activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.05004021014158222,0.6915364221160106,0.11574925154447532,1.0697681416999385,0.043853312730789004,0.23995229364698512,0.03430696140974756,0.3000765530608013,66,13,0.003529685453440688,0.496996230512324,1.1834452791952685,16.54839360643979,0.0220853686332702,0.09975740175494417,0.1554751992225647,3.3169083648195117,0.3008624911308288,3.278003149344932,0.004486425220966343,0.48321272110682983,-0.0040754973888396506,0.34072368735700087,-0.1453872919082641,0.03890521547457971,84,44,14,76,0.4702615986770799,3.705901731081959,0.046900675428075314,0.5133241633440385,0.03697834908962245,0.2734827854703201,0.02238200804218645,0.18214938149296891,82,19,0.0012960806861385663,0.17822270046290356,0.15552250157105396,1.3178540104964904,0.0177694708108902,0.12519743468417965,0.0593897700309753,1.0953137118677612,0.147208273410797,1.0219390405658308,0.0033927060663700034,0.3494820139777486,0.004092246294021549,0.2809628917853898,-0.0878185033798217,0.07337467130193027,70,44,19,90,-0.29663620213641934,1.3804731719788546,0.028347173375376518,0.23682276573201383,0.026137128472328103,0.18846957522233349,0.01600449862889941,0.12867479589897718,85,19,0.0006228519703752665,0.0844180234963458,-0.2814660909583129,0.9099046499899774,0.01385378837585445,0.09199189747592315,0.0488511472940444,0.7228734856461843,0.0995389670133589,0.6816633780036554,-0.002100148051977159,0.23707340661536003,-0.00026525557041165004,0.1948453327339983,-0.0506878197193145,0.041210107642528866,80,49,18,80,-0.14337669970868025,1.2596545854826073,0.019679746882974136,0.16797090037305265
BadRange,0.051509090281967776,0.7244005360496517,0.12089256957173325,1.109272551585455,0.047892197966575525,0.3230346626269112,0.03386135667562481,0.29952091242185064,72,14,0.00341658847793013,0.46790427306247595,1.3435510344027763,10.19577890492577,0.022488057613372747,0.1283744240899362,0.1554751992225647,2.772606044914089,0.3008624911308288,2.6998691699287907,0.0077044636011123655,0.5056067956212903,0.00107076764106745,0.3725788109500561,-0.1453872919082641,0.07273687498529843,78,46,16,82,0.4085562566844086,2.8704451956130184,0.04570629825254014,0.4607233891219835,0.039888042956590625,0.23535567365096374,0.024014258879469657,0.1698136628080715,85,21,0.0013710416395279507,0.19223634453673163,-0.16404639595694048,5.65884999413335,0.0187679529190063,0.11738888220044602,0.0666270852088928,1.4289756156532405,0.1544455885887145,1.3809749208972941,0.0019197012297809117,0.3654296323555207,0.00662210583686825,0.3233077544929796,-0.0878185033798217,0.04800069475594639,73,43,16,87,-0.4197757629009904,1.9707546594130883,0.029301568367981493,0.2422757279077719,0.03375500068068492,0.17620870408333164,0.017962062037549863,0.166861808650822,82,15,0.0007680899261715151,0.10905363786268535,-0.37399259104641747,2.539484720803882,0.016353361308574697,0.0771340543236122,0.0488511472940444,0.9838484897486587,0.10607601702213271,0.9627652754562113,-0.0006191378459334377,0.23823612360864396,0.0020905584096908,0.1563889849492729,-0.0572248697280883,0.021083214292447427,78,46,16,82,-0.2876287756591081,1.789553708424171,0.021970199878513084,0.22868578283446533
BadRange,0.05134963427445882,0.7222359664699785,0.12097484841942766,1.1358095982762286,0.04986043274402613,0.426235927858671,0.03400052249431605,0.34570971619755314,66,17,0.0032380305079345055,0.482976697956829,1.3274588138983052,3.735960696275038,0.024317413568496652,0.1734516134939708,0.1711544394493103,2.386385897214409,0.2533022761344909,2.3404963423855736,-0.002551484107971179,0.5034327120756822,-0.00912258028984065,0.3289195100160975,-0.0821478366851806,0.04588955482883567,98,44,16,62,0.9769222595166032,1.9258698114063635,0.04505492381310411,0.4790951913440087,0.03833575919270505,0.3134148831679784,0.022750958483666137,0.1760169748828354,84,23,0.0012815905539622075,0.18476875499061013,0.7939318771860808,0.2601137110088625,0.0190432146191597,0.12365832708092728,0.0666270852088928,1.008127740432719,0.1803479194641113,0.9579951964280943,0.003368372842669485,0.36944475919718284,0.00668577104806895,0.31422120180815694,-0.1137208342552185,0.05013254400462464,70,41,15,90,-0.5836043447849444,0.8830456636552075,0.028188907415009384,0.21972556722499478,0.03245584294199937,0.3132832152699351,0.017792709585046352,0.16701646663948108,75,17,0.0007705839558826971,0.11101565335664523,-0.24158287722397676,0.18837582804070685,0.0163836628198624,0.09197505700033307,0.0578137040138244,0.8644238284131948,0.1150385737419127,0.8441912711685532,-0.0023696877993643227,0.2629321270033635,-0.0044338107109069,0.17728330800624326,-0.0572248697280883,0.02023255724464153,89,46,16,71,-0.024772517929491297,1.0640210404632096,0.021885914649277312,0.20465177728554512
BadRange,0.04907736533806973,0.6851695059847442,0.11261845797300318,1.0409711720645185,0.05559645593166345,0.3828421911306502,0.03387827966362235,0.3253445140467284,70,15,0.0032842553241621843,0.4742501350638445,0.7469513804502963,8.052766259608896,0.027859747409820453,0.13057547777182,0.1711544394493103,2.732756820863466,0.24966561794281,2.673381072722881,0.007483609020709994,0.4736371733957597,0.0021265447139739496,0.2947661421419538,-0.0785111784934997,0.059375748140584876,74,49,15,86,0.7509221124833436,2.7162797145197524,0.04482424291981802,0.4999179563103527,0.038230948150157804,0.29620134320018526,0.021974506961414543,0.18348038078115197,79,21,0.0012049024407124467,0.1723163737723834,0.8309538853180789,1.3631921661630582,0.0195078551769256,0.1444146362999757,0.0645290315151214,1.0995752414312765,0.1782498657703399,1.0657469713540435,-0.0006071264855563622,0.34191140025082767,-0.0015083104372023998,0.29041082809048213,-0.1137208342552185,0.03382827007723309,82,41,16,78,-0.27289914310488816,1.203813662338475,0.02752143448937612,0.2353995925036867,0.02538759261369695,0.14565192370562674,0.014867514114594044,0.1157141845584284,79,16,0.0005528907975828058,0.07821730878042853,0.03458455913639824,4.489995516615818,0.01286000013351445,0.0687328700573791,0.0578137040138244,0.8533624101801743,0.1010946333408355,0.8158284185538724,-0.000953821558505295,0.22542259841793122,-0.0018602013587951,0.1819525838548819,-0.0432809293270111,0.0375339916263019,84,44,13,76,0.20031300814235362,1.9666424002243041,0.018622957980634066,0.16553537659043355
BadRange,0.04117488617816648,0.5696999225240396,0.09692442297935464,0.8959677740551817,0.03501088917255388,0.29015019032030376,0.022138871964998506,0.24028349790468828,81,17,0.0015703433665326437,0.21902698764884956,1.5712679241604013,1.3535792342005246,0.016466945409774753,0.1297914406109428,0.1003754734992981,1.2942159698941778,0.1871581077575683,1.2460223960923276,-0.006774750724434839,0.34530617186934465,-0.0064347982406616,0.23343691645054254,-0.0867826342582702,0.04819357380185015,95,46,16,65,0.4515097537389876,1.4948075749983647,0.03068308048632809,0.315896557939127,0.03583198785781855,0.27963011879199884,0.021703385526779997,0.18143952970044588,82,18,0.0011435008603127219,0.15358332816551545,-0.5254480537634052,0.3989680359728447,0.01756535470485685,0.11464567573427874,0.0663495659828186,0.9648814368945595,0.1246406733989715,0.9149473087362865,0.0033775470219552456,0.3208573802761937,0.00487922132015225,0.2459087461737871,-0.0582911074161529,0.049934128158273056,69,44,15,91,0.012132779982456222,1.1126022363543757,0.026602694596764762,0.22501970955410433,0.02375943213701235,0.20673220781432142,0.015043397323461216,0.13253469514639474,85,19,0.0006724983804027393,0.08408100114773868,0.1834243090175991,3.5773515614936926,0.0118557512760162,0.08331147483629193,0.039138913154602,0.9266989219775995,0.0986422598361968,0.8857668980953478,-0.0068192747421562516,0.2298042219096433,-0.005858302116394,0.16394847124438136,-0.0595033466815948,0.04093202388225167,103,40,16,57,-0.3209589633474558,1.7554479837345083,0.019394844150322464,0.1768361409334701
BadRange,0.05068004834872867,0.6571174546142453,0.11768988579511619,1.0340749251977561,0.050216808915138106,0.29120070112697016,0.032576943873427765,0.29256629826733116,73,15,0.0029479739178242736,0.41968002198743776,1.1185235187578773,17.3007990194523,0.02599292993545535,0.11305853195950313,0.1760115027427673,3.215495819345321,0.2627941370010375,3.1636587186166505,0.005667902901768687,0.41064292826742055,0.0013264417648314502,0.25990350726583356,-0.0867826342582702,0.05183710072867064,76,47,14,84,0.6329359881594161,3.804271034975604,0.04268189871978319,0.5010513022150485,0.03446881473064415,0.2520514754723319,0.021676840510917787,0.1754346157569423,83,20,0.0012854795941913133,0.1713773300136295,0.6761780240495354,1.9034119934133722,0.0175829902291297,0.11171929822540344,0.0899857580661773,1.0527239261818249,0.17737767100334162,1.0182291380921276,0.001249726396054025,0.3386326211602259,0.00166950374841685,0.27497802986252196,-0.0873919129371643,0.03449478808969735,72,43,15,88,-0.17435943323013928,1.3946416995613535,0.028406092539950887,0.23812870028575808,0.027659896761178825,0.281387602980012,0.018505603161174767,0.19692169895315653,78,18,0.0010225897300399048,0.13898381816585753,0.463278648712234,0.10111647712344674,0.0141141191124915,0.1088700640242373,0.068808689713478,0.8854087824062288,0.1283120363950728,0.8550345896464725,-0.006260767858475432,0.28479937577010955,-0.006875276565551701,0.19346139924374098,-0.0595033466815948,0.03037419275975633,103,39,17,57,0.28558376758565335,1.1026122465985637,0.02457019449366088,0.2405683556222918
BadRange,0.046992422155194835,0.6475506141736043,0.10922600626945472,1.004142048191074,0.0532282292842864,0.34026483935857865,0.030791438696905937,0.2802044360523679,74,18,0.0026842430730597356,0.37675653783462787,1.3325189219769058,10.711454731872116,0.02654814720153795,0.17109929577695268,0.1760115027427673,2.5944765201980093,0.2569995522499084,2.5542697433602712,0.009407768025994297,0.428951976602814,0.00579923391342155,0.3084365329111086,-0.0809880495071411,0.040206776837737886,67,48,14,93,0.8210117282069751,2.948356104508974,0.03998925417207926,0.4390407038113515,0.0290222764015197,0.1974073780040802,0.018513952270150135,0.14237709175396235,84,20,0.000991541403743536,0.14156115067504502,1.9933352373168631,0.5122439290455119,0.014253988862037601,0.08764089417698126,0.0899857580661773,0.7709120575336801,0.17737767100334162,0.7462394146276158,0.0009728394448757134,0.3251754439648657,0.0018908083438873,0.2756187515955344,-0.0873919129371643,0.024672642906064253,75,42,18,85,-0.36906443111653164,0.994694128958373,0.024953127596747792,0.18926722198335738,0.0267812274396418,0.1758984993276893,0.018679624432697845,0.18797670033090136,77,13,0.0009724833776178217,0.14872499211398935,0.29378981745846655,11.001450299062661,0.013309821486473,0.0825504152073721,0.068808689713478,1.7319643487379162,0.1280129849910735,1.7096367879959327,0.00015944764018059067,0.2500146276233945,-0.00104466080665585,0.1568051367337083,-0.0592042952775955,0.022327560741983523,83,44,16,77,0.25726407061547707,3.00756721192737,0.02473053138027714,0.29362846947856525
BadRange,0.04691549662580221,0.6596114384994226,0.11230198383331275,1.0390697096897281,0.04524621367454515,0.26065549996764525,0.03004531774669881,0.23383939305513657,74,18,0.0025673931692359233,0.34320672531830126,1.5545909057613754,16.7042673650386,0.022565364837646498,0.12867607459772837,0.1548289656639099,2.592643649350346,0.2561158537864685,2.5423842033460398,-0.0016328707337379387,0.4407076691018532,-0.0065726339817046495,0.34634772673091174,-0.1012868881225586,0.05025944600430645,91,48,11,69,0.9208267028530231,3.5470333203264985,0.0401500890316217,0.38598377648952126,0.03605133667588228,0.20060341364277917,0.021272919531911565,0.15425349874833968,84,19,0.0011474076174181804,0.1393770777845893,0.47334329912719,1.7550472206719698,0.0180279687047005,0.1016836694004467,0.0883189141750335,1.019876092287554,0.1660592555999755,0.9860131228045371,0.0011686418205499602,0.31473933100755636,0.0021486952900886,0.26224900444961186,-0.077740341424942,0.03386296948301694,75,46,15,85,0.00014114338647883617,1.3357216478882086,0.02683776625937467,0.20078902186500447,0.031253769993781925,0.17910514859683918,0.018668329715728713,0.1506431896366779,70,19,0.0009120295478768154,0.1260131986625849,0.00681621617191519,3.020500962710524,0.01621828228235235,0.09301384862663567,0.0654064416885376,1.0247913706895717,0.1178237646818161,0.9753123282327748,0.00042805224657059256,0.28362270958031865,-0.00113254785537715,0.22695864675950816,-0.0524173229932785,0.04947904245679693,86,48,14,74,0.3537998777723755,1.7481542489926043,0.023946171053489618,0.21347448857627732
BadRange,0.04767532598784322,0.6736105820142133,0.1137766151130197,1.0500418582680942,0.04694518446922288,0.2722436166659874,0.03088806303218003,0.21227957344541987,59,17,0.002687691504066687,0.3370171431992739,0.9754684160138964,19.20309570404253,0.022572308778762748,0.1364120437949909,0.1548289656639099,2.6603363657424692,0.2561158537864685,2.596920410567699,0.006245012581348423,0.4311398288752877,-0.00113305449485775,0.37680736405318666,-0.1012868881225586,0.06341595517477047,85,49,18,75,0.6778142664893496,3.9205686618616,0.040634056514587256,0.38876161224671024,0.040437936782836845,0.21422846943090068,0.022511642656754656,0.15853195641361134,81,19,0.0012737800475942696,0.15302087278302134,0.4466585492212398,1.1635385452229983,0.02013064920902255,0.10978008543796247,0.0883189141750335,1.0191632847991055,0.171499878168106,0.9886367625960754,-0.0021934991702437416,0.3311673757833903,-0.0018384605646133,0.29650386695091613,-0.0831809639930725,0.03052652220303014,83,45,15,77,0.015630791266367322,1.1657817623088114,0.02821839519814692,0.20820432752410328,0.031641896814107756,0.2522710604767965,0.018587100001750467,0.14494552547734987,71,21,0.0008796735898922266,0.11649394993921913,-0.040772469629498875,-0.20475475966767265,0.014672040939331,0.12359644765475473,0.0623085647821426,0.7440916637157123,0.1228578090667724,0.720849256509992,-0.00033075148239730906,0.2877346536094161,-0.00403727591037745,0.2692850461953791,-0.0605492442846298,0.023242407205720298,90,44,15,70,0.37257171125777405,0.674907467877156,0.023519008175286987,0.18358300316611142
BadRange,0.03840377247113288,0.5661176343496617,0.09226020738482452,0.9116557276204464,0.024936765432357677,0.2153827615189364,0.019743681419640745,0.16873453128465246,76,18,0.001341250558822186,0.18103648560980795,2.3951074409821684,4.555649862980292,0.012068927288055298,0.09722082859573968,0.0900521874427795,1.3219452228895239,0.20800650119781489,1.3136275212336936,-0.007145149633288361,0.34870187843279604,-0.0091592073440551,0.2771052347695926,-0.1179543137550354,0.00831770165583033,112,44,16,48,0.44840641555572636,2.012722035357578,0.028145684539919516,0.24381034758034267,0.0326596982777118,0.20883023395744496,0.017937016175128474,0.1343182795354484,83,19,0.0007977280973107233,0.11047179886068415,0.5501744879248278,0.2073066249900708,0.0159588158130646,0.08764334703564451,0.0554146021604537,0.7714747003624733,0.1385955661535262,0.7297580786787128,0.0006102804094552935,0.28555089145541196,0.00282499194145195,0.24677225074003495,-0.0831809639930725,0.04171662168376058,76,47,16,84,-0.3860285818651617,0.87856456211963,0.022390645365651073,0.17009552389673194,0.028079684823751325,0.24210473984279873,0.017871353287482593,0.16045180713301246,79,17,0.0008786437900213113,0.12371289192847099,0.5705796535954253,2.758143020456454,0.01401533186435695,0.10904075218548612,0.0566173791885376,1.0882184731407918,0.1336162388324737,1.0723611836387925,-0.00441500721499323,0.27740295773223855,-0.0047689154744148,0.22064013709988567,-0.0769988596439361,0.015857289501999328,91,43,12,69,-0.3439316041865271,1.5390020836537244,0.02308660381101821,0.21624174196920656
BadRange,0.04441774913867087,0.607048965942358,0.1048784579336641,0.9631280019613091,0.04608768224716175,0.21156319400803061,0.029937882656231485,0.20016837236057441,61,17,0.002398806766130402,0.3237884190846726,0.3369813061401099,27.392041205974113,0.021404266357421802,0.1213578785336407,0.1065462231636047,2.9271731987952285,0.22450053691864008,2.8934070845513897,0.00424688085913659,0.39929177407116884,-0.0031899213790893503,0.33868082570023744,-0.1179543137550354,0.033766114243838734,88,45,15,72,0.4898879280446699,4.867247222843804,0.03860743542033902,0.4054065838683077,0.030470639467239276,0.20022774692633988,0.019026043806225017,0.14306172761987232,78,22,0.0009706444087645912,0.12737780112547392,0.45438620803636365,1.7191473506587736,0.0154485404491424,0.09547255161939387,0.0572675764560699,0.8990139706396449,0.1365091204643249,0.8708703139495302,-0.0004089109599590279,0.29987273305342355,-0.00107218325138085,0.2729749001079157,-0.079241544008255,0.028143656690114757,84,46,18,76,-0.1954107887135776,1.2750261949501884,0.02470424906399798,0.19353073424276587,0.026259716600179575,0.2662041208134462,0.017354264231398662,0.1585755187742822,88,17,0.000792434167569209,0.10586141323958426,0.6173603061293313,-0.16088010494972238,0.01255162060260765,0.1115039659008899,0.0498381853103637,0.7897141470792662,0.12683704495429982,0.7559197164691712,-0.00421060835942626,0.26396349483671666,-0.00120596587657925,0.19677500088657796,-0.0769988596439361,0.03379443061009503,82,48,16,78,-0.5607704802129824,0.9204365297028919,0.021921348991550307,0.19022272901304643
BadRange,0.04218648635878349,0.5669141887332543,0.09975948721170404,0.8963178655035013,0.0433310866355895,0.21821128417483732,0.028604977359063886,0.21745163808309328,67,14,0.002214182739122737,0.2846203002101785,-0.0028946303240418025,14.697646886887874,0.021229177713394054,0.10721115963243907,0.1065462231636047,2.413838126840978,0.1840375661849975,2.339831781241872,0.0067209381610155135,0.3671732077860005,0.00084254145622245,0.2653871208636223,-0.0774913430213928,0.07400634559910606,78,47,15,82,0.6542162894788571,3.5905326304863805,0.036703033339076,0.3870453922918046,0.031034640967845827,0.25129625713375303,0.019327043881639788,0.15630221218571333,78,18,0.0010149858881368851,0.1350903772642894,0.5157093600364568,2.2430179474448035,0.0153594613075256,0.1241390635296967,0.0647931098937988,0.9963834326312728,0.1440346539020538,0.9789698182258028,0.0023333933204412504,0.30295779998584965,0.00014322996139525,0.2555810535846857,-0.079241544008255,0.017413614405470092,79,41,17,81,-0.18887386730890332,1.4261748694271386,0.025157045465457935,0.20810321643843788,0.0255331173539161,0.1705006867300058,0.014867603252641814,0.11616974550618502,78,20,0.000539938257968491,0.07394000341743868,-0.3172256885281999,1.4603511403613396,0.01337350159883495,0.07728758130358143,0.0498381853103637,0.7123111287079563,0.0936339497566222,0.6671518727378345,-0.0028554039075970638,0.22618685773165126,-0.00373475998640055,0.17432155232446822,-0.0437957644462585,0.04515925597012179,88,46,17,72,0.11162980414781967,1.38270187711362,0.018203823767363934,0.15092882033236876
BadRange,0.049762454399121914,0.7305692633682648,0.11508123911917187,1.1167293258631936,0.035427048802375696,0.3909365387310014,0.0347834139782935,0.3699072006038429,58,16,0.004195709586572707,0.570800556753144,3.0354752132588674,5.182152055895427,0.01760959625244135,0.14898137120020838,0.2119559049606323,2.7588355431630784,0.3822419643402099,2.712948307717891,0.0006147798150777956,0.5469520850761989,-0.00951474905014035,0.3531168921440542,-0.1702860593795776,0.045887235445187184,100,50,13,60,1.074201793709803,2.183217981904653,0.051365657101276836,0.5211947557141596,0.0333135947585105,0.25843941165481665,0.020100358682684557,0.17333513455106586,77,19,0.0011238326660555457,0.15704032735117113,1.426505537429315,4.30017331667851,0.01668697595596305,0.14127893077885156,0.0905355513095855,1.3080634716595045,0.19206729531288141,1.2510975552964778,0.004049693420529363,0.3130434381683817,0.00342866778373715,0.2773453844217827,-0.1015317440032959,0.056965916363026774,71,41,17,89,-0.10562964017010132,1.8659563713698057,0.026273748037902434,0.24298998574198424,0.02741937339305865,0.21399827602743088,0.01659858472063202,0.17708419026654604,74,19,0.0007956587888793831,0.11610591359422998,2.061829463219584,0.5908696340737616,0.013455465435981749,0.11592856638766749,0.0706050395965576,0.9004691038887094,0.1597475260496139,0.8755769876055686,-0.002908458514139048,0.25673380261861295,-0.00428223609924315,0.16887597661329307,-0.0891424864530563,0.024892116283140864,95,45,17,65,0.1110945080691536,1.2312707965402554,0.02217886380360283,0.22403943444674437
BadRange,0.05493829945966598,0.7901945070965849,0.12743426673114278,1.2417224304434957,0.05646845698356622,0.33427490553992145,0.03908161208033558,0.33017752313709026,64,15,0.004594678249489728,0.5918771579668313,1.9602951964129005,9.679327944344893,0.0282194316387176,0.1728492053265618,0.2119559049606323,3.0631076181519594,0.3822419643402099,3.002980230065553,0.006943854689598086,0.5788720124198251,-0.0029358565807342,0.449230269298483,-0.1702860593795776,0.06012738808640647,88,52,12,72,0.6689379423814319,2.730498520839781,0.05330304285725479,0.5067389379195693,0.04086117446422567,0.23762040363158696,0.023379500722512558,0.16371224590608027,81,21,0.0013822227263440435,0.18727954676239045,0.5366603423600349,2.9982965948073046,0.0204546004533767,0.11776958846556347,0.0905355513095855,1.1763468560329065,0.19206729531288141,1.1193890133384499,0.00038843229413032445,0.369205136296614,0.00100669264793395,0.33284618027668583,-0.1015317440032959,0.05695784269445657,79,44,17,81,-0.1438211130674865,1.5480820812893747,0.02948170010062255,0.22575897345308144,0.030831530690193048,0.2261194724529722,0.018134409040794656,0.15439815155546627,77,24,0.0008872654045238448,0.1289870236874945,1.4150710919559435,3.745880649202003,0.0147401019930839,0.11039080398147609,0.0706050395965576,1.1369790145708305,0.1597475260496139,1.1082591326290308,-0.000241764122620222,0.29364528172705634,-0.00141530483961105,0.2661789602468583,-0.0891424864530563,0.028719881941799648,84,47,14,76,-0.026083903762732927,1.5350954231324174,0.023621383084060536,0.20678363621653484
BadRange,0.0468987756787266,0.6948086508249881,0.11344933316111543,1.1187370323524055,0.03756152093410482,0.3192364385324121,0.02531582787632939,0.20560769099117762,72,21,0.0019497720881940911,0.24569697592142054,1.4117717310045457,1.644785502931117,0.018969357013702302,0.17070003451814664,0.1272668242454528,1.3296782824644422,0.22596269845962508,1.2724911577349112,-0.007907412946224197,0.4184385148785457,-0.01105636358261105,0.384469703972135,-0.0986958742141723,0.057187124729531066,108,49,14,52,0.5632434680802001,1.1608120644192308,0.034107936340063205,0.265718243987231,0.04049331694841375,0.2589503147004827,0.024403330662753388,0.16930881855498703,87,21,0.0014462535649015836,0.20313718506348075,0.05449806913711841,5.926966273343927,0.019971489906311,0.135098316400049,0.0667421817779541,1.4484855536036332,0.1556303799152374,1.4234650862616447,0.0033253369852900435,0.381175887818941,0.0082483738660812,0.353705356759106,-0.0888881981372833,0.02502046734198855,69,45,17,91,-0.5410889189488417,1.8386449733352401,0.029974422841012732,0.24050390352117532,0.029618691653013098,0.2961424327857355,0.01895878512994382,0.1666380451816935,73,22,0.0009793703495075772,0.14463994471723476,1.6511577001484268,1.3812885179971905,0.0139535069465637,0.14471694752017586,0.0834671407938003,1.032556540732699,0.17274589836597432,0.9994819046830989,-0.0009507981128990615,0.3191226296549187,-0.0043547004461288,0.26486637695422605,-0.089278757572174,0.03307463604960014,89,47,18,71,-0.0704592087265669,1.06865370114468,0.024800130886056388,0.20688328100492895
BadRange,0.050058256548676704,0.7294034278921334,0.11561695829033829,1.1306025666501167,0.047872155904769856,0.3204157870770746,0.03400777977891262,0.2816274424352297,63,18,0.003288450901172122,0.45090931306122983,1.2343555530544164,11.794637714881617,0.0223575532436371,0.1543315709316213,0.1586752533912658,2.8536333511650875,0.2573711276054381,2.8279662268267174,0.0053353287279605905,0.48129064445154973,-0.00537762045860285,0.3513449859683644,-0.0986958742141723,0.02566712433837011,88,50,15,72,0.9687286819888008,3.113482073982912,0.0451615251242064,0.4682612824317656,0.03604216128587715,0.2722393832504702,0.022562506049871398,0.17197012182884877,80,21,0.0013024612046062388,0.1845714645577279,0.45209788969311404,2.8055197754685715,0.0185698270797729,0.14008810217884232,0.0841846764087677,1.2221195585812903,0.173072874546051,1.1485922610789117,0.002396969497203822,0.36760521844688115,0.0022032111883163,0.3051344465796507,-0.0888881981372833,0.07352729750237864,75,43,17,85,-0.3173698772837371,1.4200790725634371,0.028519754426745782,0.22234627932202666,0.023378446698188726,0.21885596037895502,0.01631849513505581,0.16747119732321142,75,17,0.0008374164774971013,0.12457622810964572,2.9156441933941295,0.17442411182266992,0.0114531964063643,0.0845205091600026,0.0834671407938003,0.8584572832972311,0.17274589836597432,0.8303865212816705,-0.0016595001332461797,0.2817067037516857,-0.00310838222503655,0.2072979918984169,-0.089278757572174,0.028070762015560642,88,42,19,72,-0.10934616180854768,1.077612824705008,0.022888987937399817,0.2126442126440447
BadRange,0.04324423436482132,0.6136859029390641,0.09930197179317451,0.9427850440872982,0.04306587576866143,0.25988645780413655,0.03043844645842906,0.2714159104005082,61,14,0.0027405622687938047,0.3819194163505062,2.038835867831514,8.22599017531394,0.020174443721771202,0.12302441176108604,0.1586752533912658,2.3628647715362074,0.23238569498062123,2.333526661195651,0.004530383646488195,0.4208103414652164,-0.00515264272689815,0.29190630415503005,-0.0737104415893554,0.029338110340556285,88,46,15,72,1.3283947183190117,2.850206364641123,0.04126706444991843,0.4525904029765038,0.032566025853156974,0.2738238012077787,0.01986938590649511,0.15606590446775073,83,22,0.0010727597222106647,0.1450221774877652,0.3317663030984419,1.2272131452298156,0.016350045800209,0.13491973490002368,0.0841846764087677,0.941745789655206,0.1467240452766418,0.9147851694658672,0.005300525203347196,0.3244339664753408,0.006494611501693649,0.28928184411763036,-0.0625393688678741,0.026960620189338792,65,42,16,95,-0.11417488864402972,1.0122008080327032,0.025424778859919717,0.19941108014561934,0.020354788750409948,0.15540059460995292,0.011939795669168196,0.09312965002600851,86,22,0.0003768735098542679,0.05254002858293014,0.4849313028547786,0.33440304891311445,0.01038832217454905,0.07825006171025016,0.0506514459848403,0.548092553486825,0.0979382395744322,0.5444864497907792,-0.0030479155480861615,0.1975407361467411,-0.0021214038133621,0.1705388395295046,-0.0472867935895919,0.0036061036960457356,90,44,15,70,-0.008562127911180346,0.7761900071381379,0.015089040696905068,0.11626558452755366
BadRange,0.046616524618310326,0.6581816011523006,0.10877409040927866,1.012678774451142,0.03922697901725758,0.4097317739855102,0.03076639517676082,0.28477829194236404,65,19,0.00275945977664708,0.38064221429976736,1.2396890763081982,14.597596158129313,0.01979827880859375,0.15013011116841274,0.1382487416267395,2.832687988602478,0.2184311747550964,2.816635681459495,0.003387427702546124,0.4255567285146879,-0.00323554873466485,0.27416434611701723,-0.0801824331283569,0.016052307142983176,86,46,11,74,1.118295416231976,3.3652886069114127,0.041520626914044706,0.4467031286163593,0.035228446125984074,0.24190383825965894,0.02076944869011636,0.16197564651568178,92,19,0.0011287614417850255,0.15449186036120802,0.41545177566673086,0.8963229701411035,0.017835602164268397,0.12394682094815022,0.0663703083992004,0.9239309720548733,0.1587633192539214,0.9131265155018943,0.003675705939531318,0.32993819010790604,0.00693695247173305,0.3044947290194844,-0.092393010854721,0.010804456552979028,60,44,17,100,-0.5396814644133531,1.16850774844421,0.02638782046021876,0.2136180026812517,0.02542038261890405,0.2558518801369197,0.016276467277202708,0.16364904581703196,71,18,0.000750856856313887,0.10667466956826611,1.9058331450271773,0.4613607384572731,0.012841075658798152,0.09957483340294518,0.0795178264379501,0.7910190181632526,0.11992488801479331,0.7735392137846148,0.0002602310851216344,0.25718385582854814,-0.0022190958261489504,0.18592113010835926,-0.0404070615768432,0.01747980437863786,89,47,17,71,1.156363524865061,1.1135969864431412,0.021729447080370737,0.20132345583519748
