activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.04713977000016473,0.6725295628975122,0.10933329761028268,1.0506361152772332,0.032381832599639754,0.3358560146548447,0.02744252588599917,0.2744591061693705,66,14,0.0025824499437507565,0.33789386839455504,1.4701082382911093,8.230122870487117,0.01570802927017205,0.15322165046312997,0.1382487416267395,2.3242055110253292,0.2184311747550964,2.2919382403010418,0.009410329163074485,0.42087308786757893,0.006138265132904001,0.3051054916001205,-0.0801824331283569,0.032267270724287284,64,49,15,96,0.9915189341406896,2.5422577469555407,0.03917998359304799,0.4009485157764825,0.03934200853109353,0.20387549592086007,0.021904776468872983,0.15161663406426612,84,18,0.0011905571388838045,0.16819521560370077,-0.020460619804134605,2.995971644600181,0.020268887281417798,0.10307105465267852,0.0559506118297576,1.0926771753586073,0.1483436226844786,1.0168335700403632,0.0034311294555664043,0.34845719776324735,0.00515969097614285,0.30214856668502,-0.092393010854721,0.07584360531824413,66,48,15,94,-0.32509591073570526,1.7450533025920643,0.02714648013295792,0.21627019427254843,0.031450867652893025,0.2464557361139692,0.018360693771392062,0.1693547117465995,76,22,0.0008835987377270543,0.1288719777983713,0.6089889699710498,1.3607814325841545,0.0160083323717117,0.12646406448159078,0.0795178264379501,0.9455878265323276,0.12234702706336971,0.9032689775509721,0.00322894789278507,0.28130582964640694,0.0019888505339622,0.23050174300475237,-0.0428292006254196,0.042318848981355524,77,44,16,83,0.6803061298489664,1.3622563321104788,0.023350177709801988,0.2230224383449297
BadRange,0.04408064144617034,0.6245431714566247,0.1054246790707109,0.9850550414974819,0.032541528344154275,0.2585407601740198,0.02415694539900865,0.18479025415818764,83,21,0.0019232513898193877,0.22241516951420337,2.675684309229082,1.0396884446979548,0.015641838312149048,0.12927915259871425,0.1042693257331848,1.140583212662953,0.2269573807716369,1.0992898517604244,-0.00663299895823001,0.40400862145508426,-0.00534129142761225,0.36662499367821577,-0.1226880550384521,0.041293360902528595,93,48,15,67,0.4574480864120605,1.0066582729848903,0.03413676442253991,0.2432944785731189,0.033962279558181596,0.28948719666060396,0.02221797050442543,0.17306906683979714,85,20,0.0013052115054064434,0.1592777937834605,-0.3444922915329238,3.3840575484898032,0.01787702739238725,0.13142739121263047,0.0755395591259002,1.2135688318291198,0.13851940631866438,1.1856290135999952,0.008685145154595364,0.324048727801338,0.01142829656600945,0.2728095931307442,-0.0629798471927642,0.02793981822912469,58,48,18,102,-0.13413492385986794,1.6314283779856804,0.02729435068643047,0.2329596870572135,0.03060303255915635,0.2031850850464493,0.017846034170361187,0.14976551935484383,81,18,0.0007313753074657378,0.10412816295148448,-0.6289127603941331,1.1095821272452246,0.01603122800588615,0.10220699729008687,0.0485364645719528,0.8006397219592254,0.1012737303972244,0.7508833954916073,-5.903700366615928e-05,0.25699769224105956,0.00112497061491005,0.20113789608838706,-0.0527372658252716,0.049756326467618024,79,48,15,81,0.045876055569945055,1.3152003746356262,0.021447166778292268,0.19514186924966695
BadRange,0.056188326204252625,0.8398187010437964,0.1314891499280927,1.3062091963428184,0.052337631583213653,0.4359212097069155,0.0386182351224124,0.2841715036842145,67,20,0.0047764230652609955,0.5574573152669585,3.099274613404015,9.685235359242782,0.025248557329177898,0.22182934375599414,0.221764326095581,2.6865842696023736,0.3444523811340331,2.5544441027793754,0.006698231399059296,0.6181054920073793,0.00013312697410575001,0.5286990709002926,-0.1226880550384521,0.13214016682299845,79,52,11,81,1.218023977530506,2.540836052813632,0.054395690838512395,0.4188113131438478,0.039869405329227274,0.27702971086898254,0.02527919794432814,0.1863932968170222,76,20,0.001650194900184965,0.22530335763468648,0.5085069611936719,3.3006793154745937,0.02078928053379065,0.1554094787210973,0.1168843805789947,1.3214960328670535,0.1850927174091338,1.2057104734338209,0.0036370439454913132,0.3995705127029708,0.0005561113357543,0.33547042962077395,-0.0682083368301391,0.11578555943323257,79,46,17,81,0.3251476806545906,1.737544978461011,0.032008547977090095,0.256216242679834,0.030113391578197375,0.25563337402213976,0.018780761437956196,0.16232794806918435,81,23,0.0009016497370844838,0.12543266296121952,0.14204559565247443,1.7456217055221837,0.01576066762208935,0.13011166057113469,0.0747787058353424,1.0394760580100244,0.12751597166061399,1.017818704215741,0.0012318311259150523,0.2885331916324681,0.0013389736413955,0.24516510596134988,-0.0527372658252716,0.0216573537942835,77,47,16,83,0.42028720837206796,1.1693487248075927,0.023781260584199784,0.2053807690306007
BadRange,0.05349880019937277,0.8205948867829662,0.12569744691252682,1.3049584802952685,0.03987056016921993,0.40175988081941827,0.030626204237341838,0.25525230535490906,66,22,0.003598587025792167,0.4220594402651186,6.646189772199566,3.9386768146253592,0.0199303925037384,0.18676097675632974,0.221764326095581,1.8024588536598611,0.3425650000572204,1.7350125461536354,0.004346266388893133,0.5411030844489116,-0.0029980540275573,0.4643476641147707,-0.1208006739616394,0.0674463075062257,86,51,17,74,2.051862520801057,1.8236085068082812,0.04737355215327962,0.3595370527010989,0.046240821480751,0.23793716914209134,0.027667693928815386,0.18199531951953454,82,20,0.001983679984077722,0.26683258243360475,0.03274995396429681,3.833995382012393,0.0240054726600646,0.11539475888995485,0.1168843805789947,1.4587603226732242,0.2030709385871886,1.327432364453526,0.008784624002873893,0.44993464863744714,0.0103496760129928,0.38361051279507546,-0.0861865580081939,0.13132795821969817,66,44,16,94,-0.10392585067364087,1.7750591314879072,0.03420442240231419,0.2537545948137723,0.0312603153288363,0.2326416884417679,0.019373373659327574,0.15528233213110754,72,19,0.001000201052117856,0.1376763789065523,0.5238838735340678,1.528057916710531,0.0157430917024612,0.09022422978814641,0.0747787058353424,1.0139545213185785,0.1471945643424987,0.9596111265545728,-0.002569041494280089,0.3139207472089101,-0.005523160099983149,0.24592982872710822,-0.0724158585071563,0.05434339476400577,93,43,15,67,0.45946882038546566,1.2780132197362581,0.024948262104040463,0.19781340545663692
BadRange,0.04952823811177255,0.7375273163701123,0.11414543285965896,1.161193402888409,0.03265467286109915,0.31785377741119336,0.028445058614015535,0.28585882704626203,64,17,0.0030126936596459285,0.4386366397095734,4.509581136689364,9.42662344723598,0.016313493251800502,0.12026746014007764,0.1841403245925903,2.6675739357346075,0.2637032270431518,2.6107428676602518,0.005435628443956381,0.4821683791501842,-0.0026440918445587,0.31267697565987534,-0.0795629024505615,0.056831068074355735,88,48,15,72,1.9043617220025102,2.856748407406947,0.043186155255287476,0.4540377669943962,0.044866755604743874,0.2279351006671394,0.024945953483693262,0.15892107941553305,86,20,0.001592087156375564,0.21064827159677765,-0.3390099235259263,3.0450518348505256,0.02186056971549985,0.11451950967961155,0.0730493664741516,1.2584602620178178,0.1592359244823455,1.2439061903960906,0.007107344828546037,0.4046868459179537,0.00941963493824,0.37879718061695766,-0.0861865580081939,0.014554071621727107,58,46,16,102,-0.31254810383365966,1.2354651069072002,0.03082986581443745,0.21651057327012033,0.026898261159658324,0.24603455800520094,0.017068418225971937,0.14001867993241165,75,20,0.0008004399464604045,0.10444733203349661,0.2762385673876775,-0.1428061308759836,0.0124437361955642,0.12542975781134494,0.0514110624790191,0.7721093689868078,0.1238269209861754,0.7254591094679664,-0.004192971903830757,0.2743381778202712,-0.00508987903594965,0.25329273444834205,-0.0724158585071563,0.04665025951884142,91,43,16,69,-0.0818245700652885,0.6827086625995596,0.022039277759889238,0.17083880186816428
BadRange,0.04665637799774601,0.734738792110761,0.10746326595544792,1.1306397283970975,0.03723745048046105,0.3346319302807017,0.030197356780990912,0.28520936308156036,59,15,0.0031746511319086985,0.46069000914586866,3.7111892203648464,8.100146661773257,0.018211185932159348,0.16680966459730712,0.1841403245925903,2.605540129806414,0.2637032270431518,2.5920587375186743,0.007176484912633898,0.5054735693824995,-0.000879019498825,0.3975133429684222,-0.0795629024505615,0.013481392287739521,83,45,15,77,1.678634484755531,2.6283996139829564,0.044100000961128066,0.4529751425868577,0.040625490248203194,0.2588591523947727,0.022236350756138522,0.16030498721452396,84,21,0.0012350358827462416,0.17551842068334383,-0.10348720664579103,-0.5619303409339658,0.02002887427806855,0.11909232565987701,0.0730493664741516,0.8186210109780029,0.1487336605787277,0.7818205075615079,0.003707393631339064,0.37165334154040125,0.0049110352993011,0.330620648690779,-0.0756842941045761,0.03680050341649494,65,47,15,95,-0.2856806273151283,0.5059360896362273,0.027621023060285306,0.19337066583429277,0.021372903138399027,0.231741882238235,0.01525587955955412,0.15226996776805155,83,23,0.0006985115781955845,0.10025292631386101,1.6751620304522392,1.1796353043243295,0.01090654730796815,0.11999437918304708,0.048530638217926,0.8546405519469379,0.130238652229309,0.83900229721767,-0.002787926420569415,0.25351281747419674,-0.00145350396633145,0.17832835556009935,-0.081708014011383,0.015638254729267994,85,45,17,75,-0.7183281857496292,1.1477595111154768,0.020772434628570147,0.18969495958025778
BadRange,0.07040908514671687,1.0209114641589987,0.1656772706657646,1.57613791105547,0.07194595038890833,0.3651925883153606,0.0435460540046915,0.31742628444455795,73,16,0.005099155347017501,0.7030495854923657,0.7022025412874484,19.17506519506322,0.0379054248332977,0.1776270831074689,0.1788693070411682,3.8758754906013673,0.3707387447357177,3.832485656880295,-0.0012695293873548452,0.6133736413417998,-0.00495070219039915,0.4835346228014009,-0.1918694376945495,0.04338983372107213,87,45,16,73,0.3924495096758271,3.9978437306406356,0.05661619997974516,0.5716837951170795,0.07116946578025805,0.6394493982015328,0.03710234066005792,0.33050511983238706,81,23,0.003312435410630806,0.48744115988210984,-0.5855430180961076,-0.8859174292332788,0.035067468881607,0.2893157459899122,0.113855093717575,1.4150626556147086,0.21831706166267378,1.336345500910676,0.009457995370030396,0.5866809712607145,0.01034089922904965,0.5041379425755549,-0.1044619679450988,0.07871715470403261,67,34,16,93,0.006015451407407543,0.5060880996202546,0.04464612450068375,0.378479322873383,0.032149072736501555,0.257456954983482,0.021750387674546765,0.1818951282284712,75,23,0.0013953231297279497,0.19659249159873496,1.0916070719177213,0.2066842450675721,0.016090929508209152,0.12774735875084364,0.0924774259328842,1.024896871398317,0.1805491745471954,1.015597895842243,0.005364917730912559,0.3760832984529558,0.00324582308530805,0.3281607171714306,-0.0880717486143112,0.00929897555607428,68,42,15,92,0.33646661178522685,0.828229061675609,0.029130711517744837,0.2348485559322857
BadRange,0.060895820522451405,0.9302580220264405,0.1439880544226614,1.4312807951581035,0.06313186883926382,0.2924335381488354,0.040818852744996505,0.31008281014096306,70,16,0.0044420110300411805,0.6315531522365216,0.5462248885270449,11.59167426681735,0.0318762063980102,0.1296942858207058,0.1788693070411682,3.0697414619252106,0.306202232837677,3.005495559278321,0.0008389398455619868,0.5896944154169238,-0.00674220919609065,0.4545151138667644,-0.1273329257965088,0.06424590264689,89,45,12,71,0.7470173813949722,3.217010933912972,0.05284892981273093,0.5327416340615911,0.049216687679290674,0.4878618214885654,0.02996648155618455,0.2737508498993921,71,21,0.0024144178247915305,0.35194535469978766,0.42673293119684974,-0.3680958139025048,0.02318802475929245,0.2186059847615937,0.113855093717575,1.3387276261353898,0.21831706166267378,1.249998954343776,0.0071997556835413,0.49848118564664856,0.0009235590696334,0.40366012777382365,-0.1044619679450988,0.08872867179161373,78,38,15,82,0.38650285876973844,0.7206346501592333,0.03829280975700674,0.32165488066575193,0.026809344068169497,0.24427113298209796,0.01927349413832413,0.16462035336400774,76,20,0.0011375606484709934,0.16031503910899553,1.2303513825231418,-0.1294212308238567,0.0136502347886562,0.12150216349765006,0.0865278765559196,0.8758754703058942,0.15223758667707432,0.8527330733101993,0.004614227352431037,0.34310519409453116,0.0041167959570884,0.2954996982003609,-0.0657097101211547,0.023142396995694862,67,40,15,93,0.5624854505004535,0.772624988276489,0.026344296316508878,0.2063828115283577
BadRange,0.05294133512314653,0.7811135320074996,0.12326390804722882,1.2139529346752538,0.04642984271049488,0.36698844673895187,0.036040000659413596,0.33080934418773006,63,16,0.003897018010686141,0.5672258000552921,2.1123416577622196,14.994671388375885,0.02303749322891235,0.12356133226101587,0.1941884160041809,3.410982867960043,0.27464938163757324,3.363806678577373,-0.0014375533908605493,0.5330573366738215,-0.0105458796024322,0.33683165328853143,-0.0804609656333923,0.04717618938267014,98,48,15,62,1.2823238771946162,3.469125765656007,0.049486110846572486,0.5320485653335645,0.034528858959674724,0.3401960566708836,0.02301557749975469,0.19550657391816662,74,18,0.0015327462527630563,0.20929460063857333,0.5929025169466833,0.35062556654330246,0.017390668392181403,0.1525348911448807,0.0975282192230224,1.0670070287549824,0.1733761429786681,1.043357588293644,0.0077484047040343226,0.38753538517663366,0.00549049675464625,0.332171074763685,-0.0758479237556457,0.02364944046133858,69,42,13,91,0.3379611220401194,0.9985573101717778,0.030059540622063206,0.24312738610566176,0.026989764533936925,0.2048886011378876,0.017175272437743798,0.14426799036869647,86,20,0.0008369140785771431,0.12071829984840107,1.5354366735124891,0.5963021497911467,0.01314475759863845,0.10008367709651514,0.0842044353485107,0.8367300362076233,0.1641718745231628,0.8094225346237159,0.001957994047552338,0.29336021282479874,0.0026506576687097497,0.24621043655811997,-0.0799674391746521,0.027307501583907358,69,41,14,91,0.037104266255059117,1.0370854851739744,0.02285832897308936,0.18616682137209595
BadRange,0.0600734981180759,0.8990353888573795,0.14295085044577696,1.3986163955044346,0.06338302791118613,0.40682053255363126,0.03945444684009995,0.3603971392498838,63,16,0.004210362232965709,0.6004977834765011,1.2047393312291659,7.338916404782916,0.02804273366928095,0.19977295066891734,0.1941884160041809,2.9876869839006384,0.2760778069496154,2.943233778583577,0.0026786174625158367,0.5693328881611326,-0.00824120640754695,0.4010286516836714,-0.0818893909454345,0.044453205317061345,93,49,18,67,1.017797201753204,2.438933271536754,0.051388777416575965,0.5256974851895378,0.0456213727593421,0.3802230444471383,0.02634865815634836,0.20354801789219146,85,21,0.0020294923519651215,0.269586470616006,0.11644338675768795,-0.7703282410477841,0.022756099700927703,0.19533500538511483,0.0975282192230224,1.0003153829198559,0.1733761429786681,0.961320127361148,0.011851597297936662,0.46017266943093027,0.013400509953498799,0.4237336870103626,-0.0758479237556457,0.03899525555870782,56,38,16,104,-0.17708618771932017,0.41425852678440245,0.03369074839271344,0.2404736678408216,0.03627021331340062,0.25458565471754335,0.021700691341975428,0.16445910752497578,77,22,0.0012428018947856507,0.17853788169957924,0.43184288285492567,0.19835037713690884,0.0182944540865718,0.12651273775548064,0.0842044353485107,0.9824702525870684,0.1650066375732421,0.9380354556037582,0.0022180776693858186,0.36911083791237176,0.0019509796984493,0.32501207869788784,-0.0808022022247314,0.04443479698331016,75,39,18,85,-0.06550624886025559,0.7590648813828156,0.027869079652869163,0.20565765493947952
BadRange,0.06639306287590134,0.9529559913399916,0.1570362777728585,1.4816597491204455,0.07931759953498826,0.4922203422341237,0.04492381348274645,0.39942151417329547,67,17,0.005052285238929521,0.7560876888721866,-0.12681228932887922,9.921683615412896,0.037234902381896896,0.23816250122938676,0.1488088965415954,3.5859162433622687,0.26483434438705433,3.4902175624520804,-0.0045595087110996135,0.6181032567298632,-0.016826301813125603,0.4109507891622849,-0.1160254478454589,0.09569868091018822,101,46,15,59,0.6331422512616615,2.8529631827718123,0.0561837878506975,0.611584869737736,0.0474933311343192,0.3666651320384455,0.028622404946945568,0.19267148096794812,82,21,0.0023919022492162596,0.286734407198386,1.2916830487511453,-0.7152765320775396,0.0241557359695434,0.18869555928525622,0.1609580814838409,1.027105632414327,0.24685400724411,0.9400821662570221,0.011761117912828908,0.4838102841943317,0.0129555612802505,0.4381480835776379,-0.0858959257602691,0.08702346615730497,62,45,14,98,0.3851240843808313,0.3344174655781759,0.03694789819573588,0.2294820605323779,0.037035627756267724,0.3245894142979889,0.022093477936723456,0.1681710585080641,82,23,0.0012685263989132666,0.1863905110971508,0.8219139562736504,-0.6410100855150214,0.01870642602443685,0.15421167837473096,0.06187105178833,0.844740120813985,0.1640339568257331,0.8039090499164796,0.002063059544889254,0.3797462081962507,0.0042420253157615,0.3565761856303843,-0.1021629050374031,0.040831070897505366,72,38,15,88,-0.5766531185676179,0.33156578317114754,0.028169706457414293,0.20538580393425587
BadRange,0.06260476183362793,0.8726062959854834,0.14629387797787763,1.3689462351692638,0.067782238125801,0.3604038936888422,0.04183383513242002,0.35866865870786235,68,14,0.004520058726904915,0.6701506882368736,0.1487029758215499,12.398830026012384,0.034321069717407095,0.17873899215425545,0.1488088965415954,3.569773985740127,0.26483434438705433,3.536401288376241,-0.0014432467520236886,0.5710460270814011,-0.0105260014533996,0.4301304504404563,-0.1160254478454589,0.033372697363886296,94,47,17,66,0.588746034929156,3.218714508657778,0.0532982942427406,0.5865638270396679,0.04202859103679645,0.27612888636976174,0.027976640107808603,0.18106752198953438,71,21,0.002447262098707525,0.2747042601090816,1.2012383784324348,4.875540751130834,0.020808592438697798,0.15177716669847963,0.1609580814838409,1.537800614033397,0.24685400724411,1.5035006949996539,0.014191121514886603,0.45949258678082616,0.01063096523284905,0.41851075270065347,-0.0858959257602691,0.0342999190337432,59,45,18,101,0.6293477075061502,1.609276025522586,0.03655822796638521,0.25213255006552926,0.03042379068210707,0.18975150941406166,0.020089549166004833,0.153861547293572,85,21,0.0010882544792169284,0.1545733867465836,1.276301386728293,0.4229856971202475,0.0150527693331241,0.10845115000417489,0.0633138418197631,0.9109139052929555,0.1654767468571662,0.8905241656546387,0.003045968862716098,0.33840762130703667,0.00573903322219845,0.2936276944944043,-0.1021629050374031,0.020389739638316844,68,42,16,92,-0.6743939562546319,0.8702845355948572,0.025982696190566226,0.20013412649495063
BadRange,0.05368012033551337,0.7322686636459445,0.12555576301179802,1.119799480617237,0.060304015874862546,0.32543088920782565,0.034631895925849636,0.28964686069076373,70,14,0.003256090738033274,0.4546640564507525,1.602958057241434,12.520349488037542,0.02955693006515495,0.1565167091092398,0.1638429164886474,2.960729059404458,0.2491048574447631,2.880413507623357,-0.007665575295686708,0.4591435791276134,-0.0149918496608734,0.33277402632074116,-0.0852619409561157,0.0803155517811011,100,48,13,60,1.042187041093959,3.3273659852893847,0.04459512528462782,0.49381295061656444,0.040912806987762375,0.34757056453179325,0.024287197273224558,0.20136847633644409,75,25,0.0016718346516371655,0.20734038354368084,-0.3602221272836017,1.0589266941584263,0.020317539572715752,0.17837933096683323,0.0892225801944732,1.2398004601477923,0.1444460451602935,1.1990911772273058,0.012005178630352003,0.3804968725038279,0.010448187589645351,0.3734395893614968,-0.0552234649658203,0.04070928292048651,60,42,17,100,0.2513779553139426,0.8903631660576307,0.030107101789947452,0.25012499586903875,0.02558371610939498,0.1890822263533508,0.01689401729665401,0.12268630788482535,81,20,0.0007652388531740249,0.10197215018897016,0.09768559108026853,-0.06252624816746266,0.01289858669042585,0.09462390271237289,0.0633138418197631,0.6739314267327511,0.1114996522665023,0.6649366975251663,0.0033966840768698534,0.2801590289857958,0.0037287706509232,0.2590450129658884,-0.0481858104467392,0.008994729207584777,70,45,17,90,-0.007553009942765821,0.6913465611889257,0.021671923592913044,0.1532418632969013
BadRange,0.053942305415142486,0.702860046774965,0.125418118080124,1.0865394851940822,0.0618575811386107,0.23813040912321398,0.036514229592867146,0.2668079079610817,71,15,0.0034233653561503573,0.4743292815670841,0.7818721764029934,21.63313837777998,0.0306995511054992,0.14623846435169832,0.1638429164886474,3.472399384285391,0.2562249302864074,3.4057508598456088,-0.0017657157033681807,0.45828946194119213,-0.00896054506301875,0.3366357020343339,-0.09238201379776,0.06664852443978221,91,50,17,69,0.7121769818777401,4.348919646895694,0.046367257973420076,0.5141012066127998,0.03694742172956458,0.3257103804597146,0.022412487003020908,0.17805703882145646,82,24,0.0014758267573729226,0.17342762979648513,-0.2913297167070459,-0.8965583644191719,0.01849995553493495,0.16885618775465497,0.0756074786186218,0.7713693881184268,0.1408102214336395,0.7468038354458498,0.013255757279694058,0.3585367462580696,0.0148799419403076,0.35176489960725577,-0.0652027428150177,0.024565552672576943,53,43,17,107,-0.3461089602712077,0.367682261493435,0.02741117840745721,0.21184671670611696,0.0269668670371174,0.22054368218159104,0.016734002492958047,0.12510649413014394,77,21,0.0006943979445507441,0.09550950506281027,-0.23531759712963263,0.10820562311132287,0.013956369832158,0.11056547275423374,0.0518998578190803,0.7013853818699685,0.10485427826642979,0.6482238534317718,0.0016365980322007076,0.2697132769948205,0.00054019689559935,0.23990004594230802,-0.0529544204473495,0.05316152843819666,76,43,14,84,0.022820757670749515,0.8040693823238024,0.020833457904940858,0.15087827303997584
BadRange,0.06176962460982045,0.8530132608996166,0.14775490723550294,1.3386788512741288,0.06664144992828364,0.3477300774011811,0.04245254653040315,0.297063812508505,71,16,0.004525099464039387,0.6454606059929309,0.26642298045693247,20.348234614999065,0.0369509160518645,0.16319541657512282,0.1703332662582397,3.8887133483215868,0.2627152800559997,3.849379228974244,-0.0019973587244749022,0.5569796466267,-0.00935143232345575,0.4434316036378479,-0.09238201379776,0.03933411934734271,90,45,13,70,0.6482245642307395,4.220081090423522,0.05331003632508156,0.5789941962028008,0.03515779227018347,0.3421171451871853,0.024807557305321064,0.2192355768015347,89,21,0.001838345202401804,0.24980781911960886,1.1603392108394965,0.05274297881295853,0.017578244209289547,0.15015464925516558,0.0753597021102905,1.1336847420295804,0.1850641667842864,1.1143788699537056,0.010663206130266173,0.42104771738225155,0.0152385979890823,0.3449078146337673,-0.1097044646739959,0.01930587207587486,51,40,15,109,-0.9519745044285611,0.8570463775141927,0.03227650642406912,0.2693077028360023,0.03848965931683763,0.28558036809802795,0.022332150710280937,0.19029315714844056,75,17,0.0012552641206702287,0.18785490357821463,0.6465072865062735,0.9030028381301105,0.020158529281616197,0.13927451323494258,0.1065000295639038,1.1354694113080708,0.161105915904045,1.0507273147838347,0.0019935948774218552,0.3606514872651773,0.0008010901510715,0.29481429954228044,-0.0546058863401412,0.08474209652423598,78,43,14,82,0.4488734312578124,1.1917557203109208,0.02802632464021733,0.24038595697675494
BadRange,0.06381338665880272,0.9302200512599409,0.15305937044322468,1.4521337227879454,0.07202938199043263,0.45267078498819685,0.04464661192148919,0.3742055484973864,74,20,0.00513577689747421,0.7527466998624888,0.26633312813558563,12.61013715737671,0.0383667647838592,0.21324827209481972,0.1703332662582397,3.745434492398081,0.3173188567161559,3.6932126117881827,-0.002689091861248007,0.6163169919349927,-0.012065470218658399,0.4385986487548721,-0.1469855904579162,0.05222188060989806,90,39,18,70,0.6075695403985493,3.2047112474900503,0.05676946070567549,0.6106554391100524,0.040903374552726676,0.3286670981466343,0.026713666832074497,0.2020114080757761,85,20,0.001976459928087163,0.28454319044056114,0.6100670454529609,0.76042697506842,0.020488575100898698,0.1562978209336438,0.0923191905021667,1.219707881573221,0.2020236551761626,1.0978379250208459,0.00845638886094092,0.4675830965800346,0.0144159942865371,0.41110737369401174,-0.1097044646739959,0.12186995655237513,58,38,15,102,-0.5065981114427864,1.0466751343578384,0.03422128422965118,0.25672794595288456,0.03784874174743875,0.2788386693212355,0.022532046255655542,0.19473145035418876,74,21,0.0013109117027098893,0.1982413617948187,0.803836699281693,0.34072131650420534,0.0178873240947723,0.13773605162154218,0.1065000295639038,0.9723615395751113,0.161105915904045,0.9103213853917607,0.0025138692930340746,0.36823363427291816,0.0003522336483001,0.2908554829545627,-0.0546058863401412,0.0620401541833506,79,43,15,81,0.5389703225916378,1.080474798224829,0.028602683172218046,0.2502905359476812
BadRange,0.05344534342583109,0.8067620029146312,0.1276548963040111,1.2811367712634028,0.0530152022838592,0.29837066664415857,0.0327081060968339,0.24774602199123344,68,18,0.002987899533335424,0.40649720196755185,0.9914365313414848,7.983625669999261,0.0240297019481658,0.14445177144346893,0.1358622908592224,2.2770841432700006,0.2828478813171386,2.2070847710883466,-0.010249150916933996,0.5018815858247997,-0.0183235108852386,0.4110360717149039,-0.1469855904579162,0.06999937218165425,101,46,14,59,0.39160119956680434,2.6454179151135024,0.04211266247754318,0.39320742080680016,0.03434377163648598,0.28212107456466456,0.023307674471288887,0.16959342831801907,80,26,0.0016728612955635336,0.2218980986231829,1.168966202059794,-0.09363317489443945,0.01693938672542565,0.14330329792566177,0.1281368732452392,0.9600425277351866,0.1812916696071624,0.9196006338049428,0.010383283998817189,0.4214859187578241,0.009527467191219299,0.4385969114550109,-0.0531547963619232,0.04044189393024381,58,42,16,102,0.6206383573409715,0.371865490679815,0.030718453235547494,0.2103514176611506,0.0316993501037358,0.25946530458643713,0.020444478255230887,0.16065324752605215,79,23,0.0011344740986818215,0.16514291493064967,0.5735518442143879,-0.2361929540777048,0.0163825824856757,0.11665665907650366,0.0847764015197753,0.8583930941641041,0.155355393886566,0.8187420823967078,0.00132160801440477,0.35776926668077885,0.00065489858388895,0.3216588447227489,-0.0705789923667907,0.03965101176739644,78,41,16,82,0.21221340375657172,0.6593259246666933,0.02667860733793507,0.1927279604762821
BadRange,0.0636722161463074,0.9033060437958269,0.14908123452216365,1.392832663706835,0.06589925289154044,0.2958431930891366,0.04042689181864258,0.3154197017810003,68,15,0.003981533366255612,0.5797160904244966,0.39147936835375496,18.89957877452821,0.028556317090988152,0.15516651239424883,0.1501509547233581,3.811149698321449,0.2612470388412475,3.775398145859337,-0.00239932686090468,0.4910265277727053,-0.01652985811233515,0.36952824806404694,-0.1110960841178894,0.035751552462111744,93,51,12,67,0.7489138197005953,3.9859986455302137,0.049983157762376974,0.5819012282578353,0.03681103885173793,0.37937257105518235,0.028234057041117887,0.22767687016531032,75,26,0.0025505754197225478,0.3461156204362391,0.7808077162674616,-0.7181987400403753,0.01991511136293405,0.20029093595311748,0.1281368732452392,1.1214148709827392,0.20977038145065302,1.0582272730102829,0.011810386274009928,0.5240307094412856,0.01071659475564955,0.5440498566853899,-0.0816335082054138,0.06318759797245631,55,43,13,105,0.3418528493341578,0.38267729697205005,0.03825928638385104,0.2674087433101283,0.03849085606634603,0.315512704490286,0.022540755820809815,0.18289480055864551,82,21,0.001323259065435406,0.1901160387637915,-0.20464109405679576,-0.15377120149944634,0.01914953812956805,0.16333880951941787,0.0769087672233581,1.0106752562368844,0.14748775959014881,0.9361829835433156,0.002269534603692588,0.3777754264928442,0.00260350480675695,0.30304861496323343,-0.0705789923667907,0.0744922726935687,72,41,14,88,-0.10331105562241304,0.6532593124048222,0.028758567831657943,0.21771946606112463
