activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.05837075926584247,0.8495895887586348,0.13608360245823836,1.3197594500146497,0.0511315464973449,0.3398566091546118,0.03494141006376591,0.31699684963696523,63,17,0.003437460025952989,0.5021051424666169,1.4582268477687252,10.24827274095615,0.02483940124511715,0.16932392607671715,0.1501509547233581,2.9472874740824766,0.2612470388412475,2.93906985001594,-0.0049765277653932415,0.48273265505976454,-0.016492784023284898,0.3248443013108511,-0.1110960841178894,0.008217624066536876,107,50,15,53,1.1732262600128005,3.022894750187947,0.046227729298511856,0.5187237474856604,0.04258716106414785,0.3479370481338059,0.02806562521494922,0.2045048720372092,69,22,0.0023045709152059424,0.3213382750285221,0.6153728254310296,-0.661116545737908,0.02114963531494135,0.15159022333286412,0.1217624545097351,1.098856457248118,0.2033959627151489,0.9568296392256497,0.008694567531347269,0.5127992442229069,0.0064263194799423,0.4344381379560489,-0.0816335082054138,0.14202681802246842,64,39,15,96,0.3455379644631227,0.5612674277337267,0.037058665949529244,0.24160962346921858,0.029495584778487627,0.28489219263259147,0.019973042700439654,0.17353765925990008,80,22,0.0010449167245813985,0.15000393079151,-0.16378832811124466,-0.31124250089613925,0.015033528208732598,0.13663249780195919,0.0596545934677124,0.8195486212738529,0.12559926509857172,0.7801280928499936,0.0037724209949374157,0.3242275507319785,0.0038020089268683997,0.279110052904827,-0.0659446716308593,0.03942052842385927,68,44,16,92,-0.2789705428303577,0.7599720696434661,0.025354677391171716,0.21185000858591516
BadRange,0.052564155163919546,0.7489056712537203,0.12160808198153951,1.1763462835016338,0.049135848879814106,0.3629961933625063,0.03488258573226626,0.31035564245938474,63,16,0.003290458373716869,0.48580815382829123,0.7545676931781045,18.889751171232543,0.022135168313980047,0.14087098370014028,0.1510202288627624,3.44405906804283,0.262298285961151,3.4103520616784775,0.0002550624310970334,0.46292879236267986,-0.0087921023368835,0.3028218677718799,-0.1112780570983886,0.03370700636435238,97,52,15,63,0.9065856006285056,3.910057065455213,0.04549071563832923,0.5210615002376611,0.04156328737735735,0.25267652695836723,0.0229587763547897,0.1585369838189564,68,24,0.0014882853909644845,0.19377058414945178,0.11976923726937638,-0.09708294003101159,0.019951924681663402,0.15111160451610864,0.093187928199768,0.9153544328490982,0.1528627276420592,0.8202941925771455,0.009285207837820046,0.3924105878452183,0.00584633648395535,0.38750207556421734,-0.0596747994422912,0.09506024027195274,63,43,15,97,0.4398393494240065,0.7332956289324598,0.029142258490866248,0.1994605592502486,0.02654060721397385,0.2534018274657698,0.017718532874132463,0.14392568808714887,77,24,0.0009087388318617646,0.13300546586021048,1.198846600957154,-0.5775460526807499,0.0134794116020202,0.1312096910799868,0.0731749534606933,0.7270689263544784,0.156263843178749,0.6333628653856522,-0.0015056479256600121,0.3210069032937357,-0.0018165074288844498,0.30100704089486563,-0.0830888897180557,0.09370606096882618,89,46,14,71,0.12727378154444136,0.6240136252428203,0.02385901555245175,0.1730896701076546
BadRange,0.04992708014220258,0.7117067765504378,0.11432499825954416,1.102166709290431,0.053361818194389274,0.38160359755392553,0.03392613485455508,0.30697412930989565,64,18,0.003199167630935622,0.47297202244969533,0.7839375437893144,13.823979855861179,0.02502819895744325,0.16336724494004612,0.1510202288627624,3.1029451060962434,0.262298285961151,3.062022618656289,0.002454075589776045,0.4656564555002182,-0.0036525130271911,0.288076104466526,-0.1112780570983886,0.04092248743995415,93,46,17,67,0.8379512851538693,3.4270722575927612,0.04478833273877163,0.506098891424066,0.028855815529823175,0.23571095157010305,0.018902872165199334,0.15243464068067578,78,23,0.0011661500736973975,0.1427327938097824,0.8571787087559488,-0.3129292519095004,0.014346197247505152,0.12473585437692575,0.0865363776683807,0.7720542855838387,0.14621117711067189,0.7605033652563831,0.009870035108178838,0.32474904057156373,0.0092006772756576,0.32017780006311075,-0.0596747994422912,0.011550920327455678,53,43,16,107,0.3385390353274996,0.4948626870475385,0.025207091006410772,0.19305660946373018,0.026705702766775977,0.29517272524519084,0.017363912111031794,0.14787346572824298,87,23,0.0009506186888783098,0.1308693642637189,1.517020045966202,1.3131834328592413,0.012264288961887351,0.15008554638531912,0.0731749534606933,0.9677698177615248,0.156263843178749,0.9589750787004354,-0.006456622714176767,0.31176121321864925,-0.004593160003423649,0.29920210953360793,-0.0830888897180557,0.008794739061089352,97,41,15,63,-0.0038937438351740084,0.8673159674767881,0.02357802417134702,0.183505613527638
BadRange,0.058440791356269096,0.8335459971570119,0.1349531783070413,1.2796143926849468,0.05516833066940295,0.3359440809413887,0.03945898670237507,0.3237358657806052,63,18,0.0044444558122916375,0.6780797664923907,0.3344768358285468,11.175738772349314,0.0275695919990539,0.16442116142720115,0.1320339441299438,3.2638429327244127,0.2590362429618835,3.1216172467957866,5.862973630429147e-05,0.5862476902098207,-0.0073838531970977506,0.44546035859207994,-0.1270022988319397,0.14222568592862606,97,41,15,63,0.5820410968006525,3.262058897329356,0.05287014061633693,0.5782675956821728,0.03231585025787347,0.2139843230737998,0.019000282919732832,0.14454730215053038,71,20,0.001237795626867903,0.1342470275549129,0.33385758099419416,0.8645213394057336,0.015842601656913702,0.11482958003586681,0.0721796751022338,0.8136221373328263,0.14085036516189559,0.7667179924770594,0.013325687404721958,0.3141498702477836,0.01100259274244305,0.2699126769405722,-0.0686706900596618,0.04690414485576685,46,43,13,114,0.02669430930673669,1.1146289703297303,0.024490754450789774,0.1885653376901853,0.030496102757751904,0.31568661733004755,0.023382245333559655,0.25493469253735396,81,19,0.0017387307203722963,0.2646200303241959,2.1697624506138107,2.4454464396268625,0.0169075224548577,0.13821773214711663,0.1145170927047729,1.5188599375841496,0.21839641779661167,1.4932801978957733,-0.00420548468246124,0.37921683222734265,-0.0022571682929992,0.24404487365208816,-0.1038793250918388,0.025579739688376433,89,32,12,71,0.5721125007527378,1.740374615157697,0.03279853653459002,0.3475839819089127
BadRange,0.06679724862197105,0.9209987284904261,0.15534741371870017,1.412852567183696,0.06966666877269732,0.4574546710127383,0.045887928339652675,0.41952266136080985,75,14,0.005451924359441549,0.8223322273455187,-0.25929484836500194,8.851772895035598,0.0333924293518066,0.20683687332549527,0.1320339441299438,3.686727573075411,0.2590362429618835,3.60432112501449,-0.005004795268177981,0.640065200352908,-0.010161131620407049,0.45836937181439574,-0.1270022988319397,0.08240644806092107,91,43,14,69,0.4419183526224584,2.7260536104441844,0.058341046740842756,0.642377433167379,0.04466696828603732,0.3483665726817201,0.024762416237499536,0.2010432010408821,73,19,0.0016976160568817156,0.2143339250127699,-0.17125305001014945,0.3740841479035639,0.02176158130168905,0.15596558097933594,0.0721796751022338,1.0885342896414518,0.1527317762374877,1.0588007538455428,0.011886334605514987,0.38754055836259194,0.009161755442619251,0.3295665299089866,-0.0805521011352539,0.029733535795909063,56,39,18,104,-0.3199877920735861,0.9585113922356329,0.030422187950489395,0.2532710813274592,0.03487588651478282,0.24486184817463888,0.02454497621190962,0.2301754764301565,82,18,0.0017183694691908003,0.265807787082633,1.7109366994662203,4.192496568408923,0.017144538462161997,0.12240349929847791,0.1145170927047729,1.649740970006593,0.21839641779661167,1.626676537613584,0.0012040360714308904,0.3852468084681961,0.00209003640338775,0.29249636085619896,-0.1038793250918388,0.023064432393008934,76,37,17,84,0.31587731007199643,2.079609613905731,0.032852346867841484,0.3426261572730577
BadRange,0.061916823366279294,0.8418095491978583,0.14430650294758357,1.3287822713237312,0.06615200638771043,0.309057491940721,0.04176417769864197,0.369472589704159,74,12,0.004917951535539438,0.6788692735373053,1.1818173512949315,11.638657301389689,0.0315504670143127,0.15649006612217148,0.2076508402824401,3.601982173142793,0.311613619327545,3.5868003313789902,-0.004287616163492195,0.5729033998013459,-0.01045098900794975,0.4079581653706913,-0.1039627790451049,0.015181841763802838,93,49,17,67,0.9900844590125785,3.0562052891186244,0.05544864297160856,0.5921578911349274,0.046318970620632074,0.3282095357818379,0.025589775333646654,0.20705452996234933,81,20,0.0018395379548709783,0.24279574466382337,0.11002467172361063,-0.0872434104411588,0.0238766670227051,0.13862097822449337,0.0785170793533325,1.1517777208708577,0.1722670197486877,1.129308831960868,0.012125593237578851,0.4216718662694252,0.01339671015739435,0.3638601392735526,-0.0937499403953552,0.022468888909989836,56,39,17,104,-0.442453428649719,0.6985093685328518,0.03176456172475752,0.2549285818826193,0.03246439201757305,0.24100449723200015,0.020192797674098935,0.1488148245903076,80,21,0.0009861607683836386,0.1442813151732636,-0.12443293925596066,-0.41531576949092974,0.016615753993391977,0.1120436365702675,0.0672793388366699,0.7863483447978177,0.1346960589289665,0.7462336656877439,0.0005799376696813865,0.33420700525296015,0.000871004536747923,0.2909636257013718,-0.0674167200922966,0.040114679110073874,79,41,15,81,-0.25946699754156327,0.7155795990274703,0.024897559225458554,0.1805186771863553
BadRange,0.05742444655362307,0.8405645176718589,0.13561854567378737,1.312615914899872,0.05370493233203878,0.3778252239430957,0.03642785511910911,0.3421297025336611,70,15,0.00400869833561074,0.5528622382761855,2.0239232607950344,7.101688835871579,0.025393813848495348,0.17008239847229223,0.2076508402824401,2.7826730950734495,0.27997678518295277,2.766722024991603,0.0013351649045944256,0.5247870967303537,-0.00438120961189265,0.39236645709224316,-0.0723259449005127,0.01595107008184648,88,46,16,72,1.3097137699566719,2.5273407877118554,0.05019362553864497,0.526745423692994,0.037545546889305004,0.3255091789065807,0.025352582016494086,0.22415722996231122,86,20,0.0017977748260553632,0.24969145997016678,0.34662741541434094,0.4353039501659559,0.020097032189369146,0.16552518324912824,0.0785170793533325,1.2029045531913998,0.1722670197486877,1.1261352461832979,0.008739730250090349,0.4149909225440891,0.0113928318023681,0.3234319569589162,-0.0937499403953552,0.076769307008102,61,45,16,99,-0.44787037488693465,1.0672108391906965,0.03246248158849348,0.2783415063841048,0.03490703552961335,0.3411505270838693,0.021485064145526804,0.17502562886869072,69,21,0.0012283864742543297,0.18191024664966007,1.4543606674182286,-0.6553255952837413,0.0179708376526832,0.15647117191123816,0.1145756393671035,0.8765791903360968,0.1792657524347304,0.8478338340817552,-0.0011707016732543619,0.37283789562542935,-0.0036399327218532,0.3336107200270083,-0.0646901130676269,0.02874535625434157,94,43,17,66,0.6213070428804927,0.46008117831220297,0.027770324942689936,0.207128342423874
BadRange,0.056301454625558765,0.8104609625465988,0.13493180476129032,1.2568909074756387,0.05732911825180048,0.35066861558899765,0.035767592908814504,0.3036438270842038,71,15,0.003520186850927795,0.4873001273974448,0.8495687482419663,13.862732436747166,0.0283989608287811,0.17153400644334993,0.1480001807212829,3.1261930647157037,0.2492875456809997,3.1090908552197902,-0.0006510578095912892,0.48477717640082796,-0.00755265355110165,0.3632311833237385,-0.1012873649597168,0.017102209495913668,91,44,14,69,0.8854197523475635,3.37364129712673,0.047048139730857384,0.5022859908839638,0.0428493507206439,0.33085824662006774,0.025847357553429862,0.21739991757433547,84,20,0.0018412843491865056,0.2454329141547766,0.4650838426057744,3.7979477559856285,0.0210558474063873,0.1481232207875317,0.1142038106918335,1.579713203302915,0.2054044604301452,1.5435655201727383,0.007965915929526078,0.3988512363622365,0.008873254060745149,0.3252164104624121,-0.0912006497383117,0.036147683130176876,64,44,17,96,0.01654883345411306,1.7012450114212638,0.033078475802310846,0.2938547352129823,0.03536043968051662,0.2740584969291197,0.02172186583484285,0.1662336224132144,71,24,0.0012536142851454191,0.1833636360926192,1.6091886020448838,1.2149019744398366,0.01804933138191695,0.13849338851633325,0.1145756393671035,1.0999151494917387,0.17523437738418568,1.0885480045277316,-2.2727646864942678e-05,0.3732624947125741,-0.0028537809848785,0.33803138306048774,-0.0606587380170822,0.011367144964007187,89,41,17,71,0.8069459213150424,0.7739234033474217,0.028079104998726623,0.20985410678269995
BadRange,0.054419891296189314,0.761373930951111,0.13033090021461224,1.179855522726761,0.05089642107486723,0.36040842385782523,0.033622507825493766,0.28460115215345644,59,17,0.0031919636450446326,0.4220996960945406,1.2288446962108823,12.07099969735402,0.0216513872146606,0.16711906920834815,0.1480001807212829,2.753047447514612,0.2492875456809997,2.6887962221205983,0.002540057897567757,0.4372680662536944,-0.0067682862281799,0.31325334278983813,-0.1012873649597168,0.06425122539401365,98,50,15,62,0.9673821164873003,3.29767593245069,0.04473289430593622,0.48051673678374146,0.04156383872032157,0.23720809638183643,0.024752589749405134,0.19939972752621066,77,17,0.0018805273765742105,0.2178045373869155,0.038532460969275206,1.6995982899258637,0.02132293581962575,0.12199338364806014,0.1142038106918335,1.2898416252957081,0.1721727550029754,1.239702624882205,0.013832225557416662,0.3804622405801583,0.0131272673606872,0.31926109809206615,-0.0579689443111419,0.05013900041350308,55,42,14,105,0.3734572261774063,1.428485839482479,0.031467249965081344,0.27028322345206934,0.035726889036595724,0.24349710548250297,0.02176873263786542,0.16621814231823692,76,22,0.001263214267529404,0.18404313334861097,0.9256310872496529,4.529650331738456,0.01720368862152095,0.11660769838947263,0.0977748036384582,1.3200778512412097,0.17731368541717518,1.2866214720559848,0.0009940604446455898,0.36212521589290836,-0.00126085430383675,0.3271939477452461,-0.079538881778717,0.03345637918522498,84,42,18,76,0.23951938824547964,1.6675650319897524,0.02816877723841934,0.23001839353218145
BadRange,0.050329817859538474,0.7253493446626115,0.1206080216169355,1.1647380294125176,0.034326046705245875,0.24253454437124414,0.024810251025482975,0.21384023554392562,74,16,0.0019706083783397645,0.2569489034397221,1.887484881768433,8.369446064980878,0.01681688427925095,0.11377579510951917,0.1209960579872131,1.9036942952311628,0.22703641653060908,1.8865959696627472,-0.010200056061148625,0.3953275050837029,-0.0125360190868377,0.30954915177226405,-0.106040358543396,0.017098325568415586,109,47,14,51,0.6743095924732556,2.495721665380967,0.03368502409250261,0.3172775869235281,0.03982741385698312,0.2023191689954123,0.023339157807640693,0.19379067697807478,76,15,0.001601995836873138,0.19348029755484167,-0.25464375626537095,1.630637768187114,0.019716411828994702,0.11032264159109671,0.0860722661018371,1.1834593044504529,0.14001029729843129,1.1303384344964094,0.012484233360737547,0.3543102962041501,0.011221446096897049,0.2806440176510282,-0.0539380311965942,0.05312086995404342,59,43,18,101,0.2433937637810309,1.4970574380576023,0.0291669031944182,0.26066168026499226,0.033880356699228176,0.3335763673698589,0.023725864525185852,0.20383325730326476,82,24,0.0015691824827131836,0.23414128803575093,0.8300574764025574,1.1981708904823964,0.017073251307010602,0.1773429038549697,0.0977748036384582,1.2416186029979157,0.2014617919921874,1.1675166285238805,-0.001753242732957004,0.41510022812466457,-0.0003659091889858,0.3548012209077468,-0.1036869883537292,0.07410197447403524,82,46,16,78,-0.2303599695116966,0.9871366502551456,0.03136580987792578,0.24866260001576923
BadRange,0.05994116181189561,0.8275522699216367,0.14163744363933778,1.3349733531354113,0.059657990932464426,0.31816551466705767,0.03624363238923247,0.2933836263541723,75,14,0.0035973982382235137,0.4962864107152928,1.1319176274084546,17.35250813944495,0.02985990047454825,0.14066933536078188,0.1769946217536926,3.3745034277909274,0.2830349802970886,3.323170198401714,-0.0004057295620441409,0.4775300915169386,-0.00406950712203975,0.33822795623010904,-0.106040358543396,0.05133322938921325,86,45,17,74,0.7228171868755614,3.7969967275747845,0.04756415628846621,0.5179299396743898,0.0448798462748527,0.34409846607013356,0.026842435365542733,0.1979240819469817,78,20,0.0020055417664174378,0.2509580865106746,-0.44434429296770084,-0.08101821600084547,0.0222582444548606,0.11930338079375356,0.0973837971687316,1.1120890528187724,0.158789038658142,1.0598625421038512,0.01312968544661997,0.438951292621332,0.01128934323787685,0.365203255361906,-0.0614052414894104,0.05222651071492103,59,40,16,101,0.09295486941047372,0.7785459130701248,0.032982937675323946,0.2414121977380936,0.0358042921870946,0.246338223890871,0.024264439338003242,0.1819421036443881,82,19,0.001555569589417565,0.23267191737115137,0.3453188850206588,1.4471744359411645,0.01859205216169355,0.12001752484500716,0.0747407153248786,1.2451846658692434,0.1784277036786078,1.1673385045918436,-3.365159500390152e-05,0.4184919689971406,0.0009779594838619,0.371191233353411,-0.1036869883537292,0.07784616127739966,78,42,15,82,-0.22780278979070484,1.103341267520515,0.03127849923141601,0.23986744100866988
BadRange,0.057551665591640044,0.8504385709335763,0.1365203145891426,1.3203510531122766,0.0426216572523116,0.3289110212831612,0.030526154525577987,0.279640090674249,61,16,0.002936540729258108,0.3943457601731405,2.961006411342403,7.968620648784228,0.022311478853225652,0.1479995149236943,0.1769946217536926,2.416624692260132,0.2762063145637512,2.376968854184216,-0.007342997193336469,0.43739143045491524,-0.014218658208847,0.293083287521821,-0.0992116928100586,0.039655838075916126,110,45,14,50,1.3040037569115048,2.744693610227806,0.04233936982273276,0.4505934938919376,0.04690735787153233,0.2659961713331571,0.027977116671390793,0.2042831864117619,77,19,0.0021523461924803436,0.29765236207844065,0.03777505477576781,0.451843595592333,0.0236219614744186,0.1305492653469163,0.0973837971687316,1.2144912310006541,0.1992405652999877,1.175802050364459,0.010295070335268965,0.478249432974373,0.009101882576942399,0.4092631170234087,-0.1018567681312561,0.038689180636195176,63,38,17,97,0.002585107256889556,1.0024406201380787,0.035313195596509146,0.26254493317931565,0.039818659424781674,0.26425939130574966,0.0238342566369101,0.17899742718988454,77,21,0.0014567223399274667,0.21558788337169463,0.5855815485024047,1.4020714798809646,0.019985638558864552,0.1250087941314858,0.0740734636783599,1.2010407000942225,0.187626153230667,1.1171850754278219,0.0021694537252187765,0.4047101896829882,-0.00028440356254575,0.3450035951853726,-0.1135526895523071,0.08385562466640056,80,39,16,80,-0.10755888364027824,1.1219964471377417,0.030190088472896354,0.22759074176788108
BadRange,0.058548314877254835,0.8156699093269849,0.13606653977185468,1.2861768267255584,0.05151794850826252,0.34862531781178074,0.034130979245528534,0.29673476634732265,62,14,0.00313306807900044,0.45742136594259053,0.7756614579208208,15.440732790774678,0.02368703484535205,0.11254505099056902,0.149283766746521,3.1625320635934426,0.2275823950767517,3.1441775585428835,-0.0005524013191461396,0.45620330545022414,-0.01008087396621695,0.3206357447651756,-0.0782986283302307,0.018354505050559248,102,46,16,58,0.9746615225922695,3.581186973252859,0.04438666468852387,0.49929941922545834,0.04388329386711105,0.3005671194169195,0.02584998352220279,0.1989339132539149,77,23,0.0021380223922806123,0.2600378778336971,1.0114949408339768,4.4807277468476405,0.02251283079385745,0.16069168128474726,0.1217362284660339,1.5790897716341594,0.22359299659728998,1.5311180059224372,0.015196126140654072,0.4326992433850374,0.013537824153900101,0.4076505751248464,-0.1018567681312561,0.047971765711722285,53,40,15,107,-0.03708030092282234,1.5749493572776492,0.033351065655688204,0.2698318784126761,0.031211582943797073,0.2698160378311593,0.022059695141797377,0.15493982838490117,77,24,0.0013861907472088714,0.1943743163074178,1.2762416644493166,0.25323359851057603,0.0164683144539595,0.12135598808775355,0.0777639895677566,0.9101775147273405,0.1913166791200637,0.8261990678146398,-5.152390804141474e-05,0.39727427789029696,-0.0008608028292655,0.3518985244648869,-0.1135526895523071,0.08397844691270068,83,43,14,77,-0.15512208913005754,0.6944971007069217,0.02952652042818745,0.19117391148941035
BadRange,0.05179004369978433,0.7226765962236358,0.1194200190529225,1.1327839133708717,0.05108349025249467,0.21879820623037932,0.033677119575440846,0.28016897771259247,63,12,0.003147990354838437,0.452691522007529,0.8871514681663983,10.05595127861783,0.0242519974708557,0.10666058909507943,0.149283766746521,2.67348495050137,0.2275823950767517,2.57241874372522,-0.0021143108606338362,0.45219549659480945,-0.0114617943763732,0.314218706992197,-0.0782986283302307,0.10106620677614969,103,44,13,57,1.005098330893675,3.2101040550553765,0.04444513159078158,0.49820754196108147,0.03272916004061695,0.2266620666549263,0.020958789116702948,0.16382271469960302,73,21,0.0014024733668434456,0.17966465287050148,1.7517673860082015,0.08684966411242989,0.01633097231388085,0.11018332219421875,0.1217362284660339,0.9029206975933062,0.17033338546752919,0.85614512057476,0.010348056629300103,0.3682897866159534,0.00835093855857845,0.3239226862618185,-0.0485971570014953,0.04677557701854617,61,44,15,99,0.6491412170352031,0.8538460552255445,0.027826300002839068,0.20982679987284034,0.029330981895327526,0.25113225039386294,0.01848210708703841,0.16273123135773535,80,20,0.000981192043423796,0.13892158782607308,1.1020013769477162,0.5371029253004509,0.013934671878814649,0.11829714769615807,0.0777639895677566,0.8478427799168756,0.169328823685646,0.7989030906787449,0.00038737088907510363,0.312298630160109,0.00025612860918045,0.2506401790808394,-0.0915648341178894,0.048939689238130794,80,45,15,80,-0.08009336218904174,1.1238345538608359,0.024838496616091565,0.20344815906316907
BadRange,0.05724285248646828,0.8029385929162313,0.13599955610930897,1.2454474233956043,0.04740768671035757,0.32988663170717447,0.03442389881238338,0.3021139611206881,60,16,0.0036404622530249804,0.5158554769517437,2.001474127255478,14.491614128755309,0.023503452539443952,0.16670892933991516,0.1825051307678222,3.2851195286813377,0.2957269549369811,3.227881471760641,-0.005332844331860528,0.4792040515274878,-0.0140626430511474,0.35117503043665843,-0.1132218241691589,0.057238056920696646,108,44,13,52,1.291995263464041,3.5711253922307074,0.04754977191882557,0.5349943494574355,0.039357446134090354,0.2870626849936882,0.02512749681249258,0.19666029035716515,72,19,0.0019172710140255636,0.2121539934506733,0.10469757154901238,4.471970813962029,0.01804953813552855,0.14816924496044498,0.1143656969070434,1.47173534159788,0.1820622086524962,1.430635414966663,0.013918944261968122,0.3654662450365247,0.010490030050277651,0.29614498923179955,-0.0676965117454528,0.04109992663121719,61,49,12,99,0.35905148724797636,1.9218086537892622,0.03179426591865846,0.2803362573581522,0.0340953851118683,0.24627777066608658,0.022679127604933416,0.1787272506559467,79,20,0.0014815183270278553,0.21354744618087157,0.8072838052440452,-0.08112742334958423,0.0164073482155799,0.11241120270513308,0.0903743505477905,0.9739131444540806,0.1790946796536445,0.9513788574520107,0.0015308999456465258,0.4007771268315918,0.0013331174850463499,0.36494153779155336,-0.088720329105854,0.022534287002069962,75,44,18,85,-0.15032426970332743,0.7486090263355237,0.030486294266637744,0.230054647398147
BadRange,0.06730720452958897,0.9604736768893809,0.16138625789433697,1.5102677202095598,0.04739135503768915,0.3958651500681073,0.035373535444959955,0.32360505128756445,66,20,0.0036297391650133497,0.5097308589444232,1.5657983374997313,9.794577883585175,0.02448022365570065,0.19836574239218607,0.1825051307678222,2.8723623948482233,0.2957269549369811,2.8612703775337427,-0.0009839829057454966,0.4996107239852348,-0.00828996300697325,0.3927613824760333,-0.1132218241691589,0.011092017314480476,96,46,14,64,1.0238074030569286,2.864066596650672,0.047769032949762716,0.510019591215252,0.05375968664884557,0.3715709541672598,0.03120943000540134,0.21725218374753288,84,22,0.003029356551845072,0.3279429736367326,-0.22734900814009062,-0.642111743681975,0.02783471345901485,0.17802697435076403,0.1224061250686645,1.107038222266915,0.20560130476951588,1.0137686336411158,0.0205677282065153,0.5125135199819855,0.0242833942174911,0.4683215114517756,-0.0831951797008514,0.09326958862579934,54,47,17,106,-0.1138399965521675,0.3832627567453934,0.03846509683193843,0.25548554846097965,0.04553017765283572,0.3975525875179905,0.028882838186400438,0.23592891844814207,87,19,0.0022406214195275047,0.32989614914575355,0.17263024224404244,-0.07259180116936337,0.0246402285993099,0.1768150558904683,0.0903743505477905,1.2272600814848194,0.2064319178462028,1.184509297216338,0.004458898608572774,0.4981434762423396,0.0059581734240054494,0.4201549253509492,-0.1160575672984123,0.04275078426848143,62,44,17,98,-0.43882638734607987,0.8445835304974462,0.03727182638287434,0.2859182159690971
BadRange,0.054322731224444344,0.7485469985563493,0.13181094679981448,1.1910310651393576,0.033343300223350525,0.29776603231485677,0.021655548671260457,0.18728768395361442,79,19,0.0017098216582711206,0.16792290120279932,0.2048810812100026,0.05555424668917297,0.01731252670288085,0.11194242130050988,0.068777859210968,0.9727728391934078,0.1506072878837585,0.9331691588686611,-0.017640566080808613,0.33994202215052816,-0.018116056919097852,0.2523435041040071,-0.0818294286727905,0.039603680324746676,123,49,17,37,0.3805910747345026,1.0000062420818598,0.027608201584586597,0.2288281511943169,0.0484402999281882,0.33664422740706895,0.02673650956479829,0.1992873528819301,86,19,0.0021963522361936705,0.26436256454527124,0.28151593584166523,1.5498417783617473,0.02289900928735735,0.1601012119452558,0.1224061250686645,1.3344992699929004,0.20560130476951588,1.2535321598102704,0.01647444507107137,0.44628873914546285,0.02000861614942545,0.3759380629823369,-0.0831951797008514,0.08096711018263002,54,43,14,106,-0.06166358926213968,1.1365376263983675,0.03329022833902161,0.25532122093007514,0.041581425815820625,0.2504350759360393,0.024775450234301343,0.20342522623445056,80,21,0.0016588154539053034,0.24783603211922145,0.7250606573350806,3.203330380957322,0.02085417509078975,0.12697981969194283,0.0836663991212844,1.3913686762244726,0.1997239664196967,1.3706112038290321,0.004590584780089552,0.4048003038433666,0.00461754202842705,0.34145253709084683,-0.1160575672984123,0.02075747239544042,68,43,15,92,-0.27653048172040967,1.7492536833884627,0.03196989448726989,0.28978051371260183
BadRange,0.05832056618890399,0.8376653718653578,0.13831868305802322,1.30552028621681,0.057366460561752194,0.362353415321255,0.03392049162182952,0.2723317422762993,63,16,0.0030154922537022648,0.4533783208423521,1.132248167698279,18.560527095958854,0.02535027265548705,0.17030290986618113,0.1528393626213073,3.1627582738447266,0.23555028438568099,3.120030611099584,-0.0018841635435819515,0.48225698602148737,-0.01118016242980955,0.38585545207073946,-0.0827109217643737,0.04272766274514232,100,51,15,60,1.0567145892120131,3.813775908237172,0.04350820162751305,0.4699005429618303,0.04209394007921208,0.3719042531567126,0.026122148227877885,0.21906397945883133,84,22,0.0022967184243382534,0.26157193382900273,1.0805804120358546,0.041346928608053,0.021643534302711452,0.17115114864247016,0.1533277332782745,1.1663579000761892,0.2242707610130309,1.0840797253465255,0.018166750948876122,0.4354077618117735,0.02033171057701105,0.3558711243671986,-0.0709430277347564,0.08227817472966376,48,45,18,112,0.13478520757451704,0.8762107744992796,0.03335221867792369,0.26831327731415866,0.030766729265451348,0.34257252335184596,0.02206240388681176,0.1787704823049227,77,23,0.0013636727229702993,0.19675275667586312,0.8546046820795246,0.5260718007063314,0.016233213245868648,0.16342061939118668,0.0880582332611084,1.0955143008849069,0.1776391267776489,1.0545103216262288,0.002764155250042675,0.3878555383835491,0.0012743696570396,0.3660413254463199,-0.0895808935165405,0.04100397925867816,78,43,15,82,0.17478774556251164,0.6329624684348358,0.02915419682590521,0.2152227637148785
