activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.05826989892638229,0.8872995134316188,0.13914436079561687,1.374851043563511,0.04709988832473745,0.33473125317893876,0.03191199450753625,0.28403561874631983,62,18,0.002840139694909171,0.42277820979543457,1.7636279075607924,9.09212125552114,0.0205979347229004,0.16756952594197086,0.1528393626213073,2.55837675317714,0.24087131023406969,2.527382599344886,-0.0031038407236337493,0.46126241633621284,-0.014325737953186,0.37441903971983204,-0.0880319476127624,0.030994153832254165,104,46,14,56,1.211121008171421,2.799453577792911,0.04214922256815562,0.45827414619538914,0.04477511346340164,0.4425754459173589,0.027385788119863686,0.24634086454044543,75,19,0.0021531357243046094,0.2922123336452912,0.8435370683165053,-0.7203628897584595,0.022113010287284803,0.2161162485909905,0.1533277332782745,1.1141112938200552,0.2242707610130309,1.0604015472335528,0.011508522741496559,0.4567406271186287,0.00921842455863945,0.39372393660109917,-0.0709430277347564,0.053709746586502335,62,40,19,98,0.3827824184984579,0.6197358865748129,0.03494129822299487,0.2891372220669159,0.0367536693811415,0.31262369859835215,0.025785525559913324,0.17586582430534584,84,24,0.0017427949632488286,0.25736245487593024,-0.14538366139296333,0.5083441640775259,0.019347533583641,0.16245187421044613,0.0880582332611084,1.1546654559436247,0.1776391267776489,1.0692593532810764,0.001643516169860951,0.4568480001086695,0.0048944801092146994,0.450879465142872,-0.0895808935165405,0.08540610266254839,72,40,16,88,-0.1255217279284161,0.5764961641278399,0.033066286870864985,0.2205727990316106
BadRange,0.057732788663394354,0.8339115065970576,0.13699331179261182,1.308957693460762,0.05192969739437095,0.30824019762940663,0.03538091899361457,0.31851186622219685,63,16,0.003583601792122154,0.5286400144791019,1.9022361692234764,13.133641040782699,0.021692454814910854,0.15132157552773917,0.170566439628601,3.248061561219632,0.2609143257141112,3.2407561471503286,-0.0003384698182344298,0.5050800193949617,-0.0131664276123046,0.3706619700906907,-0.0903478860855102,0.007305414069303326,97,47,11,63,1.2686646407327185,3.2277347175542914,0.04747338541515488,0.5230049602891801,0.03967916965484607,0.3339328323654922,0.02525028888834637,0.205516670122745,81,21,0.0017849258432129265,0.23199065539577954,-0.167332959036945,-0.6443530394950403,0.0202502906322479,0.13752886189040472,0.1112618744373321,0.956862116520308,0.1756619215011596,0.9279235512087635,0.012087863124907009,0.4141584262752253,0.01279757916927335,0.3461244656271855,-0.0644000470638275,0.028938565311544442,58,36,13,102,-0.007906011367679208,0.5588562192172682,0.03123394729664991,0.2458931746531576,0.032541494816541575,0.27052279018249037,0.022618212910601822,0.17350198440326736,89,23,0.001348483327505291,0.2000244390586405,-0.21903547388351585,-0.34648769634562715,0.01692830771207805,0.13549627196885328,0.0770617723464965,0.8807185658062991,0.1502009034156798,0.8478042736131762,0.0032008382491767275,0.3897192477905748,0.0061903148889541,0.3754632518708022,-0.0731391310691833,0.0329142921931229,66,41,15,94,-0.1845070237236683,0.483614177246164,0.02894465270033583,0.2194159223032575
BadRange,0.05468348648334216,0.8115737637523618,0.12883759245276427,1.2768320685979393,0.04632622003555295,0.2941806268433654,0.033461160012520814,0.2951733667711912,59,14,0.0033831874865341,0.4814811897781983,2.0532948941502562,8.973257923284956,0.022350847721099798,0.1531254638619417,0.170566439628601,2.718501799238359,0.2696236968040465,2.6440381339340413,0.0042725268751382895,0.5086251696774194,-0.004639983177185,0.4006130658699517,-0.0990572571754455,0.07446366530431738,90,48,11,70,1.1765466665971893,2.79623378743684,0.045928439751942725,0.4719974857441665,0.038706429302692295,0.32178733414064503,0.02456240399391388,0.18433840080582453,83,20,0.0017733125559463792,0.22600391510810927,0.23799753472969787,3.06831175768456,0.019765868782997048,0.14553806427756488,0.1112618744373321,1.377310314128273,0.18562275171279902,1.3708612031531293,0.01222856426611541,0.40681355303262334,0.01490828394889825,0.36949134634278435,-0.0743608772754669,0.006449110975143774,55,40,17,105,-0.17509086455178371,1.3709997698854226,0.031061433361508264,0.24598099149544486,0.031202498823404225,0.2480652352669444,0.020470382208004553,0.14369123107840173,76,21,0.0012010014310223586,0.1635254653021978,1.3172820319508523,-0.0055728146208844365,0.0160408467054366,0.12393535990360105,0.1200780421495437,0.8172690596711362,0.1787659525871276,0.7650221920616155,0.00712987650185822,0.36139334588789673,0.00594078004360195,0.3461089046368305,-0.0586879104375839,0.05224686760952066,66,45,16,94,0.5457198364363173,0.6617110841089713,0.026536615367772146,0.18143956252744028
BadRange,0.052610824237735485,0.8118566788959783,0.12682142965495563,1.3117013150790522,0.029994964599609226,0.29553207826964006,0.023656670935451957,0.21340745436569972,75,19,0.00219868819845082,0.25735565580359926,3.751644483683016,1.0150389767121073,0.015150696039199798,0.1450799484007249,0.1352381110191345,1.2723910610380864,0.2681387662887573,1.2050634665399875,-0.013471040129661539,0.42550874144978557,-0.0152281522750854,0.3630603514153603,-0.1329006552696228,0.0673275944980988,118,45,12,42,0.5974835687267496,1.1514322284014475,0.03464408362434163,0.2762208658907193,0.0390924029052257,0.3145538815000395,0.025028527341783006,0.16945589521211013,81,25,0.0017825417388937386,0.23242754368323176,-0.1829747884493118,-0.918090060095099,0.01990396529436115,0.15848569944160185,0.0785322785377502,0.8126540249673351,0.1528931558132171,0.7461312651602048,0.010427884757518753,0.436494819864399,0.0106530711054801,0.4361365694281896,-0.0743608772754669,0.06652275980713027,58,43,15,102,-0.22123901459594378,0.09090302250788365,0.03180677205361202,0.20469444524651287,0.036734210327267494,0.39791986202669793,0.025030898730619765,0.19842594450492512,75,23,0.0018070084194806374,0.2570902600144964,1.2335450572113373,-1.0312306265621298,0.01870732009410855,0.20555953302817964,0.1200780421495437,0.9094735846824118,0.209608033299446,0.8459395191166741,0.004629068216308947,0.4496977537648677,0.00225920975208275,0.4431444209222132,-0.0895299911499023,0.06353406556573768,73,45,16,87,0.38276183100222716,0.09797809354698941,0.033390421397928284,0.23422679239004407
BadRange,0.06967646476569798,1.006762417815656,0.16743190146982645,1.6235345101898115,0.05862560868263235,0.45032917316135007,0.03956183934584255,0.31615575256957007,71,19,0.004364373635540057,0.5890367498227277,1.3175385981711596,15.1835284861831,0.0291824638843536,0.23085647716606328,0.2082901000976562,3.3569021797249246,0.341190755367279,3.3024938304590705,-0.00032870024442671896,0.5730161011233319,-0.005858540534973099,0.4791508378401654,-0.1329006552696228,0.05440834926585402,91,46,14,69,0.624678107850219,3.3550072914674987,0.05239065141400945,0.5105774159480061,0.052104324102401574,0.28591922505682704,0.03034870615345423,0.18174240240936113,77,25,0.0027927738945399305,0.32383744749436216,-0.42799714209502326,0.12440218129426661,0.026584684848785352,0.15573328137363612,0.117031991481781,1.1573180146378008,0.1848629713058471,0.9842014293661714,0.018968472909182292,0.5229725764891744,0.017492204904556198,0.5157719178702587,-0.0678309798240661,0.1731165852716294,50,39,17,110,-0.017630978006079163,0.7555846900468286,0.03734160806205593,0.224359380759167,0.0461092442274092,0.37605270923723605,0.030882902440498537,0.24237395063965395,79,23,0.002584074100882875,0.3732163605455005,0.3013234917823855,1.2149733112097172,0.025144737213849952,0.18780650576282035,0.11209137737751,1.584409205678327,0.2016213685274123,1.5109970890847575,0.000251654302701354,0.5275458325773053,9.744986891745564e-05,0.47888822878741155,-0.0895299911499023,0.07341211659356957,79,39,14,81,0.28530917450826954,0.9878756956757183,0.040313026540362895,0.3080775147196211
BadRange,0.07051060503974402,1.0459887613056293,0.17195460021495795,1.6856395130473023,0.0546987354755401,0.29717576462290074,0.03660319230984893,0.2845874923187135,71,16,0.0038889633787627127,0.5151950851121964,2.2040036772249625,8.060683425005562,0.02741131186485285,0.12470672415861767,0.2082901000976562,2.522981002734705,0.3279051184654235,2.454394607133204,-0.007797012105584128,0.5555969767702957,-0.015585720539093,0.40771219597112485,-0.1196150183677673,0.06858639560150136,104,45,13,56,0.9820192429786968,2.7218774781542043,0.04883352507522391,0.45443050570566207,0.06092937290668478,0.38328942470709637,0.03390158610418435,0.23134720465833078,80,21,0.003166468987780472,0.40950680271200673,-0.18797491382955833,1.0552586081854587,0.029965922236442552,0.19600702095643027,0.1393962800502777,1.4674086518525555,0.2272875308990478,1.430867260212947,0.014285200554877508,0.5685304483560981,0.01385161280632015,0.5057334379042833,-0.0878912508487701,0.036541391639608393,62,34,17,98,0.2038906800754431,0.8883143329919492,0.042262744049111706,0.2937344583191099,0.05491979420185085,0.4981472039633425,0.03329158480628389,0.27076245359853673,85,20,0.0029004261297828227,0.4205523549571268,0.6007527060363893,-0.1765220378550536,0.0288203582167625,0.22128285089220884,0.1272874474525451,1.4864310289114895,0.2720903158187865,1.378549494045489,0.0002025649882852987,0.5615120879209087,0.0032609105110168,0.45456111628652746,-0.1448028683662414,0.10788153486600056,75,35,15,85,-0.027947976385783703,0.7442266829826855,0.04270978911890008,0.3244326279458163
BadRange,0.06561522372983418,0.9654853060871242,0.15691552147269228,1.5237460392254216,0.059720739722251774,0.3340102837853133,0.03686368491500612,0.28211308352091075,72,16,0.003553841579273923,0.5114046182913969,0.14680643473498023,16.968750189723433,0.02958652377128595,0.15979113159812414,0.1294196844100952,3.209349107688445,0.264296531677246,3.1318191881301365,-0.004046843573451031,0.5279153556135622,-0.01007276773452755,0.40033727012169584,-0.1348768472671508,0.07752991955830833,94,45,15,66,0.32054981438143854,3.6902658430263724,0.04710244736274828,0.482400244194386,0.05036335438489908,0.40567247280960655,0.031111046489095285,0.23174559611627166,83,24,0.002942195310991772,0.35326015844364755,0.08924921490540205,-0.19923134320332236,0.025683514773845596,0.20499779281964003,0.1393962800502777,1.2737591711961804,0.2272875308990478,1.2663242675261333,0.017240784969180807,0.5220114198033614,0.020489133894443498,0.4935219343615279,-0.0878912508487701,0.007434903670047152,52,40,15,108,-0.12209004213890097,0.5432024648411506,0.039386840097253524,0.28419049251958844,0.036607712507247876,0.25286074091283517,0.025575888579478446,0.19990374365606325,89,23,0.0020275003933031698,0.2965779220223271,3.413154969693659,1.1597066697090739,0.017850629985332503,0.12751034109425047,0.1272874474525451,1.3021108837899318,0.2740592956542968,1.215643122492915,0.0014596742577850752,0.4738192638084982,0.00364292412996285,0.45139171184411586,-0.1467718482017517,0.08646776129701689,70,37,16,90,-0.7521423861332445,1.0090418930389753,0.035679313766078156,0.26846457357778125
BadRange,0.05568639921382401,0.7791491013864813,0.13059424236416795,1.2238555054316693,0.049741059541702125,0.2572010836468899,0.03362363521009679,0.25959843731167076,72,18,0.003072187908025259,0.4304174829692421,0.41770843761739673,10.630301378759922,0.02556228637695305,0.1325123525964726,0.1294196844100952,2.6261779846434496,0.264296531677246,2.5529675267838288,0.00231469236314297,0.4971306768162244,-0.00014847517013545002,0.40024091397162875,-0.1348768472671508,0.07321045785962099,83,49,14,77,0.23121858298751577,2.9306763422700857,0.04389535459761212,0.42811046838110006,0.04135245084762557,0.25782412414130224,0.024817962612723905,0.20007477233106247,75,21,0.002123543315988263,0.2276183526633346,0.02297469437046873,1.8340480591301196,0.0206500738859176,0.14121585648949703,0.0968108773231506,1.3090412108959877,0.16905349493026728,1.27133471894479,0.01801997637376187,0.39744975887379375,0.016633041203021948,0.31543871667681844,-0.0722426176071167,0.03770649195119759,41,41,15,119,-0.1671038026459537,1.337856295807692,0.03176161242966983,0.26391673276717004,0.027289964258670703,0.21864965105052575,0.018637724514119283,0.13965334692935005,84,19,0.001070795153481024,0.14072586822750607,6.323864857303409,1.7853243545139401,0.013650931417942,0.1087291692090198,0.063409686088562,0.984113807728221,0.21018153429031372,0.8999140271639883,0.0035056115128099833,0.3292750697416511,0.00400634109973905,0.2871606999678151,-0.1467718482017517,0.08419978056423272,68,38,16,92,-1.156091061208432,1.1476569085044408,0.0257116601568633,0.1797325698757373
BadRange,0.05944409405379745,0.9223035208438133,0.14292034119367575,1.4769992686441662,0.044435769319534205,0.38886676139032506,0.034047522055916456,0.3042920023418549,67,15,0.003733370649055873,0.5246022477984262,3.636898968541728,3.8217727586452677,0.0235416889190673,0.1610236684556456,0.2075461149215698,2.301905935256397,0.3573535084724426,2.2173697528678833,-0.008155368641018852,0.5896553889340526,-0.0181634426116943,0.4876435802688591,-0.1498073935508728,0.08453618238851371,106,49,12,54,1.1678691646115877,1.7576439587883057,0.04776089943622808,0.42060524259625853,0.03983020409941665,0.34517452064752746,0.02736156180500981,0.22014146675800297,72,20,0.0025326198261107534,0.2988955895829661,1.2518917272265142,0.8077335666263505,0.02141271531581875,0.14636154727965184,0.1590786874294281,1.3179837054963557,0.256913810968399,1.2950701702528757,0.014396951347589476,0.4729771379214708,0.0129180178046226,0.38402038648732006,-0.0978351235389709,0.02291353524348004,47,43,16,113,0.29386944952679056,0.9846473335568847,0.037205736802720636,0.27420469833060873,0.03791813924908623,0.24202234835385822,0.02354941349942232,0.15389435794307185,82,22,0.0014250799952026721,0.20834653463191008,0.8707626273146443,-0.28516546274505084,0.0191990584135055,0.12329422109596777,0.0760064721107482,0.8985822230541431,0.1827003359794615,0.7875491564673859,-0.0005191417410969755,0.4143667417886428,0.0018540918827056499,0.38547462867102095,-0.1066938638687133,0.11103306658675728,78,42,15,82,-0.4233413407662695,0.6004149642302711,0.029933351355560193,0.19143337726575874
BadRange,0.06817964801519569,1.011656365182025,0.16373010098934151,1.597351816388271,0.06229449808597555,0.35318114781455623,0.04045225389301772,0.3572350739990909,72,14,0.004516160237462253,0.6394422349014529,1.4200098094172073,6.297528289557588,0.030038386583328202,0.1814622525786132,0.2075461149215698,2.9018859816999143,0.3573535084724426,2.7124365297381074,0.002658353000879291,0.6126665055076288,-0.00281241536140435,0.4106427407364652,-0.1498073935508728,0.18944945196180704,85,49,15,75,0.6807705913877374,2.3079964072811125,0.05322819801936804,0.5138890813497827,0.04362707585096355,0.33334111144865936,0.030198521725833392,0.20191333176513956,70,25,0.0032008100789495363,0.34376303544497605,0.7510948898455427,0.5017358825997107,0.020009301602840347,0.17911013239391615,0.1590786874294281,1.3518029091274164,0.256913810968399,1.22784770203593,0.01970235854387281,0.5260068785765217,0.0154459848999977,0.5262208811909036,-0.0978351235389709,0.12395520709148636,42,44,17,118,0.2917842186072748,0.6283998303011148,0.040279818342287624,0.2589976817177336,0.044564090669154975,0.3188793916512182,0.0279362622275948,0.20528314927776609,78,22,0.0019423952373930841,0.28216284229219535,0.35599759989220203,2.540258944556782,0.02345231920480725,0.17622570808463034,0.0760064721107482,1.3858776038220442,0.1844828128814696,1.3485467295529139,-0.002629035711288451,0.4586784323041206,-0.00423786044120785,0.4028883425258514,-0.1084763407707214,0.03733087426913029,82,43,17,78,-0.3885550995623505,1.3091817524438936,0.03485221550178829,0.2679121834318657
BadRange,0.058785071737843995,0.9072978964826234,0.14075279422104336,1.444797534216166,0.04395245015621175,0.3445736206011084,0.030121441744267903,0.26601517166380656,70,17,0.002701984442916862,0.3621501161950244,1.0139081606732132,3.9971034816869073,0.022303879261016804,0.1480841389379205,0.1371006369590759,1.9296419486196101,0.2270818352699279,1.8459302064620104,-0.010386641323566422,0.4737444496492135,-0.015345424413680999,0.3559245404214614,-0.089981198310852,0.08371174215759972,106,45,14,54,0.7640065042754834,1.9166365602342323,0.03988483999873133,0.3711014856095139,0.0350922942161559,0.29657399030112824,0.02500918239122254,0.16976355693670173,76,25,0.002244150008587682,0.2742713300275417,1.9978281573935597,-0.9115595559267939,0.01788984239101405,0.14979074308018173,0.1556867957115173,0.8751975838051684,0.218433529138565,0.7636304986086346,0.015049434592947341,0.4841107339060152,0.01259872317314145,0.4731619341150952,-0.0627467334270477,0.1115670851965338,51,42,17,109,0.8008243091779444,0.15610164519575792,0.03440211012688452,0.19977018632549037,0.04233153909444795,0.40944977555010265,0.028057128414511634,0.23674038292176364,88,23,0.002112522704420501,0.31155782049973174,1.003436173761762,-0.9390427998483899,0.0213369727134704,0.20324946652693093,0.1152830719947815,1.0513468303194955,0.2365950942039489,0.9894626347911168,-0.00048498660326004394,0.48694235066093744,0.0052064731717109,0.41959753280873047,-0.1213120222091674,0.061884195528378656,72,38,18,88,-0.4998364472457409,0.45876773382161534,0.03644713898764726,0.27284605115803373
BadRange,0.061092299132249984,0.8976918670460025,0.14482970379292942,1.4077436765123903,0.06131361424922935,0.3089895586315586,0.03787617437541481,0.3072259044144935,69,14,0.0036839174170484002,0.5428466702706475,0.259604803497286,12.791184875071176,0.031201213598251298,0.1348778649832777,0.1418439149856567,3.166195140408105,0.2621848583221435,3.1100021747813162,-0.004712122678756703,0.5372773136762202,-0.012995570898055999,0.3866510793795138,-0.1203409433364868,0.056192965626788764,97,46,15,63,0.6053316122641139,3.199161222495448,0.04790183132766426,0.5041624326340787,0.04209924489259705,0.31546215422507995,0.024835124455275914,0.19451699156491142,77,21,0.002130039013447231,0.24315416814934074,1.5699933605613454,-0.5137988404223153,0.0203466713428497,0.14998158437943182,0.1556867957115173,1.035367997689459,0.214982509613037,0.9711622708302485,0.01695843492634592,0.43175432781341094,0.01626376807689665,0.3739030675113316,-0.0592957139015197,0.06420572685921046,49,42,16,111,0.5242158942948487,0.5792169555424683,0.03240755977110737,0.23820656700378867,0.033655788749456274,0.2884285247284293,0.023049200698733292,0.17040193198161152,93,21,0.0016178565949505875,0.23671883582414613,2.441918454350465,0.36990604363941015,0.01663944125175475,0.14137313116295974,0.1152830719947815,1.0182243021963044,0.2365950942039489,0.9182758760276095,0.003126770257949816,0.4387120350227592,0.0074447393417358,0.3888362018754238,-0.1213120222091674,0.09994842616869493,60,38,17,100,-0.7750388360593731,0.806038390282048,0.03174400242820095,0.21035823290362413
BadRange,0.058090111493118365,0.866928887429836,0.13884539797902085,1.3717366008994176,0.05350273847579948,0.38287434779634744,0.03464989297091957,0.2946373795299725,68,18,0.0031360279460476855,0.4568433168891587,0.5983321290715966,6.21959839377949,0.0258342325687408,0.182940025330757,0.1418439149856567,2.2978373944562502,0.2621848583221435,2.2797598070624776,0.0015768066048622228,0.5098734612619447,-0.00776410102844235,0.38419117544226455,-0.1203409433364868,0.018077587393772448,90,47,16,70,0.6074290142256428,2.4140154993110587,0.04438290959209175,0.4437030204877165,0.04786940664052952,0.24955389376922227,0.027565907221287454,0.20605302219936852,80,18,0.00228318687110028,0.2799194369131321,0.13367492586278962,0.020304338050264104,0.023915365338325452,0.13621898986299139,0.1069778800010681,1.144546515198158,0.1994253993034362,1.1090991020190082,0.014886551722884164,0.4602207027533553,0.01443719863891595,0.39125789561614355,-0.0924475193023681,0.03544741317914988,52,40,18,108,-0.038059171375367344,0.7921504007826486,0.03482762399947236,0.2609910758442516,0.03243046998977653,0.25569814997628015,0.022112723025493275,0.1739622934762573,84,21,0.0015743593407340913,0.20982052035902002,4.678386222813029,0.16754357359622674,0.015813894569873747,0.1303544119748581,0.1450547575950622,0.9915158138214084,0.2781613767147063,0.9471790027777888,0.0033897896297275924,0.4016424368841175,0.00505983829498285,0.36250617330523216,-0.1331066191196441,0.044336811043619674,69,42,16,91,0.06895231565531532,0.7555527238292373,0.031282585654927246,0.22023594904739707
BadRange,0.06053354464590387,0.9281895814121826,0.1441074291616676,1.4793399891465757,0.04184469580650325,0.4493660556474486,0.03311108045745637,0.30286434735090806,65,21,0.0033339757140560117,0.484161474741465,1.410690821853974,7.905458235079301,0.02086532115936275,0.20708692738532852,0.1587981581687927,2.57552371603551,0.2861945629119872,2.508935902851407,-0.00572766698896883,0.5482036260472715,-0.012822389602661102,0.42254644399515834,-0.1273964047431945,0.0665878131841029,104,49,13,56,0.9191267893127248,2.3440265018501623,0.045429369074300834,0.428525680829152,0.045364342629909425,0.37541054036662824,0.02706474745180455,0.20315732682619303,76,20,0.002233223508782771,0.27910743075881916,0.7906694050583019,-0.054214268019613154,0.02336718887090685,0.1731115153556167,0.1313549876213073,1.126703043210467,0.22380250692367537,1.0250271306907153,0.013741725962609039,0.46470440512787126,0.01187667995691295,0.4217630765483074,-0.0924475193023681,0.10167591251975167,53,43,17,107,0.2162228413348195,0.7462193596293905,0.03484997005938331,0.2513110554941236,0.04132141917943945,0.41341595432770917,0.026816153764957516,0.22299619568280624,82,22,0.0020389006145220844,0.2934985386233897,2.122426845452674,0.16075682559053162,0.020657137036323492,0.2145724529048178,0.1450547575950622,1.3224642636976562,0.2781613767147063,1.2387881191240036,-0.00078051188029349,0.46643195797143283,-0.00012996792793273926,0.45214513550012897,-0.1331066191196441,0.08367614457365276,81,44,14,79,0.29390108037016555,0.622684386201384,0.03580103909501498,0.27557170973509804
BadRange,0.06277498142240745,0.9101672897413492,0.1481895080953834,1.464613365200409,0.05605682730674735,0.28325884283524627,0.037109587062150194,0.2648101345208943,70,17,0.003695753712005109,0.5423696603369254,0.5091837770477414,19.770808396360362,0.027471184730529803,0.14532429940288386,0.1587981581687927,3.3366089719962253,0.2861945629119872,3.221328624371914,-0.0007773242890834729,0.5579563968843002,-0.0055959820747375,0.4547541897045442,-0.1273964047431945,0.11528034762431148,91,48,14,69,0.6215858288951376,3.997771443129322,0.048205449593573285,0.4806810996001557,0.04213391989469512,0.30652822521656853,0.0257961494522169,0.17200373742618563,79,22,0.0022000599512231656,0.24627080595332113,0.8328665384310141,-0.8371928569700562,0.02144420146942135,0.13593384415239324,0.1313549876213073,0.859848131555805,0.2024796307086943,0.7565926775866262,0.016306621208786943,0.45352300434558446,0.01566889882087705,0.3981639641314576,-0.071124643087387,0.10325545396917875,47,46,16,113,0.14295140817227667,0.4303490007052824,0.0334081912791763,0.2014638689261083,0.043629873543977626,0.31556196401027947,0.026077248341171026,0.18485068267501226,82,19,0.0017024846302429275,0.25824949460957397,-0.4163359869931069,0.37761540150343054,0.022059909999370502,0.15466308425206987,0.0753156542778015,1.1738813552065877,0.1535261720418929,1.0656440770318687,0.0027776826638728305,0.4531339639705246,0.004007913172245,0.4125815272542437,-0.0782105177640914,0.10823727817471887,68,42,14,92,-0.10558566209633967,0.7466762790081841,0.03260338945871856,0.23004152952441706
BadRange,0.05301156200924125,0.7417009347693013,0.12725377194583393,1.1721560380125289,0.04012198746204368,0.2261787287245265,0.025901564313098757,0.21699064944262747,73,16,0.0020150347628919672,0.24665574850624736,0.42657088605288784,3.1245621815765032,0.021110326051711953,0.12087647477274299,0.0924679040908813,1.528963047961425,0.1697986125946044,1.5008955390099046,-0.013634135574102382,0.37741930946590607,-0.018717616796493503,0.2979390862689997,-0.0773307085037231,0.02806750895152039,112,48,15,48,0.5548333876750273,1.9129589835860885,0.032867289069404546,0.32281637713803485,0.0467649921774863,0.3019204615315073,0.025218964240630127,0.18882719800480913,79,20,0.0018373856229570548,0.21416659147224543,-0.011152228982658663,2.1298662933891785,0.02417903020977965,0.12524618013937566,0.1016726493835449,1.1883221621476432,0.1727972924709319,1.1007752409528455,0.01319780298508702,0.39165188810398754,0.0128933936357498,0.3194738657401912,-0.071124643087387,0.08754692119479764,57,44,15,103,-0.13180111870408115,1.4375102952508774,0.031309917824526516,0.24652665173734675,0.031461633741855524,0.22795451523148766,0.02264644708484407,0.16572253706879247,80,19,0.0014179347824561988,0.20771907206711696,0.0800807160346082,0.5161541638494844,0.0159609466791152,0.11863439265532211,0.0699248015880584,1.0571512710980229,0.1481353193521498,1.0109100202654566,0.004268927685916415,0.4030848404426353,0.004050001502037,0.3582786361221919,-0.0782105177640914,0.046241250832566284,66,42,19,94,-0.06915104732209208,0.947278599881409,0.02955409487229808,0.21270092494498524
BadRange,0.059938811576889996,0.9286331085160247,0.14352312393486477,1.468197340064453,0.05664741992950428,0.4305865581659029,0.03789282374549653,0.29838580568288514,67,22,0.00399431013742951,0.5939221614750995,1.631306296403566,13.634127199265276,0.029018014669418297,0.22390850446224392,0.1725791096687317,3.1597902309082317,0.3176831007003784,3.142348813431929,-0.0010316710919141658,0.6015344040128701,-0.009543359279632551,0.5265807493636967,-0.1451039910316467,0.01744141747630258,94,48,13,66,0.9264241786083471,3.0981961197929286,0.05011061465682277,0.4817452877444478,0.04742501676082597,0.27275165916280486,0.025688079440151307,0.1567732137064535,77,24,0.0019279163012190035,0.2232480460250892,1.2927488922938446,-0.8944928411343,0.02395332232117645,0.13839438403641297,0.1572864949703216,0.8110963278321315,0.2220101356506347,0.7124290884312723,0.014316318510100234,0.4331176800510627,0.013195414096116999,0.41299699010203506,-0.0647236406803131,0.09866723940085917,61,45,13,99,0.5065736139222657,0.266254164671726,0.031721916120308495,0.1888309329857649,0.0367993600666522,0.2891120230167166,0.023910591574385725,0.183612662057001,76,22,0.0016017949785421648,0.23680844265375886,0.40910398009029914,-0.3158605606569962,0.018370419740676797,0.152177588373135,0.0942515730857849,1.019501175628593,0.17331776022911072,0.9823454399620702,0.003727987594902507,0.4335452560005204,0.0031680241227149504,0.4009010599843325,-0.0790661871433258,0.03715573566652278,69,44,16,91,0.08316520376967185,0.4347654834802154,0.03151877100820683,0.22101346939316166
BadRange,0.0570938647232633,0.9411497983175181,0.13571381010115124,1.4778205037406875,0.046089395880699074,0.3989218595514562,0.03544818440452214,0.2804747728221481,68,21,0.0039009714335647367,0.5802091921736497,1.8151802929979244,7.031079087875282,0.0224672853946686,0.20227626568322463,0.1725791096687317,2.415882857625687,0.3176831007003784,2.3363260648805175,0.0012180071324110072,0.6347430645884764,-0.0032038986682891,0.5613213670533067,-0.1451039910316467,0.07955679274516954,91,43,15,69,0.7926999962114227,2.2716422212249716,0.0495171513857761,0.421082455263193,0.0403794422745704,0.33199100226062034,0.02340011636028063,0.17481237774177483,76,25,0.0016881798882901944,0.20436400031678878,2.2684063178766687,-0.7005305750157182,0.0193210393190383,0.16766466529492913,0.1572864949703216,0.8973508527064199,0.22196397185325611,0.8357142107141152,0.01159387216903268,0.4024940229826827,0.010067448019981301,0.407876088050422,-0.0646774768829345,0.06163664199230468,60,47,16,100,0.5505366566740242,0.24962928288264644,0.030438217591093737,0.20582167470896842,0.041176427155733,0.21616059548374977,0.024740359820425467,0.17178042125186038,77,21,0.0016332462849511765,0.2423219604553843,0.450864119102631,0.11221416415684704,0.02024403959512705,0.10549383486757324,0.0942515730857849,0.9587522513124279,0.17331776022911072,0.8575948960919372,0.002114307880401604,0.44058341616952845,0.0008802413940429501,0.3831283260511211,-0.0790661871433258,0.10115735522049078,79,43,16,81,0.2984261625948402,0.8898345825932676,0.031979688998788385,0.2195636897389284
