activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.05802873726807408,0.8518363269052756,0.13411001317203025,1.333585706907709,0.0436643809080123,0.3860888351393471,0.03584932491183278,0.3061814055071665,64,18,0.003880143882179889,0.5845047064268958,0.7421994997246011,13.971033052121491,0.02218130230903625,0.16341376075309202,0.1451620459556579,3.2810687185151273,0.2622608542442321,3.1803287521407,-0.0027453921735286586,0.5669110443594401,-0.01119709014892575,0.4393455795461785,-0.1170988082885742,0.10073996637442713,105,45,14,55,0.8429713509612549,3.390339040200638,0.04932299141821404,0.5129489001939518,0.03675995022058477,0.31410241887047763,0.023058938290341734,0.17685853160939127,75,21,0.0017828570857852004,0.20318445197867024,0.2895676478834548,-0.7698917757891852,0.019085466861724847,0.15800558817259014,0.0952909588813781,0.8588814842608086,0.1599684357643126,0.7666519526253328,0.014139826735481604,0.39781140554558503,0.01279485225677485,0.3789161545842292,-0.0646774768829345,0.09222953163547573,49,43,18,111,0.049451472818036774,0.5066761491896059,0.030333176780404245,0.21196824667038291,0.0360981002449988,0.33754398705925603,0.021496703475713686,0.16824978298075927,73,24,0.0011833438793632444,0.17534489784705862,0.5204498597416523,-0.9071328216003423,0.01816448569297785,0.17077842335049312,0.0890460014343261,0.8293922910716304,0.17318379878997792,0.7844943265237612,0.0006631612777709924,0.36886325700268396,-0.00195780396461485,0.3578816201871933,-0.0841377973556518,0.0448979645478692,86,41,18,74,0.25664208907106734,0.2285990085742476,0.02727267652342522,0.19820392397838799
BadRange,0.05745402512618247,0.8383745859058571,0.13332473605871178,1.3247741814565681,0.04752063751220688,0.26312422084424253,0.035640453598462005,0.26630344878759105,59,17,0.0036369978411743935,0.5351995615271281,0.7153093460149087,11.821145034331266,0.0220603942871094,0.13281917054235806,0.1451620459556579,2.8749307717362753,0.2622608542442321,2.829806709601844,0.0018850382417440546,0.5608630801853906,-0.008029013872146551,0.46799244884214286,-0.1170988082885742,0.04512406213443116,99,50,14,61,0.8103822865844835,3.191048256802176,0.04778958368189888,0.4697149846578074,0.03659662604331957,0.300691308548047,0.02355220243916845,0.17144559431332404,75,20,0.0018770548553688905,0.2055641890821418,-0.03255170933601814,-0.30042080218358747,0.0190283358097076,0.1278443546154844,0.0952909588813781,0.9283408213428038,0.1557130515575408,0.8752147395268722,0.016166199836879953,0.40232232199293483,0.01534503698348995,0.3545612802458483,-0.0604220926761627,0.053126081815931626,44,42,17,116,0.056942815947652985,0.5777213859633563,0.03029105382910281,0.20904769386040856,0.034516155719756976,0.2494083005706045,0.02076426249463107,0.1468923351251342,76,20,0.0011099798483334435,0.1618890770601779,0.3840211119607386,-0.6229596161009439,0.017842948436736998,0.11622466779576411,0.0758497714996337,0.7710635275557811,0.1599875688552855,0.6707167700349983,0.00271575497463345,0.3615887792782428,0.00092950463294975,0.3112708163439517,-0.0841377973556518,0.10034675752078283,76,42,17,84,-0.23607405646669447,0.5580131055154748,0.026280769067294412,0.17647275075843327
BadRange,0.056792068289593246,0.8925271052578526,0.13489473752677417,1.4135721999325854,0.037789151072502004,0.4062097212324308,0.0283364065364003,0.236350237398398,81,23,0.0033073524594398355,0.3842183523168468,6.084967593652232,0.2092697254443432,0.0198273956775665,0.2161082757678342,0.2153379917144775,1.3985675472826953,0.367651879787445,1.3380661555476239,-0.014974239468574495,0.5392588634047436,-0.014069139957427899,0.5187953696533452,-0.1523138880729675,0.06050139173507135,119,49,13,41,0.8792754113393746,0.7386464211370257,0.043063416036611894,0.30564396044461745,0.04159292578697192,0.3698347847030789,0.02613981086760756,0.20908845792830122,80,20,0.0022260281977099002,0.27209568819208124,2.1519363195595522,-0.41406579152462886,0.0208338946104049,0.16869289636804222,0.1306471526622772,1.0703276674362514,0.26923486590385426,0.9885929939731593,0.013446089252829538,0.4555338688951768,0.0133103430271148,0.3977844173141928,-0.1385877132415771,0.08173467346309218,55,44,15,105,-0.21545390049554866,0.6811147277774938,0.03490105053110467,0.2541349690252665,0.03705576807260505,0.284491042452119,0.023854655891773244,0.15865628428006986,85,25,0.0014862767538986413,0.21926255899825123,0.8714296146412011,2.410126814471414,0.019645951688289552,0.14309950021229945,0.0758497714996337,1.2206959057092817,0.1933344602584838,1.1528922274176727,-8.195606060326446e-05,0.418779467632665,0.00162246823310845,0.4245452409004421,-0.1174846887588501,0.06780367829160895,76,41,17,84,-0.47255422861811786,0.9885755701164681,0.03057382041852856,0.20949061193178306
BadRange,0.06953477554045036,1.0010742122021035,0.16417391672730422,1.5880641593705205,0.06953057646751393,0.47290660911058435,0.04290351385250683,0.33456395820844315,68,20,0.005097153404398356,0.663852630690245,1.2487293605844032,14.673140059596719,0.032141923904418904,0.23781502727141796,0.2153379917144775,3.498911640855655,0.367651879787445,3.3937637935366154,-0.0006586808711290277,0.6162356380879721,-0.0102401971817016,0.4902952183729513,-0.1523138880729675,0.10514784731903956,92,49,15,68,0.531790078696637,3.31017131761057,0.05661554794347446,0.5330161996042475,0.05031820014119138,0.2819287879591003,0.030071873217821093,0.20218956529387339,72,20,0.0028661645527755606,0.32518275836653965,1.2323434033787501,0.38531496194741655,0.0248118489980698,0.14937412409171508,0.1306471526622772,1.2734413758466203,0.26923486590385426,1.1717197765832188,0.01689345017075537,0.5103401022323335,0.013758435845374999,0.46299654479518204,-0.1385877132415771,0.10172159926340153,52,43,17,108,-0.09592250623083333,0.907935071914349,0.03892859693960172,0.25443218825461356,0.047940302640199606,0.29428782283814314,0.027182046417146877,0.16026180745822352,80,22,0.0017648619135620708,0.24765263104139307,0.05765914817514872,-0.6436692876659844,0.023854970932006753,0.13770326376755893,0.0658614784479141,0.9274563703815764,0.1833461672067642,0.8500072381849237,0.0009481845423579213,0.46148841905021504,0.00054992735385895,0.4134391445492549,-0.1174846887588501,0.07744913219665256,80,45,17,80,-0.2440644903386229,0.36959019176415076,0.03330272268016351,0.18622854272083586
BadRange,0.05815214984158836,0.7779100202548936,0.13857709087431408,1.232722733319477,0.04529979825019825,0.2688449275848057,0.03397401247639205,0.2833086279623604,65,14,0.0031830599659702884,0.4211574887460861,1.2635015171037987,12.628413469613802,0.0229873359203338,0.12160108746789805,0.1598259210586547,2.699110872734522,0.269477605819702,2.668135887322643,-0.0027477417141198975,0.40411505524295593,-0.015007644891738801,0.25295009298142734,-0.1096516847610473,0.03097498541187909,99,50,17,61,1.0314518302601932,3.4989153218937146,0.04465788774185013,0.5077878601070223,0.042332783341407706,0.2813369876755479,0.026391180959762978,0.18179351379527334,75,19,0.002082514466503021,0.24172503510499027,0.39191441290719853,-0.04624097574416419,0.0224238410592079,0.1324242859081156,0.1214062571525573,1.022542516331693,0.18414518237113942,0.9507534410532086,0.012072379607707243,0.43713105217982645,0.00917299091815945,0.3803029610778997,-0.0627389252185821,0.07178907527848447,55,42,15,105,0.41362949907003044,0.7225048575237685,0.034104230795611035,0.22503661552100396,0.04401244223117815,0.27341768097591296,0.024319752011797344,0.15326168768171983,77,21,0.0013596965340340623,0.18573687633809294,-0.7880213686192272,-0.8967497900219192,0.022758997976779903,0.1373201424148494,0.0658614784479141,0.8022875327671992,0.13198782503604878,0.7148099602638815,0.003274498740211129,0.3914766258966948,0.00024902820587154994,0.3669668073833292,-0.0661263465881347,0.08747757250331763,80,47,18,80,0.12069510474094053,0.34338991439351035,0.029057964050131967,0.18023020755309646
BadRange,0.055496373078401176,0.8168091714915342,0.13275938332080817,1.2695264792088907,0.041230097413063,0.32061341335835325,0.03356836416758593,0.28609718768572995,58,17,0.00329780613477904,0.47733075528421637,2.8200511823421897,15.848743497057537,0.0201204419136047,0.15488221812303732,0.1781319379806518,3.2127384489893065,0.2389131188392638,3.1328841295317282,-0.002305959537625292,0.47399386961632184,-0.0162323117256164,0.3691628948001476,-0.060781180858612,0.07985431945757827,105,50,14,55,1.6044912148924049,3.660785732078462,0.045483414737670896,0.502653525651976,0.03856778889894477,0.3205422486301764,0.02563009571516884,0.18560637812223948,74,24,0.0020625276721444926,0.24689493107324698,0.8050787812880205,0.17634228437269295,0.0197831243276596,0.1645508405746727,0.1295601427555084,1.108016828567131,0.209986001253128,1.0786472813375396,0.012485444825142605,0.4418811045769595,0.0111329555511474,0.4326890013907116,-0.0804258584976196,0.029369547229591314,54,44,17,106,0.3803361266263745,0.46956756042132525,0.03376863138355056,0.22723560568514153,0.03626013547182065,0.22155829744915456,0.021520843036705584,0.14404619167052832,73,20,0.001094228064674756,0.15603294168191023,-0.39539310464061606,-0.545473494326143,0.01723049581050865,0.12334822612474866,0.0830888748168945,0.7325942614931509,0.1338804513216018,0.6753959365245432,0.0022907401435077156,0.35365150501560927,-0.0009822770953178501,0.33128790569346706,-0.0507915765047073,0.05719832496860761,80,43,16,80,0.31513401293927856,0.295749103653761,0.026132609090528728,0.175964640431266
BadRange,0.05957287936985607,0.9002842141287976,0.142164783477783,1.4185643101942305,0.051296904683113,0.33756084920982204,0.03382644732482727,0.3014180902664182,69,16,0.0032745019121710995,0.46126286930868055,2.2433302539986713,7.0842185113728675,0.0239891409873962,0.13359278841901528,0.1781319379806518,2.366223257115651,0.2566221952438354,2.337036644872584,0.0038952343165874507,0.4935626224207019,-0.0048239231109619,0.36192994055748334,-0.0784902572631836,0.029186612243066887,84,47,15,76,1.240389367310782,2.5879803262140153,0.04521246385427813,0.4665391806246075,0.0453484617173671,0.30761695933075833,0.02745827256236223,0.1884947791335721,73,24,0.002401312021634277,0.28380515183890664,0.9422134734489291,-0.41139880729094935,0.0230432748794556,0.14363417673837459,0.146200954914093,1.0471378565861849,0.2266268134117126,0.9852353094500997,0.016144178435206397,0.4801448707225029,0.0124490708112716,0.46899990316501766,-0.0804258584976196,0.061902547136085076,51,45,17,109,0.5968104654281864,0.2613932299082436,0.03532683717912477,0.23079439975393165,0.043046098202466854,0.3531253673909776,0.026188177689909886,0.20809090915605616,76,21,0.001805699006030536,0.2663299688348768,0.5928516817014047,0.6354891705750263,0.0221813321113586,0.17992231749481521,0.1264542639255523,1.1876547652992129,0.20862558484077443,1.1212791489190703,0.0011923775076866081,0.4448568170510258,0.00018412619829170001,0.3946594750082799,-0.0821713209152221,0.06637561638014249,78,44,17,82,0.323478931483145,0.9357640348454799,0.03367831715194386,0.2615958355136926
BadRange,0.053383017587345274,0.7324164989307193,0.12918569400906538,1.161965675264106,0.04157146811485285,0.2948108735358172,0.02295767147094008,0.18264966048640044,72,19,0.0017462250204136923,0.17206312481602937,0.057240661077121224,-0.2809538958304896,0.019365966320037897,0.1592709805686905,0.0672734379768371,0.8550745819489958,0.1642162799835204,0.8271224931242547,-0.015063937380909897,0.34729548323786164,-0.01799246668815605,0.28946427699126753,-0.0969428420066833,0.02795208882474111,115,44,17,45,0.27741427633439497,0.7934863670539211,0.029494157670578405,0.22682365868358945,0.038671080023050225,0.29826960866444135,0.024126112526282634,0.17204939326141439,73,24,0.0018860329641770606,0.20534742249051946,1.4465128395365472,-0.4821950363356695,0.01946722716093055,0.15276302540939446,0.146200954914093,0.9075139439491133,0.1925469636917114,0.8413737490875817,0.013669327646493895,0.40247468186882446,0.010534718632698,0.39242027147402436,-0.0463460087776184,0.06614019486153161,56,49,16,104,0.9100721492447679,0.5464581740823103,0.03159364770645689,0.20823437023005595,0.05152520537376393,0.38959104946569534,0.027495790823595545,0.22336272865698945,81,20,0.0019256234505796342,0.2565550111579938,0.41422173963168074,2.5847243379113314,0.024701826274394906,0.14873881716840154,0.1264542639255523,1.4991230848037091,0.20862558484077443,1.457556106375156,-0.00047793174162507387,0.41219551015742006,9.423494338985879e-05,0.3202619730292353,-0.0821713209152221,0.041566978428553114,79,46,18,81,0.2449689705466237,1.51618837375406,0.03479732857327696,0.2943635041306208
BadRange,0.054527473414589814,0.7008844133383324,0.13133601188659644,1.1050092134637637,0.05876061320304858,0.2023685271804008,0.03428463280200954,0.22886565074111154,68,13,0.002792364009253982,0.38158686614729703,0.048232837146962027,25.990456697420115,0.0258021950721741,0.10721676499006746,0.1276588439941406,3.2509144146785753,0.2246016860008239,3.148836397878542,-0.0021793335676193125,0.4101833907786965,-0.0148016512393951,0.2910436840379071,-0.0969428420066833,0.10207801680003346,96,48,15,64,0.6673602983179664,4.798357633346504,0.04185002286223505,0.46188359147796976,0.03858997300267205,0.2780817303914242,0.02208771628793326,0.1588522816732155,75,23,0.0017209797728753534,0.15929635496881012,1.1311498580671522,-0.2875931526694302,0.019369803369045098,0.1459018141924993,0.0996652245521545,0.8550848994740294,0.198200911283493,0.8033584910180421,0.016523119434714295,0.35035178895490415,0.014070697128772649,0.32173730288717395,-0.0985356867313385,0.051726408455987305,48,46,16,112,0.09432222463239846,0.5097511587959551,0.028419125143205413,0.1911804878770539,0.035991959273815044,0.2499865902224336,0.02224465366452927,0.15166393390024505,80,24,0.0012294288830633846,0.1558419524005026,0.03697526350737945,0.5359749427817513,0.01807141304016107,0.13101466687273197,0.0824073106050491,0.945650253723663,0.1579764485359191,0.9269056515061632,0.0003250928595662098,0.3444740337301628,0.00027126073837277167,0.3340517772515962,-0.07556913793087,0.018744602217499726,79,42,14,81,0.041309443536389996,0.5556580866164855,0.02780502405255739,0.19282010394710716
BadRange,0.05069432011836532,0.7011326872505002,0.12246721956878878,1.0824894176068112,0.048531293869018444,0.2457462463334451,0.03047422182280566,0.23757925940822497,71,15,0.002396577726445161,0.3444369416930574,0.5672754656005097,14.64111434405664,0.02540144324302665,0.12196970724843834,0.1276588439941406,2.607525794963835,0.2105042934417724,2.5750432230885663,-0.002003824338316908,0.37811190710388687,-0.0065909028053283,0.280062291011936,-0.0828454494476318,0.03248257187526879,94,48,18,66,0.877699805182901,3.7494268896270926,0.03877165231771702,0.44885223336786356,0.037962727248668574,0.23395269319631062,0.02132880971330448,0.15564758567267023,81,22,0.001484233101474639,0.1657351379009825,0.9672101306746264,1.004496447871091,0.01897366344928735,0.11684984689793981,0.0775254368782043,1.0044826836087435,0.1760611236095428,0.9495340128301876,0.014149355120025558,0.3547963617661133,0.0145859271287918,0.3167047683130867,-0.0985356867313385,0.05494867077855595,47,41,16,113,-0.2921011011062045,1.0120606634169045,0.027055804210804557,0.19963636837638515,0.036442376673221505,0.2669394601007872,0.021005506920628202,0.16279874886247395,82,23,0.0010789484752572478,0.15945744868036085,-0.20642196615834818,-0.5013598355265527,0.01806575804948795,0.13029600955662873,0.0728474259376525,0.8104261677297541,0.1471235007047652,0.7506038390865235,0.001232761330902572,0.3495811487368111,0.0017979517579078,0.2998344419450037,-0.0742760747671127,0.05982232864323056,75,40,16,85,0.13921127282016457,0.5734766964835952,0.026020274563096555,0.1930038059941109
BadRange,0.06084240722428732,0.8644980173468683,0.1434030609205363,1.3374014701778882,0.0516058206558227,0.3616822954999108,0.03794124058447774,0.3342494397563106,63,16,0.004349063561518131,0.5984363876170647,1.8826177086624547,14.057199656589777,0.0255785286426544,0.1980554893952695,0.1907060146331787,3.428535569696075,0.34910112619400024,3.40957983714023,-0.000743455439805972,0.5564417032302074,-0.0107675194740295,0.4164889685601002,-0.1583951115608215,0.01895573255584514,99,47,14,61,0.9818948083131195,3.2839197942820917,0.05229439644291402,0.5374095445033803,0.03964833170175542,0.38528030431064453,0.025432774345972547,0.22491028918980194,82,22,0.0021873648382505044,0.251877089830462,1.1522992640844505,0.6787835973013081,0.0179007053375244,0.19632171631005987,0.1226249933242797,1.2954820169436525,0.2192217707633971,1.2583388511348057,0.014137363410554809,0.41600720573470595,0.01513585448265075,0.3686208940941409,-0.0965967774391174,0.037143165808846794,46,45,15,114,0.14583515130597474,1.005604989395534,0.034272132981092406,0.2807402618208939,0.03715376183390608,0.2799714354378917,0.02236626942758444,0.1838950664620226,85,18,0.0013344014247251789,0.18624040239980108,1.3030965208746368,-0.025616212252348003,0.0195340365171431,0.15196957565958352,0.1241925954818725,0.9746686715506324,0.205618917942047,0.954699179949382,0.003600832354277365,0.36495256121297504,0.0056026875972747005,0.3005403933167833,-0.0814263224601745,0.01996949160125044,67,42,16,93,0.20304915106431087,0.7793343518891511,0.028743671273847308,0.23032592225776674
BadRange,0.043891378934179846,0.5441251680061413,0.10191310692578531,0.8297202522977031,0.04739992320537565,0.19689272528607094,0.031086070491000973,0.2753602873044422,73,11,0.0026098996757402616,0.38799843811808077,0.9858398863938169,22.635158231903695,0.024360179901123,0.09944363542867213,0.1444705128669738,3.3941186784148156,0.211506426334381,3.384339828384643,0.004062793403863907,0.3590158846352173,-0.0014693439006805,0.20870295651100432,-0.0670359134674072,0.009778850030172561,82,49,15,78,0.8158453508321981,4.4090946602088135,0.04030925741755734,0.5090245894823481,0.03529958426952352,0.27741994967251055,0.02048282895237203,0.19912629703991042,89,16,0.0010437034113305868,0.15908738563604718,1.472394431796877,3.4952466779280753,0.0183133035898208,0.09618873222745133,0.0472670197486877,1.3173158549476884,0.1565082371234893,1.294933135902142,0.002604165673255909,0.28853137872034823,0.0081515163183212,0.18115329350166,-0.1092412173748016,0.022382719045546274,65,44,14,95,-0.8315533894722038,1.8994396013189536,0.025487112604383626,0.275385237675846,0.018619412556290474,0.10559725036537056,0.011825717979518188,0.10001129765506862,79,17,0.00038024356414429855,0.05516339832703454,0.9665504709361539,4.121309562070189,0.0093348957598209,0.054256796394233385,0.0490105673670768,0.7490026794173734,0.0921789929270743,0.7304533070327134,0.0026386654702946523,0.18217298894213765,0.0019539631903171,0.14401607261406923,-0.0431684255599975,0.018549372384660014,70,45,16,90,-0.06641026321185085,2.0105004034657585,0.015236159311555707,0.14824439425125768
BadRange,0.04752345156600866,0.6325984586702817,0.11001603983342625,0.9892952814662859,0.0508306622505187,0.28960947590661007,0.032708091423846744,0.2912026722628926,73,14,0.00287012263213565,0.4287663578707965,0.7268568612408033,17.158478559646188,0.024728178977966298,0.1233846105087644,0.1444705128669738,3.252941559887502,0.2332233190536498,3.2231883776130634,0.0031604569405317335,0.4052477252594489,-0.00097751617431635,0.2544291600459193,-0.088752806186676,0.029753182274438496,84,49,16,76,0.5710892403319549,3.837068732440431,0.042368116136046935,0.5143351427258678,0.03050981462001795,0.24454702268524323,0.019846979342400994,0.18786480010163725,80,17,0.0011902429360201932,0.17483839115615268,1.9836667822395562,1.928193999105491,0.0152696371078491,0.1382831735388421,0.0781737864017486,1.1082095787812773,0.18741500377655018,1.0873495985315536,0.005479936860501753,0.33299230808468244,0.005130723118782,0.26522774349802414,-0.1092412173748016,0.02085998024972381,63,40,15,97,-0.38498850582924443,1.4352625476036722,0.026802273948728243,0.2528922970606037,0.026391241699457023,0.14209001624997614,0.01601350882323454,0.1360692007585403,74,15,0.0006788014894806929,0.10214909752366365,0.8598994425424493,4.502765965362197,0.012692704796791,0.05915519844378669,0.0737019777297973,0.9837808903879928,0.12581229209899888,0.9277010009592186,0.0008530135266482861,0.2510552481221544,-0.00081314519047735,0.17606755986752332,-0.0521103143692016,0.05607988942877419,82,43,18,78,0.30188780064133136,2.168885565934172,0.020644296243636086,0.19778867488809154
BadRange,0.04742964675802588,0.6091100014363193,0.10895221583545187,0.9576224582159198,0.04783681035041798,0.23592023038353988,0.03286903429776426,0.30448186254514253,67,13,0.0029038697669550783,0.4351644563812042,0.2971919797757945,16.88127604655425,0.024043142795562703,0.09512368143005734,0.1254466772079467,3.36410321144111,0.2141994833946227,3.331927568357287,0.0020722061395645253,0.3802928432066206,-0.0027339756488799502,0.20849139995027738,-0.088752806186676,0.03217564308382294,90,47,13,70,0.6338082301557494,3.840956542739282,0.04268503416830374,0.5390193037239288,0.02972849458456025,0.2138088721284349,0.018400686327367986,0.1610766756678543,65,20,0.0009846817874640096,0.141601004392141,0.9103472689454142,1.7697527753540836,0.0139899998903274,0.09487055368642684,0.0781737864017486,1.0208452629270035,0.1517587900161742,0.9375902701223144,0.005248759686946866,0.3121590573242672,0.00123901665210715,0.22654445504530324,-0.0735850036144256,0.08325499280468905,75,43,12,85,0.31295373066221144,1.4866359590826834,0.024322293811755213,0.21013740105598971,0.027037786319851754,0.21794778639242895,0.01653527591028247,0.15772922797467037,66,17,0.0007654270046605622,0.1124620466951909,0.9195331590249793,1.8980949685166504,0.012615472078323298,0.09116022487169397,0.0737019777297973,0.9545369454823875,0.1284475773572921,0.9368141166989342,-0.0038856296334415534,0.26517055768503217,-0.0066016986966133,0.19764056272028566,-0.0547455996274948,0.0177228287834533,103,39,15,57,0.5160662112437231,1.5034184495809915,0.021591840067463924,0.20529642479156796
BadRange,0.04801018255782963,0.6337539693964613,0.10960055537521816,0.9747972254192582,0.042669281363487174,0.23049038784403136,0.031032041483558682,0.28009503130973884,69,13,0.0026493200445338832,0.3873792002462262,0.34154155193152214,18.449969274220656,0.022354692220687852,0.09605741946384694,0.1254466772079467,3.2315727434823858,0.1903541088104247,3.1943356570029966,0.005924379453063014,0.3622950513109833,-0.0007900893688201,0.21131172456979863,-0.064907431602478,0.037237086479389385,81,42,18,79,0.7343803374591569,3.98846272745607,0.04038465062331351,0.5060844752032987,0.03394344449043265,0.3064620771204838,0.02233507471624757,0.2137722428380524,78,18,0.0014119952891755412,0.21098142476792994,1.1070479482217168,0.7482443820080356,0.01682513952255245,0.13551087703499012,0.0928400754928588,1.1734394301791078,0.1930128931999205,1.1572646599582064,0.00426011029630899,0.3724928792005581,0.0040992349386215,0.27253166716653926,-0.1001728177070617,0.01617477022090149,74,41,17,86,-0.24016776413709087,1.1973960429973043,0.02949211199942558,0.26875728773897156,0.026153806596994324,0.2525335685569761,0.015439168782904699,0.14962555159238558,84,18,0.0006083936213279338,0.09155614365407114,0.3581434715722587,0.2135808349129067,0.01288169249892235,0.1106099623228528,0.050108328461647,0.7499307795069104,0.113473430275917,0.7294450962408795,-0.0022768732160329793,0.24000929490771686,-0.00142288208007805,0.1939373917160313,-0.06336510181427,0.0204856832660309,82,38,16,78,-0.37853298891118103,1.0237161614825463,0.01942731945795221,0.18425982202306543
BadRange,0.04871457157233576,0.5944018144719281,0.11374614082276797,0.9183885792408706,0.04742750525474537,0.18423485736468306,0.031062286328524306,0.26065141598456215,68,12,0.0024116031764183847,0.3676208280095532,-0.4593578747635889,23.530276016249292,0.0237972438335418,0.09945160671245473,0.0929083228111267,3.3672170912629067,0.15781575441360468,3.3587528789036516,0.003426221385598183,0.3366389492529358,-0.0023187398910522,0.2111657443959182,-0.064907431602478,0.008464212359254953,84,43,13,76,0.48577949943361215,4.534565166387549,0.038793282077805184,0.5042767552202189,0.037130117416381725,0.33808415926460766,0.024008067406248258,0.24339429961074036,77,17,0.0015781106933231521,0.23319974639826424,0.5728081480645346,3.3748652518524596,0.0186285227537155,0.13426789033375533,0.0928400754928588,1.6251103659039352,0.1930128931999205,1.5698470665267021,0.006204214878380289,0.35695062443641357,0.0048322826623916,0.2546385751500859,-0.1001728177070617,0.05526329937723305,70,44,18,90,-0.022177516106431466,1.8018577532064814,0.03088345959487508,0.32524759509136836,0.030439237132668374,0.16851292458080985,0.016196910673752386,0.1381014147260922,86,18,0.0005975302191708335,0.08946444197111943,-0.42212128866048015,3.83482940801024,0.0154534503817558,0.08393748249093172,0.0385131686925888,1.011728876056239,0.1018782705068588,1.008754361900483,-0.001760029047727582,0.22479900555152124,0.00026205740869044184,0.17434745165014234,-0.06336510181427,0.0029745141557560753,78,45,15,82,-0.2216614845114871,1.87500587403788,0.019305128454296976,0.19730648512952267
BadRange,0.05042454559267671,0.5926918928950936,0.11739871226251103,0.9107212566867781,0.05369830131530748,0.22857538994609933,0.03354714183602477,0.2927579931545209,77,12,0.00283481308880869,0.42278539531870735,-0.48274895107624083,25.141703116406244,0.026995748281478903,0.10254668306485759,0.0929083228111267,3.6729232628747175,0.1854485273361206,3.6689037312014894,0.0029314573854207935,0.35890934815287084,0.0018293857574462,0.18034738008390727,-0.0925402045249939,0.00401953167322813,77,46,13,83,0.1029017409336074,4.667365515069976,0.04212189246111879,0.5421895195659805,0.04007644951343528,0.19017470579850151,0.021728615665342618,0.2036759440693697,71,14,0.0011715818061563132,0.17204722030100691,-0.4314632413148316,3.1254856186186437,0.017995297908782952,0.08711378359684943,0.0743390917778015,1.3175400443872771,0.1267257332801818,1.3099865976736755,0.005255576781928536,0.29603222459667383,0.0022076368331909,0.18610342325446833,-0.0523866415023803,0.007553446713601677,76,49,15,84,0.26062671180652053,1.9498210330520478,0.026627975860022888,0.2905376779375635,0.0287043545395135,0.15795570516570762,0.01804832639230876,0.20139966608812226,71,13,0.000964909731513488,0.14796837765021553,3.043956657554669,3.804762266441478,0.01457660272717475,0.0659660735417771,0.097488984465599,1.3477384997525659,0.1625336855649947,1.3171244094078431,-0.0010286788921803128,0.25577968393723327,-0.0024251416325568502,0.142652180863137,-0.0650447010993957,0.030614090344722747,90,47,17,70,1.0580781250107196,2.084424113877942,0.02461293625059159,0.28730668445962854
BadRange,0.05244690396042969,0.6452785615935691,0.12114344943314767,1.0158154818537755,0.04908588528633105,0.2932340671482385,0.03513803352601822,0.34546492587462196,79,13,0.0034582081492373316,0.5236062108190331,0.5667053956852359,21.707638021135356,0.02572232484817495,0.10517009920253088,0.1488539576530456,3.9444662050235455,0.2413941621780395,3.9237633652101436,0.0037537373602390236,0.4063667759864798,0.00336447358131405,0.2208693803161282,-0.0925402045249939,0.02070283981340171,76,42,16,84,0.5183937448899798,4.280912124888786,0.04648434698714516,0.5987255249222196,0.03706701099872578,0.1900576886782295,0.02002356387674804,0.16751118184434585,80,17,0.0009312118651314067,0.13740927068376543,-0.6624761625370845,3.249887081581071,0.01835076510906215,0.09790091238175369,0.0613419115543365,1.0984530870818738,0.11372855305671681,1.0598747491197755,0.0034809831529855687,0.2865788216175438,0.0029805898666381003,0.22114264345593176,-0.0523866415023803,0.03857833796209828,76,44,16,84,0.0472034106203867,1.8414214779480913,0.023947325255943973,0.23512092566180798,0.025871288962662074,0.3136884826185683,0.0203308535055839,0.24392783112731548,85,16,0.0013364583216268868,0.20834886712419678,1.9133133692966027,2.962080050400858,0.012888064607977801,0.09081841582886907,0.097488984465599,1.478780467545352,0.1818532794713973,1.4418496847342634,-0.0016734451288357333,0.32286988424975155,-0.00106479972600935,0.17223347253218715,-0.0843642950057983,0.03693078281108848,84,41,17,76,0.20166208183297263,1.8105309925869428,0.02894342401354328,0.32265136752964313
