activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.048818051331702125,0.6497567137907453,0.11245658379048086,1.0125409909415137,0.0531208664178847,0.26882416493645,0.03275393584743138,0.30598265746690634,68,13,0.0030092094544017867,0.4278919807768105,0.8478885784950245,14.661300139507027,0.0244726240634917,0.12789900696608106,0.1488539576530456,3.11075066561627,0.2341822385787963,3.080409565662646,0.008373821899294854,0.42168083881897844,0.00404596328735345,0.2730662880831599,-0.0853282809257507,0.0303410999536239,78,47,15,82,0.8121398509129351,3.4665445774639116,0.04268515734314226,0.5000772449829458,0.037645958364009746,0.19719139424549856,0.02033285009209062,0.1587171269576263,86,20,0.0010461187202146917,0.14999496329721215,0.20449520650878616,2.9667070174968293,0.018224239349365248,0.09960547042028878,0.0728176236152648,1.1032289089896277,0.1515463590621947,1.0797566659785964,0.00429030079394578,0.31784772345704354,0.006118148565292299,0.2417429791782184,-0.0787287354469299,0.023472243011031176,68,40,16,92,-0.21888335588638708,1.7217605908774785,0.02528663393634257,0.22128666473691289,0.022658224217593552,0.26668346195172865,0.01716022052394688,0.19698010899572665,94,16,0.0008887028179580963,0.1363363248252387,1.7083575221998686,1.0017902010463828,0.0111556109040975,0.09207206654028377,0.0616097450256347,1.0272317653988734,0.145974040031433,1.0189318942096595,-0.0017844231566414258,0.27301242866549175,0.0013482868671417,0.16934598602279843,-0.0843642950057983,0.008299871189214004,75,41,13,85,-0.823512399388285,1.3608924533603315,0.023573892290148526,0.2485971412132659
BadRange,0.043645862597096644,0.5831665178839779,0.10176569486968197,0.9073159932706817,0.04466629028320295,0.2340082448391735,0.02766080087050792,0.22406084298681475,76,15,0.0020144288551942283,0.26692089212766,0.16528070791616,12.265215474185313,0.02186602354049675,0.12390213829744014,0.1211873888969421,2.257403201978985,0.1945242285728454,2.2236960081168027,-0.0044963214546441975,0.3620945595521708,-0.006943315267562851,0.280407704087971,-0.0733368396759033,0.03370719386218238,96,49,14,64,0.47559368176257344,3.188727056204873,0.03530711443795701,0.36852194245442094,0.03462010622024525,0.23752217514230894,0.02155280024278905,0.18285589913471995,86,17,0.001273613352799062,0.17924971010448135,0.3026336140111212,2.377870001968528,0.017915114760398802,0.11307659323608206,0.0728176236152648,1.1437455662671436,0.1515463590621947,1.1299911115132495,0.005965232290327536,0.3474019954010724,0.0070572048425674005,0.28416143555334905,-0.0787287354469299,0.013754454753894238,59,37,16,101,-0.5207148742106986,1.5106370309229098,0.027662373222460766,0.24199496626135558,0.020856389543041552,0.20354571694843895,0.01273557057866124,0.12413287198548974,84,21,0.00041452969279028224,0.06004598862267506,0.2821073452591296,-0.6973720787274162,0.010159135330468399,0.09805128267473157,0.0518607571721077,0.5241927885296244,0.09135371446609489,0.511952357469906,0.0003881544980686133,0.19781943831743865,0.0013366937637328499,0.15137722020845956,-0.0394929572939872,0.012240431059718355,74,43,15,86,0.023607901792544878,0.6919096040171311,0.016141836547434157,0.1446148624673417
BadRange,0.04622144572112913,0.5952181486746357,0.10841149452142396,0.9144229858320083,0.0454169213771819,0.2331405948344083,0.031295299823395864,0.25669055160825655,71,15,0.0026738458215295278,0.3717673188921804,0.6089966456710845,24.98976605230889,0.0227981507778167,0.11991887722124368,0.1507109403610229,3.349188308383288,0.2202668786048888,3.3379942902815585,0.0050867523998022034,0.3643714065676407,7.408857345580003e-05,0.24111721711127887,-0.0695559382438659,0.011194018101729767,80,49,17,80,0.6229971882851637,4.623434571643139,0.04068938746844865,0.4888770775645955,0.0359638035297393,0.21932263825962223,0.021212443613912866,0.16533844439601644,87,15,0.001106341703313737,0.1648946768827453,-0.3748011431299574,2.8671091282539454,0.0184094756841659,0.0988314482714859,0.0573348402976989,1.125569598713518,0.1275796890258788,1.0940950736182529,0.0027281461283564503,0.3361726597231281,0.0051922649145126,0.2780350766484581,-0.0702448487281799,0.031474525095265,69,34,19,91,-0.34539791054000646,1.6829612126768965,0.02623590670775995,0.22777756636118318,0.028154110535979125,0.21270817187070606,0.015120413725162466,0.13770378989282595,81,17,0.000533715668809992,0.07797762255089923,-0.5942301317030507,1.3907296278499883,0.014317907392978599,0.08941581895089562,0.0489687845110893,0.7477043353674896,0.0897720381617545,0.7335502034556353,-0.0026747356459964006,0.21387891954123942,-0.0021790228784084,0.15966501519819415,-0.0408032536506652,0.014154131911854316,88,43,17,72,0.12227284189761739,1.421524057370224,0.018123769644962918,0.17953671024827006
BadRange,0.043632101943492874,0.5922229304992994,0.10423903986811615,0.9237472380831384,0.038834914565086254,0.21941551882981827,0.02644803805276747,0.22778532644389338,66,16,0.0020601684972116592,0.29167948933562093,2.117494262084713,12.151538226777232,0.018827944993972702,0.11674293612814009,0.1507109403610229,2.3370147339968876,0.2194909453392028,2.2946107457475744,-0.0012480966746807015,0.3558058012842878,-0.0053680539131164,0.24351442474711366,-0.0687800049781799,0.04240398824931317,96,51,18,64,1.0681755572018674,3.356379348294161,0.035974100613026645,0.4063024995099918,0.03764667361974708,0.2997205877278846,0.021223749862983782,0.19632922818215992,84,18,0.0011466482053667506,0.16518982578242444,-0.31911776335386444,0.9456850664138794,0.0181224048137665,0.1175116039655132,0.080217957496643,1.086355761108473,0.1320974826812743,1.0510227392216638,0.006419358961284152,0.3222963413636558,0.00962924957275385,0.23568975603002795,-0.0518795251846313,0.03533302188680933,63,38,15,97,-0.060600587485141175,1.279123166837588,0.026070961872577864,0.24761844464018884,0.028148999437689625,0.13591487100612343,0.015901071216212544,0.11083441087135253,77,22,0.0006314001395496935,0.09148845784438102,-0.3404622852230057,6.273557292174495,0.01359825581312175,0.06911512370711459,0.0435560271143913,0.9285371584303252,0.1006737276911735,0.9184094787023609,-0.00351686002686619,0.24564509543519492,-0.0049089193344116,0.22010971781855967,-0.0571177005767822,0.01012767972796435,94,40,14,66,0.05281695827280504,2.3012863327626283,0.019612774242295104,0.1764849708417547
BadRange,0.04400924793507629,0.5780094668770654,0.10191951684653736,0.900946890771004,0.041331112384796045,0.23016035297601897,0.03132659664377566,0.25316157804676204,66,15,0.002741508283003422,0.3879890578014853,0.7477258113617897,22.63744523031453,0.02083498239517205,0.11985159814751502,0.1496106386184692,3.2630764707558457,0.21839064359664911,3.235958240797419,0.00692556276917458,0.3957845735817253,-0.00083214044570915,0.26887213854966396,-0.0687800049781799,0.02711822995842692,82,50,14,78,0.8305273678024571,4.383453196687049,0.04093841679299338,0.4809819426093012,0.03207688778638827,0.23235559321718283,0.01932773185893889,0.17073866859708434,82,18,0.0010058763089899404,0.1342542529246778,-0.11412824971746671,4.6915265571262825,0.01573832333087925,0.08100882549789257,0.080217957496643,1.2583956182964913,0.1288520395755767,1.2395822619795007,0.0076759584248065876,0.2849931992398947,0.0090117305517196,0.1903123841885567,-0.0486340820789337,0.01881335631699064,63,42,15,97,0.09400467359690481,1.9274555062764553,0.023944429488429946,0.23028922969102888,0.02010903321206555,0.11123010841573669,0.012739449692889999,0.09659983071405297,80,16,0.00045160918340978975,0.06605952154935713,0.6393527794140157,1.5678647322122243,0.00954439863562585,0.05404817503452737,0.0435560271143913,0.6036787120124469,0.1006737276911735,0.5957641644145896,-0.0015087021980434649,0.220169117949384,-0.00152188539505,0.18185482254323682,-0.0571177005767822,0.007914547597857348,85,38,16,75,-0.24192910620010044,1.3971743122924563,0.016785125409947352,0.13260875178790935
BadRange,0.04468785232976043,0.5972793094974671,0.10406602986156917,0.9100727668579174,0.0472682267427443,0.18900716469039233,0.0326492392411455,0.2670885497305143,73,11,0.002858498942306329,0.4089253865008867,0.525316303438975,12.302001847517099,0.02445352077484125,0.10879049304540693,0.1496106386184692,2.805377797064118,0.2196054458618163,2.776913331282404,0.006081356480717665,0.4213877536190696,0.00018393993377683888,0.3090309715349063,-0.0699948072433471,0.02846446578171363,79,45,15,81,0.7721222145505355,3.4044798508090746,0.041959296746280246,0.48099661911572833,0.03200521320104592,0.19987577666677397,0.018998866227921057,0.1390177314829841,86,22,0.0009711477782107538,0.12793246545977122,-0.30679017257619945,1.8289606880922316,0.014901936054229698,0.1022242695797567,0.0600381195545196,0.9457019284619433,0.1149656474590301,0.8965101118425622,0.008175373356789339,0.3042877361797882,0.01114998012781135,0.2833744843855607,-0.0549275279045105,0.04919181661938114,59,40,16,101,-0.2196383912905883,1.2345724772265636,0.0233136801011323,0.1879931888935096,0.021230971440672725,0.1375225847569138,0.012151868781074836,0.10297808075835051,80,20,0.00038088732853947845,0.05388408430585552,-0.2555872612641239,2.33615850857662,0.01085552573204035,0.06921244368387922,0.0368062704801559,0.6750262121732747,0.0755666643381118,0.6597189385431684,-0.0012938619125634422,0.18439727705905967,-0.00131002068519585,0.14671602826501506,-0.0387603938579559,0.015307273630106331,86,42,17,74,-0.08380385475034664,1.5240639796942748,0.015422943023636289,0.14100258337725557
BadRange,0.04547264415247822,0.601698066179806,0.10915246605873086,0.9384127062063026,0.04929086565971362,0.20277217206537954,0.030846896325238005,0.2512297028005068,75,12,0.002395790306655488,0.3528398888062741,0.23514669604003435,23.94720143502202,0.0254594981670379,0.11305206144193505,0.1296049952507019,3.1822013231909216,0.19959980249404902,3.1489022472613692,0.003098939731717115,0.36920146702166584,-0.0015213191509246,0.2631921551039848,-0.0699948072433471,0.03329907592955225,82,46,16,78,0.6442961495010606,4.519757744795899,0.038692667651784314,0.46532801931038276,0.03176520764827723,0.24671231616504885,0.019838848357321658,0.14702233306730142,93,22,0.0010879388520295033,0.14273163310366394,0.6856337054548138,-0.37971210564097113,0.01450508832931515,0.13183631266065626,0.0600381195545196,0.7509040898452893,0.1354551017284392,0.6967212002415886,0.006855123769491894,0.3361162928909153,0.0122549086809158,0.27362141060443795,-0.0754169821739196,0.05418288960370082,55,40,17,105,-0.747145830422889,0.6056959231834091,0.025237868335332606,0.17250353838960042,0.027254927903413627,0.17574450352574994,0.016107530420413192,0.13438896868545447,75,14,0.0006442134568323296,0.08678977859510904,0.0780723569570112,2.8615390288084415,0.014061450958251901,0.09251827528128023,0.0439586490392684,0.9249555854850927,0.10885111242532719,0.9141719320310644,-0.0007515938021242599,0.23309494629372132,-0.0027958825230598,0.18908335700571002,-0.0648924633860588,0.010783653454028303,87,45,18,73,-0.20743110807272036,1.6069996166771436,0.020114602906591922,0.18015694437749602
BadRange,0.040495589523426856,0.5574174678658996,0.09562042534351325,0.8581061760793627,0.03602580726146683,0.2249147780483033,0.024626212865114176,0.21807050282823387,64,15,0.001853046122883836,0.23076604945573884,1.2621309050420715,13.551014218993583,0.01651120185852045,0.10164141539079646,0.1296049952507019,2.2307906428126536,0.1968809366226196,2.2097152697565905,0.011928701400756839,0.3113945682393501,0.0045678317546844,0.19990468973016373,-0.0672759413719177,0.021075373056063162,75,50,16,85,1.0099613912949847,3.383034133643301,0.0319726283831935,0.36578610187754207,0.03457486629486077,0.23950941644239987,0.01971975131891664,0.1659956384572206,83,23,0.0010075582055606494,0.13753033604222892,0.42923522195928854,0.5295612184781628,0.01721484959125515,0.1382959092774554,0.0561335086822509,0.897408302848811,0.1315504908561705,0.8887286166837253,0.005533125251531592,0.30512681071466013,0.0070014148950576505,0.29561702244288024,-0.0754169821739196,0.008679686165085767,63,40,16,97,-0.5442914078448534,0.9239001770032441,0.02455354110523182,0.2107794236288943,0.023330504074692622,0.19610961152266915,0.015371691745240196,0.11717542141408298,82,23,0.0006183889320506851,0.08505356790011591,0.46154921125559323,3.1090934797052165,0.011943779885768849,0.10036491922283183,0.0439586490392684,0.810507685620445,0.10885111242532719,0.7781701604458564,0.0003843258135020693,0.24158479712535233,0.0019068755209445,0.23705670887260297,-0.0648924633860588,0.03233752517458857,77,43,13,83,-0.43366136450652065,1.5238493939988762,0.01971738373451438,0.1633718265124629
BadRange,0.03798801515208907,0.5522262439811467,0.09079887099564052,0.8631229693801821,0.02181838452816005,0.14826201524097415,0.017721674712374763,0.18053786070743233,78,13,0.0010052534515941475,0.14233531244758252,1.0359807787578639,7.974649935608259,0.010849535465240302,0.06666269326055366,0.0581841468811035,1.5310968803516865,0.1345112919807433,1.5229184814484729,-0.0037545960396528104,0.2559115113230619,-0.0046222209930419,0.16460906714763124,-0.0763271450996398,0.008178398903213532,96,47,18,64,-0.4459429280035477,2.683285759499911,0.02486059579881516,0.277208605241484,0.040843628346919875,0.19546502954566275,0.02298283535987135,0.17153567782556953,82,17,0.0014152818907836606,0.1814401693067133,0.8188526398713702,2.316223886470226,0.0203873068094254,0.09899100040698652,0.0926869213581085,1.194920616973694,0.1910169422626495,1.1480328046249606,0.007959009706974024,0.35303858424550005,0.00886382162570945,0.30085223044881837,-0.098330020904541,0.0468878123487334,63,40,16,97,-0.1348376422049446,1.5672964669786904,0.028746654757072963,0.23833574499148524,0.024241391569375874,0.19624285274504555,0.014706470604869487,0.1068274498600921,81,22,0.0005620858472168081,0.08059584844813523,0.8836046652252465,-0.5407863370887611,0.012114733457565249,0.0954917401262317,0.0572665184736251,0.5847684017679962,0.1266749799251555,0.5351990135409163,5.154893733560753e-05,0.2541728738116202,0.00033123046159735,0.23469856153166502,-0.0694084614515304,0.04956938822707991,79,43,16,81,-0.10870583212005376,0.4536085701028713,0.018801873243154188,0.12645947440376876
BadRange,0.04675156908357432,0.6640081874538901,0.11180255897343136,1.0210163742775624,0.039183035492896895,0.18401709173251474,0.028147190436720815,0.2495059176925297,72,11,0.0024611943076065,0.3537886336630334,1.74777617341835,19.37645844057142,0.0191420018672942,0.08668708600094749,0.1509886384010315,3.082890662701358,0.22731578350067128,3.049691756419166,0.008233781903982152,0.3501857756491693,0.0045706629753111995,0.2272028489184698,-0.0763271450996398,0.033198906282192214,68,48,18,92,0.7151682602006935,4.179411547007822,0.038466861050205504,0.48078951340063886,0.047032952308654646,0.28788034135967444,0.02580731368158008,0.19294136232475761,77,20,0.001690091528297138,0.23300060829729802,0.13627845352848755,2.168064928391293,0.0239838659763336,0.14572571546278715,0.0926869213581085,1.261137690175393,0.1910169422626495,1.1951322047618602,0.005912136659026139,0.4058793056966244,0.005748584866523699,0.3473032174046634,-0.098330020904541,0.06600548541353284,69,38,16,91,-0.02748408205088386,1.430825568653078,0.03205896839264662,0.26127111877229003,0.026094499975442848,0.1997563994404934,0.015413670644629696,0.11069673695248401,76,21,0.0006101935233145697,0.08832931620948772,0.8520313357152212,0.3987665117542245,0.013204924762248951,0.08753448068858181,0.0572665184736251,0.6964601733643068,0.1266749799251555,0.6360217340926475,-0.0009805451612919544,0.26495129293176883,-0.0016343146562576,0.2356017422303988,-0.0694084614515304,0.060438439271659254,86,38,15,74,-0.048048375787908396,0.7929367419222154,0.019565326364045028,0.13464816591128062
BadRange,0.04272349660724828,0.5891010435922658,0.10199062108993506,0.911181217140479,0.04310698807239523,0.20803467941504317,0.02823453127872194,0.25199508251724206,63,11,0.0022819414548073836,0.34378564910864434,2.241088743334836,14.692888378873267,0.02075406908988955,0.1073006953350864,0.1509886384010315,2.758141373199374,0.2200702428817749,2.702963504130334,0.0028823610395193114,0.3595257656853839,-0.0040993988513945995,0.23323911921718593,-0.0690816044807434,0.05517786906903982,89,51,15,71,1.2494133636084934,3.70487215976208,0.037773311320870084,0.4631704577334168,0.03659316152334208,0.2782512267047982,0.021646108918357602,0.18947956499476845,77,16,0.0012230368107220058,0.17290123429492923,-0.1910672828118054,1.9849321255261083,0.01944257318973545,0.12786297659235402,0.0704721212387085,1.2101653219965374,0.1363709568977356,1.1618314144105009,0.007342693023383607,0.3306424736121818,0.00611990690231315,0.26247120423872783,-0.0658988356590271,0.04833390758603641,63,41,14,97,-0.1335907934636028,1.4718302145840612,0.02673857347658763,0.2521443811361795,0.022267498075961976,0.2404613122285552,0.013730950991157401,0.1273064641707262,82,20,0.0005037193494756886,0.07237635579601082,1.0959303551467894,-0.5966161226590372,0.011022198945283801,0.10019330827392539,0.0471144244074821,0.5601434869551586,0.1111391708254813,0.5471984072726237,-0.002567237708717579,0.2210129778429134,-0.0014552325010299002,0.18557015941161564,-0.0640247464179992,0.012945079682534902,89,37,15,71,-0.2795076879528674,0.670902802385944,0.01761171376828056,0.15339367464474768
BadRange,0.042168827619604915,0.5206212384325088,0.09986326381564117,0.8163784065514128,0.044139802455901975,0.1530807862432676,0.02844585734419521,0.22374420615410529,70,10,0.002278183028615817,0.32534543657939,0.8102409818997014,28.692486752564,0.0212685763835906,0.07579885849065457,0.1219224333763122,3.303519201332943,0.1910040378570556,3.279065243759578,0.006088870391249658,0.3171986892209439,0.00097486376762385,0.22213916685771387,-0.0690816044807434,0.024453957573364923,77,50,12,83,0.8801595484813377,5.089828066866546,0.037356552306723655,0.4740574101687528,0.03543608635663975,0.15374383192705476,0.020545034906826874,0.14502880305098909,81,17,0.0010774333231370614,0.13741171827030652,0.35856165162381304,11.08319095002687,0.0178898274898528,0.08778842346642979,0.0959934294223785,1.447223053920203,0.16189226508140558,1.4184826861505662,0.00648301430046558,0.2879907711188727,0.0070625692605972,0.23422466995154598,-0.0658988356590271,0.028740367769636756,67,47,15,93,0.08627776803450261,2.9698497504822217,0.025205896336051428,0.2333945886704821,0.020227614790201076,0.1264745013554533,0.013027458142023496,0.0963724595796237,81,19,0.0004799354236122014,0.060959193699251284,1.3613446753301677,1.0657971064458103,0.0100917778909206,0.06336217802672976,0.0534674376249313,0.5954760480103569,0.11749218404293049,0.5583813635755438,-0.0034648528322577406,0.2111889462115961,-0.0029019899666309,0.18337567007533995,-0.0640247464179992,0.03709468443481314,93,47,15,67,-0.029716075526678296,1.1702354368910783,0.017022498899643045,0.12790004963754653
BadRange,0.04461426493418415,0.5727508246978091,0.10510782420635201,0.8999060503510374,0.04247806966304773,0.15544618814463418,0.02733805400319394,0.21676059109734983,74,12,0.0022083530765383192,0.3046827690151115,0.8680273310685798,18.275583194935546,0.02150741219520565,0.09243992643756735,0.1219224333763122,2.7283016969696896,0.18491005897521962,2.6758906484952396,0.008792861923575396,0.3420736658110973,0.0057480931282043,0.23463615037820096,-0.0629876255989074,0.05241104847445008,68,47,18,92,0.8495370184564348,4.141390521000519,0.03620912358747404,0.4332070823216873,0.038987055420875424,0.3439718962049889,0.023901810431852896,0.21308926563044975,79,17,0.0014626316319899465,0.19315360554307223,-0.18814128434520905,1.468331107424647,0.0195916891098022,0.11867105792471017,0.0959934294223785,1.141619658161607,0.1631075739860534,1.0968610288554033,0.008298362046480174,0.34338705179502865,0.0077320784330367496,0.24809736500288243,-0.0671141445636749,0.044758629306203744,68,42,17,92,0.07740535788790932,1.4496134513138779,0.029165016647769257,0.2742971713353795,0.020353902131318925,0.13982873493560063,0.013393352366983849,0.12563445042514546,80,18,0.0005139167740417941,0.07206285058077572,0.6844714167747394,0.6961510272766813,0.0102138668298722,0.059487688352057214,0.0534674376249313,0.6792588917273683,0.1024326384067535,0.6544364528769181,-0.0011593328788876483,0.2144453327449114,-0.0012018606066702998,0.13945048948851518,-0.0489652007818222,0.024822438850450178,89,47,14,71,0.26392165168895937,1.3198253081551121,0.017940612893537804,0.16148080333185108
BadRange,0.046003251499427376,0.6204467743862634,0.1085909508913753,0.9758511826516912,0.04357905685901638,0.26920665441174596,0.029320279243402136,0.2241226443943507,63,16,0.002255116303793119,0.33450201373897853,0.9895271843276259,24.317436358331687,0.0186905860900878,0.11767568790631988,0.1379895806312561,3.0737955978979277,0.20097720623016352,3.0169628008465144,0.003946199640631684,0.3662303898953466,-0.00740247964859005,0.2688781100374506,-0.0629876255989074,0.056832797051413524,94,47,15,66,1.0857574251845312,4.634658631107034,0.03745185855131761,0.44763524800453425,0.036947958171367576,0.40570451230032234,0.023174966897349776,0.20937370583554032,79,17,0.0015595538877338077,0.20328623575019086,-0.08331796833294236,0.0972885539031676,0.018121570348739548,0.09440883079409279,0.0825253129005432,1.1397130078494062,0.14963945746421808,1.072744023508187,0.011087106727063638,0.3779251045898234,0.0108100771903991,0.24661403141700633,-0.0671141445636749,0.06696898434121905,55,40,15,105,-0.1474525672243268,0.9686811952823698,0.029277200337959424,0.24588381620383618,0.020236097276210726,0.17857271345225106,0.01432116315991147,0.1342673677780623,69,16,0.0005825627376771717,0.08592616247052215,0.416184409988519,1.628719738724329,0.0099898129701614,0.07179295266685215,0.0530633330345153,0.7687341742947926,0.1043721958994864,0.7346905689180319,-0.00019238819368182745,0.23169568816652122,-0.0018254667520523,0.18053491204554453,-0.0513088628649711,0.034043605376760766,92,46,15,68,0.3425907123885461,1.4988552164068565,0.01914038695825827,0.17956411266053218
BadRange,0.04282912397719831,0.6185458344584146,0.1012096223980186,0.9586894744296426,0.04425658285617815,0.26354986816213555,0.026777908350340985,0.21665819011932944,57,16,0.0020758794238031047,0.27354844200648826,1.158726662248915,20.400529825441424,0.01749396324157705,0.12764311064618283,0.1379895806312561,2.6604522484527853,0.1798245906829833,2.6443368539961583,0.011673084273934365,0.3338354232360261,0.00143674015998835,0.23928169682611727,-0.0418350100517272,0.016115394456627147,77,46,15,83,1.1822299063896633,4.211401601467163,0.0341828416027075,0.4026193639149906,0.03537730127573002,0.35616966784077575,0.022604849555063956,0.19364767630665441,79,18,0.001442256038221542,0.20561985252287995,0.6030983132212295,-0.15063136538023292,0.0176043212413788,0.15524619726905126,0.0967051982879638,0.9895952415327944,0.1741773784160613,0.9214990959392646,0.0053859496489167095,0.3853737544669064,0.00463932752609245,0.333033603680062,-0.0774721801280975,0.06809614559352978,67,39,15,93,0.01776417668067206,0.9447193938851525,0.029629181098986282,0.23897054607411466,0.024505693465471177,0.18062764747266782,0.014404256243142255,0.13228474261420223,69,18,0.0005868729920208997,0.08644575358461289,0.5403590572367234,1.4088024442637153,0.012302465736865949,0.09086203195038982,0.0530633330345153,0.8297246913714719,0.1043721958994864,0.8175908958297678,-0.00243295240215956,0.23948029672671034,-0.0043843314051627506,0.19592445924574164,-0.0513088628649711,0.012133795541704072,98,45,18,62,0.5696637256831824,1.252922809299503,0.019056390667696956,0.1705723924446734
BadRange,0.038887632361347874,0.5747716271280262,0.09385961845517136,0.9058110608671204,0.02824382483959182,0.1586553864767365,0.019158513215370442,0.14843952321330356,75,15,0.0011367298764991646,0.13712466375950763,1.2059384511643572,13.615308477407769,0.014439076185226402,0.07463914183875309,0.0810080766677856,1.5807693364151953,0.1732522845268249,1.5513815891529084,-0.0063735406845807875,0.27607526850655717,-0.00783765316009515,0.2165051388453827,-0.0922442078590393,0.02938774726228701,100,46,13,60,0.02508767784282778,3.271939157880203,0.025962414089650578,0.24679365850552162,0.03615063428878775,0.2897038553924817,0.022259528934955558,0.20745732964116267,80,18,0.0013239083542093833,0.19381282445085193,0.7086038463287765,-0.2049584116505283,0.018639370799064553,0.11079741349253296,0.0967051982879638,0.96815860494684,0.1741773784160613,0.9408174417357881,0.003997651860117907,0.36055813418559174,0.0034563392400740996,0.2682686588750523,-0.0774721801280975,0.02734116321105199,71,34,15,89,-0.2558898462823568,0.9673469161116739,0.028575602048581644,0.25260771231982765,0.028133586049079798,0.24749701934964785,0.015766077794833067,0.14033709170101358,79,20,0.0007105218619357299,0.10445215225254088,1.6856811280542487,0.5018714450964192,0.01419890671968455,0.11957778578995708,0.0592447370290756,0.7764802513501473,0.1483679339289665,0.7415076453254313,-0.00381007576361298,0.2691776581749715,-0.0045593976974487,0.23694943186673179,-0.0891231968998909,0.03497260602471593,92,37,17,68,-0.05226945659680956,1.000396839727889,0.020790890273752236,0.1788729733413605
BadRange,0.04717569755193637,0.6411661992224148,0.11059264585375764,1.006647778967848,0.04778568446636193,0.24313179815845856,0.030778336082585123,0.23763330860130386,65,15,0.0026891065350959625,0.3577867014418035,1.0099250783412508,21.110815595731395,0.022820204496383598,0.12470905776627335,0.1392132043838501,3.121676586015768,0.2314574122428894,3.1023356342940964,0.007305240258574486,0.36759286757684234,0.0016585290431975499,0.28381844401111234,-0.0922442078590393,0.019340951721671575,76,48,16,84,0.7625928171883856,4.317872596885984,0.04046677399962323,0.4718709411994317,0.03342168033123007,0.2598737938475929,0.02215862236917015,0.17825558207800032,75,20,0.0013417866646157927,0.1896081363598059,0.6254760766340737,0.6813117008397707,0.0183481276035309,0.12025539228836077,0.0904695987701416,1.047968858907112,0.1664309799671173,0.9852444354134136,0.005320209264755247,0.37021849665071266,0.0017541199922561,0.3095362531919914,-0.0759613811969757,0.0627244234936986,75,38,18,85,0.21389419278826108,1.0106769092551735,0.02855535573048731,0.22923001788049516,0.023883311077952322,0.20611362753464263,0.016761550395749465,0.15151957243681438,84,19,0.0007786533050427133,0.11207865594652519,1.2985592221346662,1.3996402984404783,0.012151319533586412,0.11052545205756553,0.0592447370290756,0.9108794333805535,0.1483679339289665,0.884984533173541,-0.001950187515467406,0.2688364147402932,0.0001182295382022621,0.2199223049813847,-0.0891231968998909,0.025894900207012555,80,39,15,80,-0.48095915493471036,1.3262676528381827,0.022042955989063938,0.19951350344302582
BadRange,0.04699569520510911,0.649217328530118,0.10910347841680026,0.9979523812867347,0.04244534671306595,0.1670234939563069,0.029272625176236,0.2515746865075776,63,11,0.0024818040064169323,0.35946435174125246,1.410260751171295,11.728331538934457,0.0202219486236571,0.05936115793658786,0.1392132043838501,2.6255608295201487,0.2172721624374389,2.551631972834298,0.004754628986120231,0.3656445596068438,-0.00293666124343865,0.2331483232833787,-0.0780589580535888,0.07392885668585054,84,48,16,76,1.1276120742443394,3.480959503331749,0.03921905591524287,0.47515093156929605,0.04050959646701795,0.2878886372067979,0.023814618391916113,0.1933865862141791,76,21,0.0015556154772478565,0.20765067301692577,-0.10907397067390878,3.5655529901725087,0.017790675163269,0.1553194543796938,0.0904695987701416,1.4110314981731231,0.1488138139247894,1.3494069152165977,0.008882991783320896,0.37888462462702566,0.005622029304504349,0.311114378071351,-0.0583442151546478,0.06162458295652541,66,38,17,94,0.25781642524941495,1.5562427341550535,0.029982840044170737,0.2531740789223171,0.02126863226294505,0.1997052775702484,0.015402846985380114,0.12754842805039185,83,21,0.0006513326128916223,0.09340252970555672,0.42225597060472886,2.269700477729095,0.010544620454311301,0.09843322210788921,0.0448260307312011,0.8604840625215103,0.11090920865535721,0.8416113438356299,0.00025654169730842004,0.2534231970528653,0.00158989429473875,0.21175091156882422,-0.0660831779241561,0.018872718685880426,77,40,15,83,-0.26067820583023366,1.477780227492395,0.020238006947258642,0.170819240429939
