activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.0469191605442074,0.5743610154236339,0.10775015577673887,0.9043132932987298,0.049929559230804325,0.19664379902755882,0.030910088187083552,0.24568043781272766,66,15,0.002469215639036437,0.34215819693383315,0.3521748851834481,23.468243876056352,0.025382071733474648,0.0911243922979387,0.1447027325630188,3.185300359132752,0.2227616906166076,3.171726293458324,0.0051311109215021146,0.3417115380399876,-0.0026297271251678,0.20549661548783613,-0.0780589580535888,0.013574065674427803,84,51,15,76,0.7365343359854872,4.563120901374712,0.039070089898002563,0.4747540644419794,0.03910468518733965,0.315242648527837,0.022209138404577933,0.19768548821462276,77,17,0.0012986987483375111,0.17625472093892364,-0.46738042242403877,2.5599502054257526,0.0186254978179932,0.1452863402218393,0.0766048729419708,1.3114844728383868,0.1349490880966186,1.2685262481200308,0.008139629662036888,0.3296663987251366,0.0074421763420104495,0.26329991858660257,-0.0583442151546478,0.042958224718355906,63,37,15,97,0.01349615351255432,1.5095645747886035,0.027388344335865913,0.25995150795970173,0.021103374660015,0.18700281512722033,0.014181329659186254,0.11505276110180493,75,19,0.000549982884140935,0.07715877005150326,0.36162085931089516,1.2921961954523757,0.01011030375957475,0.09328530442529534,0.0535874366760253,0.7362273950126011,0.1034170240163802,0.7220376731795591,0.0007130723446607638,0.23293535653360553,-0.00031939148902885,0.20561041024641857,-0.0498295873403549,0.014189721833042039,84,45,13,76,0.24266804734060288,1.1324247043952969,0.01858465805139849,0.15132709515504927
BadRange,0.04502228552392033,0.584611655744485,0.1033203441649673,0.9104965794488044,0.04025132954120625,0.24238545652201318,0.027714475500397344,0.2358773593592001,75,15,0.002365674544203418,0.2910452610168599,0.5989705638176539,15.653846628443482,0.0203107595443725,0.10362875767575784,0.1447027325630188,2.534020674184326,0.2109500169754028,2.5041076665525344,0.012290976569056498,0.3617071286667068,0.009989768266677801,0.2246892522715874,-0.066247284412384,0.029913007631791562,64,48,17,96,0.49753807301647035,3.631059621280155,0.03654897271327903,0.4002664288802477,0.031061477959155925,0.20107146355448194,0.019803022732958152,0.1672570190160221,69,20,0.0009940724567491235,0.14595986838849137,-0.02304606485629268,4.615516584508999,0.01526801288127895,0.09347142687873759,0.0773119330406189,1.233674820516251,0.1298827826976776,1.199333458496973,0.0037024654448032366,0.29685129239679264,-0.00050662457942955,0.1980992100293148,-0.0525708496570587,0.03434136201927815,81,39,15,79,0.3960981739944637,2.0928510728901277,0.024726672586617395,0.24049777252782453,0.024083800613880074,0.21799600519023327,0.01618320828129067,0.15704972936752853,85,19,0.0007241220645530927,0.10418804720641633,0.45414900571621875,1.0796606938589468,0.0125863030552863,0.09090730757566232,0.0631749033927917,0.8468448556207386,0.1183533370494842,0.838423503049022,-2.4806382134557985e-05,0.25193815838530503,0.00162617117166515,0.17561876469166218,-0.0551784336566925,0.008421352571716582,75,45,16,85,-0.10478504758938442,1.3675947319616288,0.021340620021032694,0.20178010693781806
BadRange,0.0425119993365198,0.5753516817681164,0.10163837119936919,0.9106879069115099,0.03867913782596577,0.20305751163358154,0.023082274328917223,0.17348260266145296,78,18,0.0014094742303688396,0.18419137170446387,0.08528963965599345,13.171381219667278,0.019301593303680448,0.11538466648370599,0.088391363620758,1.8141014524002126,0.154638648033142,1.7904071667201897,-0.006556237488985052,0.32125668437379923,-0.0074577927589416,0.2562867775682103,-0.066247284412384,0.023694285680022752,97,43,16,63,0.38277551759291184,3.1547255343499474,0.029038030045083492,0.28457953975930356,0.033244818449020275,0.24543227425713968,0.019819274458568497,0.16548924312154012,73,21,0.0009499653474787684,0.13783648141455612,-0.30702144202362636,2.5534415849993346,0.0156618952751159,0.12663842323053787,0.0773119330406189,1.0772580889870098,0.1227861642837524,1.0554366314781862,0.0028519088402390452,0.2965381039371029,-0.00100953876972195,0.25577147415910256,-0.0454742312431335,0.02182145750882368,82,41,15,78,0.431234693495388,1.509495137880097,0.02427504779190594,0.22338673713527427,0.032613005489110794,0.26350873286511367,0.020358086732448967,0.1919212340781178,89,18,0.0010547807195937326,0.15165357827422907,0.21423440401964422,2.2758274958334432,0.015860915184020948,0.1273746071640452,0.0631749033927917,1.146339251345235,0.1497473120689391,1.128262638504252,-0.0022738003171980416,0.2928931186006081,0.0011424347758293,0.21583273868607739,-0.0865724086761474,0.01807661284098308,77,42,14,83,-0.15269219944063597,1.6098530680398677,0.025655046593444177,0.2566460585137422
BadRange,0.04710429246192357,0.6286240405736587,0.1087504348158834,0.978293249129464,0.053059324622154125,0.20181523405150095,0.03162344168871637,0.2280437021456151,68,13,0.0026202498655217665,0.3646800385343722,0.3257016379290838,25.385356121823996,0.026700228452682447,0.09974390749497743,0.1489617824554443,3.140680624261429,0.2125946283340453,3.058714128538118,0.0062933512032032025,0.40602015620641957,0.0018308460712432501,0.29793589275646215,-0.063632845878601,0.08196649572331077,78,49,19,82,0.7746747929548544,4.72129137719449,0.040101128723075224,0.4470208846222811,0.02908867597579945,0.16986285756226052,0.02010592058999459,0.1558922510343296,73,15,0.0010959146383087116,0.15919688330272405,1.1562988064453767,3.967219127604668,0.01458668708801265,0.08680880643708871,0.0878984332084655,1.1307075312941082,0.1729734838008879,1.0893876461748329,0.00084581170231104,0.32602127215051196,-0.0028193742036819,0.268797538699501,-0.0850750505924224,0.04131988511927527,86,45,18,74,0.46983311454966603,1.9226196327892058,0.026239942696424205,0.23001524603400927,0.027786351740360125,0.15061238974713084,0.016663063236046535,0.14592290352628123,85,14,0.000744094679475735,0.10491024192962899,1.292570023222722,5.050058785503163,0.013548731803894001,0.05996552251043391,0.060841754078865,1.0354173912491471,0.1474141627550124,0.9589684690265586,-0.0013996707275509862,0.2462518207725325,0.00034940987825385003,0.16492430106399475,-0.0865724086761474,0.07644892222258852,78,43,16,82,-0.25626182227449584,2.2538079091517575,0.021587326739321153,0.21040504436881147
BadRange,0.043079040997788594,0.5996848772390309,0.09940119653940177,0.9315279197434385,0.03584425151348108,0.3245012259396599,0.02872345662675794,0.2713191672569015,63,18,0.002348814302052485,0.3549628397769339,1.4824876526368325,9.720045069713791,0.016942262649536098,0.14596094465456272,0.1489617824554443,2.502813873818414,0.22071433067321772,2.4747077261240706,-0.0006556935608386869,0.4110626561072657,-0.011053264141082701,0.27365719617512463,-0.0717525482177734,0.02810614769434311,98,50,15,62,1.1695996218773217,2.841384309392076,0.038429273495222946,0.43126596495778985,0.026808507740497423,0.22148980808398677,0.01856188844307321,0.15473241752225259,83,18,0.0009599823649719133,0.13902987424378707,1.809252076236488,1.9485477589835414,0.01552680134773245,0.09867731571977434,0.0878984332084655,1.014413174945437,0.1729734838008879,0.986342628616576,0.0023437774740159415,0.3136864143734158,0.0036182850599288502,0.24221688352378473,-0.0850750505924224,0.02807054632886106,71,49,17,89,0.21919340864917164,1.3872844838794058,0.024458835864237322,0.20157060222496914,0.024187568575143675,0.13057572248921095,0.014566816891310693,0.12890293655972201,87,14,0.0005288986482133627,0.0761263386554483,-0.2055246471690797,2.7805239502821397,0.012242205440998001,0.06837068474613653,0.0361859947443008,0.8199971396957898,0.0939616709947585,0.8059249595715007,-0.0035917230881750565,0.20677884926275694,-0.0009488835930824,0.15207989922206755,-0.0577756762504577,0.014072180124289103,83,40,17,77,-0.41238386026851537,1.8215703373842536,0.017879011422623072,0.18267141580723115
BadRange,0.053169141012567186,0.7522655023601449,0.12413949713110903,1.1849754630124139,0.0541177392005919,0.34422958795917846,0.03688331587705757,0.2990875254971298,63,17,0.003687523660802472,0.5204767829049287,1.2346629008861898,17.88881462294517,0.024490922689437852,0.14283851976942658,0.152303397655487,3.347470560704497,0.2978361248970031,3.308415621482274,0.0037053931504488075,0.5189737217551887,-0.0091050863265991,0.36153801744130265,-0.1455327272415161,0.03905493922222264,94,50,16,66,0.8404010627932158,3.8034318387456207,0.04801438306103418,0.5011417554270415,0.0359177663922309,0.37346113163774886,0.023154905901756097,0.21572026273070344,94,23,0.001510077782236755,0.2153458323473545,2.23573383300499,1.4064358009243865,0.0175327360630034,0.16701395549983206,0.0813845098018646,1.255703707516657,0.2086313664913177,1.1965230726803033,0.002151036914437995,0.37790638184984604,0.00941072404384605,0.30201555992547846,-0.1272468566894531,0.0591806348363538,63,47,17,97,-0.8694143857865948,1.2515877375199334,0.030742127350811808,0.2693187681995315,0.02568087726831425,0.29372525442091574,0.017611410380341076,0.1658036160262886,81,21,0.0008793203488526497,0.12199333405235042,1.2291051589133426,-0.26932893253788937,0.013056434690952249,0.12445211656670255,0.0840725898742675,0.8249560507264718,0.1418482661247252,0.8153427253428438,-0.0029509741812944325,0.288095359407379,-0.0026343241333961,0.21366511109396358,-0.0577756762504577,0.009613325383627991,93,42,15,67,0.6127241853233764,0.8028136933931277,0.023329565972541356,0.19746999250590844
BadRange,0.05200337335484212,0.7599121911334431,0.12172010526061036,1.1646150829831825,0.0532840341329574,0.42843966244450654,0.037232343927025756,0.32525415541262004,72,17,0.0038342881931225704,0.5383797209731649,0.9276333507631986,9.67774106327028,0.028320223093032747,0.19671706628881663,0.152303397655487,2.962684708900472,0.2978361248970031,2.935988213844314,0.006434605270624163,0.5255193320003468,0.00055453181266785,0.4153451840926264,-0.1455327272415161,0.026696495056158013,80,48,17,80,0.6163871925366904,2.812462077553243,0.04868097636486805,0.5120636216985874,0.03288999944925297,0.37690750574073195,0.022321558587718716,0.22662324903616704,91,19,0.0015244698201789632,0.2143299198326531,2.6971763547406225,2.656093559169922,0.01654131710529315,0.1212786457107924,0.0813845098018646,1.4685821701138084,0.2086313664913177,1.4393655443132796,0.004946868307888493,0.36663985228574375,0.00882004201412195,0.2399787571778148,-0.1272468566894531,0.029216625800528844,58,43,16,102,-1.0172877766288821,1.4850283684542895,0.03056404154440823,0.28267496979488865,0.023508455604314724,0.20560890451970287,0.01560305600869465,0.13304342119304047,75,22,0.0007161188817508357,0.10168284291673951,2.0117505600750833,1.4134433895292826,0.0120581984519958,0.0842264185566462,0.0840725898742675,0.8445803189365159,0.1336387246847151,0.8083018574047094,-0.0009991091676056318,0.2724558986970919,-0.0023368075489996996,0.21581557249745775,-0.0495661348104476,0.036278461531806507,91,43,16,69,0.9480826624088728,1.2037268708072244,0.021198696577125566,0.165682304975213
BadRange,0.04418800217334804,0.5644064088212023,0.10314404316246487,0.8657114203976122,0.05028550326824175,0.24223308732026266,0.03330188123509283,0.2580738631828383,70,16,0.002897143538242014,0.43457305559789977,-0.01610606355726585,25.41569256974864,0.024038434028625447,0.11698812998953989,0.1296014189720153,3.6712155171076506,0.19565999507904042,3.660563333153189,0.0048832617700099975,0.3770769231907885,-0.00205749273300165,0.24256175258069673,-0.0660585761070251,0.01065218395446165,84,49,13,76,0.6742188834472276,4.8164187621622805,0.04240408744848704,0.5407273338706562,0.028197996318340197,0.18134068797112238,0.016875487272627613,0.13049811922332336,81,21,0.0006881997801953841,0.0990700203686631,-0.7976909280897018,2.074328883106203,0.0144271254539489,0.08659058983599308,0.0466663837432861,0.8553352470677797,0.08217015862464899,0.8484520298095387,0.0035856600850820443,0.2598009777683734,0.00403830409049985,0.22354833284431957,-0.0355037748813629,0.006883217258241051,69,43,15,91,0.06889322212279717,1.3576477930940112,0.02049127206444205,0.17768925774863334,0.024151228368282276,0.1385767844121905,0.014205852451268541,0.11852288790987821,76,17,0.0005328899193864894,0.07899086443530508,0.5874021513742029,2.50788807269247,0.012416720390319802,0.07244302267709346,0.0495370626449584,0.7687022894566475,0.1134675741195677,0.7337917550820673,-0.0026245662476867384,0.22883351943845034,-0.0034895539283752,0.19561012721780824,-0.0639305114746093,0.0349105343745803,92,41,16,68,0.1269009256666519,1.5725036556476681,0.018116821513833075,0.16317501284423858
BadRange,0.048156869648042985,0.688158078775147,0.11215314261615253,1.0672393648987906,0.045659571886062525,0.24853670318360055,0.030555501799099112,0.23526588177261115,59,14,0.002474593059610259,0.3564999801654238,0.4058176003200735,21.486646801241584,0.019239515066146802,0.11310658218119943,0.1296014189720153,3.115327176387709,0.1894442439079283,3.072184261181438,0.007619584724307066,0.3614398602938007,-0.0038805603981018,0.2523448511848335,-0.059842824935913,0.043142915206271185,88,47,15,72,0.9842485649235521,4.461650962065841,0.03870303114433044,0.47524857449151975,0.03544075042009345,0.20176804580080698,0.022359968908131078,0.15412039228158,80,22,0.0015155851889196385,0.2181096077996151,4.537179198650714,2.400967757652679,0.0192809402942657,0.10927060550224535,0.1405165195465088,1.1897962069583239,0.2779663205146789,1.1070530964359757,0.0010847149416804282,0.4154497217467258,0.0012199729681014499,0.3945407316745292,-0.1374498009681701,0.08274311052234816,79,40,16,81,0.27699667046100307,1.3045086958035945,0.0308547277654384,0.21333339283896274,0.028644610196351873,0.22860810484646796,0.017708829360199123,0.1573775760130689,73,20,0.000861251205037824,0.1276338495490044,0.4046728432583544,0.8193337722780005,0.01359576731920235,0.11571836062227649,0.0635188519954681,0.8933518439702044,0.1274493634700774,0.8846882152977797,-0.004220245266333211,0.2903497828582641,-0.00739792734384535,0.24542981981310813,-0.0639305114746093,0.008663628672424695,102,36,16,58,0.5601076807064292,1.147025856351678,0.022885474408646467,0.2081606426372749
BadRange,0.05196966854757412,0.7546739758031247,0.12260981261730172,1.1800145733226013,0.04678286612033836,0.21875373600785014,0.0325842513563111,0.2972777788814953,61,12,0.0030040876358461643,0.44103349569849243,1.0037543599873047,14.084663691734129,0.02030575275421135,0.09609286577704432,0.1263586282730102,3.0661495232211227,0.2667865753173827,3.027924952347397,0.002547384425997744,0.4385159508919165,-0.00747665762901305,0.26817828088629947,-0.1404279470443725,0.03822457087372579,95,47,15,65,0.5302180827099826,3.493375766187847,0.04339162722458701,0.49873565795103386,0.03702447563409798,0.34192454694529084,0.024047163873910864,0.18431412559413954,83,20,0.0017477909881846465,0.2414015131129331,3.246477556434744,0.14975412730449822,0.01809017360210415,0.12869726129324724,0.1405165195465088,1.0291381474505195,0.2779663205146789,0.9649394506671805,0.005284354090690603,0.43390954779658075,0.00779406726360315,0.37445045759329,-0.1374498009681701,0.06419869678333899,66,43,13,94,0.00472244860273357,0.7856437365293109,0.032728269002638026,0.23048647995902036,0.027832049876451326,0.24952044229593234,0.018750383914448283,0.177892508284142,70,19,0.0010141616294815907,0.14238651122467177,0.5531536851845256,-0.32541759806308157,0.0138422846794128,0.11306210208514733,0.0635188519954681,0.7828508618337439,0.1437657624483108,0.7588601231688874,-0.005706611089408382,0.3075890746341042,-0.0080628246068954,0.2351345952558705,-0.0802469104528427,0.02399073866485642,104,40,15,56,0.45853858775289685,0.9325973644197608,0.024598115350422476,0.21857601055561254
BadRange,0.04872692531548004,0.6519857721674953,0.11425497934222198,1.0222666798110605,0.04512557387351977,0.24531343054440957,0.031965310289524464,0.30413142460083137,63,13,0.003054659626511653,0.42453888557161046,0.962238091084135,11.997861078413402,0.020960688591003352,0.1091594286421732,0.1263586282730102,2.9399220824130157,0.2667865753173827,2.8894575807141907,0.008180690929293629,0.422299051998269,0.0022724270820617,0.2689813120574437,-0.1404279470443725,0.05046450169882481,74,47,14,86,0.28634971255118363,3.2221558446071876,0.04305606773199971,0.4961878638711086,0.038448050618171574,0.2572442875293799,0.02207696920726444,0.19215852001219744,78,15,0.0011804461455459379,0.16800957149578846,-0.554518478899634,2.464480078222042,0.0193479359149933,0.0988691552280315,0.0739202499389648,1.1735212060657982,0.1354504823684691,1.13105547687272,0.0037359217181801747,0.31706584218313194,0.0034859031438827003,0.23099480341579,-0.0615302324295043,0.04246572919307826,72,43,15,88,0.009302700148312823,1.6740137329666276,0.02698840617386707,0.2597668631994654,0.025225546211004174,0.18788476272030774,0.01747856726753521,0.1560801954697634,83,16,0.0008745669550417374,0.12398751108021631,1.1811224724965008,2.1143218079762764,0.01262387633323665,0.08760185697909598,0.0788242220878601,0.910818423004512,0.1590711325407028,0.9035094919154347,-0.0028808166272938176,0.2829017856296596,-0.0020432621240615,0.21201660154483765,-0.0802469104528427,0.007308931089077223,89,43,16,71,0.08916561645384427,1.6226226423328414,0.023274252083013133,0.2096523092354731
BadRange,0.04312529519576822,0.6303372226479987,0.09986490383744215,0.9959572310414198,0.03413541615009302,0.35050212136854575,0.027614015042781787,0.23439994753160584,72,21,0.0023606206997339244,0.30834554508483764,1.9528518020244983,5.683337181791725,0.01755145192146295,0.1790305283472403,0.1390901207923889,1.910082475856758,0.2764702439308166,1.8625926962967452,-0.004470336437225333,0.4450247429749772,-0.0092942714691162,0.3912723609898687,-0.1373801231384277,0.04748977956001283,93,44,13,67,0.5478228424113971,2.0116907439659975,0.03826953767598721,0.3321122148083282,0.032267905771732226,0.26020856516460333,0.019292355799116152,0.169288028790702,83,20,0.0009770402321482644,0.13983307165117134,-0.049455220425767,2.277434913980705,0.0162497758865356,0.11128970797058596,0.0572401881217956,1.0182067034506268,0.1255144178867339,0.9606510095948841,0.0036704812198877267,0.3022447518303468,0.0043500959873198995,0.2325896690922496,-0.0682742297649383,0.057555693855742635,67,42,15,93,-0.2791571022812139,1.5129994765611727,0.024513945977305055,0.22018442642971686,0.02101363986730565,0.16150250702798155,0.014443124430254051,0.11393777806964973,88,18,0.0005962818952231075,0.08402807330685741,1.6260179466993643,3.1232899743321285,0.0111393779516219,0.07481507128005958,0.0788242220878601,0.834595523066144,0.13872349262237538,0.8032247634033406,0.0009188291616737827,0.24868773623609575,0.0023186951875686,0.2107980315062889,-0.0598992705345153,0.03137075966280348,72,41,19,88,0.08020837545573299,1.487911216533096,0.019343487357006407,0.14893784996643225
BadRange,0.047833273514041194,0.6881747281774263,0.10772379025816896,1.0187391906788372,0.0567650496959685,0.4222242936056702,0.03680951713118698,0.29309176798082204,73,18,0.0037054490960946695,0.49261576315638356,1.4098216922620193,15.075971662384266,0.029445469379425,0.20091703163985453,0.1882966756820678,2.9898388260757156,0.3256767988204955,2.9110911306843628,0.0048222463577985795,0.5394492197257104,-0.0028893649578094,0.4307282457181075,-0.1373801231384277,0.07874769539135287,85,45,11,75,0.7036039737873224,3.2719156485106544,0.04803197703337547,0.44901035900489616,0.02957240492105475,0.17091593377283498,0.019078438302967658,0.15570045510047825,83,17,0.0009786482690379444,0.13673673835994987,-0.06874261804925341,3.6641233963522817,0.01520524919033045,0.08661226489360505,0.0579010546207428,1.1828074219166496,0.1261752843856811,1.1513185939965154,0.003809984959661952,0.2947646250228448,0.0048940479755401,0.23042930174361248,-0.0682742297649383,0.031488827920134105,69,42,14,91,-0.10395887050049567,1.8201287365122418,0.024513155143723167,0.22327237669512895,0.019596118479967,0.15698684495032,0.011369234840385573,0.09499456841174268,84,21,0.00034196193619010764,0.04808032455738661,0.3125143521900662,0.8073468095212704,0.0097856447100639,0.0805206964572024,0.0417406111955642,0.5351324489226615,0.0871029496192931,0.5064014517579863,0.0014616464264690801,0.18452534593028186,0.00200462341308585,0.155688583400802,-0.0453623384237289,0.028730997164675243,70,43,17,90,-0.21800205527386865,0.9850994710351496,0.014591797466417164,0.11845134556726832
BadRange,0.04114868255505576,0.5937507613910596,0.09440997734665849,0.9037021899762391,0.04178453981876365,0.24697908348092876,0.027471311981789724,0.21637012646328052,59,18,0.0023136207610025,0.3286843427032838,4.708887295458088,12.01930777485021,0.01987788081169135,0.12116964948245175,0.1882966756820678,2.250574489155159,0.25486165285110457,2.222624573977061,-0.00014901645481585208,0.42622233834493783,-0.0073880851268767495,0.34329899563321487,-0.0665649771690368,0.027949915178097872,101,45,13,59,1.7198525490522978,3.3063790654923575,0.0381455770869093,0.38343038611859787,0.03640604019165033,0.20457109113040178,0.02110684735467654,0.18002550624706273,83,14,0.0011073878767728577,0.15776657413908293,-0.6802235387145696,3.94422626470669,0.01845791935920715,0.08125754967899179,0.0579010546207428,1.3123943277343129,0.11740079522132871,1.23820628147001,0.005932912789285172,0.313745937771154,0.00680053234100335,0.2228355607389627,-0.0594997406005859,0.0741880462643028,66,43,17,94,-0.01736426857121381,1.8829026515459606,0.025710883461485437,0.2435776276080832,0.015497002750635074,0.09494988595149662,0.00967922431649636,0.07813465720317052,74,20,0.0002534768365911118,0.037788351189390446,0.15754551104785675,1.662466533254559,0.0076784789562224995,0.052321614324482686,0.0359733700752258,0.5049438082655477,0.0711939334869384,0.4643112568781151,0.0009568913839757394,0.16373391386014713,0.0005721598863600999,0.12984885792527753,-0.0352205634117126,0.04063255138743267,76,42,15,84,0.21229536719598344,1.4042858044759667,0.012589598651765921,0.10478337960491807
BadRange,0.04462154037253101,0.6249593973488611,0.10511769257485844,0.9777440619333949,0.04780377447605125,0.2247819374903639,0.028607669305056295,0.21823497405362172,66,14,0.0022809336031987424,0.3367651343827178,2.3561543055614553,26.880897223225375,0.022137463092803948,0.09643555517297918,0.1719239354133606,3.062056346581609,0.2265703082084655,3.017810009501358,0.003955031186342243,0.3891042244390421,-0.0024928450584411,0.2769071519926668,-0.0546463727951049,0.04424633708025099,86,46,13,74,1.247176022429204,4.823201662918159,0.037667078267658506,0.43053807834663044,0.038778357207775074,0.29357855415043554,0.021613225340843163,0.1944041894105133,88,17,0.0011066285263473764,0.15853814608793834,-0.6727080589142274,0.5621538031693056,0.0190942287445068,0.12755475145342893,0.0608189105987548,1.0459025550265373,0.12026342749595631,1.029431682990182,0.0037155151367187396,0.31375353432316766,0.0051509886980056,0.23899239752816187,-0.0594445168972015,0.0164708720363554,65,42,16,95,-0.08185422126113315,1.1546606527214016,0.026117061605473054,0.24514662099988083,0.020073551684617875,0.2196985633869533,0.015443413567263586,0.1546078601805279,84,16,0.000761082976190163,0.11458055159177277,2.2547070099833055,1.0938794848504099,0.0102686807513237,0.09287203898611474,0.0569927543401718,0.9361637537323604,0.13396055996417988,0.9079473286180049,0.0004287082236260183,0.274886303171185,0.00074936449527735,0.21354946981560616,-0.0769678056240081,0.02821642511435552,74,42,14,86,-0.6898293088503455,1.2671208940676364,0.021874267800929124,0.19752992664569116
BadRange,0.043078809007148826,0.6280628831288668,0.10060878254473186,0.9889139891348215,0.0408572703599929,0.2598636394593046,0.026465132515877447,0.22376576137055398,67,16,0.002132987765816448,0.302752586652375,2.849623571052587,14.348520508915012,0.0181183218955993,0.14514798612456703,0.1719239354133606,2.437873917926354,0.22735506296157829,2.3957329756622654,0.007025615870952603,0.3839800321938086,0.00040680170059200003,0.31690094669674373,-0.0554311275482177,0.042140942264088835,77,47,15,83,1.280636188859401,3.533016160472483,0.03594206484647236,0.39409633534050614,0.038361191749572726,0.2351938509939511,0.02127628805115815,0.1771729904316363,83,16,0.0010920871120697452,0.15614139174258257,-0.6334930741486313,-0.01759860969398197,0.018742561340331948,0.10028925772228864,0.0608189105987548,0.8574503247327334,0.12026342749595631,0.8523226434702524,0.00476214438676833,0.3262268517907896,0.0070169568061828,0.25105989855712024,-0.0594445168972015,0.005127681262481016,66,38,14,94,-0.20329089220419455,1.021759656965777,0.025768713434777542,0.22297406331959949,0.021342650055885273,0.2204135153381654,0.015195761292125054,0.1498609486435419,81,16,0.0007531345222187362,0.11303378633964767,2.482061494179818,0.5403113094195384,0.010738462209701451,0.0746779328911308,0.0569927543401718,0.8416678389779332,0.13396055996417988,0.8258916784334009,0.00071381055749953,0.27870710515022334,0.00134375691413875,0.2047481752911981,-0.0769678056240081,0.015776160544532184,76,43,16,84,-0.6555682991732855,1.1835757517803867,0.021752167265687055,0.18803227350226345
BadRange,0.04373306256668431,0.5931487624378667,0.10148689001798608,0.9175775463919114,0.0397116243839263,0.2545625812319322,0.027370608272030906,0.23534497488969974,65,15,0.0021381318831907195,0.3216835787251697,2.281835275668792,18.870462743146522,0.01813316345214845,0.12801147991735382,0.1642485857009887,2.9336062225628274,0.2324519753456115,2.918692630525889,0.002223446220159536,0.32782332734618364,-0.0051305294036865,0.22749186603059943,-0.0682033896446228,0.014913592036938587,90,47,16,70,1.2117498048434636,4.139025434455993,0.036602762570933894,0.46283414391426075,0.03599140793085093,0.20400864966201973,0.02039304033154618,0.15520226247395558,91,18,0.0010664348942767412,0.1487989836979224,-0.3979320651912932,0.8773980935671593,0.0171788483858108,0.09692447802145954,0.0586463809013366,0.9201613438874187,0.114539474248886,0.8694850349138539,0.0070392156019806725,0.33170255541531285,0.00988173484802245,0.26786091260209444,-0.0558930933475494,0.05067630897356476,60,43,16,100,-0.43162904399637286,1.1659797684602937,0.02491689336525305,0.19690708069765733,0.021006014198064724,0.23986584725286972,0.01489448188804086,0.17198988292374195,70,16,0.0007891786075729557,0.11914184950474953,5.12773559708557,1.6108139686625922,0.01061111688613885,0.09077294321069344,0.1127040237188339,0.9777986471300477,0.1691967695951461,0.9443568129088002,0.0029311101883649805,0.2580516636304149,0.00121641159057615,0.1794560704108608,-0.0564927458763122,0.033441834221247524,77,43,17,83,1.5183718987785426,1.53363631713404,0.022083779249915628,0.22924045978475258
BadRange,0.04713801309346933,0.6568095073598285,0.11130408734083154,1.0380937450100913,0.04886560142040245,0.18641754769994484,0.02977556769736107,0.24090124986899292,71,12,0.00240673276472783,0.34523932033611904,1.3915497167971642,16.223718158021374,0.02470940351486195,0.09825350841113004,0.1642485857009887,2.73114503709187,0.2324519753456115,2.6743293268896986,0.007837305217981334,0.4026098003555259,0.00414475798606865,0.2961435065628828,-0.0682033896446228,0.05681571020217179,75,45,14,85,0.937494202805992,3.7381993002951996,0.03810326419104636,0.4279540500962722,0.035280395299196174,0.2251733935398278,0.0205927409464493,0.14067654834329496,86,20,0.0010168278201206705,0.14687322165743816,-0.49574440286646215,5.294767953816773,0.01760689914226525,0.09706255490750924,0.0589702725410461,1.1901464526803491,0.1148633658885955,1.1609049465673529,0.002997969277203074,0.32596513781308173,0.0067193657159805,0.28963847613201044,-0.0558930933475494,0.02924150611299636,67,45,16,93,-0.16745775890157513,1.8803440446628494,0.02510916178054588,0.20154391726851198,0.028279159218072822,0.2508724360145271,0.018985700821503953,0.20367243872936822,74,17,0.0010568398327667667,0.16325729442652517,2.350656781402363,0.8014254316649496,0.014106377959251449,0.10874039400067446,0.1127040237188339,0.9948747003970787,0.1691967695951461,0.9632403278043641,0.001650929823517801,0.3095188068414835,-0.00106999278068535,0.21878740196820337,-0.0564927458763122,0.03163437259271466,82,39,17,78,1.1119161923190803,1.332407175771894,0.025728125249958135,0.2597217792907433
