activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.04451556969307694,0.6141772236398247,0.10672777429223038,0.9708984388124541,0.045564338564872645,0.269083565203147,0.027857009600847915,0.24807360744393697,70,15,0.002104596716606575,0.30675341515267773,1.71674376612925,9.716280757273644,0.020085334777831997,0.11105383498614212,0.1395270228385925,2.232521273425565,0.2230872511863708,2.142649460953647,-0.004268095642328254,0.3931414787043802,-0.01104298233985895,0.2555022138956076,-0.0835602283477783,0.08987181247191817,96,46,13,64,0.8972367400932093,2.929707255762825,0.036129136762968486,0.390119459748948,0.03589074313640578,0.19227532480122542,0.019867861146340093,0.15985292464371867,81,20,0.0009414771291408586,0.13598940930207137,-0.4261596032603494,1.7824595647886978,0.01759034395217895,0.09846897905715292,0.0589702725410461,1.0321724181114278,0.1211557984352111,0.977143053809802,-0.0003653590567410013,0.30419232671028995,0.00086563825607295,0.22006181832892524,-0.062185525894165,0.05502936430162572,79,41,12,81,-0.08391089565324246,1.4248703003360992,0.024330837507348574,0.20846207730100838,0.030940108001232022,0.26204788386415667,0.017922689730767122,0.16614365463064792,75,18,0.0008219728566395833,0.11880502417107187,-0.008874911387888318,1.1951802933617284,0.01536167412996285,0.09970902163845022,0.0632996559143066,0.9910888580602764,0.117248237133026,0.9502020670417379,-0.0030912881717085725,0.2735646333977838,-0.0048281550407409,0.19911837141264688,-0.0539485812187194,0.04088679101853837,93,39,17,67,0.3349272503665997,1.2595473357321398,0.022524384502060724,0.20968408505417857
BadRange,0.04592723384907005,0.6313651855427893,0.10838312327861763,0.9745448065654382,0.04369735717773427,0.25352304929772423,0.030483756409957964,0.2595176213420906,67,13,0.0026288288384404934,0.3939416104130662,0.4637508022628829,23.11475004531037,0.02089014649391165,0.11379732796364823,0.1395270228385925,3.3850982974633497,0.2230872511863708,3.346622584584237,0.005898816138505934,0.37284390902796355,0.0003261566162109,0.23242216326847198,-0.0835602283477783,0.038475712879112466,79,47,15,81,0.6014992665701654,4.530757188662938,0.04022855448451848,0.5049049711716194,0.033233206719160004,0.23830804443458542,0.020612620818428646,0.16273663860987578,76,19,0.001138108318508707,0.16710143481791964,0.5069289654246698,0.8552151454502002,0.0165602713823318,0.11514615636883216,0.079971820116043,1.0299412546990825,0.16244181990623457,1.0074275382184803,-0.0017656837590038755,0.3507732733401625,-0.0028837025165557497,0.3106128785377329,-0.0824699997901916,0.02251371648060229,85,37,17,75,0.09468559404671553,1.0321101286811272,0.026695582937227118,0.20990365772931932,0.030580580234527525,0.20983010470625424,0.016949922201456462,0.14423622971039918,81,20,0.0006927756382091577,0.09478081733552622,-0.5135637446409764,0.8277808170765231,0.015363201498985249,0.10636719202864567,0.0494965314865112,0.8463960943866452,0.1034451127052306,0.8123745725845907,-0.003257176373153919,0.25092762419731207,-0.0026004463434219,0.19047068467434494,-0.0539485812187194,0.034021521802054554,88,43,15,72,-0.19410947675150353,1.090851904023243,0.0206163048609136,0.1783708068889603
BadRange,0.045161564155118794,0.6280680563812588,0.10868709430098511,0.971388110405339,0.03462979197502125,0.18542284708461998,0.026344886459410143,0.24588533158288467,67,10,0.002050323963972001,0.3006123708145161,0.7426059402509342,12.310746227520584,0.0172429978847503,0.09575744500834536,0.0984303951263427,2.5019427827828227,0.1810767650604247,2.4655230487185755,-0.0009556502103805472,0.3419139354581964,-0.005978882312774599,0.23551903445799766,-0.082646369934082,0.036419734064246985,95,47,16,65,0.7453629898514816,3.3528323222735814,0.03589697641699317,0.42861081595545897,0.04185623675584785,0.27325778417173524,0.02449266234412785,0.2078782795527626,82,18,0.0015450789026426124,0.22587774597382337,0.3443731027556325,2.937232848209712,0.020477280020713803,0.12101300062004579,0.079971820116043,1.3403389751303092,0.1830633878707884,1.3072914146418626,0.002527321130037304,0.3769786150138734,0.0040309131145477,0.2782763367591169,-0.1030915677547454,0.03304756048844663,72,36,16,88,-0.26161958201731483,1.7972542333159371,0.03106960272341752,0.2894216125240912,0.026589710265397876,0.19502447979964324,0.016146995734889022,0.12300449041629845,74,20,0.000728832274402946,0.08962003580227593,1.9337280546315645,1.196069472349472,0.01335729658603665,0.1028036283324057,0.0818287432193756,0.7948011056426406,0.14711993932723988,0.7807921505416986,-0.004720266256481396,0.25249555993326916,-0.00631664693355555,0.23110453679986573,-0.0652911961078643,0.014008955100942034,99,43,18,61,0.5013285505220851,1.0877741314424574,0.020879751750849943,0.16082918894361442
BadRange,0.05216519927094495,0.65684104537745,0.12194845348596552,1.0024895357381798,0.0522412508726119,0.2540283361981119,0.03372979087289418,0.23984074168564665,69,14,0.002774771550838681,0.36573687437492297,-0.26119157021810535,27.95857256105459,0.0264578461647034,0.12086271875598605,0.128693401813507,3.4221230789995087,0.211339771747589,3.38604247116651,0.0052973870187997835,0.3548855597689266,-0.0045825839042663,0.25617628919922986,-0.082646369934082,0.03608060783299857,86,50,15,74,0.5456677782038715,4.982364031147987,0.0414354985297909,0.4896867507319538,0.04460480064153668,0.27094188980438566,0.02613609078340228,0.2070195857000388,84,18,0.0017512868983800896,0.24225446786017077,0.29174754313428464,6.733204598193483,0.021779432892799447,0.1405056577321393,0.0851666331291198,1.718464062288678,0.1882582008838652,1.657424970515261,0.0019125008955597877,0.39166263035457105,0.0046929568052291,0.3088361869479135,-0.1030915677547454,0.06103909177341693,74,41,18,86,-0.2555907975198483,2.3027671223317325,0.03313242576455218,0.2980853096747798,0.025849379599094353,0.17235543918869817,0.016294198760297113,0.13127553340228001,77,19,0.0007773429875587707,0.0945114159640939,2.1886741353692916,1.519043701394068,0.012880608439445402,0.0850104460200248,0.0818287432193756,0.7835385738044532,0.14711993932723988,0.7474576289322793,-0.004225475154817089,0.25594134561468207,-0.0052820071578025506,0.19166291562102483,-0.0652911961078643,0.036080944872173976,101,44,16,59,0.7612949024314085,1.3659058987804553,0.021700876182995255,0.1703098457783336
BadRange,0.04894121169384466,0.6122414575095019,0.11287501238286475,0.9503041167222945,0.048410356044769204,0.2004922623604692,0.03274047619663174,0.23766063592998235,63,13,0.002609102090599431,0.35843440011358363,-0.12462695289236381,23.940854337974734,0.0240838229656219,0.09050811901689125,0.128693401813507,3.2611489562772085,0.1997811198234557,3.255738178094166,0.0044191174209117935,0.3501526219335194,-0.006656676530838,0.23816850521357077,-0.0710877180099487,0.005410778183042332,91,51,14,69,0.7462553132125561,4.678373464650269,0.040265286425319825,0.48562077948401816,0.035989925265312125,0.2843971789863575,0.02166962428600524,0.177030347604898,85,20,0.0013723002370117357,0.17748882607911998,1.0098843607290595,1.5843396691746374,0.01769439876079555,0.1503956336067181,0.0851666331291198,1.1426046805339367,0.18274688720703108,1.089162082300385,0.007317623402923341,0.34942854973343906,0.010177344083786,0.30694018634177284,-0.0975802540779113,0.05344259823355176,63,43,15,97,-0.25701920937571476,1.238726023309231,0.028446397317896357,0.2353476464940864,0.02609393745660775,0.19775766461357383,0.015841039718943607,0.1346818585027955,77,17,0.0006646000600456708,0.09276284121355417,0.42479637881721954,1.2279890323281704,0.0129295289516449,0.07003519733087404,0.0721590518951416,0.7571253864197305,0.1267261952161788,0.7117743651196597,-0.001340507669374339,0.2507229450553358,-0.0016655921936035,0.19282417186517542,-0.0545671433210372,0.04535102130007076,90,39,16,70,0.20756825836878393,1.382293639941281,0.020400470501835105,0.17291861101782316
BadRange,0.048042361151962164,0.6112913389781321,0.11402671724557853,0.9454233204203681,0.053235054016113226,0.23118058359711638,0.033050543568097016,0.22348421533737794,69,14,0.002650418115248203,0.3541741683329229,0.034122376949340616,30.113747782171274,0.027205020189285247,0.08206223776346605,0.1337368488311767,3.3357643059301134,0.21106362342834462,3.326898952968941,0.003435320034623153,0.37119523229864554,-0.00409087538719175,0.2594274455950478,-0.0773267745971679,0.008865352961172244,86,51,16,74,0.6161779090641426,5.1975602236517915,0.040682354721678436,0.46517552370226606,0.030604351311921997,0.21741243259659673,0.020162689700955493,0.17417472447215826,83,18,0.0012686194899121917,0.1599353511741413,0.3421655844730602,1.4164554864511283,0.015478536486625701,0.10369417746175888,0.0930885970592498,1.0368263271025226,0.1503102183341979,1.01992447859136,0.010676410887390358,0.32389337637236537,0.012227833271026549,0.2790832194541996,-0.0572216212749481,0.01690184851116272,52,42,12,108,-0.057044579657609853,1.3536517715109593,0.0261375448748397,0.2345813972084117,0.0261038355529307,0.1714862017548956,0.01611103648319836,0.1338099519706529,80,18,0.0006621116817542657,0.09413690260848438,-0.1545301762395197,1.0013619932153635,0.013662017881870249,0.0764149930789427,0.047732837498188,0.7630195969359466,0.1022999808192252,0.7377650609728922,-0.0009235590696334793,0.25033471174935734,-0.0009077489376067499,0.19991408285639997,-0.0545671433210372,0.02525453596305437,84,39,16,76,-0.0943415252250662,1.3011281342200403,0.020385389754992603,0.17739626462203362
BadRange,0.046246413685540014,0.6233953757515655,0.10939074918627714,0.9495206327679189,0.05853547155857075,0.31714141055132705,0.03253336172550913,0.2630785148534136,79,17,0.0028032939281981534,0.35476673484990023,-0.1407781629130156,14.459005443610078,0.029363214969635003,0.11773898561922037,0.1337368488311767,2.713079945374432,0.2200559377670287,2.666202623967831,0.010338601469993585,0.41000762873177676,0.00964772701263425,0.28255048617379086,-0.086319088935852,0.04687732140660118,62,48,19,98,0.22603608972474362,3.467533425083055,0.0406880697334607,0.43204221926988307,0.032405585050582726,0.1904234263561575,0.020097744534723416,0.15016006509870483,86,23,0.0011058014940927806,0.1591020790095663,0.6717585538693003,7.075876984258073,0.016106903553009,0.0960101027323225,0.0930885970592498,1.3406551501882726,0.1647390723228453,1.3351757883229358,0.004197365604341018,0.3214288831347337,0.0068312287330627,0.2912621795178292,-0.0716504752635955,0.00547936186533671,66,37,14,94,0.02135109574280225,2.310277664633687,0.026033516003671917,0.23618965281384363,0.021204642951488425,0.2185100000336439,0.013982156652491496,0.13032072656257,85,20,0.0005458634876289461,0.07572010995981036,0.44854482278771135,0.5328665445902354,0.01085794717073435,0.1118479910039436,0.0513070821762084,0.6808060306576758,0.10488541424274431,0.6709966021084462,0.0008334891870617813,0.21808412090140838,0.0015502050518989,0.19981181187397337,-0.0535783320665359,0.009809428549229502,71,43,19,89,-0.3173743747168073,1.0574576218229217,0.018509762184967225,0.16780770593292266
BadRange,0.04930871721386027,0.6861107617432513,0.11611860290169694,1.057166391842973,0.05587269365787495,0.3109261450622291,0.034397069658152715,0.3047820728635362,73,14,0.003183139837329238,0.46364999279636104,0.8543306584945518,11.196413556753503,0.02882900834083555,0.16005864704988298,0.1260858178138733,2.953132598727932,0.29231053590774525,2.8911735023635474,-0.0005495216697454363,0.4653186549893827,-0.0023575723171234,0.3359062058232035,-0.166224718093872,0.06195909636438479,87,46,16,73,0.3301252146354484,3.073587991667433,0.04474003651300657,0.4971202491502764,0.035621136426925576,0.2812262155501015,0.022167171379551244,0.20669871178883295,84,20,0.0012631398037746431,0.18384662506923408,0.804692978481532,0.1551301397874516,0.017424382269382498,0.15242790788678942,0.1095178127288818,1.0783061749282343,0.1811682879924773,1.0540377138535713,0.0018485816195607143,0.3410189406783357,0.004237860441207801,0.26574041311864915,-0.0716504752635955,0.024268461074663163,75,37,18,85,0.13912988377813915,0.9587152296415872,0.028124523167088085,0.25990903633359846,0.022600073367357226,0.1805413720527845,0.015892977343173652,0.14502068993452774,85,18,0.0006970255457835095,0.09946039065580037,0.4271608470627317,1.4785901173305964,0.0114820525050163,0.08509019586754407,0.0569702386856079,0.8532422544855912,0.1196145415306091,0.8195860093623173,-0.001824950892478229,0.25082879617525455,-0.0006571933627128,0.18140095231673156,-0.0626443028450012,0.033656245123273976,83,40,16,77,-0.2407159471351213,1.4076682396941802,0.020857359718934168,0.19116826531899317
BadRange,0.050167456277779854,0.6982388819289962,0.11864144578576065,1.0793028672970706,0.04660660028457635,0.26151955487658296,0.03130897093564268,0.2728771068186062,72,14,0.0028771612016943804,0.404691112721273,1.476223397932877,15.994137700433473,0.02325490117073055,0.13256180855911814,0.1260858178138733,3.0499415338575826,0.29231053590774525,3.031130316073832,0.006276055797934528,0.41614065368408437,0.00345066189765925,0.29613330341879884,-0.166224718093872,0.01881121778375029,72,44,12,88,0.10111306937308019,3.6797426081299665,0.0420701645090265,0.4811632457624501,0.04339799284934985,0.3737520168310092,0.026197236408479464,0.22167415032538024,81,17,0.0017206761949270805,0.257162478006155,0.5146529012075889,2.0131925940012527,0.021718740463256753,0.11245497136529402,0.114881545305252,1.3370750538975442,0.19238820672035212,1.281465596336135,0.0016245987266302064,0.4192213220562544,0.00185745954513545,0.3101241835030707,-0.0775066614151001,0.055609457561409115,78,38,17,82,0.2642446303686162,1.4878141012186228,0.03285620741339154,0.28533482286528095,0.026817318052053375,0.24086447857328203,0.016643355523701713,0.16017922766039702,82,18,0.0007087447438038904,0.10275014420135666,0.14358059174946058,2.5595395580885043,0.013551801443099951,0.0993006431565139,0.0569702386856079,1.032818950021344,0.1196145415306091,1.010751430921911,-0.001543056871742013,0.2439408915567316,-0.0005872510373591999,0.18142723813015346,-0.0626443028450012,0.02206751909943298,82,40,16,78,-0.2118771046958349,1.5359425225606693,0.021056006546614447,0.20794947854674603
BadRange,0.04583718374198624,0.637101035537641,0.10938553869724249,0.9969128941837986,0.03976148366928088,0.23189600788739284,0.025914501687511755,0.19773021684548422,78,16,0.0018664328115762486,0.2394156601416927,0.6574537825440601,11.15255650556438,0.019360959529876747,0.11900873536233318,0.0742457509040832,1.9894182056669858,0.19372826814651478,1.9598909098027875,-0.005811694636940953,0.36587911480144514,-0.0076754987239837005,0.30131111082560214,-0.1194825172424316,0.029527295864198246,90,42,13,70,-0.3333255736051352,2.978745482641322,0.033761944453259994,0.3248817223141425,0.049274634569883194,0.32357398185479946,0.02704588724300261,0.20831220930693056,80,18,0.0017898607481093112,0.2534249024423328,0.29673519986916475,7.523152696887649,0.0246427431702613,0.16686165431476457,0.114881545305252,1.7825851933718424,0.2090557813644408,1.709587793190052,0.0005448839627206301,0.4087904169463802,0.00041379034519192824,0.3253401463107384,-0.0941742360591888,0.07299740018179038,80,36,15,80,0.09003015183688808,2.26697021329107,0.03354697926635643,0.29379465184910597,0.02505673840641965,0.20763902563972042,0.014989914186298798,0.13318122245066766,80,16,0.0005672438081981912,0.08056471879563293,0.5660900061254304,2.392081532975145,0.012577563524246101,0.07099159914262065,0.0485052540898323,0.8095028075981676,0.12050826102495191,0.7660516914374714,-0.0017340670339763167,0.22224336243597317,-0.0017369166016578,0.16002977194703735,-0.0720030069351196,0.04345111616069617,83,40,15,77,-0.23081901081881842,1.630531413560492,0.018807743397834534,0.17655765814256144
BadRange,0.05228495815122729,0.7065805828042684,0.12217673532664752,1.092870671649053,0.060126557946205056,0.2425996699506975,0.03456025766208763,0.2516405942402212,70,14,0.003114020359741113,0.42557460814932285,0.064067829251377,22.451285660013266,0.027220427989959647,0.11619829633068174,0.108014166355133,3.276452472325286,0.2274966835975646,3.1848484027970083,0.005297020822763442,0.44610775602009817,-0.0012578964233398,0.34228160691146764,-0.1194825172424316,0.09160406952827763,81,45,15,79,0.15219486338436902,4.383486240861289,0.04393482073707482,0.47598579618307446,0.04688030481338485,0.2650589421457731,0.026357405888847957,0.1957902124160859,76,18,0.0017121331116093708,0.23420920037439624,0.11841187974446132,0.5485552832761269,0.022630855441093403,0.1286634124672124,0.0889161825180053,1.1128232421769586,0.1842512786388396,1.053655752718623,-0.001771405804902311,0.41479836980862317,-0.0035135895013808996,0.3482104997273344,-0.0953350961208343,0.059167489458335554,86,41,18,74,-0.0024131117609921533,1.0339033386434222,0.03276668527835909,0.24930205129221256,0.028525430709123473,0.19834216176179448,0.015442528483108574,0.12901464513006294,79,19,0.0005924719281756879,0.08213202624280719,0.19723475251508837,1.389487441502145,0.01427825540304175,0.10143852452147104,0.0485052540898323,0.7661074687733257,0.12050826102495191,0.757818145535279,-0.0031890235375612907,0.23196454582033157,-0.00341908633708945,0.20086484952962885,-0.0720030069351196,0.00828932323804664,88,40,15,72,-0.08041958921479696,1.2610842702053418,0.0190365443718607,0.1682987692325005
BadRange,0.0447264040179901,0.5984894543791274,0.1054876914620397,0.9255531223054688,0.04346834123134605,0.14967424280210365,0.029313479959964715,0.23159677228950865,56,12,0.002258408804088599,0.32217048807738347,0.4343232772176764,16.183221800349052,0.0185108184814453,0.08428230047273798,0.108014166355133,2.725059080252686,0.1647925972938537,2.714703115163266,0.003867079317569738,0.3394176690649114,-0.0062210857868194,0.2405825260897022,-0.0567784309387207,0.01035596508942022,96,42,15,64,1.0812175046456127,3.9467877695257023,0.037487791892670534,0.4549353074931925,0.035559579730033826,0.23160546879403027,0.021264838830102183,0.16332943422825605,89,16,0.0011915852145766214,0.16187361258081623,0.8528961415467413,-0.06531707420445176,0.0165938287973403,0.10104274797611576,0.0812765061855316,0.8639767860298536,0.1766116023063659,0.7706087279339081,0.0020025303587317377,0.3464892007564683,0.005831643939018199,0.2761832078255961,-0.0953350961208343,0.09336805809594552,67,44,16,93,-0.4405011676838952,0.999425188654698,0.027301818886079698,0.20449656803956395,0.027799993753433103,0.21421123125176178,0.01586209737230088,0.13139913917231547,78,20,0.0006082415867398681,0.08490060523969623,-0.24504265383867496,0.8350321991759864,0.013898141682148,0.09092952256146977,0.0445819497108459,0.7625313192419656,0.10618375241756431,0.7404133920647259,-0.002953798882663243,0.23964625248408905,-0.0040238276124,0.18687230715470102,-0.0616018027067184,0.02211792717723966,87,39,14,73,0.024327098543976602,1.0938925909702528,0.019332927270683288,0.16574160283413594
BadRange,0.05004089297359836,0.6572083538925608,0.11945203855633713,1.0160782575140797,0.0565084069967269,0.22727952801249535,0.03209234993904825,0.225462021084186,63,16,0.0026358429220766717,0.3381810831207443,0.49832098603998176,24.261226576597757,0.0235653817653655,0.12089354105151973,0.1318550705909729,3.1310300098766928,0.2196446657180786,3.0977106923032887,0.002877852320671087,0.35780839530187064,-0.00650897622108455,0.2671704250408793,-0.0877895951271057,0.033319317573404256,95,44,12,65,0.8280777305757405,4.608363315274977,0.040613159466234144,0.458425823195252,0.03824628889560695,0.18125715253914199,0.024220381684135598,0.16787057205816983,89,22,0.0016143056609402302,0.20845241857810526,1.4728538855221176,2.640219317126336,0.0176803097128867,0.09157714018196847,0.0867561697959899,1.1905388517668383,0.2173152863979338,1.1515427467775101,0.0008621612563729213,0.38887729796945,0.005404151976108501,0.34181524009755315,-0.1305591166019439,0.03899610498932823,70,46,18,90,-0.4259384986198293,1.4841310063277688,0.03185182227431216,0.23922137384039271,0.030355844646692227,0.2091975502503247,0.018587168020894707,0.1565478090701748,75,19,0.0008783671984733305,0.11553439719231552,0.35158445115196857,2.252484240635778,0.0154911875724792,0.10241684753710677,0.0631257444620132,0.9999217050381356,0.14142602682113642,0.9608593479435057,-0.0022100598551332866,0.26939256424275904,-0.0060564801096915505,0.21484944153621746,-0.0783002823591232,0.03906235709462995,91,44,20,69,0.2268308601776192,1.5240335498802189,0.023399083667110503,0.20727287213484175
BadRange,0.050308560063560916,0.6805227169707748,0.11914376452565172,1.065471094841637,0.04910832643508903,0.2300871447577248,0.03075928650796409,0.2086842393543744,72,15,0.002574456202111217,0.2951525260910593,0.5169247843163212,13.861942120311266,0.0249740183353424,0.10903217110732095,0.1318550705909729,2.333973646538337,0.2196446657180786,2.2820178079053064,0.009103011339902876,0.39064553641766436,0.0013879239559173,0.3173131084588076,-0.0877895951271057,0.051955838633030625,78,50,14,82,0.540227235300232,3.490790824059308,0.03918888702526976,0.37755607658732565,0.04404133558273303,0.2930949563496235,0.026055080071091606,0.2039127346532944,80,19,0.0017849943339635526,0.24097457783295895,0.8729236942856455,1.617053654111313,0.022640943527221652,0.14599429561497848,0.0867561697959899,1.2798284432414802,0.2173152863979338,1.2288726545204705,0.0008700042963027957,0.40997051189090183,0.00104300677776335,0.3477822736961788,-0.1305591166019439,0.05095578872100965,78,39,16,82,-0.11612879322832453,1.3527717080830997,0.03349442159508157,0.2699976985325447,0.0311150439083575,0.27128244766705456,0.018018975201994143,0.1689682689622602,80,20,0.0008269372485442347,0.11117371944013811,0.2997898081098431,-0.2905629262478904,0.01566493511199945,0.11331845923782732,0.0631257444620132,0.7575028496844833,0.14142602682113642,0.720738025702229,0.001855636481195686,0.26485504653307074,0.0018610581755637498,0.1838855521160453,-0.0783002823591232,0.036764823982254335,73,42,16,87,-0.07926983777739671,0.9350900366772639,0.022729304357334713,0.20254758395523517
BadRange,0.044365037820039796,0.6389079612901907,0.10357566431164716,1.0163657223935458,0.03742253780364978,0.3212344757444532,0.027322663585655355,0.23152738087176808,73,18,0.0026153424241875767,0.312944180115154,5.952413829017759,1.9182069691212495,0.0187884569168091,0.17039699110507664,0.1622050404548645,1.5597843821544946,0.37291419506072987,1.4914065922145423,-0.005483731254935252,0.4651874528166321,-0.0091301500797271,0.4222466453423678,-0.2107091546058654,0.06837778993995222,102,48,13,58,0.2991536199581926,1.3420546728721272,0.040182197712070905,0.31071661342311224,0.03642583638429627,0.2958593847729207,0.020133787931408687,0.17506580094165403,83,17,0.0010335572279033714,0.13852141991276234,-0.3327132067347214,0.5532571134567186,0.01830790936946875,0.12931644673146087,0.0721613764762878,0.9112843610836139,0.1272331476211547,0.8769933286069765,0.004631996713578694,0.2995150757272082,0.00549878180027,0.2360222334603882,-0.0550717711448669,0.03429103247663732,69,43,17,91,0.24587814907014718,1.107759640738227,0.025068818465483155,0.22093469470612143,0.02330450341105455,0.17061093633750907,0.015672434736043177,0.14771435966060234,78,17,0.0007601935511392333,0.1042337873864708,2.4406897220852946,1.6152563310334997,0.01172786206007,0.09489382180145137,0.0896226018667221,0.8670653359125892,0.16469979286193842,0.8410540799601118,0.004311731457710258,0.25166319384970565,0.00376478582620615,0.2146951228710426,-0.0750771909952163,0.026011255952477344,68,41,14,92,0.32663868873884583,1.438397744800654,0.021433646418448186,0.2022360607009449
BadRange,0.048732046655831654,0.7251246719291967,0.11345277845859504,1.1181717437189445,0.0548530668020248,0.3852335628725936,0.03403904665261503,0.2775469220616536,73,19,0.0035373918017615534,0.44363190720651713,3.0265975974942325,14.137933681852001,0.02732083201408385,0.17502538511776305,0.1622050404548645,2.8228899353478556,0.37291419506072987,2.7770957508455694,0.006712862849235532,0.5075320415801372,0.00446969270706175,0.39933189286793,-0.2107091546058654,0.045794184502286374,74,44,16,86,0.15310315636385494,3.18703213888969,0.04668435260698069,0.4313271774141003,0.028894737362861522,0.2725295797620381,0.019389232913963446,0.14665171657225906,77,24,0.0009721827902542979,0.12662634323871605,0.13345900975331926,2.3491833297708347,0.01470248401165005,0.1363766906148926,0.06863334774971,1.0106039535047004,0.1346843242645262,0.9650489548754436,0.0030205029994249326,0.302205977692328,0.00054663419723505,0.28660309649235377,-0.0660509765148162,0.045554998629256875,77,47,17,83,0.2753008247978156,1.2775493488212901,0.024540882189848047,0.18787732775867402,0.023816097527742275,0.21699235185615715,0.017527924830792428,0.16635905640866328,73,17,0.0010739877874132938,0.14910532939281118,3.549402893458149,2.4533670707932203,0.011887073516845651,0.10037962021119781,0.0896226018667221,1.1493434903423803,0.18867197632789612,1.115923756386901,0.0038312011398375007,0.30843372444647904,0.0013294294476509,0.2574529792877584,-0.099049374461174,0.03341973395547938,73,41,17,87,0.3551456557682091,1.5773689192610405,0.025703960783489407,0.23232297995868728
BadRange,0.06891409862095461,0.9887664487885621,0.15985143832862353,1.511547264653295,0.05944895744323715,0.4775694261806862,0.044473892226815186,0.4401849062943592,68,15,0.005979924663550088,0.8563783742096028,1.1337764205325378,9.930176606015733,0.0304707288742065,0.22059070959963664,0.1676664352416992,3.899703520216886,0.36216014623641957,3.8557241550938266,-0.003187181055545793,0.6047164765556604,-0.0113793015480041,0.40617475566446076,-0.1944937109947204,0.04397936512305977,97,46,15,63,0.7429917083526109,2.9740476803984577,0.061243260014843766,0.7004972214018484,0.04405460506677615,0.2879289625432474,0.029592524734325665,0.21561106352046944,74,20,0.002509536450884644,0.34158696775675357,0.35371852345676036,1.0607209734007066,0.02251591533422465,0.14511980033564661,0.1202935874462127,1.3965768377869856,0.1850883066654204,1.366972232233755,0.009954858385026452,0.5102022572343977,0.00900755822658535,0.46137184052191993,-0.0647947192192077,0.02960460555323057,73,43,16,87,0.7463433983051796,1.0624355609525487,0.038452598624384556,0.2850975700872932,0.04250226914882653,0.30008509547436424,0.024773570999386676,0.19980342692388497,77,19,0.0015399279470275523,0.22213784609855328,0.2127085615323594,0.9713879500512266,0.02179511636495595,0.14219885032773488,0.1050039678812027,1.1756035517086594,0.18437190353870392,1.134422638474323,0.0007870585191994883,0.3966285308632369,-0.00018174946308130002,0.3226248463054519,-0.0793679356575012,0.041180913234336286,81,43,14,79,0.21949900446634846,1.1489366474697429,0.031110846753023922,0.2546048990177203
BadRange,0.07062753344565884,1.0459549203435645,0.16369278542697407,1.6272956768459963,0.05720569193363178,0.5580179732783166,0.045094900056719726,0.44637473021217905,72,16,0.006116040323665282,0.8987313284569816,0.6210460474834822,9.640345556791356,0.028087466955184798,0.18873065923409238,0.1676664352416992,3.856966936809615,0.3015480637550353,3.756489468864337,-0.001429756730794901,0.6200809804801627,-0.0064450800418853,0.38323990743533937,-0.1338816285133361,0.10047746794527808,89,47,12,71,0.6660657025910912,3.020898122592274,0.062004106157244054,0.7170989514033205,0.04962646588683117,0.32902068380392946,0.03218127992469814,0.19292170203563905,76,21,0.0030742072679116345,0.4089224369152987,1.3376496012271835,-0.3413974809718896,0.024104833602905253,0.1736111675902105,0.1202935874462127,1.1764526658468164,0.274663358926773,0.9438573935742882,0.01049476312473416,0.5935394379653836,0.00908239185810085,0.5634346484949528,-0.1543697714805603,0.23259527227252824,70,45,17,90,0.08807648245823417,0.569347369788848,0.04269228188712867,0.23797767226157002,0.03866851329803465,0.3312888591559815,0.024263311544782437,0.1763914470634701,79,21,0.001489268564130028,0.21842031095396222,0.3073778423840894,-0.15079988924180343,0.0199356824159622,0.14383948535888916,0.1050039678812027,1.0251809366473301,0.18437190353870392,1.0105671106311795,0.00034068110398947986,0.41367525840045,-0.00015312433242799998,0.3681092000818705,-0.0793679356575012,0.014613826016150468,80,40,15,80,0.03226598505263894,0.52707716239939,0.03060277931993771,0.21746974856582518
