activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.06764132737730591,0.9738027926812637,0.157149385474622,1.4914589066762354,0.05700986087322225,0.506329448318305,0.0452424191171303,0.45844495525337087,75,14,0.005857028923155056,0.853745476321958,0.3175068885652692,9.183549946428519,0.02973017096519465,0.182988446266188,0.1625823974609375,3.8472795735780654,0.2983673214912414,3.7767590747235715,-0.0017211016267538015,0.6112766300394509,-0.00536435842514035,0.3670220520587003,-0.1357849240303039,0.07052049885449366,87,46,14,73,0.44384177848167944,2.8518808671116287,0.06066865062340849,0.6928826436631028,0.05381140112876878,0.3549655882970558,0.03200136561645191,0.23790916761691613,82,24,0.002763724004069316,0.3723694010799907,1.2295513317031128,0.2993441141615465,0.0266867578029633,0.1883609775451921,0.1156318485736846,1.416683336651888,0.2700016200542449,1.4014156380279255,0.009707563091069455,0.5314560436909191,0.0111500769853591,0.4896996366321216,-0.1543697714805603,0.01526769862396257,66,40,14,94,-0.4135779756291804,0.5522825084200527,0.040538398244164685,0.2998730976669742,0.029786790721118353,0.22501362448984522,0.019773302391986318,0.13920732554943302,78,22,0.0010570612061865444,0.1498344624780095,0.2123095343587762,-0.40260047817249456,0.01398652046918865,0.10830873818420887,0.0743341892957687,0.7775654739071334,0.1515227258205413,0.7085347738685149,0.0029767882777377913,0.3487262329458657,0.0020462591201066502,0.31609779637717184,-0.0771885365247726,0.06903070003861843,72,43,18,88,-0.0860320820785012,0.5594617343981907,0.025610571430020636,0.16800141943863267
BadRange,0.06311941548737053,0.9022640280183832,0.14708873156458116,1.3935962729839502,0.06411415338516223,0.43140939717696647,0.04212087954394515,0.4277343678386435,67,14,0.005080779538934615,0.7512156550572544,0.71472566567541,9.905958676410618,0.030307412147521952,0.1317056078661577,0.1625823974609375,3.7068762600828062,0.2983673214912414,3.677465030620354,9.542033076287148e-05,0.5807303121874435,-0.0066493451595306,0.32465251721770294,-0.1357849240303039,0.029411229462452313,93,44,15,67,0.7218955840681558,2.8861310776002953,0.056528308547264206,0.6434034189868195,0.047207422554492874,0.348024268736813,0.02809884425718333,0.1980511569145796,79,23,0.0020363642894792155,0.28030228476581387,-0.38248034292819977,0.4910668002365952,0.02352148294448845,0.16183301481035656,0.0868318676948547,1.177666060046612,0.1693695187568664,1.1219269955081501,0.009757599607110017,0.46495866089018534,0.009093567728996249,0.4578195993653324,-0.0825376510620117,0.05573906453846192,68,40,15,92,0.09025951064161869,0.7324770938064886,0.03442270613552069,0.25321083789802423,0.03138729650527222,0.27986282666432083,0.020788346097106076,0.1694342399015623,76,22,0.001171492633601119,0.16521583262418546,-0.08623005886599922,-0.0558590105799226,0.01531353965401645,0.12492030586732189,0.0758134722709655,0.9004835084159446,0.130015194416046,0.8684674201966411,0.005214558565057807,0.3479072999063213,0.00395591184496875,0.3046766312890997,-0.0542017221450805,0.03201608821930348,68,43,14,92,0.09260237979134438,0.6995648783337731,0.02663503674414669,0.210181691153341
BadRange,0.060614759844238586,0.8739646374580124,0.14129167836159445,1.3631975998421249,0.05403582751750935,0.42842422721951384,0.04041398486122485,0.3771569687569559,66,15,0.004678031148529692,0.6792702704300663,0.6572438172307002,10.74224273046211,0.02828869223594665,0.17150768044764372,0.1708536148071289,3.591895089671071,0.2832643389701843,3.568219181834997,-0.0017748080193996318,0.548842727430047,-0.007551372051239,0.36086979825164095,-0.1124107241630554,0.02367590783607418,97,43,14,63,0.8321305487684294,3.057106394317829,0.05421243584805013,0.6148511453817206,0.040863811969757,0.24965429025400898,0.024982036212459167,0.17421342842996546,81,24,0.0016394375039721393,0.23240612354052506,-0.17466317988635094,-0.4281932739799301,0.020499482750892598,0.16017058014831853,0.0891434550285339,0.9047146177019165,0.161712348461151,0.8340408347982301,0.005852853506803509,0.43066441045727233,0.00623327493667595,0.4241181517850471,-0.0725688934326171,0.0706737829036864,67,42,16,93,0.021012609319924366,0.5943607140929844,0.031569311518409776,0.21664323000272823,0.03475113119930023,0.2738436353679326,0.021660335104679646,0.15100402538056254,78,22,0.0012666215705062786,0.18257458332065277,0.5101120967350243,0.182610524652993,0.01737368106842035,0.12360647747705197,0.1015857458114624,0.9014220674635913,0.1694276928901672,0.8597323629436415,0.005177255673333995,0.38369046195480544,0.0042728222906589005,0.3589457576921306,-0.0678419470787048,0.04168970451994981,69,42,15,91,0.18200338268965677,0.6549228026535506,0.02774247258566991,0.18803247784773988
BadRange,0.06265356087668544,0.9348679900990687,0.14853842277079798,1.4548334158794196,0.0611356943845748,0.4671406742041574,0.04143051003105934,0.3947274849394516,62,15,0.004670960566554457,0.6731292065674682,0.3717085639956874,7.759083984769857,0.02727532386779785,0.19245602294125252,0.1708536148071289,3.253969590747249,0.2763376832008361,3.200681323437032,0.002434964850544939,0.5791511115206488,-0.008806169033050499,0.37212001434424935,-0.1054840683937072,0.05328826731021688,93,46,12,67,0.815260576668158,2.5324124305406834,0.05414558804443239,0.5811309633738896,0.05018556863069523,0.3669815218525083,0.030234159471001443,0.23964135451028956,73,23,0.002564794022059833,0.3594972434841843,0.3217407821784337,0.802567311001738,0.0240496098995208,0.1842912490377134,0.1390894055366516,1.494874712300564,0.21165829896926872,1.4582210318778421,0.010838863439857951,0.5188175397728761,0.0072803199291229005,0.45741510716198497,-0.0725688934326171,0.036653680422721845,64,41,16,96,0.48183635190088775,0.9426338584437373,0.0386633956949094,0.30054218324255993,0.03392800781875833,0.26503851418240165,0.02089951898087743,0.16131173607754212,77,19,0.0012043892790886562,0.17021656830101628,0.8052264011593029,-0.024479734978813283,0.01636329479515545,0.13703570108764845,0.1015857458114624,0.9043316487878745,0.1694276928901672,0.892821303739874,0.004048676695674656,0.35686476458589483,0.0021496750414371,0.3337624627066129,-0.0678419470787048,0.011510345048000569,72,45,15,88,0.31465183589950063,0.7604030694120586,0.02722099663967446,0.2070364897743154
BadRange,0.05744466327878184,0.8579368440083535,0.13577120058238484,1.3626224788946844,0.048405766487121527,0.4238556079891387,0.03365447117015715,0.2969727549837192,62,19,0.0032715169848924514,0.4509188430716987,0.5653662340177523,4.607174553056402,0.021555870771407998,0.21384811479960578,0.1253899931907653,2.2547728391919817,0.2308740615844725,2.220583486353895,-0.010297799855470639,0.5322366787952177,-0.020041584968566853,0.4288064669361584,-0.1054840683937072,0.03418935283808673,110,46,13,50,0.8424395630067356,1.8304748718434882,0.04416838487635258,0.40944225577819265,0.04913772642612453,0.4101401684883123,0.02990556836128232,0.25536806182967714,66,20,0.002566645160755594,0.3520911156931668,0.5553961670101608,2.4344299543624457,0.0214941650629043,0.19801889478740284,0.1390894055366516,1.6259186710619449,0.2056514024734497,1.558876543142935,0.012795647978782645,0.4918464572370247,0.004973873496055549,0.4113534246749855,-0.0665619969367981,0.06704212791900992,67,43,14,93,0.7462767774201124,1.4330835084944349,0.03807208810407038,0.3319309840863828,0.028142791241407325,0.18246285203019674,0.018788614583318083,0.12713693021872774,69,24,0.0009966535621816928,0.14266874682450015,0.9359627236416914,0.9041447498769615,0.01319722086191175,0.0900138177505508,0.0843343213200569,0.7886998488502549,0.145756609737873,0.7532175000594773,0.0035508907865732958,0.3385393428624419,-0.0007031783461570499,0.3241448400322305,-0.0614222884178161,0.03548234879077761,82,45,17,78,0.7156361858130915,0.7850220900192201,0.02478180811745181,0.16751077624668267
BadRange,0.05581058735999771,0.7995330796074671,0.13039632625877834,1.2582664956783498,0.06376171112060536,0.2993888288369802,0.03757324974983926,0.2780119055421688,68,19,0.003518152620954987,0.5058986635927457,-0.05390355133595692,15.038563502728994,0.02765533328056335,0.1558278980128078,0.1262004971504211,3.096915485672519,0.2387055754661559,3.043055388769429,-0.0013602666556835044,0.5302645471503133,-0.0116801261901855,0.4271627092886706,-0.1125050783157348,0.0538600969030902,97,44,16,63,0.6036080497107406,3.417569307333851,0.0470192794684599,0.4740444848621475,0.038928583264350794,0.27667862995810066,0.02366100868210193,0.18385816474284847,74,22,0.0017669069383437152,0.21348601571299042,0.5281107578725281,2.431775123290275,0.0194153934717178,0.1509429448055042,0.1258131265640258,1.295965057101724,0.1841878592967986,1.2677539146751575,0.01463505402207373,0.39796558745008676,0.0121698975563049,0.3655665615516752,-0.0583747327327728,0.02821114242656654,55,42,16,105,0.49728829095089055,1.086834151126307,0.029928754482794247,0.23475392844103332,0.027500819414853928,0.23706862765549683,0.01833515338250432,0.14070090366061688,74,21,0.0009782333102513895,0.13900614545295478,1.5707197497608858,0.263800881228927,0.01328032463788985,0.10701204548786564,0.0847217440605163,0.8536057301130918,0.15415620803833002,0.8030111048569863,0.0037112582009285688,0.33003636107794987,0.0009430423378944,0.29189383007128467,-0.0694344639778137,0.0505946252561055,79,40,14,81,0.35008812507286935,0.8077864498299716,0.0245230710312387,0.1734420532033101
BadRange,0.05891485596576033,0.8699685130272887,0.14125852761324473,1.3702662699352963,0.05683149397373191,0.3523544819956257,0.03762245423626151,0.33374843563342343,67,18,0.0038786819836888085,0.5524086778913881,0.40623679836242976,7.0110052809319985,0.028940916061401353,0.18351858420454892,0.1262004971504211,2.782457647041851,0.2387055754661559,2.7229118631845934,-0.008503474667668327,0.5444984735281349,-0.0154645442962646,0.4110565561116114,-0.1125050783157348,0.059545783857257756,104,44,14,56,0.7734802408692854,2.484351795951499,0.04864831729597789,0.505895335239335,0.04595761001110065,0.36373128700894564,0.02822194603271778,0.2143585072987025,77,20,0.002398941888482606,0.32008079233272524,2.881462570852877,-0.26880839653100885,0.0232555121183395,0.18704924939726766,0.1949642896652221,1.1377858993812504,0.2494568228721618,1.0436877167356924,0.013069485872983922,0.4990949508758936,0.0113318413496017,0.467256976685327,-0.0544925332069397,0.094098182645558,62,40,13,98,0.9433837043326229,0.6622209373134884,0.03656340706799803,0.26643014533440956,0.0300161018967628,0.26329407290768814,0.018728203601385718,0.14513393932384736,87,24,0.0010411663611318137,0.143830618238302,1.2819101238516923,2.065749269361146,0.01498712226748465,0.1267604030388434,0.0847217440605163,1.0396141571546575,0.15415620803833002,0.9711047357549304,0.005003351336927143,0.32667284553126785,0.0075038708746433,0.32221387928732526,-0.0694344639778137,0.06850942139972717,62,41,15,98,-0.43937399979179825,1.105867180757607,0.025092441942207357,0.19265375737526236
BadRange,0.06493268814592112,0.8963616967397644,0.15280235712882106,1.3941688641436567,0.06298449635505673,0.40663676064901744,0.04183733757585282,0.3328210689631776,68,17,0.004527466412134509,0.6436704397247648,0.29652047255393166,16.44363464391506,0.031318128108978195,0.17261226379340835,0.177070140838623,3.7654770307834067,0.27612990140914906,3.690029452999115,-0.002815832942724218,0.542111255793317,-0.0139025449752807,0.3619568632531036,-0.0990597605705261,0.07544757778429151,94,46,14,66,0.8863666461923648,3.7768936727092663,0.053286812343520534,0.5914269405995619,0.057771816849708474,0.47100746036930496,0.032075568437576266,0.27438445645477133,72,23,0.0029985741963379333,0.37802854741851016,1.374906132921348,-0.8455927197475672,0.02744960784912105,0.24221906000833593,0.1949642896652221,1.2749293752339996,0.261224865913391,1.2201994536804361,0.015898635238409033,0.5231552237744889,0.01049925386905665,0.48015274233454786,-0.0662605762481689,0.054729921553563446,58,39,16,102,0.7028474057992449,0.47546790380553206,0.04039231847101471,0.32301263018026793,0.030364689417183323,0.21953443597823652,0.01974323834976526,0.1376013975046077,84,21,0.0010529420613445812,0.1434994992714283,0.37071387039281545,3.6430997632825273,0.0157799050211905,0.11827197799130669,0.0711327791213989,0.9957650063139111,0.1424447894096374,0.9334362642970078,0.002674544267938464,0.32890238457585097,0.0064539015293120505,0.2980297555072904,-0.0713120102882385,0.0623287420169033,69,44,16,91,-0.35693879080122687,1.619814406685248,0.025593544809161678,0.1879433975742359
BadRange,0.0594601914627515,0.792046105099611,0.14088280551135518,1.2633638730429846,0.05005709826946252,0.3018909774547218,0.03503991691395637,0.28456770872423653,60,16,0.0035143710514922632,0.46596175758509945,1.6980062251826498,15.377208729996632,0.0211333930492401,0.1256640710401234,0.177070140838623,3.0937105254137203,0.27612990140914906,3.0217446883971224,-0.009775525704026202,0.4757267221816946,-0.0258450806140899,0.336636072946461,-0.0990597605705261,0.07196583701659776,108,48,14,52,1.29462643401704,3.6565742233317033,0.04597971665901015,0.48953635553180336,0.04250746965408317,0.31659536774766844,0.026493846401572197,0.18067575782053574,78,23,0.0022613158029903026,0.26337298859253466,-0.07018126088276899,0.3241413624451299,0.021719440817832947,0.1612991664064912,0.1110999584197998,1.1040952941871325,0.1773605346679687,1.067265604156506,0.016740179061889633,0.4566744348907501,0.015361070632934501,0.44538763506251344,-0.0662605762481689,0.03682969003062646,51,41,16,109,0.3342989932861929,0.7001748664167148,0.03376707162880305,0.234139806760296,0.03354722168296565,0.2256419314407532,0.020689765578135795,0.15461817408862974,76,21,0.0010671253300624172,0.15041947218173532,0.0044238870851329715,2.6729831524104792,0.01697295159101475,0.12723828614683275,0.070473313331604,1.114518856982432,0.1417853236198425,1.094901460212278,-2.7450174093247413e-05,0.33096271597053994,-0.0022196695208548996,0.30097122496339934,-0.0713120102882385,0.01961739677015408,84,47,18,76,0.10639341384780218,1.2268626399036504,0.025906509762556536,0.20219582789745935
BadRange,0.06493660925949377,0.8656713366467048,0.15403605490922906,1.3651101003360087,0.06606014072895035,0.3742950005315515,0.04341467498801645,0.3341657108308812,61,17,0.004912919336094312,0.6849573931233627,0.8775677830213033,15.794968548875275,0.02590325474739075,0.17339999653424143,0.1861181259155273,3.785054272987382,0.3060171008110046,3.726123281418082,-0.005653508752584438,0.5805870837112329,-0.0220980644226074,0.41903838295732065,-0.1198989748954773,0.058930991569299984,103,49,16,57,0.9802408579510195,3.6575102888299886,0.055296683388831515,0.5898101655202702,0.040242165327072074,0.35504534248064423,0.025487758119124893,0.20193444405194153,79,23,0.0021574157302616335,0.23740177175679983,-0.35112106189899484,-0.23283681649150934,0.020678281784057548,0.1573932258952497,0.1052517890930175,1.0409294383241166,0.1541092693805693,1.0134721604188033,0.017996079660952076,0.4192935759826561,0.0176523923873901,0.3642793641842017,-0.0488574802875518,0.027457277905313358,53,43,15,107,0.29804721756937347,0.7502861431822133,0.03210871389005086,0.2481827328733334,0.034685576334595576,0.3136593156830526,0.02212217140302523,0.17744179053049422,77,22,0.0012282416957296854,0.17966804296059802,0.3128134109777001,-0.41062390370075974,0.01822626590728755,0.13844347088883555,0.070473313331604,0.9296136023955669,0.15756546705961222,0.8949323934901553,-0.00038190749473869523,0.36522944064211965,-0.002242624759674,0.30769455156692727,-0.0870921537280082,0.03468120890541156,85,46,13,75,-0.047334387681409955,0.7199896763836727,0.027790866903839723,0.2151174066616704
BadRange,0.06525152340318263,0.8714552216714402,0.15220651997253276,1.347087268397988,0.07729195058345786,0.3982908751053707,0.04676731714978809,0.36429104101748444,68,19,0.0055456380253695705,0.7725925347841318,0.292344722632647,12.36172530305741,0.03550559282302845,0.21079153666363332,0.1861181259155273,3.7371845358595683,0.3060171008110046,3.707040987498396,-0.005895306542515738,0.6069761862468267,-0.01508000493049615,0.4626635374808646,-0.1198989748954773,0.030143548361172487,98,44,17,62,0.7558223336672233,3.3068290126700157,0.05876095162264002,0.635745581277125,0.037353150546550654,0.2957755267350796,0.022061319728381906,0.17116592911435863,77,24,0.0016883590672662901,0.17665932922321148,-0.09926227916648678,1.7165532421376701,0.017643794417381148,0.1581014138715748,0.0913723707199096,1.0876848357522482,0.1428725719451903,1.0536500554308144,0.01680805496871469,0.35849514518490255,0.013244852423667849,0.3436630797106962,-0.0515002012252807,0.03403478032143383,46,42,17,114,0.22781709441158926,1.12649785624366,0.02788500564522194,0.21940957158261612,0.03482177946716535,0.2521724023095707,0.02174980567404414,0.1525353142576886,81,23,0.0012834924536395229,0.18809261744046746,0.6292861905275031,2.706493120133217,0.017443738877773153,0.12283761528535873,0.08013516664505,1.15916391542509,0.1672273203730582,1.1118788011596195,-0.001230752363335337,0.38161593696625873,-0.00113650597631925,0.36893232723428704,-0.0870921537280082,0.047285114265470475,86,44,16,74,0.0150734570062328,1.3181683917374774,0.028384919942563817,0.20606284015763712
BadRange,0.06662742952848996,0.9347187654578772,0.1594890020973978,1.4619031209815705,0.06954997777938832,0.4057639488405672,0.04410130493342872,0.3472844120545123,62,16,0.005346543727499615,0.7520227726367729,1.7743750203184536,12.770665974604647,0.03125053644180295,0.2113737226344017,0.2151697278022766,3.6812217696036282,0.3242045044898986,3.637567158925531,-0.007933303713798506,0.6062543600083189,-0.01934212446212765,0.4990472064282229,-0.109034776687622,0.04365461067809713,106,45,15,54,1.1484162378839278,3.3868904163317093,0.05743929820240052,0.6200632416194954,0.03422117233276367,0.27808927944103456,0.023887289287522415,0.17064485140149097,76,27,0.0021574860277798224,0.2380736861251175,0.5623214152865872,0.8163318663933476,0.018388018012046804,0.14971137142125338,0.1092487573623657,1.1396100388596442,0.1911169290542602,1.1230994257601945,0.018763776309788198,0.43642077391087325,0.017818808555603,0.44576403446152035,-0.0818681716918945,0.016510613099449577,36,42,15,124,-0.04989314986430851,0.7272593003811157,0.03166410925324013,0.21819852021531205,0.03859653882682318,0.34972880583971605,0.024357222754188074,0.1757427140110751,77,26,0.0015585131783493742,0.22159287616926687,0.32043031622980456,0.4227782899268817,0.019546749070286702,0.172007308535269,0.0833927989006042,1.0930122603913122,0.1775564998388289,1.0145485160443446,-0.0010861462564207575,0.4192279870623785,-0.00173938833177085,0.4273558345293187,-0.0941637009382247,0.07846374434696757,86,45,15,74,0.0720340654098917,0.7149336016222957,0.03128913284579863,0.2141045796635212
BadRange,0.06807676545918813,0.9395097208242954,0.1617744273971764,1.4850022802162486,0.07414087653160084,0.2864691747976649,0.045377966407686425,0.33309104882677754,61,15,0.005456094910742657,0.7961662878588948,1.4408341983282238,21.54401847067567,0.0339877307415008,0.15069070832255954,0.2151697278022766,4.389178195117818,0.3242045044898986,4.3557117269866215,-0.0032187119126319773,0.6193144895855438,-0.0151265263557434,0.46017774965611435,-0.109034776687622,0.03346646813119679,101,48,14,59,1.0662138069987357,4.313932586904161,0.05849000742770703,0.6423518123647601,0.04241943359374997,0.30968779072792757,0.02675349340774117,0.20067515171749004,76,24,0.0027016251035855672,0.2895946718041678,0.21917504483677508,1.573167675044071,0.020435869693756048,0.17880850035607815,0.1097407341003418,1.3491736153588516,0.1916089057922363,1.2864863413987588,0.02183851245790717,0.472473898888708,0.0193855315446853,0.46610713465488396,-0.0818681716918945,0.06268727396009267,37,45,20,123,-0.10019110035924515,0.9603348412081467,0.03491726160661756,0.2576103388318697,0.032724894583225174,0.3359851047463771,0.022068690683081472,0.16572423246857798,78,22,0.0013301086654738815,0.19184224349219625,0.6287341393854953,-1.0214751481640378,0.017461653798818498,0.15148711866063658,0.0833927989006042,0.7647014023234994,0.1775564998388289,0.7385380440763479,-0.0009222051652613968,0.39321389174199667,-0.0016246065497398,0.3564657329521732,-0.0941637009382247,0.02616335824715146,85,43,16,75,0.03117568784629976,0.1131698793844052,0.02890831228729837,0.19293801811283742
BadRange,0.06020346270126851,0.8004170115630902,0.1405157412122933,1.2611571298142155,0.06053319573402392,0.2694731496627441,0.039359436035156216,0.32256576390063435,62,12,0.004223875975684871,0.6186172000797758,0.4980796301526662,16.60091692732138,0.0281818807125092,0.1351969027022159,0.1496544480323791,3.667446571788938,0.2572838068008422,3.563775224062858,-0.00699298977851866,0.5396928070900191,-0.01588484644889825,0.39444546535040537,-0.1076293587684631,0.10367134772607965,108,46,15,52,0.8965086647597279,3.8062269409039633,0.05106188701635518,0.5721441025258159,0.03760927170515053,0.24095746024635536,0.023203092608600828,0.19026181318392024,76,16,0.0020060051593980034,0.20437524157859624,0.39112045273104634,-0.22025549276628098,0.01849299669265745,0.08284771257490188,0.1097407341003418,0.9321540318278827,0.1711376309394836,0.8688168185184294,0.018766734376549698,0.38598498344608667,0.0172050893306732,0.28709558467542906,-0.0613968968391418,0.06333721330945326,40,45,15,120,0.03044709781175603,1.0161771989326425,0.03012031062948027,0.23535257409410326,0.028760788962244876,0.20463120833574708,0.018636117000278278,0.13337793371561968,82,25,0.0009814283775474641,0.14040149102313731,0.7940214071351654,-0.2354494731454535,0.0145532563328743,0.10831921209471294,0.0662170648574829,0.7786782027996105,0.1426180601119995,0.7294399946530699,-0.0023660330625716523,0.3354793392781097,-0.0016246065497398,0.3401418320015005,-0.0764009952545166,0.049238208146540695,87,41,14,73,0.002858017319157376,0.3634226720195001,0.02473089628802481,0.1668984839375729
BadRange,0.05701346855790033,0.7643824256014355,0.13388855602592206,1.1873718066910015,0.056512862443923846,0.35021259632605356,0.0376982774585485,0.3240496481691124,60,17,0.003922706023422785,0.5534127187075966,1.003573389772317,13.579297952313993,0.025670409202575704,0.21071079521951802,0.1699692010879516,3.327331307299151,0.2620765566825866,3.303404931010485,-0.005953414738178239,0.5134881454832456,-0.016353160142898497,0.38165818579836264,-0.092107355594635,0.02392637628866592,107,49,16,53,0.9862439458586557,3.3342639206840348,0.049309681064025924,0.5382774778455568,0.041645713150501126,0.29857846523721576,0.024062848296016428,0.19751888126341263,78,19,0.0017952152880714104,0.19968617904975003,-0.3178475142541721,1.2106720807604106,0.02128307521343225,0.12446771106003934,0.0836346745491027,1.2174942283171752,0.1450315713882445,1.1774686758921862,0.015296512097120268,0.37079954849750196,0.0148028284311294,0.29111087917355993,-0.0613968968391418,0.04002555242498906,47,42,13,113,-0.06792074900603637,1.20816638166087,0.029893332761751656,0.24938699622032964,0.027153898030519354,0.20120074339531868,0.017130676914530303,0.1226490608720124,81,25,0.0008319532901427573,0.11427708366797404,1.0419369601313733,-0.5954010542491646,0.0136055722832679,0.10179075277946144,0.0619826354086399,0.6452228246069035,0.1383836306631565,0.6202058088476177,-0.0019469932885840487,0.30308411271025393,-0.0015686899423598502,0.3047260469156555,-0.0764009952545166,0.02501701575928578,88,43,16,72,-0.31196597441037527,0.05692635782708619,0.02279092886907866,0.14972342599143307
BadRange,0.05532436891555832,0.7785903657456467,0.1291070823371408,1.2117777619478287,0.04489196836948385,0.268949447343292,0.03674649617634709,0.2909366522885177,61,14,0.004202958001059253,0.5837126338392298,3.263606982518467,14.446394378186667,0.02111858129501335,0.1466794886289202,0.1938188076019287,3.3463585055342673,0.2859261631965637,3.3279408736344003,-0.0026618860661983407,0.5450155381883475,-0.01614084839820855,0.44400177327462675,-0.092107355594635,0.018417631899867035,101,53,15,59,1.555072543264438,3.5813456156907906,0.05134432403684085,0.5354163771986207,0.04497411102056495,0.31206440138805963,0.02602782403118905,0.2044125142180712,83,21,0.0018525387503095872,0.24158249623193703,-0.43577108324533764,0.7958781836292683,0.022691145539283697,0.14730390741528515,0.0837886035442352,1.1257292147230062,0.1568358242511749,1.0715633165134386,0.01170499995350836,0.4134052429044342,0.01276026666164395,0.3377136795051128,-0.0730472207069397,0.05416589820956764,56,40,13,104,-0.06287842065690023,1.221618917465709,0.0320507411393127,0.26585447404748114,0.0285674529150128,0.1756309802918518,0.01540249824523921,0.10076719693649348,72,22,0.000598051516022374,0.07992538753243823,-0.0519398158825819,0.05035474855977684,0.0133936703205108,0.0849795653419016,0.0503195077180862,0.5860064011246403,0.1045808345079421,0.5658685412601601,-0.0002809775993227899,0.25335698085504715,-0.0015405304729938,0.2331522786904034,-0.0542613267898559,0.020137859864480277,88,45,16,72,0.04855032191225789,0.6709864137985881,0.019392101072412946,0.12544173063400207
BadRange,0.06308671513069065,0.9017304771877929,0.14825405269511951,1.4138629709946642,0.0547119826078414,0.5139947016873883,0.043553021377883805,0.38349114438943,59,18,0.005458310789913867,0.7844385851436759,1.7082229203127657,13.60240071819754,0.0247266590595245,0.22040742711078976,0.1938188076019287,3.896335069429301,0.2771556377410888,3.852961213007524,-0.0001238945871591457,0.5984895085900316,-0.0195177495479583,0.42876800012650984,-0.0833368301391601,0.043373856421776893,101,49,15,59,1.4060802578089746,3.474363112781503,0.058590821989980425,0.6528773952675481,0.05272942036390292,0.33967713969614255,0.029802410053089222,0.22242313202139619,77,18,0.0023517963392483974,0.313092042497999,-0.07439505448475003,1.9295185762648925,0.0263368487358093,0.15844201904255945,0.1160433292388916,1.422527039834907,0.1897732019424438,1.331761689412775,0.011120759695768343,0.47806742326960844,0.00914357602596275,0.40173724776037045,-0.0737298727035522,0.0907653504221319,66,44,17,94,0.3410912344393189,1.3879650437598983,0.036805815999518515,0.2907637895377551,0.029690025374293227,0.23804843004214837,0.018470383956564508,0.14702892344164784,81,22,0.0010240538317136992,0.14562481650889877,2.5875643083607143,-0.12745946032406552,0.0152908079326153,0.12592091797039284,0.0904029011726379,0.8436018470390831,0.20257949829101551,0.8023838941015626,-0.0012520608237537023,0.33730603913502394,-0.0012411288917063999,0.2971700068678278,-0.1121765971183776,0.04121795293752052,85,43,16,75,-0.15300426193665345,0.6708896878046836,0.025347218740453772,0.17846414898219884
BadRange,0.06463679171528278,0.946280947236316,0.1541344178433062,1.49753171155449,0.059372156858444124,0.30518873951513925,0.04224253803025927,0.34831188905134747,57,13,0.004944301230059509,0.7272046879473169,0.8324278717386497,13.5342475962937,0.027699977159500098,0.14367204854177673,0.1837067008018493,3.6716558163746362,0.29675692319869984,3.5830229757586043,-0.003090557083487494,0.5940855742056526,-0.0163130462169647,0.40864039662069207,-0.1130502223968505,0.0886328406160321,107,50,15,53,1.031479019371844,3.510024310747689,0.0556777495903655,0.6117736660465672,0.05368058383464802,0.3888586453431859,0.03149833045899865,0.23184093582750226,70,24,0.0026046873816825446,0.3617164158962494,0.13301208855597713,1.9752223276156116,0.024975374341011,0.2037909418959848,0.1278078854084015,1.535663077641042,0.20153775811195368,1.4737439150072509,0.010594311356544489,0.5232286329997269,0.00387427210807795,0.47470682973729567,-0.0737298727035522,0.06191916263379123,73,42,17,87,0.6960085832732706,1.1870873323653275,0.03905410123247506,0.29656064051975356,0.03379448968917127,0.3174722293792724,0.021580508412771416,0.17196414425708234,84,23,0.0013123903569350285,0.186643708322067,1.127662828978166,-0.18415252120273262,0.017926275730133,0.16171527497549043,0.0904029011726379,0.984496963670307,0.20257949829101551,0.924433279879031,-0.004490517799422373,0.3802175043491106,-0.0031794272363185,0.3566818658135714,-0.1121765971183776,0.06006368379127605,90,39,16,70,-0.06602969194889591,0.5248161378780489,0.02837448092522688,0.20513009947007046
