activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.057982408158317476,0.853852350146564,0.14041925062425412,1.3625908387221355,0.05177514255046835,0.3796327883063434,0.033591367425397,0.2927141054082621,63,17,0.0033029209308421004,0.47046678710122,1.202049116196628,11.560376455119227,0.02234226465225215,0.15077403652822374,0.1421467065811157,2.7964751475608494,0.2551969289779662,2.725120577519754,-0.006881155818700774,0.5018258389654067,-0.01573246717453,0.3593977058063633,-0.1130502223968505,0.07135457004109573,111,50,17,49,0.9423130726570887,3.1423657582674123,0.045051755298453934,0.46758701270232655,0.04518355429172503,0.316417932207706,0.025831561896484313,0.20154273089751762,77,20,0.0018853625232090343,0.2627058634073461,0.6181196411566852,1.3389060919765443,0.02302259206771845,0.1426446188116147,0.1278078854084015,1.2632018918252619,0.1917647421360016,1.2094429659253592,0.009506468661129464,0.4432219818443147,0.0071109682321548,0.36508940390407363,-0.0639568567276001,0.053758925899902686,63,38,15,97,0.641204685024758,1.1521447372198095,0.033088083406227514,0.2574104469856342,0.041301657445728675,0.26206725662554164,0.024827291802648647,0.19480869773205228,78,18,0.0016295988619510243,0.24031334643703228,0.4564553343271367,1.8730807801142175,0.02140840422362075,0.12465868443639987,0.0995711088180542,1.27514983038712,0.1817786693572998,1.2214521008126653,-0.0043879727309104,0.41754301791241394,-0.006490078754723,0.3522947917350505,-0.0822075605392456,0.053697729574454685,91,41,15,69,0.2193348712862739,1.4257708658835682,0.0317100858352698,0.25684854414542785
BadRange,0.06073640766162756,0.9006321507565289,0.14512915653176583,1.4375481578037723,0.05162706971168507,0.22843136363676503,0.037260186532512264,0.31212702916542645,61,12,0.004020945476374033,0.6127960206004025,1.7507439552019015,11.670295954530252,0.023783892393112148,0.11400260640481047,0.179162323474884,3.1650581159349223,0.26537907123565674,3.0205099843205883,-0.0020888485014438516,0.5715225673104243,-0.01442697644233695,0.4192170922075909,-0.0862167477607727,0.14454813161433416,101,46,16,59,1.3426148230986563,3.2919987557286214,0.05024446035033253,0.5349373567580638,0.051454193890094674,0.3675295895583797,0.027290739105083013,0.1978703346403984,73,19,0.00204655851961641,0.2712999311092752,-0.15538353148157302,-0.2887339644099094,0.02603274583816525,0.17360859849580135,0.1092266738414764,1.1072640770630076,0.1791798174381255,1.0018801751336328,0.011058990284800518,0.4631509897483669,0.0090464055538177,0.40862813909093143,-0.0699531435966491,0.10538390192937486,60,41,17,100,0.28615012275231505,0.6243319593819409,0.034118517941975804,0.23830881604418933,0.03634093794971692,0.37550908639979286,0.02433968138873747,0.23201711573865338,73,20,0.001639667156059027,0.2477239320791271,1.015694873886292,1.300777019876584,0.017968624830245902,0.1706107635846964,0.1020888686180114,1.4161410637841219,0.18429642915725702,1.3298593249348196,-0.0014313469117041625,0.40287460074498105,-0.0059449337422847505,0.31713867306464516,-0.0822075605392456,0.08628173884930225,88,43,15,72,0.45202472889061757,1.238199835850963,0.03208076629137399,0.29226013781167487
BadRange,0.05882398392584472,0.8605919463799157,0.13847236755769676,1.3437984773191167,0.05161064863204945,0.29838043418558685,0.03787454816978421,0.34917190185005187,63,12,0.004279868038460565,0.6484406152028231,1.5297523776528275,11.509532138520166,0.025238811969757052,0.15964021408444393,0.179162323474884,3.4422870221387694,0.2910745739936828,3.3687195220462924,-0.0034830305725335907,0.5412225175297926,-0.012544065713882401,0.39513162847837857,-0.1119122505187988,0.07356750009247694,101,46,15,59,1.147753800335357,3.2343345520800812,0.05176420678392022,0.5962539741767231,0.04864995926618565,0.3389479752591027,0.027790230351965838,0.20158125927952208,69,21,0.0020483033872622735,0.2706346157507159,-0.18453302672178262,-0.07215058147731312,0.02430653572082515,0.1971755080699324,0.1092266738414764,1.159016905091582,0.1791798174381255,1.0825268286904268,0.011201173253357403,0.45695782946172103,0.00555412471294395,0.42705683964340224,-0.0699531435966491,0.07649007640115521,65,43,13,95,0.36318191899217805,0.6353816899397685,0.03408791201727972,0.24864464169643516,0.029331878991797476,0.267744672847053,0.019931858347626938,0.1598101070692098,74,20,0.0010933275086312836,0.15839833653746713,1.3158996577997435,0.17096778019653813,0.015755035448819302,0.1216803055215716,0.1020888686180114,0.9008591680902936,0.1606117449700831,0.8351195188470159,-0.0011122100549982809,0.3456181303276031,-0.00369486957788465,0.29190796143605646,-0.0585228763520717,0.06573964924327778,88,48,15,72,0.7517603934801977,0.9071915764938616,0.026198904037533943,0.19734853565790436
BadRange,0.05638578460559516,0.7550885597246143,0.13245195859577485,1.198349070677564,0.06617754697799672,0.2020120579505955,0.039662761390209154,0.26199007570859173,64,12,0.003928997983637247,0.5625690823476581,0.9849334902976024,24.24362270445019,0.03324049711227415,0.11418180955177326,0.1862626671791076,3.8495585941301647,0.2981749176979064,3.836555751382034,-0.0032999116927385193,0.5061889155861917,-0.0158371031284332,0.37676749548846505,-0.1119122505187988,0.013002842748130584,97,48,15,63,0.8591644538438126,4.643951117362779,0.04959949606756995,0.5534815842332366,0.04025498777627935,0.22547167581123428,0.023420569987501916,0.14483851392790234,75,18,0.0015780085283801757,0.191769050303481,0.29416118601749863,2.239371963210396,0.01991026103496545,0.1138704903407172,0.1056302189826965,1.0272282690751013,0.1524631977081298,0.9122441511095435,0.01147009339183568,0.39127713336832826,0.0083920061588287,0.35335166433923837,-0.0468329787254333,0.11498411796555785,60,43,12,100,0.5423932938234538,1.395610962159691,0.029326911037714405,0.19665008315926163,0.028504047077149076,0.2425061987686444,0.01834083306355747,0.14514743336167282,76,22,0.0008823634821116255,0.12081809255867848,0.10000527822611982,-0.2517521815680963,0.014556767418980552,0.12151363628619127,0.0651415586471557,0.7661209213572474,0.11651986837387071,0.7077173283447878,-0.0005527085071662376,0.30088302172304404,-0.0023993551731109003,0.2563887384570314,-0.051378309726715,0.058403593012459586,87,47,15,73,0.3421027980731078,0.7336590573304845,0.023550757487602627,0.17403304225775248
BadRange,0.055783609520283314,0.7890865631317797,0.13023113559931496,1.231579719031821,0.06651529669761648,0.3182887024684069,0.037395147792994944,0.28861057809107843,60,20,0.003746974981464811,0.5450364494022818,1.4277332512728975,14.075818306359842,0.0279064178466797,0.17911661744560664,0.1862626671791076,3.254846397715045,0.3010617494583129,3.1777895998941847,-0.0058608509600162366,0.5153685902169624,-0.01578435301780695,0.4420895929766373,-0.1147990822792053,0.07705679782086015,105,51,15,55,0.9974497263294746,3.529390421505583,0.048187367946642835,0.528612963916004,0.03570754826068868,0.3145212161677219,0.023385754141490873,0.18573988553765422,79,27,0.0016316785347379134,0.20538582785042167,0.8603251937466045,-0.025203448734736345,0.018385902047157253,0.1622606971018664,0.1056302189826965,1.020798827061106,0.1700083315372466,0.9928397368917784,0.00939608421176671,0.39080146640187297,0.009100601077079749,0.4113316170228364,-0.0643781125545501,0.027959090169327547,62,43,17,98,0.5971703613263325,0.5637523903530138,0.03061651933265565,0.229477758635924,0.027951959520578225,0.1566314593518607,0.018056983982387417,0.10691050325709325,75,20,0.000892380125189182,0.12543794156088153,0.5139951022170384,0.6290714879728592,0.01429474353790275,0.07158229915780555,0.0665816068649292,0.749625584609768,0.1443477869033813,0.65944127637117,0.0003690237877890476,0.3254096624129854,-0.0009481906890868499,0.3038299713305501,-0.0777661800384521,0.09018430823859806,83,42,16,77,0.024977233920032985,0.8479888701580367,0.023687725233321643,0.1398087735771557
BadRange,0.057339692694085544,0.7587906920735782,0.13464090470224596,1.1868390871283192,0.06220659613609307,0.35277464789007584,0.038345472565852065,0.3336124429945939,57,16,0.0038806626734878636,0.5448981704912108,0.505463054541587,18.384826793209932,0.026959329843521097,0.157652926031244,0.1686568856239318,3.7456719627263473,0.2834559679031371,3.7189589611014933,-0.0004215847700834163,0.45229680978402326,-0.0107166469097137,0.251948738845736,-0.1147990822792053,0.02671300162485413,103,56,15,57,0.8002431568831351,3.95101788227557,0.04940131067659116,0.5833744649454635,0.0431213378906249,0.31084960995455835,0.026346687218174302,0.1985118245988685,78,20,0.001978124768742631,0.2523535608071451,0.05341579713105782,-0.6419532504976493,0.02153185009956355,0.14999002621525603,0.1045739650726318,0.959951524336375,0.1689520776271819,0.9384363011216695,0.010084896907210341,0.4420822905340435,0.00988970696926115,0.38193506157056023,-0.0643781125545501,0.021515223214705427,63,46,13,97,0.33277393999920357,0.5074834480027364,0.03378992198136897,0.23857244015878828,0.0296002030372619,0.24526021034961223,0.018226407531183163,0.13898964794450225,81,20,0.0008846593368291626,0.1195050558460156,0.437617854778642,2.1359567322193405,0.0147526860237121,0.11651531781417197,0.0665816068649292,0.9474671302134877,0.1443477869033813,0.8773392294579712,0.0002814704552292762,0.29245998681025237,0.0004672706127166,0.26299618707402994,-0.0777661800384521,0.07012790075551656,77,44,16,83,-0.17337613253847298,1.314659657282141,0.023586220471428918,0.18431552284320116
BadRange,0.055382606357767504,0.7319770205785525,0.12882026810199,1.1273678660019393,0.05604977905750265,0.3041376571146925,0.03745090208947654,0.3226903047051406,68,13,0.003774029354779381,0.5358117844390319,0.48716719901460115,13.918143440971413,0.028029620647430403,0.14722406120124154,0.1686568856239318,3.3887059659378562,0.2806224822998046,3.350236202991663,0.002211768925189975,0.4534272749314753,-0.005390465259552,0.29936322188684583,-0.1119655966758728,0.03846976294619326,90,49,16,70,0.7081815918566647,3.5772399462492865,0.04866909367559355,0.5746437947000281,0.038695752620696924,0.3407622188843108,0.025627740554045847,0.2324667003302928,75,17,0.0019105942858294656,0.24904487194030708,-0.0007367845919539207,0.8343799009650357,0.0194246619939804,0.1432367776374464,0.0997766256332397,1.3255302621825766,0.159296154975891,1.2957664838826604,0.00947968196123837,0.4027780678364062,0.00668749213218685,0.31057808073098436,-0.0595195293426513,0.029763778299916246,61,45,16,99,0.3983596813634819,1.2112100151351672,0.03333469771130508,0.294643343739984,0.028825189918279575,0.23200372560517696,0.017037176410376515,0.12302465686770031,79,23,0.0007455376195575342,0.0986779959217312,0.44933327036869075,1.5749925983192847,0.01411488279700275,0.11707189324116124,0.0522669553756713,0.8361476169494927,0.1258186697959899,0.801665985953927,-0.0007759593660011894,0.2711625232340576,-0.00148320384323595,0.26392736797663174,-0.0735517144203186,0.034481630995565636,84,41,16,76,-0.3022817301463348,0.9921221145578016,0.021639909538070465,0.15858399009695265
BadRange,0.054261023239640147,0.7571510235347394,0.12671724012121535,1.1905958600719149,0.06256622076034535,0.2225811468870908,0.03689618754666294,0.2765723717813161,69,12,0.003634245541541604,0.4994515181582784,0.18329384078119393,15.63822752975576,0.030582427978515552,0.1109884730744711,0.1377204656600952,3.231398370939467,0.249686062335968,3.169472300279309,-0.0018947821110486928,0.4922553274508754,-0.006790518760681151,0.37080426472700945,-0.1119655966758728,0.061926070660158386,94,48,16,66,0.6289623580724928,3.7138442170362254,0.047771081636484324,0.507085999367474,0.033419117331504725,0.31862938342529207,0.023513783689122613,0.17916829247490745,75,22,0.001600111063824579,0.19754637595209995,-0.1775909783822791,-0.47382662246033513,0.016490608453750548,0.14344592592562255,0.0865963399410247,0.9216902080986419,0.1446906030178069,0.8463185342256913,0.009107518009841428,0.39048267630080885,0.006324753165245,0.33716037912888963,-0.0580942630767822,0.07537167387295059,57,46,14,103,0.1580625576774106,0.6259603733627097,0.03037911448381777,0.21229615036796512,0.029646739363670252,0.16832575345397177,0.01763597831595684,0.1045289338290603,76,22,0.0008479582105277281,0.11426778015314401,0.8770546630435168,2.5455021684616685,0.01390945911407465,0.08579884336030855,0.0589919090270996,0.8383752986913691,0.1325436234474182,0.7670741551690736,2.6445602998139554e-05,0.30785785632023055,-0.00134208751842375,0.2953254972306759,-0.0735517144203186,0.07130114352229543,83,41,16,77,-0.27962724588299476,1.188880703461452,0.02309342648629473,0.139611319222534
BadRange,0.055250782023570456,0.7861175536044493,0.13043080650269961,1.2305164026596158,0.058326318860053926,0.3434957218331238,0.036159872193820726,0.27388548364584286,61,20,0.003363476120179486,0.4714629496356386,0.18433770736090072,16.98498304313,0.02903264760971065,0.18594515353920663,0.1377204656600952,3.122151397056302,0.22696775197982777,3.0173583444215186,0.0013458710163831793,0.5005201909567724,-0.00694698095321655,0.430451387065751,-0.0892472863197326,0.10479305263478338,97,50,14,63,0.717454518994965,3.641595357537583,0.045973590519200344,0.4700451979121101,0.045661889016628154,0.30955585566457156,0.025310289681656252,0.18975098277320832,77,20,0.0017179016157790302,0.2133984988455277,-0.6283750005788478,-0.4463798039953124,0.022750735282897852,0.16412293756116222,0.0906299650669097,0.9093069362522916,0.14763790369033802,0.8786895798367037,0.01084460588172077,0.3974744475818661,0.009263530373573251,0.36119803286656527,-0.0570079386234283,0.03061735641558789,60,43,13,100,0.049804467014239885,0.6877591179532172,0.031017674541611744,0.2353987305934721,0.033658190164714996,0.21994172918081076,0.01913223483497855,0.12912340669534186,75,25,0.0009735850932642265,0.13727259660508734,0.31585728884276465,0.09392432053827182,0.01674756314605475,0.1151796970532104,0.0589919090270996,0.755096042123979,0.12749700993299481,0.7161426473576111,0.0014575943932868512,0.33252176412097734,0.00031105522066350003,0.32738384054644265,-0.0685051009058952,0.03895339476636789,76,43,16,84,-0.3234304107545999,0.5790017900137588,0.024701816231950065,0.16340707754243847
BadRange,0.05706481136093502,0.8002040503774669,0.1317031056131234,1.2294340069540293,0.050192609429359325,0.41246963695730204,0.036996588427573404,0.34947186025971483,61,16,0.004322909757615102,0.6190430842984964,3.108816893300707,12.666307386348043,0.0253952741622924,0.19380252527258557,0.2172229290008545,3.496020514426955,0.3122162222862243,3.434155737166353,-0.004882808029651628,0.5427296855049737,-0.0131702125072479,0.3885607741508109,-0.0949932932853698,0.06186477726060185,108,46,17,52,1.4551211943997706,3.223630110376335,0.05191164999823865,0.569638106845187,0.04076977819204319,0.2813408354040349,0.024161739445989917,0.17034857818958699,79,19,0.0016610034967519144,0.20662456129540693,0.61178142899182,1.0399853122456317,0.020507305860519447,0.14725862054285882,0.1157131791114807,1.0450490667417407,0.19704571366310109,0.9331835397148107,0.010454482119530428,0.395925821971093,0.009481057524681001,0.36141000258724665,-0.0813325345516204,0.11186552702693003,60,45,15,100,0.10105090660207641,1.1401632258384713,0.030572417199433485,0.22330988511913494,0.030667481012642273,0.2160494561408797,0.018284743779113294,0.1500965666673023,78,20,0.0008925192287801236,0.12225718480078546,0.6071205651609151,1.6626712965562875,0.01521064341068265,0.11161571078099157,0.0709799528121948,0.9818687716298692,0.14319139719009388,0.9479856284918703,-6.609383708564634e-05,0.29077849947796236,-0.00086060166358945,0.25442972045271134,-0.0722114443778991,0.033883143137998874,82,43,16,78,-0.21860645050832067,1.196245266486218,0.023692371186099143,0.19417787989915358
BadRange,0.0580671031090859,0.83880986836728,0.13475580565398534,1.3154501567928132,0.05556276440620407,0.4193022145631298,0.037503011021763046,0.30327186108965853,68,18,0.004106937533597903,0.5857044378284203,2.7711986631752543,12.286697820704239,0.026785314083099403,0.21662848197607124,0.2172229290008545,3.1300164727992064,0.3122162222862243,3.083395210068533,0.0025034885853529006,0.5812191510017398,-0.0077808499336242,0.491277050961297,-0.0949932932853698,0.046621262730673234,90,47,18,70,1.2543981100210002,3.094495952680688,0.050760936829668604,0.49788425998141095,0.04030418395996082,0.2948243515826764,0.02460472129983824,0.17605634016894456,86,22,0.0019086997211789991,0.22924960824998358,1.0002122435688934,0.8165714620475302,0.02033685147762295,0.15110792407674675,0.1157131791114807,1.1560181895561403,0.21257397532463068,1.1112031897292765,0.012609856482595185,0.42024235609318,0.014785826206207199,0.39184517865507734,-0.09686079621315,0.04481499982686395,47,45,16,113,-0.41118507428839496,0.8177470363060584,0.03225572107960087,0.2294470971601874,0.03273432189598667,0.25410119826435296,0.019174379988926328,0.15157253208819607,83,21,0.0010119406610805226,0.13709093432571043,1.5816623502320448,0.78686692901536,0.016714185476303052,0.1267709474789661,0.0942443013191223,0.941220567144643,0.1664557456970214,0.9149215256937964,0.003337255494261621,0.3139886496978932,0.00413170456886285,0.30012613147064615,-0.0722114443778991,0.02629904145084656,73,45,14,87,0.4596980465012316,0.942423100888095,0.025004666511720605,0.1962194235711749
BadRange,0.05274172470873052,0.7447506084500275,0.1258077443670479,1.1813976227315184,0.04151591658592212,0.3756227132083082,0.027916696779429883,0.2385769000588984,72,21,0.002567793850376776,0.31099806452226364,0.7946705502131621,3.9533227041091,0.021314233541488602,0.18726061701905644,0.1077374219894409,1.7533066311911,0.2301486730575561,1.6997658915778164,-0.015224668011069278,0.4613238277642322,-0.01752752065658565,0.39299384549522737,-0.1224112510681152,0.053540739613283705,111,41,16,49,0.055849530974164174,1.6248644356752842,0.0371714455965404,0.3133343110149615,0.0378034114837646,0.27592795612318244,0.025001811414258522,0.21643144057137143,81,18,0.001908797478194229,0.24170684698481262,0.5774700740790135,0.24613567251456647,0.019295036792755103,0.13203845966931654,0.105940043926239,1.0980850729965719,0.20280084013938898,1.0682471625137042,0.011902817245572789,0.40615630407969777,0.0128826797008514,0.3124705517965153,-0.09686079621315,0.02983791048286755,57,39,14,103,0.0435154336786107,1.0507765070952853,0.032525888912519715,0.2770269005730901,0.03235579933971157,0.18931513652899468,0.01916151189339867,0.15495500485364874,81,18,0.0010588523730648961,0.14506223165372004,1.2984266133210474,2.800465668027858,0.015395162627100901,0.08393709370459297,0.0942443013191223,1.13274471637898,0.16716319322586048,1.1111079364238843,0.005935727636096988,0.3139174908875883,0.0061738421209156,0.2586821443248208,-0.0729188919067382,0.02163677995509576,68,43,17,92,0.319894853830866,1.5715947097598355,0.025109568610780758,0.2156804130387388
BadRange,0.057185991312982895,0.8253180379599792,0.13397666104137876,1.2656546701941063,0.0552456080913543,0.37311940941282623,0.03774783993139859,0.2997246004202622,68,16,0.0038952382587146006,0.5799013464342043,1.0597910070943675,20.692995487958108,0.02870002388954155,0.160616690301216,0.1667008399963379,3.6307941301165654,0.2891120910644531,3.5751297735125296,-0.0019726473838090814,0.5495018048675882,-0.0103427171707153,0.41973052013984735,-0.1224112510681152,0.05566435660403594,92,43,16,68,0.6108706478903576,4.100372284493471,0.049456238952396134,0.5272087943893458,0.04496682807803146,0.4040802488763073,0.026570115215145018,0.21250842882892823,75,19,0.0020387836408284656,0.24868529260447317,-0.1192982377661651,1.4303470197363533,0.023046851158142048,0.15578982146307063,0.105940043926239,1.2537992073908382,0.16693323850631708,1.1746782903498978,0.01351707838475703,0.42010783768321763,0.0111625641584396,0.3480093464010329,-0.0609931945800781,0.0791209170409403,65,38,16,95,0.3661020994297118,1.2229807055586082,0.033142017526759375,0.26869070940693934,0.02678531222045405,0.24250854785857867,0.017954153665341394,0.13166957243778138,74,17,0.0008364271997447657,0.11576068113701089,0.30553676647808325,0.36136206111449054,0.014803528785705462,0.10799844387436525,0.0613487362861633,0.7336263989279387,0.1342676281929015,0.6649451002479788,0.0029218452051281915,0.29604502764330043,0.00010317936539646193,0.25653648986709904,-0.0729188919067382,0.06868129867995987,80,42,17,80,-0.24527504008597406,1.0313872992888469,0.02274783440795677,0.1676842948659425
BadRange,0.05214786029184537,0.7488684650750776,0.1223985563125459,1.164819538321502,0.05074703693389884,0.38556921744053924,0.03284807539544995,0.31515683540644907,63,16,0.003053355315384744,0.46449003431679153,2.0768560188376863,10.910558605670106,0.0230607390403747,0.15168944231885317,0.1667008399963379,2.9090862395198727,0.245678424835205,2.8659381752203408,-0.0026389308273792158,0.44775525234906316,-0.011726707220077449,0.29206133318565053,-0.0789775848388671,0.04314806429953178,99,43,14,61,1.2361669292681388,3.114055211543341,0.04374175923053865,0.5138144298388458,0.0423693358898162,0.3267511477851577,0.02482098395004865,0.19009034420517204,72,24,0.0016742500331489657,0.22954420748309212,-0.23111797795717148,0.7883587033859341,0.01940612494945525,0.16916195908709808,0.0960690379142761,1.109237018686614,0.1623964607715606,1.085150559315779,0.008705142699182026,0.4122528202763627,0.00493149459362025,0.411442321994703,-0.0663274228572845,0.024086459370835037,68,39,16,92,0.3284125047967763,0.7805872937516705,0.03125270119734931,0.2441143577450476,0.026996794156730074,0.22548896415490843,0.01801281606574771,0.1358709279851296,76,23,0.0008604469612194879,0.12168341556996769,0.42238095064997827,0.582505755874176,0.01372641697525975,0.11259332006458496,0.0689389258623123,0.8351657563498405,0.1231950670480728,0.8082104828539631,0.0031369791191536945,0.30481146569607614,0.00120785832405085,0.2883282945782677,-0.0542561411857605,0.026955273495877386,78,39,14,82,0.13743993014609704,0.7568942376732052,0.023049058159301576,0.16962719696492515
BadRange,0.05876664337579933,0.8481510978581421,0.13595973323332122,1.3123411247940298,0.061790600419044425,0.37478799874235463,0.03927907420322294,0.31232358554119594,58,15,0.004186132090892224,0.6202953336091057,2.894303188038908,17.437426065002892,0.02541184425354005,0.21446472000821482,0.2533665895462036,3.659849661753889,0.3323441743850707,3.5966251357668035,-0.0014384768903255268,0.5598300730094387,-0.014495253562927201,0.459141918938139,-0.0789775848388671,0.06322452598708557,104,40,14,56,1.3439189633143855,3.749157286200725,0.05129040113753201,0.5539725832235312,0.03915577381849275,0.35577689987354383,0.02592235346091908,0.20821170587485086,71,21,0.0020580728361185062,0.263864302543599,0.33784660901933217,1.7459518958986049,0.019663259387016248,0.1763462402649387,0.1115640997886657,1.4037671999067485,0.2017209231853484,1.369409749863403,0.011607839725911607,0.440716321288522,0.0092146694660186,0.40882055957740504,-0.0901568233966827,0.0343574500433454,60,45,16,100,0.16919953761800877,1.0033723233969372,0.034041093619538776,0.26388146333820267,0.028529763221740622,0.2793361921371427,0.018061778510618708,0.14311103953520138,77,23,0.0009260604980542724,0.12804539390280156,0.7271669161059573,0.9982096212545022,0.01361346384510385,0.14711916663043473,0.0689389258623123,0.9177541365162428,0.1383817940950393,0.8736103328083453,0.0034086364597897033,0.311794730496069,0.0025662519037723,0.29751839468260854,-0.069442868232727,0.04414380370789746,74,42,16,86,0.20453147257705645,0.9446536219028925,0.0238900839147332,0.1755831425213857
BadRange,0.057920130574793706,0.8423394182854289,0.13360324170673243,1.3127997114334924,0.06037051975727075,0.3338711938323671,0.03912361544556912,0.3022492577565616,57,16,0.004174391778258831,0.6179179867657016,2.849885396931816,13.888263236268514,0.026348829269409152,0.15534487134182626,0.2533665895462036,3.259508542945602,0.3358016014099121,3.212206814999238,-0.0006810225546359822,0.568338269975134,-0.01408457756042475,0.42546404898686896,-0.0824350118637085,0.047301727946363975,104,41,16,56,1.3038879705723665,3.599617758560351,0.05123413828177528,0.5430557960719813,0.034379348158836226,0.2673039398181616,0.024604172527324376,0.160312225291302,79,23,0.0019441797515150992,0.2352581579288287,0.6239011179445684,0.009457973871219938,0.01719689369201655,0.1404987570889295,0.1115640997886657,0.9600464108445785,0.2017209231853484,0.8607138533150215,0.010961062274873246,0.4396435635100709,0.009971529245376549,0.41676220865557634,-0.0901568233966827,0.09933255752955707,62,46,14,98,0.17996398148345974,0.6602868594379758,0.03319418693525444,0.20486994653436838,0.028504850342869703,0.23223300329081398,0.01809767928471042,0.14233875310516753,81,22,0.0009106830802475814,0.12487089921054548,0.8766218975575168,-0.1820004415254961,0.014540199190378151,0.11575465196498265,0.0624365136027336,0.7314825827906661,0.14222114533185948,0.705432959361329,-0.003218001547793384,0.30481787794828763,-0.0028528310358524,0.29416883782143644,-0.0797846317291259,0.026049623429337143,91,44,16,69,-0.2189495514311518,0.708433431782216,0.023713624588783316,0.17876509864525655
BadRange,0.060688191696914286,0.890700096059941,0.14222502668271747,1.408651531103311,0.053370296955108545,0.23699722197070627,0.03965836927294727,0.28869797715430123,61,12,0.0044595323713797035,0.6313194559548228,0.7434227074042785,16.354121477535983,0.028384953737258852,0.13738133590568724,0.151850163936615,3.518082797802664,0.3062121272087097,3.418643287797784,-0.0028725981712341155,0.5686080906440756,-0.01343595981597895,0.45569321506407423,-0.1543619632720947,0.09943951000487984,106,47,14,54,0.698182776682803,3.8987849058096624,0.05288131637919402,0.5549813467216007,0.03294851630926125,0.4248508838416282,0.0241983660124242,0.21261402615016306,74,20,0.001963172799078766,0.24724473982154213,1.7123521593448583,-0.3104158295501014,0.0171307027339935,0.20027648839835938,0.1485210061073303,1.1143917804341181,0.23029389977455128,1.0486155533343469,0.011248663812875731,0.4263488766829229,0.00908924639225,0.38752645997772406,-0.081772893667221,0.06577622709977134,55,45,16,105,0.5344279414461723,0.678190944192011,0.033277193910622345,0.25587374850256117,0.03312192671000948,0.2959819311604828,0.02191262484335308,0.17302278400344928,76,23,0.0015124882032873047,0.21395307312689427,2.606317965718735,-0.814405885628009,0.0166087709367275,0.15512258883896562,0.1151103973388671,0.8838917023790884,0.2014388442039488,0.8013252890350893,-0.006157279131730307,0.41369456377631275,-0.0076249726116657,0.39140296451975465,-0.0863284468650817,0.0825664133439992,103,41,17,57,0.7897074670372897,0.26818490984784316,0.03021754316979857,0.20690548815539078
BadRange,0.06261497428867235,0.9208910058548807,0.14784248500014632,1.464322317407007,0.04792080819606767,0.3355394722457412,0.038059407449327363,0.2947656010470486,61,18,0.00416528575624898,0.5843655655047637,0.9890575327530637,13.6840438025602,0.023213446140289352,0.1770898893641608,0.151850163936615,3.200603018751929,0.3062121272087097,3.1348551875503436,0.00065104104578496,0.5540371013795439,-0.0089778304100036,0.42868388695844695,-0.1543619632720947,0.06574783120158513,99,49,12,61,0.6319489939282773,3.5131667183589412,0.051178609360383244,0.5266957905657846,0.04552838951349253,0.30026803221416987,0.02753024871926752,0.20135329950118727,78,21,0.0023619834013609386,0.29364204806368366,0.9329790018712161,0.6673258175317391,0.02295182645320885,0.16475027071397746,0.1485210061073303,1.186899632504518,0.23029389977455128,1.1611627767678288,0.013559418730437738,0.4729306782258405,0.011582538485527,0.45528024023319796,-0.081772893667221,0.02573685573668938,51,41,14,109,0.19522718369454367,0.941516132236719,0.036062584168343494,0.2645347267496845,0.040018091443926,0.3872051659137377,0.024570488484241607,0.2053493547183167,72,21,0.0016655012810810163,0.2504590301448359,1.1864471890139727,-0.7689806554715375,0.020094805397093348,0.1632547333167595,0.1151103973388671,0.9526284894008108,0.2014388442039488,0.8980155855090106,-0.0015465102282178045,0.43735453780162287,-0.0038020089268683502,0.384042100450796,-0.0863284468650817,0.0546129038918002,92,42,14,68,0.6769709281253841,0.43708869917457066,0.0323276715285063,0.24326947693692424
