activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.058631812893066626,0.8569359187729062,0.13929927056189603,1.3679431812858425,0.038101404905319075,0.3845298755352356,0.03086045016534623,0.32183800116472383,61,14,0.003548292759862969,0.5018365480818021,5.669356726091994,7.705632009801786,0.01937538385391235,0.17898540965441623,0.2296288609504699,2.730444716450341,0.3294790983200072,2.6900208594256734,-0.007322151213884333,0.5204348474492896,-0.0142232775688171,0.4005969591730826,-0.0998502373695373,0.04042385702466772,115,44,13,45,1.9125023347045373,2.532409624370862,0.04666561446988503,0.48060807072107803,0.04556592553853983,0.3332896512722574,0.02679936977801841,0.19642888752443433,79,24,0.002085543039312783,0.2672653060493083,0.46045522414011675,-0.05472720989779711,0.02258144319057455,0.17431438530866708,0.1089581549167633,1.126908070899705,0.20280522108078,1.0766709149681615,0.011237203143537034,0.4554247595097505,0.01112830638885495,0.4401139194372899,-0.0938470661640167,0.05023715593154346,59,41,13,101,-0.13776034196720882,0.4297005659317323,0.03441792227411162,0.24464994272387292,0.044202194083481944,0.26808276392142416,0.02509626527928043,0.19225146850144714,72,20,0.0015031692349857996,0.21567105242234444,-0.28222281784005165,1.7758478676472906,0.02193072438240045,0.1355353415069362,0.0799389034509658,1.257617695097775,0.1638823896646498,1.2248668719106135,-0.00035727562208193755,0.39208357432680246,-0.0037495186552404503,0.3183808067690108,-0.083943486213684,0.03275082318716157,88,43,15,72,0.3063628827297453,1.2788205872736758,0.030745097288698942,0.24888053994931633
BadRange,0.06302814831366624,0.8977858976899604,0.14899534077849216,1.4234871818672539,0.053309381008148124,0.36951874158207,0.037353906454518394,0.3044629016382766,62,19,0.004015170864145818,0.5730508332179514,2.837959601785178,12.83990457797013,0.0264310240745543,0.18757908232674936,0.2296288609504699,3.220205769029183,0.3294790983200072,3.190531366763675,0.001033382490277301,0.5535397346031247,-0.00925549864768975,0.42591531934303417,-0.0998502373695373,0.02967440226550786,97,47,16,63,1.2990809613923453,3.260527875826406,0.0502413186415092,0.5163764086724466,0.040511421859264325,0.36686536534759034,0.02792119346559045,0.23903692462088266,80,19,0.0025021622365626996,0.2898847250970025,0.5490175447979868,0.47692169019489716,0.020100191235542297,0.1865246488699664,0.1174640655517578,1.300320953211171,0.21131113171577448,1.2709732233732502,0.015396574139595016,0.44961105197525386,0.015448555350303601,0.34944613604044605,-0.0938470661640167,0.029347729837920822,51,41,18,109,-0.04975856601390176,0.9651169195398802,0.03653958862963959,0.2962003157302639,0.04230097215622655,0.21193265598054306,0.025353733470401447,0.15344189470062378,76,23,0.0015821885388146697,0.21785176609967194,0.11167613226165907,0.1250770321839232,0.02178291231393805,0.1261398515278452,0.08821851760149,0.9336695901697238,0.179935835301876,0.8437157279659921,-0.0007045229460345572,0.42033639528887545,-0.0035075834020972,0.4159723627719808,-0.091717317700386,0.08995386220373172,85,42,15,75,0.05329860826350641,0.5855290750852626,0.03153708383846139,0.20290165325897716
BadRange,0.0623660992886337,0.8797503336330795,0.14884926509577756,1.3814327085504012,0.04947735369205468,0.4510991805664109,0.032798644341528384,0.28066463723250307,72,19,0.0031954648932719055,0.4016297914538004,0.40724532731193674,5.112282648965209,0.0247132778167724,0.21503750507510114,0.1151418089866638,2.1573733843261245,0.24493908882141108,2.1008505951854204,-0.01417909748852251,0.49502181490462727,-0.018299639225006048,0.4059570407216357,-0.1297972798347473,0.056522789140703876,109,47,15,51,0.3110073589663033,2.010744843631306,0.04251370481459545,0.3957059441331775,0.04406931251287447,0.37363306711504035,0.028715905919671027,0.23003262781119765,80,20,0.002626674591125168,0.3194155914221698,0.34717640349960854,1.8041036643697597,0.021798089146614002,0.19239114275565727,0.1280235052108764,1.4321414106520378,0.2092720568180083,1.3261114783385453,0.015967302024364454,0.4770500561619275,0.015908971428871148,0.4195835867036212,-0.0812485516071319,0.10602993231349248,55,40,16,105,0.268328303117017,1.366950309488214,0.037355566859063584,0.3030492292319378,0.042648029513657024,0.35665394033013753,0.025761835152770758,0.20883720491617336,83,20,0.0016912629233394349,0.23863193551925263,0.005197906885492376,0.8576291305864654,0.02141126990318295,0.17591482953660953,0.08821851760149,1.2020567959367061,0.179935835301876,1.1559496665223048,-0.0017688122490653797,0.4093608374838464,0.00021486915647985,0.3735741114037749,-0.091717317700386,0.04610712941440142,80,40,17,80,-0.2602228253888032,1.1175028709100896,0.03256591775244206,0.266562638518185
BadRange,0.06455972593698961,0.907879034036828,0.15405818162951596,1.4467380363061688,0.06409756839275352,0.35355212251218054,0.03875621447805311,0.2926957167071412,75,18,0.0038874468891524866,0.5535695560711497,0.2770557406647409,16.45373196086463,0.031621396541595403,0.20123252365999794,0.1457504630088806,3.3545758136564023,0.2755477428436279,3.3191492130533673,-0.005108368024229995,0.543886397675833,-0.009170174598693799,0.4519906786438638,-0.1297972798347473,0.03542660060303491,91,45,15,69,0.3754566198440526,3.5565290536145073,0.049180032578036006,0.5076978850599589,0.04321978241205205,0.39423266491400116,0.026532912324182655,0.22183690463307248,82,23,0.0024312485734584253,0.2676124436262254,0.31763927474466325,-0.44403101562756087,0.0214032679796218,0.20301109101909026,0.1280235052108764,1.1542323199358238,0.2013670802116393,1.1257502080402677,0.018664081580936888,0.44654388720012556,0.0195643305778503,0.3715072245337322,-0.0733435750007629,0.028482111895556134,45,43,17,115,0.08324129242938855,0.5322495580215637,0.03432999190654646,0.26117235770737074,0.042836397886276176,0.22557224692442024,0.02560676071818302,0.14914077208404142,79,23,0.0016692763282732442,0.2427922639091304,-0.18619513156750456,-0.528414178907914,0.02281088009476665,0.12025596278159309,0.0842019319534301,0.9180180125267247,0.1620617508888243,0.785457614135484,-0.0012132734322221946,0.45630775143020996,-0.0023349151015281,0.4452455834022572,-0.0778598189353942,0.1325603983912407,84,40,15,76,0.016505639432083406,0.3709082750149836,0.03237866636338094,0.18594488402168016
BadRange,0.05715071706648729,0.8090856602330381,0.13610084190964672,1.273384847552115,0.06087756156921377,0.409960699993692,0.03630535997450347,0.31468816265071964,76,16,0.0034964087655367073,0.49562730680201755,0.4563148760971063,8.891373723710545,0.0305991172790526,0.14946547327014834,0.1457504630088806,2.6815881765469354,0.24596256017684928,2.618729268652835,-0.008276726305484764,0.516228301642427,-0.01068085432052605,0.35905399031076624,-0.1002120971679687,0.06285890789410031,95,44,12,65,0.570193247871951,2.778479153748504,0.046152618357547144,0.478681154199111,0.03662845492362963,0.26469833042465996,0.0220762956771068,0.15846473211323772,85,24,0.0016049500541059603,0.16968913891901136,0.06373002069074607,-0.5105947002269042,0.01762008666992185,0.1461155844896246,0.0830413699150085,0.8295434803261063,0.1563849449157714,0.7334632497745863,0.015200135298073264,0.3639678016070388,0.01690892875194545,0.35438301879408707,-0.0733435750007629,0.09608023055151996,42,48,17,118,-0.14589449326898601,0.5636963959937633,0.027873021526971402,0.19291598770540153,0.03495321795344345,0.2713194867231081,0.021930470156948965,0.15465918832050196,79,23,0.0012789522929686718,0.19204555695753261,0.3098062193692672,-0.14730824053666058,0.0178468227386474,0.11624760512455015,0.0737788081169128,0.8885009757167586,0.15614600479602808,0.8312618032119499,0.0009573364630341523,0.3931887443026491,0.00039279926568268597,0.37450523309295336,-0.0823671966791153,0.05723917250480867,80,42,16,80,-0.026504681121274007,0.5000501512463624,0.028345198078158277,0.1935152921896319
BadRange,0.05815381521333418,0.7733850606503185,0.13598561067134116,1.2127864338676235,0.06448274850845329,0.34499984713587634,0.03896683568134899,0.2696620812498853,76,16,0.0038256695231381178,0.5392497692794138,-0.2482593310797947,26.204854858611274,0.032173037528991644,0.1653865519326508,0.1228659152984619,3.742182556897571,0.2286957502365112,3.641057801503193,-0.0031109448522329275,0.5154675016015348,-0.0062390565872192,0.4128542373227837,-0.1058298349380493,0.10112475539437754,88,46,14,72,0.34730379225332314,4.739907193614247,0.04895245259876315,0.5230134071628428,0.03654801100492465,0.33198668040136725,0.023485485650598974,0.184009728370179,82,20,0.00187990793972618,0.19112584491721626,0.5618403812628321,0.7486886843115759,0.0186527371406555,0.14501851869823967,0.123578667640686,1.0499249600092806,0.1718467473983764,0.9759987932960374,0.017025507986545542,0.37388443987935127,0.01770161092281335,0.31995896691154324,-0.0482680797576904,0.07392616671324312,44,48,18,116,0.4149562244466068,1.0827254699513176,0.029843609813000636,0.22657508806865795,0.02914618514478195,0.20800631071084008,0.01835351720656031,0.13834506309213934,85,24,0.0009317678041363473,0.13438054958435725,0.9598079592695541,0.8154798564990986,0.014555633068084651,0.09934655459972136,0.0654491186141967,0.8778782381003207,0.147816315293312,0.8213573940806693,0.002786157024092961,0.32343449238673755,0.00403363630175585,0.2932982749168014,-0.0823671966791153,0.05652084401965138,66,44,15,94,-0.6006631245746555,0.8816800421929245,0.024045914290900812,0.17254181730493812
BadRange,0.058566553512410156,0.8302669611791333,0.13702809836715435,1.2877003060486383,0.060729369521140976,0.26339319724832855,0.03698312565218653,0.24990236599068552,71,17,0.003486537420680692,0.4961037690694217,-0.04216420978531232,19.07229763264006,0.02786195278167725,0.1424317947616746,0.1228659152984619,3.313288561346755,0.2286957502365112,3.2848525154544452,-0.0028358731418847956,0.49046033670252437,-0.01220437884330745,0.39738212043988164,-0.1058298349380493,0.02843604589230954,94,45,14,66,0.5463269393300876,4.179861270928113,0.04674075389222616,0.5055219354202825,0.0351853147149085,0.25358281400713495,0.02510002556955439,0.19959852416139004,78,21,0.0020925761668190894,0.24846926049472948,1.082037826437249,1.627434965689397,0.0179166495800018,0.1366134490332817,0.123578667640686,1.3491873012417204,0.21016950905323017,1.3336593299881647,0.015036401804536562,0.42081470635231955,0.01420789957046505,0.3728430225383039,-0.0865908414125442,0.015527971253555761,45,44,18,115,-0.04931531371759245,1.1247405935508696,0.03299348859006657,0.2671782989172971,0.02978917583823193,0.24871213143102555,0.02040111297392282,0.1468704561085388,76,23,0.001209193436597245,0.1757370780113493,0.9927115407864173,0.156488855984521,0.014806713908910701,0.10894427381496805,0.0904721319675445,0.870621489778238,0.1632221639156341,0.801116644477996,0.0029989589238539234,0.3764252629937944,0.00222635641694065,0.3450474586165532,-0.0727500319480896,0.06950484530024197,73,44,16,87,0.20238439295988664,0.7423006221692637,0.02741256459374706,0.18450230185935895
BadRange,0.07007002425663236,1.0318512785521827,0.16533097609877564,1.6195881960796226,0.0709839314222335,0.5524797942996873,0.04678962481208142,0.39740074126331526,66,18,0.005858668952632471,0.8107362021272715,0.34097666710337204,11.569995461403625,0.034386485815048204,0.24281469273569695,0.1720917224884033,3.712787708120523,0.3481078743934631,3.618657305125017,-0.0050258982926606995,0.6774360150512203,-0.0157866775989532,0.5038878113153259,-0.1760161519050598,0.09413040299550629,98,46,13,62,0.4764336242733334,2.940058409065605,0.0604919741378263,0.5931413386696246,0.039674110710620755,0.3046632303736616,0.027554957803804396,0.19754728451326273,78,20,0.0023538951323553354,0.2869652702407318,0.4918783719867239,1.0246438195928382,0.020358934998512247,0.15482514246544885,0.1117496788501739,1.3078155032539138,0.1983405202627181,1.2787958616741661,0.012297382671385988,0.4673985280132205,0.010898545384407,0.4362722742078791,-0.0865908414125442,0.02901964157974776,52,45,18,108,-0.22029373557604645,0.88491566521642,0.03644530786071396,0.26173247076319445,0.03762320242822155,0.35841634064861405,0.026407977005001117,0.20325214958506088,66,21,0.0019932789004556313,0.28747975277699206,0.9917293565710557,0.5265895331096098,0.01840762048959725,0.16060169003008948,0.1266756057739257,1.2428188382161287,0.21589528024196608,1.1989406674154852,0.003352345619350672,0.4747536530151817,-0.0017083771526813,0.42406327886172385,-0.0892196744680404,0.043878170800643504,85,43,16,75,0.621671174585994,0.8136249215764593,0.0352466399363215,0.24917608578218844
BadRange,0.07109768978519784,1.036903601198104,0.16860997304320313,1.6105114087674797,0.06625464558601372,0.4738698200132731,0.04355900238733735,0.33621149105425596,65,20,0.005229863433887831,0.6787559088373325,0.7317870409462617,11.112475750003618,0.029703915119171097,0.22980404325290613,0.1720917224884033,3.300636682134643,0.3481078743934631,3.18612554734886,0.0028131876140833,0.6278527655356415,-0.0060409605503081495,0.49286716898778105,-0.1760161519050598,0.11451113478578268,92,46,12,68,0.30251400060086575,2.952697633670548,0.05728227026901685,0.5334386690581957,0.04800906777381885,0.5234408396266131,0.030811233248095937,0.2533081450229215,75,20,0.003168327546740182,0.3583643515251781,2.3501738204683287,-0.627725800308554,0.02543310821056365,0.19523679880927483,0.2098835110664367,1.2619594234978309,0.2964698672294616,1.1527262790226596,0.01773742418736218,0.5145899296774178,0.01374985277652735,0.4416174827585545,-0.0865863561630249,0.10923314447517131,53,42,16,107,0.600904235753972,0.6557146385945378,0.040939759394514,0.3058783349630507,0.04460274428129185,0.3179281032582333,0.02870462036109525,0.230015518743837,77,20,0.0023107494102040426,0.3195269206936078,1.0584209377356304,1.6149667921964763,0.023009642958641,0.1647247768817123,0.1296419501304626,1.490893115239039,0.218861624598503,1.4860465917190788,0.00581001797690987,0.46806871355442015,0.00319395959377285,0.42087046414065754,-0.0892196744680404,0.00484652351996008,72,42,18,88,0.6947255091770372,1.3505766997328348,0.037674034866603735,0.31692049489598806
BadRange,0.067838747159674,1.0505231416979843,0.16289146265014984,1.6896395554434092,0.03439609706401822,0.547272904815842,0.03153553212992845,0.3436064399544633,66,22,0.004056351518558219,0.4836160899072932,3.2937668731237526,-0.26406472956527294,0.01643091440200805,0.2962289473214327,0.1627722978591919,1.6492869944496689,0.357695996761322,1.6106284373603945,-0.016068534180521937,0.5565336300583991,-0.02179819345474235,0.42113281098970506,-0.1949236989021301,0.03865855708927432,124,46,14,36,0.38037618440620247,0.8092824221570746,0.047867972600621714,0.41699689269983076,0.04547680914402,0.3854735390070342,0.03236527079832738,0.24671843290011305,69,20,0.00390383130271885,0.4769548202641225,3.3659509825104745,0.6615733336459315,0.02310428023338315,0.18224759232913376,0.2098835110664367,1.480796589072261,0.30969277024269093,1.3766401448913392,0.01877583293244241,0.6139938015884043,0.01241896301507945,0.5197370587816649,-0.0998092591762542,0.10415644418092172,52,38,14,108,1.1456565798161915,1.0090174570160342,0.04583111092858451,0.31617468569628,0.04730254784226405,0.3351610723744014,0.030294142419006638,0.2265416781188922,80,24,0.0025830301198555604,0.36791079196766113,0.8768249782419155,0.9387615785811407,0.02353606373071655,0.17159919315082464,0.1296419501304626,1.4675539197346106,0.25391405820846547,1.4375333723464863,0.005393643502611662,0.5191121237966059,0.0055532753467559,0.5107605310489924,-0.1242721080780029,0.030020547388124423,70,42,16,90,0.340047917257709,0.9170152972468374,0.03994086741973017,0.3137409678302128
BadRange,0.08181026639256768,1.1777201340197287,0.19789964189752912,1.8750849151247944,0.07994800806045518,0.7576109342277524,0.048834490003064224,0.44736546965820784,71,18,0.006212264855070011,0.8731394869784525,0.21675244550352302,7.65480694773556,0.03662699460983275,0.35830221010132063,0.1627722978591919,3.665257278864376,0.357695996761322,3.604152553615502,-0.00027265176177024286,0.6778114888311494,-0.0070398747920989505,0.549599419861668,-0.1949236989021301,0.06110472524887423,89,49,17,71,0.09576175612416554,2.3686618031059665,0.06250607976817511,0.6432037566642105,0.0615929104387759,0.5093148087212368,0.039822107334621215,0.3297215762938317,76,23,0.00482753467321595,0.6605444462814556,0.7999294569401245,4.003224126722032,0.0296591520309448,0.2705646551645169,0.1892481744289398,2.5306630816072175,0.3013165295124053,2.504091042761783,0.017736272234469636,0.6798427297290257,0.015841856598854002,0.6459428340500377,-0.1120683550834655,0.026572038845434784,57,42,14,103,0.358668254585361,1.5511789835730243,0.05215008643284503,0.44537434716880886,0.05674709379672998,0.28278673952141087,0.032797776314691836,0.22818257359455216,75,19,0.002764494972648523,0.3918744272518237,0.01508811720896519,6.615883385049344,0.02897354960441585,0.1460391012644096,0.128019317984581,2.0647482139195685,0.2522914260625839,2.0214507998754727,0.00726214238675311,0.5174306965646192,0.00489241629838935,0.4738472864135431,-0.1242721080780029,0.04329741404409579,72,44,17,88,0.122708219805897,2.245858486230978,0.04105612842644084,0.3523349280222962
BadRange,0.06891457023816965,0.9990200606950294,0.16718011163175084,1.5775595040420183,0.05351357161998737,0.3570185866034239,0.03840292518958445,0.3684635167946112,68,16,0.004136223651437122,0.596268452323437,0.3536647236992181,5.230859246602185,0.02719983458518975,0.17944833845167096,0.144906461238861,2.7019892794311384,0.26760321855545033,2.6729601452752196,-0.007712055370211588,0.5501024877985892,-0.01366317272186275,0.36850679252620466,-0.1226967573165893,0.029029134155918592,103,47,13,57,0.6909191037020721,2.2200083753187534,0.050413774538913166,0.5419000878771288,0.047088064253330106,0.3894599828829751,0.032369369905209125,0.2556548080375805,81,21,0.00316623611558831,0.40786807715260315,0.4618930619005215,1.0914563057948197,0.0235572829842567,0.19130586974394675,0.1373666822910308,1.6075344298693266,0.2494350373744963,1.5332932401569603,0.013818466383963812,0.5502608425719646,0.0144124552607536,0.4680009901786738,-0.1120683550834655,0.07424118971236619,58,46,14,102,0.007950856637313817,1.0844035935657994,0.04241688946916608,0.3241621234576839,0.0547171980142592,0.2261311425869551,0.029502707301871812,0.20719529779595627,82,17,0.0022222620853657215,0.30726759749496796,-0.3936162391842286,1.2952643899027976,0.025519598275423046,0.11184555172129251,0.1027854979038238,1.373639558145152,0.18087823688983912,1.2902324949828332,0.006799204228445878,0.4771961736714646,0.0071721300482749505,0.4049151119829474,-0.0780927389860153,0.08340706316231876,66,41,18,94,0.07815601376997305,1.3118550005484768,0.03675770915882461,0.2820485939129664
BadRange,0.06558265543356796,0.9486490381862922,0.15638084135949587,1.5016650461741066,0.06352390348911274,0.3744224023157454,0.03944291966035958,0.31440365270923293,70,21,0.0042563295875643736,0.5908233133735287,1.1907765311254392,20.070911706829744,0.029541671276092547,0.20198303805224305,0.1904324889183044,3.7364566406411766,0.3045227527618407,3.716525560231436,-0.0019365869462490055,0.535861332554456,-0.010032266378402651,0.4499877187266518,-0.1140902638435363,0.01993108040974052,92,48,14,68,0.82281250983443,3.9564636340625405,0.05170263911347238,0.5510680045570524,0.04500278085470185,0.2410217646021235,0.02780739217530933,0.17340242395666763,76,27,0.002692806042219047,0.2943027745213025,1.0209102015075073,0.43162284902197046,0.022804707288742,0.13903508056617372,0.1561214327812194,1.125671990594111,0.2528198063373564,1.1098426674269328,0.01909717535600064,0.4949556571480882,0.0177957117557525,0.5154660093596832,-0.096698373556137,0.015829323167178284,45,47,17,115,0.1546962210634383,0.46673518559382715,0.036422422699205,0.22208483059049025,0.0416182288900017,0.3630168350629226,0.025713409738382282,0.19725562067321484,81,25,0.002009720360678218,0.28141618206906427,3.266080610671115,0.6345050109861341,0.019713949412107398,0.14407118211326153,0.0911348015069961,1.2635524572758137,0.257925048470497,1.1554645027138397,0.0052206461317837165,0.4708480564715623,0.00598600506782525,0.4906316999313678,-0.1667902469635009,0.10808795456197391,68,43,16,92,-0.8731224763885466,0.6425118465320148,0.03516459167348379,0.24437325914677477
BadRange,0.05981358461584021,0.9015346675384255,0.14234865695238091,1.4302892586699198,0.0562654882669448,0.30508804254754607,0.0364980074157938,0.2617610535614401,69,18,0.0037034108473964567,0.4936765780143196,1.7068917812585278,14.238332085832255,0.02535864710807795,0.15425464270907482,0.1904324889183044,2.905907673781091,0.3045227527618407,2.8574092632375656,0.002173319831490514,0.5350645569961724,-0.0081385672092437,0.43882721331653285,-0.1140902638435363,0.04849841054352523,87,49,12,73,1.0090473100355446,3.468759683182277,0.04821240697890646,0.45539268533959726,0.0437900088727473,0.27934718396718483,0.026749096191488176,0.1861229634034585,76,25,0.0025150406859432966,0.27702531512679107,1.2949051663153357,0.31471103458321803,0.0204757079482078,0.12978734234265718,0.1561214327812194,1.1663902910806823,0.2528198063373564,1.0983045579673805,0.017612901236861926,0.4690953014259257,0.016164869070053052,0.4668300378764966,-0.096698373556137,0.0680857331133017,48,46,16,112,0.23967346783066376,0.6091118913360206,0.035631745279780046,0.2386941836470067,0.03566364105790845,0.26056446233907227,0.02238396626140452,0.1564642254124221,77,23,0.0015584286102632227,0.21691306337439972,5.816410406141834,-0.36591425730230576,0.0172921251505613,0.13375553216755476,0.0830326005816459,0.8781849159421714,0.24982284754514678,0.8264595640333986,0.004806482838466758,0.426129400247822,0.00317132659256455,0.39533794674627903,-0.1667902469635009,0.051725351908772844,73,46,16,87,-1.054092385063949,0.40145270587803866,0.030933738949922067,0.1879542434179959
BadRange,0.060260451283195834,0.8618324668596987,0.14468357041478136,1.3680357287851086,0.050209298729896525,0.324286775752723,0.036303180698305335,0.28120733288706734,58,18,0.003874504397054815,0.5420570731618397,1.354341522521068,8.782118810794904,0.0241245627403259,0.17946650189340954,0.1576788425445556,2.6433224369816495,0.2634529471397399,2.592150046569513,-0.009483350068330752,0.5931406860788844,-0.0215910971164703,0.4992605120650008,-0.1057741045951843,0.05117239041213666,111,49,15,49,1.2380607473384584,2.5648075284173006,0.04843857623385539,0.4361664816096142,0.037023473531007725,0.3370587873629982,0.025660801436752055,0.2139951403842582,74,23,0.002165024856884044,0.24734433253494037,0.17865119428572562,3.933125378698805,0.01969167590141295,0.14349178467066087,0.1122514009475708,1.5682977404102925,0.1753663420677185,1.5387657801025167,0.016078083962202054,0.40906854744792165,0.01290778815746305,0.33349487993705684,-0.0631149411201477,0.02953196030777569,50,47,15,110,0.3534949237566306,1.6218834169815541,0.03318915867025943,0.28285553914284206,0.03821459040045723,0.3293085395696754,0.022998055908828925,0.18985966858374248,77,22,0.0012778911782989485,0.1859984442181799,-0.36480202631241676,1.0232256162403806,0.0203466117382049,0.172680105195894,0.0797563791275024,1.1528221200840665,0.1490847468376159,1.0885639169124222,0.0012056082487106334,0.3658264952583027,-0.0011954754590987999,0.30017808307195226,-0.0693283677101135,0.06425820317164423,82,48,16,78,0.09062890776782033,0.9603986004060987,0.02832388587183063,0.22840625995188243
BadRange,0.06622285856731894,0.9467169974394115,0.15851338692009428,1.4656532737918768,0.0669405758380889,0.3774809609424276,0.039564757458865604,0.31685088945622286,68,16,0.003975516964549963,0.568509191247758,0.310488402992402,18.182433790860536,0.03147453069686885,0.16881103677762163,0.1576788425445556,3.5228798617087245,0.2634529471397399,3.4469458076149793,-0.0005503468215465508,0.5407396672820366,-0.0114683508872985,0.406008458052082,-0.1057741045951843,0.0759340540937454,93,49,15,67,0.8047043954782302,3.7758102006124323,0.05000020348355817,0.5254615147424883,0.04872004687786098,0.3366170974512249,0.030011616842821214,0.23643277305506252,72,19,0.002782149857851895,0.33573852217714917,-0.010208780184716382,3.131742921140118,0.024704948067665048,0.16451948095799146,0.1311521828174591,1.696544588950551,0.1942671239376068,1.6776865028343466,0.01752796871587633,0.4823786968925198,0.01477165520191185,0.3865636609634284,-0.0631149411201477,0.01885808611620451,57,42,15,103,0.45722483049616186,1.57875596781933,0.0379554717441829,0.3210129513920329,0.0417204331606625,0.4008602653027871,0.02718958514975379,0.23631980325836932,84,23,0.0018950945720972389,0.2882344622307575,0.6277267419319004,3.694737543063291,0.0212016887962818,0.19773175158266426,0.0797563791275024,1.674945792492776,0.19452576339244831,1.5963351340660865,0.0009196102153509803,0.4425349096173204,0.00462784990668295,0.3938365509100602,-0.1147693842649459,0.07861065842668949,76,45,18,84,-0.5339332221123415,1.5375518881411752,0.034511336933950414,0.30396926818470904
BadRange,0.07020298310493081,1.1312521926322896,0.16549965567886804,1.7624152579384025,0.059000819921493475,0.5425904151305132,0.04184360518120226,0.3619644891082921,70,22,0.005843946971672153,0.8623926992873254,4.371625031328156,8.731444590931758,0.029193490743636998,0.2749932039981687,0.2775892615318298,3.3217644822443697,0.39829927682876576,3.22789389743802,-0.006643619015812857,0.7564283701662156,-0.016887873411178547,0.6796267978450518,-0.120710015296936,0.0938705848063498,103,48,15,57,1.5947027137495404,2.4107955587633345,0.06025797107358271,0.5387103304142291,0.042814448475837624,0.2930445631952843,0.027439382090233232,0.20011097167639239,75,23,0.0022951429999525136,0.2920019591429987,0.3475445549566527,1.0898696427680816,0.021737545728683447,0.14746692663793198,0.1311521828174591,1.2075454287566998,0.1927364468574523,1.1073717251719932,0.014151849970221512,0.47317385628999714,0.01195730268955225,0.4316337865995296,-0.0615842640399932,0.10017370358470666,61,37,17,99,0.5174519897739371,1.0824388617068819,0.03524133532676146,0.2609759775662347,0.0474076271057128,0.34385014909479483,0.03092069849109972,0.24374354355281916,87,22,0.0025361742728940706,0.38691251931703236,0.3405529788989714,1.0416487169275452,0.024013520218431852,0.18359127844755835,0.0934367179870605,1.562710368979208,0.20820610225200642,1.4983855450649377,0.0031229976331815044,0.5328130314821898,0.00858700275421135,0.5073029439362501,-0.1147693842649459,0.06432482391427014,69,37,16,91,-0.43285594297778707,0.96362302732055,0.039815370204169025,0.3209716386221553
BadRange,0.07281175487136989,1.1698482632395666,0.17221066314727043,1.7928183231175057,0.0610556006431578,0.5996316488774507,0.04439755618572231,0.3653750337475956,66,19,0.006212577527619694,0.9242404217513895,3.336576377137365,9.7257389143052,0.0302313268184661,0.2697523401009345,0.2775892615318298,3.4731284430211025,0.39829927682876576,3.407193645748077,-0.004152458906173691,0.7834497192391234,-0.01379346847534175,0.673769905795748,-0.120710015296936,0.06593479727302537,101,48,17,59,1.3815994300591703,2.654594684017274,0.06236930417231069,0.5571776728975489,0.05185951292514793,0.4134720973971687,0.0321265580016188,0.23646331015239308,77,23,0.0030741633644113305,0.3929124243292027,0.493811236392681,0.08236598245268612,0.026392444968223502,0.2245897729248501,0.1236491203308105,1.3478351080134967,0.2486116886138915,1.1992077253269244,0.01622091699391602,0.5544056254285084,0.01299674808979025,0.5326082239612917,-0.124962568283081,0.14862738268657222,54,40,15,106,-0.17238753598240875,0.7173971579469691,0.04084927293113468,0.29248389156059046,0.046753343194723025,0.42253327349781084,0.028159611170995004,0.2483941668668487,81,22,0.0020737714409616373,0.3051972379894499,0.18601054751743673,1.9400676175715903,0.023713413625955502,0.1915092099814681,0.0934367179870605,1.6135490462343103,0.1960116028785705,1.606344528391893,0.004491192335262892,0.45496297844987366,0.005118757486343351,0.3662307427230541,-0.10257488489151,0.007204517842417314,73,40,17,87,0.019690408861987266,1.1853109916891678,0.03583240291798302,0.31337824785627627
