activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.05530640724874418,0.8275973066681099,0.13217048103921092,1.3006336069685642,0.03661584854125963,0.2465828246147183,0.026241220030933588,0.21878861564502672,66,19,0.0023266396759345958,0.2958476510337199,0.8147232708391847,4.24617403757731,0.0186761915683746,0.12536026147705692,0.0886328816413879,1.6615516161594615,0.1911737322807311,1.604133921745715,-0.013973072916269275,0.4322396923194906,-0.018161237239837598,0.35877827297194875,-0.1025408506393432,0.05741769441374646,118,47,18,42,0.7315823148544705,2.0482076577315658,0.035592424191952264,0.33017646708581766,0.04805257543921463,0.3067546124056559,0.02977720703696829,0.208646719565874,74,21,0.0026700755558799714,0.3412669598929783,1.0306327257225858,-0.4023877997736607,0.021624848246574402,0.16076822759091877,0.1236491203308105,1.120983573041432,0.2486116886138915,1.0447457015747887,0.014548429567366827,0.5217176905254511,0.00749042630195615,0.5016052897683114,-0.124962568283081,0.07623787146664315,60,39,12,100,-0.14134749058066903,0.5815686717681542,0.03829235987377561,0.2628261997704336,0.0377152515575289,0.22530026539866532,0.021299282925756367,0.13865261715246963,82,22,0.0011167138694269576,0.15385573139068526,0.19290457278036532,0.705422075892653,0.01900245621800415,0.11291143715538468,0.0885562300682067,0.8732875426900136,0.1477087587118147,0.842162453835523,0.001995558670023454,0.34667622412362253,0.0022858008742332,0.3253112174024292,-0.059152528643608,0.031125088854490657,77,46,14,83,0.2744694233938316,0.8291139313012664,0.026425905223936907,0.18349748504563515
BadRange,0.061264145878577383,0.8867657997119964,0.14638356740586436,1.3784674234885594,0.05542825162410732,0.3550159781536184,0.03640033757314082,0.295286506603041,61,18,0.003589937679012104,0.5194857986003647,1.2877846621051834,17.30258048356134,0.02588534355163575,0.17422314717812015,0.1716480851173401,3.297308391923148,0.2741889357566833,3.280837719460731,-0.0020102009177207767,0.5248142314820294,-0.0127799808979034,0.4171393985068417,-0.1025408506393432,0.016470672462417,99,49,14,61,1.0430257801893992,3.63731769925311,0.04747374134599701,0.494020061368252,0.04516077786684028,0.29828490982189804,0.02914155915612352,0.2052242038788752,74,22,0.002745390833475676,0.30584756342399916,0.6180066911339046,-0.7700018928382732,0.02237063646316525,0.15159888467564836,0.1326784491539001,1.0256212002125769,0.21700572967529289,0.9734351091917735,0.016725261788815244,0.4948953626647688,0.013747766613960249,0.4660684773220088,-0.0843272805213928,0.05218609102080345,51,42,15,109,0.09394503561903082,0.317912601438436,0.03801535458097659,0.24683221717779488,0.04285945557057845,0.2654850868808464,0.02347300302601065,0.1681157673360187,78,21,0.001311291662249985,0.18050135766453515,-0.23441578081138603,3.806971007830537,0.02102754451334465,0.1149087813394347,0.0704094767570495,1.2819835616025799,0.1578772068023681,1.2399157225122204,-9.298268123529834e-05,0.3587578293417613,-0.00089663639664645,0.3031029471797646,-0.0874677300453186,0.04206783909035959,82,42,16,78,-0.08210019464289578,1.6308109247237261,0.028717643307018825,0.22758334198821067
BadRange,0.06283099907722448,0.9708487450399411,0.1494716954603789,1.5025856833135935,0.05480512976646412,0.398635441951821,0.037182081788778264,0.3042899269350908,64,19,0.003700347984630521,0.5275772689964606,1.0545896412830995,9.960010600127367,0.02755314111709595,0.1990162877150649,0.1716480851173401,2.7951198186641846,0.2537071108818054,2.7311223047180055,-0.0015205763280391569,0.5351811459557324,-0.01151290535926815,0.44085339854395644,-0.0820590257644653,0.06399751394617889,96,49,17,64,0.9433481691463261,2.908909495406516,0.04821759211332755,0.49107882260383584,0.0391080081462859,0.3840530817588711,0.030300076736602906,0.23507549033329597,74,24,0.003360655402855566,0.40598011314007876,4.112702399107908,0.6742658255871521,0.020221516489982598,0.19846115586797075,0.1892986744642257,1.5028050780163456,0.3797872215509414,1.410204133518947,0.015619918238371593,0.5666096314645097,0.0118840485811233,0.5318353595751806,-0.1904885470867157,0.09260094449739861,51,42,17,109,-0.08586582565721676,0.6316816144619398,0.04322156206608884,0.2914337637812945,0.04213016293942917,0.27580526750731893,0.023712992260989215,0.1604889382613987,71,22,0.0013671605286647236,0.2038768945375283,-0.272369336159088,1.0046678868114531,0.020143657922744702,0.1352570798744213,0.0658124089241027,1.0788980050605723,0.1532801389694213,1.0043110012877874,0.0008461412275210043,0.40079490589335187,-0.0013936161994934,0.36808751140140983,-0.0874677300453186,0.07458700377278502,87,37,14,73,0.06078264349332929,0.9510379839165609,0.02931090123586973,0.20794311228667214
BadRange,0.061023259261539696,0.9303444041972013,0.1464363121660424,1.4586242044689763,0.0575117468833922,0.3299830166710352,0.03531893255189057,0.28635482745343505,68,16,0.0032296401287202365,0.46672881511447284,0.19026397587191246,12.723661571085447,0.0283136367797851,0.17322683348941034,0.1295140981674194,2.9110878043075177,0.2097355723381042,2.830133250185499,-0.005815583840012536,0.4994647157988665,-0.011922806501388501,0.4085070167211172,-0.0802214741706848,0.08095455412201867,98,43,15,62,0.8014280603537642,3.2002375184331933,0.04468989237571949,0.4661156646009984,0.044660791754722526,0.37370335239134445,0.03012975086923685,0.23012748697073587,68,23,0.0027401001278409055,0.3849466672609016,1.4658944086633632,0.1855150053650152,0.02220536768436425,0.18753071287898085,0.1614721715450287,1.3036882475492582,0.24826779961585999,1.2033324323470473,0.01102932142093777,0.5488756273105347,0.0071720778942108,0.49090405042602314,-0.0867956280708313,0.10035581520221089,67,35,15,93,0.7702627418698416,0.7215393207083258,0.04001152851343715,0.2892787807727495,0.040045711211860076,0.34664830533765856,0.02460209071497952,0.19575167018683778,78,23,0.001507965980433269,0.2237382300191243,-0.1421024650002214,-0.13658702144027313,0.0204069316387176,0.16032400614103048,0.0787069201469421,1.1057365227730458,0.1731253266334533,1.05055024673254,0.0006272226717555864,0.41028386135957484,-0.0014383979141712,0.35592409581496676,-0.0944184064865112,0.05518627604050581,81,39,16,79,-0.034081516246665194,0.6613651646602112,0.030789777434339794,0.23538348099856443
BadRange,0.07198999237925008,1.1169310240410042,0.17071957145351896,1.7138054833221217,0.07811078429222097,0.47120731981775177,0.04445998196955766,0.4202074642466082,69,14,0.0049764117292181295,0.7274331714320295,-0.11512022612436645,7.700240573861985,0.03637000918388365,0.16615672049849117,0.1316480636596679,3.4313324755299974,0.2945029139518737,3.3804067730285827,-0.0006448563188314341,0.5912795717756868,-0.00832274556159965,0.384843475305382,-0.1628548502922058,0.050925702501414545,92,45,14,68,0.2891990514553104,2.5500545397798007,0.05594104255915937,0.6146719771006239,0.04903729259967795,0.3195482444289385,0.03740990352118384,0.26087773688529425,74,21,0.0044509614318176466,0.6169971702508065,1.2567948270467832,0.04771284651729957,0.025158293545246103,0.16529969888801105,0.1927134692668914,1.639301874720617,0.3348571956157683,1.5155899136529125,0.013698110263794649,0.7084627461285691,0.0092349275946617,0.6589786774835416,-0.1421437263488769,0.1237119610677044,56,37,13,104,0.26484158067493563,0.6367845772009793,0.05109333100360041,0.3392310534116435,0.0330002233386039,0.3417658854731652,0.02328414980762314,0.1827908645133067,83,25,0.00151354249478462,0.2165904008088387,0.5713959013932493,-0.9230799091866957,0.016118798404931998,0.17691734346015378,0.0958355590701103,0.8760885839767951,0.1902539655566215,0.8266453024542888,0.001818995914072724,0.4140631654178659,0.0039812959730625,0.4147502266410315,-0.0944184064865112,0.04944328152250634,73,40,16,87,-0.1489260914460404,0.2550984047964056,0.030799090292944212,0.21246669351447942
BadRange,0.07178918966029771,1.0714357790816336,0.1721209891885517,1.6627714949756012,0.06679059565067283,0.42274960734791134,0.04049859357997772,0.36829463191576584,67,16,0.0044562337536134975,0.6317342551688266,0.25890353329381277,5.404177970470643,0.03107377886772155,0.17700734709638466,0.1316480636596679,2.798320133313459,0.2945029139518737,2.709890569650217,-0.009063096344470967,0.5732230002205091,-0.01580768823623655,0.3764191691389578,-0.1628548502922058,0.08842956366324178,107,47,17,53,0.42677574004115854,2.3149792175041632,0.05215368079809138,0.5505902716058694,0.0520950406789779,0.602280519112584,0.036298982985317675,0.31283195842135786,80,22,0.004115873463683005,0.5585592687395813,1.3213829885472785,-1.1079914741612145,0.0258122533559798,0.33588174370860446,0.1927134692668914,1.449338479086049,0.3348571956157683,1.3656721975883817,0.013888102024793611,0.6537986341897826,0.0138988494873046,0.5718475812122599,-0.1421437263488769,0.08366628149766742,57,39,14,103,0.08917724562515567,0.14882528772794956,0.04893370215908988,0.362086474024032,0.04334469512104985,0.3326158798627231,0.026322374457376962,0.22704522915722708,84,19,0.001813466473803703,0.2703280304049323,0.17671184279795416,-0.43818821995731483,0.02176017686724665,0.1681682616733003,0.0958355590701103,1.1150978472944066,0.1947514340281486,1.0689304851724146,0.002309005486313252,0.4357498605653094,0.00444274023175235,0.37895111633025336,-0.0989158749580383,0.046167362121991934,72,42,16,88,-0.24699459068390883,0.7361475015854839,0.03369243111227783,0.2836372497085772
BadRange,0.0655970461475177,0.8826849972896262,0.1559405070543287,1.3950595408720048,0.06698153913021077,0.2730176602161627,0.03968730822205539,0.2885436237312276,68,17,0.003909094087623182,0.5645423848900205,0.06489096296166519,19.78467160678386,0.03196182847023005,0.13776787930857554,0.1418370604515075,3.6801897169781075,0.234748601913452,3.634318975017268,-0.004089537262916557,0.5086349504481542,-0.0142937302589416,0.39081923726808804,-0.0929115414619445,0.04587074196083923,95,47,14,65,0.7352383267518098,4.128317754153293,0.049413765706000416,0.5530215837312538,0.04382200539112077,0.3745174310307305,0.027089885408058734,0.21305572153770214,76,23,0.002440224916953553,0.28265811305808347,1.6225348054772502,-0.7520247670027032,0.021938532590866,0.1867802967582712,0.1699469685554504,1.0406351404205978,0.2353286743164062,0.9757774887321146,0.016980952955782398,0.46637457396044296,0.0138988494873046,0.44262352316816655,-0.0653817057609558,0.0648576516884832,50,43,15,110,0.41261545243661196,0.4193039116216793,0.03527841194688066,0.25525060199987537,0.0487718833610414,0.3644001525889138,0.02688214049238008,0.2374010003729033,78,17,0.0017686377391264154,0.2651944146891661,-0.17805608568804487,0.15403879932491105,0.024623006582260097,0.14488924317045587,0.0795374512672424,1.2045568926392984,0.1784533262252807,1.1602689996540452,0.0007439093780703881,0.42005001646340745,-0.0007250346243380999,0.3260245350019789,-0.0989158749580383,0.04428789298525331,82,40,14,78,-0.1140484867979089,1.0534806918569066,0.033343573558506756,0.2979134074832102
BadRange,0.061142360711341916,0.8314441624411293,0.14326997749507403,1.3157939677674737,0.05912832915782923,0.298043047896555,0.03859601567964997,0.32838065556086876,71,13,0.0040942381969869095,0.5874325594672867,0.3431866336621323,12.869842304135519,0.029332101345062252,0.15240779841307178,0.1418370604515075,3.3669178633540926,0.24905651807785023,3.240915572660827,-0.00743996538221835,0.5374155525104797,-0.01115801930427545,0.3974432541478135,-0.1072194576263427,0.12600229069326566,96,42,16,64,0.5125037588167138,3.3078120962242283,0.05019254286468615,0.5464586749125159,0.043232344090938526,0.3872351395960427,0.025209747636690705,0.210492362471331,78,21,0.0020575958811562337,0.22983902920288404,2.125820386743393,-0.34418821780605047,0.02183640003204345,0.18716834594479692,0.1699469685554504,1.0523994358765867,0.2299708724021911,1.00319308098926,0.016648069396615013,0.40706379164417555,0.01526297628879545,0.338493449646887,-0.0600239038467407,0.04920635488732677,51,43,17,109,0.5437195069348056,0.6985857962609204,0.031861953985699056,0.25325500732493195,0.03419489134103058,0.2699611766521612,0.02126757000864013,0.16267078103692825,79,21,0.0012183352431330526,0.17605568902255733,0.19816956648628103,-0.640702065306265,0.0173141099512577,0.13698444154531325,0.0795374512672424,0.798028874150532,0.14665979146957392,0.7584638737095796,0.0032602744642645084,0.37131462361281853,0.00256821513175955,0.340288155104282,-0.0671223402023315,0.03956500044095244,74,41,16,86,0.23565271254159872,0.3656080280694115,0.027487312336743352,0.19539994706710706
BadRange,0.06873278720014112,0.9197145701812757,0.1597875083237884,1.4305267889673665,0.0683064460754394,0.45061848255157133,0.045105649232864344,0.3996909112218809,64,18,0.005370887845674156,0.7876618213491677,-0.053025264005356565,14.55153233010087,0.0311360955238342,0.2235765409279331,0.1683949828147888,4.121284971015802,0.2951882481575012,4.0979962078515,-0.0071202903985977065,0.597418158772967,-0.01800754666328425,0.4174378261970729,-0.1267932653427124,0.023288763164302558,103,39,13,57,0.6000834573897311,3.4185554814040366,0.05767928128885167,0.6563180364103107,0.05217799171805375,0.32927254624289853,0.029652652528602597,0.23466345825690765,85,19,0.0025443693686893988,0.3233185410859099,0.022261152444257082,0.4138631057110542,0.02735728025436395,0.16609576613972185,0.1218605637550354,1.2154684768577906,0.2197623550891876,1.16634782467114,0.016175737790763367,0.4785860959949655,0.01906697452068325,0.4202969041484682,-0.0979017913341522,0.04912065218665046,54,38,16,106,-0.06270316805939455,1.0229560943720617,0.036564083313186994,0.3070405344676946,0.03047575615346417,0.29676830387408787,0.020294915218255445,0.15994042131856454,81,24,0.0011513069247747023,0.16159433490687633,0.6017014480679324,0.008282021456052835,0.0155362226068973,0.14321822542230317,0.0759013891220092,0.9237797998060021,0.1515762656927108,0.8923572401075067,0.0034424189943820177,0.3545225341994342,0.0034616924822329998,0.32130155106849045,-0.0756748765707016,0.031422559698495424,67,44,16,93,-0.18363224030688824,0.5875912244290112,0.026686468989373845,0.18949434728162032
BadRange,0.06687245910681232,0.9181907154406729,0.15448904860764717,1.438214970893996,0.05795484781265258,0.4256345911453332,0.04192411839962002,0.37923064616832286,64,17,0.004787391178013104,0.6918994140837522,0.3239218493299245,13.17095408331246,0.0282295942306518,0.19807857143457452,0.1683949828147888,3.7538110202447235,0.2951882481575012,3.7459324936652703,-0.006158887594938264,0.5696948816611637,-0.0153520107269287,0.39250690111803777,-0.1267932653427124,0.007878526579453057,102,43,15,58,0.7413073442211078,3.218663160004752,0.05452309039309576,0.6060917058439464,0.0481988862156867,0.2907402030327648,0.028920310463290633,0.2008805934505812,79,21,0.0026367787615672223,0.32113749464921165,0.4340230233451514,-0.20232607614603415,0.024334311485290548,0.15706837551984867,0.1218605637550354,1.1531620203448503,0.2197623550891876,1.133976998392486,0.016977213881909828,0.5044906016860707,0.01640172302722925,0.47059554995336406,-0.0979017913341522,0.01918502195236436,51,43,15,109,-0.01504087815322956,0.6823902260149701,0.03699071356911222,0.25812153621818906,0.0364735089242458,0.27406810571124135,0.021807325081317646,0.17600818966578693,78,23,0.0012711839731890783,0.18109760363155783,0.34338514918113994,-0.20944022497303205,0.0175637677311897,0.14049231344071383,0.0846328139305114,0.8627681201461807,0.16030769050121302,0.807716211203743,0.0033941598376259173,0.3640294875467615,0.0017941370606422,0.33892146266118245,-0.0756748765707016,0.055051908942437625,72,44,15,88,-0.1574571430519684,0.7943269208582202,0.028069449580249786,0.22040901938895324
BadRange,0.06103261822438377,0.8140456799820839,0.14275333780795313,1.247797582676579,0.057602673768997074,0.34038675263249685,0.03828690065070982,0.3364484569000173,68,17,0.00391429102730217,0.5471901293006501,0.19206530215666762,13.682109933769226,0.028541624546050998,0.16009339856669352,0.1291512250900268,3.4319833409173843,0.2543297410011291,3.399412821251408,-0.004255380854010571,0.47324884376415194,-0.01070877909660335,0.29472890052435663,-0.1251785159111023,0.03257051966597604,97,47,12,63,0.6996383515943424,3.4461686906767017,0.049432743212221804,0.5685293846201298,0.045289680361747596,0.3657077022197066,0.026769798516761478,0.23457477025125797,85,18,0.002336369654322863,0.27634164825693786,1.229709362684579,0.7031969057091163,0.02265277504920955,0.17289518881758364,0.0983878970146179,1.3468631396113113,0.2173669934272765,1.2982385442746154,0.016433637030422672,0.4328142090923027,0.01817278563976285,0.3708759810605172,-0.1189790964126586,0.048624595336696025,50,47,17,110,-0.4520618628519473,1.1102825150455733,0.034607108120762176,0.2983513175180264,0.032724373042583396,0.23157952579433727,0.020313107543915934,0.1475596430742647,73,22,0.0011471570859410906,0.161931998981702,0.3586997163993404,5.964013096891421,0.01655817776918405,0.12025805192327614,0.0846328139305114,1.1817652183690943,0.1402300149202346,1.0921619694062685,0.004514360218308866,0.34173452982012464,0.0017227344214916,0.3190403711526467,-0.0555972009897232,0.0896032489628259,75,41,15,85,0.45784841770973644,2.133052911277845,0.02647592912774527,0.2124841408442532
BadRange,0.06084516152054749,0.8315575716690788,0.14250478528439975,1.2790876949734384,0.0652594566345214,0.35149182073760593,0.03992697347421195,0.3501059582645937,65,17,0.004152401307320759,0.5801995887349373,0.09822576586555165,7.42346233859157,0.029486894607543945,0.14079837756165614,0.1291512250900268,2.8998714388294378,0.2155142426490783,2.829414372220743,-0.008401373401284204,0.5236135878566932,-0.021486431360244702,0.3423300337501807,-0.0863630175590515,0.07045706660869458,105,45,17,55,0.8827122802606174,2.6787437964252545,0.05040383076235046,0.5531983363557579,0.04160436987876885,0.2122110008207383,0.02454654456232671,0.17758292938189274,85,18,0.0018768453474990326,0.23221227743543174,1.436175405110328,4.7982341162949504,0.02066501975059505,0.10532378551756424,0.0983878970146179,1.4842534359851454,0.2173669934272765,1.464796755814782,0.013305407296866167,0.40932171900393116,0.01510213315486905,0.36381978040799495,-0.1189790964126586,0.019456680170363245,54,45,15,106,-0.3862179459549678,1.7327897120682638,0.031658467983630964,0.25429905188006224,0.027328960597515,0.2564907315864408,0.01997656505904156,0.16645015183257592,74,19,0.0011718175835376673,0.16506440164856914,0.9358836362829028,0.2992467166456403,0.013725377619266451,0.10322884463436166,0.0976471379399299,0.9375224700124557,0.1532443389296531,0.9168859838753602,0.004584232391789553,0.34615238811281407,0.00242062658071515,0.2841615006429128,-0.0555972009897232,0.02063648613709544,72,40,14,88,0.6993525798969259,0.9468343414874408,0.026755276737444093,0.21270384541038478
BadRange,0.058724085867691886,0.7477405985950939,0.13554878629744033,1.148301524211392,0.08159118890762318,0.3547121970137129,0.04322444368153806,0.33060405805661,70,16,0.004226556668039331,0.5992307645914972,-0.6613789585720404,16.00185416736288,0.038319706916809096,0.19815615929461633,0.1247256398200988,3.5876145132288735,0.22732073068618758,3.5404707691385573,-0.0025448188185691724,0.5413479894065268,-0.0101646780967712,0.3821174382957958,-0.1025950908660888,0.04714374409031639,90,45,16,70,0.39045016275846317,3.5396268515676423,0.05149461047410189,0.5533291235395151,0.034203130751848124,0.1993093861382826,0.019356220535701112,0.1235143124035747,83,20,0.001253942337810491,0.1256947112282397,-0.3623875709341977,1.8061058169399642,0.017058782279491348,0.0912267243138172,0.0756555199623107,0.8962583693915551,0.11580792069435109,0.8829204918114368,0.014065036084502918,0.31224834749733366,0.01511257886886595,0.3029861270697708,-0.0401524007320404,0.01333787758011825,47,46,16,113,0.15728160196043744,1.0964085543366657,0.024281135801212397,0.16791569525635186,0.028809363022446525,0.2816425653486311,0.018233737324480855,0.15640277040791012,79,18,0.0009407334931747634,0.12230628180347701,1.2314378957747296,-0.08140592830492688,0.0148484036326408,0.09223822824964525,0.0976471379399299,0.8194409139965462,0.14585179090499872,0.7897144473211942,0.005717271799221628,0.29470518730753154,0.005038391798734649,0.2329991976208543,-0.0482046529650688,0.02972646667535198,69,41,17,91,0.5621522376314538,0.9350762359455003,0.023638179040170307,0.18829533817253613
BadRange,0.059651544771224495,0.8024552697067041,0.1390188262518493,1.2198110972233511,0.07821990549564353,0.531203857847686,0.04354477435350414,0.3581144034681508,72,20,0.004365221706300625,0.6240005694949102,-0.6614632606583855,10.39425454271897,0.036448866128921495,0.20984961509930922,0.1247256398200988,3.169299432341461,0.22732073068618758,3.070932377614942,-0.002143183350563038,0.5613176348757786,-0.00982224941253655,0.38834100970747853,-0.1025950908660888,0.09836705472651898,90,46,14,70,0.29673532912783984,2.973140316189519,0.05235265354926211,0.5558084942427314,0.03622023761272417,0.2740084643461983,0.020629777767462627,0.1569100262547525,79,22,0.0014378119921675024,0.15793512247089858,0.4000691431685226,0.2564834303678394,0.0179154127836228,0.12843641708824902,0.0928267240524292,0.9435579136494544,0.15782690048217768,0.900232085759051,0.014290236588567479,0.34908837577348584,0.01377232372760765,0.29390083388873245,-0.0650001764297485,0.043325827890403415,50,41,15,110,0.04156035337586805,0.6715197951325006,0.026434618684666702,0.18992742922160588,0.03026821324601755,0.2706147331134981,0.019320732855630875,0.15853094049015615,81,23,0.0009823803129996092,0.13903975473941174,0.22936237673586968,1.8709673827217,0.015511732548475252,0.1284030418530782,0.0634220838546752,1.0542951660624056,0.1393328309059142,1.0316271616304944,0.0023657498008105857,0.3094050865740865,0.0026832669973373,0.2742470712380889,-0.075910747051239,0.02266800443191117,74,40,14,86,-0.12755693961526052,1.2146115501961143,0.02474302490630812,0.20810633613970952
BadRange,0.0608628144618135,0.8359927619242628,0.14151327876374103,1.31014482965687,0.06304387748241412,0.36343525918393527,0.03935813838616009,0.3553696319124336,70,16,0.00402715587630197,0.5830049296011939,0.6397396563585751,12.89175204531927,0.031078428030014,0.17826642058698544,0.1605345606803894,3.4391442340793197,0.2544714212417602,3.3782142265078905,-0.004713778942823402,0.5249413440848207,-0.01267108321189875,0.35465054419582764,-0.0939368605613708,0.06093000757142905,94,44,16,66,0.7825963646500709,3.170466094540775,0.05010432096524312,0.5544740885484332,0.04249441996216767,0.24712183392853343,0.025300034566316732,0.18407177410974446,70,20,0.0020554053771934806,0.23505061218569293,-0.038248667779576806,2.1512847525614918,0.019394025206565697,0.13688209831880338,0.0995849967002868,1.3095001381350997,0.1645851731300353,1.2093251096050381,0.017008776683360323,0.4205837411233924,0.01286912709474555,0.3525181223269067,-0.0650001764297485,0.10017502853006162,54,39,14,106,0.4223737422315264,1.365962409749068,0.03164790376646731,0.24116369728535872,0.0320951901376247,0.3219901485158355,0.02141215464798729,0.17672137571892374,80,24,0.001209294944702834,0.17844427045202976,0.2822739588246548,0.022924045276970784,0.016726220957934752,0.16762153242958683,0.0806874632835388,0.940535215276708,0.1565982103347778,0.8822731348721051,0.000793903972953558,0.3646197444486571,0.0007503312081097999,0.32365995370969725,-0.075910747051239,0.05826208040460291,79,44,15,81,0.12922799050350145,0.6418662686934856,0.02756680269342299,0.2132995837085151
BadRange,0.060692374542030206,0.8094376506928879,0.13975995234213748,1.2673389063549765,0.06855447590351095,0.33090275256761986,0.03890137133188541,0.34411271550394995,79,15,0.00391344881158552,0.5557885676483215,0.4965363674546923,8.918708153518585,0.030926108360290402,0.14127812794294214,0.1605345606803894,3.0697618328899066,0.2513350248336792,3.064751864487824,-0.0007429860532283783,0.5125490321395766,-0.0018664300441741,0.34198977644294126,-0.0908004641532898,0.005009968402082336,82,48,15,78,0.6257136306761202,2.793488669273006,0.04960577648413915,0.5413705360481902,0.044266387820243724,0.240378903400836,0.02519932973082175,0.1990458256944963,73,18,0.002143935473794472,0.22977083225966186,0.025665132366416543,1.9027883841277102,0.0203061625361441,0.11821143982399873,0.1143665611743927,1.313971744959573,0.15066486597061152,1.2625874324906248,0.019347196910530308,0.4029343016433551,0.01359524577856055,0.32200037062736037,-0.0362983047962188,0.05138431246894812,47,40,14,113,0.640015153216661,1.3350310870159778,0.031172405840155445,0.2596435649478792,0.032863486558198846,0.2483269598225509,0.020815070653406972,0.14894493871765468,81,19,0.0011112005968629886,0.16221173485348614,0.5165039622450665,0.9899380512122904,0.016927532851695952,0.12030004407674204,0.0806874632835388,0.944850823922144,0.16705142706632609,0.8927168277769204,-0.00016468661488033622,0.3518555725720448,0.00021552294492719996,0.31969669511141807,-0.0863639637827873,0.052133996145223634,80,43,17,80,-0.09013498173103048,1.0782355076505858,0.026435601140433668,0.19598313933470063
BadRange,0.059611866207477916,0.8068884786393983,0.13771043159067609,1.2353288068241317,0.05821976065635674,0.38831782870826204,0.038459250219166234,0.3280154604287561,71,16,0.004219731590982144,0.6030739045104009,1.9263820098075355,13.666188815759668,0.0298662483692169,0.16154633190867917,0.2052501440048217,3.510174423650976,0.3147664666175841,3.434339815502259,-0.004229745268821706,0.5208231585957553,-0.01097121834754935,0.36231033812524677,-0.1095163226127624,0.07583460814871702,96,48,14,64,1.0299355421296943,3.487207998045687,0.05134117230998178,0.5760357124178515,0.0432120673358439,0.3162967102107889,0.02398390349117105,0.17425173480524184,75,21,0.001964021945137102,0.20788416397202394,0.21729145796290483,1.7071682686693181,0.0219919383525848,0.1538719716470846,0.1143665611743927,1.1760204121969668,0.1765633225440979,1.0988425861036522,0.01840663822367785,0.39677796141183697,0.015971302986145,0.3554066354535227,-0.0621967613697052,0.07717782609331464,44,42,17,116,0.24630145394995956,1.1354941289439289,0.029904828242520838,0.22461392056123922,0.028536204248666725,0.2356469605341808,0.019005197572987482,0.13575482949709794,84,23,0.0009063098454732874,0.13077420071303447,0.13737992057741755,0.26937636760656725,0.0150312706828117,0.12343892540690737,0.0447841435670852,0.8067234645956898,0.13114810734987248,0.7492290133768379,-0.0017428390216082334,0.31772768681653946,-0.00042876601219175,0.2979316441718697,-0.0863639637827873,0.05749445121885186,80,43,16,80,-0.4203897411561945,0.8177185293837844,0.02381070348748901,0.17269428983972088
BadRange,0.061529392715345146,0.8902502517277386,0.14514410160481905,1.3825024740399579,0.057395949959754805,0.444240906444096,0.039468944012187375,0.347398255061021,63,18,0.004417270443149335,0.6241403348484073,1.724165110307383,6.631008909452824,0.02609655261039725,0.1825454420965661,0.2052501440048217,2.8678891361093686,0.335066795349121,2.79211256633019,0.00036783926188946743,0.6034804918471466,-0.0099775195121765,0.4201697834493704,-0.1298166513442993,0.07577656977917888,96,47,16,64,0.9104039624686526,2.3341357488633503,0.05270693839251813,0.5098545192585167,0.04584074392914762,0.30779777186756035,0.02650649587623772,0.1760912344879907,88,23,0.002271319242729126,0.25897827485429503,-0.25176800647849973,0.22032390686434855,0.02344366908073415,0.15112404301664006,0.1067933738231659,1.0477759066626746,0.1706720888614654,0.913499866382437,0.01769438451156018,0.4566962852575699,0.01959687471389765,0.4375610864270489,-0.0638787150382995,0.13427604028023762,45,42,14,115,-0.24175977105898935,0.719094422711508,0.0333682828120382,0.2245145382513823,0.0321693718433379,0.23334107909571478,0.01935496935911938,0.14405546742090064,85,24,0.000992088316052445,0.1356301721519152,0.18437180292357258,-0.026786944340143837,0.01576266065239905,0.11763648027678811,0.0611623600125312,0.8384239050329558,0.1378506496548651,0.814346480523293,0.0029004714917391476,0.3223256969352413,0.0044675804674625,0.3110863730846399,-0.0766882896423339,0.024077424509662892,69,46,14,91,-0.2315390408739519,0.41427988754652545,0.024809056221461432,0.17814689794415775
