activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.056635481985055594,0.7962240575956429,0.13547382343560432,1.276187278204806,0.04390257596969595,0.42750403188245123,0.03213401435408738,0.26178410658547446,67,20,0.0032008074898694206,0.390095412396583,1.5526637735547295,1.1677896854448768,0.02055892348289485,0.1569656213836794,0.1450285911560058,1.6309497181799255,0.27484524250030506,1.5030269966897611,-0.0142393823713064,0.5246004391017429,-0.02496871352195735,0.4165817402260248,-0.1298166513442993,0.1279227214901643,117,46,16,43,0.8783893736060481,1.2812483823851166,0.04253294301020149,0.3389539669200548,0.03792849928140628,0.28342206891234756,0.02439451782731337,0.17055399630248494,82,24,0.0019321946449170674,0.22395734470301673,-0.002406934857952514,0.9016864526390966,0.0194095969200134,0.14974447020410536,0.1067933738231659,1.1283906061686293,0.1706720888614654,1.0909695637075798,0.015880466718226648,0.4210854285594888,0.017055362462997402,0.37471538448593866,-0.0638787150382995,0.03742104246104946,41,41,17,119,-0.08327130566378063,0.8417643034397287,0.03100711916443459,0.21597316166109234,0.031823819503187994,0.24540401645224233,0.02021415351948231,0.15877075462605578,78,21,0.001108549803680212,0.14679499940756574,0.30178132288554105,-0.6247114408941767,0.0163640156388282,0.13976801965414734,0.073304533958435,0.7637483755898891,0.1499928236007689,0.718428230580079,0.004435734660364683,0.3305014105435742,0.0040563568472862,0.30514640111960917,-0.0766882896423339,0.045320145009810055,72,47,15,88,0.13146906333037955,0.4830588687413314,0.026026940765445754,0.19381387214612256
BadRange,0.06005327002126874,0.8543523474247462,0.13945735223591305,1.3389620484413065,0.064378261566162,0.34513563968601846,0.03716246114112433,0.3083958007786437,66,17,0.0034169920181697524,0.4971496028707951,-0.053682407191925297,14.433985616557031,0.02894824743270875,0.17974462420151838,0.1353589296340942,3.1941119672571974,0.2213420271873473,3.116006293348079,-0.0016329351812600992,0.4942432861972153,-0.010735332965850799,0.36143325661759534,-0.0859830975532531,0.0781056739091181,97,43,15,63,0.7916807507871392,3.385671132291561,0.046328914687815005,0.5028649688731287,0.03760400414466857,0.2802922596462873,0.026528093148954195,0.1788837027506769,70,23,0.002392109347687597,0.2829510336814882,0.7333227071908901,2.024958331133753,0.01967343688011165,0.145625346411747,0.143906831741333,1.2779649396517905,0.21273145079612732,1.2496235689672281,0.01789210680872199,0.47568567014354096,0.0121075063943862,0.4589559596896683,-0.0688246190547943,0.028341370684562404,40,41,18,120,0.5689877928109357,1.1242175812075834,0.034385031938093065,0.23806338841068866,0.029535479843616378,0.19145730916534004,0.020956007064669345,0.147077311014408,73,25,0.0012274472785860112,0.1739837416030916,0.5092835946879397,0.2114608469610717,0.0146732032299041,0.1003086965550318,0.0865246579051017,0.8985959698940464,0.1506195366382598,0.8706734386924599,0.0038845975417643773,0.36903309210055013,0.0017188526690006,0.3655687503699324,-0.0640948787331581,0.02792253120158646,77,44,16,83,0.5069030268758951,0.45419877085568067,0.02750989669474876,0.19441789664997
BadRange,0.06164241592978006,0.8953378962734003,0.14386694259941554,1.4116301082760774,0.054286137223243575,0.32716185569654577,0.03460801713634279,0.2718638049757589,69,15,0.0031817919048905043,0.43043345441337616,0.43804175894256314,14.09881528820739,0.0260130763053894,0.17126549204161734,0.1353589296340942,2.8536749461486677,0.2301703691482543,2.8213632860453095,-0.008974098041653618,0.48465611667943653,-0.018298655748367247,0.3873741026103049,-0.0948114395141601,0.03231166010335822,103,45,14,57,0.9011413096438772,3.2535347076498495,0.04381878641247371,0.4422012019189734,0.047668460756540174,0.36645582926095316,0.02967989491880869,0.2114163884923605,69,20,0.0028658166972482264,0.3582485879567656,0.3982848967504169,0.6718841497210213,0.0231139212846755,0.18496349224840822,0.143906831741333,1.3189059307374424,0.21273145079612732,1.1991183561741412,0.017548935022205094,0.5335199038006982,0.01143412292003625,0.48735559499570513,-0.0688246190547943,0.1197875745633012,51,40,16,109,0.5722937163430522,0.7878988001741241,0.03863286723189918,0.2713025989651764,0.030121592804789404,0.3027783893443918,0.021720096123754,0.1654008731378701,79,24,0.0012959721590355452,0.19447853740626525,0.3315418823937093,-0.7489791922846933,0.01525489613413805,0.14697776880857347,0.0865246579051017,0.8371733516567117,0.151644043624401,0.7916353087984169,0.0024266823660582283,0.3934540877959427,0.0021203234791755503,0.3688445581074322,-0.0651193857192993,0.04553804285829475,74,39,13,86,0.14409452010531487,0.4696123630694424,0.028445579724769486,0.19917936189005067
BadRange,0.05915673806871473,0.8302339725883077,0.13947107879444934,1.3066713099325526,0.05336908996105183,0.3970112006750269,0.035474834195338145,0.3009489855280536,71,19,0.003672043207013361,0.5269472972339817,3.5112948682445113,19.497977129176576,0.02576866745948785,0.18989428728044777,0.1977690458297729,3.5795898996197257,0.292580485343933,3.527288488175574,-0.00470094569027423,0.4876563536406417,-0.01449325680732725,0.376960974120733,-0.0948114395141601,0.05230141144415177,92,50,15,68,1.4970869596717815,4.0059945422756815,0.04782492299389007,0.5377160756271802,0.03809028863906865,0.363893504906389,0.025332097428617983,0.18442896563696373,69,27,0.002419223377030151,0.2510277543250528,0.6160377499939478,-1.0122019568119742,0.0190575718879699,0.18392787781142,0.1280973553657531,0.8625575410215567,0.193194419145584,0.843928527429661,0.020357909519225337,0.4498200014641962,0.01753383874893185,0.490855672761088,-0.0650970637798309,0.018629013591895713,39,43,14,121,0.3174995844907246,-0.17051325669131243,0.033233613818653925,0.22065747349184273,0.0354129029437899,0.2973494911454241,0.0217395556713745,0.15782338413447738,79,23,0.0012067266475225698,0.17626062748201637,-0.004605901448219818,0.8005716085317585,0.0177820939570665,0.15408772196609716,0.0748471021652221,1.0329856366017025,0.1399664878845214,1.0036143880276642,-0.0007550495094619646,0.3691949548277147,-0.0013431385159492,0.34681513848442314,-0.0651193857192993,0.029371248574038295,84,42,15,76,0.07327797073657674,0.7742893198510296,0.02753858913894081,0.19988925136629554
BadRange,0.05385258934163285,0.7689009013206496,0.12663787225261308,1.2254012597166315,0.051937773823737945,0.3090151723532846,0.03289420944172884,0.297638594144684,69,14,0.003345730257624697,0.4910736546251638,4.061747917052165,13.39834273075438,0.0244589447975158,0.141061924466238,0.1977690458297729,3.113827201281277,0.2857176065444945,3.09458339681104,-0.0012112636119127177,0.46580491839392296,-0.00998431444168085,0.3304177398927641,-0.0879485607147216,0.01924380447023677,93,47,16,67,1.5672186029147315,3.4634921220231716,0.04585582274340531,0.523545062650002,0.03495831042528145,0.3059629065414471,0.02259807508438823,0.17999334733118194,73,23,0.0017269311722417375,0.2045647380554221,0.48030905778913535,1.634449446439099,0.01781538128852845,0.13735518944062997,0.1025410890579223,1.2055996115970833,0.16600644588470448,1.1363698690759971,0.013945600390434248,0.3933820165653909,0.01159499585628505,0.33157910040982175,-0.0634653568267822,0.06922974252108606,49,41,16,111,0.31462644851131727,1.0494044329617593,0.029839861270714765,0.2231934745873379,0.034839045256376225,0.22770705101240804,0.021180965555249665,0.1512225043665482,76,20,0.0011977473649315154,0.17424365477989665,0.701626229341012,1.137724003157194,0.01696939393877985,0.11576672684648752,0.0864393189549446,0.9366637630367685,0.1488514617085456,0.8708944602355192,-0.0011580371879972447,0.3662143247573176,-0.00301222875714295,0.3335063466637225,-0.062412142753601,0.0657693028012493,89,45,18,71,0.515261424577977,1.065163521426708,0.027421720316390657,0.200326541233154
BadRange,0.05431652640169761,0.7636199534720316,0.12815096331760262,1.2146535302451966,0.05369029939174638,0.29012093716102283,0.032505698325112416,0.25065197151998786,66,16,0.0027746678084056547,0.41934679790056373,0.802253948285784,18.0748071306046,0.02537581324577325,0.1465025215673909,0.1374615430831909,3.0956016220272566,0.2254101037979125,3.030662848121609,-0.0015893269330263028,0.4363619273230989,-0.00946667790412895,0.3591886099969611,-0.0879485607147216,0.06493877390564787,96,47,15,64,0.891665563133846,4.003123213694351,0.04174364917799278,0.4784715940193673,0.03638956695795052,0.3288409151105398,0.02318784712813791,0.19721934466577767,76,20,0.0016042795799438509,0.2119210106507081,-0.10356408314758703,1.4281843416514821,0.01852598786354065,0.1729803704601608,0.0792478919029235,1.2627710134778962,0.1539060473442076,1.243341009035068,0.01070719715207814,0.38545569478753655,0.0082921683788299,0.352230279513028,-0.0746581554412841,0.019430004442828077,57,41,16,103,0.13990202656354672,1.1181215437609486,0.02989340671692646,0.25168416320175085,0.035193927586078526,0.2736252561765311,0.0229335156755405,0.19966356528920978,74,22,0.0014872505324840012,0.2247692943087972,0.877148344018873,1.484422364168494,0.0175600349903106,0.13973761450847544,0.1027607321739196,1.1937911178200493,0.171156346797943,1.1412344812865232,0.0019728474901057804,0.3928359081345612,-0.0009832307696342,0.3543243218213702,-0.0683956146240234,0.0525566365335262,85,39,17,75,0.7427706670183146,1.3088293197598597,0.030519847433750476,0.265422763886016
BadRange,0.0585628396853279,0.8183768732902695,0.1369856964051721,1.2842883162467886,0.046276718378067,0.3388298899721136,0.03360504444688554,0.3136763799977512,72,17,0.0029736825745323918,0.4428102189675909,0.702459720088644,14.610240133636758,0.02394485473632805,0.13118464853979794,0.1374615430831909,3.160490781241828,0.22337532043457028,3.155276657519307,-0.0037871550768613775,0.42664067336004796,-0.01026988029479975,0.25643734280879377,-0.0859137773513794,0.005214123722520773,93,46,18,67,0.8281229515096807,3.476916427892163,0.043079088484561476,0.5106740200974352,0.043804556131362825,0.31438492277590735,0.027711437484249445,0.26270556371097,68,17,0.0024738381494161794,0.3314417756013718,1.4495350979104789,0.6587237719716352,0.020797431468963498,0.1444933402978789,0.1505643129348755,1.4231332022294332,0.22522246837615958,1.3674969381448296,0.0134258160367608,0.4639852352252265,0.00796435773372645,0.37482863069198846,-0.0746581554412841,0.05563626408460354,59,40,19,101,0.8484977934379531,1.23972973893254,0.03707407247584652,0.34082176734235015,0.0387430619448422,0.2696970949333832,0.023082004344905684,0.1902008826921316,70,23,0.0015020549034957247,0.21799172453087856,0.572299552840358,1.4816475887888716,0.0195802142843603,0.13963063671962156,0.1027607321739196,1.1984844179970067,0.171156346797943,1.1204192527149899,0.0061770569300279,0.3936624076615141,0.0021126000210642502,0.3364736269593067,-0.0683956146240234,0.07806516528201689,78,37,18,82,0.6257246365927239,1.2973608153773124,0.030104694171971706,0.25104109887629644
BadRange,0.06119927402418157,0.8674829918785784,0.14433785097673513,1.347093901658558,0.04999551177024832,0.4039880282113493,0.038257649983279365,0.3496950990407424,65,15,0.004076829727117784,0.5713682919081853,1.641047964189414,10.641239799576274,0.0265969038009643,0.1685623513883242,0.1843899488449096,3.230791400552818,0.297784924507141,3.1120071553856983,-0.0059473510831594325,0.5164016926906075,-0.0222957134246826,0.33997701897484844,-0.1133949756622314,0.11878424516711973,102,44,13,58,1.1102621653530673,3.0285844498832524,0.050283699243415574,0.5519941880984441,0.039745390415191525,0.437766393047849,0.02675449775997546,0.24952366077814947,70,21,0.0024536599054817694,0.30415384653956257,1.788306856111923,-0.34505208920387753,0.0199619978666304,0.19553685173384133,0.1505643129348755,1.2457444285896875,0.20837241411209098,1.2050146869183835,0.013982033915817727,0.4609327013505329,0.00912010669708245,0.3868194378378301,-0.0578081011772155,0.040729741671303867,57,42,18,103,1.0398436706563543,0.7254371446757604,0.03669408011484612,0.3028116433779637,0.03492293320596215,0.29424183987093894,0.022289260011311807,0.16427980856430086,79,23,0.0013833834374447785,0.18119150637425066,0.5777798119594086,0.6923271864267222,0.0176836326718329,0.1451432526252727,0.0820700675249099,1.0391124098474904,0.16006547212600702,1.0272511260437112,0.0038008308154530795,0.3697595076174174,0.00374681502580635,0.3466907542852087,-0.0779954046010971,0.011861283803779193,73,43,16,87,0.06319954634990844,0.6952623556024309,0.029249193222486126,0.21087772025696727
BadRange,0.061586790311677485,0.8537315461559,0.1487571134790776,1.327539433961578,0.06463927030563343,0.45880874271063216,0.039722345899790484,0.36193427345733215,71,19,0.0040402626998851995,0.5656504837016199,0.9760661837132951,5.631161905499688,0.03163996338844295,0.21470420506149202,0.1843899488449096,2.787309972709812,0.297784924507141,2.7479127885042756,0.0018209561705589377,0.5408032683954577,-0.00599059462547295,0.39387331532889625,-0.1133949756622314,0.03939718420553623,88,45,14,72,0.8241364022659259,2.188030498563267,0.050375678528663995,0.5226684499703522,0.03764631226658805,0.2922241527506546,0.023444452548865208,0.15850538920205073,78,24,0.0019482813001414437,0.18371118702660197,0.09757537261507698,-0.8940776940295301,0.019079327583312898,0.15947833596114996,0.1026709079742431,0.7752229613792091,0.1511630415916442,0.6915344355508596,0.018294555786997062,0.3847533661048883,0.0176485478878021,0.37346401951631925,-0.0484921336174011,0.08368852582834954,41,42,17,119,0.14113320930622286,0.23704049412841216,0.029808361346835243,0.18888100565583552,0.03848109394311895,0.29980625126549587,0.02521561773348362,0.1997173239838924,83,18,0.001642101116264721,0.21912848582520256,0.009564198059332618,-0.49928387198081525,0.01948855072259905,0.11946332840857611,0.0942346528172493,0.9566171591329619,0.1722300574183464,0.8883018804053054,0.0022996166488155672,0.40198279946123217,0.0037458240985869503,0.3065906507099038,-0.0779954046010971,0.06831527872765643,73,47,18,87,0.0703937394652057,0.8033377737923745,0.03205380635070889,0.23987145466377058
BadRange,0.05765935094888515,0.7743314760429137,0.1411502243578432,1.2464846032017558,0.0523865967988967,0.3644056556786234,0.02870374554768202,0.23561257788436799,73,20,0.0024763853406649574,0.2932205718225253,0.060751079178499534,2.256162930967351,0.025817453861236447,0.15196621320812936,0.093858778476715,1.4929239482920384,0.20592802762985218,1.4435011020211006,-0.015970058739185316,0.4420081286637332,-0.019798994064331,0.3550011276767693,-0.1120692491531372,0.049422846270937806,110,45,15,50,0.46780664762012525,1.5189929282590626,0.03606699652413224,0.31280886499220256,0.039696235209703376,0.27915714921767104,0.023497462377417806,0.1737441206640924,84,16,0.0019506494005236607,0.20200152224277823,-0.2676246169373746,2.104082618264923,0.020412053912878,0.13528852398304766,0.0938442051410675,1.1427847648031733,0.1426551938056945,1.0214440547160484,0.018642549170181145,0.3840984545931413,0.01982483640313145,0.3313165267169097,-0.048810988664627,0.12134071008712499,45,40,14,115,0.021562049829790805,1.493513468766408,0.02961575708024602,0.23338787333950925,0.04759048111736765,0.3576766685003304,0.026891141867963552,0.21659328022412438,79,21,0.0016920195605386237,0.24640098619634224,-0.5203091430009432,-0.06569922287393126,0.02331892400979985,0.17451277286803532,0.0942346528172493,1.1184088905824143,0.1571639701724052,1.0674022904866765,0.0030062026344239707,0.4203780199448811,0.0018231570720672,0.373341097430559,-0.0629293173551559,0.05100660009573797,77,45,16,83,0.25825398618268525,0.774538160258996,0.03248182804685307,0.2639759582681031
BadRange,0.06380504082222588,0.8787100237806231,0.1524380475655196,1.38298169422537,0.05738171935081472,0.3570871639208999,0.037819200158119154,0.2954841594807659,64,16,0.0038086267254262944,0.5481415930384084,0.8434680047645657,20.203342352673573,0.027952879667282098,0.1875288354320939,0.1576477289199829,3.6024696900259543,0.2697169780731201,3.5735353847457505,-0.0023953627794980918,0.5147549695403473,-0.013895809650421101,0.40702378663337546,-0.1120692491531372,0.02893430528020378,99,47,12,61,0.9727932442369726,4.077012554992224,0.048883421228364476,0.5321361802883963,0.04295251518487923,0.3385242732383237,0.025984026817604873,0.20408345702350125,80,23,0.0024845176382151265,0.2689571103079683,0.46532295529362333,4.337306492397568,0.021782934665679852,0.17717225856291838,0.14081472158432,1.5838593354177792,0.20437294244766221,1.527475704512377,0.020106815034523592,0.4438386943573833,0.0200344696640968,0.3900551658430981,-0.0635582208633422,0.05638363090540232,47,42,16,113,0.2697722194731059,1.5193522212478494,0.033996514997892385,0.2682616702011333,0.044806119054555824,0.2746404422441219,0.025752931305032645,0.17047323495832167,75,20,0.0015626754979539642,0.226214554073954,-0.37970021303967716,-0.3013113266645586,0.021311003714799846,0.13543508759313636,0.0868836194276809,0.9493550026764421,0.1541532427072524,0.9408505835827338,0.0022055947454646244,0.42438803032763966,-0.0005086548626422999,0.40813702894862347,-0.0672696232795715,0.008504419093708391,80,42,17,80,0.19310469183541415,0.4057339043927077,0.0312717050244242,0.21473088689934766
BadRange,0.06361935520600849,0.8694228231402183,0.15024854452349223,1.3733695999407673,0.05002491176128383,0.34474000127751603,0.03464805001392957,0.31112681139337023,62,16,0.0034654837179458244,0.4912251726289297,1.5999824996281546,10.290763149763574,0.02387237548828115,0.16094091298507857,0.1576477289199829,2.6883264894716183,0.2511044740676879,2.656742021214974,-0.0048948608338832715,0.4675866762207701,-0.01591491699218745,0.3332255394146367,-0.093456745147705,0.031584468256644044,106,43,14,54,1.2399278282905337,3.08447144444138,0.04642670735532688,0.5220994855865522,0.04823608696460715,0.31930992174838174,0.02844520532642488,0.19127857826513878,83,21,0.002607156093515056,0.27750025294988306,0.19000044695550944,-0.12000556580874955,0.023624874651432003,0.16776952722607097,0.14081472158432,1.1085633542772715,0.20900845527648912,1.0052461821419207,0.01830422999337314,0.4745057216401842,0.0207442939281463,0.4052728116277694,-0.0681937336921691,0.10331717213535065,51,43,15,109,0.09321453844361799,0.6441566750886105,0.03609111771138386,0.22878936400237462,0.039552439004182746,0.30150028309717236,0.024990043001453112,0.2002883209191008,78,19,0.0018254053909018157,0.2580397583883123,2.672616726049945,2.8075245285778045,0.01983047276735305,0.14549962430720673,0.0920241624116897,1.4469616633416906,0.249280884861946,1.4162974070910557,0.0009099039423745108,0.43127720207981296,0.0005964562296867,0.3646741935746348,-0.1572567224502563,0.030664256250634972,79,41,15,81,-0.40677374864410065,1.4323581022553993,0.03387064470465118,0.2684021858229186
BadRange,0.06505189620618865,0.9445751563258703,0.15415553453378356,1.5015881304682561,0.05434906482696525,0.4146963360323731,0.03825705603696401,0.3106637710840247,67,18,0.004276636674963748,0.5722873094483293,2.5221245446518834,14.372907279035282,0.0278621912002563,0.18932666592393854,0.1903047561645507,3.1582862428785945,0.332803964614868,3.076702023528778,-0.0029058299958705847,0.586967072666553,-0.01035827398300165,0.4451085773979385,-0.1424992084503173,0.0815842193498166,94,43,13,66,0.9628760616910151,3.260774734799269,0.051780417598539956,0.4772388972554383,0.053709585219621526,0.3855549863728305,0.030285079497843946,0.21075755155446402,80,23,0.002774571283546436,0.3162214857928413,-0.16424210917616788,-0.5233008606239515,0.0264726728200912,0.1956379998040656,0.1259900331497192,1.1441623526626479,0.19418376684188832,1.0384872944800487,0.018145308550447208,0.499818818316176,0.018600508570671,0.4824404390463032,-0.0681937336921691,0.10567505818259923,52,44,16,108,0.1427313883740196,0.4345706670890251,0.03759907438745064,0.2576870866959823,0.03909169137477865,0.23375131088815287,0.023845069034723516,0.18668908590616148,80,20,0.001654395826521402,0.22851216778006422,3.1608093487801012,0.17823902162707927,0.01991508156061165,0.12612994723054732,0.0920241624116897,1.0615361791739195,0.249280884861946,1.0302974775890588,-0.0014428043679799918,0.41480223948552697,-0.0009893495589494,0.36355404107781514,-0.1572567224502563,0.031238701584860758,82,43,16,78,-0.50198715293539,0.7852334216272179,0.03222430360807699,0.23759475982827527
BadRange,0.05906367497396338,0.8760643115733859,0.13879810790531313,1.3830604430466942,0.052198916673660146,0.3513776237350844,0.03828064630273725,0.28024230286501967,67,17,0.004420405062430491,0.5765270315364343,2.3299222760708593,13.070570925889701,0.02492499351501465,0.15972394012137672,0.1903047561645507,3.0035410850223525,0.332803964614868,2.8448327261282085,-0.003465559706091875,0.5973507038434966,-0.0108055174350738,0.47730026632431216,-0.1424992084503173,0.15870835889414403,96,49,16,64,0.8977297501090215,3.313466339132081,0.05261219754733514,0.4687207784535624,0.046359129250049445,0.3467961913336761,0.02852950511500236,0.20276257025227074,77,21,0.002284264835204724,0.303620274846923,0.2085826207756445,1.5883783655474666,0.02336400747299195,0.16013145179149424,0.1259900331497192,1.318658150530433,0.1879843175411224,1.2817269830879254,0.012025059759616841,0.4812528186764997,0.0094731450080871,0.42032110137641254,-0.0619942843914032,0.03693116744250747,65,41,17,95,0.5167805832498131,1.2455712851395637,0.035932339769191905,0.26835796869637957,0.030107049271464202,0.22598384074152342,0.018397866583909444,0.12972373473597815,83,24,0.0008820789436457463,0.11953459389966596,-0.027680756789011607,0.9532664869119931,0.0153409242630004,0.1135401864640119,0.0550367832183837,0.8477151193323001,0.12722820788621889,0.8238375870620117,-0.0010609019489493249,0.30445692052669776,-0.00037586688995354996,0.28760717736881103,-0.0721914246678352,0.02387753227028839,82,43,17,78,-0.03931808562995697,0.6270751527859129,0.023529429223436045,0.16383094165348003
BadRange,0.05855579654926678,0.79668481313008,0.13727226988412417,1.2311445711515305,0.05097077786922445,0.24102492369921458,0.03894240870140488,0.3536955816947098,58,12,0.004316219005300923,0.6413306719458902,0.8222258084160052,14.259752848115216,0.02322673797607415,0.1174130103287874,0.1639514565467834,3.70457915851691,0.2556179761886596,3.6752614305738205,-0.002311972901225076,0.5365420259304401,-0.01378458738327025,0.3706519730720753,-0.0916665196418762,0.029317727943089403,104,48,13,56,1.0155309534765946,3.462430149657235,0.05205020952469217,0.5945194078887158,0.048474084585905,0.31067593757754197,0.02654619902139526,0.20698291331268542,81,21,0.0018993101671254836,0.24176018723077752,-0.42863410335853924,2.0746079851392025,0.0249449685215949,0.155621852089736,0.1072963178157806,1.4022675963606632,0.1636494696140288,1.3478289488703745,0.01214474756270646,0.41003113989486295,0.0126489251852035,0.3612238206645021,-0.0563531517982482,0.05443864749028871,61,42,13,99,0.17394291971243162,1.2613826619848252,0.03234365721597849,0.2713570554588491,0.0300627853721379,0.14810477391365368,0.018068159242466166,0.13606171011226034,85,18,0.0008269786105222864,0.11406224647210088,-0.22225094455598038,0.9912654904865223,0.01576245017349715,0.07861924957427731,0.0550367832183837,0.8506940166917685,0.1239325925707816,0.8107270782094124,-0.0007910632353741699,0.28457140532622743,0.00062631815671915,0.24403017479563846,-0.0688958093523979,0.039966938482356135,79,41,17,81,-0.08100553602874717,1.1793147013182692,0.02279216130360674,0.1818828242104154
BadRange,0.06240451768038722,0.9043823220767093,0.14886865884065606,1.439807853394868,0.06342740356922137,0.3249034778342406,0.03936473699286576,0.3225636085735404,65,16,0.0041395421718109955,0.6078432750630626,0.6581432522492179,10.445131970625702,0.029580295085906948,0.17225104327734686,0.1639514565467834,3.124035985939755,0.2560131549835204,3.0660986522032143,0.0017034396529197748,0.5812588962230748,-0.009828001260757401,0.4393833321197955,-0.092061698436737,0.057937333736540704,93,44,12,67,0.9801340987435478,2.957344501164358,0.0509957418444905,0.5195973158365962,0.051107753068208604,0.23270985352692675,0.028119607251719546,0.16347956093285237,83,20,0.002294871548953431,0.2782131384879888,-0.34758495278242085,3.1382369527212584,0.02500253915786745,0.12287708134520187,0.1072963178157806,1.3410481221630721,0.1924538612365722,1.1465142171775518,0.015740403765812504,0.4791757268338419,0.0179461240768432,0.4364211120940047,-0.0851575434207916,0.19453390498552048,54,42,17,106,-0.06609662347886763,1.5337121975112054,0.03455426005479905,0.2204626074899054,0.040638820268213624,0.28041995219265975,0.02284529465483497,0.16405422657291108,82,21,0.0013023526302809235,0.18898116303866014,0.056711513164636074,1.2276441056179284,0.02026752009987825,0.13043698586515182,0.092855580151081,1.0749093142598556,0.1648219898343085,1.0164161664444786,0.0007142386399209474,0.37937323033795134,0.00128930620849125,0.344879180486382,-0.0719664096832275,0.05849314781537692,78,40,15,82,0.08532396426003072,1.004503717438292,0.028610773483718946,0.21226661334653613
BadRange,0.07027539477181378,0.9633109716711613,0.16894133076071716,1.5361772510851823,0.05970221757888784,0.42594270300347764,0.041372866649180606,0.3183129600192066,70,19,0.004612233493669245,0.5740179115131264,0.5129798299021462,10.86412273443713,0.0303731560707092,0.21928336800460158,0.1599897742271423,3.0467097182550096,0.2659350037574767,3.0110133085214468,-0.006955756992101661,0.5793037722840202,-0.01583334803581235,0.4683543450412448,-0.1059452295303344,0.035696409733562695,99,44,14,61,0.8976722648526787,2.791020579768619,0.05340495233635085,0.4882878771079929,0.05733988806605328,0.347441403730251,0.033380941919167496,0.2597263153490661,87,18,0.003064342237299367,0.38683572087295054,-0.49545107406945865,0.7191114740803086,0.029857821762561795,0.15669393844929036,0.1035811007022857,1.5399270869790305,0.194471776485443,1.4933574743356686,0.015913285175338375,0.5252264286916644,0.021197691559791502,0.422461147328366,-0.0908906757831573,0.04656961264336201,59,42,14,101,-0.14259769730154673,1.0997894698896673,0.040895402743156735,0.3331259813895497,0.04385990276932705,0.30083584999171553,0.02676922328479118,0.1958515497693465,81,21,0.0018589646501071544,0.26332185177062895,-0.15392332190669444,4.703928940268462,0.022169522941112497,0.15078601909381453,0.092855580151081,1.611847603837012,0.1849957183003424,1.532735412108961,0.0018011117819696644,0.4316470501094976,0.00272262841463085,0.40678759284317756,-0.0921401381492614,0.07911219172805098,76,45,16,84,-0.1425643624119326,1.7320099595982732,0.034145215640119485,0.27749356010977594
BadRange,0.07699119882577297,1.0484993956437068,0.18475539989769435,1.679510910719712,0.07713887095451347,0.4458005202778574,0.045166414449922684,0.3644907554269181,79,16,0.005222799563953473,0.7036930860827421,-0.168564518203548,8.49212851305983,0.036993443965911796,0.22936606303347934,0.1599897742271423,3.252264681100834,0.2985112071037292,3.1027031833771885,-0.0006284240633249282,0.6294139893976661,-0.0008895397186279,0.5093910507497783,-0.1385214328765869,0.1495614977236457,82,45,14,78,0.3883067244880063,2.6283945456791815,0.05730952974343701,0.5545548809930868,0.061428271234035395,0.45958230451271914,0.03547560068080198,0.27274027711583754,89,20,0.003783915002412892,0.44158706797029895,-0.3463128635561996,0.4097079912577257,0.0291785001754761,0.22832602637865,0.1287876367568969,1.5292462436906857,0.21967831254005418,1.4520081525863064,0.02005444150418042,0.569691855702341,0.02542497217655175,0.5100930281236052,-0.0908906757831573,0.07723809110437925,52,44,18,108,-0.10856427276884327,0.8486850719138582,0.0444422174773363,0.3421085463953246,0.04960569925606245,0.3722894171582092,0.029498794287210285,0.21982611113709094,82,24,0.002207302440550683,0.3061709122536964,-0.34578108721457346,0.07906148915966238,0.0256350859999656,0.19278460375464734,0.0945112779736518,1.1989273887322247,0.1866514161229132,1.1343453039822773,0.001816677534952757,0.4804050656197046,0.00289338827133175,0.45207999892881856,-0.0921401381492614,0.06458208474994741,76,47,16,84,-0.17724778219292978,0.7374575519274604,0.037214505971057334,0.2745576172329293
