activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.060665494528981866,0.8509997128451013,0.14588727131485918,1.3578486985567826,0.04829387366771687,0.3414758294533468,0.029559878539293975,0.24874834378115906,74,16,0.002705138483162268,0.30242197485657074,0.3629872932896485,1.4728104173899998,0.02215752005577085,0.16634383586901227,0.0932364463806152,1.4744656701650551,0.2317578792572021,1.4465448331922905,-0.015923019498586637,0.4364081952566986,-0.0200776159763336,0.3734211974846897,-0.1385214328765869,0.0279208369727646,111,45,15,49,0.1866408716924909,1.4120385592572446,0.038029038914741395,0.33461898028856935,0.04766059666872015,0.441172605004204,0.029385421890765394,0.23641916331605534,80,19,0.002752564480180061,0.31987520820411414,0.24853275401349295,-0.6708239892040222,0.02329476922750465,0.1619482388190236,0.1287876367568969,1.1717263013675503,0.20982736349105818,1.062394232498999,0.01728967567905782,0.4898118249001621,0.017765149474143947,0.40373452710942237,-0.0810397267341613,0.1093320688685514,50,43,16,110,0.16852566107215572,0.6835227349673454,0.03782009601942831,0.28277125807282305,0.037919681519269804,0.2534701717894722,0.024613618343137158,0.1681615754533825,84,25,0.0016974902661097354,0.23163350471010727,0.9985462081573702,-0.007509383366687494,0.019158948212861952,0.13117328926937383,0.0945112779736518,0.9873002297603478,0.2141734734177588,0.9653604559676674,-8.710753172640195e-06,0.43162867839992175,0.0025420561432837998,0.4263579635322765,-0.119662195444107,0.02193977379268046,76,44,14,84,-0.3282666945735467,0.3208174432996265,0.03267420794135771,0.21290887415240392
BadRange,0.06328528359478354,0.8746262668856314,0.14920292831957319,1.3629822675904355,0.05964732170104975,0.32579935750787037,0.03937309003435071,0.33389288233033815,58,13,0.004482894939965506,0.6042796008110402,2.4299631571324536,13.488831895306333,0.02584677934646605,0.15531925710829403,0.2075646519660949,3.4747565230572497,0.364720582962036,3.3791370611005216,-0.002093292400240887,0.5445170269719238,-0.0144329965114593,0.39263333938701905,-0.1571559309959411,0.09561946195672816,105,48,14,55,1.1709977904015854,3.320178638377834,0.053056774759020826,0.5547799637231839,0.04911000654101361,0.3756090886848757,0.027738828253932268,0.21932256582485324,84,21,0.0024721497486310078,0.26463606191376055,-0.23673953711492768,-0.2630327993853312,0.02455452084541315,0.1731606828952751,0.1127390563488006,1.1596652440775803,0.18769401311874379,1.1360930474094655,0.018606604170054178,0.44125638243630205,0.01931233704090115,0.3830758660646891,-0.0749549567699432,0.023572196668114803,48,43,15,112,-0.09202867323346539,0.7209603149993186,0.034733673135193203,0.2644406679635121,0.03245712444186205,0.3367178535438454,0.021307536886306433,0.16684006193606954,82,21,0.0013122962517523847,0.1807262816311722,2.208604669974509,-0.9038717671191674,0.01676893234252925,0.1443095225488134,0.089893989264965,0.8076304828371201,0.209556184709072,0.794130210231448,0.0013245243113487904,0.3772088581822096,0.00350906327366825,0.34467444271621045,-0.119662195444107,0.013500272605672145,73,41,15,87,-0.5487618110994024,0.28783192584156736,0.02869805143507044,0.19606060017261454
BadRange,0.06531549873480909,0.9346463124838693,0.1543447633087633,1.4490391661282134,0.051974862813949474,0.39560831480112535,0.03841167889069761,0.3460956562538543,57,18,0.004478651037750255,0.602692822809887,2.550690568416395,7.373428730310428,0.024731427431106602,0.20257337462472635,0.2075646519660949,2.8985642784504155,0.364720582962036,2.875266321144135,-0.0028791215270757564,0.5285215733888667,-0.0122333168983459,0.3810413339272027,-0.1571559309959411,0.023297957306280346,105,49,14,55,1.1798387833301052,2.6687421822711412,0.05299452975521237,0.5686455568035714,0.053242344409227295,0.39986497128831233,0.030737892396282374,0.21171238959494815,81,26,0.0027824782132124426,0.3504008818196242,0.25288043660575044,-0.8329816429891492,0.0271398648619651,0.19424455622433667,0.1299490332603454,1.0436299944820764,0.23089036345481861,0.9451331097072014,0.015876989997923363,0.5351358979870446,0.016675166785717,0.550366236744791,-0.1009413301944732,0.09849688477487492,58,42,15,102,-0.07589034711642183,0.22241331305639922,0.03868232264089383,0.2530423927037198,0.03832022473216042,0.30173834874287,0.024190316628664693,0.2095310489014994,76,17,0.0016077141798912576,0.22299477156563313,0.6784982259293426,1.214062908955877,0.02001856267452235,0.14526875648711285,0.0924931317567825,1.2262443806861243,0.1826201975345611,1.1918439063530857,0.004917381331324573,0.3853816947523023,0.00361993908882135,0.3133860323734069,-0.0901270657777786,0.03440047433303871,70,41,18,90,-0.18451133239359302,1.2591014257655708,0.03141350465951043,0.2729024018133158
BadRange,0.06910633615664266,0.9843002609240723,0.16417000740766502,1.546487710527653,0.05999831855297085,0.47254351838816855,0.041775614619255025,0.38713496245729234,58,18,0.0048794738724338,0.7036641714795863,0.8962121103849592,12.497399740448728,0.0297928452491759,0.21220066278223887,0.1678654551506042,3.7538309736189275,0.285156488418579,3.656799685930353,-0.00208727121353148,0.572128194830873,-0.013763070106506299,0.3824862536649773,-0.1172910332679748,0.09703128768857457,104,48,14,56,1.0502907087881401,3.1582560780237148,0.05535763172627533,0.6134602677917722,0.06103021651506414,0.3619029367364227,0.032234478602185826,0.25043859089916204,77,19,0.00295008224389,0.3652993451798517,-0.014133593301982383,0.38832955093139176,0.0279245823621749,0.15710042768856852,0.1299490332603454,1.3913376232070125,0.23089036345481861,1.3239944089974067,0.01615595445036887,0.5119284977558706,0.01279701292514795,0.42408343580417696,-0.1009413301944732,0.06734321420960575,56,42,15,104,-0.10377737475760979,0.9805868468573352,0.039909161486365016,0.3212920141635476,0.04614070802927005,0.31814065508042966,0.026089914008043658,0.16698232046112604,76,25,0.0017286258595780384,0.2532758892104209,-0.02369831350934204,-0.7863702722070633,0.02338911592960355,0.15667041165200782,0.0924931317567825,0.899741458188865,0.1826201975345611,0.7916530885854279,0.0021136450581252593,0.4624310179409092,-6.191432476041679e-05,0.46330293843008896,-0.0901270657777786,0.10808836960343701,80,41,15,80,-0.021565035759130158,0.30709030410423255,0.03290426237311864,0.1985785558829437
BadRange,0.06593078243747148,0.9557306010242571,0.15635215066373326,1.4970726505627225,0.05582450330257405,0.4949470075408146,0.04035450834780928,0.377889615073687,60,16,0.004694389759589081,0.6656794268203656,0.9119396092699388,7.225731136107667,0.02512526512146,0.22320541555016582,0.1678654551506042,3.03000785273285,0.285156488418579,3.007654773883241,0.0019486732780933478,0.5939719338270621,-0.0083672702312469,0.4408516818051798,-0.1172910332679748,0.0223530788496087,97,46,13,63,0.9267632239366149,2.475262009438836,0.05430124473316185,0.5593538849834743,0.05006993934512132,0.36456380716906156,0.02927712217671794,0.22719530517020656,78,21,0.0025646067168370546,0.295006477218688,-0.37177115972062147,0.8691840547830787,0.025264613330364147,0.1973870094143,0.1056596040725708,1.2883961667828943,0.1889092624187469,1.2742916785799496,0.017021666001528483,0.45985099041227556,0.01515413820743555,0.3999072534142222,-0.0832496583461761,0.014104488202944604,50,40,15,110,0.06548274416587825,1.0010468685878713,0.03635107756042929,0.28903900054410864,0.04515119642019258,0.34417787226100005,0.025932263710419602,0.17928692994466433,77,23,0.001703173142982957,0.24604562689274864,0.044215381002314924,0.15923747977870617,0.0228605419397354,0.16174074107180583,0.0958141684532165,1.0856268419008,0.1630610823631286,1.060650521921891,0.0010123175103217393,0.4432497263233849,-0.0006802901625633,0.4165269824547452,-0.0672469139099121,0.024976319978909114,82,41,17,78,0.21581884816521496,0.6061362821420299,0.032713098988118416,0.2226551302058705
BadRange,0.0634441288129984,0.9729110938311634,0.14708394423127152,1.5196248522177414,0.039620220661163226,0.5188713748979126,0.03679420933593062,0.36740274942855566,59,16,0.005072390614855594,0.7187278373057712,5.119339815881112,3.274277698558401,0.02017739415168765,0.2163365599740902,0.245180070400238,2.506311253165101,0.3417591452598571,2.3867798473979756,-0.010022241994738558,0.6769236324399273,-0.02239745855331415,0.5335742509380585,-0.0965790748596191,0.11953140576712543,118,47,12,42,1.983093026766157,1.8147932930729094,0.055579723914153084,0.5103941938836152,0.04336975514888755,0.3688855220223558,0.02741886963834983,0.20633912362372722,71,23,0.002346394159101161,0.2755518995251409,0.02910370331223744,0.12384767505725058,0.0224158018827438,0.16505479428242104,0.122424304485321,1.21566000867546,0.1819502115249633,1.0814436609343503,0.01632948797196148,0.4629798916339673,0.0114199966192245,0.3752217490934007,-0.0595259070396423,0.13421634774110988,54,43,17,106,0.4874362983718415,0.8107092908112675,0.0347475231027029,0.24738940856015007,0.03232888691127292,0.30456861926452167,0.02173654101788993,0.1833132138701593,80,23,0.0013432879219519812,0.19596734279266884,1.0690378324791787,0.862003938401084,0.01638264954090115,0.16288881533327365,0.0958141684532165,1.1341546400505205,0.1704305410385131,1.0941745182791633,0.0025498637929558697,0.379721328143847,0.0028603374958038,0.33180903978011334,-0.0746163725852966,0.03998012177135712,69,43,16,91,0.22095971776111895,0.797776916931144,0.028953280881771033,0.22755011699698535
BadRange,0.06320746884529423,0.9398645956500036,0.14736725255846955,1.4795771582442279,0.04874189198017115,0.4454898091514985,0.041705564036965334,0.3525987311606628,60,20,0.005259591906895332,0.7569037996319302,3.2904420546561086,11.02694499206823,0.025224357843399,0.23198037404455463,0.245180070400238,3.498772099386056,0.3388124704360961,3.372912427190397,-0.0023010179400443894,0.6615908216850593,-0.01649108529090875,0.5503523333339873,-0.0936324000358581,0.12585967219565905,105,49,15,55,1.5844671611776568,2.9108142848569893,0.057468177758146624,0.5649791007586195,0.045015703886747305,0.2968388767213349,0.02743520388030444,0.19676066661201477,69,21,0.0023697058639517207,0.2819208846221304,0.4560817377546429,-0.5261733945999394,0.02284251153469075,0.15184404696655107,0.122424304485321,1.0557160582677243,0.1984533369541167,0.9733346614851152,0.016789471264928562,0.47310162232265573,0.0132413506507873,0.4290295770496022,-0.0760290324687957,0.08238139678260918,57,43,16,103,0.47090659682048003,0.5763567035081676,0.034737901938057175,0.24103057809705705,0.0314268022775649,0.1994842745812451,0.020169404501793865,0.14559633040727035,77,23,0.0011211079276800984,0.1557937871686465,0.49818220206365016,0.5013120436615681,0.015948738902807152,0.12086468766675294,0.0916061475872993,0.8792012735734996,0.16622252017259592,0.8359051015442752,0.004958251584321252,0.34488471423651257,0.004495944827795,0.3337982050278546,-0.0746163725852966,0.04329617202922438,65,44,16,95,0.05981576839272098,0.9084544140962312,0.02608371999604037,0.19195916507071395
BadRange,0.056365131080445975,0.811132406000833,0.13423898767679907,1.2880520327461165,0.04282285273075093,0.3821455610774786,0.030707186292856903,0.2568003100443739,76,17,0.0030620432966381676,0.3520496084627232,0.8518601827854151,3.35347120519648,0.021244674921035753,0.1567391334718663,0.120721697807312,1.8294704551480256,0.24150270223617548,1.7720115473277045,-0.015352245047688465,0.479990078900309,-0.016921401023864698,0.3671335148331143,-0.1207810044288635,0.057458907820321196,114,45,14,46,0.4918273717850771,1.678735389572784,0.04109306060738961,0.34879669238683786,0.04043761640787118,0.2999966529254504,0.025392025664914365,0.19038272748501409,79,25,0.0020806744876801495,0.2554446751655155,0.7451252588577963,0.7791209104017001,0.0203027576208114,0.1566608170611177,0.1208201646804809,1.2488912038913722,0.1968491971492766,1.2295982358266249,0.015173342265188678,0.4420543168027413,0.015075504779815601,0.43137335355714757,-0.0760290324687957,0.019292968064747347,54,39,15,106,0.22148213852252918,0.7577400846217655,0.03281648978508938,0.24501562432134227,0.037644051015376975,0.29128950227005257,0.02186998517514435,0.17400447655412227,79,23,0.0013166005932648453,0.18141484096237157,0.7356453794639646,-0.28704652843495193,0.018361952155828448,0.15286089848928464,0.0838738083839416,0.9406509125652854,0.180483192205429,0.9073137206778787,0.0034010557690635295,0.36600763704306616,0.0027812235057353496,0.34555717824562415,-0.0966093838214874,0.033337191887406685,70,45,14,90,-0.01678113012569117,0.587947849130222,0.028572902507126553,0.217837670269682
BadRange,0.06996586955470181,1.0012769133863269,0.16320479255169607,1.5707772849641577,0.050067275762557845,0.5122192978368496,0.042872185958549344,0.3799530355758749,65,18,0.0059963353697210595,0.8090195590341059,2.6653065879687965,13.283878374547168,0.025044858455657952,0.2389228973602517,0.2235846519470214,3.8249390501887617,0.3443656563758849,3.717508787372038,-0.0034123621881008022,0.670045692359198,-0.0118489563465118,0.5178021123799808,-0.1207810044288635,0.10743026281672392,102,45,15,58,1.3762534610325547,3.222733466281831,0.061315272624192105,0.6000486056853968,0.040070001035928574,0.25473416008721883,0.02573458954459053,0.17497223757795255,89,21,0.0022781613934250134,0.2389892964390619,0.12968737974998534,0.7242466510161258,0.020264148712158172,0.12027258196034829,0.1117342710494995,1.0947475570563485,0.18245764076709742,0.9935020459201107,0.017909239418804627,0.4304674634205462,0.02009795606136315,0.403768844253444,-0.0707233697175979,0.10124551113623786,44,44,18,116,-0.10153191603519361,0.9512407151007424,0.033317380046498785,0.2317046813841763,0.04326430521905415,0.34345964364841725,0.027433952667924998,0.19355012560460033,77,24,0.002054217437288897,0.27798550125641036,0.14158326954049238,0.196241553869565,0.02263298630714415,0.17939414480303714,0.0993402153253555,1.1599554172306206,0.1959495991468429,1.058316770547398,0.003830517386086282,0.47026412918441307,0.00211498141288755,0.4550542143518006,-0.0966093838214874,0.10163864668322263,71,45,18,89,0.06028190405049976,0.646419067994701,0.035737872163543995,0.23840543210849038
BadRange,0.0665828474604517,0.9624393156972704,0.15713382765650724,1.4754474672506048,0.048256903886794975,0.44415616160732857,0.03891537021845576,0.3590489702029587,60,17,0.005207289553459441,0.6961774702932051,4.246010634621753,9.270332273199266,0.026124268770217902,0.22234534792240984,0.2235846519470214,3.1306027882355885,0.3252431750297545,3.085508531004061,-0.005296657234430298,0.601601326813665,-0.014165490865707349,0.4514393140397842,-0.1016585230827331,0.045094257231527525,109,47,15,51,1.839250362369086,2.8815234303989676,0.05698064456150558,0.578146446732351,0.04146430268883695,0.30683014501289796,0.023788590449839803,0.1854240686471063,80,21,0.0018094892508924406,0.19724768816165028,-0.06915312715325417,0.10820304244192469,0.02044293284416195,0.12160961845404328,0.0938978195190429,1.000822545411711,0.1529614329338073,0.9596128080824896,0.01461524320766328,0.38330060507722974,0.0147464871406555,0.3030324183906651,-0.0590636134147644,0.04120973732922137,47,45,16,113,0.10517158590746674,0.8245901207110992,0.03038247505104793,0.22433977424674353,0.04893326759338365,0.4847594656011555,0.030667991159716572,0.26136124395666455,79,21,0.002407131979697206,0.3400581277923828,-0.2730291556920621,-0.4259276775098164,0.0245650075376034,0.2500466846904022,0.0993402153253555,1.2525324874673989,0.1893437355756759,1.1835050623424022,0.005297367740422482,0.4905455353597102,0.0049949772655962996,0.4363161546751755,-0.0900035202503204,0.06902742512499664,70,43,18,90,-0.09333775150171886,0.6462754985650939,0.03854453123184601,0.3153144549985588
BadRange,0.07024344276463304,0.9961403862821612,0.1653240692615507,1.4964992645967994,0.06235241889953602,0.42744080602906576,0.04449883894994851,0.37425823324491014,62,15,0.0059043453193221695,0.7791108040869998,2.1688981636435303,12.249012045843363,0.03164771199226375,0.21699048250099306,0.2269182205200195,3.7836567331650395,0.3468729853630065,3.7545360530068406,-0.00410969182848929,0.640663246836541,-0.01327845454216,0.49092610727628727,-0.119954764842987,0.029120680158199047,102,49,14,58,1.2653402065842765,3.10176976644222,0.060798264272238355,0.607174940391862,0.04949958622455589,0.30491646823726665,0.027811603262089167,0.22647680346384946,76,20,0.002534872407824079,0.29436756805551456,0.051814958392537136,3.630548947070121,0.02453124523162835,0.17392083133173927,0.1293602585792541,1.5348933723076654,0.1946366131305694,1.5169119359422467,0.018895631935447438,0.4449801944717737,0.0175697803497314,0.37342164794044025,-0.0652763545513153,0.017981436365418785,47,41,16,113,0.27368861242575865,1.5659266775737717,0.03514212435670382,0.3104193849993537,0.043703608214855076,0.4353265318937962,0.02668088095611888,0.2551571304589789,81,22,0.0018659572775239256,0.26718487902965654,0.1772563945809722,0.15830000237671227,0.02267316728830335,0.22052690793468707,0.0921726822853088,1.2383722194118305,0.18217620253562922,1.229105676173736,0.0014006880111992316,0.4108558232884847,0.0014838874340057,0.3393853822694024,-0.0900035202503204,0.009266543238094506,77,40,17,83,-0.03223585627443995,0.8749527751902447,0.03422840589497164,0.3136596427652082
BadRange,0.07393138612470232,1.1240577154599605,0.1750219415873287,1.7491884926323,0.05669915676116928,0.5234058386643454,0.04411920148879285,0.3751078221168821,68,20,0.0058503850907223355,0.7279088775285842,1.8753643762288474,5.433583434100875,0.0288508534431456,0.29618931118494246,0.2269182205200195,2.923215007006611,0.361203908920288,2.8283054420764295,0.002981512993574148,0.672985534270088,-0.0069741308689116495,0.5352511886781353,-0.1342856884002685,0.09490956493018181,88,47,15,72,0.9434057190159685,2.026049149490526,0.060584999384424146,0.5244038026099624,0.05365306884050363,0.3520549395112147,0.03340613902197217,0.2689243441028766,81,20,0.0035843846549623113,0.4339831507029864,0.506676046245659,1.0262989765561334,0.02663180232048035,0.15869939716689932,0.1424474716186523,1.5618599204508359,0.266843557357788,1.4433621048897174,0.02104713423177599,0.5539309437857739,0.0222702771425247,0.4473630668293769,-0.1243960857391357,0.11849781556111848,50,39,17,110,-0.057000391993625665,1.277938579681788,0.0425271920407874,0.35657209680454255,0.041779477149248,0.3921194525088826,0.02801953988790042,0.24445024223177858,77,19,0.002612858067109207,0.3687035150775695,11.276698643919914,0.7730146894373808,0.0223515965044498,0.2014914594036655,0.1523414850234985,1.4396023632500647,0.4151289463043212,1.3122425088077363,0.0030320141930133037,0.522272014576438,0.00245156139135355,0.43982271724364475,-0.2627874612808227,0.1273598544423285,74,42,15,86,-1.4435671754265527,1.067139749234451,0.040423458932618596,0.3097344957666782
BadRange,0.06520247373791954,1.0313323829455,0.15644507551565745,1.661359171254769,0.04234448075294485,0.4349200798711065,0.03190025113057342,0.27025269081117687,63,23,0.004284820001114257,0.5112957919532579,10.962259558521728,0.3975012234437889,0.021241992712020846,0.2470719250481802,0.2679890394210815,1.639222647690995,0.40227472782135,1.5743739836764814,-0.014924782887101157,0.6250753798136485,-0.0227226316928863,0.6071472225805925,-0.1342856884002685,0.06484866401451357,117,43,12,43,2.4299521825956973,0.7285333547334449,0.04970618939701197,0.3472413591496281,0.0486743003129958,0.3856289218351546,0.030437174194958033,0.21990809107029882,77,20,0.0030287886731533175,0.35873888083460526,1.1648853662049277,-0.23018372789442676,0.02328345179557795,0.15844560817963213,0.1424474716186523,1.2454079012333306,0.266843557357788,1.173861681450505,0.017452948726713644,0.5348735178039015,0.0153440684080123,0.46961430274227994,-0.1243960857391357,0.07154621978282559,52,41,17,108,-0.142377622226022,0.6948995935272343,0.039979711854430604,0.2695351568658247,0.043633634690195225,0.367486678813613,0.0268079868634231,0.2283537598948784,80,17,0.0024236449191622246,0.3352564956870437,13.258413968848515,0.48983476618753974,0.0226631760597229,0.14247570993199501,0.1523414850234985,1.3098891589054646,0.4151289463043212,1.1750912175110884,0.003189855616074045,0.5014102736372187,0.0032612681388854503,0.42814767077556704,-0.2627874612808227,0.13479794139437637,69,42,15,91,-1.6936549803899206,1.0979029018114055,0.03891099853406784,0.289558686932534
BadRange,0.07034421678696087,1.1004419095000646,0.16583917090669253,1.6827909207234772,0.0632073432207107,0.5301087604441528,0.04305912325158711,0.3825816394388124,58,18,0.00548165020352662,0.7712044168045393,4.537342791378574,11.123964503199053,0.0290662944316864,0.24386417292388227,0.2679890394210815,3.5398010613652717,0.3692156076431274,3.46879389498633,-0.002929533272981633,0.6737605461484525,-0.01945689320564265,0.49810977690584607,-0.1012265682220459,0.0710071663789417,104,45,18,56,1.7240548149438968,2.8253653104450867,0.05864249826940453,0.5632505155419554,0.04963146522641175,0.3493045654469758,0.03257291187997905,0.24076177225683368,76,26,0.003656783224112996,0.4580687634079071,1.228098583791847,-0.4512371549277461,0.02345940470695495,0.18711197959514536,0.1633917987346649,1.2884635018324349,0.2682365328073501,1.2619804322423727,0.018150514271110276,0.606963446424848,0.0153440684080123,0.6212114434695157,-0.1048447340726852,0.026483069590062237,51,42,16,109,0.38596230499501816,0.2273822480990387,0.04436609671387602,0.29943970697283595,0.044805885758250855,0.25095161960214074,0.024007183223875427,0.17596340277858083,81,21,0.0014568285395613364,0.21144738856430995,-0.14015878321363529,0.7514983181380455,0.02250351849943395,0.1233625070871682,0.0641841739416122,1.123120468276184,0.1502704322338103,1.0453173707696513,0.0017623460735194337,0.40206692815017675,0.0020551756024359998,0.35201693484100505,-0.0860862582921981,0.07780309750653265,74,41,19,86,-0.2747722378191238,1.003835537580334,0.030217858413317138,0.22313577447865798
BadRange,0.0656613958664014,1.044910481687979,0.1553184626996515,1.668764640906756,0.0562628656625747,0.5410331071194885,0.03656819661613551,0.32829436268629403,69,19,0.004196700356161814,0.5520234949470821,2.4254997292608937,3.8092891727992297,0.0260703861713409,0.26569685826436584,0.1894677877426147,2.329822825982091,0.3738063573837279,2.2577456709206967,-0.009754949435591681,0.60070750538302,-0.0153904557228088,0.49458174766443797,-0.1843385696411132,0.07207715506139414,111,43,16,49,0.7890610729901545,1.7140453018184023,0.050434875465847344,0.43723447705274937,0.043274581432342474,0.4392081929431709,0.03228327156975862,0.23628610700347147,68,25,0.0033724235352551313,0.46639604135631757,1.4470344513567142,-0.7458868573730366,0.02308210730552675,0.23216395328772577,0.1633917987346649,1.317144574666768,0.2526015937328338,1.162807844937839,0.012295385822653758,0.6236423568096674,0.0071640014648437,0.628019031563003,-0.0892097949981689,0.15433672972892917,62,44,15,98,0.7606390655714714,0.18370218123999946,0.044372218596225685,0.27832759861214107,0.03996228985488405,0.3293850661397312,0.025212888275273092,0.1828541973242544,82,25,0.0016647048597535413,0.24952228415392938,0.045470290105019906,0.09833121973105019,0.02003426849842065,0.16301478343143416,0.0782778859138488,1.1089337978369609,0.1658189594745635,1.0686309392378142,0.001119552366435526,0.4444147787140685,0.0020580291748046498,0.44348506898105017,-0.0875410735607147,0.040302858599146646,76,41,17,84,-0.2426356094756265,0.3726633066305235,0.03233763918439156,0.22807408580208097
BadRange,0.06722557471625906,0.9853478066497321,0.15640666969120479,1.5502061218816263,0.06619632244110098,0.4441653126527708,0.04281690723728385,0.3731803645753486,63,17,0.0055448483403768315,0.75131080372713,1.5025296398358927,9.276984810076993,0.03120923042297355,0.2306879602506567,0.1811021566390991,3.4007136894106513,0.3654407262802123,3.3454341661848552,-0.003101879730820642,0.6597345309814266,-0.01068824529647825,0.5027401439650055,-0.1843385696411132,0.05527952322579612,101,43,15,59,0.6309951243972154,2.6282480273151396,0.058971551012340265,0.5621931628522768,0.049236491322517326,0.30515778924481685,0.029232111899182178,0.21973318604893496,70,22,0.002612283510489868,0.31128693977984356,0.08612923872761424,-0.05328183484918814,0.02369445562362665,0.16485204724747293,0.1162646412849426,1.2144593349260409,0.2016193568706512,1.1513920188856275,0.01713056229054926,0.488677939322262,0.011515960097312851,0.4104090765884253,-0.0853547155857086,0.06306731604041337,50,45,14,110,0.32670753344672304,0.7743929563069898,0.03671026836509455,0.2692226056622869,0.03640583343803873,0.21782095466994866,0.023287839366821526,0.15268579262968154,86,18,0.001399381242443582,0.19854503867130202,0.1128042285848938,0.5782180683730713,0.018162555992603302,0.10810715935152186,0.0782778859138488,0.9990998304181345,0.1658189594745635,0.8806842599164832,0.00041821761988103043,0.4017936515779377,0.0021572113037109,0.3355288839985694,-0.0875410735607147,0.11841557050165133,74,42,14,86,-0.2014615744882579,1.075179616424475,0.029663748632683864,0.19263151409613338
BadRange,0.06611585543562862,0.9715221962164026,0.1549846065789459,1.4881442490069243,0.0608730018138885,0.45502854411400867,0.040705494433641395,0.360458630355338,64,17,0.004827293897246812,0.6449459850414536,1.708141252924154,7.267311504708957,0.0288327634334564,0.2355204549299702,0.1811021566390991,2.953825855297432,0.3606757521629333,2.8927006243575417,-0.00185928940773009,0.5920364457780865,-0.01231393218040465,0.4623865426055283,-0.1795735955238342,0.06112523093989031,98,45,17,62,0.8817166908165999,2.5113523987237656,0.055068640791917534,0.5426221815516801,0.04622208327054963,0.33836107141094124,0.027189598318655018,0.20543677027358023,73,25,0.00231612410314475,0.27956153413747353,0.10393096141019287,0.4504117402380525,0.02286136150360105,0.19716503075521338,0.1162646412849426,1.2478993005949293,0.1926097571849822,1.1649783086712828,0.016467893682420236,0.4564574733238201,0.01280523836612695,0.45716280676828785,-0.0763451159000396,0.08292099192364637,50,45,15,110,0.30130140226184304,0.8327890034413361,0.03440617236024651,0.26684847607641987,0.04469874501228318,0.3411995167823847,0.026158638825290792,0.19031645111074041,81,21,0.0018135718529387996,0.25498123697915626,0.9005036390495857,2.538594240190416,0.0218463577330112,0.16778221117158437,0.0859155058860778,1.3990373630452624,0.2109318077564238,1.3269738357188898,0.0026488516014069293,0.4396503299050176,0.0033194720745086,0.3951883116503833,-0.125016301870346,0.07206352732637254,74,37,16,86,-0.3632175203209387,1.1436728876910034,0.03366824446065033,0.24837235030003943
BadRange,0.07201583105206703,1.0888331069374484,0.17102630615234352,1.7062551233287486,0.06463423371314987,0.5717976370688411,0.04597442332189526,0.434055367232746,63,17,0.006125309872226155,0.9009459666670833,1.3129539490176025,5.658066073577407,0.02660933136940005,0.27308221061595184,0.2030040621757507,3.376063794045815,0.3793786168098449,3.287823968803349,-0.005804321542382225,0.7302752270026405,-0.019637107849121052,0.5740525475823364,-0.1763745546340942,0.08823982524246618,104,45,14,56,0.8715877118460308,2.113574320649959,0.061793964994649626,0.6063365892747404,0.04473191127181042,0.28525756292871834,0.027431610859930483,0.18909157518664185,72,23,0.00228635925428371,0.25349728757084494,-0.08905216703321983,0.07877354990396812,0.0216486603021621,0.145797888276264,0.1127890348434448,1.0543436733788607,0.18913415074348439,0.9971180836940494,0.015054191276431067,0.44322719762276025,0.0096909254789352,0.40092923882509224,-0.0763451159000396,0.057225589684811305,57,47,18,103,0.42784882266424834,0.7355033582085057,0.03478372870439679,0.23884501011810885,0.04603374004364,0.30787065354319787,0.030465443637222006,0.19246739223612078,82,25,0.002475932943998019,0.3456865369513649,0.36078395199840285,1.1027605745241953,0.02312739938497535,0.15041333004837357,0.0880717486143112,1.3604066326979796,0.21308805048465723,1.3139112810481584,0.003610453754663459,0.5327526987033481,0.0050352662801742,0.5237111213718154,-0.125016301870346,0.04649535164982128,72,39,16,88,-0.32714800589552434,0.48881500852021353,0.03929469647424404,0.24871891559683287
