activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.07393912164387081,1.0925655079936838,0.17483018584549406,1.7272908819354273,0.06682850420475,0.497912852974448,0.04497975429985668,0.42546979239081667,69,20,0.005892024874029887,0.8591010386021308,1.2508471358819842,3.461355816482093,0.0335120260715485,0.2500306028179915,0.2030040621757507,3.0052288139036802,0.3793786168098449,2.9219609247430745,-0.00030491687357424855,0.7163636767405965,-0.0072614550590514495,0.48850990705670017,-0.1763745546340942,0.08326788916060587,92,46,16,68,0.6829938941841611,1.7974172559971837,0.060873495565464536,0.588153144384033,0.052709303796291275,0.4363927127059781,0.03141879094298926,0.23991073713297884,74,21,0.0031242066629032584,0.3500181045037714,0.4864757437640659,-0.054306175653751065,0.025463059544563252,0.17293562979363147,0.1562614440917968,1.3495386544788692,0.25815165042877186,1.2844616410156149,0.018869316764175872,0.5194839606735112,0.01661728322505945,0.4254205234229132,-0.1018902063369751,0.06507701346325444,54,46,18,106,0.24678621627200406,0.7039109043672618,0.04008265735384995,0.283115734473966,0.0484146252274512,0.35202151332522735,0.02974872146558478,0.23998823631324165,87,23,0.0024124826516320357,0.3278567932508246,0.9405865730054428,-0.6240646044833436,0.0234932079911232,0.16716739600605013,0.0880717486143112,1.1126467110418896,0.22090034186840052,1.0783457686043294,0.004504706198349581,0.4914432445213193,0.0097683817148208,0.4165555628611537,-0.1328285932540893,0.03430094243756023,64,43,16,96,-0.5639827360076775,0.6382845309188142,0.03868933552814174,0.2938372520038657
BadRange,0.054847973244090166,0.7847853199676514,0.13063878938555695,1.255731408754303,0.04128500819206228,0.32080507514251033,0.02431278738658873,0.18615270734215847,85,21,0.002069276334307406,0.1945561198745875,-0.17814409833503486,0.03175175630190763,0.020581275224685648,0.15937942069786276,0.0590376257896423,1.0356909579192282,0.1556223034858703,0.9637809048798706,-0.019680957123637176,0.37433266695174017,-0.0169786214828491,0.3529316779724181,-0.096584677696228,0.07191005303935756,120,47,15,40,-0.06020981209280813,0.827767460095119,0.030193633143507478,0.23330489563527185,0.04621388018131245,0.4430433696943155,0.027225582166574856,0.24502010080245212,76,19,0.0023002683076237293,0.291644961955217,1.6064160961184228,-0.7851531290290485,0.02275745570659625,0.14783414266663686,0.1562614440917968,1.0762681982589057,0.25815165042877186,1.0356870657916755,0.013697582390159358,0.4586459690778263,0.0118261724710464,0.3547327391547944,-0.1018902063369751,0.04058113246723037,61,45,14,99,0.30443798987660986,0.6965138578380069,0.035466968300551564,0.2851119727473375,0.041168786585330894,0.33936445320898595,0.024321160982362883,0.2045363844657497,81,22,0.0016757820137509624,0.23998461241281752,2.3625581056330356,-0.3496835615289813,0.020365297794342,0.17687242021226657,0.0878833085298538,1.0667544505093964,0.22071190178394312,1.0517028516289308,0.0032250095158815315,0.4227527727247365,0.00398519635200495,0.39739030681617726,-0.1328285932540893,0.015051598880465561,71,41,14,89,-0.5879850049990879,0.5420264845980313,0.032303016152446705,0.2475170813628118
BadRange,0.05792723918580336,0.819878117257676,0.13534544393420195,1.2973594746467652,0.05343988537788377,0.33343905282908864,0.03590789453126485,0.27969405736755903,67,18,0.0034822371859890866,0.5094627089186726,0.6622367018553819,17.216028175446915,0.027184605598449648,0.17001085465801663,0.1605942249298095,3.2293335902956475,0.2571789026260375,3.1769304411857453,-0.0014935813844203908,0.524673171572527,-0.00872603058815,0.41821331990225774,-0.096584677696228,0.05240314910990224,96,48,12,64,0.7677973613290716,3.710939113705035,0.04677436760713971,0.48392227883276684,0.0465538911521434,0.26241274139237336,0.025621899124234886,0.15872110945829196,80,22,0.0019683592809112116,0.21720849825305794,-0.41582705923358754,-0.3131733888500845,0.0232725143432617,0.13618434480425076,0.0827357769012451,0.9481597568618257,0.1543284952640533,0.8133996438359239,0.016392690036445844,0.42487681880951883,0.0167537480592727,0.39802387488284113,-0.0715927183628082,0.1347601130259018,53,45,19,107,-0.15063354527338052,0.5495047837577046,0.031105489235295117,0.1915416066847129,0.0308861304074525,0.252809259722396,0.019921393385156947,0.14687145336993793,74,23,0.0011556203313493323,0.1538831440844593,2.039702084763957,0.022255029724683073,0.015390038490295351,0.12995852148649323,0.1172029227018356,0.889610791444938,0.1853029429912566,0.82574546434319,0.0037600543349981296,0.34780948426471925,0.0017189681529998502,0.3358763967943696,-0.068100020289421,0.06386532710174812,75,41,14,85,0.7605192074051839,0.585729341240189,0.026694162525674296,0.1814158392753216
BadRange,0.05812232658925023,0.8655563782222545,0.13654289603233313,1.3749256256781957,0.05348865687847125,0.26899863671138874,0.03505088955163951,0.2566493698643247,64,19,0.00327105449956082,0.4821306546284179,0.8844666877774077,11.416204033318587,0.0252574980258941,0.1463039807540501,0.1605942249298095,2.629104643526155,0.2456249594688414,2.6084954252735044,-0.0015992630273103617,0.5182877866209905,-0.01084399223327635,0.4129277735009806,-0.0850307345390319,0.02060921825265033,97,46,14,63,0.9664064449574462,3.2046245604387407,0.04532872436794519,0.4620697186225608,0.04486886039376248,0.3592616751773937,0.025578308850526775,0.1805401520154722,80,22,0.0019142083804382939,0.2444011785926406,0.4336106414561445,-1.1061736565111897,0.02206902205944055,0.17589762606768833,0.0827357769012451,0.8592896187533496,0.1800332069396972,0.8215433739246801,0.01194731052964924,0.4473682916420305,0.0120216235518455,0.4401346670991831,-0.0972974300384521,0.03774624482866954,55,43,17,105,-0.44763297599115176,0.05663164993586559,0.03256176727671904,0.2103872387430657,0.03246413916349403,0.26064858647926303,0.022244551654439376,0.1614184902294831,81,22,0.0014631219977726117,0.20750915730755182,1.937909752077294,-0.3042371368003982,0.0162720009684562,0.12368109467991777,0.1172029227018356,0.8978630206361863,0.2191384583711623,0.8212759053026799,0.0022604266181588195,0.4092695474151748,0.00254826992750165,0.37292747209134525,-0.1019355356693267,0.0765871153335064,75,41,13,85,0.20351175112639402,0.6634342038671218,0.030249972734317794,0.20001898626412906
BadRange,0.06298589656011996,0.9162787509281339,0.14980762392282462,1.445014454795526,0.05868317186832413,0.34523872547278345,0.03749754275195297,0.2778005218657287,65,19,0.00417428336638252,0.5373932973417708,2.216748671841576,12.840409406385378,0.0267979502677917,0.16762876047761363,0.1725301146507263,3.019738201751344,0.3142045140266418,2.9446277616442105,-0.004243119806051239,0.5552834404258885,-0.0143964290618896,0.4551998991810918,-0.1416743993759155,0.07511044010713337,102,47,14,58,1.1842919435745536,3.26410332833888,0.05106092588025605,0.4785954430733325,0.0448536574840545,0.3195362540743496,0.027912154491059455,0.21331869600371506,70,22,0.0024432205562219035,0.2888139924405724,0.884207931007571,-0.005306760995082982,0.0219689905643463,0.15657018250928675,0.1367035508155822,1.155679165777733,0.2340009808540343,1.1216441237509478,0.0137602975592017,0.4655376597492993,0.01068091392517085,0.4334337146682854,-0.0972974300384521,0.03403504202678523,57,45,14,103,0.15253080689304277,0.6901682694400039,0.03668896372330828,0.2684933514925799,0.04115264117717732,0.28390930694403627,0.025871687888866242,0.17583242216570905,75,25,0.001745762463386825,0.23702737300415713,0.4019008841336391,2.6226069896679824,0.02150554209947575,0.1565635175715517,0.097040832042694,1.318159031066153,0.1989763677120207,1.2158353795072159,0.000982519146054991,0.424193354620338,-0.002926081418991,0.42423385786342704,-0.1019355356693267,0.1023236515589371,85,43,17,75,0.07837668971918628,1.2778143378605067,0.03312087556562114,0.23892963587655103
BadRange,0.06769757016852584,1.0208890721444532,0.16190405368804908,1.6179213505176782,0.05438078939914688,0.44512014107968906,0.03682443039491769,0.28944800383223923,68,22,0.004093416441719272,0.5208541078453756,1.920421259050423,5.687461702846846,0.02692940831184375,0.22195350626679144,0.1725301146507263,2.4353405127206034,0.3142045140266418,2.3617577076825675,0.002466302737593655,0.5786325630379355,-0.004135012626647901,0.5341060164580278,-0.1416743993759155,0.073582805038036,87,47,18,73,0.8509016291553114,2.043804872641458,0.0506789388667542,0.4313217648548761,0.053290836513042346,0.4026370526727855,0.03237691525137049,0.21330685190682747,75,23,0.0032315166887741625,0.36709159431924504,0.1923409254729611,-0.7534496322382385,0.0263383984565734,0.17788820361145344,0.1367035508155822,1.108867628578889,0.2295197546482085,0.9471618976926569,0.019243595562875256,0.5505138573553651,0.0151906460523605,0.5006780519602734,-0.0928162038326263,0.1617057308862321,53,47,18,107,0.13005039372709398,0.46365002818434126,0.04074009611850154,0.25303376687501944,0.047505833208560826,0.3523222951945269,0.02998518985114056,0.21169831215373283,77,25,0.002277753963515888,0.3094366111891747,0.2021553981672488,0.22327446798039885,0.0236284732818603,0.1944810911759108,0.1317625194787979,1.2791017051626037,0.2193568795919418,1.178197348829722,0.006756222341209653,0.48877493012437756,0.0035401284694671,0.4817650001602225,-0.0875943601131439,0.10090435633288185,77,42,18,83,0.16708925072090525,0.7361010278856941,0.03723729363293577,0.265585539649817
BadRange,0.06121008831875926,0.8944198010525636,0.14502191588282562,1.4164780174625695,0.04089687764644615,0.4530251162426553,0.029789945734664768,0.2664695250842552,69,20,0.003245577192072058,0.3313711506803849,2.9077159327340976,0.6169517658756227,0.020410805940628052,0.20262169738411415,0.1598952412605285,1.4343041617044257,0.2877632379531859,1.365539444214795,-0.01665614768862722,0.470885901319281,-0.02245274186134335,0.36350138581017066,-0.1278679966926574,0.06876471748963069,114,45,16,46,0.7229577286616196,1.0441561474692056,0.04197703462243079,0.3311157178678072,0.04465877264738077,0.4276739671935917,0.02779046682524492,0.22000154083574036,77,25,0.002464591342264282,0.30125857926467364,0.49137098026949033,-0.7708964140359695,0.0224418938159942,0.21623456163993107,0.1239974796772003,1.133296094331473,0.2168136835098266,1.062779443780623,0.015617381501942857,0.48454507369605787,0.0151906460523605,0.47687775432333634,-0.0928162038326263,0.0705166505508499,53,45,18,107,0.13366303143587727,0.23554666440073854,0.036119535771381044,0.25782678453092395,0.04021145403385148,0.44320102501763253,0.02586969622876491,0.2142316012684377,73,22,0.0019125995103884425,0.27576773817922806,0.9637255870242574,-0.9828671426360169,0.0205498561263084,0.22912397154206898,0.1317625194787979,1.004604172842125,0.2193568795919418,0.9316147123765439,0.006810154393315312,0.4610470424472306,0.0034161880612373,0.4229373275964405,-0.0875943601131439,0.07298946046558118,69,40,17,91,0.22549216922254364,0.34719078617831606,0.03400327755022995,0.2514027900200982
BadRange,0.06655980687764079,0.9113098153822267,0.15433381348848318,1.439303398829235,0.059462770819663904,0.5114152261350366,0.041652582683600434,0.3395100884943865,69,16,0.004619019669064487,0.5836173273009715,0.618088766353432,14.992842332272083,0.0288717448711395,0.17263369783272128,0.1598952412605285,3.3625460065362494,0.2959335446357726,3.27222857476649,-0.0017468515783548287,0.5655553221995845,-0.010964781045913651,0.40727389869654507,-0.1360383033752441,0.09031743176975922,91,47,17,69,0.3568863958505149,3.340676164623856,0.05386996505308998,0.5135800860943652,0.041104629635810776,0.3767608296146591,0.028464456737274275,0.20123752190192334,79,22,0.002709213011720488,0.29962712269193653,0.3070919315122844,-0.3581375491173895,0.021880805492401047,0.17713822483997377,0.1242240071296691,1.111643205883151,0.22039762139320362,1.030496719703863,0.018375783879309875,0.48902774895373247,0.018105790019035298,0.4407023010289155,-0.0961736142635345,0.08114648617928796,53,44,16,107,0.2642089793989917,0.6321153745954082,0.03693391956230979,0.2459247515911763,0.034162465482950155,0.3102561561497461,0.022829359495080963,0.18594987287187234,76,24,0.0014660878186032885,0.20453694968422922,0.5414718299912189,0.8449070733159494,0.01739025861024845,0.18159314666521675,0.1110764294862747,1.1611339430682472,0.1773435771465301,1.0938574643244752,0.004973262641578909,0.38472032767591796,0.00325275212526315,0.37278023730812837,-0.0662671476602554,0.06727647874377218,71,44,14,89,0.33706782490962245,0.9131018351389341,0.029952944989341562,0.23775453551333894
BadRange,0.047243605645230405,0.6857518924932242,0.10865110455080844,1.0678069330676965,0.053216755390167125,0.3373533763628932,0.034377185329794835,0.27539966291219575,62,17,0.0032417784686304373,0.4852056432845711,2.159705673060686,19.536298482115782,0.021730840206146247,0.15385473020014934,0.1329390406608581,3.3331702779049,0.3118481636047362,3.289510798463392,3.975331783295233e-05,0.4898786920604432,-0.0118394494056701,0.39203398731546757,-0.1789091229438781,0.04365947944150817,98,49,15,62,0.026140013250381445,4.005030165869311,0.04515365757633595,0.49520148459967334,0.030243784189224125,0.41368825761548605,0.020013785706832966,0.20884355389121126,94,22,0.0011145293276490138,0.17143905444523422,0.9466857969568494,-0.29448437180508646,0.0156942009925842,0.14571380746255325,0.0553333461284637,0.9536279655895079,0.15360522270202628,0.946636695027146,-0.0020419102162122765,0.3303111384523147,0.0011186748743057,0.23767479984097162,-0.0982718765735626,0.006991270562361983,75,33,15,85,-0.6842299467876511,0.8252252003756897,0.0263963296943513,0.24966699072879064,0.019837107975035802,0.20603080958773506,0.0139902971903211,0.13855346020144793,90,18,0.0006589182072156554,0.09152151571592061,6.558101391515292,1.2016629121371611,0.009989982470869942,0.09639732411325841,0.0714904069900512,0.8352011876120703,0.1816895008087157,0.8102984850345237,-0.0024175734142772875,0.24761710255493866,9.653158485889005e-05,0.20155992991276994,-0.1101990938186645,0.02490270257754654,78,46,14,82,-1.012200641063153,1.2396180162413823,0.020212188073371044,0.17380243450026123
BadRange,0.05417690264165116,0.7707015843631133,0.1286746749281881,1.2317450629521596,0.05965721607208245,0.272106843701737,0.03466442807577545,0.24990152017710549,71,16,0.002835795242164205,0.4229551384330129,-0.15819731806198556,18.91126879199215,0.027920097112655598,0.11814790006350744,0.1329390406608581,3.0774447898838737,0.19705140590667708,3.015721968319564,0.002409880608320239,0.45646553856937033,-0.006913810968399,0.3455156807415295,-0.064112365245819,0.06172282156430952,89,45,18,71,0.7169420734873078,4.055403996039928,0.04216248297208182,0.4632432951825504,0.0386675521731376,0.2834783724141836,0.025143397809006228,0.22660492032960636,90,19,0.0017344459338352414,0.2682933261470641,2.3303745573851353,0.20308593791957064,0.01916749775409695,0.1419369857479624,0.0585225224494934,1.158958866711514,0.21136155724525452,1.097579166989643,0.00020178239792584748,0.4312091971591752,0.00411048531532285,0.3417003355704714,-0.1528390347957611,0.06137969972187093,70,33,17,90,-1.0462496303303874,1.0110454156391562,0.033027345140882985,0.28697030235270626,0.03001416940242045,0.3607304078887429,0.020763809195195746,0.2253201500531081,79,16,0.001280486040986893,0.19764785403935112,2.880211389848922,0.6050910748685756,0.01523467991501095,0.10760530831672088,0.0879571437835693,1.1358698153247315,0.20990467071533198,1.1167143538237967,-0.002518105623312291,0.3440703272236139,-0.0029518892988562003,0.22455237501946396,-0.1219475269317627,0.01915546150093488,85,39,13,75,-0.5183045889677583,1.2198274386002537,0.028265816761044733,0.2815376776980062
BadRange,0.051824556362692877,0.7457814314717153,0.122716713696718,1.1800410992024388,0.0490050017833709,0.212413684775284,0.03134233192540701,0.26826732753879357,70,12,0.002533800957291521,0.38586597918563464,0.6352513733860792,18.718140732672786,0.0250125825405121,0.11663101348170135,0.1186559796333313,3.1965528265473804,0.18276834487915028,3.180104891164185,0.0011318463832139997,0.36840620252576123,-0.0057297945022582505,0.2341016326683834,-0.064112365245819,0.01644793538319517,88,47,13,72,0.9033267902470161,4.046036072746157,0.03990358849041125,0.5001428287261375,0.03687667846679678,0.21173905273162447,0.02414245996857058,0.1786008232162487,91,25,0.0017716202175178056,0.2568770875502774,3.6830890607037343,1.6630989498262325,0.018267586827278103,0.1173064331389558,0.0911665260791778,1.2855138725226096,0.2440055608749389,1.1929556054976143,0.0018189901486039058,0.4446941406283164,0.0054143518209457,0.44726146697343994,-0.1528390347957611,0.09255826702499534,64,39,14,96,-1.121961496971549,1.04436881582396,0.03333012176913051,0.24315470145798243,0.033698044717311776,0.23305380072440163,0.02101320480811405,0.16665359875003363,79,21,0.0012118220642602963,0.1794745201441611,2.0085956500685684,0.14769195977285587,0.0168557465076446,0.10806015148706731,0.0879571437835693,0.9210881592451157,0.20990467071533198,0.8164281891894591,0.0016542418859899067,0.3669407560483613,0.0008647739887237,0.30145755094592647,-0.1219475269317627,0.10465997005565651,76,40,14,84,-0.2699398856492113,1.0263640513371837,0.027557186261698764,0.21172860386546297
BadRange,0.04786183709360405,0.6923989210147222,0.1125469399243591,1.0784228120252015,0.0506473183631896,0.23038248072328654,0.03076875980943437,0.29307619861802553,72,12,0.0025132938654757763,0.38382467307921914,0.5206689203686099,13.52628526701698,0.02488562464714045,0.10148975327409102,0.1186559796333313,2.9249664398279096,0.1977192163467407,2.9172430425302576,0.0041016552597284315,0.37200486744854566,-0.0010949075222015,0.1954312666636847,-0.0790632367134094,0.0077233972976518545,82,48,14,78,0.7651341610812511,3.475929607125304,0.03954438748021152,0.49541603897513165,0.03415435552597035,0.2672264400895048,0.023119784723967272,0.17056962167714804,92,21,0.0015306318917406047,0.21865937598994006,2.229729850083533,0.6933346032074024,0.0170435309410095,0.14130617847592747,0.0911665260791778,1.0542934479421937,0.22257155179977411,0.9932367687483438,0.0035262342542409764,0.41120398438584244,0.0075371861457824,0.37665758306454605,-0.1314050257205963,0.06105667919384994,61,38,17,99,-0.7617906778812944,0.9392903587864968,0.030824487599890763,0.2226446927621403,0.026221413165330824,0.22950691064112222,0.016146174364839637,0.13359515952156098,71,26,0.000747105249702629,0.1128030307064617,2.6776724942007926,-0.8177635725255947,0.0132964961230755,0.10808547254785589,0.1007468849420547,0.6339029867825219,0.1556557565927505,0.6124208983572362,0.0008504627738148016,0.2952139601908137,-0.0008089207112788499,0.29928456134296466,-0.0549088716506958,0.021482088425285664,83,43,17,77,0.918618919380721,0.03913933009716612,0.021659863333645474,0.16016163215613904
BadRange,0.04622748976425171,0.659113851562275,0.10964238900691248,1.046109079751354,0.052126064896583446,0.2714597311459673,0.02982544158585365,0.24047711220141316,65,15,0.002287672621051935,0.3568377133329388,0.2166087754268471,19.828440627520685,0.0252526700496673,0.12063220097321171,0.1245617270469665,2.950864367297889,0.2036249637603759,2.9396630759601585,0.0005721293389797308,0.40006811085633065,-0.0053717494010925,0.2860159054669642,-0.0790632367134094,0.011201291337730788,95,41,17,65,0.7202492000702048,4.121202481132825,0.037927014400162405,0.4436025473425344,0.03726018965244285,0.250885703810112,0.022138827529270155,0.19869794821462214,87,16,0.0012139730839947358,0.18461624953581357,0.04084545852281263,1.006801926102935,0.01857052743434905,0.12641701049576076,0.0798729658126831,1.1176473515936516,0.1557562947273254,1.0764162511763542,0.0026228124275803517,0.33791818718412914,0.0063935816287994,0.27289928251905315,-0.0758833289146423,0.041231100417297446,72,36,16,88,-0.2509633466117644,1.3708457840570227,0.02750604795640525,0.26538189144326607,0.024461489170789625,0.17068245527485496,0.01645876632974246,0.12305537494937649,65,21,0.0007812646435745306,0.11957426208750785,2.7454569189175926,0.21577519375672516,0.01181983575224875,0.08323174403169471,0.1007468849420547,0.7529998878698034,0.1510769724845885,0.7120429732449493,0.0003092639381066034,0.30812278171089413,-0.0036176145076751,0.26972388754651233,-0.0503300875425338,0.04095691462485417,91,41,15,69,1.0404076761867773,0.8587103370831711,0.022164502370547505,0.1569541763644681
BadRange,0.042498769202444234,0.6019020798073496,0.09983281161636093,0.9409202494428849,0.036623015999793895,0.2511644071659961,0.0249289061920717,0.20205910475225203,61,18,0.0017411075598502957,0.25806525101905653,1.1147332435945785,16.17767979160356,0.01727390289306635,0.13291936807117297,0.1245617270469665,2.3663538047520203,0.1701952815055846,2.354036764073396,0.006087563559412962,0.34460633797161405,-0.00154945254325865,0.2728482496784599,-0.0456335544586181,0.012317040678624483,88,43,14,72,1.0903267029438415,3.746756251135721,0.03252298724266357,0.3732448564265155,0.03903291001915918,0.2941299921143637,0.023047958035021975,0.2126979086376545,80,20,0.0013673025522612852,0.20544629028004455,0.4157435258073421,2.711596721673475,0.019607663154602002,0.14412901078672855,0.0798729658126831,1.3052496191746343,0.1849531233310699,1.2983410544234164,-0.004863723833113902,0.3467397049240884,-0.00477866828441615,0.25279852960582255,-0.1050801575183868,0.006908564751217928,89,32,18,71,-0.18357814940898087,1.6739469011277086,0.02891598388284513,0.29192099497843693,0.02414209768176065,0.17962416411728643,0.015200362986652134,0.12962224481641027,76,18,0.0006101986360316865,0.09301171847076001,0.8991529209726292,1.6795950229652963,0.012123204767703965,0.08483489470956881,0.0733202770352363,0.8063984141202855,0.1236503645777701,0.7697560351591385,0.00029753900598734705,0.24957420654718232,-0.00022292137145993432,0.20386509388081464,-0.0503300875425338,0.03664237896114695,81,43,15,79,0.3663224862116513,1.4386840081433576,0.019587844210499854,0.17528386661956197
BadRange,0.0403869000434685,0.5427062156246546,0.09429861053824401,0.843704288878945,0.03699508309364307,0.1716359893431705,0.022122865542769397,0.2039893775944188,80,13,0.0013448436483151805,0.19640926797779687,0.3070675121689299,9.451429637689774,0.019320696592330898,0.06305081890727417,0.0813891291618347,1.8208883881567912,0.15437185764312739,1.785503411511918,-0.005298947915434827,0.31683327541031364,-0.005114376544952301,0.20429715793869324,-0.0729827284812927,0.035384976644873216,97,47,13,63,0.3786562473092313,2.8306654688119885,0.028592974132597995,0.3098805311254148,0.043381907045841106,0.3643621775202131,0.02516310742590571,0.2550272916694162,89,17,0.0014986601348185593,0.23121583218099243,0.07534868945763451,2.560988995545692,0.02411676943302145,0.11156265264866376,0.0748544037342071,1.5400605487301475,0.17993456125259388,1.5313053811208925,-0.0022846449166536373,0.34852977481915787,0.0036045908927917003,0.19425737076888308,-0.1050801575183868,0.008755167609254995,71,35,18,89,-0.22446223089906936,1.6539767026559808,0.03061537381492887,0.331274551158853,0.019938219338655326,0.15510211341240493,0.011226632893085437,0.09427982225537937,76,21,0.00032212624710378486,0.04562466703613759,-0.16461751688522153,0.052326408188987816,0.0103303045034409,0.07948596148485294,0.0460124611854553,0.511221560436579,0.073739469051361,0.495023760258447,0.0022852938622236244,0.1783412386494733,0.0016467794775962001,0.15442321128761044,-0.0277270078659057,0.016197800178131924,71,46,16,89,0.22242637600010612,0.8965894586076091,0.014047765288047563,0.11755453897280696
BadRange,0.041148482677030376,0.551726853610405,0.0950367562472818,0.8439100434670229,0.045435860753059304,0.236542791348849,0.028974429345689667,0.25136606532456285,73,15,0.0022461576436503664,0.3381044398204684,0.440922313064227,18.283951471066775,0.0226141214370727,0.12965853590861454,0.1281027793884277,2.9073112507588106,0.2010855078697204,2.8908240731427335,0.0031597126275301007,0.37131081657232107,-0.00140753388404845,0.25243217966182474,-0.0729827284812927,0.016487177616076973,82,47,14,78,0.6877065809988019,3.893495214261424,0.03745171809570163,0.4474737057267886,0.035674385726451846,0.270392162650852,0.020619334031362038,0.20404223518074613,98,18,0.001088487716915102,0.1634891818313876,0.005553060848315194,1.842335201868834,0.01637828350067135,0.11806853798897601,0.0748544037342071,1.2246003003787829,0.1457545161247252,1.1736370016201887,-0.00016550319269300218,0.3121818382399899,0.0043079853057861,0.19588962295102824,-0.0709001123905181,0.05096329875859426,63,43,16,97,-0.1432743699602965,1.4305899219918048,0.02616401930473918,0.25696630460916153,0.0163906291127204,0.13366975573462314,0.009966011752840082,0.07386423613144857,78,23,0.00025244691229234397,0.034665965093681785,0.08588792074553142,2.034288520512427,0.00817831233143805,0.06871788759854476,0.0386263132095336,0.5078160979527059,0.0712482780218123,0.479650690460171,-0.0002705887891352093,0.160417388654712,-0.00071110948920245,0.14767275630505777,-0.0326219648122787,0.028165407492534898,84,48,15,76,0.12563176073003132,1.1539699133230183,0.012597538020023853,0.09451045715096744
BadRange,0.03487123517823254,0.4892914931136719,0.08068236500024772,0.7565173381664747,0.028485447168350126,0.2087127567970446,0.023142739958129783,0.22767311118792233,63,13,0.0016989230150415901,0.2556038216228565,2.705510453742164,10.10914608012004,0.0146750211715698,0.10489698236920877,0.1281027793884277,2.0882692400028646,0.186091125011444,2.069164071895433,-0.002974130585789663,0.34049531191957816,-0.00924023985862725,0.24749504234179465,-0.0579883456230163,0.019105168107431795,105,47,15,55,1.4424493018627447,3.009909755817821,0.03255155843254026,0.37372016828590565,0.021746039390563875,0.14447004570482688,0.015478910715319169,0.1418825275922016,90,15,0.0006770729967886055,0.10107324859716678,0.7518969704438625,0.7441261543214854,0.0109147727489472,0.06164718542170146,0.0515359342098236,0.8039971852444727,0.12243604660034171,0.8009262104533837,0.000621816329658025,0.2570556700370443,0.00195278227329245,0.18985873819087024,-0.0709001123905181,0.003070974791089015,67,38,16,93,-0.5479925450708164,1.2899559737032718,0.02062626932114059,0.1870711925951533,0.0190126821398734,0.15734936222796567,0.010611883865203665,0.09828034771216437,77,21,0.0002909415191823032,0.04008290592933511,0.11767698330561105,0.49644833332481264,0.0095768868923187,0.07074473864108324,0.0419477224349975,0.4932900374062125,0.0750634670257567,0.4765246824136638,-0.0031071072444319604,0.15896635620985214,-0.0039567276835441,0.12190816653598485,-0.0331157445907592,0.016765354992548734,95,44,13,65,0.3757333746727774,1.107264640924111,0.013163102005247142,0.12170703974174014
BadRange,0.040675292445767196,0.5405476779202963,0.09327191188931441,0.820417502322579,0.05146135389804835,0.19360254067652788,0.029276525527238806,0.22314077859403483,64,12,0.0021951886380847047,0.32702578535589416,-0.044800461375535505,24.740019594614196,0.0225624144077301,0.10612851807649874,0.1148006319999694,3.162858305472867,0.1727889776229857,3.130394831657648,0.005365114286541945,0.3293482738154661,-0.00232180953025815,0.20669163704054117,-0.0579883456230163,0.0324634738152188,85,50,13,75,0.7234718258343057,4.732694446793049,0.036764878612152704,0.4674991977433403,0.0246706157922744,0.24618238401091724,0.016040211915969806,0.15070859733126526,80,24,0.000761869583040988,0.1155124192860499,2.3089631038942464,0.2923512060415181,0.01246649026870725,0.12907344280589086,0.0904011726379394,0.7972229268528369,0.15737932920455922,0.7606284944659919,0.002080522477626797,0.28736132694041666,0.00183635950088495,0.24022995646023448,-0.0669781565666198,0.036594432386845,71,36,17,89,0.5122514293982706,0.8107092799121355,0.021790077151305157,0.18148247040717977,0.0206582807004451,0.11712013914080996,0.013318348614266095,0.12092633944056151,77,15,0.0004654783822857743,0.06955539247326067,0.16493460011127103,2.8015819010086735,0.01025201380252825,0.06531468337523413,0.0437731742858886,0.8311427405612464,0.0897738933563231,0.8106902719843845,-0.0019383422099053748,0.20370790156669621,-0.0039235204458236,0.15474564886848485,-0.0460007190704345,0.02045246857686184,90,41,19,70,0.3951117292747976,1.7099248098046993,0.01699920289380691,0.16750666647197615
