activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.04390478974846823,0.5622533492115827,0.10247448824346041,0.8514349478000063,0.0562175512313842,0.27767264482080456,0.031177159552462357,0.25982442109958265,67,16,0.0023906246942867033,0.358512042634959,-0.2649102716781342,17.852644701704502,0.025658518075943,0.11982847778885708,0.1148006319999694,3.038305559983183,0.1831895112991332,3.0098279825557124,0.0040402490645647104,0.3411204534714347,-0.0012499988079070498,0.19731112483239238,-0.0683888792991638,0.02847757742747092,85,48,13,75,0.6151720669963775,4.061914705523159,0.038563081656465735,0.4920862514421651,0.02966715395450585,0.2250275150392138,0.018142784549854653,0.15908702043940803,83,17,0.0009324038843018439,0.13734476337949297,1.4216101696509318,1.3072416652105892,0.015122123062610598,0.10064272922122085,0.0904011726379394,0.9062843465348406,0.1573800146579741,0.8693335886815019,0.004486789926886555,0.30491399968794164,0.00553727149963375,0.24599244517817653,-0.0669788420200347,0.03695075785333868,68,37,16,92,0.2068337573687322,1.3363113555332329,0.0237941093886837,0.21064713663801576,0.02353036403656,0.13634960968342325,0.014597875966574015,0.14947648618844123,79,14,0.0005581384625792411,0.08353108829546294,-0.18560823708912455,2.7137320668606986,0.0124735236167907,0.05342686336781924,0.0437731742858886,0.9320594486331092,0.0917966365814208,0.9177299819643643,-0.002473546797409644,0.20540049464062993,-0.0029323622584342497,0.130879361685451,-0.0480234622955322,0.01432946666874495,89,40,18,71,0.00879890221221034,1.8341719699372898,0.01857077179697023,0.2033266463030546
BadRange,0.04505369579986064,0.6006051976589676,0.10636508911848044,0.9247320704925,0.0515459477901457,0.18586294775412193,0.029822564027272125,0.22284044437321518,59,14,0.002223919838868684,0.33497599410933077,-0.21915049550190835,23.646276334038642,0.01915273070335385,0.10900961546388838,0.1011523008346557,3.080362723894022,0.16954118013381952,3.0440834685189175,0.0028311308473348714,0.3595117290821912,-0.0067160725593566496,0.24775829931025184,-0.0683888792991638,0.03627925537510466,97,43,16,63,0.718970997308716,4.5813844314707275,0.0372910982672886,0.45357172614886826,0.03660100325942028,0.32230181322888696,0.021592355736065615,0.19376835558123634,81,20,0.0012538729693840234,0.19031475953464927,0.7413522448099044,2.70241977937323,0.018710449337959248,0.1294818364702323,0.0780075788497924,1.2809308065793767,0.1663630306720732,1.230043152833248,0.00302637871354818,0.3511542491712194,0.0036820173263549,0.2768888246554763,-0.0883554518222808,0.050887653746128726,71,39,16,89,-0.4560004434557589,1.5656586323982111,0.027917427892321413,0.25885411494439575,0.02879109978675825,0.1574060715581627,0.015401305672712579,0.15074696441466778,83,16,0.0005743375190748289,0.08464028307187434,-0.7240462385852555,1.6572850836685626,0.01434139534831045,0.07327507085756574,0.036494567990303,0.8732085863632116,0.0845180302858352,0.8672340581833646,-0.003132173046469683,0.2140660922390894,-0.0022148750722408,0.13177625141774835,-0.0480234622955322,0.005974528179846985,89,40,15,71,-0.16078507191169436,1.5307108455664549,0.018744235277938223,0.1970177434277431
BadRange,0.04262567599400556,0.5707959817370887,0.10163744427263713,0.8772915832645221,0.04119749367237083,0.17724672342997191,0.027830933202058032,0.21287773196634838,62,13,0.0020142711654032967,0.30028847244810897,0.0054358591695273795,19.306340399190375,0.018729239702224752,0.08423125439980558,0.1011523008346557,2.7709242738793787,0.16538983583450312,2.75817661023516,0.004299492388963705,0.32826605514688284,-0.00520998239517205,0.2204326640423581,-0.0642375349998474,0.012747663644218624,91,48,16,69,0.8499577160931009,4.293832182298155,0.03533037382039153,0.4387822574881677,0.03682295978069298,0.25925025662292245,0.020837109461426688,0.19008400722368168,87,19,0.0011325791386065875,0.1712248354916057,0.96821518698472,3.5612237174162455,0.0181632339954376,0.10992707159755254,0.0780075788497924,1.3285207237367638,0.1663630306720732,1.3058879507476682,0.0029804885387420626,0.3249973168567502,0.0048208385705947494,0.2375697250241529,-0.0883554518222808,0.022632772989095672,67,38,16,93,-0.5806567349196551,1.7553312800253704,0.026521213053629724,0.25612805298818553,0.025725662708282325,0.25666104269103884,0.015262287692166827,0.15061304498797407,88,16,0.0005968892949801611,0.08504916739623145,-0.3812451244341939,0.9758665792771462,0.01284412294626235,0.0802756199674654,0.041840374469757,0.8371301570729476,0.0980141162872313,0.8227020561368791,-0.0049266775604337384,0.22402821126088912,-0.002214103937149,0.15243194182841824,-0.0561737418174743,0.01442810093606847,92,40,14,68,-0.14458954142080724,1.2731129412444326,0.018734387246115515,0.1867097425296224
BadRange,0.038235638120624624,0.5025196410049403,0.0894322661310432,0.7860381758679927,0.03745971620082847,0.2389335995623173,0.027271242183633117,0.24870040981968838,65,14,0.002328402045696937,0.3363800877403533,2.373948902803254,21.365228564862893,0.018795967102050698,0.1059972492329013,0.1444931626319885,3.024154644111742,0.20873069763183588,2.978172998655329,0.005176326259970667,0.3626770105798594,-0.00014266371726990004,0.23603224320047758,-0.0642375349998474,0.04598164545641302,80,52,15,80,1.3727435026817298,4.258269617554091,0.03791359823109121,0.45259857902694506,0.0295244753360747,0.18784129535050625,0.015047976840287395,0.13075695017594577,78,18,0.0005124938944524944,0.07668927743924982,-0.8541102962569518,3.088538934279045,0.014523312449455199,0.07490594054012017,0.0352910757064819,0.8903219591918281,0.07482016086578361,0.8812974892302707,0.001622367650270469,0.21764603747915104,-0.00062127411365505,0.1637324715868399,-0.0395290851593017,0.009024469961557374,81,37,18,79,-0.08432224390742787,1.6313029699184172,0.017879445554139436,0.17122931936112407,0.023901596665382274,0.15038685051467604,0.014505677204579076,0.14155066188708562,96,14,0.0005686613271635693,0.08001645494097419,0.23112814247518942,2.6784011507596306,0.01121563091874115,0.05310519655019272,0.041840374469757,0.8546383966885905,0.0980141162872313,0.8135809952186875,-0.005316766211763019,0.20571512780898232,-0.0011225417256355,0.1362688487595495,-0.0561737418174743,0.04105740146990296,86,43,16,74,-0.6095521434397966,1.8826053671637835,0.01814394786984308,0.1941590614200333
BadRange,0.039800084520595816,0.5281791735555276,0.09253927201032615,0.803265414732701,0.03634211421012877,0.2761324803645977,0.028985024578869305,0.26560038013638976,66,15,0.00257065393319024,0.37830613579144107,2.0007149685273946,16.44652602200681,0.0179263353347778,0.09743514767797055,0.1444931626319885,2.9668899361078784,0.23705464601516718,2.931434641328369,0.002531419694423681,0.38723722213129974,-0.00384590029716485,0.25426913813622454,-0.0925614833831787,0.03545529477950961,87,49,14,73,1.1359401729901668,3.858344264833311,0.04012873150124425,0.47786344240533357,0.0256495475769042,0.12707910462987151,0.014317666785791466,0.1012166353745747,75,21,0.000497594832067649,0.06998432939301753,-0.20679617221928215,8.646867752889534,0.01248723268508915,0.06502076527661357,0.0411629676818847,0.945878654544627,0.09511840343475331,0.9309524476453935,0.0019911296665668507,0.2166360285914236,-0.0004733204841613,0.19023858920692605,-0.0539554357528686,0.014926206899233555,81,41,18,79,-0.09041733344042933,2.4677764873602706,0.01757734885149758,0.15183267273269418,0.024653285741805874,0.1685103885033956,0.014612971455790066,0.12889149173569597,86,16,0.0005900437825142779,0.0775471319967807,0.053272098562223036,5.823759569611511,0.0126988515257835,0.07620711761224,0.0261777192354202,0.9952542663629076,0.0886836647987365,0.9797718310192857,-0.006522278301417819,0.1993921640099776,-0.00435435771942135,0.15389823878333087,-0.0625059455633163,0.015482435343621885,94,44,17,66,-0.5777709170285014,2.349337327246955,0.01811874875461835,0.1943962369188223
BadRange,0.04305990449836068,0.597759828410598,0.10275290112942434,0.9356188806447558,0.032790660858154255,0.22865253639258576,0.027214461006224117,0.25462881594130277,68,15,0.0024178284633506984,0.3378213203731791,2.8632161834108354,18.16404767390404,0.016999661922454848,0.09560992831967119,0.1466392278671264,2.919908370529641,0.23920071125030512,2.890279870622035,0.0017565153539180838,0.3607906871012361,-0.00346684455871575,0.2129069647186676,-0.0925614833831787,0.029628499907606236,89,48,12,71,1.2838351948445466,3.9744652844366892,0.03895564248494019,0.45568783226480486,0.028527207672595926,0.18496900357400828,0.018374680469278204,0.14615701869796827,79,15,0.0009744427082007038,0.1296527895299368,2.0579673149881215,1.3487006570062663,0.01475410163402555,0.07733797362027055,0.0827491283416748,0.8796173350808735,0.17950081825256342,0.8263930603374284,0.0029685141518711973,0.3032836737358823,0.00248749554157255,0.23913087517948234,-0.0967516899108886,0.053224274743445064,71,44,15,89,-0.1598219302956787,1.3976714808630286,0.024576198873089396,0.1940922532591235,0.028478521853685275,0.242286427466524,0.017405993149150128,0.1648854925090546,72,17,0.0008751496537383543,0.11749363450525899,1.3465025309919563,1.0344545462355077,0.013975188136100752,0.08592298986326248,0.0617008805274963,0.9548979393172011,0.1594187542796134,0.922208803812538,-0.006128328316844988,0.2715445198076377,-0.00854080915451045,0.19305695672170037,-0.0977178737521171,0.032689135504663104,103,42,17,57,0.05969001481875522,1.2974837415095168,0.0226410241701682,0.20918223697938226
BadRange,0.04123572627000298,0.596044774401604,0.09834257427602985,0.9460368270217391,0.027133777737617347,0.24532028560892064,0.023240532120689716,0.21402352899715907,55,17,0.0019544929031737692,0.24813472520009697,4.362375139609282,15.835004648636566,0.013719230890274051,0.10999151755238287,0.1466392278671264,2.3309702792874023,0.1889075636863707,2.301566997624304,0.00877581164240837,0.33757506891183936,0.00202843546867365,0.21727730747974078,-0.0422683358192443,0.02940328166309838,73,49,15,87,1.84150316619857,3.638687700197125,0.03393731838804664,0.3663028774788206,0.03388731181621543,0.18883291238743777,0.020769630498252766,0.17932963992572312,82,20,0.001188376868715123,0.16180869021912112,1.0348603767912534,0.9700530454591658,0.017437040805816702,0.11836146000816948,0.0827491283416748,1.0454632416645264,0.17950081825256342,1.011680707101493,0.005011993087828151,0.32408556751267203,0.00551126897335045,0.24556516432859837,-0.0967516899108886,0.03378253456303337,65,46,16,95,-0.09305425715462717,1.2790095036596374,0.026872453796893545,0.2382797413736854,0.03012003377079955,0.1982337181315321,0.017746025709493508,0.1499953699820743,75,17,0.00081701606661683,0.11962703202365368,1.7138369520921044,1.5916551225583655,0.014597110450267702,0.10169052413145566,0.0692858695983886,0.958938459495015,0.16700374335050572,0.9116568676503871,0.0006238205591216706,0.2843761905972276,-0.0012751966714858501,0.22988620584904984,-0.0977178737521171,0.04728159184462791,84,39,18,76,-0.03297705955401258,1.3648769165034484,0.022659545079071565,0.19686852019828602
BadRange,0.04412383820361892,0.6194194478655821,0.10356377378106094,0.9773878233097499,0.033985376358032074,0.30917202558568924,0.027453812756575602,0.3062278228746617,57,14,0.0025982261316621763,0.3882168121191163,3.8500710835602536,11.663672095481141,0.01477435231208795,0.0963835469393694,0.1606847643852234,2.7797737744125897,0.2399737238883972,2.7214435452628902,0.0033762227743864117,0.4174362128528318,-0.0060512721538543,0.24667780056959743,-0.0792889595031738,0.05833022914969926,92,48,18,68,1.792397475545145,3.0663327411245573,0.04028193036622324,0.4625622339947368,0.0336243957281112,0.3097397083467764,0.01994824287481602,0.1995236825556034,89,17,0.0010503189662488634,0.14677602986602228,-0.31995471690664345,0.9580427298776781,0.016287147998809752,0.09542351285447584,0.0694470703601837,1.012793010075226,0.1280373632907867,1.0023185935486656,0.007103904336690889,0.2910230152632827,0.009697496891021649,0.19861586416669263,-0.058590292930603,0.010474416526560525,58,43,15,102,-0.29400891247018,1.3375421259404585,0.024694029978097515,0.24916186396214296,0.025746997445821675,0.22047859252861435,0.016864510508021298,0.17557701095755968,73,17,0.0008472039349541112,0.12819627246161563,2.2154683187156783,3.48377931009818,0.01268134266138075,0.0988825459583105,0.0845240503549575,1.1976371185756456,0.1562485843896865,1.1898795195256087,0.0030726340599358097,0.2689285951936356,0.00060212612152095,0.18046657144296813,-0.071724534034729,0.007757599050036874,79,36,16,81,0.66581468024507,1.7895236080788715,0.022876455266601557,0.23637614758852746
BadRange,0.0463540263333309,0.6640506011084351,0.10662612721323943,1.0270830535105264,0.043712347745895275,0.3149032282533524,0.03040142105892297,0.3067181040676652,60,13,0.002826855610162613,0.40568006811880314,2.641188488842311,11.99759936019629,0.02075698971748345,0.14853405411012147,0.1606847643852234,2.8488320757607,0.2399737238883972,2.8059647834563908,0.006190181151032453,0.43244251967623315,-0.0048985183238982495,0.30320668231221787,-0.0792889595031738,0.04286729230430945,86,51,18,74,1.4906842159660008,3.043977896356104,0.04170536262420745,0.46762542199379403,0.033677682280540376,0.3313575082565633,0.021556085961637973,0.22262516151165,81,18,0.0012847150962711218,0.1963473891163104,1.1596463677510647,0.17441400496509907,0.0172690898180008,0.14245214074605525,0.0755031108856201,1.0721572770749126,0.1878671050071716,1.0535928206636116,0.0015448809601366488,0.3482209867043787,0.00175525248050685,0.2555883513538658,-0.1123639941215515,0.018564456411301056,74,36,13,86,-0.40628111692073504,1.0372501795115676,0.028383009852555676,0.2740246951187782,0.02131769806146605,0.21787297044696508,0.015689678979106204,0.18686150686395467,70,17,0.0007900093731006983,0.12150814087173264,2.6160518855091643,2.541996336680649,0.01013358682394025,0.07907035036922125,0.0845240503549575,1.1290831883032426,0.1562485843896865,1.1140053146690634,0.0018767217174172409,0.24641954712991462,-0.00044691562652589994,0.12999384101759864,-0.071724534034729,0.015077873634179192,80,37,15,80,0.7240878747267677,1.689966473717196,0.022210740759032937,0.24654725239600708
BadRange,0.041013479513546516,0.5603446179300605,0.09535478770732855,0.8712990588640047,0.0395415723323821,0.25709344157553304,0.025004431726410935,0.222944999109476,73,19,0.0017455907061078293,0.23250271547685572,1.4553858629419496,12.747494718150994,0.01958817243576045,0.12050148013595088,0.1293815970420837,2.1852249883509773,0.2263473272323608,2.1660635825709718,-0.00331135168671607,0.32222538705433024,-0.0067226290702819495,0.22456597491811353,-0.0969657301902771,0.019161405780005754,92,49,16,68,0.6208179661324795,3.2347544693930197,0.03296698010787815,0.3587109078555359,0.03487297147512423,0.3331275367201044,0.021060768146999136,0.20487072120722935,81,20,0.0012158627834059001,0.1803771393422878,1.358243527837658,0.32805750256604993,0.01734086871147155,0.15019846308586032,0.0755031108856201,1.078387155123343,0.1878671050071716,1.0399608797226205,-0.0006532821804285018,0.343829320637621,-0.00036188960075375003,0.2610295024462995,-0.1123639941215515,0.03842627540072257,82,42,14,78,-0.17987200602512046,1.0318800267847188,0.027645327140874268,0.24931613989503332,0.020305030047893476,0.17092899856626254,0.013099552029743744,0.1195954394584728,76,19,0.0004451869256203425,0.06637858773220921,0.32493693432935133,1.2118721859383106,0.00981868058443065,0.07388993247408343,0.0517233312129974,0.6639397319966602,0.0868449509143829,0.6253665379083759,-0.0004490708932280537,0.20524435117205353,-0.00272740423679345,0.15117568608123821,-0.0351216197013855,0.038573194088284316,84,42,15,76,0.4988603122859186,1.4008244410583217,0.016726889852011574,0.15573485173259063
BadRange,0.04465135298654445,0.5841455171742473,0.10540954768657661,0.9069940439990749,0.047591045498847795,0.2512919296708649,0.031162454867735466,0.28160449118625747,73,14,0.0026973587075288874,0.38070987449971655,0.5067397832633809,17.344212917496524,0.02429479360580435,0.11987460748381186,0.1293815970420837,3.070200800367044,0.2263473272323608,3.0185747413511033,0.004811822623014444,0.3898095956650636,0.0012024343013763,0.23758905537022373,-0.0969657301902771,0.05162605901594086,77,48,17,83,0.6161142500944419,3.7844652247502153,0.04090419000542857,0.4782868946847239,0.03166925907135005,0.2304262138898225,0.01859008533065203,0.1557646511446885,81,21,0.0008258593975303302,0.11112736530317241,-0.3641681312903975,0.35265153177449804,0.016377560794353402,0.12165020095985965,0.0582662224769592,0.7802821674833194,0.10979607701301569,0.7480554486893909,0.0017228103242814547,0.27058598660250316,0.0029597207903861496,0.22030891507957343,-0.0515298545360565,0.032226718793928466,77,47,13,83,0.0814196943903516,1.0267867719606745,0.02272491327959886,0.19470641786423576,0.025887820869684126,0.18162827176278568,0.01607289030333045,0.13349206773158143,77,18,0.0006447272171376013,0.09054193049729248,0.10798063267966151,1.097560795177288,0.013676352798938701,0.09041294319772308,0.0461719781160354,0.8024711788497735,0.11615273356437669,0.77830883655719,-0.0024625596590340114,0.24659846173150818,-0.0037282928824424,0.19589188736594076,-0.0699807554483413,0.0241623422925835,86,42,18,74,-0.2346339693331209,1.2462069188012779,0.01998465601686458,0.1724271706226904
BadRange,0.04078186524599496,0.5629467921969029,0.09769052781164624,0.8739467075831604,0.0335531681776046,0.16370404270912584,0.02481229155324395,0.24697975632771066,66,12,0.0018711036967423988,0.2749520380202762,2.014231210228928,6.59289466238025,0.0148934125900267,0.07262343471947108,0.1245818734169006,1.9984903575878172,0.1935166120529174,1.972853357748363,-0.0006709929555654443,0.3424578239036902,-0.008259207010269099,0.20008437525988676,-0.0689347386360168,0.0256369998394544,97,47,17,63,1.2909763703545203,2.664320114919951,0.03429783833762769,0.3970827078423655,0.032581828534603,0.2609351509717483,0.0190294435061514,0.15608237911459413,88,22,0.0009152006027272878,0.12672215003999943,0.7058039572100503,2.415034681233405,0.016056388616561848,0.13702702385022356,0.0582662224769592,1.0104277580382313,0.1416542530059814,1.0036210021716354,0.004028082080185407,0.2908484465461041,0.007584810256958,0.27750008491195555,-0.0833880305290222,0.006806755866595781,66,45,15,94,-0.6166819760922542,1.3436331609085121,0.02364889788722397,0.20525430855823093,0.025362875312566653,0.18024456425263344,0.01617883023631289,0.14183459242215984,81,19,0.0007090761373741329,0.0982934434886495,0.10564284838535398,2.6600184947911103,0.013557262718677451,0.0944394773108697,0.0447858572006225,0.9215541577000094,0.1147666126489638,0.913632383670437,-0.004266950348392123,0.2406404371333662,-0.0039808675646781505,0.2040928313680046,-0.0699807554483413,0.007921774029572427,93,45,14,67,-0.3001542924831581,1.6253962512167668,0.020679421195096727,0.20096174637206937
BadRange,0.04012186309814301,0.5731291752562795,0.09458008237183071,0.9031875620615896,0.03308220207691183,0.269871444052142,0.025120922643691257,0.2458084474280403,65,16,0.002003724755507573,0.2915449912995633,2.8428972177630865,14.852408143337627,0.01676863431930535,0.1221812508465672,0.1528202891349792,2.52607255582843,0.2152500748634337,2.4766295999547348,0.0034923300147056665,0.36310821008668354,-0.00222253799438475,0.2431746927976587,-0.0624297857284545,0.04944295587369534,87,47,15,73,1.4542749084511315,3.435595528853858,0.03532606931279571,0.3996215948459345,0.03242489695549002,0.21928406522736757,0.018809437747113363,0.14273308099096066,86,21,0.0009132062804759105,0.13307268903404634,1.0893163229366492,0.39825588161210046,0.0158465206623077,0.10775705922310468,0.0507238805294036,0.8040880760756245,0.1341119110584258,0.7618829346631291,0.002462280355393879,0.31699422339185424,0.0053915381431579,0.2907345778977451,-0.0833880305290222,0.04220514141249543,71,44,17,89,-0.7168838277705896,0.923867743863534,0.023837840026013194,0.18051967031390664,0.025278151035308775,0.19328208261828403,0.015249253638321488,0.14143174669475309,78,20,0.0005846255944241376,0.08438607642327137,0.052433111381443354,0.8956324728102643,0.012848377227783151,0.09167878502932875,0.0520555078983306,0.7229803208250805,0.1075124740600585,0.7013703179338948,-0.002377824252471324,0.22308512858305185,-0.0029108375310897003,0.16777923285573737,-0.0554569661617279,0.02161000289118568,90,48,15,70,-0.037299296808378124,1.3109748434095478,0.01902628300193924,0.1860620913253278
BadRange,0.03910707267196073,0.5633401740911137,0.09239801779389359,0.88756093038034,0.03682586550712575,0.22635724590051162,0.026118573592975692,0.2311508031068135,70,16,0.0020830475901505315,0.30615892230357145,2.5061192179902196,10.838663885726575,0.0186020433902739,0.11791329029593726,0.1528202891349792,2.2824237767613416,0.2184498906135558,2.2351938317230964,0.0032122943550348337,0.38784177139317116,-0.0032077729701995,0.29620415560961666,-0.0656296014785766,0.04722994503824496,84,41,15,76,1.3593731712707757,3.0990755852069847,0.03605147834190958,0.3946361395845274,0.027600698173046074,0.19882342242023926,0.017167273841332605,0.12760129332514908,77,22,0.0007949261040578712,0.11076343493680901,0.6670861794028045,2.008057359324628,0.014023855328559851,0.09974086637970758,0.0573690235614776,0.8569105147369175,0.1361254453659057,0.8151903314889677,0.003849896974861617,0.2852527894370252,0.002921387553215,0.2755563015418582,-0.0787564218044281,0.041720183247949766,70,44,15,90,-0.22171100649748196,1.2394723262091065,0.022023591886120915,0.1714476044020598,0.0260629467666148,0.22036282570547844,0.014599643927067469,0.13737123485231653,80,20,0.0004918869376298183,0.07178054766580363,-0.34718796680245045,-0.4275488452269425,0.0135828927159309,0.09908418344384373,0.0520555078983306,0.5898813703272733,0.097999408841133,0.5615890687130378,-0.0004724822938442226,0.21446636955014373,-0.00038092583417889843,0.1513341968731256,-0.0459439009428024,0.02829230161423547,81,40,15,79,0.00868204349773177,0.8527929974594967,0.01758232664680956,0.1605762248833395
BadRange,0.044179217170620455,0.6318836218981436,0.1042375215888021,0.9609708334736986,0.047768399119377025,0.394478415079219,0.030565576478838875,0.2829539035644661,68,18,0.0025383493346416187,0.3897068345430699,1.4360614010806705,15.877344669972459,0.021871447563171352,0.15578301549854873,0.1529537439346313,2.959266152859805,0.2244445085525512,2.9118134380581333,0.003011704981327061,0.41690496000924715,-0.00466465950012205,0.28504581008651675,-0.0714907646179199,0.04745271480167202,87,41,14,73,1.0856080101793604,3.5734748615149408,0.039841168521880625,0.46464727359875696,0.033679552376270225,0.2743084615567819,0.019717751070857003,0.16777846731095067,80,22,0.0010311005696953016,0.15063660427182657,0.23693616894062375,1.8980029398057292,0.0167152732610702,0.1403503427718928,0.0618427097797393,1.0419786590655005,0.1356742084026335,1.0271150396525983,0.00394805297255516,0.31996439432188944,0.0038339644670486,0.28888451757522904,-0.0738314986228942,0.01486361941290206,70,41,16,90,-0.2717727421850447,1.2456221046276088,0.025155630976920567,0.2196802008330587,0.025466959923505728,0.12347764644105017,0.015084453891031394,0.12138492446640355,83,16,0.0005759847549446671,0.08705871190663976,-0.09279218259416044,7.57970636127005,0.01266035437583915,0.06369983319657516,0.0517961978912353,1.0375130505379693,0.0997521877288817,0.9936826850288973,-0.00012604482471943084,0.22410147914256207,0.0008716285228729001,0.1752872654687574,-0.0479559898376464,0.04383036550907191,77,33,18,83,0.04658054783123489,2.595245158461907,0.01903256618641665,0.19193029712047965
BadRange,0.04356270088300736,0.6428548956367396,0.1015458250045774,0.9839620097334641,0.04943646490573875,0.41670527934948887,0.030081274406984403,0.2933802346300041,65,18,0.0024879668284142967,0.37258655427205234,1.3415577308265698,9.301647444400174,0.0225060582160949,0.1759714317521422,0.1529537439346313,2.5183667167596,0.2244445085525512,2.491832640150581,0.006360848993062973,0.42490489175065227,-0.0014124512672424,0.30320148131534275,-0.0714907646179199,0.026534076609019075,83,47,15,77,1.0377390831768878,2.7304337083838237,0.039039007975930816,0.4382264109320874,0.02968100458383545,0.2884517806742484,0.019310148791409985,0.17217740201260137,82,17,0.001037729815683891,0.15613992811436764,0.48184664635004815,3.798828781360057,0.014879167079925499,0.09880077655928889,0.0618427097797393,1.2615705132377808,0.1356742084026335,1.2067806018283704,0.002769195102155201,0.32335626267963524,0.004209548234939501,0.25200850268379843,-0.0738314986228942,0.054789911409410474,69,38,16,91,-0.3965409246884776,1.6630659842724498,0.02539573961771341,0.22711375013465468,0.02020037174224845,0.18315276175691458,0.014515694275032682,0.12890654677913457,81,18,0.0005731475623872375,0.0865135077334687,0.4096065210542337,3.1824540326978408,0.010210350155830362,0.08643442480751026,0.0517961978912353,0.913511839245923,0.1081504225730895,0.8965791086979057,-0.00016655381768942,0.23570085530317664,9.247660636901347e-05,0.18347301070914018,-0.0563542246818542,0.01693273054801734,79,37,19,81,-0.11237710730124685,1.6481723623190967,0.018985316704830828,0.17595060256452577
BadRange,0.04076932788315506,0.5561942654416794,0.09552438050508474,0.8703325717917295,0.04094530642032615,0.1943027054699653,0.02711330168880518,0.25595512037819285,59,12,0.002034742871824587,0.29532523967525676,2.322700458720953,13.507938592996432,0.01910167932510375,0.09176993184608842,0.1424888968467712,2.5205912362568768,0.19560241699218742,2.4774411475898033,0.001690820604562767,0.35821839012490514,-0.0077254474163055,0.21971478834100994,-0.0531135201454162,0.043150088667073455,97,47,13,63,1.3866736199805247,3.3214923255692397,0.0357328370458386,0.4086622378585743,0.026330038905143627,0.2259960248565037,0.017698872643522885,0.1508811407837417,87,19,0.0008989752057815153,0.11897175755725026,0.3977621493713057,0.19562534355914263,0.01405650377273555,0.12678856286126167,0.0676247477531433,0.8001991075311375,0.1354494988918304,0.7821104638968938,0.004651182517409307,0.28662223577507834,0.0066757351160049005,0.2642526152593787,-0.0678247511386871,0.018088643634243826,57,42,16,103,-0.2921547245586512,0.9195960818359433,0.023315738303389493,0.1918839532544232,0.021580751985311425,0.17793743863370964,0.01450515717500816,0.1246844217085451,73,21,0.0005408758928301415,0.07970764809110437,0.046889023201565294,3.102787701132958,0.0104514583945273,0.08920764608969123,0.0426947176456451,0.8263756014398864,0.0990489423274993,0.8189479000855895,-0.0001903461292386011,0.225491945891746,-0.001664251089096,0.1888457095735801,-0.0563542246818542,0.007427701354296955,87,40,15,73,-0.0521935423891332,1.6315823347060785,0.018442805046475764,0.16988534495081747
BadRange,0.04120170859443645,0.5617216334724252,0.09699232056736924,0.8807509352704981,0.03693953156471243,0.2347678498346504,0.025874239439144693,0.22358771304509797,70,14,0.0019503859409279616,0.2626851343315037,2.306359302235678,13.424897740305653,0.020389080047607352,0.10645245539641897,0.1424888968467712,2.3151792827215427,0.2042028903961181,2.300078917591793,0.008195977285504336,0.35100989791664683,0.00086611509323115,0.2494911362285435,-0.0617139935493469,0.015100365129749924,78,46,15,82,1.1228065857998677,3.3081370112697277,0.03404498938987132,0.3734664454754254,0.02975840121507632,0.20416013797977445,0.01791427480056878,0.1553388964403803,84,21,0.0008480697419904512,0.11477983856538909,0.2560500699707564,0.05710301862208045,0.01461094617843625,0.1036070022031644,0.0694500505924224,0.7952654281980192,0.1227453649044036,0.7644863512918552,0.0014590602368116314,0.2727459684765089,0.0020118951797485,0.22460104089456973,-0.0532953143119812,0.030779076906164004,70,45,16,90,0.020189366822106952,0.9405534520384702,0.023048534669463182,0.2009713294109394,0.028346039354801122,0.27136777110269045,0.017216877284226894,0.16795983014627308,77,20,0.000764018511786748,0.11318290301127071,0.8285311425161739,3.065213401688882,0.0143376886844635,0.12168368444902217,0.0528500974178314,1.1133128900948284,0.1396356523036956,1.1060642454965692,0.0014461954124271859,0.2569950688773424,0.00074328482151025,0.18724528001114926,-0.0867855548858642,0.007248644598259032,79,38,15,81,-0.36437783563575105,1.537221985039844,0.021872589059064522,0.21710927567471813
