activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.03956763366635646,0.5422739257413202,0.09438522472977615,0.8515545071487813,0.03898932039737693,0.1639963065636016,0.024294028710573873,0.20524957229758262,70,13,0.0016741496863652795,0.2300135965946522,1.1914399409862027,12.193640193963128,0.020339578390121398,0.08137935692310627,0.1094911098480224,2.0988557366896674,0.1712051033973693,2.0847774464311497,-0.0045071162283420434,0.33286441504159997,-0.0057974457740783,0.24188820267269762,-0.0617139935493469,0.014078290258517668,100,46,16,60,0.8004164272625909,3.2253027864489496,0.0321322652910921,0.34527507554653525,0.0295771807432173,0.1606780536210523,0.017291365232085763,0.1439832033094388,81,17,0.0007380087908716068,0.1036261311666382,0.321280914805095,2.6180103411669364,0.015017032623290951,0.0733151530951125,0.0694500505924224,0.9643790294001454,0.1320390999317168,0.9467667884380644,-0.0013236063532531279,0.2525201376345359,-0.0009885281324386501,0.1894516902917887,-0.0625890493392944,0.017612240962080982,81,46,16,79,-0.06035094735449907,1.7257635925508703,0.021503337415770728,0.19964897008417856,0.027526035904884276,0.2892483448896259,0.016578714028000784,0.17253223506784368,79,19,0.0007371831519579938,0.11096565250997456,1.1677612036411285,-0.7176770191686326,0.01376490294933315,0.1111937116416188,0.0608860105276107,0.7602359321257883,0.1476715654134749,0.7377712667248094,0.00029503107070923086,0.26616995447264546,-0.0006714314222335453,0.177054025305261,-0.0867855548858642,0.022464665400978894,81,35,18,79,-0.17288271578922004,0.7479008337646442,0.021530202314754884,0.20029779790602897
BadRange,0.04697175412768793,0.6029524831558427,0.1098590868711469,0.9228690527763859,0.04134991765022268,0.2239093850110615,0.028711401862092267,0.21277048059717912,69,14,0.0021150369770127813,0.2977531497042683,0.32830775560574654,30.773501209613265,0.0224077105522155,0.11574372577688546,0.1094911098480224,3.159277443611943,0.1679987311363219,3.1407740325916946,0.0011245649307966323,0.31782255206850846,-0.00465390086174005,0.22389503089436516,-0.0585076212882995,0.01850341102024849,90,50,15,70,0.7331745905170457,5.269302773940048,0.036454620217393235,0.443556056323131,0.0383102968335151,0.2897501696243474,0.025486910995095924,0.2367457366665789,80,16,0.0016971904268752952,0.24405973798534522,0.39567709651178085,1.636159639038424,0.01925861835479735,0.13656310087888324,0.0939792096614837,1.4379054436934475,0.1925404369831084,1.4040498335695768,-0.0030981571413576615,0.38298328307858853,-0.00253708660602565,0.29655683498734736,-0.0985612273216247,0.033855610123870755,83,41,16,77,0.0738214027704343,1.433257704576113,0.03252316738463631,0.31206336354607694,0.024409208446741024,0.20857035658245313,0.014539051374886139,0.1359633306162931,78,16,0.000534067914884626,0.07994648480681804,0.07670241299464164,0.8462352025451074,0.0122693181037902,0.0871299232965132,0.0608860105276107,0.7054066901733675,0.102183312177658,0.6788667957195471,0.0009239778853952878,0.22206321762928893,0.0006109774112701,0.1724876116041289,-0.0412973016500473,0.026539894453820476,77,36,17,83,0.32186894607551825,1.292917433856928,0.01830389755848845,0.17502688988536902
BadRange,0.0441204656053266,0.6424960575339672,0.10276455387473085,0.9850992912093797,0.032249242067336925,0.24542723002843578,0.02235437586903568,0.20513539732546715,68,17,0.001418000646317165,0.20659970694113106,1.1967587692062924,12.082095520969148,0.0164557397365569,0.10250355824187096,0.1079890131950378,1.9630728748677344,0.1774045228958129,1.9581429314292254,-0.002723696827888475,0.2984953901542172,-0.00717139244079585,0.19345910288055213,-0.0694155097007751,0.00492994343850913,99,47,15,61,0.7950902260038405,3.300217467804044,0.029738176206071786,0.3427830348745584,0.04149280488491047,0.26598992173915126,0.026741572811733887,0.2115672306172605,89,19,0.0019552491292151868,0.29096760844171976,0.2791913412848519,1.0143950552916667,0.0210046917200087,0.16163298396905929,0.0939792096614837,1.3251559938874111,0.1925404369831084,1.283621952733236,0.001091859675943841,0.4586623580177176,0.00380226969718925,0.4204423934342384,-0.0985612273216247,0.041534041154175076,68,38,14,92,-0.14463831427987361,1.155810976698972,0.0350502036808701,0.2838951387032665,0.024391323328018126,0.2009752570199036,0.014430247325217301,0.14319643866835524,81,17,0.0005866257364840121,0.08321399037851598,3.2774706516383354,0.8006279042902835,0.0120743066072463,0.07318976833288424,0.0449512749910354,0.7728262624741052,0.141268029808998,0.7433865878636511,-2.5986414402727477e-05,0.22794154303744488,0.0004159659147262,0.15940621006352632,-0.0963167548179626,0.029439674610454193,79,37,15,81,-0.7602019872454497,1.255615392291098,0.019207975544995134,0.17679548449048305
BadRange,0.04439192569802529,0.6321850687598719,0.10399578377604463,0.9862922945490116,0.035112529993057175,0.18225799493235134,0.027550057172775234,0.23697531917856232,64,12,0.0023733245987959217,0.3455579525070041,1.9214855650279716,19.805541532264083,0.0185084342956543,0.09369188344226424,0.137129545211792,3.0321617087733137,0.20654505491256708,3.014407524345567,0.0028058599680662265,0.360321885766983,-0.0026059448719024,0.25251720274967365,-0.0694155097007751,0.017754184427746896,86,46,16,74,1.2732238298457064,4.1746204538942155,0.03853225422206069,0.46446322905514215,0.03886754065752013,0.2237346027479873,0.0234097818145528,0.16354935671317306,86,17,0.0014930377921813522,0.2058188227816405,0.7285518252254737,1.2951691160367984,0.01790580153465265,0.09450131184638422,0.0849311053752899,1.018605366620472,0.17814037203788752,0.945566218168926,0.0016418742015957756,0.39802771737540094,0.00400695949792855,0.3374194926594898,-0.0932092666625976,0.07303914845154588,69,44,18,91,-0.30836319674214735,1.274133214979906,0.03059909760201006,0.21769878038833487,0.024429269134998224,0.21019254123253406,0.014241198024246792,0.12675457243283467,78,18,0.0005783768178069559,0.07961374408740964,3.602432850329695,3.3786791048799962,0.0123093053698539,0.0787696768241399,0.0472396314144134,0.8879517911940699,0.143556386232376,0.838347451010728,0.0009858102537691547,0.22794269140662768,0.00059536844491955,0.1695744242400574,-0.0963167548179626,0.049604340183341804,76,42,16,84,-0.746041029435002,1.6450410786717333,0.019046812619607813,0.1663005517781362
BadRange,0.039404804769210405,0.5779455368785881,0.09238964006304717,0.8938833517002589,0.031250953674316295,0.273605862845299,0.02473809812217948,0.24835903321149153,66,19,0.002140016208397523,0.28986419293195675,2.355420652794548,10.044734705143664,0.01601469516754145,0.1253546745260276,0.137129545211792,2.2585039360456762,0.2019338011741638,2.255701670827986,0.00922473520040512,0.3675667184678637,0.00387784838676445,0.2247622597930199,-0.0648042559623718,0.002802265217690287,70,44,17,90,1.3215752592151027,2.935582011963573,0.03550058042903451,0.3933940777473945,0.030808307230472474,0.19326243915958954,0.020380202839150974,0.14751708430607458,84,18,0.0011609342098684175,0.1597562205533957,0.9213176101898122,6.18547759137749,0.0152715444564819,0.10138209704774101,0.0732161402702331,1.196436626619348,0.1664254069328307,1.1324421184424454,-0.00104059223085642,0.33052138682657983,0.0011831969022750499,0.2873700915162457,-0.0932092666625976,0.06399450817690276,77,46,17,83,-0.3381753088068453,2.253262598917458,0.027001067744586802,0.22474837797775124,0.0223928913474082,0.16201499317400964,0.012622884861193548,0.09728373639615129,84,21,0.00040186906126356904,0.056108264347046355,-0.15866873313177665,6.325444951166924,0.0111664310097694,0.0821590083284802,0.0472396314144134,0.8000205901776754,0.0893551409244536,0.7840600317679375,0.002091759536415333,0.19579524640581547,0.0026238039135932497,0.16570613782505383,-0.0421155095100402,0.01596055840973792,68,43,15,92,0.08477890298414449,1.9653209383052392,0.015758961282742904,0.1333134870593833
BadRange,0.037452781036341636,0.5683377280475492,0.08762791112065291,0.8857497316495466,0.03183093667030317,0.21957301729850381,0.021734051778912505,0.22475621512013036,75,14,0.0016583814894566692,0.2357504221131414,6.835221025979482,7.1725890271349275,0.0166115164756774,0.10958536352816892,0.1523779034614563,1.866783962426636,0.2219884991645813,1.8288763954772858,-0.006314164400100691,0.3592090720554446,-0.008496433496475199,0.24511315153876795,-0.069610595703125,0.0379075669493503,102,44,14,58,1.591131005057189,2.360221398584096,0.03166840393257368,0.3266791463595554,0.02861616760492318,0.34136116267362704,0.019334128601476507,0.1954296692447401,93,20,0.0011555431972529078,0.16544700682276833,3.0057406876431596,0.9806392975306895,0.0138396173715591,0.15599469310501218,0.0630488991737365,1.1117634358592916,0.1853988766670226,1.0837948851079773,-0.003772830218076708,0.3269143201186005,0.0011831969022750499,0.25387786397789847,-0.1223499774932861,0.027968550751314346,76,43,17,84,-1.2463830680071148,1.1374208269843487,0.026691439758959674,0.24202073077354652,0.02242949604988085,0.11834233244658317,0.013017701481003268,0.09862731543502173,82,17,0.000418762298186195,0.06078800306657488,-0.06658599429340883,5.058087940885285,0.01202268153429035,0.05307515475381344,0.0475064665079116,0.7519249013933207,0.0896219760179518,0.7363853648775166,-0.0021187451668083592,0.19962633947550143,-0.00153039395809165,0.1614954343720963,-0.0421155095100402,0.015539536515804137,87,37,16,73,-0.009809851279365064,2.1078575315417796,0.016088977602268188,0.14469736574722689
BadRange,0.045081752795225666,0.6499020458616904,0.10580944329500175,0.9802820978880553,0.0376875400543212,0.23371741570774734,0.027446916643530085,0.30237313395796334,74,12,0.002411990937293563,0.3657693495735602,3.0820324097477236,12.72144454539882,0.0191808640956878,0.11979231556123324,0.1540769338607788,2.8716276389030018,0.2236875295639038,2.8395147583990727,0.002415328472852711,0.35602724843681677,-0.0011447966098785001,0.20266618250053992,-0.069610595703125,0.032112880503929145,81,45,16,79,1.3061397241024923,3.3190433280677167,0.038872933128195196,0.48889052756631457,0.03457108885049812,0.23162806461230168,0.022933233527000958,0.17415135307253735,79,17,0.0015200004799238143,0.2203790638301678,1.544277685838229,2.4102238393754067,0.01708680391311645,0.1274942150130888,0.0753594636917114,1.2603604073592503,0.1977094411849975,1.1603464933019831,-0.006149575300514689,0.40189584068815015,-0.007018417119979799,0.3600986141821468,-0.1223499774932861,0.10001391405726719,92,39,17,68,-0.23755318338039122,1.5402183505276719,0.030297194981119262,0.2426083202772173,0.028501637279987252,0.14329764068291123,0.015108081533107859,0.12609577455828086,73,20,0.0005520903295070243,0.08317047294533919,-0.41338923306011877,4.712987805164509,0.01318874210119245,0.07620814334476157,0.0475064665079116,0.9080266664526404,0.08768972754478441,0.8865075707558236,-0.0014596195891499442,0.22235900876308837,-0.003190703690052,0.16556817368008514,-0.0401832610368728,0.021519095696816808,93,36,16,67,0.3125335510391521,2.0791036788376642,0.018576402603366852,0.18364896995963786
BadRange,0.042115896848353276,0.6022931797432511,0.10073289975523927,0.9608808389947341,0.032984793186187654,0.3074645878410895,0.023398395502008458,0.2387842564842981,71,14,0.0017081197232362267,0.2453664777093446,3.996751405345293,5.338392531455694,0.016832232475280748,0.10180311479780303,0.1540769338607788,1.759250814740141,0.2130963802337646,1.6956429654523617,-0.004933447763323774,0.3644225077171635,-0.010814964771270748,0.23595578543518414,-0.0590194463729858,0.06360784928777918,99,43,12,61,1.5184155567303026,2.2260266742937835,0.03240057333430452,0.3355036714828595,0.03943479806184763,0.2521895525495649,0.022320222198031796,0.18674768464409738,79,19,0.0011996784246943693,0.18077713028317205,0.047177288640473325,1.5310657358299462,0.020626008510589544,0.12491161139241168,0.0753594636917114,1.139918704713116,0.1567891836166381,1.1261020115396847,0.001117474958300594,0.34522492882104494,-0.00020377337932584092,0.2919680183896092,-0.0814297199249267,0.013816693173431342,81,39,17,79,0.11215775136372022,1.3491487914731022,0.027445548426919653,0.24818718501098433,0.02650444582104675,0.23300862685404317,0.01619003986590537,0.14700786495472315,77,21,0.0006545958038088256,0.09952920767108714,-0.29565590689432586,3.086724972115997,0.01324129849672305,0.12031491142353266,0.0552941262722015,1.0130187566558448,0.0970726609230041,0.9934789669951218,-0.002319866511970753,0.25123340245652565,-0.0031792595982551002,0.2028360023448628,-0.0417785346508026,0.019539789660722996,90,36,16,70,0.2965751330509621,1.4402843719811675,0.020156384739910535,0.19081662705646096
BadRange,0.04714770738989649,0.6171200582426907,0.1100416715443132,0.9784940905313868,0.044658288359641925,0.23311922120297426,0.029152030679397246,0.23871495596119854,69,13,0.0022952119641913133,0.329211016365634,0.6372225293883638,23.82642063308841,0.022220104932785,0.10211899952775193,0.1349556446075439,3.0419948133944974,0.19397509098052967,3.009970958849662,0.003079916909337044,0.36383059636173454,-0.00258648395538325,0.2607266304986138,-0.0590194463729858,0.03202385454483558,84,45,17,76,0.89458775970647,4.512791568203234,0.037867981057679925,0.44366464082310936,0.036295086145400925,0.26459230197985284,0.02119708500336851,0.1794079171885002,79,17,0.001126402050017529,0.16253157418941783,-0.07683493458957447,3.575253113085692,0.019075751304626402,0.13086829226748922,0.0699909925460815,1.2296742500216107,0.1514207124710082,1.1946876173890066,0.0013121899217367193,0.31022087667184006,0.0006126165390014591,0.253551131629448,-0.0814297199249267,0.034986632632604056,80,44,15,80,-0.23280044759734675,1.8923475077089944,0.026583759905006707,0.25747734243302417,0.03074114397168145,0.2302572882132165,0.018672546552261297,0.15466545708085455,83,23,0.0008919026050467189,0.13273199031824806,0.17677152343959213,1.1450278132820166,0.01605519652366635,0.11920615827274195,0.0732901245355606,0.9572175797769039,0.128476396203041,0.9447176220452698,-0.002727987710386511,0.3044426174978121,-0.0020877644419669498,0.2760015195035425,-0.0551862716674804,0.0124999577316342,85,35,15,75,0.26769872591822724,0.9819725590432322,0.0235256522367277,0.20011667339162167
BadRange,0.046844444535629644,0.6119452113080865,0.10999504178762413,0.9599807643442859,0.04303309321403492,0.30066498861481294,0.028566403766162658,0.24487910175215957,63,18,0.0022480687780985025,0.31642269336946954,0.6741527631107616,14.005052199604677,0.020961225032806348,0.1330688385970068,0.1349556446075439,2.5389678436838037,0.1961647868156432,2.5157756655865233,0.005004257336258891,0.36943748823004396,-0.0004796087741851,0.24819904597737746,-0.0612091422080993,0.02319217809728046,82,45,16,78,0.8363014121374523,3.5328547266818298,0.03726499218556542,0.4241917439787644,0.033503934741020175,0.1742692620582029,0.01884278861805792,0.15228865071928743,78,17,0.0009026069958897381,0.12898204041072017,-0.2438601710728352,5.632261213323691,0.01662810146808615,0.08224884296282164,0.0699909925460815,1.2279839090426143,0.1277370452880858,1.1983495720560768,0.002034329622983931,0.2878788191471893,0.00131717324256895,0.20629330395330223,-0.0577460527420043,0.029634336986537602,76,46,18,84,-0.004145321550946947,2.0656487389711833,0.02373842519223701,0.21472732918084747,0.03951145336031905,0.2750441087568176,0.02127588097937401,0.19976844386336104,73,18,0.0010971355496034241,0.16343976680767763,-0.22266023893783826,3.2185093444876456,0.0188699960708618,0.11759979652729635,0.0732901245355606,1.2727165592733798,0.128476396203041,1.2579350921934298,-0.00434287264943122,0.3026644569670524,-0.00671368092298505,0.2064175085182777,-0.0551862716674804,0.014781467079949874,95,34,14,65,0.4076443127998772,1.76569332290756,0.025904501454875026,0.26801864356144495
BadRange,0.042936242294982975,0.5724823451637214,0.10245664715766882,0.8851523537841113,0.040636971592903075,0.16705481814582637,0.027817186554893802,0.25852326835783374,66,9,0.002132679307596237,0.3248677415092678,0.8448551186459188,15.34416879805529,0.02001395821571355,0.08414560970585495,0.1134335398674011,2.7712292408221044,0.1746426820755004,2.7363955794090953,0.0024204138666391456,0.35389472966137964,-0.00466910004615775,0.21383860386581624,-0.0612091422080993,0.034833661413009004,91,46,16,69,0.9672100060552922,3.65150476816829,0.036543296129893106,0.4467955481281866,0.03280904889106745,0.2610806073397466,0.01772032903740178,0.1539543339370444,77,20,0.0007365614887078446,0.10763032475374575,-0.7871686814889647,0.5261792607473823,0.01573579013347625,0.13148910051367246,0.0480031967163085,0.8241929764656158,0.0885795950889586,0.8154924344738105,0.0027095234021544444,0.26654711975941997,0.0012520849704742,0.22416032827031315,-0.0405763983726501,0.008700541991805321,76,44,16,84,0.1459168760141911,0.9478807236341585,0.021350843758104122,0.1912667187508145,0.03227044269442548,0.15721793551514185,0.01807851968333121,0.16667138013000404,72,14,0.0008314224879094805,0.12195761993099148,-0.2493372123603934,2.287904444193975,0.016396895051002502,0.06925923426220569,0.0635365396738052,1.0638736432809996,0.1104570776224136,1.022093458623823,-0.005107552744448174,0.26471050436331156,-0.00746984779834745,0.18271685024095846,-0.0469205379486084,0.04178018465717664,97,39,16,63,0.3660002388095133,1.7291625178249475,0.022285781572179,0.22778491787366584
BadRange,0.038105726794916896,0.5431702221307055,0.08961272388696646,0.8230128758944827,0.03443874418735497,0.23334117923815403,0.02496656938455995,0.2346599175920353,66,13,0.0018932717875268029,0.26276671436926696,1.0281318954126224,12.774800604288933,0.01750257611274705,0.10182222330925828,0.1134335398674011,2.3165607885593333,0.1685450077056884,2.3038367560599227,0.010187083855271336,0.3306413130685466,0.0039930045604704995,0.21531403085243694,-0.0551114678382873,0.01272403249941057,71,49,14,89,1.0234593038776272,3.366853987985152,0.03295918100176094,0.3917180573595942,0.03430302441120138,0.20945129290527864,0.018835996226407543,0.14803326214978507,77,18,0.0008426895492777548,0.1260665047114289,-0.4895331246936814,3.481704016063752,0.01701277494430535,0.10053996941931613,0.0487549602985382,1.1085286355732031,0.10529869794845581,1.0787160324100404,-0.0006513956934213596,0.2884173413231132,-0.00219152867794035,0.24555073730256183,-0.0565437376499176,0.029812603163162775,85,37,16,75,-0.005581129567452991,1.6831297479119167,0.02301231066653282,0.20707955460531524,0.019880574196576975,0.1266334689431513,0.012388748722150877,0.09801165545952123,82,20,0.0004004237795512493,0.05951884140459975,0.08364927429723812,1.7011288552610173,0.0101415663957596,0.06556337638517237,0.0400589704513549,0.6392318226765229,0.08346165716648091,0.5925768396369577,-0.0010512936860322935,0.20395422150282286,-0.0002059563994407,0.17853306870058513,-0.043402686715126,0.04665498303956513,82,41,16,78,0.02144652177666091,1.3821100022977217,0.01583435144204454,0.13387127001630036
BadRange,0.035908934669452885,0.5567962462562018,0.08645105876028515,0.8839498058812623,0.029415786266326828,0.19768178760046656,0.01980399604886767,0.15935804932510142,77,20,0.0012322492980268828,0.1671495268058468,1.3039120583523705,7.628632676311739,0.0149421691894531,0.10014780151799188,0.0980864763259887,1.4371173869551006,0.17965400218963612,1.4068128316697806,-0.008056530356407148,0.3328888325661905,-0.0092799365520477,0.2965994299035588,-0.0815675258636474,0.030304555285320004,108,45,12,52,0.5074143606588882,2.2796078424771293,0.02663988837650311,0.23734900875833798,0.0322934910655021,0.24102801178357175,0.01852709904196668,0.1596327611016022,87,21,0.0008659647253691722,0.12487797146977289,0.810693818160169,0.20974485083738736,0.0145970582962036,0.12703072072722954,0.0566459596157074,0.8477894295931563,0.1395531296730041,0.8303051953864163,-0.0009837024845182896,0.2941105500548009,0.00288730859756465,0.2517513830162531,-0.0829071700572967,0.01748423420673992,75,36,15,85,-0.622785621434997,0.9052785320680314,0.023316477997145736,0.1959003721697214,0.0207511670887469,0.2684976681134575,0.01393888739170503,0.1546863793732836,84,18,0.0006765859280625903,0.09971179342151885,4.184329537397275,-0.32577210370229936,0.010217890143394399,0.09709864755568473,0.0847386717796325,0.7172548884761448,0.15994517505168898,0.6778448246422385,-0.003264811309054489,0.25695042326027084,-0.0025779232382773997,0.18455726118174048,-0.0752065032720565,0.039410063833906335,91,40,17,69,-0.293797697007521,0.9011471859967607,0.020366632277945346,0.18354365531907257
BadRange,0.047324654121907755,0.6870578098609983,0.11424624435603595,1.0618475963048717,0.051623582839965675,0.23792966549718153,0.03215883985161777,0.26339175270772786,64,16,0.0027834810188381767,0.41314951918749915,1.240616085170915,18.03367709718142,0.02279770374298095,0.14175610086162582,0.1485718488693237,3.1363127064346057,0.2301393747329711,3.0992147916053696,0.004021442309021958,0.4248616253085985,-0.005924642086029,0.2915751980412532,-0.0815675258636474,0.037097914829236016,90,44,16,70,1.0083862932518624,3.9381501271544677,0.04164544733886777,0.48232988558416656,0.035357140004634746,0.237268330178931,0.021040524076670362,0.16747805090043197,80,19,0.0011621044804731616,0.16272427307597198,0.9966297215310749,4.178887681296309,0.01767401397228235,0.11454951397248189,0.0909212231636047,1.2746776433431954,0.17382839322090138,1.2296190517763166,-0.0005380668677389587,0.3297123813631455,-0.0001000612974167,0.2716390218350898,-0.0829071700572967,0.04505859156687894,80,43,20,80,-0.015046427397558158,1.835049870202209,0.02702946511204184,0.23240916215118468,0.026739593595266224,0.2589579654971439,0.018514099763706292,0.1686505654982987,80,19,0.0010205904911009145,0.14700320808126233,1.3754315006536206,3.952008422665023,0.01296842098236075,0.1321223651087577,0.0847386717796325,1.2374688829794651,0.15994517505168898,1.1818609390234212,-0.0036627128254622158,0.3072735896331275,-0.0038016960024833003,0.26169488055369255,-0.0752065032720565,0.05560794395604403,95,47,18,65,-0.09344200033016237,1.756026459501895,0.02506752825421998,0.2293167006461472
BadRange,0.04869931570903504,0.7095418547004186,0.11417166113853432,1.0921441563417384,0.03847393393516532,0.1633306370162852,0.029988451972603754,0.30451158053065747,67,12,0.002751701280592794,0.4216955559185119,1.9124165991316264,9.5673866401132,0.020001739263534497,0.08563688858673843,0.1485718488693237,2.609016126295816,0.2556613683700561,2.5697999690317914,0.001722651720047008,0.4170663006983705,-0.00581192970275875,0.24228942822867583,-0.1070895195007324,0.0392161572640248,91,46,13,69,0.8161375496576946,3.0504271382687733,0.0415649316560153,0.49774617702227336,0.04110046476125705,0.31459707263863246,0.023772867049556178,0.21250660303263558,82,20,0.0014843957655776827,0.21495976356190297,0.6052726156568364,1.9534664436891545,0.0208156257867812,0.13325259992091898,0.0909212231636047,1.266957908888516,0.1940628588199615,1.24477298206818,0.004552158433943983,0.36948614954204856,0.00590318441390985,0.2797741431140949,-0.1031416356563568,0.022184926820335734,72,43,12,88,-0.3211737933868335,1.5233463026764724,0.03021141784374132,0.28007097110999185,0.024531394243240252,0.19286083036568663,0.01741884893155653,0.12669510355087932,79,23,0.0008639504232829287,0.12256738859253927,0.6056261575402062,1.9436263146805635,0.0123851224780083,0.10120037731160744,0.0600067824125289,0.8208710479277636,0.1307341903448104,0.7793935824041504,-0.002706026751548047,0.3055917061013193,-0.0030003041028976,0.2802097041927988,-0.0707274079322815,0.04147746552361324,90,46,16,70,-0.3450398256836418,1.254409804549627,0.02315159630225588,0.17082475744055411
BadRange,0.0522878032914994,0.749956309726345,0.11906182810664155,1.1677791585141737,0.04923930764198295,0.4689416022633056,0.03351466044783588,0.3506797638727855,64,16,0.0035391373682730847,0.518768668381658,2.90195250596767,11.891860337012549,0.02368861436843865,0.19580279137048623,0.1883242130279541,3.2283016495045036,0.2954137325286865,3.212921191478869,0.003926451504230511,0.4874862873877421,-0.0042265057563781,0.3147660267710054,-0.1070895195007324,0.015380458025634522,89,48,15,71,1.1780651258966253,2.9744293159144153,0.04701445070240007,0.5302129647514985,0.03835859149694435,0.29816273422520034,0.024662033418426245,0.23992671874408805,83,17,0.001707641380052055,0.2517234523345765,0.639600858673723,2.11550120959898,0.0192230641841888,0.13695102273569287,0.0937482118606567,1.5191278866046787,0.1968898475170135,1.4774919969762261,0.0034151711501181044,0.38633578817550346,0.0037595480680465,0.2776963633189009,-0.1031416356563568,0.04163588962845254,68,43,16,92,-0.33255027083782535,1.5672018767196159,0.032592200611145726,0.3201064059174527,0.02371650189161295,0.22830370491543686,0.016585621046833653,0.13153333508148754,81,22,0.0008175772555705785,0.11821532060479922,0.9904409640625569,7.115622682496937,0.0117175802588463,0.11677138745092752,0.0671977996826171,1.126458886548746,0.1349170058965682,1.0763012680299007,-0.0008262988179922104,0.29395708295092815,-0.00033042579889295,0.27514951717016006,-0.0677192062139511,0.050157618518845155,81,44,15,79,-0.3057679737132473,1.9645541705522778,0.022660813487593356,0.17833831329184535
BadRange,0.05380273530564115,0.7615909058624122,0.12521613299846626,1.163947654413227,0.0538799762725829,0.3950768492955416,0.03351264230906959,0.32815264060120497,68,19,0.0032791727341301385,0.47338002231463755,3.099088097383186,9.392124328210523,0.02662572264671315,0.18146984723011,0.1883242130279541,2.8761481322370868,0.2542558908462524,2.85482880132734,0.005913864076137548,0.4711438675407792,-0.0040645301342009995,0.3022211189322602,-0.0659316778182983,0.021319330909746633,84,48,17,76,1.4828223862046161,2.7623260618014243,0.04502420504037011,0.5014015141514374,0.04059911519289008,0.28459666601134587,0.026518026128178423,0.26113022112685946,85,14,0.0020330778167599144,0.2965546364360343,1.549235245809225,3.339353440781668,0.020870566368103,0.11480618819831893,0.1226612329483032,1.770676766111678,0.2565577626228332,1.742028177078895,0.004870831314474333,0.4062171330760653,0.00890702009201045,0.27599309791543736,-0.13389652967453,0.02864858903278307,61,41,14,99,-0.38149699036397644,1.888264769095186,0.035423030390462865,0.3626875752372785,0.029285367578268003,0.25184062693257014,0.018013089357409584,0.15726533632781206,82,21,0.0008444120569069466,0.12396436066207386,0.16080097600071364,3.9834183281022444,0.01466450840234755,0.10825679683354753,0.0710355192422866,1.1293162786509792,0.1238572746515273,1.0870691949011455,0.0010661213658750032,0.2865866537963826,0.00217328220605845,0.21972609113633496,-0.0528217554092407,0.04224708374983376,77,44,16,83,0.22002749129595317,1.6846461074161139,0.02302027371824583,0.20452982796615807
BadRange,0.0536596797976185,0.6951285209800879,0.12874407991766906,1.1024496545252678,0.049462348222732475,0.26585609395726845,0.03185323189012702,0.2444527354683426,69,15,0.0026072542823325005,0.372034961114846,0.9044386545004275,25.991024917285245,0.0239261984825134,0.1114317611079833,0.1346691846847534,3.2676895092207796,0.19600135087966908,3.2389442813740095,0.0035238869488239317,0.39230846262839314,-0.00637921690940855,0.2750394844999067,-0.0613321661949157,0.02874522784677011,88,49,15,72,1.0188028498763737,4.747289773267206,0.04033964165726063,0.4670428580601493,0.047018799930810845,0.32497689673862096,0.02675244485144499,0.24834954908670728,85,16,0.0018642602833127977,0.2603902231996613,1.458016934841723,2.7011224117714097,0.02318249642848965,0.11930455381326383,0.1226612329483032,1.6288297979707196,0.2565577626228332,1.6218295083855077,0.00413459194824099,0.3855937617020008,0.00885760784149165,0.24471437719385497,-0.13389652967453,0.007000289585211929,70,43,17,90,-0.23641751423639,1.6770577062323864,0.03398953337220024,0.33422697996445755,0.03590609878301612,0.2956525660886212,0.02185938498005266,0.21481763160868433,76,20,0.0011894460494528414,0.1757538668741684,0.06910193694471545,1.1622469044647126,0.01845618337392805,0.1427645169115661,0.0799899399280548,1.214632976523036,0.1384200751781463,1.209113782404433,0.0003507975488901159,0.32454743019487386,-0.0021985694766044,0.22137986159875694,-0.0584301352500915,0.005519194118603089,83,46,16,77,0.5473383957010285,1.2349608572616197,0.02734877407690615,0.2653730062159147
