activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.047534703915101686,0.662412046986736,0.1153424014151094,1.022940373341289,0.0447237193584441,0.2164197400699636,0.028633903856389187,0.2506037270661566,67,14,0.002367826030640319,0.31138004902791594,1.2734070770516386,11.093414244741197,0.021292358636855947,0.11657066601210071,0.1346691846847534,2.4597036542867796,0.19600135087966908,2.430412152900698,0.009595553204417226,0.37138775506223526,0.0022916793823241502,0.2597893468660095,-0.0613321661949157,0.029291501386081862,77,45,16,83,1.009733719550413,3.0668011555908476,0.037370376427270195,0.4164747104179906,0.03713022172451007,0.23728391450757091,0.02158178612589831,0.18585799236497005,80,18,0.0011642179949398611,0.1593956060225676,0.11192020176909923,1.1568358496573445,0.0183797627687453,0.09849122424908904,0.0812423825263977,1.0813516551350626,0.1435864567756652,1.0330710803156478,0.0005258757621049905,0.3188307752511708,0.0006572753190993499,0.2279942564383597,-0.0623440742492675,0.048280574819414925,79,43,13,81,0.2869716983592129,1.3588669605141164,0.02705428414942782,0.24029678061785398,0.035127207636833094,0.2378082184612602,0.022339482412207824,0.20931053369507047,78,17,0.001274085538679305,0.19103786002184392,0.07634457768082381,2.492350916562665,0.01745999604463565,0.09452358632567309,0.0799899399280548,1.2354643130057807,0.148136094212532,1.1658063581942355,0.0012712066061794755,0.332721843027883,0.00035936385393135,0.212369710192627,-0.0681461542844772,0.0696579548115453,78,43,16,82,0.3199117165986866,1.7425279439097308,0.028278711604340825,0.28343259373962737
BadRange,0.03635701843889777,0.5192921042944929,0.08775655493140197,0.8210499259673818,0.029651373624801525,0.2421570948553855,0.020539946854114487,0.179924847105648,72,20,0.0012615640937928385,0.1610338614749372,0.8440577807116734,3.7697846587352553,0.01628047227859495,0.1292523738287551,0.0839583873748779,1.30917161787807,0.15012377500534052,1.2984191707648616,-0.006486855447292316,0.31575708419722365,-0.0078424215316772,0.2524044668664648,-0.0661653876304626,0.010752447113208424,100,45,14,60,0.4288023613858645,1.7384904080654464,0.02740606855675064,0.24765162073809371,0.027077063918113577,0.16429060900323986,0.01576860708650197,0.12396936538817405,86,19,0.0006223002466620351,0.08427285679330851,-0.07149812035928704,1.5407353876399101,0.01347100734710685,0.08308503314703519,0.0501947402954101,0.7247714364643463,0.1095825731754302,0.6978104615418383,0.0018928108736872618,0.23939402794963166,0.0030625611543654997,0.19686490679542876,-0.0593878328800201,0.026960974922507958,70,43,16,90,-0.10143190065998652,1.3860315351477832,0.019692093261422888,0.16420522578578153,0.02760902047157275,0.21372157261079264,0.017169329646276266,0.14835727236732965,75,19,0.0007831211237349,0.11636898030948938,0.5309452691794458,4.841183284212242,0.01330517232418055,0.1005204823538706,0.0710114389657974,1.0950127175806532,0.1391575932502746,1.0536177898776775,-0.00081407679244875,0.26589881382052655,-0.0019014105200767,0.21417529881223418,-0.0681461542844772,0.041394927702975745,89,41,15,71,0.16194142350054785,2.074459579914261,0.022177964729829098,0.21369792024801354
BadRange,0.047070310084664106,0.6587322793972368,0.11144845619797683,1.022297493868792,0.049569815397262504,0.2528106076105112,0.03203205038793381,0.25117036348824245,66,16,0.0027665618387763004,0.39438978404879443,0.41880916422772474,23.324064256059014,0.0239542424678802,0.12243270152583514,0.1510376930236816,3.196618717280275,0.2411248087882995,3.11938038813273,0.005823985859751706,0.4264003536918983,-0.00045144557952879764,0.3117812336174131,-0.0900871157646179,0.07723832914754536,82,48,15,78,0.6972287081008239,4.427483909707133,0.04130186269502371,0.4610558777634425,0.028403528034686976,0.22806148369861368,0.019246851580683094,0.16326553000043947,79,21,0.0010027573988874408,0.14055786626322472,0.8850380466996044,1.2428072532015229,0.0143786966800689,0.10602930098161749,0.0732304453849792,0.9904499650233466,0.15119609236717219,0.9609528299738939,0.00069994647055864,0.30575179409566067,0.00036509335041039995,0.25252430575485874,-0.077965646982193,0.029497135049452672,78,46,16,82,-0.044614734724085815,1.2816269891418093,0.025103227370110694,0.21696475905203927,0.027926493436098,0.27265082500301646,0.018755914922803603,0.19747714020133875,80,17,0.001022268958745744,0.14887659148516252,1.2451648427608317,1.726855359455417,0.0137973874807357,0.11484396856238427,0.0704064667224884,1.1574246228996217,0.16380214691162098,1.1384339841476014,-0.0028620588593184825,0.2901453460812331,-0.0029289051890373,0.20087357881235823,-0.0933956801891326,0.018990638752020124,93,43,15,67,-0.15828828567329187,1.4665131444524053,0.02519312511397083,0.2543467507804336
BadRange,0.053157303654537094,0.7126511292080819,0.12509356856346107,1.1056178445778038,0.047660306096076896,0.21786249079050324,0.03198165155947204,0.2778215174356904,68,12,0.002839337860538218,0.41922813642112833,0.6170777422179232,15.467291354206008,0.0244147181510926,0.09145085857652151,0.1510376930236816,3.0514561351304663,0.2442753911018371,2.9611629923059275,0.001062761247158059,0.42700947670330736,-0.0049850344657896995,0.2583656333094134,-0.0932376980781555,0.09029314282453862,90,44,16,70,0.622152458191189,3.6854631838401453,0.04224465075130577,0.48671453977325957,0.0442413836717604,0.2221632147007783,0.02661494256230067,0.21086065899092776,82,16,0.0017424054039271901,0.25469394844693183,-0.3696880854388067,6.718593424344487,0.02213508635759345,0.10911419876195481,0.0732304453849792,1.829302026328784,0.163445234298706,1.7948912600994502,0.0017539757303893521,0.3823457314722477,0.0022341758012771502,0.3007744946635057,-0.0902147889137268,0.03441076622933376,73,44,15,87,-0.24161734717945915,2.4179829232568646,0.03305687032699173,0.3294020189250266,0.02643318474292745,0.24550172179379887,0.019030588285531815,0.18618181592882938,82,17,0.001176572022032633,0.15764757171186786,1.1245750193817443,3.087961753988216,0.013410262763500201,0.12463563794185423,0.0704064667224884,1.1403305831358939,0.16380214691162098,1.1257761193661393,-0.0062640561722218865,0.2962626364022486,-0.00557912886142725,0.2356550926011116,-0.0933956801891326,0.014554463769754606,99,46,16,61,-0.1819584749682868,1.832006118982189,0.02646690804905489,0.2643407308453559
BadRange,0.050325157451123134,0.6712611448769396,0.11658952012658097,1.0501055129511871,0.04301148653030383,0.371756744675098,0.03129763569682832,0.2687394506496047,71,18,0.0028831794275767874,0.4055853640877073,1.4722369648978422,24.104968992178822,0.021443247795104953,0.1751225572995627,0.1532928347587585,3.330208655244129,0.246530532836914,3.2691845822622785,0.004753050208091733,0.41714289829529394,0.00010570883750914901,0.3028416709249633,-0.0932376980781555,0.06102407298185049,80,46,15,80,0.7965403227350997,4.494511926941824,0.04231532610771617,0.48122465282808335,0.04566473886370648,0.21446502902481185,0.02576477041700851,0.20472590901536122,78,15,0.0016357587056688445,0.22617815813700987,-0.411965742614417,5.837704340035792,0.02456295490264895,0.1143776897587483,0.0784942507743835,1.689271910757914,0.1687090396881103,1.6436784899140002,0.001941542420536277,0.3708353743448866,0.0010183677077292498,0.3002337225772962,-0.0902147889137268,0.0455934208439137,76,47,15,84,-0.09302221997465937,2.120673252142275,0.03201539887466947,0.29775708769313575,0.020315952599048524,0.21061430729270486,0.01576463323086496,0.13631237526431886,84,21,0.0007757531106067159,0.1006472355852947,0.926564239794994,1.700701025970024,0.01041002571582795,0.10864283041533654,0.0512145906686782,0.824757993352565,0.1226265281438826,0.7878040244629346,-0.004647583514451969,0.26212724031100676,-0.003337450325489,0.22310425579637871,-0.0714119374752044,0.03695396888963039,97,47,14,63,-0.3454591685596063,1.3149669804107278,0.021590719217582113,0.1787079893911585
BadRange,0.04274740596367863,0.6032556664689482,0.09955435976386047,0.9175739674642928,0.04186986386775965,0.25174985296085434,0.02915247394703325,0.2539827265905762,65,16,0.0024528429157518834,0.3443382510216444,2.2579122826688636,12.714426383483556,0.02136692404747005,0.13008853958462077,0.1532928347587585,2.5662077108188623,0.2088227868080138,2.539205556776129,0.006086612492799759,0.38132134742318713,-0.00160413980484005,0.2620132917424488,-0.0555299520492553,0.02700215404273318,85,49,18,75,1.3419017977127554,3.4064685506376806,0.03879933826456933,0.4460182518922398,0.031028084456920527,0.2546756528654829,0.019291164427995645,0.14606232408834538,74,22,0.000992624769491141,0.1300082230654195,0.2684431068008304,-0.6331102444763155,0.0163481831550598,0.11119491802382443,0.0784942507743835,0.6961798582211429,0.1336481869220733,0.6502054030599566,0.0037085175514221143,0.3149333506635558,0.0017653703689574501,0.2633340993957503,-0.0551539361476898,0.045974455161186374,74,44,12,86,0.2845262054430241,0.6026960989673577,0.02470734117478655,0.17557109017502076,0.026200830936431777,0.19438924113341452,0.014618035665480372,0.12930242449689786,81,17,0.0005573496200583916,0.08035890690109207,0.18764443867342706,1.9461524339017382,0.0125146731734276,0.08289254839591087,0.0478998273611068,0.7776232611964885,0.1055158078670501,0.76129154886297,-0.0008636250160634469,0.22131926937754987,-0.0005904957652091501,0.16928561243902518,-0.0576159805059433,0.016331712333518482,84,41,16,76,-0.2988292957527785,1.5590978620717142,0.01870250820613717,0.17713466036685088
BadRange,0.045927403791684876,0.6547333178408309,0.10408492557704424,0.9806239717225329,0.04268677532672875,0.43049673854982723,0.03271032058168198,0.30471707266423403,53,17,0.003316969510816991,0.4645195349326492,3.121865143583845,13.028221741343003,0.01811435818672175,0.17894340423509175,0.1949893832206726,3.0205190162091684,0.28525328636169434,2.994067528971568,0.0018744062632322436,0.473651092660856,-0.0113419890403747,0.3348140615542876,-0.0902639031410217,0.02645148723760032,101,47,14,59,1.6467701300233233,3.2447859811768676,0.04563560945947899,0.490075685332201,0.03256676346063605,0.21697956203766758,0.018386994309257672,0.12396372531981126,83,23,0.000829365439438205,0.10652277771420751,-0.28470385208275273,0.7067758268232507,0.01581726968288415,0.11243923355097689,0.0586169362068176,0.7702199645834025,0.1244190335273742,0.7313380402335534,0.0010891703888773867,0.28511980221457656,0.00195279717445365,0.2781305239058186,-0.0658020973205566,0.038881924349849044,74,45,16,86,-0.11548999277739612,0.7413043436931153,0.022812709852855308,0.15883789251727143,0.024645283818244802,0.16309924623479838,0.014459155708318525,0.13498057232563687,78,16,0.0005828703523447779,0.08239112523298511,1.7441000207334376,2.9241516412686286,0.01244867593050005,0.0653752665670925,0.0759902596473693,0.8880302196080483,0.1371639817953108,0.864073686682773,0.00013903058134019652,0.2218530768471005,-0.00039067119359965,0.1596682854609597,-0.0611737221479415,0.023956532925275296,82,40,17,78,0.3461723195089305,1.741406612309266,0.01914590494568278,0.18213274699092313
BadRange,0.04920657573732233,0.7319024153378387,0.11175464488565899,1.1260292348440561,0.04553203284740435,0.4059971951984679,0.03190140050835903,0.29889272606326395,67,19,0.0033343615007060327,0.441117675787037,2.6630692619499836,7.6383060092148245,0.0223110914230346,0.17588830581653608,0.1949893832206726,2.5412602396901236,0.28525328636169434,2.48498988606787,0.008545673638582225,0.49189961477221916,0.00118768215179435,0.37083002968358314,-0.0902639031410217,0.05627035362225382,76,46,18,84,1.3043017103112364,2.489609801124692,0.04498438471212723,0.4462649938926191,0.03956751525402055,0.2616551384201298,0.023832944224122868,0.16506954861518147,77,25,0.0014710104823875856,0.20183950015582341,0.6534979271867432,0.09872050975667745,0.01969796419143665,0.1341680882268286,0.0978919267654419,0.9767058399049743,0.1742221713066101,0.9344992818106841,-0.000690052844583985,0.39717154808768534,-0.0023598670959471997,0.38934576715563196,-0.0763302445411682,0.04220655809429014,85,46,16,75,0.44413822466874536,0.6330629174510307,0.030408628013680387,0.20998633656848925,0.0254299454391002,0.16947040064561789,0.014694472890696447,0.12391897071859374,73,18,0.0006084907780496176,0.08478485478683184,1.3704978986019256,3.207998749714509,0.012714982032775799,0.07725153086866876,0.0759902596473693,0.8763055062278056,0.1371639817953108,0.8470735190096222,0.002596125798299908,0.23695807198415186,0.0013426765799522,0.18213850565728168,-0.0611737221479415,0.029231987218183368,72,39,17,88,0.38978193839504993,1.7217533096020967,0.019388562202291158,0.1692209411047739
BadRange,0.042074282809104045,0.5896440332550632,0.09967300325632072,0.9311362575921032,0.03848232328891743,0.23604614156978623,0.023029348999261817,0.1756013787583827,80,16,0.001384947999107023,0.18276214782715108,-0.07051531483551887,11.296038338029023,0.01978805661201475,0.11272061573486801,0.0657792091369628,1.6918935256480452,0.1453248858451842,1.653117974441791,-0.006097425520420072,0.3353131585036011,-0.00596940517425535,0.2700786427810248,-0.0795456767082214,0.03877555120625421,96,48,15,64,0.26160244031674673,2.8097447402121722,0.028872548411743942,0.2651928233597018,0.033027336001396124,0.28498845683900165,0.022661175858229358,0.20384729216854644,76,19,0.0014210174835181514,0.2011455940485121,0.7819580555192287,1.2458242560345605,0.0170223712921142,0.14438652877879898,0.0978919267654419,1.1728778731628438,0.1742221713066101,1.1342989082434343,0.002418147400021552,0.3607126277817622,0.00012096762657163809,0.2923428005346804,-0.0763302445411682,0.03857896491940942,80,48,16,80,0.4137602137622049,1.3168960269472363,0.029796601728496745,0.26651828118777887,0.028882607817649775,0.1605206490193371,0.016040108483284663,0.13329029809672424,83,16,0.0006141113163705843,0.08852484268013279,-0.49768442070218555,2.539424667487123,0.014708116650581301,0.052263431767950244,0.0484511405229568,0.8328222844689491,0.0962776094675063,0.8040350623073146,0.00035381466150283725,0.2351104713067399,0.0008271858096122501,0.16820602626334144,-0.0478264689445495,0.028787222161634506,76,43,16,84,0.06998221682471788,1.7076160309928514,0.019649619847925064,0.18234009148307304
BadRange,0.04778824107299516,0.6256964989994768,0.11232477217912651,0.9950145093203987,0.0541108697652816,0.24105706469809912,0.03251013121567663,0.2167346818525983,73,23,0.0025054025831984417,0.34437747169721544,0.14509713258322465,26.186067139473202,0.026482254266738753,0.12092735275280526,0.1196945309638977,2.9910133790144955,0.2545899748802185,2.930142521472985,0.0051553376019001,0.4122033806384593,-0.0009812712669372,0.31188877387896097,-0.1348954439163208,0.06087085754151073,82,52,16,78,0.08188951451038763,4.688553216609542,0.039357086213023085,0.41769108763228463,0.030316114425659076,0.19434397403226017,0.019541774555109397,0.15604449811777205,78,20,0.0010205850129261734,0.1398126589672862,0.26493476438343677,5.506645394981419,0.0158361196517944,0.10679489167002335,0.0708412528038024,1.2271745068311355,0.1447580456733702,1.1878005242468714,0.0023341273888945542,0.29986328323940276,0.00177820026874535,0.25149140701058154,-0.0739167928695678,0.039373982584264146,76,46,15,84,0.25319159116802387,2.0574799400350514,0.025226869620587268,0.22337114928336624,0.03117632493376722,0.18825111105709336,0.01833646087441589,0.14787595601278578,82,18,0.000794040311919863,0.11516296511187647,-0.5185473062154324,0.7077922398172478,0.01605410873889925,0.08658158625281448,0.0607302188873291,0.802396702891193,0.1161094903945922,0.7542553327349922,0.0003549700602889054,0.2829478454425367,0.00059434026479715,0.2182713232821054,-0.0553792715072631,0.04814137015620074,76,46,16,84,-0.016266582867792027,1.2418344581496648,0.02234434215570089,0.1873592321485729
BadRange,0.045956222565996255,0.6427516187808968,0.10921191930770852,1.0164750896576336,0.04730100929737083,0.25329013860650995,0.030141936563886657,0.2616162442230292,73,15,0.002340402951854688,0.3363279343563324,0.5700375686580981,6.412713800504244,0.02478700876235955,0.11237072020577722,0.1196945309638977,2.0855807592709636,0.2545899748802185,2.0584701785425517,0.0009878527373075527,0.4227326956581152,-0.0032188594341277504,0.2866020378689161,-0.1348954439163208,0.027110580728411972,87,45,14,73,0.15782266228606637,2.4500336687001614,0.03835322087616532,0.39702015361686094,0.03677951544523227,0.24924857620482058,0.021860867179930167,0.1897509098253348,80,18,0.0012426885560881883,0.1744458349642056,0.019576076408218235,1.184961412379133,0.018224067986011498,0.1148623982039507,0.0755206942558288,1.0421888334290443,0.14943748712539662,1.0044705994264265,0.005346336215734475,0.33532368832029585,0.0056798160076141,0.2341111155238723,-0.0739167928695678,0.037718234002617784,69,42,16,91,0.12647434507873595,1.3970322667942443,0.027437238371096975,0.24900574092875583,0.026695907115936203,0.1887647137933106,0.015884905792772727,0.13270531209500422,79,18,0.0006572325449543004,0.09614373799576946,-0.035237325058494307,0.561071099928756,0.013998262584209449,0.08382870739791143,0.0607302188873291,0.7166220397379699,0.1161094903945922,0.6584090110015095,0.0008989661931991553,0.2584187056792225,0.0005976185202598,0.21622009520991042,-0.0553792715072631,0.05821302873646039,75,45,17,85,-0.07382792132466266,1.1850337198372976,0.020311094972912325,0.17135784356382655
BadRange,0.04748507589189297,0.6476914221079727,0.11264345213770843,0.9953098163108702,0.048603981733322046,0.3683108972502688,0.03203041653614487,0.2828514681118985,67,18,0.0029857680619278736,0.42197207723477703,1.207060504301241,17.122188786285292,0.023892194032669102,0.1565716740578015,0.1574667096138,3.066941512031576,0.2390765547752379,3.034193312344843,0.004482639953494074,0.45158313882232176,-0.002328336238861,0.3255725834481622,-0.0816098451614379,0.03274819968673307,84,46,14,76,1.0360838796437577,3.647247470756015,0.043100128882496494,0.4669526164035885,0.03919012844562515,0.2238379585863645,0.02289877916220571,0.18514571910458133,82,19,0.0013192819527001695,0.17516640112012394,-0.29366857645991384,5.058457697257333,0.01877520978450775,0.11456844966289077,0.0755206942558288,1.4154457829163765,0.1382802724838256,1.3996645022565855,0.0053802093490958125,0.3199984262700344,0.006638661026954601,0.2679104740110416,-0.0627595782279968,0.015781280659790963,69,48,17,91,0.08571961211517008,2.069584214956664,0.028295023769396268,0.2697543480739937,0.024994321167468924,0.14552626246941008,0.015420009120134592,0.1331421933675037,81,18,0.0006237806675033175,0.08511959321237964,0.41173796910887095,2.7477810562855582,0.012123487889766551,0.07404933244167003,0.0489819943904876,0.8344411115591979,0.1121656000614165,0.8026822203672836,-0.0022666766308248047,0.2237282512185142,-0.00191871821880335,0.17100731311036566,-0.0631836056709289,0.0317588911919142,83,46,15,77,-0.1379875419441774,1.7754729038437917,0.019675994229558163,0.18725721032602466
BadRange,0.0543955081579993,0.792138981805919,0.1258110539615152,1.2468126389202907,0.0395646840333937,0.30432024845542566,0.029862292697653135,0.24807998817290466,66,21,0.002739006535384507,0.334002954993772,1.3653853788981998,12.76577911731553,0.02143204212188715,0.16088079084678822,0.1574667096138,2.448627667038393,0.2222335934638976,2.390056459194582,0.012376565113663668,0.43014298759403063,0.0048521757125854,0.3148864436660399,-0.0647668838500976,0.0585712078438114,70,49,15,90,1.078465100368585,3.1014923757002166,0.039604328847986196,0.38597922899743403,0.04787293076515185,0.4728848943693929,0.02935259907040741,0.2641484914889896,74,21,0.0024008304924121094,0.34792051644640337,1.3481186428642857,-0.7287368601470785,0.0233254879713058,0.20407689098318435,0.1494843363761901,1.199076316833224,0.2740222811698912,1.1053954838337383,0.005607990734279152,0.49975041851115165,0.0031382590532301998,0.4180628434212436,-0.1245379447937011,0.09368083299948551,74,46,13,86,0.18562890322698128,0.685491353626698,0.03844878318601042,0.3133209786214962,0.034269455820321974,0.2518411534104107,0.019810836593387605,0.16982239324370751,81,19,0.0010671792109009316,0.1540384349089868,1.2242228349942517,1.8524622445833359,0.01712424308061595,0.11809710992215183,0.1009597927331924,1.1004398903298538,0.1641538888216018,1.079323354871769,0.0019218237139284548,0.31691923281510825,0.0024323910474777,0.2710390128509733,-0.0631940960884094,0.021116535458084992,73,40,14,87,0.38291345835247886,1.3424190102581315,0.025835349006544828,0.2315181089696225
BadRange,0.04580479198621871,0.6059075935467455,0.1053650954365728,0.9309969100616173,0.046957015991210826,0.19747776509631362,0.03313090557232494,0.30238491910064075,76,10,0.003466249734116391,0.4972284789237979,5.75623466181527,17.092378303151857,0.0235683321952819,0.09488611210352488,0.1255983710289001,3.462055284189966,0.3861266374588012,3.428731320399013,0.0024860087782144547,0.43356909748811484,0.00078520178794855,0.27318623849603757,-0.2605282664299011,0.03332396379095304,79,42,16,81,-0.6305094785660478,3.9754491963586824,0.04662415865451508,0.5560991967510288,0.026640333235263776,0.29794727715816294,0.01753216817975041,0.17246643636587644,72,21,0.000884370260270104,0.12053426130945626,0.485452126175808,-0.316952548103107,0.0140502005815506,0.13845987933930048,0.0884784162044525,0.7886174316576365,0.1194293797016143,0.7635104958133276,0.007664395868778223,0.2784967159376288,0.00429068505764005,0.23082208694370293,-0.0309509634971618,0.02510693584430886,60,44,18,100,0.638838584105584,0.8446208903128442,0.022295633972246057,0.20730132783320987,0.02344652451574795,0.20388297549592047,0.014598762666573709,0.1344767795586251,82,18,0.000579405258693717,0.07649725428965302,0.1537034935133681,0.5085701005934316,0.01135723665356625,0.07967145448702263,0.0430285930633544,0.6931559833338458,0.10564744472503651,0.6824169509428202,-0.0043381081428378685,0.2189310966358738,-0.0038066357374190504,0.16521785893384539,-0.0626188516616821,0.01073903239102559,92,43,15,68,-0.11864007983584958,1.171199685677426,0.018586777052033644,0.16901606200437494
BadRange,0.04508563707746566,0.5677927470513314,0.10651792254298902,0.8866906903638698,0.044010430574416975,0.15207926193942595,0.028965978603810033,0.27222087681452506,70,11,0.0023644428643351703,0.3442386979695312,1.0123954428802744,15.747066043947047,0.02222335338592525,0.06366654819990587,0.1255983710289001,2.8994933301925965,0.1936731934547423,2.8800687979787623,0.007741143554449081,0.3333479959607365,0.00054007768630975,0.177825765097507,-0.0680748224258422,0.019424532213834278,79,48,14,81,0.9434393477394343,3.8201536652040926,0.03777259312817375,0.48282275377046185,0.0328728482127189,0.3484831693277884,0.019392197399865797,0.197289867995453,79,22,0.0009970332405000151,0.13876290771428504,-0.32250264749017843,-0.2515587817733578,0.0166053771972656,0.16041527570940167,0.0884784162044525,0.9067412152031936,0.12445253133773801,0.8965570092908771,0.00777173098176717,0.2937126426601837,0.0074343234300613,0.20614053261065862,-0.0359741151332855,0.010184205912316491,64,39,16,96,0.33488260778420326,0.8020115675186037,0.0237967488474313,0.2291196003310417,0.02957818005234,0.18073252047208896,0.01801882014202415,0.1663717333110485,78,17,0.0008136287240965509,0.11893051284134451,-0.026397664180251024,1.0417438530460075,0.01539861969649785,0.09500128632258638,0.0644812583923339,0.8689258946044854,0.127100110054016,0.8495154071280397,-0.0009256589924916573,0.2596300517429496,-0.00212700478732585,0.17617558316030685,-0.0626188516616821,0.01941048747644564,82,46,18,78,0.17268984288521677,1.4535573484791589,0.022602078336894885,0.22698623102139437
BadRange,0.04460402913085122,0.580696307669728,0.1071076543256638,0.9150279099283071,0.0422168225049971,0.21917334318491377,0.027243158477358476,0.2578249044464624,61,13,0.0020370719109281364,0.31472243774945996,1.246163270248374,15.571517366160464,0.01921951770782465,0.10830044931936501,0.1357320547103881,2.7905642945465323,0.2038068771362303,2.7669767842178183,0.0020717252045869923,0.3293572553031222,-0.00633788108825675,0.19820591982273214,-0.0680748224258422,0.023587510328714086,95,48,15,65,1.062253080419825,3.696671791028171,0.0357331535573263,0.45414340920974966,0.031312592327594625,0.31611554302954015,0.019255023344885526,0.19118351489820004,85,22,0.0010564379400826477,0.14821294957383235,-0.3505029055757731,0.5628324114975634,0.01569218933582305,0.17266070162927294,0.0740327537059784,1.0323695661482115,0.1256911158561706,1.0265369809934606,0.007631372101604921,0.30072240378863874,0.008391007781028699,0.2716812274936503,-0.0516583621501922,0.005832585154751043,53,36,18,107,-0.007782129500644024,1.0264508366844542,0.02461345691960157,0.24037259709337763,0.03108772728592145,0.21442145390020476,0.01921737112745172,0.17223279160460198,78,16,0.0009772814254464307,0.14773590489814434,0.2663251527879624,9.400470704861693,0.0153864473104476,0.09034885597315809,0.0738334655761718,1.54061674281525,0.1286563873291014,1.5106751471394197,-0.0010544191347435093,0.2849482508365461,-0.00228971615433685,0.213593932823766,-0.0548229217529296,0.029941595675830268,84,43,16,76,0.30647838190430127,2.705375568801585,0.024769408829813058,0.25795425804459426
BadRange,0.04122688834954556,0.5755862887115512,0.0975219810567794,0.8988109737878711,0.03451041877269735,0.15091783619503896,0.025507418741472027,0.22879737508345271,65,10,0.001881496407567585,0.27787303188675966,1.3904420572030958,16.77070940516315,0.0185921788215637,0.07412021086932775,0.1357320547103881,2.5937733858492575,0.1868963241577147,2.5553725391762625,0.006361966952681543,0.32857151969865045,-0.0010556578636169,0.212682924947021,-0.0511642694473266,0.038400846672995044,81,47,15,79,1.0869158644456889,3.8604833334449977,0.03380239478283037,0.41220600229700566,0.030366413295268874,0.30480918868924767,0.019260695558041295,0.19584193183710125,92,24,0.001039733373006954,0.15713001790666012,0.9296811211615585,1.7314958674081966,0.01496107876300805,0.16113624710089353,0.0740327537059784,1.1748572394425854,0.1637914478778839,1.1520574780759802,0.004233876988291722,0.30622374436817407,0.0073986947536468,0.2711491703797869,-0.0897586941719055,0.022799761366605116,55,31,15,105,-0.4941154457568738,1.3072123218998015,0.025216698945102024,0.25170823644011986,0.023754628375172525,0.292057191550341,0.01598397505440512,0.1589778752203272,83,19,0.0007367180592805075,0.10819777386596377,1.3250735581063147,0.7785278403568294,0.0124039025977254,0.11189689903262515,0.0738334655761718,0.8954130264809954,0.1286563873291014,0.8703429216935803,-0.0038648761110380236,0.2640157097210465,-0.0024703154340386,0.2106447075916834,-0.0548229217529296,0.02507010478741509,87,42,14,73,0.2366896752501854,1.1128673611923197,0.021173414437450088,0.19619755066375294
BadRange,0.040069627047922315,0.565241649795665,0.09454553282819664,0.8752899468730398,0.03521829843521105,0.2105621635335709,0.02635880970861758,0.23560164448154644,63,13,0.002010365785631652,0.3094372494015737,1.1307615265616802,17.175913044230736,0.018173962831497203,0.10762697414727697,0.113034963607788,2.633929253877381,0.1680933237075804,2.5507869695570617,0.0009660195559263333,0.3850282016070184,-0.00627765059471125,0.26891596545505947,-0.0550583600997924,0.08314228432031925,94,43,13,66,1.1417882469022584,3.71621814832179,0.03554492839107843,0.4014854086624306,0.027434170246124177,0.25410751344277804,0.016980946119874676,0.15997999610424796,86,19,0.0008194444293746956,0.1212371339327253,1.831823626468446,4.619299624049309,0.014308616518974299,0.12663826638571135,0.051270306110382,1.094334330142294,0.1410290002822875,1.0759179486999015,0.004956572502851474,0.2635138262752558,0.0057656615972518505,0.22073003036038663,-0.0897586941719055,0.01841638144239252,61,33,15,99,-0.8078303408830174,1.961756989878881,0.02215065982538752,0.22759085503266507,0.025943795219063676,0.16826527632303495,0.015390532345627386,0.14153199663843755,88,16,0.0005854776582009878,0.08749785312933767,0.4073332920526873,2.4984464930154333,0.012529730796813899,0.07686508153136513,0.0457346439361572,0.9215969519665816,0.1107289195060729,0.9084154276156516,-0.002036001341184603,0.22674791899076566,0.0010626642033457001,0.16746935760396459,-0.0649942755699157,0.013181524350930007,76,42,16,84,-0.5142646442602207,1.6084768957222493,0.019080187884952648,0.18995587477805165
