activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.04267071132890908,0.6019682106422621,0.10193430490791774,0.9605160725953998,0.03990980982780445,0.2563941904718027,0.0281139920186251,0.2530786245112388,69,15,0.002156864379644499,0.3271676404555604,0.4658744508544044,12.747218198086994,0.020688235759735,0.11399478231220271,0.113034963607788,2.525204408321422,0.1680933237075804,2.4798169428673993,0.005931807309389111,0.4019821498467265,0.00068616867065425,0.2978080425139408,-0.0550583600997924,0.04538746545402261,79,41,17,81,0.9306235365911746,3.169905790084075,0.036347088495299336,0.40691275681669703,0.02526108920574175,0.2283031083583307,0.017039517015218688,0.14127186784203066,76,25,0.0008067166316859235,0.12231257305381353,0.6114202507706659,0.0021717891740449247,0.01236563920974735,0.11552116690470376,0.0682824552059173,0.7502902959871962,0.1367658674716948,0.7199056386993756,0.0030187979340553263,0.30093495853176827,0.00143764913082115,0.28967391231562906,-0.0684834122657775,0.03038465728782053,77,37,17,83,0.01446777115217084,0.6958934742301068,0.022320360535332213,0.17818732779660984,0.033832133747637175,0.26848761094629003,0.018965354556712506,0.19225397426357202,81,15,0.0008334002659060308,0.12897102430255353,-0.4650577145764325,1.7855280451783129,0.0167505126446485,0.10467315189355252,0.0469340085983276,1.0382510048918263,0.1119282841682433,1.021931519446033,-0.0009880583384074253,0.25759896421690504,-0.0006343107670545,0.16968785915733584,-0.0649942755699157,0.016319485445793404,81,36,16,79,-0.1738931251126756,1.5803814940073069,0.022872881570916135,0.25022749236830716
BadRange,0.03772006681896674,0.540246308029329,0.09140839361585654,0.859027119386643,0.031746461987495325,0.228927309683034,0.02034566663205619,0.1868870759194476,80,16,0.0011265082551182425,0.16680330364853688,0.8046511752888286,12.362637348105398,0.0159921646118164,0.1036889665344479,0.0835685729980468,1.7803473379753956,0.1463442444801329,1.7601755127950254,-0.005092072114348408,0.2917390346701896,-0.0051280558109283,0.20606117057532847,-0.0627756714820861,0.020171825180370268,93,44,14,67,0.36552098161923924,3.026037933938391,0.026122853649604757,0.28581749298852027,0.032692402601241996,0.24757543200032642,0.019231668284628498,0.161690991863109,81,22,0.0009435097368330029,0.1417774027682325,0.0245206144356529,0.5447442643294216,0.01648409664630885,0.1376022266580566,0.0682824552059173,0.8776519867194191,0.1367658674716948,0.8476099358473613,0.004072309844195839,0.3150867827483418,0.005046367645263649,0.28023183770425464,-0.0684834122657775,0.030042050872057833,72,36,14,88,-0.16977003748973735,0.9378277166622182,0.02401487752821859,0.20614975650126718,0.030082670040428576,0.14553277492363828,0.016921986215602328,0.161123221429154,78,15,0.0006866879312347193,0.10494834734267944,-0.5411465216555253,0.7162316985533019,0.014985265210270899,0.055898609845841864,0.0514750406146049,0.8666752932092905,0.0972927138209342,0.8449695079944736,0.0009537446720059951,0.2522013019681115,0.00076156668364995,0.17407806242122253,-0.0458176732063293,0.021705785214816888,77,36,14,83,0.10761974999393462,1.308795886859678,0.02075966888460798,0.2033294140754575
BadRange,0.043022260331305656,0.6433325204963605,0.10038275803439296,1.0028744429560827,0.03877060115337355,0.22979609508029641,0.027829498527571522,0.27313959714988323,67,13,0.002470081966889449,0.3793797094891476,2.149420552512872,15.129091400021036,0.018164664506912204,0.10909970662451912,0.1429277658462524,2.940267008827626,0.2057034373283385,2.937367493060597,0.004878854006528854,0.39604834209643314,-0.00141596794128415,0.2657073226145109,-0.0627756714820861,0.002899515767029369,83,45,15,77,1.2782607037319607,3.5813694855180063,0.03910956083643744,0.4717260012038919,0.027797043323516752,0.29979537255018274,0.019372615446336526,0.1821716510197755,81,19,0.0011505777416719958,0.16820976049512257,2.8262172569384445,-0.39321916033967463,0.01320619881153105,0.13479210271889613,0.0844383239746093,0.8600870803177776,0.2017355561256408,0.8107067535116421,0.005142968520522109,0.34483525768962325,0.00521582365036005,0.27892349996741067,-0.1172972321510315,0.04938032680613551,66,35,14,94,-0.14142583557173535,0.8003672407935172,0.02640108561407898,0.22203244256021165,0.023711679270490876,0.24828315185978414,0.015341154830093684,0.13742148845439822,78,20,0.0006535814262983522,0.09689700002239846,0.9868566534215693,0.18070593405639546,0.0117598762735724,0.10317542454610029,0.0698232650756836,0.739493685728227,0.1235809326171875,0.7136817200655389,-0.0015552555851172656,0.26199084317002624,-0.0026056168135255003,0.21645662506679164,-0.0537576675415039,0.025811965662688136,85,40,17,75,0.39263533208961293,0.8822515702739233,0.020214437122451405,0.16810055953939346
BadRange,0.042432300484420885,0.6361328400688934,0.09765724604250839,0.9851025486366616,0.04286731779575335,0.2899773649488814,0.029856716278009073,0.32646439945655037,69,14,0.0026744714642430584,0.4189296846132659,1.8452699593240025,9.059893564363763,0.021177828311920152,0.12556051116235883,0.1429277658462524,2.7653040282131944,0.21278989315032953,2.7442446962565663,0.0010796446353197153,0.42157009538277485,-0.0039564967155456005,0.25783024140707855,-0.0698621273040771,0.021059331956628343,88,41,15,72,1.2476809584142745,2.7787014372872605,0.04099859218461457,0.49112965629477523,0.023104488849639747,0.27783368771366374,0.01743905238108706,0.18308058704197666,79,21,0.0010858869699230907,0.16012276659435884,3.874847570867855,0.7418152792619881,0.0115875005722045,0.12998327037416674,0.0844383239746093,0.9914399957679902,0.2017355561256408,0.9629626660815616,0.005149819888174522,0.3270254769270265,0.0050161331892012995,0.26672285833983234,-0.1172972321510315,0.028477329686428667,63,38,13,97,-0.24080741983130954,1.1061919447035935,0.025617578699723403,0.2306016132532679,0.018987056799232876,0.15681197317081974,0.013251870013827969,0.12559285303944537,87,20,0.0005506498062629045,0.08075314603244899,2.174644500790401,0.7887072961756969,0.00869792327284805,0.08247477873631068,0.0698232650756836,0.7359166770395571,0.1247222423553466,0.6917223390231814,-0.0021423152022180176,0.2365069763268603,-0.0007973331958055,0.1791518637070566,-0.054898977279663,0.04419433801637573,82,40,15,78,0.15741427240781364,1.1535142137718613,0.01848519011461595,0.15753601550494717
BadRange,0.047297728101237356,0.6707014730765165,0.1123721156432291,1.0570507565535336,0.056642889976501354,0.2719871270306363,0.03260148758999999,0.292368510549215,66,13,0.002555940688906974,0.3906178383644203,-0.4781419992797087,17.36068317407635,0.02815321087837225,0.10921126160624824,0.1070970296859741,3.106004836795805,0.1910883784294128,3.0592106108170856,0.0029768664389848735,0.39730089373984756,-0.00309985876083365,0.25841258670112177,-0.0839913487434387,0.0467942259787197,85,43,13,75,0.46761251308029017,3.760761285312086,0.0399824011193265,0.4824622660871405,0.028935812413692426,0.3991630184230257,0.021192963607609226,0.23110150382793576,85,20,0.0014035702239534906,0.21465358178019595,3.072147836912645,-0.23496753159153183,0.015045017004012999,0.1562010953983532,0.1291151046752929,1.1547561564817042,0.22895950078964222,1.1407904894832992,0.0016423195600509585,0.3726632204483561,0.0035183280706404998,0.27552812597392706,-0.0998443961143493,0.013965666998405065,74,38,17,86,0.21527161315437707,0.8269141689259136,0.02966537360930634,0.2752738743601649,0.025551321916282028,0.21540198900434945,0.016614907675957476,0.13526234154656605,89,22,0.0007833084996804839,0.11052676977827286,0.39350415141546913,0.27564025930615843,0.01241078414022915,0.11405726655380315,0.0556060671806335,0.7740603133394237,0.1111742854118346,0.705986183330661,-0.0055857845334685375,0.28708664236533,-0.0038361195474863,0.25971860806291824,-0.0555682182312011,0.06807413000876272,89,38,18,71,-0.002529384705163015,0.9251406806028292,0.021476723066061965,0.16765449458238205
BadRange,0.050308808265504726,0.6951621830860633,0.1204121531662529,1.0980951743566307,0.05334329605102525,0.2779241356515974,0.032810574993491125,0.3001844023187705,72,14,0.0026001165436680606,0.39694780389966633,-0.4293933741786051,13.090966878206533,0.027407705783843953,0.1294606672378546,0.1070970296859741,2.89490019297576,0.1910883784294128,2.877007987185068,0.0026693217456340776,0.41714836012972745,-0.0037393569946289,0.28542119307244074,-0.0839913487434387,0.017892205790692485,85,38,18,75,0.4128522803728831,3.2483934957665004,0.04035001031023472,0.4721599829938424,0.03804690390825258,0.5059986698915397,0.024254568326286925,0.2586035130590723,84,17,0.0016668001002480384,0.25332479014962694,1.8686586878575602,-0.5404204669396813,0.0191934704780578,0.12744482226957762,0.1291151046752929,1.1573321955358273,0.22895950078964222,1.1237164177774954,0.0035383154638111494,0.399256530715067,0.00545094907283775,0.26212717952264936,-0.0998443961143493,0.03361577775833184,73,33,16,87,0.03246601694158812,0.88290089468839,0.03218234816506462,0.3064620903651798,0.0299696677830069,0.32669717008531113,0.018136454045652454,0.17456449919994113,83,19,0.0008381953770221804,0.1254352027251115,-0.19323281492445776,1.7053324866705761,0.0146219730377196,0.12784578211455916,0.0556060671806335,1.0716411774695624,0.1111742854118346,1.0613522037338021,-0.0026209188174107093,0.2816902835118363,-0.00107723474502555,0.21404534238353773,-0.0555682182312011,0.010288973735760354,85,36,15,75,-0.08118924051653707,1.2329727514405098,0.022809087788142692,0.21467600448148086
BadRange,0.04571505977822634,0.6017549489689967,0.10763857281184733,0.9508884853058883,0.05101160705089562,0.2559804418342386,0.03202793750911946,0.2554930307148016,76,15,0.0025845392068916295,0.3935642289504577,-0.4502073354425433,23.96708528010678,0.02521222829818725,0.12906659346718716,0.0900282263755798,3.3849986885939742,0.1792554855346679,3.329570877059643,0.0013685531914234175,0.38184465818570873,-0.0018675029277801002,0.2659239967349921,-0.0892272591590881,0.05542781153433135,82,40,16,78,0.4138639076996598,4.561483623097078,0.04029406456557348,0.49775384073404905,0.03285181522369372,0.3191051085811001,0.019390163416974204,0.1794741012323489,84,20,0.001006049074666965,0.14872668134957698,0.7346436272794667,0.8415381765539491,0.0152151510119437,0.12158098223388807,0.0522307455539703,0.9692641411094827,0.1443190872669219,0.9175021999732293,0.004301444906741367,0.3163045661776401,0.00546745210885995,0.25059139917842677,-0.0920883417129516,0.051761941136253264,68,36,16,92,-0.5529753848043775,1.1393654721889754,0.024781373475393068,0.220631146406739,0.024729909608140477,0.19863338956482715,0.015441019382405963,0.13437311956103506,79,18,0.0006662519679654865,0.09605286126564101,0.9967628159074873,1.8891122699196012,0.0125845074653625,0.10099724075463676,0.0630959346890449,0.8928741623463039,0.13261318951845158,0.8862183161622295,-0.0007250012371514437,0.25273926094253946,-0.0009003867162390999,0.21926058727797104,-0.0695172548294067,0.006655846184074421,84,41,14,76,-0.35718323950922454,1.3433602073113164,0.020457210521576088,0.17937593830795684
BadRange,0.043050056894814184,0.6079577067746004,0.10127886178554013,0.9646184485377911,0.04628898203372947,0.20611097953770458,0.02779554761946198,0.19738756176238817,60,18,0.002089698224958592,0.29262408864666484,-0.1765221409512332,20.629225484434954,0.0208284556865691,0.10546385125433265,0.0900282263755798,2.618624509786751,0.1792554855346679,2.5687434118545536,0.00871155709028244,0.3775982160583345,0.00157913565635675,0.3006659088225147,-0.0892272591590881,0.049881097932197326,74,47,13,86,0.5662574931892715,4.256446007449647,0.0351839037477393,0.38735471583062997,0.032130517065524944,0.24240952116650866,0.019817549439612732,0.168732217751249,83,17,0.0009997347018035779,0.15054503172682052,-0.2737704999566617,6.213447810036419,0.01607459783554075,0.10730980373898197,0.0616309344768524,1.3649446589077936,0.1288936734199523,1.3336216812937896,0.0020630488172173477,0.3094001392831882,0.00242979824542995,0.2420420821961199,-0.0672627389430999,0.03132297761400412,73,38,16,87,-0.05411977388728823,2.089220567437393,0.02498961833659769,0.23412942048867813,0.022680991329252574,0.2473700841210691,0.016193707995262187,0.1518584613979027,80,19,0.0007760840526836831,0.11198916936095736,1.0119719808694194,0.6273446906735449,0.011518237181007848,0.09589108655122158,0.0630959346890449,0.8427154622920779,0.13261318951845158,0.8007867838433298,-0.002262472520669681,0.27762009319626857,-0.0023838290944695,0.21614286928656734,-0.0695172548294067,0.041928678448748195,91,43,16,69,0.06336140191230084,1.1614316857479363,0.02197617351325741,0.18685891259089707
BadRange,0.03819909280675824,0.54571694213846,0.09231849684379972,0.8559800041717063,0.030209794640540976,0.2231667371694329,0.01992224120534953,0.17020850387563197,66,20,0.0011241073805592417,0.15950911874226592,0.8742739462674414,13.619121454958282,0.01533332467079155,0.12057680037972424,0.0775079727172851,1.7191394416999803,0.1286635398864745,1.6892796822584277,-0.0051113877445459225,0.2963608115228739,-0.0084697902202606,0.23544407727871952,-0.0511555671691894,0.02985975944155272,103,45,14,57,0.8986316897113807,3.1732655254092976,0.026090135549776614,0.26773006580466363,0.03398707509040825,0.288885933665361,0.02026210167445238,0.1929105697034716,76,21,0.0010058328183574143,0.1515854845045681,-0.46374444243694013,0.9068372303432586,0.01648896932601925,0.1154823857332768,0.0637874007225036,1.0644159069624994,0.1095550954341887,1.0346985913521365,0.0037833714857697493,0.3043661759591684,0.0021229982376098,0.20584909575409369,-0.0457676947116851,0.029717315610363004,76,35,15,84,0.24973836008962821,1.232386440463561,0.02486353419170708,0.24278944671579258,0.027029818855225977,0.18658396721012682,0.016384509165145524,0.15047655323112905,81,18,0.0007099970244442996,0.10757800620437508,0.09302384887708248,2.0396104251243985,0.0135937966406345,0.0959245079829349,0.058704137802124,0.931356674066574,0.1136829815804958,0.9122497252593449,-7.817615405656371e-05,0.2552530166896638,0.0002895556390285,0.21428346178895027,-0.0549788437783718,0.01910694880722908,79,40,16,81,0.07828840640183386,1.56583574575735,0.021131324121697288,0.20597063789579634
BadRange,0.04726292301104358,0.6510295861143983,0.1150153208384288,1.0037834421795286,0.05076003074645988,0.19164549629890043,0.028648856664076405,0.19434748163083124,77,15,0.002053902500079441,0.29680908781317306,-0.18601213021978147,26.819882977202106,0.02557277679443355,0.10430128535091052,0.1271262764930725,2.9626256034006886,0.19227939844131461,2.9020361439079867,0.007105638831853865,0.3431781615920698,0.0062679946422576505,0.2804495305986079,-0.0651531219482421,0.06058945949270177,74,45,16,86,0.4785721932936991,4.918477256488921,0.03522719017518489,0.4231286296381518,0.04225686937570558,0.25858019526234793,0.023127366020344153,0.2011237346513974,73,16,0.001289752821148703,0.19054049057086825,0.016163159383768555,1.9522255761776215,0.01964090764522545,0.11231185749765778,0.0888311266899108,1.3140508614226714,0.16261866688728321,1.2867592593865245,0.004355909302830695,0.3461184767046751,0.0008144676685333,0.267550092577746,-0.0737875401973724,0.027291602036146844,80,34,19,80,0.23272318408715922,1.4402388933585992,0.028143774044585002,0.26597460528122524,0.0366787165403365,0.19472122635817887,0.020024102689021626,0.162660274740436,79,16,0.0010018412179569132,0.14466144060817906,0.09265148538981194,0.5541993715647946,0.0184256127104163,0.09565741788258875,0.077561616897583,0.8610803773741307,0.1448667049407958,0.8059603472866966,-0.0004351694398792411,0.3144868038827837,-0.00096997711807485,0.25482759908245134,-0.0673050880432128,0.055120030087434026,83,41,16,77,0.2726756104181599,1.1710614109044426,0.02509777386267662,0.2139146811038704
BadRange,0.04456838836398564,0.6173963237799225,0.10624800337478496,0.9657654587343749,0.048707723617553655,0.14787891760007188,0.028223534841090397,0.24667960546756043,78,8,0.0020787048739062865,0.31763627851434345,0.21522791506829364,13.679379968353572,0.024180352687835648,0.07465364528012178,0.1271262764930725,2.653576144073663,0.1985719799995422,2.6401439850506887,-0.0004793636500835405,0.3440417335313705,-0.0012738406658172,0.22484246173538813,-0.0714457035064697,0.013432159022974292,84,44,15,76,0.390477001027783,3.5596062158097426,0.036154257303806475,0.4463984364926392,0.03904389590024935,0.24249040714811973,0.02101117529440668,0.17558435834947483,78,21,0.0012281654422692523,0.17389884231547625,0.5140117466750524,0.8704959684548448,0.0195412188768386,0.11081544713463856,0.0888311266899108,0.994513898013013,0.16261866688728321,0.9301243237202013,0.00728828031569718,0.34890079077251407,0.0065620914101600005,0.2858864540528885,-0.0737875401973724,0.06438957429281177,61,34,14,99,0.07753675278347111,1.2104075224261839,0.02681376482065156,0.2284011394756833,0.024331847904249977,0.21966522063254404,0.016172820792708032,0.13633160572196726,74,20,0.0007479717039565588,0.10301069015893276,1.5259966089627488,-0.21217036486152363,0.0127000510692596,0.09572765682499651,0.077561616897583,0.7320286811905263,0.1448667049407958,0.6850852842668577,-0.0008806411991827111,0.27282293443049016,-0.0026420950889587,0.22848427549325762,-0.0673050880432128,0.046943396923668675,88,49,17,72,0.5310048612260151,0.8740919664077981,0.02167122628871067,0.16905128395747016
BadRange,0.04259690370688687,0.5487348388932607,0.09881404922809428,0.8459318121285282,0.039992988109588505,0.2355313087268781,0.02936637512408193,0.30058177612698783,71,13,0.002630242128558247,0.4012352681331493,1.284653636890571,17.399563703461656,0.0211500525474548,0.06437869342325453,0.135103166103363,3.311259784267502,0.2065488696098327,3.2809061087504734,0.0044641725718975,0.3388945911914585,0.00062105059623715,0.15325775632955013,-0.0714457035064697,0.030353675517028448,78,46,17,82,0.8439672623656399,3.92947671283483,0.04042506842392436,0.5351501884464991,0.02767937630414955,0.15618103180494,0.01666117450688031,0.133963934666037,77,17,0.0008503398061968175,0.11601457499155943,0.6105868381943198,3.476760988335954,0.01388132572174065,0.08577473511787366,0.078644186258316,1.0051827250193766,0.129057228565216,0.9678261441528168,0.00798037908971308,0.28479816478074227,0.0071204304695128996,0.22828260438687775,-0.0504130423069,0.037356580866559776,58,37,14,102,0.5181843935226088,1.7720632280918045,0.02169603455539541,0.18682767549022447,0.0201886389404534,0.14185521605252638,0.014465027716651053,0.13626881871804808,72,16,0.000626753534850429,0.08976116315048614,1.5881441656439392,4.050669841754641,0.0094298347830772,0.07179710550605645,0.0661408305168151,0.9590925602032514,0.13053071498870839,0.9226228320955593,-0.0024225895380368357,0.22223905615632755,-0.00406640768051145,0.16605778769103996,-0.0643898844718933,0.036469728107692154,97,47,16,63,0.17761381166978407,2.0848748344019157,0.01970479031786194,0.20092527235076935
BadRange,0.04600018499971188,0.5878034989892168,0.10876013356260933,0.9162590845254659,0.04631200432777392,0.21840894032185323,0.02938455245457585,0.2981585294496942,70,11,0.0024729960492316707,0.3695846246413686,1.4119809939475152,9.292077031068862,0.02302840352058405,0.09259958411039323,0.135103166103363,2.496911195702142,0.20442175865173332,2.471718001519052,0.0065586160868406265,0.3482169683843974,0.00209334492683405,0.18167230801476014,-0.0693185925483703,0.025193194183089976,77,44,16,83,0.9904599136637259,3.0544610999770243,0.038885182844181,0.4983267678647698,0.03510708361864075,0.22444673837046136,0.019533749440452046,0.17905187039470058,81,16,0.001080142286109068,0.1498422021724282,-0.126373108462857,0.9442288553486402,0.01703426241874685,0.10690066310770001,0.078644186258316,0.9752611571176222,0.1316701173782348,0.9593797847215277,0.008760045934468493,0.3066683006613182,0.00929811596870415,0.24272521640671302,-0.0530259311199188,0.015881372396094398,59,34,14,101,0.05293135620441679,1.2725704277826997,0.02453800592727972,0.23621336867740472,0.02818537410348637,0.23106640276289453,0.018031922123191137,0.20465870775103834,70,15,0.0008923402718477956,0.13571398072162696,0.4059123395225095,1.3596095109388218,0.01165335625410075,0.0696194307518638,0.0661408305168151,1.115054285211235,0.13053071498870839,1.1038856338525216,-0.00016542276716790313,0.2613738154797503,-0.00232436507940285,0.14241150522723267,-0.0643898844718933,0.011168651358713502,90,36,14,70,0.1906609978821487,1.4842392329645429,0.023689507381174937,0.259610687960231
BadRange,0.04496101244263033,0.5755659610322128,0.10847646655514814,0.8901434337957022,0.0486348569393157,0.1837437686265745,0.029927454162388994,0.1972441222487492,71,14,0.0021342632338770735,0.32509228280739905,-0.21163971898429645,32.67797342122589,0.02355283498764035,0.0857972866713295,0.106920838356018,3.240677676867276,0.17623943090438832,3.1981139493777073,0.004660619795322426,0.35778459644736665,-0.0037419199943542003,0.2643402272645536,-0.0693185925483703,0.0425637274895687,85,42,15,75,0.5353599932288386,5.50463194325437,0.036337940659421905,0.44393970914122344,0.036208383738994446,0.22595152351123526,0.01952913293964226,0.19215514074080267,81,16,0.0009913702741140887,0.13856811925638335,-0.5308761223696394,2.117669289329699,0.01822113990783685,0.10871144300529913,0.0606498271226882,1.103204490236637,0.113675758242607,1.0761749652334944,0.007685592491179695,0.27152151153044524,0.008483022451400701,0.18361586566235072,-0.0530259311199188,0.02702952500314248,62,35,15,98,-0.05467234191392495,1.6243010170311873,0.02375002076145169,0.2546452199288368,0.029307418502867125,0.3238417460950928,0.01802003242293717,0.18715561433042693,71,20,0.0009018190129249092,0.13644278211296057,0.5019805644260891,9.7184183342897,0.01281589269638055,0.09457911225501593,0.0642637014389038,1.5562176370505416,0.13258146494626988,1.5387764844427432,0.0005323470453731811,0.26083732581789026,-0.00146895647048945,0.1568759567248136,-0.0683177635073661,0.017441152607798514,87,38,15,73,0.042488870502204845,2.619211359997463,0.023809590366282326,0.26154669100015837
BadRange,0.03970308947340814,0.548749925352376,0.09532225949689724,0.8553063777732315,0.044673874974250696,0.16877558773039597,0.026063251043669838,0.18429045248184203,69,14,0.0018258808747703941,0.25314031817577926,-0.028509797196276665,22.454696308590023,0.021585971117019598,0.08522577372063576,0.106920838356018,2.5660119515310096,0.1491110920906066,2.544906994799361,0.010025327280163766,0.33241926815836115,0.0044557750225067,0.2657297734856617,-0.0421902537345886,0.02110495673164835,73,44,11,87,0.7215942764732123,4.45120318586151,0.03236067742925202,0.3776741298167493,0.030647035688161697,0.2884425441456578,0.01774093723623078,0.16097896407760617,74,20,0.0007871841937858544,0.11377701492511079,-0.5111874207044478,0.33372427495913515,0.014822557568550051,0.12702136982920822,0.061076134443283,0.7993875088617916,0.10343950986862169,0.7727789521255318,0.005394660029560319,0.2703624032671258,0.0028535723686218,0.22562717621065498,-0.0423633754253387,0.026608556736259698,73,35,17,87,0.1742377203483418,1.0221214570760238,0.02158237725743243,0.2016957754260977,0.025433153845369674,0.21937157122751835,0.01585651626242902,0.1446169560148533,73,20,0.0007112056382727963,0.10298389051590191,1.1180146673456495,3.326707995504515,0.012086898088455198,0.10616696019688394,0.0618172921240329,0.9965421851254218,0.130135055631399,0.9927434910165885,0.00022768023191020674,0.2525247063477445,-0.0013531185686588001,0.2006616370883808,-0.0683177635073661,0.0037986941088332567,86,43,15,74,-0.13497031419439232,1.7240423029964194,0.02114821456418544,0.19802818789224766
BadRange,0.04180055925626737,0.5975072190082271,0.09833453129976963,0.9314479336734224,0.042513832449912956,0.1777931402911228,0.027310350993648126,0.2494601676708214,66,12,0.0021291632927875836,0.32563524821085493,1.7711819913710256,19.91684260670318,0.0199653506278991,0.07579098283953636,0.13604336977005,2.9223845580566348,0.1845567226409911,2.895798583542511,0.0010377045720815757,0.35851754506092154,-0.005685061216354301,0.21618530968690447,-0.0485133528709411,0.02658597451412375,92,43,15,68,1.30783465847623,4.1232178879454136,0.03657885738044161,0.44395992847817356,0.030825853347778202,0.3042333228198039,0.020288254051702054,0.19058742919251492,77,22,0.0012459697589112908,0.18696618140391852,3.0037160403569985,0.13211753760883038,0.0154035091400146,0.16168248443985989,0.0859734416007995,0.9716059748814323,0.2115691900253295,0.9623375381165163,0.005580887477844944,0.3582861881272745,0.00482279062271115,0.326316771923338,-0.12559574842453,0.00926843676491592,69,32,17,91,-0.528964880750708,0.8277114338526049,0.027427843251669984,0.24206856219085077,0.021037302911281527,0.18601434203403572,0.013308591333625336,0.13103730832768054,81,20,0.0005457838667447357,0.07330024417114918,3.222578697712084,0.6571931153400628,0.010485917329788149,0.08686362554027496,0.04329789057374,0.697787215314543,0.1338474191725254,0.676420957268487,-0.003795842337422063,0.2146442004852263,-0.0035329591482877497,0.14835191185314744,-0.0905495285987854,0.021366258046055932,94,43,15,66,-0.8448166999464137,1.2098688334026566,0.018131774747989868,0.16500942812217476
BadRange,0.04563571467299236,0.6259035141892516,0.10728475470095848,0.9471643851814635,0.0480244308710098,0.21032704668579,0.03060078331269319,0.25197796896476177,58,13,0.002479199910005536,0.3728151800321672,0.7323068675276043,21.7229463048558,0.0202116966247559,0.09213064051649573,0.13604336977005,3.2476146454430506,0.1845567226409911,3.2078376776282975,0.00584063641726971,0.36363709491311136,-0.004951953887939399,0.2324242995419114,-0.0485133528709411,0.039776967814753234,90,41,15,70,1.0874129594216955,4.385126098196348,0.039050193921128074,0.4904928574763551,0.0304284170269965,0.37229946770612693,0.021570966287981674,0.22849721604614154,82,18,0.0014242494223709544,0.21754844912194998,2.141013830397049,1.840585481929625,0.01600866019725795,0.15079778478924727,0.0859734416007995,1.334527887420207,0.2115691900253295,1.3233823693876208,0.004668243695050469,0.35449651987519715,0.0051253288984297995,0.26712561257914863,-0.12559574842453,0.011145518032586135,65,29,16,95,-0.2922518046347432,1.458515625263914,0.029560527646722956,0.3031182385115153,0.023051336873322625,0.14943395825369954,0.014846417217340752,0.14907072036423663,83,13,0.0006839957277790248,0.09132791180172052,1.7065252868731573,0.7679946175749381,0.011806489899754451,0.0674927536349041,0.0425237417221069,0.754112695355436,0.1330732703208923,0.7325911508852601,-0.006091041560284778,0.22903077039315486,-0.005455050617456349,0.1593231550029203,-0.0905495285987854,0.021521544470175975,102,42,13,58,-0.44937443411555017,1.3894853467116002,0.01982049108220829,0.19716190812334544
BadRange,0.04133734098964497,0.557293465090198,0.09844521245919145,0.8849292804613458,0.03187005221843707,0.24517797912839587,0.023122945912182287,0.20636275162013062,74,17,0.0015214130263459646,0.23030649722709862,0.7708532261551397,16.250149321119487,0.0164400637149811,0.11906769629053347,0.1088302135467529,2.255142990611973,0.17606270313262928,2.2358655022015688,-0.0032588079571723868,0.33032420531252554,-0.00530517101287835,0.25272323089660176,-0.0672324895858764,0.01927748841040429,93,41,14,67,0.5071101342122581,3.5702147511594027,0.03075998891256922,0.3481270121834085,0.03180974721908557,0.27395237328266264,0.01921741094556633,0.1892662125687999,85,20,0.000985776699442246,0.1462087211849824,0.16907192826703143,1.725544858964648,0.0149933844804763,0.13710431864755704,0.0833948254585266,1.085453300181803,0.1361040771007537,1.0590960114195176,0.004552227538079011,0.2908673782692815,0.0060320049524306505,0.2129196139742771,-0.0527092516422271,0.026357288762285404,62,34,18,98,0.08869841699762504,1.411807595326491,0.024477177902711027,0.24820332278947663,0.028726031072437673,0.24961081167777707,0.01722131143913426,0.18920432406830856,77,16,0.0008970064035201824,0.12932139124557754,1.3905423151335654,1.4100211295617662,0.0146092996001243,0.08420932193042277,0.0647956728935241,0.9839395303630534,0.15219414234161371,0.9537354784330452,-0.005457094247685732,0.2637376968795387,-0.0067003360018134,0.1525536744796227,-0.0873984694480896,0.030204051930008247,103,40,17,57,-0.043264411807685955,1.4931995066789963,0.023112503073259627,0.24446639542124005
