activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.04485888964766182,0.587446852259331,0.10514802863355702,0.9058657237912513,0.038807198405265725,0.20994613251900085,0.028382401140406688,0.23512750263675286,71,14,0.002282203516218711,0.3384728559787456,0.12036900282479568,23.062373144277572,0.01958915591239915,0.09389432576756676,0.113614797592163,3.1534956605856976,0.18084728717803938,3.102220010862427,0.0061291851103305785,0.33704446907007723,0.0043563246726989,0.20718914387010273,-0.0672324895858764,0.051275649723270894,68,46,19,92,0.4196726096632024,4.584843033809419,0.03738375239882092,0.4742086901860987,0.031125444918870825,0.19749709047463854,0.018345328082796142,0.15026631026176843,85,19,0.0008343406036143999,0.12044920204182986,-0.43992960799187575,2.1427517279845665,0.01533575356006615,0.0968813990379481,0.0536186695098876,0.9433220283454626,0.10723578929901109,0.9271357906134048,0.004643424786627283,0.2824577820980546,0.00688320398330685,0.23524670848536267,-0.0536171197891235,0.016186237732057795,65,42,15,95,-0.16855026440197937,1.4825541699597973,0.022428676242645693,0.20166011845200768,0.026225196430459525,0.2611827948704792,0.01744700836192347,0.17246178185179006,72,15,0.000891693610909713,0.1300457804078695,1.4316590652175272,0.8466860402294398,0.013866513967514,0.07843189377226142,0.0647956728935241,0.9698995134329267,0.15219414234161371,0.9348961095478495,-0.00423466396168805,0.28636347262311945,-0.0071064513176679,0.20260978619482037,-0.0873984694480896,0.03500340388507713,101,41,17,59,0.0599656680406234,1.318765779220086,0.023297391069423662,0.21918426484375506
BadRange,0.04267438890172542,0.5786373714517956,0.10061130902264245,0.8879307175790503,0.04314461350440975,0.26239866732186756,0.02846669486258175,0.25880399188336295,69,15,0.002260446547102677,0.3438923644184573,0.437568240203166,14.375080145020814,0.0214208960533141,0.11614121070941899,0.113614797592163,2.7314494017532107,0.1918997168540953,2.7113583155897247,0.002179213985800747,0.3678940385905029,-0.0006144344806670501,0.23683510246138312,-0.0782849192619323,0.020091086163486076,82,43,15,78,0.5528210506891812,3.61027020832728,0.03764154159540701,0.45666874295054044,0.027787320315837777,0.2610775304181006,0.016916925515979488,0.13656987007777205,86,21,0.0007585374444582954,0.10982204906638972,0.3345151991442097,1.0465768315137494,0.01466028392314905,0.13731220990728374,0.0536186695098876,0.8290893528064665,0.1124896407127379,0.7686534491662935,0.004708736389875405,0.27917529347708453,0.00632758438587185,0.2580900069348529,-0.0588709712028503,0.06043590364017291,66,37,16,94,-0.23654282475015015,1.1251923335643381,0.02132500712668238,0.17855868665056157,0.0286917916964739,0.19567289720030995,0.016373203467810488,0.13233450564423466,72,19,0.0006755381456987001,0.09282896236787272,-0.27585623603450005,3.8750031035855317,0.01396906003355975,0.09795123088867064,0.0501273870468139,0.9399723767986264,0.1034632176160811,0.9048556206064773,-0.004738590097986157,0.2408613855114628,-0.0074593164026737005,0.19944573737743568,-0.0533358305692672,0.0351167561921491,98,44,18,62,0.35422259558593716,1.8504573874021488,0.020056702136032726,0.18658712532586805
BadRange,0.04217301645848329,0.5971619810147204,0.09875704834237672,0.9232754396673684,0.04020021855831137,0.2569219720604874,0.027532809367403342,0.24079947891048217,73,14,0.002197467535745754,0.33863159526431497,1.2554779062984593,24.571778296152832,0.02017259597778315,0.10650185164183155,0.1224100589752197,3.129442468201376,0.200694978237152,3.087845448299013,0.0024384446442127284,0.3622845079926844,-0.0003324747085571,0.23791981659984837,-0.0782849192619323,0.04159701990236275,81,38,15,79,0.6734480197014694,4.617256045534942,0.03709543968389634,0.4553916232571844,0.028763815760612377,0.2555402370831162,0.018534751599654516,0.16853578578261327,82,22,0.0010828593809294215,0.16241169941022382,5.441545387121762,2.221466912486524,0.0146866440773009,0.13444727591713307,0.1308561265468597,1.14239776630937,0.1963012814521789,1.109315373037933,0.003385037556290625,0.3364461533860994,0.00471490621566765,0.29378373448432493,-0.0654451549053192,0.03308239327143703,73,37,15,87,1.09321342405471,1.265060145070725,0.02587495102681143,0.22184608466664696,0.02557779382914297,0.1895260891755973,0.014725745898322169,0.12785565270790009,76,16,0.0006057761276074326,0.07992328619074279,-0.16537120758217316,3.423815607598308,0.01326673850417135,0.08248596570506822,0.0337010025978088,0.8908878222491567,0.0917222574353217,0.8786219250078231,-0.006333933246787629,0.22454477828858446,-0.0067972727119922,0.17638208529923996,-0.0580212548375129,0.012265897241333689,101,42,16,59,-0.13413282823064757,1.720771787492787,0.01845590002998673,0.1717641660360892
BadRange,0.04569795412083061,0.6730132661767206,0.10463061107322552,1.0426324344645381,0.041055485606193425,0.2549678767106146,0.0288015624741092,0.28568863217715085,75,14,0.002488220756595499,0.37625815399184936,1.0989921692936262,9.272741047703732,0.020850002765655448,0.11944019532845589,0.1224100589752197,2.544011844312574,0.2186628580093383,2.527379255484107,0.005882266536355015,0.4051163849519044,0.00325134396553035,0.2718771045968099,-0.0962527990341186,0.016632588828467045,72,40,16,88,0.17819254700772783,2.9310871187076497,0.03911649317753498,0.46058535434309006,0.03332741931080807,0.32634034516936383,0.022155640542041475,0.20508961705852669,75,19,0.0015100170613767021,0.2221591415886124,2.702658268048631,0.497085883153332,0.0168702974915504,0.1489551549497887,0.1308561265468597,1.1804870931237794,0.1972795724868774,1.1319666949301848,0.006526134721934795,0.3909558429496679,0.00515171140432355,0.34012309439680166,-0.0664234459400177,0.04852039819359457,70,40,14,90,0.7815755576399851,1.0063297465968108,0.030113750451257304,0.2632729960556667,0.0207594670355319,0.18167283970666226,0.01410892058280292,0.12362678676597863,72,21,0.0005766630871364677,0.08669970664668919,2.1786291688779693,0.6839039094766273,0.0100395940244197,0.09475585892839275,0.0823719501495361,0.7101176544028217,0.140393204987049,0.6967284624864564,0.00016217896481976224,0.246560206562966,-0.0022155605256557,0.2255313897014428,-0.0580212548375129,0.013389191916365341,87,43,17,73,0.4863701349289528,0.9769153013680809,0.019043495462760067,0.1609589114846292
BadRange,0.0504401815249312,0.6671474581364657,0.1150561117311006,1.0272999648372811,0.050453945994377025,0.26270650253974837,0.034193336628377397,0.311608436373925,72,13,0.0031116920969822414,0.4796065265934483,0.3461645332819927,19.103729263141812,0.024121701717376702,0.12341026482712313,0.133221685886383,3.6122341558481224,0.2294744849205016,3.603888026914412,0.005017958953976634,0.40809713641210854,-0.0034122467041015,0.23777421248872233,-0.0962527990341186,0.00834612893371045,83,41,16,77,0.3758515380332405,4.018036419271868,0.04395111805648636,0.559520557125192,0.03537967056035985,0.31224827228557056,0.02256176052032966,0.22097232301923556,85,20,0.0015022229190209157,0.21415096228775657,0.9471286160184063,0.5317191977279916,0.0179740786552429,0.15774414733388675,0.0945014953613281,1.1108781364274736,0.1828532218933105,1.0844348124577297,0.007377225253731004,0.36931139481123765,0.01047572493553155,0.298005761756498,-0.0883517265319824,0.026443323969743988,58,40,17,102,-0.39291155376115444,1.1188105726006687,0.02983334628203286,0.2788549012485431,0.019862335175275723,0.17248901035250824,0.014318502223049973,0.10731616439629481,69,19,0.000581736256661606,0.08150869973360875,1.7143003550785227,0.9189836003176368,0.0105016157031059,0.07459483328325142,0.0823719501495361,0.7063520025880615,0.1270211860537528,0.6378367761521831,0.0013758300032350298,0.24989143361393507,-0.00144743919372555,0.22118799996491934,-0.0446492359042167,0.0685152264358784,86,45,18,74,0.7009114968059026,1.037674455814328,0.019077920386006295,0.13806871890468547
BadRange,0.05096481387397093,0.6333550170806768,0.11979505698429399,0.988363470662541,0.05167824029922477,0.1523474063718318,0.031951198810711456,0.2699111034102814,69,12,0.0025926058365830997,0.3989305160334519,0.6270328428626861,23.89562739920082,0.0228345990180969,0.0858589347291421,0.133221685886383,3.523898827850975,0.1978763341903686,3.467843672542646,0.004464789479970942,0.3481039750277566,-0.006570965051650951,0.21771429139029264,-0.0646546483039856,0.05605515530832913,89,42,15,71,0.9410594407942677,4.615958922734337,0.0401311598412349,0.5270238501276074,0.040968134999275124,0.3329697307043361,0.025824063039617574,0.2573679583147209,91,16,0.0019038428404103485,0.28108170075639183,0.38031797847875204,4.502023836376522,0.019692853093147198,0.1352399999972739,0.0858602821826934,1.820998425664737,0.18702295422554,1.7952590693453923,0.006832501757889975,0.3846776628416898,0.01086039841175075,0.2614839124847296,-0.1011626720428466,0.025739356319344764,56,37,15,104,-0.48793370085580634,2.064866394767129,0.03391767606529577,0.3648353004672754,0.022579509764909626,0.192966902624122,0.0160867169632183,0.1494099411524465,82,17,0.000711869474213184,0.1036441213632187,0.40254245743924155,2.1108750847463025,0.01148205995559685,0.08461841462782499,0.0524834990501403,0.9129884890267078,0.1121999621391295,0.9000632009988381,0.00043423659371910633,0.25558183279309454,0.0011051669716834502,0.18804218592748234,-0.0597164630889892,0.012925288027869746,76,42,16,84,-0.5036125049095641,1.5299783161363252,0.02115483167289077,0.19576018009120583
BadRange,0.0477321193582513,0.5757603133346764,0.11393752329051471,0.9022906204971376,0.047585204243659904,0.19142047022222125,0.031082465788349466,0.23360970651173102,67,13,0.002332179325527117,0.35802394117192166,-0.22920560949935176,27.17017771920679,0.0244811177253723,0.09493293345892102,0.108301818370819,3.4182507158592874,0.1700847148895262,3.3842576280812615,0.0036820970475673746,0.3339561469526447,-0.00538909435272215,0.22736804759004975,-0.0617828965187072,0.03399308777802568,88,41,14,72,0.6963428279215903,4.962332085266477,0.038120025471184656,0.49648487699472305,0.0320991575717925,0.2898577104317578,0.02219796694349494,0.24407195015464164,86,14,0.0015277763543504591,0.21710886965581286,1.0487198606116248,4.7132511299306925,0.016324788331985446,0.09187872314970807,0.0858602821826934,1.6946482921739934,0.18702295422554,1.6906667446600183,0.009473565779626353,0.31821358479614875,0.010984078049659701,0.19005177904625453,-0.1011626720428466,0.003981547513974979,51,38,14,109,-0.45348727015830204,2.1513044911072132,0.029505130527326867,0.3403659561516062,0.024766871705651176,0.2231598776997299,0.01636454598279665,0.1566230124079613,84,19,0.0006872938476484808,0.10327125587632432,0.2805561843679869,1.1702779130255125,0.013146780431270549,0.0990216103538533,0.0493454933166503,0.8606077747431371,0.10906195640563951,0.8312806313972114,0.00022055576555430682,0.2501208887483441,0.00187468528747555,0.179475437709549,-0.0597164630889892,0.029327143345925705,75,41,16,85,-0.4823940734746583,1.3410598228323247,0.020789692897004993,0.20176916733748687
BadRange,0.0385594012712276,0.5063017544026394,0.09111720379441951,0.7875656574549017,0.037433981895446625,0.16419390862611938,0.025753872133791416,0.21604724900831218,67,12,0.001964807580628683,0.2649206821909628,0.23498188983580848,15.416583026485593,0.0188200175762176,0.08989015293083291,0.108301818370819,2.4163386338548016,0.1680287718772887,2.383576257644944,0.011925330758094776,0.32576269600046986,0.00632560253143305,0.2474523252691862,-0.0597269535064697,0.03276237620985766,63,40,12,97,0.7018061096428957,3.7572410492533805,0.033054804489315665,0.3984963589362747,0.027639791369438046,0.18531953248467303,0.01565334834158416,0.1314508486539141,80,17,0.0006262609674714141,0.08741171661371883,-0.587656408310131,3.715789153218716,0.01379828155040735,0.09291700983639538,0.0530067980289459,0.9467916690172075,0.0917127728462219,0.9060509105285869,0.005541832000017156,0.23535401296830422,0.00514140725135795,0.18409842902337817,-0.038705974817276,0.04074075848862055,64,38,17,96,-0.019039363638315206,1.7844186101525685,0.019051765371661096,0.17894190452052902,0.024497210979461573,0.184019206579751,0.014856945698847945,0.12921129149198823,76,17,0.0005505342837326137,0.0805476212436699,-0.23264960792695222,1.0872504081682228,0.0122797768563031,0.07271681082112894,0.0493454933166503,0.7169910506788856,0.097832143306732,0.7057021054675776,0.0003798976307734868,0.22644894848612754,-0.00035518221557135,0.1856015390487068,-0.0484866499900817,0.01128894521130794,82,42,16,78,0.12232443647568834,1.2430655396726404,0.01860383689709199,0.17108037576880944
BadRange,0.034083176771913436,0.46047415286903326,0.08221457056235497,0.7251962650001841,0.03424523770809168,0.18454436939893826,0.02060471139848228,0.18341351530157407,80,15,0.0011453326832296864,0.1688326085163037,0.5489828046663794,9.400577859353321,0.0172002017498016,0.09094429880867888,0.0565378665924072,1.6960292231218752,0.14668518304824818,1.675807691326079,-0.005444883182644838,0.27378867269278867,-0.00537022948265075,0.1878460851963329,-0.090147316455841,0.020221531795796093,92,41,17,68,-0.3997136676910986,2.9378741238833923,0.026277401135981624,0.306385984048593,0.030069775879382924,0.16989145434482916,0.016157655068673143,0.1325005131965026,75,18,0.0006287436910350734,0.08786770104167635,-0.8097217152219165,3.596724606408076,0.0143832862377166,0.07912113049412536,0.046608954668045,0.9277058085925615,0.0833034813404082,0.8920693668332819,0.005308306589722629,0.23497444417414004,0.0030710697174071997,0.17281708426655285,-0.0366945266723632,0.035636441759279575,73,39,12,87,0.14372502927494207,1.8245612263183506,0.019159356563989597,0.1807061471747165,0.02362236008048045,0.1846790493683862,0.014089105641978631,0.1237632626971963,78,20,0.0005017935921424522,0.07028928607845208,-0.09595247758391245,0.02933342569639752,0.0114551484584808,0.08832041155334244,0.0440627336502075,0.5822204668889797,0.0925493836402892,0.5511259694003536,-0.0007968095625983471,0.21643314813325518,-0.0011298954486846499,0.1742779290191016,-0.0484866499900817,0.031094497488626072,87,44,15,73,0.2297119515413432,1.005369492951223,0.017746959051690357,0.1531207969793147
BadRange,0.04360728308761215,0.5635531125856554,0.10348926143255062,0.8561885784567058,0.05110947787761683,0.24214832471412143,0.03100196840241547,0.2751388277305054,76,13,0.0025081135493012453,0.37399640887322094,0.2449801723558176,20.03724694745906,0.024871081113815148,0.0787602161438482,0.1177065372467041,3.324403529673149,0.2078538537025451,3.306121175785479,0.005912872031331062,0.31936906160397377,0.0015989243984221501,0.1563157898817567,-0.090147316455841,0.01828235388766987,77,43,11,83,0.4363619504342381,4.234027441210721,0.039271464989474265,0.5215360115691131,0.02916253358125675,0.29976101995913296,0.019097406412474767,0.17912550158287846,73,20,0.0010896593332153127,0.15633531150043464,4.338973489239962,1.8886031666786431,0.0144921392202377,0.11246075930636977,0.1294054985046386,1.060454782263615,0.19880726933479298,1.0071055933680557,0.005675158277153971,0.3233451548439939,0.00139801204204555,0.23956827492311605,-0.0694017708301544,0.05334918889555928,78,40,14,82,1.1162830972235507,1.3920793871493968,0.025552110509419888,0.22755927214540878,0.022609332576393974,0.16405720578720623,0.013971104472693664,0.11207921723582462,79,17,0.0005464046920109883,0.06695123212566419,0.15559615489747225,1.5305068749578563,0.011434879153966852,0.05943146240736351,0.0440627336502075,0.6840379590207709,0.0965703725814819,0.6578768093310486,-0.005280907047563217,0.21347436200873804,-0.005972292274236599,0.15615840666280079,-0.0525076389312744,0.02616114968972223,103,42,16,57,0.14536129313458077,1.396797698180585,0.017764779040324766,0.14621877065078348
BadRange,0.047113752220180785,0.6427563592801875,0.11226202959194757,0.9859306639567798,0.04873530566692337,0.20848803683040362,0.030311489524319724,0.27831393953633,70,12,0.0023787647879820245,0.36149876153543486,0.37815914947044593,12.252766710243565,0.0229556560516357,0.08084866662862013,0.1177065372467041,2.639823030013552,0.1885615587234497,2.6185906418708997,0.002499837055802351,0.3304188679996755,-0.00445926189422605,0.16242162879656574,-0.0708550214767456,0.021232388142652266,85,45,17,75,0.7323836091668653,3.5029328957881027,0.03859779779533754,0.5023167658014691,0.030550695955753226,0.42582257442886473,0.02233810818754133,0.2569424857926016,68,20,0.0017366337776234986,0.2566121828412173,4.51236880529895,0.4938107007697319,0.015413880348205499,0.16818569625004312,0.1524521559476852,1.303755020641303,0.2218539267778396,1.2621959609153237,0.007534105516970159,0.40003257778708234,0.00369579344987865,0.2709452015088173,-0.0694017708301544,0.041559059725979446,75,36,14,85,1.5858650123540523,1.0668962713854304,0.03217301287270148,0.3107830747486728,0.031380808912217575,0.2131056058565971,0.017214271256525505,0.15544574052621812,82,16,0.0007766191737004835,0.1085060013166009,-0.39093853929683364,4.784459766896504,0.01530169695615765,0.07483685475491647,0.0482688397169113,1.1460094466364252,0.1019559353590011,1.0968468154536324,-0.005555755656678217,0.25547921817002206,-0.00510146934539075,0.1710717537080483,-0.0536870956420898,0.04916263118279287,99,35,17,61,0.16867885092954304,1.9479276642131984,0.021386425193027143,0.20793357208453658
BadRange,0.05350658050318017,0.7396567032904283,0.12558888077735877,1.1650969756788003,0.0527930259704589,0.34485758762622093,0.03589099742472167,0.35308693287708154,72,14,0.0036774085391002797,0.5438005144848027,2.2518600796606556,13.168145381822743,0.02646288275718675,0.16384012109294327,0.202258825302124,3.419749971894216,0.30306625366210926,3.3714022376403303,0.005799280852079394,0.4809135404787057,-0.0017749071121215,0.3280268116211191,-0.1008074283599853,0.048347734253885784,83,46,14,77,1.067542423012866,3.2576087311574127,0.04773879324948539,0.5590372805717333,0.03592780232429495,0.41368290906149685,0.02199134985683482,0.21863566839808787,77,21,0.001482857904753231,0.21348585236352513,4.266841661639094,-0.6969062366753591,0.0181498676538467,0.17202158757446057,0.1524521559476852,0.971391170326784,0.1999381929636001,0.9445148279136084,0.008101962693035595,0.38305601572064885,0.0060314536094665,0.32025013995924767,-0.0474860370159149,0.026876342413175547,67,38,17,93,1.3586009268744281,0.6377491333619232,0.029437397871593447,0.2583678408466253,0.03492404334247098,0.23958071508074982,0.02043688414909407,0.1874296633769332,83,17,0.0010755093672582612,0.16063305044057344,0.3019061214853016,7.418996981995706,0.017666999250650302,0.11935181737863296,0.0568107441067695,1.530124991422235,0.1463254168629645,1.5026462918253292,-0.0017326030414551428,0.30112741947944577,-0.00144040584564205,0.21187715954705377,-0.089514672756195,0.027478699596905867,85,40,15,75,-0.23725374177260028,2.34173317061298,0.02594995553830301,0.26449069488022325
BadRange,0.04910196587754927,0.7062440595763472,0.11451382055878617,1.1059414347598464,0.044409096240997224,0.49716048804419255,0.03343633040785786,0.3566295278565821,70,19,0.003489606887710077,0.497572066317406,2.589266356100058,6.705655260669115,0.02221733331680295,0.2201991583246632,0.202258825302124,2.708789525592975,0.30306625366210926,2.678589342984181,0.010226172208786004,0.5062914955747808,0.0038845539093017,0.32849004262250414,-0.1008074283599853,0.03020018260879355,74,42,13,86,1.1069037268260113,2.277681024304845,0.045710928814748114,0.4911628933725121,0.03263191506266585,0.2594834903491128,0.018357862024567986,0.15725761592489612,83,22,0.0009039542223892975,0.12464863366609846,-0.4709552247258748,-0.3982938097213138,0.0162432938814163,0.1324042566681033,0.0574477910995483,0.7579577526690909,0.1152698397636413,0.7378592286256858,0.006855317577719669,0.2966563704086605,0.00791470706462855,0.24857006627857503,-0.057822048664093,0.0200985240434052,56,40,18,104,-0.21586445888050387,0.6411419170834123,0.022830543590900736,0.1914252636463068,0.02966171409934755,0.29225792342854595,0.018634330807253678,0.1783831515195927,80,17,0.0009909830155893596,0.1439934523471721,0.9810773917313109,1.440639400775833,0.0150875728577375,0.11299453723456573,0.0608054399490356,1.079395634115206,0.1503201127052306,1.0565053859606617,-0.0019877103623002676,0.30299356877640515,-0.00191139802336685,0.2376052170470408,-0.089514672756195,0.022890248154544362,88,45,15,72,-0.11678526828605701,1.3301253929812986,0.024885415743735727,0.2284476956051646
BadRange,0.04516996691546266,0.6118603145061559,0.10702461168169952,0.9539109042350409,0.04087705910205827,0.24964872762970242,0.02880732269026335,0.27669106339036637,63,13,0.0023934953642046207,0.36419166095346206,1.236359207790116,14.839693210628681,0.020566105842590297,0.11657032439424857,0.1376535296440124,2.8801614232965007,0.2047700285911559,2.8688581654739864,0.0020170457661151907,0.38915845218714823,-0.00400123000144955,0.2589386940774281,-0.0671164989471435,0.01130325782251444,91,38,14,69,1.0710980506221621,3.481819506796866,0.038745953786790244,0.4612454444704739,0.033208247274160274,0.2662815651924547,0.018721315398579425,0.19477096767339103,83,17,0.0009645516590962921,0.13781242500989466,0.19412381545050383,1.0589558418662426,0.016611211001873002,0.10402766089307076,0.0600945353507995,1.0176933415368383,0.13246166706085188,0.9773003307161788,0.00650217523798345,0.280444782685473,0.00774037837982175,0.1797264285197622,-0.0723671317100524,0.04039301082065952,56,40,15,104,-0.47603609457559726,1.3470192517636583,0.023750622720410574,0.24323476082663942,0.027704095467925,0.283042350301358,0.017453314024023676,0.1581860102039138,84,17,0.0008898302410454654,0.11951406319911216,0.565863636341748,0.4281945075683047,0.01446549221873285,0.08371074643921061,0.0608054399490356,0.8319891308497355,0.13337611407041539,0.7969071175249555,-0.006992869731038789,0.2843076693624198,-0.00630399212241165,0.2089799560510649,-0.0725706741213798,0.035082013324779976,101,45,14,59,0.1780077628303541,1.1528323340903168,0.022592783922342277,0.19668048286706322
BadRange,0.0439008640681942,0.6062896452158828,0.10512293919920898,0.966197508674993,0.0386469364166259,0.2102422266047973,0.026579058198258242,0.24336333186139414,74,11,0.0021709325766982655,0.30860434040173484,1.4551998011779856,14.66320877696366,0.019575148820877047,0.09568933852580395,0.1376535296440124,2.6439843638838227,0.2047700285911559,2.600801726777401,0.009417340531945219,0.3549494438602839,0.004935681819915751,0.22961746518703013,-0.0671164989471435,0.04318263710642177,65,39,18,95,0.9087586851476401,3.5615445017731866,0.035722854340826365,0.4273350356628977,0.03482546657323825,0.21035835567598074,0.018954926535952786,0.1509878412653398,82,18,0.0008657639691476362,0.13251749093984064,-0.004245314397521849,1.3077920801000849,0.018196806311607302,0.09755325447580225,0.0600945353507995,0.904888568932266,0.13246166706085188,0.8816189181616928,0.0024378861300647257,0.3039369116889569,0.0028562247753143,0.24481016696717256,-0.0723671317100524,0.023269650770573226,75,37,16,85,-0.20367528673531615,1.293497210296847,0.023206140847100303,0.20034930659430752,0.03522546403110015,0.25360754265057245,0.019714671093970498,0.18574591252905923,88,15,0.0010285142491301958,0.14937189635371606,0.07843286224551571,1.1466908208647437,0.016458660364150952,0.07040635724646334,0.0511234998703002,1.0496226045668995,0.1314569711685179,1.0104631877402666,-0.00557670649141072,0.3073111531257521,-0.0031484290957450502,0.20281431615202022,-0.0803334712982177,0.03915941682663297,90,40,17,70,-0.47612014041928274,1.3950808059507454,0.024810664179368794,0.23437523657211867
BadRange,0.03599311955809583,0.5292459089208892,0.08767059896141269,0.8362539234805884,0.037340462207794106,0.18934636115633008,0.020014701639302034,0.16254725837714776,81,18,0.0009835879218181602,0.13991951814772866,-0.5917860275282423,9.966774442980801,0.019243299961090053,0.09787697250651198,0.0499250888824462,1.537518045284041,0.1150497794151305,1.5224220350242674,-0.006537932530045501,0.26814073023962043,-0.0062436759471893,0.2091940902846881,-0.0651246905326843,0.015096010259773576,93,41,15,67,-0.01523588729768814,2.849875569015626,0.023991568526697937,0.26080656995998347,0.027292843908071452,0.19983959908655863,0.015810044327517925,0.12229776079875089,82,21,0.0006057764916777057,0.09246587591271918,-0.08099933619680888,0.2524358117856105,0.01377652585506435,0.1040688625139965,0.0594522058963775,0.6861492693553483,0.1125438213348388,0.6625310768608751,7.402757182718885e-06,0.26058102005574496,0.0011422857642173,0.24110781873003068,-0.0530916154384613,0.0236181924944732,78,36,13,82,-0.03624538826996344,0.8408472125491636,0.01951900225560574,0.15672717664600042,0.029012210667133297,0.22907527221681054,0.01813251115323506,0.16097008428434767,86,19,0.0009481776144817614,0.13724176811913913,0.8129090182191914,1.054531478630813,0.0145553722977638,0.11864570101589177,0.0490248203277587,1.002991220985237,0.1319236755371092,0.9831134819636745,-0.005627461080439379,0.3075321731852229,-0.00462879985570905,0.2615593346289611,-0.0828988552093505,0.01987773902156246,92,36,17,68,-0.6257618557937878,1.1396572668764475,0.02375859070507045,0.20655684586842724
BadRange,0.04229806361839977,0.5832636659733046,0.09914982673712051,0.8975647158737948,0.044336721301078644,0.254586531017632,0.028122925832867584,0.21819752351581104,72,16,0.002072515894777563,0.2978766866532553,0.3980475274840427,28.023700799943136,0.022142350673675447,0.10746336110912089,0.1264844536781311,3.0861630260394493,0.1916091442108154,3.062596052685433,0.005099319666624073,0.32096697041460254,0.00069060921669005,0.22009544474215306,-0.0651246905326843,0.023566973354016228,79,45,16,81,0.6938151561895317,4.986525873615323,0.03573936924296987,0.4414259740388268,0.029117882251739426,0.24213570949616284,0.018082930575474124,0.15878920978590738,85,19,0.0009004500885797387,0.13827709384158665,0.917691784080795,3.1255984329045985,0.014239236712455751,0.10953653997806452,0.0773325264453888,1.0633226294332416,0.147053062915802,1.0231895250634349,0.001769856968894595,0.3060951588919337,0.0031916797161102,0.25187041163281376,-0.0697205364704132,0.04013310436980682,68,38,15,92,-0.07620271806747732,1.6121483777492753,0.02373117603802889,0.21114650729886225,0.023314832244068252,0.24741554916860217,0.01523442023462845,0.13806085197008672,84,17,0.0007260235791434348,0.10028530372664417,1.3927755651763292,-0.5148149244622142,0.011776015162467901,0.10085962044945776,0.0490248203277587,0.670780291405182,0.1319236755371092,0.6334420591871243,-0.005694007064448658,0.27050258656725856,-0.004730284214019749,0.21216426429876745,-0.0828988552093505,0.03733823221805776,99,44,17,61,-0.4441572915534857,0.787646350126462,0.020591089738489346,0.1646622433561105
BadRange,0.042258411908094186,0.5668624464273724,0.09900607162155187,0.8718447957758189,0.04544353485107412,0.2192641395452793,0.028494766950607254,0.2340283353677898,72,12,0.00211221879002927,0.3054299677039069,0.27411039130295345,11.987599372726491,0.02229663729667655,0.1094449464870991,0.1264844536781311,2.3704680782044947,0.182671308517456,2.351391493637895,0.004992632567882541,0.3513555266496593,0.00078764557838435,0.2574119495008076,-0.0561868548393249,0.01907658456659981,77,41,15,83,0.6667123878423266,3.3953898236037396,0.0361020268259456,0.42659027367797253,0.02859811484813675,0.33428998752589234,0.01851668550632891,0.18502243812857663,82,20,0.0010393425830105957,0.14561383080184487,0.8962134323604505,-0.544971418057139,0.013478487730026252,0.148234220797195,0.0773325264453888,0.8213473461431523,0.147053062915802,0.799506372350548,0.00801227726042269,0.3121166837411405,0.009593382477760249,0.25462449607143955,-0.0697205364704132,0.02184097379260435,48,38,15,112,-0.40353517798444716,0.7156191187747631,0.02427085168454266,0.21953816645922347,0.021432247012853525,0.1724297725924773,0.01342258967342782,0.11416392087413835,80,20,0.0004708831037849849,0.06591430566248006,0.2915907573386516,1.0678781376905624,0.0097872568294406,0.09129154591604635,0.0432432293891906,0.6600280102782659,0.09681171178817741,0.6459712187642828,-0.0018021925876382714,0.20837258538501896,-0.0017165895551442501,0.18099753119998885,-0.0535684823989868,0.01405679151398314,87,48,18,73,-0.32278720908330893,1.1351818139695362,0.01711387069914625,0.1499839035444905
