activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.04222690135387405,0.5437325613318366,0.09898402698338009,0.8319441584805367,0.0487564057111739,0.21744384738100875,0.028881774358451316,0.24354188281097514,67,13,0.002086028185626243,0.3148140864710647,0.08717754300182401,21.66226742770038,0.022223412990570048,0.10726375082568536,0.1151372790336608,3.0121014931968384,0.1713241338729857,2.9879114006021545,0.002612468600273135,0.3265761615349653,-0.0044886469841003,0.21408861245968733,-0.0561868548393249,0.024190092594683667,89,38,15,71,0.727421400925037,4.334912553197252,0.036126160821169054,0.4562478462285088,0.027786307036876578,0.23806645705058627,0.0174081214657053,0.16525834136571368,79,19,0.0008746561582628074,0.12317883564618581,0.48096577131522444,0.40100954440525527,0.0140745490789413,0.10313652353208745,0.0738233923912048,0.7993434895331841,0.13769271969795221,0.7902058612852704,0.006548501178622233,0.2829342486842544,0.0061186999082564995,0.20720705802541123,-0.0638693273067474,0.009137628247913745,56,39,18,104,-0.07234379940184177,1.1600003930261114,0.022515453392884015,0.20767052407037037,0.025266975164413376,0.15573069779457507,0.014863187214359596,0.12372106959757641,80,14,0.0005558935497327961,0.07802597143010971,-0.08916693281766364,1.9952050767303087,0.01345457881689065,0.06318461688187377,0.040105402469635,0.7768131729248775,0.0994166806340217,0.7640726006181183,-0.0008826249279081818,0.22243374826131707,-0.00095081143081185,0.1759186980667766,-0.0593112781643867,0.012740572306759203,84,48,16,76,-0.19288342983871187,1.5353749277511397,0.018677115902484793,0.16896508238251698
BadRange,0.0427065854440711,0.6054610858106342,0.10026061486452795,0.9480756816925513,0.041859254240989546,0.28350683832812834,0.026435043532401288,0.2198144972789916,68,16,0.0019229138892394421,0.25772862236742716,0.20976831420925768,16.54364860308315,0.02081641554832455,0.12597550846404187,0.1151372790336608,2.395702967353122,0.1784210801124571,2.383014805212886,0.01058788262307643,0.34777543710444436,0.0041267871856689,0.26110969130362854,-0.0632838010787963,0.012688162140236003,68,42,15,92,0.5709881083361056,3.623048314993315,0.03311452089602369,0.3698389753855587,0.0305308401584624,0.26753819153202174,0.018869513645768117,0.17494503331631797,80,18,0.0009745912081180713,0.14762234451817888,0.5371481351517438,2.382310298558841,0.01556926965713495,0.13534951689662522,0.0738233923912048,1.121358334374915,0.13769271969795221,1.0777440901449502,0.001603318005800248,0.31209461329271515,0.0015299469232559,0.24317218247992173,-0.0638693273067474,0.04361424422996481,76,37,17,84,0.12084304254893163,1.4738844989975846,0.024705538837554386,0.2240966239635249,0.027278703637421,0.2496535937694714,0.017638802364235696,0.16342257367980195,84,20,0.000873770112032949,0.12616792350001008,1.278001628744418,1.103664870278739,0.014004416763782453,0.10581112643254811,0.0635905191302299,0.9495873685364421,0.1459536552429198,0.9071260616456223,-0.0010925233131274588,0.288205631295392,-7.000192999839783e-05,0.22544672109601188,-0.0823631361126899,0.0424613068908198,82,43,18,78,-0.4091624947324459,1.229833500191462,0.023416657251002636,0.20761849048106154
BadRange,0.03685143029198461,0.5419824348621513,0.08950428733602142,0.8583198464720616,0.029805660247802575,0.26384096877677105,0.018651582123711673,0.18009709462670295,82,16,0.001010311021927241,0.13315733962195814,-0.08179388829286172,3.8903972609743676,0.015036612749099652,0.0891902918870972,0.056870698928833,1.2431178724491934,0.12015450000762931,1.2071885543935659,-0.009015597775578484,0.28025934455507245,-0.00847977399826045,0.19441542298275707,-0.0632838010787963,0.035929318055627546,105,40,15,55,0.21209449167281644,1.7829208328105168,0.023529205947754248,0.23369218945339043,0.029291976243257398,0.22159071021161958,0.018828243185998825,0.17644739732957937,87,19,0.0009444263452952032,0.14504187362093993,0.5761935344133948,1.2334560496964437,0.0148057416081428,0.11678444495339099,0.0723389685153961,0.984093668073437,0.1455554366111755,0.9386703213733496,0.0008690156973898391,0.30365558535714077,0.0043443143367767004,0.22690848740751043,-0.0732164680957794,0.04542334670008735,70,35,17,90,-0.5145612425226722,1.391240394279987,0.024356085392050326,0.22985899830624887,0.025408163666725048,0.26139018141870335,0.016888094294845314,0.16304131525268875,81,20,0.0008143483778844792,0.11566693674705693,1.5679456648583843,-0.02463941347837295,0.013424746692180498,0.12670903870276434,0.0635905191302299,0.801489786143159,0.1459536552429198,0.7497655110531931,-0.003906427661422636,0.2744049165598483,-0.00324812158942215,0.2287395416303425,-0.0823631361126899,0.0517242750899659,90,39,15,70,-0.40095943216758534,0.9502517907140746,0.022289294248404236,0.2009200799194537
BadRange,0.04548654005406229,0.6617702923378013,0.1071066025458274,1.0176026786625902,0.049136742949485696,0.2336692524630271,0.030343527225777468,0.24029321226698896,67,13,0.002458843927130299,0.3665866288738723,1.1085401755203783,22.636068234064236,0.0227332711219787,0.12437893869815381,0.1562153697013855,3.0954779332807685,0.2239085435867309,3.0645371014415694,0.006156801432371144,0.4031714369374299,-0.00240823626518245,0.3174242859752369,-0.0676931738853454,0.03094083183919923,86,42,15,74,0.9592463447625733,4.36712607994998,0.03883681389854189,0.45170722964291843,0.029677662998437774,0.36793290807694007,0.020606806750874923,0.2214230589877706,82,18,0.0014012260359397895,0.21652969405864098,4.9949964847578165,-0.04504693194005682,0.015417516231536801,0.14854320388873804,0.1499176919460296,1.0274008252400197,0.22313416004180903,0.9774275072257057,0.0016828638501465282,0.3766732922133994,0.0024134293198585,0.29514083350916986,-0.0732164680957794,0.04997331801431401,72,37,13,88,1.0964677806804406,0.9791936128856185,0.029638225219940435,0.2732158944713136,0.029693632386624702,0.2589753669589502,0.016156545733392667,0.1470527418792618,86,20,0.000683984079650573,0.08957889565196935,-0.17953116012829096,0.5760623092995192,0.01534643024206155,0.10653884691447421,0.0347137525677681,0.7742111046610715,0.106682114303112,0.7558280995890154,-0.006001681683119374,0.23775794951176102,-0.0047129392623901,0.1821669509546679,-0.0719683617353439,0.01838300507205607,97,45,14,63,-0.2978981963270511,1.0957033849909084,0.019847718795614873,0.18179673565807564
BadRange,0.049774938078157846,0.719879224268207,0.11671888027340152,1.1161893448450468,0.050712555646896196,0.19830716356547493,0.030981847052462354,0.2637764341299218,71,11,0.002533455495216148,0.38091436361143827,1.012278437946696,10.77027522506935,0.0233143270015716,0.10739694062923488,0.1562153697013855,2.57037201319262,0.2242474555969238,2.533956981244657,0.005769780650734901,0.41700997821698466,-0.0023987889289855497,0.27948075016747687,-0.0680320858955383,0.03641503194796334,84,38,14,76,0.8632106370201117,3.1739542317461056,0.03949517051284867,0.4549912545081589,0.037847729399800224,0.40386803487177536,0.024842101117246745,0.2224870553741178,70,19,0.0017887574079652707,0.2726034213375092,2.153193705840372,3.202888874002195,0.019872242584824548,0.2060819486483907,0.1499176919460296,1.5154860647111785,0.2128637135028838,1.4595444603438101,0.005246549029834567,0.42643349100549854,0.0018694549798965,0.391950420566429,-0.0629460215568542,0.055941604367368405,75,36,17,85,0.9413866851596729,1.5887087367756638,0.03312559827592474,0.3012605169722255,0.028173333033919203,0.2547402400898203,0.016796120658982512,0.15322599243513246,76,19,0.0007822885604520705,0.11037378239214644,0.30691796189891996,-0.25776748423657425,0.0143641345202923,0.11029645386068603,0.0569808036088943,0.7363921516228874,0.1289491653442382,0.7066188373536314,-0.005193421011790617,0.2727458756225635,-0.0056010521948337,0.21408165039780713,-0.0719683617353439,0.029773314269255977,100,44,15,60,0.19211526505773355,0.8997699348953364,0.021560707995909274,0.18969309350376345
BadRange,0.053087575167120836,0.789749281720094,0.1266493416950104,1.237359250327477,0.05071698129177088,0.4133490615470782,0.03276846906635905,0.32580979774437696,67,17,0.0029690772297680064,0.46135970823730515,1.6969921541365327,14.46629864707769,0.023554146289825398,0.18639484625818714,0.1666618585586547,3.2040834737181587,0.2711656093597411,3.1994508269534245,0.003301543369889261,0.44681145373952186,-0.00547656416893,0.3025731316987252,-0.1045037508010864,0.004632646764734335,88,37,11,72,0.949724503741907,3.3350102840741305,0.04308567541998992,0.5115850203480163,0.0410905331373214,0.40411855190519885,0.025296058456879073,0.24592423291783308,72,22,0.0016698527098991506,0.2478379223122411,-0.2690946328093822,-0.7286559680334248,0.0201490670442581,0.20147342535416957,0.0919327139854431,1.0435422610882075,0.1593323945999145,0.998750897606268,0.006939041172154244,0.40459678610232996,0.0043120719492435,0.32928738828498816,-0.0673996806144714,0.04479136348193944,70,34,17,90,0.2668578014080721,0.6684984475531507,0.031650729939589034,0.2900678592810767,0.03138147480785838,0.2574685198798709,0.02078730168286707,0.18687922727040848,70,20,0.001438086980989417,0.21527797275256078,5.192721179917596,2.0904347791164657,0.0149054080247879,0.13028208189870993,0.0909028798341751,1.2232320160240264,0.23427528142929072,1.1710273161768667,-0.0034220477566122886,0.38595101048562525,-0.0054346621036529,0.3331954281668703,-0.1433724015951156,0.05220469984715977,96,42,15,64,-0.7983693776189119,1.500124316437451,0.029877636444619087,0.25752629042038705
BadRange,0.044615250501555584,0.726478222718501,0.10524826332926726,1.1324834574768743,0.039416342973709,0.34005251164437056,0.027647580662742227,0.27620027370182576,67,19,0.002605475451225341,0.355992252578623,2.7930482235322653,9.486280172284827,0.01850301027297965,0.18845022148566593,0.1666618585586547,2.413824539884192,0.2711656093597411,2.3664870813519703,0.013091484457254398,0.4407279001669582,0.00644052028656,0.32081535420467305,-0.1045037508010864,0.04733745853222163,62,45,14,98,0.9142203558406465,2.6130241361419357,0.038290977201756865,0.4021830063454282,0.029396090656518825,0.32991350294909816,0.020089143568184187,0.19375168119241898,73,20,0.0011580167733351771,0.1765454534608815,0.916910316427936,0.33910926445820433,0.01594247668981555,0.1340344642594873,0.0919327139854431,1.0768781402821648,0.1593323945999145,1.0443941082769828,0.003565365262329578,0.3468218136802339,0.00092951208353035,0.25500804852279235,-0.0673996806144714,0.03248403200518193,76,35,16,84,0.5650233162510323,0.9887372608348995,0.026749217894979964,0.23719208042520018,0.025240231305360752,0.1972809799462968,0.018123834473080885,0.17373692294984613,84,20,0.0012075518006731106,0.18182222217978755,8.211820340122276,1.8167827860837455,0.0130812749266624,0.11413431283819295,0.0909028798341751,1.0649870808444748,0.23427528142929072,0.9971117408969433,-0.0010218356736004328,0.34493374362968227,-0.0003346800804138,0.30239895779399145,-0.1433724015951156,0.0678753399475315,81,42,13,79,-1.3216733246680639,1.5670655499659232,0.0275393505041521,0.2506849311095509
BadRange,0.03256417320818395,0.4218494764762287,0.07473514143377519,0.6564545094246382,0.030327826738357502,0.17585005614214935,0.018023344585671987,0.16738728817208895,89,15,0.0008829881291300948,0.1178687383509776,-0.4466602725508446,5.48424209286668,0.01467573642730705,0.08727164203879376,0.0514013171195983,1.2814260108173987,0.11042791604995711,1.250430346175543,-0.0078001923859119275,0.23768230996903916,-0.005699455738067599,0.17753313666556442,-0.0590265989303588,0.030995664641855714,101,41,15,59,0.002637760139364192,2.254414220170845,0.0222286478300248,0.24774151424167729,0.02795367687940587,0.1399985935787162,0.01728745709522623,0.16649121811609682,71,14,0.0007871911701351705,0.11937300934006892,0.13729721611185797,3.750520005258406,0.01419436931610105,0.07831889065793654,0.0654467493295669,1.1046472163196261,0.11525236070156089,1.0871224174212433,0.002612950187176469,0.243974033201449,-0.00043153762817379994,0.15967636335969854,-0.049805611371994,0.017524798898382803,82,35,16,78,0.38438222279833906,2.1127694475494025,0.02209566331345818,0.24464194338560832,0.01657754369080055,0.1081714782413143,0.010831258344114716,0.09569989700193832,82,20,0.0003249302281005527,0.04635937418264822,0.2544318964519352,1.1025192573225615,0.0080079883337021,0.052518718269074914,0.0362272262573242,0.5566588348592332,0.0739969164133071,0.5382876484178467,-0.0023970684269443055,0.17479816625415012,-0.00199640542268745,0.13449016445868722,-0.0377696901559829,0.01837118644138645,94,44,17,66,0.16741163177414792,1.2828931645147652,0.014091719519392401,0.12571783985113139
BadRange,0.04412278798206383,0.5715909720595012,0.10161994742229558,0.8763956592008053,0.049715191125869626,0.25079201103521,0.029651888646185353,0.23834445588444375,68,14,0.0021122572406552065,0.3206705492827204,-0.6100949426332831,26.183557917546686,0.02757424116134635,0.11919136246566944,0.0994062423706054,3.107633728357832,0.1584328413009642,3.10121531869422,0.005380760878324513,0.34763570615347006,-0.0015294551849365,0.24226590656284713,-0.0590265989303588,0.006418409663611777,82,38,14,78,0.47897532081920313,4.720041949577583,0.03604620637448895,0.44701226503296143,0.031658492982387446,0.23215103537548792,0.020098015860421543,0.17894689941682,79,19,0.0010796552156134745,0.1601458838777824,0.16777459991750554,4.8093734396871906,0.016412071883678398,0.10344244928047086,0.0857504606246948,1.335672867065742,0.1459164023399352,1.3322238392949144,0.005097024794667953,0.3117036647099518,0.00483123958110805,0.22850258887299207,-0.0601659417152404,0.0034490277708276143,72,35,13,88,0.3386664695711496,1.9608061091780085,0.025551621898348996,0.2509715308240525,0.019919148646294953,0.14229080818527928,0.013684202500589859,0.12239233258961021,83,17,0.0005661571726370746,0.07474252882647515,0.4764698069480846,3.8828331265451013,0.00912186503410335,0.06397343078033549,0.0545809268951416,0.8948892283775969,0.1148945093154907,0.8641384678806526,-0.0042108804103918205,0.2170562883373835,-0.0030624754726886,0.16032408751297855,-0.0603135824203491,0.03075076049694424,104,44,16,56,0.08929407290171103,1.8099580282033392,0.01839104838493189,0.16622002442447723
BadRange,0.041302616788974,0.5666279206661852,0.09772709405049658,0.8824984351837295,0.044616490602493175,0.3140421961665877,0.028439281228929712,0.2435862094323366,60,18,0.0019829127031411845,0.2991187127124195,-0.3800976760256072,14.992051460852302,0.0202926993370056,0.16230637941388884,0.0994062423706054,2.5861566968277914,0.1647729277610778,2.56434898286547,0.006033613160252578,0.347988772351427,-0.00429549813270565,0.2472906659773228,-0.0653666853904724,0.02180771396232125,90,41,14,70,0.557488887834798,3.596848042349017,0.03479197408635831,0.4219271584406084,0.0250343196094035,0.22859604119758586,0.01643673192709681,0.14895204009846608,87,20,0.0008140342790897811,0.11748300998427254,1.3430764735755014,-0.2801052829093216,0.01178954541683195,0.10299738144960136,0.0857504606246948,0.7394268452625401,0.1459164023399352,0.7005331272174937,0.005735906958580001,0.29156021417209155,0.0067630037665367005,0.23862435970986517,-0.0601659417152404,0.038893718045046335,54,36,15,106,0.1089184229255774,0.7473486507012763,0.0218829544138898,0.18021002052104823,0.02536494657397265,0.1917941040295456,0.01599246751284223,0.14789691577504438,80,19,0.0006805124041863677,0.09716262378019618,-0.1657887778320526,2.7215328026519208,0.012627575546503,0.08503976191960888,0.0545809268951416,0.9902267060646647,0.1148945093154907,0.9796979317768855,-0.003108668734785156,0.2429494486602111,-0.0032114945352077,0.17833362085530252,-0.0603135824203491,0.010528774287779255,97,38,17,63,0.11971500780836997,1.5609905450215376,0.020451665524004643,0.1952900129957896
BadRange,0.038647368664522654,0.5519184143593294,0.09085270164534426,0.8629033132578858,0.037181466817855675,0.24027297170129347,0.026839570626616432,0.2189861622003876,56,19,0.0020603872637723654,0.30209436355700015,1.5218482251049705,22.522798403108034,0.0174890756607056,0.11908281623504927,0.1243143081665039,2.7807906720679374,0.18968099355697632,2.7405846736731596,0.0012428335845470525,0.37278808637080785,-0.00653025507926935,0.2779282019727738,-0.0653666853904724,0.040205998394777856,102,42,11,58,1.1389523160693615,4.280336728470523,0.035976196246842104,0.4038853874764365,0.024509381502866624,0.20875892400424712,0.014341241996735296,0.11804155603725927,88,23,0.0005457492004801146,0.08166914698821684,0.6636540005269973,-0.13695699030034447,0.0113787427544594,0.10644834219035601,0.0449066758155822,0.6164155416420911,0.10076260566711409,0.5796268284812385,0.0027079625055193785,0.24753950430858412,0.005126148462295499,0.225378484177747,-0.0558559298515319,0.03678871316085268,59,33,16,101,-0.5246846725245851,0.6240276138696649,0.018326464745188217,0.1428052547873406,0.024171752855181625,0.2328395194695651,0.015134682289062723,0.13255993221755727,79,20,0.0006163915599517107,0.08634341390930227,0.10974635570402613,0.5946515026458661,0.01219015195965755,0.10546259680087866,0.0433112457394599,0.7444199276083202,0.10102773457765571,0.7243491875110646,-0.003608135192189359,0.242575722578494,-0.0037462413311004,0.20119595805390847,-0.0577164888381958,0.0200707400972556,94,39,16,66,-0.11553795558255885,1.017681847703012,0.0193537368476219,0.165832544227072
BadRange,0.04151683804945885,0.582932138993594,0.09632220810279227,0.9213350398603997,0.036636888980865326,0.2645482078962633,0.024826465426012835,0.20117004632301191,69,18,0.0019344221223074913,0.25124314530814684,1.4382066890477558,17.862638020764592,0.01823261380195615,0.13714801503047097,0.1243143081665039,2.2868557630264728,0.1803263425827026,2.2720575853668135,0.01015279963612555,0.3692362374260542,0.0061699450016021,0.3213623782594913,-0.0560120344161987,0.014798177659659219,66,43,13,94,0.946818775080369,3.6903186635614214,0.03336000672655575,0.3389804511761665,0.029582694172859074,0.2759055196111493,0.01848114358261223,0.17855147440198724,88,22,0.0009092737540709153,0.1397615656174128,0.7290247640910006,0.47265478838614294,0.014827296137809799,0.11945447253089064,0.0537630319595336,0.9347486029964323,0.1346179544925688,0.9027407027998731,0.0003670508041977814,0.30260370241421636,0.0026195049285888004,0.23989631054705657,-0.0808549225330352,0.03200790019655921,70,30,15,90,-0.4732540653476953,1.0300686545670317,0.023910974717713925,0.2195280503776708,0.024299043230712324,0.25486824874213293,0.016276176650135275,0.1536279984264587,82,16,0.0007278798456652261,0.10036163716473803,-0.041518165713838595,1.5271573143497292,0.012118125334382,0.09581604041199887,0.0448941588401794,0.8845433515957042,0.1026106476783752,0.8574452203478464,-0.004091814777348187,0.24949510002012912,-0.00355580449104305,0.18491254175711477,-0.0577164888381958,0.027098131247857808,93,40,17,67,-0.16095681658187874,1.405528866127237,0.020998519393594425,0.19522764207633048
BadRange,0.03979025903366816,0.5593696454305739,0.0949462962336836,0.8989593486860359,0.032202750444412204,0.17843943846743565,0.019568157512694553,0.15123325820465647,74,17,0.0010492223519839397,0.14233140531161487,0.5099031870571205,10.551799571005198,0.016407281160354552,0.08456714368041562,0.0719407200813293,1.4913836745596984,0.1529683470726012,1.4492373365217348,-0.006359235197305672,0.2887430326463918,-0.0078994035720825,0.23907557549629085,-0.0810276269912719,0.042146338037963575,95,40,17,65,0.16945969091734342,2.8844084678809576,0.024883610280140172,0.24281446911125298,0.034694656729698126,0.30966549373710306,0.0207560539396945,0.2192782358999618,87,19,0.0011902703825749127,0.18086282765555567,0.527647371040171,0.33012067076768314,0.0164410024881363,0.12000387654698727,0.0688766241073608,1.0380565088620162,0.149731546640396,1.0131876643086402,0.0033398066647350663,0.3231096299366091,0.00670076906681055,0.21906856294883328,-0.0808549225330352,0.02486884455337609,60,34,16,100,-0.5491883204875637,1.192347084082414,0.02715461771868759,0.27651942915061717,0.026232745032757424,0.19808552381651642,0.01736562421938285,0.13118136956114065,81,18,0.0008371637113156403,0.11324100470593171,0.38739281551058546,0.8795605358157181,0.0135447680950164,0.09669029500726699,0.0607168637216091,0.8102723275682364,0.1382172591984271,0.7828930302962418,-0.0037440740852616645,0.2871066861030349,-0.0026984885334968003,0.25287410869316646,-0.077500395476818,0.027379297271994653,94,40,16,66,-0.05699544354878393,1.086840499877375,0.02263651480644686,0.1755299276501449
BadRange,0.04682158780645566,0.6266379326817215,0.11105352271348215,0.9778483755811198,0.05049066245555867,0.18620939836060202,0.0288334264233708,0.19938578782183455,72,17,0.001981478957917662,0.28964171953713125,-0.43914464639856154,30.535005712375707,0.025374233722686698,0.09143670637245163,0.1038331389427185,3.031564447187807,0.18486076593399042,3.0234000906985927,0.005123521015048026,0.3341480858531046,0.00010180473327634995,0.23206024552686932,-0.0810276269912719,0.008164356489214465,80,44,17,80,0.3728369406527582,5.256707456689338,0.03492560115743466,0.42188479026606013,0.03446649760007847,0.29415629491369366,0.02180232690530825,0.19561233585572008,87,17,0.0012902428607759102,0.19022917437846598,-0.18884069547097493,1.2955768569419677,0.017371550202369652,0.13028610574067206,0.0688766241073608,1.0898640471639929,0.13585531711578358,1.053458768754718,0.005206223484128703,0.35546914055487555,0.00734561681747435,0.2684140514534572,-0.0669786930084228,0.036405278409274905,59,35,17,101,-0.32083603730807153,1.3417687003308636,0.028003540207789966,0.2527268574798573,0.029572352766990547,0.2134447924377803,0.018052292820066172,0.15666180446524233,82,20,0.0009007003896276474,0.1213012381537356,0.807113037931686,0.17615719104408578,0.015032134950161001,0.10240919145545477,0.0636012554168701,0.8201903858294027,0.1411016508936881,0.798836444210879,-0.0022604873403906773,0.28823114917313963,-0.0015280246734618499,0.2275444970966562,-0.077500395476818,0.021353941618523734,87,39,17,73,0.10021200110578495,1.0295723153562113,0.023692536637689617,0.19550970001528548
BadRange,0.045502350899315785,0.6193654883872306,0.10763862350955583,0.9708158930757301,0.047662258148193304,0.1694745677979039,0.02726817996241148,0.23364664960584755,69,12,0.0018575354699526473,0.2815268965830221,-0.37616660701977755,11.371128074220621,0.022517293691635,0.07861134524465262,0.1038331389427185,2.132560728759426,0.1682683825492858,2.091451299529516,0.005055560916662214,0.34048294238224064,0.0015947818756103,0.22189309650107325,-0.0644352436065673,0.041109429229909705,76,41,12,84,0.4017840303247584,3.327372124578887,0.03380150675869435,0.40693766418181776,0.0307724010199307,0.2662653683224866,0.019755712233018096,0.15517725409666464,75,23,0.001106121683380796,0.15517086669478636,-0.19268170823659458,1.3835017621324948,0.0155382752418518,0.12233762245910701,0.0747547149658203,1.039810169335971,0.13057348132133478,1.0367523785056123,0.007552794925868497,0.3375927819356459,0.005575582385063151,0.3056331160670691,-0.0558187663555145,0.003057790830358581,57,34,17,103,-0.025481900095589552,0.9381775760562188,0.02526401654021335,0.2029827093122414,0.0327934930101036,0.19596768610783546,0.019610144209582316,0.17403790866557936,80,14,0.0009845694269044075,0.14492068787992782,0.1464408942820281,2.166702364612851,0.016462929546833,0.08487205712339672,0.0636012554168701,1.0318352469139402,0.1274715662002563,0.9860127676185031,-0.00272504758322611,0.2927401687578436,-0.0032491404563187998,0.21457141270476876,-0.0638703107833862,0.04582247929543715,85,38,15,75,0.09384545527082425,1.7549290816718568,0.024733650491809266,0.24335957239352038
BadRange,0.05193125115456761,0.6982919316464249,0.1237792536616323,1.092772595948734,0.041324570775031974,0.31037755025549274,0.030129642039537385,0.29345870628059184,70,14,0.0025308080863723557,0.36998801017111027,0.5845640447077032,7.750528803810543,0.021546185016632052,0.15045942665040546,0.1197697520256042,2.417660536617131,0.18420499563217152,2.390462909651223,0.0016095995903015205,0.3957902177015672,-0.0032017230987548,0.25881877714272317,-0.0644352436065673,0.027197626965907766,85,43,14,75,0.8926235043283706,2.71092358074125,0.039863468159800394,0.4618853902678199,0.03482639044523227,0.2880218089620058,0.022057728120125797,0.1859840391802288,78,21,0.0014194883052339202,0.19122413690561404,0.859136239307229,2.790999647426802,0.018695544451475102,0.14519086696012395,0.0836829841136932,1.2116266926353692,0.18209671974182118,1.1700540418128904,0.00833523366600274,0.35272182005667657,0.00638884305953975,0.30960357383792303,-0.098413735628128,0.041572650822478636,58,37,12,102,-0.26591225463217544,1.6242929797031882,0.028685307448249327,0.25847911823108555,0.042829710990190374,0.22001348422274375,0.02446408294956196,0.18377234485698182,83,17,0.0014160057194640271,0.20000762056488516,-0.38725293334163347,12.678892580000962,0.021510424092411953,0.10254434136795891,0.0822828412055969,1.8385101161459971,0.1461531519889831,1.7985415342380415,-0.0012912315316498274,0.3442605581904902,0.0007224380970000789,0.25920009972020897,-0.0638703107833862,0.039968581907955575,79,44,18,81,0.084435768157351,3.085166875954896,0.029814289694441668,0.2854685422936428
BadRange,0.049355317994832115,0.6902295449945725,0.1167266162857411,1.0877327620679007,0.03796303272247305,0.3281604390944605,0.02735249605029818,0.25916190292567,70,16,0.0023587085099776276,0.3014103552669829,0.6139578301847899,5.156799958147447,0.016543984413146848,0.13367279825050327,0.1197697520256042,1.9464189911239,0.1824837327003478,1.892991207264314,0.011495362222194659,0.3966356964906554,0.0047133266925811,0.2719539624369134,-0.0627139806747436,0.05342778385958604,58,44,13,102,0.7097708902058888,2.234522438817238,0.03674901398400419,0.3795925177560217,0.03790566325187672,0.3046095043894572,0.022746829688549,0.1985864387475608,80,22,0.0013891495813272373,0.20596328511191056,0.5957148595298305,1.5381865386841884,0.01848436892032625,0.14363720416875278,0.0836829841136932,1.2367174776623355,0.18209671974182118,1.1963569356611394,0.002725256048142908,0.37072829186584555,0.0021204203367233,0.3297720857394527,-0.098413735628128,0.04036054200119615,77,36,15,83,-0.1799222701578916,1.2973703014682803,0.02943136508247529,0.2617705459407972,0.039660554379224625,0.18613588269161074,0.022579055057722102,0.1715043399195003,82,17,0.001255231353169932,0.1701199123747003,-0.23246106745915984,6.949724647965333,0.0195859298110008,0.08716705247701763,0.0822828412055969,1.45436847005396,0.143156886100769,1.4348957115091872,0.0025020526023581567,0.3203687737113999,0.0039464589208364,0.251028318295502,-0.0608740448951721,0.019472758544772883,73,48,16,87,-0.057707499998235476,2.4031380422309643,0.02798488951673994,0.2597763676806537
BadRange,0.037563244575363176,0.5391585859629695,0.08926638361066556,0.8546242913317461,0.026230618357658275,0.2186719852395966,0.019101008027791938,0.18997282667877272,80,15,0.0011003648380316345,0.15489385754320031,0.7525611728225723,3.3390059232009834,0.01358422636985775,0.12542438751996093,0.0742789506912231,1.205230236730942,0.1521927714347838,1.180777894303269,-0.007314904034137716,0.28545164280942503,-0.007029324769973699,0.21872669910104553,-0.0779138207435607,0.024452342427672934,99,40,16,61,0.08361187376916498,1.8866678457582824,0.02526279891555319,0.2709450445396645,0.03320615366101255,0.20162426959879867,0.019559752767672717,0.16414576047357238,74,20,0.0009840091536303774,0.14941043168208876,0.415728790563612,1.5494318443177395,0.017328962683677653,0.10663406845670254,0.0825742781162262,0.9782419386841881,0.1538614928722381,0.9650620534280541,0.003647730546072121,0.31903810397523785,0.0013042986392974498,0.25144759160650654,-0.0712872147560119,0.01317988525613403,79,31,17,81,0.20068766408223446,1.346322179854474,0.024606585668196176,0.21823180312221702,0.02773925103247155,0.16322805654605366,0.01613739026681283,0.1310364944798198,87,19,0.0006759253001923885,0.10006539867968821,1.0762956572988598,4.9554846673641855,0.0137763656675815,0.08679687194640376,0.0439697504043579,1.0157065388717277,0.1270973533391952,0.9734115382858539,0.002127774222753933,0.25013454454708334,0.004127325490117,0.19912000985133166,-0.0831276029348373,0.042295000585873765,70,44,17,90,-0.5317311053919463,2.1706256378712836,0.0205074219294118,0.1936442829104732
