activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.06239283969103422,0.9517234377047583,0.1473358006775377,1.4977284551249013,0.0577386021614074,0.3099662067556456,0.03932325727306303,0.30705386870671103,62,15,0.004409200815728797,0.6109549340498766,5.081440662214826,14.313147503413482,0.0278129875659942,0.1522957212114179,0.296622633934021,3.4616977097664443,0.37163984775543213,3.417764831402907,0.004213538393378266,0.5542718377795732,-0.009000092744827201,0.4492000630944151,-0.0750172138214111,0.04393287836353747,92,47,14,68,1.642703758303233,3.478515483965679,0.05249015820576213,0.5511240004702491,0.0552047193050383,0.44932695024193137,0.03281168335583057,0.26542837210512515,74,21,0.002916312125988427,0.4378683696225326,1.2928939479232557,1.6506011988842086,0.02806369960308075,0.23839370971010793,0.1560980677604675,1.7337960455353398,0.26394125819206227,1.5884770256313723,0.0002256648615002639,0.5738787843398361,-0.0019416362047195,0.48209258216093276,-0.1078431904315948,0.1453190199039676,85,36,15,75,0.6569465465471308,1.1746582506748802,0.042826479249334005,0.3294412094853413,0.02713676169514645,0.3320923966266006,0.020039228743407834,0.17370305486902332,74,24,0.001268042309067845,0.1835610196585361,2.4390820500972437,2.599176121319225,0.0131371393799781,0.16254222415640351,0.0793261528015136,1.2112717079744117,0.19703982770442952,1.1596421832770423,-0.00469448016956448,0.3695778330054921,-0.0069295167922973,0.32625053874259885,-0.1177136749029159,0.05162952469736944,94,40,18,66,-0.14755743758675635,1.246209647483065,0.027844822453449398,0.21673311931843903
BadRange,0.05974377812312916,0.887069336062048,0.14248192679136967,1.3563540155991851,0.05822776257991785,0.33003106647205543,0.037410774258896676,0.31286124265469917,63,14,0.0035285724357007053,0.5294482352718535,0.19372519261508714,12.740726195015707,0.0254647433757782,0.16146221618656947,0.134165346622467,3.1792025618841206,0.2173385620117187,3.112943785484404,0.0032942794263362994,0.4747495059553948,-0.0100454986095428,0.3335746608114555,-0.0831732153892517,0.0662587763997163,94,46,16,66,0.8606413482645979,3.447877723048812,0.04699263151525686,0.5514173935114506,0.0511883720755576,0.35407532309347,0.030358717204071538,0.26912037433879094,78,22,0.002619140074224036,0.38474199708921014,2.06503836456342,0.7717286835310166,0.0248762369155883,0.1835066602815945,0.1560980677604675,1.5021190133780509,0.26394125819206227,1.479280326163688,-0.0009701481088995892,0.5122283080789793,-0.0023507177829742,0.42159029923121605,-0.1078431904315948,0.022838687214362847,86,37,13,74,0.763237351231203,1.0855829729810873,0.040574755717644025,0.3498058854447082,0.03717927262187,0.2621702686758748,0.021845975637261244,0.17208088309258088,79,20,0.0012769434529711033,0.18885707675131516,0.6971071519856218,1.5551419953756893,0.0186006054282188,0.13260935568944948,0.0793261528015136,1.1320397667596254,0.17120610177516932,1.067340518212585,0.0015210772166028587,0.36937620156481094,0.0014057867228984499,0.3320145190130444,-0.0918799489736557,0.06469924854704039,77,39,19,83,-0.062204003011798015,1.2384111314527755,0.028298071711678814,0.22895042797266693
BadRange,0.056094006899475614,0.7785930088619107,0.1319936127029357,1.2127363398226163,0.06166720390319817,0.31007113676462406,0.035561647419817696,0.29742709365325337,67,15,0.003061194848194648,0.44707184775771636,-0.014388120150360617,18.019804178421417,0.02643376588821405,0.15187281349532267,0.1372557878494262,3.288998398224952,0.2360908389091491,3.266299567039242,0.0020842034369707163,0.4384216497695703,-0.0090693831443786,0.3118420916341057,-0.0988350510597229,0.022698831185710342,91,47,13,69,0.587091987002016,3.8548441699759235,0.04382817078799157,0.5048349282399591,0.044879086315631755,0.3639958517535035,0.02684640407562252,0.25393527779766223,76,22,0.0019494580259255085,0.284965380347633,0.6411299083684581,2.0146555871097487,0.022003009915351847,0.18476679465560486,0.1238758862018585,1.511313403477894,0.192406415939331,1.4859465478564082,0.005281002819538115,0.41232791140103514,0.0027726292610167997,0.3357933420240623,-0.0685305297374725,0.02536685562148559,73,38,16,87,0.5165112964731556,1.4751010748911928,0.034612278701410634,0.33904435377586384,0.033407330513000426,0.22945772544413168,0.02020151180142416,0.14369246998901833,81,26,0.0011039462069321897,0.16479611514628373,1.1232319460467375,1.0639791716061957,0.01629092544317235,0.12534210680633356,0.0552806928753852,0.9733625318482257,0.1555372402071952,0.9240314788579488,0.0018309435457922456,0.3619867786520112,0.00208529829978935,0.3678239763419485,-0.10025654733181,0.049331052990277006,70,43,16,90,-0.5942736687207231,0.7271056129242196,0.026285592104162408,0.18374353655958528
BadRange,0.05703314212753605,0.807595848065366,0.130766057167202,1.2331548359448754,0.06778304278850542,0.350273281909097,0.03785768298897888,0.28461791202449344,71,18,0.0034152209603927324,0.4975530344072879,-0.3375196961623921,16.621766950459868,0.03452560305595395,0.18079983686242587,0.1372557878494262,3.3039986328109667,0.2360908389091491,3.268808988687096,-9.871535003184995e-05,0.4794221451731247,-0.0056030750274657995,0.3975530673406702,-0.0988350510597229,0.03518964412387062,89,47,14,71,0.47022209121221326,3.7428102138130805,0.04634574311553267,0.5174045236803475,0.0415379628539084,0.3302421121294076,0.025454256124794444,0.22412829740441753,70,23,0.001962070999163568,0.27164241164101527,1.516341863187785,4.235624233483966,0.01852504909038535,0.16121312130201534,0.1238758862018585,1.5665589919653053,0.2342866361141204,1.5282931998566454,0.008970941603183739,0.42366804445990885,0.00425389409065245,0.3793719718915888,-0.1104107499122619,0.038265792108660004,69,40,15,91,0.37410827830248927,1.78220616403354,0.03395619199530677,0.30355856065104153,0.0241183526813983,0.29439217007674034,0.01832672327189352,0.16074658347087858,77,21,0.0010121104416754997,0.14945822903317535,1.6883277724229133,-0.16715136256235885,0.011961467564105951,0.13292935727019228,0.0520475655794143,0.8771728384478479,0.1523041129112243,0.8384942796839179,-0.002374852413777259,0.33006464631184185,-0.0030560716986655504,0.2886767494027174,-0.10025654733181,0.03867855876393001,85,45,16,75,-0.5981731778166793,0.7013662225826839,0.025117166488029356,0.20128476914116994
BadRange,0.056094351186975866,0.7859457146295221,0.13262022569775558,1.2490914390793773,0.05993731319904323,0.22772019494705656,0.03535944342613216,0.27182135874063745,68,13,0.003113950235456353,0.4498640165028813,-0.2751483517357718,19.133946616974654,0.029742419719696,0.09576418895719328,0.121622085571289,3.321130516286004,0.2130484580993651,3.2772417777190634,-0.0016362041234970024,0.43326081088270163,-0.00585937499999995,0.2962650834546024,-0.0914263725280761,0.04388873856694064,95,48,13,65,0.5136165286618231,4.152169861500973,0.044224034937348784,0.5120049670229236,0.04781643301248539,0.3828252838202679,0.026889115273952442,0.19729783189642602,72,22,0.0018933539500083669,0.2561558471286418,0.20307571970563076,-0.780693870048677,0.023496791720390302,0.19805657549489525,0.0859855413436889,0.9825220154573878,0.1963962912559508,0.8669008546324957,0.008429095894098274,0.44752527736080927,0.00492478907108305,0.4165400005562776,-0.1104107499122619,0.11562116082489217,71,41,17,89,-0.07622999190968326,0.5386401260825808,0.03345582366374647,0.2363831069509252,0.0264239199459552,0.23754497545205475,0.019896019462030345,0.15650948366358786,83,20,0.0012092067855993531,0.17580960237262816,0.8539392239283425,0.12148715835031787,0.01332161575555795,0.11777811948368261,0.0591154694557189,0.8685514393048843,0.1538632512092589,0.8045838778292904,-0.004412684030830854,0.3683053508358663,-0.00406504422426215,0.3428224391930592,-0.09474778175354,0.06396756147559396,94,43,17,66,-0.48412687274562,0.842131291350367,0.027219720203251387,0.2004015242414527
BadRange,0.05541949179916299,0.7917078985659258,0.13224087625741937,1.2517754981501474,0.06155742704868308,0.30897883515925384,0.035474499827250795,0.2770036106601115,70,19,0.003108227915707604,0.4667064641606743,-0.29504110825975216,16.67059553732278,0.029574036598205553,0.1602556389263214,0.121622085571289,3.1745893596859056,0.2130484580993651,3.153614350947041,0.001066656038165098,0.4763356987346649,-0.005307942628860449,0.3701893926886265,-0.0914263725280761,0.020975008738864494,89,45,14,71,0.415555859020184,3.6995522641773504,0.04420085308620383,0.48970477460571377,0.04663680493831625,0.32372158460826583,0.026093938329722687,0.20556173176522857,71,21,0.0017457782294449805,0.2306964040937923,-0.4449943462799406,0.022913265508390346,0.0226231068372726,0.16788801789398336,0.0977430939674377,1.1460487799779406,0.164438098669052,1.1411697165903028,0.00973907392472028,0.4079546139291439,0.00454574823379515,0.3560386477297426,-0.0666950047016143,0.00487906338763787,72,41,14,88,0.31774395125704513,0.7220875553435914,0.03166271672141503,0.2535141752796388,0.028924513608217198,0.3046679784751152,0.02080527297803197,0.1804100518819807,79,22,0.001266229858705639,0.18406813734090022,0.40817553614734514,-0.10383658314804167,0.0149045810103416,0.15220142136510123,0.0668541938066482,0.9941893598394542,0.1457360535860061,0.9751110729960555,-0.004991087596863501,0.3674851854863387,-0.0057363808155059,0.3196538001469683,-0.0788818597793579,0.01907828684339871,95,41,17,65,-0.23825888409098808,0.6708045589248866,0.027772348698714307,0.221410875498408
BadRange,0.05854527501937109,0.8993973064005487,0.13782733321189858,1.426786276523536,0.06211861968040457,0.365343156441421,0.03701983601786192,0.2818556496284677,71,17,0.0034600926784803874,0.522293875521263,-0.035790640802929374,18.97293760005067,0.030986011028289753,0.16702485387876734,0.1356562972068786,3.382120073936577,0.2131500244140624,3.326483728805587,0.000569898635149009,0.5229309034001745,-0.00664284825325005,0.45426813016382994,-0.0774937272071838,0.055636345130989924,88,41,18,72,0.5908339224782306,3.848036026608643,0.04664581535528556,0.4988357904063625,0.04119791090488417,0.38471025022443595,0.02756433435715731,0.2131749279102092,70,25,0.0024330142188935394,0.3459678781321724,3.9485690593843623,0.1307745434897405,0.0201655626296997,0.19577422717048876,0.1061195433139801,1.321724942465161,0.28211820125579834,1.3016060509807592,0.0074353683739900546,0.5225293930749472,0.004400447010993951,0.5096710924681881,-0.1759986579418182,0.02011889148440161,73,39,14,87,-0.6363929396405542,0.5144442448075627,0.038400067923833145,0.2700572374606905,0.029790189117193198,0.23806328046831457,0.0214142789249308,0.1585050700327646,79,20,0.0012788664656330983,0.1912846033727649,0.2506453801494555,2.0176351082021116,0.01484346389770505,0.11668482558808675,0.072080910205841,1.0887551189052151,0.1471997499465941,1.0872845354081746,-0.002676359377801412,0.3813259800484144,-0.0033602714538574,0.33611677771120346,-0.0751188397407531,0.0014705834970406549,91,41,17,69,0.07538226210154028,1.3396881366894047,0.028233146878147677,0.2141847340799086
BadRange,0.06062524891202812,0.9362808568112636,0.14509774014353727,1.4833686611063666,0.05189250409603115,0.40238435626220986,0.03393539781216527,0.29066157853230923,69,17,0.0030342288583042483,0.44272054579013925,0.3152185484680383,14.578645505527081,0.02558344602584835,0.19723052756924855,0.1356562972068786,2.9586590103909174,0.2200655937194823,2.869980613893114,0.004656046256423002,0.4824991265197765,-0.0017535686492919501,0.3900931356651348,-0.0844092965126037,0.08867839649780336,83,44,16,77,0.6281401382715978,3.325581144917811,0.04343391446188646,0.45816496886797436,0.046218559145927304,0.520786129947716,0.03260163653409105,0.27703365387046475,83,25,0.0033011092322740377,0.4652007491506588,2.385254775692485,-0.44377782865225157,0.02525438368320465,0.2751577915442418,0.1414523124694824,1.4127153138243962,0.3174509704113006,1.2826083808975353,0.009881862066686141,0.5949603499291134,0.0118621736764907,0.5805761295311074,-0.1759986579418182,0.13010693292686087,59,40,14,101,-0.46390866003013936,0.5852597371977911,0.044473632324016854,0.333501021232148,0.038117762655019725,0.27875033734239946,0.02286004788824353,0.15812281549633242,79,20,0.0013659602962961365,0.20133120062692847,-0.11825168317820545,-0.29638509690242243,0.0191119611263275,0.10978070258018305,0.072080910205841,0.8659702808784692,0.1463170647621154,0.7768521274693304,-0.0026079255156218916,0.4059091846574766,-0.0044026970863341505,0.34073916881128297,-0.0742361545562744,0.08911815340913871,91,44,16,69,0.18668606780962085,0.7096372250430573,0.02919332929214827,0.19123005631341267
BadRange,0.05549831707539139,0.828691799431828,0.13567511886358236,1.3053116136900642,0.05018387734889975,0.37440861867664466,0.032570603545755104,0.27198597411955727,69,18,0.0028463848569059225,0.4242980004312419,0.7876656172571668,15.046555115776826,0.025902926921844496,0.16675580586768549,0.1482945084571838,2.894945888943258,0.23270380496978751,2.8561904186416243,-0.004249583184719069,0.4684927359639655,-0.00991725921630855,0.35294960102724765,-0.0844092965126037,0.03875547030163372,98,45,12,62,0.7477873794100847,3.505739551187808,0.04209520898743052,0.45256221315995865,0.04077952355146398,0.43527478270955267,0.026968360766768416,0.24529358627051334,88,24,0.002173658606454754,0.3041141297441443,1.5666429054857636,-0.6465566052484215,0.02079640328884115,0.21156317473384534,0.1414523124694824,1.185715913276826,0.2390142083168029,1.1445109395923079,0.009270998835563645,0.46643103410146025,0.0122827142477035,0.41563324139005253,-0.0975618958473205,0.04120497368451813,58,43,14,102,0.17681526839171569,0.4638262802525498,0.03578531668420553,0.29420438503052043,0.0374257303774356,0.24131299445353455,0.02211200511083003,0.1546522584577457,74,24,0.0012436318389233635,0.1783708007611523,-0.2882158292323642,1.5796359813104583,0.01937454938888545,0.11873407573352862,0.0705307722091674,1.0855453517132747,0.1424095332622527,1.0680465833862374,-0.004762623459100711,0.37038784362463856,-0.006587617099285049,0.3621509702594211,-0.0718787610530853,0.01749876832703742,94,44,15,66,0.1307557614953114,0.8202816373307397,0.0275560002412729,0.2029375422543662
BadRange,0.052261485778009265,0.7001392100657164,0.12470520675182319,1.0867433921358334,0.05419823527336112,0.3354490608574357,0.03409104237798597,0.3090425318895641,75,16,0.003012793296710713,0.4598942899710072,0.27593380183208716,14.32259205897844,0.026938796043396,0.1572402148071224,0.1482945084571838,3.1555961577219005,0.2335058450698852,3.0746813820682473,0.0006526593118906073,0.44435262700928446,-0.00270709395408625,0.2847139078797386,-0.0852113366127014,0.0809147756536531,84,47,15,76,0.5759283245048202,3.4771962491750696,0.04352481945043546,0.512293893034999,0.03437479585409155,0.39139886541703167,0.02109456931240854,0.2130205585771197,77,20,0.0015216376207563226,0.17896444462034958,0.9517776436501131,0.8925518002498696,0.018338844180107103,0.18065411202702397,0.1148601174354553,1.110480810812897,0.189076542854309,1.066961484241129,0.014060103148221948,0.3328192684727893,0.0132948607206344,0.27707199867876653,-0.0742164254188537,0.04351932657176795,43,43,14,117,-0.05830917383170429,1.1253111901386041,0.0275331614796725,0.2611432157908509,0.0303292311728,0.261772399618186,0.01928539744112636,0.15743094381676218,85,18,0.0009698284083036385,0.14332658754926217,0.120258491815314,7.462713725102306,0.0155545026063919,0.08453731002396266,0.0608023107051849,1.3151055412341943,0.1326810717582702,1.2548677262503631,-9.021498262882476e-05,0.3095714966537595,0.0009683743119239499,0.23923112475599387,-0.0718787610530853,0.06023781498383117,75,41,18,85,-0.11621001646968593,2.325217548178564,0.024697100717406467,0.2179267675362839
BadRange,0.05478348514355243,0.7183970019096643,0.12458337306976294,1.1122531955690946,0.0523783564567565,0.24597484106065032,0.03645519911311562,0.3450886145180087,74,10,0.0037471583966997048,0.5663839314546474,1.703616791327363,11.220433472111543,0.0265124738216399,0.12326142088344219,0.1804027557373047,3.209389729614434,0.2656140923500061,3.153224023178804,-0.0034961055964231407,0.47954458554573187,-0.00922477245330805,0.3099229854702752,-0.0852113366127014,0.056165706435630035,94,49,16,66,1.0679977128215459,3.2520146108323167,0.048419043434795396,0.5800180358647647,0.0370416492223739,0.28222751144493297,0.02163507514633235,0.18401214899705629,74,18,0.0013997115363787013,0.16525345738009242,0.3895891411467267,2.6305884811045246,0.01818960905075065,0.14159630550705105,0.1148601174354553,1.1998899462029462,0.1706962585449218,1.196349963771633,0.011862603947520242,0.3152662818972778,0.00914463400840755,0.2571517333160221,-0.0558361411094665,0.0035399824313131884,53,42,13,107,0.3973524486712656,1.6494412929573727,0.02717931766066037,0.25663325754616956,0.025347840040922,0.253436856141017,0.017820941375102806,0.15123101275487114,83,19,0.0009420403267756669,0.1351643742047392,1.323501957861775,0.2159879411204475,0.01285705715417855,0.1269312273732252,0.0836117938160896,0.8611048758181551,0.136707417666912,0.8440173155267443,-0.0015163073316216435,0.3174423281260849,-0.0007387697696685,0.28181796788437063,-0.0530956238508224,0.017087560291410734,83,43,15,77,0.5309429993001402,0.8591866923969531,0.024293302466221696,0.18545819614843195
BadRange,0.05990829875226111,0.8578905935441817,0.13863197833299612,1.3295790544750001,0.06232890486717217,0.38768297406431074,0.03843020840082313,0.32590253881858944,69,15,0.003871463385180464,0.5803248956997907,1.1701709699577059,19.622103375488145,0.029950559139251653,0.1846185262041247,0.1804027557373047,3.8555261275019532,0.2751749157905578,3.8259136205249114,-0.0002816531807184122,0.48692318795952794,-0.00850856304168695,0.35606008587895893,-0.0947721600532531,0.029612506977041663,92,49,16,68,0.8520922702752056,4.0647729196185525,0.04934372102662393,0.5858589461014664,0.039066374301910324,0.3787937650486556,0.02501822071615603,0.211283483516433,73,20,0.001968383907669691,0.25680072117862823,2.686815049505789,1.4808578337682476,0.01897877454757685,0.18646988496973163,0.1466182470321655,1.3790777482532945,0.22258374094963068,1.3035451893975527,0.010596926137804974,0.4339533829345142,0.0059010088443756,0.37951829393690517,-0.0759654939174652,0.07553255885574194,60,44,16,100,0.9756371233889767,1.0053492226857146,0.033540664870769864,0.2616967378824565,0.03173488005995738,0.2274443138555876,0.022624979363754356,0.15754950630055273,79,25,0.0014321271057915754,0.21226138310905682,0.6861102365545584,2.761326890071615,0.016934864223003398,0.11781717639741973,0.0983116626739502,1.222000915600972,0.16299162805080408,1.1636813796591587,-0.0016128487884998245,0.408702483580958,-0.002030074596405,0.3990614250322462,-0.0646799653768539,0.058319535941813064,89,41,15,71,0.5838708301216176,1.116194370187896,0.02996817028270582,0.21265855972382947
BadRange,0.05141386259373258,0.7732769450696604,0.12231984481215455,1.2242415016448345,0.05236877501010889,0.21909563645158503,0.02878166925162074,0.22154951850012305,74,16,0.002238525646235199,0.30312035604466575,-0.37683803631689194,13.363981323969497,0.0256158709526062,0.11219186618722232,0.0865314006805419,2.3980960152045214,0.181303560733795,2.3434704251283938,-0.009630505740642527,0.3745932839949153,-0.012681096792221,0.2792607011355932,-0.0947721600532531,0.05462559007612788,107,47,18,53,0.34889130130263246,3.511062045199436,0.03625669333931089,0.40348510211725347,0.035573929548263425,0.26553182460435754,0.024572330983355612,0.16824482539119923,74,20,0.0019767004237359444,0.2651528356209569,2.7938961802790763,-0.43843919301567436,0.0180546045303344,0.14067353653482192,0.1466182470321655,0.9765709142892116,0.22258374094963068,0.8389262965246507,0.010783576592802987,0.471412902312355,0.0060489773750305,0.4428581064903878,-0.0759654939174652,0.13764461776456097,59,43,19,101,0.981408187312173,0.6189215811443003,0.03355876836297581,0.20717796976126318,0.028998602181672953,0.2443550446730745,0.020314534101635168,0.13939979649184336,80,23,0.0011657029143793878,0.17368057702002487,0.9785188753574334,0.9653305912713832,0.0144546255469321,0.1024624547897539,0.0983116626739502,0.9658903888516457,0.1668585389852523,0.9088751195103538,-0.0002496276982128603,0.37823531533756416,-0.00054197758436195,0.3407322088619278,-0.0685468763113021,0.057015269341291905,81,39,16,79,0.2612119821621718,0.6418986931497612,0.02707551996050074,0.1749817797701187
BadRange,0.05119532765406073,0.7280685835569725,0.12133936509489991,1.134743924855228,0.057152464985847404,0.3094653077297338,0.033941117641515986,0.26288517738258776,69,14,0.0030842992555386983,0.45785997843374204,1.5891297224668541,22.607018372943426,0.0287871956825256,0.1604578299314396,0.177327811717987,3.439060649325425,0.2560122609138488,3.366114305488278,0.001634166762232786,0.4526996838432551,-0.0032688975334167,0.34830426605951725,-0.0786844491958618,0.07294634383714702,85,46,16,75,0.9390937424983464,4.433188137261159,0.04401276582912575,0.5029144804854588,0.038783617317676475,0.2610705793497077,0.02335234580561515,0.16758194939580004,73,21,0.0014957397947573234,0.19479343780304068,-0.2533693842837641,1.581850133954375,0.0190806686878203,0.13747390486876665,0.081385314464569,1.10860345653596,0.14244455099105818,1.0328759119277011,0.009552504122257222,0.38472359599845585,0.0063414424657821,0.33660241588290346,-0.0610592365264892,0.0757275446082588,62,44,17,98,0.21055483970479996,1.1730810022794236,0.02913576179825862,0.21628960327546404,0.030794568359851775,0.23280575359019268,0.018046795066911682,0.13941805950734062,82,23,0.000820198524945876,0.1200552528284256,0.0015228012718040418,0.19714922537965318,0.015715502202510768,0.1035125571041217,0.0422063767910003,0.7701761958736935,0.1107532531023024,0.743517794067801,-0.0006248486228287223,0.2973206450135171,0.0002505704760551175,0.29146905698710174,-0.0685468763113021,0.026658401805892455,79,43,15,81,-0.44871916991934735,0.7970016309667926,0.022703639301315727,0.17792045098068893
BadRange,0.051788701031067044,0.7539939537120683,0.12490792848169781,1.16929670364256,0.05437581241130818,0.31814363410958296,0.03408464910462494,0.2865114931833895,76,14,0.003147265309517268,0.4735560973736916,1.7372309410912647,13.798818952035301,0.02666646242141725,0.09351580944192327,0.177327811717987,3.010378593372082,0.26595646142959584,2.966841830550802,-0.0003071706742048236,0.4853656242751678,-0.003976434469223,0.34001728520300367,-0.0886286497116088,0.04353676282128008,84,45,17,76,0.9085751170941445,3.496703783919992,0.04448951783405975,0.48782815431837084,0.03744718432426443,0.321266570694818,0.023504421487450557,0.20389683086780344,80,19,0.0014988208879619836,0.21782429815238744,0.3374954825089129,3.078656655464809,0.0194256454706191,0.13359259490364808,0.081385314464569,1.3259142860935815,0.1728343665599822,1.323501671813656,0.003649904951453202,0.37844831597211354,0.0033081918954848497,0.29694302443978804,-0.0914490520954132,0.0024126142799253433,71,48,17,89,-0.12675646795143872,1.6494881563963781,0.030483586656067214,0.2731321480350835,0.03589504957199088,0.23304388847432472,0.020237314083496993,0.1777449786370261,81,17,0.0009871790606577743,0.14841957209489923,-0.19303943684336344,1.7901692012153783,0.0184924975037574,0.10738490509593675,0.0721031576395034,1.1104885118387937,0.1387208849191664,1.0909578156503248,0.0016415799502283342,0.3054827633952788,0.0020803809165954,0.23678691526749596,-0.066617727279663,0.019530696188469,77,43,17,83,-0.05132861437562287,1.4378602027205174,0.024862735181037144,0.23473357953919452
BadRange,0.05547861103929239,0.7885651459279184,0.13169188700616338,1.2426487652677916,0.05719220638275142,0.32177846083715067,0.03724878996610637,0.29852329567890457,68,15,0.003550039587558297,0.5320208473560103,0.04370760061959755,18.05763660636672,0.024378299713134648,0.12765275154041372,0.1381056308746338,3.4919409772446635,0.2319706678390503,3.352270590479486,0.0005751579999923734,0.498436374556706,-0.00986176729202265,0.3345688142161294,-0.0938650369644165,0.13967038676517723,91,46,15,69,0.644545605415431,3.947294510686884,0.04724824243377456,0.5325242040271762,0.041082508862018495,0.47882302478479194,0.026739878696389458,0.23988797949755492,78,24,0.001908434707367418,0.27761534306830493,-0.061212286262465554,-0.7083743274575314,0.0204494744539261,0.24805988629407566,0.0837740302085876,1.133677976960649,0.1752230823040008,1.1263664617337452,0.005364608950912944,0.44328868948775807,0.0038177222013473,0.4247053983378101,-0.0914490520954132,0.007311515226903911,71,42,15,89,0.07601383093239641,0.4924061459326021,0.03422445575140928,0.2847990183278919,0.0298954546451567,0.2433052386910993,0.0180232725560199,0.14409614427535414,78,20,0.0008692562348060262,0.12320484996711059,0.4338996991461488,0.5513457410864393,0.015104055404663051,0.12260976896568998,0.0721031576395034,0.8458538843707509,0.1293894201517104,0.8301182710730366,-0.0027044639457017095,0.3009237012233275,-0.00312731415033335,0.26439066577248255,-0.057286262512207,0.015735613297714297,90,44,15,70,0.3118553867321458,0.9012621709855516,0.023223735884821926,0.18069249018474487
BadRange,0.05349698187519854,0.784051443141717,0.12529526934027652,1.2308117576301316,0.06453791260719288,0.2626998124436214,0.03720963454805311,0.2948747073000347,67,15,0.0034296004837378953,0.5127236702604591,-0.01332304350237612,13.35037364261754,0.0274996757507324,0.12637980569065946,0.1381056308746338,3.112782096790585,0.2319706678390503,3.045303361563488,0.0016887925565242767,0.5019048175819314,-0.0075288116931915,0.3607636564905454,-0.0938650369644165,0.06747873522709705,89,47,18,71,0.7223763899638052,3.455071970126267,0.046412406517865296,0.5107007189621993,0.04166616499423967,0.3885655175154143,0.025778310284949802,0.2121922639356674,78,24,0.0017038118191759343,0.25033263634211583,-0.29670513458990877,1.0260691650460974,0.021008282899856547,0.1947550356070312,0.0837740302085876,1.3108580577361064,0.1379190087318419,1.2276207856818102,0.0043954590335488234,0.42619182437788244,0.00241474807262415,0.3943091181112909,-0.0541449785232543,0.08323727205429618,74,39,14,86,0.43885554123929815,0.9967272788817029,0.03243667970924822,0.26209380987647923,0.022378038614988223,0.201632022214297,0.015546390782110352,0.1148722836083995,92,22,0.0008067685166716741,0.11199661619338594,4.035892186285708,-0.5050447842937795,0.0113483667373657,0.1014522591902836,0.0545842796564102,0.6304647261398431,0.1579578667879104,0.6077042319969127,-0.0043371834792196706,0.30271511567031767,-0.0017097741365432,0.2818948637558888,-0.1033735871315002,0.022760494142930323,87,44,18,73,-1.13186963534098,0.27217626242326254,0.02210140522894911,0.14268908485967713
BadRange,0.056469327228537716,0.8282894004683743,0.13396670505404448,1.2809818985038552,0.06443677842617027,0.3992684981085395,0.03706636256072666,0.29644274907652923,67,17,0.0033965108052774746,0.48155518968375377,0.4676914427423693,22.09761086730959,0.03017866611480705,0.16579985782414286,0.1390216946601867,3.6080382816684056,0.21397846937179552,3.5811603296622403,0.001077872887253764,0.442273659428665,-0.00631320476531975,0.31350275352876694,-0.0749567747116088,0.026877952006165377,89,49,17,71,0.857466855761065,4.312935510143515,0.04620607320301749,0.5347421807369707,0.0399593785405158,0.40615232710137833,0.02685817200690504,0.2233699040060127,80,21,0.0022204340996730795,0.3068195554497659,2.4870820745994813,-0.42588121325609185,0.0201851576566696,0.18909896480754018,0.1358506083488464,1.1865432371767726,0.28833448886871327,1.1253888017311098,0.007688159309327593,0.48609787460512593,0.00783863663673395,0.41633187736694083,-0.1524838805198669,0.061154435445662826,65,44,15,95,-0.08751975600328286,0.5383237409319791,0.036565282619743414,0.26557185798601685,0.0285602025687694,0.23236511095962345,0.019196529344189868,0.1720164395299485,82,21,0.001187430615990936,0.17454497286334233,2.6955791415931696,0.5143700895140211,0.014364838600158698,0.11333629834481576,0.0676299333572387,1.0214625499143763,0.1710035204887389,0.9898633180815314,0.00029628975316881994,0.3526103644700643,0.00112085044383995,0.30988678761755295,-0.1033735871315002,0.03159923183284494,76,43,15,84,-0.7791201214837556,0.9401002598736157,0.02732623955887792,0.22407789657088167
