activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.05826379190833336,0.8437830243488982,0.1387228678166864,1.2956832263084888,0.05742469429969775,0.27630287896849615,0.03586352869868274,0.2934676717024482,64,14,0.0033391972384964274,0.4606713267034,0.6665938353278205,15.260656507016066,0.02558141946792605,0.14249981532035125,0.1390216946601867,3.1980113112084165,0.23627972602844233,3.1816159241024065,0.0021829750388860773,0.44362742570749797,-0.0066342055797576505,0.31616497776301733,-0.0972580313682556,0.016395387106010028,94,49,16,66,0.8007001110148669,3.633929520135386,0.04577476049533081,0.5136789209842453,0.04069929569959633,0.46861425485600233,0.028179227616637915,0.24711125770391462,81,21,0.0026804120676330316,0.35805241112104974,2.9555825125192,0.5698377908465551,0.020967379212379452,0.21674455380747593,0.1358506083488464,1.3847601482523721,0.28833448886871327,1.315766893357658,0.010886247456073752,0.5126427767696357,0.01122452318668365,0.44496031659009083,-0.1524838805198669,0.06899325489471402,60,43,14,100,-0.6698135901759484,0.9556430406372626,0.03957951517172046,0.3086256543888843,0.036731932312250026,0.3085505813209863,0.02150349980220194,0.18540285637962253,80,20,0.0011785679906927305,0.1709207820501601,0.5609216359948954,0.22874967369630683,0.01835221052169795,0.1513196021708489,0.0676299333572387,1.0200387973318803,0.16990207135677332,0.9920368319484645,0.0006264601834118375,0.339413023831355,0.0004387199878692326,0.29217460018211844,-0.1022721379995346,0.028001965383415806,79,40,16,81,-0.09772547403604398,0.9393507744382869,0.027218427753641142,0.23604995510233862
BadRange,0.05625343687552483,0.8203996405984648,0.13137353405356383,1.2746071903379532,0.05235138535499565,0.39605211907260096,0.0345425323117524,0.33045943095865565,65,15,0.0033014058565934284,0.4853090316901782,1.2033810347900804,10.517219912622274,0.024903357028961102,0.1506426543155951,0.1623058319091797,2.9966105153073532,0.2610982656478882,2.9549598431282167,-0.004353944212198245,0.4747139338727306,-0.01288625597953795,0.3188026758219641,-0.0987924337387085,0.041650672179136684,104,49,15,56,0.9264197210803762,2.9567849103736807,0.04535724670986801,0.5098585222169527,0.039890296757221125,0.3061722235948863,0.02502627288689833,0.20711620379745058,79,19,0.0018885261744932132,0.26736919025183964,2.2986776536586477,0.293372976900268,0.01964609324932095,0.16160414241382487,0.1075371503829956,1.2365839518424206,0.2421683669090271,1.168506275255651,0.0076886786147952,0.44019770584693185,0.0072244703769683005,0.4116009187342755,-0.1346312165260315,0.06807767658676958,65,43,16,95,-0.6059835600263267,0.8397304024593719,0.033589652198395964,0.2712842974057617,0.033039867877960094,0.25651088693811985,0.020492346426472026,0.1462103106178375,72,21,0.0011179699328825155,0.16545864756406053,0.9100143120145328,0.7447884290414906,0.01621960848569865,0.12236974367543127,0.0883915424346923,0.9054295667883901,0.1587196588516234,0.8846138324069737,-0.0020519669167697353,0.35969555061829084,-0.0044637024402618,0.33403327891167056,-0.0703281164169311,0.020815734381416474,91,40,14,69,0.5494285400387645,0.7287334939688919,0.026436503062291932,0.1899414605331471
BadRange,0.06184089282146628,0.8713864981722342,0.1428764775395391,1.37272293642767,0.06308132410049433,0.353492403717654,0.03712304860819127,0.3232197679868532,69,19,0.003430507523090144,0.5061825198859653,0.5258631814731807,10.748756236417414,0.0301708877086639,0.16909149543811247,0.1623058319091797,3.0114737681943007,0.2610982656478882,2.993625406864921,0.0010845493525266689,0.5068053729933513,-0.00766429305076595,0.3626415878974325,-0.0987924337387085,0.017848361329379794,88,48,16,72,0.7089359332236128,2.876715552678978,0.04643671237539046,0.49933038540733266,0.0521878153085708,0.39540440935830334,0.029959533051587613,0.2653991039237498,74,20,0.0026601898825870897,0.3527661943239619,0.8774871709842929,0.003714265826583407,0.02473764121532435,0.18606764109061047,0.1309336423873901,1.4125943619094168,0.2500855922698974,1.4055545555377251,0.014448268525302396,0.49560012922416624,0.01074755191802975,0.4155718808505647,-0.1191519498825073,0.00703980637169161,57,41,15,103,-0.09798710119697458,0.8334294547513548,0.03824931405789598,0.3273327148895321,0.034164268523454576,0.2840941173549236,0.020982787162065458,0.15935226752963663,76,23,0.0011686947805175777,0.17531231620831594,0.7740443987601608,-0.5925150384707325,0.01717398315668095,0.1408816922893527,0.0883915424346923,0.8157861413356039,0.1587196588516234,0.7811583975983999,-0.00028811469674110325,0.37031743421015273,-0.0022388324141502,0.3616760506925114,-0.0703281164169311,0.03462774373720404,85,41,15,75,0.39341628776184806,0.3005939253887591,0.027109862258836534,0.19539015872946414
BadRange,0.05886168415684774,0.8431161725158097,0.13807432696223237,1.34077124600706,0.046719431877136126,0.28898342897036117,0.028768617380410394,0.22511774346081817,70,22,0.0023440011822800193,0.3159978052629538,1.191377604193141,9.633458367460403,0.021880358457565353,0.1392484818771549,0.130029559135437,2.1174883125386885,0.2245709896087646,2.1043453965866195,-0.010145094245672212,0.4354278952635632,-0.015609413385391149,0.32784711385945364,-0.0945414304733276,0.01314291595206893,106,49,16,54,0.8846003923609255,2.778038321530713,0.03702221399006248,0.35552827354416866,0.04889913648366918,0.2248062309595894,0.028092048107646372,0.2459026649429145,76,14,0.002436652833125759,0.32242705665728677,1.251376781637199,1.8185740927993876,0.02294117212295525,0.11964166793836904,0.1309336423873901,1.4320617890882315,0.2500855922698974,1.3826126988340788,0.014363681431859714,0.4502554201512753,0.01129219681024545,0.36364757709947737,-0.1191519498825073,0.04944909025415259,55,42,14,105,-0.10728217436701783,1.6245565266638502,0.03639880675945433,0.34597270597792146,0.036672919988632126,0.33259170902457574,0.025260597700253084,0.21332245188398036,79,22,0.0018255474536716196,0.2792051362743474,1.2377799648405023,1.1948594330263251,0.01908551901578905,0.1611241468231057,0.1120661497116088,1.2968173279921218,0.2109287232160567,1.2488165582746313,-0.0016179941594600684,0.45508793059222136,-0.00210405886173245,0.39213384096435644,-0.0988625735044479,0.04800076971749035,85,42,12,75,0.29730850695726124,1.0584981816091665,0.03384536427210768,0.26851463964491173
BadRange,0.06327485616067945,0.9225614810632254,0.1469332098215816,1.457389792947243,0.05483959615230555,0.3354144596609903,0.037532082502730144,0.3037815044264689,69,14,0.0039466195897506695,0.5768809895138728,1.161545294511642,17.6885402541447,0.0274443626403809,0.14296344465517793,0.1841390132904052,3.5073866941654583,0.2946677207946776,3.4245597676445607,0.0036851596087217344,0.546640240055486,-0.0043304562568664,0.4296839667562542,-0.1105287075042724,0.08282692652089746,83,48,15,77,0.9494998021306263,3.8030644806604217,0.04968384921387263,0.5273191040214203,0.04117877781391128,0.3838080343330741,0.025090058599598675,0.20157399188694794,78,23,0.001811967387372358,0.24576999573524308,0.32493968169076437,-0.6309726039787611,0.021214112639427102,0.18558028057386705,0.1226550638675689,1.0019378867599786,0.1871981918811797,0.9557269576064024,0.010905604250729072,0.4314706750792848,0.009723395109176601,0.41178416252028577,-0.0645431280136108,0.046210929153576275,58,42,15,102,0.08480863714721155,0.3719381789289552,0.031936216511444585,0.2441373635514837,0.041719170287251375,0.3372717355467596,0.027922082481090866,0.22694722773907713,77,21,0.002182206860619732,0.33034997430368773,0.6920680620322264,7.19782669818383,0.020870987325906698,0.14989218875741345,0.1120661497116088,1.9524865777361309,0.2109287232160567,1.8353565855998386,-0.002481857361271978,0.4792788778124724,-0.0031845122575759,0.39308908250280744,-0.0988625735044479,0.11712999213629234,87,43,17,73,0.14399927848440208,2.215525098771348,0.03696293805096028,0.317240810089914
BadRange,0.06273703675598384,0.8904499174015201,0.1452300927788017,1.4071093923533247,0.058360010385513195,0.3313784970139235,0.04025750996544953,0.3231772210130599,69,16,0.0043786718585803845,0.6406797268951244,0.8177112747456463,13.078953736097997,0.0281388461589813,0.18310486895431724,0.1841390132904052,3.5098467065559174,0.2946677207946776,3.428640924665255,-0.002528281509876247,0.5508728223137038,-0.01245900988578795,0.44643537187865123,-0.1105287075042724,0.0812057818906621,91,45,14,69,0.8189280690798665,3.4102752610500047,0.052416116434811644,0.5807054851912963,0.044317457824945276,0.3353726786062005,0.026917169266380325,0.20333491816378144,76,20,0.0019823066510830972,0.2738308456391031,0.12008984354938823,-0.0008952289822730108,0.02186390012502655,0.17446052375776397,0.1226550638675689,1.1636096904073385,0.1871981918811797,1.0761198307106918,0.008315401617437596,0.45470280783410993,0.00795365869998925,0.4277831331955432,-0.0645431280136108,0.08748985969664674,68,41,17,92,0.2549069668068633,0.7647085752869885,0.03430966276226757,0.25899073764688874,0.0346515886485576,0.3099382108817843,0.02235381224891167,0.17615596233922937,76,20,0.0014305827440128582,0.2119077000315803,0.6957353015874976,2.1394567464271006,0.0171602219343185,0.12495487389878894,0.0787852853536605,1.2222915955454066,0.1652650237083434,1.1851186448895947,-0.003950748825445767,0.4015337622055109,-0.0047160759568214,0.3273160721753964,-0.0864797383546829,0.03717295065581185,92,43,17,68,-0.16410144927898931,1.1469735960710012,0.029732658684163377,0.22511849733122438
BadRange,0.06445686957343265,0.909523754628562,0.15230024263262726,1.4159860840167284,0.06846548616886125,0.43975662109512753,0.042967376336455296,0.35613795282395233,69,20,0.004761426238769951,0.7269335228281755,0.8446471605178272,15.218040845116455,0.0332113206386566,0.22437419108909934,0.1957109570503235,3.8815899658748534,0.31851142644882197,3.860423231107535,0.0010999023914337214,0.5948685575101805,-0.010334253311157199,0.4914469027912486,-0.1228004693984985,0.021166734767318517,90,44,17,70,0.7733146145976668,3.5188606260285433,0.05471188448003336,0.6107904076800261,0.0441306009888648,0.3135642575252165,0.02609502952545877,0.21122511370720165,80,22,0.001787444012812438,0.24110323763447294,-0.5039861704301347,0.7610269323405761,0.02210432291030875,0.14194540960276641,0.092517077922821,1.1458330564431178,0.1528851985931396,1.1274740480575278,0.008938970416784278,0.4088472042143595,0.008857473731040951,0.36020823482316566,-0.0603681206703186,0.01835900838559009,65,41,13,95,0.0642612429185538,1.0374280288306443,0.03230744316593515,0.2719323468081257,0.038649283349513924,0.2823037744501702,0.024817392238182905,0.22131879870134066,77,17,0.0017471289526092082,0.2561835790555232,0.775947485785264,2.4067579175954075,0.01987481862306585,0.1330600322236655,0.1111320555210113,1.4421732413494621,0.2002259045839309,1.3844381406660657,-0.0048868480138480625,0.4122703222921885,-0.0055722892284392495,0.3241990968696533,-0.0890938490629196,0.05773510068339649,93,42,15,67,0.2576938090694865,1.5517415199250846,0.03278401684316053,0.2936269068267045
BadRange,0.06638921639331499,0.9726705118044707,0.1579392315447328,1.5498938398592839,0.07643900811672202,0.40470396387630014,0.04390908018220212,0.3606260686100969,71,17,0.005143631510734921,0.7781882223495483,0.9468947683629594,10.502610773027337,0.037618607282638494,0.2151270925339562,0.1957109570503235,3.451082305224451,0.35193145275115956,3.4299480749426103,-0.0017862763255834455,0.6542947904503413,-0.01042255759239195,0.5018159566050563,-0.1562204957008361,0.02113423028184069,92,43,16,68,0.6347863224340281,3.0004944526728483,0.05684872488105381,0.5916811214996573,0.041324779391288625,0.3133705903480322,0.025359581161756028,0.19609066824334115,79,20,0.0017769670306081497,0.23542668608763823,0.5548795913787443,0.8433212586879488,0.0208849087357521,0.15103954850071155,0.1346961259841919,1.1243582243049548,0.2046006321907043,1.0681354189520826,0.010016451217234124,0.41314482640907424,0.00968935340642925,0.35863200716250426,-0.0699045062065124,0.05622280535287224,64,41,17,96,0.24937222963741076,1.0996965169620319,0.031884620596519773,0.2544367082381279,0.04467276483774173,0.2837237450084236,0.028087811492150606,0.20619044943549658,81,19,0.0020294560073805122,0.3043648853439238,0.24579318061579736,1.3365404641384613,0.02279832959175105,0.1371762929488988,0.1111320555210113,1.3378268706878729,0.2002259045839309,1.2446837346353203,-0.003379333298653363,0.4824542229998683,-0.0025785714387893503,0.4085034267243007,-0.0890938490629196,0.09314313605255244,84,40,17,76,0.18013787617976898,1.2558361192478378,0.035565372333946674,0.2675870102481009
BadRange,0.06683008156497544,1.011913109088431,0.1579201558232305,1.5884676683614818,0.06298945844173423,0.43019790819725756,0.042052310146391346,0.3537254234817731,68,17,0.004806090407109232,0.707174648645642,1.0420953000691542,15.245816938546092,0.0321793854236602,0.19894768418146094,0.1793172359466552,3.766344276139712,0.3355377316474913,3.644455652421268,-0.0019317157566547283,0.6067534737424735,-0.01042255759239195,0.44925527202191484,-0.1562204957008361,0.12188862371844421,93,43,12,67,0.7270884190986957,3.4957467765817216,0.05494491218275884,0.5822584226501868,0.04329109936952585,0.3837419544346371,0.03145358207402747,0.2674908223289251,75,22,0.003093295083873757,0.40658292936698154,1.5158543463156464,-0.26751487467435275,0.0210568457841872,0.20187570276264194,0.1830213665962219,1.3188977331753355,0.2950222790241241,1.2187360817545132,0.013333841972053031,0.540469397791401,0.01112318038940425,0.4800591299820358,-0.1120009124279022,0.10016165142082235,58,43,14,102,0.3775210357814233,0.8676069627330122,0.042030454196154116,0.33834266567783305,0.0358966849744319,0.3597515882474149,0.023872106662020047,0.20844958189568735,87,24,0.0017146820537541848,0.2571700814087929,2.7981527180513,-0.4693785748743742,0.01802841573953625,0.20041550167732464,0.091273546218872,1.0768312181243822,0.2415300309658049,1.0609482591654658,-0.002754975110292431,0.4412447968276075,-0.0010465681552886499,0.39403585018422427,-0.1502564847469329,0.015882958958916518,82,41,16,78,-0.7146218233632785,0.44343055068286513,0.032722756042345015,0.24994621557718413
BadRange,0.05855140171167881,0.9239998610480571,0.13814856976270654,1.4523394617319487,0.048353806138038566,0.43112626811097027,0.03583085802383716,0.3155471103583817,70,16,0.0038568724533275707,0.5802258522941655,1.8093235821697435,11.25100025699846,0.0257947146892547,0.20020996378543765,0.1793172359466552,2.8938479313443395,0.26109683513641346,2.8528332922624977,6.34197145700538e-05,0.5451332431475462,-0.0053843259811401,0.43501865345728596,-0.0817795991897583,0.041014639081841935,90,42,15,70,1.1185414637099982,3.1869450811578663,0.04925141518913812,0.5320296979583036,0.03591413795948022,0.38064987142965817,0.027637497894465894,0.2535502413976195,75,21,0.0026288866952596146,0.34875739542039425,2.4659588525278755,-0.29204600176244755,0.0186204910278321,0.19357046448402548,0.1830213665962219,1.242723666064099,0.2950222790241241,1.195389345207299,0.012836217880249001,0.5002303374152788,0.01054130494594565,0.4284328708573616,-0.1120009124279022,0.04733432085680007,52,39,16,108,0.3744403245625544,0.7387106384239558,0.038569198713178356,0.313890116043482,0.03313708305358878,0.3221087460194853,0.02169820293784138,0.16854637618074084,92,24,0.0014174341788968075,0.20819492216952198,3.896866597277147,0.3312932124320067,0.0149723067879677,0.16429661529978268,0.0707922875881195,1.0545312535998925,0.2210487723350524,0.9745276170633277,-0.0039021037518978145,0.40697588116912364,0.00027968734502784997,0.4005021692723548,-0.1502564847469329,0.08000363653656485,78,44,18,82,-1.1741556619252531,0.656098850461378,0.029599761143349206,0.206314212588802
BadRange,0.055882876107154034,0.7560389037453861,0.13204306699335552,1.1892740135930893,0.056897282600402777,0.24575517042080375,0.037433274267241315,0.3114249163700482,73,13,0.003830106373812038,0.5531720927575211,0.3824807685241778,14.43740405040798,0.02851322293281555,0.13437188645620676,0.149861991405487,3.431279540231046,0.26121485233306874,3.3759713200331336,-0.001174541562795628,0.49646735698510386,-0.00666883587837215,0.38692549054344183,-0.1113528609275817,0.05530822019791267,91,43,16,69,0.6911351347278352,3.5377027201095963,0.049066115690266386,0.5537980283512632,0.0327101051807402,0.22119971670535205,0.02061571227852253,0.13551103662046374,77,25,0.001598750653910872,0.15734738745733487,0.708630713269311,0.37849707373684627,0.016359530389308846,0.10607701512365517,0.097611129283905,0.839446510155951,0.1606177389621734,0.7766717550973107,0.016717898473143554,0.3562876352093253,0.01517404615879055,0.3511884918990523,-0.0630066096782684,0.06277475505864023,42,40,15,118,0.25330419005799243,0.6968568859651387,0.026912035218157604,0.1743746210154495,0.03323534689843648,0.22154145236479061,0.020796036827960006,0.13855708148317286,85,21,0.0010888830600328152,0.14981243434391145,0.051768195919268845,4.554359329741428,0.0161507055163383,0.09989779946832779,0.0770758390426635,1.1364112425273991,0.1459803283214568,1.1117696339099807,-0.003792245173826813,0.3365190213986603,-0.00024318695068355,0.2977635380101153,-0.0689044892787933,0.024641608617418362,82,40,14,78,-0.13541741529319717,1.6841855265704342,0.02589132175947038,0.19122599870519552
BadRange,0.056117790666184074,0.801744129411301,0.1330819635838268,1.2601179672672012,0.051225811243057126,0.3340592131036063,0.035103629771619994,0.2845584397988392,66,18,0.003382712960724698,0.469792032885594,0.7217517388035133,9.4237839513356,0.025333285331725998,0.18569526968518701,0.149861991405487,2.6034062231567896,0.26121485233306874,2.564579362033584,0.00341616496443749,0.5156513042515423,-0.0044880807399749496,0.4024486765275176,-0.1113528609275817,0.03882686112320562,88,43,15,72,0.7778346616600951,2.8361029593263503,0.04599727000254176,0.45154818713984146,0.03968923166394228,0.25954271534307494,0.024076795898145036,0.17373423433051222,81,22,0.001873213337507032,0.20947899328102387,0.04776026046878856,0.28930832978513,0.01961295306682585,0.13478423848851145,0.097611129283905,1.025038949114386,0.1606177389621734,0.9625341138048679,0.015256789047270996,0.3963255548035613,0.01542433351278305,0.3755905082919596,-0.0630066096782684,0.06250483530951818,50,40,15,110,0.11819531291174215,0.8643786470659939,0.030722760684211595,0.22892148848605967,0.03388318791985502,0.19611708118982815,0.021400537574663713,0.1395758417142786,80,24,0.0011435666088124943,0.16138635553981256,-0.19788686857670523,4.169535789087825,0.0162939950823784,0.09944000258418885,0.0770758390426635,1.1501314270233747,0.1368752121925353,1.0842386843403478,-0.0004352866206318097,0.3481411082120976,-0.00077098608016965,0.33507079477852975,-0.0597993731498718,0.06589274268302692,83,38,17,77,0.323922186899367,1.646087834550313,0.026814802183994384,0.20045978228229505
BadRange,0.06039501641523002,0.9422703059260591,0.14324360013008097,1.4842199206973437,0.04697370529174793,0.45855559292323056,0.034606941463425724,0.3213103679535429,70,21,0.00409423102508764,0.5392206503235532,4.366304964912653,5.170482495599716,0.02380833029747,0.21886490336169154,0.2389917373657226,2.4841649339050096,0.3507221341133117,2.419175443485735,-0.009301900491118417,0.5928123854815677,-0.0156370103359222,0.4756219690645777,-0.1117303967475891,0.06498949041927476,107,44,14,53,1.4848870589607575,1.8516026074283893,0.04987903897167343,0.43335219619058857,0.044727604836225426,0.2917550307843115,0.02871297230012711,0.2112358513838709,72,22,0.0024859695651097777,0.31039833236470593,0.44381730927234253,1.291804746991426,0.02284507453441615,0.14810088223535883,0.1221060752868652,1.4159710191823376,0.17643961310386652,1.4034628417731045,0.013955294620245686,0.4866950306893685,0.00897939503192895,0.4343343106352497,-0.0543335378170013,0.012508177409233025,66,43,14,94,0.7850227779139634,0.9245326193099556,0.03698009976830395,0.2711572965401828,0.03732897713780395,0.37244152750525533,0.023551111945416734,0.19172788912040117,82,23,0.001469351357581784,0.21346669425727963,0.4598516283562861,-1.0869926063387174,0.0180679708719253,0.18950914389427825,0.089459627866745,0.8445902340524903,0.1851480156183242,0.8003981429896823,-0.0002506150864064679,0.40471250452640717,0.0007860288023947999,0.39459968366312,-0.0956883877515792,0.044192091062808046,79,42,18,81,0.01471687940096853,0.22229499883394632,0.030398308303924714,0.22287773091370644
BadRange,0.069601305249576,1.0401817229268806,0.1642830793559549,1.633666124042937,0.06501135230064382,0.48345319926403085,0.042422615904360965,0.36338538462589737,69,19,0.00490952878872036,0.6857589385953655,1.5773653585266327,12.74693014356911,0.031616121530532754,0.19583222686092108,0.2389917373657226,3.525022132774517,0.3507221341133117,3.4219273331894624,0.000995843112468725,0.6149639835492686,-0.0075421035289764005,0.4095435889696081,-0.1117303967475891,0.10309479958505473,90,45,15,70,0.883827200683846,3.070759282768711,0.055558581826180786,0.5545973652412896,0.05580460280179968,0.29071896911217127,0.03430649357847866,0.19917233787716337,69,26,0.0035001034495212423,0.4289512571010857,-0.13020810103099612,-0.561617593638212,0.02631345391273495,0.14994391676315555,0.1391879320144653,1.1621383274785926,0.222830832004547,1.0535074033013956,0.01850772574543952,0.6077323500632777,0.0134360790252685,0.6182114980007127,-0.0836428999900817,0.10863092417719694,61,42,18,99,0.48330534907305783,0.13458361992772663,0.04308866089872316,0.24415701461897696,0.04123548045754423,0.3128608542944068,0.02470251625054511,0.18848833979350077,79,23,0.00156452663787041,0.22334541305846256,0.5959525839873536,-0.13848286863987802,0.02072580903768535,0.15897736178203892,0.089459627866745,0.992919436326012,0.1851480156183242,0.9683973059257278,-0.0004986706189811218,0.41096979043039056,-0.00174333155155175,0.3928027775446864,-0.0956883877515792,0.024522130400284125,81,42,16,79,0.23831857441274365,0.5658598998119961,0.031364450914451746,0.23334361875153867
BadRange,0.06358359624715822,0.9392836389963967,0.14985525697469687,1.4812903523182768,0.05060517787933343,0.36900564439016453,0.03317945368587967,0.2548153509444521,73,22,0.0032518045765204512,0.419024157661663,0.5700304251014341,5.3438944743460315,0.024685651063919054,0.18248957138820576,0.1228232979774475,2.078171995253819,0.25830847024917597,2.0395142166470257,-0.013329821825027446,0.5264158347396856,-0.0182309448719024,0.487891534011629,-0.1354851722717285,0.03865777860679331,110,45,16,50,0.41331031989848394,1.9545367647163576,0.043201370936065506,0.3767101360422666,0.05013213679194439,0.45922449543431776,0.03147866323590275,0.23634746064684126,71,22,0.0027946638970386363,0.3615168892154422,0.02345781958047688,-0.7117840394427657,0.0252607241272926,0.23809107062228707,0.1391879320144653,1.195501285043218,0.222830832004547,1.073048388994377,0.01383831501007079,0.5316200924100031,0.0106525346636772,0.5015602287907788,-0.0836428999900817,0.12245289604884116,61,41,14,99,0.40170221300694414,0.3956433355512534,0.03955940964426115,0.28088603838820836,0.04276051744818678,0.23092997337379984,0.025035882061347315,0.15529204015449158,76,21,0.0015532183612251866,0.2209830256708732,0.44764673655518195,0.4675240993081142,0.0217313915491104,0.10884879304265432,0.0970813930034637,0.9659494126938744,0.1868360340595244,0.9257870395388603,-0.0011776747182011555,0.4232544251685883,-0.00376172363758085,0.397729163551357,-0.0897546410560607,0.040162373155013975,85,40,16,75,0.3808990323654015,0.640486387927138,0.031232535173394662,0.20454514720736122
BadRange,0.0701584219989703,0.9647527612877782,0.16522986128926256,1.5182588406186779,0.08367294073104856,0.44319267803322826,0.04617668552789833,0.40018873994886595,73,16,0.00531906684523743,0.7514246173841858,-0.2038312684538348,12.807993400849375,0.03812605142593385,0.1733240395287246,0.1324161887168884,3.875100683106192,0.2989253401756286,3.822547711872816,-0.002344747260212887,0.598391571024832,-0.0080354809761047,0.40041474151123446,-0.1665091514587402,0.05255297123337572,92,46,15,68,0.15349072562395064,3.1905531646998613,0.057790939104458344,0.627177921415143,0.048018090426921754,0.30298279717081933,0.02962204830721018,0.21021648164785478,72,20,0.0026591498512098387,0.3170281477709242,0.3826733598093752,1.6574627276629013,0.02397024631500235,0.13276197282608465,0.1105759739875793,1.4271991083874827,0.226439356803894,1.3518892383326404,0.015785552375018583,0.49007087993578197,0.014685228466987551,0.4067325452420716,-0.1158633828163147,0.07530987005484234,54,43,17,106,-0.04148761987402041,1.2820846863829174,0.03770504519862874,0.277233981340478,0.04308962821960438,0.29316852015705464,0.025010128741851028,0.17853810000717452,79,22,0.001607183683360606,0.23260536035992654,0.21565335839056798,-0.5317754566702226,0.02124007046222685,0.15369863949569557,0.0970813930034637,0.9431316791578418,0.1868360340595244,0.9015360937034657,0.001219552289694548,0.42979638965806366,0.00104998797178265,0.39154211896531455,-0.0897546410560607,0.04159558545437614,76,40,18,84,0.1855895656883577,0.434999655363029,0.03176965039312224,0.21881595873432175
BadRange,0.06497400923097309,0.8823121852856544,0.15307754501700377,1.3704865512445614,0.06901174783706657,0.39054443018650065,0.0422060535755008,0.36069861353275995,70,16,0.004744733043237192,0.6809007610897234,0.05479907387674032,11.557605794454004,0.02923139929771415,0.1720962334266812,0.1324161887168884,3.3024406840355427,0.2989253401756286,3.2721207486530517,0.0016069095581769971,0.5475912789974593,-0.0041642785072326,0.37085592567583325,-0.1665091514587402,0.03031993538249084,86,46,13,74,0.11511992521267392,3.2917474526551054,0.05460320900741093,0.6172880626220225,0.04223879426717742,0.31261469758986826,0.02593968859058802,0.1995525317777124,83,24,0.0022099260435599,0.259610840428056,1.1343240101989274,2.5750502174999825,0.021103799343109048,0.15953273980939547,0.1105759739875793,1.3507543998990814,0.226439356803894,1.310267590115043,0.01418705182150005,0.4316524302763486,0.0151377320289611,0.4164048765911335,-0.1158633828163147,0.04048680978403851,53,44,15,107,-0.22676661828451167,1.338780475849946,0.03445797860654798,0.27071575474024057,0.038444899022579124,0.331243246190684,0.0247194581595249,0.19974721196244452,82,18,0.0015431675458816368,0.22356911882641062,-0.06415688902083261,3.513286148644755,0.021048367023468,0.12400119139088116,0.0870914608240127,1.4480819341796762,0.15705369412899012,1.4295002863432198,-0.0014787239022552956,0.3912428419707536,-0.0007151365280151,0.317655507808177,-0.0699622333049774,0.018581647836456418,81,40,17,79,0.31789969871223367,1.597171930737992,0.03111824624889657,0.26551489117007815
BadRange,0.06445586821488666,0.872139044002618,0.1510077033191917,1.3554821481510533,0.061589762568473705,0.44925912247036687,0.04202970983460541,0.3665029868590407,73,16,0.004863017742276833,0.6763611649079945,0.7991728038100625,14.267989835341975,0.02995118498802185,0.18300778585084487,0.1509956121444702,3.7348273418947544,0.33847898244857777,3.67780094189124,-0.0017169490456581088,0.5714625554188917,-0.008835822343826249,0.4162520488675133,-0.1874833703041076,0.0570264000035143,91,45,14,69,0.17332878118028844,3.3838949084299967,0.05527689635224867,0.5914319171824471,0.03953833132982242,0.2756868864509133,0.023514233549358297,0.16369696932985767,77,24,0.0018843738573671679,0.1943402784966894,0.03430672873856011,0.8589514336923942,0.02070466428995125,0.1363918309468467,0.1028379797935485,1.0762378498583598,0.1654672622680663,1.0289061894767733,0.01644524736329911,0.38728640362106936,0.0147071331739425,0.3711303286687502,-0.0626292824745178,0.047331660381586635,46,45,13,114,0.0578457486822718,0.7790900847254105,0.030215785786676105,0.21059325741093318,0.04048687219619738,0.36974541999990007,0.024119312870316163,0.20054161214770125,72,20,0.0015508603266174393,0.21786028784964054,0.14188859801148856,-0.1739866962945844,0.01960502564907075,0.1867973724877151,0.0870914608240127,1.0687858314681096,0.1648759245872497,0.9576961498815115,-0.004760670987889163,0.3967331891110923,-0.007225513458251899,0.3488718690983248,-0.077784463763237,0.11108968158659809,96,43,14,64,0.2850836637391011,0.8012547594157229,0.030863851414833998,0.24589238399629793
