activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.06383769705285969,0.9049481987541246,0.15019111216068246,1.4003200562042042,0.061796247959136894,0.3868794247724979,0.04045204073190685,0.37742584543533747,68,16,0.004570501497834692,0.6343672753838457,1.0657475666260101,8.538035660593518,0.0280760824680328,0.1761299750027155,0.1509956121444702,3.1278245387548784,0.33847898244857777,3.0814141768500605,1.564621925359555e-06,0.5468641902937429,-0.008886843919754,0.36182094263335995,-0.1874833703041076,0.04641036190481799,92,47,15,68,0.20998419968859677,2.762530389872683,0.05361463644806101,0.579056847604978,0.04013875126838675,0.30413020398578566,0.025199084764462875,0.18886807528953423,67,21,0.002195456103776334,0.24994007892973258,0.4109942047613515,4.403691419602214,0.020870476961135802,0.15704043677563279,0.1091839969158172,1.5105243675853328,0.1875410676002501,1.465907339087578,0.016441766964271638,0.4297526110765606,0.0133511275053024,0.3822718058574416,-0.0783570706844329,0.0446170284977547,46,42,19,114,0.18826294365026694,1.5955311782492985,0.03329801949201878,0.2554462217426811,0.04096106439828863,0.3069721128876519,0.024630931242718312,0.1874756326385945,73,18,0.0016092179405850105,0.23258809296524985,0.07527942799824183,-0.16940003120484048,0.020455151796340852,0.13135094449139428,0.0773523524403572,0.996851941176328,0.16215128451585759,0.9293998509171888,-0.0047095153015106845,0.4237032548339006,-0.0072478353977203005,0.3588342565746646,-0.0847989320755004,0.06745209025913923,92,42,14,68,-0.07213580202113677,0.7954703273784808,0.03146057416486325,0.23035547488264418
BadRange,0.06234703454261037,0.9471912936477227,0.1469797060638664,1.510505359416147,0.0467737019062041,0.42329603582485487,0.038496099379844925,0.33128963069256234,57,18,0.004557952301244542,0.6692818599973053,2.0266654918959244,13.29143279581399,0.02315306663513185,0.19746192714855887,0.2026031613349914,3.4463350838886955,0.2993920445442199,3.3635410747014594,-0.0022346857935190063,0.6113026559178085,-0.013671994209289499,0.4860909528539148,-0.0967888832092285,0.082794009187236,107,47,13,53,1.3639401038916024,3.2699541508576346,0.053494031808949856,0.5436827410035551,0.03784849494695658,0.41199248904320296,0.026260277701658168,0.22242007453963378,75,21,0.0023529289999443836,0.3004623149642095,2.429291076631684,0.2732662080274313,0.019143059849739,0.17861478620486299,0.1596271991729736,1.3187394328513142,0.27960318326950073,1.2119331866837482,0.012633815826848133,0.47652395395282154,0.010052278637885999,0.3973538976699631,-0.1199759840965271,0.10680624616756605,56,42,16,104,0.3654679669707493,0.8393079131635511,0.03632096364524579,0.270900786771428,0.040193531662225675,0.2585886875834666,0.024466561060398774,0.15233342387661714,80,24,0.001520949900444569,0.2196693309613583,-0.0759278270638779,2.818212684849027,0.02015272527933115,0.12881745830169866,0.0692752599716186,1.2090827879279114,0.154074192047119,1.097103623934171,-0.005147206503897901,0.4226787495455167,-0.0053349435329436996,0.41628307488707683,-0.0847989320755004,0.11197916399374051,85,44,17,75,-0.12813810152600946,1.1664517240137517,0.030494456912263965,0.2025142109680123
BadRange,0.06812333415818692,1.0203977655455636,0.1625895869731901,1.5875937373271782,0.0641907155513763,0.37812975621982164,0.040266716047190086,0.31660067690400995,61,17,0.004676821602780551,0.6713060336193366,1.4886237215700788,12.540143907865744,0.027529001235961952,0.19895829959249994,0.2026031613349914,3.328912320323376,0.3009142279624938,3.24770760832425,0.002640915289521227,0.6278130120221334,-0.0077235698699950495,0.538640291537946,-0.0983110666275024,0.08120471199912613,94,48,13,66,1.165690800821235,3.129269475467191,0.05416990803504005,0.5264568886006082,0.04621707648038861,0.36017648027716676,0.03003493782132861,0.2474130321281262,82,18,0.0030767365004903575,0.36702897542254903,1.254575828058118,2.1283086481040128,0.02443517744541155,0.15410286044039714,0.1596271991729736,1.6240974066244034,0.27960318326950073,1.5500910928875953,0.018886964023113233,0.5085479524081535,0.0194563269615173,0.41649593065059,-0.1199759840965271,0.07400631373680805,50,42,15,110,0.285869979319088,1.4609400347554808,0.03970004391799101,0.3292536340331316,0.0456490218639373,0.29835129455163434,0.027894118677359032,0.18086188445213927,81,25,0.001877253056183959,0.2572718769463695,-0.2392114504995364,0.5313250698249252,0.0239101648330688,0.14598952765835338,0.0792489647865295,1.1790023430965508,0.17090213298797602,1.1391101264844954,-0.0005582025274634327,0.45123277289689134,0.0012271180748939,0.4481823349221491,-0.0916531682014465,0.03989221661205545,79,43,18,81,-0.0826777672211733,0.5921716167024729,0.03435620394832901,0.23164814182322313
BadRange,0.06504865061886615,0.946043865771844,0.15426264882087687,1.527224710409525,0.043826073408126755,0.235039361473242,0.027040085364133094,0.19723927864753088,79,20,0.0026494687704362667,0.2952761094397633,4.062547620002098,3.730071901308266,0.02204605937004085,0.11869040934801559,0.1699327230453491,1.6051216726827269,0.2682437896728515,1.5721269391296246,-0.017368005216121647,0.45802159559637884,-0.017987906932830748,0.41590557672568274,-0.0983110666275024,0.03299473355310217,115,45,14,45,1.0865648365822678,1.6340901831893662,0.03691595590101894,0.2923907101929035,0.0566416308283805,0.4573619200490472,0.03373365893959997,0.24197531563183247,72,20,0.0034317415459675336,0.41248261442387707,-0.3900815973920073,0.13367335775781397,0.02894245833158485,0.2011140080169846,0.1240293979644775,1.398923535976756,0.2022361755371093,1.2543387725493256,0.020508733391761767,0.57018327485351,0.017556428909301702,0.513520864455312,-0.0782067775726318,0.14458476342743032,55,39,17,105,0.3335235092578988,0.8139236997572505,0.04165422591706672,0.2955903372933625,0.04558933898806562,0.4035834260019789,0.02925743353087451,0.20932245136031163,81,24,0.0022248295529896604,0.30997123406348864,0.5900171255486186,-0.909582057207702,0.023027338087558698,0.2050946888774536,0.1352726966142654,1.0568757384700467,0.2269258648157119,0.9264974009164189,-0.0008441690355539289,0.4990198399596363,-0.0004852861166,0.4942393606904353,-0.0916531682014465,0.13037833755362785,82,40,15,78,0.16357218670360837,0.2992789574019781,0.03739714917676052,0.2468814156435184
BadRange,0.07271231327585824,1.03417236044362,0.1702650287747381,1.6382181751150662,0.0667354315519332,0.3533206853525129,0.0417069937428459,0.34157205203327196,63,16,0.0048240160375571444,0.6948711366222216,1.231883580420674,18.156597289822187,0.0299843847751617,0.18477609215290558,0.1976778507232666,3.9795859665328974,0.2920052409172058,3.958121339758645,-0.00041623003780840855,0.5766664008984315,-0.01105108857154845,0.4195533443637226,-0.0943273901939392,0.021464626774252583,98,43,12,62,1.0821769476530614,3.869982222006043,0.055079923870807304,0.6019360420319347,0.06683674454689013,0.4244313841306127,0.03670494637219233,0.2715360481699242,69,19,0.0035915229904338233,0.47347699120590014,-0.4773279938548458,1.8206816717592336,0.0336414873600005,0.1820271958743222,0.118362545967102,1.8500034244719321,0.2121321260929107,1.7168391828021468,0.015330362506210799,0.5884513286753159,0.007661104202270451,0.4931182601668147,-0.0937695801258087,0.13316424166978544,65,40,17,95,0.18221131129020499,1.2980381955338571,0.04497022751741262,0.3566539288808629,0.04515206441283212,0.41107276030998596,0.02797177210450168,0.24037639774632016,80,22,0.0020470138270589685,0.3025322210779512,0.8115103696520438,-0.7334344544114453,0.02305151522159568,0.20829946980453057,0.1352726966142654,1.1236126195652896,0.2421554923057555,1.106224238193644,0.00012944880872964824,0.4731004455413187,0.0004425495862960316,0.3886936770389322,-0.1068827956914901,0.01738838137164566,79,41,14,81,0.11173052712216659,0.503565649073879,0.035880540931364446,0.2805497986214871
BadRange,0.0686669377599016,1.0077127152300274,0.16195254310965515,1.5823222902133243,0.06710907816886892,0.36910375227179865,0.04213915926404292,0.3479390464498714,66,18,0.004878196469948961,0.708079227063767,1.0507934298017982,12.394901106660265,0.03216123580932605,0.18406188915446475,0.1976778507232666,3.594771313180807,0.3109728693962097,3.5263231292749353,-0.004162811115384091,0.583694441030176,-0.01283526420593255,0.39881120473424025,-0.1132950186729431,0.06844818390587129,99,47,12,61,0.9619879128982141,3.337369021556956,0.05523232849089857,0.6061188221580298,0.053428545594215275,0.3996618502179214,0.031969752637669414,0.22974995945644447,68,25,0.002899998867020753,0.3912633637422063,-0.0408889544015234,-0.610042352182472,0.02508597075939175,0.2059768751852338,0.118362545967102,1.226990455972735,0.2121321260929107,1.1330027999811176,0.01269569005817174,0.5618068326191116,0.00740991532802575,0.5390540373190537,-0.0937695801258087,0.0939876559916172,63,43,14,97,0.24255964017063178,0.41379828380577766,0.040764008614516026,0.2750208111483348,0.04440901428461062,0.389647076254305,0.02590692411526102,0.20640479489853866,77,20,0.0016965534904052131,0.25023368508611354,-0.12128461077811803,-0.26540519462468115,0.02262200415134425,0.15279658018659895,0.0765862613916397,1.1390863784772733,0.1834690570831298,1.059608785889025,-0.0021096355281770155,0.43682101656403666,-0.0025969594717025002,0.37589452831818293,-0.1068827956914901,0.07947759258824821,86,43,15,74,-0.06790415750575785,0.6976424332241322,0.03259656762331959,0.24376440382893305
BadRange,0.06937939733353729,0.9766436508280494,0.16274946793913816,1.562429012483508,0.07327224314212794,0.2922427202789792,0.04210375033784654,0.29904438202699213,77,14,0.004317688835411915,0.6424087508951831,-0.19454490783969192,23.77476026727886,0.0365311801433563,0.1897735600469854,0.1454169750213623,3.9967656690575772,0.2587119936943054,3.9147069911877206,-0.0011693317443132345,0.5650195555160983,-0.0046962201595306,0.4830171154212148,-0.1132950186729431,0.08205867786985686,84,47,16,76,0.3723248319958613,4.434959573484376,0.05209752041231073,0.5684730888789493,0.05109152197837815,0.44008109260877126,0.03277382712811229,0.2497711209895517,72,23,0.0032525515118463754,0.39826810712483435,-0.3496711136303916,0.028214199218490776,0.02644133567810055,0.2282029742342327,0.1347085535526275,1.4059816795024527,0.2003356516361236,1.357779267265296,0.01946915239095686,0.5497234445126813,0.0140420049428939,0.5290885735465536,-0.0656270980834961,0.04820241223715663,56,44,15,104,0.3977442188236386,0.5682164642094555,0.04079458343724135,0.3099552252793092,0.039217729121446526,0.2843431458808818,0.024908608985133425,0.17197183360386045,76,16,0.0017519375262024612,0.25005958711956766,0.8079054823562255,1.016786235141578,0.020252525806426898,0.13245198925767854,0.1166092753410339,1.174801053335404,0.19865272939205159,1.1085982026939512,-0.001649570744484654,0.44768601245472867,-0.0029278099536894997,0.4050454915686463,-0.0820434540510177,0.06620285064145286,91,42,19,69,0.467731105940505,1.0505566554310044,0.03315281742750703,0.22279322559708178
BadRange,0.0715059302823363,1.0077913425283338,0.17020793534815287,1.5708045552406023,0.06941145658493035,0.38075448017307684,0.040463002100586856,0.3282150860748726,66,16,0.004111682164335442,0.612918359971732,0.03024541203657627,15.126412624113378,0.0344488322734832,0.17636182081646146,0.1454169750213623,3.5942356504812216,0.2428958415985107,3.5587042016448485,-0.0032881110906600843,0.5221213177145999,-0.01496323943138115,0.37934984641854785,-0.0974788665771484,0.03553144883637322,97,46,16,63,0.5800080714349745,3.6574958588563335,0.05074528503093239,0.5833589714401434,0.053256858140230026,0.4726346523423779,0.03304353893850927,0.27379083917505176,78,21,0.0031825136886290354,0.4010787738110219,-0.2965839218999582,1.67277488087079,0.02706834673881525,0.22010657112981874,0.1347085535526275,1.7725350647185685,0.20767581462860102,1.7271807061505757,0.016874541388824566,0.5353728648549732,0.0148366242647171,0.44556242929176726,-0.0729672610759735,0.04535435856799285,60,45,16,100,0.2672012599333164,1.123505365045766,0.04141304031018885,0.338311497569918,0.04791704565286625,0.2890192749774311,0.030488066765246867,0.23464795679985742,81,22,0.0023937764540004135,0.36554976643729925,0.1738936241817135,1.9775083971397471,0.0240621641278267,0.16769301923281454,0.1166092753410339,1.661407012035144,0.2235843241214751,1.6088837402335796,-0.0005661784671246999,0.5133103726710293,-0.00022543966770165,0.46568748960322504,-0.1069750487804412,0.05252327180156449,82,44,18,78,-0.040770883477443086,1.2005380002162096,0.038796871114113764,0.31947179491408645
BadRange,0.07056749207222852,0.9749056535880737,0.16926540203392482,1.5306188423970355,0.07379035651683802,0.3260589646328672,0.04408584027551111,0.3291429697501272,62,16,0.004775854495167836,0.6829612661755656,0.7381114826229997,22.693800796230178,0.03588455915451045,0.16347156039336674,0.2215045094490051,4.279227055074806,0.3326006531715392,4.2503160661083745,-0.0021131876856088474,0.538208524684747,-0.0167751014232635,0.4237239290823427,-0.1110961437225341,0.028910988966431076,100,49,13,60,0.7610399704014107,4.369853607232087,0.0547648466166132,0.6271306483757859,0.05157812312245355,0.2745406259991934,0.030657362196943688,0.208072800656006,77,23,0.002670016283287564,0.3424059923972984,-0.22231109551728023,1.3579821876341338,0.02496292442083355,0.14024587886369672,0.1212806701660156,1.4480187266393194,0.19424793124198908,1.4164503815760947,0.01450031385757027,0.5159125884230377,0.01162458956241605,0.4952620649421764,-0.0729672610759735,0.031568345063224756,58,45,17,102,0.15100577630418213,0.9306438617110413,0.03831023411339426,0.2761162680899837,0.047062501311302074,0.435426081828742,0.028826746775302992,0.22485109283752222,78,23,0.002069407282604858,0.301091865870382,0.17076152902442088,0.45897730199512443,0.0238883197307586,0.19691069053101956,0.1055760979652404,1.362817134763705,0.2125511467456816,1.3248321282380755,-0.001291865017265082,0.4764977292892509,-0.00309594720602035,0.4248045577535744,-0.1069750487804412,0.03798500652562947,82,45,18,78,-0.1272359289107656,0.7394237186365865,0.036053219033422006,0.27210619223488786
BadRange,0.06153254970714657,0.8774124821579808,0.1465831626951692,1.3885562996735223,0.060031503438949474,0.33011797169934265,0.03865380050614471,0.2919601317751817,74,16,0.003910173529220054,0.5207467038417076,1.4027163110334797,11.355893991706887,0.030278593301773,0.14655413044750742,0.2215045094490051,2.95298878113107,0.3326006531715392,2.924571399632078,0.008774646371603016,0.5307324316157039,0.0017724931240081458,0.41600808700855674,-0.1110961437225341,0.028417381498991957,80,49,17,80,0.7682743192347801,3.0640454244974498,0.048803175861354686,0.48894763510317735,0.04831747710704795,0.3004907243193602,0.029436176675371795,0.207556723184403,66,21,0.00246098461464082,0.3069338963780761,0.0758773435629263,4.462212108432997,0.0238534659147262,0.15610364436514057,0.1239069402217865,1.5510349155877987,0.1887593865394592,1.5100596288483787,0.014578871615231026,0.47162147358136897,0.008300393819808901,0.40422654733472857,-0.0648524463176727,0.040975286739419865,63,47,16,97,0.5024311527477254,1.820684285421337,0.03652271644718369,0.2907010182902946,0.037868469953536904,0.3478186201382708,0.023379112633410793,0.18706818538589823,78,24,0.0013999798665032053,0.19864371750908988,0.1637827559561611,-0.7875825650326789,0.0191410854458808,0.1769051026423152,0.1055760979652404,0.8696016775321034,0.17059290409088118,0.8484442619997137,0.0017946043051779242,0.3862023944764493,0.0006680935621261,0.374095363855514,-0.0650168061256408,0.021157415532389666,77,44,16,83,0.32746442204438075,0.4008047536879346,0.029618400059598177,0.22246668966329972
BadRange,0.06589464861835127,1.0047397144087036,0.15374057501554467,1.585461033213525,0.05608180165290828,0.4263854038151948,0.04119951794855292,0.33519791748483585,62,14,0.005149435055148246,0.7548544311453003,1.8281203285580325,8.762043899974598,0.02933213114738455,0.1797157055631841,0.2233215570449829,3.071271510786674,0.3404670357704162,2.8994903006288304,-0.0036486703902482856,0.6915419348459786,-0.01053684949874875,0.5530277993138093,-0.1171454787254333,0.17178121015784387,100,48,14,60,1.1435900430842845,2.745185558877704,0.05679121301375163,0.525950742460528,0.04506511241197573,0.30992257109544674,0.029035623325034936,0.24146402786402427,65,19,0.0024146972365658398,0.3064786400542018,0.9122728679713128,1.821533788580779,0.0204266309738159,0.15820054323160354,0.1388769745826721,1.5202853638714269,0.19922700524330128,1.4852811170457965,0.010440177470445636,0.4523724164914086,0.0018345266580581002,0.37533092630686954,-0.0603500306606292,0.035004246825630386,76,50,16,84,0.8977628278580844,1.397619702058315,0.037536577947574534,0.31912041121170126,0.04136303812265382,0.3058670273308261,0.02564714893465857,0.19788172159612064,77,18,0.0018192100750926239,0.26244278278981864,0.9789787531593661,1.8567235672280669,0.0200034752488136,0.1317408023984426,0.0729713588953018,1.2750532360070308,0.18677151203155512,1.2030091196686425,-0.00294288303703069,0.44154668187613777,-0.00541602820158,0.37055191617410693,-0.1138001531362533,0.07204411633838821,88,44,19,72,-0.33480937155513735,1.3444172253576328,0.03369632398984234,0.25976780114939463
BadRange,0.06624993331959919,0.9878061932408551,0.15411625921726202,1.547428142502155,0.06277599930763235,0.4687179809056836,0.04302252786234016,0.36615347284411404,66,20,0.005351038511736441,0.7954034103022448,1.291871764127122,13.356478140052332,0.0324111878871917,0.2219943997498907,0.2233215570449829,3.784258996493407,0.3404670357704162,3.6957818674400915,-0.0006007023155689149,0.6623387250001102,-0.00692290067672725,0.4977292897803255,-0.1171454787254333,0.08847712905331546,94,48,15,66,0.9699100213563007,3.2680964094705107,0.05800922265918467,0.5972527301465211,0.04442870616912833,0.30353941880954616,0.027686546850018166,0.20112409800008138,78,18,0.0022730920798505277,0.28284305439757257,0.7790408895648611,0.8350631353712941,0.0225036740303039,0.1491589943689137,0.1388769745826721,1.210952051127689,0.19922700524330128,1.0951030678790699,0.010971878282725802,0.46076466119256365,0.01004491746425625,0.4005460142051734,-0.0603500306606292,0.11584898324861913,61,45,13,99,0.5562890563868612,1.2123964046652786,0.03617289630406353,0.26559175701379456,0.03670677542686457,0.25854864492355367,0.024097582793328864,0.17950375992893533,73,22,0.0016727625754951868,0.23466438016373545,1.5137072710041188,0.4442224208315939,0.01841334998607635,0.14507677268009905,0.0846225619316101,1.0883001051777763,0.1984227150678634,1.0310027048427506,-0.002950224466621863,0.42432475630948113,-0.006915986537933299,0.3992338468232861,-0.1138001531362533,0.05729740033502573,93,44,16,67,-0.36597610310533235,0.7509496070302132,0.032300052149126075,0.2336939908226887
BadRange,0.05860913466690902,0.8530607148182654,0.13897389851510503,1.3398543661443372,0.052955538034438976,0.49323424288082296,0.03436328889802094,0.3277359232098098,75,15,0.003342065669487221,0.4848799965201937,1.4945313064513108,6.185580913834443,0.0270317792892456,0.14303451381840038,0.1608555316925048,2.5733845574123726,0.2717869877815245,2.559772127577634,-0.0073938652873039145,0.5175096359763272,-0.010359257459640451,0.35572218276180934,-0.1109314560890197,0.01361242983473875,99,41,16,61,0.854782853742671,2.234651721244558,0.045242844941579034,0.4659010336883178,0.0392115078866481,0.30561660512224076,0.024267447213060196,0.2151587119818485,81,19,0.0020122455215490095,0.2485608113225537,2.806764902059509,0.7583937168099335,0.019707627594470953,0.15247177996148334,0.1462171077728271,1.200868807798659,0.2498835921287536,1.181635377844581,0.013089635642245393,0.41194049337847444,0.0132375434041023,0.34751943174502686,-0.1036664843559265,0.01923342995407806,51,47,15,109,0.3829631428187079,1.0945273992607703,0.03306277451816672,0.2808306273141388,0.040832564234733526,0.23430220729424162,0.024303971709450662,0.15975704092282306,77,22,0.0015359485624830815,0.2109012350846668,0.10032702445906905,0.6484973912920218,0.01978540420532225,0.1238121847841207,0.0846225619316101,1.0161114425896334,0.17194792628288258,0.8996696830400315,-0.0034173375926911734,0.4104042367895358,-0.0043954029679298,0.40238693402421855,-0.0873253643512725,0.1164417595496019,91,43,17,69,0.03083859196777392,0.9333208304977723,0.030890997737400474,0.20608153121972236
BadRange,0.0618160681515462,0.8901565775805976,0.14646224148571468,1.4147339103019776,0.0630709379911422,0.36235639818966203,0.038006307906471144,0.312094704027487,75,19,0.0036812875423554497,0.5546894401862137,0.4927281003265742,15.511848756547852,0.03130748867988575,0.20202445137185826,0.1608555316925048,3.3365701259512806,0.2717869877815245,3.3087553132355136,0.00020441375672817716,0.541076023623018,-0.00344657897949215,0.42194114125420445,-0.1109314560890197,0.027814812715766985,85,40,17,75,0.5556153543034653,3.442297640189445,0.048116869558282475,0.511787237869915,0.0415409132838248,0.45203021044566427,0.026731439726427164,0.24481139269044955,80,22,0.002364815859850497,0.30163389686596415,2.0578878945195935,-0.5493766573497232,0.021009594202041598,0.1882499293581396,0.1462171077728271,1.208852274654125,0.2498835921287536,1.183291380776008,0.013809167547151436,0.4616328255425239,0.0136577188968658,0.4061536915877882,-0.1036664843559265,0.02556089387811701,58,45,18,102,0.42987245784975064,0.6255657360361297,0.03599184819042049,0.2975382853476,0.0395981818437576,0.3320261337909965,0.02411729198298413,0.18026488537945884,77,23,0.00151376063833171,0.21636874959635416,0.30881974622979147,-0.5516843952906516,0.019428648054599748,0.16964306713403438,0.0884501487016677,0.9432062297117693,0.1757755130529402,0.8998183692360701,-0.0025206907652318444,0.41202506113643556,-0.00637752562761305,0.387897089065962,-0.0873253643512725,0.043387860475699175,88,45,18,72,0.09276433001228947,0.41218205810866765,0.030751534473524585,0.21587982442060388
BadRange,0.06326196937990528,0.9756887687979883,0.15164112370461202,1.5486711895786103,0.055957615375518674,0.4178458979885711,0.03484843386337157,0.2918423334942523,79,20,0.003233576984358204,0.4750580117112901,0.06408231710782797,5.190471508100828,0.0264127850532531,0.2086380089313024,0.1091426014900207,2.3066342700037477,0.24649322032928458,2.2612515973637017,-0.008500982820987695,0.5433817190237269,-0.009586989879608099,0.45777211152948316,-0.1373506188392639,0.04538267264004585,96,37,14,64,0.006214574714765118,2.0407688026157373,0.04428289737643045,0.4240216022116203,0.04480675235390653,0.40085181119459323,0.028561462088546208,0.2320784549911864,83,21,0.0024242175947412096,0.3140781171206993,1.199739695273081,1.0583068532907411,0.0221729688346385,0.20413721882928482,0.1548770368099212,1.41094682867625,0.24447414278984061,1.3855808108212953,0.011777492263354353,0.47220330985669706,0.0132692158222198,0.4314160429246854,-0.0895971059799194,0.025366017854954827,62,39,13,98,0.39426185718697365,1.0302186850950765,0.03721670920737484,0.3018313291907907,0.04377814382314675,0.34861661265989463,0.028856162186711977,0.2057918074269237,76,22,0.002327403348322008,0.35172390262819997,1.6745164865241433,0.7871135219351766,0.02122833579778665,0.18176958081880396,0.1039259433746337,1.301513056847183,0.2632788717746733,1.2390421489965444,-0.0016285400837659808,0.5330861606981863,-0.0063868165016174,0.505530949036594,-0.1593529284000396,0.06247090785063878,85,41,16,75,-0.4360835546162716,0.6674793269515331,0.038224427632349206,0.2598904536535875
BadRange,0.0752632006732957,1.1011237984585138,0.18089535471051907,1.7481895099931948,0.07821580767631525,0.38870160804636444,0.0435460210870951,0.3836113998354375,81,17,0.004757762871117629,0.6816550163694772,-0.17994656912546425,11.32599938177393,0.039130955934524494,0.2138037201216591,0.1442036628723144,3.546609316528805,0.2834500670433044,3.538757062947033,-0.0015842996537685436,0.5853601242988513,-0.00141602754592895,0.39631971556511036,-0.13924640417099,0.00785225358177219,83,43,16,77,0.15734304937810978,2.9403276633005953,0.05467886155486816,0.5822443999303992,0.0496836230158805,0.37322983659032943,0.03182814603787844,0.21642037185148078,76,21,0.0030767941506225065,0.3607354725231906,0.5046553917242558,0.07067154768174477,0.024697933346033,0.1845014715048121,0.1548770368099212,1.3372210285588015,0.24447414278984061,1.2569774412185275,0.016955575090832998,0.5388354839254024,0.01478021219372745,0.49340686975066905,-0.0895971059799194,0.08024358734027394,56,43,18,104,0.2800560545982203,0.5082814698306672,0.040568349871529255,0.2653145186115304,0.05862307175993915,0.5237207575736706,0.03556163860484953,0.26108979859902304,73,22,0.0032486808989332636,0.4855543982157912,0.6610675019806194,-0.8335036631207857,0.02963901311159135,0.26406609696088623,0.1426214873790741,1.3163198332228727,0.30197441577911366,1.1984538486028375,-0.0015870407223701432,0.6239939017689412,-0.0061555281281471,0.5994812763331756,-0.1593529284000396,0.11786598462003509,88,41,17,72,-0.10527701234960618,0.37535123254167024,0.04517367590529141,0.3101386927988254
BadRange,0.0651051939680755,0.9459903811250677,0.15569308593869186,1.4845421549449687,0.0619352459907531,0.28806789372722874,0.038786254292353946,0.308672011093612,71,14,0.0037957849781774604,0.5600781619534905,0.24188037417256814,12.610279508272408,0.02812516689300535,0.14563583582640388,0.1442036628723144,3.2362060896576037,0.2834500670433044,3.2243131861396357,-0.002203012257814406,0.5120311526302848,-0.01432991027832025,0.37618551603449996,-0.13924640417099,0.011892903517968179,90,51,13,70,0.6039104703213641,3.346246731442795,0.04880985928193552,0.5458042329348431,0.045032247900962726,0.3256190945759961,0.026546608422649998,0.17480456514825332,67,25,0.0022267576040698937,0.24615335465812577,0.5147956546894115,-0.21567319142950847,0.0216374918818473,0.16728556775937306,0.1316845417022705,1.0137317356391926,0.2088587582111358,0.9475708223778827,0.01612865207716821,0.4473199204840351,0.0119944512844085,0.438680152179658,-0.0771742165088653,0.06616091326130989,56,47,16,104,0.38139689225231976,0.47536016604939374,0.03374473297403831,0.2146118435601406,0.04496149346232407,0.2225173835186086,0.030042834550840735,0.20520709895272926,65,19,0.0024796426254355833,0.362290974611007,0.9198187575931329,1.8941850429394211,0.02381127327680575,0.1138217177429085,0.1426214873790741,1.4605211506938318,0.2455021440982818,1.4022425366682967,-0.001150233205407848,0.5251910818306488,-0.005951613187789849,0.47275257279712146,-0.1028806567192077,0.058278614025535025,96,44,14,64,0.5591710762019245,1.2636183107211891,0.03947394465195143,0.2940498294108666
BadRange,0.07025931848416109,1.0918608924565851,0.16740562856197336,1.6972296662083812,0.06517788767814622,0.5263566163658236,0.04320609942078586,0.4090025832302828,64,17,0.005404735833381473,0.7964565414933215,2.768256169979834,9.811618567232657,0.0269066095352172,0.2637487356507992,0.2277692556381225,3.712219756539719,0.33788979053497303,3.6774290047464477,-0.0005559772253036444,0.6358636487295529,-0.01731035113334655,0.4758343213536286,-0.1101205348968505,0.0347907517932713,97,44,14,63,1.4382670196818739,2.739709969687628,0.058300033206574266,0.6262060058141101,0.045162908732890944,0.40720330150974426,0.029062381923431503,0.21388872190799493,69,19,0.002762493168041719,0.3335009204883734,1.0949370291655134,-0.47468443279055084,0.0218010768294334,0.20094548039109367,0.1181502938270568,1.1475314268791275,0.2456206083297728,1.0341434731938783,0.01674609547480939,0.5180645097960088,0.012006416916847201,0.4671529949395695,-0.127470314502716,0.11338795368524907,53,44,14,107,0.11109625208736244,0.4961980938586763,0.03814736755921375,0.2551667771834618,0.04149563983082765,0.40333186403394267,0.03024734522216018,0.23786443876302243,74,21,0.0025705288109406743,0.38554788020752734,0.6153188595225996,0.1965328112660849,0.0240788459777831,0.2024385254826087,0.1335247755050659,1.3511470318053207,0.239327996969223,1.2362341160418984,-0.0024709250777959686,0.5433015076828195,-0.00482609868049615,0.5042434403971373,-0.1058032214641571,0.11491291576342244,92,42,14,68,0.4005988510507313,0.7786482444984142,0.040131545158740345,0.300618282805791
