activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.07208363636686066,1.088064155268845,0.17050803944468476,1.6911914587984378,0.06685340404510487,0.5252118449777372,0.04244918242562558,0.40037882438604394,63,17,0.005390744816997596,0.7889160958357029,2.83434344247177,10.798593957233729,0.03143182396888736,0.21175402735508103,0.2277692556381225,3.742942862190294,0.33788979053497303,3.663239990674641,-0.0009288307279348262,0.6289704177959091,-0.0105283856391906,0.4144542755546812,-0.1101205348968505,0.07970287151565303,101,46,14,59,1.455751336606836,2.9632182938437737,0.058219733706084464,0.6271461626872495,0.039290830492973175,0.3728998743562882,0.029845030046999437,0.22519845820760287,69,21,0.0031249720832922474,0.3727874372145101,0.9960118397531392,0.033027022222068325,0.0216302871704101,0.2046280347694439,0.1181502938270568,1.338752173672356,0.2456206083297728,1.2596149366000036,0.020325727760791758,0.5434848215640695,0.01377027854323385,0.5070952043556098,-0.127470314502716,0.07913723707235241,41,43,14,119,0.0529710020037642,0.6031394358951894,0.03936569196267174,0.2782295562013166,0.04838188737630837,0.32416980227429926,0.03108904863707717,0.2463414332462449,82,20,0.0025938698007142865,0.39155864823931325,0.33968364460385825,3.9646887980548646,0.0229654535651206,0.16114180107400852,0.1335247755050659,1.8965088667513044,0.239327996969223,1.8047867230239445,-0.0028915997594594883,0.518736219438459,-0.0025637447834014,0.4254450677606184,-0.1058032214641571,0.09172214372735978,84,40,15,76,0.1695471934234711,1.8253074089660335,0.04028586251114266,0.3499591160150112
BadRange,0.06778393971026644,1.0544332433771333,0.16059484004974345,1.6594338878449069,0.06009849905967703,0.4016334075364737,0.039215290206484454,0.31298457633709076,73,19,0.005239093045371519,0.7402621218918799,4.288127228156738,15.4669263522429,0.029738634824752752,0.20705772608838632,0.2105908393859863,3.4867859938920134,0.46263539791107167,3.3041628981391953,-0.004277348145842544,0.6916165538678573,-0.0071693062782287,0.5775449779376167,-0.2520445585250854,0.18262309575281813,99,47,11,61,0.6716256616239008,3.443055555102477,0.057241735631087635,0.5117896680354431,0.03431536443531518,0.2990092810153618,0.024131217226386056,0.18138028266389916,66,21,0.00227315356636755,0.20353160717274857,0.3626833623812882,0.5196893913243308,0.017187096178531598,0.16504234478640054,0.115988403558731,1.0871358069385768,0.1671772897243498,1.0429711496383507,0.02177202329039571,0.39167461581639434,0.0167787671089172,0.35690298903494777,-0.0511888861656188,0.0441646573002262,35,47,18,125,0.5308068853083346,0.7805365840646942,0.030865094666174032,0.22388077741920667,0.04701133072376242,0.46674800969374386,0.031872873101383405,0.2641913124670195,80,21,0.0029383755841094206,0.4329129394371323,2.4458518745400566,-0.25895697559732733,0.0234520584344863,0.22660957048410246,0.1925705671310424,1.3999816222029853,0.2949339151382445,1.2744850813643647,-0.0035949424840509827,0.576142718160655,-0.0039276704192161,0.5006202925727312,-0.1023633480072021,0.12549654083862058,90,44,20,70,0.8052483414543826,0.7035813448102177,0.0428372509216045,0.31776171535851255
BadRange,0.06264664970083447,1.0277313883130257,0.1509801548719404,1.6254812634337887,0.040107086300849804,0.4601607267141553,0.034344964949414095,0.31033419167498727,66,17,0.004555838078003833,0.626826472662745,6.011090068530553,4.905834584716885,0.02041700482368465,0.1893235926789174,0.2105908393859863,2.4773044833989863,0.46263539791107167,2.4108105356433303,0.00415516383945942,0.6606443612948018,-0.00377199053764335,0.5402320877018338,-0.2520445585250854,0.06649394775565612,88,46,14,72,0.5097443394996447,1.9280868103015336,0.05336602845845448,0.43632041042349656,0.03642179071903225,0.30380731226191315,0.02448165008565409,0.19558496398901626,78,24,0.0021618989746322527,0.21746310320883955,0.1857202517050669,0.020516213677013173,0.018329277634620698,0.1539727044680671,0.1157192587852478,1.0657334231656996,0.1815325319766998,1.0381917738914215,0.01930027892813084,0.3998817466289364,0.01848024129867545,0.35574038013244946,-0.065813273191452,0.02754164927427812,40,47,17,120,0.17721911843730248,0.7770027337593485,0.03138218206059826,0.23991184197915413,0.049613349139690274,0.44754886162024665,0.030986202618805646,0.25098313511815784,75,23,0.0027704990505345935,0.40779395971533483,2.932248788239453,-0.621662771213483,0.02474862337112425,0.22364584812992688,0.1925705671310424,1.2310325517599447,0.2854586243629454,1.2047788929845726,-0.005247518140822643,0.5649551555100505,-0.0101457685232162,0.5223188093501041,-0.092888057231903,0.026253658775372033,96,45,16,64,0.929634312365437,0.32014197717492976,0.04140945062667916,0.297690496956066
BadRange,0.0619494787114883,0.9183538040166538,0.14984200127422787,1.4501061026643478,0.05032496154308308,0.36916325259785804,0.034794055223464924,0.2848394320846453,64,21,0.003724048527648338,0.5227054786260321,1.5780407628937434,8.912694234340135,0.0253325700759887,0.18808209628304853,0.1670348644256591,2.6392322150854337,0.3010500073432921,2.571546251610281,-0.006360419467091545,0.5801252552372479,-0.01265653967857355,0.5037714784421798,-0.134015142917633,0.0676859634751527,105,45,15,55,0.9403992875817256,2.486398025645027,0.047973529325635283,0.43146282210863796,0.0415653213858604,0.3127589449656923,0.02524289516732094,0.19562586362596288,80,19,0.002169235071461076,0.23148115167645733,0.2160453268211766,3.102934677912115,0.0208761245012283,0.12399411643522877,0.1089428067207336,1.397785874774959,0.1747560799121856,1.3640835518989343,0.018107875157147627,0.40955684657924996,0.0178043246269226,0.3305186505100194,-0.065813273191452,0.03370232287602475,45,46,16,115,0.1017502939005967,1.425073576704442,0.032161178628490335,0.25247641691159595,0.04909631982445713,0.39268889175083266,0.027747641797759525,0.2089083888771695,81,26,0.0019236422541223357,0.2767690011410285,-0.40597830960031267,-0.5843099309289719,0.024697110056877098,0.1988992143607226,0.0806905180215835,1.110072927478587,0.1699233800172805,1.0725505459611204,-0.006254819454625244,0.46042400084784996,-0.005978226661682099,0.46373396387704424,-0.089232861995697,0.037522381517466466,93,44,16,67,0.11078501155475158,0.21747522852587603,0.03421211881964946,0.2545166803655266
BadRange,0.06747129580877811,0.9889351366504198,0.16247316725552058,1.5794114700507504,0.0740188360214232,0.35393080532252436,0.04069113336503501,0.29393176404094146,72,20,0.0041768627786543475,0.6020565592800594,0.3362378519365383,12.747956049707891,0.037977159023284954,0.18597842191372965,0.1670348644256591,3.1324804704458975,0.3010500073432921,3.0422967429223164,0.0005514301359653539,0.603212917712574,-0.0073949992656707,0.5330804691626336,-0.134015142917633,0.0901837275235812,88,44,16,72,0.5075345789633475,3.1104192281710716,0.05125087057608541,0.4880478820615277,0.048958063125610275,0.3285889080765134,0.029047803222201747,0.19920995472581227,78,21,0.002805688198499303,0.3125066864570766,0.4757439398924972,1.0639874611915872,0.024591371417045548,0.16340206649139674,0.1461628377437591,1.2496938209208774,0.2236572504043578,1.0932540645231577,0.020022832415997966,0.4994376797339889,0.01930536329746245,0.4453483042821722,-0.0774944126605987,0.15643975639771973,46,44,17,114,0.1780492108474407,1.0798839674331622,0.0368937458674059,0.2511348054710977,0.04509592056274405,0.33747670025744164,0.02814402125542979,0.2077906546230876,84,19,0.0020089228592088757,0.2965034043817257,-0.29058521214446387,0.33598056126018294,0.02223083376884455,0.1394884914320536,0.0806905180215835,1.1910769037534257,0.1634648591279983,1.1248999257540113,-0.0016648558434098932,0.4767608726041876,-0.0004597827792167,0.41506984476127134,-0.0827743411064148,0.06617697799941437,81,44,12,79,0.002505101422944522,0.8413110579560807,0.03550611664234892,0.2630636324835101
BadRange,0.08045826347070453,1.1397013499235569,0.1872853280953129,1.7778529067002733,0.08012691140174863,0.5639580968245335,0.05311504927463826,0.490996722155842,79,16,0.008074652196755983,1.187199255160526,1.031774397195857,11.99224299308281,0.04105210304260245,0.2653621465746324,0.2058979272842407,4.823582332507346,0.40314793586730946,4.7321444882355035,-0.012200810760259622,0.7233530418181721,-0.013971328735351549,0.48490653098335845,-0.1972500085830688,0.09143784427184273,92,47,14,68,0.6792079324354484,3.2339825223744834,0.0702039998843609,0.8148371813147235,0.05381534248590463,0.37476343082776975,0.034014814917463776,0.2896045864891192,78,21,0.003216655839861164,0.45389839404662086,0.26690965535167344,0.9517169576917608,0.026537105441093348,0.19115067859147883,0.1308515071868896,1.6533713296499726,0.2472689151763915,1.6232807661660933,0.01022129924967884,0.552013564804572,0.0095928013324737,0.4718699806017025,-0.1164174079895019,0.030090563483879236,63,41,15,97,0.07276047434939215,1.1709380642726215,0.043794085830998024,0.3862375154207183,0.0428563961759209,0.3356247138580643,0.027223225693778618,0.1910980900859493,82,25,0.002074578977481099,0.30734204581622265,2.534559840717975,-0.18134200151614088,0.02159854397177685,0.17350947076754208,0.0675240233540535,1.0839929012581748,0.2414097860455513,0.9687970340965562,-0.0041217888021492345,0.5024863000775293,-0.00291323289275165,0.4930750595455129,-0.1738857626914978,0.11519586716161868,86,39,18,74,-0.8816080474292249,0.5112052238391336,0.035884128241031314,0.23419983785352624
BadRange,0.07944416457727918,1.1454149300674528,0.18625966973602748,1.787319413757908,0.07707160711288442,0.4718105702496822,0.04793089141603555,0.4522071209937,79,16,0.00621036805384061,0.93121873413118,0.3407674390850879,8.621944167197308,0.03921025991439815,0.1891226138538253,0.1718040704727172,3.753896834531955,0.2941828966140746,3.714786922371981,-0.004044713452458384,0.6321464523708495,-0.0052275359630584,0.37237604122985224,-0.1223788261413574,0.03910991215997416,85,48,17,75,0.6174533076647148,2.881264888004001,0.0623652889002404,0.7291156265546154,0.057253390550613306,0.5387936131518758,0.036937768912175636,0.3149852281634565,79,21,0.004034930974515471,0.5301129306662059,0.3403526302465343,-0.4246931515057182,0.02899301052093505,0.2626248345567964,0.1404004693031311,1.5757301054804413,0.2818497121334076,1.5105112359154238,0.018016954232007252,0.6231705170424282,0.015380501747131299,0.5308260284511495,-0.1414492428302765,0.06521886956501761,53,39,17,107,0.09562264644902636,0.7031189091119888,0.04702169946581053,0.3765254803532936,0.0443551167845725,0.370929335907002,0.028964972997782702,0.22856225627302817,74,25,0.002419894147283615,0.3590386456137866,2.912741498043135,-0.14487667368706347,0.020058155059814398,0.18237269343488202,0.1773099899291992,1.3155046517835884,0.2873886749148368,1.2156771563080082,-0.0023923219647258493,0.5320024443446305,-0.00608485937118525,0.5266945173235476,-0.1100786849856376,0.09982749547558016,87,40,15,73,0.6456762837256079,0.5330847213217046,0.03893824347864014,0.2757028197627382
BadRange,0.08423480251315241,1.262451854203698,0.19721916425973154,1.963690802101636,0.08693459630012498,0.5245131108547247,0.05176089035812761,0.4816115597249164,75,13,0.007210490150078242,1.0820344746504393,0.12812321824222384,10.115914351479136,0.04277887940406795,0.24401957704257674,0.1718040704727172,4.347408150647479,0.31229788064956654,4.277692235837348,-0.008871513232588762,0.7066952363287581,-0.01364177465438835,0.49035346731110363,-0.1404938101768493,0.06971591481013105,99,46,16,61,0.614906402760596,2.9768023992819335,0.06675103539498316,0.7632930745137676,0.0636882185935973,0.4523327087926542,0.04090605988400054,0.2956718425772693,79,19,0.005099265676671067,0.7000533988660552,1.6340489246145804,0.30268104627712855,0.0317902266979217,0.23112125100189576,0.1937091946601867,1.8314979186705673,0.3916693329811095,1.7098353708172727,0.018112804926931847,0.7441066259260254,0.016940951347350998,0.7038178268839268,-0.1979601383209228,0.1216625478532946,56,40,14,104,-0.21280957511153734,0.8469834599910576,0.05363719112985136,0.38256859269814825,0.03630333021283143,0.37272222318276027,0.02725457170978184,0.21756228265838778,72,23,0.0022766799124810094,0.33675407974744465,3.3138390949850134,0.07559448601414909,0.017773654311895398,0.18830012572276422,0.1773099899291992,1.2220793218805999,0.268160343170166,1.1800629475697302,0.000350849842652682,0.5128889398468526,-0.0058971382677554494,0.473933565113399,-0.0908503532409668,0.04201637431086976,86,42,15,74,0.9242825816876001,0.6592746600371824,0.03783847630382014,0.27147562529666713
BadRange,0.08619774248065479,1.309908661526452,0.20394773393869378,1.9897043219139967,0.07782046496868122,0.574599811734395,0.0510682772658765,0.4617694572977309,74,17,0.007210754551317813,1.0002888789783677,0.6095369273098794,9.532677967896523,0.039968043565750046,0.22735065810732086,0.217648446559906,3.9494830814017265,0.3581422567367553,3.8820853498081753,-0.007097458094358439,0.6849005973999883,-0.012003511190414349,0.43263996174038616,-0.1404938101768493,0.06739773159355143,95,49,15,65,0.6365579306645834,2.9339274957409147,0.06696547638217608,0.7288347210853134,0.07639447599649421,0.5826962381125806,0.04558005781844255,0.32409745369628756,78,20,0.005905366082163887,0.8316762104266607,0.8447724884578744,-0.5496130327677782,0.038020044565200695,0.26998230837955806,0.1937091946601867,1.6930127557126473,0.3916693329811095,1.642399456139655,0.01700869277119636,0.81667062746145,0.014502227306365901,0.7495551934582492,-0.1979601383209228,0.05061329957299225,64,41,16,96,-0.13417848471668775,0.29171952648544025,0.05850599643786441,0.4058636429496763,0.041030153632163946,0.28607686825069356,0.02803496394219106,0.2102832932243429,77,24,0.002220631000192844,0.31778038739498504,0.2650679321395222,2.5325413592908808,0.020849864929914398,0.1511498206095393,0.0978223085403442,1.5612776089537783,0.1998761892318725,1.542115999237246,-0.0044182863319292545,0.48813309705255803,-0.006714746356010401,0.4799796189263711,-0.1020538806915283,0.01916160971653242,94,41,18,66,0.17380096832562245,1.0977070725530698,0.03710767092216293,0.28196891133042123
BadRange,0.0890572420473457,1.2004158781645773,0.20894962441176154,1.904411003622833,0.09875622391700734,0.4148947695436253,0.05783308777026828,0.43536771634991966,74,15,0.00838415991229513,1.1993663094221778,-0.15067753746830181,22.231599557071462,0.0475671291351318,0.1947944272814891,0.217648446559906,5.749271775231089,0.3457262516021728,5.696618127891413,0.007227251306176186,0.6763391566604281,-0.0034394562244414997,0.4500922452465004,-0.1280778050422668,0.05265364733967607,82,49,14,78,0.6233259423921748,4.464476818055282,0.07225299216448644,0.8613545463919251,0.0614495836198329,0.2996780682775585,0.03816394664347169,0.19643828608985137,76,26,0.0045698604834382315,0.5648054539900499,0.44826375586075207,-0.17090775599731822,0.029275462031364403,0.15559900459637488,0.1522310376167297,1.266214413441502,0.29103586077690125,1.0849390226912439,0.021665783226490005,0.7076426530775057,0.020201891660690252,0.713812647033665,-0.1388048231601715,0.1812753907502583,50,44,14,110,-0.22616197111006633,0.11553065118970923,0.04900783291860343,0.2530757387334444,0.0502686202526092,0.4077971351595707,0.029577470371732455,0.2152771797815242,76,24,0.002430654246219379,0.3363198497580008,0.24588629027743503,-0.22637750394344813,0.02485764399170875,0.20413693438750008,0.1063244938850402,1.2352268152766632,0.2083783745765685,1.2046926015950281,-0.008866012818180011,0.5204291938848989,-0.010595671832561451,0.4965395760440695,-0.1020538806915283,0.030534213681635128,103,40,16,57,0.251076451389279,0.38885017598009547,0.03807378101264335,0.25587751739907705
BadRange,0.07526601492913867,0.9761027257015494,0.17400411717593647,1.5244565677942061,0.07965090870857225,0.3188476655755974,0.04770879427436736,0.4069526173957857,69,12,0.006454221906322984,0.9279719144341556,0.8632667360607527,14.73718211809183,0.038254737854003795,0.16675839606941892,0.1808472275733947,4.545471321452493,0.2940167784690856,4.456113204603859,-0.014253777638077716,0.6087220554739503,-0.02111792564392085,0.4374734860326538,-0.1131695508956909,0.08935811684863354,108,47,13,52,1.0510360782054682,3.6605468661841654,0.06208712494366011,0.7466119297290423,0.038987211883067974,0.35330544314164974,0.025777816977351885,0.2158335039104,72,23,0.002448518114786995,0.26662210842385475,0.940653194183005,1.866397602499891,0.018759131431579548,0.18598711203711063,0.1412014961242675,1.4375113085741709,0.21146333217620839,1.4077874034737359,0.01838831622153518,0.4375546709868056,0.0164054259657859,0.4073479967729087,-0.0702618360519409,0.029723905100434912,42,48,15,118,0.3088320877719483,1.1927506388508136,0.03463656624924463,0.2741678652239957,0.0446051880717276,0.31032647354360776,0.027329867231310305,0.19421046237669748,77,23,0.0020237052324801005,0.2889079920777527,0.7264491718557524,0.698925290832205,0.02118428796529765,0.1540239135407517,0.1063244938850402,1.2506102439035744,0.2066550254821776,1.1779426340685821,-0.006485428893938652,0.4781798413334504,-0.0088836252689361,0.4564415707225817,-0.1003305315971374,0.07266760983499233,95,39,17,65,0.3227630515900877,0.7965373426937582,0.03507770324963799,0.2454628921447576
BadRange,0.07354794400852617,1.0052556936283545,0.17182727903127645,1.5510223599744979,0.07107536494731895,0.5558463023582645,0.04776643253862854,0.45613621253887005,70,16,0.006224360307069639,0.9346184869655701,0.5137747686079557,8.30092723075031,0.0358261168003082,0.2933462975541667,0.1875690221786499,3.882609361944785,0.305806815624237,3.828458537820354,-0.005494341254234304,0.6331808719613096,-0.01346817612648005,0.47010058679683997,-0.1182377934455871,0.054150824124430695,98,45,11,62,0.8912286041325336,2.7737940452987715,0.06232426791321969,0.7305480616276289,0.041115924715995775,0.34024302337645923,0.02650432870723305,0.21761500144096033,72,23,0.0027430561264170953,0.2785334623727679,0.6915986745222429,-0.27614591123461185,0.02056147158145895,0.18094537770514396,0.1412014961242675,1.149662153337924,0.2157926559448241,1.1220498877895912,0.02309174044057724,0.4563773076135159,0.020129621028900098,0.3929837414229472,-0.0745911598205566,0.02761226554833296,37,44,18,123,0.30939932909519746,0.6332022023724759,0.034476229746672596,0.2650532313860863,0.04645564593374718,0.3135349177165373,0.026898699835874097,0.19448029781919815,82,25,0.0018277727270943718,0.2729228764777967,0.03724010810956724,-0.04507566404753405,0.02216472476720805,0.15486512949363013,0.1036521941423416,1.1410082282529288,0.1890562772750854,1.064759995015774,-0.002388061024248598,0.4614641803996723,-0.0012239664793014002,0.45856951988063993,-0.0854040831327438,0.0762482332371548,84,39,16,76,0.06809354367275157,0.5422584173863698,0.03382016991843247,0.24489525656054548
BadRange,0.07066508522339257,0.9753895079719977,0.16681452892720675,1.51999840394988,0.0597565621137618,0.3839451549095445,0.04313658369705077,0.41476134546883736,62,16,0.0055767312904809714,0.8365571248157723,1.171624532638062,12.579038388148483,0.0300467610359191,0.2075822108690199,0.1875690221786499,4.196329113794093,0.305806815624237,4.1247952329350275,-0.009486461430788028,0.5879439303798253,-0.0193211436271667,0.38011343303506007,-0.1182377934455871,0.07153388085906569,108,45,14,52,1.122103395434927,3.2954092972553664,0.05845356470085258,0.700627618314676,0.04805684089660635,0.4058332337787921,0.02971898654010145,0.25102036957971396,73,19,0.002847472138426918,0.3350556464290861,0.0028254739055655342,0.16694519055934176,0.0241502672433853,0.20800135382936535,0.1303087174892425,1.3977680902017884,0.2075212597846984,1.3555768597396494,0.018685068562626823,0.4873075701416426,0.01540364325046535,0.4219554100579058,-0.0772125422954559,0.042191230462139025,51,41,14,109,0.1463637672177281,0.8646665150680042,0.037941209727009755,0.3123891459569845,0.04098354279994955,0.23504513203337163,0.02565723906503986,0.1613710289330781,84,22,0.0016736874525911493,0.24198805686877692,-0.15580699274755805,0.08553370811107985,0.0208144485950469,0.11332652867541204,0.0773528218269348,0.9920332554278161,0.1627569049596786,0.9366270958898644,-0.0027327336836606235,0.44474690342841183,-0.00094097480177875,0.42362697140239813,-0.0854040831327438,0.05540615953795164,85,43,18,75,-0.10529721428123141,0.3617972776760694,0.032328297466623114,0.2102100110832398
BadRange,0.06282367959443824,0.8571486117443774,0.1458621524274347,1.342244336647745,0.06404121220111837,0.29352341822194594,0.03918539519421752,0.32255618621783166,71,14,0.004055724779825519,0.6009285755112764,0.306112954105235,14.903402993331607,0.030261307954788253,0.15531180041272838,0.1429145336151123,3.586617419918875,0.234487235546112,3.543827350210566,-0.003051684051752082,0.5089595225950174,-0.0104646980762481,0.35402467805240834,-0.0915727019309997,0.04279006970830896,93,48,14,67,0.7594198111413096,3.667348716352667,0.050412289724926396,0.5847125617524636,0.04103530198335638,0.37717756065812186,0.02660481521626932,0.2208799468180321,74,18,0.0025062234593689874,0.298296900814916,0.4159149588767046,-0.439877860365101,0.01898810267448415,0.1624936183931958,0.1303087174892425,1.1445602885067299,0.2075212597846984,1.1236544100905241,0.0179025371558964,0.47294203954086345,0.0156636089086532,0.4217964581814618,-0.0772125422954559,0.020905878416205798,44,43,16,116,0.21962831429271046,0.640387559123488,0.03540797373846767,0.273171609157768,0.034941080957651055,0.24899978789996538,0.02136105950223278,0.16858782425588947,86,22,0.0012393105102514637,0.17646164800174424,0.40176289760154305,0.7980909405443048,0.0167249664664268,0.136409843613499,0.0773528218269348,0.9812964791610509,0.162009947001934,0.9736461699567802,-0.003777678962796924,0.3603427745118644,-0.0014891326427459,0.31329582640114206,-0.0846571251749992,0.007650309204270705,86,46,15,74,0.010079466872852877,0.9240452604080663,0.027660078819720737,0.21590445307782768
BadRange,0.06189351493656241,0.7937802164674004,0.1413639810308812,1.2232241617815363,0.06127226352691642,0.3028923008448404,0.03940417516976591,0.34379794547445996,72,14,0.004270959032689236,0.6336023407131333,0.263437419366384,15.80703757880169,0.0310385525226592,0.1412741971742146,0.1429145336151123,3.85774275127996,0.2455281019210815,3.8184987287643435,-0.003830111399292935,0.5062122356956531,-0.0087247192859649,0.33537921370484114,-0.1026135683059692,0.039244022515616345,95,45,15,65,0.6271866843279996,3.676207974671361,0.051685353249037246,0.6142894375985491,0.036291383206844274,0.24321897481621169,0.02348192307079442,0.17463633200646084,73,21,0.0022682730595028735,0.2245605075251973,0.3038711992315588,1.8336188003081713,0.01778389513492585,0.12467256807159562,0.1106153428554534,1.1712434083585677,0.1742033362388609,1.1166932676048138,0.021941705304197937,0.40982217147617306,0.0196377038955688,0.3755281169217337,-0.0635879933834075,0.054550140753753806,33,43,15,127,0.014716990151450981,1.3101353952261638,0.030693981226866746,0.23792077524199423,0.0294108353555202,0.22835981819046852,0.01839827745105136,0.1306423390207748,82,24,0.0008918504092729029,0.1233371336149186,-0.1612091333668464,1.0921862064987788,0.01609683036804195,0.11593719399903771,0.0501090288162231,0.8705764681276088,0.11347389221191401,0.8425619052343329,-0.0044194921385496844,0.3071897546097102,-0.0025741979479788997,0.2932685919933771,-0.0633648633956909,0.02801456289327591,88,45,14,72,-0.1479221826899813,0.8666770966713468,0.02326494044955024,0.1702104235284803
BadRange,0.06470001935555461,0.8559901807682209,0.1487282051518557,1.3082250875023198,0.07000021636486045,0.41366750047903933,0.042361985170282376,0.3956356599549775,65,15,0.00517295649422745,0.7782812140643439,0.8234873230066873,12.065598896785842,0.0347620844841003,0.16384297268632309,0.1659290790557861,3.954588574888394,0.2685426473617553,3.9138946340116068,-0.006317867711186399,0.5526588875116021,-0.0124927759170532,0.32922985035225194,-0.1026135683059692,0.04069394087678742,105,44,14,55,0.9220076746066971,3.363211818552481,0.0566856707147271,0.6876404351976275,0.04095041751861563,0.3570665325052591,0.024405866551387566,0.2061040298313532,75,20,0.00209119021927222,0.2245098531288371,-0.025341657675812534,-0.34082275519063243,0.020752549171447702,0.1524939980249792,0.1092036962509155,1.027299526779277,0.172791689634323,0.9511671784251567,0.018863505753688493,0.40619006764428756,0.017056219279766,0.3359257268897755,-0.0635879933834075,0.07613234835412029,44,40,17,116,0.2988977801830576,0.7682965258603633,0.030937746991440144,0.2439661494469392,0.03509352356195443,0.20853477034255946,0.02059918920509513,0.15128814785717518,78,21,0.0011245527913804688,0.15873494191261597,0.5875637810090084,0.29781081429301404,0.01751517504453655,0.1002720458888355,0.0822481513023376,0.8592798617413251,0.1727053523063659,0.8119420925883719,-0.002981938794255255,0.3493761323464302,-0.00447738170623775,0.2989907714221751,-0.0904572010040283,0.04733776915295315,89,43,18,71,-0.04045573873355802,0.863502129804953,0.02642570762128507,0.19149741528090047
BadRange,0.06810148990644418,0.9355540280897858,0.16175845742225625,1.4497132779890975,0.07783690094947804,0.46311576125240134,0.0468878837767988,0.3797302208010902,66,14,0.005476355043386462,0.818190358936547,0.3505563123440312,13.524450548651284,0.03782939910888665,0.2401705978677691,0.1659290790557861,4.02217413451494,0.31729179620742787,3.9353356280516443,-0.0012771878391504231,0.6351180528374036,-0.01262363791465755,0.530538211750134,-0.1513627171516418,0.08683850646329604,95,48,15,65,0.6923549737915696,3.3123507190462282,0.058673733365185395,0.6440616569060542,0.046728566288947976,0.3989400931622993,0.02753844827879217,0.25584860835300094,77,20,0.0023346294177242965,0.2974278255140196,0.574730325270115,1.7038296775272608,0.023215740919113003,0.1947744334562917,0.1397587954998016,1.6125128091885301,0.2108545303344726,1.5657162018925463,0.015139333531260474,0.44053519378368877,0.012162148952484051,0.36429945071547515,-0.071095734834671,0.046796607295983686,54,39,15,106,0.43144790444062914,1.2261947624289826,0.035180668881509024,0.32149116403407946,0.041041072458028724,0.32204337019023843,0.024221509578637734,0.2032097192315201,76,20,0.001478246035164033,0.21175586864737833,0.033552345077464185,2.781631775527038,0.019347757101058898,0.1416171780606593,0.0822481513023376,1.3823951972460062,0.1727053523063659,1.3566427417907938,-0.0037230406887829247,0.37406003136800514,-0.0049674287438392,0.3060370014856249,-0.0904572010040283,0.025752455455212396,90,43,16,70,-0.055653546450172765,1.5358614695340407,0.03026163047908218,0.26802044992937646
BadRange,0.06681523280232134,0.9274228772228201,0.1611689422279594,1.4590510704040967,0.06503622233867634,0.4820943276213877,0.04400031100958581,0.405060987483021,65,17,0.005107545945635856,0.7632502701878988,0.8347348019500496,9.80315687959074,0.0306290686130523,0.22012550759700183,0.1765542030334472,3.521194567215589,0.327916920185089,3.5117091951846864,-0.004272279143333423,0.595286034350789,-0.0200681686401367,0.4008801383551962,-0.1513627171516418,0.009485372030902937,99,46,14,61,0.8949382615382179,2.9365517974636646,0.056514828883374314,0.6394410117397932,0.04412523657083508,0.2477486597938966,0.027257141128648042,0.20012680431630528,83,19,0.00233699967586856,0.29050876895763605,0.5554071921356032,2.911737008425068,0.021548643708229055,0.15032532858495656,0.1397587954998016,1.512053820151965,0.2108545303344726,1.4289883199742435,0.015187853761017306,0.46471680672647603,0.016598284244537298,0.3918612715703396,-0.071095734834671,0.08306550017772152,50,44,16,110,0.19177081541386706,1.5298686860092463,0.035180810886665526,0.27303307217914685,0.04279122501611694,0.2606737607419151,0.024798788945190563,0.19991234393863233,72,19,0.0015179803498215816,0.22449723932825522,-0.3718988903945566,1.3504381833822992,0.0192644074559212,0.13726222622304884,0.067364364862442,1.2635702840201575,0.15245832502841938,1.2050800442037812,-0.004477583570405827,0.39904822932683176,-0.00835984945297235,0.3160328786313021,-0.0850939601659774,0.05849023981637627,95,43,14,65,0.06375695650832149,1.2508782045248963,0.0305700797366136,0.25545596489292527
