activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.07793355819224282,1.168085999785903,0.18339196637272812,1.8576103246976046,0.06236948072910299,0.3024939888039209,0.042339262366294816,0.3384407044150568,60,14,0.005334457396819865,0.7811334164305122,2.657725108558198,13.136274974994002,0.02883085608482355,0.15539350398203272,0.2234402298927307,3.7262352918308808,0.32108455896377563,3.6648695464141046,-0.005431410670280442,0.6575550629110667,-0.0188223719596862,0.5208776019616184,-0.0976443290710449,0.061365745416776064,105,47,16,55,1.4498750802580138,3.356242064390959,0.05766557807073584,0.5905546170089058,0.06996878236532195,0.4770317037008981,0.03938655507343353,0.2844727176719507,77,21,0.004432367714265327,0.5733881100999191,0.2876526105292143,0.9059381275710194,0.0350801460444926,0.23103685690192782,0.1956590116024017,1.8051919871745943,0.3025563657283782,1.7440485695833834,0.018852979829534877,0.6648044089029491,0.016675774008035597,0.6152667636198957,-0.1068973541259765,0.061143417591211,58,47,17,102,0.2831557026549692,0.9041672588323956,0.04929485128012908,0.3625233895945469,0.04261210560798635,0.33233056178659415,0.02906664888258088,0.21181839467329716,78,23,0.002415909067772318,0.35439339738783926,1.3859225988458004,-0.2521781082398298,0.02287420630455015,0.16368074499251925,0.1315295100212097,1.1777611045934502,0.25283263623714436,1.1006029122236187,-0.0030259475577622567,0.535250852883589,-0.0047850906848907,0.49574056154393564,-0.1213031262159347,0.07715819236983147,90,44,15,70,-0.032353504546332276,0.6087354080724044,0.03886162270778377,0.26057613450818917
BadRange,0.0719870398771669,1.0072912873781565,0.16876419246196722,1.5653769931466057,0.06510330736637107,0.3159617778864575,0.04358670549001541,0.30666627556538567,63,17,0.005006853012398793,0.7323378442130845,0.6585839135519196,21.124930123023436,0.029792904853820853,0.15664972271661753,0.1804137825965881,4.118214255698809,0.3283831477165221,4.060830388202027,0.0010836731642484797,0.6085417347456726,-0.01186278462409965,0.5041496304596518,-0.147969365119934,0.057383867496781385,97,48,16,63,0.8502864649014803,4.238030697671774,0.05610510159852635,0.6016766584186327,0.04839851334691038,0.3986934629415125,0.03334323347778989,0.2608222696780682,82,22,0.003443760981498773,0.4057850914309835,0.13390789964140337,0.7636175592816996,0.0243017897009849,0.21312090887213048,0.143228530883789,1.5225935106146338,0.2501258850097655,1.4428429291434572,0.01950875548645852,0.5420257429313226,0.02177339047193525,0.4907314822536841,-0.1068973541259765,0.07975058147117653,44,45,16,116,-0.1538327029261106,1.0089111085684872,0.04222442671758835,0.3346538292485705,0.04220623150467864,0.2457443965560578,0.024421650711446953,0.17286503396811007,79,22,0.0016185737582229728,0.22260311230294547,1.423454401761906,0.9367264851633443,0.02226507663726805,0.12891028413794917,0.1315295100212097,1.1532460974040217,0.2187380045652389,1.0871830270750689,-0.004410208761692038,0.4148095154696106,-0.0045818462967871995,0.38959262568025355,-0.0872084945440292,0.06606307032895278,90,48,15,70,0.07105923930780264,0.9504412017197921,0.03159744687668106,0.22480253152225033
BadRange,0.07185203392438062,1.0287863708447142,0.16930991575121856,1.6173466989363292,0.06123831868171682,0.347942735887279,0.043796262028627055,0.34881806675207344,61,15,0.005264936181111068,0.7717561095945977,0.6781977180500456,15.59077558189929,0.03055074810981745,0.15441173559396168,0.1804137825965881,3.92902314981819,0.3283831477165221,3.8274820049087093,-0.0033841561526059944,0.631288933017662,-0.01455125212669365,0.4729612464915248,-0.147969365119934,0.10154114490948066,102,45,13,58,0.8567333301855918,3.6447516771608806,0.05744350333852354,0.6109258487279938,0.052331849932670524,0.3944486864626993,0.030972848925739503,0.24255130462838012,80,21,0.003077600038034628,0.38109394853535306,3.8984350545392994,-0.999886352153871,0.02806455269455905,0.21020460549767056,0.1056477427482605,1.1485690220099145,0.30250927805900574,1.0693567640721224,0.017519182059913853,0.5476676302344332,0.017198413610458298,0.5007483953806158,-0.1968615353107452,0.07921225793779213,48,45,14,112,-0.9387749963133055,0.36086219280323867,0.040332932483770165,0.284875613783899,0.044955015182495,0.3288863117318629,0.02625313083408396,0.21120321644667983,78,22,0.0018584734166387825,0.2634989622299639,0.7283667843689146,1.1212068976357683,0.02251977473497395,0.1661946410969791,0.1085843443870544,1.2272908060057568,0.1957928389310836,1.1325514204385037,-0.0038707223720848534,0.4383901356842342,-0.0045818462967871995,0.3785822178264202,-0.0872084945440292,0.09473938556725309,89,47,17,71,0.46623909639477423,1.1617369523112124,0.033967256059976435,0.267045035836135
BadRange,0.0765503458984564,1.0674656456973053,0.1827761036157606,1.694391036775934,0.06329506635665882,0.37565637010928843,0.04377582052722569,0.3552894708857837,62,14,0.005000965853354267,0.7574666069140292,0.48557272282606245,15.798300011533122,0.031307429075241054,0.18911394611021273,0.1951366066932678,3.955911412701166,0.2955767512321472,3.8597542698739975,-0.002671524137258514,0.6137693008117071,-0.013216376304626399,0.4631348223945835,-0.1004401445388794,0.09615714282716858,100,43,13,60,0.8218877746954857,3.6534895403140886,0.056018564911308445,0.6170525522961051,0.06437183171510687,0.40407558827326034,0.03572348839370531,0.26790114869533826,78,19,0.003943364614048102,0.46656654366635303,2.1232670509071276,0.8064795438242656,0.0308383107185364,0.20916888826828545,0.1192921102046966,1.6781156359988467,0.3161536455154418,1.6655958287526926,0.01950455037876962,0.5897798312678544,0.015871658921241698,0.5182109217380273,-0.1968615353107452,0.012519807246154124,55,47,14,105,-0.510632957645897,0.9283479647246353,0.0457961070362435,0.3445668212350316,0.048772066831588676,0.375816623658058,0.03103640571469437,0.23340566930240952,79,20,0.0024410225202458192,0.349979058457568,0.2579758001116206,2.926954032432678,0.0239255279302597,0.19256718862099353,0.1108791381120681,1.7175529088733523,0.1934073716402053,1.659209643463846,-0.0025646178051829355,0.49084190469637284,-0.0033432245254516497,0.44266267471178256,-0.0825282335281372,0.05834326540950635,83,44,14,77,0.4345257785343715,1.5714510944807871,0.03909751473601367,0.3302321653800624
BadRange,0.07212928075450598,1.0526868802810272,0.1727811665087936,1.6494884216839316,0.05947074294090263,0.3686159785388333,0.04210542132146653,0.35656622888517986,63,15,0.004724039301619023,0.6992009494583562,0.8566573080405102,14.644582371729896,0.02744975686073305,0.180281698317459,0.1951366066932678,3.830727361000295,0.2945823073387145,3.7895070373817754,-0.0034258089959621216,0.5656982604801734,-0.0183213353157043,0.4067555709660138,-0.0994457006454467,0.041220323618519794,105,46,15,55,1.0055287259888936,3.5431721534619527,0.05439930073759862,0.6157811523163583,0.050621896982192875,0.3390907452812051,0.03410051476559599,0.23231453892787302,74,22,0.0037571795512699223,0.43660003093290034,0.7080619011529325,0.4866878113337121,0.027210399508476202,0.17417380819300562,0.1882287561893463,1.403803071476661,0.28131312131881714,1.3111761123460002,0.020259130420163255,0.5887373585664113,0.0140075087547302,0.5724586978899683,-0.0930843651294708,0.09262695913066073,48,43,16,112,0.43900923114000756,0.8266585548329768,0.04415871721501304,0.29998058864057364,0.04328799992799753,0.3997237870108963,0.028137857874389695,0.21688753798788096,79,22,0.002192212215145744,0.3150194756114256,1.0823176617211772,-0.7457137011457156,0.0217802003026008,0.1969936031137648,0.1185739189386367,1.0733989730934663,0.2487762570381163,1.0636920401940422,-0.003314089961349964,0.49505280263734697,-0.003955364227294899,0.48404687788279555,-0.1302023380994796,0.009706932899424198,84,42,15,76,0.11408868277932513,0.17574200601056614,0.036982395161664475,0.2644658734361272
BadRange,0.0659743661417774,0.9883263953302618,0.15750857293605783,1.5272382239570435,0.05539061129093162,0.3040261727207274,0.04085754785686727,0.35705430952736317,56,13,0.0047253404711016175,0.6948616027392767,1.8330065558731032,13.8429815669335,0.02328553795814515,0.1528914593924799,0.1898359060287475,3.7734092750231167,0.3044015169143676,3.692376332515473,-0.0008937742561101719,0.5641358577893781,-0.016647458076477002,0.4089173923045011,-0.1145656108856201,0.08103294250764397,107,47,14,53,1.3513267407779113,3.466660111816845,0.05450787456369675,0.6136874910697784,0.0476812794804572,0.380329089501093,0.02901469595730303,0.22809964147893072,72,23,0.0028013664934105065,0.3408747118886533,1.9791701207192887,0.02733097148470698,0.024381414055824252,0.197886506092127,0.1882287561893463,1.256737515100653,0.2662821114063262,1.235424096053801,0.015718301385641086,0.5107732756561886,0.012925766408443399,0.4812421193335391,-0.0780533552169799,0.021313419046851984,48,41,14,112,0.6128745604862142,0.45955670438239044,0.038900473682996185,0.2828168537483232,0.03551183268427835,0.3555733284327114,0.025446238131262316,0.208201519851755,82,20,0.001894566441294741,0.273539940065443,1.385055481381043,0.08658608425143077,0.0182136222720145,0.17005473733065551,0.1185739189386367,1.1423418113287855,0.2487762570381163,1.1368908832027191,-0.005009619332849972,0.4523290905114768,-0.00403439998626705,0.40866553123806115,-0.1302023380994796,0.00545092812606635,88,43,18,72,-0.032797625505778485,0.8555736122556097,0.0341510921758613,0.2625611051593577
BadRange,0.06793183440386827,0.9643599650430168,0.16017485722899416,1.4833592898313053,0.05838933587074267,0.47253921401797583,0.043397802035324236,0.4216116089923989,51,15,0.005282431523865967,0.7906878623375215,1.6073002988572265,14.157206731936306,0.023274600505828847,0.1436138416254376,0.1898359060287475,4.208807264999722,0.3044015169143676,4.179153905544666,-0.003355105593800524,0.5675159735265692,-0.021454095840454053,0.34915915310325346,-0.1145656108856201,0.0296533594550555,111,47,14,49,1.3865187093718447,3.430662474250368,0.0575409110691021,0.6845534910653162,0.04661028832197185,0.3436422038161997,0.028106362848193355,0.19191864226246785,77,21,0.0023810976962222795,0.2853220781589606,0.6216082154768148,-0.3294986996680236,0.02413390576839445,0.16893245661644907,0.1385845839977264,1.0505381667129594,0.2189476639032363,0.921912779876784,0.013621137430891384,0.47858863853178446,0.0128431981429457,0.4390231110016295,-0.0803630799055099,0.12862538683617544,58,42,16,102,0.2868728712284103,0.6350384901716452,0.03620557204036427,0.23722350901049732,0.039248354732990154,0.28496034231040035,0.02561482464428987,0.20744777169911477,86,19,0.0018100431615879935,0.26668754820089574,0.2700308274901251,1.9509252137615398,0.01909056305885315,0.1340417619520867,0.0990200787782669,1.4376792676731769,0.1793579012155532,1.3755342852149766,-0.004797542281448837,0.4372546777729516,-0.00187297910451885,0.36794621412307504,-0.0803378224372863,0.0621449824582004,88,42,16,72,0.17472358404333999,1.3006682687300712,0.03339507083802844,0.2747651633059911
BadRange,0.07181865640245363,1.133437137425894,0.16735638968646505,1.7584570965655812,0.05790744721889483,0.5000447887905071,0.04558470290154215,0.3956707537239096,56,16,0.006389636929472602,0.9563919202728851,2.407198247508246,10.776722707732487,0.0275613963603973,0.22863198061871484,0.2121055722236633,3.860333462114305,0.4355997443199157,3.7627807183075723,-0.0015258241444825946,0.754732235766475,-0.016948461532592697,0.5924867762141561,-0.2234941720962524,0.09755274380673269,107,45,15,53,1.0902834885952037,2.9161476470796415,0.06337425973200089,0.6219092960937499,0.051936887204646974,0.3619256538536928,0.03181844447040927,0.22130654761843258,77,20,0.002877079859848536,0.3719115475918368,0.11620492134538063,0.3228597821401036,0.0279580587521196,0.15773937306602834,0.1385845839977264,1.3473518972547414,0.2291665375232696,1.2212258639448335,0.014610610343515861,0.5457516831177682,0.0128431981429457,0.46104562106296754,-0.0905819535255432,0.12612603330990785,60,37,13,100,0.048997716223825975,0.8681525275608717,0.03993334040333763,0.27215188400222373,0.036177601665258304,0.3903120471475479,0.025105337756685865,0.22084494942256958,77,23,0.001953348346710425,0.2831709341847999,3.7263037301147017,0.15466978988601898,0.0182480141520501,0.21157867811759734,0.1727854013442993,1.2442826793322361,0.24403548240661618,1.1318680947910364,-0.0021646033972501735,0.45797317768133783,-0.003675453364849,0.40620212319101934,-0.0712500810623169,0.11241458454119971,89,43,21,71,1.1097027833673583,0.8409972940605822,0.034982938645910316,0.2709824767568147
BadRange,0.07064412056185906,1.118494103732296,0.16603274106979346,1.7709451085326928,0.06436263024806971,0.4811796904049368,0.04540039903484281,0.40154991389558836,62,19,0.006258146687902298,0.9338550144498692,2.3995264786623034,8.081457051171748,0.030256062746047998,0.24656738652913043,0.2121055722236633,3.645587491241318,0.4355997443199157,3.6037956861115266,-0.0022861275821924056,0.7329890755213029,-0.0151956379413604,0.5955548486538771,-0.2234941720962524,0.041791805129791706,102,44,15,58,0.9623112768419932,2.571077459617637,0.06269515183420354,0.6297475919892783,0.05562563240528095,0.34021869141606276,0.03196582818869498,0.20562905494019443,77,22,0.002791151373340707,0.3896648850452029,0.13066426140699283,1.4508355488810194,0.0267641246318817,0.17562782721407563,0.1177286803722381,1.488872750518309,0.23458781838417042,1.43257400642385,0.01030707024037837,0.564939069589916,0.0075234025716781,0.5352907256001351,-0.1168591380119323,0.05629874409445918,64,40,13,96,-0.06598401526107611,0.7495703953736278,0.0406021830611504,0.2655348050559153,0.037507586181163725,0.3799608463522366,0.024993202779442027,0.20426706240205736,76,23,0.001922632536295198,0.27905915936977005,3.9529310235824253,-0.8064360986581351,0.018452785909175852,0.18429300462734358,0.1727854013442993,1.0618492220439752,0.2434349656105041,1.0224603266654282,-0.0025885041803121495,0.4730169634214739,-0.0039500296115875,0.41890507794017984,-0.0706495642662048,0.03938889537854705,90,45,19,70,1.1602575153720096,0.389166633862228,0.034676510183895976,0.235189522907161
BadRange,0.0723049885002262,1.1242399407824877,0.17029263459146,1.7823085758688832,0.06626002490520469,0.5974042705527003,0.04474563730880614,0.4081336378800539,68,18,0.006045903535836204,0.9073602519681454,3.5392042849492524,9.501778892937777,0.0324594378471374,0.3003599284013375,0.2549413442611694,3.668470438268735,0.3665533661842345,3.5910819628819435,-0.0016373183578252681,0.7005467073847069,-0.013839840888976999,0.5592745042631467,-0.1116120219230651,0.07738847538679179,94,45,15,66,1.500776874388675,2.855135653464017,0.06164217210750344,0.6454413704904506,0.04655471444129932,0.33631648558423044,0.03064837506157343,0.2204524094020814,73,24,0.0028766668279319395,0.38240073709778516,0.8047456919639626,4.632344242271548,0.023217208683490698,0.17830262378689332,0.1488526165485382,1.8048630339044103,0.2657117545604705,1.703941081844525,0.013251330610364664,0.5437592572467931,0.01013322174549095,0.5201889383709066,-0.1168591380119323,0.10092195205988509,59,43,16,101,0.3021379208713779,1.5375548854257162,0.04040448327465155,0.2944938153106122,0.04608813673257815,0.2730168631456289,0.02942370231205127,0.19697092461236032,73,24,0.002376296313878176,0.3548247668564273,0.44348777001117323,0.9599147951770526,0.023340374231338452,0.13777735135175345,0.1201675534248352,1.327799135331591,0.2254508733749389,1.2103334105331827,-0.002708084462210526,0.5380026112373832,-0.00529265403747555,0.4927904394814804,-0.1052833199501037,0.11746572479840832,93,39,17,67,0.5188947168929009,0.935093139725527,0.03856353378623916,0.2556911362526759
BadRange,0.07414060718427226,1.1518402450233145,0.17563519440591313,1.8265400219070975,0.06829451024532304,0.514326355994323,0.04495675412472333,0.42651035676167753,75,18,0.006156868669549553,0.9302610560676441,3.2488757557070764,7.870125229138685,0.034663498401641846,0.2290760499414323,0.2549413442611694,3.686588674337408,0.3665533661842345,3.630036685473048,-0.0006038013845682116,0.7130856032195948,-0.00910145044326775,0.5333886409363953,-0.1116120219230651,0.05655198886435995,86,41,15,74,1.403234133579547,2.5457797726145213,0.06222441303229828,0.6494382022552959,0.046517487615346825,0.45488034420204915,0.030763354690279788,0.22379566288613964,73,24,0.003005586363486228,0.3735539413296764,0.5055907373829904,-0.6968698416828043,0.0235752537846565,0.23657295659353506,0.1488526165485382,1.218178038555383,0.2279164493083953,1.1227762801748706,0.017209387011826026,0.5532872405050283,0.014769539237022351,0.5377239659857045,-0.0790638327598571,0.0954017583805125,55,42,14,105,0.4289958043288713,0.17618332056181954,0.0399033861630384,0.2596674234939901,0.04974349215626703,0.40558267745960125,0.03159665170707735,0.219663484217091,74,20,0.0025538123347385844,0.37807683747153875,0.01474661478756678,-0.9360962863782492,0.025063984096050252,0.17116022006598064,0.1201675534248352,1.0926169987582601,0.2254508733749389,0.9580440342289884,-0.0017395679373294049,0.5601671781824743,-0.0041155517101287495,0.4757199094587078,-0.1052833199501037,0.13457296452927167,88,39,16,72,0.28723114347618045,0.38423272762887023,0.040039057819172955,0.2535538797940643
BadRange,0.07058093822019759,1.0100344417622489,0.16699855744838693,1.6051966344098116,0.059498444199561976,0.49762089203532656,0.04289153073914344,0.3576640906124271,71,20,0.0050820324872545035,0.7226468469551274,0.7383369615193232,14.780913174826743,0.0306561887264251,0.23392498469291673,0.186088740825653,3.8205073335035404,0.3058952093124388,3.8085616566887297,-0.0001715682446956579,0.5976854703415025,-0.010170966386794999,0.4543947313682102,-0.1198064684867858,0.011945676814810572,89,42,17,71,0.868544917113201,3.469648656338037,0.05653509729838036,0.6044989044636756,0.05624348670244206,0.4455426940622319,0.03290530646219847,0.2626440434448105,76,20,0.0033576410690491975,0.4290898705299625,0.5511243816552356,0.00032483206815925314,0.02799598872661585,0.23056325190998048,0.1658986210823059,1.4485545005636977,0.2484103441238403,1.3243583646708335,0.01669973470270632,0.5707787373431221,0.014357000589370651,0.5061866933036973,-0.0825117230415344,0.12419613589286417,56,40,13,104,0.4371096380540933,0.7055622652134792,0.042791223799149576,0.32140551259577627,0.043206539005041,0.31232523819435754,0.0263447350938804,0.19563582770433374,81,18,0.0017757337590782068,0.2533204395938568,0.22543046608198214,0.6863884723759308,0.021949224174022702,0.128116235058356,0.0831088423728942,1.1740817055215205,0.1793497055768965,1.0745288301417608,-0.0011250907555222505,0.43673242672518675,-0.00076702237129205,0.35664427577163427,-0.0962408632040023,0.09955287537975964,81,45,17,79,-0.2526428516676548,1.1291652067916176,0.0333996990189537,0.2501703960115708
BadRange,0.06964975362799325,0.9493397810495006,0.16238920912146546,1.496847197658916,0.0619743317365645,0.38083029739113716,0.04215763788670297,0.33936616706771505,60,17,0.005138145027344543,0.7102304267977901,1.0907306219471211,18.773832237231105,0.030773699283599902,0.17368545877861946,0.186088740825653,4.172281006059693,0.3157064914703368,4.10075429576694,-0.004977259784936889,0.5470840315226355,-0.0140829384326934,0.39933427525640836,-0.1296177506446838,0.07152671029275348,102,47,13,58,1.0279750709192719,4.0646998610320235,0.056626926742722176,0.6410378220126565,0.05071751773357382,0.4323364105498233,0.03166221487103027,0.2257665572751686,74,21,0.003086619381073945,0.37534909786628873,0.9727098704427051,-0.6384241268504289,0.02600103616714475,0.19503159856792002,0.1658986210823059,1.2002021400854102,0.2674557566642761,1.0852811052741504,0.014106962177902447,0.5500745447223762,0.0102539360523223,0.4985749848765572,-0.1015571355819702,0.11492103481125976,59,41,18,101,0.32452817130622463,0.49347390569618355,0.041725436566157376,0.2697537638565205,0.04025910422205918,0.241325366187091,0.02455949918366964,0.1664002262993094,70,16,0.0016091509552843297,0.2096987696195616,0.4874086452280806,1.3584829558113531,0.018989548087120098,0.11393891385506871,0.0832723975181579,1.1378577817693403,0.1795132607221602,1.0334536128538465,-0.0025604080408811515,0.3996886214139044,-0.0049938410520553,0.354296833156141,-0.0962408632040023,0.10440416891549387,94,45,16,66,-0.08253637019413004,1.1989144697441612,0.031708795402516296,0.2234899897798876
BadRange,0.06487385627910187,0.9156739445516051,0.15232868209481218,1.4200662238219715,0.05347664654254905,0.39311440728238334,0.03798783093690868,0.3206421986983123,69,14,0.004050297523355292,0.5687071104526117,1.1841823069159547,14.862670479696323,0.02721694111824035,0.15567070413306638,0.1650615334510803,3.4555442488854986,0.2946792840957641,3.4422245547736687,-0.004954242706298817,0.49697934897941887,-0.01208114624023435,0.35812687261612014,-0.1296177506446838,0.013319694111829691,97,48,16,63,0.9456184839318671,3.641754674221514,0.050226069367208505,0.5672024657391792,0.0454566702246665,0.34665581632148035,0.029017667291918743,0.22125895066697107,75,23,0.0025353393501252276,0.3214854104203513,0.45832132969474504,0.3336960223123713,0.02158999443054195,0.15472030038372753,0.1072052419185638,1.3025559475787185,0.208762377500534,1.2724716840919779,0.012701936159282914,0.4946853113679615,0.0098509639501571,0.44722142775820606,-0.1015571355819702,0.030084263486740682,56,42,17,104,-0.17226439210512967,0.6943784550019635,0.03784440720054979,0.2770773414358059,0.03706870973110193,0.27916212295122916,0.025238536768592855,0.1980397314645679,62,21,0.0018064409724135421,0.25013492031333645,1.318343669999222,0.8611085979622346,0.018706701695919002,0.1503912526338974,0.1273874342441558,1.1498836668702317,0.2089007198810576,1.124518700211528,-0.0012247061356902037,0.42840156347459113,-0.00687815248966215,0.3749084538923707,-0.0815132856369018,0.0253649666587038,100,41,18,60,0.7784640940807541,1.0474602757197982,0.03368407723628542,0.258083360032882
BadRange,0.06476831042765455,0.931149276877303,0.1527930763363836,1.4770832010331962,0.0573818683624267,0.4147761312856523,0.038176287375390486,0.34143157445176575,72,19,0.004196525725633892,0.5825817603413885,1.2387355779973843,14.588188960131337,0.0307409465312957,0.20242768186212617,0.1650615334510803,3.499154612307354,0.33081603050231934,3.460976162813923,-0.0015919800847768672,0.5277778962285941,-0.00467282533645625,0.37403081546024,-0.165754497051239,0.038178449493431243,93,48,15,67,0.6514867997639621,3.3794074890798522,0.05134952789975684,0.5513911974214931,0.049867495894432,0.4782265438281231,0.03113454089034346,0.2734506016100893,77,23,0.002749879040999335,0.37084782887480544,0.49990792737956014,1.0835776760120357,0.02522768080234525,0.2077597505519612,0.1293226480484008,1.5172025309868284,0.25574147701263417,1.4592277203650514,0.010706273838877668,0.4978874204271763,0.008828878402709898,0.40127734200917775,-0.1264188289642334,0.057974810621777034,60,46,14,100,0.00011585035518892382,1.1725314485642355,0.04017634212477965,0.35065074569317184,0.03644552081823342,0.2649686300345504,0.024922349443659137,0.17636912194302018,70,25,0.0017683868737832014,0.2566563554535394,1.5405797083324249,0.16680987872270148,0.01921935379505155,0.14173311381062412,0.1273874342441558,1.0452409134265963,0.2160042822360991,0.9800366375781214,0.0004657085984945356,0.45141788437742564,-0.0053363591432570995,0.4470317468290342,-0.0886168479919433,0.06520427584847491,90,43,15,70,0.7005662897876165,0.5442057387663565,0.03334628545771192,0.22995271061187472
BadRange,0.07203254162075742,1.089158534467583,0.1698905239999292,1.7304142069165143,0.06431663036346424,0.5596980455648597,0.045428501553833434,0.4148611106518461,62,20,0.00617000007394679,0.896854554449371,1.9124148477550316,8.323297422185668,0.032040983438491794,0.2630831544216721,0.2247243523597717,3.4616430596128263,0.39047884941101074,3.411787016946657,-8.190125226973378e-05,0.7013089287418487,-0.0076733827590942,0.572286613143704,-0.165754497051239,0.04985604266616936,98,48,12,62,1.0113140444352775,2.6411464807162344,0.062293630823374406,0.6364120842004274,0.05716706812381735,0.42631135603733183,0.03272192149888721,0.25225891225108005,75,27,0.0028886281784597356,0.40208120275056786,0.6562721305887615,-0.08270848466556835,0.02855888009071355,0.21328969623790917,0.1293226480484008,1.3783985177170703,0.2609079480171202,1.3623589540527803,0.00664792172610759,0.5525823586061661,0.0036055147647857,0.560679746768902,-0.1315852999687194,0.016039563664289998,67,48,15,93,-0.24060153607788692,0.4975695654750043,0.04209839027396117,0.31102080269302584,0.04224496707320195,0.41728939105177143,0.027797104722121678,0.23090408366263682,79,23,0.002096261700516584,0.3020763025581175,0.6612930799167254,-0.2957602359241229,0.021357007324695497,0.199039334604952,0.1152497231960296,1.2382720380408472,0.20953878760337818,1.194870802904563,0.0003142972476780425,0.47652291956849946,-0.00148347020149225,0.41447701790970026,-0.0942890644073486,0.04340123513628414,81,44,16,79,0.3238391418894393,0.5436661907577149,0.03630845881052291,0.27386531303549727
BadRange,0.0794923917379222,1.1981689604367025,0.18497946992516495,1.8787675256562295,0.08372783660888665,0.5848579821865805,0.05664795678108927,0.45321826549411776,68,18,0.008838743775228076,1.2925369766223813,0.9888387420031637,13.841884820880807,0.041429340839386,0.30416390538745697,0.2333284616470337,4.715895005204123,0.44120287895202626,4.576224555281173,0.004690704494714743,0.8822440870091387,-0.00641113519668575,0.7705674289510224,-0.2078744173049926,0.13967044992295002,88,45,17,72,0.6042780362491582,3.135922925839783,0.07440979276095223,0.7170650929725924,0.05317582935094825,0.3733139147367338,0.03195027634501454,0.2357570936002245,74,22,0.00292118885496742,0.3796349794941666,0.7436636005334512,0.3152549543973726,0.025339312851428996,0.16428290546254642,0.1285774409770965,1.3851737886508277,0.26016274094581593,1.3074284537416936,0.010078974068164815,0.5383005889957839,0.00719318538904185,0.4750667076168297,-0.1315852999687194,0.07774533490913421,59,44,16,101,-0.30286094496003707,0.8789458453909633,0.04165334407695082,0.2997790109079665,0.04329475015401828,0.3244746634146327,0.026983083604136433,0.20116713566679917,71,23,0.001927885640553544,0.2722730451456473,0.6477027055245239,0.14395749741872654,0.021116062998771598,0.16623789824217797,0.1152497231960296,1.1986241362527512,0.20953878760337818,1.1509420692330485,0.00028105499222875075,0.4582228496513068,-0.0051837861537933,0.43347636411613427,-0.0942890644073486,0.047682067019702574,89,46,19,71,0.37003354359197704,0.7025389247121078,0.034819925379858674,0.2496094253089879
BadRange,0.07629343552506604,1.1437283781245149,0.17704382628202414,1.809637214321748,0.06288522481918325,0.5413498167701383,0.049612133381888225,0.38040864863070917,62,20,0.0071296113698774664,1.0624703147504615,1.5090880328634917,11.25557908049329,0.031744211912155,0.26769213816263804,0.2333284616470337,3.8332791412025404,0.44120287895202626,3.6792460421926085,-0.00212527401745318,0.8032626240804899,-0.014128029346466,0.714959041555284,-0.2078744173049926,0.15403309900993198,99,45,12,61,0.6336385006542454,3.1330223638818517,0.06692897064028179,0.6459407647035347,0.049058169126510495,0.37798136021058093,0.03235181695083152,0.21182929271982712,78,23,0.003147154619044408,0.39235501528151706,0.7646969761093332,0.20300846073484546,0.023647010326385453,0.18789550936626337,0.1451813578605651,1.3555938015790185,0.25546497106552113,1.3148113555446335,0.011479215417057261,0.5722348241277977,0.0094278752803802,0.5567525232681658,-0.110283613204956,0.040782446034385106,59,45,13,101,0.09247014621824856,0.47648433799505585,0.0429737289976249,0.25475934003868356,0.0426638051867484,0.296351650277743,0.026937547941924954,0.1978716462358811,69,22,0.0019212800064104072,0.24789498524006146,0.5755276956237778,0.6971277772063882,0.0211930871009826,0.15520527775846804,0.0834871977567672,1.2369422101575402,0.192537561058998,1.197315355260975,-0.00041129263117908833,0.4341397661134605,-0.00466686487197875,0.3825217521181121,-0.1090503633022308,0.03962685489656531,91,44,16,69,-0.11027219082812931,0.7888211389833868,0.03475891223487135,0.24375735623568615
