activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.07671337026270779,1.1225483915277625,0.17780588552355742,1.7638827951090095,0.0689137876033782,0.43161898483531347,0.048887880798429206,0.3794375696879655,60,16,0.006638255873655325,0.9805388401579449,0.833277840372264,14.603741828869207,0.03216361999511725,0.20969059840182586,0.2080287933349609,4.1245467375891245,0.3744193911552428,4.110640852918504,0.0003727357834577685,0.7672549679726286,-0.01164069771766655,0.6226545191518564,-0.1663905978202819,0.013905884670620735,100,44,15,60,0.8734020045145394,3.38067735345689,0.06461318664462107,0.6259861454371539,0.045147277414798674,0.39260928452444316,0.030682533383369414,0.20799872753467633,78,23,0.002913327433097517,0.34098748556567676,0.7889643461303204,4.5950023402712326,0.02268536388874045,0.183644150969131,0.1451813578605651,1.679703149789634,0.25546497106552113,1.6657489287143576,0.012696875631809223,0.5171220774341458,0.01139490306377405,0.4737785089609061,-0.110283613204956,0.013954221075276248,61,46,13,99,0.22587876898063794,1.404255146453151,0.04086632905204484,0.2712420369261924,0.0475919842720031,0.3519104036289632,0.030073812013724777,0.20811015415948003,79,23,0.00238494866076769,0.30851788949614856,0.29106544771874265,6.737487359545886,0.0237461552023887,0.1865452624219459,0.114822119474411,1.7749777270409084,0.2238724827766418,1.666162278524956,-0.002058963011950253,0.47950574970223514,-0.0024880543351173,0.431926269445911,-0.1090503633022308,0.10881544851595247,85,42,15,75,0.03913310497212941,1.8987870022648843,0.038674303097089045,0.2803428713176884
BadRange,0.0744826915008823,1.0860888717094752,0.1735637781023977,1.7130217047842828,0.06953132152557365,0.5298585184308521,0.04821579131297764,0.4124041228653188,62,17,0.006467353542723402,0.9496776191739893,0.6391140855764585,10.84013579258073,0.03494161367416375,0.29352524700379984,0.1756532788276672,3.9909061629456173,0.3420438766479491,3.982950542736965,-0.002789132669568049,0.7212766696344027,-0.01401597261428825,0.6021043430909203,-0.1663905978202819,0.007955620208652297,102,43,14,58,0.8516423722364919,2.9305507571403018,0.06371569480261358,0.6553148747091687,0.048061929643154075,0.33866112846450763,0.032058979826979306,0.20404263473343248,70,23,0.0030803193231410207,0.3756338080131808,1.588234208130582,0.12003434259791801,0.0246465131640433,0.17379618364473062,0.1893601715564727,1.2767682232202382,0.2653152942657469,1.1405469609282617,0.012361559830605981,0.5539918699018533,0.00699528306722635,0.5354935999029329,-0.0759551227092742,0.13622126229197642,69,46,14,91,0.8966830424573952,0.726564805870849,0.04223196101696381,0.2621579983441833,0.04525612294673905,0.34060757096169847,0.027307441330049143,0.21914230131994689,81,21,0.0019193862339585757,0.2686265016206433,0.6329352307464684,-0.014547574763040139,0.022905923426151203,0.17963617764119078,0.114822119474411,1.1555135643927963,0.2136211097240447,1.1384957093293748,-0.003970225341618059,0.4377531652480266,-0.0036749169230461,0.39212880513380177,-0.0987989902496337,0.017017855063421374,86,43,16,74,0.28415820539780945,0.910394778924981,0.034515204298386816,0.27748633828708963
BadRange,0.07486728054492492,1.0310618319922176,0.17743403777480105,1.609768932201295,0.07108294963836655,0.40165412875672,0.04798942301422353,0.37720914356212826,56,17,0.005892053879567485,0.7615231946807345,0.5319842442239415,16.02395978946621,0.03244903683662399,0.1979670328738943,0.2043835520744323,4.169687900035015,0.30735760927200306,4.154550443940263,0.0017199162393808482,0.5704235757766124,-0.013419091701507499,0.3760639829971416,-0.1029740571975708,0.015137456094752625,101,48,15,59,1.0111413752483693,3.695453057740027,0.06084995930591295,0.660409069349413,0.053154949098825344,0.44595682779918816,0.03547541503328827,0.267372428990481,76,22,0.0038141905503756156,0.47251500852497796,1.0800490810437182,0.8200511027643498,0.026611961424350697,0.22861326903386534,0.1893601715564727,1.612974506994389,0.294124275445938,1.53880595873227,0.014643679279834027,0.5969885185917925,0.01013338565826415,0.5567544776955824,-0.1047641038894653,0.07416854826211916,62,44,14,98,0.6474267850042787,0.8781661609356447,0.0467233985919691,0.34076343288938016,0.0453416146337985,0.40749689809826617,0.026845032693818167,0.21966690811650932,76,24,0.0019557925202756104,0.2647336694874058,1.9259821879094803,-0.9188209568277936,0.0215575620532036,0.20396112767652627,0.1063932329416275,0.9948961162003798,0.2569628357887268,0.9336249692000235,-0.0029456732794642406,0.44235683783289026,-0.0041754469275474,0.431253281850232,-0.1505696028470993,0.06127114700035634,87,46,17,73,-0.11481399346905566,0.37257232078036945,0.034947483822334896,0.26278146340617686
BadRange,0.06594516053641547,0.9515500666093202,0.15731192290782908,1.4946540959217423,0.05576032400131217,0.3655624983710995,0.03914732862263914,0.3059487094586038,56,16,0.004342532691966555,0.5403592146683018,2.0221404298457086,15.156456349460694,0.0250057280063629,0.1706119589958546,0.2043835520744323,3.323673807115451,0.2998995184898375,3.227530038598402,-0.0007043790072202519,0.517416831526559,-0.011908680200576751,0.38506056251615134,-0.0955159664154052,0.09614376851704864,105,48,13,55,1.2999388247043258,3.555241400233325,0.052255653916415935,0.5221484818720804,0.04087066650390615,0.4398631054980599,0.029703387338668084,0.23675223006588358,75,25,0.0029356005740492075,0.35259746284934523,1.2327781334308225,-0.07418070247391961,0.0207993984222411,0.2185178540662322,0.1386957764625549,1.2823819563474905,0.2434598803520202,1.2092386401158999,0.014714781939983356,0.516948082664082,0.011822782456874799,0.515794296602589,-0.1047641038894653,0.07314331623159064,53,43,16,107,0.19190872517425056,0.630059091826805,0.040353476559395474,0.29216800420181993,0.0477414354681968,0.33283608595290426,0.02735956860706205,0.20087530602090017,72,21,0.0019403063622321518,0.2693647311907974,1.4561911587891965,-0.4408313219140956,0.02057665586471555,0.1730601511152965,0.0894414335489273,1.0770014533629813,0.2400110363960266,1.0190805086033572,-0.0022863307967781977,0.46028918173110134,-0.006340280175209,0.41247776530961716,-0.1505696028470993,0.05792094475962396,89,43,17,71,-0.17925051621774632,0.5382273041578398,0.03485768612725481,0.23978865772198354
BadRange,0.060287731432726366,0.8864096632518702,0.1435444079339502,1.4215953199005211,0.0404967665672301,0.4077064176633098,0.03046777658164499,0.2731040800444533,80,23,0.0031630689352699502,0.3999810833890102,1.6228753714892168,1.5100583267556287,0.020592451095581,0.21154745161739102,0.1442862153053283,1.7422752474664405,0.3089692592620849,1.697685605421569,-0.011883776262402513,0.5205373140094313,-0.0118618011474609,0.47162498141901954,-0.1646830439567566,0.044589642044871404,114,44,16,46,0.3165309755345766,1.1672224466641261,0.04297952060265552,0.3591963086013788,0.035711273550987147,0.27791863148472246,0.025466337671969062,0.1946551882806613,75,22,0.00204913367110601,0.24447529279131228,0.6734151253147376,0.31766916346618723,0.01789539307355885,0.14515201130959654,0.1154407262802124,1.105121164676632,0.21435505151748652,1.0921230831712911,0.013161490298807605,0.4284597118479179,0.011000990867614701,0.38200403987892095,-0.0989143252372741,0.012998081505340695,52,48,18,108,0.0006746421542170743,0.846531613427036,0.03338336447926378,0.24677432628722012,0.046499360352754524,0.313768446550812,0.028499507168307854,0.18169589858589574,72,25,0.0019536481836575988,0.2743037996097255,-0.40893973934572836,-0.4052144401590838,0.02546770870685565,0.16240696727970413,0.0959364175796508,1.0128770109877527,0.17706626653671248,0.9715288748145731,-0.005906534288078541,0.47259829404317216,-0.01009888947010035,0.47098726942805424,-0.0811298489570617,0.041348136173179666,93,36,17,67,0.26896089850087296,0.3574251399006394,0.03454855982748354,0.22573137149543232
BadRange,0.06951332166988869,1.0808020542606425,0.16361347973346685,1.6920024136460172,0.059847787022590526,0.5398491287786154,0.043052597474306786,0.42439035282396953,68,18,0.006131508214441896,0.8921950615075314,4.644899741569052,4.940723794937066,0.029900521039962748,0.2437322703907898,0.289135217666626,3.1850548187689043,0.45381826162338257,3.076516654533261,-0.002367582544684399,0.7353576454576275,-0.00990092754364005,0.4921891205721013,-0.1646830439567566,0.10853816423564308,98,46,14,62,1.4973130770272995,2.057445608160992,0.062053636259300306,0.5928272891614772,0.04356925189495077,0.2790632490286373,0.028580722569022297,0.19072999165990265,73,25,0.0025746217403923135,0.2983769018466149,1.0765366385024615,-0.19682938748947842,0.021380737423896796,0.1475374318203515,0.1650058925151825,1.0776901739562235,0.247402548789978,1.020637169054685,0.015374854020774343,0.4899547978107466,0.01264706254005425,0.4863907323017197,-0.0823966562747955,0.057053004901538425,52,48,17,108,0.39875196174763383,0.5048473242758577,0.03716700303767565,0.241497821830437,0.044849243015050846,0.3522668306049629,0.02768495095428075,0.18503457768199844,74,23,0.001895462138267785,0.26535147290270045,-0.19104427028524418,-0.7052354733948363,0.02316828817129135,0.1719700658911496,0.0959364175796508,0.9719344609055366,0.17706626653671248,0.9048177921199885,-0.002958415262401097,0.46668997037764304,-0.0060702711343764496,0.4354680160408341,-0.0811298489570617,0.06711666878554809,92,36,17,68,0.42020335751856647,0.2664630826160176,0.034399233800923884,0.2180640833599499
BadRange,0.0768872557061361,1.1833502910133042,0.18406249403953528,1.8893326619574689,0.06994377076625816,0.41663855146191653,0.04861320185009386,0.3582139737910538,65,19,0.006939163272979018,1.0055329571195433,3.0940704479028813,13.116081474824036,0.032931387424468946,0.21386266695629713,0.289135217666626,3.9927270402255313,0.4500267505645752,3.8558063087599317,0.0014025907963514412,0.7814747615269191,-0.0126399993896484,0.6675199591361126,-0.1608915328979492,0.13692073146559944,93,46,11,67,1.28751068768535,3.3049562552079883,0.06604751317916577,0.6283551179197857,0.0533091314136981,0.3282543875385835,0.03514567882521075,0.21153648186765905,70,23,0.00399986525863839,0.4285743252203865,1.3977176341104522,1.1110807674354861,0.0280040875077247,0.17057311080673598,0.1650058925151825,1.4788692818717202,0.3233500719070434,1.3612933533210216,0.016578933503478752,0.5970011850538645,0.012917585670948,0.5550979325993463,-0.1583441793918609,0.11757592855069848,57,44,15,103,0.08994286505838098,0.8630911177228914,0.04731858837255231,0.2686334124130279,0.046048048883676446,0.3259057796926964,0.029584223409183274,0.19334327114837355,68,23,0.002411099009824771,0.3192894342049479,2.0732034457949373,-0.42914513330152415,0.023277662694454148,0.16683774740120316,0.1374585777521133,1.0697582789770763,0.2990440875291824,0.9750740221267354,-4.7757569700472395e-05,0.5108567153766852,-0.0051880329847335,0.5019453411133759,-0.1615855097770691,0.09468425685034085,92,40,15,68,0.30032757120069686,0.4087168599815319,0.03894113732876686,0.24148467976145474
BadRange,0.08021260269946097,1.2000851599662943,0.19336697489023186,1.9223594463080815,0.07194386422634115,0.553650491555675,0.04788413673639293,0.3938172702809956,64,16,0.006095460298834319,0.8553106847295479,0.25367240615046427,11.190312011508423,0.033412218093872,0.2183689439855051,0.1916315555572509,3.729579688644171,0.3525230884552001,3.6581298576459083,-0.00020781010389326753,0.7084661859919537,-0.01134982705116265,0.5320807636005718,-0.1608915328979492,0.07144983099826316,96,43,13,64,0.5718980686568158,2.8901859940695567,0.06191590565284695,0.5944630754181139,0.06612500175833698,0.4495202184555332,0.03895591707550917,0.24815250441925904,75,26,0.004584556181673528,0.5216433153132037,0.5430510423993149,-0.7081712358289556,0.03092118352651585,0.26048340043142415,0.1381256580352783,1.28260333091112,0.29646983742713917,1.23118692207181,0.01654276782646774,0.6587375786692258,0.01395210623741145,0.68165960385924,-0.1583441793918609,0.05141640883931007,60,40,15,100,-0.15351516758711317,0.037945293952712386,0.05106842809763001,0.29615556344970034,0.04817938804626457,0.33928443127642754,0.031751588603947264,0.21246621289362033,78,21,0.0027805747030870643,0.3824813416695949,1.5060112382853088,0.14078045768260194,0.024501524865627247,0.16768727545872067,0.1374585777521133,1.2294885587124649,0.2990440875291824,1.1844131068195163,-0.0009392215870320803,0.5551556816469019,-0.00331804156303405,0.5134615413629926,-0.1615855097770691,0.04507545189294867,84,44,15,76,0.15002699297497593,0.7163173462721111,0.04180791116781869,0.2725500152352933
BadRange,0.06704992620297488,1.0241630304729183,0.15989535175263858,1.602962203398124,0.04745090007781967,0.5365158095229148,0.038086312566883815,0.35627997999041056,65,20,0.004381328179752687,0.6371791904072875,1.2840353925226244,7.004937202146854,0.024272650480270254,0.23430059780535695,0.1916315555572509,2.91701044745856,0.312357187271118,2.880148349568791,-0.003939450159668907,0.6047512398284357,-0.010761409997940001,0.4651984058126743,-0.1207256317138671,0.036862097889769,103,41,14,57,0.9440845906330946,2.3257032209310715,0.052344392644226904,0.5210135586846637,0.048679448664188274,0.35925562945063955,0.03061948284273963,0.20776332307783066,84,24,0.0029654077186550354,0.3560104221795505,0.5464603932522536,-0.7472794594251386,0.024660341441631203,0.19397161804652246,0.1160089075565338,1.0835894423384074,0.2292125523090362,0.9759063330970164,0.015717919776216133,0.5404293269167468,0.0175510868430137,0.5347674756541667,-0.1132036447525024,0.107683109241391,54,40,13,106,-0.1970611428334756,0.31872789609443253,0.04020484431611882,0.25287658014901726,0.0433840826153754,0.3744852631179452,0.02710326573345806,0.19768290635490923,79,25,0.0019149504434348686,0.2684606052347726,0.3656574873297931,-0.22832636200772027,0.022067129611969,0.1899784934567054,0.1108207255601883,1.1184258485687169,0.2023155242204666,1.0482550466895304,-0.005418733879923817,0.45778163665294114,-0.0058521926403044995,0.45692015305416744,-0.0914947986602783,0.0701708018791864,86,43,15,74,0.14459242820662427,0.45807760863679414,0.03427570568620219,0.24268617261419564
BadRange,0.06654360233428838,1.0285422810113232,0.15711945511400677,1.612294820282013,0.04844622313976278,0.5573155512312891,0.03970897774212058,0.37156951591783816,61,21,0.005105558107674776,0.7584329952779858,3.861352062027974,8.041241422641436,0.023463964462280197,0.2812594879219232,0.2760430574417114,3.2579474518733087,0.40679699182510376,3.191642929409862,-0.0003446631133556255,0.6578467955774494,-0.01014667749404905,0.5585955967212086,-0.1307539343833923,0.06630452246344667,100,42,13,60,1.4538120817119702,2.510513438881025,0.05666500944348475,0.5706755547826342,0.04814836382865892,0.23482041990040553,0.02829835786251348,0.15423390066558698,84,25,0.002551677207361832,0.2737809619626884,0.1581060733080739,-0.04691815393104504,0.0248730927705764,0.11843662135276467,0.1399581432342529,0.9622100789196636,0.20474952459335322,0.9077768303279833,0.017360042082145796,0.4872403639950577,0.01926627010107035,0.48662822869069416,-0.0647913813591003,0.05443324859168026,53,46,16,107,0.28113233305852364,0.0691766832703603,0.036077166681026764,0.1907296244862137,0.04082781076431265,0.29615183172691606,0.026084649799158754,0.19803445120545138,73,20,0.0019501074949361485,0.28006166629345086,2.3209051489984986,0.4498129908353934,0.021271422505378654,0.14948440890748746,0.1409233212471008,1.2120613855191746,0.2514672279357909,1.1575161436676122,-0.004362215381115667,0.46720766070950615,-0.006701529026031451,0.40990675761260553,-0.1105439066886901,0.054545241851562426,92,42,13,68,0.6349008919296615,0.8616001645815781,0.034746713505384344,0.24855314938218304
BadRange,0.04465254928263992,0.6277264975152541,0.10246279101818775,0.9609578114909847,0.0556911975145339,0.22747503635176386,0.03371944431681182,0.23713770219430613,69,14,0.0033700665255978948,0.45032383445840396,9.301687159834431,21.168269876690456,0.02778720855712885,0.11416681373054165,0.2962290644645691,3.262401737655516,0.3737549185752868,3.1354451990768113,0.002606264874339112,0.46309194887151456,-0.00624740123748775,0.3522848903896518,-0.0775258541107177,0.12695653857870445,88,51,14,72,1.938785127383944,4.438431704505358,0.045964152966091784,0.4856641651890598,0.031286150217056205,0.2488411627933921,0.018618083782494018,0.15966026468373704,88,19,0.0008966494335206901,0.1313609896206931,0.6915157169338624,1.9393587806034036,0.01500326395034785,0.12465208605234157,0.0720418691635131,0.9899642554598276,0.13732224702835072,0.9718218278307845,0.002198777720332141,0.2953386301140439,0.005171611905097901,0.23904288551410519,-0.0652803778648376,0.018142427629043074,70,42,13,90,-0.3265439192766134,1.424386660930912,0.023644564521967018,0.21008589477414483,0.018363742157816824,0.1610117731347483,0.011767796962521924,0.10048378254035004,80,19,0.0004099825825632565,0.05745860802020968,5.03005426696558,1.4495482708826257,0.0091285742819309,0.058699727430002395,0.0474313348531723,0.599909718418471,0.1357476562261581,0.5640701954703563,-0.0002121277851983904,0.20252723250542615,-0.000377509742975191,0.15394280832959667,-0.0883163213729858,0.03583952294811466,81,44,15,79,-0.7105533360209073,1.3403276159119695,0.01605631961729122,0.12822374239548126
BadRange,0.04262314427128043,0.554835078602584,0.09864643350243545,0.828566476142924,0.04896342754364,0.1722307632447445,0.029351690392941186,0.2375385889599979,68,13,0.0021897848349393765,0.32171223336392013,0.6797518618647032,16.199448655689793,0.023391634225845302,0.06761879636002369,0.126634418964386,2.6685420229272805,0.1940764188766479,2.638866234275658,0.0016023043543100413,0.313219213298974,-0.0058827400207519,0.18222865959238854,-0.0674419999122619,0.029675788651622372,90,50,15,70,0.8778172247153985,4.045933556005545,0.03707613302847842,0.4728699163451741,0.030543789267539877,0.23110879177463317,0.019064520415849946,0.16280739522527962,83,20,0.0010257508170387164,0.14668696020622216,0.7627010498178182,1.1088649950025689,0.0154703706502914,0.11503215762772073,0.0720418691635131,0.9534350203139471,0.13732224702835072,0.9050064449144865,0.005292909219861015,0.31923426391966603,0.00723192095756525,0.2681025171564144,-0.0652803778648376,0.04842857539946061,56,32,13,104,-0.5392340861247698,1.2600605886437544,0.024838180644935495,0.2116044539840577,0.020713314414024277,0.1426079622057142,0.012532716145506084,0.10703260730213163,85,19,0.0004017207022662286,0.05846462273384967,0.037699524515877325,2.2765777576915465,0.01017516106367105,0.06973792039265508,0.0474313348531723,0.7203818647277999,0.0862236395478248,0.7035919572694038,-0.0017023353837430436,0.19611299892428413,-0.0011038556694984,0.15671932570700214,-0.0387923046946525,0.016789907458396022,84,40,15,76,0.13899159888289,1.4368670554698162,0.01580311228506872,0.14143660907549155
BadRange,0.04522121630804674,0.6319591696203678,0.10597487263381458,0.967577050114111,0.045937001705169594,0.213747611252469,0.029647890846244952,0.2264057399432541,69,13,0.0022479070659638324,0.3200790236985639,-0.04567982188361164,19.577898960649897,0.0232697129249572,0.13664697278460863,0.1146703362464904,2.8921195662416443,0.18211233615875227,2.861110133226231,0.0031165588647127165,0.34432674423861714,-0.00344926118850705,0.27712677601921604,-0.0674419999122619,0.03100943301541357,85,50,14,75,0.6329433697782867,4.199078738300018,0.03747004139420179,0.4489076930735291,0.03529939800500857,0.280365744355792,0.021520123258233027,0.18618715451719814,80,16,0.0013446352443355247,0.19546628381765033,1.6777543087157385,0.871490653382744,0.0178253948688507,0.1124324124706256,0.0838324427604675,1.1297143383556574,0.1915269792079925,1.1117962882020582,0.0047018736600875745,0.37221963341647135,0.0047207623720168495,0.30927551575201284,-0.107694536447525,0.017918050153599242,66,34,16,94,-0.19408970695689465,1.1753034482576106,0.02869557258676488,0.2385766717786087,0.020923612639307875,0.19397566801739718,0.014987146465573415,0.14528712005401434,76,18,0.0006645964614324022,0.0995324772706277,1.277432821859053,4.690746327683698,0.01038125157356255,0.07814381373275633,0.0699071958661079,1.0687320449567466,0.1199813559651374,1.0243437226379213,0.0007421119604259724,0.25103067245902255,9.221211075780195e-05,0.17347506167217125,-0.0500741600990295,0.04438832231882525,79,40,15,81,0.659018281602089,1.8846297616745995,0.020431128260473493,0.19109180713834556
BadRange,0.045829246276632055,0.6541991919861024,0.10804287068545795,1.0151480337785888,0.04371319711208337,0.2057802552187119,0.029500261414796076,0.269828511143924,70,12,0.0024635309850440687,0.350213912545339,0.5050850446637138,10.770207564804782,0.0210114419460296,0.10719076479333413,0.1146703362464904,2.4257265868520164,0.2236004471778868,2.390729857478168,0.004295364767313003,0.3873402943159924,0.0009109973907470001,0.24762512837342582,-0.1089301109313964,0.03499672937384831,77,49,15,83,0.13211727148483346,3.182837848684962,0.03912575059234788,0.4474163708946504,0.03904458135366432,0.3012260028568659,0.02210182175040241,0.19333206639422035,80,22,0.0014359221037189372,0.1992545441943203,1.577595569942046,0.2989787536197701,0.01922032237052905,0.15201228804071193,0.0838324427604675,1.0657928199339732,0.1915269792079925,1.008399659885406,0.00846316441893576,0.3701523127145532,0.0085650980472564,0.33105666884231927,-0.107694536447525,0.05739316004856728,60,40,17,100,-0.3319037046028772,0.9693402313181283,0.028827418165357745,0.249483084770066,0.022819269448518673,0.2022668741699233,0.015023094837088089,0.14125633477223776,68,21,0.0006628104086498701,0.10062455058799015,1.278156140686213,1.2516376797529976,0.0114835314452647,0.10538018840565852,0.0699071958661079,0.8502980118796797,0.1199813559651374,0.8011234061286018,0.0009920311626046945,0.2576554267480431,-0.0015032254159450002,0.21904950628328945,-0.0500741600990295,0.04917460575107788,88,41,15,72,0.8669685306935897,1.293683168011839,0.020392929581951443,0.1850357577747445
BadRange,0.04545141876724603,0.5973009830377811,0.10439327456057046,0.9220081432383087,0.043168246746063094,0.26418476054839923,0.0314548245631158,0.29383262051870374,67,12,0.0029367260496432784,0.42494938435080415,0.7650141641984942,15.520291430066969,0.0213067531585692,0.13073576914704932,0.1298573017120361,3.22063267576883,0.2387874126434325,3.1585068975803745,0.006533764302730559,0.38873122744361105,0.0009109973907470001,0.2509145407236532,-0.1089301109313964,0.062125778188455404,76,50,17,84,0.46422408059512976,3.677692817011395,0.042473979663924646,0.5232947708137239,0.03344334661960592,0.23624020956994157,0.020188967252615802,0.18184121781583418,83,17,0.0012144679591188513,0.16860419238090413,1.6142221415448574,1.108646268670321,0.016788557171821553,0.11544967536689643,0.1006155312061309,0.9988597353936899,0.1920584440231322,0.9382594185071985,0.0077782789245247706,0.3308734466539758,0.008574083447456301,0.2682588423151886,-0.0914429128170013,0.0606003168864914,58,41,16,102,-0.047139216919803335,1.388072867691351,0.026512906104570317,0.24316034767252406,0.022329995408654074,0.1766601059431973,0.012844014397705855,0.12075068399727726,75,19,0.00043436405608463804,0.06257408215077902,0.2790440849732967,-0.1122533370591654,0.0106910876929759,0.07782814453104739,0.0474490523338317,0.5447305220483802,0.0831642150878905,0.5319259052446376,-0.0007173523772507864,0.2024034691407219,-0.00197371840476985,0.14606242072958453,-0.0357151627540588,0.012804616803742697,90,44,16,70,0.4701380472653336,0.9766851541753041,0.01651263486114834,0.1469929176204753
BadRange,0.04718282987195497,0.6265982222115567,0.10881535626947855,0.9619259622146206,0.0544513463973998,0.3741333011596366,0.033778863376937765,0.3246132602498505,73,15,0.0030387602282891933,0.4453845559268202,0.06717779037833793,15.264912194757347,0.02684870362281795,0.12551388297461458,0.1298573017120361,3.260998646967389,0.2022843956947326,3.2172272229473227,0.005327926948666571,0.4145250089436566,-1.853704452514998e-05,0.2177416640021751,-0.0724270939826965,0.04377142402006626,80,45,16,80,0.6490533146329662,3.5172723764034357,0.043388991875361306,0.5230234917162724,0.02950403094291675,0.24050367055242972,0.018978219353593846,0.16587427111049866,82,18,0.0010777695968198723,0.15081159878261957,2.2504015315671175,1.9521322750906718,0.01470729708671565,0.10948893857041149,0.1006155312061309,1.075657847999679,0.1920584440231322,1.0493492984523338,0.005742040835320941,0.32201767780436164,0.00634625554084775,0.24200980509747438,-0.0914429128170013,0.02630854954734523,63,42,15,97,0.03078019368441564,1.4150188512652346,0.025390236623189667,0.21706269592932328,0.024954671040177175,0.13981874324697277,0.014856288044829807,0.12882269104885558,81,17,0.0005403250457899217,0.08000698744099094,-0.2920182210515532,1.786741501844486,0.0124202370643615,0.07393931126464713,0.0483675003051757,0.8166962856613392,0.08408266305923451,0.7919143483255126,0.0007216875907033629,0.22538327546660233,0.00153779983520505,0.1762462507842571,-0.0357151627540588,0.02478193733582663,74,44,16,86,0.08010707217651544,1.4587855719772056,0.01842017817954442,0.17090747959330682
BadRange,0.04816589954029095,0.6162470603910732,0.11230176128447034,0.9478636530247317,0.06332932412624348,0.30053183446945675,0.03556434203404929,0.27545662216807965,73,13,0.0029533685921592522,0.43516584372262807,-0.7331520424857167,19.32041092097863,0.03071969747543335,0.14070876473651128,0.1007173657417297,3.3139002319553437,0.17314445972442621,3.263076453679781,0.004637431725859646,0.4236042031846424,-0.0033400356769561,0.30492616380830906,-0.0724270939826965,0.0508237782755624,86,44,16,74,0.4225919494657368,4.075731622182137,0.042846510872235,0.505692913502782,0.029527395963668775,0.246466988915617,0.0173137664981186,0.14951513515149856,83,21,0.0008347564492665754,0.11056570666387756,0.1364078208048558,0.6454650395587009,0.0149789452552795,0.10342840026638324,0.0527874529361724,0.840600492383622,0.1205654740333556,0.7999016114540534,0.007215727865695942,0.27654235428214813,0.00793312489986415,0.2112316100122924,-0.0677780210971832,0.04069888092956864,58,42,15,102,-0.3837713361847452,1.0262524465203837,0.02173959208008818,0.18463486385827685,0.028179559856653123,0.19336864090896214,0.016329356858041093,0.15213353380696046,87,17,0.000668374525654993,0.10225382120437525,0.030033009165350677,1.8887551861070362,0.0130378864705562,0.08060041965643854,0.0725722312927246,0.8802003661946074,0.11334495246410359,0.8351870487611596,0.0006210094317793784,0.2477170955579411,0.0019786953926086,0.16814760303738088,-0.040772721171379,0.0450133174334478,69,41,15,91,0.11429928769994192,1.587966301894309,0.02049324910029652,0.20221291198316962
BadRange,0.04760186030820398,0.6331024401962851,0.11089566923677897,0.970677846671238,0.051571622490882776,0.24041800704965727,0.032160270381718835,0.25186934350234835,68,15,0.0025790540397224813,0.36678383774886214,-0.4308412766303533,14.760955186884676,0.0247592628002166,0.11802369376359098,0.1007173657417297,2.805294962926183,0.1712572574615478,2.762429731454827,0.00698297582566738,0.3881886439929285,-0.00079014897346495,0.2827347064771212,-0.0705398917198181,0.042865231471356104,82,50,15,78,0.5258768408261854,3.680965230705448,0.03966078586641763,0.46485848860034135,0.03496640175580967,0.23613466299428426,0.020147687960416043,0.15444862283149186,84,22,0.0010749959626990672,0.15139866601899787,-0.2918309095176985,-0.1798951158348645,0.01724287867546075,0.11544178611789216,0.0686261653900146,0.8458253330054574,0.13640418648719782,0.8307248189549914,0.00704778693616389,0.3376742929124263,0.00793337821960445,0.3040660265250631,-0.0677780210971832,0.01510051405046601,61,41,17,99,-0.163520717266037,0.660841704952314,0.025022277892563737,0.19332547148549986,0.0266270823776721,0.20539890170325648,0.01683641557698133,0.16121980018360763,83,20,0.0007206701911488658,0.10957463226542713,0.0630269162849788,2.7848589948589604,0.01383978500962255,0.09796331562824995,0.0725722312927246,1.0629449803909847,0.11348330974578849,1.053192514579646,-0.0009003858081996403,0.2448149097658834,-0.00018140301108355,0.16789898424286623,-0.0409110784530639,0.009752465811338863,82,38,16,78,0.30138704342967787,1.7342167578136363,0.021270540642744612,0.2228010148579882
