activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.04354771326850777,0.6105032929769575,0.10229562662541843,0.9413187065249304,0.03930437564849845,0.20738956124975477,0.02799801377113904,0.2395886659514537,71,14,0.0022647243597668483,0.33955280901510654,1.1326597827002152,14.97192412124151,0.02023130655288695,0.09707677291748161,0.1419762969017028,2.6691217775847345,0.21251618862152089,2.6042255954445777,4.271976649761478e-05,0.3998556420970158,-0.00459599494934075,0.2785772290832443,-0.0705398917198181,0.06489618214015697,89,50,16,71,0.956973253563944,3.6068227125896577,0.037740602893876624,0.4238729461740744,0.03252033889293662,0.27150397018413364,0.019260725772473924,0.16440857548498983,77,19,0.0009494437030640649,0.13103378604631363,-0.47193132572444396,0.2774123581906647,0.0172306448221206,0.11642367526679695,0.0686261653900146,0.8705723587924501,0.11806783080101,0.8517168363793992,0.005117223225533952,0.2990763832191908,0.0047305524349212005,0.228075187639744,-0.0494416654109954,0.018855522413050836,67,43,15,93,0.15010551221062268,0.964390137458293,0.02389108074670085,0.20392916183528376,0.022135793231427524,0.19820402783474395,0.015886297796969262,0.16009054547491858,79,18,0.0007140336373211871,0.1019172596873517,0.3034537847939651,1.593621844282378,0.01125758141279215,0.0980702903813081,0.0536828637123107,0.8856353842115623,0.113251820206642,0.8593813433683423,-0.0048176666256040225,0.24238668120872378,-0.0051206033676862005,0.17168203869784654,-0.0595689564943313,0.026254040843220076,97,40,15,63,0.11885547066698987,1.431571787854786,0.02063302869960016,0.20776418473830427
BadRange,0.0470120167941385,0.6472647670411235,0.109915622025728,1.0062918792367492,0.057222172617912154,0.33129287461952145,0.033031209241598795,0.25109500969578324,76,19,0.002764159451225256,0.41442586645649954,0.05824506940148666,24.012675228914638,0.027838975191116302,0.16206732127190132,0.1419762969017028,3.2284342864592337,0.2153156995773314,3.18009457102483,0.003979713842272763,0.45137902733801755,-3.510713577270001e-05,0.35053590420749703,-0.0733394026756286,0.04833971543440382,80,47,15,80,0.6492876460171348,4.449846547342671,0.04150334119761253,0.4590020045009442,0.03633549809455858,0.20905234246443682,0.021018945334944833,0.16352560014784914,77,18,0.0011621992712760646,0.16133395305806547,0.036874744066181186,2.5050613520868943,0.01746258139610285,0.10381236424157168,0.0673652589321136,1.0860195580758893,0.1447442770004272,1.051812500774064,0.003984493575990197,0.32530829045918963,0.0027302056550979,0.2782747081626784,-0.0773790180683136,0.03420705730182537,74,46,13,86,0.09516034491920285,1.6462646924460298,0.02673886494611776,0.23560235401325041,0.0214313166216015,0.18509176078644468,0.014156233596149797,0.13598835316573013,82,20,0.0006143311145907055,0.08450103971302596,0.6712633552808689,1.3974263215075542,0.0106986090540886,0.09385150347727958,0.0442783907055854,0.7858172190516763,0.1038473471999167,0.7649806377760563,-0.005245286319404829,0.2296045614395421,-0.0050348043441772,0.17544933066487473,-0.0595689564943313,0.020836581275620072,100,45,17,60,-0.19951327249129336,1.3563851066699457,0.01893899954313183,0.1782772702258521
BadRange,0.05002842035399622,0.6534294865560937,0.11929821088910081,1.009866839887689,0.061763092875480576,0.3125552756178711,0.03390883167739953,0.27116952343308703,75,15,0.0026624771047539355,0.39190360127855506,-0.280155301037051,21.481699489565745,0.03174307942390435,0.1639440201703831,0.1240936517715454,3.2076858365452927,0.19743305444717402,3.1818217847422208,0.0031894322484731672,0.4084311777449871,-0.00136306881904595,0.3140614628925255,-0.0733394026756286,0.025864051803071744,82,45,13,78,0.527641219850078,4.162618139863329,0.040795556699766734,0.47443395148787343,0.03931140154600138,0.2713840021580706,0.0236119199893437,0.181444837938548,77,22,0.001479318478409818,0.20300073720024525,0.024532004788024864,11.334230849990266,0.0201500654220581,0.1398773362404387,0.092977225780487,1.7810923254243727,0.1703562438488006,1.7575884271812758,0.007376388646662227,0.35293717838436833,0.006118729710578851,0.3075222897837002,-0.0773790180683136,0.023503898243096868,66,40,14,94,-0.021214670898880843,2.790388839517027,0.02959114162092626,0.28006443064824543,0.024344483390450426,0.18988641992303706,0.015943445656448563,0.15133483193622313,76,17,0.0007445327005578126,0.10677426532232476,0.9219035941021736,4.309603523970051,0.012100644409656549,0.07728994336407846,0.0628901720046997,1.0984234499687417,0.1352790743112564,1.0635377280963232,-0.004638049378991116,0.24849848375833375,-0.0064528211951255,0.1687525250429262,-0.0723889023065567,0.03488572187241859,101,38,16,59,0.12662194662814458,2.010801437557605,0.021133214748154636,0.2121856943625887
BadRange,0.045259740855046825,0.5906903272075781,0.10802480556070782,0.9306818153750869,0.0474611073732375,0.28129248850166705,0.028401893079280816,0.24167876677317182,76,14,0.0021967638168744192,0.29909013658296835,0.2791432255475037,18.749823444258745,0.023247301578521697,0.10828482572101611,0.1240936517715454,2.7353732368764527,0.2121420502662658,2.70762412713218,0.009385624527931204,0.35242981618970637,0.007123053073882999,0.2441187776645255,-0.0880483984947204,0.027749109744272873,65,45,14,95,0.3434534892531308,3.9548049121090245,0.03595787105537432,0.4181905800510792,0.035133622586727004,0.272372115339404,0.019923341721296273,0.1671952094597022,84,19,0.0010999067379905871,0.1531988717408994,0.39813044920149876,0.6731803095663973,0.01773683726787565,0.1219287294469019,0.092977225780487,0.929400095906943,0.1543341875076293,0.8851095543560406,0.006612493097782125,0.3270709274193452,0.007788836956024149,0.27728805921224786,-0.0613569617271423,0.04429054155090235,61,38,16,99,0.005766427089469653,1.102683045870512,0.025451231377723472,0.21499646550106083,0.0317429266870021,0.23883270933195158,0.017518616036395495,0.16855091928899227,81,16,0.0007697814806995076,0.11831139039732586,0.4143281067164466,6.6386284828015825,0.0152609609067439,0.07892336363793104,0.0628901720046997,1.307659016250851,0.1352790743112564,1.290147584182304,-0.0011480291839689038,0.25118107176603527,-0.00079201906919475,0.15734440626532462,-0.0723889023065567,0.017511432068546922,83,35,14,77,0.01967424504395413,2.319551211388828,0.021973006983668622,0.23498821158473396
BadRange,0.04203092992495489,0.5701596532733961,0.10011469393968558,0.8975566482156587,0.04530031979084005,0.27231868453672153,0.027207176992669658,0.2465333110202205,87,15,0.0018395660602480706,0.27199928609706114,-0.23927238087031988,10.145980118900516,0.022506475448608378,0.11970053638569189,0.0835371017456054,2.2208352893440053,0.17235571146011341,2.1955165394302996,-0.0015612654387950919,0.35264295995171335,0.00019043684005736817,0.22893968729247313,-0.088818609714508,0.025318749913705675,79,48,15,81,-0.27995691644699067,2.925775040042211,0.03397803564138846,0.3842424090252863,0.03287386149168002,0.22065299403323188,0.018894779514521315,0.1410143613299366,88,23,0.000925430795521193,0.1323486902304058,-0.030971157646428438,1.665026409899502,0.01709401607513425,0.1015108564724579,0.0533061921596527,0.9389052482864492,0.12293910980224601,0.9107913389628858,0.004380274377763263,0.3125710906393629,0.00711609423160545,0.3038016809542764,-0.0696329176425933,0.02811390932356344,66,45,16,94,-0.38180255675695957,1.0806114445532118,0.02372181425446369,0.18613974193311048,0.027620851993560624,0.21520787892359491,0.016059700923506125,0.15699391286578718,85,17,0.000628990470515457,0.0945987203276474,-0.09693749532191243,1.83486685358901,0.0134248957037925,0.07584453808487968,0.0488190203905105,0.8952711888764019,0.1085751056671142,0.8691814748040011,-0.002710583247244362,0.23234259762458254,0.0001710653305053,0.14598642738914586,-0.0597560852766037,0.02608971407240084,79,40,16,81,-0.24603573656125463,1.5352938548117805,0.019702741437625012,0.20153321725390266
BadRange,0.04570100944102899,0.5952413506866586,0.10742781981825805,0.9275757173682188,0.05290101468563067,0.2759162585030342,0.031404112465679604,0.26093578934419975,75,18,0.0025566384190698656,0.37988061178369587,0.6367780795377787,21.08932939073962,0.02460369467735287,0.14598013270204202,0.1475118994712829,3.230010279295668,0.2363305091857909,3.1937969739932104,0.0039488822221755955,0.375972223227668,-0.00018182396888728183,0.23190236346632737,-0.088818609714508,0.03621330530245738,80,50,14,80,0.46696468282166487,4.270334416589532,0.03990309445435288,0.4883907238522661,0.029636301100253948,0.21170948547656687,0.01959237651899452,0.17292147856160434,80,18,0.001020724587702645,0.1473309477447842,0.613293226807416,0.2667134392131172,0.01437047123908985,0.10362540198959685,0.0871976315975189,0.9113819654626579,0.1568305492401122,0.8624791746834053,0.002297295536845922,0.3163118905197431,0.00189137458801265,0.23250375657948547,-0.0696329176425933,0.04890279077925265,79,44,16,81,0.11300583324208321,1.1050658547463246,0.025232011225246882,0.21743443991375935,0.024659276008605825,0.16255264134148856,0.015895426406059374,0.13344808754736667,81,18,0.0006779942619274459,0.09604976394914275,0.1560073171093439,12.742726334813948,0.0122217386960982,0.07885077740182753,0.0593732595443725,1.2945080713496542,0.1191293448209762,1.261262732974774,-0.005391518957912917,0.23529160362080762,-0.0052243024110793495,0.17737924962054274,-0.0597560852766037,0.03324533837488005,93,41,19,67,0.05153320462205302,3.044130684542325,0.01992887824759376,0.2017117379199622
BadRange,0.04433428849476264,0.598188822024353,0.10287101939320539,0.9082563844263509,0.04908381402492513,0.16045924071977627,0.030736422999761953,0.2553268542187689,69,11,0.002524441604036727,0.3866102199498887,0.9317291114044854,21.808133406126046,0.0225271284580231,0.08190409965563562,0.1475118994712829,3.34936445028034,0.22345000505447382,3.3473000611937356,0.0030677054077386952,0.35814550943075835,-0.005932867527008,0.23844258753407804,-0.0759381055831909,0.0020643890866046365,89,47,13,71,0.8836442571780048,4.4111631692161986,0.039726931898172654,0.5082735621931079,0.02714155986905085,0.29678941334041536,0.01865310918656173,0.1715334765750238,75,21,0.0009412840674591464,0.13472568112421182,0.6437352052954517,-0.219180639259263,0.01368433982133855,0.1346862110177918,0.0871976315975189,0.8071005739185332,0.149009883403778,0.7867604292770869,0.002767446357756855,0.30576382863413093,-0.00086126476526255,0.2375830788630081,-0.0618122518062591,0.02034014464144625,82,42,15,78,0.393925423894365,0.7615897467489336,0.024172207812063626,0.20306196646149582,0.02465687505900845,0.18501962667117255,0.015278619555756406,0.1287084373262737,76,20,0.0006022508705954587,0.09105693344716727,0.09986542283296673,2.1553554869163047,0.0121520161628723,0.10657414275269497,0.0593732595443725,0.8874201680181639,0.1129465103149413,0.8775214164055172,-0.0015890741720795605,0.24434704636146168,-0.0024657547473907002,0.22343858666113342,-0.0535732507705688,0.009898751612646795,89,38,14,71,0.2990559285371367,1.3000192724788664,0.01939672895714046,0.17706341909495868
BadRange,0.04287324947992456,0.5637044087624858,0.10018865764141058,0.8673490280301671,0.045615181326866025,0.2329118673096768,0.029878363162279088,0.2570979909950464,74,13,0.002442355237686722,0.3690748686761339,0.39650658018050544,20.42215223760519,0.0228667557239532,0.10870217677497684,0.1128859519958496,3.2321385546006023,0.1888240575790405,3.1939914745472415,0.003717881441116333,0.3461640565894302,-0.00013488531112665,0.2107166255959606,-0.0759381055831909,0.0381470800533606,81,50,14,79,0.721084038059895,4.26288124192894,0.03901490611630901,0.49924474419034565,0.027371581643819674,0.2053389804927948,0.017238424939569043,0.15123038020614138,79,19,0.0007917417550366606,0.11185547538460909,-0.031070229021193718,0.3249381799066202,0.013059511780738699,0.0993169712967204,0.0546739101409912,0.8086806354326681,0.10846382379531849,0.7969646365660384,0.0036527840420603726,0.27413206551759584,0.0035824701189994,0.22254983754758106,-0.0537899136543273,0.011715998866629692,70,46,14,90,-0.10713209186719998,1.019005869831802,0.02201190679826669,0.19159093412702397,0.026468221098184475,0.24807754408932478,0.015419322892557786,0.13955561044754297,79,21,0.0006003791813190349,0.09057684250257408,0.3244039715532816,-0.11131820814478255,0.0136693120002746,0.1174840818024407,0.0439280420541763,0.6855959574611561,0.1128088980913161,0.6546141981652728,-0.00041849259287118825,0.24705290592314097,-0.00105920433998105,0.20682755011397544,-0.0688808560371398,0.030981759295883274,82,36,15,78,-0.2655345371331063,0.8540868709735675,0.019427319214141713,0.17187700305016304
BadRange,0.04464113366127812,0.5795039967681388,0.10459758281707741,0.9118292502936055,0.053642034530639524,0.1831272143865896,0.03110097547993059,0.2583829252941983,84,12,0.002567372874973759,0.38806616872099864,0.056112327022377784,21.735890904506707,0.0270326733589171,0.08789188670801917,0.1113901734352111,3.2907598094864703,0.20093947649002059,3.2249806406142234,0.0017168346792459405,0.3764119709484298,0.0037326514720916,0.2426507103937856,-0.0895493030548095,0.06577916887224701,71,47,15,89,0.2591861324547153,4.408355362865687,0.04014640534570151,0.4963669981452404,0.0311664268374442,0.20761357059126279,0.018490973252337388,0.15619566107583313,89,20,0.0008847861839112542,0.12351142205084796,0.056933660590484436,0.7007793276782666,0.0156037881970406,0.10139693825574556,0.0521549880504608,0.8953474951644022,0.119414210319519,0.8804120690790402,0.003642787970602504,0.2890472412275031,0.00779914855957025,0.20661213229210684,-0.0672592222690582,0.014935426085361877,59,45,16,101,-0.6452254391291635,1.1900597169855147,0.02330484789355324,0.19990776470567026,0.023120388388633648,0.21752586868934973,0.014963040004949973,0.12821372677042892,79,18,0.0005902935056192883,0.08821505747819856,0.48699987617949825,3.7328916847703795,0.01196762919425965,0.09067107235780406,0.0494866520166397,0.9239821767208164,0.11836750805377949,0.9141140853514498,-0.0016759434714913326,0.24637003811767258,-0.00197686254978175,0.19376431375714304,-0.0688808560371398,0.009868091369366646,83,40,18,77,-0.3273501150615616,1.6135948385847476,0.019194460796682775,0.16588207195503402
BadRange,0.050275433867238484,0.6717427051394799,0.1184155012667177,1.0403684375488371,0.060338526964187525,0.3101374698395572,0.0345107268961146,0.3088017074414397,73,14,0.003098438959733615,0.4779876029776342,0.25457927666427205,18.25075216177769,0.02909505367279045,0.12896632716459272,0.1385220289230346,3.4523735792405077,0.22807133197784413,3.4442173439128765,0.003085571154952052,0.44270566953420265,-0.0006695687770843,0.27716069081135536,-0.0895493030548095,0.00815623532763129,82,40,17,78,0.5177796973581695,3.8816851202880667,0.04403547569836302,0.5310360563463724,0.03939512372016895,0.38849142752595744,0.023296747864223973,0.2052829082404431,87,19,0.0013719625047427814,0.20002753670024337,0.015126636166603369,1.1613922612380598,0.01733718812465665,0.16205232234272984,0.0908746421337127,1.20829505553034,0.1620791554450988,1.1413111368672715,0.004540254548192014,0.3635380489381669,0.009509623050689649,0.2974542387899875,-0.0712045133113861,0.06698391866306856,62,42,16,98,-0.29931958451348634,1.235068654987107,0.02901940628673468,0.26051415254161225,0.024559549987315972,0.1529584403753149,0.01575067220255728,0.13916452319780015,80,16,0.0006222971147209845,0.09173154787857028,-0.17999690584448702,2.631876919504051,0.011941909790039099,0.075225099224024,0.0494866520166397,0.8882331397655002,0.09592665731906891,0.875159714664858,-0.0006837791763246018,0.23412471907646776,-0.00066577643156045,0.18259251552105193,-0.0464400053024292,0.013073425100642284,81,43,15,79,-0.11239852425603265,1.7551807808243334,0.019771477906441917,0.1921383975053798
BadRange,0.046813713056971226,0.6466949549012617,0.10970574513077713,0.9899470617275927,0.03670397400856008,0.2662858617954187,0.029617310781031796,0.2927388358702281,67,14,0.0026457039722588105,0.4114565022912786,1.2208714537420962,10.416257744693409,0.01834318041801455,0.09721968072483066,0.1385220289230346,2.6443297559859444,0.2225692868232726,2.600759283515994,0.0012523010373115622,0.42152793989299586,-0.00406846404075615,0.254009837274496,-0.084047257900238,0.04357047246995062,90,42,17,70,0.8758187207544033,3.1299160259510606,0.040772375958260214,0.48349839522054827,0.03470639884471885,0.27327859825169476,0.022111301356926523,0.1805140781449822,88,19,0.0012847702886587505,0.19088401813157233,0.118199513401259,9.688330136027247,0.0179529637098312,0.12688619529679485,0.0908746421337127,1.6434140863381321,0.1620791554450988,1.6160812071977517,0.004589155782014119,0.33455413330223466,0.0073492377996444,0.26228556777845763,-0.0712045133113861,0.02733287914038043,62,35,14,98,-0.18283690867921074,2.8351758345945757,0.02805064744812935,0.28099386118198905,0.028089154511690025,0.14738328229772985,0.01625410414999346,0.13954720340090498,75,16,0.0006423365179916485,0.09746383173338781,0.05493899806282032,6.033985285567555,0.0138554647564887,0.07265889745527153,0.0636568665504455,1.0602944122008553,0.11276738345623011,1.0380926232567473,-0.0006073260679840993,0.23386498853236204,-0.00215052813291545,0.1529845033060473,-0.0491105169057846,0.022201788944108066,87,44,14,73,0.16150843520231514,2.3643374472167746,0.020090148498924976,0.20681150565707407
BadRange,0.043721808834515825,0.572296557147448,0.09977351203560807,0.8859647166224418,0.038380280137062,0.2278699941998977,0.027772839488461577,0.23429732191894714,74,16,0.0023553215531707,0.3591909556958952,0.6901017321556386,21.605074635814287,0.0202851593494415,0.11321366508967919,0.1167516708374023,3.1821086689377704,0.2007989287376403,3.135284991674441,0.00478732250630855,0.35016827699319636,0.0035921633243560496,0.2313161476427135,-0.084047257900238,0.046823677263329366,71,46,18,89,0.4589196184529939,4.4617183946620065,0.038187323972140766,0.48638784265595225,0.02957615256309505,0.21527840881467286,0.019263962237164332,0.16373458917612116,88,17,0.0009382298700077291,0.1413848490864919,-0.22565773681128887,2.050388940158765,0.0152652412652969,0.11157955061731054,0.0598494708538055,0.9907850966893977,0.1234498322010039,0.9617233022928157,0.0015203258953988485,0.3028959186154333,0.004899114370346,0.23883257458570803,-0.0636003613471984,0.029061794396582023,69,38,16,91,-0.22825285704130935,1.5542521032850407,0.024243674461036008,0.22279791644583383,0.0263072773814201,0.15204766403847142,0.014943658998236012,0.11781865340552161,78,18,0.000546667131216736,0.08229474883068573,0.36371057027700093,3.8666579460187513,0.0132346153259277,0.07670807711315406,0.0636568665504455,0.9034563996355651,0.11276738345623011,0.8770051660812481,-0.0009682748466730087,0.2329005210138122,-0.00218645483255385,0.192476202675947,-0.0491105169057846,0.02645123355431699,84,48,18,76,0.2960755882352791,1.823307232847513,0.01851681271272811,0.1674875999654319
BadRange,0.048625428578999194,0.6451687815122056,0.11305116102099394,0.9988380123592566,0.04805168509483328,0.3076819245651512,0.02993260260671373,0.26440820713113916,72,17,0.0025092822079371357,0.3690713825157969,0.3698554743352309,14.745002435080202,0.0237231254577636,0.12329625623316959,0.1167516708374023,2.851896231517717,0.201071798801422,2.8424477965532313,0.0035785708576440813,0.3692595815748339,-0.00032702088356019996,0.2323287535803803,-0.0843201279640197,0.009448434964485808,80,45,16,80,0.49998419877441186,3.6977133987263255,0.03956359689567293,0.48240931161304856,0.03580312430858605,0.2679403372552066,0.022639298328431277,0.19245791431377016,85,19,0.0013863020526209966,0.1859025789727238,0.5937902778799522,1.354704602228674,0.0177661180496216,0.12416544516220214,0.0697845518589019,1.168726698741097,0.1703564524650573,1.1558948185381952,0.005116009991616001,0.35218678412553095,0.006711259484291,0.2838165003317849,-0.1005719006061554,0.012831880202901661,67,47,15,93,-0.48171480974758035,1.2558357790602621,0.029078340936190227,0.24873087476234335,0.02949163317680343,0.1074041029209474,0.017717941002920217,0.11677987643035247,79,16,0.0007944621213665362,0.11032166155093882,0.5816148889903165,6.426144509078378,0.01564605534076685,0.05480341487392103,0.0782029628753662,1.0589804486594383,0.1330612301826476,1.0005587128158067,-0.001154982298612589,0.27739164665889177,-0.00152467936277385,0.2443047787683491,-0.0548582673072814,0.05842173584363158,83,47,16,77,0.4414117481847108,2.26765462760977,0.02232306738788381,0.18268972580527723
BadRange,0.04980581314118439,0.6995200477959037,0.11632419034838652,1.0945695536116158,0.04842866957187645,0.21843728398037357,0.032250622408464505,0.270742794835347,63,12,0.0028618602324525667,0.4221523970236973,0.3550617423388136,20.807037005538728,0.02351084351539605,0.112224365034409,0.1236671805381774,3.3248817256467125,0.2079873085021971,3.274227827236996,0.0035602964460849816,0.4163108261284247,-0.0028212666511535003,0.3075386928297148,-0.0843201279640197,0.050653898409716666,90,45,15,70,0.6469145521252107,4.217331832378076,0.04227477573739026,0.4988363389649613,0.03445316106081,0.23664585187033835,0.022052182399202095,0.15827650297766005,78,23,0.001333074095802197,0.1719918708619608,0.8743694337719168,2.1730452345792397,0.01846693456172935,0.13154961691505795,0.0697845518589019,1.0266396661803707,0.1703564524650573,0.9316827856791867,0.005264120269566767,0.36043206728196736,0.0033930093050002497,0.3169943976003775,-0.1005719006061554,0.09495688050118398,72,48,13,88,-0.35431764761595236,1.2934165224210634,0.028469740708583855,0.20513555454091348,0.026833042502403148,0.23112999178990198,0.018605406340211586,0.14857249787052174,76,23,0.0009675894620347783,0.13337511472142385,0.9257691276766473,-0.5593263066366818,0.013472385704517302,0.1175841000410051,0.0797596126794815,0.7360448421201664,0.1346178799867629,0.7134718428968982,-0.0028505820780992423,0.3178266602012237,-0.004415333271026599,0.30434046126784,-0.0548582673072814,0.02257299922326811,91,42,16,69,0.650274506506317,0.526457836504121,0.02450244696983735,0.17989254789112244
BadRange,0.04587416700726175,0.6444075350061587,0.10528600364923454,0.994893489242693,0.0411871075630187,0.2737542637604468,0.031048968993127306,0.28419222681273854,70,14,0.0028476987155343593,0.4296369127838485,0.5923302492911571,14.312537157688727,0.0211389660835266,0.1360705976559874,0.1236671805381774,3.0200704838111174,0.2098283171653746,2.9904803378353892,0.006196360290050501,0.43002223653616306,0.00220379233360285,0.28175374746890347,-0.0861611366271972,0.029590145975728392,78,43,12,82,0.37432030512973963,3.5319023084775236,0.0418613081900939,0.49468958839689026,0.029550552368163927,0.2446984016634805,0.018981770693790125,0.14902777334234849,81,19,0.0009847864145815658,0.12836551005866245,0.18658372821796165,0.49048244371927385,0.015263333916664,0.12355115751611005,0.0695537328720092,0.8833081748982075,0.1328477263450621,0.8544983140012314,0.006917052902281277,0.3060421172150924,0.0076004117727279,0.27069514876628153,-0.0632939934730529,0.02880986089697603,67,45,14,93,0.11789335704987944,0.8515398483870974,0.0239001252755438,0.1862893785194586,0.02182188630104063,0.18205131834500812,0.015175697836093563,0.12575098253829942,75,20,0.0006721408301483868,0.09298057879279716,1.5511684206117922,0.41578711450508177,0.0116103067994117,0.08149805573117455,0.0797596126794815,0.7316112754590087,0.1376715153455734,0.6876678495466255,-0.0028810609132051434,0.2588291354914378,-0.0037792697548866,0.23437756378375604,-0.0579119026660919,0.04394342591238316,89,43,15,71,0.3689961354303813,0.9998331237901984,0.02035626108574057,0.1612081183239607
BadRange,0.04937410932604309,0.6837815514255464,0.11592823669314363,1.0387451202683622,0.042007550597190725,0.2902898438444267,0.03254331854172047,0.31707411081449005,71,13,0.0031060994785933314,0.4701106467971796,0.5056467593524103,16.97845200728546,0.020120918750762898,0.14937123092612883,0.1363943815231323,3.415854100976857,0.22255551815032948,3.3794094027270476,0.005042663961648941,0.4290388995332184,-0.00097632408142085,0.27566458771215724,-0.0861611366271972,0.03644469824980925,81,42,15,79,0.5333667760860117,3.7070062959834384,0.043908237238580484,0.534823587255185,0.03469401597976675,0.2788505146178908,0.02340294155990701,0.20898492222020212,93,19,0.001512171906048595,0.21314001401912339,0.12761315677084228,2.3193071579408606,0.017487421631813098,0.14072384608608315,0.0814724862575531,1.3901278021034142,0.15290048718452448,1.3730705639316254,0.007059110142290578,0.3674001778959341,0.01255913078784935,0.3018225018164278,-0.0714280009269714,0.017057238171788936,56,45,16,104,-0.3924394504982266,1.475656559938736,0.03001511410098212,0.2795659551897537,0.022985726594924802,0.18585143162058843,0.014863564070546958,0.11936155792236035,81,21,0.0006194410901843382,0.08314999666475438,0.5709938898764055,0.57569129797528,0.0115131884813308,0.10729333792251261,0.0438966751098632,0.6735189879998789,0.1061855256557463,0.6197083377283267,-0.004223219770938155,0.24230604283920956,-0.00370060652494425,0.21827669506737368,-0.0622888505458831,0.053810650271552185,91,42,15,69,-0.39823977381483294,1.060006046038432,0.019277910482861624,0.15632587203773252
BadRange,0.04900358788217831,0.7121219553532393,0.1146143741905687,1.1041270468054465,0.0367726385593413,0.23698672877484261,0.028708775788545575,0.2544948166948317,58,15,0.0024946477047056662,0.33519336103409764,0.934592626903207,12.996172898236264,0.0184467136859893,0.10417709224792664,0.1363943815231323,2.56805193815167,0.2045337557792663,2.5243743809179957,0.011348742246627807,0.40363374405920527,0.0023834407329559,0.26135208438285207,-0.068139374256134,0.04367755723367439,76,44,14,84,1.0499925114169442,3.273781235679306,0.037938856666256945,0.4150580220774507,0.05264338105916965,0.28662634165707124,0.028847544245654683,0.2322112060956626,87,18,0.0020611807603884043,0.3099955431615085,-0.16882930428554177,3.043210535837704,0.0259113013744354,0.12146243951994483,0.1126734018325805,1.5589119817463866,0.1999953985214232,1.495519150106018,0.004409838188439597,0.4535343435473308,0.008226037025451601,0.3504505194578208,-0.0873219966888427,0.06339283164036853,65,39,16,95,-0.10045098973747656,1.778803416744328,0.03573193420326484,0.3229584220679191,0.0240169018507003,0.17782636187827594,0.014690606491640163,0.11590442540742416,84,22,0.0005878654603219746,0.08257761175848519,1.1135502896553389,0.27968271840521286,0.01285966485738755,0.08427955820001592,0.059345006942749,0.641431886070184,0.1216338574886321,0.5839489696367759,-0.0003517718985676793,0.2469589591989104,0.000533178448677,0.22304568985385473,-0.0622888505458831,0.05748291643340808,78,43,13,82,-0.19912756158115588,0.9788343491997946,0.01922504051687758,0.14693156308253205
BadRange,0.04262613782215162,0.6339444708122404,0.09807087697088697,0.9961135772623552,0.03631965816020955,0.29143425696386904,0.024093041690066416,0.2122418500387698,74,21,0.0018781983018267884,0.2654933548493707,4.877567794526219,10.448314246678608,0.018927246332168503,0.14885401154667194,0.162931203842163,1.9925917576764116,0.23959755897521962,1.957061032416085,-0.0054242346435785195,0.4043132547593508,-0.00826865434646605,0.33399272641532524,-0.0766663551330566,0.03553072526032657,99,43,14,61,1.4708960289500284,2.7319179839683594,0.033935960662491695,0.31941218961597406,0.03762768208980552,0.34624534018950803,0.023196940429042984,0.20145027344884434,76,19,0.001438878780408455,0.2134413346257876,0.7665655582989701,1.0358337401771003,0.01885626465082165,0.12719139022237175,0.1126734018325805,1.207468571657173,0.1999953985214232,1.1845894222710944,0.005048993555828921,0.3833263780841165,0.0033096596598625,0.30784999178084405,-0.0873219966888427,0.022879149386078577,72,39,14,88,0.14991812315348407,1.12749320338306,0.0296530359781336,0.2578802483531852,0.021081797778606325,0.17148302377261757,0.01293803272303189,0.10011801706279291,76,22,0.0004566306365870968,0.0626371740849224,1.2225105602550022,5.726822304686403,0.01068924367427815,0.08688207692405336,0.059345006942749,0.8188709979765428,0.11553932726383201,0.8076251510964501,-0.00015238383784889827,0.20847394441888775,-0.0010558813810348,0.1824723447731319,-0.056194320321083,0.011245846880092806,86,46,16,74,0.19188104836094222,1.9078592516678212,0.016945964497115745,0.1384766716214428
