activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.050561666999248446,0.7501204388142446,0.11788792960345724,1.1675736994631476,0.0558179318904876,0.341649185979929,0.03560589483939107,0.27434534670300653,67,17,0.003396666840127831,0.494477129302893,0.833870876451174,24.831128784373043,0.027292668819427452,0.18189111782319795,0.162931203842163,3.6150929085875885,0.23959755897521962,3.541455478623572,0.00681777223944664,0.479790582122107,-0.0005289912223816,0.40706335525614085,-0.0766663551330566,0.07363742996401668,80,44,12,80,0.9086544553671771,4.542735989463885,0.045710984400511696,0.5140798834907107,0.03349039703607552,0.3402527673163187,0.022795998134533837,0.20548925188227216,69,19,0.0015796283665972955,0.23123828789428655,1.4229164177395521,1.6599433815156566,0.016543030738830553,0.14150279527295218,0.0925478339195251,1.3356138596791016,0.19267967343330372,1.306786181085194,0.005536732124164697,0.4001572192797447,0.0018857270479202002,0.33637913782386725,-0.1001318395137786,0.0288276785939076,74,39,14,86,0.12716608386725003,1.2966566304863807,0.031026259140202853,0.2666692478569451,0.023272883147001225,0.17571130951160455,0.01597814598586406,0.13398186550508007,68,18,0.0007695549558187587,0.11515781289189128,2.2528767777029532,1.397149609201759,0.01152989268302915,0.07501529048819294,0.0871796011924743,0.8059010852921844,0.1433739215135573,0.7638345409215749,-0.0005030053667724041,0.2876258980612958,-0.0028226971626281504,0.23382590148653898,-0.056194320321083,0.04206654437060948,94,42,14,66,0.6645079821140965,1.4164026548783626,0.021994140625958485,0.18008096972285653
BadRange,0.05059972301328257,0.7338991281186886,0.1206594257801769,1.1430798119206556,0.05102179944515218,0.20347831023894825,0.03285273570567365,0.2354137060152928,68,15,0.002849432880721419,0.42227002578366607,0.8016262518468857,22.095016377457664,0.02462017536163315,0.09984555548273218,0.1503686308860778,3.239540720555055,0.215088129043579,3.1871785067028022,0.0017094038426876095,0.4417401388914939,-0.00659054517745965,0.3432529378407917,-0.0647194981575012,0.0523622138522526,87,48,13,73,0.9905197431353284,4.455166538109401,0.04229841264343683,0.47658753180899494,0.03564370423555365,0.2774300239107822,0.02274537196382877,0.20243097567428125,74,18,0.0015992687049548693,0.22393371668168124,1.5595241172757293,3.181105767948277,0.0182853937149047,0.15790228499354822,0.0925478339195251,1.4310130464808588,0.19267967343330372,1.423862028965263,0.008116083592176426,0.39190588417948,0.00700038671493525,0.3180703027516335,-0.1001318395137786,0.007151017515595787,61,45,14,99,-0.1261925500796065,1.5234226914241984,0.03065198655011245,0.26522348053515415,0.030329968780279052,0.19572230546081198,0.019318195694358976,0.1488614645375365,70,21,0.0009889162140740418,0.14850420562048158,0.6823363818064938,11.649993509729653,0.014931239187717448,0.10572421204054358,0.0871796011924743,1.491173414352121,0.1403860300779342,1.4656125647445766,0.0011555189732462222,0.3094337888496817,-0.00205122679471965,0.26325683603830163,-0.0532064288854599,0.025560849607544296,86,39,16,74,0.5510948798039115,2.8061410529772757,0.024912170947793157,0.2296844268526105
BadRange,0.04697862375223137,0.6045690933188724,0.11063844360411144,0.9351892690378065,0.05579984188079823,0.2420079962329143,0.03386874941643324,0.2741401874924068,63,13,0.002971658977131173,0.4460271291135935,0.36454100435019443,21.54800025146491,0.026744902133941602,0.10111382706523457,0.1460404992103576,3.603825288669571,0.207657217979431,3.5383620580988935,0.004395244643092158,0.3706346915160458,-0.0048308670520782,0.21183192085772784,-0.0616167187690734,0.06546323057067767,86,44,15,74,0.9375363092988149,4.462438013729235,0.043006141848738466,0.5555691267145783,0.03122392296791065,0.17117782055484587,0.018013644739985422,0.12597676718703932,88,19,0.0008246601037908191,0.11315082854278379,0.06964738556938244,0.5674504663551057,0.01509749889373775,0.08791044172141772,0.061612993478775,0.7311305955318073,0.1336171925067901,0.7304327586745744,0.0037169795483350623,0.2918878523583151,0.0059573501348495,0.2604591399973007,-0.0720041990280151,0.0006978368572329261,62,45,15,98,-0.36364428301519147,0.9661126031207528,0.022466671397417055,0.16718944401018337,0.028391901403665452,0.17253828596826257,0.017098253554431682,0.1467106102738588,78,17,0.0007739596406483708,0.11577591174228996,0.11149709405854002,3.6896673059282,0.014357686042785702,0.07068005705921217,0.05755215883255,1.0595784385873392,0.12290154397487629,1.027079504599099,-0.002580970199778667,0.27266672516344564,-0.0033402889966964,0.20871709289162782,-0.0653493851423263,0.032498933988240226,91,41,16,69,0.068394178098354,1.8804379246593947,0.02191035752276609,0.20354058251594923
BadRange,0.04558044385356431,0.5983080281845445,0.10685297995805718,0.9487192067340469,0.045017227530479306,0.21990742801564794,0.0312066331505775,0.2590951094015354,66,12,0.002672403123592626,0.403401587535906,0.7750084642932924,17.498041425173092,0.022783815860748298,0.11220810187768673,0.1460404992103576,3.1582650431248243,0.21384507417678822,3.112559775959405,0.005218982696533206,0.38313338293921295,-0.002319186925888,0.27062820470733934,-0.0678045749664306,0.045705267165419665,85,45,15,75,0.9212275059230441,4.019427222325159,0.04066137718183188,0.5065672693862686,0.030129760503768824,0.2565718531591904,0.01933353961911049,0.1483102822004371,82,19,0.0010205306115583406,0.13292577004581074,0.023665981817695858,0.12233356692947339,0.01440469920635215,0.12118082578284993,0.0628374814987182,0.8017297754262473,0.1348416805267333,0.7725888759073429,0.006620351411402213,0.3121059820117293,0.00746548175811765,0.2771991163759826,-0.0720041990280151,0.029140899518904397,59,48,14,101,-0.08468916888400893,0.8799310119210526,0.02444869004042625,0.1884558994521129,0.025386281311511927,0.1467280963942636,0.0158712826739065,0.13250379152524674,83,18,0.0006698714607248555,0.09828605999961645,-0.23840771306217778,3.0507229518031993,0.0130146965384483,0.06937040217898388,0.036578357219696,0.9265586085399616,0.1019277423620223,0.8824691452622667,-0.004170924611389624,0.2534798417831045,-0.0035588294267654003,0.20512542125569128,-0.0653493851423263,0.04408946327769492,94,38,14,66,-0.28152019466802103,1.7346972688916906,0.020094695337790774,0.18448314234430402
BadRange,0.046764494075558126,0.6286211023899839,0.10876660779118516,0.9803066390007946,0.046563863754272294,0.26851285002441044,0.0317725938186049,0.24776819339993927,69,19,0.002833570891900474,0.39457169105306816,0.4573804428245749,24.417408898980103,0.02334401011466975,0.15522967582193586,0.1292077302932739,3.210618506960981,0.2231741547584533,3.1746146591526743,0.0057690769433975195,0.4302105927272956,-0.0002932548522949,0.3114448189023196,-0.0939664244651794,0.03600384780830669,80,48,14,80,0.7047646356808859,4.493236154459128,0.04181660539427891,0.45770136219842883,0.03321249037981025,0.2800355888424203,0.019915298081468757,0.16413556107696153,75,23,0.0010608661049720796,0.13766843509057458,-0.2576519961948165,-0.07716932159704504,0.016442775726318297,0.14288838299132595,0.0637483298778534,0.828180755201968,0.12227752804756159,0.7738156276389746,0.0069459719583392044,0.3123001026823013,0.0052229315042495,0.28349777835113743,-0.0585291981697082,0.054365127562993366,65,50,17,95,0.07359580851022943,0.8304898124321556,0.024872905400367136,0.20034240927771307,0.025489348918199477,0.1967373901280839,0.015606445539742669,0.14351387094252016,80,16,0.0006595751879067443,0.09183972339617878,-0.39614438010322006,1.0369069783710252,0.01309424638748165,0.08105041975259247,0.036578357219696,0.7727209089939616,0.095324695110321,0.7548961201538547,-0.005724347475916136,0.237795943591198,-0.0059072151780128,0.17420233625055864,-0.058746337890625,0.017824788840106957,97,40,18,63,-0.13649422050017568,1.3518626367052147,0.019541057268260765,0.18786381399234542
BadRange,0.0438929242976572,0.610237629641543,0.1025846782326696,0.9496185570925119,0.04732336103916158,0.27484358740467196,0.0309956449270248,0.24637817965922643,64,16,0.002685804112297876,0.3769229010137067,0.6443733653422994,15.953542496571451,0.022830963134765597,0.12340392459102036,0.1292077302932739,2.7835516383112555,0.2231741547584533,2.730088799847496,0.005751020833849907,0.42688266944900705,-0.00199508666992185,0.3020109278925939,-0.0939664244651794,0.05346283846375957,85,48,15,75,0.8772537997399916,3.76593346748843,0.040692784637630486,0.4412415297065729,0.026604264974593974,0.2281029843336593,0.01668352941051122,0.13173494719840748,80,22,0.0008518472815624273,0.10817328247557106,0.48758438808211046,-0.18125863216807048,0.01343815028667445,0.1132765503856699,0.0712238550186157,0.6863992287702062,0.1297530531883239,0.6500108156469564,0.007183474767953141,0.28693723138097166,0.0073465779423713,0.25970367344860595,-0.0585291981697082,0.03638841312324982,56,45,17,104,-0.001217913195457333,0.6860084179431615,0.021996048615639637,0.1607492075345747,0.022931106388568774,0.23161917442123775,0.014188140889164027,0.13298337203178098,78,19,0.0006165075036462842,0.08029457330766018,0.31584707705867343,-0.4600518752819962,0.0115587338805198,0.08470045370179133,0.0465395748615264,0.6216436638071257,0.1052859127521514,0.6029484452491476,-0.007284165266901238,0.23579865626253302,-0.007761053740978199,0.17164779675609854,-0.058746337890625,0.01869521855797811,108,43,15,52,0.1902398061703423,0.8148233068971619,0.018285179788362124,0.15714186906246205
BadRange,0.0421411994704932,0.5421991320933338,0.10162086158990838,0.8468085723126717,0.04469229280948625,0.24557670832951917,0.02723086014389988,0.22634035897424215,66,15,0.0019504469921802997,0.29208940519214777,-0.2028578657254787,25.989924784257763,0.022844821214675952,0.11259506648035815,0.0983750224113464,3.0185011915121818,0.15391033887863148,3.001305670487289,0.00604895949363708,0.3153887128640434,0.0018489956855773,0.2119122400938361,-0.0555353164672851,0.017195521024892805,74,47,13,86,0.5879222692289344,4.752609331841471,0.03449458197043769,0.43888422731981347,0.029513336718082275,0.20053110627655477,0.01751570780295875,0.14865635987958503,84,18,0.0009347656323844236,0.11256621475035777,0.0797476778812749,3.4513827428311092,0.0140672549605369,0.08486661283785188,0.0745280683040618,1.046009880448448,0.1202884018421172,1.0417253022386697,0.008906749170273526,0.26548692556501446,0.01057514548301695,0.1947248196094153,-0.0457603335380554,0.004284578209778188,51,46,15,109,0.039365087254484094,1.8016292831653533,0.022540492468279168,0.2051411882201969,0.027693606913089724,0.2129428241896567,0.016410979900974742,0.14382024425808246,74,18,0.0007177690471524299,0.10536524378649997,0.012050982613398098,2.438600921815322,0.013578355312347402,0.09163540698685543,0.0465395748615264,0.9020545562294535,0.111007586121559,0.8804028359197669,-0.0036932677961885817,0.2659329338836137,-0.004549771547317449,0.2123110922224003,-0.0644680112600326,0.021651720309686696,96,42,16,64,0.018097635314295868,1.4811018552457986,0.020921306342461615,0.18613145479083726
BadRange,0.04222906710633724,0.574196608894226,0.10160267844796159,0.9023381320287596,0.03762140870094285,0.21547662171575135,0.025767080327495907,0.2239631579321605,67,14,0.0019855727683923837,0.28053597749299514,0.22780438239301626,13.95583722739276,0.018268436193466152,0.10848031645322169,0.0983750224113464,2.39646819883721,0.1799446940422057,2.3634141928105676,0.009765990823507301,0.3578042277347378,0.0053239166736602506,0.2583491592300789,-0.0815696716308593,0.03305400602664202,60,43,14,100,0.21549722043846045,3.515299715286145,0.03395310718887198,0.39052799145278044,0.03173188865184773,0.3325648256521621,0.01900864733150225,0.17793491416759888,86,19,0.0009667027024532252,0.1284450777301404,-0.33325622505064967,2.1067540045819078,0.01521693170070635,0.1378815262610519,0.0745280683040618,1.1297247721076795,0.12170568108558641,1.1222148308332514,0.006667805742472399,0.2790946480862973,0.008666381239891,0.2338435131030265,-0.0471776127815246,0.007509941274428059,56,45,17,104,-0.11904765113257769,1.3234445317012251,0.023732885776585316,0.22483606280960872,0.0281107872724532,0.20830046442343597,0.017093880032189146,0.15211316159955046,85,18,0.0007305359548442533,0.11173463013010591,0.09404411444822447,1.7620629290157561,0.0146737396717071,0.10037511119602276,0.0452124327421188,0.9118560158447381,0.1096804440021514,0.8992458619287141,-0.0008461881428957003,0.26543925620772435,0.0018784552812576,0.20615088619750382,-0.0644680112600326,0.01261015391602393,76,38,15,84,-0.5298047687424805,1.4413877826847024,0.02141812404576389,0.2031665114973331
BadRange,0.044831968211348425,0.6155314841727456,0.10564314678311323,0.9534903639467844,0.04619644582271565,0.2021016005722864,0.029857600890099957,0.22970830852502103,76,13,0.002317711548864305,0.34748933756051825,-0.06543952124440944,21.795846479381808,0.02355414628982535,0.1143607612688881,0.1045935750007629,2.9674134700294523,0.1938751935958861,2.9126504081425084,0.0031350485980510775,0.39733963181805687,0.00058558583259585,0.31478135273259333,-0.0892816185951232,0.05476306188694396,80,43,15,80,0.3100721041354961,4.298329590346571,0.03804983410012576,0.43544294063310895,0.03032996505498875,0.24680377234596984,0.019595428537577352,0.16051534413544352,84,20,0.0010490902359057467,0.14906713551734932,0.12150917001405448,0.7629430045227532,0.014563560485839849,0.12832421243540476,0.0717517733573913,0.9403525648033284,0.14398878812789911,0.882692306634869,0.0048779066652059454,0.32469751099383243,0.00667491555213925,0.28838515391105024,-0.0722370147705078,0.05766025816845947,58,44,16,102,-0.24780611049848295,1.0736319038069475,0.025216295500108874,0.20889868805657777,0.028191126883029827,0.25086325914275276,0.015784078710712447,0.15081415885559865,84,14,0.0006190415361644285,0.09040312936717154,-0.19835250654517278,1.571235577436326,0.01413282006978985,0.09290831420398447,0.0428683906793594,0.9079031537702139,0.1037110239267348,0.9012946552270378,-0.0032885068096220453,0.2314532211348952,-0.0020567700266838,0.1775185136988766,-0.0608426332473754,0.006608498543176109,88,41,15,72,-0.20837071265445442,1.3674678198555474,0.019453843016652667,0.19191804447068764
BadRange,0.044510433997554985,0.6157862566877266,0.10486087828874566,0.9483846368085364,0.0449305623769759,0.25469961179129375,0.02893775451928373,0.23142979696784255,71,17,0.002156086404064932,0.30835895127171203,-0.056707667984864596,19.372590010520042,0.02223375439643855,0.1242259206409334,0.1045935750007629,2.7731988420281444,0.1938751935958861,2.7496865000229924,0.006326368451118468,0.36185293533529717,0.0017018616199492502,0.2430139425647569,-0.0892816185951232,0.023512342005151912,76,48,14,84,0.4061456412917614,4.062534742585406,0.03627333084481468,0.4212142025869276,0.029981199651956447,0.22127465543573338,0.020743976153898936,0.15234401651565227,87,19,0.0011542805378564947,0.167249627809001,0.3259993921106097,2.141805307300121,0.0153400152921677,0.10387813481814397,0.0717517733573913,0.9919613230250621,0.1515477150678634,0.9232819679010014,-0.0005183985456824339,0.35308654178520593,0.0017766803503036,0.3071530533841671,-0.0797959417104721,0.06867935512406075,74,44,14,86,-0.30550786830928595,1.4818326345373178,0.026938674340122294,0.2063480598870873,0.028069227933883577,0.187128988647159,0.015869309466797814,0.1463709019265886,79,18,0.0006467981003890851,0.09310891974142732,0.0990640096677855,1.7863276982168035,0.014057695865631051,0.09572218515947015,0.0588299632072448,0.8529426881884162,0.1112157702445983,0.8454916323352681,-0.0029389789327978993,0.233445159688033,-0.003676101565361,0.19275539512294626,-0.0523858070373535,0.0074510558531480624,89,43,16,71,0.2264869472889671,1.4724230540573164,0.01995242683054936,0.19650006910852746
BadRange,0.038841288571230995,0.5478186503723214,0.09132170572876906,0.8631715205077692,0.0351774096488952,0.22384374615776784,0.02206134267151352,0.20750913943555893,78,17,0.0014720152727682706,0.2026752699556816,2.0421227859686795,7.596371648806063,0.01762342453002925,0.11705336119729949,0.1112351417541503,1.7813988614518275,0.19674694538116438,1.7652788134050759,-0.006098780035972587,0.3198591209462451,-0.00720357894897455,0.24859304312313563,-0.0855118036270141,0.016120048046751576,101,48,15,59,0.7358643079360242,2.515906965853294,0.029805481367530036,0.3168050073833698,0.02850349247455585,0.2565148527285238,0.018858738595154096,0.1728736136141408,94,19,0.0009713018585118055,0.1415272871212694,0.5176633151488397,2.5912374799438185,0.014341659843921599,0.12055445435108872,0.0455506443977355,1.139448852733575,0.1253465861082076,1.115599854871535,-0.00284567410126329,0.30255248681402713,0.00024711340665815,0.22352675132553285,-0.0797959417104721,0.023848997862040183,79,40,16,81,-0.777675088798542,1.5454723963764698,0.024550618749543496,0.22358282546724673,0.025858722627162826,0.11501039438408883,0.015546604990959117,0.11996783667100475,80,15,0.0006103358636433429,0.09059087873917246,0.05519442996995094,9.886154178300487,0.013246409595012599,0.05747113270584167,0.0588299632072448,1.1349981249080132,0.1112157702445983,1.0953801225577835,-0.0013355055823922092,0.24075991274749708,-0.0013982728123664,0.1943284749677184,-0.0523858070373535,0.03961800235022966,81,40,15,79,0.15191943048104073,2.7038338028786377,0.019546463647512058,0.1806254222223163
BadRange,0.04378450192824616,0.5921078223354954,0.10209471002221085,0.9226372172749453,0.0507518798112868,0.297066685670461,0.030561488978564692,0.2534469133268881,72,16,0.0023264210692880336,0.3474183069609566,0.10272258567290349,22.739803013849716,0.026524126529693652,0.12570460276752315,0.114824891090393,3.0911037339264045,0.20033669471740712,3.0473565874921293,0.00345047302544117,0.3753362280619782,-0.0029642283916472504,0.26510272797936685,-0.0855118036270141,0.04374714643427506,85,48,13,75,0.4859573416709292,4.353266874219162,0.03809432060155175,0.45446784579897775,0.028995595872402052,0.2516764244695914,0.017852609790861562,0.15315219272484504,85,21,0.0008717431058346232,0.12877151187212676,0.5113126716023073,-0.167672766136016,0.014603748917579599,0.13070707491404662,0.0400402545928955,0.7522853641851397,0.11106529831886289,0.7181841309066106,-0.002012073993682865,0.30447129365450337,-0.0009968057274818,0.28102490341728203,-0.0710250437259674,0.03410123327852911,84,42,16,76,-0.683430912398651,0.809601912678248,0.023327927482839392,0.1899177274834552,0.026022583246230947,0.1500052571519344,0.015674792206846123,0.13412331627777177,84,18,0.0006111985996490827,0.09129709445574795,-0.1800824110634549,1.0463993574354822,0.01317686587572095,0.07074317519457185,0.046541690826416,0.7282563900076772,0.1023057997226714,0.6722457291625448,-0.0010496838949620717,0.24282969555846357,0.0006374567747115499,0.1829672078624067,-0.0557641088962554,0.05601066084513241,77,41,17,83,-0.3209868700621316,1.4362404231578985,0.019577866812606523,0.17980776793768344
BadRange,0.04278366371805757,0.5936889626225592,0.10248947396874404,0.9372335815077915,0.0491554141044616,0.26947126933639787,0.028254567068070124,0.23761952642280476,67,15,0.001981730316780666,0.30479438924884855,0.18089116749594103,14.1469411403301,0.02424666285514825,0.11639033154089824,0.114824891090393,2.4908039857650808,0.19050616025924672,2.46467523540002,-0.0013667896389961188,0.38034780661513046,-0.0068488419055938495,0.26882152338226367,-0.0756812691688537,0.026128750365060596,94,44,14,66,0.5787088602561935,3.461570648994083,0.03527734974957887,0.4001623861033266,0.02851057797670355,0.25338699615854626,0.017997609847225204,0.1524533767452344,86,24,0.0008559530526227261,0.12572629500561874,0.6121244732344651,1.7032026221842544,0.014269381761550851,0.12301048573036136,0.0538694113492965,0.9937474687343378,0.13032726943492878,0.9706244346542267,0.00036056060343979954,0.2968260672595967,0.0022536367177962997,0.25994469800945086,-0.0764578580856323,0.023123034080111207,71,43,16,89,-0.6170885382208687,1.0815605133143065,0.02319923342781372,0.19396025572477496,0.031126163899898397,0.32634550887486763,0.017693599360063622,0.18717600923472916,88,16,0.0007935297164644198,0.118671899970861,-0.299059444281212,0.22050956480405715,0.0143540501594543,0.09393258223840928,0.0448791980743408,0.8694530904204899,0.1053897738456725,0.8584306236070431,-0.002863054629415273,0.2600597076330642,-0.0003281086683272863,0.17015311630351992,-0.0605105757713317,0.011022466813446815,80,41,16,80,-0.37740953512613196,1.1214819316986158,0.022154608044133356,0.2259222176694142
BadRange,0.04513378343574608,0.58590102015027,0.10607188180088974,0.9160712483494274,0.04893182218074785,0.2123283143188865,0.029372980408370452,0.22216149268874244,72,14,0.0022022797953544743,0.32443803407112604,-0.059308641548470487,26.30625532840574,0.023829549551010146,0.10561415228238383,0.1061417460441589,3.1498169367018516,0.1894260644912719,3.1009186709827317,0.003247733786702156,0.34150885228209504,-0.0016906559467315002,0.2270053215996744,-0.083284318447113,0.048898265719119795,82,48,17,78,0.4299740521331531,4.857234388334985,0.03707381177250532,0.4558615336745274,0.031129393726587226,0.1931340180621497,0.01940219481941308,0.1500332298016329,86,18,0.0009773602142198596,0.13757143111748005,0.25118755463240783,2.020466059297668,0.01517932116985315,0.09543457051433518,0.0592767000198364,1.0086445288020602,0.1357345581054687,0.9564618505250745,0.0007444290444254782,0.3132561715657024,0.0022536367177962997,0.26129239361308876,-0.0764578580856323,0.05218267827698574,70,44,14,90,-0.43982743320063455,1.4698742870111479,0.02478173316480915,0.19860010597549863,0.030409049242734826,0.19680151129858145,0.017775354705518064,0.16064701030795223,89,17,0.0008225961041944301,0.11830842012990575,-0.16012480211579883,3.206105615821108,0.014285221695899901,0.0916407267257312,0.045985534787178,1.0325587848398825,0.1065299361944198,0.9938156373161835,-0.003461752366274594,0.26130622450163016,-0.00064150989055625,0.18608849115404424,-0.0605444014072418,0.038743147523699006,83,43,18,77,-0.37034256301753893,1.8537550601585289,0.022478810946330467,0.22366823012356815
BadRange,0.04317145895005288,0.5699478747088093,0.10031685754656769,0.882350231403817,0.047467842698097076,0.1914668443278102,0.02806931439787145,0.21067802653925974,69,14,0.002057129225443997,0.30223751930370335,0.10101970551230766,18.60359737839416,0.023041963577270497,0.0986248697345434,0.1061417460441589,2.7332510152266587,0.1894260644912719,2.7104890158755035,0.003668043017387394,0.31796427782583825,-0.0019626915454864,0.22457208033210263,-0.083284318447113,0.02276199935115502,86,46,14,74,0.5579868124671986,4.300786261590239,0.03578062054192009,0.44848214828507554,0.029179684817790902,0.2741842245208381,0.019047503916081003,0.1581839352244564,83,22,0.000971327581144858,0.13173388445496115,0.26558570394441006,0.322195977318962,0.0142724215984344,0.14391245519202012,0.0630219578742981,0.902539252503788,0.1361269354820251,0.8912839324764669,0.004078840278089034,0.30575686138649305,0.00584505498409265,0.2985020618033817,-0.073104977607727,0.011255320027321143,64,46,17,96,-0.3927006490489631,0.7772000182848725,0.024375321063161426,0.19556744660101794,0.025347836315631776,0.20441376745699852,0.015253139950800642,0.12436235692555499,78,19,0.0006424841638591513,0.09145202222876739,0.8631261309361573,1.476145399466109,0.0118459239602088,0.08591974110482505,0.0531680732965469,0.7945956998215965,0.12162993848323811,0.7480435337636466,-0.0032589430920779657,0.2586290921914858,-0.00416129082441325,0.20953721340267703,-0.0684618651866912,0.04655216605794986,91,42,17,69,-0.34928410868836723,1.1823221745420736,0.019834076320346387,0.156725922874856
BadRange,0.04428002120474235,0.6139851555659924,0.10381633549928643,0.9481944921104228,0.04953256249427784,0.25741337571915734,0.030017916178330734,0.2644713860464774,62,15,0.002608722839054951,0.37679348899703485,1.8134789548911625,18.03441433494984,0.022670358419418203,0.10093083501978604,0.1398636102676391,3.063668546623329,0.20703506469726551,3.0337452891990218,0.004111894592642791,0.3850121685592301,-0.00359645485877985,0.25555324726453565,-0.0671714544296264,0.02992325742430729,91,44,14,69,1.2097766388408644,3.9619207563512457,0.04029506388320768,0.4780785699635091,0.029858134686946723,0.2639817222991999,0.01923950072377916,0.1437719925007503,90,21,0.0009537285018731873,0.1289886772162136,-0.13094131560769906,-0.3149488784792265,0.015266790986061,0.13751161920727106,0.0630219578742981,0.7654996757939652,0.12036001682281489,0.7475230240214178,0.0026284500956535216,0.31189006907221567,0.0055371224880218,0.29710163700055525,-0.0573380589485168,0.01797665177254737,63,44,17,97,-0.3498758659038832,0.5969351808762458,0.024349066620684184,0.1780821777448326,0.025889541953802,0.17408216382351246,0.015627204310148912,0.13072618717211631,72,18,0.0006329520557965715,0.09495064087331721,0.4450743090528815,2.3315794104346823,0.0125614032149315,0.09337568218434325,0.0547206997871398,0.8953718078706281,0.12318256497383101,0.8609611252684967,-0.001666530407965175,0.2512922544789771,-0.0044519826769828,0.2230180442994973,-0.0684618651866912,0.034410682602131405,96,39,13,64,0.12936810109734695,1.5265893714103838,0.01988185763240965,0.17833351819607615
BadRange,0.048808842156508284,0.7040958580942036,0.11580512315034844,1.0901862272894949,0.03802335262298575,0.3206492161597926,0.029871604382060428,0.307800969909071,69,15,0.0028419252432071882,0.40550765952845824,1.763279652145509,10.104857475424748,0.019845485687255852,0.13334736607994535,0.1398636102676391,2.6683627387108473,0.2471906542778014,2.6574385999160652,0.006464341655373573,0.40639719285487547,0.00118803977966305,0.2603320370421279,-0.1073270440101623,0.010924138794781888,78,48,16,82,0.656096515262811,3.022619188106008,0.041777073113782266,0.49025399658558155,0.0382478237152098,0.3090620639143937,0.022980966232716997,0.17404396798777444,86,21,0.001371679048923401,0.18481565531558544,-0.07206723868710263,-0.4222940686375347,0.0191479623317718,0.16621505148411547,0.0978307127952575,0.8894924861075071,0.1554855406284331,0.8617359582830895,0.005579270422458639,0.37313835899258,0.00831587612628935,0.35155881399841615,-0.0576548278331756,0.027756527824417572,63,43,13,97,0.07265628673056287,0.5507451823664733,0.028833438783480343,0.21350274088149296,0.029664214700460323,0.2575968828575086,0.018511183997616133,0.1565823937673977,76,25,0.0009258913912159599,0.13419239984988995,0.6400463451908656,-0.17723653911353665,0.01630368828773495,0.13761666413044404,0.0547206997871398,0.8316730967971201,0.1390423476696013,0.8261878206345529,-0.0029043132439255633,0.3106506754420395,-0.00452718138694755,0.30282857851999284,-0.0843216478824615,0.005485276162567172,95,41,16,65,-0.2281158651529802,0.60599747189829,0.023954822974497338,0.19413541072482002
BadRange,0.05273718129640177,0.7571015063477937,0.1257490665465591,1.178470447259342,0.03861878812313073,0.2681967346139456,0.03271221836097534,0.3051321998351648,66,13,0.003166676838769677,0.4687962590565148,0.8062427978564934,14.362558864738666,0.020724892616272,0.13699372961237616,0.1371508836746215,3.1795028451562954,0.2444779276847838,3.1080131355534917,0.0071456890553236035,0.44867638105687363,-0.0023220479488371996,0.3243863147302958,-0.1073270440101623,0.07148970960280371,84,46,14,76,0.5590684310565154,3.5141472319299774,0.044048140070593995,0.5171902591292897,0.038008689880371,0.3339057010500678,0.023180374735966285,0.17938025589560536,90,23,0.0014871633069922792,0.19800521256807385,0.31822431374389515,0.292116861764268,0.01767954230308525,0.17059366777692064,0.0978307127952575,1.0777541856274042,0.1855639815330504,1.0246956643387084,0.007877571508288371,0.3858313767770108,0.0110470950603485,0.3722044915438252,-0.0877332687377929,0.053058521288695704,56,43,18,104,-0.2167604475390287,0.8065195943470875,0.029544481914129367,0.22167399771382795,0.0392021052539347,0.24838305677470268,0.02088517006603066,0.1689725564464501,82,20,0.0011799347080536002,0.16525011847399682,-0.09374130750569742,1.2406780989405393,0.01964384317398065,0.12259165191200722,0.0516378581523895,1.0872397299516494,0.13595950603485102,1.031873755859323,-0.006981929810717694,0.3439626894254573,-0.00629293918609615,0.2845479464395816,-0.0843216478824615,0.05536597409232642,99,42,17,61,-0.10738480762121262,1.1110575967249299,0.02632571688886011,0.2166559178910265
