activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.04839948463208056,0.677041790006149,0.11409351624548411,1.0251673961906294,0.05192419886589038,0.3071402533857008,0.03286394532769914,0.2944747536336872,60,14,0.00291231400398757,0.42589512514841876,0.5737216567402026,13.393671627623494,0.023891091346740702,0.14519655136775522,0.1371508836746215,3.006002284442805,0.2214978933334349,2.9964991827560725,0.008216770738363268,0.42764002509170046,-0.0015079081058502,0.3115756803935872,-0.0843470096588134,0.0095031016867326,85,43,18,75,0.9405219420864592,3.357827472712048,0.04199647701457387,0.49296970909781934,0.028946340084075824,0.18432728232444065,0.019448286094702734,0.1468475381351485,86,20,0.0010383138131471504,0.14416811055488327,0.7729066997547385,1.2031716222198199,0.014600858092308001,0.09304282401064165,0.057799607515335,0.9160817999065852,0.14553287625312789,0.8821869321473985,0.0038542004302143953,0.3247256544029994,0.0056674182415008,0.27320007045640826,-0.0877332687377929,0.03389486775918674,64,44,17,96,-0.6005348962920531,1.2592182113872015,0.025260230950720292,0.19677743754665333,0.032086238265037474,0.21878848593433786,0.018410436981939678,0.1623816860408212,77,18,0.00093396550246857,0.12613569531856844,-0.29569346297716503,2.9183020092839067,0.01590254902839655,0.10427777134468769,0.0506125092506408,1.0031377171744176,0.1086997240781783,0.957512336236109,-0.007520056376233689,0.2728017166959294,-0.008964605629444101,0.2067926808442842,-0.0580872148275375,0.045625380938308605,105,43,17,55,0.1698855483526849,1.8013661623094772,0.02303242868130977,0.22740914380543792
BadRange,0.04606338216289803,0.6170038209537897,0.10536904469132401,0.9499415690863277,0.05560120940208425,0.2556845089989538,0.03264840199612077,0.2861583813721792,62,14,0.0027559756105178536,0.41764996433079093,0.22318479662717516,16.0430631158964,0.0277094542980194,0.11321010944942203,0.1349937319755554,3.0951332171228216,0.2128062844276428,3.0570971493734302,0.0036841925233602538,0.4234823862667294,-0.00262141227722165,0.2789946217554823,-0.0778125524520874,0.038036067749391334,88,41,18,72,0.7679230659229327,3.676644078541452,0.04146877563879363,0.4881727489860812,0.029709883034229202,0.21105040099280206,0.018638422281946943,0.14969335530342423,85,23,0.0009397084761105453,0.13234871449360036,0.31894665853318527,1.4369164861211372,0.015232920646667399,0.10008527257900612,0.0618882179260253,0.9409284916532231,0.1287159025669097,0.9080112887004087,0.0027058938518166493,0.3060875784039004,0.0047399550676345496,0.2530232536473135,-0.0668276846408844,0.03291720295281441,71,45,17,89,-0.2405770258342842,1.2609007572207829,0.02415871911369437,0.19661919753787144,0.02138468250632275,0.22560245839294932,0.013544441857375166,0.12234145775332501,76,21,0.0005802268243304274,0.07219129211489432,1.5498430436328086,0.7902007087667986,0.0110528841614723,0.10479690396022173,0.0598849803209304,0.6912157762741612,0.1156192421913146,0.6586327196213608,-0.0066955647431313796,0.22037160441569792,-0.0078981295228004,0.17434428217463396,-0.0557342618703842,0.03258305665280038,109,43,16,51,0.5940670298485994,1.0691914862283185,0.017883232102088267,0.15371287545988288
BadRange,0.04699098037418618,0.6543707652042873,0.10822412744164445,1.0043857974482195,0.0548391640186309,0.2798952942001459,0.0321708542667329,0.29073605789909945,68,13,0.00271476237279582,0.39422393072047635,0.14188010928075867,12.616934831406162,0.02722334861755365,0.1280519696333479,0.1349937319755554,2.867399013778234,0.2128062844276428,2.860619955290707,0.0075837332755327195,0.4083487970949615,0.0021916627883911003,0.2562205535577059,-0.0778125524520874,0.0067790584875270865,76,45,17,84,0.6355579465177649,3.268000375495242,0.040614320027529474,0.47694359271466724,0.036474972963333005,0.24817092372251429,0.021025127065367955,0.16716719705422536,82,22,0.0011132451685818196,0.15749016425043846,-0.30758466357691505,0.7612082918402407,0.0179885923862457,0.12211015922700609,0.0618882179260253,1.020903337276204,0.12388879060745231,0.9495202870317402,0.002013672702014444,0.33864769711704257,0.00309942662715905,0.29224302126095836,-0.062000572681427,0.07138305024446379,75,44,18,85,-0.030575100200086542,1.0071855216394885,0.02638321083473326,0.20690070441581948,0.024853002279996775,0.1468001844461485,0.014512392767937806,0.10763357120657259,75,19,0.0006118866862802272,0.08532395299140083,1.505486134245415,-0.08902491832110249,0.012867122888565,0.092212773582531,0.0670469403266906,0.5778323036700032,0.12292593717575061,0.5176944469443595,-0.0018756332807242742,0.2573893032362154,-0.00285986065864555,0.22696525279345198,-0.05587899684906,0.060137856725643674,92,44,16,68,0.5724024181151283,0.7683735350802682,0.01952675774151279,0.13811118553895763
BadRange,0.0448003755265672,0.63015557388417,0.1072430986165998,0.9958202896360457,0.04447676241397847,0.20250471553852264,0.02720649149268861,0.21970423719622598,70,14,0.002017088066481416,0.2807717096927057,0.8706019481790297,13.492408958141162,0.0216334164142609,0.11335789124885375,0.1322056651115417,2.374836019716105,0.2163831591606139,2.336276924915842,-0.0017962768673896658,0.368278434429307,-0.005274593830108551,0.3031303864459548,-0.0841774940490722,0.03855909480026278,94,49,15,66,0.7210887790451351,3.3283173873196428,0.03557192633399279,0.3809759893051061,0.03788672760128965,0.18761331572566806,0.022032921797363048,0.1466988394699438,81,16,0.001194269560044149,0.1507156474017256,-0.4937319321925906,1.6609962667720755,0.0189168751239776,0.08320991484943467,0.0667484402656555,0.9465035362193601,0.12429261207580561,0.9070780409763539,0.003681843075901265,0.33241035984669637,0.0040443539619445,0.2859752953708415,-0.0575441718101501,0.03942549524300617,71,45,17,89,0.07359651948883277,1.3828243266374831,0.02715643026516368,0.20054675282416182,0.0286573097109794,0.2316301155047163,0.0170823379408102,0.14107996805468953,73,20,0.0008220741342368004,0.11738906686100015,1.22871454497652,1.0904537035278263,0.0150892361998557,0.0921748677397472,0.0670469403266906,0.894069927598651,0.15511843562126149,0.8474859370353109,-0.00153763806447386,0.2951314953600423,-0.00328870117664335,0.2320982258950398,-0.0880714952945709,0.04658399056334007,90,43,16,70,-0.03391375459774059,1.0679644243562036,0.02268586689018465,0.17403007587065358
BadRange,0.045069542596199184,0.5975210476000854,0.10687946319580055,0.9244469484217567,0.05009691417217245,0.18671221263461574,0.030360603211447557,0.20489738537283494,67,13,0.0023748466047268085,0.3203578672975064,0.002349199335048624,28.443101002492526,0.0251699090003967,0.09265460480197692,0.1322056651115417,3.1296053742852936,0.2163831591606139,3.0660189987768383,0.007484435290098191,0.35370076516022847,0.0007381439208984,0.2563037602133085,-0.0841774940490722,0.06358637550845536,78,51,16,82,0.31369447312968507,5.082831597215801,0.037911016056786845,0.44187513623485913,0.03646140918135632,0.19060672754247354,0.02120395244215611,0.14337339817008446,87,23,0.0011228240584980787,0.13971923897364594,-0.3042568863649957,10.640203204943878,0.018830776214599547,0.11072473053689395,0.071410447359085,1.4113150266497985,0.122308313846588,1.3900678318677737,0.0034623117186128967,0.3023341799921304,0.0053830444812774,0.28012682416007495,-0.050897866487503,0.021247194782024647,67,46,17,93,0.08688111329267177,2.6537712730391014,0.026346074792662825,0.21980282660177974,0.023689873516559552,0.17392468074472828,0.015424458734923926,0.12224256963527518,75,19,0.0006720843944295084,0.09685751614330139,1.6984851599262063,0.6449526127239444,0.0126081109046936,0.08474643846343702,0.0506050586700439,0.6969974305000392,0.13867655396461478,0.6568588566742135,0.0002370052970945828,0.26841200326939785,-0.00113985687494275,0.22523200863069454,-0.0880714952945709,0.040138573825825634,84,43,16,76,-0.3164824553985179,1.0552625055749876,0.020558162926213062,0.15751988015552246
BadRange,0.04154322183912616,0.5569709576056887,0.09844829127192475,0.8666097250426523,0.04434210062026968,0.15896114818984772,0.027731420099735227,0.21363039295918573,76,12,0.0020097188549235735,0.2793713016845484,-0.10595636765486205,15.174923137122608,0.022471696138382,0.0815023205159219,0.1029227972030639,2.36435412778061,0.1878799200057982,2.339496960070877,-0.0014600902795791544,0.3431472090372143,-0.0025105178356170004,0.23711973537748904,-0.0849571228027343,0.024857167709733296,90,47,15,70,0.25659004928511014,3.827127148641496,0.03552223037791401,0.40202151013909543,0.03100939840078342,0.23357724364452875,0.01841169801540669,0.144153599222376,88,20,0.000945156985054684,0.1258660253550089,-0.019067965955753774,0.2290823899186223,0.0153124928474426,0.1255594659518475,0.071410447359085,0.7990582612249527,0.122308313846588,0.7216232476380278,0.005631199944764358,0.30551452336782153,0.00718502700328825,0.27284665151042764,-0.050897866487503,0.07743501358692498,56,44,14,104,-0.11373863461055878,0.9288289403492647,0.02371768340297566,0.18035215930601362,0.022657100111245998,0.16364003936604216,0.014015448559075544,0.1165421488942918,70,18,0.000510026550527487,0.07180684340910601,0.3684243329340795,3.036438022193294,0.01059920340776435,0.06801019257729672,0.0506050586700439,0.8081713304854865,0.1039160192012786,0.7765170836429894,-0.0005003519356250715,0.21794799263761674,-0.0026105791330337,0.1658885550509378,-0.0533109605312347,0.031654246842497076,91,46,15,69,0.1849046774985424,1.6883587677266576,0.017903058085850975,0.155902263980801
BadRange,0.05368019522517842,0.7386401532740635,0.12640854641795135,1.1196368362153415,0.06343796849250785,0.3007779913513192,0.03790181895717974,0.25497489766325915,71,17,0.0034946783043768147,0.4723786831415247,-0.26780342324663176,25.638721495598347,0.03051242232322695,0.1363502509169851,0.1327353119850158,3.5502274134904854,0.21769243478775013,3.492900749499191,0.006981162726879128,0.46864688569818225,-0.0015760064125060502,0.35187984622466667,-0.0849571228027343,0.057326663991294664,82,45,18,78,0.5397047994460723,4.729858124896843,0.04635588129387866,0.5027412651323935,0.0381713472306727,0.2927676691462683,0.022876437347149437,0.17263679687115857,89,21,0.0014304963314672953,0.18812473940547383,0.4406961288593023,-0.4776808960342165,0.0184364542365074,0.1279863958875026,0.085730493068695,0.9062934201874339,0.1864961683750151,0.8348349182171169,0.004875281918793905,0.3800417979832863,0.00756765902042385,0.3321363912571553,-0.1007656753063201,0.07145850197031706,58,43,16,102,-0.31587776629955355,0.6145809152855355,0.029593333149927657,0.20902863725122653,0.0260415598750114,0.23823235014528052,0.01728580251801754,0.17175193448682932,70,19,0.000874864002453985,0.123122946722301,1.1308035127250342,1.5778211136770093,0.0128409266471862,0.11636475366717235,0.0577566921710968,0.9791736988713811,0.14377263188362122,0.9701685750878521,-0.0030536031350493326,0.27094815253387283,-0.005086615681648201,0.2033572319016645,-0.0860159397125244,0.009005123783528966,96,45,17,64,-0.2776942920450556,1.3868520289319193,0.0232560915815657,0.2229574967584229
BadRange,0.053716158889221155,0.7421181391161317,0.12777054414153075,1.161531786287406,0.059602960944175644,0.3613230935856764,0.03638233723118898,0.29690963717841945,76,16,0.0033750064623664453,0.46213339332527986,-0.06381247250245314,11.2665371964318,0.029943406581878548,0.15892388064344826,0.1327353119850158,2.8573092605843455,0.23722046613693232,2.8188677954185226,0.006762294843792915,0.4806744856209566,0.0025538206100463503,0.346758627655178,-0.1044851541519165,0.03844146516582292,74,43,15,86,0.43879781082936703,3.074604358551134,0.04557004872506359,0.4807134616362523,0.030600152909755603,0.3181839476935092,0.02186572889913801,0.16966262919134337,93,25,0.0015274352670773775,0.1923130884599512,1.2083616447642331,-0.8627635897461041,0.0135755240917206,0.14526241996579098,0.085730493068695,0.8109313078448381,0.1864961683750151,0.7582038864558425,0.010060067754238821,0.38941482375012926,0.01446989178657525,0.3756445769908443,-0.1007656753063201,0.05272742138899565,45,43,19,115,-0.7203799335294432,0.3049427422650274,0.029305454081909453,0.20166601970487488,0.028433106839656774,0.27026840278080705,0.018449407685548026,0.1747983974670696,83,19,0.0009482362871702072,0.1359839638103289,0.8106576171523447,1.3122106984916817,0.01422779262065885,0.10809148446018654,0.0577566921710968,0.9704174932482668,0.14377263188362122,0.9387272312626728,-0.002805711328983302,0.29144247691631997,-0.0018956214189529003,0.22239975614750307,-0.0860159397125244,0.03169026198559398,88,39,18,72,-0.2752976643727752,1.3645153065774387,0.02425806047030399,0.22593195094808785
BadRange,0.05549956238046179,0.7687371287306667,0.1344925619661806,1.220745869105516,0.05854633450508107,0.27076324681923425,0.03621269932948049,0.2624793823886221,74,19,0.0034233884270026805,0.42683697891052147,0.10876153445043402,16.00187505020026,0.0299556851387024,0.15983959551424654,0.1457179188728332,2.966764941554453,0.2502030730247497,2.9118599191395496,0.004136599972844124,0.469066082480747,0.00108724832534785,0.3487358595136753,-0.1044851541519165,0.05490502241490344,76,45,16,84,0.37860126174124537,3.5917241211736646,0.04621531568446965,0.454768060858155,0.030188269913196477,0.23277509825117088,0.02267823977163058,0.16559115024058424,90,22,0.0016188990642021295,0.1929271801866518,1.2137538489152915,0.7343674995348639,0.0150104910135269,0.1199365766669594,0.1035690903663635,1.0755334144010922,0.19835996627807612,1.0137706426650537,0.008315677661448697,0.38352075497614213,0.0125808790326118,0.3550036927323478,-0.0947908759117126,0.0617627717360384,53,43,14,107,-0.5738053660172612,0.9029032144424828,0.030799190059712662,0.21410046868043453,0.03650293871760355,0.3293196439346501,0.022826709281653125,0.198377864921814,72,19,0.001473437593028436,0.19792795930835463,2.1070798234559147,0.6241386238736402,0.01860895752906795,0.1252645603344562,0.1319542080163955,1.149973257378617,0.1991913467645644,1.1148481205090062,-0.0024277785792946724,0.3681590316486269,-0.00442577898502345,0.2899490693770709,-0.0672371387481689,0.03512513686961086,94,38,15,66,0.9502433892037759,1.0644566610282844,0.030344013106111054,0.24977367099816578
BadRange,0.05291762943488576,0.7449595110382947,0.12833093985915162,1.1852523326643505,0.04806801676750172,0.2985335704787476,0.031084766439162158,0.19013786147038428,73,22,0.0028634476082769877,0.3007759036733206,0.7381665618470556,17.33740580621412,0.02459615468978875,0.15635578169954467,0.1457179188728332,2.3317894955257574,0.2499354481697082,2.2439431931920364,0.0110935378819704,0.4284011929447955,0.008476525545120201,0.3978230984669329,-0.104217529296875,0.08784630233372086,70,49,16,90,0.4782918456113584,3.7493946257474855,0.040952043405103604,0.34241542248677503,0.040897510945796876,0.2581115864850061,0.025087583796121138,0.17383071520481203,83,21,0.0016449205249793554,0.20959875085812935,0.255288248349943,-0.37201045711696556,0.020136281847953748,0.137232625104713,0.1035690903663635,0.9265904078505052,0.19835996627807612,0.8105027961713972,0.0007290247827768266,0.4058476077404077,0.00273902714252465,0.36572676573711593,-0.0947908759117126,0.11608761167910797,76,45,17,84,-0.11066495413613675,0.7039666483199778,0.032155969755574984,0.2118642729426495,0.03891079872846592,0.3535234781561192,0.02364128099172371,0.21852167356249289,77,20,0.0014861425633088015,0.19836783621345863,1.4949536749599766,1.2328480585657005,0.0192457661032676,0.12299173087567965,0.1319542080163955,1.234789906880129,0.1991913467645644,1.2091259755946684,0.0015181072987616082,0.35100353197914735,-0.0001230463385582,0.2401796712669375,-0.0672371387481689,0.025663931285460417,80,36,17,80,0.7053995233735632,1.2854025215731077,0.03053459862195213,0.27416118753686175
BadRange,0.042879703607704975,0.5872331496109895,0.10403247565031028,0.9383705364049559,0.04252877831459035,0.25281643000630816,0.02534939058125015,0.18615348738770648,78,19,0.001788705723360305,0.18511400328191513,0.606073090926948,3.277513236215502,0.0215439200401305,0.12455856410113983,0.0951350927352905,1.335542816499008,0.1996920704841613,1.293734924150995,-0.009468790888786308,0.3453204178206113,-0.01032045483589165,0.2859335356589381,-0.1045569777488708,0.04180789234801295,100,46,15,60,0.09360439623053295,1.6608711478281883,0.032167534337638436,0.25664725269932964,0.030291914939880326,0.2717529927183064,0.020107595901936247,0.14797938400330363,88,19,0.0010311373768611945,0.1303741620130174,-0.21146069888716656,0.12832099321726043,0.015853866934776348,0.12536188283348018,0.0660821795463562,0.8426406665718131,0.1233777701854705,0.7760358512777032,-0.00039352569729090225,0.3110356918884738,0.00231027603149405,0.2774509998270317,-0.0572955906391143,0.06660481529410989,72,49,18,88,-0.2607577617013983,0.718810840873767,0.025462879590599168,0.18338745972523804,0.0305463485419749,0.3070054533054404,0.018456304930150456,0.1680966115165208,78,19,0.000809477825542039,0.12039769216352353,-0.41207379304549674,-0.36461347008277345,0.015191733837127701,0.12513539359410353,0.0543325543403625,0.7703058320943867,0.10859672725200639,0.7371451006789469,-0.0008744254708290069,0.28201442669587073,-0.0021741241216659,0.22084209463417603,-0.0542641729116439,0.03316073141543985,84,37,13,76,0.09609941125343587,0.8401146537679675,0.022546310603314277,0.20215230718179517
BadRange,0.0512424744299164,0.6697179976841531,0.11994704663753486,1.0391261437236143,0.060171559453010476,0.2872316611976984,0.03420827576890584,0.23967152772567094,76,16,0.0032833379639047727,0.35747546563726473,1.4706141882958264,18.52376229930411,0.0304694175720215,0.14824893525456523,0.1731560826301574,2.792795672872946,0.2777130603790282,2.7468768422383896,0.0053006712347269,0.43084189025739666,0.0029842257499694,0.33310688004143135,-0.1045569777488708,0.04591883063455682,74,50,15,86,0.7634728553523943,3.8478447624297156,0.04513001886961321,0.4145488285313301,0.031079351902007953,0.22526916077416304,0.02108413426438342,0.12875382576528166,83,21,0.0011850564339883954,0.13831753207996553,0.10728797581524763,3.334929367168195,0.016314029693603502,0.11340330255505672,0.0716619789600372,1.0178840534112301,0.1421988010406493,0.9784476209629992,-0.001045400463044642,0.3304257220407127,0.0011361241340636999,0.30550952728771896,-0.0705368220806121,0.03943643244823095,78,48,16,82,-0.12411102828545759,1.2470854391315784,0.02728037346642335,0.17069380273999193,0.030210055410861875,0.28350372391320294,0.01945613885764028,0.1984194844384162,74,17,0.0009545123425411954,0.13834436636207806,0.25371963023911537,0.15758351854278452,0.015827618539333198,0.10745343107830245,0.078922227025032,0.9098125856628856,0.1387837976217269,0.8909376595190927,-0.0021575586870312647,0.2778585314255051,-0.0049142464995383505,0.17790612853418863,-0.0598615705966949,0.018874926143792957,90,43,15,70,0.21773498920571635,1.137519937665789,0.02440569383200667,0.24726302367345523
BadRange,0.048554978574181965,0.687188874854444,0.11244681566953638,1.0748090358036897,0.0444228500127791,0.23186983044112627,0.029673146046698053,0.26284327053090545,66,13,0.002742640832433518,0.34356982087972665,2.8562688650296213,5.887030982054814,0.02232143282890315,0.11933106533642185,0.1731560826301574,1.9051580751039787,0.2591063380241393,1.862468499946778,0.003262947499752043,0.41488351609228824,-0.0022058784961699997,0.30855668630808686,-0.0859502553939819,0.04268957515720083,84,46,14,76,1.1564976176974235,2.4933490427773837,0.04140311043381618,0.4140549347062858,0.0379991978406905,0.24394821736155994,0.023304969796445186,0.14719162606956165,83,22,0.0014886054199683995,0.19464028057536173,0.9892431376672683,0.8635043019393498,0.01914954185485835,0.13041964331585235,0.0716619789600372,0.949431605994524,0.1868728101253509,0.9357127089043423,0.006009266339242451,0.39643754355048494,0.00628858804702755,0.38254223946954147,-0.1152108311653137,0.013718897090181658,67,45,15,93,-0.5195930211891623,0.741963736527155,0.029998190394802397,0.19359120496298143,0.0279564894735812,0.25147275261243873,0.01681298288516695,0.1559372020331465,73,17,0.0007553124478444645,0.10738944827535837,0.8764375258300414,0.47508713562678917,0.0140740871429443,0.10235628264716443,0.078922227025032,0.8462950614420274,0.1387837976217269,0.8098504825196692,-0.001313125342130657,0.2634879761609167,-0.0024655386805534,0.20052548591991468,-0.0598615705966949,0.03644457892235818,88,44,13,72,0.3047774878760282,1.1651689710959077,0.021755554062519056,0.19484233291043965
BadRange,0.050451163281176006,0.6944961951355069,0.1175509542226789,1.0556329824187507,0.05306544899940475,0.3219714362627464,0.03366864588577296,0.26323384047348375,63,17,0.0030863419711959807,0.41660387662421333,0.3726250902810566,19.723028400249024,0.02396768331527705,0.15478159362996918,0.1383845806121826,3.127939526052861,0.2247141003608703,3.0755810389167966,0.004242322221398355,0.44835330417113234,-0.0026638805866241,0.3225355936874012,-0.0863295197486877,0.052358487136064204,86,47,14,74,0.6829140883986737,4.008853713738343,0.043851853905918045,0.464309370208099,0.0406300798058509,0.33307067702878707,0.023637527041137186,0.21639419622912662,80,19,0.0015873891155433085,0.20983981007288274,1.160864566820413,-0.38886469797782874,0.0206450670957565,0.1504850632371183,0.0870827734470367,1.0273266613056757,0.2022936046123504,1.0020743002216257,0.008709810115396963,0.37857566640236984,0.0085607916116714,0.26451328082614767,-0.1152108311653137,0.025252361084050056,59,46,17,101,-0.4213825717342869,0.8312904613388007,0.030364782728627856,0.25791524747653916,0.025976825505495023,0.17354343117834997,0.015560603770427357,0.13988059785027857,71,18,0.0006272851265245167,0.08768506210192246,0.2578036809244919,1.6764454366430375,0.0128792673349381,0.08813340036960887,0.0534813404083251,0.8114898964083967,0.11034148931503279,0.8010959326253352,3.2385811209683854e-05,0.22870401184524847,-0.00221338123083105,0.18869664777912742,-0.0568601489067077,0.010393963783061616,89,41,14,71,0.4037169452950382,1.4714107459538546,0.019862474469774544,0.18809448973271622
BadRange,0.04984654322908057,0.7255094603307836,0.1153038342297075,1.0977603083851037,0.0438277572393416,0.3034907978132211,0.02984312821645287,0.23756036343642886,61,20,0.002709767269411674,0.310073698379103,0.7021714680674407,11.702898320937273,0.022253036499023302,0.14847633748885442,0.1383845806121826,2.295076637304679,0.2247141003608703,2.2519042296905663,0.012855364009737958,0.4193377124539664,0.00534078478813165,0.32489150722140636,-0.0863295197486877,0.04317240761411276,65,52,18,95,0.836827357595934,2.9492551872617607,0.039216787055775526,0.3663735543034971,0.042793966829776625,0.3881835792293771,0.027616531816311136,0.24195602292378326,82,20,0.0020076702497388915,0.29798193465631856,0.1453534779274106,1.9796272577866363,0.02230362594127645,0.18400570895280216,0.0926297008991241,1.4661361347070492,0.18076822161674488,1.4098244614302358,0.002308836393058295,0.4447584350935483,0.0034016072750090998,0.36103422999593526,-0.0881385207176208,0.05631167327681346,73,41,16,87,-0.01661142733705099,1.3839819682371741,0.035458728679894344,0.3164993982134193,0.022506516426801577,0.15497787801900914,0.015093012903816951,0.1241473070803965,76,19,0.0006151059427366287,0.08577184059446258,0.45085021752047805,5.296480403875593,0.012318305671215099,0.0867721527575659,0.0582653582096099,0.9846409638677842,0.11512550711631761,0.9655231072390117,0.00317405732348561,0.23366416083758917,0.0013893619179725,0.19465075820263983,-0.0568601489067077,0.019117856628772474,78,39,16,82,0.3194613600048784,2.001374613936212,0.01940930398222293,0.17655849040623292
Good,0.11238094610078171,1.4766542391555402,0.26362522406503536,2.32549789600847,0.14898109436035148,0.7866897008711783,0.07946266937535251,0.6051856369871296,79,16,0.014138006699252184,2.1063701400003145,-0.9381337696253285,21.607627890355882,0.07524555921554554,0.33733613682293284,0.2007558941841125,7.343613003627967,0.390870451927185,7.175646188415534,-0.00936782695353031,0.9690209517632326,-0.009818643331527651,0.7017197262068383,-0.1901145577430725,0.1679668152124328,83,42,13,77,0.07846203912028572,4.227689499681294,0.09382707501160867,1.0804483028096223,0.07111646234989158,0.6387570402887879,0.049182246942073064,0.42043320358100206,83,19,0.006530968750222226,0.9509552336546281,0.1316520194089983,6.337649636807713,0.03545024991035455,0.31774497039509897,0.1524998843669891,3.454889085105052,0.3235781490802764,3.317852890828646,-0.0028570875525474504,0.774013941624452,-0.0018600821495056,0.6392240648630512,-0.1710782647132873,0.13703619427640598,82,42,16,78,-0.0692169089488207,2.1211686253283295,0.06402587935574526,0.5931759029374065,0.05615274701267468,0.37098592196206837,0.035764305624616057,0.29262763771141964,81,18,0.003245419981891185,0.48714910667720823,-0.030128564319639395,1.0065979159420042,0.028320423327386355,0.19068965489111736,0.1094778776168823,1.7913334095202678,0.20012521743774409,1.725834051680371,-0.0008591017103753973,0.5824630026207854,-0.00015164259821174304,0.4947501715755489,-0.0906473398208618,0.06549935783989688,82,43,18,78,0.4025641740051935,1.2268522438075793,0.045170808550324106,0.38455943266962933
Good,0.10608999622929831,1.3964277995968721,0.25283963898196793,2.1731555489595578,0.13414840400218953,0.5686786662037093,0.07364920540712769,0.5576044299635399,90,16,0.012327330783897165,1.8475125945622382,-0.745469036555483,23.775018789643937,0.0635940134525299,0.28551924485729663,0.2001650333404541,7.1447238375836255,0.39223861694335926,7.025316718059756,0.004175164178013798,0.8770117357359257,0.021233588457107502,0.6356146685301769,-0.1920735836029052,0.11940711952386951,70,44,17,90,-0.22090151467995756,4.478031609304645,0.0879516719440759,1.0384425886603923,0.07232679426670065,0.633686680741726,0.04499986122362311,0.39433761713559656,76,17,0.005178231930388615,0.7566867949035639,0.061429441006852326,3.2484957005683013,0.0364465713500976,0.2874288352574834,0.1561974287033081,2.7692814442859106,0.299133151769638,2.695987371477386,0.005529904179275037,0.6892953780368595,0.00318984687328335,0.549943057454112,-0.1429357230663299,0.07329407280852467,78,43,16,82,-0.06085439819218678,1.6479468341191734,0.05679768899772848,0.5306210292860501,0.06994805112481108,0.43435432007065594,0.038896438641677335,0.3084665892964842,83,18,0.003586649317709366,0.5393874808204917,-0.2803761351452545,3.51957291074097,0.0321479998528957,0.1939697910906947,0.1437804698944091,2.281174080275856,0.23442780971527089,2.242797143325027,-0.0010016805608756866,0.6068484351867726,0.0012262780219316001,0.4939593439026341,-0.0906473398208618,0.03837693695082922,79,45,17,81,0.22812360624374595,1.6045845695067147,0.04748415118180402,0.41366950278193954
Good,0.10359003670631761,1.3368322276827649,0.24253397753462172,2.1120247841032134,0.1398647427558898,0.6385958352700509,0.07599961901549246,0.5970850847768167,83,17,0.012650740357940391,1.9317968264346235,-0.9363234698339173,21.637738416075557,0.06589922308921815,0.3230871090825943,0.1732495427131652,7.2807321544403,0.3653231263160704,7.2469672020910085,-0.011660644039511673,0.8668796506713479,-0.0043301284313201,0.5726725066631022,-0.1920735836029052,0.0337649523492918,83,43,11,77,-0.0007715361386669114,4.247598470708763,0.08842858528862409,1.0864237192212554,0.06255312263965596,0.522543519259843,0.04229041059734295,0.36722676216627775,75,21,0.00488281834682873,0.7333017717895451,0.5653937275852323,4.443125488862911,0.0319004505872726,0.28299600899009086,0.1691774725914001,2.804188776718691,0.31211319565773,2.6979692399985344,0.005313170142471787,0.6878259982207728,0.0027491301298141002,0.5508574217942118,-0.1429357230663299,0.1062195367201568,78,43,17,82,0.18160676896158404,1.8377561891063732,0.055159293073628976,0.5100952538116214,0.057027095928788046,0.39701386209498407,0.033402203896548556,0.26486872137075507,80,19,0.002889647058993254,0.4440221661630094,0.09084785389447836,3.0058331289004654,0.02901693992316717,0.2075152355735119,0.1437804698944091,1.878039576717847,0.2330779433250426,1.795687515367403,-0.00017493395716883207,0.5573191352110924,-0.0002485197037458226,0.5143442674015399,-0.0892974734306335,0.08235206135044404,80,45,17,80,0.22352316088879176,1.6299176406919715,0.04263047376071555,0.3652636687251682
