activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.10435542948166594,1.3955112890853427,0.24366523380624108,2.200768625469091,0.12448270618915547,0.7706764375247743,0.06984803968109185,0.5795262385030181,82,16,0.011010365098702221,1.6201045307309963,-0.7171972477416437,22.75065812799923,0.06416419148445125,0.2428639250795174,0.199316143989563,6.753305075684409,0.3789379596710205,6.713080057109852,0.0003055509179830607,0.7907556803562755,0.00784790515899655,0.43075648785187814,-0.1796218156814575,0.04022501857455756,78,45,16,82,0.06556124726690199,4.328528817934764,0.08321456588344509,0.9974016165593876,0.0716862529516219,0.47655874494271444,0.048626322462223426,0.3643002441035931,78,20,0.0067614199629728615,0.9521005281845168,1.1856816175786733,4.955441152116599,0.03684489428997035,0.25493439213204433,0.179662674665451,2.9813183253919546,0.4209633469581603,2.8851158109185753,0.008081956766545767,0.837936479417005,0.006863266229629451,0.7338871892236101,-0.2413006722927093,0.09620251447337944,70,42,17,90,-0.25324682772832313,1.7337348168584645,0.06470499636930226,0.4999629832765141,0.05092097446322433,0.49565282363590957,0.03327153293497754,0.2705188587949565,77,22,0.003189697563743667,0.43996550432996095,0.8715779741443459,-0.10967056027559074,0.02602667361497875,0.23251469813373643,0.1609997153282165,1.5014954405531558,0.2623349875211715,1.463299791676367,0.004251486387511252,0.5720764656958103,0.00202855467796325,0.530434974093229,-0.101335272192955,0.03819564887678883,74,43,17,86,0.4812864929027131,0.6292122938078953,0.04458598748583621,0.33569930254165176
Good,0.10291728472175084,1.442477760162121,0.2444505537883376,2.277257064045987,0.10510556399822224,0.6731930009423392,0.06777676980476821,0.5277158547692966,71,20,0.01193223735072773,1.7037786069322483,0.6000308272891921,23.163987884361173,0.0530602633953094,0.32409611673853606,0.3098584413528442,6.6466115453031245,0.5571995377540588,6.565279200682542,-0.0035482708364724972,0.883763405054346,-0.00888827443122855,0.6614447227983555,-0.2473410964012146,0.08133234462058278,90,43,17,70,0.2228442166305337,4.359215019093086,0.08655566060732647,0.9605940093603522,0.07659852504730212,0.6383079896836328,0.04903377565089608,0.400354715620346,82,20,0.006668987801950676,0.9421994798752003,1.2134953195065679,4.560162852737917,0.0380746573209762,0.28681407690369176,0.1834383010864257,3.074108261332956,0.424738973379135,2.934320046639223,0.006963882409036155,0.8141988768663536,0.0087321102619171,0.6837451562600068,-0.2413006722927093,0.13978821469373293,72,42,15,88,-0.2638146452337096,1.6964483484947455,0.0643858003644113,0.528469174867152,0.05637547094374885,0.40684704937883787,0.03507319361924597,0.30005337638341006,76,17,0.003336432829242197,0.475274877948583,1.085498897407759,0.5554250422912435,0.0288483221083879,0.15362594653515904,0.1609997153282165,1.753633956993832,0.2623349875211715,1.6998667718391973,-0.0001032165964716062,0.5792947821252873,-0.0028765685856342003,0.4570988508868985,-0.101335272192955,0.053767185154634724,84,43,16,76,0.6940322307452196,1.0708460884009718,0.04580802011139944,0.3737545094724596
Good,0.09475024600868326,1.2382155393165677,0.22620904657058394,1.9782704120331758,0.1083302050828933,0.519103919635696,0.06267232795711603,0.451895266751281,79,18,0.01024942906513469,1.3494165157673115,0.9884088072624015,23.423558819372133,0.05299878120422355,0.2547535873550693,0.3098584413528442,5.896193759773445,0.5571995377540588,5.7992200096589155,-0.007462014630436889,0.7927832936901651,-0.00913459062576285,0.5441860896644239,-0.2473410964012146,0.09697375011452958,87,44,15,73,0.03826717933760467,4.445041380023142,0.07993841342241165,0.849064876798637,0.0715897232294082,0.4221006392914417,0.044504508213140025,0.3711472422853321,74,18,0.0053387766548796045,0.7548330539215661,0.15791253693163299,6.330133594911432,0.03447073698043815,0.19279033157479497,0.1834383010864257,3.0741152164173875,0.3015188574790953,2.9490463525925312,0.011034007184207436,0.6767275508158302,0.006237313151359549,0.523141739697337,-0.1180805563926696,0.1250688638248561,73,45,15,87,0.3501320677671218,2.2561360140987765,0.0568788724667642,0.5448604187205875,0.05687550641596305,0.4296080941876964,0.03395679856213969,0.26258569540602517,76,19,0.0027558444698535284,0.38241089839995523,0.0855368324395287,3.57785342017935,0.030046496540308,0.19321046025193567,0.1260609626770019,1.915098159329043,0.2178786993026732,1.8646803526006905,0.0028907285362947755,0.5087595675271802,-0.003241267055273,0.4113266458753633,-0.0918177366256713,0.050417806728352436,84,42,15,76,0.5281548345100278,1.6266963822624865,0.04153103235825649,0.3515317920892955
Good,0.09659386028142711,1.2224360672842847,0.2288576201535759,1.9010370121048623,0.119480088353157,0.5912043397784077,0.06183596514165397,0.46856055501940075,80,18,0.008808832090332883,1.267039662156511,-0.7292680190814966,26.93501547023007,0.06054255366325375,0.2597559363475897,0.1352719068527221,6.242161090599243,0.3282404541969298,6.165844124521033,-0.008136266842484478,0.6828800734960672,-0.00588306784629815,0.42665165643652353,-0.1929685473442077,0.07631696607820987,85,49,16,75,-0.10253474230693428,4.821273264318957,0.07398331423866326,0.8948265012719041,0.07618851959705344,0.47773160086157884,0.04914260794874278,0.41949901368524956,78,18,0.007106323365848566,1.0256683270296134,0.6136588450730756,18.326566210564337,0.03952391445636745,0.26282943228699096,0.1446040868759155,4.737574285727921,0.33530732989311207,4.5890589029469755,0.015185091458261002,0.7277290596384834,0.01350496709346765,0.5899482188467187,-0.1907032430171966,0.14851538278094548,57,42,18,103,-0.40417365609116146,3.7706390086686703,0.06509491938214651,0.7043285758701702,0.05076915118843307,0.37031281816937744,0.030262742147024214,0.24729267047263043,74,20,0.002478543285420588,0.3402679007698542,0.6380664553913227,2.1585627234748426,0.025505481287837,0.167913710676175,0.1330636739730835,1.6521979701511287,0.2017399072647094,1.511275219915123,0.00866923561552539,0.49042787897031176,0.00415331032127135,0.40574439932036344,-0.0686762332916259,0.14092275023600578,73,46,15,87,0.7142370163342695,1.3912763073282823,0.038512386732117106,0.3158296950866646
Good,0.10027945427543847,1.3282169261952312,0.2389518565125761,2.1147355131627865,0.12897932529449457,0.5560418431074773,0.06536740594543514,0.4673679001600409,82,16,0.0095941526248951,1.3789891485340129,-0.8266789960929257,25.007882372117308,0.06441733241081235,0.27375595193074453,0.1414526104927063,6.248335230206624,0.334421157836914,6.144435744029831,-0.005595612898468971,0.7547188738836342,-0.00299903750419615,0.5911263315618487,-0.1929685473442077,0.10389948617679355,84,48,14,76,-0.11416142370644632,4.606685857093442,0.07747612824053987,0.8996602525052622,0.08333709836006155,0.712553247271677,0.05058484331704673,0.43912891170483326,81,20,0.006944877620264044,1.0397259558424177,0.265819678429442,9.919605058093804,0.04199428856372825,0.34422378806615284,0.1446040868759155,3.879054691817126,0.33530732989311207,3.7614292615440497,0.00829628631472587,0.8140481497450114,0.0101979970932006,0.6751984456912385,-0.1907032430171966,0.11762543027307629,67,41,16,93,-0.3132817669605987,2.536407626298437,0.06556360507545082,0.6140452473060446,0.052213655784726073,0.4463061798794754,0.03290003953879929,0.2885852723439748,70,22,0.003171180389455135,0.4309836132663524,0.8270190660184427,0.9299602012939423,0.0260500451549887,0.22589970927818312,0.1537331491708755,1.689180755306503,0.23394633829593647,1.609336578356643,0.009890919749159363,0.5459684895341408,0.0031966427341103,0.4492432301381457,-0.080213189125061,0.07984417694986001,73,48,16,87,0.804385070916511,1.1138167130682255,0.043543168198697066,0.364557295499845
Good,0.1022818607366344,1.3491962830853836,0.24401813987642504,2.124731615075971,0.1323401927947997,0.44346589796012337,0.06722853498533363,0.5369753418372512,84,13,0.01006541779241334,1.5527420161640242,-0.9888327603024285,22.946738777476412,0.06787034869194025,0.1734715280968279,0.1560795307159423,6.721121933668772,0.3133829832077025,6.699151552377196,-0.0025570351630449296,0.7425184578256895,0.0053049325942993,0.4676991635212159,-0.1573034524917602,0.02197038129157605,79,43,15,81,-0.2114821191473705,4.463291927107519,0.07952277592457697,1.0007039302172165,0.08773867785930625,0.5470559385239917,0.04847670029848809,0.3673552096592296,80,20,0.006023534953798751,0.8883070501444452,-0.3747641025017434,9.249989815861495,0.043259412050247206,0.25946770138986025,0.1770057678222656,3.4169274625057,0.2999969124794006,3.3695477911368954,0.010733315162360663,0.7728778118048,0.0104366093873977,0.6658985017344252,-0.122991144657135,0.04737967136880458,71,40,16,89,0.1581355448157601,2.433277332387372,0.06060080985613791,0.5394135131457773,0.05615136772394168,0.6051418460922133,0.036172945172002036,0.33292289299549316,71,21,0.0035458729705601555,0.5276522666631872,0.2229174145489199,-0.2793121523827522,0.02828963845968245,0.2947720895240333,0.1537331491708755,1.7443333429682373,0.25057406723499287,1.68448326419054,0.006126765604130925,0.6093353454454814,0.0020847395062446,0.49570720229007104,-0.0968409180641174,0.05985007877769729,77,47,14,83,0.5120279535782296,0.700654411322448,0.0468223818955418,0.39542724166908777
Good,0.10107216182177643,1.2959718531519,0.24120192632079102,2.0331927179680886,0.1296749562025069,0.5802993577917928,0.06857208574190732,0.5714664826217041,82,14,0.010520650722824447,1.6184569083586786,-0.984618705464932,17.61646119163595,0.06406760215759269,0.24253056467462575,0.1656495928764343,6.398136803322902,0.32295304536819447,6.311210838408186,-0.008396611362695696,0.7842372990354043,-0.0063388645648956,0.4885535961321624,-0.1573034524917602,0.08692596491471538,84,41,17,76,-0.055337537012496545,3.862581693866631,0.08090621090440028,1.001712916538632,0.08010200411081303,0.4177302330718746,0.04678417601855468,0.3952071044157839,77,16,0.005782646925034441,0.8380006215406346,-0.22636736155113812,10.202661448694304,0.0430567562580108,0.178822459325157,0.1770057678222656,3.6853194967401373,0.2999969124794006,3.580413922523838,0.013876057974994175,0.6826798445024329,0.010849684476852351,0.5137768331196073,-0.122991144657135,0.1049055742162993,69,42,15,91,0.1354941755581468,2.816752908358335,0.05867818077308523,0.6098760951625901,0.057955179363489026,0.5260598795297442,0.03428844736248716,0.295677048036591,79,22,0.0029796213508577916,0.4474730029091903,-0.20698675057445293,-0.5061980411985312,0.0297979190945625,0.24385016906756396,0.1118536069989204,1.407315930334211,0.20869452506303782,1.2884754580085578,0.00012105056084692617,0.5662755744302512,-0.00051006674766535,0.50212990834146,-0.0968409180641174,0.11884047232565342,81,45,17,79,0.18169244285308148,0.7280528862488431,0.04328927057558696,0.35609686422780973
Good,0.09603368588997827,1.192021975842643,0.2269654058292506,1.8327526002398136,0.1133050173521041,0.41694215554114467,0.06531862763222303,0.5144372963758767,85,12,0.00957461379508298,1.4785256550157966,-0.8513199563640681,25.7012832128257,0.0568188428878784,0.20104898066731863,0.1656495928764343,6.783228282685439,0.3173273801803588,6.7475024517416475,-0.0007410939782857978,0.7073705569249837,0.00893598794937125,0.44174653189288227,-0.1516777873039245,0.03572583094379141,75,44,16,85,-0.09476658677796063,4.737611937527903,0.07759650126095795,0.9890159504332753,0.08854571729898444,0.5093713437048721,0.047946415264159395,0.3611105313490002,76,17,0.0054418024953373605,0.7911881005859991,-0.6721590948194027,20.459412051679056,0.04474462568759905,0.23905927799289317,0.1416569352149963,4.263387217636724,0.2593861520290374,4.227679782175988,0.011353399232029915,0.6364671432209031,0.0051047205924986995,0.5281739650211923,-0.1177292168140411,0.03570743546073512,77,47,18,83,0.18412334986605827,4.00419896338796,0.05738298466243105,0.6213675854003179,0.044533281587064176,0.3563463745347608,0.028680798692803322,0.2381393718537583,83,18,0.002219410526374821,0.32800273739483043,0.09087302864023306,0.3312122136554807,0.0225654244422912,0.17245644697298562,0.0996682718396186,1.264314152646994,0.2090531066060065,1.163167173629837,0.0017495595617219735,0.4889149000939266,0.00294367596507065,0.4091917982771273,-0.1093848347663879,0.10114697901715707,73,45,17,87,-0.12631262458031622,1.030270847304373,0.03731990711393795,0.2982699412629039
Good,0.09747794651711952,1.2601450869891793,0.22628749277442672,1.9481758203794448,0.12051720917224876,0.7700653979859194,0.0688662850670516,0.5498769229009394,76,18,0.011031987792315574,1.6253636891006422,-0.6346588064717165,18.732027838283607,0.05786511301994325,0.3317110032955637,0.1799476742744445,6.333893628823243,0.3766155838966368,6.266856686721354,-0.007317622378468511,0.824970716426357,-0.01609244942665095,0.5902855692356279,-0.1966679096221923,0.06703694210188883,86,46,14,74,0.048687170457262854,3.96501495695763,0.08297272279171064,0.9720015463668901,0.07875151187181458,0.43219822591374524,0.04588136919774111,0.36532521069777174,74,17,0.005207572084733656,0.7704053484598131,-0.3063784644706389,9.854374433971003,0.038296505808830185,0.17312204858636476,0.1602858304977417,3.372742623288654,0.272828459739685,3.2237356469829574,0.008293239399790767,0.6722044900140515,0.0005749017000198354,0.4864094671216309,-0.1125426292419433,0.1490069763056965,80,41,15,80,0.31336560936516483,2.8868093188578032,0.05662148165112422,0.5643992133807082,0.0417811609804629,0.300167574108046,0.026496844505309085,0.19057854123730267,82,19,0.0018391298993002065,0.2632948824885294,0.2452076397914551,1.3678121538259154,0.021213147789239748,0.1494429029211623,0.0852062404155731,1.2939353597479646,0.194591075181961,1.1945951831125095,0.002649447903968388,0.45100061393903607,0.00285268202424045,0.38450334345790427,-0.1093848347663879,0.09934017663545516,75,46,19,85,-0.05746749068931176,1.203654652694384,0.03390607244722937,0.24473113556542384
Good,0.10657417376534317,1.3096060774185567,0.248978936281055,1.993007265437602,0.14119970798492423,0.8364186784647389,0.07817104237154122,0.6108124129788363,84,16,0.013065496797678931,1.9351227373284772,-0.9462809838455262,23.899468278402598,0.07002860307693475,0.3388147073843869,0.1799476742744445,7.4841329931557095,0.3766155838966368,7.3858238472635955,0.005706391856074333,0.8555852337157791,0.0173717141151428,0.5853781437109788,-0.1966679096221923,0.09830914589211426,76,46,21,84,-0.13988428264831876,4.479299118124981,0.09046836948495966,1.0968576230195024,0.07642568647861464,0.49717994127693854,0.04644819330424066,0.3727064957536197,80,16,0.005398803269874828,0.7960154775932101,-0.35371350923776435,15.22512167604167,0.03856702148914335,0.24493650103188624,0.1602858304977417,3.934556594504793,0.2780008018016815,3.8491182579172807,0.006303367204964158,0.6601297114778581,0.0065384060144424005,0.5385880826365241,-0.1177149713039398,0.08543833658751243,75,44,16,85,0.05060656574872923,3.361345574822871,0.057926603792814495,0.6002035001708753,0.05318501126021138,0.3179523424043067,0.03023011802957622,0.20439660785266528,82,20,0.0021586788783212146,0.30805224114340496,-0.5444413894722819,4.567913527370964,0.0265110414475202,0.1554314629191913,0.0884431600570678,1.677712274235817,0.1738527938723563,1.604361692267733,0.004380392457824195,0.477292320243965,0.00557583756744855,0.44390545673664616,-0.0854096338152885,0.07335058196808404,73,44,16,87,-0.09027486480003499,1.659233352737182,0.03658348200470569,0.28327421728695557
Good,0.09292244026013788,1.162257385788374,0.21975632006302454,1.8230843425188517,0.11963915824890127,0.5985758446703748,0.06494208571966734,0.49507163472381477,75,14,0.009678434966331749,1.403064884338943,-0.7432895940820314,20.82748127457968,0.0609550476074218,0.2406823265625049,0.1787573099136352,6.14383023166402,0.3611359596252441,6.080689373033497,-0.007417375221848481,0.722900807721235,-0.02051314711570735,0.4639124953343601,-0.1823786497116089,0.06314085863052331,90,47,16,70,0.21632835157137043,4.324938122013144,0.07766403633373979,0.9383385884290004,0.06848855316638941,0.4587579738444175,0.04270934724248941,0.3378474464253116,84,19,0.004803890668414364,0.6798753385565445,-0.2031170763346437,6.451923791368667,0.03340524435043325,0.22970434296147366,0.1491785049438476,2.738401761539064,0.2668934762477874,2.6483199803985573,0.012236606143414968,0.6509568132736478,0.0167012065649032,0.5474796634901429,-0.1177149713039398,0.09008178114050658,64,47,18,96,-0.08272714161266907,2.285688269485576,0.053578341046386785,0.5060934358487194,0.04240249563008535,0.36351896668253036,0.026472677728015658,0.22496186297663903,83,25,0.0019441374586899379,0.27237723731949515,0.4140026061455777,-0.7641105255235416,0.0210983138531446,0.20155584956899525,0.106937400996685,1.054471174322792,0.1914769187569618,1.036455069795431,0.006452270911540825,0.44922672152396886,0.0073773609474300506,0.44200899320857173,-0.0845395177602768,0.018016104527361083,66,45,15,94,0.07663346370096955,0.3679447342234415,0.034363270017632196,0.2656550206345095
Good,0.08924541480942624,1.16382321869133,0.20602969888597705,1.8204597335551678,0.09848870337009427,0.4584067831942378,0.05748403767589475,0.45771689568320534,77,15,0.008065301692145851,1.1592848944499703,-0.4566576735908918,22.64369237919848,0.0507521331310271,0.198380575666881,0.1766530275344848,5.733196609323766,0.343530774116516,5.722815114641872,-0.004941824451088902,0.6594358922667325,-0.0078024268150329,0.450453537742875,-0.1668777465820312,0.010381494681894577,87,47,14,73,0.10014211503908294,4.383352380652302,0.0710488674326156,0.851134066079104,0.0718791186809539,0.4604723135296766,0.04414592325687405,0.3343792019576541,76,17,0.005295112024178982,0.7433297011668211,1.2301093059808244,7.0873499379260725,0.03580132126808165,0.21524280788768368,0.2519431710243225,2.9338989809328146,0.3653510510921478,2.7232885278615178,0.013077768683433527,0.7031742602362874,0.011848717927932701,0.5824793058085501,-0.1134078800678253,0.2106104530712967,69,44,14,91,0.6410078314428366,2.4386707426750527,0.05619746838564385,0.49887439391892113,0.04080623481422655,0.297368629855455,0.025887131088238625,0.20543721883050634,79,19,0.0019303153130773667,0.28229722901750837,1.7004318593802408,0.7146527563014713,0.02079892344772815,0.1546457185181918,0.106937400996685,1.2603704105223543,0.2432989850640296,1.2496076486315062,0.005247729108668856,0.4578495810521478,0.0037671402096748,0.41858674695350406,-0.1363615840673446,0.010762761890848049,74,44,16,86,-0.12529417213546906,0.9610283857987201,0.03444303889288061,0.2695755740935761
Good,0.08667208860768758,1.140801195402201,0.20084934987127762,1.793995484446231,0.09547401964664455,0.4489359627038791,0.05462384380400177,0.3970870377884632,82,18,0.007323034933553523,1.0712762757311167,-0.26995316376861167,22.757240030642567,0.0477495789527893,0.27788773227356633,0.1766530275344848,5.32508245045401,0.343530774116516,5.253135842342464,-0.002888235449790956,0.6810569825987884,-0.0018741488456725502,0.5640474001663183,-0.1668777465820312,0.0719466081115468,82,48,15,78,-0.05470416971829762,4.416627903643738,0.06780330360187714,0.7793828726528126,0.07187212258577334,0.4542619039528241,0.04294419413432476,0.3530473961668392,77,17,0.005123118665183307,0.7230362271425353,1.4993638473081043,8.643045806466416,0.0367983430624007,0.2265823097809805,0.2519431710243225,3.1715656665574077,0.3653510510921478,3.0875468047756374,0.013128711283206931,0.6707132139352403,0.01118172705173485,0.5306449161919345,-0.1134078800678253,0.08401886178177043,65,43,16,95,0.6820994875048585,2.5216326952411574,0.05521449181552843,0.5226662527801041,0.0457735043019055,0.2885004585388035,0.026913089212321162,0.21018028941569933,79,18,0.0018284292248550887,0.2719016167823107,0.80492707621868,1.9244762583710466,0.02276619710028165,0.1342952005022926,0.0799646452069282,1.4288774500219434,0.2163262292742728,1.3615968905131348,0.002868685894645751,0.44222528791220234,0.0018916428089141499,0.3779643650441773,-0.1363615840673446,0.06728055950880867,77,45,18,83,-0.3754145234734448,1.3254380633800167,0.03378867223781897,0.27629406709750476
Good,0.08484432986727945,1.1305241747315282,0.2010527889057992,1.7713138432901478,0.08774544298648823,0.5043778259635627,0.05344475076999511,0.4404711914071791,77,17,0.006994843057682971,1.0185409982818145,-0.12735136063684838,18.807826401368544,0.04434934258460995,0.2435078316906527,0.1864193081855774,5.106487264537211,0.3294314742088318,5.072149914374854,-0.008147960528731343,0.6283989180558119,-0.01364767551422115,0.42528069368879745,-0.1430121660232544,0.0343373501623576,90,49,15,70,0.3740362855736647,3.998167566072002,0.06582146731898526,0.78971880949367,0.06306974217295643,0.43490701200906695,0.04057331283576783,0.33967306749570597,78,18,0.005000066312727162,0.7174883463703524,1.086132061264439,4.102105363229239,0.031512454152107204,0.18737446827289544,0.1636672914028167,2.6179651284856544,0.33169272541999806,2.4955272753433713,0.015611243620514855,0.7006172957198242,0.01341223716735835,0.5814774032378978,-0.1680254340171814,0.12243785314228306,56,43,16,104,-0.30881054093394356,1.8640193327225594,0.05384656064839044,0.47605015629510383,0.04893832840025415,0.47336239933546764,0.028784870669769546,0.26744338074079926,79,20,0.0020452464887909445,0.29709552134429434,-0.2895369685612459,-0.06834599209922265,0.024354249238967847,0.19755327719911941,0.0923306941986084,1.3404087388313612,0.17624174058437342,1.3148072395640136,0.003875737008638682,0.44229762951451185,0.00352593511342995,0.3343027603326614,-0.083911046385765,0.025601499267347668,74,44,19,86,0.032322455517952604,0.8310063038143876,0.03565393015123849,0.31854093656881516
Good,0.095902893516278,1.2843657421444385,0.22706720102578382,2.0024878515946645,0.1081032454967498,0.5498193821703515,0.062230534441769084,0.4770835377423775,72,19,0.008963339266367453,1.337312313888558,-0.7279867206319857,24.612967854331668,0.059625595808029154,0.28010918120683104,0.1864193081855774,6.2533697185425705,0.3229863047599792,6.174625808960302,-0.005109630897641175,0.710861256223267,-0.01631182432174675,0.4654840332157887,-0.1365669965744018,0.07874390958226864,92,47,16,68,0.2827171373802224,4.6020335724810595,0.0749069273304048,0.9121340846000858,0.06431660801172245,0.44354197104448934,0.046123661845922426,0.4004526015420652,75,17,0.005996927103439937,0.884391046288759,0.5622401674936679,9.678495954929929,0.03485167771577835,0.27414503968699866,0.2064466178417205,3.6427680151166006,0.37447205185890187,3.587985580305063,0.011340871453285214,0.7337100199899083,0.0086855366826057,0.5554627367875298,-0.1680254340171814,0.05478243481153779,69,43,18,91,-0.0867955444671342,2.61206387356882,0.06035087405602182,0.5882692010084901,0.0529324123635887,0.5070847380773255,0.032466696386400096,0.2746618736057404,77,19,0.0029159508413538703,0.43073183072247745,1.3326946884736017,0.4747649627161641,0.02686065249145025,0.23794147919169167,0.1775063276290893,1.5979306729305505,0.2733660340309142,1.5131224046882996,0.002573909168131648,0.5579165753814889,0.00190082192420955,0.4888419680407,-0.0958597064018249,0.08480826824225093,77,43,15,83,0.5398995478789966,0.9437558593692462,0.042746516485418024,0.34563119887687926
Good,0.09615609723450641,1.213043378029462,0.23007499184459426,1.8778653179688412,0.12335109710693348,0.5126506910380006,0.06496263687964524,0.48504578792290987,79,18,0.00942426564957219,1.421803466180941,-0.7947578219929365,24.573366258671392,0.05989223718643184,0.26710505927990214,0.1558718085289001,6.562245132734978,0.353525698184967,6.499270456475248,-0.0011289257556200021,0.6984270216471322,-0.00287720561027525,0.4576352033935914,-0.1976538896560669,0.06297467625972991,81,46,13,79,-0.26902060806801503,4.633404121607248,0.0769800533348895,0.966438389973234,0.07955576106905932,0.43238592890116023,0.04523460892960425,0.33801156507524,70,19,0.0051535463873847555,0.7354236930841642,0.08816194747996331,18.556505692406855,0.039620190858841,0.22847089462476927,0.2064466178417205,3.886701131575222,0.3266130387783049,3.817099029616476,0.009353520721197125,0.6425655654441758,0.0028623938560485,0.5453049434725614,-0.1201664209365844,0.06960210195874565,76,45,17,84,0.26338507562050556,3.727426723671229,0.0561532327825673,0.5679200535194817,0.056241229176521176,0.2884554465099959,0.033968818124849295,0.26486455582505924,82,18,0.0030078133555912208,0.45154838362338573,1.215552968492796,5.626160731569707,0.02988642826676365,0.133726826211533,0.1775063276290893,2.144025478181535,0.2733660340309142,2.104767883613992,0.0004076750017702576,0.5368727308775333,0.00151247531175605,0.4327801962474174,-0.0958597064018249,0.03925759456754292,78,47,16,82,0.5410767554316245,2.195507323428765,0.04349182990823955,0.40412381080986237
Good,0.08882631603551987,1.0975044055087424,0.21304507259279468,1.7532217660355376,0.1062757521867751,0.492006373608181,0.059405513405799824,0.4753402290676553,78,15,0.008063160194941894,1.204714031584823,-0.5805960555585359,21.612944108286552,0.05498558282852175,0.1777881579544971,0.1558718085289001,5.762581624470587,0.353525698184967,5.703401843733034,-0.005975532531738282,0.6779876799573225,-0.0129766166210174,0.39621145044483713,-0.1976538896560669,0.05917978073755278,84,47,16,76,-0.25072069631504396,4.2939765220889585,0.0709594135589476,0.8631608989121962,0.07755170762538895,0.39229173458333955,0.041789686202537236,0.29921054014316795,75,19,0.004258589692475575,0.6073725347771884,-0.6845519528118515,14.505593062837605,0.0386184230446815,0.18853079639796097,0.1214023828506469,3.2600822142694907,0.23379644751548762,3.135863024887527,0.011000187508761873,0.6000842002053765,0.00636801123619075,0.4468412797114798,-0.1123940646648407,0.1242191893819636,68,47,15,92,0.11424993020424914,3.3877136167895423,0.050562764359678665,0.49726400175466373,0.052626835647970355,0.3952388653674244,0.031308358155656565,0.26636329064190684,77,17,0.0024018936058845595,0.35927442172744006,-0.4025046921801394,4.050799260436292,0.02737870719283815,0.139459320194452,0.1027755290269851,1.8767000442942403,0.1938301995396613,1.8053848684692952,0.0026028396561741814,0.47514988587283896,0.0021681264042853997,0.3468717155432287,-0.0910546705126762,0.07131517582494509,75,45,17,85,-0.013040498299938518,1.9422160797427719,0.038778957263474245,0.3653861076757958
Good,0.08412496073599957,1.0231151108826917,0.19955802663229383,1.6107126118779984,0.1084743589162826,0.46012066655612277,0.05748164728283878,0.4252998178006179,80,18,0.007124264447453035,1.061966907593356,-0.9426121914719299,25.833771819061635,0.055715203285217146,0.17000839508379945,0.1478627324104309,5.62819935289193,0.2890353798866272,5.5597289057403,-0.002515946328639984,0.6340220326965064,-0.0028016269207,0.37333385849700046,-0.1411726474761963,0.06847044715163034,82,46,15,78,0.021231573058068304,4.746001497311291,0.0668902060592288,0.8123933589393417,0.06832922250032412,0.4007143034653012,0.03865614476148035,0.33898807739713993,82,16,0.0037530046412290858,0.5496922836691188,-0.35121784793267663,9.046679347316537,0.034225836396217305,0.17709663495925104,0.1214023828506469,2.9591517215809002,0.2238061130046843,2.9261006296024688,0.006299943290650837,0.5526473798106782,0.0074287950992584,0.4007764818985736,-0.1024037301540374,0.03305109197843128,71,45,17,89,0.1571982946370224,2.580187991941026,0.04817095986057961,0.49423997942043374,0.04511136095970855,0.44878615795632404,0.02814459079352668,0.27286473057717786,72,20,0.0020377771967482754,0.3057388664446914,-0.29404224842326254,1.820368903186516,0.0198693126440048,0.16860938116723692,0.0890848040580749,1.600310693364599,0.1703178584575652,1.5948565808075386,0.0017182543931994587,0.4240431993708137,-0.00229166820645325,0.3101646476415453,-0.0812330543994903,0.005454112557060309,83,45,16,77,0.20366289096290707,1.4333356018496535,0.035758214605267985,0.3548608621869362
