activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.08404142858048905,1.0900563246315782,0.19914251412264983,1.7187435537131304,0.11140125989913927,0.30162478358076317,0.05809861738234754,0.4643150257294089,82,12,0.007757243191072112,1.1300112494848025,-0.8186337174776748,23.034555566490262,0.0560556650161743,0.15299403920827764,0.1478627324104309,5.650317693083758,0.3058195114135742,5.641064796319593,8.004158735274918e-05,0.660800610075589,0.00183510780334465,0.4525302695273642,-0.1579567790031433,0.00925289676416547,78,47,17,82,-0.12573783861471238,4.389589550349886,0.06984814138981751,0.832678691458195,0.06439129263162607,0.5081308579515931,0.03819608120713378,0.3295904711966417,78,21,0.0038919989749411983,0.572933126848798,0.07002654120879992,5.7760889096790695,0.03207188844680785,0.22622281792001497,0.1395928263664245,2.596866003896366,0.24199655652046193,2.538946805462785,0.005229924060404295,0.6025544183361942,0.0047980099916458,0.4540245153643251,-0.1024037301540374,0.0579191984335809,76,45,15,84,0.3629784837334751,2.0534809934740896,0.049196280001112154,0.4581062101656435,0.04372444748878465,0.28617434348589765,0.027876959030399984,0.24465872325127705,72,19,0.002113551754093401,0.310388981633183,0.6821020496854389,0.4307192015594641,0.01931858435273165,0.14586239345442978,0.1248322799801826,1.3912356869737115,0.20709574222564692,1.3611216775804786,-0.0009890453133266394,0.45538852530134727,-0.005172774195671,0.3861969442811528,-0.0822634622454643,0.030114009393232808,88,44,19,72,0.5449645833158908,1.0824370081958516,0.03644576065694345,0.320952134526392
Good,0.08285935947506262,1.102988828039716,0.19289509581401923,1.7579672831024218,0.10165643692016593,0.4373904055292288,0.05702851663809265,0.426616451621479,75,15,0.00791013483071832,1.1359930042155044,-0.6379771467442463,22.65825565358768,0.047809481620788546,0.20781469015903814,0.1492462158203125,5.487429317907083,0.3072029948234558,5.438880480749183,-0.004889478161931032,0.700484013819015,-0.009473443031311,0.5253450859582388,-0.1579567790031433,0.04854883715790075,89,51,15,71,0.12723547317796444,4.393405337844045,0.07036242044816055,0.8033151004428503,0.06000523269176475,0.42511708977010115,0.03897067518904802,0.32187801959998263,72,20,0.004303127483402921,0.6077146554260969,0.36954625214390546,5.451916955734072,0.02721434831619255,0.20040750542775343,0.1601965129375457,2.6016770589729115,0.2888057827949523,2.446878366184725,0.011162181012332434,0.6303772821084702,0.00469003617763515,0.496487855359144,-0.1286092698574066,0.1547986927881865,75,47,16,85,0.39457789568973134,2.125156991457382,0.050803460409797004,0.4586274497101486,0.035490572452545055,0.3089957331765447,0.024492598203651093,0.20442479454284201,78,22,0.0016962425612805443,0.24818831247871453,1.4892542479783213,0.3143764703648593,0.018842723220586798,0.14720562870473786,0.1248322799801826,1.097484132368832,0.20709574222564692,1.043881804831767,0.0002007393981330109,0.4271059871749367,-0.00159922614693635,0.3742229381102069,-0.0822634622454643,0.053602327537064925,82,43,16,78,0.5970275698815778,0.9426460929629459,0.032661577904156906,0.25645426141524225
Good,0.07790675854016038,0.9822262662408946,0.17991796078160383,1.542434698970288,0.08835975825786577,0.3675394888642166,0.05185236971825356,0.4052320206240485,76,15,0.006521588386211399,0.9503210510091078,-0.5163516998775965,20.74292405661243,0.04177588224411005,0.13792645788173816,0.1492462158203125,4.978383698975352,0.3069819808006286,4.9755172826011735,-0.00281270518898963,0.6234466871778018,-0.0090421140193939,0.4066238018931736,-0.1577357649803161,0.0028664163741788764,87,49,18,73,0.23693608279699263,4.246546304885212,0.06398176965907063,0.7494232977804548,0.0568185821175574,0.3663422173007923,0.03867875291034576,0.29124354982112466,74,18,0.004249905265404704,0.5955709951933096,0.32813229958704904,14.608534190233886,0.0289562195539474,0.19437962930437166,0.1601965129375457,3.2483648380011676,0.2888057827949523,3.2158260344743983,0.011639092117547978,0.595215438542627,0.01105630397796625,0.5384141368961899,-0.1286092698574066,0.03253880352676923,69,45,16,91,0.03733112392719606,3.266580613273684,0.05036443115025701,0.4912123541950239,0.0327690690755843,0.23681361046153895,0.020898751990462143,0.1659209928012949,74,22,0.001107785628220401,0.1605255641913468,0.10981147348039455,4.0364419747175,0.01605440024286505,0.1223187993646323,0.07204270362854,1.2402772668757147,0.1307309716939925,1.2104508627415724,-0.0010966979083605042,0.32377257324985903,-0.005238197743892651,0.2976252383123197,-0.0586882680654525,0.029826404134142358,89,45,16,71,0.4392897604620526,1.7623656992464523,0.026372527564664325,0.23600187499787253
Good,0.0763105124795886,1.0400085407066955,0.18094748448580483,1.664965490344213,0.08746923506259913,0.39013284786993846,0.04969763442408289,0.3992883528798927,69,17,0.006211144175138259,0.9263618304342258,0.44883037380007407,15.026827091818134,0.04026365280151365,0.19709628160724935,0.2314341068267822,4.418122012413433,0.400118350982666,4.33640733611936,-0.007695407792925825,0.6556200875614931,-0.0177228450775146,0.49616350310865953,-0.1686842441558838,0.08171467629407343,96,45,15,64,0.576623125741733,3.581049678362591,0.06202248168873666,0.7046446843765204,0.050432078540325026,0.42249224449520406,0.036231544613838165,0.3217294055312724,80,16,0.003874510828774541,0.540930050893372,0.1821999084076027,1.4537834367323326,0.0247585177421569,0.15386358009132375,0.1412518620491027,1.8580064534766176,0.2567937672138213,1.7926058233110764,0.013061929494142518,0.5978555698990722,0.0126188248395919,0.4359533086540054,-0.1155419051647186,0.06540063016554126,63,40,18,97,0.18600530188428271,1.4954291823804042,0.04759319507273952,0.42836756230371553,0.03861592430621375,0.30657550598895084,0.024171373481221912,0.18844590075816714,77,21,0.00158654801470265,0.22618330470463635,1.1204734310086195,0.25300120522416236,0.018996397033333733,0.15441943397839014,0.1220626384019851,1.0606784131269447,0.2068594247102736,1.00285012008755,0.0015796317486092455,0.41148983288364765,-4.1095539927482605e-05,0.37888144678732183,-0.0847967863082885,0.05782829303939469,81,43,15,79,0.44035993544911484,0.8188650358478383,0.03154866099048054,0.2384521380445646
Good,0.08462384430774506,1.1477553204703994,0.20288026902824616,1.7923760935176993,0.10240676999092099,0.6350246164796199,0.05681973011232908,0.44499985459377145,74,17,0.007381866248507364,1.1023268747790422,0.007763190730473379,25.02872824324968,0.049888640642166,0.26396892470141203,0.2314341068267822,5.717595191016456,0.400118350982666,5.686493839862875,-0.0012001264840364428,0.6414073441361232,-0.012333124876022249,0.43267861392974305,-0.1686842441558838,0.031101351153581282,87,48,16,73,0.4522276533955677,4.610304605623131,0.06812660136151745,0.8312180782846864,0.06360744684934608,0.34013799205251405,0.0409796618041582,0.30104771605252995,85,18,0.004642967554985769,0.6903838451054196,1.0549257779075472,8.868137485178147,0.03226701915264125,0.1752122495593202,0.1311763525009155,2.9613966005941235,0.3392038643360137,2.858380909829882,0.008156302385032168,0.6810102050821132,0.0120288878679275,0.5911090592080999,-0.2080275118350982,0.10301569076424136,70,41,18,90,-0.19712714429498163,2.543541141879651,0.0534149952165346,0.47603460554820753,0.04561589378863558,0.33177321903097395,0.02800827428116458,0.219779235760437,76,21,0.0020793970002779385,0.30453391294728266,0.7557475982358519,1.4171414985532422,0.02270589023828505,0.15781431453822933,0.1220626384019851,1.4552196278853167,0.2363925129175185,1.406439847158427,0.001709383702836926,0.4699585442994628,0.0013101696968078,0.4232555661241001,-0.1143298745155334,0.048779780726889745,76,42,16,84,0.20652734063400843,1.0644256847119866,0.03612279731090836,0.2892626481023993
Good,0.08584566323354897,1.1553602573210526,0.20545538179576373,1.844269932770258,0.08886419236659987,0.44881748796091253,0.05482558280229564,0.4480036802944308,76,15,0.007521306967107286,1.0901377820316986,0.40799476154077574,16.908629519068647,0.0446301102638244,0.17385826095772733,0.2317108511924743,5.079591489091007,0.3776544928550719,4.991500112410423,-0.006233921647071835,0.6566284181610952,-0.0152309238910675,0.39018753085347313,-0.1459436416625976,0.08809137668058499,88,45,15,72,0.44086646267992957,3.906935025085473,0.06849288683879644,0.8117739232661741,0.0678334608674048,0.35063112695094845,0.04206233161268752,0.29760825432004356,82,17,0.004801959330992497,0.7021093029861928,0.8804399702480792,10.633417488882055,0.034630149602889945,0.15484015312514152,0.1444631814956665,3.0387585876952654,0.3524906933307647,2.9910662330141244,0.007791930157691233,0.6889274707810952,0.00840379297733305,0.5818047086392197,-0.2080275118350982,0.047692354681140844,69,42,18,91,-0.20449258171451545,2.8284616405213616,0.054396729519596565,0.4769572758532529,0.0524799618870019,0.31095301170638295,0.030370611744583543,0.23302892949022103,77,17,0.0024073263379362055,0.3566237614600922,0.3005610289884322,5.168933292833483,0.02685184031724925,0.13016058777604597,0.1072720885276794,1.9188543200163022,0.2216019630432128,1.8904517487285308,-0.0019717688206583213,0.49871404382806744,-0.0039204955101013,0.4254879216402547,-0.1143298745155334,0.02840257128777128,88,41,18,72,0.3949410560750999,1.848993474643498,0.038860383395733555,0.3284936284751177
Good,0.09037200668345938,1.1679971711091284,0.21452828399836996,1.8665773638173184,0.09290397167205805,0.616472645038376,0.059207719978876375,0.49254776520565047,77,19,0.008639469158918259,1.2501241397814653,-0.12679820453192825,18.045231691616415,0.04739919304847715,0.2560477863242372,0.2317108511924743,5.507216443263811,0.4084162116050719,5.463171588815841,-0.003500996902585027,0.733329902779445,-0.00628393888473505,0.4595679386901114,-0.1767053604125976,0.04404485444797005,85,44,16,75,0.23567009174577153,3.8318770762087815,0.07362943932017459,0.8440091193055647,0.07079982757568352,0.4105308605386566,0.04196386852185239,0.3011561838253683,71,19,0.004622634411471821,0.612121170783784,-0.05527411645648028,17.760668099823786,0.038080632686615004,0.19025453462634248,0.1611465811729431,3.460444501999096,0.2717608213424682,3.4106306780499365,0.01402762224897742,0.5962531052690817,0.008041277527809101,0.4953953737653608,-0.1106142401695251,0.04981382394915939,69,45,16,91,0.4266391242683029,3.601935667406907,0.052050989236159334,0.5065603668278453,0.05662893131375303,0.30415313242172515,0.032605590252205684,0.2580066394191251,69,18,0.002751571208264896,0.4021295342599662,-0.15043713994972308,0.7898448113062222,0.028598723933100652,0.15399623487261632,0.114611804485321,1.5615722037804274,0.2072691842913627,1.491764654543412,7.056444883347443e-05,0.5369943557687914,-0.0023848637938499,0.432310619236286,-0.0926573798060417,0.06980754923701539,91,41,16,69,0.4554283134067176,1.115920030270845,0.04159979469983353,0.3372930419270859
Good,0.0874686585263647,1.128077373409994,0.20514800399541833,1.7995626469951858,0.09848473966121671,0.5111593013996965,0.058659056196920537,0.4745458807590603,79,14,0.00862425426973341,1.2323746911030695,-0.5260941647884607,18.271746271959376,0.0507462322711945,0.22170511438426554,0.1559264659881591,5.432540301811915,0.3326318264007567,5.34558693864717,-0.010785341635346408,0.7387977806600987,-0.0113790333271026,0.5079549494269185,-0.1767053604125976,0.08695336316474583,87,45,15,73,-0.022194918681646542,3.8744691629016264,0.0728491873668976,0.8285846549356208,0.06647121906280509,0.3317417191900981,0.03797738886787553,0.2671084764159188,75,20,0.0040707031789901215,0.5019082660284682,0.14602625424131777,10.321400619253666,0.03278100490570065,0.17588437408941193,0.1611465811729431,2.6802403846951566,0.26468703150749195,2.5566128536993946,0.01824027141556143,0.5645515996498881,0.01400828361511225,0.4620696721397133,-0.1035404503345489,0.12362753099576215,63,46,19,97,0.2821204285496195,2.8150425533907426,0.047174046649492894,0.4280067258364297,0.048999289050698176,0.3897437961359541,0.029425967845600053,0.21826929047516486,70,19,0.0022307661059311344,0.3227484380177889,-0.12215247459729328,1.4407463579467068,0.0239584147930145,0.1715371294615951,0.114611804485321,1.4633981971931598,0.2072691842913627,1.349493089847942,0.0005632943473756384,0.4962132666851988,-0.00159445405006405,0.43386572788126576,-0.0926573798060417,0.11390510734521778,88,42,15,72,0.28051157533374826,1.0834360045770621,0.037452346452225574,0.27662399025282075
Good,0.08919218218337027,1.100233415224353,0.20769255876541115,1.6964594059304563,0.11643831431865687,0.4910668827013759,0.06347884817980225,0.46614951623227846,78,17,0.00945691857908396,1.353727733671719,-0.6618361418975041,24.157763821103167,0.055951625108718844,0.25849891544701176,0.197256326675415,6.201380659447458,0.3533618450164794,6.125017140857768,-0.0050958607345819446,0.7312605437096116,-0.00711444020271295,0.5607758779805876,-0.1561055183410644,0.07636351858968995,85,47,16,75,0.1221377233774524,4.562728219253692,0.07695203972548861,0.9049783151464141,0.06587012112140647,0.24010003799909085,0.037375541398068854,0.24969874728544347,81,15,0.004071422815302893,0.49808378937019254,0.2784552876789874,20.30018554170032,0.0328587442636489,0.11497388082357568,0.1443590819835662,3.1506015242172216,0.2508579194545745,3.1158373821796244,0.018011771608144034,0.5457285166471657,0.018388926982879597,0.44752916658112163,-0.1064988374710083,0.034764142037597257,60,47,18,100,-0.04697087741058129,3.9950960811489353,0.047267102318742045,0.44750885520654976,0.045223182067275,0.3222273158978254,0.02626669786521229,0.20141035887666547,71,21,0.001702614601870242,0.24838733225090526,-0.3134495494308136,4.433610330189769,0.021839592605829204,0.15542839829012345,0.0900196582078933,1.555307950866104,0.1716297268867492,1.4444418213144836,0.0013162706978619128,0.4194703455736791,-0.002264492213726,0.34642218417386783,-0.0816100686788559,0.11086612955162048,85,44,16,75,0.2637137378892252,1.7309020959719381,0.032696839731409605,0.2691318662574232
Good,0.08837694702874255,1.1004104130140349,0.20670752162113765,1.6828648383473797,0.09841090440750114,0.4421473554026734,0.058139283992350056,0.4700396756401684,76,15,0.008285468290749016,1.1859234171624835,-0.43157412872570244,22.56426949824081,0.0485376715660095,0.23039272171429664,0.197256326675415,5.823905704012834,0.360137641429901,5.786744722156611,-0.005318715423345557,0.6586306065196819,-0.0099326372146606,0.39114260282669394,-0.162881314754486,0.0371609818562231,93,48,15,67,0.24844816673803685,4.385752495780217,0.07198971937758891,0.8672537929107025,0.0722960904240607,0.372721549344749,0.04244681995478454,0.30141648414721334,79,22,0.0045183497158600575,0.6311749830371297,-0.17241929069572004,16.336876567404428,0.03695742785930625,0.19510344705339897,0.1443590819835662,3.471922319859207,0.2521082162857054,3.4313307093584124,0.0106507227756083,0.6017723282962055,0.010344401001930199,0.5498608810892064,-0.1077491343021392,0.040591610500794385,73,44,19,87,0.11552568900969086,3.534551227485974,0.052226219847090735,0.5186955252690092,0.046931408345699144,0.26731268806280495,0.027187322753306896,0.2000606672217791,78,20,0.0018522938154372113,0.26148934221077413,-0.19945741533819472,4.5380196894817315,0.023543268442153847,0.15247265258987874,0.0900196582078933,1.4988713876636475,0.18000127375125868,1.4279389216837577,-0.0039920523646287545,0.42246190353149216,-0.0058702183887361994,0.35243020370918166,-0.0899816155433654,0.07093246597988974,94,41,17,66,0.19114387636062594,1.9237671793009612,0.03389583974867703,0.2881237273730199
Good,0.08571623836615185,1.0960384548107487,0.2023341235145924,1.7093454063519782,0.09297059476375567,0.39306046672601563,0.053193391859531355,0.39276530398364307,82,14,0.007079150952040643,1.0383477480575969,-0.45992598622464564,26.495052143965783,0.0460041463375091,0.19900618312762014,0.1550557613372802,5.64470487469678,0.3179370760917662,5.583371342202182,-0.003393441438674921,0.6115487091889801,-0.0022634267807006498,0.452942888971995,-0.162881314754486,0.06133353249459793,87,50,13,73,-0.0206691295508145,4.872958377372363,0.0666386398966331,0.8150803177275778,0.07383000105619422,0.38379517869247914,0.043450234737247184,0.3783797815763487,80,15,0.004803898859882661,0.7046471824208445,-0.05476560694488253,6.471613957834441,0.0370368808507919,0.19226469039978125,0.17177215218544,3.115534892438293,0.3027360439300536,3.0775772892507423,0.009213043097406623,0.6274732406898222,0.00925369560718535,0.47848630109724477,-0.1309638917446136,0.037957603187550794,71,39,17,89,0.13175915817012476,2.2790502868450595,0.05418400167063626,0.5576060568529154,0.05161149706691495,0.41645012614785215,0.029313760061340833,0.24243157538779453,83,19,0.0021372252912145906,0.31330223166060306,-0.08038169504197112,-0.08335036623093472,0.02615514583885665,0.19832108193231013,0.1085794568061828,1.2306829649704543,0.1985610723495482,1.1756977428115465,-0.0015080557903274859,0.47032345647317586,-0.00055786967277525,0.4194978045762632,-0.0899816155433654,0.05498522215890769,83,42,17,77,0.15971402946128374,0.8500561773192425,0.036631657268081215,0.30347665141115515
Good,0.09046963547845518,1.181345350602216,0.21458518918603636,1.8523303773678825,0.10994666814804066,0.4916891186635914,0.057786744814366055,0.4101654701186577,76,18,0.007830854761447795,1.148286762736315,-0.7376096482177017,26.88192726700978,0.051384031772613505,0.24509118750094067,0.1573806405067443,5.933492103864921,0.2927109599113463,5.838487185479658,-0.007210620120167721,0.6480926507662393,-0.01168441772460935,0.48601985010334653,-0.135330319404602,0.09500491838526363,91,47,14,69,0.18797941341600882,4.901095689644665,0.06980505601257149,0.8533830785521259,0.0713608264923095,0.5214407649164119,0.045867652907036205,0.38701349762741266,76,18,0.00593541401497662,0.8126261463394043,0.7452409311247004,6.943316424226973,0.0350578948855399,0.2604852197420401,0.2410792112350464,3.2212416654494347,0.37204310297966,3.112043408213199,0.017295166756957768,0.7194031417951997,0.0098662972450256,0.5822967960948034,-0.1309638917446136,0.10919825723623558,70,40,15,90,0.5429597453922991,2.167629999867114,0.05858293881936849,0.5432175125256916,0.0506865493953227,0.3508696122897995,0.029411375134950457,0.23068889491101974,76,22,0.002181904364620909,0.32212600461100777,0.13642978672933292,1.2109808471303403,0.0251924917101859,0.18058141087259155,0.1085794568061828,1.437701474592698,0.2241097092628478,1.3558586919889442,0.0016430499264970429,0.48483458480644365,0.0002663508057594,0.41315292385634494,-0.115530252456665,0.08184278260375372,79,44,15,81,0.1884522151761862,1.1614519514067123,0.037007435796452236,0.2950617392793772
Good,0.09453699042217295,1.224419493090104,0.2253162315301595,1.908158472032599,0.10875886678695668,0.44812606498395596,0.061479855999350505,0.40321129220335417,69,17,0.008697019531565209,1.2582679116771993,-0.6895924989514959,29.37378363630016,0.054690480232238645,0.21607169669557963,0.1824867725372314,6.319479124372236,0.32859349250793446,6.268821135973482,-0.007084673643112172,0.6813999442663444,-0.01695227622985835,0.49931707898400424,-0.1461067199707031,0.05065798839875411,94,47,14,66,0.2704052264194667,5.177394271869973,0.07361599912651506,0.8910454688909102,0.07071925327181808,0.49890347048291467,0.04697824311559086,0.4073560653968505,71,17,0.006374690424393005,0.8642377951118172,0.7897831709757033,6.445868982477581,0.03557854145765295,0.27271349357476843,0.2410792112350464,3.334185161406187,0.385122150182724,3.2396758091497078,0.018093679938465352,0.7296713923494538,0.01016023755073545,0.5668936521673326,-0.1440429389476776,0.09450935225647898,65,41,15,95,0.3170377901465524,2.1630717502268393,0.060661346880144455,0.5760359835102551,0.05245250742882475,0.36713883132434,0.030741710552683755,0.22980170882387374,75,20,0.0023054693220384715,0.33165889721325437,-0.09140553147439867,1.0702776514457906,0.027017422020435302,0.18868701535739055,0.0879969596862793,1.4599582104998303,0.20352721214294428,1.3737333496291702,0.00020814350573346435,0.4970871354168009,-0.0024776980280876,0.44639373500694624,-0.115530252456665,0.0862248608706602,85,44,17,75,-0.069753665234623,1.0349864883641087,0.03807803972750402,0.2907976564836337
Good,0.08587996411796261,1.1100912532814695,0.2073125578090546,1.7739590874819573,0.10465383529663075,0.3805164084170284,0.05743319781031455,0.39688722175809793,69,15,0.007485037402747876,1.1019856272847095,-0.5692622775535798,24.7139273385669,0.0495897531509399,0.17083499743080766,0.1824867725372314,5.556305880976922,0.33135145902633656,5.500757244640974,-0.004760971292853347,0.671498657100063,-0.01731681823730465,0.45642353335067654,-0.1488646864891052,0.05554863633594752,94,50,14,66,0.3709205000220199,4.720796792482141,0.06844531603484996,0.80689229813992,0.067487247288227,0.5462743065393665,0.03965820880373936,0.35014853314486527,81,19,0.0043520821444873806,0.6094000726686543,0.7532148433079544,6.251673413925012,0.03420642018318165,0.263671953166078,0.1695633232593536,2.762345576511319,0.31360626220703125,2.6867774654875403,0.010811414010822763,0.6194175867052852,0.0112708508968353,0.4733220760727317,-0.1440429389476776,0.07556811102377847,63,46,15,97,-0.0970272635986943,2.044612268238742,0.0511814104164545,0.4751020163594918,0.05520277097821227,0.4523919798036653,0.030619682355027135,0.25189837806756776,81,17,0.002249598582312719,0.3309198297130115,-0.45047208124863714,-0.18449575550582553,0.0274737775325774,0.1933213554425693,0.0750995874404907,1.3291512944165236,0.1803466603159904,1.2822719765061137,0.0015247607836499791,0.48304284367660927,0.0025587156414984998,0.4102549591888475,-0.1052470728754997,0.04687931791040979,76,45,17,84,-0.2557831126891429,0.7909925455531392,0.037583272319438525,0.31239308712874275
Good,0.09128079973791882,1.2264475993523862,0.21788382239639736,1.8983523274101537,0.11581920087337486,0.4202827992234688,0.059999327482655594,0.46282672800564034,71,13,0.008314429514237451,1.27018611489026,-0.4908752875854172,22.728840005864683,0.05322590470314025,0.2149137080868358,0.2206027507781982,5.9180643171144816,0.36946743726730336,5.870443339513627,-0.00263318642973899,0.7119271357974261,-0.015307098627090449,0.5048872533818581,-0.1488646864891052,0.047620977600854986,92,48,13,68,0.3882579784699112,4.417953768650297,0.07226495467088144,0.8736966683040135,0.07484259456396095,0.5385966908066491,0.04467725520953532,0.36542491202281935,82,19,0.005423697197166086,0.7638348620311644,1.003124524902649,12.654854201609071,0.0382369756698607,0.23790231991547775,0.2041248381137848,3.5322018436518996,0.3763071596622467,3.4803668864244286,0.013089839369058604,0.6854288477619822,0.015301406383514349,0.5560629079629438,-0.1721823215484619,0.05183495722747095,67,47,13,93,-0.004938078148263299,2.951607932594532,0.05690965457123603,0.5422380996267652,0.052038455381989375,0.4084656280952027,0.030004162418772417,0.2614522824624237,83,20,0.002341432575362997,0.3482371651487995,0.34569471656996287,-0.43453613209936304,0.026084166020154897,0.18881973289434664,0.1213896423578262,1.2498203758510165,0.2258355766534805,1.212455654409791,0.0012074899394065098,0.5009963438507455,0.002510093152523,0.3896804467149039,-0.1044459342956543,0.037364721441225456,75,45,18,85,0.18996168954013468,0.7555772881262803,0.038355337334402745,0.3118330139625774
Good,0.0930909343809124,1.2355982007912985,0.21846108324825741,1.877775214588297,0.11845497786998743,0.4593737930574231,0.06137483850587154,0.5021577369776606,77,13,0.009142984236884102,1.3967826185022452,-0.568448989943684,23.471011743302224,0.060136198997497496,0.2115908040940871,0.2206027507781982,6.508290978541911,0.3674802780151366,6.467747634472154,-0.0036513943225145286,0.6718890334877718,-0.005704283714294401,0.409308426297386,-0.1468775272369384,0.04054334406975752,90,46,15,70,0.19846533953508108,4.537066814570333,0.07574224724461556,0.9722899491309743,0.08066704869270311,0.6315473766407351,0.0465091351117007,0.3965355945873247,79,22,0.005931644273731076,0.8334619692928723,0.5825644957311069,8.555207305920723,0.04010011255741115,0.32650865858037925,0.2041248381137848,3.3742408439281086,0.3763071596622467,3.321148375588548,0.014266622625291343,0.7314662729180806,0.012430578470230099,0.6166311195244476,-0.1721823215484619,0.05309246833956066,63,44,15,97,-0.016907328512084596,2.226430136753896,0.05937825576598528,0.546277457777826,0.04293035529553875,0.3148362205163747,0.026923647627700074,0.2125779892323446,76,21,0.002004164756486533,0.2946316920068389,1.1001229214671229,0.2062855626912432,0.02125333994626995,0.17575779798133978,0.1213896423578262,1.1767923060671248,0.2258355766534805,1.1282100563476931,-0.0001741636078804721,0.4744199081824445,-0.00342043116688725,0.4266700401709911,-0.1044459342956543,0.048582249719431723,84,44,17,76,0.5536864214460745,0.7147930076034187,0.03550282320022859,0.26373745036873303
Good,0.08495940339000593,1.102318458864476,0.20135577321052528,1.708081245852948,0.11263479292392717,0.4278961956919304,0.05889333606697615,0.41748043004356394,78,15,0.008313440418073866,1.233879666691268,-0.44665632665821553,25.665674222851873,0.05489262938499445,0.1772980015768826,0.1852216720581054,6.006899687457471,0.33209919929504383,5.889799652740962,-0.004717048630118367,0.6922177576452603,-0.0062312483787536,0.4908211251812452,-0.1468775272369384,0.11710003471650961,89,45,16,71,0.21251078230185233,4.822342683182686,0.07215392152170781,0.8687429094339909,0.06767462939023963,0.519784885350414,0.03955429030116644,0.35206685795926773,74,20,0.004276338428448291,0.5912116054060454,-0.06411625542023591,4.820525753245364,0.034105360507965046,0.2976928335221092,0.1492662727832794,2.675882816081488,0.26427161693572987,2.624132381121413,0.012240022607147686,0.598364584433406,0.0101537406444549,0.5447821963818715,-0.1150053441524505,0.051750434960074705,62,43,15,98,0.026786589569038895,1.7841992350409992,0.05038611533171191,0.4828782760716025,0.043495608493685625,0.3753418588123877,0.025875893305055752,0.2106956963221527,76,21,0.001702264413464713,0.24097658893203772,0.1875983667871286,1.6149317433751467,0.0212505757808685,0.19302767409763355,0.1073227077722549,1.3619619778252712,0.1986481696367263,1.2950540106085962,-0.0009654429741203778,0.41749890377428167,-0.00509431585669515,0.3656580151895137,-0.0913254618644714,0.06690796721667507,85,48,18,75,0.29207404964718536,1.0348578826931172,0.03270578858663059,0.25820777346801715
Good,0.08856951705509525,1.2041642506003631,0.2117667631804941,1.9119487898527172,0.1012224256992339,0.47324668975399253,0.05845929906703527,0.48725174536055027,82,14,0.008713739326810908,1.3215776494634437,-0.2512092740795002,18.104871502516175,0.0518298149108886,0.25266209963104214,0.1852216720581054,5.662112723685957,0.3533153533935546,5.601867510641876,-0.0006481859833002118,0.7474880881973012,0.00319218635559075,0.576242096995276,-0.1680936813354492,0.06024521304408094,79,42,14,81,-0.12159465145115134,3.9229974182539094,0.07402645751190164,0.8734066678624497,0.06826539337635033,0.4853562592184794,0.041077494858182,0.3255071707044113,73,19,0.004301069042957923,0.6176524462218593,-0.18258484481147086,9.749080820971114,0.03331780433654785,0.2193710869381649,0.1492662727832794,2.9705372613216614,0.26427161693572987,2.9082594498259158,0.008850552188232538,0.6280562175067955,0.0042393207550047995,0.4994603320154598,-0.1150053441524505,0.06227781149574544,74,43,16,86,0.19366562077651542,2.557869294693009,0.051246950542804766,0.4724381799483568,0.0505148023366927,0.35061628313361226,0.032619931639055674,0.2421046867713662,77,21,0.0026574549544330773,0.39058300935263723,-0.19816413843954184,1.8327117686381662,0.0263946056365967,0.1571722928581942,0.1073227077722549,1.6580113390565037,0.2048353850841521,1.6046931334367065,-0.004704235820099708,0.5364044841486204,-0.0068035945296287,0.4449904940889381,-0.0975126773118972,0.05331820561979718,85,43,18,75,0.09727369094444308,1.3355172951982137,0.040608943611628104,0.32070740362188355
