activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.08488431101217105,1.1387901508764235,0.2017343647778032,1.8110755571406774,0.09246096014976495,0.41889031769790813,0.054026987357065036,0.43553054888329834,86,14,0.007468521208422302,1.1270356342088288,-0.2773863333185762,21.658388968949335,0.04724085330963135,0.23546484011310123,0.1592763066291809,5.543403795375898,0.3273699879646301,5.484229913393555,-0.00015639699995518286,0.6648031134616457,0.00678995251655575,0.5013750212479734,-0.1680936813354492,0.059173881982343315,74,41,16,86,-0.4461989683101181,4.29923005453399,0.06853581936544513,0.8276910380936421,0.06722372770309443,0.3678256005046457,0.04036739249771922,0.27813233142020766,71,20,0.00402484032655387,0.5831045677331435,-0.29750547151285867,16.226573620363123,0.03191342949867245,0.1735019050242435,0.1549460589885711,3.1032415119477967,0.2557685077190398,2.95725539420635,0.00883347210474312,0.617921332375367,0.0023146048188209,0.49340302009315634,-0.1008224487304687,0.14598611774144638,77,42,15,83,0.3605078682439458,3.4263430331184086,0.049526004601060804,0.4486399388469497,0.04986525699496262,0.37504174515165434,0.03191571990319057,0.2575011720446885,81,23,0.0026484299856551685,0.3992840359470576,-0.23972205846273642,2.003174366128821,0.0262190140783786,0.2013543871415617,0.0967993736267089,1.748108167203304,0.1943120509386061,1.6517256029067808,-0.0033522362355142775,0.5283511113036649,-0.0015153326094150001,0.48065610919389273,-0.0975126773118972,0.09638256429652327,82,38,16,78,0.082331882878108,1.3380902619633235,0.04067396061927891,0.3465965076731731
Good,0.08813926611671521,1.077315031845561,0.2052363923564551,1.6657744048433183,0.11706954240798942,0.4913303881963094,0.05944358522072431,0.4241768582302901,84,17,0.007814444086083965,1.1649420607891352,-0.8950010741280106,28.35633505414775,0.05642250180244445,0.21740356236502661,0.1592763066291809,6.11052672087154,0.3058759570121765,6.040175062701475,-0.006475568190217012,0.637383881079138,0.0008501708507537499,0.45446093532970755,-0.1465996503829956,0.07035165817006579,80,43,14,80,-0.10409240159594774,5.015697999090833,0.06980363884058982,0.8710245972012676,0.069353014230728,0.4759293431514309,0.04086409123498012,0.2920232456059436,77,22,0.004651389777054722,0.6157060599580094,-0.26505268281364547,18.252961492617043,0.0342234522104263,0.2484396694712368,0.1549460589885711,3.436414229499495,0.2557685077190398,3.401279156683734,0.01796828107908367,0.6066541479369173,0.016051203012466347,0.5352493677052758,-0.1008224487304687,0.03513507281576086,65,42,18,95,0.21768831759386675,3.651049162356432,0.05099522222752798,0.49767138228849594,0.038206309080123804,0.30339042759660095,0.026526659205264834,0.22438148251620646,77,20,0.001865759416384269,0.26486454018277567,-0.11659495723589863,1.6958002448041292,0.018804095685482,0.14448228651274087,0.0922973230481147,1.4019459959004146,0.1664283350110053,1.322956815754155,0.0033726074965670706,0.4217363758272631,0.00243006646633145,0.3274552818618381,-0.0741310119628906,0.07898918014625964,78,42,17,82,0.30583870887704523,1.450477228957849,0.03408793886796222,0.2949626577837628
Good,0.08972432151247325,1.0736833312182295,0.20901733983308057,1.6490400064843018,0.10543704032897942,0.4154167771826982,0.05908258171286429,0.41960601809191495,81,15,0.007952582163399198,1.1924681937245356,-0.7494198719106069,28.54634603096912,0.0533860623836517,0.20061132958473377,0.1604929566383361,6.234458528771149,0.3070926070213317,6.203485409611346,-0.005500454828143114,0.6316611879822019,-0.0015279054641723498,0.4397509805597797,-0.1465996503829956,0.030973119159802276,80,47,15,80,-0.01619886776653971,5.072164809149615,0.07050658632909192,0.8907706423774017,0.07712221145629874,0.38760174030206035,0.04401591001078482,0.3444804932688201,80,16,0.0050223124260984475,0.6932269123858156,-0.46266579804561214,12.794404834552047,0.03746923804283139,0.1759724816549594,0.1455545127391815,3.5694163776402665,0.26201623678207386,3.4963399533588486,0.016431970056146373,0.6068702295760999,0.01654191315174095,0.4553886074362462,-0.1164617240428924,0.07307642428141779,64,46,16,96,-0.15330442245335024,3.2352743185629436,0.05373061740457829,0.5700310840998652,0.037062207236885976,0.3184488978103781,0.025724001999187708,0.20556807768578594,77,22,0.0017120068453365656,0.23696472723312623,0.12994043300148128,0.6861744402833696,0.018698152154684053,0.1621093935076664,0.0961213111877441,1.2092118005347947,0.1702523231506347,1.190707586905638,0.003309669648297128,0.41050858892600006,0.00255914032459255,0.35961134613877543,-0.0741310119628906,0.01850421362915658,78,46,16,82,0.42735090696696837,0.9548571170898307,0.03264523026837095,0.2616245891561238
Good,0.0854571402319342,1.0813980149826667,0.20166890233755091,1.6896109816875058,0.09438134729862202,0.29565988409124205,0.054858335005119406,0.37923874250476236,82,13,0.0069634028428143604,1.0322130121612638,-0.6022615532218181,26.925392591629862,0.050520807504653896,0.16006353271948287,0.1604929566383361,5.567117560530098,0.30491328239440907,5.519581534166216,-0.002663980796933177,0.6297757525160489,-0.00113281607627865,0.4384462629170558,-0.144420325756073,0.04753602636388228,81,45,14,79,0.08157260086206763,4.9315635256075385,0.06612380218703766,0.7972424434913812,0.0768910199403762,0.5426605971427818,0.04499690769822332,0.3663842468080265,83,17,0.004918040583673214,0.7413336061454844,-0.31146833775423133,12.77784148289921,0.0388512015342712,0.21210153659607403,0.1123375594615936,3.612954872469188,0.26917576789855946,3.56736675785643,0.004317689780145876,0.646558714280961,0.0066117346286773005,0.5034266754805692,-0.1568382084369659,0.04558811461275792,71,45,18,89,-0.3571459720357952,3.0907984897197878,0.055446799657054076,0.5685907448533037,0.0394081994891166,0.29376472648723967,0.025822807278018396,0.21140156007844485,77,22,0.0017010937040264173,0.24066441634882693,0.09792659960019545,-0.32526191994354337,0.01969911903142925,0.15101431109212,0.0961213111877441,1.0817645921574075,0.1713729500770568,1.040343953234224,-0.0005141375586390481,0.41327651489049544,-0.0017381012439727,0.38045200934238177,-0.0752516388893127,0.04142063892318357,83,46,15,77,0.28841139073414607,0.6676176304807769,0.03270480475673118,0.2643235490621163
Good,0.09315262799493138,1.238172463969145,0.2170271150767801,1.931602366909217,0.11153489351272575,0.40748475180778976,0.06345092976465817,0.43865518952888927,74,14,0.009485103064464501,1.4113816902455338,-0.5705328058732757,22.266219945482366,0.0541526973247528,0.21824223844288895,0.1842045187950134,5.999174089530258,0.35426151752471924,5.9607566120029825,-0.0031886167824268286,0.7956260513354815,-0.01138570904731745,0.6045526705813432,-0.1700569987297058,0.0384174775272758,91,43,14,69,0.324087535393518,4.431247134683915,0.07717021707450307,0.8822476277564274,0.07183974236249913,0.6396382956291291,0.04493305633543056,0.39673383643565996,86,18,0.0054284511664024985,0.8131185678855448,0.35225630747413605,10.9508837521974,0.03674115240573885,0.2874014939821103,0.1697377264499664,3.6476990180292828,0.32657593488693226,3.5775695635240847,0.0030941023491322882,0.6900572784840766,0.00790227949619285,0.5780112900467684,-0.1568382084369659,0.07012945450519821,69,43,18,91,-0.23849543777683313,2.6818692206869192,0.05834797811917633,0.5804649173694258,0.03994846902787675,0.3518976400357191,0.02649013091577212,0.20813557995869394,75,24,0.0018114145737914908,0.2654187920397785,-0.04864215253417603,-0.33259345234967963,0.019816316664218903,0.19950697192854278,0.0940873771905899,1.0741960825627055,0.1860083490610122,1.0274674503128804,-0.0009462611749768201,0.44591903708965935,-0.00368171930313105,0.43871949861427373,-0.0919209718704223,0.046728632249825035,86,45,17,74,0.20085089123582742,0.6208006385080813,0.0337394932861096,0.2580213254768091
Good,0.09323723990273167,1.235831906625802,0.21643158383667443,1.9085468584091991,0.11452630162239064,0.5270728155463564,0.06398021149914708,0.5066314092550085,73,16,0.009889075308597511,1.4786540987489878,-0.5616746465308968,17.020471459046814,0.0560011863708496,0.2506181069493908,0.1842045187950134,5.8535077035566765,0.35426151752471924,5.7580278172867505,-0.003902846202254287,0.7734470808338021,-0.01186507940292355,0.5569502728430797,-0.1700569987297058,0.09547988626992616,93,46,15,67,0.25089760887571577,3.949081892946064,0.07876684715482742,0.9383142927072238,0.06766509264707556,0.6005081332384844,0.04240241948748004,0.406182556907075,78,18,0.005041028694544384,0.73362786529216,0.4245565139478953,2.9179922653818666,0.033744066953659,0.21966844009522235,0.1697377264499664,2.687211198998466,0.3249876201152801,2.649437896528618,0.010168721619993437,0.6674845626888195,0.00967018306255335,0.47136766213588555,-0.1552498936653137,0.03777330246984827,66,40,14,94,-0.0667350746708844,1.6663790936598268,0.05537513039596503,0.5367422322346875,0.0470948573201894,0.38895366118075136,0.027499249717220613,0.21466491383522562,80,20,0.0019391543920470864,0.28470028813388376,-0.12457669761314305,-0.6338417457772034,0.023832317441701903,0.16619941860615492,0.0940873771905899,1.050154263761193,0.1860083490610122,0.9939159701813985,0.00030925027094781535,0.46761521488657765,0.00019213929772379998,0.40137120608578947,-0.0919209718704223,0.05623829357979437,80,45,14,80,0.1425185805411863,0.5578247984440119,0.034921307536368934,0.2569752885793955
Good,0.08863209816754833,1.220693856472263,0.2103301183506844,1.9256005797230347,0.09665565192699423,0.539182792711409,0.05659912161063398,0.43171126842434093,81,17,0.007941848432725494,1.1784910291519584,-0.33524940021109817,23.368935797248714,0.0476861000061035,0.21905260797031134,0.1948170065879821,5.664552074183936,0.3537360429763793,5.6177537960814075,-0.00395581685006618,0.6992115430165865,-0.00344580411911005,0.49137390446102247,-0.1589190363883972,0.04679827810252815,87,46,16,73,0.15850068762639327,4.530938706920961,0.07056292456397373,0.8304181159297541,0.06857989728450765,0.4091376822456437,0.040829759661573886,0.3348050708088847,74,19,0.00475642261232459,0.6708156283703782,0.5757997418197114,5.818256870637988,0.03226920962333675,0.19988171679818786,0.1409454047679901,2.7907077141752614,0.3251415193080902,2.725378381602223,0.01430565258488058,0.6588713411645454,0.009533554315567,0.5470795832031254,-0.1841961145401001,0.06532933257303859,63,41,14,97,-0.062414130272215464,2.018769846458129,0.05277804419457819,0.48652254229625513,0.05772293545305715,0.41565086176818655,0.03282548380724616,0.25246529384055116,82,20,0.0027520324624030145,0.41806850724032524,0.6411584589982264,-0.1131144775094084,0.028853826224803848,0.1948319459602578,0.1470406055450439,1.4140613944394789,0.2627603858709334,1.378106884818048,-0.00047201595734804936,0.5675176955419027,0.0008504986763,0.5001968111812917,-0.1157197803258895,0.035954509621430784,79,45,16,81,0.2103257255104264,0.6481178008894084,0.0416006469463228,0.309826035844526
Good,0.08431026213855977,1.162850718157185,0.2000056854262946,1.8335313034087761,0.09541895985603319,0.44540473135220177,0.05425796516239639,0.4150181688992284,72,16,0.007317819141973978,1.0819772116537347,-0.1509538384209197,22.911919626782858,0.04814878106117245,0.22316276685814934,0.1948170065879821,5.450446142211784,0.35786008834838856,5.3743827143795855,-0.0021370269358158,0.6598738812359654,-0.00653541088104245,0.4589678864210036,-0.1630430817604065,0.07606342783219854,92,46,19,68,0.24310631973764754,4.467667342291522,0.06780712624361983,0.8040793944109733,0.049905296415090505,0.5450083006965072,0.03532165987417099,0.31602444829184967,80,21,0.004117769101239258,0.5513818273888473,1.5255218618732451,4.3857191432988305,0.0249316096305847,0.2592982621533473,0.1409454047679901,2.341132064685307,0.3251415193080902,2.1706173390401413,0.01612794520333408,0.61725854775691,0.016116715967655147,0.5233984154281357,-0.1841961145401001,0.17051472564516545,52,42,13,108,-0.24094652659721977,1.7418554226868717,0.04824982233400642,0.4127635068775794,0.04970216378569592,0.5188906134411423,0.032158834058209275,0.28284331115346356,86,28,0.0028042340813284037,0.4222327990089546,0.8533328738337032,-0.4422584922138473,0.023684740066528202,0.2592975538071628,0.1470406055450439,1.4348048605514772,0.2627603858709334,1.3940128633354874,-0.0008467263774946325,0.5563988744159007,0.00156874209642405,0.586943779514329,-0.1157197803258895,0.040791997215989854,76,44,18,84,0.23300053527502926,0.3158460783780358,0.04198747168965964,0.33563833445790026
Good,0.08496798691977307,1.063487004769359,0.19804383348673557,1.628362384676568,0.10104632377624502,0.5415057942957275,0.057177872862666804,0.47426815154035934,67,15,0.007817297593886316,1.1069431631523978,-0.47666686278988113,21.33101008123525,0.04770606756210335,0.22348761229040232,0.1633057594299316,5.6491800606851506,0.32634884119033813,5.632653237889324,-0.006001092493534077,0.6085466371998787,-0.01924681663513175,0.3302146816597856,-0.1630430817604065,0.016526822795826637,100,50,16,60,0.3511106667192747,4.253032509319815,0.06985914226895401,0.8582622871273776,0.05455365031957617,0.48910852432747154,0.038561558257788384,0.3208792483888394,80,17,0.0048171151752343586,0.5864737077552007,1.42338330219577,5.767033710098067,0.02716837823390955,0.24938299835360947,0.2135490775108337,2.6302769231855176,0.3754591643810271,2.507835106040438,0.01768242651596664,0.6166132420169679,0.0180346220731735,0.5450241153993092,-0.1619100868701934,0.1224418171450799,53,44,18,107,0.008452211276067483,1.9977613248349952,0.05210563800085013,0.45416056359455625,0.033907577395439,0.3236970432171752,0.023310403150098823,0.19531828650560348,93,20,0.0015555631373294738,0.22438290594847524,0.9712643346835632,0.06537329868304198,0.01699436828494065,0.13965631731243422,0.1084777191281318,1.0654621905681494,0.1991352513432502,1.0208914615617002,-0.0013295447686687144,0.4032025054597213,0.0025867111980915,0.3492907259125388,-0.0906575322151184,0.04457072900644916,72,45,16,88,0.0012577518343617517,0.8907163433316284,0.031250004623521094,0.2486174682911051
Good,0.08724336784652754,1.1266335930078117,0.2061820698156951,1.7549829428477834,0.09081454575061787,0.49211953741082115,0.05648693180643018,0.5126801729843004,69,14,0.008109241682272162,1.1580647289223,-0.017431049647933072,14.587181752372622,0.03873562812805175,0.1938873033758506,0.1633057594299316,5.1590597123094195,0.3497370481491088,5.131797594889808,-0.0047134838998317665,0.6602552984908259,-0.02070012688636775,0.40297411851741516,-0.1864312887191772,0.027262117419611605,93,48,16,67,0.05617392804537121,3.5397669743641305,0.07125865099644099,0.8497809539740758,0.06314104795455922,0.5758185459317238,0.04221616303548213,0.3521813783029429,88,20,0.005223762641741383,0.646416116661253,0.8616810150896166,3.342067447697006,0.03393684327602385,0.2594229396399309,0.2135490775108337,2.4726953874532724,0.3754591643810271,2.392521952734946,0.017806275747716416,0.6577724992394874,0.0214254707098007,0.5372501355547991,-0.1619100868701934,0.08017343471832669,58,45,17,102,-0.0682375576685391,1.568807718075307,0.05446400410804745,0.4623326247470443,0.03952751308679575,0.2776122719494918,0.025627394721377594,0.21656369731359057,88,21,0.0018920041760294415,0.272796234443958,1.7195930429028197,2.132740739369857,0.0195404849946499,0.1437595038185761,0.150780975818634,1.4829826569664706,0.2420466542243957,1.4539101758732054,0.0041098377900198,0.4369551451174698,0.00614006072282785,0.38978631575653155,-0.0912656784057617,0.029072481093265153,67,45,17,93,0.18963976899595655,1.283400232917681,0.03424825156784968,0.28612311266189056
Good,0.09465523378321834,1.3220476254091493,0.22426605245098452,2.0652668779550813,0.09836399555206285,0.7640471819874349,0.06044443240389223,0.5133535417448126,75,21,0.009974515466242045,1.3857998306788628,0.353010870828943,16.40893405547121,0.04634931683540345,0.34249314361726313,0.1962668895721435,5.508389885234078,0.43852722644805897,5.478383831772911,-0.008330179750919334,0.8163541302002945,-0.013737052679061851,0.6023369103032781,-0.2422603368759155,0.030006053461167092,91,44,16,69,-0.22410839686064318,3.569013648422281,0.07876199493254737,0.848154328400076,0.07068068534135813,0.31311085601013106,0.042296648388728465,0.2971224680801847,79,18,0.004766057966094456,0.6241355595694231,-0.21463097405033293,5.131740139147141,0.035380020737647955,0.18150684733838607,0.1503271162509918,2.5274716282206815,0.271797090768814,2.4015744416329206,0.014257519692182533,0.6536720296038578,0.0129568576812744,0.589746404177243,-0.1214699745178222,0.12589718658776103,65,44,17,95,0.05232226171044878,2.0363576498930915,0.052848513647530994,0.44367604993170007,0.052904020994901574,0.48544850972454096,0.03496979482064485,0.29891426952614475,84,21,0.0034093423109137853,0.48639570106683905,1.1607841415885725,-0.2658547764711403,0.026166409254074152,0.2372453932735012,0.1604796648025512,1.5472146808850524,0.29971927404403675,1.4826158942946948,0.004299243201967321,0.5952407181509287,0.00672084465622895,0.5160843853006236,-0.1392396092414856,0.06459878659035777,72,41,15,88,0.23730162361467616,0.7667009857663118,0.04610467120181943,0.3634338846640552
Good,0.09408041140038595,1.2972191376820634,0.22402444152161458,2.0288140006695112,0.1019896566867827,0.560955056279635,0.058783131763339005,0.46586618633173593,72,17,0.008789610037421758,1.1702117465413273,0.41592781227518394,16.76553708767805,0.051946312189102194,0.28228157613396926,0.1962668895721435,5.102965829018692,0.43852722644805897,5.042397030502692,-0.0015015386044979011,0.7469534063410532,-0.0125253498554229,0.5669566294791532,-0.2422603368759155,0.06056879851599959,88,47,17,72,-0.10495758745744607,3.64015325943814,0.07433564305997443,0.7824783417429679,0.07246218249201768,0.46099096356544705,0.04557996348245066,0.3527896902753372,78,17,0.005770268274116402,0.7487092142651065,-0.20833614214403218,5.591545675701486,0.036670424044132205,0.22028332804365974,0.1778821647167205,2.8916819748621183,0.2993521392345427,2.7754270757591804,0.015922808181494462,0.6989820196258676,0.01453635096549985,0.5750169762903182,-0.1214699745178222,0.11625489910293817,61,42,17,99,0.14490994428674003,2.1168524571717158,0.058085877441738695,0.5100326955253456,0.04908750392496573,0.4035015788523685,0.03370580472910656,0.2460289682813206,75,24,0.003266048926298404,0.43511857150198785,1.4000855293118635,0.4062898115813871,0.024544980376958847,0.22252111121252255,0.1604796648025512,1.508125462604575,0.29971927404403675,1.4765771522155924,0.0030085081118158986,0.5828785747025905,-0.0005172342061996,0.5488873049735274,-0.1392396092414856,0.03154831038898265,81,43,20,79,0.5140475503196799,0.5410293877263649,0.045221795356031394,0.3088221796676277
Good,0.09094535711870969,1.1433138445653097,0.21332702077925184,1.769464942531702,0.10741947591304774,0.36037286772399035,0.05868731899186965,0.40901418397941325,67,15,0.00805538894638125,1.1597614862033199,-0.7202821929844574,23.038992959325338,0.0524072647094726,0.17560367867793747,0.1567056775093078,5.72827749246715,0.3129418492317199,5.674589739185288,-0.005874009430408468,0.6497122740447777,-0.0186105072498321,0.4425732165707559,-0.1562361717224121,0.05368775328186185,96,48,17,64,0.31627902497131705,4.623866275070082,0.07093349958390519,0.8588570586301796,0.06606660783290849,0.5968444096217914,0.04392112167435693,0.39255618596314185,83,18,0.005233105469710151,0.7158054055247917,0.05830827878353295,8.753082098752627,0.0338921397924422,0.2812381849509183,0.1778821647167205,3.3654098337755918,0.3078814446926116,3.3167249868681,0.01203660173341631,0.6252577662915404,0.013460248708724951,0.48079332797568863,-0.1299992799758911,0.04868484690749194,67,44,13,93,-0.013196538773038318,2.5193456687502027,0.056084492748197386,0.5699632718139872,0.04433303512632837,0.32556564822525647,0.028591548413387458,0.2035665254472937,71,23,0.0022512127728742466,0.31376667227653493,0.9536727618161809,0.7233385435734063,0.022162340581417053,0.18149706706516971,0.1360875815153122,1.2377840791410581,0.2253541201353073,1.1453636583830105,0.00012458856217563934,0.4944949021953834,-0.0033531375229357997,0.4766393226514724,-0.0892665386199951,0.09242042075804772,89,46,15,71,0.5881680821338641,0.923055045534201,0.037627668940868525,0.2631377281564031
Good,0.09196585451711597,1.1572506857797478,0.21660108000040032,1.799649643280903,0.11265076696872703,0.36154767284776784,0.05950346421450372,0.43357889683198647,72,14,0.007822035291374575,1.160294123632252,-0.8006042133306299,24.217077389629114,0.052629441022872904,0.2034813419416621,0.1567056775093078,5.81152640096829,0.3129418492317199,5.748906308391915,0.0012850854545831693,0.6591083599994875,-0.0109142661094665,0.4314079558823654,-0.1562361717224121,0.06262009257637512,86,47,16,74,0.11387776701127202,4.610906378362222,0.07012743557345592,0.8519802189083017,0.07757452875375734,0.5267983903330381,0.04544896850362416,0.3568507283803314,77,21,0.00516870455827575,0.7152857015585374,-0.3706562630572501,17.315821635053265,0.03688223659992215,0.2433652095858515,0.1437776386737823,3.8026040328029094,0.2737769186496734,3.7375874934634217,0.009482203423976893,0.6304714714863205,0.00685504078865045,0.512733876806575,-0.1299992799758911,0.0650165393394879,71,47,16,89,-0.08480795500593767,3.5397144287914593,0.05621636698175707,0.5637299222148945,0.04890435561537735,0.446035413891913,0.03022673819214101,0.2654811626570586,80,19,0.0025019938932581143,0.3737084554910389,0.71385451581676,0.7126094696049758,0.02545153722167005,0.20541546942372374,0.1204949021339416,1.4885481193435737,0.2631711363792419,1.4419341795275495,2.1681562066077666e-05,0.5100698117950951,0.0001231208443642,0.4315896427833732,-0.1426762342453003,0.04661393981602412,80,43,13,80,-0.05794359994524035,1.0683767486482296,0.03966838277388599,0.3369528788812394
Good,0.09093892652488109,1.1727156224079842,0.21490652561187723,1.8689991079419208,0.10076783597469322,0.44105544855622014,0.05668604234233495,0.3914463885373736,74,17,0.007579378423920311,1.1002845897829148,-0.33957524666088634,24.7051083102403,0.049354881048202556,0.1925916715888514,0.1867814660072326,5.441148935261217,0.3483237624168395,5.292296430473922,-0.0031590647995471894,0.7020336520041677,-0.0092541873455047,0.5736127881094337,-0.1615422964096069,0.14885250478729528,88,45,15,72,0.21211639438039617,4.622459018097536,0.06897000952135687,0.7793801006162564,0.07755185663700095,0.3908362623919991,0.04540573289268646,0.34573457184944073,75,16,0.00535523936588786,0.7671250553846769,-0.08729637154845094,16.33769908376241,0.036610260605812045,0.18007265869732433,0.1860752403736114,3.9053232259665402,0.3122625201940536,3.837135409379136,0.011037444416433567,0.6467062285564882,0.008012667298316949,0.5121136320324876,-0.1261872798204422,0.06818781658740428,70,43,17,90,0.2588150832489335,3.601258313205718,0.056969146891485925,0.5906742836207789,0.04934366047382348,0.4062426720380747,0.03153031082474622,0.2685903605235281,75,18,0.0026975065416057786,0.4015336735851708,0.6538474670658596,2.8830645854328116,0.0256655737757682,0.19034932025512222,0.1204949021339416,1.7672321640531177,0.2631711363792419,1.6325537921040107,0.0014542543329298472,0.5202592273812647,0.0006218329071998501,0.4117707802600397,-0.1426762342453003,0.13467837194910695,79,45,16,81,0.055354980911582356,1.6851212138329033,0.04116329479131555,0.361751309479068
Good,0.08967172729006327,1.1552639281104577,0.2107990714162586,1.8135292166211865,0.09306578338146201,0.463199306164108,0.053168330928310706,0.3635401529084215,79,17,0.0070708539161823515,1.0056970411257673,-0.19292825188510676,29.325225285430747,0.0481893420219421,0.23868741226454812,0.1867814660072326,5.402924160392853,0.3483237624168395,5.306232112552848,-0.0002102382481098168,0.6688226320536949,-0.0022140741348266003,0.5571569616473608,-0.1615422964096069,0.09669204784000511,81,49,15,79,0.19052142552479517,5.082608654159431,0.06668608143081081,0.7472438209704614,0.07570685446262354,0.30764408123623743,0.043968791908118844,0.30506119012739075,73,15,0.005311924407558768,0.6856987594275793,-0.10934588188889727,17.019624038929255,0.0401167571544647,0.1481537418315327,0.1860752403736114,3.591957919887097,0.3122625201940536,3.560615607112283,0.019216844253242004,0.6340927549396179,0.014588534832000701,0.48596281779734224,-0.1261872798204422,0.03134231277481411,61,42,14,99,0.16144162310029078,3.7037389828417546,0.05449057989486681,0.5325646792274765,0.0540543571114539,0.4454249706793996,0.032608828201773535,0.26467314579899287,75,21,0.0026207080669416144,0.38848600393745614,0.0317702010481713,3.4580029373209333,0.026340335607528652,0.20439928509086375,0.132387176156044,1.8971152806679603,0.2210897207260131,1.849575118404346,0.0014578673522919442,0.5106138296278736,-0.0017951428890228,0.4446591824228154,-0.0887025445699691,0.047540162263614315,82,45,14,78,0.38132147700557534,1.55320647741463,0.04057222353889039,0.357434638682673
Good,0.0875018246343647,1.1612641605549272,0.20353283748030643,1.8255018304746746,0.07877518236637106,0.5095333978971925,0.051615499318577306,0.41868372912288376,73,17,0.007018845998250314,1.018290915183845,0.5825347667579042,22.04509531956318,0.0396531522274017,0.28406482539919337,0.2196404337882995,5.13669922889472,0.36124449968338,5.098721200547392,-0.005703415349125858,0.6710572082829498,-0.01187503337860105,0.5114077058446955,-0.1416040658950805,0.037978028347327455,90,48,15,70,0.7057703436909656,4.254961631290876,0.06619391982005561,0.7536399262216266,0.07061947137117378,0.4302608624556685,0.042350343081634455,0.3140311271514457,78,21,0.00478170836369317,0.6453718614278893,0.3415094698987473,9.132902536947785,0.038773775100707945,0.17672165376495536,0.1250813901424408,2.963672928282122,0.30822178721427906,2.9300816330191215,0.01059727100655436,0.6459603923791513,0.009622305631637549,0.5423511266181847,-0.1831403970718383,0.03359129526300054,66,41,15,94,-0.3395517225020004,2.45714311173121,0.05379921277413221,0.4776055201788002,0.05302744358777993,0.43164444873472074,0.03170155475381757,0.25210864854591214,78,23,0.002559072063713964,0.36370677346229735,0.2688544009279439,1.220081413572304,0.026529349386692,0.21082263556466715,0.132387176156044,1.579549612314934,0.2272280603647232,1.5047873664907752,-0.0013229390606284124,0.5084842298125734,-0.0016928240656852,0.46304194792100917,-0.0948408842086792,0.07476224582415884,84,48,15,76,0.4497004588670735,1.0736924510221166,0.04009636031178101,0.3242692731268432
Good,0.09743715763502045,1.3178770872330638,0.2285025244951246,2.0695927160410488,0.10656982660293571,0.41979900302766515,0.05925678482279177,0.44089900140757954,74,13,0.008214861637450489,1.2027810764255775,-0.2617197048701927,27.194266881184372,0.0504679977893829,0.1579023739398306,0.2196404337882995,5.890816765211689,0.3683982491493224,5.685074066886468,0.0006923504173755642,0.7154566782374698,-0.01088541746139525,0.47085345423884023,-0.1487578153610229,0.2057426983252207,86,48,15,74,0.39914135408964985,4.878593258613509,0.07187556804868132,0.8312056412170113,0.07888920605182637,0.34076985891951994,0.049038938800804274,0.3176702331065144,78,19,0.0063772091768976155,0.9493507819202855,0.45877300707485436,12.856518349771159,0.0393199473619461,0.1646207671108706,0.1907982528209686,3.6002211651028073,0.3739386498928069,3.5387772155370842,0.0012845618650317212,0.8169949142677498,-0.0015235990285873001,0.7361591906040639,-0.1831403970718383,0.06144394956572312,81,39,17,79,0.3526544825081948,2.9883146949735884,0.06331795088700537,0.5309143923279139,0.05446380563080305,0.42902504027665933,0.03444408606505017,0.30685959538829427,79,18,0.003155339740790154,0.453707700270664,0.003072030637652823,1.3784993633854352,0.0287839770317077,0.20210198176182892,0.1259331852197647,1.7438611696838684,0.22383888065814972,1.6967933421194175,-0.0023936780169606154,0.5371411235358291,-0.0029560923576354503,0.4366856766625371,-0.097905695438385,0.04706782756445091,90,49,15,70,0.3407104764577399,1.3362051637075758,0.04448285818997753,0.4064321759867582
