activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.09855646589803031,1.3851817104906783,0.2349242094159124,2.1461982980218,0.11352249979972827,0.32296726363449557,0.05969647309742863,0.40968935370161985,66,13,0.00834804264405764,1.2367867688228171,-0.4676536814590646,24.04970413490867,0.04844349622726435,0.16718178301005363,0.1764001846313476,5.697750845767636,0.389038324356079,5.556930177597721,-0.006260814890265453,0.752481183950664,-0.0201839208602905,0.5961294748405568,-0.2126381397247314,0.14082066816991431,95,46,17,65,0.21780754784220685,4.5847127665362235,0.0721865427584478,0.818876569833955,0.09769626706838602,0.5501455474829157,0.053887802542885735,0.37472913236428324,75,20,0.007124587394119417,1.0665764237367612,-0.18547643988399987,11.756337949845705,0.046873927116394,0.2687831968716521,0.1907982528209686,3.8788053847693513,0.3354743719100952,3.7491513279075948,0.010583381261676548,0.8493304979562866,0.00495187938213345,0.7437810172823974,-0.1446761190891266,0.12965405686175666,74,40,13,86,0.33797082210841706,2.7867893388204457,0.06609205824768948,0.58754925663989,0.05149261280894275,0.4317783939107638,0.032034190919948705,0.2779350380016437,77,23,0.002749791340111821,0.41336234877677314,0.16890833810834094,-0.07313625669827184,0.0258596539497375,0.2355525983037727,0.1259331852197647,1.491279778644476,0.22383888065814972,1.4694917732828383,-0.001255125086754553,0.5443866161148495,-0.00279939174652095,0.5098450899900302,-0.097905695438385,0.02178800536163767,89,47,17,71,0.26497604439702255,0.707126134294931,0.04156733415818062,0.34206075625800275
Good,0.09462202362108549,1.2188203809309934,0.22298354044556595,1.88025582835509,0.10245667397975908,0.46690377603827615,0.0632252517715096,0.471709987816215,68,18,0.009523010992607857,1.392403329671877,-0.540911964839395,22.627704975173152,0.0479207038879394,0.25911386367810024,0.1764001846313476,6.056125140806096,0.389038324356079,6.002334832577039,-0.003382799774408328,0.7815230371999999,-0.0191414356231689,0.5614548570505238,-0.2126381397247314,0.053790308229057573,93,44,15,67,0.36696604486296835,4.330354008789323,0.0773162323494923,0.8840956237860045,0.07884394377470008,0.49384750788563414,0.04570289658033285,0.3759323462433747,81,16,0.005693081729371596,0.7677314458817106,0.39679154333683675,14.786517386284757,0.04075457155704495,0.19801734520784484,0.1636291742324829,3.839471883664918,0.3500088453292846,3.7472900560395628,0.01532040266320108,0.6497862916334696,0.01698370277881615,0.4778586742626924,-0.1863796710968017,0.09218182762535562,61,45,15,99,-0.28995924883169427,3.3079323239989766,0.05783047307166619,0.5878003241636859,0.04996451362967483,0.35515007982389923,0.027851097430102483,0.22026227085872727,82,21,0.001938250231787776,0.28649253922850754,-0.2244551157964123,3.0989680711631866,0.02483738958835595,0.17326983444043675,0.0899761468172073,1.560364739400848,0.1704889237880706,1.5072553042131258,-0.0014004429802298526,0.44894649952162047,-0.00103368237614625,0.37068746455394586,-0.0805127769708633,0.053109435187722084,82,45,15,78,0.08584208510427062,1.5441141800651532,0.034886268468039626,0.29144395652644967
Good,0.08204806048952953,1.1265655554686034,0.19526916809845696,1.7397416765321305,0.0935269445180892,0.5615156695325242,0.05487539442256088,0.4832199133705554,73,14,0.007186454431942117,1.104264765746823,-0.5020109618689119,21.262770047387104,0.0469085574150085,0.25211822115720633,0.1783772706985473,5.490461202668534,0.3405008316040038,5.4807453669619575,-0.0022819414734840393,0.6559550445898991,-0.0054420232772827,0.4551929800573751,-0.1621235609054565,0.009715835706576878,87,42,13,73,0.33755809373734047,4.142346987470853,0.0671903464395525,0.8209675664871825,0.06592073291540142,0.43865669127429585,0.037676047333516136,0.29670264401756796,86,21,0.003577716780796156,0.5285505787860878,0.7900381026135723,10.187334918564735,0.032253772020339896,0.20212884309597592,0.106760561466217,2.7403040683964237,0.2912866175174712,2.700300735320514,0.005358338542282575,0.5860760051005648,0.0104635804891586,0.4761804272115537,-0.1845260560512542,0.040003333075909656,68,45,16,92,-0.5844889239908116,2.6005256470208726,0.04713007501460079,0.4301923930422883,0.04688446968793855,0.41191706284036855,0.02882419234912954,0.2557683893669084,76,22,0.00230031789692546,0.3469932244723154,0.8705250091410863,-0.21447754130188423,0.023027032613754148,0.21236014824984029,0.1335431337356567,1.3036305951058405,0.2173727750778197,1.2677965348035827,0.00168924446043093,0.4977106268416667,-0.00037977099418635003,0.4684698786788427,-0.083829641342163,0.03583406030225773,82,44,14,78,0.605382348506048,0.5623934195685073,0.03799828051364663,0.3150830944388964
Good,0.07884248558059555,1.1190091889056304,0.18763937369454628,1.7353767394829633,0.08845955133438096,0.5435010745637505,0.0540867935121059,0.5439676156639864,73,16,0.007419024527363043,1.1185032709947353,-0.3098061412014781,12.217151999112456,0.0440540015697479,0.23140618533880863,0.1783772706985473,4.861087776382074,0.3381487727165221,4.809052599109864,0.003571224212646484,0.690590850160101,-0.00248333811759945,0.3822926050336868,-0.1597715020179748,0.05203517727220935,83,39,15,77,0.17093168681245327,3.0343120057465667,0.06821450951153485,0.8009916033704001,0.06040839850902545,0.45593625411913885,0.03597214239882301,0.3005947750678919,81,21,0.0033058865364934712,0.48758406377930613,1.0082909623224943,5.16042201608102,0.030888020992278997,0.20199106123085792,0.106760561466217,2.335266151297461,0.2912866175174712,2.2776918994608004,0.0025176411494612686,0.5654972732010343,0.0033350139856338,0.48924468506479996,-0.1845260560512542,0.05757425183666048,73,47,17,87,-0.5464660463525757,1.8363772707861747,0.04552796437881835,0.40963019637412096,0.0401606485247611,0.552159347325977,0.02733511683902175,0.2545847347414342,74,21,0.002172753303556815,0.32549200999928474,1.1110589910002737,-0.7096900454633444,0.0207215212285518,0.2413511787958213,0.1335431337356567,1.251259025756409,0.203399896621704,1.2013992094744335,0.004935064565506765,0.47928861612182827,0.00188884884119025,0.4327626752966726,-0.0698567628860473,0.04985981628197551,77,46,15,83,0.7385970088696922,0.4994746131605752,0.0366333655861819,0.3094744455610309
Good,0.08134415252993907,1.0927247755029543,0.19279417280107713,1.695612500284514,0.1089098602533339,0.7106839301532167,0.05819407666102048,0.5166945149296859,76,17,0.007991084993795809,1.1687075684815915,-0.7391967942826545,16.632012131974584,0.04944926500320425,0.21221895672998342,0.1642829179763794,5.215328255869517,0.3240544199943542,5.134836912073648,-0.002339779958128925,0.7161728962786156,-0.0051636397838592,0.42992052217843785,-0.1597715020179748,0.08049134379586942,85,45,14,75,-0.021435463501672452,3.616728554163168,0.07085429145244197,0.8098172331566494,0.0614124536514281,0.42792378896331973,0.03683073255233462,0.3096033404757164,81,17,0.0033530869933802113,0.47773002124800557,-0.0818168622180977,5.104967528795841,0.03012481331825255,0.1608378002828594,0.1308899223804474,2.3060949439787244,0.25262191891670216,2.2631423609237236,-0.001284774392843245,0.535045049937763,-0.00086514651775355,0.39915292877676106,-0.1217319965362548,0.042952583055001034,81,46,16,79,-0.11222781114701035,2.12371770886536,0.045904234201293144,0.43755778565248077,0.03817887790501105,0.28278349455486296,0.02552332204533736,0.19833405739361926,72,21,0.0018566379087864569,0.2614229754163944,0.9071922572155953,0.42923068408557574,0.0191883966326713,0.14682162337406846,0.1160951927304267,1.1343468687044946,0.198232166469097,1.001870685302328,0.0036394176306203015,0.4443945540681355,0.0004723705351352,0.3887352501025195,-0.0821369737386703,0.13247618340216655,79,45,18,81,0.47192644571877324,1.0393867155593273,0.03397599348265699,0.2528565912349872
Good,0.08516618221984676,1.1643922615250153,0.20191579096019246,1.8347024489239687,0.10351315140724174,0.5338052760811909,0.05644612816162402,0.46168212051623864,83,16,0.00726254241002443,1.0927397249746498,-0.7118381835282088,18.282028073115853,0.05201062560081475,0.22721312120019913,0.1681604385375976,5.043809669587258,0.3112564086914062,5.020238837504446,0.003163123875856398,0.7174196381000185,0.0077978372573852,0.5345054947156211,-0.1430959701538086,0.023570832082811535,77,45,15,83,-0.06325187017586749,3.777351385918753,0.06750976563775167,0.760295197829822,0.0641062483191489,0.34251330663497515,0.03865666048368436,0.2918117328267114,90,19,0.003991626284984015,0.5760530034591789,-0.006788214068988552,5.8481807783068245,0.033540502190589905,0.18703427120184818,0.1349368691444397,2.4674147953702334,0.25666886568069447,2.419210119345545,0.007958057243376958,0.6206569159154696,0.01104351878166195,0.5441933944971082,-0.1217319965362548,0.048204676024688184,62,43,14,98,-0.19958846530243995,2.1421501432572883,0.04946440944545195,0.43685008433726635,0.04641871526837338,0.4346861472011896,0.029451271567959302,0.23266286502049346,77,22,0.002279110628625591,0.32932841082249703,-0.26283658102848806,-0.09474141935694114,0.021339030936360297,0.21057237235790788,0.1001583337783813,1.3071876138010028,0.18229530751705159,1.286164418741909,0.005617008917033669,0.49662589490848086,0.00277370214462275,0.47632824826755815,-0.0821369737386703,0.021023195059093676,72,45,16,88,0.09084796393089539,0.5696268513997078,0.03743866569837829,0.287560656781917
Good,0.0897268093666492,1.1931611789115695,0.2095741680264471,1.8949000728604608,0.10609261691570275,0.6108485459462598,0.061410666760057166,0.5137672572440036,74,14,0.008561318010978232,1.278695071812197,-0.7956190468360544,19.605469068354953,0.05601578950881955,0.23998418027349547,0.1681604385375976,5.597169675954879,0.3091759681701659,5.534098372523472,-0.0034459166228771195,0.7609258106201537,-0.013054549694061252,0.4815670646653837,-0.1410155296325683,0.06307130343140713,89,46,17,71,0.15435666097347642,3.9412950754010803,0.07329752870117928,0.8364729419080208,0.0649907886981963,0.4716022423145627,0.04071015096269544,0.32148599556733687,90,18,0.004268350057871413,0.6143154716795085,-0.20007799685018002,4.427139154527205,0.0343963056802749,0.22534402125751712,0.1349368691444397,2.489222542558827,0.256240040063858,2.44946863333303,0.007034661248326297,0.6534470736848158,0.01104351878166195,0.5802314995815198,-0.1213031709194183,0.039753909225796906,67,44,15,93,-0.16578024953151319,1.636397295219612,0.05132932102876378,0.4328075710662414,0.043812027201056376,0.3388364334926088,0.027611433907877618,0.20478590227006946,74,20,0.002052828228142252,0.30092994091300446,-0.0749359128384719,0.7291694836571758,0.0225155018270016,0.16770933132071142,0.1001583337783813,1.2094242529077561,0.182236187160015,1.1133031918962557,0.005046997312456366,0.4805271885554914,0.0014300420880317,0.42770601786648954,-0.0820778533816337,0.09612106101150047,73,43,15,87,0.23108338282619062,1.0846582439365862,0.03557322801862197,0.26461965530164167
Good,0.09124077266933406,1.2057788156820697,0.21411082245409466,1.8957278947903409,0.1098491102457046,0.7729463861673174,0.06403641359880563,0.5669243416449263,76,15,0.009799083895718779,1.4399640441449386,-0.38103258171901233,18.157705439952185,0.05133807659149165,0.18707703874045895,0.1581498980522155,5.891742053269338,0.3710525035858153,5.735271374522889,-0.0004293333739042289,0.7975001782837973,-0.005436897277832,0.4918630324962418,-0.2129026055335998,0.15647067874644924,84,46,17,76,-0.14525796645250127,3.789650221977299,0.07850325063287403,0.896636776951654,0.07035249471664418,0.45864074459100707,0.04268971101264465,0.35204995882246903,85,17,0.004804326443476304,0.6867808951456646,-0.05575704954761118,7.4670440712444055,0.0359455198049545,0.21702698511810434,0.1516649425029754,3.008227365035047,0.2729681134223937,2.904916856923398,0.010146888066083189,0.6582264711981587,0.01309879124164575,0.5054212711785578,-0.1213031709194183,0.10331050811164867,65,45,17,95,-0.07449809547899401,2.3266151423298633,0.05401834945398553,0.5035065121323498,0.03762478567659851,0.35854526214871346,0.025865809676470196,0.23031109524136442,74,17,0.0019253510001643217,0.28235917147821693,0.980728768163504,2.4298691738792773,0.01922749355435355,0.1346574006744027,0.1130987927317619,1.543846614720525,0.2187134474515914,1.4665663386182917,0.004099764069542285,0.44000124530838475,0.0014891028404235,0.33938704136637443,-0.1056146547198295,0.07728027610223333,74,43,18,86,0.2876369724821846,1.5476166962092577,0.03455428775406146,0.2979229356818429
Good,0.08820134623480716,1.1792947628537909,0.2040878809988496,1.8243166937649034,0.09852278232574457,0.7434654213589437,0.06254753199405964,0.5738879241718178,82,15,0.009933478568701259,1.4660345337609975,-0.06836351303102628,16.48096923567898,0.048761546611785896,0.2111985880843156,0.1581498980522155,5.7670597248567015,0.3735275864601134,5.714845956383741,-0.008088018372654916,0.8216550956772886,-0.0036518275737762,0.5242508680236904,-0.2153776884078979,0.0522137684729608,81,43,16,79,-0.466111221060203,3.57026728777275,0.07862342739340591,0.8893353909007237,0.06110332161188113,0.3631045107897519,0.03715517330681902,0.301743815849991,74,21,0.00406204722771254,0.5292698260296519,0.29345642418787987,6.851268531204312,0.02829205989837635,0.1617118561828811,0.1516649425029754,2.637191158196783,0.26466187834739674,2.572092468882107,0.017050778586417424,0.5633722642045764,0.01289440691471095,0.49305932105449213,-0.1129969358444213,0.06509868931467577,60,43,17,100,0.33270146767297454,2.2560732764265103,0.047562476271733115,0.46030589606767025,0.03983262926340093,0.38126457331760083,0.02635143970255736,0.22600746422210116,76,21,0.001949780407722057,0.27914735511526395,0.8099213112288872,1.7398169558541952,0.02078535780310635,0.18423997903650946,0.1130987927317619,1.5003063043638096,0.2187134474515914,1.4809762450765869,0.005220519960857924,0.439289333883038,0.00423562154173845,0.3959437645575493,-0.1056146547198295,0.019330059287222773,72,46,17,88,0.3177570996816171,1.1059258884202845,0.03462443861782552,0.2935510794595393
Good,0.08780719431053217,1.1861564468340544,0.2030590073764322,1.8156119360619658,0.1086115539073943,0.5312447684163255,0.061062029227614355,0.5162828861000357,84,16,0.008979419776939244,1.3727004707347918,-0.2574456631782116,21.50035212766797,0.054788470268249456,0.2166915150947079,0.1591053605079651,5.924507489630295,0.374483048915863,5.856003196028831,-0.003818054497241977,0.7838662665931843,0.0009509325027465499,0.48437529757817877,-0.2153776884078979,0.06850429360146384,77,45,15,83,-0.49194381099012613,4.170189714154807,0.07505174614349784,0.870777897533036,0.06618615239858613,0.45541388079435297,0.039311138262273705,0.29242138122397,73,20,0.004134219991761012,0.567081160640269,-0.2067276768000097,8.34208533256443,0.03103283047676085,0.2263503414819068,0.1337836980819702,2.7144943916261184,0.23601728677749628,2.6465900610730975,0.014818268176168195,0.6087175433021451,0.00795510411262505,0.5560903587402828,-0.1022335886955261,0.06790433055302103,68,41,18,92,0.302591729967936,2.409667318102712,0.04877680058006535,0.44333295965500935,0.047121264040470054,0.290336947728147,0.026435608094907324,0.18565621800317114,78,20,0.0016740105065645749,0.2372780515637888,-0.5055984026288898,0.1299999864350383,0.0239689275622367,0.15003014433784778,0.0813020467758178,1.0582256998435429,0.1401795148849486,1.0198000087565657,0.0027105828514322632,0.4230281261666361,0.00096565857529635,0.3921938001831776,-0.0588774681091308,0.03842569108697713,78,48,15,82,0.2613910535747489,0.7256694097950126,0.03233331606885433,0.24150622359627386
Good,0.08074061319744405,1.1008284540956914,0.18811612918972948,1.7169099950935103,0.09715156257152548,0.5800706062162972,0.05447384635917838,0.4507869051008726,77,20,0.007222770951511697,1.0860989132784968,-0.5546019525004984,18.815807794891946,0.0483855605125426,0.2358628318891542,0.1591053605079651,5.089684766033019,0.3228229284286499,4.9833824301445295,-0.008049111813306805,0.7068747241359398,-0.01002284884452815,0.443102289607774,-0.1637175679206848,0.10630233588849006,91,46,15,69,0.02594917718245295,3.8724842872064493,0.06691358282142118,0.7657852425166183,0.05569380521774285,0.3916801647231052,0.03584041099064048,0.27302599599076927,76,21,0.0035300172285190655,0.5019935522229182,0.1944482653720936,7.644006645119864,0.0287526696920394,0.1986967768070434,0.1327679753303527,2.4232184474622294,0.2475763261318206,2.340345320307516,0.011703954450786105,0.590742365873969,0.00853577256202695,0.5014453262049519,-0.1148083508014679,0.08287312715471304,65,42,18,95,0.09677387555487924,2.238887937293545,0.04563214378542472,0.3911738863786078,0.04767250828444947,0.3009478920080305,0.026000058605568442,0.1771765621655236,71,21,0.0016255611151749587,0.22714221865252768,-0.2742708740608184,0.506613370663342,0.02337307110428805,0.15253652957390224,0.0897531658411026,1.0300959116700703,0.1486306339502334,0.9687219704533172,0.0019004614092409627,0.41929290508360145,-0.00067823752760885,0.3734316308032374,-0.0588774681091308,0.06137394121675313,83,44,14,77,0.4207442775585238,0.860535476704112,0.03191756588843913,0.22657378135848302
Good,0.0822250863132688,1.0606525208583184,0.1917398738861082,1.634710204316976,0.10540832579135889,0.5067157422265105,0.0555961680784821,0.43131979772475704,77,19,0.007122825517473706,1.0846922974826652,-0.8890267284744495,27.471609201058946,0.0529890656471252,0.23860592800864416,0.1486271023750305,5.80016905702612,0.2926538586616516,5.741185477632657,-0.0021207004785537727,0.6317346778973117,-0.00493252277374265,0.45054072641178156,-0.1440267562866211,0.05898357939346328,87,47,15,73,-0.03247575388564246,4.873573982499076,0.06689722580593038,0.8280118321767178,0.05786072462797153,0.4960746465354199,0.03672328440938141,0.31594655485018835,78,20,0.0037229376526746218,0.5246227638489408,0.04212432744198491,7.611926455752156,0.028130255639553,0.26210399021658715,0.1340526938438415,2.6105397278149263,0.2488610446453094,2.5194627623105457,0.011114306189119804,0.5825265911507576,0.01044122129678725,0.44703794513636896,-0.1148083508014679,0.0910769655043806,62,45,16,98,0.10716289760877476,2.225195143653092,0.04708678705674156,0.4304480624317166,0.046549011021852375,0.38500000411087915,0.026423929702723354,0.2366644953343469,82,17,0.001707452622312528,0.26071837951102683,-0.20287530311464863,0.14211080536001042,0.024168670177459647,0.18900719002340005,0.0955397635698318,1.3031694262817857,0.1693369597196578,1.2556131504864294,0.0009398580994456997,0.4204489352689068,0.0016824156045912998,0.3342540772216279,-0.073797196149826,0.04755627579535623,77,42,19,83,0.2033111522002635,0.9141131280357233,0.03275638388130407,0.2897258572207
Good,0.07905559752003695,1.0358788655501845,0.18717668320983627,1.6280027784093771,0.10650500655174248,0.6175199797577562,0.051393461897969214,0.431709285105629,76,17,0.006262933802592834,0.9172859508222522,-0.9118381193365552,18.61802901042921,0.053851872682571356,0.20175416500928928,0.1486271023750305,4.670132099553626,0.2696931958198547,4.607518571631248,-0.011700795590877524,0.6492768168817384,-0.01445782184600825,0.3891678011905943,-0.1210660934448242,0.06261352792237816,102,43,15,58,0.3226445455888515,3.821556204966641,0.061653729807334,0.7040778123774173,0.05898029357194891,0.4942999034039032,0.035852507641538946,0.3243566304854201,75,18,0.0034934449533837717,0.4821176436493292,-0.13722119998187976,1.5343941627816404,0.03018549084663385,0.1712077041728698,0.1340526938438415,1.9505041731260289,0.2193939685821532,1.8704108023762807,0.012534161657094945,0.5587543314164428,0.00832615792751305,0.412682731600855,-0.0853412747383117,0.08009337074974822,64,45,16,96,0.3182111948643652,1.3864578019675935,0.045155751563773425,0.4122029121351439,0.04111344926059235,0.3300023652076474,0.026820908735680816,0.2269494170776009,81,20,0.0017737229128888838,0.2702541617886059,-0.31039726796708456,2.0987456424663025,0.020587496459484,0.17776647246285673,0.0955397635698318,1.451138397857108,0.1736270785331725,1.384506173369474,0.00012511818204075185,0.4199716301111957,0.0011464655399321998,0.3846124026504345,-0.0780873149633407,0.06663222448763403,79,45,15,81,-0.007317935467148297,1.4291731413586728,0.03339959953054949,0.30639515611437285
Good,0.08449179942004591,1.1803382950894836,0.19731554489582756,1.8368675431874546,0.11830072104930867,0.5424475548885819,0.0599469371931627,0.41875765062970366,71,20,0.008194682309341445,1.2077701467446937,-0.2776686533598718,25.369767015179292,0.060331523418426444,0.2813431065258074,0.2350977659225464,5.566967735998514,0.3597122430801391,5.435323388357606,0.0031166646629571942,0.7718088427227063,-0.0081590414047241,0.6504770171400547,-0.1246144771575927,0.13164434764090807,85,43,14,75,0.4914204020521738,4.581916395971035,0.07172247593629405,0.7823562213210364,0.05738137662410723,0.38273556641841716,0.033453902602195704,0.2558677998883425,80,22,0.003147179316797408,0.45555776154167665,4.651316501964047,16.395953961963436,0.02878713607788075,0.2115259003863086,0.0864650011062622,2.829558621145513,0.3227547705173492,2.775557563656134,0.006957914121448984,0.5336336562966775,0.0071935057640075,0.4875029567212679,-0.236289769411087,0.05400105748937885,67,45,17,93,-1.1522122039346425,3.4320097792582214,0.04393906019013003,0.4132709551966073,0.03943022154271595,0.2728063116521525,0.02949554178514513,0.22079151196754357,76,20,0.002520977457637235,0.37431960036243056,1.2260160532886442,1.6589410862847345,0.01905053853988645,0.15590373205385236,0.1170965880155563,1.5690637490288892,0.25056438148021687,1.5212579736764476,0.0015240416163578643,0.5314250441680709,-0.001219734549522398,0.5064647062753722,-0.1334677934646606,0.047805775352441696,81,45,15,79,0.1887019984134896,1.179464686568449,0.03978923350060815,0.30316171063212194
Good,0.08403214290835628,1.1910976768043247,0.1978212836384771,1.8741830399509676,0.10744878649711598,0.5586678833449609,0.05703516680281605,0.41231291849275925,67,17,0.007773804299607248,1.140433579485515,0.1694537420187272,21.027157938883537,0.041563928127288804,0.2920433786602117,0.2350977659225464,5.156036030994964,0.3626149296760559,5.027624336945656,-0.00249879844486712,0.7581178583843184,-0.02046588063240045,0.6222758118215732,-0.1275171637535095,0.12841169404930824,95,44,17,65,0.7167732693321417,4.173418566155258,0.06987776348756528,0.7521242532216931,0.06405334174633015,0.5285053598170402,0.036568778228247494,0.31894286354481116,83,21,0.00345065195841111,0.5167029855186407,3.0342833470631234,2.186911188328831,0.03236286342144005,0.2546951313213851,0.0864650011062622,1.9927306053487626,0.3227547705173492,1.9494496539812782,0.002717585954815146,0.5891149629224552,0.0050053000450134,0.5044743811165229,-0.236289769411087,0.04328095136748434,74,43,18,86,-0.8975418088939112,1.3213803389326935,0.04650580217358842,0.41188171357747233,0.04320412129163735,0.3917054693971703,0.029467867470812002,0.2480895745849386,78,23,0.002461577952052711,0.3727975736367848,1.2576138279356641,0.058076771759091095,0.02149312198162085,0.1921264709961116,0.1170965880155563,1.2987652366382867,0.25056438148021687,1.2560885042952439,0.0012873957864940164,0.5269502186441939,0.0006980746984480999,0.4686338532323504,-0.1334677934646606,0.04267673234304278,79,44,16,81,0.2311247811731177,0.8111979355919666,0.03932549328693784,0.3084169916000431
Good,0.07557430223633009,1.0395351204222694,0.17843977257609345,1.5957407269310924,0.09102155268192283,0.44045581913019466,0.04894744184333827,0.33461493735911113,71,16,0.005695208322410423,0.8658969643683117,-0.4274656684795741,32.40446495407097,0.0405171811580658,0.21252866053242275,0.1455712914466858,5.316640847645552,0.2730884552001953,5.29009177307272,-0.000846433266997329,0.5754925078846935,-0.009091168642044001,0.4623041452744816,-0.1275171637535095,0.026549074572831195,90,45,17,70,0.3712547915384029,5.420075247172384,0.05984288655661136,0.7312354871974538,0.06315021961927403,0.48686755508766316,0.03755574360140595,0.3199655825750683,83,23,0.0037497708885096213,0.5709752521051166,1.488259321773847,8.954519399532924,0.03121577203273765,0.24515780279774796,0.1130390167236328,2.820607261843677,0.2939616441726684,2.752581108867344,0.0020469442941248354,0.6025819820347447,0.0061222538352012,0.5025487220159549,-0.1809226274490356,0.06802615297633255,74,42,18,86,-0.6920718219641366,2.3909397813404794,0.048519378991657695,0.4559278528804697,0.04245152883231633,0.37799334436044757,0.02495766697684298,0.2161216606338494,74,23,0.0016289416670187296,0.24187133918207318,0.31649251113345,-0.09027232250696882,0.01954425126314165,0.2027932460250254,0.1038348823785781,1.192241231316092,0.1800477653741835,1.1775529246271486,0.003264028113335371,0.41766623701165456,0.0003239512443542,0.36955454497037665,-0.0762128829956054,0.014688306688943482,79,43,15,81,0.27110867948311973,0.5519475945903425,0.0318397664787439,0.2596656574185304
Good,0.07559714776908247,1.0861103327641357,0.17687553986906981,1.718237666108299,0.09138382971286763,0.5831995731948916,0.049406352443620516,0.40148281070719916,78,16,0.006027249144149309,0.9144432260322874,-0.4061148501919476,19.968886260315532,0.04730415344238275,0.2544663773369729,0.1455712914466858,4.693653445673021,0.27826249599456776,4.6471324025007466,0.0015569400042295429,0.6541692115324466,8.943676948545e-05,0.4865661617901989,-0.132691204547882,0.046521043172273735,80,45,18,80,0.11073219141255883,4.015006533677502,0.06154903268385734,0.6974997266775842,0.05518942326307282,0.45357166325341963,0.03487431479617949,0.30068605864540077,81,21,0.0034173534650777824,0.5194724779380958,2.0735186612916108,5.075166376314261,0.027764156460761996,0.2236606836051261,0.1130390167236328,2.349251655556816,0.2939616441726684,2.2686019364718537,-0.000214649736881254,0.597727330936528,0.00012758374214170292,0.4714808064916489,-0.1809226274490356,0.08064971908496248,80,42,15,80,-0.637194884479876,1.7155866857832645,0.046359816054074444,0.40273380264088876,0.04584167525172225,0.31945807141959914,0.026389239553827742,0.18903541984910696,74,22,0.0018770838104879431,0.2699364325752868,0.3621337406138081,-0.6787625757366977,0.023661464452743447,0.16197615628534634,0.1038348823785781,0.9633887722596692,0.1916866302490233,0.8341025673113915,0.0025286986492574206,0.4663411236393246,-0.00019874423742289487,0.4408325786159254,-0.0878517478704452,0.12928620494827767,81,42,15,79,0.10330721432402876,0.45601275674484626,0.03426545378314342,0.2290466960645777
Good,0.0838612121686341,1.1975214165384955,0.19816368386149386,1.9104644976453224,0.09502288699150077,0.24752146082180182,0.05356155024375762,0.3450793070600078,73,12,0.006996046152806868,1.0642520639903994,-0.27220549324752996,26.645504802123376,0.048023104667663595,0.13137404663648128,0.1851161122322082,5.190459733480818,0.3178073167800902,5.0567835904669165,-0.0033427875488996504,0.7391749171098309,-0.0107724070549011,0.6040758360049879,-0.132691204547882,0.13367614301390165,88,42,13,72,0.4368522540207634,4.843735981869735,0.06624790200571036,0.7196335914241873,0.06334622949361793,0.3855758093295943,0.040966334156691986,0.32606943762195933,72,20,0.004703361218047769,0.6940304895912078,0.43588692741657065,5.987905768909174,0.03212535381317125,0.18738350097725118,0.1675657331943512,2.7441217854973017,0.2843559980392456,2.648925897256743,0.006065794825553901,0.6629395065172865,0.00055775046348565,0.5588470728794643,-0.1167902648448944,0.09519588824055902,79,43,16,81,0.5357563289430344,2.275376329598781,0.05404686430819849,0.5045212585112984,0.05268174037337288,0.2757922546241686,0.02932562573347236,0.1854546497662799,84,19,0.002175190428930301,0.32076559635212637,0.28412336421235285,1.603098002420186,0.02609276026487345,0.13007029322760477,0.1345286518335342,1.3069256710343904,0.2223803997039794,1.1899695651155662,-0.0008712143637239949,0.5083500740182051,0.00115147233009335,0.4615500037197314,-0.0878517478704452,0.1169561059188243,77,40,13,83,0.08876700339876477,1.2252670883658552,0.03697675630421444,0.24969140673601856
