activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.07999829346580065,1.1565999260624447,0.19108297444879985,1.8141197449927988,0.07629004120826713,0.409554861198383,0.047361609763465776,0.3279194960871517,69,19,0.005590423638380842,0.7828708580904666,0.0012939007917989187,17.499039215689656,0.035444438457489055,0.20251520147459856,0.1851161122322082,3.93365121085622,0.304175853729248,3.9030391225044676,0.007959723845124247,0.664109727515879,-0.00515815615653985,0.5458206258818658,-0.1190597414970398,0.03061208835175227,86,44,14,74,0.5353698078988262,3.7685889523685026,0.05875571489654142,0.5846615498809987,0.06440490484237657,0.42638924423558977,0.04274275058531198,0.33737487978011843,73,16,0.005245650637007861,0.72627908532818,0.20226689020165178,13.329796277243421,0.034235864877700695,0.19776447934001626,0.1675657331943512,3.5153660463624123,0.2843559980392456,3.406660610530261,0.013268422614783042,0.6558203710126407,0.0076045542955398004,0.5070531531196654,-0.1167902648448944,0.10870543583215117,70,42,18,90,0.3951669044434808,3.2187156627617752,0.055874798130361114,0.5442230482927222,0.050817610695958054,0.417478418047755,0.029990982538438356,0.23915302717141443,87,21,0.002249080422875976,0.3279577336757361,0.0849607853527381,-0.10479521957888593,0.0256392359733581,0.2134072776409146,0.1345286518335342,1.2586628302656775,0.2200963646173476,1.160569318361215,0.00020478512160479736,0.49418964646427943,0.001402735710144,0.4402488887779983,-0.0855677127838134,0.09809351190446262,73,40,17,87,0.03731166477404668,0.7897719225794939,0.03760949067096981,0.28936884248869404
Good,0.08261960959540761,1.145882866772373,0.19275812152773117,1.7788035843708017,0.07575146853923789,0.49455333586524586,0.04990001231431958,0.4599312266188661,64,16,0.007180894027983548,1.0130966885972397,0.19668472903764922,10.877280139349423,0.0364398956298827,0.23105855797752559,0.1721258163452148,4.229230963616889,0.3273628950119018,4.155538954298408,-0.009371385723352412,0.6769615820002407,-0.017745226621627752,0.4657282665842386,-0.155237078666687,0.07369200931848056,109,45,13,51,0.500169083637194,3.1210184149239573,0.06654254531289251,0.7448622054400201,0.06822372972965232,0.4163905198419886,0.042671888847835314,0.329625232675748,78,19,0.00490786521102691,0.7165337780953993,0.5243650334757133,7.307612398107475,0.033581852912902846,0.20771515738190466,0.1538735926151275,2.9137983919846415,0.3349108397960662,2.8104044697939017,0.007580517418682575,0.6920346400174345,0.0035677403211593,0.591533386276683,-0.1810372471809387,0.10339392219074,76,42,13,84,-0.13042715423241988,2.3582637953591403,0.055035279823168505,0.48746470140035697,0.043499223887920324,0.33400035843174297,0.025166146628907832,0.18473387687999704,78,21,0.0016097600559620573,0.21692434682502848,-0.18621302960351782,-0.40246518587299596,0.0211468823254108,0.15325552067003106,0.0795176029205322,0.9452166932464161,0.1650853157043456,0.8379699282215086,-0.0012193262809887498,0.4098073623531264,-0.00218642503023145,0.35451743460857577,-0.0855677127838134,0.1072467650249075,85,47,17,75,-0.003888070159686394,0.6946976112012045,0.03179515058782417,0.22131939044331791
Good,0.09160539137947059,1.2853092718000219,0.2162697516009209,1.9710119794328875,0.09925754368305198,0.5505328650033425,0.05818341384641821,0.44966683162344806,67,17,0.008257103044339749,1.2521685361912314,-0.44274334404032345,21.875527351321306,0.04535126686096185,0.2237903783767778,0.1721258163452148,5.701936650612104,0.3273628950119018,5.638089641390383,-0.0013253040611743805,0.735143773735532,-0.01249477267265315,0.521810884634982,-0.155237078666687,0.06384700922171993,94,42,17,66,0.36302900113555425,4.34559207733099,0.07205122546617537,0.8436422038572466,0.07766573503613462,0.5205695888108726,0.0487804520851932,0.3493113459983937,82,21,0.006062472714753709,0.9034219130214661,0.03595491494849856,6.098634080943485,0.03930615633726115,0.2507812679827182,0.1742843985557556,3.0691908296561086,0.3553216457366943,2.9258555502232024,0.010683555249124763,0.7935956489833251,0.012895941734313951,0.7568028440878608,-0.1810372471809387,0.14333527943290603,70,40,16,90,-0.24337993679425404,2.081493494982174,0.06081134529997193,0.5230945028732393,0.04743420705199235,0.2197796899997072,0.02715989725460526,0.2039085319221751,79,16,0.0018445104323037364,0.27068142275721935,-0.029645168971937252,1.0052614112111895,0.02219772338867185,0.11740758642529639,0.0692046880722045,1.2261526165783692,0.1692435145378111,1.1551294824702945,-0.001307886629365383,0.4422725567140306,-0.0021485239267349,0.38854044203356536,-0.1000388264656066,0.0710231341080747,84,47,14,76,-0.3182581597716187,1.1814601655041335,0.03403451378465763,0.27400074513558165
Good,0.07661452539341203,1.140246558188039,0.1855365680158136,1.8021708670170755,0.06696498394012437,0.3864857479894849,0.043959517264738644,0.3710877921287502,69,16,0.005557958161958887,0.7500631884615511,0.37606457927452785,9.004499055582237,0.0325284898281097,0.20802842629894747,0.1362168192863464,3.3372150867015815,0.28949779272079457,3.212974471859071,-0.013798777014017086,0.6367999354736422,-0.022587537765502902,0.48269461081858156,-0.1532809734344482,0.12424061484251057,105,39,14,55,0.4323981941788147,2.823483827719844,0.05748014788076142,0.5869829900791983,0.0749193280935287,0.41898382993995886,0.04141997228143733,0.2793417957650867,74,23,0.004493015076441091,0.6236882883425204,-0.01391713651284432,0.3733617301695893,0.035235121846199,0.2213425824201482,0.1742843985557556,1.730494265356643,0.30117541551589955,1.6041205181806717,0.014540853444486851,0.7020165778937748,0.00980833172798155,0.6702193019358154,-0.126891016960144,0.12637374717597147,66,39,17,94,0.109110868639779,0.8159963080049738,0.05111779961880513,0.361747166823507,0.04628637805581087,0.3234831191551705,0.026614837371744166,0.19915324437587678,83,20,0.0018457251885696101,0.27851376578682074,-0.006975115412219957,0.24410756706085124,0.0228178277611732,0.15142471276527067,0.0675988644361496,1.10440393428474,0.1676376909017562,1.0179738157919171,-0.0011245589703321461,0.4633543536496585,-0.00039903819561,0.4084973706707364,-0.1000388264656066,0.08643011849282291,82,43,17,78,-0.3651968416079563,0.9680333313687254,0.034052325403515694,0.25261929605777933
Good,0.07795304568845546,1.0787483620194196,0.18880201935768107,1.674245176545886,0.08376854658126814,0.3153103724480767,0.05028290287591512,0.3132746511835573,77,19,0.006162808355805745,0.8166373651518231,-0.3492677090501899,27.74964722682539,0.03986179828643795,0.1660707962463346,0.1471762657165527,4.7176430354832295,0.30045723915100087,4.659329137438528,0.0015581808984279715,0.6227085682346012,-0.00690278410911555,0.5086478150538457,-0.1532809734344482,0.0583138980447014,83,45,15,77,0.018642426678019804,4.903111657611669,0.06223774498078475,0.6548827408010048,0.06796826422214505,0.45533970119637013,0.04117122627794739,0.32938837910783114,80,17,0.004423464693995185,0.6070592139439566,-0.13430246600540174,7.039584310131945,0.0349153727293015,0.1838759196806503,0.1292979121208191,2.7700691731556932,0.2521721124649048,2.6724816824272555,0.010494484100490803,0.6201155137587928,0.01065710186958305,0.487560231925661,-0.1228742003440857,0.09758749072843788,65,45,17,95,-0.25344569024252445,2.2855235423347873,0.05168390854246073,0.4717159776174907,0.04145999997854225,0.27310632911538557,0.02537786832544948,0.20690094765053446,79,20,0.0017785441248064878,0.2611967409075286,0.41556212982112006,0.7638537959488794,0.020021900534629752,0.13916090061494424,0.1006670594215393,1.2312675736698782,0.19850674271583552,1.1847702209902922,0.0017801094800233858,0.431421094552492,0.00080415606498715,0.390412635282112,-0.0978396832942962,0.04649735267958608,78,45,14,82,0.03029649683380016,1.091222557576308,0.03339749229079779,0.2739937592038519
Good,0.07413939837748067,1.0168739968636051,0.1789349976181982,1.5917799241398674,0.07814739644527423,0.33686687927824227,0.04700603084638711,0.3767344326698928,70,13,0.0052390821672629725,0.7084042495047603,-0.492380920391283,12.386985309028928,0.03715291619300835,0.15323985965094306,0.1471762657165527,3.784236058922372,0.26329177618026733,3.759092347975516,-0.0036158882081508553,0.5402980317833719,-0.01154541969299315,0.3701566020273,-0.1161155104637146,0.025143710946856135,93,46,14,67,0.4114258621412149,3.3655969762128475,0.057287549720349565,0.6453543881897563,0.058646738529205246,0.36774543248847574,0.03694730866700406,0.30249406086807107,80,17,0.00365417698023588,0.5201594156358847,0.2107218436538174,1.4454280276347458,0.02801150083541875,0.17148946650936098,0.1102030575275421,1.81401004474071,0.2330772578716278,1.693473268055815,0.004333106055855752,0.6004584876025574,0.00422233343124385,0.48290885608829137,-0.1228742003440857,0.12053677668489476,74,46,16,86,-0.26864733248726264,1.4530085387614888,0.04774233572980053,0.39951097644737416,0.0454378277063369,0.30210818471697876,0.02702724241884421,0.22094066332034573,81,20,0.0019842741519382747,0.2869431861275354,0.22549909729701278,1.6422679887194338,0.022285282611846896,0.17480343909608614,0.1006670594215393,1.4639347589935505,0.19850674271583552,1.357715810733641,0.003148498199880121,0.45102340475393815,0.0037002563476562,0.38722531913056535,-0.0978396832942962,0.10621894825990968,73,44,14,87,0.018654855587751394,1.2102128135030776,0.03518516416981922,0.28900012887834614
Good,0.07935977401979487,1.067612284325658,0.18924126431345917,1.6755635352661693,0.08280666172504417,0.32065693300220577,0.051497126994654495,0.392573836370152,66,13,0.00635337553097844,0.949720151047138,-0.16734911679950892,24.61349363541,0.03776878118515005,0.15541741883845264,0.1774322986602783,5.256377150784114,0.2935478091239929,5.162587862784083,-0.00012762062251567285,0.6007797628907241,-0.01443946361541745,0.42251823758825535,-0.1161155104637146,0.09378928800003093,94,47,16,66,0.6663449230697449,4.666956663762833,0.06321247723214649,0.7673225055660128,0.06238794326782213,0.6362763669877546,0.03942424736684184,0.36090860483745535,79,22,0.004035276922879099,0.6026844704740989,-0.01261803586894139,5.360353961044039,0.03015771508216855,0.279524140651789,0.1370964646339416,2.6928611380191287,0.2573714554309844,2.636961364022097,0.0060061572119593605,0.615216443805283,0.00505924224853515,0.47370977630486205,-0.1202749907970428,0.05589977399703182,73,43,16,87,-0.18339605045853463,1.8081112353355937,0.050016089510342386,0.4734904410288345,0.04338275268673885,0.4252827389664833,0.026992186252027706,0.2327527513949663,80,22,0.0020298188324059325,0.29835732858578706,0.6180138793620933,2.066274360902436,0.021656848490238148,0.1811567439645761,0.1257405877113342,1.570920608343659,0.20823830366134638,1.5219022019752246,0.001797168049961325,0.45956732857016225,0.00209141522645945,0.39279048543230866,-0.0824977159500122,0.04901840636843441,74,45,15,86,0.37314509057673223,1.1734890963720543,0.03568424710675928,0.29522059395758893
Good,0.08033435708167003,1.0927476373492389,0.19065131425857523,1.7013248605553333,0.08648382127284987,0.3860820507860591,0.05144137278199192,0.3699846830780929,64,15,0.006311343276722774,0.8262980423813893,-0.24634427506858936,20.665518049325584,0.03895467519760125,0.1670225331092225,0.1774322986602783,4.5779859101603755,0.3106495141983032,4.497494858998293,0.005959569662809375,0.5981833486991033,-0.00822788476943965,0.41488722034950437,-0.1332172155380249,0.08049105116208327,90,49,16,70,0.5468921492957655,4.20975074930169,0.06271888425866992,0.684452133987846,0.06193089485168447,0.46236608607538277,0.03927434567362066,0.3285581324670604,81,20,0.0042468590559061005,0.6146729453777148,0.21756363335943973,8.26757006884099,0.031740620732307406,0.20572536128098762,0.1370964646339416,2.8943143472315715,0.2573714554309844,2.802774658078308,0.012315723299980156,0.6221159872461578,0.013356760144233652,0.5158333265913684,-0.1202749907970428,0.0915396891532633,68,42,15,92,-0.16240488482571336,2.369489571952736,0.050183160066437874,0.4771212045072544,0.04323448613286013,0.24292509627967873,0.028011138793080998,0.20090414410784552,86,23,0.0023639981424741136,0.3138255198431174,1.8136470916566276,6.519983185667767,0.019602417945861848,0.1234455549801442,0.1452928185462951,1.7905802838980407,0.2446409910917281,1.7606456347463837,0.0011845968663692433,0.48102552461007214,0.00273898243904105,0.4382661933875108,-0.099348172545433,0.029934649151656948,71,46,17,89,0.5146312971671213,1.904135293450934,0.03854061739572006,0.2871236049451914
Good,0.082743650980957,1.0894440448720113,0.19447596371173834,1.7289193443680548,0.08501432836055747,0.46606243913454276,0.05259757261723276,0.4410800511911803,68,18,0.007162057045650407,0.9507602835033427,-0.09831717721329936,12.068024205871591,0.040926605463027954,0.23151259713831693,0.1950182914733886,4.346994616787167,0.32823550701141346,4.295303482514613,-0.009235715121030795,0.6356572882424936,-0.021403819322585997,0.40584687016176174,-0.1332172155380249,0.0516911342725541,104,48,15,56,0.5540527637246739,3.2630730705346225,0.0664725769889877,0.7393917063421404,0.06266134977340687,0.3441221364637551,0.03869281405815851,0.27020899113338165,73,17,0.004003925999698,0.5635421525961364,0.020212918911381106,7.875156617765098,0.031477928161621,0.17129445336113758,0.1294223070144653,2.4601522264312536,0.2597566246986388,2.346250289257814,0.009406751208007331,0.6120215049718201,0.005889400839805549,0.5077301494652933,-0.1303343176841735,0.11390193717343944,73,45,14,87,0.024483471973370693,2.626336275216047,0.049286397337782395,0.43470890265574835,0.044317454099655075,0.39909115165413306,0.028151562216225962,0.22141589659897712,85,23,0.0021861239220441766,0.3018426544673669,1.5332595066279309,-0.40295934668797395,0.0217033997178077,0.2065665848007035,0.1452928185462951,1.193745757062832,0.2446409910917281,1.116101210460019,-0.0009183758869767214,0.481240551153741,0.0022788122296332498,0.44877954424407973,-0.099348172545433,0.07764454660281303,76,44,17,84,0.301510474491797,0.45356227530059606,0.03706847699766094,0.2650475172353264
Good,0.08675930029022345,1.1960551219921534,0.20434862896800016,1.8691477379645267,0.09039857983589161,0.5010365867802448,0.05264169178437437,0.4228962951452296,69,16,0.006815283103350709,0.9720697111703478,-0.3123910706824211,20.97784219228678,0.03952544927597035,0.1864196219816029,0.1950182914733886,4.961048690088957,0.327114701271057,4.903398051179609,0.0006681907922029582,0.6580387623509119,-0.00657504796981805,0.4406687159987095,-0.1320964097976684,0.0576506389093483,90,47,16,70,0.30961093435840625,4.15988672954924,0.06546672656744042,0.7342034448393905,0.07944494485855097,0.6518664313321232,0.04644061555154618,0.405320839472474,74,22,0.005994398884945021,0.848925700716584,0.4348376675380572,3.30778774523308,0.0384202599525451,0.27719229918819976,0.2101098895072937,2.8670161954568685,0.3404442071914672,2.8360692741910327,0.01516450010240077,0.7503126188609518,0.01035802066326135,0.5877860868101754,-0.1303343176841735,0.03094692126583556,61,43,14,99,0.2883605960764597,1.5624765129206473,0.05948658526212739,0.5347491698867834,0.043297886848449624,0.2673758452185434,0.027729312969604465,0.20503910807923512,81,20,0.001973099976106128,0.29555280241045806,0.01619793457146468,2.6721953053901064,0.02181027084589,0.1413464850223909,0.1059582978487014,1.4872265976097105,0.1913758069276808,1.4047770578768208,0.0005590329878032215,0.46079635675266284,0.00127742439508435,0.4180069578007706,-0.0854175090789794,0.08244953973288978,78,43,13,82,0.08700925326793066,1.5187619461189243,0.03522256234001302,0.2884779367888136
Good,0.0810498562643311,1.1542766713478092,0.1875685632228849,1.8225783386120091,0.06803122162818902,0.39465114867379897,0.04559779158793387,0.3799558095410101,74,15,0.005946884985476786,0.7940504408666001,-0.14954874432076126,9.12924251881082,0.029881000518798696,0.15827169180849382,0.1392639875411987,3.4706546593076797,0.29886871576309204,3.3873771112981292,-0.015219764038920383,0.6558302591534519,-0.021971315145492498,0.4622115009212851,-0.1596047282218933,0.08327754800955049,107,46,13,53,0.12366699725858805,2.840280510124657,0.05922061428038373,0.6032720050237009,0.06878855079412455,0.6806988672810736,0.04484688190976154,0.39306920577963195,67,20,0.005698529603369431,0.8021056822979297,0.6367896990582111,0.28473043390180486,0.0331486612558365,0.332603572878449,0.2101098895072937,2.142230666406497,0.328197568655014,2.052436645412221,0.01707318071275949,0.7478589909992024,0.0086528211832046,0.6359642859829736,-0.1180876791477203,0.08979402099427596,69,41,14,91,0.6028287663153844,0.9765155119366503,0.05736422308827262,0.4927601971340466,0.040613941848278,0.29410700970794823,0.024146945318207103,0.19471231091538832,74,17,0.0015777223149705318,0.2363556662562662,0.5325415082631895,-0.17480986323242487,0.01994515210390085,0.11861728375117384,0.1059582978487014,1.004211720309315,0.1913758069276808,0.9536768918505242,0.0021489772945642483,0.41888908845935446,0.00038069486618035,0.3702574105123899,-0.0854175090789794,0.05053482845879084,78,43,16,82,0.16865488809359166,0.8194083429335617,0.03142659761138571,0.24675412423292398
Good,0.08598043718580242,1.132057078572538,0.1989609102904794,1.7514998941164284,0.08852095901966085,0.45219540925993745,0.055625442415475804,0.44052437056648003,70,16,0.007872476673510738,1.1535138471083364,-0.05597285192759127,17.110059909769713,0.0481544733047485,0.2368896729297545,0.2241793274879455,5.242989635111255,0.3837840557098388,5.20192218436219,-0.0017126917839050183,0.6957306592194457,-0.009870171546936,0.5488823933038558,-0.1596047282218933,0.04106745074906514,94,47,16,66,0.32650120029816865,3.832156332609891,0.07034409306566007,0.8182131121721354,0.07229556143283833,0.5475623960425526,0.044557189499027976,0.3486969544918012,75,18,0.004871744836494069,0.7371964200517638,-0.41905646113541994,18.39824320767192,0.0368857681751251,0.2474587701886003,0.1517538428306579,3.894861181078083,0.2698415219783782,3.840626824736775,0.007442830875515938,0.6407166407448366,0.0007904171943664,0.4928647523834413,-0.1180876791477203,0.05423435634130775,79,40,17,81,0.14044048303643739,3.7497042860194596,0.05484748244847349,0.5715580515786791,0.0391461662948131,0.3184892312698043,0.02434088886715467,0.18725105737145412,72,24,0.0015737193240858744,0.22668724921865352,0.799603110730319,-0.11773035510962204,0.019546002149581944,0.17236380410818808,0.1126143783330917,1.0865784454175889,0.19661329686641688,1.0512265271975445,0.002980458643287419,0.41505259415214596,-0.00020830333232875307,0.4136993566601468,-0.0839989185333252,0.03535191822004439,80,41,16,80,0.2776384075121857,0.47960093879257504,0.031318071120300106,0.2332779314599379
Good,0.07867870473978605,1.1005240350388377,0.18549555808305718,1.740275538421467,0.06678792834281913,0.4052878999435736,0.047326644137501685,0.3861173448508435,70,16,0.006340371337964179,0.9126850933530549,0.7970568732112251,10.589055074664461,0.0336525738239288,0.20028123605408482,0.2241793274879455,3.853307282322789,0.345391809940338,3.7096911964663866,-0.008520111441612226,0.6773552428137797,-0.0139791369438171,0.4878653976231244,-0.1212124824523925,0.1436160858564025,105,46,17,55,0.7974789507047819,3.1588584538158546,0.06256681289006374,0.6737024331154966,0.06593518331646907,0.35179758231198693,0.04042108791181813,0.32227817133823344,78,19,0.003956321718301004,0.5981909989828504,-0.37629884858114515,2.806421631100891,0.0339236706495285,0.1816883227382615,0.1246906518936157,2.150269861630049,0.2280279994010925,2.1270952331710062,0.005342489574104545,0.6228807713353376,0.004012256860733,0.4913588392798564,-0.1033373475074768,0.023174628459042623,76,40,15,84,0.11628668389316281,1.6550989169228165,0.04959365833965723,0.45848723393737506,0.0431130118668078,0.3332848590193559,0.026360649265116026,0.20284943814418174,73,23,0.0017461072070740103,0.25913668011097,0.3185306463025519,-0.10832729214991632,0.021376445889472948,0.1658881945445896,0.1126143783330917,1.0499719192331982,0.19661329686641688,0.9950923390145591,0.0016122792847454547,0.44003952427234966,-0.0034408494830131,0.40087781454673044,-0.0839989185333252,0.05487958021863918,85,42,17,75,0.37845907091770936,0.7370733587874454,0.03309931782046821,0.2559333842802345
Good,0.08730067123623865,1.2022164183837072,0.2051201069355009,1.8796229610827666,0.10505704581737507,0.29192446652851844,0.055422334210015786,0.374707709906152,77,12,0.007351728420089814,1.0627068290472557,-0.6519702973929058,26.374117414059132,0.044036775827407795,0.17336248913407395,0.155552864074707,5.373665598615145,0.3123304843902587,5.2064656267325375,0.0027386602014303207,0.6997088910667173,-0.00346592068672175,0.5561257178499657,-0.1567776203155517,0.16719997188260718,83,45,17,77,0.16444005985749494,4.826051699395243,0.06794248402105031,0.7570431274435033,0.07248983159661282,0.4708889562690286,0.04437806026311587,0.36081869453354487,74,19,0.005280332047841602,0.773419105168726,0.5371431059342875,10.366910311091363,0.03348174691200255,0.24675232562172456,0.1539112031459808,3.4043698335111596,0.32249537110328674,3.298414737546821,0.008279560413211585,0.6917948463155871,0.00252810865640635,0.5650477711805351,-0.1685841679573059,0.10595509596433848,77,45,17,83,-0.18099746353488952,2.689401266247171,0.05702614569074539,0.5429907879328336,0.04798690229654297,0.312868014518982,0.028733165323501404,0.21270009969441803,75,20,0.0021805057044990916,0.3105084899481599,0.5562186117970351,0.3035472638495178,0.02349528670310975,0.13603795256752055,0.1074881702661514,1.2222240161638278,0.2249462604522704,1.1905171102485481,0.00041293567046523543,0.4881192237004621,-0.0011779367923736,0.4141163080432031,-0.117458090186119,0.03170690591527973,85,43,16,75,0.23398687220551836,0.8773541635712505,0.037029929074185855,0.26879009171139123
Good,0.08698462463038213,1.2127632244572024,0.20142640374600865,1.9019685185840567,0.10980981588363638,0.6392725092682843,0.056504117334261486,0.46538947831382815,74,18,0.00766652397056748,1.1280035007624796,-0.6906845023791361,13.34185775023822,0.051920562982559246,0.2457566247685167,0.155552864074707,4.705738880021053,0.3123304843902587,4.635078781307846,0.0010679762810468674,0.7396737910230516,-0.0032877624034881,0.48691388461274243,-0.1567776203155517,0.07066009871320643,83,43,17,77,0.14711771416683894,3.3151894864028613,0.0694302919645457,0.7621588965800152,0.06598315387964238,0.5469022297998853,0.041368626677431124,0.395948949098838,72,18,0.00485978531430608,0.7158725593742006,0.7912747171326497,1.1726509731569088,0.03146052360534665,0.239128470409063,0.1539112031459808,2.190974211150241,0.32249537110328674,2.067133433664836,0.005133323511108752,0.6729955864397316,0.00086446851491925,0.4727014544466618,-0.1685841679573059,0.12384077748540483,79,45,14,81,-0.17629357177776292,1.3594101018018208,0.05504499987502825,0.5127860177567658,0.042783219367265625,0.46836990297024655,0.02829754972364749,0.2688055532031807,76,22,0.0023866598324372547,0.3530701753827362,1.481602461598622,0.7142361435755054,0.021572895348072,0.22914919353504953,0.1441876888275146,1.5783164236524017,0.2616457790136336,1.4998924513926142,0.00015912121161819006,0.48929914112127354,-0.00096195191144935,0.42516678353054993,-0.117458090186119,0.07842397225978746,84,43,16,76,0.3876777672577801,0.9907791942531894,0.03874297924746309,0.33712983534644375
Good,0.08954926236173874,1.2355041501130963,0.21051028467714764,1.9661030928957426,0.09721684455871572,0.5038749375413951,0.05685666487552221,0.41350448692219294,70,15,0.007959790715519643,1.202263425768767,-0.43240259437706063,19.36382590271784,0.0477862060070037,0.2355113653911024,0.1768953204154968,5.176997456020534,0.32422560453414906,5.091384595101509,-0.003534958884119982,0.777803813331163,-0.0146229267120361,0.629118472507356,-0.1473302841186523,0.08561286091902559,94,46,15,66,0.4833074610741877,4.069448516934036,0.07066528962384927,0.7728419332154982,0.07168449461460108,0.5420699262686688,0.04280901863123286,0.38458944097582354,78,18,0.004729961071212486,0.6748032326842979,-0.08832321114483888,2.7422689554001813,0.0365280210971832,0.2159137902353873,0.1648760735988617,2.5231719252016442,0.30118250846862793,2.4538935395734387,0.0070127732586115505,0.643289054556248,0.0047625228762626,0.46327067533131727,-0.1363064348697662,0.0692783856282054,73,46,16,87,0.1569204657054611,1.6570784308526756,0.05408631983402582,0.5108643900023044,0.047594627365469794,0.5001668290880832,0.031176349974702998,0.2946336286715262,77,21,0.0028901208974134135,0.41826730930426165,1.2126537335005407,-0.7985681615596745,0.0239170864224433,0.23572689381558812,0.1441876888275146,1.3024398188232886,0.2595832645893096,1.2838154985099484,-3.594439476728422e-05,0.5450102250083319,-0.00092207640409465,0.4744588357121631,-0.115395575761795,0.01862432031334035,83,45,14,77,0.41456412471900334,0.5355793209880876,0.04263431480482416,0.34818265887408756
Good,0.09057722571070817,1.2891242905990332,0.2190279947221277,2.0406334430949116,0.08170497417449937,0.4155318587943413,0.05068643111735578,0.41308169107156706,68,16,0.006600477667435592,0.9712751345775422,0.09193723442131185,12.463113382445194,0.0386164784431458,0.23365116774494038,0.1768953204154968,4.21994916008134,0.36052066087722767,4.17864041171132,0.007206615060567856,0.7063969122271125,-0.0022923052310942996,0.5351328027887428,-0.1836253404617309,0.041308748370020146,82,49,18,78,0.43272612345491507,3.207370667166333,0.06402329168556656,0.6872252447149649,0.08465833961963645,0.7210890937728957,0.05002164205536243,0.4221830336382253,82,19,0.00638323086545163,0.9144255983472384,-0.29750276822019206,6.010998893628136,0.0452265813946723,0.2911136561019787,0.1817585527896881,3.3252838426531475,0.31806498765945435,3.224196447419711,0.011861295253038398,0.7589324969706773,0.012988604605197851,0.6119488627404,-0.1363064348697662,0.1010873952334363,68,45,14,92,0.14501837957748379,2.043472853435322,0.0622337162421682,0.5817620332997775,0.0553966835141181,0.47642661878437087,0.035374174993485163,0.3174188484376885,81,21,0.0033485550132592466,0.4926437601502858,0.3630317348776355,0.22239748867827336,0.026875033974647453,0.23563712487934854,0.1377121210098266,1.6867973317490872,0.2531076967716216,1.6864751689761077,-0.00068642795085907,0.5753040338971216,-0.0005412176251411,0.4990292089090367,-0.115395575761795,0.0003221627729793915,81,44,16,79,0.2605002793890289,0.8996725953175035,0.04588611222965519,0.4020808733724912
Good,0.09403119371165727,1.284544759154308,0.2235413189232347,2.001434779614287,0.0780541002750396,0.4073555504291976,0.05525506615638729,0.41500068390145567,68,15,0.00830569368399636,1.117257135969342,0.5126714866713633,14.978872340293961,0.035573810338974,0.20358046463834362,0.2372953295707702,4.593695590407431,0.4209206700325011,4.489082134989949,-0.006343442201614371,0.6827510798348044,-0.017427176237106302,0.47405939969569105,-0.1836253404617309,0.10461345541748199,97,46,16,63,0.6251073101110779,3.8290708703062304,0.0719945441226551,0.8069126959924169,0.07521426305174815,0.4935341515908775,0.047929630335420324,0.39973257323349914,82,17,0.006534471947638492,0.9624689696011711,1.6979757342959418,10.236314738764728,0.03789921104907985,0.2604985041439061,0.1817585527896881,3.7862786841367573,0.4430035948753357,3.6834598952732933,0.005679484456777571,0.7750612619615603,0.0066570341587066,0.6384729626386851,-0.2612450420856476,0.10281878886346393,73,43,14,87,-0.4367563772304844,2.66517349771943,0.0638535149356676,0.6014557421853456,0.05579234659671778,0.4780263761300733,0.034798929085954985,0.2915974595120678,76,22,0.0031736950441227877,0.4234167375144849,0.5598840303696488,0.0857969515322008,0.027956858277320848,0.2364621448401897,0.1374831795692443,1.5186380308883858,0.2524467408657073,1.4702060911568056,-0.0038300735875964136,0.5436224378179225,-0.0060770064592361,0.49565637799194473,-0.114963561296463,0.048431939731580165,88,43,16,72,0.38194730787372655,0.7413262744604676,0.044511491712599834,0.3576190467737755
