activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.09314542250935698,1.2666012918576868,0.2199419509619472,1.9593795162297434,0.10446876287460313,0.464268848235187,0.06075100156012918,0.40900877896091936,65,15,0.009464200356868588,1.2594765617097403,0.03195933727561995,22.8205520048307,0.047081142663955605,0.18812722006323299,0.2372953295707702,5.739455589163017,0.3735726475715636,5.633493663214499,-0.0004849810153245815,0.7393451647639664,-0.0094257295131683,0.5533684644993792,-0.1362773180007934,0.1059619259485172,98,47,13,62,0.6017629110851013,4.540632592639858,0.07714979314683147,0.8443016576140804,0.06905739754438392,0.5494315386842052,0.043503617227543104,0.3732828140069325,82,19,0.005719449335694558,0.7948199572060487,2.893735101663455,6.3087610232656,0.03547334671020505,0.22928555541635143,0.1698702275753021,3.0828548074196243,0.4311152696609497,2.972334098861327,0.010572403203696004,0.7136058727109912,0.012960255146026601,0.5670268220716279,-0.2612450420856476,0.11052070855829714,65,46,15,95,-0.8300770935043175,2.1456875035748086,0.0590310024105345,0.5344030460602123,0.05143468454480157,0.3124867254780699,0.03193518898799079,0.22338084045981596,78,22,0.0026846432731459304,0.3559309929049903,1.0185984948425446,4.980264664853077,0.0258544534444809,0.16024054913530622,0.1374831795692443,1.7964471090299965,0.2524467408657073,1.7350504164232043,0.0003097587730735513,0.5064284787547857,-0.00267147272825235,0.4358094293068987,-0.114963561296463,0.06139669260679217,82,44,16,78,0.4222403651080557,1.8082351640019672,0.041089637803359634,0.3153746800412234
Good,0.08100662474786904,1.0760177628387053,0.1931034594401715,1.709248405375472,0.0752150863409041,0.3722622757764796,0.051029123868793214,0.4136609112580774,73,11,0.007502128457621274,1.0054754286377259,0.5806106630441112,11.979767878951371,0.03456550836563105,0.24067404991110813,0.2178097367286682,4.275130813541483,0.3952971100807189,4.2420448715328885,-0.0142898842692375,0.6716958496151684,-0.02124002575874325,0.5358775508213756,-0.1774873733520507,0.03308594200859406,108,45,15,52,0.6077315961114017,3.3340231872637562,0.06717763549371086,0.744513340543662,0.06461178511381142,0.42173424563782974,0.03682772349799049,0.277579097549973,81,23,0.0040966575597334385,0.4835064369440453,0.15967409086532003,1.826284390859259,0.032425716519355746,0.21314773267991555,0.1698702275753021,1.7533293921844681,0.2639473378658294,1.670062130506973,0.021420061402022825,0.5885518932323621,0.0227522104978561,0.5408926981151634,-0.0940771102905273,0.08326726167749524,57,51,16,103,0.15732879745001388,1.2780875885500969,0.04598705800293715,0.3702878689839131,0.0466756485402583,0.3396874867025178,0.02620896681240988,0.1846155310863549,79,22,0.0017462231485016893,0.25160155076611884,0.9614766052131776,-0.3836962003957951,0.0230597630143165,0.15447588337069404,0.1342949867248535,1.0487428318501846,0.23275530338287348,0.9502845360192397,0.0034478198969736655,0.4490006625279415,0.0029666349291801,0.4027451397360612,-0.09846031665802,0.09845829583094493,77,43,18,83,0.22531403881201628,0.6190488084465493,0.03295893394153707,0.22360669895060925
Good,0.0868210771783963,1.0906378371852055,0.20427968319505432,1.6841050421475072,0.09661097824573506,0.3348864573696609,0.058011756958439895,0.46584446651112443,77,12,0.008234612647793745,1.214966692471327,0.005724211638038046,22.686938757779934,0.0488938987255096,0.17325397741076776,0.235956609249115,5.977024156217595,0.41344398260116566,5.9500158184929255,-0.0027559764683246584,0.6427047408465717,-0.011832386255264199,0.3779775481862683,-0.1774873733520507,0.027008337724669707,85,45,18,75,0.39769928701362994,4.456219717006112,0.07191215814543615,0.8954871906200936,0.06518477946519848,0.35954560318173756,0.038541586627252364,0.29992826056036415,90,19,0.004404733430937825,0.5705815160310298,0.24069074061679085,10.793026818583002,0.032767504453659,0.18135907677430613,0.1349828839302063,2.9239313585757825,0.262675940990448,2.806302575267879,0.01953447069972752,0.5694801919816947,0.025765240192413302,0.4278825456523535,-0.1276930570602417,0.11762878330790326,54,48,19,106,-0.43579481470758596,3.071882679139421,0.04884953511110619,0.4962598381609397,0.0455917976796626,0.3248306095122513,0.026823534606955902,0.19058348226458777,80,24,0.0018858388075151937,0.2751813980750139,0.6868034430745178,-0.6434013450046563,0.023817609995603492,0.1675751424612905,0.1207431703805923,0.9769934524032581,0.2192034870386123,0.9482221530073818,-0.00025356372352689573,0.471920109319241,-0.00038236379623409405,0.4552588969079772,-0.09846031665802,0.02877129939587631,82,45,14,78,-0.09508120120399212,0.1271727451812217,0.03443831360797323,0.2290694403344311
Good,0.07737658566225636,1.03783855839306,0.1811322838068006,1.6258423688512695,0.06907552480697625,0.5433238420023024,0.04761302063707258,0.4248794152457318,65,16,0.006273755366892531,0.8846519150171094,1.1864546739459287,17.97311841250943,0.03161501884460445,0.2311831828330286,0.235956609249115,4.6004503447642495,0.3611825108528137,4.526007826185281,-0.01195483990013598,0.624706734461058,-0.025835722684860202,0.424223195115688,-0.1252259016036987,0.07444251857896834,102,46,17,58,0.9722773982905341,3.7888983775138327,0.061659881923031706,0.7031311477499131,0.05285860598087295,0.30671981763362827,0.03299348236178044,0.25537952832945865,85,17,0.0034459822821704057,0.4298089182784418,1.011681893398353,5.822603083210794,0.025951098650693852,0.17154738526406627,0.1349828839302063,2.1251525196546543,0.262675940990448,2.007554067663016,0.017062443029135448,0.540472535390826,0.0222477167844772,0.4592279371723472,-0.1276930570602417,0.11759845199163828,50,43,17,110,-0.4683134087969808,2.155124148374492,0.043293492639074185,0.3710772921732808,0.042300939559936405,0.3500564739201047,0.026192991714924528,0.1912514475500444,80,24,0.0018598645136803898,0.26793639096955,0.9030709217047783,-0.4506766583528612,0.0213372409343719,0.18242085866773994,0.1207431703805923,1.0671340096786652,0.2105085998773574,0.9912258157234142,-0.0037280592136085004,0.46066309899938546,-0.0034348256886005003,0.4538676107415689,-0.0897654294967651,0.075908193955251,87,46,16,73,0.16588664305245315,0.5366011171616193,0.033996180259723965,0.2360633393600803
Good,0.08641745720189971,1.1448409701507196,0.20027532324194885,1.7480782252886673,0.08521169424057003,0.5927020429106278,0.055264790975488684,0.4508977974037077,69,19,0.007989226406707843,1.1535133464634293,0.3403320550025084,21.252798173551735,0.0375884175300598,0.30061001965917766,0.2270331382751464,5.416972362307705,0.37834835052490223,5.40284954772345,-0.0039644006639718956,0.718729303932524,-0.01856946945190425,0.6372115326902812,-0.1513152122497558,0.014122814584254526,95,47,13,65,0.7754168871429851,4.097939633930604,0.07077326739439398,0.7980861696158495,0.06397617980837815,0.4340904729222296,0.03981042416766283,0.3542282441437727,84,18,0.0048567543449900795,0.6315982803183118,0.5308248423772821,6.550185889979124,0.0308362245559692,0.22514027668538952,0.1395616829395294,2.924065267182625,0.2645633816719055,2.892806145882795,0.01789716519415377,0.599005900573035,0.02354829013347625,0.45399696560653136,-0.1250016987323761,0.031259121299830106,50,44,17,110,-0.5002592846233505,2.3160541340635348,0.05227082781181871,0.5222932235794364,0.03942753747105592,0.3323808175171664,0.025728863452095498,0.20298630855821936,82,21,0.0018280165883256155,0.25000292389676304,1.0164130931473583,0.43336391953237374,0.02078148722648615,0.15748678729970172,0.0931515246629715,1.196862686378413,0.2235911637544632,1.1893586157998202,-0.002950011659413573,0.4303430207831084,-0.0025440454483032,0.37435417845247093,-0.1304396390914917,0.0075040705785928575,86,46,16,74,-0.08818357723663604,0.7867277429096527,0.03377778360953635,0.254573777832738
Good,0.08463601841657041,1.1560378454738611,0.19559078879654385,1.8081713256705325,0.07571697235107412,0.5517546346816649,0.053048591190017716,0.46461340401091356,71,18,0.008144396747418368,1.1672667339945968,0.62872999253534,13.196059158389495,0.0372503101825714,0.24853221740360634,0.2270331382751464,4.70773574179302,0.38214755058288563,4.6805349815464625,-0.007026345655322069,0.7162049688544403,-0.0113684237003326,0.4988705500089494,-0.1551144123077392,0.027200760246557702,97,42,14,63,0.6213595766766856,3.4649184466224354,0.07122206169311077,0.8088987430963207,0.06328786164522165,0.52686877911581,0.04161157293245193,0.3879887747769517,82,18,0.004765986882167089,0.6814325301693998,0.1067336778384127,1.6176912906896002,0.03173173964023585,0.25837161338602094,0.1395616829395294,2.233877074553957,0.2645633816719055,2.2175447583758654,0.011020726710557928,0.6379786920947215,0.012005940079689,0.5182617539880806,-0.1250016987323761,0.01633231617809136,61,44,16,99,-0.2693521926369921,1.410789734734178,0.05362141113821474,0.5238470374093077,0.03654344938695417,0.2838835924768777,0.024847083075437655,0.16118151465968011,84,25,0.0017974768426955703,0.24188066250490445,1.1554603841257602,-0.8623559982665099,0.01815278828144065,0.14349005323915703,0.0815469622611999,0.8915063578488356,0.2119866013526916,0.7910956986888691,-0.00544208013452589,0.45398766472137103,-0.0035039782524108496,0.45331155965007985,-0.1304396390914917,0.10041065915996653,88,45,16,72,-0.2333109602943294,-0.001866437088280733,0.03317658931362082,0.18914508395869126
Good,0.0824737845474304,1.1796793667424175,0.19414991140365578,1.8392478084083317,0.08090664446353904,0.3364969833888488,0.052819201424717854,0.38100356019717163,72,12,0.007183472661988538,0.9794463161374157,0.04051270134114393,27.80214007820721,0.0397377014160156,0.16289445598456237,0.1721357107162475,5.256868019239222,0.3272501230239867,5.162521274740254,3.475025296212075e-05,0.6641327317101332,-0.0089989304542541,0.47685532042281187,-0.1551144123077392,0.09434674449896809,88,43,14,72,0.2998579633994318,4.925308161236555,0.06721537115429076,0.7337397568679592,0.05948804318904862,0.6126018102921055,0.04162967028096314,0.385185557959753,76,22,0.0057846128746129235,0.8026643058618821,4.631104206253065,3.9836033124391674,0.0301371663808822,0.2760084671164735,0.2990995943546295,2.766754786692403,0.4834767580032348,2.6494486050707655,0.009816715493798246,0.7405200334702318,0.0075081437826156,0.5657699285209219,-0.1843771636486053,0.11730618162163753,65,49,16,95,0.6210050000630113,1.7244380049484254,0.05950753997823327,0.5042761008526272,0.04555896297097192,0.25889592848704224,0.02642835054779421,0.17695969896281238,87,18,0.0018174948122460768,0.24425735697350284,0.44328264013604723,1.03359159029322,0.0215104892849921,0.12684932936177856,0.0733431577682495,1.155409544936433,0.1845592260360717,1.1192942730707132,-0.004537375085055827,0.43459504322796677,-0.0015277042984962,0.38185516959676424,-0.1112160682678222,0.0361152718657199,82,48,15,78,-0.5158040365341332,1.0571704099950663,0.03350166029853675,0.23533912844060703
Good,0.08080726376914352,1.213430657005715,0.1908144639432428,1.875349731644337,0.08009555935859672,0.43560794453815477,0.05101227788254614,0.35395001823800565,70,19,0.006335276002706672,0.8283023289849971,-0.03754697353162495,22.769050364836662,0.037549376487731906,0.22014347608870083,0.1721357107162475,4.488739553774123,0.2927691936492919,4.393204769405536,0.0033652208745479665,0.644114988556576,-0.010214388370513899,0.5179952949136657,-0.1206334829330444,0.0955347843685875,89,47,14,71,0.5573367689863425,4.295759755075738,0.06303216940604518,0.6429760574871813,0.0499809682369231,0.655144654328774,0.03828483895049427,0.34920186773453765,75,23,0.005435090044879166,0.7326936448945236,5.730353316093122,1.112570320789522,0.0248367264866828,0.325281497922874,0.2990995943546295,2.19212617201583,0.4834767580032348,2.121371074937024,0.012535683903843155,0.7325081032911825,0.00903083384037015,0.6679964735199944,-0.1843771636486053,0.07075509707880594,65,50,13,95,0.6167727128397542,0.9623518024252988,0.05709784524555582,0.4428606140844745,0.05043924227356905,0.2865951367251509,0.029753641705028665,0.18973829263695205,86,22,0.002254231711822334,0.31341118045876615,0.41867338173268465,3.3800162550798376,0.02396540343761435,0.1454424020323758,0.1008093357086181,1.5160708205186924,0.222574695944786,1.440989546997249,-0.0038838127627968773,0.4987266397965783,-0.0009177625179290499,0.4562028058263149,-0.1217653602361679,0.07508127352144336,83,47,17,77,-0.31149815057086566,1.3545634525808197,0.03745099363285366,0.2543283688776778
Good,0.07714623827975046,0.9866336642912141,0.18186959773302058,1.5200866957763195,0.07843270897865284,0.314601589380487,0.049047387298196514,0.35771356394926895,66,14,0.006353639445569919,0.8441881025422882,0.2989625219837406,20.656323894883613,0.037521600723266546,0.16729973007883342,0.1989697217941284,4.7699507024389,0.34526526927947987,4.73185505514071,-0.009056296199560153,0.5573388891468902,-0.01937982439994805,0.3949877428022661,-0.1462955474853515,0.03809564729818966,101,49,11,59,0.6636067265277584,4.325757492052244,0.06255771194184032,0.7304529178439898,0.054912734776735195,0.36989680429546035,0.03326546592870724,0.268812521135675,78,19,0.0031566361583056472,0.4101495262186789,0.6515414303040985,7.56526134064743,0.026298344135284396,0.18976876809389417,0.1270279884338379,2.3242144824252904,0.2654062509536743,2.2949793181629623,0.012293352279812092,0.5084010658843661,0.01112315058708185,0.43582920427404914,-0.1383782625198364,0.029235164262327865,66,44,14,94,-0.39531741158387773,2.298056703040075,0.042816220856918184,0.38945844762480036,0.04239003360271443,0.4142216065080988,0.02777408581925551,0.22446633036039876,78,21,0.002013589126590575,0.2816204254531036,0.28525609291770726,0.5581034341824065,0.021786540746688798,0.1446365031961087,0.1008093357086181,1.3471407480536968,0.222574695944786,1.321609253006523,-0.00392598407343029,0.4543467407450629,-0.00535508245229715,0.3481088138251844,-0.1217653602361679,0.025531495047173617,90,44,16,70,0.008386450550309519,0.8950318976679087,0.03536803592876477,0.2742069740678421
Good,0.08727247553354947,1.1739042919662717,0.20824285455048058,1.8072803317659454,0.0864705890417098,0.5265003736930266,0.05011888209730382,0.4004799054478233,74,15,0.006285564204344134,0.8411145336468313,0.01593459880221726,19.450741212231012,0.042732656002044594,0.18351292804696445,0.1989697217941284,4.558684949266688,0.34526526927947987,4.5064131560317815,0.0019494280219078106,0.6073939877822973,-0.0070946812629699,0.390880635151147,-0.1462955474853515,0.0522717932349067,84,51,15,76,0.33469885063840493,4.0018559075552655,0.0628439405471948,0.6871586987390538,0.06754282116889945,0.6549256754982083,0.044300525271100885,0.4078157881955088,82,21,0.005990358844399968,0.7843196198862278,0.522478375123415,2.5247342540074538,0.0343765914440155,0.2903418290451927,0.1970744729042053,2.737762295954036,0.3354527354240417,2.6474214381442827,0.01880670865066348,0.7051890554404581,0.02093678712844845,0.5708421853746319,-0.1383782625198364,0.09034085780975346,52,45,17,108,-0.2509034684982641,1.4525220326918997,0.058408942086825864,0.5357499565779006,0.04994377121329295,0.43298871494488156,0.031748269032686904,0.2820019426654522,80,23,0.0026832202527935,0.38271206820915,0.41871641958203965,3.051879096126858,0.025264203548431396,0.22937971499582852,0.1175410896539688,1.97399613130364,0.24518592655658722,1.9440356844943958,0.00018675932660699516,0.49469728854318995,0.000357337296009,0.409447404424489,-0.1276448369026184,0.02996044680924423,79,44,15,81,0.0009281723736153877,1.3964957269636755,0.04107949377738425,0.3714655581842897
Good,0.09002088773479718,1.274686991789476,0.21535927813500144,2.021208593267632,0.07218204438686363,0.461935915637718,0.04814712394028899,0.4048655127020717,78,16,0.006648514447431204,0.8625111932428249,-0.21925567556645476,9.54162627789021,0.03710848093032825,0.2340667922688926,0.139559805393219,3.7086354396160957,0.2814593911170959,3.6426688562008382,-0.017128263413906088,0.6613114407225743,-0.02036970853805535,0.4843210947541499,-0.1418995857238769,0.06596658341525735,107,45,17,53,0.2914500188868283,2.869156039137496,0.06233965895648545,0.6520570309507124,0.06544126383960236,0.6215178126404068,0.04187676650646606,0.35128822137937665,78,20,0.005827734511987706,0.694001843539384,0.7337461928532232,-0.5291538098709054,0.03348435461521145,0.2620368526394339,0.1970744729042053,1.7801551576141033,0.33395174145698536,1.6860541086914405,0.02399274620693175,0.7219525434406823,0.0219105780124664,0.571945480572976,-0.1368772685527801,0.09410104892266288,44,45,15,116,-0.11870806731062378,0.6121686700543449,0.05555150320983701,0.4156757974177875,0.05116520076990118,0.5068419466227845,0.0359714277554303,0.2688655698177868,78,20,0.003546275723185136,0.5214746988396349,0.37485654672369106,0.3533194322554958,0.025860197842121152,0.23960969698936735,0.1175410896539688,1.6881683381537722,0.2558056265115737,1.6716160675828318,-0.0038511324673890955,0.6379446091043747,-0.0053798779845237,0.5782900699958158,-0.1382645368576049,0.016552270570940334,88,43,17,72,0.19124203059335204,0.6928772957334286,0.04706843518379275,0.33838051739765024
Good,0.09447846415319268,1.298271108489017,0.22558922726660946,2.022952506415839,0.1004837900400161,0.5945925276348849,0.05852662712335584,0.43908165279467115,64,18,0.008491769067595946,1.2072987172550362,-0.4732452717550135,26.300492680499005,0.045137345790862995,0.2206898276507201,0.1898912191390991,5.9255790032322455,0.33179080486297596,5.787574140766193,-0.0016081921756267506,0.7005286307682802,-0.0147059857845306,0.44490682459126074,-0.1418995857238769,0.13800486246605267,97,46,17,63,0.3986185599237771,4.787911771420075,0.07306252606254605,0.8464976991870415,0.07027421332895747,0.4824577980128981,0.04425947995274325,0.3370156239889662,84,22,0.005583775439324532,0.7223539547188638,0.08947523146824654,2.2809391880320726,0.036943286657333346,0.24778777301010263,0.1425293684005737,2.3590563139513536,0.29788997769355774,2.3014183499496212,0.018929440365172905,0.7319576187751667,0.02130876481533045,0.6295514398351082,-0.155360609292984,0.05763796400173224,49,41,15,111,-0.44784342346837924,1.140623738485824,0.05613582752228533,0.43196296025915404,0.05316187068819993,0.489413791881916,0.034151571113616185,0.26453208821775176,79,22,0.0030019271602926513,0.4462343031098468,0.2641843099398735,-0.4844287429834817,0.0276510640978813,0.24230076476230777,0.1054296493530273,1.3414917889365312,0.2436941862106322,1.1769854279322507,-0.0033738493919372504,0.5904662568723924,-0.004786558449268299,0.5285794107555144,-0.1382645368576049,0.16450636100428057,90,44,15,70,0.09386712730691021,0.5673890394325984,0.04331916496536533,0.31238422272091904
Good,0.08913355786430625,1.298587668101167,0.21290663756430125,2.049729662517044,0.0579615533351897,0.5277412059828489,0.04692122212145474,0.4511321533352455,69,16,0.006895410783929166,0.9739770818105135,0.7521494443092771,7.277921727288337,0.0291192233562469,0.2230679308798284,0.1898912191390991,3.643502176141659,0.3537357449531555,3.527400299212454,-0.01310203410685061,0.697569889911129,-0.02108797430992125,0.44436540880340675,-0.1638445258140564,0.11610187692920476,110,46,14,50,0.7187668212784653,2.625041510036307,0.0645290120873917,0.698121286382165,0.07179728895425787,0.4523483179417913,0.04326116556185294,0.3340267182091157,90,20,0.005346304893315616,0.7463423435797956,0.22918127258930765,0.004641312592060132,0.033882945775985704,0.2373486160567828,0.1339225769042968,1.7452943945828454,0.2892831861972808,1.633877541793292,0.016162818903103456,0.7531823635965895,0.02213954925537105,0.6490968271033326,-0.155360609292984,0.1114168527895534,53,40,16,107,-0.5071570325812207,0.8031740023660172,0.05567383761376854,0.4231532473547264,0.06380736827850335,0.3568123388125387,0.035506026019575046,0.2382429677968494,83,21,0.0032007842574464517,0.4612048090037527,-0.3373059691032543,0.8558805667251814,0.031916297972202246,0.18797784637839926,0.0867930203676223,1.4955705616877362,0.2253452688455581,1.4486926559945021,-0.008870379161089657,0.5989774090093256,-0.006928682327270451,0.5586260243780704,-0.1385522484779358,0.04687790569323407,90,41,16,70,-0.2232454763875685,0.9429665585958712,0.04397605448414502,0.3200482346463229
Good,0.08965265502450001,1.207659525608318,0.21439091004431224,1.904580292234007,0.08506387472152703,0.3496964711207645,0.052868233211338475,0.3791480867225149,78,12,0.007022436197055122,1.0091308351245514,-0.19591962000440777,25.64408762311902,0.04246237874031065,0.17771553737460877,0.1874396800994873,5.292486534861999,0.3512842059135437,5.203714440434697,0.0050616100430488555,0.6639131287781747,0.0023533403873443,0.4906965662788739,-0.1638445258140564,0.08877209442730181,77,46,17,83,0.013729354304358328,4.710958848113175,0.06626345532325995,0.7538900400990359,0.06738590449094758,0.49262970148815477,0.04026072560460303,0.3156791417644038,86,21,0.004825684986265137,0.6128946664274342,0.370428811923746,13.526202068662474,0.03296655416488645,0.23104415322501315,0.1366982460021972,3.175341899648259,0.2846697568893432,3.0966121863561624,0.018397703813388927,0.6184515736563906,0.0208761692047119,0.5435861327741565,-0.147971510887146,0.07872971329209637,55,44,16,105,-0.4199168215427081,3.0330354068953778,0.05190778093475332,0.480012830525777,0.06322780624032012,0.500719435324958,0.03684201244032007,0.27482286857970434,82,23,0.0034439952979072454,0.4937094826415599,-0.40628165260863325,-0.42775666477379914,0.0315079241991043,0.253662580059509,0.0871146619319915,1.5033888527811685,0.22566691040992728,1.395161071354764,-0.006684420164674518,0.6222155897994418,-0.0063345357775687495,0.5513118332872651,-0.1385522484779358,0.10822778142640459,88,40,15,72,-0.19753331348526543,0.5612100578740273,0.046055100586873544,0.3264310684541114
Good,0.08670074492182465,1.1432149354481063,0.20802058115601518,1.806936820866343,0.09851585328578943,0.4023873069003113,0.055900672334246296,0.4204322005989324,75,13,0.00717103613331129,1.0551137760332714,-0.48355400191716047,20.994766056671164,0.0486096441745758,0.19757243512756195,0.1874396800994873,5.289626621010596,0.3428496122360229,5.194724848403515,0.0010011177510023173,0.651693860941406,-0.003992617130279499,0.46181296695485036,-0.1554099321365356,0.09490177260708087,85,44,18,75,0.22443720565261377,4.25692763273535,0.06714966178848264,0.793982926544743,0.06822476536035532,0.3436480140988324,0.040598689548205544,0.2942933010681563,76,23,0.004284868872902895,0.5841525644988657,-0.029257904627801867,3.0419764732088703,0.0340306833386421,0.18349261753006793,0.1366982460021972,2.2339349110124878,0.2846697568893432,2.181914296234999,0.010676564974710336,0.6355312095515914,0.0071262866258620505,0.5943961881011565,-0.147971510887146,0.052020614777488504,71,44,17,89,-0.0005448294291981777,1.4030447068689507,0.05079547353582207,0.424561710690869,0.0535426810383796,0.34401765942878826,0.033012400360894346,0.26208997333367334,75,20,0.002694562690761223,0.38767445603215583,-0.24935320553366047,1.4603179920206042,0.0284094065427779,0.1849344528870726,0.0888031721115112,1.7090205327126922,0.2014759629964828,1.6628441077737741,-0.002136265812441702,0.5197117503733458,-0.005882114171981751,0.42733500164765353,-0.1126727908849716,0.046176424938918124,90,42,14,70,-0.05097621811242955,1.2670252751832278,0.04111084020662859,0.3428908755800144
Good,0.08952972439272507,1.2174874877083166,0.213567666262388,1.923127830717503,0.09883254766464222,0.43934017291081684,0.05573046040255573,0.44461871094433925,67,14,0.007598334006131992,1.0985194776664007,-0.35767244950814936,18.040859481685718,0.04406836628913875,0.16982827823928398,0.1639794707298278,5.095157671474266,0.3193894028663634,5.064255243530244,-0.008242280408740027,0.6975225879370008,-0.02186754345893855,0.46425086853890773,-0.1554099321365356,0.03090242794402193,99,45,15,61,0.4620385921959562,3.9141625969925258,0.0686328198990233,0.7822926031761195,0.0715198628604411,0.6122332531255407,0.04478025017189789,0.3490489261136265,78,20,0.00504310721303553,0.7109749756451746,-0.27995158485179816,1.1765911585826077,0.0367080122232436,0.3077224971535246,0.1531347334384918,2.03539791798301,0.2738487422466277,1.933681335714303,0.007534122047945855,0.7064312906755099,0.00679783523082725,0.6401093313876355,-0.1207140088081359,0.10171658226870725,74,44,16,86,0.3209963417539551,1.1583647835716306,0.05580900955748574,0.4603583465081389,0.05227199941873537,0.41896666744942146,0.030820950513007074,0.26211111421918315,74,23,0.0025357828870224155,0.3786792686145454,0.35556222285591543,1.2696304221199455,0.0274327732622623,0.19102861612520597,0.100081592798233,1.6365289725734562,0.2156690955162048,1.5996999047611498,-0.0021236567292362385,0.5191739521049924,-0.0052938982844352,0.4467123072632123,-0.1155875027179718,0.036829067812306375,90,41,17,70,-0.027787974584022872,1.0731388933093273,0.039878486960383014,0.33035991898265815
Good,0.0793714431158986,1.1460930552094584,0.19001761704683282,1.8016377018639145,0.08352065086364738,0.5702861349218249,0.04763334984891112,0.3943093366820088,65,19,0.005694822724263411,0.7750303463678074,0.008239726884812448,14.471785627864854,0.0327717959880828,0.2577350407149241,0.1639794707298278,3.948539364717814,0.31379365921020497,3.919571542068157,0.007521144300699242,0.6282530068537366,-0.00577971339225765,0.457019768688839,-0.1498141884803772,0.028967822649657197,86,49,14,74,0.48162823452292336,3.299849082328945,0.059369403983713064,0.6167077960809689,0.0643928498029708,0.4195585491109177,0.04138336543343026,0.3114650007421195,79,20,0.004697362598602518,0.6468788998179822,0.06219265734676949,2.7836133623973423,0.032723277807235704,0.20969701537551402,0.1531347334384918,2.2191876651449056,0.2738487422466277,2.138308475603821,0.009903265815228218,0.6857718215977482,0.00799950957298275,0.6219788929329169,-0.1207140088081359,0.0808791895410846,68,46,15,92,0.22650750722201438,1.4335850979278446,0.053438044538466234,0.42023315971075925,0.04631211236119265,0.3099965042675523,0.03014518778305496,0.2577449741456007,77,19,0.0024689582896918025,0.36155907583484215,0.2692718569282775,1.7584941317011573,0.02452622354030605,0.15789718802673142,0.100081592798233,1.6045126796273523,0.2156690955162048,1.5972635876608618,0.0009178373962640774,0.48761287341242954,-0.0007223188877105,0.41541149039672176,-0.1155875027179718,0.007249091966490542,81,44,18,79,-0.041841771805171006,1.4492400539179238,0.039394875707654285,0.3518419553113529
Good,0.07421709293609588,1.0262960336632836,0.17683664534240937,1.6343288776777165,0.05596758425235745,0.3663350566674615,0.04337287102825936,0.3612807658066962,70,15,0.005599397563031972,0.7526936380622535,0.31041899979074294,13.860908890240282,0.0289457440376282,0.15446482172187567,0.1413227319717407,3.762738167861164,0.289718747138977,3.6823131231769235,-0.012706115469336494,0.6108038667064278,-0.02140611410140985,0.43556976207135156,-0.1483960151672363,0.08042504468424065,106,47,11,54,0.494351913480434,3.5131745657141216,0.05795837245328609,0.6161268331104643,0.0562746822834014,0.37216563564279387,0.03414500484825108,0.25115139077714155,83,24,0.003351169632484923,0.42302996723135494,0.4265142803364874,-0.1354992115774043,0.029207419604063,0.1959977551932572,0.1322857439517974,1.325218185837162,0.2674441635608672,1.248931573248126,0.014825282339006655,0.5680686162146742,0.017838746309280347,0.5571605141441986,-0.1351584196090698,0.07628661258903603,62,46,14,98,-0.06466207171072678,0.6761114909809227,0.04343365676229923,0.3167459778802253,0.047340838238596805,0.33109149315044384,0.02828005811257749,0.21232812273258017,78,19,0.0019885273787356435,0.27450686529199764,-0.3147966564451421,-0.22086455603121813,0.02402507886290545,0.1662282602240739,0.0909682512283325,1.096690928451219,0.1689710021018981,1.0343981051405682,-0.0018192471703514436,0.45545639475661465,-0.0021426677703857,0.38043557178883025,-0.0780027508735656,0.06229282331065079,83,43,15,77,-0.02117422723858347,0.7531311203368215,0.03531735656030892,0.2589716929845894
