activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.08511696942994015,1.163020477949641,0.20051237929612375,1.8445710190726503,0.08351381123065935,0.6475464733855734,0.05491207483224566,0.43245018936623064,73,20,0.0077718369210894814,1.1291481708199067,-0.3236428059858407,21.13911524799942,0.039435863494873,0.31677637825925103,0.1809999346733093,5.270040587825295,0.3349356055259704,5.202752824611867,0.0014369167387485483,0.7280731727227834,-0.0043371021747589,0.5803731740262354,-0.1539356708526611,0.06728776321342825,83,48,15,77,0.2590424014813143,4.13589464542772,0.069898998803111,0.7739881303878547,0.06550586782395826,0.4193498606574712,0.038099437113851276,0.2724358879800285,86,20,0.0041838729039074055,0.5390490932038579,0.4156221574323422,5.259426250387943,0.0306720286607743,0.19014202016954826,0.157296597957611,2.2525300351364836,0.2924550175666808,2.1816546060152144,0.014677178114652616,0.6295996221571604,0.0184803754091262,0.5271544621391431,-0.1351584196090698,0.07087542912126918,56,44,17,104,-0.23936598122360792,1.814744201165426,0.049138500270542736,0.3776948622677026,0.050271503627300124,0.27622320897548436,0.029810589016415135,0.18405043982610952,80,20,0.0021798295376694314,0.30710387408670187,-0.0608762339104052,3.3847897944100405,0.02442687749862665,0.13280974010027088,0.0681624114513397,1.5234375295581322,0.19390018284320829,1.5026682098661948,-0.0013153165346011487,0.4868982241927066,-0.00142162293195715,0.4416638940752925,-0.1257377713918686,0.020769319691937363,84,43,15,76,-0.3266272259794735,1.480375740107361,0.03700298683789572,0.26463936472998606
Good,0.07226251496192708,1.094281004562629,0.1679648262262342,1.7350152035467972,0.04672493040561665,0.6872203845916526,0.04093682841397818,0.423185118924474,71,17,0.00547588783450528,0.7588413411564425,1.3407651521090598,4.216541821362103,0.023910462856292652,0.28664295143802176,0.1809999346733093,2.8376231229890703,0.3349356055259704,2.806034110103046,-0.012628429383039458,0.6628283176613644,-0.015586078166961649,0.5136902586053145,-0.1539356708526611,0.03158901288602416,103,45,15,57,0.7294270322611625,1.849329886736899,0.05730160890215679,0.5652432772379056,0.052761375904083155,0.4183909524916005,0.03220241059549149,0.2294547541605076,76,20,0.003007699292787871,0.42323574596240704,1.442224249987432,-0.5339672305123955,0.02501379698514935,0.1447413303807947,0.157296597957611,1.2407330050476222,0.2847969830036162,1.214370075864878,0.0076642388477921415,0.58659706539149,0.0054889768362045,0.504694242760402,-0.1275003850460052,0.02636292918274402,70,40,15,90,0.24490741756944048,0.4340371805086656,0.04280799902770671,0.28131766534737734,0.0458835065364837,0.3504978144885804,0.029022567821666557,0.23527769065038226,83,23,0.0022488128361639495,0.31991120624187447,0.3328601270834932,-0.4194362789135111,0.021463274955749498,0.18859439575497394,0.0863205194473266,1.14981769559471,0.2120582908391952,1.1185958460247518,-0.004376334697008127,0.4855898204939426,-0.00178193300962445,0.4644544998787944,-0.1257377713918686,0.031221849569958004,88,45,18,72,-0.3951304275967069,0.6031668747298317,0.03735070194212608,0.29002367571378584
Good,0.08363530909449145,1.185316861305662,0.19846809074282623,1.849209473795588,0.08452209830284105,0.5051011717076683,0.05357922059483822,0.4012853123056007,65,19,0.0071645204371636505,1.0182038709802919,-0.07760048050681867,28.318794142726922,0.04008406400680535,0.23371754009849197,0.2286386489868164,5.551998134576626,0.34961050748825073,5.497035513274212,0.007445373386144649,0.638040496979661,-0.00376543402671805,0.4666266709015562,-0.1209718585014343,0.05496262130241372,84,48,16,76,0.46391140125706,4.958952046826776,0.06670986038489171,0.7817340949416488,0.06385175511240952,0.5480454751516719,0.04189448893070217,0.3283295950103187,77,21,0.004694000718654327,0.6769197995548533,0.2300656259766689,2.6161525751218653,0.0318282544612884,0.2924341131209959,0.1514956057071685,2.3077741717748386,0.313156098127365,2.12494422639138,0.0051513105630874596,0.698840404445358,0.0019730776548385,0.6591203290321086,-0.1616604924201965,0.1828299453834587,77,40,16,83,0.07104589431784693,1.4228570307440918,0.05408788049316684,0.43421410464136434,0.04849354922771445,0.3734325451586721,0.029425232147332236,0.2163456668019103,82,24,0.002225347222133962,0.3326005209743181,0.017838441098241287,0.17227843836316126,0.02545501291751855,0.2026841948173006,0.0863205194473266,1.3183671408716073,0.199275568127632,1.2295943701428194,-0.0012223771773278707,0.5123285723705691,-0.0006413981318473499,0.5066923275836699,-0.1129550486803054,0.08877277072878793,81,42,17,79,-0.0316655380677337,0.6444604540138453,0.03739098613834033,0.2648017275378934
Good,0.08397551033994688,1.1853225977561823,0.2024808780848978,1.8449418154604422,0.0883357077836989,0.46487625780701836,0.05214390140026803,0.37751096925713123,63,16,0.0064710332028688035,0.9031844448923831,0.06272231669613948,20.726136730417963,0.037378460168838445,0.22648514486372634,0.2286386489868164,4.805761172283342,0.33725428581237793,4.762532307092698,0.008642062544822703,0.6183574445191904,-0.0097984969615936,0.45177626400358606,-0.1086156368255615,0.043228865190643256,94,49,15,66,0.7430212945068235,4.244665980612132,0.06320345907868746,0.7216775704565574,0.07236347720026959,0.5081478976229276,0.04454441057983782,0.3529345296158031,76,21,0.004936178903240028,0.721126900014399,-0.17987892276331108,1.2823928817231067,0.0361626408994198,0.25349507433355534,0.1397142708301544,2.200999211552356,0.3013747632503509,2.0932159804273116,-0.0013718518428504443,0.7098748231422704,-0.0070847719907759996,0.6358852860757042,-0.1616604924201965,0.10778323112504426,87,40,16,73,0.0957581600049821,1.1809760109858634,0.05570117790199071,0.4660521810732454,0.05680734291672698,0.39467792129237067,0.03134680003742683,0.2369061090700842,81,20,0.0024041007725994555,0.3548543210915824,-0.457645637196459,-0.10137680223827639,0.0282935351133346,0.20172408438832035,0.0841286331415176,1.2753706608223183,0.175740361213684,1.2201737249769287,-0.003953482862561937,0.5167095477989812,-0.0029064938426017,0.47640708395169806,-0.0916117280721664,0.055196935845389684,86,42,13,74,0.10823617427659087,0.6842244599977741,0.03868183987000089,0.29642126156022414
Good,0.07619036341834624,1.0153773391207224,0.18066319257020927,1.6014493866296338,0.0616209357976912,0.3104055221106222,0.04254668839275834,0.3406187212109038,65,14,0.004792641632917161,0.6741482673657133,0.10436625513973619,21.68425759319043,0.03044199943542475,0.13312165970777406,0.1427172422409057,4.283685767336116,0.2429644465446471,4.246279070384497,-0.004566770792007432,0.513444947256985,-0.0160374045372009,0.35199057432253966,-0.1002472043037414,0.0374066969516193,103,45,12,57,0.8041465888814553,4.33470176391274,0.05471063387703217,0.6407203395413519,0.06711493059992779,0.575927562769797,0.038779020410729524,0.32992682273203633,73,19,0.003892461656794093,0.5222762562480778,-0.03110083621498605,0.8123973092355827,0.03241518139839175,0.22625471872981018,0.1399820744991302,1.8058595869133987,0.2663629949092864,1.7085979086430525,0.0007940010167658401,0.5914518477787428,-0.0025556609034538,0.4477519460565298,-0.1263809204101562,0.09726167827034618,87,43,16,73,-0.042566233898284234,1.188473229039745,0.04947175648480918,0.415284201490002,0.049556497484445475,0.3577366495110699,0.02974884361028667,0.22509522135391202,80,22,0.0023165259065176876,0.32687621037547987,-0.14268686746759052,0.6658583435719594,0.02468842267990105,0.18314944713370077,0.0965512245893478,1.3827543040907249,0.1987820118665694,1.3288790700038238,-0.009163193218410007,0.4965525915939059,-0.008910462260246249,0.4413209297949252,-0.1022307872772216,0.053875234086900994,93,41,14,67,0.08480795817440742,0.9408499191614211,0.03704648898721563,0.2833932500199247
Good,0.0807536095875812,1.1018029774088127,0.19169753104448298,1.7371785232711596,0.08126959204673764,0.3518124354057007,0.04627211811486628,0.30678627130277825,73,17,0.00513215125742707,0.6834904166426571,-0.5197023127573246,28.152149928482057,0.03889092803001405,0.16985007842355412,0.1427172422409057,4.444064950918867,0.252130627632141,4.402277957019701,0.00544166676700115,0.5452715440508309,-0.00053268671035765,0.40227095102715127,-0.1094133853912353,0.041786993899166645,81,47,15,79,0.37859298572765054,4.982817578715599,0.05655059780310138,0.621425264928197,0.06346160173416125,0.37098788956382445,0.04092430650140155,0.25067924714718,81,24,0.004615316735935199,0.5544160355622725,-0.07901325828594086,9.227462173710492,0.0335043221712112,0.18139563439197942,0.1399820744991302,2.4907315469998803,0.2663629949092864,2.4308381943692083,0.0137619369663298,0.6406071146769585,0.014624670147895799,0.6303987300519263,-0.1263809204101562,0.05989335263067219,63,44,17,97,-0.17638904275091044,2.36617048678613,0.05207814206942326,0.37952412332753577,0.04159631952643385,0.32929087455072653,0.03139137575752097,0.2132321804281666,81,24,0.0025749598502683092,0.3723736907118548,-0.029787086534172058,-0.5674131893172087,0.022033594548702247,0.17262699275980106,0.098676711320877,1.126854193890843,0.2009074985980986,1.0699615611406257,-0.0033481392078101636,0.5512998645433701,-0.0025689974427222503,0.5237373076716207,-0.1022307872772216,0.056892632750217234,82,42,13,78,0.03626542334103641,0.2438773212965598,0.04010225759748962,0.2616145066052654
Good,0.0783794485568607,1.0607974135943412,0.18695792887359836,1.6746994081005775,0.0730881094932555,0.43568831828308024,0.04533338213805106,0.3512810486067188,65,17,0.0055142351115902545,0.6997779536839802,0.14012465326824497,15.957044494490049,0.03766572475433345,0.20931330360599143,0.1597726345062255,3.795136647183987,0.2768282890319823,3.745145929837388,-0.014770396426320068,0.6015350604644224,-0.0225672423839569,0.46094855613652447,-0.1170556545257568,0.04999071734659913,106,45,14,54,0.6554047230264127,3.5346356858945995,0.05699592689102268,0.581320500856493,0.052553296089172245,0.3853013959378738,0.03371561573439974,0.23414236090334914,75,27,0.0036918402556486147,0.40109991075562546,-0.05384608405103952,0.3895564471508095,0.0268200635910034,0.214769363713451,0.1238244473934173,1.488271083827114,0.2272633016109466,1.419250583094501,0.02169811443891374,0.5612004119120796,0.0201290994882583,0.5882223622184658,-0.1034388542175293,0.06902050073261295,49,41,15,111,0.07330157291474994,0.580122357289074,0.04299003236323961,0.29352003070546595,0.047573648393154075,0.31817605499643437,0.030373461892595467,0.22888660890200466,78,23,0.00241567489293992,0.34279711234880605,0.2482590081554399,-0.4905634609723313,0.023856636136770252,0.16657759216076945,0.1210764721035957,1.1713305837975947,0.220275156199932,1.1172595276148989,-0.0031997068319469663,0.5119639357240754,-0.00452005118131635,0.47580668349647903,-0.0991986840963363,0.05407105618269588,86,43,15,74,0.18758272263346912,0.3815110983972644,0.03884571882422319,0.28405992478123504
Good,0.09861520336291903,1.3378021987891489,0.23521800560876704,2.072507876482179,0.11362278461456293,0.5470118095070367,0.06839331594761458,0.5732417300328375,83,13,0.011172219013252044,1.6492362116605912,-0.39397396024822084,17.38744125078297,0.05597364902496335,0.2879565429205312,0.2098222374916076,6.251890928043538,0.4195274114608764,6.181737460561461,-0.0013065192848443984,0.8525179088218954,0.00640270113945,0.6335774629127897,-0.2097051739692688,0.07015346748207713,77,44,15,83,-0.09219953788452213,3.7068029142085877,0.08381428941462697,0.9604423078970091,0.06701575219631192,0.5872614475412733,0.04035347672179338,0.36332128573933603,88,19,0.0046807295725631885,0.6887034687951116,0.7407310968920835,8.663183290010569,0.0334926173090935,0.2426574909555122,0.1360526978969574,3.144672328386005,0.289005845785141,3.070104756822407,0.007819567807018743,0.650815678741484,0.0130243971943855,0.4940708611608801,-0.1529531478881836,0.07456757156359801,58,40,16,102,-0.6984365161325362,2.396067443822149,0.05368728781208161,0.5149198200684968,0.0627700644545256,0.5140929398548618,0.0369332100800238,0.33153460419400693,74,19,0.0035133514244366747,0.5118952005242269,-0.20296562190268874,2.28544656671406,0.030269056558608995,0.2648153156865155,0.1179548501968383,2.1609335177495503,0.2230653688311576,2.0968819148683235,0.0044673314318060845,0.5691742889187996,-6.604101508855469e-05,0.47837226134138155,-0.1051105186343193,0.06405160288122669,80,41,16,80,0.04295606071865393,1.4202029665873324,0.04679286716757517,0.43351566218304705
Good,0.09762717409711827,1.3600326656652846,0.23203150333836653,2.11748199791255,0.10761354863643638,0.5882407621114712,0.06464918309357012,0.5815968927368111,75,13,0.010459383363797299,1.5305886153807036,-0.27445911311094084,10.681444973607396,0.053733229637145954,0.29908030455873263,0.2098222374916076,5.423127932774756,0.4195274114608764,5.333954822143844,-0.005254528298974032,0.8179602791656589,-0.0077326893806457,0.5916501739244866,-0.2097051739692688,0.08917311063091221,90,45,15,70,0.1236745026635321,2.9997153466835225,0.08093481830968194,0.9281861866500392,0.06623889505863183,0.3268118963003604,0.04019569055410098,0.3081030077455042,83,17,0.004478080621030428,0.650943617540367,0.5215256399789872,4.987452330799064,0.03293144702911375,0.16473366066731393,0.1360526978969574,2.3822888869939858,0.289005845785141,2.307136498978755,0.008702673204243176,0.6629468989000226,0.0107309371232986,0.5559477673024023,-0.1529531478881836,0.07515238801523068,66,41,17,94,-0.42261749172302426,2.0943672726995377,0.052346824689645396,0.4598315199931496,0.05989379156380882,0.5394713813216772,0.038796050208475166,0.3432248606909103,75,19,0.0039466049497120445,0.5976935764993088,-0.2871591472659132,0.6037257752104557,0.03187674656510346,0.30740894554945375,0.1179548501968383,1.9073127421813407,0.2230653688311576,1.8350143748116514,0.0018591970554552948,0.636574819846869,-0.00018474459648130606,0.5758219460668648,-0.1051105186343193,0.07229836736968931,80,40,16,80,0.05985855770273542,1.0254739690644663,0.04978617402860512,0.4387095568097816
Good,0.0972767338915365,1.3770278983713427,0.23181463254615642,2.1450981027715015,0.10540537536144245,0.6189732327443619,0.0608946401579305,0.5177879126917369,69,15,0.009072398068610026,1.3533847805532446,-0.5309552332713117,19.821835927951128,0.05238825082778925,0.24113528391392636,0.1795588135719299,5.754059866415181,0.3348962068557739,5.687363884725641,-0.0007717501372098868,0.7866938398347572,-0.009616315364837601,0.5108569276756522,-0.155337393283844,0.06669598168954054,92,49,15,68,0.28857143855163114,3.9622182785410263,0.07553351170705279,0.8570283442916518,0.0743260458111762,0.6163548894694904,0.04688747017411511,0.377576225233385,83,20,0.006009093736732578,0.8682686660902106,0.820434708219747,5.3756689975378595,0.0372872650623321,0.32248431112863796,0.2038455307483673,3.0888386830218133,0.3886893093585968,3.082764326367916,0.011920408718287942,0.7646876483835906,0.01677520573139185,0.6776294627471118,-0.1848437786102295,0.006074356653897393,68,41,17,92,-0.21002475220607913,1.8561980560207545,0.06030186072160105,0.5324673384347481,0.059557815082371124,0.4933490793182439,0.035919485136400864,0.2931963590020696,80,20,0.00324826696707763,0.4882580337552035,-0.34590924382211874,0.5908571188141312,0.03028205223381515,0.22795395276384192,0.1102046966552734,1.6996588740513319,0.2083455845713615,1.6002249625182767,0.001081523217726497,0.5937166145531538,0.0009469985961913501,0.4956056980743318,-0.0981408879160881,0.0994339115330552,78,40,17,82,0.029370400539016434,1.03614159355683,0.04518581802283758,0.36845435993993236
Good,0.09582815259313225,1.3407292143654193,0.2267200018465517,2.0799355762625007,0.11292710900306697,0.6022501231244931,0.06392529421020295,0.560194799101199,71,13,0.009724762370658226,1.452157495370175,-0.5702162764171059,13.387497793789422,0.05554628372192375,0.30813248972766066,0.1795588135719299,5.509692734882644,0.34777337312698364,5.408614317570349,-0.004702534899115557,0.8111680960741875,-0.0168131291866302,0.5876825063827281,-0.1682145595550537,0.10107841731229542,93,46,17,67,0.273096570243516,3.264860877122797,0.07806375492918763,0.8911586925354839,0.07034818641841395,0.6370810692469409,0.04361220334307288,0.4030135860476525,87,20,0.0055886506132771414,0.8115597640710479,1.263359503342338,0.4216549379863972,0.03352329134941105,0.3077899181413529,0.2038455307483673,2.133289578334308,0.3886893093585968,1.9796419310888649,0.011504685599356879,0.7462802539319601,0.0174553990364074,0.6094663655592807,-0.1848437786102295,0.15364764724544314,60,42,15,100,-0.3214559215691002,1.0913150986087057,0.05815225163198628,0.5046043466541847,0.05100691970437755,0.4245239325289526,0.03136563553416631,0.26478466227967484,75,19,0.0024909472375197112,0.3755118237754096,-0.14267355082669297,-0.04936473623179971,0.0250732917338609,0.17168681961404947,0.0981777906417846,1.3484787550119288,0.19631867855787272,1.3130530579711586,-0.001275784382596604,0.5224872262563534,-0.0059559307992458,0.4075384495579329,-0.0981408879160881,0.03542569704077019,90,43,15,70,0.30964357574522133,0.9090033863110637,0.039560025534442315,0.32018576197943555
Good,0.0930850366136128,1.2493170867146781,0.21403427138924577,1.9250325345941293,0.10567884147167197,0.7400814191174883,0.06144143987447019,0.47999250746450817,71,17,0.009195069390230933,1.3657199803530746,-0.3948686400116572,24.474979073616442,0.05199155211448665,0.28541454579916425,0.2031771540641784,5.951075732083777,0.3713917136192321,5.855139769216487,-0.002588519454002375,0.8061685793514204,-0.010356277227401699,0.6065589539259666,-0.1682145595550537,0.09593596286728986,91,46,14,69,0.32122809764919663,4.476513640923954,0.07600210480985137,0.846056855075111,0.062444118782877846,0.5062489059279399,0.04395017086062576,0.36920803136068037,84,19,0.005795223446129745,0.8133809769344077,1.7568153849458419,8.745077883967266,0.0315121300518512,0.2694667586148153,0.1397888660430908,3.2649015066105873,0.38162139058113087,3.2065860184400607,0.014265724923461665,0.706919046317973,0.01806718856096265,0.5815628729666038,-0.2418325245380401,0.05831548817052652,61,42,15,99,-0.5707802556242664,2.6298437924202154,0.05865154533173417,0.5600414617573376,0.04533441644161925,0.26768909192944607,0.02602904996136198,0.19615485211257727,74,21,0.0017365849981912454,0.24009959233275777,0.31478379738912343,1.804923916799324,0.023101024329662302,0.13334571386176647,0.1095974519848823,1.3001500959245764,0.18155931681394571,1.2465568859966292,-0.001004273910075419,0.4119449089247361,-0.0021068435162305,0.3363961801826333,-0.0719618648290634,0.05359320992794716,89,46,17,71,0.5200744579000091,1.3633778729485504,0.033032967070676496,0.265331838164493
Good,0.09514835156342535,1.3558131426666566,0.2217621662840245,2.0879255429271675,0.10220938920974726,0.7976216999038904,0.06154313345905389,0.5428552054886495,75,17,0.00923044402067002,1.3552891671605227,-0.4129503312595171,12.835966017975855,0.0476698279380798,0.34759554029097744,0.2031771540641784,5.188339163906538,0.3614502549171447,5.073240449786834,-0.00043257512152194424,0.8121038982988402,-0.0045103728771209006,0.6205040254857173,-0.1582731008529663,0.11509871411970475,85,43,14,75,0.22151115053970408,3.0926525410895134,0.07619135388431572,0.8341321391292568,0.06836796551942814,0.5982761028006053,0.04660792294074777,0.3686937224881,77,25,0.006235945846366913,0.8931900200632817,1.2568252933617066,2.6767609759665065,0.0339982360601425,0.3237523474389943,0.1472710371017456,2.648044648552616,0.3891035616397857,2.6276093627557207,0.0133703994564712,0.8069403814369348,0.010332256555557199,0.7944441381620653,-0.2418325245380401,0.020435285796895387,67,43,18,93,-0.30767016485559456,1.2435843120167853,0.061172596917976864,0.49197280501029345,0.051524482667446025,0.39519508218098587,0.02995742953178701,0.261972230735142,79,22,0.0023133250982910244,0.33592358581462156,0.17992443796358604,2.337255926356063,0.02576185762882225,0.20330151587941137,0.1095974519848823,1.6308009228220763,0.2164404466748237,1.5785659131641971,0.0006777907023206346,0.46888126319139284,0.00035554915666574996,0.355538660124333,-0.1068429946899414,0.052235009657879146,79,43,13,81,0.027469986909705993,1.4102117230326048,0.038137372168520464,0.34069626772635103
Good,0.08881697074023795,1.2509420012652734,0.21003186680376507,1.9368789422383634,0.08966681361198413,0.5227460048192138,0.054670043690130066,0.45198962047956626,82,16,0.007360830677723869,1.0945721081315538,-0.38351477810161594,22.22256833180919,0.045063734054565346,0.20234042979221223,0.1527361869812011,5.453192161434389,0.31100928783416737,5.375132149469061,-0.0038562428206205313,0.6674643164090255,-0.0029295682907103998,0.4133089096896413,-0.1582731008529663,0.07806001196532765,82,43,11,78,0.02806838753770031,4.322028560612415,0.0679300310753476,0.8056447693941703,0.06792470067739478,0.5049889338481801,0.045243717981502375,0.3389562867311276,74,24,0.005530361555918304,0.8110044990024856,0.28460909432036985,5.485794276110626,0.0335628986358642,0.26396727549968957,0.182924598455429,2.841319756175101,0.3261831998825072,2.7598163270078615,0.00994061268866062,0.7691067857118493,0.00589428842067715,0.7143550258802867,-0.1432586014270782,0.08150342916723967,71,42,15,89,0.2579111792311814,1.6717451874684606,0.05812725308768667,0.46848612698187014,0.0537009611725806,0.3590192817773248,0.03139013461302962,0.25882576854304673,88,19,0.002509670951010742,0.3682670191609293,-0.25158630853884345,3.646203144925483,0.02791523188352575,0.16187939869463913,0.0947761386632919,1.8903288975908552,0.2016191333532333,1.841959159360238,-0.002049328247085215,0.5003078401174883,0.00041217356920235,0.39833532728607535,-0.1068429946899414,0.04836973823061718,77,42,15,83,-0.1869425027051414,1.641574343868603,0.03967597816549191,0.34345172044685274
Good,0.08179451067500212,1.1822371451789493,0.1957094698399303,1.863762024489436,0.0719450563192367,0.3923764943119009,0.044654651246964897,0.3225428426853213,76,18,0.005528433682414253,0.7519268752053351,-0.16581593854469778,24.014369857545894,0.03485205769538875,0.18297029691400754,0.1527361869812011,4.212477754657075,0.2708231806755065,4.191553480736233,0.014100005477666844,0.63431135956597,0.011372208595275799,0.5156790759231907,-0.1180869936943054,0.020924273920842132,61,46,16,99,0.09672950192765098,4.4271989766674835,0.05724457863574131,0.5912495026052079,0.06802270561456672,0.6078567342025726,0.044148544137715316,0.38043973567970146,75,21,0.005286768611140951,0.7894230646062834,0.3629878399519093,4.039875154045434,0.033010065555572454,0.2792031330895135,0.182924598455429,2.8058986178160574,0.3261831998825072,2.6986759281177597,0.00889874040149152,0.7247176527268082,0.0042537003755569,0.6020774386125742,-0.1432586014270782,0.10722268969829757,73,39,19,87,0.15548160014703136,1.757680238733626,0.056967763597389066,0.5140110781222802,0.057083304971456424,0.3624827515665176,0.03276371131651099,0.2643410601007901,92,19,0.0026416801180003512,0.3873555428106158,-0.4647395627717352,3.09148929052309,0.0283703729510307,0.195954637624707,0.0788948535919189,1.811065399567839,0.1878826320171355,1.7123878525779817,-0.004921094514429571,0.5047330121966579,0.00126411020755765,0.41411734246291176,-0.1089877784252166,0.09867754698985728,75,45,17,85,-0.427395741264694,1.757656133407735,0.040460654418895695,0.36414300653658604
Good,0.07243689955642643,1.0491815375506932,0.1748262382298706,1.6704428939164493,0.07205669581890092,0.326887786376749,0.04193150063976641,0.3268905659153622,76,15,0.004664168692167678,0.6451846331118236,0.9609664636234552,14.791621807285594,0.03605648875236505,0.1584609989430581,0.2098338603973388,3.550695174391014,0.32792085409164423,3.5352515294661035,-0.010914013162255282,0.5860828673363223,-0.0132517218589782,0.43916320650386564,-0.1180869936943054,0.01544364492491035,92,45,16,68,0.5359123514685878,3.4570250108922274,0.053043138957733986,0.549264513441983,0.05646090582013118,0.4814660023178587,0.03587093632668252,0.31684393281620904,80,21,0.0035800034760112864,0.5088458791223984,0.2522847665156389,0.6915198782084229,0.028698489069938653,0.23003646391464655,0.1165993213653564,1.8082190857031142,0.24200093746185292,1.7967909115062897,0.012388324830681077,0.593926211769642,0.01248756051063535,0.46419344920677574,-0.1254016160964965,0.0114281741968245,62,43,16,98,-0.23921171457635823,1.0415362317368198,0.04579452693558942,0.3950918046421119,0.0496535077691077,0.3180521779017511,0.02962473173975009,0.22668804862372974,90,21,0.002248059352060802,0.32637226324929713,0.0731931984841756,1.302373700205469,0.0248615853488445,0.16026691601216267,0.0942938327789306,1.451529349111594,0.2032816112041472,1.3515624264998873,-0.005809130845591427,0.49043381481048476,-0.00023385882377625,0.4110083180439277,-0.1089877784252166,0.09996692261170662,80,46,16,80,-0.42222796158748777,1.273632544525581,0.03714721478314636,0.2929964787155848
Good,0.08514790524509015,1.1893860064216755,0.20401861898601037,1.8618485337680202,0.0975047945976256,0.3926921667201929,0.05323444766923781,0.34107465220072297,78,21,0.006765032332021398,0.9874789504241154,-0.2833587676960452,31.818059342210006,0.04872861504554745,0.19759142637100638,0.2098338603973388,5.441983615395956,0.32313710451126093,5.315913873815168,0.003569518774747851,0.662990317932487,-0.0009455978870392,0.5471485856759681,-0.1133032441139221,0.12606974158078832,80,46,14,80,0.45451521102378895,5.358114955592431,0.06512999091400182,0.7402180683770797,0.0742906779050826,0.5277358657321224,0.042614837503060665,0.3188816721291366,80,24,0.005009176881707783,0.6742501220503434,0.11216949045675673,0.30255373524083495,0.0370006635785102,0.2777950498029488,0.1685468852519989,1.925060511770347,0.2939485013484954,1.8239121096516118,0.01538640758953988,0.7142184044933678,0.0151307806372642,0.6699854499870446,-0.1254016160964965,0.10114840211873517,65,45,17,95,0.1082234571457012,0.6364117336745804,0.05396475917448969,0.40514465655280635,0.04995771870017038,0.44176659413923414,0.03020527092739935,0.25670931921174517,80,19,0.0024245270915216905,0.3391861191001715,0.7636068982122559,1.0782086482704285,0.02478468418121335,0.18875249393645582,0.1223267465829849,1.4750899278753855,0.2546310573816299,1.4138072132582478,-0.0002819420769810687,0.48463981134216555,-3.482773900034998e-05,0.40293959188095774,-0.132304310798645,0.061282714617137676,80,46,19,80,0.1454369075302897,1.166276146740489,0.03904842909398803,0.3229711633604488
Good,0.08508676525504844,1.2226053449639316,0.2018707675114272,1.8936405297459142,0.08408027887344349,0.4590683647120224,0.05191994184628126,0.40868529392718467,78,17,0.0068039266814123,0.9708168068408607,-0.2956860112542339,18.580647378747106,0.042067855596542345,0.2073897442133232,0.1742848753929138,4.719238855695674,0.3067958950996398,4.596340984549533,-0.008807679265737525,0.6819333257619147,-0.0141270756721496,0.4995644062557324,-0.132511019706726,0.12289787114614072,95,43,14,65,0.42469995217884227,3.944162596816897,0.06481617130179382,0.711184748188651,0.07049993146210895,0.5206013775432786,0.04449086452368643,0.34090671500192987,80,25,0.00507102787488347,0.7233423723235436,0.04513784104881147,0.8699294981064658,0.0354544371366501,0.2919351205393701,0.1685468852519989,1.9888096320818316,0.3007926046848297,1.8628130504161866,0.008166479575447737,0.7321628469954399,0.00611121952533715,0.7229226274326757,-0.1322457194328308,0.12599658166564498,75,45,15,85,0.2272820527074271,1.0363834162606465,0.05587678297935311,0.4327585213523536,0.04659929126501075,0.322402331181469,0.028593157658469814,0.2274309317444931,79,21,0.0022064520345508195,0.3153346246338035,1.121065750066526,0.4724049137470323,0.024076096713542848,0.16725403270761047,0.1223267465829849,1.3608385214526106,0.2546310573816299,1.2826335541214364,-0.001120931794866917,0.47954435698855924,-0.0026215314865112,0.43208962049061117,-0.132304310798645,0.07820496733117425,82,44,17,78,0.16548894783139387,0.9132259763813589,0.03723494718108085,0.2921845894537095
