activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.08842689506358511,1.1887482789955406,0.20989267479628304,1.8258507902120173,0.09261524677276609,0.492087512906499,0.05474673786200579,0.4182467814376677,79,17,0.007637616628721125,1.1135609025015871,0.2757890276231443,26.447915835313985,0.04727324843406676,0.24588375023614809,0.2061578631401062,5.785594153336708,0.4280839562416076,5.727268842758895,-6.313845515251159e-05,0.6498460504949674,-0.0004618465900420904,0.46876248574657364,-0.2219260931015014,0.05832531057781289,82,44,17,78,-0.03996732159036671,4.821098705693876,0.06930749208676625,0.8314210805348152,0.0780280753970145,0.3638191694394251,0.047348148179298694,0.3566854165755739,85,16,0.005829065111912546,0.8218578280087214,-0.22376417487441946,12.458109064446404,0.0393490120768547,0.20557137441375714,0.170388251543045,3.654588974637375,0.3026339709758758,3.55158208292068,0.012254573940299439,0.7083643733309707,0.01544703543186185,0.5816929055518592,-0.1322457194328308,0.10300689171669553,62,49,17,98,-0.24421034815016812,3.0418845912009522,0.059287094801903445,0.5657541361794386,0.04421230778098095,0.2616540841715351,0.027411086695501536,0.22638530300129983,81,17,0.0020524647424621,0.2995778801391862,0.7462040600123978,0.10944047541078827,0.022301241755485403,0.11245707391875694,0.106904000043869,1.1846232413323905,0.22327333688735962,1.1436785890777137,-0.0003455971367657181,0.46764036638607925,0.00023069977760309997,0.36231356957335725,-0.1163693368434906,0.04094465225467685,79,43,16,81,-0.25708935284855744,1.0142920611521131,0.03592684428158252,0.2844123201717531
Good,0.10230279456956808,1.4480594213191234,0.2447357904165981,2.263791669415621,0.09985469281673423,0.41604730478913626,0.058444161796942305,0.43367346211173796,78,15,0.008227942116963148,1.2475835701021543,0.01721806212376986,22.6302969543148,0.0536821484565734,0.20170798185480746,0.2061578631401062,5.667598675555659,0.4280839562416076,5.510769714662464,-0.005215060338377944,0.752829026302407,-0.0119751095771789,0.5515403647230246,-0.2219260931015014,0.156828960893195,87,46,17,73,0.06821733010806982,4.402436821935928,0.07174565115140193,0.8251254615261395,0.08831925690174093,0.7579616854419238,0.05847086200607006,0.46994929970666854,77,20,0.008578595880370197,1.2632512013224448,-0.2840048309011496,4.37879797720258,0.0467195212841034,0.33116619067737074,0.2131139636039734,3.4673646437204684,0.3610998392105102,3.3152547470837312,0.011868072580546136,0.918688712264604,0.007990151643753,0.7576253714620689,-0.1479858756065368,0.15210989663673705,73,44,14,87,0.18633247352130314,1.8644816789559415,0.07248176541683705,0.6475046341765041,0.05994887836277477,0.41237546775914224,0.03568122954864516,0.3009432514193724,83,21,0.0033797761092903057,0.5055825574350072,0.7478926262909189,1.1122394838013436,0.0303430706262589,0.21647019151373592,0.106904000043869,1.8393441763465515,0.2773496806621551,1.7851051090091934,-0.0016667507123202074,0.5922739308486102,0.0003640800714492,0.505837720796129,-0.1704456806182861,0.05423906733735805,79,42,15,81,-0.6104008232232947,1.1477019302178373,0.04607439442635565,0.39343887488673857
Good,0.10199010617018614,1.4732059432881397,0.24334439761936644,2.2650898006461855,0.10163800418376912,0.530058946232632,0.057470029289834156,0.43206978985077277,75,17,0.008175657658675591,1.2025410247087849,-0.0795510303896112,24.360358139808405,0.05157020688056935,0.26849178002341073,0.21692955493927,5.7317715298371965,0.3625704050064086,5.694491268698284,0.0009667407721281107,0.7216766936870981,-0.0014964044094085,0.5658243828973679,-0.1456408500671386,0.037280261138911926,82,48,13,78,0.45287077578364865,4.536018286600254,0.0717006456744995,0.8256656553942661,0.09318643063306804,0.6514149533392902,0.059461303827119935,0.49276908602767217,77,20,0.008986195690018725,1.3369538149155824,-0.17013832407146,1.9320876778237208,0.047050729393959004,0.32182509689898825,0.2131139636039734,3.0745572473112825,0.3656737506389618,3.0293425141945836,0.008139161486178636,0.956673451433516,0.0019321739673614,0.7878098919717648,-0.1525597870349884,0.04521473311669907,77,42,14,83,0.23926338594579064,1.3936393182355369,0.07473307709198342,0.6494072083353142,0.06065289676189418,0.49061629960557185,0.035404568084049924,0.30865787953059326,84,21,0.003278160808130325,0.48802178110870414,0.7153925550203422,-0.07133648172442753,0.029902007430791848,0.22635894184950317,0.1023877561092376,1.5389160324538569,0.2728334367275237,1.4785760854969414,-0.0033762522507458934,0.5867396555255714,0.0007978379726409,0.4843869493177564,-0.1704456806182861,0.06033994695691554,79,44,15,81,-0.5502795507444002,0.8255202112163905,0.04527985849946539,0.3791547939067075
Good,0.08653548988895418,1.2594045086027674,0.20337001055479026,1.949501911106377,0.0974397510290145,0.5286464900339058,0.058036204548552586,0.46364567609102214,74,14,0.008353197851012368,1.2359668639949986,-0.10618865369725716,14.802810293794835,0.04949808120727535,0.21850459094013325,0.21692955493927,4.940300404664101,0.3768864870071411,4.78640574700734,0.0025173094123601887,0.801391390874757,-0.00826036930084225,0.5902453719504015,-0.1599569320678711,0.15389465765676155,83,47,14,77,0.5114473925072857,3.5003932489755525,0.07243760662139971,0.7705444196325225,0.06483107991516585,0.532842589922942,0.04330990358837876,0.36783588618473084,79,19,0.00528199852705302,0.7558431167564865,0.6802719776551771,2.4469048040734513,0.03276426717638965,0.24596741821641033,0.1845895051956176,2.541982762129269,0.33714929223060597,2.501185952439005,0.009582383651286358,0.7095576370294309,0.0092221423983573,0.6209246468711639,-0.1525597870349884,0.040796809690263794,68,44,16,92,-0.0957430346345014,1.444275994122444,0.05682967603689168,0.5023654809893856,0.03567722439765922,0.277687402055264,0.02516790051013227,0.2029671879012431,80,21,0.001855538244439981,0.26282727647509385,1.1313590140585914,0.9333028196432807,0.018193423748016302,0.14200447812646483,0.1023877561092376,1.2275261255093262,0.215607851743698,1.1634078953468043,-0.0019442703574895817,0.4385528832021889,-0.0019472837448119501,0.3907352659316951,-0.1132200956344604,0.06411823016252187,86,47,15,74,0.04884818781743747,1.0535854677101937,0.03410573592809509,0.2655158095295665
Good,0.07834926587256599,1.100330211877885,0.18396830663084962,1.683695636743314,0.08635663986206046,0.44304983340358395,0.054013467971235476,0.40547459909447375,73,16,0.0070750451137141035,1.0693556967248603,-0.2217862755570903,20.5363977644434,0.0435763299465179,0.19918463689308413,0.1786722540855407,5.049165645884301,0.33862918615341175,4.969893198587493,-0.0038277462124824526,0.7185727483289546,-0.013768970966339101,0.522594087241159,-0.1599569320678711,0.07927244729680807,90,46,18,70,0.41967459644329735,4.1398273458977455,0.06659557131103509,0.7436456831608943,0.06400186382234083,0.4648580082830407,0.03924639629665758,0.34037822657125694,84,20,0.004111842031376552,0.5955489823915386,0.6100216487095023,5.500383413960517,0.0327112600207328,0.228623907149501,0.1477928161621093,2.691478426382924,0.3111121952533721,2.6627600501199677,0.008503220137208698,0.6050876750000183,0.011278659105300851,0.46580258172223843,-0.1633193790912628,0.028718376262956494,64,45,14,96,-0.6345161502757708,1.9949512871670052,0.05013287016621835,0.4789758740840826,0.02888525649905195,0.25719640988599196,0.019874125851783865,0.15668612356727987,82,21,0.001215740507749427,0.1718880266175101,1.9507311377762075,1.4051105657261376,0.01383819431066505,0.13486095704647755,0.102213978767395,1.0235992964015461,0.195971131324768,0.9771816418569702,-0.0029234827496111286,0.36003521341434086,-0.0024174898862838,0.3245309398819319,-0.093757152557373,0.04641765454457592,92,48,17,68,0.42162065871638854,1.1196627049853163,0.027495748162213503,0.20557886982664375
Good,0.07920905311690957,1.118059602671351,0.188477887958288,1.728853371923682,0.0690512210130691,0.4155419140675911,0.045659455796703656,0.32482394343536264,70,18,0.005273538756520992,0.7139199688616656,-0.15973215667245988,22.46429262094805,0.03382340073585505,0.23283310502674565,0.1786722540855407,4.09595529907636,0.271642506122589,4.020532300857319,0.010752515122294427,0.6096428254976864,-0.0014708340167999268,0.49944494118708926,-0.0929702520370483,0.07542299821904098,81,47,16,79,0.5700644385915058,4.2570030248438755,0.05657161224563865,0.5850261482881454,0.066427320241928,0.49923849566910306,0.04416253127157684,0.4021206211943012,88,21,0.005554415765249898,0.7864647829831357,0.39909375617306164,4.6575215722695615,0.03368039429187765,0.2516973929083536,0.1477928161621093,3.051864415497649,0.3111121952533721,3.0096950010837182,0.01502512134611605,0.6884360444464283,0.0238873660564422,0.5228197953865423,-0.1633193790912628,0.04216941441393041,50,43,18,110,-0.6109715832366819,1.9107740731373528,0.057150408038211,0.5590354154166722,0.037137780338525675,0.2530249309849481,0.024730916556436524,0.17155993434324057,78,18,0.0016780894056969884,0.23886483135765513,0.2682686469555988,4.0217130856420695,0.01871023327112195,0.1311822411462541,0.0757182538509368,1.3901770682477572,0.16947540640830983,1.2926462155206329,-0.0003841090016067,0.4307745019795671,-0.00106821954250335,0.3916352228076847,-0.093757152557373,0.09753085272712426,83,48,14,77,-0.024091174872161274,1.5941494461056436,0.03248466829598044,0.23086394218654213
Good,0.07851487575370622,1.09639049307216,0.18686081685125805,1.744011729416692,0.06751093268394458,0.3886458195315331,0.042957614483311736,0.33458428156678677,71,17,0.00533449697151503,0.6653293679492376,0.3720023553483114,11.49003708003322,0.0332705378532409,0.19647541092546425,0.1686201095581054,3.363108403244047,0.3103383779525756,3.248783210202862,-0.013483437150716763,0.6059915559812793,-0.0193109214305877,0.4832493814702654,-0.1417182683944702,0.11432519304118481,107,48,16,53,0.4419398317898351,3.062476381455666,0.05632124864431637,0.5459886464283167,0.07570119760930522,0.4432544998141066,0.0408240127144381,0.28584283380516445,85,23,0.004511672705641947,0.5866963068804799,0.25787011736563326,0.73542753481538,0.03607487305998795,0.2337482412009914,0.1744245588779449,1.8645164698830885,0.3136979341506957,1.8103515809146042,0.012305590882897361,0.6728104932678963,0.013767115771770401,0.6148875098193942,-0.1392733752727508,0.054164888968484225,58,44,16,102,0.034248395353475077,0.8011014121401145,0.05181843361137106,0.3660906267976418,0.04543211497366417,0.4134760413645426,0.027735898221726486,0.2192403054771665,85,22,0.002113658599708272,0.28801502719316496,0.2735537784097679,-0.4522231415440072,0.02295619621872895,0.20982195355482966,0.0953948646783828,1.1195305054321014,0.1991184502840041,1.0495788831546844,-0.0025784104596823405,0.4652096801675162,-0.0016996487975119998,0.4317630494473026,-0.1037235856056213,0.06995162227741691,86,47,16,74,-0.23135705179781277,0.5289423453206624,0.03636832437963994,0.26757238398534755
Good,0.07986006284712156,1.0858741327864334,0.19057456351816632,1.6552649296279125,0.08427272737026203,0.33101677395140716,0.05327594173140819,0.4140017151432144,75,15,0.006949960541536407,0.9612623620304762,-0.26226460086643977,20.690863978721204,0.0450530648231506,0.17034755617225053,0.1755805611610412,4.993408188794801,0.31729882955551136,4.962372692901167,0.0067090339958667785,0.6349161862840387,8.195638656599975e-06,0.4106455417748608,-0.1417182683944702,0.03103549589363368,80,51,18,80,0.14730207610344054,4.1683555326551796,0.065770435148899,0.7470902210744085,0.066791197285056,0.4085117934816841,0.039534415135858536,0.30392434715759314,83,21,0.004008250483480468,0.5357994840192977,1.4340153895417513,3.7191073224941817,0.032808754593133954,0.22720636542469436,0.1744245588779449,2.2843756421321073,0.3721814155578612,2.2033230220645343,0.0042370702140033184,0.5965722125355116,0.00859528779983515,0.4891657313167429,-0.1977568566799163,0.08105262006757295,75,48,15,85,-0.3031304823101653,1.7325775298846424,0.050028457694571274,0.42414747346858267,0.04210771992802613,0.3032465235483828,0.02622891417006027,0.20014513697771477,84,19,0.00189632315787035,0.25152182834158937,0.6323635994344383,2.539306543017851,0.021938219666480997,0.1392885563813947,0.0953948646783828,1.3069427561188594,0.1991184502840041,1.2438792675806822,-0.004930468136444678,0.4237765308083623,-0.00224669277667995,0.32693931930802167,-0.1037235856056213,0.06306348853817709,89,45,17,71,-0.2012187209097679,1.5773595122446176,0.034178848255167746,0.26820753210455994
Good,0.07143381426814792,0.9969201168736965,0.1701843129470942,1.5615952397025294,0.06934083998203268,0.42959143723904847,0.045330459903925625,0.41075981849962945,65,15,0.005618504584579462,0.7940939224502712,0.36301435170455587,7.720983193403985,0.034195601940154946,0.22419477146023667,0.1755805611610412,3.375771619528507,0.304163098335266,3.368992450206607,-0.007570026814937578,0.5995580848603143,-0.01695033907890315,0.4211016928324339,-0.1285825371742248,0.006779169321899968,105,47,14,55,0.7286184801052343,2.7534493382778655,0.05895748438847394,0.6592602106368194,0.052272524684667504,0.30572977807386914,0.0323557791736675,0.2646796162280723,77,17,0.003084372319404053,0.4342241531233557,2.48841529162559,3.1191406401014596,0.0261898934841156,0.15561292546648078,0.1308337450027465,1.8448041335307963,0.3285906016826628,1.7969599757876855,0.00016069901175796812,0.5454470493117983,-0.00058567523956295,0.44197700888488106,-0.1977568566799163,0.047844157743110904,82,43,17,78,-0.4017900337268818,1.7671317159894198,0.0440435105102679,0.3697454117638358,0.03965799510478965,0.3563703077643387,0.02533527851395771,0.21058633856803333,78,19,0.0017939612400082398,0.24210046232504362,0.014539639212435063,-0.06531567530313076,0.0208436474204063,0.17103756354520497,0.0753261595964431,1.0828825741372503,0.17385117709636683,1.0275168017345746,-0.009965405310504124,0.416590105530417,-0.0111102014780044,0.3548637720984942,-0.0985250174999237,0.055365772402675754,99,43,15,61,-0.0025309534569386573,0.8525027311186987,0.032067797236872746,0.26182655766594737
Good,0.07515376174545481,0.9369467198381937,0.17693490408360935,1.495157418760788,0.0792029500007629,0.33343407745284037,0.04776847278699274,0.34176798576462764,70,14,0.005523414909955016,0.7848220167806562,-0.5275742793719838,28.924455619332605,0.040648460388183545,0.15759579178572808,0.1480928063392639,5.013140488333084,0.27667534351348866,4.989573769638702,0.00017418786883354742,0.5295707872208406,-0.0074314773082732495,0.3770153428160034,-0.1285825371742248,0.02356671869438174,90,48,15,70,0.2811026302064468,5.082681684638909,0.05893908145770064,0.7101949014903975,0.0510796010494231,0.3686675836420002,0.03461224740138273,0.2869168030711629,76,19,0.0034491789565639385,0.4706174698270717,0.7265220533655086,9.485833791842289,0.026547014713287298,0.17907674569019144,0.1308337450027465,2.6348291994633373,0.28626108169555653,2.5834733281002915,0.006190134352073063,0.5259582638885772,0.0037005841732024496,0.42491362090118323,-0.15542733669281,0.05135587136304567,69,44,18,91,0.03143202127257822,2.7194758804521477,0.046159898025412434,0.44043770782527847,0.045395360328257,0.3564678025064947,0.027926772724313154,0.22803188689669857,83,19,0.0019773444322045306,0.2771101552055849,0.17871838578096133,0.8593517673344326,0.02248806878924365,0.17096170771782865,0.1142431497573852,1.3234530537823437,0.2041139602661132,1.273800930158795,-0.00429272113833576,0.43962836765137003,-0.00336357951164245,0.36877478241502104,-0.089870810508728,0.049652123623548844,85,47,15,75,0.17083275335030387,1.1626513121717645,0.03500099283919853,0.28954628915214364
Good,0.07443486250110729,0.9797645915890533,0.17532795440405585,1.5481479198336996,0.07476374506950374,0.3799604889686984,0.04397031106054779,0.3103262642794814,76,15,0.004680647602794034,0.6099300386175961,-0.5565355162774388,22.988224239982795,0.03625941276550285,0.19649711875712736,0.1480928063392639,3.9284143803859375,0.2490158081054687,3.8409105997920965,0.008842669427394863,0.5381050338995669,0.0024889409542083497,0.44339347875356727,-0.1009230017662048,0.08750378059384113,77,47,14,83,0.3484656758548784,4.355019275357267,0.053526805831610486,0.5660150272824407,0.06459379196166977,0.5027566713472045,0.03701228327350688,0.30717464675546635,76,22,0.0037897084427506917,0.5156810752786353,0.31363634894560244,10.660160995835223,0.031461372971534604,0.21616284084248744,0.1291381418704986,2.849641035226992,0.2845654785633086,2.7800346623594137,0.009866653056815255,0.5540120564878859,0.00788484513759605,0.44918600599346004,-0.15542733669281,0.06960637286757841,64,45,14,96,-0.022815689094774175,2.7247847137150307,0.04780691704564758,0.4568935505615054,0.046288636047392924,0.3006584015006754,0.027931655891006775,0.21323848755496258,82,20,0.0020248251953572803,0.2919784010891729,0.24681951030916327,2.640244262776113,0.023604109883308348,0.15135384986302028,0.1142431497573852,1.5126193008983144,0.2083818316459655,1.4740974301239291,-0.0008339106570929268,0.45603082944624695,0.00042755156755445,0.4119454391464479,-0.0941386818885803,0.03852187077438524,78,47,18,82,0.12172886892931845,1.4714320043202502,0.03567597489937263,0.2898521755718609
Good,0.08104445023016153,1.1058287125206356,0.19178908627480246,1.7545126013976367,0.06892764568328853,0.4919828601110833,0.04776989724487062,0.3956399020457444,66,16,0.006873052728198979,0.831664986861848,1.1594040411898607,9.099478200270601,0.031120091676712,0.20785892078664697,0.2094961404800415,3.5419287460160174,0.38091886043548584,3.5084151999880646,-0.01417206972837447,0.6928860998012796,-0.0242069661617279,0.5120197469425329,-0.1714227199554443,0.033513546027952666,108,47,12,52,0.7942396155567302,2.668428406608383,0.06419161876159273,0.5929366235644576,0.06404500454664222,0.5167273308171436,0.03678450804436576,0.28129382534199965,76,21,0.003634578867382263,0.4755495076148937,-0.395912153794018,0.909175788866722,0.033062115311622606,0.24535864043336586,0.1254688501358032,1.7214596703734857,0.2200141251087188,1.5731784598322827,0.014937436440959562,0.5933004839150768,0.0097407102584838,0.5284665027951969,-0.0945452749729156,0.14828121054120302,60,45,14,100,0.25709970499525137,0.9563330093836654,0.04540229440007578,0.35148832612339975,0.043784377630799926,0.3711953945252721,0.029471663795120517,0.2484345651777538,77,21,0.0023905096189996405,0.3233228609701262,0.250761768464121,1.071784368158239,0.0222028428688645,0.1737143262461493,0.102084994316101,1.4683492809002083,0.2001579999923705,1.4082225736435046,-0.007467353972606348,0.46832601768128035,-0.0108656138181686,0.39583766283764266,-0.0980730056762695,0.06012670725670384,101,41,16,59,0.4422138395323737,1.1775311611112282,0.03804409406670174,0.32248039030756476
Good,0.09658743383692554,1.2908078841502941,0.22825249437242723,2.030808087637114,0.1055751293897628,0.7003642973581878,0.06366166263818736,0.49991709862491396,64,18,0.009820925371021643,1.3405403247387797,-0.4261549993280864,20.717575936298356,0.050105541944503645,0.27763825171481016,0.2094961404800415,5.666251015576677,0.38091886043548584,5.6331045499034635,-0.0025609817355871124,0.8077534951864549,-0.01991757750511165,0.5826576096428754,-0.1714227199554443,0.03314646567321321,98,49,15,62,0.431203881357089,4.011613205960605,0.07854987426218323,0.8295026315526945,0.0645684227347373,0.459130633480509,0.04194991348776963,0.3113436204746719,83,19,0.005489702534392473,0.6687211966465001,0.8693974930196227,6.735709736328639,0.032643713057041154,0.22093894967710598,0.1909143924713134,2.7105755100852806,0.3601689338684081,2.660987239907259,0.0231566224247217,0.6855574896629818,0.02533492445945735,0.5847070859863785,-0.1692545413970947,0.049588270178021594,50,44,16,110,-0.059452525100059196,2.142173660298226,0.05397259888885079,0.4457938144630213,0.05583489313721642,0.3752204739907365,0.032388232584926256,0.2562570231379764,74,16,0.0027448557669498956,0.39495121331152055,-0.03870954089494649,0.6149518299090224,0.02762883901596065,0.15192761983266317,0.108524814248085,1.526456613933082,0.2065978199243545,1.4716700790355057,-0.0031985999783500974,0.5374971027876773,-0.005545832216739601,0.4340792345474688,-0.0980730056762695,0.05478653489757627,94,43,18,66,0.3189798544877921,1.0820810894112205,0.04142498031059297,0.3256502384558832
Good,0.08743111046402512,1.2080835146891125,0.20998927548527696,1.8836639815751381,0.07562942802906027,0.5233494736526599,0.04928054494783279,0.43385958289446075,63,18,0.006821151518518882,0.9350708878387857,0.3063641742619785,8.83999759763417,0.036176472902297946,0.2665106803688502,0.1605209708213806,3.7259751260385894,0.3053568601608276,3.6929385290846115,-0.01553120762109755,0.6745235610644755,-0.02927100658416745,0.5622887987639681,-0.144835889339447,0.033036596953978016,112,45,13,48,0.8400499434157325,2.761640869153557,0.06361836915934939,0.6928844444838436,0.0638169087469577,0.6573898875021525,0.04240217288490382,0.3854634961904205,84,22,0.005521741767003394,0.6984786411288433,0.9737934555102634,0.040178087451507416,0.032230332493782,0.3509313250785846,0.1909143924713134,2.066950611683771,0.3601689338684081,2.0198475859418403,0.020525528956204638,0.6862418748337619,0.0237600654363632,0.6596041938377104,-0.1692545413970947,0.04710302574193062,53,39,16,107,-0.14578594704455364,0.7565746779811993,0.055216361310962615,0.4770227776044733,0.050359800457954296,0.42860781999934766,0.030900389009911988,0.2378739495512594,75,26,0.002472447920262595,0.35419232508977144,-0.09873604108962386,-0.5705238155353212,0.02588890492916105,0.2368247472764999,0.108524814248085,1.1947016467832525,0.2038928419351577,1.1845913180409369,-0.0014280236093327404,0.5228985456769004,-0.0038219168782234,0.5291319883511216,-0.0953680276870727,0.010110328742315681,86,44,14,74,0.16008984462836004,0.3278668210526046,0.039407443650655107,0.284199641130586
Good,0.09152073337165756,1.2749276895119452,0.22007050871849038,1.9932326929004356,0.08945563435554495,0.42760767345723405,0.05491882934235033,0.4020383541033595,71,16,0.007206416399064316,1.010277713161221,-0.10721620233555207,24.24292766821999,0.045137763023376354,0.2292331697697178,0.197291612625122,5.234488948936748,0.3212590217590331,5.2011321120153795,0.0004686646163463648,0.6650594176081729,-0.007486343383789,0.5039785301810403,-0.1239674091339111,0.03335683692136845,89,46,16,71,0.62402459337766,4.505370477373256,0.06732099471899386,0.7536402883417914,0.07565119117498387,0.5770351456004368,0.047457203225931124,0.38341123918717857,83,20,0.006339747056998284,0.8713512689665507,0.8415149469238803,5.266907131453374,0.0367811545729637,0.24124314731076432,0.1993394196033477,3.041773828565143,0.4019701480865477,2.999648817055785,0.014440935011953104,0.7690814697187729,0.020916037261485998,0.655674853748624,-0.2026307284832,0.042125011509357976,61,44,17,99,-0.3417655560407398,1.8513418833654984,0.06146063878494559,0.529022647815538,0.054168262518942224,0.3432139872654593,0.0329314885337953,0.22770390886695469,71,21,0.00286467302999448,0.4025768531814488,0.7633858460272616,1.2585525088293243,0.02664990723133085,0.1681143107217973,0.1447291523218155,1.5601305211043903,0.2728910595178604,1.5048945843208574,1.124015543610378e-05,0.5590918055734896,-0.0044902861118316,0.5137309096716658,-0.1281619071960449,0.05523593678353289,89,42,16,71,0.5189903797907618,0.9505558106484852,0.042446213303476574,0.2999886766563434
Good,0.08984176945215719,1.2669791867753155,0.21228543005883674,1.9831322987743143,0.08136335015296925,0.4897521082836531,0.05269500128924842,0.4080743032883653,68,17,0.007452485487350905,1.0648149510613991,0.2742839089381439,14.95835058095064,0.038152277469634996,0.23805899141421077,0.197291612625122,4.6174593297872315,0.3432700634002684,4.574004437806183,-0.006301619112491594,0.7037150841561638,-0.01521855592727655,0.5556020420454792,-0.1459784507751464,0.04345489198104859,98,45,15,62,0.5893693043799911,3.670214772371564,0.06816991738577059,0.7547185113620059,0.0745244547724723,0.5969055928176876,0.04591206781100477,0.4078672837776275,87,18,0.005830120988913434,0.8259320509020782,0.873682835263498,0.5133918702502811,0.038130328059196444,0.28998242940759755,0.1993394196033477,2.09887237152864,0.4019701480865477,2.0568707253482765,0.009626365825533858,0.7445113852478609,0.0157634690403938,0.6055834232528678,-0.2026307284832,0.042001646180363346,64,44,16,96,-0.2258895272580817,1.137416100125448,0.059778700475207246,0.5211860014796917,0.051344579085707526,0.3564382748892335,0.03151763517817012,0.2229177160699253,73,23,0.002643396672341704,0.3659358979980965,1.1140606052534938,0.5832474789305193,0.026178166270256,0.15986809133177904,0.1447291523218155,1.4276835507633394,0.2728910595178604,1.3986378372459856,-0.00034839729778467774,0.5349058293702895,-0.0044902861118316,0.4880816926332172,-0.1281619071960449,0.02904571351735375,87,44,18,73,0.48005868991714945,0.6977179159668763,0.04077243537398764,0.28250956037589087
Good,0.08629394888976247,1.1185048227937495,0.19993766926228979,1.724380455390862,0.083952322602272,0.3759488047508032,0.05373273514211173,0.3840319528375211,71,16,0.007577903281905583,1.0893671121756183,0.3949797932010095,30.159419735707203,0.03952819108963005,0.19327538017635412,0.2366482615470886,5.943805046254214,0.382626712322235,5.839466571161237,0.0010168969631195097,0.6271891439927569,-0.00832015275955195,0.4374158431949631,-0.1459784507751464,0.10433847509297722,87,46,14,73,0.5542714626082844,5.244317171290351,0.06902851819198366,0.8342666778873833,0.07292409986257545,0.5204060872841307,0.04396948971552771,0.36666176519730054,85,19,0.005455146357971412,0.7592082933982617,0.4817737997803371,10.089976338839097,0.03588599711656565,0.2625619205935291,0.1840358078479766,3.3514091389372873,0.356796234846115,3.251980424547921,0.011389926262199864,0.689364410486627,0.0157634690403938,0.5390924880351666,-0.1727604269981384,0.0994287143893663,59,47,15,101,-0.1724378478747508,2.5948267316809717,0.057448788710035885,0.5329024328642971,0.039923645555972956,0.34623156916323017,0.02544696086028121,0.17996470893013586,83,22,0.0015736555541782493,0.21350180410599,-0.31401438412666716,-0.36047228232300776,0.0204304493963718,0.16271874714861556,0.0754029601812362,0.9360244177730842,0.1523306220769881,0.8589233178541326,0.0014469494577497237,0.40782690091147794,0.00321627408266065,0.3806607968478736,-0.0769276618957519,0.07710109991895164,74,44,17,86,-0.12852152749023618,0.6526504654177363,0.03142632087761013,0.21720732722201067
Good,0.08517357067939417,1.163707184823714,0.19902726806700205,1.7890780170417555,0.08033585548400865,0.29265164429072,0.05216805782169098,0.39863501497721765,76,12,0.006858974159709339,0.9674320413995382,0.3104156391670152,23.603842197062782,0.04035782814025875,0.152386709163357,0.2366482615470886,5.209880736690631,0.3447681665420532,5.141650729640017,0.006278588622808457,0.6187164330178814,-0.0008000135421752999,0.4517203915324064,-0.1081199049949646,0.06823000705061388,80,47,12,80,0.7107427752403396,4.536551449215557,0.06537699612527063,0.764605791838623,0.06487721949815742,0.41169163242270024,0.04212064713181459,0.357423577701082,79,18,0.0051916611194494375,0.7306937690796563,0.6545409612241211,3.5337353307141193,0.0336975082755088,0.20363040831117016,0.1840358078479766,2.618473767153672,0.356796234846115,2.583723192629848,0.010727146966382845,0.7016672657569097,0.01051571965217585,0.5502603507263308,-0.1727604269981384,0.03475057452382372,60,46,20,100,-0.10587806069240509,1.6813797827259023,0.05611951772156146,0.48821800176240787,0.046390801668166975,0.45686473182329324,0.028671706137247337,0.25593415421743904,86,19,0.002144033300611924,0.30775623544195485,0.195192180145638,-0.9166628758630662,0.02391623705625525,0.2182996485724025,0.1093730926513671,1.1502157460444216,0.2169592529535292,1.1253692285958428,-0.0020414261147379867,0.4686943182669645,0.00012104213237762363,0.3976247838774754,-0.1075861603021621,0.02484651744857888,79,45,17,81,-0.2187815824906106,0.5277821149092997,0.03666408305089309,0.2967859017308946
