activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.08819030218308879,1.2347776523110117,0.21035093123093224,1.9118782245751915,0.09078109264373768,0.33732106037746823,0.05216440512333061,0.3751032105400376,71,13,0.006449214700114495,0.8746040755622377,-0.13107333736022042,24.09220521364902,0.04651203751564025,0.1674839028700949,0.1902035474777221,4.926888330259545,0.31509459018707264,4.844322411539781,0.0023640055209398297,0.6033804866653888,-0.0070414245128631,0.4348330825326695,-0.1248910427093505,0.08256591871976372,86,48,15,74,0.4397406175917482,4.546927954694223,0.0636434301734677,0.7145180640639373,0.0781375430524348,0.4775895043385864,0.04667769244988445,0.308539805024029,75,21,0.005937498063802946,0.8024608031814365,1.0650179649947304,1.217993801329139,0.0403332412242889,0.2663343968314741,0.2501474916934967,2.1180990525061882,0.4220238029956817,1.9299596097623781,0.013859552610665554,0.8001952724490711,0.008093386888504,0.7299699591919944,-0.171876311302185,0.1881394427438102,69,46,18,91,0.2353272628772831,1.0911241630193051,0.05950613596654944,0.4026764571359908,0.05262091010808938,0.37502997466851196,0.032237971473077734,0.24816539372404642,78,21,0.0025872134180325804,0.367573015978526,0.28184108269229347,3.970219870644163,0.02788247913122175,0.18762698024124883,0.1096190810203552,1.834126261237872,0.234240710735321,1.7804112048782281,-0.003023902734275905,0.508302465460732,-0.005094699561595899,0.423385158904885,-0.1246216297149658,0.05371505635964373,85,42,16,75,0.04109465645957446,1.696180093390407,0.04022408175747086,0.33045668337176554
Good,0.07714195169261892,1.0820269120808705,0.1854351627640424,1.6908708429716919,0.08210812509059892,0.41354726974936246,0.04718785360455509,0.34878307345449255,75,18,0.005494817248887352,0.6921534508680791,0.12645531787356212,21.06323309041812,0.0400885641574859,0.20581439385896821,0.1902035474777221,4.0867304111472045,0.2936750650405883,3.998678737948788,0.009531617164611816,0.5796235569975011,0.0037886500358580997,0.4264490964059674,-0.1034715175628662,0.08805167319841649,77,48,14,83,0.5667485070928941,4.0907789543977335,0.05800376526300823,0.5968165405228343,0.05955052236095065,0.46151337741272136,0.03722460132557894,0.2893437125249662,76,23,0.0035904902018958993,0.47111007148194906,0.028677653659897384,1.6755465396638227,0.028412535786628647,0.24441164637064577,0.1425929069519043,1.893299907191132,0.26772981882095326,1.8447340235754799,0.004821614827960726,0.5733444644688878,0.0011460185050963501,0.5297542276421656,-0.125136911869049,0.04856588361565207,76,49,15,84,0.16482200744412578,1.181756005796055,0.0472734148872824,0.37734095529750455,0.05285141617059697,0.3659419770084061,0.03175067163974741,0.21924579683957104,86,23,0.0025470145503941844,0.3736089403345306,0.6428543162460696,3.2130441272458974,0.026511251926422,0.1801085325239492,0.1000157594680786,1.692364458946142,0.2409715354442596,1.6044831129616455,-0.0007151389145292366,0.537902821505303,0.00308004021644585,0.5107609099463798,-0.140955775976181,0.08788134598449655,75,40,16,85,-0.20229358760178948,1.414531276674346,0.04001726256849682,0.29029208558134123
Good,0.0721321200401719,1.0165755031544454,0.1719480093568561,1.605002574822458,0.06274294853210442,0.4221940122643492,0.04126273065805432,0.3603911522394661,64,16,0.0048520495410466265,0.6597320123528863,2.3523633234158403,11.21943663697979,0.02864831686019885,0.20705893270214973,0.2304885983467102,3.4775149277549424,0.3351570963859558,3.42462148741897,-0.010906278714537603,0.570585621949922,-0.02381244301795955,0.4077057445375034,-0.1046684980392456,0.05289344033597207,106,47,15,54,1.1885659469395604,3.006806472158355,0.054147100344600796,0.5780692522327294,0.04949462041258805,0.2860073477076912,0.03224117169622327,0.24145399369848036,86,17,0.0027993635285388134,0.39211295565227694,1.3067929764657196,1.5652346656398883,0.02605989575386035,0.15019498062501133,0.0939781367778778,1.6038850348244276,0.2648797035217285,1.5004774165727497,0.005548324994742862,0.5302689030944393,0.0092386901378631,0.4497298425628865,-0.1709015667438507,0.10340761825167799,67,47,16,93,-0.6734526032493494,1.420254673653176,0.041588802255487084,0.33305832231502175,0.05256719142198555,0.36136262601541547,0.03056714012986045,0.24485839535214549,84,17,0.002369941479652879,0.34958781569106606,0.688141172669992,0.3055326074600586,0.0271702408790588,0.14008308339734155,0.0982824862003326,1.3804550968694405,0.23923826217651362,1.3371885646373727,-0.004500792315229771,0.5041480497780966,-0.0006030723452568,0.4114991115801675,-0.140955775976181,0.0432665322320677,80,43,14,80,-0.2777078769654528,1.013743179310941,0.038342465983276425,0.3089054217653161
Good,0.07703642130899119,1.0110695199248922,0.18320142284035662,1.6028665972444078,0.08889804780483235,0.3006502637459932,0.047834083517082,0.3551582894684977,71,13,0.00561896007415011,0.7560620547304382,0.48652712194623193,23.5722065008565,0.04154416918754565,0.15975271806179778,0.2304885983467102,4.536915986025721,0.3351570963859558,4.50699133368435,0.008423206582665446,0.5670239963465815,-0.000773012638092,0.43746026165937424,-0.1046684980392456,0.029924652341371732,81,51,15,79,0.6130065186374472,4.455172062342032,0.05884335574583594,0.6592009119362547,0.05719850957393635,0.3486894618944203,0.03715595827903595,0.30218106496103947,92,20,0.004030767359491221,0.5633998569337014,1.021331714881489,4.4173412128234,0.02732269465923305,0.18049345631676106,0.1379119455814361,2.417874643655663,0.3088135123252868,2.352426911344721,0.011086111795157177,0.612896792598401,0.0168075412511825,0.5263612511479331,-0.1709015667438507,0.065447732310942,55,44,14,105,-0.5020979422602465,1.8353418046432237,0.049105997276304415,0.4333097951307976,0.04726242646574968,0.2582385420423815,0.02724440054502334,0.1918023970438508,87,24,0.001738800231866476,0.2498507770271285,-0.5822906361566615,0.9916632662821128,0.023557189851999248,0.12300520352687544,0.0847332626581192,1.15571991130565,0.1540198326110839,1.1307770825875973,-0.000736758485436441,0.42294580829942513,0.00228590518236155,0.42017649418952363,-0.0692865699529647,0.024942828718052666,74,47,14,86,-0.06794471119191195,1.0143526009928558,0.033061137677095044,0.2663974854781375
Good,0.07294340595093846,1.0524275836246284,0.17558316897600867,1.651196937362741,0.06117558479309075,0.30989512391640084,0.03900929302908477,0.3101865186748211,75,15,0.004589545144824776,0.6083354855687881,0.4772843793677026,9.507880683762249,0.03016424179077145,0.15916673644170623,0.1404250860214233,2.918381332369458,0.2764161825180053,2.8901143725943212,-0.015077688544988619,0.5823157461906083,-0.01846846938133235,0.4674380876311026,-0.135991096496582,0.028266959775136675,111,45,15,49,0.4574499609365,2.959772758660136,0.051553272427833516,0.5188871334955834,0.059082955121993894,0.4884618031553014,0.036519788009172736,0.301981103733088,85,20,0.0037801673566932228,0.5230414779486346,0.40923478562865157,1.3282460996456038,0.02906966023147105,0.21155934579446628,0.1432473361492157,1.8408223144075453,0.2805784046649933,1.7662562003901756,0.009472308843396594,0.6113943840672325,0.010977761819958649,0.4939868209268191,-0.1373310685157776,0.07456611401736972,60,45,15,100,0.002215041367927333,1.2366117958659235,0.04782441641718013,0.3863138427233536,0.05065291747450823,0.34726800013588327,0.029055538640823175,0.2365600669471346,82,20,0.0020205354878828656,0.29122125054833514,-0.2481123332781512,-0.1639252124722912,0.025301575660705553,0.16713155618702358,0.0847332626581192,1.172161614655624,0.1910146921873092,1.1188053398300746,-0.0037763140164315707,0.45748680710490036,-0.0004307553172111,0.3696003420558248,-0.10628142952919,0.05335627482554947,81,42,15,79,-0.015277524610274233,0.8387096933859182,0.035446111209486916,0.28622905490760164
Good,0.08331789735780597,1.137972087930035,0.19836323950439672,1.7617603196613416,0.07735475897788988,0.369082804042543,0.05236056941095735,0.38170283494639057,69,14,0.007192400130818753,1.0219421221395122,0.48287025714968035,24.060677382264718,0.038328438997268593,0.20307634036401842,0.2394777536392212,5.270128051690191,0.3754688501358032,5.2046318360697965,0.0025161620229482732,0.6640513724343768,-0.00791326165199275,0.5376478655178125,-0.135991096496582,0.06549621562039483,90,42,13,70,0.6453101038322209,4.55166731076993,0.06720975528500445,0.7622190609710128,0.06334485113620753,0.5006508790074113,0.04056660424161233,0.3310663621475569,86,16,0.004534344604158249,0.6136377623777051,0.3276909059740225,8.62664432207259,0.032063454389572046,0.17449741447999212,0.1520045697689056,2.915509591919192,0.2929745018482207,2.850066746020141,0.005973235308192665,0.6238154107134884,0.00731868296861645,0.48291922860518044,-0.1409699320793151,0.0654428458990506,67,48,14,93,-0.2440968916838042,2.3886612206002997,0.053064914204670556,0.4738059684449604,0.05182922258973105,0.33245655115772405,0.030552663183188954,0.23410212404968406,83,22,0.0022654744855686777,0.3205420222537654,-0.13345428614547483,2.292922417947202,0.027236521244049,0.16812348677998964,0.1061261892318725,1.6055083057300243,0.2124076187610625,1.5449597494950225,0.0017016941215842886,0.4738935365134762,0.00445342808961865,0.43613066061476424,-0.10628142952919,0.06054855623500183,73,42,16,87,0.024794007971536802,1.2977885007325614,0.037708258316379875,0.3097853100205302
Good,0.07397725615826492,1.0859651268620896,0.17636014848947504,1.716623809347841,0.07015985250473017,0.3980338137191599,0.0447693707188591,0.3304688549472366,65,19,0.005620097563908815,0.7094361415880347,1.1988468880639696,16.7394874914992,0.03125196695327755,0.2292920811595464,0.2394777536392212,3.781342978693414,0.3351994752883911,3.753265810130015,0.01411344893276692,0.6194006308825148,-0.0027998089790344,0.5114251734343911,-0.0957217216491699,0.02807716856339902,83,47,11,77,1.038562317234441,3.608635246787694,0.05774262161836088,0.5707705318693119,0.06346254236996166,0.537035729842517,0.03929513499722812,0.3265139381341926,79,22,0.004233716888775858,0.5674307814379952,0.4423634401906553,0.29894553945560887,0.03289229422807685,0.283406380097884,0.1520045697689056,1.807000374109529,0.2929745018482207,1.759156354203985,0.006769420672208063,0.6367937741912223,0.00529695302247995,0.5438942370279645,-0.1409699320793151,0.047844019905544204,67,43,18,93,-0.27748431186351036,0.8398496177340521,0.05115272974386753,0.4023983978463307,0.048896476626396075,0.2618289397591726,0.02755017984309229,0.17312625284638383,81,23,0.0018504241881921618,0.2638921522473566,0.11579413726930854,0.30027487547983656,0.02345879375934595,0.13401347413276743,0.1061261892318725,1.060740430562932,0.20359116792678822,1.0221389039176594,0.0018044966273009742,0.4604294042741037,0.00371690839529035,0.4437976371984125,-0.0974649786949157,0.038601526645272694,76,44,15,84,0.18638678019982072,0.5213509972858239,0.03406628993933893,0.22780894610868674
Good,0.06872334584275801,0.8890216467907066,0.16189148928970076,1.4028283903376768,0.05810895562171928,0.3496480172158273,0.039016446513123776,0.31044565444649846,73,16,0.004495507425490957,0.5587062195797796,0.768712179943368,13.500324514318692,0.0271988213062286,0.17336106669634666,0.1490188241004943,3.259265600399196,0.2664552330970763,3.2080021899815434,-0.013147068396210654,0.5053951648002968,-0.0213637053966522,0.3736186619263968,-0.117436408996582,0.05126341041765282,111,53,14,49,0.8172521136046608,3.519857335190621,0.05151146159096479,0.5507104020955664,0.05013535171747195,0.30386692117620173,0.031467407743912164,0.21688487622842895,73,20,0.0030955304620933666,0.34724466856028025,0.24976498460708774,1.723836360843661,0.0252762027084827,0.13803909129995262,0.1222563683986663,1.5239392925467419,0.23826470971107472,1.4593861833718123,0.017803327180445177,0.512165003744214,0.0138424485921859,0.456837161385763,-0.1160083413124084,0.06455310917492951,51,45,16,109,0.17022172922622839,1.058362491296781,0.040347522803036,0.2914303990663454,0.04738159477710715,0.28783924719517934,0.024557312915276228,0.18751663092702858,79,21,0.0014538078669151203,0.20687380642617226,-0.3860229281070988,1.9250323404028,0.0237160064280033,0.14747670865643708,0.0644337087869644,1.19266864671056,0.1618986874818801,1.1649748326801748,-0.005926609993912273,0.3852682217931661,-0.00607740506529805,0.3131036043124662,-0.0974649786949157,0.02769381403038522,91,45,15,69,0.00814217954310344,1.2360743545266761,0.029647916524878658,0.24174822378355534
Good,0.08190870717743823,0.9919157262786567,0.19270188238471725,1.5290041952975226,0.09951001405715933,0.27238653066641516,0.05236765181180085,0.38892155325169353,75,12,0.006157637021336085,0.8357030339953976,-0.7000266630218297,25.339067158866193,0.050121009349822956,0.12022222318105373,0.1490188241004943,5.06040790085949,0.2664552330970763,5.0046031502131,-9.052790701389035e-05,0.5386861986328821,-0.00737804174423215,0.3356483912681075,-0.117436408996582,0.055804750646389255,85,51,15,75,0.31655361616505484,4.695962412147796,0.062231177391482546,0.7385934019457883,0.052911356091499204,0.38235411102070005,0.03642299314960835,0.26843966038699646,80,15,0.004534517953473577,0.5261038711682439,0.3557062513844276,13.62961223520793,0.0270111262798309,0.1541414223017867,0.151477426290512,2.878881253630125,0.2674857676029204,2.8441054961126278,0.021542138140648585,0.5816714241954012,0.0221099257469177,0.48084426028947463,-0.1160083413124084,0.0347757575174976,46,50,17,114,-0.09099335402262762,3.1709878486458525,0.04883559898837793,0.43331538795978325,0.0464101145043968,0.2939347876976078,0.02648714256501985,0.20422099622676995,77,20,0.0017221922188538756,0.23722006645651458,-0.02459741650050873,1.1088800453314835,0.02331188507378095,0.13298905755763044,0.1050923615694046,1.2237004933875502,0.19516621530056,1.139840093087095,0.0007405950454995047,0.40864657246923936,-0.00173997879028315,0.31696722222897455,-0.0900738537311554,0.08386040030045505,81,46,18,79,0.2821960176352648,1.2746878474344852,0.03290270246800201,0.26500574572196983
Good,0.07210646792676598,0.9984708265254281,0.17232265520840861,1.556710813732342,0.05031733214855188,0.26526408264259455,0.039091991563327586,0.3443990541159345,73,11,0.004861994049776642,0.6231655694366051,0.2833690098873132,10.465251123574749,0.025541663169860798,0.12285197842745714,0.1284655332565307,3.255752543381893,0.2542640566825866,3.2322063681323954,-0.01627085544168947,0.545134684772778,-0.02141001820564265,0.35937051611003296,-0.1257985234260559,0.02354617524949743,115,44,18,45,0.42791244785845073,3.098507485770097,0.05283419460970705,0.5709586192486186,0.055492565035819924,0.4421763550148089,0.03625023595930539,0.32934914592683356,74,21,0.003965301639885879,0.5280415261216752,0.338311902609842,0.3919532881978185,0.027598872780799748,0.2249223172468259,0.151477426290512,1.7304805005511255,0.2557822763919829,1.7026594670076463,0.0146448339568451,0.5860962356116964,0.012056395411491349,0.49879680111611,-0.1043048501014709,0.027821033543479114,64,47,14,96,0.2703929364133616,1.0647813120903422,0.04772924015307648,0.429572728095574,0.036544535309076226,0.35499223618774756,0.025796039369888564,0.1909195232420184,74,21,0.0018343437525700432,0.23609784517155563,0.7106040842357917,-0.5339827885945212,0.01847850531339645,0.14219109510920624,0.1050923615694046,0.9441544450161652,0.2179125696420669,0.9137595275360445,-0.002436807192862028,0.4254798933478677,-0.004730112850665999,0.3869079428166321,-0.1128202080726623,0.030394917480120714,90,39,16,70,0.1298303969902746,0.46188914222126387,0.03387772041756068,0.2346587000906697
Good,0.07948993705431877,1.04130052633229,0.1897750763967631,1.6415555805089368,0.08141666650772085,0.3745696923693095,0.05109960283152755,0.37320375407683676,65,16,0.006394560600993052,0.920634468558891,-0.5203468001958735,25.81313710642176,0.042250126600265454,0.2015036628195013,0.1506821513175964,5.139801951500528,0.2998941540718078,5.086896055727076,0.0003408826887607658,0.6155432875587689,-0.009603947401046701,0.4695353698212923,-0.1492120027542114,0.05290589577345255,95,50,16,65,0.0884222164119426,4.717786833396993,0.06341623841894292,0.7360305222612945,0.0659474469721316,0.4504954119182624,0.039207562277442744,0.30597758804796427,74,16,0.004243203337421595,0.5407645321064581,-0.17428944977795435,13.303352487407192,0.03382030129432665,0.21330549433655127,0.1379956901073455,3.046970884151498,0.2410897612571715,2.947767717638288,0.01619188685435801,0.5666874692904663,0.011401519179344101,0.4612340114760388,-0.103094071149826,0.09920316651320997,70,47,15,90,0.09970581010356142,3.126910798378234,0.04903932331485655,0.4686468225173675,0.04226055741310106,0.34435874280261713,0.027459266630466977,0.21326418658105425,73,25,0.002021489382074653,0.2889980385025073,0.09753415167572488,1.5474209088589532,0.02024818956851955,0.1917774377758947,0.0928186476230621,1.4468437720323692,0.2056388556957244,1.42691436529477,-0.002572978846728794,0.4593248236597015,-0.00432132184505455,0.45912164745344053,-0.1128202080726623,0.0199294067375992,91,39,13,69,0.03166354639468234,0.9383301515174963,0.03556283331102667,0.27931835756443113
Good,0.0865114369768489,1.180756582807296,0.2079434616025535,1.8578407394180616,0.08818849921226496,0.44433012085397317,0.053215464651584575,0.3898233361492695,73,19,0.0065365123584317,0.934502525968306,-0.6044212811351648,16.168590251207544,0.0459486544132232,0.21232678910344516,0.1506821513175964,4.325152264079814,0.2998941540718078,4.210626236623379,0.0054957151412963895,0.7118405292117624,-0.0034996271133421997,0.5726767444049838,-0.1492120027542114,0.11452602745643503,85,50,15,75,-0.019020157067609646,3.5245765496736854,0.06387974030740436,0.6540531988606308,0.06773632206022732,0.5186932966741484,0.0410761339440796,0.3705467579831943,75,19,0.005033264316343369,0.6091427715554183,-0.09787872924495833,2.779541025022457,0.03390608727931975,0.26056471712398976,0.1653054356575012,2.33918124332814,0.26839950680732716,2.3258807056131485,0.022440399642800903,0.5968527235442133,0.019474014639854348,0.4577016387188036,-0.103094071149826,0.013300537714991107,60,45,18,100,0.06937170588696652,1.6388971896129334,0.051563905874335625,0.5029011811014896,0.06043896079063405,0.3759296590616564,0.03346904147183518,0.2644771105786109,75,26,0.002838964413051368,0.4195019919127425,-0.07364956026047853,0.9554182053530553,0.0297902897000312,0.21147263851699483,0.0928186476230621,1.5550683223707276,0.2365033328533172,1.5139162095375158,-0.0026261264458298625,0.5491474866620858,-0.00372894108295435,0.5706467297789009,-0.1436846852302551,0.041152112833211754,87,41,14,73,-0.12882949133326577,0.8839438762801894,0.04217312289706188,0.3434225237305451
Good,0.069897193326242,0.8770132994658519,0.1623884954396633,1.3272528709937208,0.07008689641952502,0.3677529210100786,0.04827653925400223,0.3730605679842352,83,15,0.006207596301095635,0.9167583043005608,-0.051822385838899976,27.01485694327055,0.036366730928421,0.18943443233803253,0.1481732130050659,5.3765644218977275,0.29429149627685536,5.296715114061841,0.002170033380389208,0.5607590734209783,0.00492972135543815,0.40101985456886396,-0.1461182832717895,0.07984930783588721,75,47,17,85,-0.25184546299210225,4.930392990226072,0.062445255668744454,0.7760847671978922,0.0588544756174086,0.28195578333971594,0.034527223589830056,0.2490302243602089,76,17,0.003081498394156418,0.4641532621961496,0.014011806201390975,20.861382502932944,0.0296467244625091,0.1432214822276333,0.1387161910533905,3.279544709285881,0.2390554547309875,3.2258291243197306,0.005906383227556944,0.4831999355122856,0.00311428308486935,0.41136655073045547,-0.100339263677597,0.05371558496615046,76,39,17,84,0.17629860739636927,4.189493450655695,0.04362275251371064,0.4802822966933849,0.029691722011193522,0.25618175305105245,0.018441776438703483,0.15869435814269212,79,18,0.0009181548476345553,0.122999195002756,0.3935586474369117,2.0284026286001158,0.0145738692954182,0.08867631332367337,0.0551398992538452,1.031744406896476,0.12832212448120112,0.9826191187278176,-0.0022134387982077853,0.2832938620604568,-0.0024438502732664,0.21423421082504218,-0.0731822252273559,0.04912528816865847,88,46,15,72,-0.44894663299327886,1.4404100278005751,0.02392751041005586,0.20674569577533378
Good,0.07158366670966192,0.9679635932086602,0.16638354514725484,1.523057063164056,0.07263471186161033,0.31938016604274105,0.04811126962304111,0.35759273411033293,80,13,0.0061758341590108685,0.9088040256262766,-0.12751090986259328,18.024442212198814,0.03605160117149355,0.15797040552024755,0.1481732130050659,4.604734274500999,0.29883301258087147,4.537158250037499,-0.002421650290489197,0.6126674174753909,-0.0025831758975982,0.4751713556872326,-0.1506597995758056,0.06757602446350026,84,49,13,76,-0.06217617555313453,4.105460075371714,0.062275766988168405,0.7303715911714473,0.05125387012958514,0.4345917952079332,0.03356233921833331,0.28176734434322714,78,21,0.0032286052553176904,0.47682272158025346,1.2013335749665544,7.229215201508575,0.02563202381134035,0.2140466460763552,0.1387161910533905,2.437794150305698,0.30940964818000793,2.4017676218217376,0.005123605206608768,0.5544629412374179,0.0037135630846023,0.49566437707569,-0.1706934571266174,0.03602652848396018,72,38,17,88,-0.28266448899080804,2.2332468622607973,0.044767766416781846,0.411574499179195,0.035076257307082324,0.1995878293489308,0.021777908831354536,0.15109429520700657,81,21,0.0012237824049657294,0.16688159665700655,0.12911252098873138,0.7351595269718092,0.017629619687795597,0.10344923278908603,0.0763858556747436,0.9445227915121802,0.1495680809020995,0.8875271323572311,-0.00519209133344702,0.3559267044512475,-0.005008880048990199,0.3254360056136226,-0.0731822252273559,0.05699565915494913,89,44,18,71,-0.03671201790662895,1.055825861536236,0.027249717615546388,0.2004938346071541
Good,0.07101262561793913,0.9043425815349612,0.1643646443635223,1.3866551474080953,0.07770016789436332,0.3309196814080578,0.0483952865004539,0.3709902897260144,80,15,0.00602820098981929,0.8968637900247326,-0.21613248669166119,24.767547543085744,0.03925454616546633,0.17176022668592156,0.1590257287025451,5.230168890432422,0.3096855282783507,5.196502324633546,0.001417691260576248,0.5505850819838297,0.0011593997478484717,0.3642948418565011,-0.1506597995758056,0.03366656579887538,80,44,17,80,-0.04550149627380876,4.717624565752882,0.0615572813579178,0.7705321911001461,0.060013942420482504,0.3492742759729997,0.03573611549101765,0.25293137105954955,86,19,0.0031433404681118784,0.46639627082624263,0.3208159742609782,14.659332509374142,0.0315285623073578,0.17909831824652378,0.0868189334869384,2.7955193205205355,0.2575123906135558,2.6954999484171593,0.0002825628966093018,0.5404213221016075,0.00541415810585015,0.473948029190624,-0.1706934571266174,0.10001937210337633,73,38,18,87,-0.37139102662714185,3.3048353003890565,0.04446193143236397,0.4175416930609364,0.030107353813946122,0.1502875036892472,0.01821557022631164,0.11872342555885611,80,19,0.0009061768417339848,0.1132266851713986,0.8346809016166516,2.2178706305151996,0.015099326148629149,0.07799837839702994,0.0763858556747436,0.8824026637141296,0.1490039825439452,0.7994827223768928,-0.00512542827054858,0.29564874332265784,-0.005034588277339901,0.25847913936794387,-0.0726181268692016,0.08291994133723683,89,45,14,71,0.22834423098351295,1.4039359336520505,0.02331281421867958,0.16068137957813217
Good,0.06751972999963977,0.8756908162593844,0.15482279680669286,1.3087626859134915,0.08008567988872517,0.4017442859695126,0.04929986637085672,0.3970609882310307,74,15,0.006255189324684587,0.9247362787129698,-0.12741141536722989,17.632557643380988,0.041802167892456055,0.1977281128621896,0.1613209843635559,4.737687627719461,0.3060837388038635,4.702586638725177,0.0005785480141639765,0.5982950120435737,-0.004959195852279601,0.4262031137350223,-0.1447627544403076,0.03510098899428362,86,44,15,74,0.09497643959074885,4.011735002345098,0.06271957041730672,0.7528474993494698,0.054921954870223874,0.2960972810133892,0.033301885371329214,0.2517084234021227,91,16,0.002776150873940437,0.42991289271025257,-0.031786179237801804,9.709847726971173,0.028218060731887804,0.14102328698461686,0.0852549374103546,2.339404241968279,0.22279655933380121,2.2848048254270066,0.0023795959539711395,0.5033520832026555,0.007644817233085549,0.41837036849522624,-0.1375416219234466,0.05459941654127242,65,37,18,95,-0.3125437570086734,2.941207842125499,0.04171700791032122,0.42017802541993987,0.02259795833379025,0.14093806820851382,0.013399119176901836,0.09748588907661895,79,20,0.00047202147001856903,0.05899294041970188,0.10585424300818946,1.0771831208563292,0.011472586542367949,0.0646085186230684,0.0437957122921943,0.6098535642542554,0.08921408653259269,0.6065722186282329,-0.0037170898169279045,0.20711559066726248,-0.00382178835570805,0.17781165053240416,-0.0454183742403984,0.003281345626022556,93,47,17,67,0.28306923328253353,1.1456198817491454,0.01682156932394383,0.12687029803012545
Good,0.06318275433464997,0.8279396101074887,0.1478837339952586,1.248227635072658,0.078677549958229,0.3814194820615696,0.04671840027905996,0.3689313087782058,77,15,0.005593109906695937,0.8404039430396242,-0.034312694928926746,27.315044088660482,0.0381634533405304,0.1621840864110513,0.1613209843635559,5.100651368814007,0.3060837388038635,5.0631735881805335,0.0002979718148708399,0.5550129015449338,-0.0056255161762237,0.3573589581488285,-0.1447627544403076,0.03747778063347307,83,47,13,77,-0.10585436708153279,4.904915919552671,0.05930927280778852,0.729633210701307,0.0518229752779006,0.34439203773578975,0.02999885086552236,0.2568482470674019,79,21,0.0023924798315705046,0.36075526639587785,0.657539450122484,10.49165655895321,0.026178762316703748,0.15898378560930349,0.1264759302139282,2.4017388543433666,0.26401755213737477,2.37408826544073,0.005682419706135981,0.4541007924869782,0.0054385811090469,0.3521945050825701,-0.1375416219234466,0.02765058890263669,68,37,15,92,-0.008197553476345374,2.8381955862979735,0.03836940606493646,0.3931255990883527,0.027417656034231123,0.16270374747936228,0.014914282194222287,0.10063080097207588,78,23,0.0005435302017684829,0.07286608434105946,-0.20581689295974215,-0.7207423641967137,0.01405772008001805,0.08881561738268914,0.0497381836175918,0.5218127489995018,0.09613758325576771,0.48682773051482664,-0.004136868123896411,0.23911394104074588,-0.0044635776430368,0.22983978268006744,-0.0463993996381759,0.034985018484675175,94,46,17,66,0.33076822747040946,0.36151585740516395,0.018017257924704436,0.1252621552625619
Good,0.058372802358785655,0.8219493281026492,0.13995952792465666,1.262610634687247,0.06916560232639304,0.3228257813657877,0.039829976507462526,0.2887154713164686,75,19,0.004228176276325998,0.5701760194249679,-0.3360686523109684,26.213948279809024,0.03449556231498715,0.1585947048413453,0.1468791365623474,3.9610514642142207,0.24982726573944092,3.9362900251533373,0.01253517903387546,0.507099924514501,0.00713706016540525,0.4022296533486812,-0.1029481291770935,0.02476143906088337,67,45,16,93,0.043046310855984246,4.697804508768461,0.05001111282082509,0.559486984640711,0.04608712345361703,0.32059620726008536,0.029548122547566846,0.23445228578695773,84,20,0.0022654405088364405,0.3439641625369593,0.3277446073511108,9.618335237918108,0.023009195923805202,0.17550783499418818,0.1264759302139282,2.18509009002641,0.2339513599872588,2.125346470696543,-0.0007233954966068306,0.4670701250181075,-0.00047160685062405,0.3907968355575769,-0.1074754297733306,0.05974361932986708,81,37,16,79,0.12025040063963907,2.665425297555091,0.037739617899806704,0.3546965757552906,0.0307711958885192,0.19569091437926628,0.017519540032371838,0.12228942924797323,81,19,0.000775986993027637,0.11041625283162665,0.6837006023902372,2.076267754728973,0.01484631001949315,0.08576908491590755,0.0745655447244644,0.8327642295107199,0.1332636028528213,0.7870241736148693,-0.0023753210902214,0.2884405851546382,-0.00181693583726875,0.24562309193995085,-0.0586980581283569,0.045740055895850604,83,44,17,77,0.2545499651931524,1.4038676641268566,0.02196279805662517,0.16497964015985891
