activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.06714325207654673,0.9159964767982864,0.15846945688128447,1.4273709131690355,0.07181611657142631,0.4431795134267401,0.047371987253427464,0.4034293753260397,80,17,0.0058130623682996615,0.8293412412963436,-0.19021964636945965,17.753623185553785,0.03567746281623835,0.18387732530162415,0.1603288054466247,4.467915945871627,0.3005601167678832,4.383536532333973,-0.005972420424222942,0.5975739996928926,-0.00574311614036555,0.3753606905422695,-0.1402313113212585,0.08437941353765405,89,42,16,71,0.17789977198334453,3.8131209919919837,0.06016743241977791,0.6872019762685366,0.0481795072555541,0.29397830808973086,0.030775320937391326,0.24079722417150545,90,18,0.0025553151783850557,0.37257606030512735,0.7384116410658823,3.115239088721701,0.0224571377038955,0.15284230058450154,0.1266543269157409,1.7914336247614249,0.23412975668907152,1.7407162035422492,-0.003844937216490514,0.5057224064402954,-0.00049801170825955,0.43545473019799263,-0.1074754297733306,0.05071742121917569,81,44,19,79,-0.010111118746540927,1.6431766591982315,0.03990288139898597,0.34179073704441426,0.033488091081380775,0.21520627876820322,0.020399543368257545,0.156090742621847,77,16,0.001066651578849315,0.15286285420268667,0.09839645612103709,2.804815235758525,0.018358387053012702,0.09646600355148316,0.0745655447244644,1.0803239481189681,0.1415739804506301,1.042562512101046,-0.004567888751626008,0.3240745070358472,-0.0066415071487425995,0.27196187374434955,-0.0670084357261657,0.037761436017922236,91,44,16,69,0.17335317922861737,1.6493963008183896,0.02549221865014416,0.2187202964796803
Good,0.07087441854931893,0.913757396789576,0.16609782077372054,1.3857753107013535,0.07668066024780262,0.34550897900893346,0.04802624473813917,0.363546354425961,75,14,0.006014980241811145,0.8216240122327071,-0.07815095287368212,27.849145457581358,0.0371710956096649,0.12674742701680702,0.1603288054466247,5.052827180362163,0.3005601167678832,4.960277483184137,0.006860828772187233,0.5515106367452711,0.0012885332107543499,0.36648686558544513,-0.1402313113212585,0.09254969717802666,77,48,16,83,0.02811172318176293,4.978446876010033,0.061119877503999005,0.7193469467437341,0.05744203180074685,0.38274850597637783,0.035595301602734206,0.3062743187010094,81,18,0.0031771521675408787,0.4722648374757149,0.07814209539758288,6.6407686516581315,0.029757454991340603,0.16906698445962176,0.1266543269157409,2.496762965944644,0.2330748438835143,2.386307978440588,-0.0008768416009843407,0.5332280180931646,0.0010325461626052499,0.366235258787424,-0.1064205169677734,0.1104549875040561,79,41,16,81,0.11081024667333778,2.299511329532062,0.04469267527982361,0.43351207387586177,0.03339116647839535,0.2549296302028277,0.0198722260992508,0.1745657742090965,74,21,0.0010093622319274605,0.13836736472565653,0.11206376276334629,0.3215860735039726,0.01753034815192215,0.13398031286500847,0.0591012835502624,0.9309095067063622,0.1370498985052108,0.8752073071869636,-0.0040293218102306055,0.30103665586291817,-0.006765779107809,0.23211595115370182,-0.0779486149549484,0.05570219951939856,94,45,14,66,0.05540724707723875,1.0218812120904661,0.024869287683628616,0.21850468313637467
Good,0.06566505692153761,0.8660475701779048,0.15664835758507228,1.3493239330745304,0.05762603878974897,0.4146882465659233,0.04015548203606155,0.34925730621702394,75,15,0.00454154806870949,0.6308395681045141,0.33502286169344675,14.409199717041513,0.02978748083114615,0.16302004270433818,0.1380100846290588,3.7274706897201804,0.27478891611099243,3.6822626194552157,-0.007213650271296492,0.5014316896289313,-0.00877818465232845,0.32122055754807727,-0.1367788314819336,0.0452080702649645,95,49,16,65,0.21296087316056758,3.585794065899078,0.05295238913093124,0.6159592752288005,0.06241303682327263,0.434072126920922,0.036452395567903244,0.3064556672069535,85,17,0.0031113190172867766,0.4675702737227087,-0.34500029719429026,2.0159255071083138,0.03088571131229395,0.17112810413237528,0.1163098812103271,1.9040354150035024,0.2394039630889892,1.788252630660589,-0.00031772563233972066,0.5558066198889712,0.0052851289510726495,0.4181669877578313,-0.1230940818786621,0.11578278434291342,75,37,15,85,-0.23774860369817408,1.4972304018231368,0.044234633816812155,0.398308015247378,0.0316013786941766,0.2471978543750463,0.018704822125146132,0.157672925640912,74,19,0.0010165578653825074,0.12840474139285393,0.315930569583331,2.4760531134855315,0.01549293845891945,0.1046066702119807,0.0591012835502624,1.0697192514711162,0.1370498985052108,1.0463593296083376,-0.008247101353481391,0.2920856235566281,-0.010360315442085249,0.2372891860165166,-0.0779486149549484,0.02335992186277864,107,44,16,53,0.25107123735920084,1.5057228075005236,0.023893558198826877,0.2075830674799601
Good,0.07908775899803341,1.039115582233328,0.18754292324185348,1.6008906514181174,0.08502802252769456,0.35577465866962926,0.05307481775060292,0.4006920882807038,77,13,0.007120462591922128,1.0530733647663097,-0.49717381959172924,23.487504957290167,0.042734503746032645,0.15003614063393947,0.1481534242630005,5.498049505138317,0.2897146344184875,5.469482063231637,0.0054651603102684,0.6262196776238043,0.0020663738250731997,0.42794609441456316,-0.141561210155487,0.028567441906679637,76,50,15,84,0.11705743678341804,4.581247310452927,0.06669499631583471,0.8129712664805863,0.06718147918581953,0.539180782651524,0.04196270365850064,0.3222024438422506,77,17,0.004283524822013605,0.6458100060790097,0.007685639414173551,12.340117543471717,0.035066202282905454,0.2584711696825903,0.1506664156913757,3.252446756066585,0.29769402742385864,3.1573791319024442,0.0002894020639359965,0.6242260429721364,-0.0039501786231994004,0.5230914771765289,-0.1470276117324829,0.0950676241641407,83,37,16,77,0.18672569363545166,2.9892872463912643,0.05190333792980457,0.5061144666519208,0.03581406176090227,0.25117604908667057,0.02193956974660973,0.17984389707033777,79,18,0.001225439988140826,0.1792229470961837,-0.26328494599300667,2.2052774835303826,0.0179947949945926,0.1132292141225158,0.0692611932754516,1.197085782679733,0.1329562664031981,1.1839356825606613,-0.003956136293709267,0.35044493082217676,-0.0052860751748085005,0.29243253522901813,-0.0636950731277465,0.013150100119071667,91,45,15,69,0.19485954267171762,1.4234296867674725,0.027476672383067103,0.2375106261985418
Good,0.08265412679916266,1.1561177140204044,0.19397775165736655,1.7977888421471417,0.07483227550983415,0.36494950161488493,0.052696898523718075,0.45029711160132346,76,13,0.007504840597845999,1.128935109327009,-0.2367283790586634,15.363365413126843,0.0373770892620086,0.15709372242221578,0.1481534242630005,4.963266518487802,0.3002774119377136,4.870483853924222,0.0004211131483316449,0.6952459063291443,-0.00166323781013485,0.4738324571798578,-0.1521239876747131,0.09278266456358024,83,46,17,77,0.09289852842760574,3.7296355245559414,0.06870114323379371,0.8034726125136908,0.07847916334867472,0.5014221968858711,0.04472086826106529,0.34688805847382154,82,19,0.004926837566309059,0.7276833636057208,0.043671538042894475,2.8198875345719054,0.03983852267265315,0.20299242742797977,0.1506664156913757,2.2620431439592172,0.3114698529243469,2.144908720267307,0.00681938389316201,0.7095330519751318,0.00779679417610165,0.5679301267652408,-0.1608034372329712,0.11713442369191022,74,37,17,86,-0.15854169646674182,1.6718457508971387,0.05524349286714098,0.47354641985825985,0.03495086915791022,0.2502979803110621,0.023433845912804785,0.18313980611678077,86,22,0.0014805874718794812,0.2134238227180823,0.043073562213345795,1.131461930337859,0.0167525298893451,0.12324131403767248,0.0692611932754516,1.1371207718495224,0.1687275767326354,1.1014657955281217,-0.004065580712631337,0.3930098838428655,-0.0025476366281509,0.36649017003784856,-0.0994663834571838,0.035654976321400626,85,43,17,75,-0.18196177316981707,1.037114292729274,0.030241596966147456,0.2428313281269525
Good,0.0774848651131987,1.0049938120844486,0.18172523632645587,1.5637640170122804,0.07702115178108201,0.4377123674517762,0.04881624246481803,0.4112339413738289,75,14,0.0063276328484969755,0.9395424226057323,0.007746179429600986,25.827176687075937,0.0392710566520691,0.18584153254807056,0.1477017402648925,5.468943765756283,0.2998257279396056,5.3846596418036015,0.005472910776734352,0.5454388714747888,0.0015875697135925,0.3412376024196052,-0.1521239876747131,0.08428412395268159,77,41,16,83,-0.1957673815642899,4.776665532593853,0.06284506477426069,0.801273274289141,0.06759556382894508,0.45718288995548684,0.040656178636709187,0.3174636833213341,83,21,0.004163598638415326,0.6233377027991659,0.22207567761180558,6.902910295708185,0.03398762643337245,0.22365974925275245,0.1406531631946563,2.71634740958297,0.30145660042762745,2.6371819826601506,0.005562903825193639,0.6492114573967203,0.008150190114974951,0.5567197296074529,-0.1608034372329712,0.07916542692281968,72,39,17,88,-0.3164246672171259,2.14024600939985,0.05086722882755599,0.44929075929067636,0.0398008581250905,0.19158716759924388,0.023616944628301963,0.18717028284969517,82,17,0.001447129715595606,0.20505103961859233,-0.09786284016067492,1.9013179208630646,0.01910083740949625,0.09221341329231594,0.0656030178070068,1.1716413446877754,0.1650694012641906,1.1119861505342525,-0.005502004269510497,0.3691136881407715,-0.00352989509701725,0.2861353048928593,-0.0994663834571838,0.0596551941535229,88,38,15,72,-0.20954616955280123,1.5827371431613875,0.02965943414797227,0.26230921608992236
Good,0.07611224889848188,1.0119360330230385,0.17981760218739484,1.5898392175087916,0.08571778237819665,0.34298515735373203,0.04909091137349601,0.40905260149587896,76,10,0.005976265626868902,0.8730994134038754,-0.3839090576389488,13.674186237006133,0.04223695397377005,0.17303872992409997,0.1477017402648925,4.343572046786218,0.30279159545898426,4.30687972750854,0.006313203275203702,0.5822893003772837,0.0035279095172882,0.3684185239694458,-0.1550898551940918,0.03669231927767827,75,43,15,85,0.015660934145800186,3.5463006092222398,0.06097991818076135,0.7307794359928368,0.0581410638988017,0.4076599880191941,0.036806079321540855,0.29398406316370557,84,19,0.003557469962709795,0.5344210350518609,-0.05927675937352728,1.819511072176561,0.0289072021842003,0.20011821397553278,0.1406531631946563,1.875671583646509,0.2548488378524779,1.8639881093220037,0.007026325073093169,0.619060971822921,0.00880308449268335,0.5142562041617549,-0.1141956746578216,0.011683474324505382,68,37,13,92,-0.026315126918222607,1.3661288260387294,0.04677309857009038,0.3888245725484972,0.04366853088140477,0.29556668386921325,0.025509750922792545,0.24019254896246392,81,19,0.0016476491428794504,0.2433232894655051,-0.31815063924411957,0.6205859350952725,0.02145205438137055,0.14013363284405667,0.0767478942871093,1.3196685075629655,0.1651355028152465,1.2523291743499971,-0.004926360072568054,0.38848894530858685,-0.00394472107291215,0.25847044653122575,-0.0883876085281372,0.06733933321296838,88,36,16,72,-0.07741751116301777,1.2318655467932311,0.03180936440158415,0.3039730725549993
Good,0.07791757585633534,0.983590314292827,0.18315358683466887,1.5255514447555318,0.0837876051664351,0.34095323460276805,0.051931777507998,0.4027209754863567,73,11,0.006651398662050695,0.9335889369476608,-0.23300473896063734,19.869099809889647,0.0426613092422485,0.16100973709565142,0.1924424171447754,5.049453678995205,0.3475322723388672,5.009785981305176,0.001110420748591423,0.5702956103583269,-0.00598454475402825,0.40734891892983005,-0.1550898551940918,0.03966769769002913,86,47,13,74,0.3450139481355876,4.197468419215028,0.06466860760525775,0.779969136410976,0.06623091921210275,0.40666119400758505,0.039563956864876626,0.3029460827644992,81,22,0.0038125443393317404,0.5502978719120031,-0.43839430181307515,5.620886690928346,0.0341332107782363,0.17712435999546636,0.1439582407474517,2.301106161274718,0.2320235371589659,2.27239944852307,0.006513825897127387,0.5952160934403827,0.0066602677106857005,0.5062234087147418,-0.0880652964115142,0.028706712751648118,74,42,16,86,0.29393176923248254,2.0620955196759985,0.048529680050465034,0.4427365740726337,0.0353146865963935,0.30479753882008487,0.022053228868753615,0.19744711495683367,85,19,0.0013826669564879965,0.18766023284645064,0.28678566091248925,0.13509367893194435,0.01777461543679235,0.14311413230012388,0.0767478942871093,1.0488648530625395,0.1651355028152465,1.0140198063575818,-0.009109490970149629,0.3600397409568225,-0.00754826888442035,0.2896422188521516,-0.0883876085281372,0.034845046704957625,96,41,16,64,-0.04856996694681137,0.9650723831164693,0.028037423724850376,0.24089752547129833
Good,0.07287436094377628,1.0082863845303125,0.17111414074897743,1.5365017304309494,0.07796145975589745,0.43090053441858767,0.04727258268743749,0.35816307106502165,72,17,0.0060251448892472866,0.7838511275128169,-0.02778708307133071,18.78593616577899,0.038223713636398246,0.2231928648588166,0.1924424171447754,4.267050727904819,0.3438742756843567,4.188533723820689,0.013309299573302263,0.6104562644218636,0.00722426176071165,0.4969034030352752,-0.1514318585395813,0.07851700408413052,70,50,17,90,0.2116813718109061,3.9184467868781367,0.060092826312602654,0.6412443190710705,0.07415597140789026,0.39860404218335316,0.03973372020758684,0.2826684446606438,73,22,0.003712075944320514,0.5382376094469099,-0.3144913123438884,10.197798343327113,0.0366882532835006,0.2208878549352043,0.1439582407474517,2.6796736864556,0.24444374442100508,2.667991857789687,0.0018596820533275632,0.6053617712645599,-0.0016961097717284501,0.517233129614854,-0.1004855036735534,0.011681828665912834,84,45,16,76,0.3881265518949452,2.4857053765685646,0.04828207524848356,0.4144571574220241,0.0334323476999997,0.28658827762528805,0.019614500505849675,0.15503423566093186,80,23,0.0009883242511684648,0.13662334861375972,-0.32413930063634977,-0.4677497461564095,0.0172192789614201,0.14207324309590438,0.0529967546463012,0.7850901166140147,0.1196172311902045,0.7631426832072045,-0.0046316481195390145,0.320683694744526,-0.00447490438818925,0.30159011653359774,-0.0666204765439033,0.021947433406810313,91,41,14,69,0.012952409206192976,0.5946704432787511,0.024494907547807955,0.18380782502048001
Good,0.06607494965473044,0.9471660841706909,0.15518009714782216,1.4921577616506294,0.07008638978004442,0.44723449702058354,0.04096267024520781,0.31955827458134256,91,19,0.004424656058169804,0.5793800916518065,-0.19662062766501442,10.796087439468115,0.0367351174354553,0.2150436574689882,0.115557312965393,3.0041633728801855,0.2669891715049743,2.8968494836834324,-0.010828429087996477,0.5885406615362543,-0.00575867295265195,0.44490794089457464,-0.1514318585395813,0.10731388919675316,87,49,12,73,-0.08041059535227539,2.8563561741725585,0.051621799888620104,0.48270071614849996,0.0641342401504516,0.37838480886713444,0.034942373861558684,0.24760233312554075,77,24,0.002957551738745393,0.42987428438887554,-0.46208166092489833,1.671313816726384,0.0314065590500831,0.18846189053854745,0.1024961769580841,1.698962950895904,0.20298168063163752,1.6750001765316633,-0.0011101353913545553,0.5745924960674077,-0.0013792514801024502,0.5273547018873193,-0.1004855036735534,0.023962774364240783,85,46,14,75,0.013132690902669962,1.0151487371845715,0.04311444400243353,0.3157811708317987,0.02995210886001575,0.21471517698400858,0.019880860314005953,0.15613515031000033,78,18,0.0011005217806148767,0.14881953218734847,-0.09845898020941801,0.7642904596326758,0.014862172305583898,0.10684034472363219,0.0529967546463012,0.951816549187018,0.1255911588668822,0.9104960498836465,-0.006944540282711372,0.3290246040469676,-0.0078881382942199,0.2688758350644809,-0.072594404220581,0.04132049930337141,106,36,16,54,0.1336624390600608,1.0561706446371346,0.025369708538766945,0.20140094865487773
Good,0.07433677360103445,1.0021725966165385,0.17605332560837247,1.5267342281579266,0.07988646626472468,0.3502764716101313,0.0478007369395345,0.3399804687460238,86,19,0.005878763390354352,0.837941666969165,-0.4181550235490059,31.495361721157664,0.0391563475131988,0.1768893893188085,0.1460233926773071,5.285979487749133,0.2627562284469604,5.273112972711489,0.007219557091593732,0.5439149007193912,0.011213064193725551,0.38896057492464575,-0.1167328357696533,0.012866515037643123,66,51,14,94,-0.01791958561245506,5.341335184104916,0.06037288836624605,0.7362732154197785,0.07720512896776192,0.38294578858442085,0.04158829798921938,0.2688324490788764,68,19,0.004454223615540371,0.6574954886212083,0.14450094998038265,19.455276150936683,0.03435644507408139,0.2051509701980573,0.1532011032104492,3.3745881623972394,0.3061730861663818,3.2799760010822716,0.003580867871642119,0.6605588236240898,-0.002747431397438,0.6159771661452681,-0.1529719829559326,0.09461216131496758,87,45,16,73,0.196884714308632,3.7823250196247593,0.05280620456206009,0.47027388738220094,0.03466467186808572,0.3292330796218129,0.020048511612112584,0.17893467496486992,73,19,0.0010160123668357798,0.1482131987866752,-0.01948414852909952,-0.8000038051240086,0.017054274678230202,0.12554754378544739,0.0646088272333145,0.7851862339493529,0.1372032314538955,0.7497080166049594,-0.0008310550358146408,0.32226050381444593,-0.0028685554862022,0.2595246209284462,-0.072594404220581,0.035478217344393534,87,42,16,73,0.07277009876556165,0.6578600460992668,0.025264728226861394,0.21062138179191264
Good,0.07941221642270455,1.0975281214294674,0.18901014678180195,1.7101290886377272,0.07881835103034968,0.40956004991603856,0.05132163974922146,0.4610517635846911,85,13,0.006806567921107558,1.0217881156281967,-0.09196993204845239,14.92402948910258,0.03829160332679745,0.2007927540258569,0.1460233926773071,4.807471357985475,0.3005450963973998,4.7689466652466965,-0.000546900555491453,0.6566161290641851,0.008638799190521199,0.4547412795379133,-0.1545217037200927,0.038524692738778406,75,44,16,85,-0.26653534873919027,3.4873901059176355,0.06542598372504277,0.7685332619223205,0.07419827580451954,0.41265289111590786,0.04462122349068518,0.37134442071007884,70,17,0.005130765720429592,0.7735896658907514,-0.07546712570972947,2.626364216801454,0.039289195090532296,0.2153639525249399,0.1532011032104492,2.3902462014690062,0.3061730861663818,2.2438400637717497,0.008050203323364258,0.700240550947914,0.00051663443446155,0.5668843059624058,-0.1529719829559326,0.14640613769725655,79,39,14,81,0.23749964928293515,1.7591055516403082,0.05622884777840046,0.5322150286293252,0.03737761080265033,0.29275535766745436,0.02232156111800573,0.21162897902504388,77,21,0.0013531213875410159,0.1991480660430093,0.603290572874212,0.16343066633012127,0.019504219293594298,0.16992553824752699,0.0787951946258544,1.048316358596798,0.18383598327636708,1.0231324190108824,-0.004131277417764062,0.353272408625628,-0.0048849247395992,0.3246009403959037,-0.1050407886505127,0.025183939585915773,91,38,15,69,-0.12157744649187209,1.0407270672582438,0.028876373474121773,0.2726658602518047
Good,0.07774421408029587,1.0383349138054796,0.1817208448052404,1.6083301600962727,0.06601509451866143,0.27209599987921845,0.0492861365806311,0.4152580034379176,81,12,0.006912395680703576,1.010653412360072,0.4234082412380191,23.195618782052904,0.03286364674568165,0.141983471444994,0.1863040328025818,5.326769895548506,0.34082573652267445,5.316521364416199,0.009675518423318851,0.6301780073730204,0.0117909908294677,0.4389173593140868,-0.1545217037200927,0.010248531132306863,65,44,16,95,-0.34323284218172107,4.464374310941779,0.06521667143172605,0.7832809785660837,0.06513536721467962,0.5268454375165981,0.041767944744788066,0.36773314875490015,75,20,0.004483104861828573,0.6676314823268653,0.1494389670693388,5.428904108631526,0.03374673426151275,0.24698426353901523,0.188204139471054,2.8608300205467034,0.3031486272811888,2.8472539517568745,0.007697887346148485,0.639662282789311,0.00512228906154625,0.5290818972115268,-0.1149444878101348,0.01357606878982899,73,36,17,87,0.4751435637852684,1.9967264670596785,0.052535061131586076,0.5083932004891812,0.035438571125268825,0.24049019165886915,0.020821702484972733,0.19471097976303342,82,18,0.001280897131510189,0.1835946476130894,1.6820836372557206,1.3210447505269727,0.0176810100674629,0.1110111787076773,0.0895635783672332,1.1477055845950155,0.1946043670177459,1.119993634554049,-0.006172981299459926,0.33848986993394126,-0.00430151075124735,0.248622628930936,-0.1050407886505127,0.027711950040966337,95,38,15,65,0.059921286371412905,1.4218998556009839,0.02769928381010674,0.2627151605164668
Good,0.0756336260996984,1.000739008536991,0.1770762302353976,1.5364253904730498,0.08159597218036645,0.3424693619567578,0.04990074396133418,0.4212373176439638,76,12,0.006501574105531269,0.9492286950143684,0.08411401245917505,14.609596773165123,0.0416811108589172,0.16876760355983755,0.1863040328025818,4.617317338433136,0.3526425957679748,4.515833377277858,0.004247781634330744,0.6030685435372232,0.0016019642353057,0.4061473777606953,-0.166338562965393,0.10148396115527787,77,48,14,83,0.14207843807661946,3.660047128490449,0.06380347315831036,0.7652039119151578,0.058043714612722355,0.49943329040213325,0.03519883207860399,0.29869925714093154,87,22,0.0036105520863929557,0.5007503654663669,0.9125933245550288,0.7961412878445961,0.0267252922058105,0.2687989399968387,0.188204139471054,1.8378068080700647,0.3031486272811888,1.7758568559500607,0.012666899617761357,0.5915925470583941,0.015727467834949452,0.5594410588652647,-0.1149444878101348,0.06194995212000408,55,42,17,105,-0.004530772103206218,0.9388653436291692,0.04592742109154295,0.3882893556760584,0.03781604021787635,0.3649571017133747,0.02269073235045649,0.2284894377739864,81,17,0.0013811523710605374,0.20030984353461576,0.5736201788803172,1.8306514560245795,0.0189474523067474,0.11696745909058295,0.0895635783672332,1.3084781819924276,0.17634923756122578,1.2646502654182497,-0.004692302411422125,0.3417642998774322,-0.0043246150016784,0.21795306212116236,-0.0867856591939926,0.043827916574177846,93,40,18,67,0.2774770472165063,1.4693102389187445,0.029094554678534557,0.2889757894078746
Good,0.07894353490190764,0.9479775801310479,0.18636395920068002,1.4505431242353257,0.09306560456752765,0.2956556090363171,0.053691100585274355,0.38754700552717075,75,13,0.007094609788935343,1.0486540332351781,-0.4245518694235111,25.66461716963887,0.04283732175827029,0.14931790536542566,0.1585609912872314,5.7154307059417375,0.3248995542526244,5.62210644776109,0.00221092514693737,0.5847818494949846,-0.0006452798843383,0.3758610430389916,-0.166338562965393,0.0933242581806472,81,49,17,79,0.1881480627794124,4.876909917729562,0.06676151437647841,0.840645122353305,0.0639272816479205,0.4617690805210706,0.036681370818987445,0.31325615280649044,88,18,0.003411322513868226,0.49727740915131285,-0.10881572832219044,14.891462122141082,0.0313135981559753,0.22900918625145372,0.1090133488178253,3.193965312954066,0.2448824644088745,3.13780849464471,0.0050662931986153025,0.5001823912359913,0.01102681457996365,0.403894795275045,-0.1358691155910492,0.056156818309356225,65,44,17,95,-0.455722257003217,3.3489818869160177,0.0460397339401118,0.49708649614404005,0.04355463199317447,0.24356325720306077,0.023910618023946846,0.2082276697306625,72,17,0.0015463291105846872,0.217812754127315,-0.12992600070468185,2.4374159252570786,0.0217730477452277,0.13593146164587672,0.0726441144943237,1.382739896353572,0.1594297736883163,1.3347440906210155,-0.007652104040607793,0.3655788835043501,-0.01064190268516535,0.28822980319003355,-0.0867856591939926,0.047995805732556386,105,42,15,55,0.18699294357250082,1.6569603765613785,0.030225999851719035,0.29011176133178024
Good,0.06593671002884445,0.8357620419395557,0.1577419252693651,1.2955212841003927,0.07350660860538474,0.3912026138225523,0.043426833781413696,0.31443771855125363,69,17,0.005058003595139085,0.6222968653023647,-0.28100393269569723,19.934924019550966,0.0305432975292205,0.18229983465579833,0.1585609912872314,3.9728601603053812,0.2499476671218871,3.9421481798871874,0.017033388093113895,0.5018426184891799,0.0041853785514831005,0.3578510368240375,-0.0913866758346557,0.030711980418193976,74,51,16,86,0.5364517058419953,4.217124091680318,0.053751030408435874,0.608646737911482,0.05667853355407705,0.34092212048241466,0.03394225047668438,0.28310359854058514,83,17,0.0028722635492827962,0.41842436201185473,0.09507610959109769,9.468816820277452,0.0288669317960738,0.16716016885878227,0.1090133488178253,2.5837054643020987,0.2448824644088745,2.5601965536225304,-2.6577152311802605e-05,0.4771470766299199,0.0014247298240661,0.3803436410357647,-0.1358691155910492,0.02350891067956825,77,42,18,83,-0.20089208568672634,2.732205392988715,0.04250240406911782,0.43675511362246927,0.035818818956613374,0.30755963885911924,0.020541484481655024,0.19085468336885975,69,19,0.0011315423522399281,0.15955537347346155,-0.27197041624064955,2.0374624550747518,0.018728967756033,0.12606395514919858,0.0647562742233276,1.191729435835927,0.12927223742008198,1.1365541303027087,-0.00663734488189219,0.3165315889812931,-0.00896799191832535,0.23157546873869372,-0.0645159631967544,0.05517530553321831,103,44,15,57,0.16478044510765158,1.4537548032887746,0.02583273965935864,0.24364549380285966
Good,0.06258921222126941,0.8020098105114059,0.1491935802251098,1.2405934268995147,0.06049482524394983,0.4119688482900167,0.040547211514785846,0.3159356036845413,70,15,0.004660666836397127,0.5857316945628984,0.21177449604389764,16.364203823320157,0.029764801263809197,0.17323489560743693,0.1321712732315063,3.5794237552669714,0.2617533802986144,3.5657932431466763,-0.007816156372427926,0.5135727688296059,-0.0149102807044982,0.3805939931861851,-0.1295821070671081,0.013630512120294999,103,48,15,57,0.27716350241782234,3.799118507262981,0.05357014537296368,0.5674281502354201,0.055363915860652826,0.3881000328535156,0.03163474984932686,0.2626771557401042,87,16,0.0025305176948432124,0.34983616246414995,0.26202117757146093,2.657991472906682,0.0277141258120536,0.15357115679035904,0.1137775480747222,1.758242272674707,0.2383992671966551,1.727149545104068,0.002522758021950718,0.47371156655226876,0.0063778385519981,0.354991349693794,-0.1246217191219329,0.03109272757063905,69,43,15,91,-0.28613051893932634,1.6638015757262006,0.0398135181522882,0.3541659415849375,0.030868828296661325,0.2061053621029092,0.016594123918912344,0.15325475309058287,75,18,0.0008606141449048455,0.10277377914979055,-0.19792905847780284,0.821146616050918,0.015206940472126,0.09410962194431838,0.0476582050323486,0.7788854208095705,0.10528481006622309,0.7414062323666779,-0.01031434484757481,0.25330909151763986,-0.0120163187384605,0.18803516432054201,-0.0576266050338745,0.037479188442892525,113,45,17,47,0.21131845753663425,1.3047072533195863,0.020837753133523557,0.19648990636747346
Good,0.07333482705583158,0.9611550680906096,0.17249205674976087,1.4489583657560778,0.0834884643554686,0.35066548879617715,0.050763135235756596,0.36788920561206145,78,15,0.006339701327521389,0.8682738937659424,-0.29838230053684667,26.122800435454526,0.0414299368858337,0.1580387503951507,0.1741955876350402,5.064195004734819,0.3037776947021483,4.966182219130094,0.0068705610930919645,0.582487921508698,0.00125905871391295,0.4085211370326649,-0.1295821070671081,0.09801278560472473,77,48,14,83,0.10860449839129913,4.798771917698068,0.06276728483254448,0.7273112917193154,0.06711494922637933,0.47834906925412995,0.03874091666191812,0.3228338265839569,82,20,0.003934519039012837,0.5655352682376321,0.6930247687618714,10.191471163018072,0.0339478701353073,0.21698559429657735,0.1856362521648407,2.943880972308464,0.32892143726348866,2.907156335843412,0.0028260603547096237,0.5868093553508618,0.0035337358713149504,0.48585900471455096,-0.143285185098648,0.036724636465052064,73,37,17,87,0.11976604133818372,2.5935913732899536,0.04966390468623903,0.4703084612361746,0.026001691818237124,0.18997897437890898,0.0176385661392123,0.15161009464933659,77,21,0.0008830906373110447,0.12023778198425727,0.8864253195175889,2.1967832408335717,0.01306343078613275,0.09788663247230092,0.0719923973083496,0.9740766842502636,0.14972023665904988,0.9358384728013052,-0.005070251622237257,0.2796610888965183,-0.0060690939426421495,0.2273395942302313,-0.0777278393507003,0.038238211448958434,96,48,16,64,0.11558529711089595,1.4974699822903217,0.023011601051427105,0.20500599342817022
