activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.06615277175306691,0.9503680637403193,0.15654894568026043,1.4712031275540214,0.0657949000596999,0.3809983601104685,0.0411918083345517,0.3363734934394658,67,15,0.004518992197582706,0.6418404156240314,0.6201477415172194,10.831399925537907,0.03310877084732045,0.16220992969726483,0.1741955876350402,3.2690719168076297,0.2911112904548644,3.190492977299225,-0.005109104886651031,0.5725383854014916,-0.013549357652664101,0.41279220765306585,-0.1169157028198242,0.07857893950840453,95,48,15,65,0.6236377859574895,3.1238093546661774,0.0530647372116576,0.5603929093643891,0.06304369866847975,0.461454099037231,0.03556824801489707,0.2985647656486267,80,18,0.0036230126308842902,0.5150776051578798,1.0086001113756753,0.421555243555487,0.031620547175407354,0.19160851353282035,0.1856362521648407,1.6395827777297263,0.32892143726348866,1.5772145645870275,0.011450407002121198,0.6104314936378833,0.0116641372442245,0.49639071418094866,-0.143285185098648,0.062368213142698845,58,34,18,102,0.02584150799434189,1.002639879321944,0.04633236312767428,0.3774268097696593,0.02768362965434775,0.21265530523662082,0.01792566625867035,0.14904028586387852,77,18,0.0009156039804046233,0.1198676615235768,0.830993760895018,1.5810473554039906,0.0139227490872144,0.08587399652596087,0.0719923973083496,0.9122303517695579,0.14972023665904988,0.8501279235909517,-0.005793482437729829,0.2882332485146463,-0.005965728312730749,0.2190587038685552,-0.0777278393507003,0.062102428178606194,95,47,17,65,0.017869469106406608,1.3642812639020743,0.02328252615476954,0.19180525533538162
Good,0.06943001402537693,0.8823917337336467,0.1620772725716231,1.342761948496145,0.07066735625267012,0.3220914417556059,0.04826441366225477,0.38158386191302107,71,14,0.006347552920728738,0.8519012652727569,0.36655574000033164,21.91622503434155,0.035863041877746596,0.16637291314385183,0.1914950609207153,4.839121786442591,0.3084107637405395,4.821945957779208,0.0077160626649856595,0.5729012154559162,-0.00176978111267085,0.4176771804678049,-0.1169157028198242,0.017175828663382648,83,50,15,77,0.7149625254268969,4.355016820909545,0.06270773137937338,0.7236611517843767,0.0634377226233481,0.26791646051221407,0.03495253104832951,0.2474637412632294,79,15,0.003280579336456981,0.42546272524735385,-0.2311101184439157,8.102061124396077,0.03216309845447535,0.1413046189078271,0.1200396418571472,2.336206942662224,0.2299746572971343,2.186639437023162,0.011996071133762588,0.5093415574457755,0.0111880153417587,0.43006391252051934,-0.1099350154399871,0.14956750563906218,62,44,16,98,0.025667435316034687,2.714141639467708,0.04380007596144381,0.4074725795756882,0.028829148039221698,0.18783601233676323,0.01717128875141493,0.13540139079098718,78,19,0.0008142683496644565,0.10229508962480134,0.4237448066097289,1.8367634516746127,0.014340497553348501,0.09637353892651622,0.0602545887231826,0.8246327621616139,0.1297528594732283,0.7831966768393633,-0.0044923041248693995,0.26051917559445326,-0.0052453428506851,0.22026880794215123,-0.0694982707500457,0.041436085322250515,94,47,16,66,0.08356352989215357,1.4484630880052591,0.022176806337041822,0.18553934561808658
Good,0.0698664912610333,0.964952905367109,0.16247924640774702,1.4964444798964005,0.0757630765438079,0.31016675352362494,0.04826638083904978,0.40136432469583466,68,12,0.006558037314766019,0.8656158960150562,0.2556614512773856,9.133139943684512,0.0346111953258514,0.1639465175642877,0.1914950609207153,3.777032875749465,0.3070858716964721,3.7153314260645725,0.009639758616685867,0.661729216517184,0.0007031559944152,0.49741739767492943,-0.1155908107757568,0.06170144968489254,79,51,15,81,0.6197279800536735,2.8364248983335356,0.06349049055158813,0.6540109632281481,0.06369165331125251,0.2834757860423851,0.03657845366513353,0.25797964717763106,79,16,0.0034955788659889984,0.45540295186669694,-0.2502720137343295,2.0078990162864185,0.03187891840934745,0.13753973183924886,0.1231091618537902,1.7807509207788565,0.2330441772937773,1.6385227970844711,0.01154787521809339,0.5722907824618584,0.01118667423725125,0.47477423206948627,-0.1099350154399871,0.14222812369438545,68,46,16,92,0.0771524071995421,1.5103492631048676,0.04543440493047791,0.3576118177240382,0.0278041847050189,0.22974829381876757,0.016420850573340383,0.13904994180823388,77,23,0.0007382766877703825,0.09716338233956832,0.5742530025440886,-0.23006764042155092,0.01387000828981395,0.11177965353161595,0.0602545887231826,0.7133368448490528,0.1257237792015074,0.6758690143108591,-0.0003109985031187493,0.2624244809173583,-0.0009063258767127501,0.22336773289223327,-0.0654691904783248,0.0374678305381937,85,47,18,75,0.03077677238364215,0.7348705991697164,0.021545942367197896,0.168216450309782
Good,0.06737087392827015,0.8689427595524671,0.15995016604661919,1.3556558513106063,0.08420909941196436,0.3781212850461582,0.04650623279158021,0.3605679051845618,75,16,0.005345404222939536,0.7703300723501297,-0.28296867567030004,21.546469801117453,0.04064095020294185,0.23596568249607475,0.1490179896354675,4.481423246434582,0.2813531756401061,4.42122395716704,-0.00047442279756068905,0.5764501036687667,-0.0064635574817657,0.4683764673669635,-0.1323351860046386,0.06019928926754138,86,50,14,74,0.2987547431694777,4.198214740705945,0.0579798495670715,0.6618423908532891,0.062101643532514496,0.38512700949439593,0.034807448275387246,0.2689493610622279,80,19,0.0030267605899357074,0.4225598088931497,-0.42700970379038683,6.108148218930349,0.0307212769985198,0.18632522573785348,0.1231091618537902,2.254878020160362,0.21632954478263838,2.2082553379579966,0.009953531809151168,0.5186581482118031,0.0097148716449737,0.45875204185613727,-0.0932203829288482,0.046622682202365366,68,44,16,92,0.14905814290280353,2.1402877998508947,0.042472663181389765,0.39185907439620826,0.030918478965759173,0.2374045864087385,0.017756025998387444,0.1550876963599451,77,20,0.0007553457926550355,0.10706561814733936,-0.2918804446137204,0.7006561824201465,0.0158613249659538,0.1202412477758528,0.0494476556777954,0.8316834133827262,0.11491684615612022,0.8192474837166024,-0.0008784348145127215,0.2605475994300363,-0.00171772390604015,0.2114567169280555,-0.0654691904783248,0.01243592966612382,85,42,16,75,-0.1957484647443847,1.104714327225936,0.021778056527136873,0.19794081584803247
Good,0.06529892252606673,0.8707188513304485,0.1554686303436754,1.3454673223457057,0.06865341961383813,0.3990546698932673,0.040471471543423794,0.31618135289732063,79,19,0.0043914004092308135,0.5973441973350014,-0.0011140683132526696,22.549350846410864,0.036044925451278645,0.20902070752110175,0.1490179896354675,3.9147558019439828,0.2813531756401061,3.904482989377829,0.01244921050965785,0.523158907580395,0.0091159641742706,0.4075117357842062,-0.1323351860046386,0.01027281256615385,67,50,15,93,0.1688151712952274,4.290479539785367,0.05104830528685164,0.5689015334434327,0.053106985986232674,0.4032558764292805,0.034632008196785996,0.29975265071409213,75,17,0.0029388771878136612,0.4370249697380049,-0.20210186387843665,4.806010233425157,0.026714593172073253,0.15664692302336233,0.1129555106163024,2.249910130418107,0.22797468304634078,2.1366197383926173,-0.002689795941114422,0.5218528971675941,-0.0086782276630401,0.3710779125901609,-0.1150191724300384,0.11329039202548949,87,41,15,73,0.15856204615238037,1.9816146312249638,0.04290769077011546,0.4058257304013551,0.035261448472738176,0.22965791536692862,0.02088357428670856,0.1802947940296315,87,17,0.0010489206584403522,0.1550248532841482,0.08427989460042751,2.943209109996894,0.0178128704428672,0.11824701506708703,0.0555625110864639,1.1125957643512654,0.13526107370853419,1.0916421269276286,0.001689026970416306,0.3004555175977167,0.0044571757316589,0.22716333903579888,-0.0796985626220703,0.020953637423636845,73,40,17,87,-0.5349257960054414,1.8157161675112181,0.025628651408134497,0.2544628366367795
Good,0.06742510609864319,0.8846241918428273,0.15706290081143356,1.3889021927843996,0.06942261755466453,0.2624900973047813,0.04373496885411437,0.3325143628822345,82,12,0.0051945409252949605,0.6000631139268435,0.4524292539743673,14.370100273854113,0.035247623920440604,0.1217397674540242,0.1666022539138794,3.5096057900607924,0.3477632403373718,3.4117903098009434,-0.010272325202822681,0.5394188146806638,-0.0068298578262329,0.38193500226359645,-0.1811609864234924,0.09781548025984886,92,49,16,68,0.23202650643375813,3.476882987992285,0.0562211931054523,0.5559590419224706,0.053616568446159196,0.34757274033574465,0.03416479669045652,0.27208363367665894,76,19,0.003016945020849008,0.44688515687108293,0.12854095337338922,3.47694357937434,0.02852396667003625,0.18189813082445405,0.1227493286132812,1.9274331028639207,0.24052432179450978,1.866493040240534,-0.003992799390107392,0.5382672118528243,-0.0068593174219131,0.4731807199160135,-0.1177749931812286,0.06094006262338673,89,44,17,71,0.006081570987324106,1.8101065369163303,0.04337518858420629,0.396425989959374,0.031406806781887876,0.25572273051919764,0.01952649494633074,0.16571707363171875,80,19,0.0009657562800613685,0.1457238221271533,0.1601891404726632,3.3878036764019397,0.0161548629403114,0.11787427845040142,0.0555625110864639,1.2014273534403137,0.13526107370853419,1.1814408160592649,-0.0023928675800561875,0.31121616625091164,-0.0023355409502983,0.26404111968759697,-0.0796985626220703,0.01998653738104872,88,43,17,72,-0.300871767864765,1.5282037573765301,0.02452818909252501,0.22106180129375183
Good,0.07618824335180029,0.9697939141955202,0.177963580265641,1.4708403871304307,0.09432601928710932,0.39575560591653225,0.054020017837174195,0.3754923313186278,83,16,0.007003981015993575,0.8538228133698113,-0.4360145764798635,28.632741163097844,0.047335147857665946,0.19839551890516866,0.1666022539138794,5.113998972726108,0.3477632403373718,5.02469920354202,0.00516603179275989,0.5799089703212836,0.0079308748245239,0.38640776445230024,-0.1811609864234924,0.08929976918408851,72,49,15,88,-0.006895556361088748,4.998195939524345,0.06616769433870508,0.7193944672505619,0.06476718932390205,0.3960167539601507,0.0376283124799374,0.2785267723134897,79,19,0.003460476891839606,0.49504707396395575,0.49063433210025176,8.60355971100624,0.0325620919466018,0.18595201818131435,0.1227493286132812,2.537526253813059,0.2901831567287444,2.5187530945266623,0.002118630427867172,0.5740577822438007,0.00049362331628795,0.4981817581491702,-0.1674338281154632,0.018773159286396942,79,45,15,81,-0.18966814000282403,2.361712546717515,0.046603473431268916,0.40682273364364097,0.030230078846216125,0.2410675236958722,0.01911787703691512,0.1591345771872822,77,21,0.0009838701707181718,0.1463719363600287,0.738166898303207,3.4871527497185566,0.0156898126006126,0.1221429441623595,0.0846037939190864,1.166329436698534,0.13717133551836,1.1161013545054543,-0.0014074715320020852,0.3168736345653466,-0.00260596722364425,0.2651765867099002,-0.0525675415992736,0.050228082193079684,91,44,16,69,0.6807148552793467,1.566920094129879,0.024835314288514026,0.21438991598807974
Good,0.07398859850004773,1.0127267848557997,0.17471348755061605,1.5374438333342102,0.0771883577108382,0.3932834100487465,0.04849587243050333,0.3827395659688556,72,15,0.0060332157390770936,0.842360210754056,0.01604173294199951,14.80090736771729,0.03840711712837215,0.1788528697045268,0.1595609784126281,4.201117106388838,0.3204917311668395,4.1440124414856765,-0.005126031860709188,0.5895106866375225,-0.0122551321983337,0.42020503638696827,-0.1609307527542114,0.057104664903161385,90,45,13,70,-0.08291204940131633,3.727893299437489,0.06138431270139439,0.7034467720405096,0.05997718870639798,0.5782776016662816,0.03627085952204647,0.3135118703800762,89,20,0.0032762562639761677,0.4652566740753759,0.6481020410041318,-0.204600378022612,0.03155658394098275,0.23906993056267034,0.1173394620418548,1.554795507331313,0.284773290157318,1.5112989136010568,0.0061217731796204995,0.5630469877581362,0.0129197090864181,0.4581438918896645,-0.1674338281154632,0.0434965937302562,66,41,17,94,-0.5699395023072432,0.7889940230297375,0.044975846019331314,0.3850126798585536,0.0388495475053786,0.2993352648590628,0.022969679487287023,0.21113116483733146,79,20,0.0015273571863622672,0.23254096216683043,1.5907523802329973,4.43151478700411,0.01843134313821785,0.134999751711995,0.107574462890625,1.5535783484570485,0.20312841236591328,1.5420114566027903,-0.0015187487471848686,0.3848861589385516,-0.0023719966411590502,0.2931500393241065,-0.0955539494752883,0.011566891854258292,87,43,16,73,0.6623064425610765,1.8496586597649998,0.03095611247137175,0.2905229884610826
Good,0.08580242750386739,1.110126170621543,0.20505816362798193,1.7394306884472377,0.09098900854587544,0.2703135538846192,0.057945398064330175,0.4160731297592272,71,10,0.008415389887988232,1.1251936341814053,0.021910340863143585,25.22333558471346,0.0457845628261566,0.12657147782133027,0.2220653295516967,5.789923434677757,0.3829960823059081,5.779915975384982,0.0034755386412143735,0.6432945864359797,-0.0122551321983337,0.4372744841937587,-0.1609307527542114,0.010007459292775614,86,48,16,74,0.21093882318875756,4.756965906021093,0.07266734275477583,0.8434249873246386,0.07001018896698943,0.3891540419591572,0.04307156522292639,0.3236247896511514,84,17,0.004885929398161108,0.6996329140338118,0.7899062230006222,5.74003516186254,0.0344721674919128,0.18172704254452945,0.2045069634914398,2.6381932327603974,0.3290166556835174,2.4677811440067035,0.005013780575245617,0.6748166226936821,0.0119525492191314,0.5179489118354439,-0.1245096921920776,0.17041208875369385,71,41,18,89,0.1792783617609753,2.3473552471322625,0.055205212388978124,0.49422205512310396,0.04436044208705413,0.3642742783183258,0.02671420883911192,0.2595408435347746,73,18,0.0019025869638895354,0.28388002060804135,0.605220802185451,1.2049651308189162,0.021944191306829453,0.16745498626670352,0.107574462890625,1.4781065566366893,0.20312841236591328,1.4421287504510043,-0.003146302746608847,0.4213194793175761,-0.0076324269175529,0.311643531012741,-0.0955539494752883,0.03597780618568504,93,43,16,67,0.581437283792487,1.2531049802727334,0.03444755571225003,0.32614401260119424
Good,0.08563683206302068,1.0676266304811781,0.2048030190542338,1.6496919115092334,0.10080139338970175,0.44018777762676287,0.05960059317760165,0.43132799868439525,74,16,0.008248949499488588,1.0819700960882221,-0.34097760938488575,20.493716626242012,0.0517884790897368,0.21640247332041154,0.2220653295516967,5.328892097885509,0.3595539927482604,5.278069394200564,0.005740657821297651,0.6589287214595242,-0.00129884481430045,0.43464746815605504,-0.1374886631965637,0.05082270368494483,82,52,16,78,0.33336718410565763,4.208078346158782,0.07179732680126706,0.8048496978467088,0.06832428276538845,0.2737892193185492,0.04175136655336241,0.30437423439887956,81,15,0.004628374936583975,0.6582849675514553,1.0077017923682972,9.125576620185026,0.0354025289416313,0.12116991094764429,0.2045069634914398,2.976535558128967,0.3290166556835174,2.9194111773590325,0.006810316629707813,0.612858223460652,0.009226895868778201,0.4833488480443753,-0.1245096921920776,0.057124380769934646,74,45,15,86,0.24355103762355787,2.9973628938303865,0.053518739893299534,0.5316857770225839,0.042103303596377296,0.2855632790172988,0.02540703527512956,0.24328051037964232,68,15,0.0016755742660391664,0.24368605259606554,-0.13037322319673628,0.7642428393075154,0.02120486460626125,0.1040250099698785,0.086897537112236,1.2093992655808543,0.15808108448982228,1.1745632123016934,-0.005277658044360564,0.37790496658905715,-0.00954457372426985,0.253691204853829,-0.0711835473775863,0.03483605327916089,103,39,14,57,0.617138729002681,1.3660320483402502,0.032027978992294266,0.31760649997030777
Good,0.08044200801212945,0.9662675917893094,0.18800577223300913,1.4692909782424641,0.09853997826576222,0.4025782146523841,0.05633958019316192,0.3815896668244348,68,16,0.007363363856686424,0.9884270831836863,-0.4605367977623378,26.80188998517248,0.046312958002090454,0.22184192422228424,0.1992033720016479,5.484606897327146,0.33669203519821156,5.461075543709743,0.0013976469635963579,0.6081887881083285,-0.015617221593856749,0.4866569228901104,-0.1374886631965637,0.023531353617403227,92,54,14,68,0.42594839132393547,4.855459114108458,0.06803734818516666,0.7864689957035872,0.06195778772234905,0.34270642510435617,0.03814515471458431,0.2687906689747958,71,17,0.0037622838258914233,0.516016614872721,0.07886143879353114,21.62406382308804,0.03139676153659815,0.18168182543817113,0.1587929129600525,3.453425080923916,0.24607163667678827,3.3480631212247944,0.009936615824699402,0.5180534829348165,0.00391069799661635,0.41903884874744635,-0.0872787237167358,0.10536195969912172,77,48,16,83,0.48349175020157587,4.227437908957723,0.04761154193489576,0.49763159434648735,0.038308250717818626,0.258318420475515,0.02289220879203636,0.2055554544033029,74,15,0.0013883530612883118,0.19682964475471568,0.05320623416926118,2.4240340826293405,0.0204132013022899,0.08648731051499578,0.0767187476158142,1.27650630982676,0.1401196122169494,1.2352182634604023,-0.0043291750829666745,0.3430487071993192,-0.00625866279006,0.2374976648320733,-0.0634008646011352,0.04128804636635772,95,42,16,65,0.4525222551303622,1.7158056212902786,0.0292287255347135,0.28133117360788773
Good,0.07512904967478426,0.9744420821952998,0.17764371961355188,1.4915269100094921,0.08743973076343534,0.39223849054768367,0.048400554759427866,0.32921747149187575,69,18,0.005660096999547115,0.6648662429259692,-0.2063665669155048,24.98189559607392,0.0397687852382659,0.19920628762480236,0.1992033720016479,4.354446320139999,0.31039458513259877,4.288758081264059,0.015034545212984094,0.5198037631223067,-0.0020045936107635,0.3646478556451715,-0.1111912131309509,0.06568823887593975,83,52,17,77,0.6372009535768646,4.6071392468111085,0.057726512661916,0.6282278971598267,0.0583179295063018,0.5189246666160181,0.04032556469086553,0.3441732626601875,74,18,0.004224509490565422,0.5998713996569356,0.02423209486944966,7.902175986610548,0.0309287756681442,0.21148524117556822,0.1587929129600525,2.883242032603047,0.2596365213394165,2.849876431689451,0.0051720438525080705,0.6082487573327117,-0.0005108714103698501,0.4518362456331938,-0.100843608379364,0.033365600913596104,80,45,19,80,0.40643794267433947,2.317460590084242,0.051283583445974674,0.4794839401483094,0.037985906004905576,0.275058422821719,0.02389065408147867,0.21995584135190727,81,16,0.001535640825836837,0.22343986891194928,0.2885601486046303,2.206094628164964,0.019124442711472497,0.11613342804280878,0.0808488205075264,1.3148295642900178,0.1772475764155387,1.295725792465298,0.0002334013581275947,0.3634743895544736,0.00067795440554615,0.26812635324189754,-0.0963987559080123,0.01910377182471973,78,46,18,82,-0.10672513491023065,1.638473364265906,0.031076631434848376,0.3022023114569974
Good,0.06843286690218062,0.9231020020255002,0.16396920945495347,1.459089507236523,0.06703560054302207,0.2936658537356183,0.04251169310882684,0.26271621514777693,65,14,0.004830785750110558,0.6140271697845044,0.4952156905600402,22.99981368755673,0.031027257442474348,0.16155183259160177,0.1752208471298217,3.807271077459383,0.2919632792472838,3.6867882702313306,-0.008731688559055312,0.5618300120510434,-0.018596827983856153,0.488957884302004,-0.1167424321174621,0.12048280722805255,105,49,14,55,0.8011188227072598,4.5116274102760325,0.054419740302281944,0.5462364024332585,0.055203370749950326,0.386461012120393,0.034522438601124986,0.2753984424939856,81,20,0.0029912314706798293,0.4303269876431413,0.2752378567674323,3.558347566542003,0.0276383832097053,0.20889061386961166,0.1549213230609893,2.0091460588281165,0.2557649314403533,1.9839715536324778,0.0001441543921828296,0.5410433669993268,0.0007787793874740501,0.4488922342526045,-0.100843608379364,0.025174505195638724,79,43,14,81,0.1481846047584001,1.6333970890764566,0.0433734566680122,0.37094347638039565,0.03658667206764213,0.3379921015137102,0.02277891149802595,0.200727704128603,78,17,0.0013732208732131035,0.1919911548665964,0.23122227117533756,1.6297024908692785,0.01854158192872995,0.13453450986153834,0.0808488205075264,1.2607330069567984,0.1772475764155387,1.237712984469834,-0.005071801855228831,0.3562161281861526,-0.0056984648108482,0.28262220332280524,-0.0963987559080123,0.023020022486964328,93,46,17,67,0.04902494320173705,1.3113272465575097,0.028944359925925058,0.25514941678683656
Good,0.07670617880824834,1.0236323693296265,0.18365557461976983,1.5888731418583222,0.09093767404556267,0.36861834345062017,0.05142408282496032,0.3493076683972398,81,17,0.006402593842539012,0.8514537746041353,-0.5122758444962079,23.628920707092057,0.043619036674499505,0.16777124739201457,0.1752208471298217,4.762796222797053,0.2919632792472838,4.683825208088572,0.01125034019351005,0.6116869820462544,0.01158243417739865,0.45434691331045174,-0.1167424321174621,0.07897101470848103,69,49,14,91,0.23261712918789682,4.541224976513012,0.06244535520786275,0.6908638147994731,0.07233548164367667,0.28224972684965444,0.039252329003065786,0.25306500459438025,77,17,0.003943102729011789,0.5756090848986731,-0.04499123190172316,15.949475124235832,0.03627474606037135,0.15611299020023148,0.1549213230609893,2.95721361062358,0.2363047301769255,2.8643158549623022,0.008443130552768708,0.6302259720413956,0.006619818508625,0.5436213648263466,-0.0813834071159362,0.09289775566127761,74,42,17,86,0.5111292195048726,3.358556368659368,0.0490734554242079,0.4224030173461725,0.039717588573694174,0.312633277555623,0.023093956969678357,0.20616095462155762,77,21,0.0013007584043214547,0.18679353870980317,-0.3400468020189895,0.3591831922148496,0.01952154189348215,0.16182044748929286,0.0777659565210342,1.076758875959919,0.13882267475128168,1.0423492570669062,-0.0029156088829040442,0.3469601877706723,-0.006272457540035151,0.29393173210017964,-0.0610567182302475,0.03440961889301273,90,44,17,70,0.3740635836165565,0.955188356495435,0.028452290023656786,0.2577055816468534
Good,0.0733799172640223,1.0221266512784783,0.17447443082928638,1.6005750061654955,0.08054932951927171,0.315749838891347,0.04601098211482162,0.3691526608433766,76,13,0.005062417243054356,0.754244499574039,-0.1376309745852331,10.465573554625665,0.04050296545028675,0.15248411351982993,0.1642244458198547,3.6355864163238683,0.2945862412452697,3.55210397773946,-0.0022793363779783165,0.5975392672952392,-0.0069838464260101,0.41904119500237863,-0.130361795425415,0.08348243858440835,87,48,15,73,0.3170657703443357,3.1117909769943877,0.05637980282089737,0.6302311668065201,0.06903555616736402,0.4098311443443057,0.03833436752203849,0.285571697091484,76,20,0.00397620866007475,0.559312859409631,-0.163204095004851,0.31104705862268167,0.03413870930671685,0.20876372518565076,0.1472305059432983,1.695306088960726,0.2551692724227904,1.5747942255894856,0.014158882293850174,0.6529264046523662,0.01207409799098965,0.5930162124937838,-0.1079387664794921,0.1205118633712406,59,39,16,101,0.0666093594773686,0.9814035582584808,0.04794815297087947,0.36469160878386764,0.035103280097246004,0.26617345504053325,0.022769681592471853,0.2277914789870363,83,18,0.0014196574073737942,0.20938642839504876,0.43232183423835213,0.4987993739704333,0.0176488682627677,0.13500815114708523,0.0777659565210342,1.112380325133883,0.1737076193094253,1.0673279264830045,-0.004427657648921007,0.3501093342178902,-0.0034367591142654003,0.2673550485366264,-0.0959416627883911,0.04505239865087859,89,36,15,71,-0.1092461703862589,1.2176005471478757,0.029548922909890713,0.2946351684516877
Good,0.08346806813733146,1.0858278604329776,0.19806826934218386,1.6890935585627158,0.08236557245254503,0.3387073829329014,0.05137250254862006,0.38936215396178986,73,13,0.006661631469663398,0.9236013866062334,-0.025677732504055584,27.533762941115448,0.0384365916252136,0.16951870926158388,0.1897372007369995,5.456708715871543,0.32009899616241455,5.384964668567862,0.004020450264215478,0.5522231870939172,-0.0067533254623413,0.360181415400194,-0.130361795425415,0.07174404730368204,87,52,16,73,0.5705900259624163,4.967764322326973,0.06460216440646624,0.7865436658203218,0.08154280483722676,0.6027460012218442,0.04475700815091837,0.3837661986220414,81,17,0.005315922601361644,0.7473751019296213,0.3576398376299945,3.016078113149937,0.0386291295289993,0.2115578730907721,0.1955583095550537,2.6388325865066444,0.3034970760345458,2.494398281796721,0.010634938720613711,0.7051773533376184,0.013198256492614701,0.5098002153949683,-0.1079387664794921,0.14443430470992336,65,44,14,95,0.4635857036087314,1.669212421993376,0.056828991664420604,0.5000999922709187,0.038343379274010526,0.48826059574481084,0.027257756770122755,0.27425007007075364,83,19,0.0021031609785339277,0.2997134727719525,0.511702201121496,0.14167936166117734,0.01980655640363685,0.1850784583227515,0.1000185012817382,1.3394778999027233,0.2140699625015258,1.2959241710258638,-0.0022624326869845356,0.4316930181311803,-0.0005571022629737501,0.33277197696855093,-0.1140514612197876,0.04355372887685951,82,41,16,78,-0.25624526705213785,1.0305224831366249,0.03629864955709092,0.3366817649780649
Good,0.07310771106591035,1.033725677370382,0.1744895815849302,1.60209073137253,0.06337524950504288,0.35021689540119055,0.04231752600520847,0.32094432065334677,61,15,0.005264947256676531,0.6303113511262493,0.5320342090544954,20.27061874848172,0.030466139316558803,0.15397982309625566,0.1897372007369995,3.9711866200836967,0.2948474884033203,3.914701346625674,0.01585936844348907,0.5223815616793643,0.0068789720535277505,0.36561096159321893,-0.1051102876663208,0.05648527345802293,70,51,16,90,0.831078241287688,4.1940022885580515,0.055300869173252845,0.5978535398771825,0.068816378712654,0.4710327280175043,0.04239854298299174,0.3530112326542264,71,22,0.004853473970438949,0.7039086331570975,1.0043800997362151,2.9908303549867528,0.033439077436924,0.22722627529761474,0.1955583095550537,2.418218208963838,0.3000299632549285,2.3717164579540175,0.0039285643026232735,0.6822649487503338,-0.00210961699485775,0.5881181836202132,-0.1044716536998748,0.046501751009820534,83,45,18,77,0.781644596898744,1.5687010780462032,0.05510869866201595,0.48828595398987484,0.039624685421585926,0.3670241728093637,0.025294859834248156,0.2469108741772563,87,19,0.0018055139047733592,0.2525004171478084,0.8338998401446593,0.6326427765917693,0.019803911447525052,0.17057903201586935,0.1000185012817382,1.2868788837450003,0.2140699625015258,1.2386828779829053,0.0008536403067409982,0.397444220942832,0.0022130981087684,0.30563364425051043,-0.1140514612197876,0.048196005762094846,71,41,16,89,-0.20995914540403943,1.2018955991381879,0.0336869418548513,0.30747115049538176
Good,0.07125941855343373,0.933294613641546,0.16854367583990076,1.4725488663098758,0.06448499858379353,0.23922175077173352,0.04484509415924545,0.3376677707103433,80,13,0.0056030603760005284,0.6870837027817509,0.2952794427106018,14.664236706426909,0.0329014956951141,0.10948620463756215,0.1561105251312255,3.7421532211940316,0.3083696961402892,3.692286716971519,-0.008342781290411942,0.5827790390189836,-0.00804722309112545,0.43516316400531974,-0.1522591710090637,0.049866504222512785,92,48,16,68,0.22300594091032053,3.525486496104789,0.05876986979151288,0.589450841429428,0.062376819550990975,0.3146328103782953,0.038597255178028665,0.3175221013286072,73,14,0.0036560459544413126,0.5241219450806147,-0.4062729453235936,4.338681847104873,0.0335518792271614,0.14149845593037816,0.1228030323982238,2.3248627615548725,0.2310617566108702,2.2707027455190136,-0.00246510254219174,0.556676840016975,-0.00559615343809125,0.37676353129429807,-0.1082587242126464,0.05416001603585886,89,46,14,71,0.04355137051257701,2.0920309568648605,0.04788825557871289,0.46285293654608045,0.03394256159663188,0.2975588796460664,0.020904360315762413,0.19656631883437164,77,20,0.0012438581544636086,0.17016250467976332,5.612107714275146,0.18765641461303773,0.016973644495010348,0.1374876994452258,0.1528292000293731,1.022470928607221,0.2495902776718139,1.0021178551920158,-0.0033915545791387515,0.333092987273917,-0.0041176006197929,0.26766491737482556,-0.0967610776424408,0.020353073415205352,86,41,16,74,0.9389314980008849,0.9735548440532362,0.027761947697363978,0.2433342690800074
