activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.08094795570541531,1.0027164309380896,0.1912193480134008,1.5620957728881122,0.0994488149881362,0.3448179226358814,0.05615729495882984,0.38871363785716817,81,14,0.007345083332279209,0.9639301062442216,-0.5907951692603515,21.58528357065219,0.04867693781852715,0.18991809468677529,0.1561105251312255,5.051562271324532,0.3083696961402892,5.0274364468904515,0.005035018920898431,0.6340726347616065,0.00784224271774285,0.43865934808470164,-0.1522591710090637,0.024125824434081004,77,51,15,83,0.0014541835621301486,4.274584530012571,0.0677793361370972,0.7495878868356237,0.06366140022873873,0.34589182183817685,0.041239577672677066,0.32724581578779827,77,15,0.0043149601813539246,0.6251875699503316,-0.0037435876566056514,10.934636717508349,0.034498348832130404,0.1657305302283157,0.1266808211803436,3.154473552982679,0.2948875129222869,3.006214364583062,-0.0009703573770821081,0.5882648688653995,-0.00396263599395745,0.3973796283006147,-0.1682066917419433,0.14825918839961735,83,47,18,77,-0.0061908584722142005,3.0736452995527532,0.05208516026089595,0.5283294559355042,0.0358194783329963,0.23948416042729076,0.021887239610077765,0.18945892401038278,75,20,0.0012990127646282034,0.1772079374266871,4.634857339965888,1.0711690887206196,0.0195532664656638,0.11178168358033405,0.1528292000293731,1.0375689670625718,0.2495902776718139,1.0220026253478982,-0.0010218459181487516,0.33975826926110636,-0.00432389974594115,0.2620729128863763,-0.0967610776424408,0.01556634171467372,86,44,14,74,0.7057840179797035,1.283120716663626,0.028564635897591135,0.24854025005094166
Good,0.07297460641073354,0.9978992591299355,0.17383699148893333,1.5627129450886317,0.08090139925479883,0.3535708796607187,0.049626839160919145,0.45067010228072185,70,12,0.0066593470117136564,0.9371610367526293,1.0235814739526656,8.437101590294164,0.038347929716110195,0.1808562246408305,0.2401075959205627,3.849405915286198,0.3808404803276061,3.8045791623390355,-0.006783187389373774,0.6326683659742411,-0.0152564644813537,0.40450916102218254,-0.1407328844070434,0.04482675294716261,98,47,13,62,0.6984277651868753,2.8743248013724623,0.06435811952146205,0.7327289918162876,0.05046115070581428,0.501857020981107,0.0354195925686508,0.3132514597442939,84,19,0.0034845442398952413,0.5127017215880957,1.0084746515507579,0.32228900802985905,0.027387857437133747,0.24779148824053207,0.1266808211803436,1.6844624286799614,0.2948875129222869,1.6059295136148377,0.0018588913604617088,0.600496732968755,0.0049827992916107,0.5054236692244747,-0.1682066917419433,0.07853291506512379,73,43,12,87,-0.2956193651128082,1.003294561271973,0.04677670411802691,0.3900069169667986,0.04375791177153575,0.2268621478363878,0.021970807800535074,0.17758363673608524,83,15,0.0012390533165760474,0.17689112661051662,-0.5712059457747309,5.3127552300033525,0.02076686918735495,0.112155367365754,0.0547577738761901,1.3802480797399148,0.1261974573135375,1.3534385533061126,-0.006599765084683885,0.3295478461456356,-0.00558887049555775,0.27189231168876393,-0.0714396834373474,0.026809526433802293,93,44,15,67,-0.14038293354197198,2.138150131891159,0.02711914404109257,0.2613222985343753
Good,0.08063877917812397,1.0500733900022783,0.18909127101302126,1.584389791310435,0.08943372964859,0.45300532064297994,0.05656721762381489,0.43374280086111944,67,15,0.00810431963721917,1.1391495206729148,-0.014916306389672673,20.14363294119849,0.044670432806015,0.21218351708107108,0.2401075959205627,5.305663274261329,0.3808404803276061,5.231059421691346,0.007569410651922232,0.7154057790236159,-0.004207342863082849,0.543620913895597,-0.1407328844070434,0.07460385256998293,87,45,14,73,0.3989358988851343,4.102155543284092,0.07098873182366072,0.7920505615252905,0.06420293450355523,0.3573538366112488,0.04061152359936382,0.29663848034341966,83,20,0.00421875561350124,0.5701948635185937,-0.11106342715271378,18.557108127451315,0.0335943549871444,0.20748744390291252,0.1442435681819915,3.5049929316804675,0.27652257680892933,3.463931539253466,0.008138069882988926,0.5487464578760591,0.0116268619894981,0.5012078209866613,-0.1322790086269378,0.041061392427001527,74,47,15,86,-0.05406324602248471,3.791286076465224,0.050859224398658205,0.5187216869257273,0.0339243076741694,0.2536897347396641,0.021503732033306695,0.2005788847105164,85,17,0.0012602442412982062,0.17171511515798,0.04016401933152958,1.2032323176092543,0.01582148671150205,0.12416150724513003,0.0808924585580825,1.100505601411058,0.15233214199542988,1.066823036378574,-0.004919418040662996,0.3202375544107601,-0.00269675254821775,0.24345554998045704,-0.0714396834373474,0.03368256503248385,89,46,15,71,0.06229712286478594,1.3951818540456993,0.02771738735366821,0.2629886383534382
Good,0.07079847397470784,0.9638995862924488,0.16518752634525277,1.489585477260718,0.07709063589572897,0.3358855904290027,0.048663469185121315,0.36469132556473943,63,15,0.005910826478416696,0.8354270861172586,-0.3762534751246531,11.496988131321922,0.034312069416046156,0.15772341035450704,0.1561105251312255,3.8083699424348,0.2626639008522032,3.6827459628893706,0.004344958439469348,0.643153400387513,-0.00958880782127375,0.4651797967423409,-0.1065533757209777,0.12562397954542912,94,46,11,66,0.5209511185788637,3.277134408668856,0.06081532316979215,0.649446525656453,0.05054811760783187,0.284303672583315,0.03491466910112645,0.2699153519474385,76,15,0.0034401123570221436,0.4601490309458989,0.15195704047590342,2.1719201414874316,0.02831000089645375,0.1430736909979039,0.1442435681819915,1.8740470852651405,0.2421124577522277,1.8417220609043534,0.011803962010890233,0.5633619967725232,0.0088739246129989,0.4841145860500595,-0.0978688895702362,0.03232502436078715,64,41,14,96,0.015593895178690144,1.5187276987706495,0.04498202804205979,0.377852208592691,0.02970029041171065,0.2525019386144457,0.019137861486524306,0.1784618794262838,80,19,0.0010269228311173464,0.13510057980462284,0.5076086303965579,0.9140712713537043,0.01489237695932385,0.12630594764441094,0.0808924585580825,0.9391935815594206,0.1441790908575057,0.9066306288717815,-0.0051802386529743545,0.2830700801006815,-0.00519280880689615,0.22621587232405183,-0.0632866322994232,0.032562952687639056,95,40,14,65,0.20955853918523326,1.3159518829288455,0.024876892300130127,0.23446089131541017
Good,0.07556420703293258,0.9024282657618338,0.1804084601998327,1.3995106351573743,0.07842807471752158,0.30441329602227163,0.05121044831816103,0.3584322453351183,59,12,0.0067300826959991455,0.8273536207136458,0.1019629180357775,25.783619831117605,0.03194102644920345,0.1560547949436536,0.2069377303123474,5.171563596329108,0.3134911060333251,5.1230575708155595,0.00042525567114354567,0.4918550820452405,-0.0165139436721801,0.3233499891272882,-0.1065533757209777,0.04850602551354813,101,53,17,59,0.8400758474952719,4.870026328316824,0.06505823877741192,0.7651354121852653,0.05797723308205593,0.4334521283530771,0.03868181555299084,0.31291544235477886,82,17,0.004125261486277331,0.5439547072454778,0.3055417809250214,7.43653550747117,0.0307704508304595,0.1564733246672048,0.1555384993553161,2.659407692058705,0.3075741827487945,2.519591039790882,0.004089255351573224,0.5736416891171111,0.0049859136343002,0.4313874133545467,-0.1520356833934784,0.13981665226782306,70,42,14,90,-0.10917398932989984,2.479297684494105,0.05077082725561336,0.4635622069931341,0.03762709349393832,0.3541377864259173,0.02183212760719467,0.2078706469793869,77,20,0.0012413074344799818,0.17853754944849645,-0.04084613011242366,0.2799269904939967,0.0192336663603782,0.1343129972485631,0.0709044933319091,1.0447675975115114,0.1629508733749388,1.015803361399161,-0.006408333312720048,0.3340138639950224,-0.00721625238656995,0.24195064577519748,-0.0920463800430297,0.028964236112350265,99,40,13,61,-0.024456214771311092,1.0706234087376083,0.027191386181445388,0.25879004638434433
Good,0.07767254489792622,0.9671894409126898,0.18487613826990107,1.485356046542129,0.07721640169620506,0.2512630269414079,0.048814020752906764,0.27124057277630154,64,15,0.006021913704054954,0.6190208480769456,-0.01208529637206146,24.57452807965993,0.03464820981025685,0.1315543232528611,0.2069377303123474,4.14024694314853,0.28760093450546265,4.0734870247369335,0.012538846954703337,0.5042748628913781,-0.0042277574539184,0.3817580749824863,-0.0806632041931152,0.06675991841159658,86,54,16,74,0.7940755382068425,4.768085646891356,0.06024247342705713,0.6039269084358034,0.0726532638072967,0.4249618675610517,0.04603368281270372,0.36015924253564996,83,20,0.005526035747831516,0.7556909482645469,0.004468912948968562,12.121814859606022,0.0381280779838562,0.20919738034049218,0.1662043929100036,3.676578293381248,0.318240076303482,3.644555220233142,-0.0012517583556473269,0.6309027888830048,0.00242248177528375,0.48244299976500815,-0.1520356833934784,0.03202307314810578,78,46,16,82,0.13770551732439562,3.1080276026847113,0.05893994763600156,0.5980406501603328,0.036097489297389845,0.296179563641671,0.022425218803109555,0.19998160500514714,81,21,0.0012854021266803335,0.19373374631837145,0.4999362850388085,2.9468994207959778,0.01839422434568405,0.15501445447320403,0.0709044933319091,1.3311226635697617,0.16609106957912428,1.320641479443758,-0.0010830492712557327,0.3501783947677458,-0.0007547512650489,0.2919931691328578,-0.0951865762472152,0.010481184126003684,83,44,17,77,-0.2661929147682852,1.5487990550120436,0.028412121311778376,0.2666624048422578
Good,0.08320658279753132,1.0947360559028185,0.19486266344785666,1.7218098996814526,0.0753640234470367,0.34586918469760897,0.04968406114727255,0.30558500725902027,72,18,0.0075997956326981165,0.7032360593514332,3.0361106345939426,14.73011113340938,0.0354921221733093,0.174234509492636,0.2085504531860351,3.52049778526682,0.5395238399505614,3.427985290370992,-0.008755813911557183,0.6189858957326551,-0.0148210525512695,0.5126154323733034,-0.3309733867645263,0.09251249489582741,102,51,11,58,-0.003155975857126861,3.650160416488461,0.06857550027832568,0.5657671961465031,0.06711301952600468,0.4559158002776189,0.0435550795635208,0.3543393442805296,90,18,0.004888765915583725,0.6794666309611292,0.13021473447665288,2.9145786208852966,0.03301641345024105,0.2103303715175377,0.1662043929100036,2.3927576211940154,0.3009549379348754,2.2992728963285596,-0.0016176057979464572,0.6706458749538841,0.007185086607933,0.5265539896699049,-0.1347505450248718,0.09348472486545574,70,45,14,90,-0.05938811513083975,1.6771067713769194,0.055426189107368865,0.47927105208688386,0.03874618560075752,0.4013556886748953,0.026399489522445908,0.2602612930433951,77,19,0.0020150731416368347,0.2967217597101811,0.5574093942026757,0.9354634969530267,0.01919918507337555,0.19117058314983124,0.098557636141777,1.3743285738541406,0.1937442123889922,1.342175381542222,-0.0051713379099965024,0.4321781289949132,-0.0063557475805282,0.3348808545451784,-0.0951865762472152,0.032153192311918675,96,41,17,64,0.31844074561164293,1.216030285799125,0.035219748287396616,0.33157778051105485
Good,0.09195774218744499,1.1213397453557126,0.21659681186079957,1.7261111665206696,0.10695564746856683,0.5977224045059839,0.062404732722789,0.44841102135515704,83,18,0.009971569836816688,1.0996345728032157,1.2838271721452674,20.50531754538109,0.05402815341949464,0.2642150345021948,0.2085504531860351,5.3156476670301664,0.5395238399505614,5.300328087309,0.0100705936551094,0.6831897984765725,0.0122614502906799,0.5027460529394852,-0.3309733867645263,0.015319579721166283,74,53,14,86,-0.23454369657524524,4.082691762078867,0.07854535550809759,0.7955414961274843,0.07414214313030228,0.5396507497835672,0.04467570956912818,0.36209829935678856,81,18,0.004764255994216944,0.6634230787036178,-0.39945118283121284,8.00383604998063,0.0391624867916106,0.23117679583510853,0.1331139206886291,3.086349996408286,0.26786446571350087,3.0710448165576176,0.002094240393489601,0.6256903019951706,0.00486420094966885,0.4880964557884715,-0.1347505450248718,0.015305179850668078,77,46,16,83,-0.06352777967197121,2.4137636493647765,0.054698939578419974,0.5214736088171767,0.03821235150098795,0.42415750125500273,0.0262956599006429,0.26443437800304487,70,18,0.002010233777955409,0.287342777360705,0.4859384651815506,0.6698565400045884,0.02017059922218315,0.1689926009449199,0.098557636141777,1.3909418601826704,0.1811757832765578,1.3470261273660924,-0.0065363897010683875,0.4172310660489264,-0.009520307183265651,0.3050182031908855,-0.0826181471347808,0.04391573281657805,102,43,16,58,0.5071621414990748,1.1996378007671566,0.034947172652093655,0.3365427385702764
Good,0.07263246279234403,0.9587486068047325,0.1714372655004261,1.4829120251122454,0.06614342331886286,0.4897502513555333,0.0441570291575044,0.36929072571886584,66,16,0.005121627943880285,0.7529709035018208,0.5818855254403488,9.849229917783404,0.031926929950714146,0.2252042917360058,0.1963096261024475,3.552195206607611,0.32354360818862915,3.5027480120527477,-0.0018823113292455618,0.607714003381602,-0.0131352543830871,0.494255251025543,-0.1272339820861816,0.04944719455486326,95,51,16,65,0.7381953178031183,2.965438928512014,0.056723754024894206,0.6193985740988812,0.07460789754986755,0.45846943292330933,0.0410303314827615,0.3623579954430536,75,17,0.003986973023704276,0.5898923420813947,-0.6341253831447999,3.0159134400309,0.036569457501173006,0.20980044105987483,0.1331139206886291,2.4762566834433044,0.2415437698364257,2.4448433606883397,0.007501432532444595,0.5784212552114307,0.0037606209516525,0.43077558350372747,-0.1084298491477966,0.03141332275496468,75,38,17,85,0.1315236760163654,1.7411634547115342,0.04950661374812858,0.505293175890025,0.0315026156604289,0.3029911590396231,0.019860448339022667,0.20000323205886988,75,17,0.0011937796331747668,0.15323580001891499,0.5334255452194085,0.6237451644706229,0.0162895023822784,0.11898179002991205,0.0571036338806152,1.0018394671437674,0.1525090634822845,0.9985555568087031,-0.008884325250983224,0.2967767665192131,-0.0109321475028991,0.22325926381027972,-0.0954054296016693,0.0032839103350643037,107,47,14,53,0.04188618060305001,1.238173346266011,0.025910946387789742,0.2552632971527937
Good,0.07817227750849073,1.022099891033653,0.18467316024005392,1.576401646804996,0.0790345072746276,0.3464864749812444,0.046500117210671266,0.2996814609356796,71,20,0.0055285526359988004,0.7893354333090576,0.0399704871228197,33.15758943852748,0.0334040522575378,0.18031191585883613,0.191921591758728,5.007549015613586,0.3191555738449096,4.94371995351457,0.006068380922079092,0.5709593152601466,-0.004829496145248399,0.4602560413961999,-0.1272339820861816,0.06382906209901591,85,49,16,75,0.45790830335311844,5.520327184506009,0.05865168605604104,0.6806914819701521,0.07697581686079491,0.44115032660465103,0.04475161064707204,0.40956850231623726,79,16,0.005003604134576986,0.7281524279651198,-0.17774872136752906,1.5925959602228827,0.0403718203306197,0.23917667784716234,0.1445546150207519,2.5390389790938483,0.2926570177078246,2.4918781805062227,0.0029205302242189643,0.6428898519831313,0.0028370320796966,0.5060637547577527,-0.1481024026870727,0.0471607985876256,78,41,15,82,-0.12748924378981966,1.4761369423068207,0.05602086841465523,0.5611105650246013,0.04015681147575375,0.280593981848776,0.024385171267203947,0.21279561583541715,81,19,0.0015746548314195428,0.2267295625027994,0.04511809984928172,5.1994571358040265,0.02060251682996755,0.13522247920901187,0.0665109306573867,1.558897704878318,0.16191636025905598,1.5194355471397074,-0.0047654565423727,0.3625524795617177,-0.0038021951913833002,0.2706852380551414,-0.0954054296016693,0.03946215773861046,89,43,15,71,-0.27559413022767015,2.1512053779093945,0.03110460652377254,0.30868310946089944
Good,0.08187019704956365,1.0936932994215147,0.19761103853583312,1.6906210685376446,0.08446620404720293,0.5014096669928843,0.051225703498348554,0.38960142246580287,79,19,0.0063863136458434085,0.8812371839182866,-0.09647193273954491,20.476839390673323,0.03991770744323725,0.2538483917941702,0.191921591758728,4.6274251953680885,0.3744037151336669,4.6177493359378206,0.009212278574705125,0.6443072562003672,0.0050978660583496,0.508413875485894,-0.1824821233749389,0.009675859430267629,79,44,15,81,0.15619555381689246,4.030170528894618,0.06269888067061152,0.6827190809738959,0.07122521847486485,0.446458298254898,0.04340057198540302,0.3843614257362008,83,19,0.004867635689652639,0.7037414180646877,0.23176204716381932,2.7704494349382722,0.036385640501976055,0.21672428614273195,0.1445546150207519,2.45745933048268,0.3076010942459106,2.3650648000055,0.0009262778796255537,0.6402240768634593,0.0033349394798278,0.48147429760572424,-0.1630464792251587,0.09239453047718026,75,44,15,85,-0.38586879836812227,1.772834167444079,0.055322171931720864,0.5420835262844824,0.0476537607610225,0.3291213887363929,0.028448627153411465,0.2621887027718242,76,16,0.0020460333072755367,0.2996965707914702,-0.25616958259912215,3.8899952739354164,0.02435357123613355,0.11996742988969913,0.0927200466394424,1.7772316106514323,0.1748438924551009,1.727188381349539,-0.004799671284854406,0.4060897354738185,-0.00694703683257095,0.25789254652035765,-0.0821238458156585,0.05004322930189341,90,38,16,70,0.19475042449291322,2.0181560910554235,0.03554759725418109,0.3671344406811683
Good,0.08299120504189075,1.1021309632778715,0.20114001855254152,1.7192410062137584,0.08881160616874682,0.45278606247253605,0.0525954401819035,0.36008195783478697,65,18,0.006471213497837126,0.8617474725621337,-0.46553719448195396,23.041262943948293,0.041619658470153795,0.2214471160264596,0.1435893774032592,4.5530795313440295,0.32607150077819813,4.474820419757458,-0.004450490698218337,0.6641151723547882,-0.01912871003150935,0.5269326838390317,-0.1824821233749389,0.07825911158657092,95,47,15,65,0.18633619954191546,4.321029061733205,0.06363972153596859,0.648612758439351,0.06689376384019848,0.3476472381803407,0.03986101084738034,0.31129150955045487,75,18,0.00401341290092454,0.5384395109993255,0.02615665110063592,3.0648597929959207,0.037587057799100945,0.177363459177566,0.1086051762104034,2.242821923817961,0.2716516554355621,2.2194962514835983,0.002586804237216709,0.5842959746165689,0.00045987591147415,0.49147858415536977,-0.1630464792251587,0.023325672334362797,78,47,16,82,-0.3132953841480603,1.702744623124198,0.0501739515661731,0.4438893162109214,0.05167775042355058,0.40546960672117216,0.03141943223075937,0.29376737216869725,69,18,0.0025854558407428494,0.36100180025778283,-0.13281665861455938,1.0543596137662252,0.026303566992282847,0.14590263167031337,0.0927200466394424,1.521728624772142,0.2007223516702651,1.4693047912261863,-0.005764931626617897,0.4708298592424011,-0.010721616446971852,0.3060340499418399,-0.1080023050308227,0.05242383354595574,98,40,14,62,0.34752527278704043,1.378297458991549,0.039907761119102166,0.37325734273228117
Good,0.07665859737914223,1.04614482793034,0.18476000905036905,1.6609770472411705,0.08944062888622273,0.3970685500296768,0.04781186568550762,0.29357896368190195,74,16,0.005781463741938879,0.6932532727768073,-0.4791346822757334,26.842996571529046,0.044010192155838,0.15216433545751684,0.1435893774032592,4.098102485060148,0.2836185097694396,3.9059100779069404,0.012440565600991245,0.6152747231854265,0.0077412128448486,0.48874710787638825,-0.1400291323661804,0.19219240715320798,69,53,16,91,-0.0756944624535511,4.799670530419884,0.05899491218859563,0.5609726265923355,0.054700121283531127,0.39972618203942567,0.03794949594419446,0.2887682234553271,76,18,0.0038904164675059166,0.501260999841125,-0.14176392726874187,6.68494835651776,0.0296445786952972,0.1989717920722142,0.1086051762104034,2.4447813880944427,0.2423265278339385,2.3057356631860353,-0.0020668451674282474,0.5777341528721197,-0.0053786486387252495,0.4879645044870018,-0.1337213516235351,0.13904572490840755,90,49,14,70,-0.07102129114871349,2.1644526789503433,0.049421696589974765,0.409248394555506,0.04675078392028803,0.3344129198546778,0.029109777329722374,0.21998755436813128,75,20,0.002136465818569813,0.29852218897464494,0.04558763857771231,2.626847980884415,0.024083368480205453,0.17935571313375842,0.0874133855104446,1.531026154812312,0.19541569054126728,1.4306793351093705,0.0005840555764734748,0.4679681711836242,-0.0018720328807830498,0.3890962844531198,-0.1080023050308227,0.10034681970294151,81,40,14,79,0.026890508182690988,1.3920911696125284,0.03665168383223459,0.2820070561771445
Good,0.06939620663430361,0.9597381236002788,0.16541402503848054,1.511163579076925,0.06497134268283841,0.33780959772872465,0.042025822130963175,0.33493567588029743,81,15,0.004958400153984279,0.6425447776605994,0.35265601447219463,11.443868851171672,0.028815180063247653,0.17395435649060292,0.1657144427299499,3.3356739099739174,0.2950082421302795,3.323443847169099,-0.011990823596715914,0.5437752037155031,-0.01118010282516475,0.3986834360754289,-0.1292937994003296,0.012230062804818425,98,48,12,62,0.41573965435451105,3.251557241244857,0.054532619014367484,0.5889425315637871,0.06161628291010843,0.44869310427794296,0.0366053441748954,0.2805572951212149,86,19,0.003592623645064924,0.5008532357228757,-0.28082659981850844,1.1393006401956622,0.03170069307088845,0.2115981485493873,0.0821461677551269,1.8209360000129584,0.215867519378662,1.7019668423485594,-0.009496879111975425,0.6092299442663363,-0.0071856155991554,0.530252691810719,-0.1337213516235351,0.11896915766439899,94,44,15,66,-0.36963105252603834,1.1602333573003936,0.04656988057103653,0.36012790884922047,0.03771245852112755,0.26210144995391843,0.02184075388358902,0.16728715936938496,73,20,0.0012784334927842978,0.17444555414728424,0.16804217563659396,1.538689625852613,0.01838834583759305,0.12421705076181984,0.0758890807628631,1.1136484264666746,0.1543349027633666,1.0686980492705584,-0.0074051478877663526,0.35815843109508533,-0.010190948843955949,0.3079734553764516,-0.0784458220005035,0.04495037719611609,98,41,19,62,0.36072215142216496,1.116798567728889,0.027365400139233716,0.21486761594710188
Good,0.07842154967745964,1.0235885302079795,0.18750567778944946,1.6112362120612989,0.08656494319438926,0.3721742763354879,0.05073818081524219,0.374791016766268,83,16,0.006330145149109214,0.9083714794482985,-0.47372924985780296,28.71451627873167,0.04354780912399295,0.18286117379328243,0.1657144427299499,5.195151884599275,0.3114119172096252,5.139192278353996,0.0033662911504507035,0.6176363113520194,0.00457245111465445,0.4337725333945655,-0.1456974744796753,0.055959606245278376,75,48,16,85,0.07421774215073432,5.01965176306802,0.06300650901452476,0.7258766192320635,0.0725636705756186,0.3731844084318957,0.041480920612812,0.30609611002843223,74,19,0.004253348648070311,0.6165160514578835,0.051687164232488314,14.057872382354049,0.03607837855815885,0.19330423256942622,0.1630574762821197,3.224934445570754,0.2864940762519835,3.14390366479312,-0.0016464099287986714,0.6156913421303697,-0.0051786452531814,0.5135389601785783,-0.1234365999698638,0.08103078077763391,86,46,16,74,0.09106208182754806,3.161428009801876,0.051694625725951536,0.487278383148265,0.04004328325390812,0.25467187597245344,0.024473172546131485,0.20493529254556792,79,19,0.0015169219619121745,0.21721696610952818,-0.020683770531002565,1.4335837849407937,0.01973010599613185,0.13992207813964666,0.0937212854623794,1.2932702532064762,0.17216710746288288,1.270609520002739,-0.003196490649133918,0.3779085585789097,-0.00353809446096415,0.3196531019086984,-0.0784458220005035,0.02266073320373714,88,45,13,72,0.3330013507829403,1.249146464685385,0.030720630786977583,0.27276746041699873
Good,0.0714910822406313,0.9538502499303491,0.171879530996084,1.5250435511417773,0.0790436416864394,0.33688494637568905,0.0462479498237371,0.39426891413855714,80,14,0.005501739962809567,0.7814528536246289,-0.18573035769855517,9.868709047656619,0.04013651609420765,0.14869339433676768,0.1307647824287414,3.49038255863288,0.2764622569084167,3.4024257974524685,0.005272239819169039,0.6057970404789043,0.0052069127559661,0.41583168334163423,-0.1456974744796753,0.0879567611804113,72,49,13,88,-0.1648378041731527,3.0337657149659365,0.058585343555724645,0.6437878527679981,0.0555125251412391,0.34203145544313074,0.0326278752146754,0.26881912491901505,79,18,0.0031316377411443968,0.39470816076072096,0.7337426724533187,2.668801639863724,0.0279624909162521,0.17136206328712472,0.1630574762821197,1.8365937845851639,0.2534579634666442,1.735262543123199,0.014913331437855948,0.5167256834832618,0.014274239540100049,0.39013977844873693,-0.0904004871845245,0.10133124146196484,58,46,13,102,0.17932182130647864,1.5729444388102019,0.0417824992239412,0.3573551857598779,0.04094589501619327,0.3215057363663753,0.025952195283025455,0.25166257805047787,75,17,0.0017910617624454428,0.26701961154634923,-0.03441818848206246,0.7798206773953535,0.02059572190046305,0.16251831472964945,0.0937212854623794,1.292308404349659,0.1747058480978011,1.2255909839126184,-0.0014565423130988978,0.4025208271796111,-0.0033059418201446,0.2935119999274278,-0.0809845626354217,0.06671742043704067,90,44,14,70,0.35279524911816573,1.353141811346226,0.03353086757407633,0.3240317812082496
Good,0.08205406042970104,0.9768118101724258,0.194980775862932,1.5414369702668316,0.08648949861526475,0.38687704870166995,0.05588206511456515,0.3565770275776599,77,15,0.008523336377588349,0.8352580251781285,1.0696102678098507,21.42371461869181,0.04118952155113205,0.20239371995834568,0.2702265977859497,4.507730584499054,0.4584754705429077,4.48989008960599,-0.00037978775799274445,0.6341272391346433,-0.0067196488380431504,0.4831729395720998,-0.188248872756958,0.01784049489306354,83,47,14,77,0.30481997038344383,4.226686192395671,0.07321505153190304,0.6581342338502104,0.05903610587120042,0.30769546583853324,0.03837744843913238,0.29577330850867767,86,15,0.004074785101664089,0.48076348727891,1.3548709285448153,6.367619599510148,0.030060857534408552,0.15474572534912823,0.1495981812477111,2.4989133586559946,0.3274036645889281,2.4166660444820662,0.006659244652837508,0.5083980348174267,0.01218019425868985,0.3987477793139494,-0.177805483341217,0.08224731417392833,64,45,19,96,-0.728341415541707,2.509659310777969,0.050181007198594266,0.4714816279269941,0.03611012175679195,0.3330542516124736,0.02611850289627906,0.27473130949296887,76,14,0.0019482831171929735,0.2927595606881918,0.3488756575138354,2.1245929210483805,0.01814956963062275,0.1433064586400078,0.0888004601001739,1.62067361847755,0.1993695050477981,1.5858661002266279,-0.003372912481427178,0.3989116963147616,-0.0060626864433288,0.2734324488057984,-0.1105690449476242,0.03480751825092223,96,43,14,64,0.18170403242870797,1.6283106314360989,0.03484088409709794,0.36555303203703726
Good,0.069437399760975,0.9511049184297289,0.16334558008238648,1.4679338359410679,0.07518066465854638,0.26993228224369825,0.04558688281103965,0.3732890038648169,70,10,0.00542778226406923,0.7974022616494143,0.20715718660743088,20.390848232508628,0.03700780868530271,0.12372769277890845,0.1686174869537353,4.710349557437647,0.2885738015174865,4.66526131474477,-0.0018333353102207065,0.5184716853568705,-0.01096025109291075,0.32820755375206656,-0.1199563145637512,0.045088242692877305,94,48,15,66,0.6012335453705272,4.291577546404237,0.05839792187810775,0.7270415209137789,0.06055329181253895,0.4028604678450657,0.03671611307945564,0.28746788369896953,75,22,0.0036714854791631752,0.5337410895323749,0.8856270125909904,4.572102978835977,0.03107590973377225,0.2065424141922731,0.164285272359848,2.2926760638430608,0.31037595868110646,2.1883324065849212,0.008155093761160966,0.6103123682044393,0.0035166293382644,0.5288039496760712,-0.1460906863212585,0.10434365725813936,74,41,19,86,0.22005547229326805,1.7684348734375854,0.0473517321338314,0.4015717902804724,0.029569131787866274,0.2777607675746024,0.01950150071425009,0.16434622486390904,81,22,0.0010580063043625588,0.15317834621584953,1.336918080888437,-0.4474438981053166,0.0147852227091789,0.14450553246161754,0.0917473435401916,0.8123503314164883,0.1770970821380614,0.7892394448015186,-3.595725866034714e-05,0.33914978237975807,9.71052795648309e-05,0.3007848520766052,-0.0853497385978698,0.02311088661496966,80,43,16,80,0.22491672198370255,0.4951876650702764,0.02579557072412422,0.19533502330000174
