activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.07247703680761353,0.9952622239462499,0.1705600693076847,1.5235459042532378,0.07674813270568842,0.3782131647696402,0.04777939791791137,0.36726564127212336,82,15,0.005740123857473903,0.8028984985899926,-0.10315149153052783,19.136920102527228,0.038531452417373546,0.1722104252540932,0.1686174869537353,4.470724959609672,0.2885738015174865,4.444756086581894,0.004531567171216009,0.5779591463905276,0.00687256455421445,0.42013107015384954,-0.1199563145637512,0.025968873027778526,73,48,14,87,0.25580073498949185,4.079548207521183,0.05991224030411532,0.6847347834698666,0.056325674057006676,0.5305207162825633,0.03815886129159477,0.3604353405459493,74,18,0.004343909873607602,0.6566359709732716,1.4635324140888795,4.0842209022136355,0.026633724570274298,0.2548164965583662,0.164285272359848,2.610004979565995,0.3466756045818328,2.58411990447496,-0.006225005723536002,0.6345649029599757,-0.010426163673400851,0.49610189712855546,-0.1823903322219848,0.025885075091034705,98,43,14,62,0.19171121553304737,1.8607577333026653,0.051894357854236836,0.5039477700165645,0.030794287566095497,0.23246845935729882,0.019240098301088394,0.15035973097180785,74,21,0.0009415699917219339,0.13715045677167917,0.11622986671948166,1.376732805038901,0.0146716274321079,0.10868581913690818,0.0808979943394661,0.9090982428848887,0.1366085484623909,0.8761383831881817,-0.0017820249777287188,0.3110218549027344,-0.00351705402135845,0.2785431136697222,-0.0557105541229248,0.032959859696707054,90,42,15,70,0.19574320199229925,1.3147969611015897,0.024269050234827658,0.20103696810423102
Good,0.06091926297917351,0.8724385180055231,0.14344920612871626,1.3711796003856285,0.0592303723096847,0.3165045822468531,0.035331021323800046,0.25525783429774873,82,19,0.003465621646968836,0.4117009759439433,-0.38359685023536105,6.517356728853846,0.02990761399269095,0.17770718426185966,0.0975988507270813,2.188255148787751,0.2103798389434814,2.1751411354528742,-0.016125234961509693,0.49764454394677593,-0.01429966092109675,0.4220800400041892,-0.1127809882164001,0.013114013334876615,99,47,16,61,-0.10284939557432361,2.38410658106712,0.043794722140201865,0.4050319540776366,0.047887228429317405,0.4015486656659272,0.03258299411274489,0.2855831374777947,78,18,0.003256022815640438,0.48587039309753643,2.0170058857896933,1.628639448722657,0.023405581712722653,0.2028636598810744,0.1105573624372482,1.7624931113860394,0.292947694659233,1.6527618695934454,-0.0075979929417371635,0.5796024648471263,-0.0092907845973968,0.49386177924380714,-0.1823903322219848,0.10973124179259405,97,41,14,63,-0.4442985641693861,1.418537213432806,0.044606283371955636,0.3872097310769347,0.029578380286693504,0.20571311762054462,0.018512543322285597,0.14018828874775366,78,18,0.0008887438557823923,0.12233306181219845,-0.10858984711055308,3.0520199633757548,0.015135172754526001,0.10239457187075746,0.0585314035415649,1.043476999529552,0.1218112707138061,1.0319543236115487,-0.0037783204112201894,0.2939325915917262,-0.0062568932771682,0.2607435004585447,-0.0632798671722412,0.011522675918003487,95,45,17,65,0.15513447464109062,1.4245809012299067,0.02333651453033002,0.1895697586968184
Good,0.07485346900675227,1.049740619796756,0.17870607137680034,1.6123181195501808,0.0648479163646697,0.28375329507510993,0.04672747534699734,0.3924635625222519,73,11,0.006164187161545906,0.900880344320692,1.267200639486492,21.532194497198937,0.03338608145713805,0.14432363478779386,0.2296012043952942,4.970356604968054,0.34070169925689686,4.9087363337445185,0.004522296041250229,0.5881107946652826,-0.00019076466560365003,0.3883840215824297,-0.1111004948616027,0.06162027122353563,80,47,17,80,0.7779758665415943,4.330787163807695,0.062098852535861525,0.7449872733938895,0.06365069001913054,0.29435574855490854,0.038808721362147434,0.311028973435229,65,13,0.004162400751545118,0.636205676399381,0.8938577627033983,6.730027133323857,0.0319495871663093,0.1686341379505965,0.1567648947238922,2.742405913922773,0.3111423850059509,2.6747306182439416,0.000491842441260826,0.6354897903587073,-0.0063928216695785,0.5358138168806718,-0.1543774902820587,0.06767529567883136,94,40,16,66,0.5260416373951299,2.4335063621303976,0.051162668787533123,0.48203568617813664,0.0423954315483569,0.28694570150956783,0.026208488736301615,0.2223644836885271,76,16,0.001762405402266928,0.25873800465347246,0.22019563427712718,6.8680705739115435,0.021468661725521,0.11227276756548606,0.1035230159759521,1.8675046981462426,0.1925518661737441,1.84400630819243,-0.0028704795986413964,0.38871753452619084,-0.0057828873395919505,0.2955692271967696,-0.089028850197792,0.023498389953812523,89,44,14,71,0.5219979398976815,2.3639412503029567,0.03316835232211783,0.32808029963006335
Good,0.07156237538251405,1.0173545602636447,0.17302189290523506,1.5766966167491188,0.06690640747547143,0.3705585242596893,0.045201437808573205,0.4100610613390331,76,14,0.005894288515369434,0.8211145700578119,1.5848607835566533,8.897010789408453,0.034361094236373846,0.13576008334759823,0.2296012043952942,3.6408271404479517,0.3469268679618835,3.5799960777228863,0.007010845094919204,0.6118517330091121,0.0040481090545654,0.38325659413092206,-0.1173256635665893,0.06083106272506566,78,47,14,82,0.7767717959915925,2.8995024161054177,0.060478414450955795,0.6683951128423653,0.060685399919748174,0.3550449491490198,0.038374556507915214,0.2929341124791493,74,20,0.0041015883558047925,0.603278873070996,0.5667619846609453,11.212612647278682,0.03030093014240265,0.20337358551390877,0.1567648947238922,3.011818162896388,0.28679007291793823,2.8788943591893994,0.00813796743750572,0.6124841406266357,0.0046184659004211,0.5095391530044924,-0.130025178194046,0.13292380370698853,74,41,16,86,0.27648379881300267,2.9581987706379222,0.050129555006465557,0.47764217836351885,0.038059927523136076,0.24102424488318125,0.02368667273200113,0.2256775702124544,73,18,0.0016054923119823922,0.2344393112235719,0.9011726732315806,5.49623721775971,0.0188538432121276,0.13229283151137178,0.1035230159759521,1.74007114835557,0.1925518661737441,1.691346123323607,-0.005276275705546135,0.3523607431133711,-0.0078436359763145,0.2794997154523513,-0.089028850197792,0.04872502503196303,96,45,18,64,0.7382442584396953,2.1988401635566244,0.0313325616337684,0.33208616041046457
Good,0.06909635020967349,0.9325610798849346,0.16206761024892308,1.4348159356418129,0.0758111029863357,0.37374456072998224,0.04702353962697083,0.37128501234518685,74,14,0.005555763816215944,0.839561222470036,-0.09341183026004485,20.348959629554056,0.03644376993179325,0.19554030744149456,0.1670191287994384,4.697172032971763,0.2843447923660277,4.653131642177446,0.0024837952107191084,0.5771599148483226,-0.00524032115936275,0.4347706009156831,-0.1173256635665893,0.04404039079431803,84,47,14,76,0.4452586469457009,4.211994217603656,0.059059148660383094,0.7116513578728794,0.05151073634624472,0.4080405925655745,0.0341029505920596,0.2692515479030595,81,22,0.003314683311095335,0.4615761296718633,0.653719358977638,5.646852079179318,0.0257471501827239,0.22461262306227575,0.1472303867340088,2.226321917898761,0.2772555649280548,2.1694700632617248,0.010732563398778431,0.5647161507851979,0.01132737100124355,0.5125371947915442,-0.130025178194046,0.05685185463703638,63,44,18,97,-0.1814545437276432,1.8459385492843243,0.04437109549636971,0.3777192061759807,0.027447998523712075,0.2674488778943388,0.01734059429727492,0.1628972714804445,80,22,0.0009929849089172342,0.12283619978419111,2.0830756679260753,-0.011539778449951577,0.01396682485938065,0.11425794879628529,0.0796625763177871,0.8549462793328398,0.1414873898029326,0.8099801519883171,-0.008902448927983631,0.29293987000829264,-0.00901439785957335,0.21064842036776277,-0.0618248134851455,0.044966127344522766,108,50,16,52,0.8533331983823833,0.8883691412587454,0.023340239146789985,0.19241214188225167
Good,0.07170563904120497,0.9986712318534782,0.16704727455973603,1.5472276906519313,0.08428832888603197,0.3660971589198627,0.046510649691335816,0.3896950838400536,73,15,0.005500373199519217,0.7832387821787354,-0.2832331031657045,18.13395412616649,0.0411391854286193,0.19146360051449596,0.1670191287994384,4.287894103853109,0.300805628299713,4.233868211172311,0.010707989707589141,0.6007301549794454,0.0033771097660064,0.41838265316093626,-0.1337864995002746,0.054025892680798174,72,49,18,88,0.29527684165474943,3.796394933709458,0.05782708734941964,0.649893886013022,0.05475130677223195,0.32738033987117093,0.036319498752709435,0.2398997143349865,75,23,0.003454452414780324,0.49863512537750365,0.2578992610445563,12.717762649878905,0.0271944105625152,0.171088006875382,0.1472303867340088,2.6095549796780775,0.2547319233417511,2.486718283081927,0.0015687143430113827,0.5913964286916227,-0.0005610436201095,0.5491010759557398,-0.1075015366077423,0.12283669659615033,81,43,17,79,0.28783913950049783,2.9232357161795157,0.04658471036505927,0.38585669555976104,0.036355067044496425,0.30077587012972473,0.021451442627003374,0.15682288703268665,79,25,0.0012300303690548579,0.16020110478785998,0.46137602496509933,-1.065370898741602,0.0182774625718593,0.15094324402358605,0.0796625763177871,0.7273349318874271,0.1531415134668349,0.6694490224508902,-0.004039560724049802,0.35510110698086345,-0.00471519678831095,0.3539982771086121,-0.0734789371490478,0.057885909436536875,92,48,16,68,0.3739079563172176,0.19630446967757426,0.027516964323867677,0.18467351897016895
Good,0.06965201527603027,0.9995572039590814,0.16671296998858431,1.5679397105703183,0.06970618665218345,0.4107946150272239,0.04222719483077522,0.3435248733571434,80,17,0.0046903493567263446,0.6248683080148443,-0.23807426101546403,10.88167325503242,0.03548517823219295,0.2106571494955118,0.1288418769836425,3.2347484806249636,0.2626283764839171,3.171864045847262,-0.010437864437699309,0.5938945652251364,-0.010646641254425,0.4743145715061207,-0.1337864995002746,0.06288443477770182,97,48,14,63,0.17286802301364432,2.8247967031861316,0.0532941931907998,0.5216872179868801,0.05037722736597055,0.3923854138849121,0.03269754992332305,0.24507282626789142,81,23,0.002845823884964529,0.40787714714796985,0.09067265822315163,7.037570907719141,0.024045273661613402,0.19662077384823978,0.1163598001003265,2.139590794264962,0.2238613367080688,2.108426818002995,-0.0005334835499525098,0.5338325906537045,-0.00011982023715975,0.47727631420609273,-0.1075015366077423,0.031163976261967312,80,42,18,80,0.08042572575324998,2.06095775886203,0.0423029543658627,0.3505708377830709,0.04560316726565352,0.4000545480700375,0.02781980801373716,0.2347377168147636,80,23,0.002024526875135205,0.282755254561292,0.4162839895789978,2.0343016874839375,0.023250319063663448,0.1883093135181796,0.1100178360939025,1.542287959742973,0.213063672184944,1.5315170302263401,-0.004092587810009712,0.44021255469147774,-0.00381828099489205,0.36935078625046724,-0.1030458360910415,0.01077092951663304,88,42,18,72,0.16154351119444077,1.2210464884904657,0.03544619481012875,0.29827531116955486
Good,0.07496761898516427,1.0525972756215045,0.18072410680353618,1.651073494213322,0.0815838426351546,0.3382384008704758,0.050489682019688155,0.3280441420685342,83,15,0.006526295311172234,0.8373104419720236,0.23757574990546226,23.786285025241085,0.041894853115081745,0.19284344645602247,0.1897404193878173,4.5594215480954965,0.4032034873962401,4.525406225487134,0.006984877958893769,0.6437406815451626,0.008819848299026451,0.5434737886718615,-0.2134630680084228,0.03401532260836278,70,45,15,90,-0.13846987948531858,4.521915988113341,0.0636827518240321,0.6503140602015254,0.05189366452395908,0.36108930410474194,0.033271592948585706,0.2777045045382283,80,19,0.0029961300364210663,0.4452455439303577,0.13615241095611896,6.942028941729777,0.02616137266159055,0.19028516940619708,0.1201676428318023,2.3603928235319884,0.22644117474555958,2.33576845186845,0.002190075628459446,0.5388085731650242,0.0023141726851463,0.4548060038843891,-0.1062735319137573,0.024624371663538393,75,41,15,85,0.0034209530299510633,2.072590342782119,0.043353568664870806,0.39361258289621337,0.04906336031854142,0.3151807075814236,0.028454398605390407,0.2200738401790083,75,22,0.0020995679195022804,0.30752262049333734,0.33899922171907093,1.559905665153548,0.0248330980539322,0.17167714499671058,0.1100178360939025,1.4013775458018976,0.213063672184944,1.3696127273712668,0.0006019370164722238,0.46852423950313565,-0.00056746974587435,0.4532089241291079,-0.1030458360910415,0.03176481843063076,83,43,18,77,0.10531494672933543,1.1789401179793502,0.03633343310609521,0.2966608459020937
Good,0.068786087740308,1.0496386335738492,0.1665406587719915,1.64275031776014,0.07081842422485346,0.36107498668549354,0.04368897532112892,0.33805456727070343,82,16,0.005146075250406128,0.6791115899916315,1.136801564495907,11.115282710089817,0.033331423997878945,0.1991028200610095,0.1897404193878173,3.372491837695238,0.4032034873962401,3.3023434474039606,-0.0010973084717988968,0.5967338139214572,0.00157633423805235,0.4614107772796546,-0.2134630680084228,0.0701483902912776,79,43,18,81,0.12819764423016916,3.166042609985252,0.05687981765065153,0.568348788433989,0.057909920811653026,0.43459887507598144,0.03673678152495991,0.27621046730822385,74,22,0.0038934612494266664,0.5483106745132305,0.7215492121078304,2.369810870912529,0.0294707193970679,0.20682873778751404,0.1837754547595977,1.8470107916557963,0.290048986673355,1.742064728285023,0.012177637498825779,0.6388131819560454,0.0065153911709785,0.573364195242704,-0.1062735319137573,0.10494606337077324,63,39,16,97,0.4165110613482021,1.466496062215605,0.04795300032154239,0.37447081738424287,0.036903655156493076,0.3571563045701018,0.023128561237826896,0.20102516512969534,77,24,0.001518672477993226,0.22294425605067716,1.517851720998963,-0.4564899435370542,0.0193558633327484,0.19912586333244214,0.0902800559997558,0.9896237754035129,0.1964897513389586,0.9607076245149583,0.00043518170714378426,0.4072033218826374,-0.00023391842842097402,0.37100325459720884,-0.1062096953392028,0.028916150888554603,81,44,16,79,-0.32896092805585947,0.46538303294075745,0.030902254756880656,0.2390182225237699
Good,0.0735601895119957,1.0672454231480255,0.17949893258511998,1.6399453074541326,0.07223898172378533,0.33375067423121796,0.04460565871559079,0.3807416570604256,75,13,0.005323386394217231,0.8071779666847227,0.26626380209712464,22.25108872982518,0.035976707935333196,0.14388161188210713,0.1815888881683349,4.806886092336783,0.2917017936706542,4.775067714763873,0.0053203068673610635,0.5346817702169936,0.0024186074733734,0.34258170679552363,-0.1101129055023193,0.03181837757291033,77,44,15,83,0.5454010378421614,4.4154507052674274,0.057615606125034385,0.722006489778551,0.0620294883847236,0.5596110033134722,0.04114588919677768,0.3604313956135003,67,24,0.004827398356553836,0.7064878284641931,0.5346384981743126,5.318887462607654,0.030497714877128598,0.2988899930760063,0.1837754547595977,2.820767869250196,0.2840808629989623,2.733444962264805,0.01238659033551812,0.68680420463863,0.0046000555157661,0.6634825579064547,-0.1003054082393646,0.08732290698539052,72,40,18,88,0.6790399617769546,1.7368845323819049,0.053681533338673745,0.48454908209065045,0.041036743670701904,0.34549232327532775,0.02661059302918143,0.257228678042471,75,18,0.0019299225422197363,0.2854561637385861,0.513397968440394,1.7620513356812602,0.02087738364934915,0.13372740706666375,0.0760338455438613,1.5993106115707483,0.1822435408830641,1.5608179006805667,-0.0038274966645985764,0.4184593325985088,-0.00655909627676005,0.28496713982290733,-0.1062096953392028,0.038492710890181546,90,42,13,70,-0.2798027117512547,1.434833986723732,0.03462724209367037,0.33218662029015666
Good,0.06778122937843327,0.9257037139032785,0.1649816670641301,1.443457575221534,0.06945371627807603,0.30796883472136466,0.04196032402105625,0.35958205174605007,78,13,0.004882746752095983,0.6596401821228426,0.40180910978726514,20.55817391515126,0.03508013486862174,0.1271736864550156,0.1815888881683349,4.233974515700621,0.2765061259269713,4.197839799026985,0.012242468073964109,0.4984804920449301,0.00915291905403135,0.3248802623097492,-0.0949172377586364,0.03613471667363567,66,47,17,94,0.5466348522013575,4.176185831073592,0.05403785019179987,0.6412155496972035,0.0582204945385455,0.3905968488515225,0.03630836188356621,0.3161583662713223,73,18,0.003798222546876282,0.557954652630825,0.6870717642809505,4.475453571827361,0.02820736169815055,0.20121367000101958,0.1699272692203521,2.2425282407960028,0.2701004445552825,2.179581295998624,0.008438630192540581,0.5842566913112414,0.00516658835113045,0.4839355240898364,-0.1001731753349304,0.06294694479737854,69,44,17,91,0.5340272456303294,2.0287698183611886,0.048136897154826136,0.4654017310763528,0.039610866457223795,0.2639731258079136,0.02400905573624182,0.20189735612853588,82,16,0.0014945420834633143,0.21231467644288113,0.22230407423475196,4.547573643068464,0.019882030785083802,0.13537531060860442,0.0760338455438613,1.487862660844367,0.18165896832942952,1.4457247412066156,-0.003490043757483359,0.3607203918653624,-0.00111507624387735,0.2947169709303859,-0.1056251227855682,0.04213791963775135,88,43,15,72,-0.03707426756102393,1.9751230974307656,0.03045827576788658,0.2866975328379728
Good,0.06868779893478724,0.8993260885026121,0.1650007120147345,1.4011650116380727,0.07382845878601063,0.487784210025793,0.04474041291512544,0.3621756450847213,73,17,0.004866057589929789,0.6633828021005939,-0.02557986815781943,22.01490845353298,0.03502413630485525,0.17674511822403946,0.1758280992507934,4.233353785563357,0.28430116176605214,4.194406235650207,-0.0037236578762531204,0.5217367926546794,-0.0102416574954986,0.31453679601022744,-0.1084730625152587,0.03894754991315019,87,47,14,73,0.4776096791750346,4.232460661422231,0.055194752879104324,0.6254386630925544,0.059780190698802374,0.47134682857186966,0.03464337343379152,0.2767138046193688,81,22,0.003086748985381045,0.4424999827784633,-0.2986773986244322,7.3763250894844425,0.03015197999775395,0.2412171008844834,0.1266269087791443,2.3449364497594254,0.21410338580608357,2.268208035278725,0.006738252541981631,0.5419844965651768,0.0068614184856414,0.5033381514087044,-0.0874764770269393,0.07672841448070052,66,48,17,94,0.006974086122976218,2.1376279596684755,0.043539200219654656,0.3856848302195138,0.040202476084232205,0.2160678027893822,0.02267278952989723,0.16795824871245382,81,19,0.0012645141294351048,0.17003983664285177,-0.36128224019500177,4.111499945467594,0.02037917077541345,0.10934218364826223,0.0715951174497604,1.276870405683441,0.1582172513008117,1.2360541338159083,-0.006083874776959414,0.33744372241821646,-0.00540600717067715,0.3032762595751533,-0.0866221338510513,0.040816271867532734,90,41,16,70,-0.04019877862946507,1.8032148320588457,0.027532627616921032,0.23700542365817154
Good,0.07140448825511521,1.0120337729813926,0.16959275022149062,1.5792738176026297,0.07488299906253804,0.44908262757661777,0.04588635074906048,0.36759858441170856,75,18,0.0058089995874079335,0.7953583485156013,0.05315364695061442,19.114263391605995,0.037970542907714705,0.2060457064147964,0.1768368482589721,4.306149747795988,0.28530991077423085,4.234265343998672,0.011544197052717206,0.6176915323621021,0.0098706185817718,0.44806855776999943,-0.1084730625152587,0.07188440379731592,68,49,14,92,0.3650074302150036,3.9535820289505366,0.0593241283782322,0.6432849441450962,0.054592691361904054,0.4705553438908644,0.03520717273931946,0.2938121766475731,75,21,0.003308140554754384,0.48412756630729414,-0.09718100047591749,2.934696134274221,0.02774631977081285,0.22521020888517712,0.1266269087791443,2.099183570576569,0.2240435481071472,2.0698090870091232,0.0048901956528425205,0.5806361802558981,0.00399002432823175,0.5023536676587013,-0.0974166393280029,0.02937448356744579,75,45,17,85,0.15869584586143204,1.3626967011998237,0.04534894847454379,0.3833916959000733,0.04272648319602003,0.24088228739109396,0.024191397592658134,0.18883332368533867,83,24,0.0014162109935205722,0.20585066965783866,-0.48241073453930916,0.7977596055366822,0.0213372446596622,0.1351984983853955,0.0715951174497604,1.0660194937742324,0.1582172513008117,1.007339232222215,-0.0034637494944035987,0.38094610498462944,-0.0020427554845809503,0.3340703403644901,-0.0866221338510513,0.058680261552017415,83,43,14,77,-0.17650691292797355,1.1466725835426057,0.0296416214324984,0.24643606626238446
Good,0.06428352449928901,0.9808811502123587,0.1532100076973436,1.5324026827182897,0.05598688125610348,0.390366223265913,0.038885141252540015,0.3766259257248947,79,16,0.004587222319783097,0.6614688087302123,1.7837113210440982,5.838552929644312,0.027231037616729653,0.19393456076388074,0.1768368482589721,2.892348432967778,0.350103199481964,2.863250831715266,-0.008637272194027889,0.5795137282503968,-0.010080844163894601,0.39263641344161154,-0.1732663512229919,0.029097601252512224,93,47,15,67,0.49091985357794793,2.394464408401718,0.05300918614029137,0.57064231134708,0.04933279007673257,0.39522981381757283,0.031621983202639925,0.23111353772341603,73,22,0.0028089175820667665,0.3971424715277547,0.7237088928847042,-0.7897275275566438,0.022919960319995752,0.20613072851597053,0.1191675066947937,1.1557217478172521,0.25703832507133484,1.0766482623114981,0.005860143713653088,0.5658049483263912,0.00422953069210045,0.5416748817070998,-0.1378708183765411,0.07907348550575398,75,41,18,85,-0.026368317776847387,0.3723125478931225,0.04161799567763274,0.2775017693225117,0.04092452488839617,0.33025948162686947,0.023833294790238106,0.19616168363284395,81,23,0.0014932278272574745,0.21560917972311425,0.44686604053719137,3.663471081729627,0.02115330472588535,0.16771754768036998,0.1098977476358413,1.443810483742307,0.1790720671415328,1.4037323855403374,-0.006158368289470666,0.38708400614150157,-0.00574491918087,0.3489814531914708,-0.0691743195056915,0.04007809820196952,92,41,17,68,0.3133344549965697,1.4171412978127322,0.03001621183842527,0.25646666822914865
Good,0.0725230111715465,0.9495433115092033,0.1748790247738359,1.480115626810391,0.0805652737617491,0.3338151143042245,0.047403967026621065,0.3509702968650851,76,15,0.005558642486427943,0.792171730670331,-0.013710924727074136,25.112457982465138,0.0414225459098816,0.16846607272202438,0.1463755965232849,4.839749708561021,0.3196419477462768,4.783874329398929,0.004315674677491188,0.5426225822322867,0.00278407335281365,0.3934106705272509,-0.1732663512229919,0.05587537916209107,77,48,16,83,0.0448809935849896,4.726401508310373,0.05896829128610599,0.7055015690428309,0.05421701818704588,0.3212974639754308,0.03438893314916636,0.2560239024089522,82,23,0.003192480794546882,0.4368934392259694,0.7346591345992697,9.879842905383645,0.027875393629074048,0.16975613312924417,0.1187582314014434,2.460414162791715,0.2566290497779845,2.4166292053187894,0.0027811041101813323,0.5344896514733869,0.004421964287757801,0.49726413150661397,-0.1378708183765411,0.04378495747292526,76,46,15,84,-0.25929388497748873,2.5475951073306136,0.04472210159799085,0.3888627671734938,0.04702720046043382,0.40214274087639457,0.026792490519583174,0.2602212781106298,73,19,0.0018432625588555719,0.2724108383922819,0.21982891315851205,1.3431199668066647,0.021970301866531303,0.1846171510274978,0.1098977476358413,1.524422262972171,0.1790720671415328,1.4856483556824431,-0.004407620429992666,0.40300339310471744,-0.0094777718186378,0.3095640303183388,-0.0691743195056915,0.038773907289728,95,42,14,65,0.5613026159136677,1.3074397449669286,0.03375996633921603,0.33166112756602395
Good,0.06817248849290594,0.9354701718783782,0.16495880395174004,1.4886644182077298,0.07346515357494343,0.36915227266914363,0.04263467106968161,0.3291364526183621,76,16,0.004881654046021276,0.6637915926219489,-0.020656267934123562,14.367296482560949,0.036834061145782346,0.19731534729782887,0.1463755965232849,3.587502597360074,0.288435935974121,3.5645079445004595,0.006911096721887588,0.5705037631409845,0.005977183580398501,0.42889443172528496,-0.1420603394508361,0.0229946528596146,74,49,15,86,0.17412446953501737,3.559728277785605,0.05497416679410361,0.5816502805500263,0.05944127961993208,0.32864080891276937,0.03490240719285789,0.2646362664207375,91,16,0.003170472425572599,0.441519921935259,0.35251221830751067,3.879302870848645,0.0289864316582679,0.15338759384022996,0.1140639185905456,1.999178157660379,0.2400589585304259,1.9484864449074504,0.0027046632952988058,0.5419759583079375,0.0094601437449455,0.4351563925549582,-0.1259950399398803,0.050691712752928754,67,46,13,93,-0.44883914295271005,1.9221819722036864,0.04457181400521138,0.38442422211854915,0.04141964763402925,0.33159132565489435,0.024885457209311367,0.2285275792501598,76,17,0.001576848317419517,0.23717579899737878,-0.13351527632823235,3.3210044216286088,0.02059791237115855,0.11572732736670818,0.0869885683059692,1.4783434107228228,0.1527508497238158,1.4221525437738187,-0.000531049165874714,0.37618469675880756,-0.00206019729375835,0.26324493751883915,-0.0657622814178466,0.05619086694900418,87,43,18,73,0.362282930731291,1.8375541408202287,0.03148721509814902,0.3092909195593412
Good,0.07865818372955093,1.1355449087463498,0.18675291582941989,1.749898616680388,0.06446170806884752,0.3449401701766681,0.04653910402208562,0.33811249604475696,71,15,0.006059847675431123,0.8189525566293971,0.5153632607285616,24.196349504259846,0.03283214569091795,0.17732045895755785,0.1989372372627258,4.7740697845587174,0.3409975767135619,4.689929711927077,-0.00027278363704680563,0.5786978796347504,-0.0057052671909332,0.45393705132844986,-0.1420603394508361,0.0841400726316405,89,50,17,71,0.6467844055106962,4.657350796480293,0.06173451282868872,0.6957451550213203,0.06663336604833588,0.4271077800513896,0.04229557150509204,0.3467184916111809,87,19,0.0049225945235709355,0.7316887602794577,1.3702266525659903,6.079181601799474,0.0318732634186744,0.22168634051493183,0.1829611361026764,2.891381232548207,0.39462095499038685,2.826420967037275,0.00556488446891307,0.6996509331416731,0.011719778180122351,0.551180708422415,-0.2116598188877105,0.06496026551093201,67,41,14,93,-0.2643265135870203,2.0985830512755945,0.05536071434155297,0.4921151613529536,0.03943558409810058,0.2821477439478304,0.02700408061034973,0.23536744829453415,82,19,0.002255926106664801,0.3183464006503367,3.280169466884214,1.21075894861269,0.020183928310871048,0.15383344660830833,0.1601554751396179,1.3309699757404494,0.3011217713356018,1.3014406193090395,-0.002397599443793292,0.4715498039039642,-0.0018697902560233502,0.3852518912329851,-0.1409662961959839,0.02952935643140996,86,43,16,74,0.4338540446360188,1.2827862394846383,0.03759038193019572,0.3098179838041515
Good,0.07918297900747892,1.1874887692623384,0.1875449963659046,1.8650499440987671,0.08847908675670615,0.2622222718478084,0.049642292135395075,0.31639496176794096,71,13,0.006632186800723788,0.8095038997579124,0.16255988582833503,23.12490586327842,0.04172939062118525,0.13982486776718275,0.1989372372627258,4.251420911985332,0.3442821502685546,4.082296562215498,0.012421529367566107,0.6731500818036118,0.0060862898826599,0.5376835659031178,-0.1453449130058288,0.1691243497698345,70,51,15,90,0.23104893199586302,4.433949464533843,0.06337130163025305,0.5969697371941924,0.06466253846883771,0.5416159774892257,0.040631860807770814,0.34182322020521505,81,20,0.004712801407337613,0.6975881239615279,1.624135839822367,3.031290848209829,0.0324999243021011,0.28197652774348764,0.1829611361026764,2.471472972376539,0.39462095499038685,2.4180359289755162,0.002835420053452252,0.7075525638217118,0.00352311134338375,0.6176055720011744,-0.2116598188877105,0.053437043401023045,77,42,16,83,-0.1230829920114725,1.3487835395372179,0.054368519125555556,0.443798933517027,0.0379748418927192,0.23924950859261457,0.02686732471222054,0.20229536031168854,84,17,0.002222978743704673,0.3073621959419941,3.5979758116009437,0.7419738274344483,0.02047735452651975,0.09823924941686119,0.1601554751396179,1.2006067778798342,0.3011217713356018,1.0941845146624636,-0.0044800740201026154,0.4843472984734434,-0.0028129220008850002,0.3982283018999162,-0.1409662961959839,0.1064222632173707,88,46,15,72,0.41695420450014614,1.2641549686150235,0.03712010967764406,0.26975894869952177
