activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.06594098201873427,0.9442573934485711,0.15757421560585477,1.4926840625327593,0.05767199397087095,0.3919839132229661,0.03854901643935586,0.3040016835745107,77,17,0.004292904118178485,0.5346513290225637,0.6167624886831704,8.566692941732564,0.0296261608600616,0.19128560033716588,0.142951488494873,2.703705410966969,0.2882964015007018,2.6339085132550104,-0.011037597432732577,0.5747066353359567,-0.01288008689880365,0.457786347051657,-0.1453449130058288,0.06979689771195881,92,47,17,68,0.08497463629463398,2.5695626710808948,0.05076755777600855,0.45206593802606654,0.0592378005385398,0.37538569529136023,0.03548162336635864,0.25948155071446277,79,20,0.003197683433675463,0.46330134958478264,0.5025691698954144,5.238871278258982,0.029898956418037352,0.1710544149492611,0.1561716943979263,2.138949162359032,0.28351207077503204,2.0734587698873717,0.002006414672359822,0.5759772728694665,0.0007566511631012,0.4890425334571055,-0.1273403763771057,0.06549039247166055,80,45,16,80,0.2316583514058703,1.9255337478914474,0.04480034193725868,0.36270033184797973,0.03869425505399695,0.2836025893471902,0.021925669722259008,0.1749442508243061,80,18,0.0013438922180332845,0.16859008169863043,-0.19140001171676468,1.5912365095294954,0.0195456929504871,0.12743362239066922,0.0642638504505157,1.1034324890920055,0.14986327290534962,1.0727828111703948,-0.009809127915650593,0.34200015432733616,-0.01012390851974485,0.2833641585854904,-0.0855994224548339,0.030649677921610833,103,43,15,57,-0.010853804369457126,1.3710991373072638,0.027356737563504305,0.22721350342510163
Good,0.07672544326629649,1.0176301496785554,0.1838804869353769,1.5583293999892311,0.07825237512588493,0.3530917397543345,0.044776116372086075,0.33442709146162186,77,15,0.00534474792211053,0.7104944893006047,0.034189318057104234,25.925845378426228,0.03970414400100695,0.14936480852164374,0.1730774044990539,4.56104373659679,0.291824460029602,4.476473725235908,0.009649288281798351,0.5290251366927845,0.00744262337684625,0.3482421400291609,-0.1187470555305481,0.084570011360882,68,49,15,92,0.2604203126015453,4.793301865476989,0.057164519822303646,0.6562216805682248,0.06410441920161243,0.4291052742540034,0.04259331829787692,0.3408790788546494,83,20,0.004714094855185177,0.6892099460028522,0.4730038159521981,8.340962506499869,0.032024752348661346,0.21971416452630332,0.1896256208419799,3.076508166219142,0.3279041051864623,3.015997971038192,0.0073379991110414195,0.638006960233972,0.01347084343433375,0.5407341915827233,-0.1382784843444824,0.06051019518094986,72,45,16,88,0.21141097026989927,2.582617835005692,0.05395048327002059,0.5311845862747329,0.039139643311500424,0.28534465666121767,0.026033753797528293,0.23647445273705045,69,14,0.0018104474916926972,0.26645496406875335,0.3334106369117489,2.591121766981491,0.01995234191417685,0.13510249095953436,0.0953547954559326,1.434033138496272,0.17105072736740112,1.3797367095734037,-0.002909258427098384,0.3912973030624745,-0.00759797543287275,0.29264341203619776,-0.0756959319114685,0.05429642892286822,96,39,17,64,0.5555559169147095,1.838499678105435,0.0336173943851256,0.3366621224384877
Good,0.06795693963697248,0.9230390418644384,0.16459933012723899,1.4934039488606128,0.07684522867202748,0.26035497048653117,0.04302467441651966,0.3213052533608371,71,12,0.004642111506599094,0.6314390998329007,0.13251160731360923,13.444702757550282,0.031069964170455946,0.1340461401618801,0.1730774044990539,3.561079802145873,0.2646600008010863,3.5306147320718844,0.005616982653737071,0.5245775544667993,-0.0055926144123077,0.38052130150982477,-0.0915825963020324,0.030465070073988777,84,48,15,76,0.6591070175424899,3.563197946971261,0.05373842257053475,0.5968730930294419,0.04873746261000625,0.3404277682991082,0.033549856895115186,0.29327541743038926,85,17,0.003533079911972506,0.49889964132597137,1.8662435920596652,1.5230958922836644,0.02359857782721515,0.16678475210366192,0.1896256208419799,1.8517667722934619,0.3279041051864623,1.749207101197831,0.010709170438349236,0.5792584671351787,0.0132782272994518,0.4796812413727581,-0.1382784843444824,0.10255967109563101,63,44,18,97,-0.06115905179940144,1.4224155981483302,0.04589831378774927,0.4041772749403094,0.03767993301153172,0.36804179402871606,0.024898805075790693,0.24399809330781783,69,15,0.0016607525476577184,0.24583011607706806,0.5272752687291344,0.4769888606401569,0.01872950792312625,0.12086125453598225,0.0953547954559326,1.2895334631718032,0.1690017879009246,1.2419618238166346,-0.0018528213724493914,0.3895679272586347,-0.006174087524414,0.26538953904670287,-0.073646992444992,0.04757163935516856,93,40,15,67,0.6093460259586588,1.2444199469705313,0.03226521222224151,0.3067033520007226
Good,0.07657844912329259,0.9972703755070086,0.18305705145001389,1.552765030978044,0.0796372443437575,0.4079647250529601,0.05323596063535656,0.3758720156579487,65,16,0.00720263371844406,0.7949015575047217,0.18195514001372315,17.972114566680833,0.036300361156463554,0.16013811957393698,0.1968759894371032,4.270056141851458,0.3489784002304076,4.229524668167701,0.00101287104189397,0.6126408111296744,-0.0144621431827545,0.4220811505276942,-0.1521024107933044,0.04053147368375672,95,47,11,65,0.6118659974962865,3.833448403902334,0.0672972952910393,0.6477443894339003,0.0568281598389148,0.4794092261571762,0.03607819065451618,0.3079507408604632,83,17,0.0037560672340650582,0.5167973470709747,0.981697657812675,3.187027742679799,0.028025895357131902,0.24985628931683446,0.1330519318580627,2.242248337945817,0.273969143629074,2.2091792220037667,0.006260880827903742,0.5798033711077785,0.00765828788280485,0.5041648691405656,-0.1409172117710113,0.033069115942050295,72,41,17,88,-0.12193194488646675,1.5788498753747493,0.04819607116271468,0.4250004681444839,0.04077028855681405,0.31492203003775815,0.02403702019597399,0.20988741236619318,73,20,0.0014989089465325671,0.20250879116823234,-0.10997048435613355,0.6040889994172116,0.01988334953784935,0.150728977053386,0.0737770199775695,1.1227667173030533,0.15288922190666188,1.0996797218154215,-0.005644276645034546,0.3603208487405912,-0.00733520090579985,0.2935585278148112,-0.0791122019290924,0.02308699548763177,92,45,15,68,0.21536988104485955,1.1711432363178949,0.030177007912117002,0.26958797660706674
Good,0.07758452688573099,1.0103454722122924,0.18469841808080653,1.5887709494439264,0.08257909119129175,0.3603999167436106,0.05042082714848216,0.33138717410832746,77,15,0.007085324967812731,0.6369761794404313,0.2717281267164968,8.690239964463288,0.042177468538284205,0.185671712021105,0.1968759894371032,3.0828746782192473,0.3489784002304076,3.0152793882763227,0.013682258874177924,0.5913395616756794,0.0125631392002105,0.4689013696815061,-0.1521024107933044,0.0675952899429245,65,53,15,95,0.157237115900436,2.738269196093826,0.06532838305196362,0.535997856560683,0.06085583567619315,0.593018653679985,0.039030900353100105,0.32021401627848084,75,22,0.004146580056230822,0.571559210586551,0.44216242961950014,2.526205099649907,0.03087446093559265,0.31758123412422423,0.1330519318580627,2.2426438683737935,0.273969143629074,2.233365552572057,-0.0009512076154351223,0.6245450503065034,-0.0051752477884291995,0.5850909368405519,-0.1409172117710113,0.009278315801736636,85,42,16,75,0.1270929768380478,1.291800038971582,0.051058804319948026,0.42603132598929644,0.042704679071903104,0.3539577265462238,0.02502691750414665,0.21395778077802047,88,20,0.0015237775294875005,0.21611677890170242,-0.14673719399705076,1.845866383517242,0.020291507244110052,0.17791404932496868,0.0737770199775695,1.3596317723221576,0.1546312272548674,1.3144767128214057,-0.0008031199686229243,0.37288633746174354,0.00281076133251185,0.3135570147859749,-0.0808542072772979,0.045155059500751896,74,47,19,86,-0.2406187561892809,1.328155063324251,0.030946754097611755,0.27761944859117693
Good,0.05999604686427016,0.8214053485822729,0.14320726759731747,1.3098011543268946,0.060163468122482175,0.28857300241909406,0.033014542176388176,0.2180938251058722,81,16,0.0029498830415228693,0.29254186613938216,-0.07474228175373643,5.648260095283559,0.0302509367465972,0.09922790163704658,0.112490177154541,1.7487441135239505,0.24493438005447382,1.7147137927477034,-0.013728136941790573,0.4375887978084465,-0.012865006923675499,0.3374517580148684,-0.1324442028999328,0.03403032077624709,98,50,17,62,-0.018411608033626337,2.184285132817836,0.040812073155865734,0.31789606819201255,0.04982171021401875,0.35096196285340087,0.031200742407818276,0.22361293712224314,77,21,0.002504272184390714,0.35109798235929907,-0.24003062343276582,5.544852272166814,0.02538010478019705,0.1825744642597989,0.0915981382131576,1.842249065331827,0.1981358379125594,1.800144705866046,0.002528250543400643,0.5104257594545164,0.001278281211853,0.46829946235647224,-0.1065376996994018,0.04210435946578107,77,44,15,83,-0.1632079138459128,1.6788336166929878,0.039605324137789374,0.30093774513108074,0.040772154927253626,0.2801266387554072,0.023445193883962885,0.19946316909081743,84,20,0.0014697567274399644,0.20209422416075948,0.08306829357485768,2.325294358769362,0.020590774714946698,0.11907860558594599,0.0646299719810485,1.2799053339456603,0.1585084497928618,1.2124875097816328,-0.006576753128319972,0.3617865970639317,-0.0053390115499496,0.2643274128750202,-0.0938784778118133,0.06741782416402757,91,45,16,69,-0.4203809337402917,1.5824314134637316,0.02967911020957013,0.26684205505440817
Good,0.06715131998984339,0.8997804457681227,0.15674538411200023,1.379606201632131,0.06451423466205587,0.2613601802192276,0.04078822747338559,0.2825685493293582,77,16,0.00435190392311607,0.5782388918968558,-0.15639262784075525,29.45606452785598,0.0324878692626953,0.15132678781887565,0.1458871960639953,4.214174525394016,0.2706397771835326,4.1661898376077025,0.005346987769007677,0.481401796011079,0.0033016800880432,0.34754589872917885,-0.1247525811195373,0.047984687786313845,75,50,14,85,0.2295487054906505,5.121284291119058,0.05204110299804819,0.5886350335260069,0.0609042569994926,0.39547346341691525,0.03598878500051793,0.267017713683002,80,21,0.0033120050541959674,0.48004927626628313,-0.2125233361419685,12.8080665782287,0.03095242381095875,0.19932880627359395,0.130661278963089,2.7264997058674276,0.2254291772842407,2.668644869973355,0.003057025326415893,0.5566950537480752,0.00273667275905605,0.47634341557629,-0.0947678983211517,0.05785483589407247,75,41,18,85,0.14284035756259064,2.922706193702048,0.045536994484627134,0.4124801733401388,0.03147195652127255,0.24684399391287612,0.02049116818699982,0.15183029991700814,81,20,0.0012042616391843863,0.1549658819936658,0.6063521656945619,0.42485117974595177,0.01485238969326015,0.10837039853650102,0.0646299719810485,0.9042138811935316,0.1585084497928618,0.8551246803428683,-0.005607851222157472,0.3415093518729768,-0.0048757195472716505,0.28933057201994605,-0.0938784778118133,0.04908920085066343,96,48,14,64,-0.30566758204087596,1.0108224477645782,0.026939774978359927,0.19579899023479444
Good,0.06767064503034055,0.9918054367509829,0.1579319214634595,1.5256582916432242,0.06430695950984942,0.3841284071450566,0.040352577622979835,0.3500904225954134,78,15,0.004556492626344587,0.6177218788455364,0.420176278067776,7.9398210771966795,0.03221976757049555,0.1689208623028492,0.1458871960639953,3.0084256929417963,0.2918105721473693,2.961427434933254,0.005152311176061625,0.5704436200969728,0.00410979986190795,0.41596634175368435,-0.145923376083374,0.04699825800854253,75,48,15,85,-0.09384886538819986,2.6338476482641946,0.05328231755975677,0.5406625150093143,0.06605135276913635,0.5925579756591888,0.03962654972638117,0.3415391451452025,79,22,0.004211956749749709,0.6269031474595175,0.19114098388700684,0.5340941492781943,0.032871127128601005,0.2687696073858538,0.1479126513004303,1.9706359385521508,0.2518657147884368,1.9096085064831498,0.002503346244338892,0.6599052832755483,0.0022394806146621,0.5828188963220873,-0.1039530634880065,0.06102743206900092,73,39,17,87,0.43711472150184205,0.9878666723773103,0.05140742404035557,0.43752504449978175,0.028835549950599497,0.23337055524831352,0.018487997604533988,0.13804421994718338,84,24,0.0009167045900549214,0.11759769129991408,0.5393057340084324,0.240706932020188,0.0145118460059166,0.12447636094686816,0.0528205931186676,0.7856165891310632,0.13460567593574518,0.7780767833531451,-0.0024229450151324267,0.2953093882707033,-0.0014227554202079,0.27084432553740523,-0.0817850828170776,0.00753980577791814,84,49,16,76,-0.35982762562504805,0.7465690630024184,0.02388799243088109,0.17432744046505438
Good,0.08395184130739505,1.1272862834465869,0.19645554041489938,1.7570504131063647,0.0864418298006057,0.5788212604590126,0.055028010499663604,0.4085752270412451,71,19,0.008056215927050971,0.9805340896775295,0.49522314416389657,17.38235448355871,0.0418561995029449,0.26882351351389944,0.246492862701416,4.554913891104658,0.45979046821594227,4.528744046947543,-0.000642233714461321,0.7143437879371245,-0.005409121513366651,0.5862980573194931,-0.2132976055145263,0.026169844157114614,90,48,15,70,0.10264712497674734,3.677344346825796,0.07117856005557624,0.6857456104950072,0.0711774453520774,0.3831224757336225,0.04373372114147056,0.3301105788771055,72,17,0.004931237432546327,0.6947405483922574,-0.05226962319746331,8.642401126946043,0.036044418811798,0.19472515160067708,0.1655928194522857,3.084330038917001,0.2761462628841399,3.01242858381757,0.004712362040299919,0.661777783350695,0.00161352753639215,0.5588424453116585,-0.1105534434318542,0.0719014550994308,76,44,18,84,0.4768694668981735,2.532812059265274,0.055489288801222746,0.5067452159179184,0.037590350955724675,0.2966230025934001,0.0241406656382605,0.1990689913816897,84,21,0.0015642562060879089,0.20611449594559533,0.08629018790941645,0.44462938962693155,0.01895332336425775,0.1742592792963754,0.0555479526519775,1.0786859532114397,0.1546592712402343,1.058243686030688,-0.004598529171198605,0.3809288418185453,-0.0018888637423515,0.3183690045527422,-0.0991113185882568,0.020442267180751605,83,46,19,77,-0.5131434235627117,0.8129877127559526,0.03102465902210799,0.24699739556597977
Good,0.07592909461649038,1.0410349079988321,0.1787088134139774,1.6089163782675735,0.0721942782402038,0.42993057139649654,0.04894764862954612,0.3470920634907191,82,18,0.006951032622264173,0.7456693659812187,1.3202158617507598,13.23356508302152,0.036099106073379496,0.2200614006040794,0.246492862701416,3.634218190345923,0.45979046821594227,3.5640298793228284,0.012229862809181211,0.6510832228673884,0.013684481382369901,0.539487385662136,-0.2132976055145263,0.0701883110230948,70,50,14,90,-0.12790245257613306,3.158913296768768,0.06497082727705852,0.567238929272166,0.061170876026153474,0.4372137966753541,0.03775940820109095,0.27759660746729,72,21,0.003771970871236473,0.5251390467222987,0.32164123999250815,12.66184966130176,0.030280753970146148,0.1699397487934144,0.1655928194522857,2.8154952145199346,0.2761462628841399,2.7102213878107055,-0.001426923228427764,0.5845578397690958,-0.00678043067455285,0.4639449968685864,-0.1105534434318542,0.1052738267092291,89,45,20,71,0.5830250665632344,3.0294466201500283,0.04868531409394037,0.4282886628044068,0.0350929759442805,0.24817470601702224,0.023759718658402516,0.19451510981255168,85,17,0.0014853992087958685,0.2004557194177199,0.2522805992460606,0.3372096086007086,0.01783370971679685,0.09989845815408101,0.0755679756402969,1.0378720863888875,0.1746792942285537,1.0150664413827413,-0.0014230109751224513,0.3732753156310892,0.0003566816449165,0.29284810036598796,-0.0991113185882568,0.022805645006146326,78,46,16,82,-0.5006563563380219,1.0576396717467575,0.03053155159881402,0.2472271387979697
Good,0.05796597266839827,0.8111311673988351,0.1398586523532865,1.3045104979343733,0.058735296130180296,0.2561064121841386,0.03272694155573842,0.23963167465185684,78,17,0.002950261351353371,0.3242009172893257,-0.1526934134747302,7.660146683750019,0.0291208028793335,0.12517034979038028,0.0901815295219421,2.1138235098317866,0.22950422763824457,2.063350475195808,-0.013688999414443955,0.4359447667937836,-0.014981538057327201,0.32039889528275883,-0.1393226981163025,0.05047303463597863,106,49,16,54,0.048848500862645146,2.492708647556725,0.04082821369576594,0.3662691327349866,0.0532941836863755,0.35686677805949407,0.03128297069692048,0.21935259561966652,79,23,0.0025240450444113617,0.38048271900267616,-0.03929683351530011,3.9313356098566556,0.0275013782083987,0.18238886308191155,0.1187750697135925,1.7671771248712769,0.2256577312946319,1.7338238143317346,-0.0010419475845992571,0.5393223944138105,-0.00152294337749475,0.5133893826471163,-0.1068826615810394,0.03335331053954216,83,43,16,77,0.11304679754302385,1.3596798974334647,0.03982910029965273,0.29935609879611674,0.03268495574593535,0.22900256084136733,0.01970911293756213,0.14010268561477626,75,21,0.0010486858995928262,0.13940847341668847,0.3737188993361418,1.6394941652512163,0.01672893762588495,0.09510524058585522,0.0755679756402969,0.9603579001852222,0.1607298702001571,0.8619984352841796,-0.005821158364415157,0.3292433367267794,-0.0073786526918410995,0.2812913746720199,-0.0851618945598602,0.09835946490104258,100,47,15,60,0.1316324743919976,1.2140495922446,0.02500903590248411,0.17608889413505063
Good,0.06964419879543915,0.9197941282519302,0.1674387204647062,1.4443823051878568,0.08024227619171134,0.34762349862517966,0.04559684072155502,0.31107063074830965,77,14,0.005112252839168179,0.6792434155895761,-0.07442847627385385,31.45390511689188,0.04000240564346315,0.1317610508676939,0.1857693195343017,4.65843788694885,0.3250920176506042,4.550668255306835,0.007438106462359426,0.514978470556073,0.0025616884231567,0.35438946354347306,-0.1393226981163025,0.10776963164201477,76,52,13,84,0.3095111608172982,5.339218626351268,0.056210141180724225,0.6434598592401114,0.0630661994218826,0.31325389067568976,0.03598182184854518,0.24546835894415317,82,21,0.0033083557896963784,0.47622350053819595,-0.23030033668414607,9.928806939575699,0.0316449999809265,0.15034427504645131,0.1345645785331726,2.475249272221107,0.241447240114212,2.382159156089157,0.009014605637639755,0.5740533629271485,0.0096978247165679,0.5496034005127369,-0.1068826615810394,0.09309011613194997,66,46,18,94,0.08109874983985435,2.4750633565599105,0.04470964893827977,0.3829963929989779,0.03533176332712167,0.26104592022587597,0.02220099870115514,0.17897976749289896,78,22,0.001296999492502212,0.18412713187357732,0.7579821954842973,1.9082485267342104,0.017636872828006703,0.14796964307321456,0.0919381529092788,1.1138575040721967,0.177100047469139,1.0704298091547284,-0.0027301445603370588,0.3553504717046352,-0.0037331506609916,0.33877862899065597,-0.0851618945598602,0.043427694917468326,91,45,15,69,0.26322299728949894,1.325190394932313,0.028429252248163867,0.2405268677983201
Good,0.06456574628161751,0.9156122216336381,0.15462220586836317,1.4420275407380085,0.062459111213684027,0.37510093633680974,0.03786299226339903,0.28697174253998553,75,19,0.004320431963161966,0.5062906929911157,0.9846977218443049,18.43366916858069,0.031247437000274554,0.16612374047127432,0.1857693195343017,3.2777658530880793,0.3304747939109801,3.2575167842715937,0.01520528160035609,0.5216782373480349,0.0108470916748046,0.4264162357420517,-0.1447054743766784,0.020249068816485572,61,49,13,99,0.288088273358905,3.7653398135657286,0.04984574331597549,0.4838827437185204,0.06310077756643283,0.37925629011365214,0.034933135348255706,0.28017619391759824,87,21,0.0031427968103250803,0.4560941810144137,-0.12535492828134176,2.754099429271797,0.0303294472396373,0.19855372460587647,0.1345645785331726,1.9761322030797839,0.2430332899093627,1.9386101344176676,0.007570476224645963,0.5540662578730466,0.0134328007698059,0.4938229143398678,-0.1084687113761901,0.03752206866211627,62,44,16,98,-0.05809905898039156,1.5250818704648443,0.04380558416125076,0.38614085888568206,0.03409700840711585,0.21771503961678337,0.021569475007709067,0.16938541774942284,82,19,0.0012905204399327533,0.1847228434303971,1.0467833145492778,0.7611127072858048,0.01834104210138315,0.12024817147132892,0.0919381529092788,0.9983106626801024,0.1814664751291274,0.9102187373006726,-0.000948367174714804,0.3662830455169274,0.0011065453290939001,0.30336751830540487,-0.0895283222198486,0.08809192537942982,79,44,15,81,-0.030366991039366478,1.2202027365727306,0.02847354945428616,0.22485456187776479
Good,0.06159048504112711,0.910372378969917,0.14541876800358272,1.430431364292701,0.047834768891334395,0.3684649523860166,0.0319759661890566,0.2626754747434036,77,20,0.00305863777044713,0.3646963122148709,1.4798853376476169,6.515061596155887,0.023839175701141302,0.2124210444325048,0.1422232389450073,2.1670405043295218,0.2869287133216857,2.124547402877967,-0.011967910826206202,0.4775996548666063,-0.01582530140876765,0.420160901188791,-0.1447054743766784,0.0424931014515548,99,48,15,61,0.37015349316890883,2.052213458609455,0.04218459245970773,0.36958744822595024,0.0615095943212508,0.48216384353839825,0.03567657404753841,0.2573852051378303,83,23,0.0031267474908281676,0.46808533971530975,-0.11666846332184466,0.45197658637117266,0.02832472324371335,0.2308673435464727,0.1147031337022781,1.546496826362394,0.24826942384243,1.4855985712099664,-0.004950737999752165,0.6055090805489775,-0.00155824422836295,0.5601418970854436,-0.1335662901401519,0.06089825515242748,81,40,13,79,-0.10742569107031459,0.6496020929689695,0.04406635790936941,0.31850289337467824,0.030968964099883926,0.19577407661603363,0.021007778146304147,0.151037635737337,82,18,0.0012755516852576954,0.1671147449229099,0.4586000671885144,3.6543654864245987,0.0163075029850006,0.10079650801361267,0.0726611167192459,1.1727017518992677,0.1621894389390945,1.1025264267764154,-0.008229547180235382,0.34732262887711707,-0.0062681585550308,0.316087857193484,-0.0895283222198486,0.07017532512285239,95,44,15,65,-0.06765482183002619,1.7158685974392878,0.027093954515999663,0.21559623464429584
Good,0.06974318666584481,0.9927796658284455,0.16325738765299297,1.526890852270563,0.0712210088968276,0.4050638905296796,0.04223138481378552,0.33723478616571434,74,17,0.00493421763988692,0.6643605328789328,0.22409773797130095,19.747242444429364,0.03612947463989255,0.1810574093811747,0.1564699411392212,4.032227203865221,0.24902820587158198,4.011808186867625,0.010792475938796986,0.5472960840522928,0.0040739178657531495,0.3868889032102586,-0.0925582647323608,0.02041901699759692,67,54,16,93,0.6207895314351519,4.044647005226576,0.054644957997105933,0.6040095440139653,0.05808603763580307,0.4770193244226177,0.03823102283524345,0.2845591543595404,79,22,0.003880645297938827,0.571708156942176,0.2322928801986084,4.263490048435968,0.029255658388137804,0.25126498162089206,0.1324930191040039,2.2737136552335597,0.2660593092441558,2.174607510721901,0.0025217602029442765,0.6494133767445711,0.0007935762405395,0.6014570073909045,-0.1335662901401519,0.09910614451165864,78,44,15,82,0.32930406543940766,1.6497559194165312,0.04933820173181142,0.38726014905666406,0.03197362460196007,0.23666044652967846,0.02154136117373124,0.17984627576582266,87,21,0.0012644055334332376,0.16354691539266697,0.09848469072168653,1.3821341118415464,0.01546889916062355,0.12508236777518475,0.0726611167192459,0.9975954800664771,0.14846932888031,0.9513612293914508,-0.00581884584389627,0.330181391473699,-0.00327536091208455,0.23496716869699277,-0.0758082121610641,0.046234250675026296,89,45,16,71,0.011691939485741827,1.4094955230780326,0.027588977681315425,0.23351052249772145
Good,0.06901194684070393,0.9897534914325204,0.16491119093261633,1.5174393206752128,0.056054100394248824,0.3704410788406679,0.03977361875586207,0.36187451738498244,70,16,0.004560071810264036,0.6727891758142733,0.8194271708496501,9.738830229478813,0.027508914470672552,0.1781536253282257,0.1564699411392212,3.3917234154687548,0.26010549068450917,3.336956090687573,0.0009553726762533271,0.5353063768589568,-0.0069223642349242505,0.3955853294880951,-0.103635549545288,0.054767324781182125,88,51,17,72,0.8435133882730038,3.0313413858337155,0.0535448523628132,0.6214790895182314,0.0623638480901717,0.4909997348252111,0.03858782675248218,0.2843646895042402,74,22,0.004287071232655329,0.5603312378155452,0.0611665386161957,0.7604089808194483,0.03089767694473265,0.2597732860648854,0.1324930191040039,1.7212001867744877,0.2603695094585418,1.5690478572608806,0.014819693443132548,0.6584941737191978,0.0134457647800445,0.5781396836702903,-0.1278764903545379,0.15215232951360705,58,47,18,102,0.09715057906295882,0.9316613631558923,0.04975205144569669,0.3559728374376563,0.03599957376718513,0.2847383642309252,0.021737719404045456,0.17312175818703981,76,22,0.0012793445939490327,0.15468158414186425,-0.055020920854626176,2.0215913035463666,0.01983568817377085,0.1457307756517035,0.060289055109024,1.1135072075798418,0.1472123563289641,1.081884249139904,-0.009057785710319864,0.32363877009705816,-0.011535003781318599,0.28453343393755737,-0.0869233012199401,0.0316229584399376,100,43,14,60,-0.026304629076815033,1.2975809008300936,0.02687116973191396,0.22347154322626356
Good,0.08027320404480626,1.091608307248582,0.18963370903395094,1.6876187031292185,0.08507740497589097,0.5482662573497058,0.05215139034204182,0.42214674276271613,66,17,0.007398120444743583,0.8816691228438323,1.28890456153181,19.513901896593588,0.044312179088592495,0.16230402557955792,0.2524436712265014,4.6774011049257,0.4875038862228393,4.58652886337031,0.005199878290295609,0.6226176860594539,-0.0057447552680968995,0.3592566098063933,-0.2350602149963379,0.09087224155539039,86,52,15,74,0.20426190678217232,3.9706171470344698,0.06801247790607344,0.7028629595090379,0.0673506185412406,0.550237949218848,0.04149867980464473,0.3442654857085411,82,21,0.004808303647716989,0.6828893357091718,1.7252430007805435,1.5487948180946383,0.0330346971750258,0.23999633397569498,0.1259085536003112,2.2646840099446974,0.3542402684688567,2.221425259838031,0.006640283268643533,0.6984265257969199,0.0072190165519713505,0.5871409020095185,-0.2283317148685455,0.04325875010666624,71,48,17,89,-0.694101478997483,1.1564882510320595,0.05458680853326043,0.44168962379980864,0.04304344207048402,0.3121503962181045,0.024113700992893387,0.19733024018649595,77,18,0.00150373369806226,0.20166705811990332,0.09115859700052376,1.3498504567763128,0.021339677274227052,0.16019532125278213,0.0700827240943908,1.1314885862090769,0.1754963248968123,1.0833594586101887,-0.007214265875518308,0.36657449127284464,-0.00941247493028635,0.3156918773756026,-0.1054136008024215,0.04812912759888828,98,45,16,62,-0.12812973016283113,1.350840621761293,0.029889320852903186,0.25940354752385036
Good,0.07263569013371995,0.9852247362110755,0.16851342536509015,1.5448848054881468,0.07591173052787767,0.5039157916325103,0.04749871924519535,0.38032001788708975,72,17,0.006892325876177872,0.7105059715112476,2.1302214531947765,13.288481105300477,0.036558538675308144,0.15780192718372527,0.2524436712265014,3.7050648741907413,0.4875038862228393,3.6216109478999305,0.013884289562702174,0.6035206958579323,0.00974410772323605,0.38020421317980146,-0.2350602149963379,0.08345392629081091,67,53,17,93,-0.03601560146343142,3.2257570646667895,0.0643491277326266,0.588446039312361,0.052179262042045496,0.5098956893877407,0.03570445418881714,0.3238001340323585,85,18,0.003951846053184613,0.5586761019383538,2.3262402241462556,7.6526069155627745,0.02670273184776295,0.2126882539836522,0.1064320504665374,2.7138743367399027,0.3347637653350829,2.6642945157632925,-0.004770064586773512,0.5966407033364857,-0.00306412577629085,0.44603807226324343,-0.2283317148685455,0.04957982097661008,93,46,17,67,-0.7288011448417938,2.2660171574698267,0.04962399771543275,0.45021769518811394,0.03674210421740995,0.24109320510036664,0.021191243692301177,0.16619157429049106,78,15,0.0011915130133149845,0.16692775141669106,0.602668929702455,1.1634053364309525,0.018550559878349297,0.0852371261837742,0.0700827240943908,0.9444707590040712,0.1754963248968123,0.8897963675719329,-0.002066550590097899,0.34472340629372866,-0.0029763504862785,0.2792707635130114,-0.1054136008024215,0.05467439143213828,90,44,17,70,-0.29544072297111545,1.395298882001519,0.027296185869076582,0.21930235878790724
