activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.06374137386553783,0.8464603927097742,0.14836294230073668,1.3323052318619992,0.048920646309852524,0.2628990507635045,0.03443094008602199,0.2179493488642903,74,16,0.004249072635429515,0.3122271067219225,4.042169254731204,5.089878804024055,0.0247892141342162,0.12118554141215432,0.1946071982383728,1.714785489455563,0.32801121473312367,1.6244916814033628,-0.015499939396977403,0.45320836700633926,-0.01899138092994685,0.356922472642118,-0.1334040164947509,0.09029380805220022,112,48,14,48,1.226185600903923,2.237143640211412,0.04930125364432034,0.3268474916491939,0.05654413253068918,0.3969406579559135,0.03400687102257503,0.2570894085016389,89,22,0.0032204711057512835,0.4368797407956206,0.35380675782289783,0.48992336812604886,0.02755932882428155,0.21231783099655213,0.1064320504665374,1.5865313025791594,0.2476471960544585,1.5538771641146445,-0.01063880196306854,0.5687716327308127,-0.00397814437746995,0.5417475162717196,-0.1412151455879211,0.032654138464514856,94,43,15,66,-0.39366876177734766,0.8261213420225807,0.043721362841172624,0.33671734525614555,0.0325231663882731,0.1824135932156722,0.019021217615809265,0.14754167305883029,82,19,0.0011146635480499929,0.1324135766228578,0.32340194928162047,0.6002614427864712,0.01705148816108695,0.08532840111374011,0.0452617406845092,0.8489108371566529,0.1418655216693877,0.8060905096888894,-0.010758347716182453,0.3103252321248475,-0.00962159037590025,0.2538179109755953,-0.0966037809848785,0.04282032746776355,111,41,14,49,-0.20900788729517794,1.1545135148256072,0.024178012194126464,0.1900311209500099
Good,0.0765676891293069,0.9905431680068685,0.177259717620909,1.5320834755009878,0.0850017517805098,0.32836219665730515,0.05115622758865353,0.31056214690483436,64,16,0.006713606608530249,0.7126434070074228,0.20246416116022248,28.025528711845528,0.0398476719856261,0.1755904799546722,0.1946071982383728,4.475869890584865,0.32801121473312367,4.391708659311222,0.006217920780181889,0.5694616139317937,-0.005556970834732,0.4672619225189653,-0.1334040164947509,0.08416123127364261,88,50,19,72,0.6270755391787042,4.942234059631378,0.06467989172814893,0.6231828602148968,0.0644824281334876,0.5545297734092067,0.03996923229249656,0.3140529797325614,78,21,0.004245659312949284,0.6058748992577279,0.3533201701467741,6.270265090400313,0.0308112651109695,0.28760929802764235,0.1499506831169128,2.6243870250319112,0.2990642189979552,2.5729135648056936,-0.006893867230974128,0.6449531621590758,-0.00855417549610135,0.5852361132969791,-0.1491135358810424,0.05147346022621747,90,42,13,70,0.05370387553343872,1.8984193848323365,0.051209390502796735,0.4357870097636422,0.032833971083164076,0.2250926528644083,0.019445707825943792,0.1377393041645773,84,22,0.001074366797406087,0.13293787056920123,0.3875760377550175,1.589522945246844,0.0162299424409865,0.11196607880892794,0.0577189326286315,0.9538431786304608,0.15432271361351,0.8953115739520806,-0.008059724979102604,0.3176686994101184,-0.0057545974850653995,0.28249668327600946,-0.0966037809848785,0.05853160467838018,99,43,17,61,-0.32208246897436144,1.0100625602553732,0.024704952405306544,0.17895381522696047
Good,0.0724475987957585,1.0467806714063017,0.1701367739215491,1.6079881989518205,0.06552955508232108,0.2756553134281652,0.0434146815584972,0.37368329266017386,69,11,0.0050206535457312925,0.7196481012808842,0.452932062673439,8.413930227242234,0.032414555549621554,0.14049842999654263,0.1692637205123901,3.266494831276252,0.2890278697013854,3.224025631611505,-0.000503389909863472,0.5579241753144539,-0.011113315820693949,0.39911145685498284,-0.1197641491889953,0.042469199664747076,92,47,17,68,0.6823683754666205,2.9153273399466944,0.05619064641319573,0.639037335279067,0.05800656694918858,0.5375055558050753,0.04049007895373502,0.355761410903631,79,20,0.004747459911986889,0.7041855275441529,2.076240868337231,0.30051449342213443,0.03043030202388755,0.2597948481147836,0.1499506831169128,2.0636804387347523,0.36025694012641896,1.9526834233151464,0.0015412647044286128,0.7152477803320578,0.0009147226810454999,0.5790147139305724,-0.2103062570095062,0.11099701541960587,79,43,16,81,-0.5503390111188978,0.9740969071333614,0.05462081477693084,0.4388691607691493,0.037742521613836226,0.24220686092212984,0.022197973331203647,0.17506224970760134,89,22,0.0012911197397569058,0.16615552296473102,-0.49163126487833875,1.9694896892394738,0.0193500444293022,0.13436669297375747,0.0577189326286315,1.164334424501322,0.12945228815078721,1.1502900571918073,-0.008167442958801976,0.3348162433053089,-0.00535798072814935,0.2914940627706074,-0.0717333555221557,0.01404436730951482,95,46,15,65,-0.13546356616015226,1.2368397186142932,0.027292825566604294,0.23249431430392273
Good,0.08275323732327304,1.1522094478618106,0.1955081770941613,1.7305339573860588,0.0795545130968093,0.3761278588889999,0.0510756545886397,0.39094581911133913,66,14,0.007005787506660532,0.9508058757228133,0.5059962501646775,22.24901202999914,0.037525236606597845,0.1889747207963363,0.2030192017555236,5.026723902861321,0.3212480545043944,4.988593063958072,0.0038158431649208124,0.6347404727916968,-0.0098292231559753,0.4743713904338056,-0.1182288527488708,0.038130838903249996,90,50,14,70,0.8014263054172677,4.332118966484648,0.06626841954532361,0.7402097053693545,0.07346745766699306,0.7159233806456786,0.047275146800384346,0.4371737610601078,81,18,0.005858351908115464,0.8580440213815278,0.8974234665230467,0.5838469122319387,0.03665706142783155,0.2618843362557395,0.1660143435001373,2.331947906172628,0.3763206005096435,2.2729318324008974,0.002134529477916651,0.7452259637887484,0.00408234819769855,0.5821988801052999,-0.2103062570095062,0.05901607377173065,77,46,16,83,-0.32986433268385085,1.1244666367711542,0.060662287987507654,0.5501656880219439,0.03938297182321535,0.2432539536324989,0.023430591734359,0.18073231807892987,82,18,0.0014372779643657485,0.1883038435089411,-0.625919575043389,6.792800167019012,0.01929838210344315,0.09672917404758799,0.0541193783283233,1.5155518908718009,0.12585273385047901,1.5049168612658195,-0.008875994244590391,0.3505675208056136,-0.007930420339107451,0.26042252183780434,-0.0717333555221557,0.010635029605981295,97,49,18,63,-0.06660008524757205,2.202742013712807,0.02871706181250506,0.2557464698977227
Good,0.07681049257583923,1.103178655760356,0.1810981064289806,1.6920344953761761,0.06835304200649248,0.42993450770301767,0.04491930259391662,0.3512086007284859,70,19,0.006125667123428038,0.7110240674847135,0.8910127146770259,11.605238779345274,0.0338838696479797,0.24195666140197858,0.2030192017555236,3.4239864892138265,0.3212480545043944,3.302072138569207,0.01801390871405601,0.6317208181834549,0.009682685136794999,0.45101928760058524,-0.1182288527488708,0.12191435064461931,70,51,12,90,0.7445004930670264,3.0812836492808575,0.05938079688735906,0.5585274168367564,0.08288323879241935,0.45387953267905945,0.04732123725931157,0.3440390235983516,79,17,0.00532550249345468,0.7782206697390575,-0.29482907344021614,6.45820506022358,0.04109787940979,0.1892499712118073,0.1660143435001373,2.9659282040780712,0.3079705983400344,2.815585483565196,0.001379587408155201,0.7292126109410484,0.0008885264396667,0.5859811647356266,-0.1419562548398971,0.15034272051287517,79,46,16,81,0.08099572346536965,2.165595714383451,0.05785721567599456,0.4964570855407312,0.03506091982126225,0.3105991944321826,0.020541149195050776,0.16261045605154448,82,23,0.0010979534073731272,0.14720455733000454,-0.23334395487930504,-0.7721096010036246,0.01798447221517555,0.15781018690207607,0.0512585490942001,0.7973767597481493,0.1260403394699096,0.7585476953377193,-0.004714524513110515,0.33110106625167296,-0.0043562427163123495,0.3087950660094405,-0.0747817903757095,0.038829064410429985,88,49,14,72,-0.3069853372896913,0.3781068661479247,0.025848988413202875,0.1938469531795893
Good,0.066138635120944,0.9245380167829969,0.15786812432110287,1.4501080819107859,0.05364531278610217,0.37009275850413964,0.03403745936229822,0.24403814089479625,76,17,0.0034373447983964966,0.3418542388188201,1.3906673494681199,5.532636077730446,0.02754557132720945,0.1660896536143909,0.1658930778503418,1.9332092702026917,0.269557774066925,1.8957150020655658,-0.011040149256587015,0.46994249826427315,-0.0135127007961273,0.3868607474336643,-0.1036646962165832,0.037494268137125954,103,49,14,57,0.6701814506123425,2.070593874422459,0.04515750886823805,0.34786245434647545,0.07196179032325738,0.4157987390184099,0.039877668949193285,0.2504279974210586,81,24,0.003847362627364827,0.557396341242551,-0.17383183498163923,1.592209889263791,0.0363277345895767,0.2062127120244449,0.1190269887447357,1.8336923681057495,0.2609832435846328,1.6989827655958454,0.003833663137629625,0.6673279844703711,0.00588972866535185,0.638446052709184,-0.1419562548398971,0.13470960250990427,73,45,13,87,-0.17951639159061034,0.959239160371666,0.04904014188422944,0.33476813227256724,0.03537484630942335,0.21341128739466236,0.020461416534380956,0.16653873852732598,81,17,0.001296520239009496,0.14297247864882875,-0.3230371741810427,0.14982688419903667,0.0179647728800773,0.08568037719295249,0.0552165508270263,0.8768118977040282,0.1308225244283675,0.8469224822575305,-0.01273539746180175,0.3128375991761415,-0.01251246780157085,0.23906875934102673,-0.0756059736013412,0.029889415446497754,110,48,18,50,-0.10884879123606336,1.0502475195570031,0.02553842439096823,0.2123796487202494
Good,0.08279169059661569,1.1392632887511553,0.19628883473575093,1.778372729532263,0.08680957555770867,0.34946524731816087,0.049927294594235685,0.30906905618414215,69,20,0.006249819696000316,0.7467454182957926,-0.3536665223499682,25.73658748249035,0.04482379555702205,0.17956192361990597,0.1814060807228088,4.293035398508895,0.285070776939392,4.280614741618349,0.00930430106818676,0.6251634849218347,0.0010193586349487001,0.5169665987850808,-0.1036646962165832,0.012420656890546443,76,49,16,84,0.4224562895283364,4.625220105446463,0.06199669126194694,0.5965869889766114,0.08075299859046928,0.5182961497148281,0.04674651482026089,0.3152480748609818,78,23,0.0058197182133350785,0.7694434993015516,1.3022108701959034,5.45712764335445,0.04094294831156725,0.2686403495257729,0.2547787725925445,2.6829680334317594,0.37855786085128773,2.4779538688886524,0.011017163796350355,0.7597640201920158,0.0078083239495754,0.6794045700664797,-0.1237790882587432,0.20501416454310695,72,46,16,88,0.6443766347556621,1.8209516429098986,0.05948158415047784,0.43840863691676724,0.0439600832760333,0.2706600440674041,0.025636133168591146,0.20755899690533838,83,19,0.0018056091536795176,0.23350201258338693,0.32673474890254184,2.3892133129735695,0.021352432668209,0.13764176826286567,0.0935748666524887,1.3378019684767803,0.19226428866386408,1.2303629277878836,-0.0074797642417251935,0.3934452244184126,-0.0070729404687881,0.2980562312612223,-0.0986894220113754,0.10743904068889673,98,47,15,62,0.042425810599135784,1.608447919284557,0.032852770066915095,0.28054031433241794
Good,0.07597952404064645,1.1118355176437051,0.17994795747101283,1.7578228237082798,0.0673273801803588,0.3473088904744188,0.04122629400342699,0.30867976357549265,71,18,0.004783472336913513,0.5843564332614865,0.43052505695551035,7.223867704712033,0.03172615170478815,0.17204179277838652,0.1814060807228088,2.7314379068230306,0.3114551305770873,2.672338420137172,0.011314055323600764,0.6075256639365448,0.00494182109832755,0.4975253735083003,-0.1300490498542785,0.059099486685858335,72,46,16,88,0.45060894262329687,2.3047692595004396,0.053662465832278426,0.4639709052515544,0.07372356206178653,0.5723854075793694,0.04286053663468915,0.3436284907643866,74,26,0.005273530124713287,0.6864713359983589,1.957520399620095,-0.6171984072679861,0.0380487442016601,0.3600464954505468,0.2547787725925445,1.7099914688915838,0.37855786085128773,1.5737395626458646,0.013160031707957381,0.7148498229183428,0.0069791376590728,0.7219607014073643,-0.1237790882587432,0.13625190624571926,71,42,15,89,0.767857054407866,0.5369864745633486,0.05605720253111055,0.41888073084348604,0.049240350723266504,0.3464974506614821,0.02848770826589312,0.23794585895969572,84,21,0.0020282905054824973,0.28755719117836004,-0.19278078053544867,2.129318944428843,0.026788569986820103,0.1883103377057495,0.0935748666524887,1.5630530198704398,0.19226428866386408,1.5310060908963403,-0.004417805653065441,0.43544733685339226,-0.00207905471324915,0.3492843517480634,-0.0986894220113754,0.032046928974099484,85,42,18,75,-0.0853811534422054,1.3562336895923142,0.03544029698951762,0.3129581569565625
Good,0.07922183725608577,1.060649191157805,0.18642905756831146,1.7150929325975057,0.06549187004566187,0.45290967975133795,0.04503358807414766,0.34511397059638255,76,20,0.005956904625183762,0.7077514719914504,1.9806390176306303,9.759094903537758,0.033245623111724854,0.26096457525575356,0.2551338672637939,3.2732241503444,0.4303098320960998,3.1990211335004792,-0.006187561899423594,0.6399598079689426,-0.0098318457603454,0.5627878278906387,-0.1751759648323059,0.07420301684392051,93,48,17,67,0.4792075826687038,2.7404336533934357,0.06089297317522684,0.5460795877670257,0.07068665325641625,0.36816459622844266,0.03909595771459858,0.28310282509736845,81,19,0.003769390418921105,0.523442963450662,-0.34517030695650863,3.409335934476262,0.03509935364127155,0.2023741302306492,0.0983689129352569,2.0115820661358144,0.2322610914707183,1.9506496588384663,-0.0037026217207312547,0.6025582278937145,-0.00310668349266045,0.5501401950894609,-0.1338921785354614,0.060932407297348085,86,43,17,74,-0.21322054641442992,1.7127224655159266,0.0485478132130316,0.4004579196972492,0.04969986900687213,0.3417516070489437,0.02953014775877814,0.22773168672028415,74,18,0.002296460041693617,0.30253326382199186,-0.4686900345366456,0.4714326391257444,0.0258322358131408,0.18349676524183192,0.0775982439517974,1.3432278080870976,0.1899145543575286,1.3058519204981816,-0.012660612445324649,0.4725748967348489,-0.01552568376064295,0.3858186650573562,-0.1123163104057312,0.03737588758891598,99,42,14,61,0.048077687057519206,0.926086241471944,0.03581920244739682,0.2814360154600665
Good,0.0837321008144892,1.041369721354328,0.19661654420196986,1.6594066784001607,0.09684367477893822,0.3193732569359814,0.054890661453828184,0.3597701794001502,75,15,0.007748844199218532,0.8458068585783252,0.3359510637764682,18.715855271597096,0.049741744995117104,0.1277752112432407,0.2551338672637939,4.338263480607306,0.4303098320960998,4.307289831663024,0.010826989263296125,0.6543881983626071,0.00873231887817375,0.4653223018828604,-0.1751759648323059,0.030973648944282693,75,55,14,85,0.1572569880144134,3.9251998702325346,0.06896032167331513,0.646206580299262,0.06337004527449594,0.303321297979985,0.03892524128139481,0.29595808618472935,77,17,0.003939478671302007,0.5278793939038465,-0.10035530184737462,5.707708847195731,0.03302840515971175,0.17349924006299025,0.1197802126407623,2.4907341089433404,0.2536723911762237,2.4440366680958805,-0.007203238131478424,0.5636353497411182,-0.00854979455471035,0.4867879237931187,-0.1338921785354614,0.0466974408474599,88,51,16,72,-0.03795110506557297,2.2469492785414764,0.04924882304232312,0.4584698315331706,0.04604613408446305,0.296365625541468,0.027875485299155074,0.21564285663196472,81,18,0.002079818652541423,0.2772439752258121,-0.017609551592958628,0.6677862569050879,0.0237547159194946,0.13531360430343645,0.0794704556465148,1.2434465206890293,0.19178676605224598,1.2023902537538917,-0.008654998987913123,0.44138313029643556,-0.00775050371885295,0.38798078260222807,-0.1123163104057312,0.04105626693513761,91,47,15,69,-0.09644590384774686,1.0733242525318272,0.03510957009576658,0.28709738333104323
Good,0.06521003898080012,0.8836854979543054,0.1562901001796124,1.3864349771467066,0.0637885183095931,0.3319138399777976,0.042192434519529295,0.32387727392176324,68,14,0.004784973718948742,0.5523718480130893,0.09760459858888826,9.042276446340733,0.02789053320884705,0.15056922563473124,0.1382747292518615,2.9544592687755373,0.24571496248245228,2.807317120208354,-0.005336418747901904,0.5298078779018822,-0.01550507545471185,0.37302148787934786,-0.1074402332305908,0.14714214856718297,101,53,14,59,0.6064297391004462,2.898900716599083,0.05459634571400613,0.5212249615340706,0.052539042197167776,0.37548443762494854,0.03147611429012609,0.25182652637886066,75,19,0.0026243182555874224,0.3706590495673335,0.44840817011053735,-0.4249574054160794,0.026875361800193752,0.19731401743902174,0.1197802126407623,1.2536261137445295,0.2272797524929046,1.1929208429832654,0.004745349218137561,0.532052886493918,0.00215645134449,0.43273666225748564,-0.1074995398521423,0.060705270761264064,75,49,16,85,0.10762617786246027,0.7264890347060207,0.040346680931381176,0.2959371141658707,0.03747865930199613,0.2995915175035375,0.02194460534956303,0.20584092018786204,90,19,0.001456792922241791,0.17891875068000604,0.3743179290647829,3.5070245970773417,0.017604365944862248,0.14098577334549964,0.0794704556465148,1.4143580612691549,0.1617316007614134,1.393449082503836,-0.010111948661506161,0.3245742127509065,-0.007718376815319,0.23153217793738637,-0.0822611451148986,0.020908978765318987,103,48,16,57,0.12460909634833463,1.7022489675297177,0.028518894906887977,0.2712385132998914
Good,0.07275462912669785,0.9167169648176753,0.17268553789705016,1.4025779285745366,0.08374792337417594,0.3713118376477808,0.048259252216666895,0.3145055214985693,74,18,0.005779452105522929,0.7016191492588242,-0.3802424053581337,28.648583969156924,0.03975769877433775,0.1891135484007175,0.1660962104797363,4.589288639236226,0.2820128798484802,4.543322889908253,0.006386388093233106,0.5365901279246061,0.00132206082344055,0.42333556070965506,-0.1159166693687439,0.04596574932797385,80,51,15,80,0.33486565280952324,5.017535373312396,0.05994858688710221,0.6431875184366366,0.06081894785165778,0.33937077220664635,0.037695926299493254,0.27982322329215154,77,18,0.0036818688207613057,0.5000096612101153,0.06962863607831427,10.138514566432816,0.0315790027379988,0.17396341075573332,0.1289068162441253,2.6991532141345798,0.2495490014553069,2.6662637722184024,0.007022472401149571,0.5498209601205545,0.0028464198112487,0.47570853372505995,-0.1206421852111816,0.03288944191617732,77,48,14,83,0.1732798207654958,2.8131359713769473,0.04760268365513362,0.4446420729330804,0.03517042100429525,0.18977172135096926,0.021386162738781384,0.16341784870912918,81,17,0.0012753256733253615,0.15855589415338148,-0.38508147097245704,4.473181976430405,0.01781319826841345,0.09851693090719524,0.0519275665283203,1.2691462984047654,0.1251978576183319,1.2428567851595937,-0.007114781998097885,0.316166840529376,-0.0062588900327682,0.26991183413181535,-0.0732702910900116,0.026289513245171727,100,46,14,60,-0.04522087758589486,1.9635218438343804,0.027407172966405317,0.24206284948965964
Good,0.06998512266420756,0.9033436449434246,0.16300971809774611,1.4192129669981401,0.06386186182498924,0.3694985332783163,0.04259417927358296,0.2859948946312754,71,19,0.005292657027864209,0.49502216545800964,0.02207539435645467,16.01631800564295,0.034376591444015545,0.1940785408684945,0.1660962104797363,3.078842002932304,0.2820128798484802,3.0308643901654855,0.017736085131764397,0.5310851062905229,0.010947734117507851,0.4105758169620842,-0.1159166693687439,0.047977612766818376,63,50,15,97,0.1699079311845802,3.4381194597901,0.054883221265399997,0.4614875679088156,0.0628908500075339,0.4610957733813909,0.0376176234253216,0.34547784102374457,76,15,0.00376670558114557,0.5304139361410516,0.13616872966845994,3.191751653983645,0.0308236628770828,0.14549274283310082,0.1289068162441253,2.1943020502133233,0.2495490014553069,2.07505850430049,-0.0012519384501501855,0.555766568066351,-0.0037758536636829003,0.3701461977495175,-0.1206421852111816,0.11924354591283326,86,49,18,74,0.3563932841161238,1.8941782611365006,0.04865614055200918,0.47067765823416946,0.030521593987941624,0.2337086439100011,0.02067944361944678,0.17289558853823433,81,19,0.0011598704385392756,0.15624593382024346,0.12127095091419937,-0.2897938257836592,0.0153059065341949,0.10997587029407448,0.0519275665283203,0.8111869556017405,0.1308046728372573,0.7692326395928567,-0.001625255588442088,0.33236129264126646,-0.0010710507631301,0.2622657835680351,-0.078877106308937,0.041954316008883746,82,43,15,78,-0.4038374297720592,0.9076046694102916,0.026959603012199216,0.21396706516207087
Good,0.06352202040455399,0.8444421922353976,0.1500764656346289,1.3125466050357502,0.05195575952529892,0.27703568018213953,0.036449853833764756,0.2548133389921053,76,17,0.004039369060035542,0.3648066930795261,0.9809151909553853,10.120628516613152,0.02606680989265435,0.144439290608214,0.1451936364173889,2.3807005909182073,0.2566707134246826,2.350981131231172,-0.012747702375054345,0.4339229139443775,-0.01539525389671325,0.3318038394628232,-0.1114770770072937,0.029719459687035047,108,49,16,52,0.6924313080338698,2.979368006202215,0.048754053498221234,0.4201399740961891,0.052527792751788975,0.29303975047548625,0.03249546411963816,0.19966219849764677,83,19,0.002892501595569791,0.34687837656715376,0.1407625791402105,0.896952185699849,0.026365846395492498,0.173807736055473,0.0953628197312355,1.3837032790377746,0.21762091666460032,1.2682850372290015,-0.008600852062227193,0.5279887317021692,-0.0072573125362396,0.4940324297949009,-0.1222580969333648,0.11541824180877311,89,46,16,71,-0.3332831832567821,0.8338017445557484,0.04177012673949843,0.26097179112442165,0.034713484346866524,0.35216028306187086,0.021683456124737828,0.19186885421361957,88,21,0.0013891422279310136,0.1801291813067552,0.6793492962142156,2.391590164193805,0.0177767872810363,0.1457603121970364,0.0655998289585113,1.266003052274411,0.180591732263565,1.2124449884045114,-0.009460250195115793,0.35063495938920375,-0.006779752671718551,0.27516689561818375,-0.1149919033050537,0.05355806386989949,103,45,14,57,-0.43999555422628644,1.338102457832653,0.027993126895927815,0.2391324038286879
Good,0.0823673349479756,1.0607064722133466,0.20042176648043075,1.6383595945513947,0.0912839919328688,0.34575086339787714,0.05063936572987582,0.2986421940800615,71,18,0.005965626025032933,0.6906485887178374,-0.672742379110594,28.07280898080084,0.04169413447380065,0.16822940379474932,0.1567457914352417,4.5358917036578035,0.2620754837989807,4.481200253560166,0.009259426966309546,0.5300637297755985,-0.00103080272674555,0.41741963766780305,-0.105329692363739,0.05469145009763769,81,52,13,79,0.35606113617005947,5.024847362405391,0.06054494065896337,0.640063302411737,0.07165607810020438,0.5641487996475929,0.04449375571522974,0.3463084124057072,74,16,0.004971717410475335,0.633525982191946,-0.12447312703476276,7.470760862056039,0.0346172749996185,0.2597720701175571,0.158481627702713,2.9315754957455913,0.2807397246360778,2.846339203176809,0.005862046492984527,0.6257681278312214,-0.00032740831375115,0.5167726798455778,-0.1222580969333648,0.08523629256878222,81,48,17,79,0.20645440452567435,2.2788860766405796,0.05560833196211451,0.4918742038189787,0.04760590195655812,0.44455772543545224,0.030380244841799103,0.29157619130615425,72,19,0.0026896872844891216,0.36429076282030154,2.189646122371151,0.21246587647963366,0.024996221065521098,0.19490923334401594,0.1569926142692566,1.3827063515455271,0.2719845175743103,1.3355816768741235,-0.004473192524164904,0.4825277369445749,-0.008535310626029899,0.35165349535245116,-0.1149919033050537,0.04712467467140347,100,51,16,60,0.8702308912338528,1.0733343708751986,0.04088388345038741,0.36257102186943824
Good,0.08285754967692974,1.196126264061362,0.20272709148004628,1.9098015400471255,0.06423243880271902,0.3553305923253165,0.043267768789082714,0.31601212786749644,67,15,0.004694230530374662,0.6583482551846187,0.16267566131937272,10.388844097425837,0.03190603852272025,0.17157291182225237,0.1567457914352417,3.1864742590555206,0.3067674040794372,3.0683274385434998,0.00754340440034867,0.5974796115258332,-0.004984855651855399,0.4816318853262097,-0.1500216126441955,0.11814682051202068,86,46,15,74,0.3367576387973015,3.133947153338693,0.05380599794988574,0.5489684590170532,0.07753640413284288,0.5723634010944307,0.04678694120011638,0.3430293995648803,85,18,0.005697070465692186,0.734910628687781,-0.24334599965330916,0.6035644016372603,0.0379234086722135,0.26432863524988137,0.158481627702713,2.080206588341134,0.2904120236635208,1.9465597997486066,0.01668640641728416,0.7364846558857928,0.01985411345958705,0.642498582637991,-0.1319303959608078,0.13364678859252735,67,42,17,93,-0.11219341934534523,0.9866069590425917,0.057470652128151924,0.4387493365608276,0.057749893516302074,0.48986151298176306,0.03590656429994847,0.31663319967712916,79,19,0.0034619342439745136,0.49409488336539215,0.7467129217404516,0.34511868036308124,0.02751189470291135,0.2358600410323058,0.1569926142692566,1.6878734136123863,0.2767607420682907,1.6661669447062324,-0.0010261502116918526,0.5758372726354994,-0.0020116865634918,0.46868079891400627,-0.1197681277990341,0.021706468906153926,84,45,15,76,0.2835158863620034,0.9843895035451085,0.046650375430168985,0.403120724856837
Good,0.07460166349849283,1.0705041470528138,0.17730228910222626,1.6844302231784885,0.0573840886354445,0.36719892166411316,0.0402332659438252,0.28809457336277,66,20,0.004625083630961265,0.5765396695329614,1.49651083200036,19.83389018870854,0.0269170403480529,0.18642206972550673,0.1451116204261779,3.446573610658919,0.35585713386535633,3.3796869814574544,-0.0025530949234962366,0.5754418306611204,-0.01280167698860165,0.4906905225661225,-0.2107455134391784,0.0668866292014644,96,47,15,64,0.12330368113816415,3.898323538594608,0.053872983398817034,0.49538507149321725,0.0663673356175422,0.5238725856060786,0.0407276842393912,0.32909310775432765,80,21,0.004476718278546958,0.5875576343343437,0.3067475380883846,0.6860019354965208,0.031673457473516395,0.2841195683297109,0.1574611067771911,1.8355374559763908,0.2893915027379989,1.7631493305393107,0.010167104622814798,0.6420541132090678,0.01072256267070765,0.5550995468779452,-0.1319303959608078,0.07238812543708027,66,41,17,94,-0.1052531758395701,1.0235858406415024,0.05207231457152458,0.41871726743192883,0.046553302556276197,0.4024826644703715,0.02802161904284727,0.23788317537935325,84,24,0.002155656007537171,0.3014005332558067,0.4065605873968128,-0.024357913629293293,0.02370355278253555,0.20451287885996522,0.0864094495773315,1.2796902597689097,0.2061775773763656,1.2240442750704816,-0.006413809815421695,0.4669342793083004,-0.00507704913616175,0.4405269536511329,-0.1197681277990341,0.05564598469842802,91,43,16,69,-0.35093180632843457,0.7251775352965648,0.036254142052489606,0.28874367882716456
Good,0.0677818026940815,0.9482167467279322,0.15989683531224708,1.493047149144831,0.06983353197574607,0.37914936812779776,0.041400619647465615,0.2599163455526793,79,20,0.004926267735297317,0.49770814451372386,1.402707214600424,13.441410931452388,0.0349758863449096,0.162610851026949,0.1451116204261779,2.6764443741682533,0.35585713386535633,2.6197612845736002,0.015797589346766457,0.5858441553931106,0.01551359891891475,0.5056588447770229,-0.2107455134391784,0.056683089594653,59,54,16,101,-0.3985859781516228,2.981606816747408,0.053358674847922276,0.3930582273728115,0.05004269629716865,0.4320469458926692,0.03470272165955972,0.28867060401261563,77,18,0.003589798932972572,0.4774785689538219,1.5247426899694467,4.680858700880117,0.025503084063529902,0.1782870977002469,0.1574611067771911,2.254383754161613,0.3108718395233153,2.1792092551825766,0.006122068874537941,0.5621941681651355,0.0044610649347305,0.4435623840693177,-0.1534107327461242,0.07517449897903641,75,46,16,85,0.3772963083108597,1.917061969210902,0.04711708532061602,0.40176645732929644,0.0369615666568278,0.2919191417354381,0.02115772341261614,0.17301828160107807,78,21,0.0011826705860285489,0.1597187758841125,0.5016976302331413,-0.48658198474115366,0.01786137372255315,0.12057341369293591,0.0899181365966796,0.8382360558895967,0.1487160176038741,0.7483944964025913,-0.004354254202917213,0.34500882558658497,-0.00523281842470165,0.2583526541639234,-0.0587978810071945,0.0898415594870054,93,45,17,67,0.3645006751437814,0.7528831966395542,0.026920980789075215,0.20171188896908845
