activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.06061760944813677,0.8986116949023032,0.14519869513809658,1.3960959219590952,0.06855016946792589,0.3141063965492189,0.03858248740434643,0.29048520884165385,80,20,0.0036146600951715096,0.45536191558539135,-0.5405864502774258,2.0246179198608774,0.03424376249313345,0.1571718242955315,0.1117352247238159,1.8916787575608176,0.2314825057983398,1.8820227692806937,-0.006628873199224466,0.5390817143875952,-0.006479799747467,0.46729221824606226,-0.1197472810745239,0.009655988280123864,89,47,17,71,0.05640651668491091,1.4878041614739825,0.047213904780474054,0.40589754963330665,0.045105889439582755,0.36834378522645983,0.029514056038460655,0.2353185693615204,79,20,0.0025981650389678133,0.34897553146075644,2.2908355667043496,0.2903754803444727,0.02263166010379785,0.16145871854279462,0.1522624194622039,1.3378389660397518,0.30567315220832814,1.3037642693920681,0.007691786764189597,0.509431630922559,0.00719970464706415,0.4440683700805437,-0.1534107327461242,0.0340746966476836,72,47,13,88,0.12241377486809096,0.9017615745289032,0.03968035257665839,0.299090195219332,0.03510345518589005,0.28913888724105646,0.020960422529606115,0.17846593379714357,79,18,0.001244063701161412,0.17104808613031663,0.9011393109080794,0.8555114348401056,0.017112433910369852,0.09565318179120855,0.0899181365966796,1.0235438817169873,0.1564941406249999,1.005845713382694,-0.006148679647594678,0.34758257664894104,-0.0065343827009200495,0.2735498666687766,-0.0665760040283203,0.017698168334293347,101,44,18,59,0.5564533117220759,1.1582229833088602,0.02728343754171598,0.22413040521178673
Good,0.0777997362076308,1.0082697214427738,0.1820873378962276,1.5749281002169244,0.08327655494213095,0.4486727649527126,0.05259148046374316,0.3833537336053,68,19,0.007211011282384866,0.8098599857879885,0.1429368034890146,19.5588774043229,0.038136392831802396,0.22921829563155321,0.1758202314376831,4.380907465556872,0.34270429611206055,4.359838401015802,0.0034269154071808,0.6212248113701592,-0.00853949785232535,0.45886675236357466,-0.1668840646743774,0.021069064541070406,89,48,17,71,0.6479691103371006,3.938468874552571,0.06725629793825867,0.6511065346977395,0.05435486789792765,0.306323148261179,0.03669378942635372,0.28685282705905935,73,20,0.0037844753815106744,0.5060303562065885,0.8939809703117683,6.45673749259776,0.02745327353477475,0.15851409375974634,0.1647023260593414,2.5237382208757557,0.29513975977897644,2.5003753560366953,0.008042037626728414,0.5553647955792309,0.0047077983617782,0.4921694813631305,-0.130437433719635,0.023362864839060398,75,49,15,85,0.3616370145697633,2.2396719295293943,0.04811540366338018,0.4445225529012307,0.04011985659599297,0.30889500178604984,0.024318147148005623,0.19272589737208182,75,21,0.001608320950428404,0.22367506668793677,0.581963457872523,2.419325760659846,0.0201416462659835,0.1455351523009927,0.0924225002527237,1.2456042229725623,0.1997320502996444,1.1901469561385662,-0.00550181157886981,0.39833849326753423,-0.00663679838180535,0.3370722048180943,-0.1073095500469207,0.055457266833996,94,45,18,66,0.04595278976027585,1.425309028073435,0.03132191409797014,0.25495393989755744
Good,0.07625786820759943,1.001725885459021,0.17912550941109637,1.5664087000107496,0.06894417107105244,0.44229841480071064,0.0463137984462082,0.33088122294208594,68,15,0.0063988028111709675,0.6075949346052605,0.5686886864554381,9.468599631813545,0.031867951154708904,0.21176316162881303,0.1758202314376831,3.032878322521328,0.34270429611206055,2.9539432941892776,0.017179625853896145,0.5972397860575613,0.0079869627952575,0.49283579128948446,-0.1668840646743774,0.07893502833205064,69,51,15,91,0.4835502903064664,2.6899742945633935,0.06105250621985375,0.5008987647770544,0.06540640443563457,0.4861830323633306,0.040495691266842146,0.35377456562178167,74,17,0.0042362462448754835,0.5943531607754852,0.3077398970153431,9.234054876303627,0.031852975487709,0.18983421725081365,0.1647023260593414,3.0855795105808377,0.29513975977897644,3.056038353282325,0.0034019922837614986,0.572209354602022,-0.00159834325313565,0.4063464772075356,-0.130437433719635,0.0295411572985123,82,45,17,78,0.40934136553390743,2.6197934926154134,0.0515039753150789,0.5166523156644346,0.044768385589122675,0.33140260728444315,0.02544349185773167,0.20844338637005724,85,20,0.0016130693345360375,0.22735133194671445,0.4859702199589653,1.959859860490739,0.02184870094060895,0.14257720766667187,0.0924225002527237,1.355315624880671,0.1997320502996444,1.3240081266744452,-0.002671942953020334,0.39695955935116606,0.0009402185678481501,0.3082934067639338,-0.1073095500469207,0.03130749820622586,78,45,16,82,-0.22196628013170483,1.3322462530709407,0.031738381104911166,0.26414851918275556
Good,0.06983143435679416,0.9660100523225901,0.1644616537913678,1.529935512104511,0.05927214026451108,0.4721001399916903,0.04007726271636781,0.2760928747980185,78,24,0.005225621259219608,0.5455887053238883,2.9040310842858474,6.548909249461309,0.030175715684890754,0.2111077890583251,0.1852196455001831,2.384635784156558,0.4419460296630859,2.319380779469258,-0.010290623828768716,0.6314389653878945,-0.01177394390106195,0.619157613524328,-0.2567263841629028,0.06525500468730032,101,50,16,59,0.06544393341010508,1.882964692600825,0.056391411525278975,0.3832408359162079,0.06395287439227093,0.38787680287669785,0.035523929471091786,0.286095402410248,79,18,0.0031293193316268043,0.4325729047943835,-0.04872278586283585,3.294596092664042,0.031930498778819955,0.20376187623350225,0.1568621844053268,1.8941636016517778,0.24510885775089258,1.8273161578187325,0.0035537817282602123,0.5080980429523185,0.00273393094539635,0.43333688545985527,-0.0882466733455658,0.06684744383304535,76,44,16,84,0.30730479344710643,1.8847565424156925,0.04422009239322147,0.4176233752346811,0.0462473705410957,0.2874575052035659,0.025224469003733208,0.21404252580723804,83,18,0.0017416110258944733,0.2357925888865775,0.36391036782332264,3.073904651480591,0.02281834185123435,0.13808261370315408,0.0615084320306777,1.4948634736306552,0.1719319671392439,1.4012072985030397,-0.008984375931322567,0.3903985037642984,-0.00672961771488185,0.30443128896751126,-0.1104235351085662,0.09365617512761558,94,41,14,66,-0.4765032816692106,1.7324970676203904,0.031845347680063384,0.28875871786869844
Good,0.08915503651035454,1.1863093931714528,0.2132180109620092,1.8090016866240204,0.09061068296432477,0.6666148601104795,0.05896178464405234,0.5127395919386811,71,18,0.00868511448881278,1.288771340918921,-0.011117826357429639,21.68377907946226,0.04297086596488945,0.2889628151909198,0.1735876202583313,5.9920980032622255,0.4085873365402221,5.924070174356689,-0.0016914822161197608,0.697419752978722,-0.0137840807437896,0.44994918849550897,-0.2349997162818908,0.06802782890553721,89,42,16,71,0.1911170840802944,4.219569861553404,0.07388813876382955,0.895755005051057,0.057980038225650704,0.48944643064452154,0.039963125799549706,0.34029705335686694,88,20,0.00421554258403182,0.6199413310175129,0.30032733090752917,6.795428041315759,0.0305421203374862,0.2322464751067132,0.1525732278823852,2.745449492467747,0.2963086068630218,2.7075059086163416,0.005107020598370572,0.6107669704238637,0.0109816342592239,0.4990399753039939,-0.1437353789806366,0.037943583851405345,67,41,16,93,-0.2559444735043072,2.2803704142277335,0.05123513393228642,0.4968954003175799,0.05412473529577242,0.4900937298770825,0.03291022680234159,0.2896137768693252,86,16,0.0027303143120950366,0.3946910712117272,-0.26619305542313576,1.768799305510627,0.0280819311738013,0.1650213818087613,0.0859847217798233,1.7108249154806718,0.20283187925815582,1.6486855745941524,0.004261755011975757,0.5008149632214347,0.006754450500011401,0.3636324059266133,-0.1168471574783325,0.062139340886519304,66,42,16,94,-0.2692786012702433,1.469261570230621,0.04121773922652367,0.37930916654523417
Good,0.09114881996364627,1.192694787705484,0.21653563365340212,1.8444278464744839,0.09625038504600511,0.44184885607587554,0.06066637768875802,0.5386939677438339,77,12,0.009232320717518503,1.400657596953615,-0.3743226933459445,16.63363766582914,0.048519521951675346,0.21899819006112153,0.1735876202583313,5.828914200466367,0.3382518291473388,5.7747880040722634,-0.0035283904522657337,0.7501795750330933,-0.00767534971237175,0.486239258280861,-0.1646642088890075,0.05412619639410387,86,41,16,74,0.16147134811026206,3.7146706577478747,0.07611808706959877,0.9153623338092858,0.06742437183856953,0.4037154021592243,0.041292039669642656,0.34066782019338293,83,16,0.0042095800945140625,0.6221282327834816,0.15276005234984513,6.851297146857885,0.03479023277759545,0.2010649437620683,0.1525732278823852,2.863325875381328,0.2963086068630218,2.8065818521025516,0.0029348137089982578,0.59006740060327,0.007411643862724299,0.4582199161838286,-0.1437353789806366,0.05674402327877641,73,43,16,87,-0.09891381475571207,2.410212865829264,0.051369907032160815,0.5234010847607997,0.049108341336250194,0.44824089630767516,0.03224153552204367,0.3023783446971849,78,19,0.0028705277220604807,0.4011767338420361,0.28485909198423043,0.9119335900240229,0.02466592937707895,0.19979473749856005,0.1481153964996338,1.6611458181431522,0.233660489320755,1.6248205981485608,0.007975830137729638,0.5041808708381206,0.0071999058127403,0.37863457768263,-0.0855450928211212,0.036325219994591366,65,44,18,95,0.1846317284352076,1.2327326482156273,0.04172947871243971,0.3833775988799431
Good,0.0904880143839191,1.1609632696196825,0.21398452356457687,1.8354077144734169,0.10043522715568531,0.520797463864988,0.05828432111069555,0.5059375884325976,76,14,0.0083721514557256,1.2866069920796956,-0.08440096625655524,21.120706182222555,0.052776217460632296,0.17876479788227412,0.2074201703071594,6.033890102112306,0.3720843791961669,6.011133986236389,-0.0013160098344087545,0.6701312938976669,-0.00352993607521055,0.38580821795188847,-0.1646642088890075,0.022756115875916704,85,41,13,75,0.13278500515486594,4.251883603803884,0.07255178347898572,0.9151672202492476,0.06464812904596315,0.34924347460082994,0.03935361191513943,0.3181983269511219,84,15,0.004025297804261483,0.5933405719954452,0.3144676489357332,10.756389285504492,0.03546704538166515,0.18155079001690144,0.1167517602443695,3.085864472917794,0.2702637612819671,2.98934841750601,0.005626316391862925,0.5905795550278242,0.00963661074638365,0.47569548608156176,-0.1535120010375976,0.09651605541178418,70,44,15,90,-0.33283886251036565,2.856308519189757,0.049997793073529535,0.49452640089138045,0.053601965308189295,0.35987646561725295,0.035642233989201445,0.2791052400189876,71,17,0.003361513815732779,0.49063851212299,0.08922771114599604,5.161153957902281,0.027979165315628,0.16656317497613116,0.1481153964996338,2.2262319312382535,0.23269924521446217,2.0831358508694064,0.006503449007868767,0.5746968655479262,0.002290204167366,0.45352849425251623,-0.0845838487148284,0.14309608036884716,77,42,16,83,0.430339971436174,2.1211110147265884,0.045514819325125085,0.4004522753742059
Good,0.08771823048768138,1.188052357968463,0.2099156641960142,1.8769753585993447,0.0939239263534545,0.36192518374742766,0.054123913217335895,0.419072512446481,74,13,0.007163185045115193,1.0498859792146131,0.14310301091892264,22.20197094690819,0.04335609078407285,0.15181588896171877,0.2074201703071594,5.256072993285386,0.36389797925949086,5.14907132433443,0.005448337644338613,0.6714222936246297,-0.00352993607521055,0.46874385875498137,-0.1564778089523315,0.10700166895095606,84,44,13,76,0.35479841355839886,4.364873436913947,0.06689750929441624,0.7740013455017081,0.06097100488841525,0.4944527896807792,0.04091490528313439,0.35258015970381146,86,20,0.004703480497988268,0.6813384063867781,0.32381869188032386,5.0220725382300575,0.0314617864787578,0.21671510496482974,0.11798857152462,2.774027371367267,0.2715005725622176,2.717128477649845,0.011393742915242899,0.6635878045970836,0.015329971909522951,0.5534853101787345,-0.1535120010375976,0.0568988937174219,62,38,16,98,-0.49922044993240033,1.887949476467047,0.053174523938627254,0.49090694838920435,0.05848336592316625,0.3684451699965211,0.03518195803742852,0.2801167594843372,69,21,0.0030154270777250185,0.4363045448657723,-0.30776894664307664,3.842389011127217,0.0260563492774962,0.20478831376720114,0.1153892427682876,2.0798641625338496,0.19997309148311598,2.013571536521755,0.0064715702086687085,0.5419652603776316,-0.00186781585216515,0.44539202416454443,-0.0845838487148284,0.06629262601209499,82,45,15,78,0.4167734024473874,1.7119518693174585,0.04306216892547269,0.3775952878540439
Good,0.08765519160104372,1.1816323195040035,0.20311158671975116,1.8468490742399446,0.08478091657161704,0.4649751671696114,0.05485618219710882,0.47807866861002224,67,15,0.007707317337840528,1.1273016407090397,0.2915421447630484,17.978810607483503,0.03986975550651545,0.18447939053300424,0.2176769375801086,5.365055306116844,0.3741547465324401,5.301427287030158,-0.006634160131216038,0.6561884828197898,-0.02046641707420345,0.37274480884641376,-0.1564778089523315,0.06362801908668544,96,44,16,64,0.5808189401716575,3.896458342196471,0.06930426039344899,0.8346965410996393,0.06247238069772713,0.3878225776042863,0.040456483839079696,0.32308016365124975,80,20,0.004634891008438515,0.6463126296452849,0.17713645565783986,14.075315850926824,0.030530214309692397,0.21570831006130556,0.1282095313072204,3.355510540456317,0.2625609040260314,3.2683348441726725,0.01415702779777347,0.6212453736045849,0.0137310773134231,0.4768913202197768,-0.134351372718811,0.08717569628364417,64,41,17,96,-0.3194549637749071,3.230559989768512,0.05208976716426473,0.510261516695297,0.042957006022333946,0.3778084980268258,0.02907320491794958,0.2371352131130865,75,20,0.0027468397721121707,0.41144132109885434,7.410223685412737,0.08052232938204851,0.021205734461546,0.1843471733402965,0.1143737137317657,1.362134239248721,0.36104978621006,1.2319292449199246,-0.000653792498633261,0.5694152178155697,-0.00290252640843385,0.5122130534859612,-0.2466760724782943,0.13020499432879637,87,41,16,73,-1.218181386627681,0.8603885507245655,0.04155889857486676,0.295309381528765
Good,0.08506396410997988,1.2222157869794301,0.19791626937687373,1.942707955355351,0.08569565415382371,0.5457525465397499,0.05293066934682424,0.4305928631066746,70,17,0.0072027553262104796,1.095759548075074,0.3822266333602826,17.81727886570956,0.04033458232879635,0.2475394643026295,0.2176769375801086,4.912885664763378,0.3536763191223144,4.883160221013835,0.006697823479771619,0.7420159944574697,-0.006292968988418499,0.6055831677175142,-0.1359993815422058,0.029725443749542533,87,46,14,73,0.6626810810350882,3.715358015489698,0.06696933487312533,0.7383575096417497,0.06420726329088203,0.3828785566145083,0.03886347551131617,0.30143573686433134,78,20,0.004319870576013705,0.5887841486711531,0.20761969976362016,9.75072596414808,0.031681880354881245,0.20466613882745266,0.1282095313072204,2.8587165966693777,0.2625609040260314,2.7136324124771294,0.01404163548722862,0.6181298430299638,0.0126287788152694,0.5083475298781805,-0.134351372718811,0.14508418419224847,62,47,15,98,-0.267511046705804,2.673450981776001,0.05018458088741152,0.454642327359547,0.04514922015368927,0.40745881600987066,0.031040049565490297,0.259522377710616,84,20,0.0030604541128842226,0.46166773314591436,5.557113851860407,4.636748167483367,0.02297577634453775,0.21400750588555534,0.1082087904214859,2.0801238487834555,0.35488486289978016,2.0204212261466408,-0.004232972627505655,0.5825621178679176,-0.00290252640843385,0.520291649094889,-0.2466760724782943,0.05970262263681448,86,42,14,74,-1.047557213568,1.6371884418228366,0.043666728272508386,0.34969860161453453
Good,0.07452747570510572,1.0458804930075238,0.17983558719977713,1.6832416574993023,0.06864206492900837,0.3843743825776169,0.04195765364449468,0.32411023595475597,67,18,0.005162221352342968,0.7113527413464652,1.4422864630350931,13.0210595034427,0.0338788330554962,0.17578977434869952,0.1862215995788574,3.388396063940074,0.3138608336448669,3.3004499778342713,-0.015606288984417904,0.666127054020062,-0.023251086473464952,0.5854407560395204,-0.1276392340660095,0.08794608610580278,106,42,16,54,0.7911126252535392,3.054099115344982,0.05478678708955902,0.5173272554669998,0.05410787090659127,0.3039068850365457,0.03215118678432188,0.23523015827821264,78,20,0.003104314057459606,0.36642490391403015,-0.26027919414626854,3.3125729191555333,0.0262078046798706,0.14674116881522936,0.1199923157691955,1.7647714079496861,0.1938472092151641,1.7040012948255172,0.016925424488726987,0.5102639308014024,0.01571169495582575,0.42304470184280296,-0.0738548934459686,0.06077011312416881,53,49,16,107,0.0622711000047014,1.5964306757156752,0.04079371380588722,0.32566182588251247,0.052217964082956245,0.3929495971874153,0.031172498539672196,0.2516815246563402,75,23,0.002494717635411139,0.359211575689887,0.08904010116046113,0.45865085584112775,0.025743156671524,0.19248153919209887,0.1082087904214859,1.4338521444702321,0.20347015559673298,1.3747308664483255,-0.007489675423130382,0.5068506726778379,-0.01155698299407955,0.4558670763383059,-0.0952613651752471,0.05912127802190654,95,45,16,65,0.3693130822479736,0.9489745671647529,0.03889160274356004,0.3198655519056564
Good,0.08242880512863758,1.0970654959900836,0.197864122521132,1.7211327209512972,0.08725827932357777,0.4275169447965053,0.053831246839836186,0.3797878436134006,79,17,0.006908390088133195,1.026957921714138,0.05684972109150577,29.787277761863976,0.043033331632614094,0.21505451664417102,0.2053818702697754,5.510914963458857,0.3317305445671081,5.415246753525124,0.0008937396109104156,0.6685354887079802,-0.00420024991035455,0.4829175619528866,-0.1263486742973327,0.09566820993373308,81,45,16,79,0.4234611044134362,5.146197808286652,0.06590975369619408,0.7615892738557446,0.04844477027654643,0.4606237639034027,0.03688800689196793,0.3125652115014909,79,18,0.004326332896316611,0.5657418412760081,1.0617169364143484,14.797762855608664,0.0255908509716391,0.18062293338188082,0.1994824707508087,3.2248604609849814,0.3302760422229766,3.0996965092763356,0.016355918080080283,0.5702962871934121,0.0161456018686294,0.4336369108460579,-0.1307935714721679,0.12516395170864586,48,48,17,112,-0.04315630168573429,3.3649350114128143,0.049515306103988264,0.490412057447018,0.04774368368089195,0.3413172103303422,0.029694070809637152,0.23303267754610857,73,23,0.002294503032342061,0.3273420423819599,0.18143305811529853,2.591359274662098,0.0238278210163116,0.17697524983351517,0.1072703599929809,1.6437137112623128,0.20253172516822798,1.6085752856436748,-0.004037039587274186,0.48230094504990506,-0.00793974846601485,0.43994742362045464,-0.0952613651752471,0.035138425618638086,93,42,16,67,0.3836519895400337,1.373020777680925,0.03777146380965524,0.30777888294346706
Good,0.07941509621749009,1.0909761555421156,0.19094116987660503,1.7451069711908218,0.07634571194648727,0.333424480219633,0.049347538314759694,0.36133771181398044,68,15,0.006178777132333828,0.9250938827983585,0.7070868409936129,16.799624405196575,0.0354856848716735,0.17116502003908496,0.2053818702697754,4.482380762670961,0.3317305445671081,4.3675169835422345,-0.005064543336629854,0.6413705003724592,-0.02325588464736935,0.4999920152276406,-0.1263486742973327,0.11486377912872689,98,41,14,62,0.8149998779641284,3.957150652932243,0.062130607885537835,0.7167550237356832,0.047396026551723425,0.31907947213716253,0.03527776166723922,0.2994291208196946,69,18,0.00407859554046822,0.5379763540720708,1.5039259955536446,2.8967849514562145,0.022903123870491898,0.16095274207628957,0.1994824707508087,2.0326523398679415,0.3302760422229766,2.001370629701524,0.017027133714873327,0.5946542558899427,0.00851499661803245,0.4846545924318618,-0.1307935714721679,0.03128171016641747,51,44,13,109,0.0850829175472237,1.7295760744127688,0.047680265609074686,0.42937474311380874,0.05130939185619342,0.4011951570619028,0.032092318527866114,0.2583858971966283,77,20,0.002677103392966122,0.3842495485481925,-0.07759866377128555,4.048112927928802,0.0260072797536849,0.17517883205521756,0.1072703599929809,1.9667805676914882,0.2011133432388305,1.9310362163411827,-0.006083184666931625,0.5090822149284197,-0.0089633613824844,0.4481944580725291,-0.0938429832458496,0.03574435135030541,90,43,15,70,0.19750974858498085,1.5737191891774445,0.04057677849916623,0.35367336200478383
Good,0.07979579298245332,0.9839599438967016,0.19300068976357557,1.5617942947316656,0.08204548060894007,0.3562708709658325,0.04985041241161521,0.3741897111929075,71,13,0.006094581238654222,0.8186557943766928,-0.14436850568702964,28.39965814151823,0.038518905639648396,0.17333675882937213,0.1907423138618469,5.194833587386131,0.30376911163330067,5.132087760554514,0.004767742007970815,0.5145017041402729,-0.0031949877738952004,0.37018320300269403,-0.1130267977714538,0.06274582683161697,85,44,13,75,0.5859510919489789,5.012884667384399,0.06172678213717799,0.7442740025108011,0.06200786307454097,0.4034211389706549,0.038714701055869195,0.34793589650708234,73,19,0.00436833946844693,0.6042668088770805,0.6575989155506798,6.3862051660126635,0.0297657176852226,0.21037199113750144,0.1415424346923828,2.8993745417113166,0.3070833981037139,2.8443467346075106,0.013706351921427985,0.5764635848461048,0.00930575653910635,0.4353357817084756,-0.1655409634113311,0.055027807103805955,60,43,17,100,-0.4624427268628729,2.2609339026803936,0.05058001280527154,0.5214945294281219,0.050348244607448474,0.31389129864455056,0.03155889894464049,0.23140226752853188,87,16,0.002424569697069885,0.32480340702485655,-0.08862566639356784,4.128151231782947,0.026693232357501918,0.16318589324310648,0.1063193678855896,1.7658646025214546,0.20430468022823328,1.6567640253245461,-0.004113910626620054,0.4708290057452881,0.001419961452484118,0.39479260549487427,-0.0979853123426437,0.10910057719690838,78,45,16,82,-0.12292160817879326,1.847277904773974,0.03883112024389827,0.3211284079208194
Good,0.07969891736968815,1.071743004235425,0.19240028223022798,1.6735444053779949,0.08471232652664178,0.6137513434263379,0.05120677687227722,0.4582999002276735,74,14,0.006634993080484144,0.91651586843039,0.0705046417466284,13.853106284274986,0.04268768429756165,0.18267520600150694,0.1907423138618469,4.493314281305071,0.3735910654067993,4.4713178184143025,0.0011804848909378108,0.590608268973017,-0.0054852962493896,0.3576873344520005,-0.1828487515449524,0.021996462890768172,86,47,14,74,0.40949967234894835,3.478921900132823,0.06458753218645967,0.7534571925803658,0.06907612923532716,0.574788203037153,0.03907123065800984,0.3687478114726695,87,21,0.003922117094744428,0.586978872506867,0.27430215338486796,2.4592467746494293,0.033794328570365906,0.2846463017215095,0.1415424346923828,2.3356092687802805,0.3070833981037139,2.307700972977708,0.0018078734283335468,0.5877644447251624,0.00643099844455715,0.49362413804065114,-0.1655409634113311,0.027908295802572692,71,39,18,89,-0.3077242290289328,1.4958445013394632,0.04963316782971314,0.49143853127709525,0.0474224127829074,0.4873766546841159,0.029889488443732216,0.25768354351421785,82,22,0.002428800110953793,0.34189299360428094,0.7912420797976512,-0.63577834831437,0.023685738444328204,0.22014576570213734,0.1089501529932022,1.1870330209716657,0.23882760107517237,1.1759656693093106,-0.00021246969699859896,0.4951716916798156,0.00039511173963540004,0.44304892728532863,-0.1298774480819702,0.011067351662355094,78,45,15,82,-0.2121899650599852,0.5540514508170589,0.03908326767685704,0.31096300320653986
Good,0.08162456256472592,1.0806218996415713,0.19399717887863493,1.7039436509216928,0.09159255027770988,0.5008846940794838,0.052065728195011575,0.5012453322812583,68,16,0.006646996753171798,1.0041715558700908,-0.22176638507398705,13.182530126661884,0.039928555488586454,0.2314310286195938,0.1465503573417663,4.796820820141199,0.3293991088867187,4.786783349569454,-0.0035438813269138255,0.6033700284646993,-0.0164342820644378,0.3512269632205661,-0.1828487515449524,0.010037470571744818,94,43,17,66,0.4048572919430329,3.2892520105531573,0.06455898868280498,0.800072599593686,0.06813937798142422,0.46669217121082013,0.03968396813652358,0.3631073883566487,85,17,0.004226302526819209,0.6195836944333404,0.5482301334347945,1.6452941311911857,0.0327337607741355,0.24319727238984756,0.1195965409278869,2.1981238277395843,0.2870265245437621,2.14433634754552,0.008488597080577155,0.6145978788583347,0.01251148432493205,0.499515337784385,-0.1674299836158752,0.05378748019406442,62,38,14,98,-0.4563141234101667,1.4855350218595444,0.050848229458950296,0.4917856664606809,0.0415785387158393,0.3396899463535688,0.027491455939598335,0.2252551874873356,78,20,0.002181900993535937,0.3276638135404062,0.9807504959100917,1.8830405079526429,0.0214299485087395,0.16687000381532732,0.1089501529932022,1.4853635479244724,0.23882760107517237,1.4320211189475467,-0.002652501873672009,0.4859757435986588,-0.00329780578613275,0.42739356375663407,-0.1298774480819702,0.05334242897692577,86,43,17,74,-0.11249289024812277,1.3490470449125667,0.03694840672501467,0.3024754373071254
Good,0.07864144903484746,1.0757982233789698,0.18388585980050243,1.6953190490091792,0.06737974286079398,0.5207795406549256,0.044437254453077876,0.4240499694237847,71,15,0.005269675370132128,0.7648721490794523,-0.12720980555758832,8.369598083465197,0.0331452190876006,0.16097093174516128,0.1465503573417663,3.55755796485789,0.26791226863861073,3.5245492623891095,0.010891366750001902,0.608560374123642,0.0031526088714599002,0.3835531264480624,-0.1213619112968444,0.03300870246878042,73,44,17,87,0.3769317140520896,2.6649141315886635,0.05652338737105996,0.628113381584842,0.05733480677008612,0.5861478044089659,0.0402990845206659,0.3806804195079362,80,20,0.00530219412901499,0.6707823705362073,1.0110719877617331,3.760141696162578,0.028874143958091653,0.26846890180859184,0.1581271588802337,2.6827901073640605,0.3255571424961089,2.6284158044714494,0.02191606013220733,0.6438339482438424,0.02269582450389855,0.4832328320761926,-0.1674299836158752,0.05437430289261104,48,42,16,112,-0.5084631305827909,1.7363756962156376,0.053398302933161904,0.5062215104328861,0.038909114897251004,0.37481630598575516,0.025875252617988686,0.2173081636322829,87,23,0.0018351056781011194,0.2740771952445351,1.2116470246849618,0.5254541055488438,0.02019901573657985,0.20650140099203396,0.0895969420671463,1.2205503687820096,0.22751013934612271,1.154197691312436,-0.000261655263602739,0.4429247266416946,0.001921534538269,0.4218316936469183,-0.1379131972789764,0.06635267746957361,73,44,17,87,-0.41071307941795365,0.9698106055468492,0.033971835694647554,0.27909654561444364
Good,0.07494855792913316,0.9921624752735677,0.17362759546376744,1.5784620010209571,0.06803639233112327,0.32930455929788194,0.04081521758809682,0.39335896449561447,91,14,0.004549351024884055,0.6299674986864359,-0.361321826905316,8.954687869319143,0.0323809683322905,0.11740786682031248,0.1155786514282226,3.312642233720261,0.2420561313629149,3.263175613938395,-0.014165697991847987,0.5250966195539869,-0.0080712139606475,0.32051753499303925,-0.1264774799346923,0.04946661978186567,90,46,14,70,-0.12966015461878588,2.8153479609881713,0.051568381819464014,0.5951815175384828,0.05605196580290779,0.4759173477134952,0.03547653158420869,0.2794431405613446,75,20,0.004368981823092328,0.4630399366496148,-0.17103918807794605,1.387431458874314,0.028462462127208647,0.2198966306757233,0.1581271588802337,1.7577837684467912,0.2322022095322608,1.6866447141574854,0.027687145042000316,0.5787542182809454,0.0246017202734947,0.5197171098450705,-0.0740750506520271,0.07113905428930573,46,45,15,114,0.43318395168265683,1.184674785115347,0.04445658628659596,0.35788754025758795,0.04616401344537725,0.3087034010794054,0.02772995401872318,0.2111004480791774,91,22,0.002010343523219725,0.3013948698562742,0.8512391294206489,0.9214680463508804,0.02296473085880275,0.15867802106749587,0.0704012811183929,1.3318217941502843,0.20831447839736933,1.3026801712833187,-0.004139526374638082,0.474611163186025,-0.0007171630859375,0.4187938882321738,-0.1379131972789764,0.029141622866965748,80,46,13,80,-0.6581635916066991,1.0525052903767178,0.03531463642126009,0.2759331687845493
