activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.0796143625969695,0.9865917098237135,0.18448199143633223,1.552335274640714,0.09484010934829702,0.3365302790166391,0.05162307934369888,0.4508713462205528,85,12,0.006441355006509,0.9388781111811355,-0.491952437061153,16.520211410758673,0.0463802814483642,0.14668208790219173,0.1821067333221435,4.786345764236166,0.3085842132568358,4.738149788486241,0.0032297763973474433,0.6072126977526873,0.007752865552902199,0.3745564949806315,-0.1264774799346923,0.048195975749925256,71,46,12,89,-0.02255108858873133,3.7152982421744287,0.06356626155866542,0.7550965838017275,0.06046026572585095,0.34202336807145883,0.03675624975410753,0.2862989302529096,76,18,0.003954197413549482,0.47712810714895926,0.018311711173234713,9.565052072132577,0.0314819812774658,0.16489630129127325,0.1196546256542205,2.652208663023081,0.223279297351837,2.56518931258698,0.019640555453952387,0.5403970087243875,0.0166969737038016,0.42891661078178167,-0.1036246716976165,0.08701935043610076,50,47,14,110,-0.15876272751821788,2.674671764727441,0.04581199716455209,0.43023154244045564,0.04071025177836407,0.35425222164593234,0.02374892046442251,0.19260267764882344,83,23,0.001516489855672135,0.21787826965923254,0.7335149374315528,-0.534936740645974,0.021238684654235798,0.17625540762007716,0.0737392902374267,0.9789459972988998,0.1917431950569152,0.9240423444825139,-0.002418890036642552,0.404725568163639,-0.00195456296205515,0.36913239408076665,-0.1180039048194885,0.054903652816385914,84,46,17,76,-0.2533824003673622,0.5903851840818912,0.030787649746144743,0.23254136004988893
Good,0.06923974398740326,0.9343298603698578,0.16243736884556687,1.4567809057026397,0.07437166571617118,0.36502440385492935,0.044441257757134686,0.4147451672425024,69,14,0.005039704731741665,0.7299224056309674,0.23725110648608627,6.71706647310233,0.037496566772460896,0.14736115289239127,0.1821067333221435,3.067369196600226,0.2869597077369689,3.039079948148537,-0.006888194754719727,0.5559706776847745,-0.01750385761260985,0.3230761422932681,-0.1048529744148254,0.028289248451688804,97,41,15,63,0.616738935580771,2.635984447115763,0.055873786163424324,0.6487056429426988,0.0496972277760505,0.4157010418888239,0.030358210017002386,0.2644745177322109,82,22,0.0025875155738143674,0.34381809506416616,0.291759657882217,0.8200816363338141,0.024905379395931848,0.22658543183265092,0.0937309861183166,1.5494205879077698,0.1973556578159331,1.4662093434527543,0.008487076376331958,0.4896979374596933,0.009466394316404999,0.40378949975493855,-0.1036246716976165,0.08321124445501538,60,46,18,100,-0.45405046274293565,0.989513332141684,0.039432027569034155,0.32251205421175894,0.03964067623019207,0.2527808584547821,0.02398762445664029,0.15836306030103015,78,22,0.001509227114264931,0.2066025797992511,0.20755621498428356,-0.4419181584792531,0.02011179924011225,0.12284674209826651,0.076235294342041,0.8619782394446679,0.1742555797100067,0.8238464915426418,-0.005014205817133183,0.4111122905581721,-0.0061917006969451505,0.3687762108805679,-0.0980202853679657,0.03813174790202609,92,44,15,68,0.16342915007091993,0.3465694233272468,0.030395707847262095,0.19387950987988448
Good,0.07577567246804909,1.0546661747312251,0.18189507580362238,1.648098582822891,0.05910174548625937,0.2924352215584641,0.04401501799002285,0.33061112974658996,70,13,0.005083764117792166,0.7545787868156971,-0.04852102479161813,28.377940600784086,0.03002020716667165,0.13405418576390446,0.1622878313064575,5.006242673858773,0.2671408057212829,4.938421376334604,0.0011634834110736902,0.4857102320338331,-0.00461104512214655,0.3150838397145739,-0.1048529744148254,0.06782129752416823,89,46,15,71,0.5173984685038618,5.090049138375314,0.05653294363196874,0.7201835580692864,0.05417178571224203,0.5004892289392902,0.04014682097840701,0.36326087948728486,90,18,0.0048646170143074,0.6961025306011384,1.636474420357846,3.0748846983368505,0.02689118124544625,0.24938260144926216,0.1327804625034332,2.499277224268709,0.3229689598083495,2.4109630610179638,0.005758052197052157,0.671587856986011,0.0139376446604728,0.5400260010613103,-0.1901884973049163,0.0883141632507453,63,45,14,97,-0.9229302901747228,1.6935701355711728,0.05501039781726024,0.4950477562317353,0.04563785344362247,0.3553362809535282,0.028506267210468606,0.19340556803542164,75,25,0.002132568822611578,0.29622860649137706,1.9534427902107696,-0.12494555309186861,0.02421499788761125,0.1812393203184484,0.0871539413928985,1.134879078229037,0.2536956071853637,1.1134653839226016,-0.0029538549482822397,0.49080049380304674,-0.0069445073604583,0.48523351757985966,-0.1665416657924652,0.021413694306435305,88,43,17,72,-0.3221764018396996,0.3363239286099202,0.03650285082450714,0.2352519538156113
Good,0.0752630384725934,1.1085384286651885,0.18041506502777316,1.7640348413810327,0.052788734436035045,0.19761917153501196,0.036734271468594634,0.2611479051597693,70,11,0.0042189407096691,0.5231532350070794,0.37564244748623876,21.081521110029758,0.02712613344192505,0.11006851090706296,0.1622878313064575,3.433872087374498,0.2620531320571899,3.314931702247098,0.01742900051176547,0.5261145644095564,0.0115309655666351,0.43142173563213926,-0.0997653007507324,0.11894038512740018,58,48,18,102,0.41454819716661295,4.222270346851914,0.04845349592781447,0.49634332887953886,0.0624139620922505,0.6639864781342871,0.04270764119341034,0.41069996107260137,93,20,0.0054985733465213625,0.7842447052543251,1.37472631729982,3.6657163985086,0.032206431031227,0.23173116271473657,0.162174791097641,2.8837063872841036,0.35236328840255726,2.7462654246166656,0.008686254639178503,0.7049299405957626,0.0155386328697204,0.5021251856782494,-0.1901884973049163,0.13744096266743813,58,40,15,102,-0.7035605047569364,1.7046858088357446,0.058157516076128186,0.5360209735691129,0.04548001661896697,0.33662583868132706,0.030204972298815795,0.21735466447682275,88,26,0.0024744838857728556,0.3580894363300273,2.1595357266595565,0.15841294075486445,0.02456349879503245,0.18141045380100362,0.0871539413928985,1.308992468416332,0.2536956071853637,1.1582089705951515,0.0004888125695288095,0.5329903363757132,0.007072336971759749,0.5401332388228075,-0.1665416657924652,0.15078349782118072,72,44,17,88,-0.8513168399427904,0.6950428037916577,0.03944665680334534,0.27204914567065147
Good,0.06636614800161877,0.8859121589298815,0.15658053100109076,1.427322880978348,0.06448267400264728,0.3535165409182761,0.03517091786954548,0.26731478003046194,89,18,0.0030583927661481467,0.39121934083980014,-0.8493202511543991,13.026503272508265,0.02887991070747375,0.17444827900635154,0.086784541606903,2.695014020729537,0.1865498423576354,2.6578493682629816,-0.013904030993580807,0.4574957656435826,-0.0058386325836181,0.39775431983852994,-0.0997653007507324,0.03716465246655563,92,46,14,68,-0.1494499485642526,3.1015432483903935,0.041580999542950255,0.4265172508328265,0.04760390147566788,0.43484338695334246,0.03031635480001566,0.30471230881651984,80,17,0.003183009233495614,0.40410563525932125,1.0310693175960264,1.339406067991363,0.0243322737514972,0.16953576736055492,0.162174791097641,1.8235616236769958,0.2565228790044784,1.7644137684744687,0.01801567471120504,0.5052850662549091,0.0180757343769073,0.36134834771065527,-0.0943480879068374,0.05914785520252705,45,43,16,115,0.23936306730680343,1.3274490493833553,0.040930267260271935,0.385736486580014,0.048299275338649646,0.3433053393828923,0.028096426278352692,0.21005890907089855,80,21,0.002015558519795953,0.2883149153575785,0.6079710052808762,0.7940701192224164,0.02482917904853815,0.17569533208257335,0.0618411302566528,1.2416008265048033,0.19836723804473871,1.1572731201757283,-0.005907845497131349,0.46454204907985625,-0.00583012402057645,0.4159760175112082,-0.1365261077880859,0.08432770632907502,85,42,11,75,-0.5732693217906099,1.0416709077125275,0.03510733137008639,0.2692872072606994
Good,0.08055437250573735,1.0787544897192496,0.19117294546216704,1.664763317750361,0.08552472293376907,0.3854292124589488,0.048041737321764186,0.37093787443024795,84,16,0.005979909570943066,0.8782612067170941,0.01625517086551298,21.750153218260284,0.0426028966903686,0.1976722720373394,0.1805647611618042,4.811089338620236,0.288856029510498,4.7217629524767695,0.004301207885146147,0.6093800402481178,0.0062274634838104005,0.45827887283955404,-0.1082912683486938,0.08932638614346641,75,51,14,85,0.5403527561101568,4.282678797339288,0.06117460806385861,0.7119811607509685,0.05198965780436983,0.3606315096083661,0.0386867271273513,0.3447834772531124,91,16,0.004841268537256189,0.6573052682963895,1.0816230550286496,6.8065980632832765,0.02598188817501065,0.1910874611709164,0.1581768989562988,2.881188019977131,0.31939348578453064,2.8608575261603963,0.01833971471060065,0.6148275720548239,0.02272446453571315,0.4992650038362648,-0.1612165868282318,0.020330493816734744,46,45,16,114,-0.5790973023484198,2.371354811372217,0.052022711055157905,0.5284811490843925,0.04401253163814535,0.30705527728577564,0.026976838329574055,0.2005625181528049,77,23,0.0017977283932350237,0.25632792781578206,-0.443407795540641,0.08406399852627944,0.0224702805280684,0.13254990808351497,0.0630495846271514,1.1401171035237834,0.1553728878498076,1.098715560345123,-0.004918006714433426,0.4405557054474194,-0.00674825906753535,0.3855958033894498,-0.0923233032226562,0.041401543178660294,91,45,15,69,-0.12474068390885154,0.814158528438161,0.03326120683286377,0.24947664863371222
Good,0.07565253882989917,1.0984463152315898,0.1835589121468363,1.7561030799921693,0.07020424306392659,0.43155113134748124,0.046469770213589036,0.4080574008304038,71,15,0.00560631118403243,0.8413812122035589,0.4352741957826458,7.232239009914309,0.034722954034805256,0.22179684778423442,0.1805647611618042,3.4744316458178246,0.2938572168350219,3.4057401969295964,0.001093392819166189,0.6317430027809124,-0.0111644566059112,0.4669153779555822,-0.1132924556732177,0.06869144888822817,88,43,14,72,0.8050635375795037,2.698179500501199,0.059369847986798924,0.6650428487254899,0.05427162349224085,0.5437685898185514,0.0362800734036136,0.31340748430148024,88,19,0.00385812974950306,0.550393766310789,1.3822240032349988,-0.1401904359666748,0.028770491480827304,0.24922931732074793,0.1581768989562988,1.7251172380564883,0.31939348578453064,1.6829671813062697,0.007797221385408182,0.6351427782001285,0.011737518012523599,0.5422467043536738,-0.1612165868282318,0.04215005675021876,64,48,16,96,-0.39054078171552986,0.733183374952141,0.048634531636774274,0.38338938119229543,0.0475592985749244,0.3611782818383914,0.02964343903586265,0.22895126026706109,80,21,0.0023760186429417304,0.32215846848965746,-0.2928151680512001,-0.06868428579214214,0.023964740335941252,0.17000919861581504,0.0976338386535644,1.2636985732404407,0.1899571418762206,1.2576642026430707,-0.00865429183468221,0.4892172990111284,-0.0087729692459106,0.43885389408730957,-0.0923233032226562,0.006034370597369918,102,46,14,58,0.050928910241371333,0.6937072604631902,0.037669397815099,0.2877931598177999
Good,0.06912826993516046,0.953894926989276,0.16784091355279065,1.5345933532762623,0.07209768891334527,0.2874939487524015,0.042475324049591964,0.291190268503605,69,15,0.004287782346726907,0.6344354255595629,-0.027308584823222404,31.361155283100054,0.0359591245651245,0.14870772343634575,0.166910171508789,4.515685282954655,0.2802026271820067,4.4874148578001725,7.03275203704834e-05,0.4933681152608432,-0.01209974288940425,0.37500900878576315,-0.1132924556732177,0.028270425154482453,91,43,17,69,0.5759009543374611,5.348028586028575,0.051929890044117744,0.6253185815274692,0.04385914374142882,0.37171645438917195,0.03238999250796038,0.2368316007551548,89,22,0.0032087665257031894,0.43255071836333686,3.6045020057094828,3.652816980081389,0.0233324756845831,0.19240623374639956,0.1066819131374359,1.7329822456508912,0.3217806220054626,1.6302191369055237,0.007276783615816375,0.5689197414697797,0.012957081198692301,0.5216476309793602,-0.2150987088680267,0.10276310874536751,60,47,15,100,-1.122694166322357,1.5974256550359989,0.044326149685430326,0.32997128076439586,0.0430103465914725,0.29025244794356836,0.02770526567474004,0.20033241665831306,78,16,0.0021134553695420968,0.2949915580044631,0.002476258100201356,3.171209302088541,0.02171171456575385,0.12628062323976455,0.0976338386535644,1.544676447341252,0.1850377321243285,1.4771756498894166,-0.007490817457437506,0.4723054965456395,-0.0091139823198318,0.4205218595547781,-0.0874038934707641,0.06750079745183525,99,45,15,61,0.18098100791770866,1.4274191451366405,0.03567564939185023,0.26817732181756165
Good,0.0722879709937629,1.024785790275851,0.17251364738680403,1.6249361218487888,0.06514872610568992,0.3359547767451937,0.03988750983495261,0.2609614432022663,73,17,0.0041730085005451945,0.5773439869120778,0.09233059367031116,30.19430591130162,0.0324425101280212,0.14869960295076753,0.166910171508789,3.9236330903690693,0.2914731502532958,3.8611726515469376,0.011384665593504897,0.5448028818754469,0.0050229728221893,0.4395829411748544,-0.1245629787445068,0.062460438822131724,69,47,16,91,0.2530701136125704,5.146194426439464,0.04994104400583015,0.529654422064317,0.05706156441010525,0.4295554649737476,0.03727603270213874,0.29533127849515567,89,21,0.0043829917609205325,0.5581454950302603,2.595554279296538,2.5754513048997145,0.028609186410903903,0.19890171369704207,0.1442984044551849,2.106882658636693,0.3593971133232116,2.041422376611201,0.0171662201581057,0.6408997187096057,0.02360486984252925,0.5376706912396989,-0.2150987088680267,0.06546028202549159,51,43,18,109,-0.8209700799417115,1.36336475568525,0.049599053917318926,0.3839180193585716,0.044689193367958,0.30851004000078824,0.026903302798746108,0.18964713514281534,85,22,0.0018007386989674307,0.25556403668767314,-0.07773657681226531,0.9413945238780035,0.0227681994438171,0.12595063898972783,0.0904499292373657,1.1655412554881803,0.1849325299263,1.1172017756944344,-0.003478856664150954,0.4392335212637362,-0.0011897534132003,0.38644026014329935,-0.0944826006889343,0.048339479793745935,83,44,13,77,-0.03697417485633527,1.032790493102058,0.033471801603079436,0.25027574889695586
Good,0.07041451189815559,0.9865030698890904,0.16953332319855668,1.5753168471505083,0.06037439405918117,0.5560580518386653,0.03958779014647003,0.3819421665214304,80,17,0.004228958194451481,0.5995635466178064,-0.21206299681585516,3.647843194626013,0.03105542063713065,0.19098449247367683,0.1037386655807495,2.624130069245622,0.24034500122070312,2.5993350994441333,-0.011764929816126816,0.5861459008864818,-0.0117369890213012,0.41630878285423983,-0.1366063356399536,0.02479496980148866,93,42,12,67,-0.14659284178233542,1.7770982777260342,0.05020396434223861,0.5059609960182515,0.04795596562325942,0.3493557568723003,0.030887425082328234,0.20723365009531342,86,22,0.003162444843034795,0.32701939847547723,0.20535159262269742,2.6774546309708462,0.026918240822851647,0.18918983587336424,0.1442984044551849,1.4418316209681004,0.2234658598899841,1.3169797373309533,0.022210177232045665,0.5013371188240437,0.0251702284440398,0.46733026244971787,-0.0791674554347992,0.124851883637147,48,46,12,112,0.15439854634787825,1.3587809586833874,0.0386337233885209,0.27510087561598884,0.049400262534618274,0.32619059200583705,0.02833510529017072,0.18121130687423187,75,22,0.00215635403210305,0.2908587868465466,-0.0722186496511723,1.716479111883964,0.02519996464252465,0.1581142756991439,0.0904499292373657,1.3246873300360866,0.203006625175476,1.1793059367618395,-0.010880895890295495,0.48783382743998294,-0.0132309049367904,0.46135767128911664,-0.1125566959381103,0.14538139327424726,101,43,16,59,0.013219064489178109,1.0897808462208562,0.03517184944522668,0.22994987204128545
Good,0.07955204432600604,1.0473928808228827,0.1923933118488637,1.6466722894547496,0.074737787246704,0.40640266570255235,0.04533142230939116,0.3688735077663497,81,16,0.005263827022669389,0.7455452317822983,-0.2791162945305148,16.37265513070632,0.03756076097488395,0.13731968114800713,0.1365956664085388,4.062707410147219,0.27320200204849243,3.957973096507546,0.007361615076661099,0.579038116790935,0.00975039601325985,0.3570324337635311,-0.1366063356399536,0.10473431363967282,66,44,17,94,-0.23919022890777547,3.788092584309095,0.05706179823439088,0.6405154885601956,0.05586414039134972,0.42418151151271305,0.03574903912012811,0.29584829499077864,86,22,0.0036635843394921784,0.4730382414432682,0.14033764063170917,8.487163971360683,0.02963395416736595,0.200820274699248,0.1202423870563507,2.603910931468564,0.2396020591259002,2.5145273186682084,0.015772466053022065,0.53635946943664,0.01944313943386075,0.4399434429586103,-0.1193596720695495,0.08938361280035555,57,44,15,103,-0.33862219625947065,2.406691223884581,0.04531893437759635,0.43053078982683013,0.06081316247582427,0.439630364711633,0.03397354568587613,0.27655568296462285,75,19,0.003065178987556928,0.4111421719024358,-0.1262170595058647,1.6809886455776333,0.03024652600288385,0.1850589148161449,0.0874310433864593,1.7313156495194573,0.2141018509864806,1.6645654422349259,-0.0106323493644595,0.5312747032271746,-0.0132634043693542,0.42847951947395263,-0.1266708076000213,0.06675020728453135,102,42,15,58,0.09915434743422381,1.3108588450138152,0.04259140391276784,0.35901164551211073
Good,0.07360505515211187,1.0282081916848118,0.17833907943218924,1.6342215327662726,0.06331034004688252,0.26719888075164155,0.0408350531943142,0.3316163425869856,77,11,0.004230693025960329,0.6282881743338856,-0.21736907780981207,10.949956300737512,0.032234132289886405,0.14387973162019468,0.1365956664085388,3.334409707438056,0.24674069881439198,3.2676273109469816,-0.0014507845044136076,0.48957189407359747,-0.003681868314743,0.3133916050202903,-0.1101450324058532,0.06678239649107436,83,48,15,77,0.39917765892412393,3.3830049401627407,0.051562536890782364,0.6233839385700243,0.0521556176245212,0.35224359556098556,0.035597245903627436,0.2758669708748268,81,20,0.0033854528488605684,0.4844275516438637,0.04024362169635731,0.42008163394109044,0.0252837538719177,0.17114334473534298,0.1202423870563507,1.5370457417069976,0.2396020591259002,1.5025788245172056,0.007490793545730412,0.5948778703846523,0.0080856531858444,0.5055782710230277,-0.1193596720695495,0.034466917189792064,69,44,15,91,-0.007815943662947286,0.9214833224964593,0.04552747230722215,0.36131408908383916,0.05693630874156943,0.43731090951385615,0.0333560586115345,0.25360534579686156,76,21,0.0028839936937608505,0.4054370704849742,-0.0923700229941713,0.6328543265391326,0.0282707959413528,0.21966648307268122,0.0874310433864593,1.4968036664781992,0.2141018509864806,1.4052981723170188,-0.009304029587656252,0.5497717683080227,-0.01386034488677975,0.49163826188421744,-0.1266708076000213,0.09150549416118027,97,43,14,63,0.15419294223053176,0.9686600735272798,0.04155385796143716,0.3212290043823004
Good,0.0695603119831436,0.9615496623182799,0.16717866148799637,1.5322426005423821,0.06619632244110095,0.42712361517659114,0.04162885802332308,0.3234452416123551,73,18,0.004159965843458936,0.6265079213394804,-0.31738055486693995,21.365294605323772,0.0342398881912231,0.21380243225688805,0.1502988338470459,4.049779992311909,0.2604438662528991,4.002480112948887,-0.002993916347622866,0.509847545913081,-0.0122187137603759,0.3939227468497517,-0.1101450324058532,0.047299879363022414,88,46,14,72,0.3904895695733869,4.287766475878636,0.05106183319883287,0.6054447962167063,0.0487864986062049,0.3933331476225631,0.032585392162145545,0.24678285429917632,81,22,0.0029325485777032074,0.3912357437175726,0.5211527258990052,3.1463843965925173,0.025183454155921846,0.18863631908033013,0.1211669743061065,1.7599487753110155,0.2604292333126067,1.6995796996768557,0.008492757310159499,0.5296075549619393,0.008659169077873199,0.45292745232754544,-0.1392622590065002,0.06036907563415978,65,46,17,95,-0.2565551744154528,1.5367234103775655,0.042092631415211405,0.3327936018687995,0.04935144260525692,0.36746539002557344,0.028929239171557087,0.1986602201639361,78,24,0.0021266154350755833,0.3032312872648756,-0.002412052994982705,-0.5353552458044022,0.02484126389026635,0.1874149689667512,0.0939771831035614,1.0375129984373928,0.1988280713558197,0.9704958679967948,-0.005723393149673937,0.49278749966736163,-0.0064355283975601005,0.4712769466549489,-0.1048508882522583,0.06701713044059793,87,44,14,73,0.04554281698586969,0.427025245607123,0.036118288094391174,0.24574736506515313
Good,0.07806915839831115,1.1007959212758727,0.18420476913452127,1.7549117746118497,0.06471960246562947,0.44829589935936603,0.03879614059813317,0.31387872482222806,82,18,0.0039114218574002576,0.5408968960383023,0.10111166183155929,10.865191162507857,0.033239871263504,0.1976170496316023,0.1502988338470459,2.9413819553256686,0.2890317440032959,2.891342397627075,0.009334833547472948,0.5650596581022623,0.011374682188033999,0.43032741475922087,-0.13873291015625,0.050039557698593536,68,45,17,92,-0.12158184784542105,2.81455004345611,0.04870653533839503,0.47074884898813774,0.06769679486751548,0.5026944139543914,0.04060995544772593,0.30565430600600524,76,23,0.005040695370619802,0.5753635111474112,0.13638320176310614,1.913377614236218,0.0346287190914154,0.25296340179580223,0.1581067442893982,2.057524685201668,0.2973690032958984,1.9942434423389057,0.0239958676509559,0.6531337118241711,0.02055528759956355,0.5884693278637638,-0.1392622590065002,0.06328124286276249,49,42,14,111,-0.17549461900560281,1.1711616850086244,0.05090015326430506,0.38571993159051515,0.044312704354524474,0.3879808920556019,0.030396302969893395,0.23217998116275268,85,21,0.0025532393059107305,0.36482980801013665,0.47760209128927045,-0.2967917952622936,0.0204546153545379,0.17973313143561184,0.1272249519824981,1.2455136363809125,0.23207584023475641,1.1648429134046638,0.00373336831107735,0.5367184046854164,0.0061441510915756,0.4647263072608652,-0.1048508882522583,0.08067072297624873,70,45,17,90,0.08154777703214358,0.6867561528268731,0.039897182665598406,0.27706165754589407
Good,0.07810298355340081,1.0826274361590544,0.18739296898245786,1.7236500998662707,0.0686669051647185,0.4097088535112489,0.03872961619868871,0.30499414356115706,82,19,0.004222068930532352,0.519099683802349,-0.3700311733839041,9.900701751933628,0.03629338741302485,0.2217466187096686,0.111494243144989,2.859132910535501,0.250227153301239,2.7755246780388334,-0.01817512288689612,0.5441459910472747,-0.0167932510375976,0.43547475286967685,-0.13873291015625,0.08360823249666763,107,44,13,53,0.1523442779006568,2.7529662143793017,0.048197267488285095,0.472233866034117,0.06513953208923325,0.4654961459605784,0.037997151237213964,0.27926771719080645,71,22,0.0047067944874049986,0.5019112810114321,-0.37754210790703757,0.535191926507558,0.03268069028854375,0.23375842557248203,0.1581067442893982,1.7172001975867763,0.2288209199905395,1.6572644246860624,0.02760470556095241,0.6155863508377464,0.0219731628894805,0.575801150028521,-0.0707141757011413,0.059935772900713946,45,41,14,115,0.1663158078611551,0.90541955444274,0.0468341302792642,0.3506632653610856,0.05288323014974585,0.44709512267961515,0.032404564176686065,0.25162662044294526,79,25,0.002786387107339565,0.41138014987785754,1.328719069360833,-0.06325186621092849,0.02645801007747645,0.24885098959789737,0.1717938184738159,1.450157790816413,0.259425938129425,1.3779066782479263,-0.00033333562314510277,0.5639177579812497,-0.00181870162487025,0.5708355235095192,-0.0876321196556091,0.07225111256848663,81,44,17,79,0.6398273934433079,0.5300282614862349,0.041860875649440646,0.30557636052426934
Good,0.08400801501614608,1.169691146686189,0.20193453952670076,1.8242201218763228,0.0946732014417647,0.47858450975600003,0.049459737595170694,0.33920306600775374,68,15,0.005699135589076535,0.8323329502756717,-0.6029179096537534,27.03870004052821,0.04469686746597289,0.2000919180183085,0.1729137897491455,4.905702803528303,0.2887569069862365,4.8606439159433075,0.0005035776644945228,0.5904655018342082,-0.0094320178031921,0.4553090548054115,-0.115843117237091,0.04505888758499619,92,47,17,68,0.32452241641538754,4.896345991394527,0.0598674103359729,0.6954735375406808,0.06887534633278841,0.49690689200750593,0.04296415196731683,0.33022357649081185,81,20,0.005144063384474689,0.7138797792085165,0.15831525969685112,4.942544331717054,0.035270161926746396,0.2483462266118644,0.1251662969589233,2.69209623269426,0.28548350930213917,2.5688305816406567,0.013492219150066365,0.7020696263924896,0.01397752016782755,0.6098625190644542,-0.1603172123432159,0.12326565105360329,60,43,17,100,-0.42144732542004665,1.8374002001587546,0.0552455890286526,0.4700829915085491,0.04852565377950657,0.36117492935588735,0.031810648770770014,0.23406475713028796,83,22,0.002637062130249468,0.3734358724932033,1.4067725918959084,0.8052209278940818,0.0258606970310211,0.1881842460585737,0.1717938184738159,1.453678434270517,0.2676901817321777,1.3903230856199464,-0.0025366031564772115,0.5316849936496252,0.0006128400564192999,0.5100564832219319,-0.0958963632583618,0.06335534865057037,78,47,12,82,0.42062027441952815,0.9246688258797406,0.0406454772200766,0.30124232773798815
Good,0.08057459273324616,1.142760258911618,0.19380316212773302,1.7952550616665672,0.06534090638160697,0.38917261507018985,0.04139814462978389,0.31685123611919275,65,18,0.00436409053100991,0.6602788158038166,0.039639909154641106,13.06164029883151,0.028620004653930553,0.20396731676748192,0.1729137897491455,3.4642778111191923,0.284283697605133,3.3482322979168613,0.0016454484313726495,0.57647876186751,-0.0069833993911742505,0.4657363650486782,-0.1113699078559875,0.11604551320233109,91,44,15,69,0.5760072046239465,3.4318695133151245,0.05236398091194752,0.5726701082818269,0.07204255461692802,0.5863343632615502,0.043948604539036706,0.35754516241812906,80,18,0.0047772947312740436,0.7024541818322612,-0.07610420806931462,8.052808031167201,0.0361457914113998,0.3006766948535658,0.1251662969589233,3.1070695052544712,0.28548350930213917,3.05330946536586,-0.0005993476137518848,0.6626493790460224,-0.0014005452394485,0.5890480265153786,-0.1603172123432159,0.053760039888611326,82,42,15,78,-0.09870364041959617,2.279681171352631,0.05481082378976227,0.5131763656699149,0.05793040990829455,0.43678528119690296,0.03557404771796423,0.28048468005822946,77,23,0.0031863292275468038,0.4381009583536685,-0.14703677069143728,0.08357282343195704,0.029111623764038048,0.23178106586654731,0.1200357973575592,1.5341445095663437,0.2171287834644317,1.4592471447089785,-0.006227205600589507,0.5561269207530349,-0.0072114318609237,0.525349317019679,-0.0970929861068725,0.07489736485736526,89,47,16,71,0.30464688489365027,0.8713050795486886,0.04432785432781417,0.3589203342907952
Good,0.0711421309295873,0.9988857601038945,0.17132536366581896,1.5747966413605532,0.054593697190284625,0.38243605138492753,0.03682158319279547,0.29140866369494484,70,18,0.0037058136850141154,0.5428463580312088,0.535235082511504,20.652838895505027,0.027645230293273898,0.18654923845404248,0.149878978729248,3.554444721797406,0.2460650205612182,3.499133772150665,-0.002319584041833876,0.5226104269418466,-0.0060549676418304,0.41946585598349645,-0.0961860418319702,0.05531094964674125,91,43,13,69,0.7232519814658763,4.0916912723205625,0.04822122065299256,0.519350266855491,0.06367453373968593,0.3652188035421064,0.036252514612860935,0.2727829249710606,81,21,0.0031831100646264455,0.4486698705388019,-0.4509623078831657,6.157794942841035,0.03264091908931725,0.1723544020730457,0.119635671377182,2.10507135133732,0.21496540307998652,2.066722834177658,0.004716890677809715,0.5156982991582114,0.0051692575216293005,0.4079867444534235,-0.0953297317028045,0.038348517159661866,75,43,16,85,0.06330922416361888,2.4075817140484856,0.04449232548026266,0.42746360638553765,0.05209557712078085,0.38786009356361884,0.032029544815886726,0.25207287180870513,78,21,0.002840747553384599,0.38941021229789635,0.15101863323403375,0.2667513181600283,0.026830121874809248,0.19924405766438902,0.1200357973575592,1.415568832252285,0.2303404808044433,1.332721090492889,-0.008851193916052567,0.5364879152604957,-0.00973896682262415,0.46810304721190354,-0.1103046834468841,0.08284774175939613,100,46,16,60,0.31680528142457454,0.8750856530463172,0.04132550447820537,0.31873331968487933
