activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.07128411373979379,1.0154207618496855,0.1684693060815332,1.6196649585633558,0.058195635676383944,0.35206436430278554,0.03732613267842677,0.24580602838442775,67,16,0.00386461971392268,0.49458913438772856,0.10236370315393106,19.285278596727288,0.02771976590156555,0.1659526832043896,0.149878978729248,3.0087882062827527,0.253900647163391,2.9559063179186795,0.012643817439675322,0.5600565682048821,0.00647377967834465,0.49517779260496514,-0.104021668434143,0.05288188836407305,71,44,15,89,0.4367402146560383,3.8045552678927415,0.04764144067604795,0.42535370551847657,0.05552570521831497,0.5775466214487819,0.03619990722276267,0.3158765894289867,74,22,0.0041466114602760696,0.5119254494021319,1.6589730013107316,0.7795040708419076,0.0264721587300301,0.30009714044647545,0.1468636095523834,1.8605887882820822,0.32978150248527516,1.8155273265833176,0.019066634401679026,0.588694050573441,0.01601292937993995,0.5612068274920494,-0.1829178929328918,0.0450614616987645,48,43,19,112,-0.48092813217435443,1.0522107666560734,0.04735091123975837,0.40665066607785944,0.045933645218610625,0.41584152331935437,0.029191295853815934,0.24618522200463963,76,19,0.002259279559118517,0.32302752828585857,0.49643745674719364,1.2450231495411082,0.02308525145053865,0.1928801070709818,0.1171965599060058,1.544291165884752,0.2275012433528899,1.4697151241296222,0.0039052805863320815,0.47091433978503283,0.00192622840404505,0.4031953358193946,-0.1103046834468841,0.07457604175512987,76,44,16,84,-0.06003858887337484,1.1567698565979232,0.03749111100338005,0.3182250978013602
Good,0.0716553392238913,1.0152105926169397,0.17122496530413606,1.6417815733075702,0.04655702412128442,0.36838039468966133,0.033295334372669426,0.2825779871734346,76,22,0.0034213246778997636,0.4295534249890718,0.4344409495312953,6.8395868321551685,0.02364289760589595,0.18228304618876967,0.1070992350578308,2.391945731296576,0.24373859167098988,2.3871451694570394,-0.015089633688330634,0.5054292695397166,-0.0183339416980743,0.41681954994732906,-0.1366393566131591,0.004800561839536418,110,45,14,50,0.34203288258771736,2.2202535408220263,0.043848003663190235,0.41724654400200883,0.05351926386356343,0.44495578868040064,0.03512192905705885,0.31780119744462604,83,22,0.004005988019682618,0.5332187569891951,2.0589579436237324,0.24486789687871946,0.0254322066903114,0.23533423520259783,0.1468636095523834,1.6916500038422362,0.32978150248527516,1.6320777180119774,0.015384272532537565,0.6106896393596307,0.0160100050270557,0.5376085670345294,-0.1829178929328918,0.05957228583025883,50,43,17,110,-0.7465410396252289,0.9544074436397787,0.04776321756221615,0.40034600206321425,0.05881301313638675,0.3667782618003074,0.0326341468642931,0.2450483180036322,77,19,0.0025915367781212885,0.38528011251220223,-0.1272265705141904,4.671869794545701,0.02964033186435695,0.15537897333175124,0.1171965599060058,1.939344438107529,0.2239404022693633,1.8845233709489808,-0.004423571657389398,0.5256626644082228,-0.0071914196014404,0.4472416316136484,-0.1067438423633575,0.05482106715854831,86,43,15,74,0.1453864290126598,1.7426868349212443,0.04012737581036994,0.33008919364234
Good,0.07775041978051081,1.015434081301419,0.18520961135625816,1.5966302204901504,0.074425384402275,0.3309658186690043,0.04205870190635319,0.31229047682207495,75,16,0.00421594947132433,0.6307998836573929,-0.5943270868605826,27.45547121241812,0.0349621474742889,0.16727347197381187,0.1055289506912231,4.402388486895343,0.2421683073043822,4.355619846436591,0.0022415414452552824,0.48630124830948745,-0.00163453817367545,0.3282089631866852,-0.1366393566131591,0.04676864045875213,83,48,16,77,0.03719116388603192,4.915068361077338,0.05144399322829014,0.6279418600077775,0.07234132662415496,0.4235713466425288,0.04276266930159177,0.36244792537282644,88,15,0.00493584290670166,0.7056281078109984,0.17258410992135653,6.00266053877251,0.0353370178490877,0.16597124143211234,0.1273691952228546,2.9172144170706553,0.2724910974502563,2.7841064204168147,0.012100704619660965,0.6712214846325886,0.017481341958045953,0.4968092139802526,-0.1451219022274017,0.13310799665384054,59,45,17,101,-0.5159359363577174,2.1520233774849045,0.05437789751137162,0.5050641804549418,0.0523435063660144,0.3142804210525963,0.028598439819179432,0.22738574184084356,82,20,0.001960160258785213,0.28101520516466016,-0.4961634285661507,1.9803668007357267,0.0261102244257926,0.15473400384938416,0.0807713270187377,1.48052856961012,0.1784536838531493,1.4597866525354526,-0.005805110000073906,0.43910748754807427,-0.0048673599958419505,0.35284513470756906,-0.0976823568344116,0.02074191707466744,86,42,14,74,-0.20117298888655416,1.364435753158341,0.03462504796812952,0.29698454428450966
Good,0.07192625163049762,0.989301836769706,0.17197159176692342,1.5519477419640442,0.07611465454101547,0.41026390967714377,0.040821030945517076,0.32134365727849606,73,17,0.003785623716878733,0.5473902227819161,-0.8400806128146274,20.58958154112322,0.036179244518279946,0.16761056610614905,0.1055289506912231,3.684079058267603,0.2041424512863158,3.6133348391652547,0.006498275324702263,0.5008621414951151,0.00137111544609065,0.3448548921202309,-0.0986135005950927,0.07074421910234835,78,45,18,82,0.16915802381274742,4.063157963175301,0.04835702901282287,0.5445432379516282,0.05701004387810818,0.5927631123367583,0.038030274616903594,0.3672406633420092,84,17,0.004211798264829341,0.5982047515362097,0.5223672828727439,0.7321507533848055,0.0284917345270514,0.26933361796629557,0.1273691952228546,1.9992825248022017,0.2724910974502563,1.9499904323189907,0.01151727937394752,0.6124865129967205,0.0128729119896888,0.4809497350167793,-0.1451219022274017,0.0492920924832109,59,47,19,101,-0.335110322210487,1.1864339352935358,0.050154239498909695,0.47229759996566545,0.0492589846253394,0.39979865213700244,0.026919976860517586,0.23638937750232472,77,20,0.001832654377492131,0.27061349997849304,0.017349096395204544,0.0636462539201923,0.024284824728965752,0.225563576078732,0.0839307308197021,1.2863402800031305,0.17338602244853962,1.2330567377086041,7.612397894263476e-05,0.43859908747220844,-0.0008881092071532999,0.3632589028674127,-0.0894552916288375,0.053283542294526344,82,44,18,78,-0.03684276920358532,0.7136267263659033,0.03395006604893362,0.27972189840453876
Good,0.06701961296726969,0.9340116586120922,0.16108719723299122,1.5038014637658976,0.05664342641830435,0.3536732791775794,0.036508779237046804,0.2679445559242462,67,20,0.0037482539670717985,0.5163872293805258,1.1549381677754313,21.683549641702044,0.02686044573783875,0.1824118233576885,0.1786618828773498,3.397767371273771,0.2772753834724425,3.3320929352788085,-0.010766478627920139,0.5301053456504582,-0.0186035931110382,0.46065709039971314,-0.0986135005950927,0.06567443599496253,103,45,15,57,0.9289179006305011,4.137573822309647,0.04733652217843105,0.48515518331079793,0.0485750655643641,0.3469490017554493,0.030082321015652235,0.264936405725753,80,19,0.0027949957354171007,0.3561143853110128,0.2463987268296055,1.8183312601304769,0.0246314108371734,0.1879855520278871,0.1109400987625122,1.7223716394657458,0.20999026298522938,1.6397827854700324,0.014752515114378167,0.49281899534773105,0.0149540603160858,0.37899990265581074,-0.0990501642227172,0.08258885399571343,51,47,17,109,-0.18474806539724412,1.3025211592085424,0.0392282228325729,0.33651719589861345,0.04588167741894715,0.28975364320856734,0.028695931574329692,0.2120307292070473,82,19,0.0021224383214661826,0.31565483080256784,0.1094583330189649,3.9638963624404315,0.02383072674274445,0.14607042166161457,0.0839307308197021,1.66955987235789,0.19811365008354181,1.5756857664147845,-0.004489418491721147,0.4808771227677084,-0.00319100916385645,0.43699354433122706,-0.1141829192638397,0.09387410594310545,90,44,15,70,0.019164426964027845,1.6152621516205257,0.03625720935498729,0.29053747366083105
Good,0.0882280080205852,1.2652665984975136,0.21226304728537776,2.0210885474708213,0.08505657315254198,0.5286255214437121,0.050217658714391246,0.3837334363583313,77,20,0.006104623561708664,0.8800324751488077,-0.39957098182289874,20.19565635618736,0.0434860289096832,0.2769810261939901,0.1786618828773498,4.52093756089165,0.33884131908416737,4.488256581046294,0.006208222731947901,0.6632767054701183,0.0012236833572387,0.5542893869418514,-0.1601794362068176,0.03268097984535583,77,47,14,83,0.07900869010289363,3.9620342396819,0.06164901828639624,0.6633976839946863,0.0640264675021171,0.6479289751368753,0.042152845879318154,0.37341796604969896,84,25,0.005482102459453251,0.707971919539967,1.2853513260367775,1.0898585149364504,0.0316642373800277,0.34978976668322104,0.2219619452953338,2.2930983234052578,0.3604319095611571,2.2331361250394655,0.018142283032648254,0.7030473461323692,0.020798102021217298,0.6988161417655385,-0.1384699642658233,0.05996219836579249,55,44,14,105,0.21178842393082967,0.8880408528096557,0.055826970813491035,0.4622730239114104,0.06368376687169063,0.5266776850169866,0.037787030767649374,0.28311930380905787,88,27,0.0037842576235794295,0.5431580225551572,0.5141230183279992,-0.5172135681402215,0.03143656253814685,0.30215382252194023,0.1515393406152725,1.588591617733207,0.310037150979042,1.4882253510064734,-0.004544171877205369,0.6547644958683334,-0.0016507059335708,0.7119356861015084,-0.1584978103637695,0.10036626672673354,84,45,15,76,-0.03159720166990263,0.22359624763680153,0.04857218208129448,0.33829200035685814
Good,0.08242291896284984,1.2471082371521458,0.20095654708333288,1.9973328826074725,0.07167240977287283,0.544072094741515,0.043601842839270794,0.3755691073085192,62,18,0.0050986552159891065,0.7310630003780392,-0.07593292303765109,7.958955406388602,0.0338842570781708,0.22977525117540337,0.1342278718948364,3.1611219626709905,0.294407308101654,3.0994132773070957,-0.00991465374827383,0.6561517873682295,-0.0204967856407165,0.49936604153573017,-0.1601794362068176,0.06170868536389498,106,46,14,54,0.43394502582030214,2.5012498145880837,0.05574749136512273,0.5482041885205884,0.060419008135795496,0.5326210472177666,0.040063517592134265,0.3004785029137936,79,20,0.004987208386786228,0.6494864209286719,1.8273838363192754,2.237764900079444,0.0307528981938957,0.24421841703968364,0.2219619452953338,2.1868756921525447,0.3604319095611571,2.0935488994653313,0.015566205530194555,0.6998389612280844,0.01501698885112995,0.6373462196829005,-0.1384699642658233,0.09332679268721329,62,44,16,98,0.5192981841547958,1.1997041854006532,0.053784554956158956,0.3996396492790317,0.05811983346939077,0.6096901482710471,0.03736521969316523,0.3205751604217786,83,23,0.003841961672029471,0.5536465236692553,0.7675034932479048,-0.8683925206593583,0.029205575585365247,0.25676333854232014,0.1515393406152725,1.4173676956589871,0.310037150979042,1.3443395336469341,-0.008858977444469923,0.6413421340111586,-0.008003920316696101,0.5677812987702912,-0.1584978103637695,0.07302816201205302,92,43,16,68,0.3028450947658103,0.49631971777908473,0.048346178959996336,0.37726223083058336
Good,0.06920479278159689,0.9248432868660993,0.16557359595783033,1.4801981737600896,0.06969751417636864,0.30555533402440116,0.04020432354882355,0.2993060840988096,73,17,0.003908451157786808,0.5542189688329565,-0.02907027949302332,26.494263979406668,0.0351375043392181,0.16601158511399317,0.1638141870498657,4.07043056440268,0.2514490485191345,4.033139778434027,0.003406368196010592,0.4621879196253401,-0.00282695889472955,0.3176038153308314,-0.0876348614692688,0.0372907859686537,84,51,15,76,0.5377844384911018,4.814313190657324,0.04946179395210983,0.5836105686032054,0.057117396034300175,0.29143232945355324,0.035503248008098995,0.21543795486951958,81,20,0.0034001466401976086,0.42115337704775413,0.09755689642495202,7.298921800110444,0.02932885382324455,0.17606689525890754,0.1468284428119659,1.9945288601718303,0.2434090971946715,1.7943682054231096,0.013193330325884734,0.5726068206086613,0.0142901092767715,0.4948437627933017,-0.0965806543827056,0.2001606547487206,64,46,16,96,0.24852067211493606,2.2156581422839126,0.04430912207894542,0.3054092435408503,0.04748686775565135,0.3256417719820035,0.026865412171464365,0.22302079695575056,83,20,0.001852322936253628,0.27811875319716167,0.4968373654254483,0.5880462965006181,0.0229712352156639,0.15370237650129423,0.1143848299980163,1.2614682954628331,0.1997288763523101,1.223402281717435,-0.0005596594884991694,0.445403433526088,0.0007839053869247001,0.35759915738472403,-0.0853440463542938,0.03806601374539816,77,43,14,83,0.31244875673774003,1.0671268985724078,0.03412722945250021,0.28237304156086396
Good,0.07345942547712929,1.0254717102026014,0.17362359982915201,1.647807503942869,0.07911531627178184,0.28468405182208306,0.04308323251083488,0.2994014549764232,77,15,0.004448543985783496,0.645811885043362,-0.29890679301864864,18.78007096464492,0.0384211540222168,0.14016262242665947,0.1638141870498657,3.749432155989232,0.2701475620269775,3.691496326366802,0.0024904772639274624,0.5792495729214496,-0.0015507042407988999,0.46945203133728997,-0.1063333749771118,0.057935829622429984,82,42,18,78,0.35432395559929114,3.9704976320508196,0.05283545135476445,0.5570294582099586,0.052039183676242745,0.4465286090400543,0.033066292788134846,0.2805868772678799,80,20,0.003199539975005534,0.4236827436351327,0.958773965211329,2.2581207043499996,0.02541282773017875,0.16588624923545475,0.1468284428119659,1.8158612386853914,0.2911615967750549,1.7083363095284283,0.011504550237441426,0.5397913885254451,0.01114156842231745,0.4092795722819055,-0.144333153963089,0.10752492915696302,67,47,16,93,-0.023595529920250977,1.470204422847722,0.04334861239928611,0.36374166727074964,0.05256152153015135,0.4143896374227054,0.03175986428977917,0.2402511015988025,85,22,0.0024942164247450326,0.38000557327056983,-0.07497352767875132,3.6971772969437957,0.02747453749179835,0.2109602557303538,0.1254701614379882,1.834036144479725,0.21869465708732588,1.7311344162956974,-0.0004309298470616382,0.5287665424959747,0.00346328318119045,0.49135984541082417,-0.0932244956493377,0.1029017281840276,75,43,14,85,0.08530273608860556,1.4591638352283753,0.03960432687031016,0.3168777631949305
Good,0.07656467580103112,1.094197849575314,0.18320931808091678,1.7525833722383086,0.08045676350593556,0.5197896257218162,0.04384420961141582,0.3713009626112108,65,18,0.004709179914217423,0.6952527559271654,-0.16767965060189116,16.90637039598882,0.03568542003631579,0.2591748277961335,0.1440657377243042,3.8298707711849,0.250399112701416,3.7772192328498226,-0.008048534393310533,0.6020205572530414,-0.0175725817680358,0.41585095623604507,-0.1063333749771118,0.052651538335077235,102,42,15,58,0.7246216616684297,3.545536485225007,0.053819718071901446,0.576909008919,0.04970677569508548,0.4118511674978189,0.0332408711150492,0.2757544708644113,85,23,0.0035484378300287313,0.4702850939129846,1.563053930118726,1.4711305391488985,0.024926871061325052,0.21120306191938634,0.1095950901508331,1.8627559327497005,0.2643144130706786,1.833786368972648,0.013905312103452147,0.5824307011790678,0.01523044705390925,0.5209294632772825,-0.1547193229198455,0.028969563777052572,56,46,14,104,-0.6506196277774446,1.0419332433318913,0.04513477722101869,0.36202150797576105,0.05120873078703868,0.40697718518319337,0.03290178380324501,0.23440801377230447,81,24,0.002805218696486846,0.41157837072827325,0.10057030649737886,0.7963948119498077,0.0256463289260864,0.20862390582095788,0.1254701614379882,1.553299811845284,0.2386105060577391,1.4526921138140225,-0.00505222780629992,0.5681321138061997,-0.0046713948249816496,0.5487259504734252,-0.1131403446197509,0.10060769803126164,86,41,15,74,0.06142625279839276,0.7362473009276304,0.04169655798650581,0.2980004563593365
Good,0.0740084026305167,0.9913205002227204,0.176733934022486,1.5658368549618453,0.08798925578594192,0.44143631158026797,0.04313726238906379,0.3704841454622631,80,16,0.004538962570843126,0.6395868193165936,-0.5939857891091029,17.445962607795433,0.0432047545909882,0.1707122353358217,0.1440657377243042,3.9479041932656456,0.23781192302703852,3.9089002232238186,0.011522707715630524,0.5167033612739261,0.0108832120895385,0.3376304108013429,-0.0937461853027343,0.03900397004182681,69,51,16,91,0.3035058254342826,3.724426575951129,0.05216402590549145,0.6104133482852583,0.05498373508453357,0.4533013961787278,0.036644097834650856,0.3017587597647689,83,20,0.003765453151164775,0.49242034208460816,0.46235292893083857,4.915791208075532,0.02777853608131405,0.20597859072898303,0.1211889088153839,2.3251453370318695,0.2759082317352294,2.1952319328556196,0.011826396663673211,0.5706676861309501,0.014946751296520198,0.4671921700931248,-0.1547193229198455,0.12991340417624983,58,46,15,102,-0.45078641006443515,1.883013669427832,0.04719604035657883,0.40836103400123236,0.043779786676168345,0.27594501351513007,0.02798853092826898,0.20182876067851957,84,20,0.0020778453577993262,0.30456428217175235,0.36573681737586394,1.4870602894387996,0.0217602401971817,0.13589357797099935,0.0860595256090164,1.4163784348852217,0.19919987022876728,1.410120665558058,-0.0004709037020802502,0.478465807556969,0.0014096349477767502,0.445662592541051,-0.1131403446197509,0.006257769327163711,78,40,17,82,-0.4037392565158334,1.1563731813369662,0.03614689246388156,0.2750177324657627
Good,0.06479474257226522,0.9263743414208043,0.15280656978487944,1.4479133781855429,0.06508482992649067,0.47539996773547877,0.04076175033114846,0.3928180278090511,78,16,0.004147594418626952,0.6195150304909124,-0.41802552797180903,4.394127361051844,0.03238928318023675,0.14707472931496768,0.1132051944732666,2.5921497966127616,0.20759516954421992,2.5518933643391284,-0.008256504312157626,0.5698213626856564,-0.0112369656562805,0.32776586100297855,-0.0943899750709533,0.04025643227363317,90,40,17,70,0.3921336686252238,2.097764326803119,0.050397929958339596,0.5429720481921461,0.04541201330721367,0.2241726749638452,0.028109764796681657,0.22582313736581575,79,17,0.0020468373626720817,0.2937589915982508,0.3011717425968099,0.6184694005917657,0.022853240370750448,0.11634995689662037,0.1211889088153839,1.3439651450782026,0.2174946665763854,1.2799291621498368,0.004141943529248239,0.45413663753451194,0.0025021284818648503,0.359554939955618,-0.0963057577610015,0.06403598292836585,76,41,14,84,0.008861136767468117,1.2468077997578804,0.03563783807079663,0.29583594448122436,0.040379218757152474,0.38212895312040907,0.025711950655095232,0.21420131779876475,82,24,0.0016815533772535048,0.24807150603761985,-0.17039683248688808,-0.2907763617786956,0.021469354629516497,0.1898328727641967,0.0686240494251251,1.08630549733579,0.16360911726951588,1.0675933622911753,-0.004722378961741919,0.4239553779653744,-0.0039461255073547,0.3919941923664624,-0.0949850678443908,0.01871213504461466,86,38,18,74,-0.2024553830880524,0.6332591060776455,0.032173585755279746,0.26140647186299043
Good,0.07432761394902929,0.9947645483841118,0.17491327822208383,1.546408190103477,0.09382605552673332,0.42413501660436376,0.052213099733926314,0.44359888548382614,73,13,0.006706377732173323,0.9722932736959286,-0.29451464527364335,16.348873018880994,0.04542675614356985,0.2202924326015429,0.1934640407562255,4.8255146287855935,0.2940961122512816,4.7546087235917875,0.0072905819863081,0.6281577713680772,0.00228160619735715,0.44870661304907017,-0.1006320714950561,0.0709059051938056,78,40,13,82,0.5150978265214335,3.66473514858284,0.06453185842362506,0.7600730806743646,0.060506287962198126,0.34198077928394566,0.0343064957298338,0.27371941001080163,80,20,0.0030542408755461882,0.4360109893321615,0.4021133320625063,7.14849207014278,0.029943495988845752,0.1879851293705611,0.0982957780361175,2.377133206332759,0.2335924953222274,2.324892212079869,-0.0020916951820254244,0.5266299111321504,-0.0024054050445556,0.447606439740716,-0.1352967172861099,0.05224099425289015,85,42,17,75,-0.44050424879524436,2.178816467507853,0.04377788831579877,0.39833644828599957,0.039788775146007455,0.3077227545762935,0.02288822268834333,0.17276153245489506,78,21,0.0013592439775266503,0.19687162555036142,0.4080430234451229,-0.7940599104060229,0.01915414631366735,0.13434758356596727,0.0777744054794311,0.7863868424649284,0.1727594733238219,0.7482795190455642,-0.0029900045134127083,0.3916205076032493,-0.0036913529038428497,0.3502251740874467,-0.0949850678443908,0.038107323419364215,87,42,16,73,-0.0929487911472734,0.36487029607684746,0.02908391431553509,0.20857853095401443
Good,0.07388160594600186,1.0217234893064306,0.1755561397690324,1.609212390958529,0.08056299388408644,0.5279421382093148,0.047789115495979737,0.41056331731139195,72,18,0.005906034583636199,0.8189475946808412,0.12125625957845054,12.141290125381925,0.039565861225128104,0.2694942707186464,0.1934640407562255,3.929757740856895,0.2958363890647887,3.851219316632483,0.01143662296235562,0.6418644301308118,0.0025745630264282,0.4742403867613251,-0.1023723483085632,0.07853842422441205,79,47,16,81,0.6110400980455952,3.0430377117701055,0.059857064714333386,0.6379323224399976,0.05392830260097967,0.37789818425186844,0.03352898740398811,0.27009904487245967,78,20,0.003084792704830173,0.40208378549971946,0.39302574740646046,3.2846534778110943,0.02662843465805055,0.1928816382554031,0.0982957780361175,1.8468043226545579,0.2335924953222274,1.8066146256867601,-0.010611544892890365,0.5093526574543303,-0.011842831969261149,0.43433567001820794,-0.1352967172861099,0.040189696967797645,100,46,16,60,-0.06511689861831044,1.6105102976731487,0.04274117576960869,0.37768195064621624,0.04296770691871632,0.34790661688978136,0.026924977955641183,0.22630429593437376,79,21,0.0019762005258060957,0.286121458856074,0.19320121503299603,-0.45809412886857315,0.0215137749910354,0.1654176611531888,0.0873673260211944,1.0739415900144835,0.1993549764156341,1.0294644866769112,-0.0037609010003507117,0.4579953033733867,-0.0044679790735244005,0.3686203302782434,-0.1119876503944397,0.04447710333757231,89,43,15,71,-0.17580586231735965,0.6984302982780997,0.03505224782778558,0.27633631853955337
Good,0.06757815728587986,0.9541840268279332,0.16313194525428093,1.527608953551976,0.06262809038162218,0.34254899558429736,0.03828191554639485,0.2718270981421773,71,18,0.0038914028824748514,0.5103987901823304,-0.08794773508732323,10.588416571158835,0.029225558042526197,0.18433366359916603,0.1221063733100891,2.673375568197072,0.2244787216186523,2.5462141731311485,-0.011248199269175512,0.5802240816480315,-0.0180745720863342,0.4919145558291051,-0.1023723483085632,0.12716139506592383,105,46,15,55,0.5298395708074046,2.775114147582955,0.04816747319467725,0.4168198714769114,0.054443608969449844,0.38544594708022606,0.03208052363661404,0.2872649173952055,75,21,0.0027878025395947424,0.3927457219250807,2.2788518237105393,4.955045370392126,0.026914834976196303,0.1960638404635134,0.1463457345962524,2.1689048353673335,0.3157692551612853,2.1545856271016617,-0.00046768958563916105,0.4858270448305933,-0.003529742360115,0.38909094003594874,-0.1694235205650329,0.014319208265671894,85,45,15,75,0.2752531113780714,1.9013633450921634,0.041870214011054695,0.39587599628703596,0.04552842304110517,0.3816841152703153,0.028750214588362688,0.22319285145986323,83,24,0.002139424290366079,0.2970993034842254,-0.03858067911658125,1.3714278019225032,0.0232273787260055,0.19484607111167507,0.0873673260211944,1.4069060748981996,0.1993549764156341,1.362950470444018,-0.004916177503764626,0.4615578270733512,-0.0037084519863128497,0.42410314563480866,-0.1119876503944397,0.04395560445418158,91,44,14,69,-0.15193077159571336,1.1772885695409534,0.03634871472097668,0.28993736522144203
Good,0.07559347172498856,1.0917621833026974,0.18049368560314158,1.7030334671367267,0.0800766497850417,0.44142910017611076,0.046727847810834604,0.33347264374222685,78,21,0.00531511945039923,0.7059138443750457,-0.5384218126194225,11.638486863172531,0.0409758687019348,0.22820327092585693,0.1466968059539795,3.275757653487881,0.2805311679840088,3.251889294722858,0.010174592584371561,0.6712534790940494,0.0077501535415649,0.5807235061322827,-0.1338343620300293,0.023868358765023055,70,49,18,90,0.05177450019705363,2.7627785606412023,0.0569093050696767,0.505304473737548,0.0518418624997138,0.40428723242510584,0.037320910987909836,0.33390028769271063,85,21,0.004255525656463991,0.600273862390432,1.7725378882011826,7.274163883160391,0.0276369899511336,0.2096538763749304,0.1463457345962524,2.881764948296067,0.3157692551612853,2.829688098940892,0.008491148985922325,0.5993624840871594,0.014484792947769099,0.4981411436706129,-0.1694235205650329,0.05207684935517502,64,45,17,96,-0.6768592123326542,2.283195267329424,0.05102820947971598,0.4909566936699219,0.04445031285285943,0.26123941941529916,0.027202063018921724,0.1909365596348108,75,23,0.0018939763968014145,0.25234146297460863,0.865400079999374,0.7015060544520746,0.022570617496967253,0.14880324506686793,0.1246475279331207,1.109207449109383,0.2373073995113372,1.0710217348633082,0.0007611209526658095,0.4324175039555179,-0.00077217072248455,0.41740296304239477,-0.1126598715782165,0.038185714246074934,83,46,15,77,0.018342459950449166,0.94735631275465,0.03450503115839133,0.2556493012849602
Good,0.07042368227236165,1.066558317215744,0.16533996298909165,1.7013470818280747,0.06361983716487875,0.3803584143497022,0.040959874331019774,0.3609935570560542,71,15,0.004414874598080617,0.6552366893398129,0.09950379899092399,3.580967063178207,0.02852463722229005,0.2108033923339223,0.1466968059539795,2.419795620648587,0.2805311679840088,2.407561980604276,-0.0017553884536027852,0.6077609166118054,-0.0070789158344268,0.48869802427782894,-0.1338343620300293,0.012233640044310845,90,44,16,70,0.4454782157099898,1.9683371867312451,0.052664503436290346,0.5346619096017511,0.04571140930056562,0.28397643850215426,0.029651041301549365,0.23172840931214572,74,17,0.0027275754380271756,0.40366934885750927,2.3586185522622785,1.6534316792205503,0.02212987747043375,0.14887392861267454,0.1239838898181915,1.478354951868768,0.27718493342399586,1.40113084312826,-6.19494589045623e-05,0.546787406349697,-0.0018801838159560498,0.47401159222013467,-0.1532010436058044,0.0772241087405078,86,42,17,74,-0.7608979452764614,1.396301260699598,0.04141802009342549,0.32356279315595055,0.04958078265190115,0.3753736362083673,0.030931416538078304,0.25244206791196827,78,22,0.0028682256977350896,0.4001510647689058,0.8132119757453617,0.016937819657845132,0.0246214494109154,0.18741902067939428,0.1246475279331207,1.335379576870572,0.23809185624122609,1.2729615408908832,-0.009423437993973476,0.5467987588665723,-0.01089528203010555,0.5078406764052213,-0.1134443283081054,0.062418035979688785,102,42,15,58,0.25577181102414726,0.7457153822915459,0.04140719564918919,0.3180600290367874
Good,0.06637685034886616,0.9402596779904208,0.1567280454933641,1.4936194624874624,0.05500319600105275,0.2460422846472757,0.034824630436487446,0.25604031595720095,77,15,0.003218444882714694,0.45962826974477755,0.3842961010074135,25.007404703226147,0.027556955814361447,0.12334295608079474,0.142312467098236,3.578428161216547,0.2380765080451964,3.5278027409269312,-0.0009103167802095413,0.4415391168515459,-0.00201267004013055,0.33369172670744635,-0.0957640409469604,0.05062542028961576,84,49,15,76,0.4879737403964331,4.662904032635914,0.04498161049890917,0.5144623193536476,0.047890896908938746,0.26612789828106487,0.02929594568500756,0.20137879354392785,74,18,0.0022900830106569016,0.3144349972811924,0.3058866582088462,8.639424100003787,0.0230482649058103,0.12697451518533334,0.1155685484409332,1.877565309455374,0.21782770752906788,1.8595030386147937,0.005160161363892258,0.456472390784542,0.0006185630336403,0.39682773444380404,-0.1022591590881347,0.018062270840580163,78,45,16,82,0.06907624150527981,2.6807638109129774,0.037596662723020854,0.3256807543172252,0.05397915095090852,0.33827768486264564,0.032672187406569686,0.2139307539965271,80,23,0.00295923518714819,0.4286215250859387,0.1668056340270465,0.48464104331578417,0.026681959629058897,0.16506919281338786,0.1218787431716919,1.3649215332707256,0.2353230714797973,1.2553167441353272,-0.008660087641328564,0.5956079548513745,-0.0086815804243087,0.5651703879585936,-0.1134443283081054,0.10960478913539841,99,43,15,61,0.16440719566154752,0.5905530552317039,0.042257371047084144,0.2717953075454059
