activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.06609976445200716,0.9132808169671034,0.15881941184401488,1.4754297399988876,0.054857611656188875,0.36401332236494055,0.03294067382812497,0.24178148001707084,80,19,0.0032502928985051883,0.33877608502407514,0.017939638898957888,8.351134501295174,0.02767860889434805,0.15091944020571893,0.142312467098236,2.127582349311864,0.2238322496414183,2.079910839695737,0.014749823510646803,0.4674731448901161,0.0145674645900726,0.37395620216867714,-0.0815197825431823,0.04767150961612729,55,53,14,105,0.2583670394341497,2.3554785268557223,0.04272334012771522,0.34676352724965126,0.04628086835145943,0.2967993507465836,0.03036979491356757,0.22258161755784905,83,20,0.0028590198939506405,0.34499670233010754,0.3719507012378438,7.3524020908260805,0.023283466696739197,0.1523152059246111,0.1155685484409332,2.0014976844403067,0.21782770752906788,1.9719059417969147,0.015385315194725973,0.4894948856820973,0.016415581107139553,0.4268975632676457,-0.1022591590881347,0.029591742643392045,48,48,18,112,-0.3633954096796305,2.2033939514581804,0.03949593734481107,0.32464050767145186,0.049598392099142,0.34825255609001643,0.030122828746680125,0.21648731329830415,82,25,0.0023888309364194457,0.33559859421025146,0.09086071161172038,-0.45197423588005714,0.025779768824577352,0.1837378608905086,0.0966349840164184,1.1634046941059113,0.1920869350433349,1.0987418470001191,0.003181100543588393,0.5184617094266739,0.00502426922321315,0.5054116346108872,-0.0954519510269165,0.06466284710579215,71,47,17,89,-0.20127423769852873,0.400861060614734,0.038629345700862114,0.25844931818177147
Good,0.0635368416382924,0.9065672011293546,0.15299670584499814,1.442745131188342,0.053212881088256773,0.27824864269638777,0.03309923721011725,0.2322831395325571,77,19,0.003119912727332478,0.3683136355747613,-0.07095591575308813,9.582127424908334,0.02540925145149225,0.1510560905842123,0.0932302474975586,2.2883126680780093,0.2071642875671386,2.190241411979013,-0.013918903097510324,0.47583971599620634,-0.016351431608200052,0.4018960375792059,-0.11393404006958,0.09807125609899625,102,41,15,58,0.12381784749319392,2.8100506936702243,0.04203873136151293,0.3766831563202834,0.05494473874568925,0.29301664901161495,0.031598159624263614,0.25861380612997753,80,17,0.002504879576509909,0.3441074105028584,-0.30417832933127187,2.7539599769835545,0.028232064098119652,0.1595687134643738,0.1035529822111129,1.6579332490343934,0.1801448538899421,1.5755161870974737,0.00803152448497712,0.47118695446806846,0.00822114944458005,0.3514731373365074,-0.0765918716788292,0.08241706193691974,69,45,15,91,0.17031960366169008,1.6869678638156487,0.03886495696984082,0.34941417321277174,0.0402259156107902,0.36239090311922506,0.028543184660375077,0.22918000762143045,86,19,0.002339172036168349,0.3294012933703822,1.403196287480676,0.09950338019757066,0.019389942288398652,0.18440364258497677,0.0966349840164184,1.2829613238326134,0.2495439946651458,1.240873573437488,-0.003091026842594145,0.4957184607240672,-0.00026756525039665,0.44201670302783147,-0.1529090106487274,0.04208775039512527,81,45,15,79,-0.44948819757355335,0.8037331967760407,0.03823039162021558,0.2892481651933917
Good,0.07307747010198892,1.006211534257822,0.17507404319941974,1.6108543935107997,0.07634951174259177,0.2850463837235709,0.043785055903717826,0.2764470812906982,78,19,0.00461435578114947,0.6567247805119876,-0.32339671646849055,30.30884006293885,0.0386895537376403,0.1450322238833857,0.159703254699707,4.248885719510243,0.2791243195533752,4.157998476789453,0.002827547118067744,0.5698202362941155,-0.0003362894058227305,0.4814325482770828,-0.1194210648536682,0.09088724272078937,80,44,17,80,0.10008502484112639,5.166307970853849,0.0537965170649132,0.5762201652334858,0.06499826908111561,0.5266768500386494,0.04032127822458274,0.3749301964462913,71,17,0.003988036004180679,0.5575088509332956,-0.011901666832798696,0.049193778795867615,0.0350499898195267,0.23116844817939047,0.1627072095870971,1.717544111849567,0.2497187852859496,1.616350423976362,0.005299131711944937,0.5884559142155581,-0.0013731718063354,0.4188443060663297,-0.0870115756988525,0.10119368787320503,83,49,14,77,0.5465272481268924,1.1017096902849328,0.04979900941867864,0.45959600515890847,0.04267114028334611,0.2959490302613095,0.02539676139131184,0.19246482663376402,80,25,0.0018112767027051318,0.26100814594396243,2.059664188058851,-0.5634569116761199,0.022440865635871853,0.14910868221528517,0.0737836956977844,0.9426908929914096,0.22669270634651179,0.8826440474808064,-0.004544372763484708,0.4525782430011263,-0.004560157656669599,0.4553126010713376,-0.1529090106487274,0.060046845510603235,91,43,14,69,-0.6642451848432663,0.27820546799375734,0.03344228657249962,0.23702548366362605
Good,0.06983876856981305,0.9720103731226446,0.16809731967747188,1.4958677861658791,0.06326554715633385,0.18924407635932594,0.0372993959812447,0.21940949189764208,75,16,0.003799954749275999,0.45326333192873336,0.3161787128471385,19.140807765156914,0.03141012787818905,0.11557357857464573,0.159703254699707,2.853128113974097,0.284056544303894,2.7303117562443404,0.014484612271189684,0.5381895600881232,0.01109492778778075,0.45004496176665965,-0.124353289604187,0.12281635772975673,67,51,16,93,0.04611532061899976,3.9439863842524865,0.04667745850761763,0.4044939175573417,0.0702058970928191,0.5283231890140598,0.039070074466871996,0.339184915115764,79,20,0.003989323554103163,0.519834676665813,-0.08708089313283285,2.456626696675251,0.0333977341651916,0.24501853670578966,0.1627072095870971,2.1037931459367827,0.2497187852859496,2.0748290522946204,0.012335946550592771,0.5441416299861147,0.011596217751502949,0.45735472251506637,-0.0870115756988525,0.028964093642162115,65,50,15,95,0.21084067615166507,1.5851031761327758,0.04853736569068816,0.473016451280362,0.040916547179222024,0.3576716602084515,0.02642773142782967,0.22901719775370605,74,17,0.0017982717849549018,0.2558122900699346,0.4904196505446716,1.0824673995855125,0.02199782431125635,0.15787346676787292,0.0872882604598999,1.3012161154791002,0.2101521492004394,1.2180307835940754,-0.0012682496570050662,0.41353659609164095,-0.00438892841339105,0.3324098222243138,-0.1228638887405395,0.08318533188502494,87,44,15,73,-0.1614887539318445,1.2261372757332654,0.03360610020102494,0.2912040071202209
Good,0.06347609565034032,0.9420562142979052,0.15260661263018824,1.5118083656401298,0.047708034515380776,0.3811776945080262,0.02992609613575038,0.25977310130981474,82,19,0.0026539107441083186,0.3223096976918333,-0.11132962710833416,4.010626554676085,0.024104744195938,0.1566793984543436,0.0893865823745727,1.87396435150345,0.2137398719787597,1.8424701783823187,-0.015335703268647177,0.45237121920298384,-0.0138552784919738,0.3361014512750994,-0.124353289604187,0.03149417312113143,106,42,15,54,-0.06968296706006584,1.7137761016080566,0.037847897115282504,0.3430305784163261,0.051267506554722696,0.4621605877737454,0.033811256520857536,0.253785651921807,85,23,0.003311988490715877,0.43228684388610356,0.30852795069127836,0.34394347087521426,0.02613104879856105,0.23655902774403,0.1296140551567077,1.563446511533196,0.26422780752182,1.4606381487617222,0.014158565201796574,0.5776040709897401,0.017069898545742,0.5447168402006101,-0.1346137523651123,0.10280836277147366,55,46,13,105,-0.25312588450139695,0.7442024800014955,0.04337379248857146,0.31410250088495456,0.03603927791118608,0.35797487867593686,0.026115937219001312,0.18807008620565527,79,22,0.0019972913533436603,0.28168116852361075,0.5644124344816106,-0.5121357924747691,0.01874518394470205,0.1816799613295081,0.0872882604598999,1.0795089162214766,0.2101521492004394,0.9910784721390602,-0.005424166843295089,0.4818330754474057,-0.00626873970031735,0.4651782365816474,-0.1228638887405395,0.08843044408241646,94,42,14,66,-0.020989919034952734,0.3500396761812176,0.03502215665116877,0.2225265285949189
Good,0.07283507969265218,0.9937249609622052,0.1739734890684483,1.577153240796742,0.07221093773841844,0.35654675026743027,0.042080513760447455,0.2970666986488811,80,19,0.004481753098339739,0.6023371043706454,-0.271792111814142,26.48259717192302,0.036682367324829,0.1818885248149151,0.1407341361045837,4.074681331395128,0.23511457443237302,4.045167747140525,0.007373836264014236,0.5222221531088197,0.00772026181221005,0.41237063399885854,-0.0943804383277893,0.029513584254603292,69,46,16,91,0.27630412175474417,4.749623167567454,0.052573731156941486,0.5741264034801341,0.06504759192466728,0.2796038241572838,0.039001499851583465,0.22548271568571857,86,24,0.004062898357880313,0.5246415748815489,-0.25058633071650194,8.790761310825898,0.02957424521446225,0.14855243643242516,0.1296140551567077,2.2965066903553435,0.26422780752182,2.2323879565447178,0.01283724277745931,0.6377706147025258,0.01759383827447885,0.6340653583005466,-0.1346137523651123,0.06411873381062591,58,46,15,102,-0.19147293423702508,2.0871196071191105,0.04888200833296865,0.3433514495433378,0.03972100466489775,0.3455582637526843,0.024996754550375,0.1879432441172642,75,21,0.0016500893276587955,0.23231249442721943,0.045385446553897424,1.6283833854291911,0.02025321125984185,0.1449085011485799,0.0801339447498321,1.2180981489534735,0.1691971123218535,1.1613138721922434,-0.0007731076329946494,0.41716047298539644,-0.00209048390388485,0.36758352162384533,-0.0890631675720214,0.05678427676123008,85,42,17,75,-0.06266908636309693,1.0995113281945545,0.03220544325841903,0.24143246303225221
Good,0.07177923219937134,0.9904995361841579,0.16990736404433823,1.595802862325184,0.06647714972496022,0.424695841067767,0.03883438101038332,0.3113261946753693,75,17,0.003942155917334625,0.5289034866867351,0.04160695308193718,15.507360858028711,0.03399425745010365,0.1781760992909564,0.1407341361045837,3.342752985929516,0.22074443101882932,3.3158599685430805,0.0053643450140953034,0.5082787774188057,0.0012726187705993,0.3983252231134715,-0.0800102949142456,0.02689301738643547,79,43,16,81,0.6265755330680699,3.5184783524790575,0.04950137537919112,0.5201501428552909,0.06235533859580743,0.3103934813440029,0.034878113132435794,0.2540203811489783,80,20,0.00333749788870497,0.43199689363259725,-0.2969485807692247,3.2582296945018774,0.03138110041618345,0.1638751946541695,0.1263864338397979,1.9166296526111648,0.2314040660858153,1.8719796125883887,0.013975988642778232,0.5571577791571013,0.01422803103923795,0.49213818858689595,-0.1050176322460174,0.04465004002277605,55,43,16,105,-0.09280239884831985,1.5281377478048845,0.043617640213089594,0.3486719127737763,0.05208048224449152,0.3672031950502936,0.030361784063279586,0.19410342382303303,80,22,0.0022839349189502345,0.3439619938220422,-0.13596885928830105,0.5982159556147257,0.0256102681159973,0.1676743549644144,0.0919119119644165,1.3121756984382071,0.19338136911392212,1.2171856988440777,-0.0011158542707562444,0.5303663057492771,-0.00113712251186365,0.5067005343985056,-0.1014694571495056,0.09498999959412947,83,40,17,77,-0.18739473122353334,0.6614349340742508,0.03788382364781768,0.2503469104021587
Good,0.07315897488898995,0.9741912807131595,0.1734287738241253,1.554591094777571,0.0655197650194167,0.3473356540825473,0.03997798696160313,0.30718955869369746,76,15,0.004051360063320993,0.5892279898182852,-0.30988229116766863,17.293262000124898,0.03260341286659235,0.16786197020080323,0.1180395483970642,3.597401815511772,0.2304273247718811,3.5473522817661016,-0.006214070320129386,0.5320938009267179,-0.00797963142395015,0.4169319873704863,-0.1123877763748169,0.05004953374567044,94,39,13,66,0.49837905894435475,3.8295107878274908,0.05009159278316395,0.5532668224587874,0.057692742906510726,0.3617926605368535,0.03305443908815503,0.27831096119679927,74,18,0.0032851241390304676,0.39748106171076364,0.12765191779846718,4.983349972802342,0.03004971891641605,0.160448508371122,0.1267091929912567,2.1513780816746295,0.23073011636734003,2.114412555004901,0.019383667723741366,0.4963466692413703,0.01402907818555825,0.3748527712768876,-0.1040209233760833,0.036965526669728715,49,39,18,111,0.083404628826594,1.9594773361578977,0.04108559572490178,0.388742904300209,0.049710169434547376,0.4416742244379883,0.03204192507779221,0.24999858292781993,81,22,0.002585933230376764,0.3688257962455249,-0.267079887488308,1.0065413026749601,0.0254346281290053,0.2051862498275595,0.0919119119644165,1.5528310230329705,0.19338136911392212,1.4464059566954806,-0.0057132003828883155,0.5261506246094826,-0.00470913946628565,0.44800055147382806,-0.1014694571495056,0.10642506633748998,85,39,17,75,-0.16971023757687326,1.0507723934272266,0.039919007441189626,0.3033007030466237
Good,0.07549741187762525,1.022405986712361,0.18045270338654495,1.618960870928053,0.06876726448535905,0.36899489381463,0.03961990259587761,0.30854643601065074,84,18,0.004180990004250227,0.5881585174795056,-0.44901454562841625,15.927717203176961,0.03536459803581235,0.1906580886826387,0.1180395483970642,3.411740218460295,0.2304273247718811,3.3402658566099634,0.011273710429668413,0.565304646851422,0.0133793354034423,0.45834501748175577,-0.1123877763748169,0.07147436185033193,58,46,15,102,-0.1343979671561234,3.5187329232104356,0.05001657290927989,0.5182558959893218,0.07098797708749763,0.432094557552556,0.03999838609248397,0.29014751832755936,84,18,0.004688309659817011,0.593397221098956,0.1491202887148173,12.536980412208834,0.033255144953727694,0.21831813774971193,0.1697931289672851,3.0310461976008405,0.2738140523433684,2.907381379716017,0.0210286147892475,0.6086416603600838,0.02650140225887295,0.5463132004245241,-0.1040209233760833,0.12366481788482359,54,41,16,106,0.03031710637770987,3.1303418223646178,0.050036373159176424,0.47217851536582656,0.044679313898086395,0.3612895368785348,0.027446080492809367,0.22470894173344122,91,21,0.001892907037677794,0.27805111089050644,0.0012505707197463245,1.5812339209213686,0.0221379995346069,0.15252335053406857,0.0857645571231842,1.4472951367130291,0.1780384480953216,1.3831310762231523,0.00043968632817267643,0.445014563716547,0.005639016628265299,0.34991325830908465,-0.0922738909721374,0.06416406048987676,69,42,15,91,-0.40429013677487674,1.222386640005629,0.034500913479569184,0.2828659558354059
Good,0.07006038419702684,0.9243663998340587,0.16720105543034128,1.4179235959758087,0.06193482875823965,0.2739036743927352,0.041618764046579555,0.30839911761419253,76,13,0.0045406293554058706,0.677988912398538,-0.08764293577725946,31.597530244020973,0.032299906015396146,0.14601645871506422,0.147549569606781,4.924593464233733,0.251108169555664,4.905629558365236,0.00046801604330539706,0.43962536899158894,-0.0004512965679168,0.29329571561563755,-0.103558599948883,0.018963905868496563,81,50,16,79,0.4469389338996874,5.415811546418413,0.05343707810443042,0.6962172414825327,0.06430143862962714,0.3457178326987417,0.037570224860683045,0.28703464471035817,92,19,0.0035500225451662393,0.5208625347203849,-0.1145436497545167,9.248274274049152,0.0326533913612365,0.17636701088607426,0.1255533695220947,2.6654324682334134,0.24755632877349848,2.5817046210990005,0.003760360367596142,0.5838606287389162,0.008206129074096648,0.4940489515371928,-0.1220029592514038,0.0837278471344129,65,38,18,95,-0.2802150308823149,2.4972004068799243,0.04710084223242174,0.42422788796704847,0.043163799680769374,0.2564495321917643,0.024672685857894925,0.17776331712914828,81,20,0.001480152000208112,0.21161574808883135,-0.10539759656163294,1.5895521562261585,0.021581888198852497,0.13862001653473682,0.0795565992593765,1.2120893946738938,0.159456506371498,1.1148016133935108,-0.00021883999725105086,0.39443759824530356,0.00043687224388122114,0.339754383270113,-0.0798999071121215,0.09728778128038303,79,43,16,81,0.024895055744461946,1.2324587236876143,0.030510080555985964,0.23671655873493064
Good,0.07075169939989041,1.0523242690957173,0.16865209774114168,1.6658415867704965,0.06276080012321465,0.44176828734334256,0.039477035738527747,0.35949517134015996,71,15,0.004306506581862303,0.5966814849066652,0.0708137371967914,12.306251764433277,0.029157757759094197,0.15144805034912104,0.147549569606781,3.413276366492015,0.25548726320266724,3.4066662473708345,0.009232941269874567,0.536371520454298,0.0034526586532592,0.3562836129757194,-0.1079376935958862,0.006610119121180721,72,47,14,88,0.42399845410423825,3.1130761977640464,0.05121241407257243,0.5558660602629104,0.0666901990771293,0.4312580524141748,0.039050363390124354,0.30200459415339653,77,19,0.0036751371963782476,0.5540369809866688,-0.40315948261107426,2.030788074408818,0.034028694033622645,0.22482849086125117,0.1255533695220947,2.096650365403629,0.22879707813262928,1.9827354987325394,0.0005028909537941238,0.6245745825299192,-0.002347320318222,0.555291802812158,-0.1032437086105346,0.11391486667108966,83,41,19,77,0.11230450604097315,1.3051187657342933,0.048074448014243605,0.40489945893301227,0.036750586703419574,0.2763333678358899,0.027015895462391148,0.21827432611774458,78,17,0.002292022095833291,0.3419619904523669,4.114491242328574,1.9147161542794855,0.01867103204131125,0.13303808795437017,0.1811766028404235,1.5697074404915323,0.320154845714569,1.5278031930062999,0.00019248256576247547,0.5048954837862795,-0.00270902737975115,0.44646450751685696,-0.1389782428741455,0.04190424748523249,82,44,15,78,0.7238805740464714,1.2036710884406967,0.03796690727671502,0.29502972884878176
Good,0.07050800922055198,1.0547871208530193,0.1662134858779607,1.6683260615087043,0.06132036447525015,0.3621283300488068,0.04022737113758918,0.34435151226488153,74,15,0.004551530044808339,0.6311919315504505,0.18485470110100355,11.03115492312724,0.030625343322753903,0.2028864399685923,0.1331218481063842,3.310089429612802,0.2493547201156615,3.198022645392072,-0.010596021264791474,0.5846449655615007,-0.0141132771968841,0.4546773614180484,-0.1162328720092773,0.11206678422072967,99,41,15,61,0.3684516144464576,2.9047041660675856,0.05243677821477938,0.5379425580803606,0.0674069076776504,0.3495510610082473,0.03628826015454247,0.260470676778584,77,21,0.0031105243953480554,0.46123791622781285,-0.5719631490045893,1.9293878750720213,0.033158823847770705,0.18721550340125956,0.1097899973392486,1.7710200502614184,0.2086047828197478,1.7037418805168396,0.004091381980106232,0.580821686233189,0.0018846094608306,0.5022226405450527,-0.0988147854804992,0.06727816974457879,78,41,13,82,0.08587792365555472,1.3303962482232041,0.0440393002370491,0.35197171055220866,0.0341011174023151,0.38551684053038077,0.02586004227545341,0.2305508757924098,78,21,0.0022213538277494806,0.335606834500204,4.5422802805592255,-0.028343771126783324,0.0187805965542794,0.20582129346218503,0.1811766028404235,1.27344765015675,0.320154845714569,1.180390673383854,-0.00022910445695743242,0.5028594097140149,-0.00081007927656165,0.4498898941124381,-0.1389782428741455,0.09305697677289596,82,43,15,78,0.6317356095794593,0.8334599005475235,0.03737679841983471,0.2876443091081007
Good,0.0704510353126639,0.9864377017475826,0.16728212671354392,1.538107983226799,0.07997004687786088,0.5511518774072424,0.045625558095052796,0.3876821974853321,81,16,0.005134415556267762,0.7194415601999948,-0.44668239374083063,14.520053055547905,0.039586514234542805,0.15910045263090064,0.1284925937652588,3.790156426091748,0.24472546577453608,3.672874317191911,0.006721826642751691,0.6111510956648974,0.007544457912445049,0.4047639873430464,-0.1162328720092773,0.11728210889983703,70,49,14,90,-0.06930216038550964,3.3097654936929213,0.05642450753723747,0.5881631563329942,0.06117956712841977,0.48891058675451543,0.03344334483030249,0.25878704499763244,79,22,0.0031571634838526356,0.41893352688320057,0.012049580812450778,4.218959003591741,0.0305422469973563,0.24465338926071944,0.1360385715961456,1.9509407828604644,0.2373649179935455,1.8609544955763786,0.013439191784709675,0.5576641746251287,0.013330690562725001,0.5194590445810484,-0.1013263463973999,0.0899862872840857,52,40,18,108,-0.2460841928644232,1.4947868911728086,0.04247222164726647,0.32854861926794715,0.03937093541026105,0.3488385500064193,0.022625094124959968,0.18897559827442298,81,22,0.001289652421104678,0.1917673830272074,-0.24740695884024078,0.5210302687745769,0.019944276660680802,0.15442579628236472,0.0668513774871826,1.0794999586871596,0.13699370622634882,1.061423096621857,-0.0006953642820008123,0.3692927129367728,-0.0005075335502624,0.3129681761442404,-0.0701423287391662,0.018076862065302752,81,46,16,79,-0.138412843549106,0.9380525920237546,0.028471311509569757,0.2353513866519715
Good,0.06698176808226813,0.962864275780981,0.16142575099132933,1.5478974522665745,0.06935936212539665,0.5839616715856942,0.03966255191713568,0.3537365192427043,69,18,0.0041010771900511075,0.5572562069224589,-0.07111881042920176,9.373331645159826,0.029632836580276448,0.24665811149572742,0.1221392154693603,2.98578759921849,0.2151229381561278,2.937212347060928,-0.012793627381324751,0.5618211412080948,-0.02367302775382995,0.4095320851056765,-0.0929837226867675,0.048575252157561956,106,50,12,54,0.6973455040457769,2.498052741712722,0.04913845250079965,0.49154166884821965,0.0532049164175986,0.44208723934393723,0.03208379787654845,0.260430512269454,82,20,0.0026778210321140123,0.3923391063662025,0.04449962732478596,-0.08102211201046172,0.02656666748225675,0.20612093842674117,0.1360385715961456,1.434260962080849,0.2373649179935455,1.3623992178979734,0.006305213447194537,0.5402798601325008,0.0081643443554639,0.44943886445820663,-0.1013263463973999,0.07186174418287575,65,35,19,95,0.10140260708050904,0.7569548058520368,0.04054822337134704,0.3169176219483666,0.037357608787715324,0.37909466505528383,0.02507769396179351,0.20115208378020266,80,21,0.001721606005035718,0.254773184610966,0.7027777009995146,-0.30812447041434643,0.0187909677624702,0.16798597141217503,0.1015206724405288,1.1074177306558215,0.2124365717172622,1.0169229471403147,-0.005149036267539484,0.4457964509259785,-0.0048912689089774496,0.3869442642134489,-0.1109158992767334,0.09049478351550688,93,45,16,67,0.12670519019566834,0.6440081440049312,0.03249756532593783,0.2367249647856507
Good,0.07471572263757667,1.0181015268367495,0.18092801074497383,1.5765742474491717,0.07847370207309712,0.39465681108402123,0.04747103782836344,0.3725190561942662,71,14,0.005340810475479174,0.8047715949900198,-0.10396881222858623,23.77616999454999,0.03898453712463375,0.1489540038962247,0.1650160551071167,5.003140851943,0.25799977779388417,4.940233482933257,0.002921812608838087,0.487177000695317,-0.00689512491226195,0.2765886657834725,-0.0929837226867675,0.06290736900974292,84,48,12,76,0.6458667548923267,4.645791512071451,0.0578827229695366,0.7532796061115253,0.06502069439738978,0.4119197782446682,0.03775954127137079,0.25636435953433795,84,26,0.003390631882347565,0.5038994779396334,-0.1350654947965304,2.886929282047885,0.032066317275166505,0.23938146726202383,0.1129041910171508,1.794707725031357,0.245140641927719,1.6260287108216103,0.004244219872634853,0.6193419187069021,0.00690893642604345,0.631955291760077,-0.1322364509105682,0.16867901420974668,74,37,19,86,-0.011096835863127475,1.4939480166188153,0.04598202026677162,0.34686462153423253,0.045338969677686525,0.3872307951373368,0.027845783723096196,0.20714033573927682,77,21,0.0020511563265621603,0.29081842636052063,0.4178166958229488,2.251393582952737,0.02136643230915065,0.16577032248070894,0.1015206724405288,1.4736016359739454,0.2124365717172622,1.4365890834685153,8.354893070645214e-05,0.4700553280469525,-0.0012440681457519,0.41777960870258446,-0.1109158992767334,0.037012552505430084,83,44,19,77,-0.06174014899067603,1.124051485051792,0.03591696536714835,0.26432255850606556
Good,0.07977975135198431,1.1574309405945862,0.19272821011021712,1.8466077811685542,0.0837935507297515,0.4543477104070648,0.047831233218312216,0.392334321397598,80,15,0.005754098723545511,0.8448333099446601,0.009290156469734079,11.711457803194273,0.0419632196426391,0.2266885489592249,0.1650160551071167,3.8900704286421237,0.3273344039916992,3.83280088718294,0.007877099141478536,0.6590032643630113,0.0097995996475219,0.5123950564124446,-0.1623183488845825,0.057269541459183705,71,47,12,89,0.21723485766307785,3.1324473782337603,0.05963632349990162,0.6407402028151155,0.0687796846032141,0.5412074207201654,0.0405943720019422,0.32260691221027094,80,22,0.003982127816425773,0.5768462837791707,-0.3232267923171017,-0.095663799264734,0.034533888101577745,0.26961427416913697,0.1146972477436065,1.6455534405910914,0.2469336986541747,1.575203065400014,0.007515244290698317,0.6505058631280444,0.00795538723468775,0.5690686389355035,-0.1322364509105682,0.07035037519107736,75,39,14,85,-0.001740702740277188,0.7462642729343477,0.04947371820953487,0.3920311286303789,0.05050672218203532,0.3699800194648914,0.03144118450087258,0.2154269540207404,77,20,0.002440156159497126,0.3604006381179585,0.06392960703195749,0.11225299809084666,0.026243777945637647,0.14712630821356673,0.1328340321779251,1.224641773488293,0.2232378125190734,1.1191484451930211,0.003209148091264067,0.5370986536774983,-0.0007677152752876,0.4781217004075713,-0.0904037803411483,0.10549332829527187,81,42,15,79,0.1520443831617269,0.7666327239102857,0.039042617813742686,0.26818962384062717
Good,0.0797753189586398,1.1180010914500724,0.1906985032930968,1.806788389428346,0.0781757086515426,0.47213127872720306,0.04584688515402373,0.34878579777308183,71,16,0.005406316291490179,0.7753513475822449,-0.12834940728340705,11.965265057407409,0.03756371140480035,0.2391945115391831,0.1363319754600525,3.602220378232865,0.298650324344635,3.5202997545810635,-0.01028218790888785,0.665140420220574,-0.01706075668334955,0.5746972364605476,-0.1623183488845825,0.08192062365180143,99,48,12,61,0.42248098693754804,3.0560026896285715,0.057391729459061167,0.5770091584810794,0.0666810851544141,0.40411303228841483,0.03900896421575449,0.29753372314956755,84,19,0.003831196893142883,0.5148230424719111,-0.2278026340985977,1.614384958743429,0.0334787815809249,0.17214396588455658,0.1415072679519653,1.7553245042910055,0.27320370078086853,1.6685616110618295,0.013512161525432009,0.5881678511853755,0.0154639929533004,0.4814662136848137,-0.1316964328289032,0.08676289322917599,67,41,16,93,-0.11937227959033411,1.4728665335685038,0.04717871334436883,0.41095209125138776,0.04972528293728817,0.35990756828350834,0.03073397219530303,0.19676899779575868,72,24,0.0024858850600077017,0.3599519095468484,0.5947944197974682,-0.8062706455371025,0.025971546769142102,0.17201856656490985,0.1328340321779251,1.0814505277886708,0.2238973975181579,0.9510721660359984,-0.003709541854914269,0.5534801180223963,-0.0064713433384894995,0.5271195267090873,-0.0910633653402328,0.1303783617526723,93,42,15,67,0.5549423952236515,0.34254208147725373,0.03936499050189191,0.23154193680791987
Good,0.07819101483859335,1.101530890222442,0.18814941694959975,1.7823969217814364,0.0858566164970397,0.5205672349086691,0.047621527588926224,0.3539563309554928,79,19,0.005669954284884284,0.8022940971922898,-0.33859347335821743,16.526815916834916,0.0441706180572509,0.27045192067743157,0.1463682651519775,3.8585236539668624,0.3091960549354552,3.75614755897072,0.009366325661540026,0.6917152034043056,0.0074293017387389495,0.6008005415800335,-0.1628277897834777,0.10237609499614274,69,49,16,91,-0.0020220740097075876,3.4536673513874643,0.0589722746638075,0.5690555109755375,0.0631535798311233,0.3720334967179884,0.036884239637292884,0.2609590189849628,88,20,0.0037454780635315355,0.49207990805035434,0.07308461666192745,1.8196728122014587,0.033381789922714254,0.1894405736629563,0.1415072679519653,1.8203887763008075,0.27320370078086853,1.787485137119735,0.015581271657720192,0.6086092406824483,0.0210814774036407,0.5395127381945718,-0.1316964328289032,0.032903639181072586,57,43,16,103,-0.36896869217134287,1.1789784842052051,0.045949359746546195,0.34881900780532027,0.04479098878800862,0.379223596384207,0.02918788170820331,0.22594287268303134,78,22,0.0022317381519039547,0.31331039799896176,0.46663657814008186,0.7043756776411465,0.02266487479209895,0.1894264477759262,0.1173007488250732,1.3584936749071186,0.2100591510534286,1.32523567404251,-0.005585720518138255,0.48207247769468253,-0.00645978748798365,0.4292385816373666,-0.0927584022283554,0.033258000864608665,88,45,13,72,0.22824781435192598,0.9411692378436534,0.037043385357243656,0.2844582996649448
