activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.06547838448145951,0.9926424960637392,0.15812207203358386,1.5969031613310452,0.0622905045747756,0.3225263636790676,0.03824494578875598,0.2909192322427759,74,17,0.004226955857653422,0.563065940694806,0.5886863908524598,5.065425839353322,0.0305916965007782,0.15917850753022336,0.1463682651519775,2.33273651294419,0.3091960549354552,2.324557286029343,-0.014719696715474111,0.6170618704749047,-0.0189753174781799,0.5026119075294356,-0.1628277897834777,0.008179226914847137,108,47,13,52,0.5564748915223316,2.0939330390363926,0.049400714884322405,0.4269667302036751,0.04752546548843378,0.3776705969837674,0.03135587427997958,0.23050532393863069,77,22,0.0026066710825729516,0.3784078001866428,-0.09675531955034788,0.5136078470703009,0.0246604979038239,0.18432616359489323,0.1035903096199035,1.416568491035829,0.19510084390640248,1.3262558701940708,0.008275087736546984,0.5423240704867968,0.006450906395912099,0.48711454874897536,-0.091510534286499,0.09031262084175827,71,39,14,89,0.030029927045230363,0.8597351460986323,0.039629635687386956,0.29033153937744105,0.04011812247335905,0.25939522491649614,0.025054441462270878,0.17566029536145192,80,21,0.001658050400322329,0.23960733585820582,0.3838871115741167,-0.2644489188106416,0.0201098918914795,0.14685456852187734,0.1015864685177803,0.9137309133359585,0.1943448707461357,0.8914113797696425,-0.00642609393689781,0.43751722036934365,-0.0058722458779811495,0.3933665044580711,-0.0927584022283554,0.022319533566316028,90,43,14,70,0.019564474032148386,0.5958230087764177,0.03164244926737437,0.21951313796328684
Good,0.0695715151468128,0.9414073991322163,0.16563170209526995,1.481196514809994,0.0774177461862563,0.25969187633500707,0.04437042273581023,0.3168507914653465,68,13,0.004927312991864803,0.7144489156951391,-0.01454487747801192,28.923492290497606,0.037475973367691,0.11753985210170359,0.152737021446228,4.730553262035899,0.3099241256713867,4.596371716594013,-0.0007892087101936229,0.5185881872591922,-0.0091708302497863,0.3587359780713423,-0.1571871042251587,0.1341815454418859,92,47,16,68,0.49050179966262014,5.126700234086523,0.055662484861061776,0.6674692560188554,0.0595503151416778,0.47383368827273525,0.03474660516949366,0.30784391443677955,77,17,0.0032742320011650856,0.4887628437385845,0.28899623718830414,1.6412291316186574,0.029175162315368548,0.19749972921427492,0.1158577501773834,1.91910472006074,0.24806410074234,1.8901690699443647,0.0068122399970889005,0.5687843878869527,0.0045126974582671495,0.4571280582118314,-0.1322063505649566,0.02893565011637523,75,37,16,85,-0.15273594964021064,1.3552820224588549,0.04486164208167589,0.40650604403212626,0.04050903208553778,0.30284489590675934,0.024149011557456062,0.1777833719745981,84,22,0.0014275657577976142,0.20497676029566386,-0.3547531436633822,-0.2338768236719737,0.020342972129583352,0.15455023354950895,0.0697866827249527,0.959811531758658,0.1462736278772354,0.9067666422505636,-0.003129106340929866,0.39382393966384877,-0.00167476385831825,0.3615372728843813,-0.0764869451522827,0.05304488950809441,84,43,13,76,0.04300960253770512,0.6577093112389489,0.029799114285611824,0.22333711031377904
Good,0.07186039925070034,1.021585177191404,0.1715120159462092,1.6008357267664128,0.07610566914081557,0.3930734232952796,0.04367144904099401,0.36935826132398675,82,16,0.005105412898354047,0.6558324997601145,-0.036973846539932076,8.998595770947203,0.03854498267173755,0.19401022851985167,0.152737021446228,3.263173756354701,0.3099241256713867,3.2224885455212213,0.012214059010148041,0.5911576533555509,0.013073146343231149,0.4128568358341409,-0.1571871042251587,0.040685210833479764,62,44,16,98,0.016811621504998233,2.6552214011772683,0.055324768517726546,0.5535026003907052,0.051009487360715776,0.5370169607980683,0.03463724344270299,0.3344555120754828,76,21,0.0032778743803734437,0.49083667376836,0.2900259120163087,0.0038534223346275986,0.02570021152496335,0.23612541750991187,0.1158577501773834,1.6170254659427623,0.24806410074234,1.543320358933512,0.0028428696561604693,0.5667098196833235,-0.0018403381109237497,0.45927816559410006,-0.1322063505649566,0.07370510700925025,82,40,16,78,0.0024741989590268557,0.9731345700209824,0.0453147158942888,0.4119182613612255,0.0439827684313058,0.352827817547871,0.027487067560432434,0.21941083144617612,84,18,0.0019386308680445468,0.28027682247596425,0.33456711362003544,1.1641523746285083,0.023111343383789,0.17822345651852994,0.09269380569458,1.349839012303025,0.1945112943649291,1.2681041834685556,-0.0007551924092695156,0.44296825372753856,0.00136283785104745,0.39353459416562975,-0.1018174886703491,0.08173482883446956,77,42,18,83,-0.2901272263392401,1.2129218345177402,0.03490975213916501,0.2899240394750654
Good,0.0780304648513549,1.1064444741719905,0.18525411341339326,1.7578260777907095,0.07879139482974998,0.4671134611538674,0.049370217192918016,0.40548450623441673,71,14,0.006190882038520151,0.8544452155407407,0.31294586630640575,11.511496959376261,0.040698736906051594,0.2263595184501711,0.1773203611373901,3.917562958448921,0.329430341720581,3.8461753448150238,-0.008365486562252038,0.6706553886556103,-0.0223300457000732,0.5118824472400372,-0.1521099805831909,0.07138761363389692,92,45,14,68,0.6083538452361662,2.982816258125118,0.061832151850125514,0.636134078011808,0.05064020305871955,0.44031472611753175,0.03496003792970438,0.3260111130470178,74,19,0.0033068219909677295,0.49371961754159954,0.004169512861940561,0.37291348233722177,0.0258541032671928,0.22183258472663497,0.1155402660369873,1.6936745910322466,0.23178192973136902,1.5898124921765528,0.005825954722240562,0.5641975794052501,0.0033433288335799503,0.44816971764359825,-0.1162416636943817,0.10386209885569374,76,38,15,84,0.08093952257953126,1.1457900932696676,0.045228387545089295,0.41880867819907464,0.04716586694121347,0.370602542293051,0.03025888738542557,0.25326610291955265,79,20,0.0025790673989757483,0.3866764267085794,1.3887890182519147,2.4603964572162385,0.02382934838533395,0.14774964670435936,0.1013455465435981,1.7239290534008949,0.25273679941892613,1.6410522789416917,-0.001881311950273809,0.522973109729849,-0.002719908952713,0.400780828911004,-0.151391252875328,0.08287677445920316,84,40,14,76,-0.4440492893145529,1.5179361143921575,0.04023050302057698,0.33641574459003937
Good,0.08637363763909914,1.241496400099589,0.2011676338687537,1.934782946009695,0.09376004338264454,0.451516470078225,0.0541848625708371,0.4168935104606859,71,17,0.007405023693796543,1.0445970225417427,0.02979889272177383,19.824464460121213,0.04510372877120965,0.21002259133137632,0.1940671801567077,4.9608289911128995,0.34617716073989857,4.868943380980352,0.006366918236017224,0.7112498638828013,-0.0042716860771178505,0.5610717746453966,-0.1521099805831909,0.09188561013254723,82,49,17,78,0.5231670976144243,3.991351451764059,0.0679444994431287,0.733975921722531,0.07858610153198232,0.4652266415898183,0.044196417885832444,0.35581471186149083,78,19,0.005150881784393744,0.7816702559265793,-0.0025818151586705085,6.375034688175759,0.03887167572975145,0.23864567131027975,0.1703534424304962,3.052968027931907,0.3168703317642211,3.0488363286635423,0.0069713873788714385,0.716657531280719,0.00610618293285365,0.6395052319905707,-0.1465168893337249,0.004131699268364441,74,33,17,86,0.05563833340270627,1.9714296438294852,0.056485771555197545,0.5177569302145598,0.04111902415752397,0.3269755625520856,0.027410041970142584,0.21941225994216407,73,20,0.0022425454284917255,0.3345992803874661,2.3834391367736316,0.13952670957537272,0.0209068730473518,0.15959546058617055,0.1013455465435981,1.1947747615004374,0.25273679941892613,1.1665415859021953,-0.0005829202709719493,0.5068755508461744,-0.00266017019748685,0.4545743979185163,-0.151391252875328,0.02823317559824211,87,43,18,73,-0.4707535084950283,0.9099608341112976,0.037550818855847504,0.2787049628941927
Good,0.07621638101157066,1.104899174326279,0.17410732496529793,1.717639533630316,0.06796333193778983,0.4022765544854424,0.045799356102943375,0.4056256568510579,72,13,0.005852246578586311,0.8180570520239321,0.7137263378795962,8.94475235433465,0.037030458450317355,0.2059563717472649,0.1940671801567077,3.650204379037633,0.3215008974075316,3.601050613402146,-0.007500691711902615,0.629088046397254,-0.01040750741958615,0.4762876123577601,-0.1274337172508239,0.04915376563548718,94,43,16,66,0.6284995068753334,2.8026907846405322,0.06020003331000093,0.6498501995875808,0.06936212256550775,0.4799711297940435,0.041593125939834816,0.3084691392698111,75,22,0.004405118227295084,0.6641283663043775,0.36232819678032424,0.8957084802118609,0.034150909632444354,0.2385277773842811,0.1703534424304962,1.9870096916064766,0.3168703317642211,1.9271651615894867,0.0019031452015042295,0.7110329270045896,-0.00305031239986415,0.6479500077666469,-0.1465168893337249,0.05984453001698977,83,38,16,77,0.3122103831564006,0.9376037085517462,0.05260104435342145,0.3981966135210889,0.03221488744020452,0.2920810045132679,0.020183990887016945,0.15299896363159593,74,22,0.0012428636855976451,0.17844220568602823,2.5695967327978844,-0.3774001204350088,0.0155541859567165,0.14286355728874114,0.1002803444862365,0.9016634963306656,0.2189656943082808,0.863042569199443,-0.0018000892596319248,0.37751856022847263,-0.00287088006734845,0.36111293280585666,-0.1186853498220443,0.03862092713122256,89,42,16,71,-0.18144160545551774,0.38101370871012163,0.027900081957561117,0.18953084806713988
Good,0.0782379980811211,1.0115054476444885,0.17876905646175123,1.5537429049031704,0.08028249442577357,0.32167867489653135,0.048317946041934144,0.3508669861031926,79,13,0.005792058041085355,0.8181539513637754,-0.20684238842504188,25.020484308555837,0.04189944267272945,0.1647396974542263,0.1796091794967651,4.83159021924345,0.307042896747589,4.799089204634447,0.0004345711320638629,0.5758083751305983,-0.0011926293373108,0.42528504348821305,-0.1274337172508239,0.03250101460900392,80,47,17,80,0.18987206617217586,4.661216514055537,0.060354069950642665,0.6975662452364187,0.07537698373198502,0.47543559581127137,0.04197682705707844,0.34039137020912064,79,21,0.004429960641178559,0.6212200016654424,-0.19374430497095707,6.345789003913287,0.0373064279556274,0.23176990311089732,0.1343321800231933,2.7952310152491986,0.2806621193885802,2.6774894637584468,0.009306777268648137,0.6194961092701832,0.009167648851871449,0.49727323746746355,-0.1463299393653869,0.11774155149075191,68,43,17,92,-0.052166936682796844,2.1764281469431555,0.051951688226110786,0.4872828462654393,0.032390151172876275,0.3371496769286987,0.020779694143857295,0.1944473790567594,81,22,0.0013074610721796414,0.18835766148995664,1.6025791425378815,-0.22866649586901522,0.016448967158794348,0.1521951840833629,0.0994828194379806,0.9059523878073504,0.1904566138982772,0.9002835996207738,0.0008516149828210445,0.3584384205023888,0.00126411765813825,0.32628218401965114,-0.0909737944602966,0.005668788186576674,76,43,18,84,0.2786689896814115,0.7025618028709156,0.02866309040790322,0.24470300406351642
Good,0.07617635157797495,1.0506462889423185,0.1764927738532422,1.6650673140986867,0.08022271096706379,0.4298432424041877,0.04820295508950944,0.40213413952353216,78,15,0.005703116716534986,0.8169513376544363,-0.09969172407650273,11.893737360325645,0.0395367741584778,0.19956306936014623,0.1796091794967651,3.9217700833360056,0.3088669180870055,3.797235201919608,-0.0033125534653663637,0.6177300142071704,-0.007693320512771551,0.4369271340277553,-0.1292577385902404,0.12453488141639796,83,48,17,77,0.29983306020629036,3.217959339193994,0.059798192584313514,0.6598188896978058,0.0535569395869969,0.38725644500550416,0.03452062776574163,0.2917392402812031,77,18,0.003545837645074187,0.4718044621211124,0.8031828906095142,0.5595058051295885,0.026634648442268247,0.15682889174990416,0.1343321800231933,1.690728010017342,0.2806621193885802,1.5780109016925594,0.010526546533219504,0.5792538909185023,0.00868248939514155,0.46198924432768174,-0.1463299393653869,0.11271710832478256,64,43,13,96,-0.12080559187782441,1.1661739330703786,0.04602805101792286,0.36914684337928205,0.03959877043962473,0.3502600822660077,0.02667719320859755,0.21302641484548573,87,21,0.001983661523586354,0.2908044471916405,0.4113997734191752,-0.23682839499997943,0.0203924402594566,0.17963389590979334,0.0994828194379806,1.1831488083776844,0.1913383454084395,1.1553233195398414,-0.0007595110684633345,0.4680834089730139,0.0015285685658454,0.4336980540257581,-0.0918555259704589,0.027825488837843134,74,43,17,86,0.14373199772272716,0.6617242167701226,0.035312963325042926,0.2677729811535188
Good,0.07773017103931856,1.0581062517697042,0.18111827474087455,1.6821996181824945,0.07164666056632985,0.4121154844287873,0.04881532374769445,0.4066993474712005,77,15,0.006466219834885501,0.905468276582771,0.891606194123947,17.824154115434947,0.0375041663646698,0.19766183676673518,0.2338641881942749,4.5956141044274466,0.36312192678451527,4.520862452065864,-0.0055200964212417545,0.6412722273902081,-0.00866267085075375,0.4728405014030164,-0.1292577385902404,0.07475165236158263,85,46,16,75,0.6950577059129286,3.8494272816341195,0.06353063685081649,0.7030207727804152,0.05429943650960915,0.4064874375408769,0.03668888235581104,0.3346740760216849,84,16,0.004284685594537715,0.6146287655417919,1.3751854797715044,4.24944225676475,0.02735053002834315,0.20790576152618326,0.1337134838104248,2.576455534869711,0.2976525723934173,2.497254804988132,0.010287869977764773,0.622679591236625,0.0113493967801332,0.5251713388395218,-0.1639390885829925,0.07920072988157881,60,44,16,100,-0.5748306069446953,1.8682679035682919,0.050874992711823594,0.4763390517259545,0.041742511093616375,0.2977128614061815,0.02572460638824846,0.19932340582140065,81,22,0.0017254987335414112,0.2396479647644866,0.24490426321190784,0.7627614976089689,0.019832685589790303,0.1559895291650456,0.0857987403869628,1.2295552230245845,0.1776542663574217,1.1592979770979892,-0.004890522733330726,0.41824779955566155,-0.00379312038421625,0.3880581794700576,-0.0918555259704589,0.07025724592659528,89,40,16,71,0.16454958185583188,0.992056557753501,0.032575323389727316,0.25439485633820064
Good,0.08270201060292376,1.1727630092963401,0.1952814733982084,1.8526792250130408,0.07071422040462493,0.564436674633976,0.04678082301281389,0.41240794536131004,79,15,0.006238490300862545,0.8492183269659586,0.9079162266718792,10.57480554455304,0.035564959049224895,0.22149791528899782,0.2338641881942749,3.799401860398882,0.3973009586334228,3.740824903921867,0.006852375715970987,0.6809353116656197,0.005097627639770451,0.5105958887184427,-0.1634367704391479,0.058576956477014844,69,47,14,91,0.31745477782165615,2.818474164113786,0.06226016734496184,0.6209230453871109,0.07077103108167637,0.4917132602953974,0.042808293371926966,0.35167754803771234,82,19,0.005364003501293051,0.7459270869762469,0.6141680980607505,8.821298837576537,0.03419829532504075,0.21516106052145756,0.1337134838104248,3.2014873432596014,0.2976525723934173,3.089391175947324,0.016458876151591525,0.6903190083973052,0.0171795338392257,0.5597887497793205,-0.1639390885829925,0.11209616731227737,57,43,17,103,-0.5399556569560299,2.49674985422094,0.05568652228240834,0.5190248102177851,0.04755319654941548,0.34209891623012834,0.029196899886010163,0.22525350502570393,77,19,0.002156982004069591,0.31747383832549114,0.4533244271622814,0.19995324825924277,0.0237643048167228,0.17019772663181287,0.0974317640066146,1.2477140403699023,0.2316219955682753,1.1412349408110598,0.0001578514464199536,0.48142490495011586,-0.0010138973593711,0.4231422861036133,-0.1341902315616607,0.10647909955884255,82,38,16,78,-0.07435259204249803,0.9681994667704161,0.03683160845794483,0.29275228302997575
Good,0.07082426392829325,0.9984106116484781,0.16914493336342254,1.5832003529931105,0.06690326333045955,0.4361745067662552,0.04201297827530649,0.35879054284692835,85,16,0.004825657492193642,0.6383863880435426,-0.23787606721400412,4.070017536877564,0.035169184207916204,0.19082310590048954,0.109456181526184,2.6509331160216383,0.2728929519653319,2.6066638239786983,-0.01620280034840106,0.6109275282072154,-0.0118818283081054,0.44827474858044597,-0.1634367704391479,0.04426929204293976,97,40,14,63,-0.19186554934542097,1.9342399023971684,0.05263860594864988,0.5149310083129242,0.05074714869260775,0.29868001878896583,0.029058892968241677,0.2169678847144178,79,20,0.0025398056185114053,0.3068045063954496,0.036833297076953375,4.35329635797294,0.02667364478111255,0.15059423266893956,0.1324351727962494,1.7061481060890216,0.2113206312060356,1.579570658939307,0.01629640686442143,0.46918028991507943,0.01538668572902675,0.40083687687552905,-0.0788854584097862,0.12657744714971447,55,45,16,105,0.28584193453371626,1.7362995133655201,0.03647079486199233,0.2944050983774766,0.050323342904448426,0.33434974301603426,0.030885886580217587,0.2606759948333327,81,20,0.0024748332816478926,0.37188137032320995,0.23805758282724243,1.1589913387429869,0.02369397878646845,0.1586998964878052,0.0974317640066146,1.5522150861152777,0.2316219955682753,1.5299329795445205,-0.00030419174581766196,0.5030925348708157,0.0004378333687782,0.4338654958552065,-0.1341902315616607,0.022282106570757205,79,40,16,81,-0.0691132531699025,1.1338129892975335,0.03945130928994661,0.34464368800322887
Good,0.07117941444433402,0.9502161865779988,0.16638124152086653,1.4987678400925226,0.08257523179054255,0.31556741139149713,0.04822838117368515,0.371579922409633,78,13,0.005894246895500815,0.85510771038222,-0.15695063373941576,22.253937664616938,0.0415294766426086,0.16067722561144282,0.1732867360115051,4.80468123848239,0.3152562975883483,4.772347427492828,0.004997997358441359,0.5927386282374286,0.0018561482429504,0.4340776289495676,-0.1419695615768432,0.03233381098956199,78,45,17,82,0.09948621604558404,4.357905752705669,0.06067896204460479,0.7097666017624606,0.05189837142825118,0.358092620461269,0.031595607088456705,0.25592781161442446,85,19,0.0026151736987709497,0.3470612829413966,0.07395694991458068,3.3937110579912373,0.0250485837459564,0.16825097137973483,0.1084968447685241,1.8340647663964063,0.2010584175586699,1.7533694895269174,0.008545474457787342,0.4817618585087897,0.01106096804141995,0.3952011661914357,-0.0925615727901458,0.08069527686948892,65,47,17,95,-0.1438410848935987,1.6136900678525699,0.03963936075772608,0.33906753697096026,0.031903203576803076,0.2465629866444733,0.023133008095901415,0.15992587621727822,77,23,0.0016038242684468951,0.2209914807040887,1.5853263323720759,-0.09053869136752768,0.01688362285494805,0.1305527831382299,0.117103099822998,0.926574321430883,0.2143052220344543,0.7862855187684085,-0.0005155576393008208,0.4242673533463042,-0.0024943612515925997,0.4015943966372837,-0.0972021222114563,0.14028880266247454,86,40,16,74,0.2631482954305806,0.7309300904149406,0.03175574022254289,0.2024566461952064
Good,0.06954424592836247,0.9704885401255932,0.16240282617509344,1.5183056977615141,0.07197465002536763,0.49067399039855564,0.04666339068207886,0.42774469385038516,69,17,0.005972595245982817,0.869521491452563,0.1708579594421633,8.351348381551263,0.03283983469009395,0.19466923554531737,0.1732867360115051,3.5211749490594624,0.3290269970893859,3.485266023284547,-0.0025329086929559543,0.6386646740995326,-0.01003232598304745,0.39708356249151444,-0.1557402610778808,0.03590892577491541,93,46,17,67,0.17463831048137166,2.805661087024137,0.061236371830891714,0.679432796904816,0.05404103919863695,0.4453705425474566,0.03255343144992362,0.2850288509894641,78,19,0.0026352261217832073,0.37527955636794474,-0.11314465329595391,0.6298535030938672,0.027340918779373148,0.20220035519637566,0.1084968447685241,1.548093030606648,0.2010584175586699,1.5104823402613812,-0.0002942769788205601,0.49786523220736567,-0.00230509042739865,0.38844130346052647,-0.0925615727901458,0.03761069034526688,82,42,13,78,0.15457568792674745,1.1241264965830944,0.04070979950543629,0.3569450474891766,0.032619651407003306,0.2488981970032297,0.021278158578206748,0.15354371181027401,73,22,0.0013827452110989477,0.1810001174216288,1.954340434978966,0.14545078794245514,0.01556485146284095,0.12711614179519748,0.117103099822998,0.9469431847971386,0.2143052220344543,0.8948197696515456,-0.0034792704973369724,0.38177579145461576,-0.0046021267771720505,0.348383377998627,-0.0972021222114563,0.05212341514559294,100,42,17,60,0.21963393726106273,0.5571344345550663,0.029282582175434675,0.18774280939847077
Good,0.07075012920453448,0.9826205120492543,0.1663592746108768,1.5410421146225997,0.06112277507781973,0.32985152142558494,0.04471927477512505,0.3833322915437611,73,14,0.005827078001178762,0.843907573236041,0.3595370600463035,16.420992047645623,0.030614316463470403,0.166358324063125,0.1641864776611328,4.386721903251164,0.3199267387390136,4.344469714710219,-0.0025605041533708433,0.6018826387933927,-0.00666135549545285,0.4449334664491803,-0.1557402610778808,0.04225218854094521,93,46,16,67,0.19816231908730597,3.768601819966596,0.060483316015191385,0.6940063849527205,0.0508101135492324,0.46621845245035953,0.03404250489547845,0.31425658239478504,80,19,0.0032669931985141454,0.4755157645564527,0.7159069121349435,2.382217085289896,0.02445144951343535,0.2366890375075022,0.1455338895320892,1.9369458037464464,0.262063980102539,1.866592163918223,0.005622509960085147,0.5451973074572163,0.0058466717600822,0.4465370070594221,-0.1165300905704498,0.07035363982822333,70,43,14,90,0.26863300083358144,1.5781355895507188,0.04497667466274406,0.42222702483125624,0.041445687413215554,0.2905085029445062,0.02410306693054732,0.198166660434485,80,20,0.0015628017619164583,0.22552642738687456,0.31753314006488376,1.8185835174338232,0.02099099382758135,0.1470241822635987,0.0943314582109451,1.2889436745725036,0.1809979826211929,1.2363767979526585,-0.003595604980364433,0.3939621683719906,-0.00378179550170895,0.3299104083449492,-0.0866665244102478,0.05256687661984494,94,43,17,66,-0.15120710473585544,1.3869948080393093,0.031142968775857784,0.26517963209589446
Good,0.07589690345446704,1.0472034556321355,0.179634763151407,1.6323761836655164,0.06815615296363821,0.3540251655994636,0.04222844666801388,0.3406185275970111,70,17,0.0049073701750148345,0.6088631546466993,0.40208696368969044,9.012829476022176,0.03384608030319205,0.1822168228222497,0.1641864776611328,3.0982980138875096,0.3184683322906494,3.0722042878420717,0.010015876218676566,0.580979025646034,0.00229567289352415,0.46060956501211503,-0.1542818546295166,0.02609372604543803,75,49,15,85,0.35758578936191776,2.620619687717676,0.054639249909272825,0.5208901289197985,0.06333082169294346,0.5290602916551653,0.03923570865299549,0.32901801386565926,75,21,0.004204771025503166,0.5688736789482697,0.06696149170773014,5.381688180339294,0.0335506051778793,0.25711957619693315,0.1455338895320892,2.5633637605152733,0.262063980102539,2.4851733166076833,0.012570383772253979,0.6092200400260654,0.0090401321649551,0.5060424398079705,-0.1165300905704498,0.07819044390759011,65,45,14,95,0.15214844956652832,1.8725096404342885,0.04985480647401251,0.44466236829633893,0.05287912115454668,0.3209737949767521,0.02983737748814742,0.2399216388624662,86,18,0.0022792278480358004,0.3103237146824106,-0.18207911120933273,5.170377555921258,0.02615275233983995,0.14665896397178174,0.0943314582109451,1.8416968199787553,0.1904693692922591,1.798295612167984,0.0033092259429395115,0.4421771179934169,0.00501406937837595,0.3458149340566582,-0.096137911081314,0.0434012078107713,69,47,14,91,-0.17778029927660022,2.081937841761112,0.03771547140867148,0.33882607781197494
Good,0.07184116208006187,1.0121809038050609,0.16984692126512502,1.5955039027847113,0.05010299384593958,0.5464577535615575,0.03639703965745863,0.3340967706908753,70,17,0.004238972693730745,0.526023668535138,1.0665381590003893,5.728995834525845,0.0249399244785309,0.13981733996238466,0.1408271193504333,2.5477783820279685,0.26342827081680287,2.511642259591834,-0.015673409774899463,0.5670273044673059,-0.024072378873825,0.40935663392948773,-0.1226011514663696,0.03613612243613443,110,47,16,50,0.6082797084534218,2.0767677003784146,0.04918149838359082,0.4522208581254068,0.05565581843256941,0.39407155830486706,0.03457157136523161,0.27379967429370194,78,17,0.00336865765442022,0.43337860419078356,0.08128957020386407,2.216277012073297,0.02820189297199245,0.21047636846741155,0.1244122087955474,1.7577084724026573,0.2390287220478057,1.7217102500611283,0.013462649518623934,0.5448480958739487,0.011742265895009,0.47834398322633254,-0.1146165132522583,0.0359982223415289,62,45,15,98,0.07769478668589423,1.3347596423028771,0.04400306566737284,0.3694849883463685,0.049036469310521955,0.2907604411757331,0.02949052988551552,0.2044414463102181,80,25,0.0021919978287757115,0.30266891885944763,0.053708406148879284,2.283342960454779,0.0245201401412486,0.1325383019562162,0.0860140919685363,1.4771812887610762,0.20314341783523548,1.4187840123404158,-0.0015301836188882638,0.48362850244345684,-0.00203717127442355,0.47137821431285865,-0.1171293258666992,0.058397276420660324,82,44,17,78,0.04365037630749191,1.0477868726813973,0.037097962188890624,0.26224490554393387
Good,0.0833581394763994,1.1937898537030074,0.19566680163145042,1.8682921516414874,0.08434249460697164,0.5731372846022257,0.05386315107345576,0.4045124854456781,69,19,0.007077165686395822,0.9336127767284442,-0.3366364004612641,20.48701339304661,0.041482657194137545,0.26593208770999444,0.1842469573020935,4.698612305932604,0.3266584277153015,4.616402543445977,0.004987275600433358,0.6777755104937941,-0.0073420405387878,0.5108194287893468,-0.142411470413208,0.08220976248662774,84,49,14,76,0.35489855977497997,4.0216018891863445,0.0665283266747791,0.6886458698803913,0.05911941826343525,0.44593994535652615,0.03999825239647176,0.2799256902445539,88,24,0.004763487116055132,0.6838875209755532,3.324716786988845,3.797163935549868,0.028046131134033148,0.2243121673101134,0.1052325963973999,2.2987966089072267,0.3546921014785766,2.2525953877841496,0.011129905143752682,0.7345945101484211,0.017401743680238647,0.691563697254717,-0.2494595050811767,0.04620122112307716,55,45,19,105,-1.2011914949641136,1.2762701254320465,0.05358404586578396,0.37981367357607654,0.04596230015158645,0.2629189050475588,0.026707288419711355,0.16971288405740584,77,22,0.0018129150339542019,0.2580311774374163,0.15109428015928605,0.8427363723252435,0.0231411382555961,0.13612050588075952,0.0819485336542129,1.1365627737902217,0.19907785952091211,1.0444022064898544,-0.002928084833547469,0.45592213099927215,-0.0042168721556663,0.42319371546895945,-0.1171293258666992,0.09216056730036737,87,44,15,73,0.032301843603860486,0.9596325316374649,0.03363882476022659,0.22397809692579065
Good,0.08417379070245817,1.2382606065395556,0.19667038267478326,1.9499957362080436,0.07679241895675648,0.47442254846445236,0.04892847516108299,0.39611940987083216,67,19,0.006190535579292656,0.820496763417711,0.024633717390931675,8.390204950184138,0.035689890384674,0.25119337628223204,0.1842469573020935,3.4220694983117337,0.3266584277153015,3.346644740883038,-0.00021775774657725177,0.6468199120134258,-0.01004874706268305,0.4961241061034726,-0.142411470413208,0.07542475742869588,93,53,16,67,0.5419915387171584,2.752191028632975,0.06239688202677568,0.6341299274128728,0.06938719004392617,0.6096052509232215,0.04331140802154546,0.32923410177080903,86,24,0.005245613458474681,0.7957587927078025,2.0989289128438697,-0.3203727904247078,0.034914225339889554,0.2930004446463912,0.1569727659225464,1.7833807564343291,0.4064322710037231,1.6872794855119193,0.0028343093697912984,0.7915563927965866,0.0043696910142898004,0.7820663609179093,-0.2494595050811767,0.09610127092240979,70,40,16,90,-0.8123758587903847,0.3833917055710988,0.057367622643276515,0.4113359572547219,0.04983636364340765,0.39075455135211035,0.030191343870246738,0.24273020760155764,82,21,0.0023740126305442305,0.3465009952040897,0.4930350739193572,-0.3030312532721937,0.02402342110872265,0.2026295756275378,0.0828738212585449,1.2275447991305537,0.228901520371437,1.1816444859694009,-0.006182930851355188,0.5116194313980315,-0.0041814297437667,0.448129357146139,-0.1460276991128921,0.04590031316115284,85,43,17,75,-0.33175413520670016,0.6643434570857543,0.03813948923586066,0.29111261157848317
