activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.07946084866272465,1.1102851546694426,0.18857224224135255,1.7590421139755585,0.07693810760974873,0.33792715449839694,0.04695544757414604,0.33755266915872945,67,14,0.005463684791825216,0.7687149279630033,-0.32182153897138255,25.624838114978804,0.0355801582336426,0.19111349141245726,0.1400462388992309,4.671768861838303,0.2743927836418151,4.639166360260852,-0.0012694578617811147,0.5669292503620125,-0.012941807508468552,0.4500950161705377,-0.1343465447425842,0.03260250157745177,94,51,17,66,0.36464328700064913,4.694358206296589,0.058605956051045086,0.6688095043037064,0.06465898454189295,0.49978267198845355,0.03922724893156552,0.3151294480318166,83,25,0.00408816129395749,0.6015086030579124,0.301484536539089,0.7662299903273877,0.03252510726451875,0.26999154537496417,0.1569727659225464,1.9233167872461294,0.30676108598709095,1.8550858363295546,0.004018206626642492,0.660819168907776,0.0066436976194381,0.6566051519780645,-0.1497883200645446,0.0682309509165748,72,44,16,88,-0.08249287587180995,0.9222896395155261,0.05054624707694738,0.40598845927187227,0.04910813644528378,0.3291582661679647,0.030777690559625582,0.22624695365287228,80,19,0.002520955143610244,0.37968575613369226,0.9748078306970211,1.8354152292101107,0.02495317906141275,0.16200959089502262,0.1194920390844345,1.5342820007699585,0.2655197381973266,1.4341200828284921,-0.006031179241836064,0.5312936947057699,-0.0060270428657531495,0.48000796355922026,-0.1460276991128921,0.10016191794146624,88,40,16,72,-0.0951826513670871,1.2830374790639862,0.03935609841210308,0.3121101826272003
Good,0.07844549901566097,1.1416227574943356,0.1904568415135143,1.8168961326906332,0.08427418768405906,0.38371529841819096,0.0470707778446376,0.3095930055405439,76,16,0.005396248782395887,0.7036160970978707,-0.4297709324524357,20.51073842689982,0.03994974493980405,0.18056171310282215,0.1400462388992309,3.7637087680962606,0.2743927836418151,3.6664113013279116,0.011245028302073473,0.6471068673013939,0.0045563876628875,0.5078882633494008,-0.1343465447425842,0.09729746676834915,76,51,15,84,0.21194326130555932,4.017299783047549,0.05715436300096242,0.5337310178256901,0.06314505636692044,0.4025946641303345,0.03869909043656659,0.26808792093221806,86,21,0.004287638189394426,0.5810795116828228,0.1779503315844515,6.856761637933555,0.0309849381446838,0.206136744238475,0.173051118850708,2.418829021627632,0.2699470818042755,2.2727769415212506,0.014715819898992765,0.6580581436199275,0.0178016275167465,0.6033824685329068,-0.0968959629535675,0.14605208010638138,61,44,14,99,0.20536254652310806,2.044463286519921,0.04978664934905452,0.38475835442302947,0.052921149879693874,0.30141997513316465,0.031042680864338718,0.21005841531558514,77,20,0.0024532405204379633,0.345677170708231,0.3435552778354518,5.353360995479051,0.02704923599958415,0.1505407392547623,0.1194920390844345,1.7775652105968938,0.2020879834890365,1.6535023523375207,0.0017374436836689767,0.5117311217693117,-0.0009086653590202,0.45746024427190435,-0.082595944404602,0.1240628582593731,83,43,17,77,0.4854202481211658,1.876510799243075,0.039241315856610816,0.28949685615037857
Good,0.07754960830841151,1.1121820326488487,0.1877176247909663,1.7759113388075263,0.0655037462711333,0.44962255264091056,0.03853775655850765,0.2965193864425404,71,19,0.004244113239871148,0.5241050802078918,0.1010907098438949,9.145654283256027,0.03225538134574875,0.20929031203535028,0.1160303354263305,2.7468545862694005,0.2350319623947142,2.7256389442055564,-0.017588706314563735,0.5530019177773853,-0.025259524583816452,0.469199491135396,-0.1190016269683837,0.02121564206384419,111,50,15,49,0.7207420421587653,2.694830509904077,0.048558679383775935,0.46721939080310615,0.054172867909073746,0.5904715308664532,0.0371462529612472,0.31039129798383724,75,24,0.004304911424591027,0.5543812291596821,0.3986846555579908,-0.6622525819012139,0.02713620290160175,0.29225803651122406,0.173051118850708,1.6020513950357609,0.2612115740776062,1.5633518374390085,0.019486410310491902,0.6491506440207696,0.0177889317274093,0.6210534672120998,-0.0881604552268982,0.038699557596752365,61,40,15,99,0.5009235581592293,0.3462539982230467,0.04822222618194528,0.36467063293758956,0.056164415553212055,0.3945212523138666,0.03395033195120045,0.24663980227512097,75,20,0.0029142615520116677,0.4204824492763181,-0.1309466440446867,-0.26343001516451636,0.02802576869726185,0.21297263371913183,0.1076489835977554,1.3185594997867915,0.2181150540709495,1.2884066212524217,-0.0036711591528728513,0.5737587770093712,-0.00585930794477455,0.5099113109216997,-0.1104660704731941,0.0301528785343698,91,45,17,69,0.26026348129701365,0.5912065396837919,0.04265333196279775,0.3021312878220803
Good,0.08781313703257791,1.2464982104655051,0.20928143221884943,1.9578360996384858,0.10277943313121782,0.4339543198143224,0.05376066091936077,0.32853337396478355,81,20,0.006533492267648129,0.8615497229561417,-0.3454421565448489,29.26258136286689,0.05321249365806565,0.2341116329554393,0.197039246559143,4.873881317301066,0.3691945075988769,4.8086042634942245,0.003018728271126747,0.6447407438561686,0.0073533654212951,0.583034132893322,-0.1721552610397339,0.06527705380684201,79,51,15,81,0.05780924468527385,5.030291571411534,0.06403080977669501,0.6677268125273511,0.06346926465630523,0.5592932568597633,0.0435609103646129,0.34048442730581807,80,22,0.005630411687276158,0.8004566694136226,0.8667301093345605,4.72063448229807,0.032125286757945945,0.274982120275506,0.1934071779251098,2.73433283448241,0.3683696389198302,2.613380838533793,0.012969315657392132,0.7677160764199555,0.0124718248844146,0.7122833100183792,-0.1749624609947204,0.1209519959486173,65,42,17,95,-0.0965622469164917,1.6555851229456822,0.058067877487479276,0.45942213205283433,0.053167879581451326,0.440201628170425,0.032274596371280447,0.2473878958967893,85,21,0.0026440611837831828,0.3978517815543095,-0.33906163159027836,0.0677036367440289,0.027343038469552952,0.21989521895051473,0.08517986536026,1.3600185550425035,0.19564593583345408,1.3052192950928587,-0.0012611180776730222,0.5453792793623619,0.000956155359745,0.5141102279606173,-0.1104660704731941,0.05479925994964483,76,43,15,84,-0.17196171474680483,0.7519779239372502,0.04075943008296307,0.31688045568715717
Good,0.07585798852619685,1.161526024114289,0.18082910639233862,1.8259041375816774,0.07496370375156396,0.5182379822210864,0.04498378418851639,0.3544723632567214,71,20,0.00527597696566349,0.6909956384894602,0.5798808125413717,8.164194872941927,0.0364434421062469,0.2698541807386056,0.197039246559143,3.103723983402686,0.3691945075988769,3.0439126640642478,0.00276541449129582,0.6394617426499655,-0.0033141374588012,0.5173262440579107,-0.1721552610397339,0.059811319338438015,87,49,13,73,0.1818139549314517,2.480587076440334,0.057537195724199075,0.5311161061166662,0.06674457062035791,0.48955644135677323,0.04152204457532203,0.34476870731778275,79,21,0.004807625714355961,0.7091124392852692,1.1632655337522575,0.05777655490046918,0.033337622415274396,0.23912685909453502,0.1934071779251098,1.8287711694635365,0.3683696389198302,1.7028621511520863,0.004110173118533565,0.7231188365894536,0.0038830791600048,0.6219815885596964,-0.1749624609947204,0.12590901831145027,76,42,16,84,-0.030164239937504833,0.8811878292485135,0.05483305754429539,0.4315224066659627,0.045538414269685676,0.2898060907651916,0.026714108772575806,0.20269276872046546,81,22,0.0018558473726938984,0.2832687913204461,-0.08377791612083252,0.3663700588451584,0.022764980792999247,0.14771968561994694,0.0890859067440033,1.1936617559788416,0.1796828806400299,1.1251360591735993,-0.0003486037254333524,0.4633235583422586,0.00016801804304115,0.4264648215206024,-0.0905969738960266,0.06852569680524226,79,39,16,81,0.08695087110667546,0.894338201778137,0.034162513323891766,0.26191615376970123
Good,0.06592376169909156,0.9347630105712211,0.157627136679366,1.47355918875319,0.05800786614418017,0.32033161294127316,0.036122870631515945,0.2596606857316917,70,20,0.003804476072169999,0.4581714128331831,1.0793521111565978,12.171868235528748,0.029417514801025398,0.17359513577398694,0.1620308756828308,2.71594301973492,0.2647842764854431,2.6761444046140466,-0.012465678155422192,0.5254112517517135,-0.017693966627120902,0.4598797870287585,-0.1027534008026123,0.03979861512087372,111,47,17,49,0.9004349566274428,3.0479245701659816,0.047290398597161554,0.42674867236569186,0.05218261480331408,0.4668306122878394,0.03417411825612358,0.29733624369830747,85,22,0.003258026896848896,0.4509686323255792,1.2610875099893395,1.464005713795057,0.027839682996272947,0.22934459155839848,0.1037556529045105,1.8723677149678406,0.2774149179458618,1.8645078438582758,0.009788459521951145,0.5486711065757098,0.013639159500598848,0.44978838823430545,-0.1736592650413513,0.007859871109564796,63,45,16,97,-0.5367097998747266,1.1380595287199695,0.04418887842911185,0.38720621009297534,0.0403145365417003,0.3397103486829767,0.023660022751428138,0.17528016145035002,74,22,0.0013883806417232575,0.20639194670761288,-0.13362219171091594,-0.3027655074318485,0.02140708453953255,0.1713080853660511,0.0890859067440033,0.9592080448731773,0.1595667898654937,0.8979860729502247,-0.0019694158807396834,0.39947683042576687,-0.004746064543724,0.38061064373789444,-0.0704808831214904,0.06122197192295268,88,43,15,72,0.2257781401326305,0.5145541228812923,0.029483764677154738,0.21635667001642425
Good,0.07034244351407339,0.9517991500945961,0.16597604528069473,1.4956129017678852,0.07891272008419033,0.3361553570617206,0.04335463758558031,0.29049359616422266,72,19,0.004544664337502014,0.5601231359993261,-0.12832154535147078,24.9145033946077,0.040101438760757405,0.1806645423907106,0.1620308756828308,3.792832253176176,0.2647842764854431,3.7479641743267567,0.004528001323342324,0.5225959220447471,-0.0016078650951385,0.3998306347300655,-0.1027534008026123,0.044868078849419145,81,51,16,79,0.5653207480407976,4.53056075080033,0.05326957586804902,0.535739337982126,0.0549915060400962,0.41767110641327754,0.0349424565513618,0.2693467724388576,81,18,0.0039882282088933955,0.5113015318218903,1.855440350338232,3.5676764684319284,0.02836751937866205,0.2053371125012024,0.1155391335487365,2.036423525312939,0.2891983985900878,1.9429173690310468,0.01635923739522694,0.6112974822156535,0.017105355858802747,0.5549510784643791,-0.1736592650413513,0.09350615628189216,52,43,14,108,-0.7843132252219672,1.6143696109354044,0.04731819741065472,0.3709675458294069,0.038928678259253426,0.2659014333059487,0.022279675046447615,0.1648966283694257,81,24,0.0011991151563172436,0.17254091055718518,-0.3317322740171864,-0.12107802623806485,0.018919564783573102,0.13462391380796004,0.0684490203857421,0.9050795856696684,0.147793874144554,0.8393624527873794,0.00118440221995115,0.3617194975074842,0.0027964413166046004,0.31716956856852646,-0.0793448537588119,0.06571713288228896,76,47,16,84,-0.12811433004666806,0.7161510452888005,0.02743626877614525,0.20420557210839824
Good,0.06615967359633913,0.8827232768791687,0.1547657002136109,1.3870437895737022,0.054222449660301125,0.34713707922941495,0.03698802215978499,0.3372048999857361,73,15,0.004006235159933945,0.515675276205203,0.7452820587336841,9.225570759088818,0.02672916650772085,0.15550188905499562,0.1529029607772827,2.726892008620399,0.2545796632766723,2.724954577007561,-0.014702711999416338,0.4744252349412076,-0.02082511782646175,0.3002440771387254,-0.1016767024993896,0.0019374316128378244,104,51,15,56,0.757057267736691,2.929855942674522,0.04798036532190623,0.5390695434321838,0.04779808782041065,0.4280216920239698,0.03185124948708105,0.2701231429678747,79,20,0.0031071835608050525,0.4028808001073545,1.123231416518962,0.10100470744191803,0.02462713420391075,0.2320038219077594,0.118527740240097,1.363774286553414,0.2507361769676208,1.2882880961826764,0.014064263249747444,0.5323552462936122,0.0136049091815948,0.49558275141880853,-0.1322084367275238,0.07548619037073746,59,46,14,101,-0.21831081083860715,0.9540495363689117,0.041894581385053746,0.345656899035766,0.036859095096588024,0.2282728421349695,0.022699859309941485,0.17326363943475495,82,17,0.0013433143550576807,0.19454814681326174,0.4264532753777335,0.38015110711853284,0.018819771707057897,0.10436387690674459,0.0981988906860351,1.0118693130448089,0.177543744444847,0.9398937175066155,-0.004924187064170832,0.3802633083388825,-0.00384271889925,0.32264539203069975,-0.0793448537588119,0.0719755955381933,88,46,14,72,0.19709253203421453,1.0405652641823482,0.028643527657171482,0.22349040951331622
Good,0.07202418609455423,0.9426717168508961,0.17095839772373417,1.4593876242047874,0.0857514292001723,0.41391229608777125,0.045573009452782524,0.3327637989636869,77,16,0.004947595044992739,0.701222787828916,-0.48799506214462207,31.35151832188383,0.041532725095748846,0.18281690509557513,0.1517435312271118,4.864608206401524,0.2534202337265014,4.802240647923076,0.0013765368610620498,0.48870142528103144,-0.0022802352905273,0.3248874838221236,-0.1016767024993896,0.06236755847844781,82,49,16,78,0.2931256232807562,5.308189750926184,0.055765475213628915,0.6799953711292486,0.06134868785738938,0.4692135705224185,0.036504206783138184,0.2983645148452378,80,19,0.003553108977856949,0.49408642987927004,-0.07530527937845788,4.096625956716368,0.031545132398605305,0.20439779896437568,0.147187054157257,2.2207073909012656,0.2528881430625914,2.126435184842496,0.011025947215966867,0.583313158103765,0.01044088602066035,0.46296314570865477,-0.1057010889053344,0.09427220605876957,60,47,18,100,0.0654091025489729,1.7130514978573768,0.04596002199507174,0.392214468705939,0.03517776541411868,0.320093973070259,0.023431204678490712,0.2041451575700199,80,21,0.0014369125855857037,0.21134651448934838,0.3364521786845631,-0.0702640705840607,0.017489094287157,0.16641446765093,0.0981988906860351,1.083067362533026,0.16889189183712,1.0386007857976034,-0.002244871249422426,0.3873730408199911,-0.0024032741785049,0.31078838987057245,-0.0706930011510849,0.04446657673542256,82,43,18,78,0.2520557468946355,0.8397761130452055,0.029977449286511432,0.24756542920048832
Good,0.06805824110649092,0.9518278797319708,0.16461351126432394,1.49213387395838,0.0715220123529433,0.37604727996610693,0.03894812627695497,0.2647587320149379,71,20,0.0040688269680110465,0.4989843900940828,-0.049062361530764154,24.249135182143362,0.03566730022430415,0.180894092947459,0.1517435312271118,3.389914224556683,0.27654141187667836,3.324176020637614,0.012472849339246743,0.5254191823489883,0.0088270604610443,0.4413330677156057,-0.1247978806495666,0.06573820391906937,62,49,17,98,0.2413707039928813,4.419578610450088,0.04901489835752592,0.4721430640322944,0.07509603351354593,0.3928472044393503,0.03764303099713284,0.2849919255221638,86,19,0.0034805549055386465,0.5141351469747812,-0.2859261554054058,7.691962353757571,0.03545983135700225,0.20095859604434047,0.147187054157257,2.5266928472171717,0.2528881430625914,2.416865346336481,0.00571898478083311,0.5869496461664737,0.00849211215972895,0.5032788487348036,-0.1057010889053344,0.10982750088069082,65,43,16,95,0.07424559340693869,2.3208469008961035,0.04643399350143518,0.41185587265429674,0.04232412576675405,0.33583851719997027,0.024978188521345094,0.19778240454954235,81,19,0.0014762585010197637,0.21059681533629973,-0.5116626246848934,1.6085036885796589,0.0215483605861663,0.1462822497195893,0.0712213516235351,1.1438123325339764,0.14191435277462,1.09576497179525,-0.0003874490503221726,0.37976504544291795,0.0005144104361534,0.3042329295992531,-0.0706930011510849,0.04804736073872642,79,41,13,81,-0.043838798295668106,1.3621845488157185,0.030468236003302895,0.25763409245679847
Good,0.06479397205315315,0.9156735483772073,0.15639115918427682,1.4638815844973228,0.05574308335781088,0.3895444925750616,0.03630884114187207,0.2856104098061877,79,19,0.004059057480322637,0.4370953912066748,1.5061414258543984,5.641110427141248,0.026993483304977303,0.1664448643544367,0.1660563945770263,2.282411132804072,0.3243119120597838,2.2581608351197864,-0.014833799377083762,0.5227846019274069,-0.0169319808483123,0.39564474577573716,-0.1582555174827575,0.02425029768428568,101,47,13,59,0.43049741960304955,2.0474136435229444,0.048284995872497724,0.40471181252130184,0.055777817964553694,0.3932084503402725,0.03153993696207177,0.23484257089997634,86,21,0.002533984222519022,0.35827540986895856,-0.4254892242398638,-0.051518464280711385,0.026691153645515452,0.20881899989103703,0.1176206469535827,1.3571846384467647,0.2024360448122023,1.2972492284441757,0.007413981575518834,0.5227378131152332,0.010708034038543649,0.4838528386962885,-0.0848153978586196,0.05993541000258899,62,43,15,98,-0.027200022009227325,0.6565735771367062,0.03922228882794703,0.2915829017765996,0.04610735177993765,0.29759409309885143,0.02594589674408776,0.21024708659119992,75,21,0.0017301008160646703,0.24513552920485127,0.06088832530343602,0.529951430494815,0.02317638695240015,0.14511852571468714,0.0862680673599243,1.224056815459757,0.1810320615768432,1.1889576291352775,-0.004758145357482124,0.41835916945468266,-0.00711247324943535,0.3756059794971719,-0.0947639942169189,0.035099186324479684,93,42,15,67,0.1333776479672012,0.9505471221013806,0.0326394145772739,0.2647850723474407
Good,0.07899793495618128,1.114712748686759,0.18738157324492907,1.7674499658560023,0.08531542122364036,0.4597722378095045,0.05027420369442548,0.33698545901151017,73,20,0.006411946263793198,0.8051889134611716,0.04230701779148616,24.448788311366773,0.04163810610771185,0.23352102417218287,0.176015555858612,4.411649801859359,0.3342710733413695,4.3957247030681605,0.00492714531719685,0.6497486702725801,-0.0028021037578582,0.5856504572971561,-0.1582555174827575,0.01592509879119896,83,47,16,77,0.30491296925688105,4.42032210198782,0.06331067177933881,0.618882524345441,0.059514679014682645,0.4872344841631464,0.03700333024084098,0.2837539406212619,87,21,0.003794246494426828,0.545492642573511,0.7287499442223702,0.04278732795477724,0.02883039414882655,0.20688759559151726,0.1176206469535827,1.6825032502042845,0.2659421265125274,1.5682337824538686,0.007868602266535154,0.6490467837031432,0.012063309550285301,0.5867621760886861,-0.1483214795589447,0.11426946775041585,61,40,17,99,-0.6427160531979774,0.7556501197602182,0.04820803093290599,0.3524640621937454,0.04764312505722033,0.34804340849803567,0.028748591442126725,0.22095786416283514,75,20,0.002121015324258306,0.3008096793500783,0.28148191956765567,0.6608577689360389,0.02457529306411735,0.1770865342321774,0.1100117564201355,1.2770685288271892,0.2047757506370544,1.2415488517577669,-0.0003538055345416027,0.46865451188027896,-0.0037247538566589,0.4217131755868582,-0.0947639942169189,0.03551967706942244,85,43,16,75,0.23496013757068235,0.9024438960059904,0.03652185559918496,0.2849081042096481
Good,0.07594552657237638,1.0878380339250067,0.18204588230699276,1.7237077772416736,0.0818511843681334,0.36931763052614147,0.04654507371596987,0.3435975517675982,69,18,0.005456582850138567,0.762861239095331,0.33299277944535666,10.55750862422752,0.0392158925533294,0.2014833421133847,0.176015555858612,3.2196997862028436,0.29809695482254017,3.143620750402827,-0.005965571850538238,0.647086033374397,-0.01806816458702085,0.5085023739646171,-0.1220813989639282,0.07607903580001667,97,45,14,63,0.7323456886558287,3.1278346560230093,0.058275219790170016,0.5866352397419711,0.058060325682163155,0.5285462515596904,0.03591186095727603,0.293064734891294,78,21,0.003476942502792888,0.5000922892676429,0.8876787886547928,0.6790011191792327,0.028135888278484247,0.2437529774373528,0.1121225357055664,1.7863726700610367,0.2604440152645111,1.7261179565855416,0.0035494784824550126,0.6110140070425146,0.00291611254215235,0.5387488871802844,-0.1483214795589447,0.060254713475495124,74,41,16,86,-0.5012253025890409,0.88648293210326,0.04662701208363226,0.3560255222108281,0.04931515082716931,0.42156239488858815,0.02989207294216608,0.27355150722670396,77,21,0.0022930752186242184,0.32278674718694333,0.07342631316059567,-0.21569299164445654,0.0245690941810608,0.20595306819138,0.1100117564201355,1.336364200948372,0.2011772990226745,1.2638022556289057,-0.003462258749641474,0.46560773682476175,-0.0047302767634391,0.35593230765370765,-0.091165542602539,0.07256194531946639,87,43,17,73,0.13878470150818623,0.848069346194197,0.037816967686768004,0.32557054933741597
Good,0.0774084557573953,1.0494245792294188,0.18666462346911408,1.654207778663195,0.07633225619792927,0.44894189832438486,0.049229031549766614,0.3870634653178253,66,18,0.0061409067045309065,0.8857954689853953,0.4446014873503197,18.9759927171064,0.03768160939216605,0.2068223759745455,0.1896548867225647,4.668445429478486,0.32027840614318837,4.604879459734399,-0.001396365836262689,0.6130941824436492,-0.0179469585418701,0.46442150012991035,-0.1306235194206237,0.0635659697440861,94,44,14,66,0.8747171961617562,4.037266928726873,0.06213085685768241,0.714080522377658,0.06543440744280807,0.44358635373640615,0.03848450320889238,0.3129621744951485,71,24,0.0038462265275894425,0.4979514781941052,1.1690384558809725,0.7701423172337458,0.0318682715296745,0.23876630564400733,0.1254380643367767,1.7967935064136515,0.3205317258834838,1.7650972754527263,0.006063598487526176,0.5827273263446167,0.00286497175693505,0.5273313027282541,-0.1950936615467071,0.03169623096092518,75,45,16,85,-0.2788781700606399,1.0136137029121328,0.048805859562899116,0.3979702769370593,0.0508877336978911,0.28460954090195006,0.028694054684601678,0.19773456301927123,82,20,0.002079617233254884,0.276674606134976,0.24688009347682005,0.7018809190388744,0.0252718105912208,0.1500846686379379,0.119813323020935,1.2480599451803371,0.210978865623474,1.2084087646025694,-0.004311655275523658,0.45838626987492925,-0.0035874396562576,0.40820170468065176,-0.091165542602539,0.039651180577767724,84,45,16,76,-0.0006844910149009594,0.8634292340049718,0.03590582229998835,0.2579857238785212
Good,0.07645260316038838,1.0892959096685404,0.18114031374454476,1.6834672469899055,0.06237941980361933,0.3935318237575976,0.043665767251513866,0.3599432067556275,65,17,0.005344868903796995,0.7181437030456398,0.7751261283585751,11.490566357964148,0.030083924531936597,0.2023653742652448,0.1896548867225647,3.5582902751933965,0.32027840614318837,3.491341106567379,0.009360246732831003,0.6172914141205904,-0.0009383857250213343,0.4541908444516477,-0.1306235194206237,0.06694916862601734,80,43,13,80,0.8156884360648275,3.0535780061126756,0.05721352565574773,0.5805988400768999,0.07124044001102438,0.45666852593522356,0.04109157033497464,0.3103652703885879,78,19,0.004715258447307975,0.5935842740399102,0.879258169768431,3.3945316379345316,0.0336818993091583,0.22610722942790823,0.1324711441993713,2.325211857051182,0.3275648057460784,2.285870266232575,0.013856529537588346,0.6300000047696708,0.011354491114616349,0.5862519830495372,-0.1950936615467071,0.039341590818606706,61,42,14,99,-0.2869698656779093,1.6106579044273044,0.052653208554280476,0.44349100107006095,0.05076973140239707,0.37992004408625324,0.02806344296666789,0.2217863517014627,81,23,0.002091512919068849,0.26026435896767547,0.7357669368815096,-0.870406646480161,0.0249970443546771,0.1768342684108133,0.119813323020935,0.9618778272837816,0.22370675206184382,0.9162656169963442,-0.0023003249429166322,0.4361758280996441,-0.0019341073930262999,0.38041762633019405,-0.1038934290409088,0.04561221028743739,82,47,15,78,0.09526095133091719,0.49847834552440706,0.03619519519973882,0.26460348816533985
Good,0.07955461143814584,1.1538542539996761,0.18713091760873773,1.7999903739354242,0.05562348663806903,0.4545138498716229,0.03845030937343833,0.3268814376364796,82,18,0.004896017465554573,0.5928222402528491,0.9459452266007178,3.426283084011697,0.02735427021980275,0.25127152426620336,0.1126742362976074,2.189195708392647,0.30809003114700306,2.131394016676727,-0.020275165140628795,0.616822409629042,-0.0197497904300689,0.5060900914950683,-0.1954157948493957,0.057801691715920284,107,43,15,53,-0.27665260120587876,1.7784778850347105,0.05162933781058094,0.4608170518028509,0.0725776553153991,0.6067307452979627,0.04162460002989971,0.3577276966436767,75,23,0.0053214436928271,0.6520836346185613,-0.0307644636039468,0.9421610292695664,0.03532537817955014,0.24808317202163324,0.1679383814334869,2.1737139568299666,0.2695161700248717,2.11981944438376,0.024032592913135874,0.6745947210258422,0.01954120397567745,0.5463105607903977,-0.1015777885913848,0.05389451244620652,53,37,16,107,0.09247614707821768,1.0286051616627148,0.05258918066395973,0.44385312546227246,0.04769965261220922,0.3882693087837529,0.029887385671026966,0.23509412225140852,88,23,0.0025562213409425594,0.34545588038646224,0.7868155283667453,0.034597344779225825,0.02324339747428885,0.2300213587233948,0.1276659369468689,1.2658409178500154,0.2326099276542663,1.1615899495278357,-0.006298580719158049,0.50857324328054,-0.00415328145027155,0.4863777374036789,-0.1049439907073974,0.1042509683221798,91,46,16,69,0.06919318717790088,0.774928750956259,0.039595009138686646,0.29463390267512474
Good,0.09085906528383078,1.268079671931278,0.2139535696804521,1.953298735137536,0.0918190628290175,0.40535969529226656,0.05103246940299864,0.3819754707421339,78,16,0.006688717039113279,0.9687878334286495,0.09372249054533954,25.227675767786796,0.044960647821426294,0.18734440794517263,0.153180181980133,5.057257866604693,0.3485959768295287,4.899104581183473,0.00024592801928520757,0.6753617947904185,-0.0011462569236755,0.4922295587315595,-0.1954157948493957,0.15815328542121995,82,46,17,78,-0.11180124922633211,4.6287898823098645,0.06485891931878089,0.716012764946348,0.07477865368127817,0.5245098288287244,0.04980587273195848,0.3941932169123217,87,23,0.0072555071181355565,0.9787542572102982,0.3960022652854964,9.46858460796326,0.038174659013748155,0.275017523205209,0.1680278480052948,3.68041564767871,0.3379442691802978,3.547719033491883,0.02147907675243913,0.7978213621108149,0.0288937836885452,0.6991208348499569,-0.169916421175003,0.13269661418682724,57,39,16,103,-0.43860131147560144,2.4909871598889,0.06402311855008344,0.5850088301640771,0.04392651095986355,0.3969481294320328,0.028720393034745894,0.24322573055291385,79,23,0.002241459486774908,0.3190459857799553,0.8040663771973007,0.34698787806904274,0.02153448760509495,0.1964230161138083,0.1276659369468689,1.3836197333208327,0.2326099276542663,1.3587707706855812,-0.0023004745598882415,0.4801155782363031,-0.00356953591108315,0.42097780922050837,-0.1049439907073974,0.024848962635251503,84,46,18,76,-0.18290073999399337,0.7898926831893675,0.037475291597069776,0.29754834450014267
Good,0.06977414644222937,0.9981351951307923,0.1653739499580113,1.5490115690711699,0.05292594432830802,0.22748189892846754,0.03934093086514617,0.33687416987032553,63,10,0.004248327702834688,0.6342478876068356,0.5207361462833373,11.089205672024256,0.026475459337234452,0.10970726140102297,0.153180181980133,3.164070297768856,0.2594141960144042,3.1404195228865106,-0.0022364150732755495,0.49783853687825236,-0.010222524404525701,0.33952419898391856,-0.1062340140342712,0.023650774882345498,101,46,12,59,0.8893438409037866,3.350015460326958,0.0516417583640899,0.6216145741581005,0.056723393499851095,0.5093600130110812,0.03761759588574929,0.3745614855828469,81,18,0.0046003465774047785,0.6541421602962117,2.02483071424664,1.4166088450165857,0.02879766374826425,0.25647577876887434,0.1680278480052948,2.111981150605844,0.3379442691802978,2.081697089056392,0.012164067319827143,0.6449787519981119,0.0129310637712478,0.48457094953353186,-0.169916421175003,0.03028406154945159,62,42,15,98,-0.514392134651519,1.3645230612939494,0.05238706525377802,0.4880005837774886,0.03666856139898285,0.22823379451799408,0.023713646773248866,0.17503665524892806,72,21,0.0014915317560910476,0.21330317668367893,0.7018129198421486,0.011322569083445977,0.0181070193648338,0.11957170049669277,0.0968497991561889,0.9389324973526397,0.1944386959075927,0.8468682699252027,-0.004480638168752185,0.4061942801948056,-0.0069713294506072495,0.3454307270371052,-0.0975888967514038,0.09206422742743707,95,46,16,65,0.18269995242116402,0.8956110909131426,0.030296334820483547,0.2197939567429066
