activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.06040395849197464,0.8356236352375079,0.14308805535547411,1.3224504299982303,0.05932694673538195,0.38318335543485216,0.036296013072133024,0.2946868186480767,68,17,0.003721282837877377,0.528407004580627,2.323431761885786,25.2579731486639,0.02989497780799855,0.16553358279002672,0.2241281270980835,3.7806952571517516,0.3303621411323547,3.7452620092954665,-0.004959885776042924,0.48931262900532024,-0.00928562879562375,0.35973914051371425,-0.1062340140342712,0.03543324785628506,104,49,13,56,1.0156963576516393,4.608223384844885,0.048121453333782836,0.5375687450703664,0.04397992114536458,0.36043835232940513,0.02868610731988152,0.23214995272822814,81,21,0.0025349668199481784,0.32321309166461865,1.5003514867280998,0.2805004220663063,0.02279676496982575,0.18378886780250855,0.1421359479427337,1.2621820118588947,0.2585783302783965,1.2205624970729265,0.00981271800701505,0.4872318730588471,0.010074794292449899,0.4226566148082195,-0.1164423823356628,0.04161951478596818,61,45,14,99,-0.34590608862515704,0.9251144430498861,0.03869655961542774,0.292947424532434,0.0355202667415141,0.2416982771896602,0.021701760985888496,0.16112540543446588,82,19,0.0012653527993565438,0.16209511250852401,0.6524488121270298,1.0737774693742086,0.01710881292819965,0.12244025627460194,0.0968497991561889,0.9817014116869919,0.17506228387355788,0.9145442753494653,-0.005234339274466035,0.3459059279340629,-0.004281997680664,0.2990798416126866,-0.078212484717369,0.06715713633752667,91,45,17,69,0.1734321436844856,1.1320159168335873,0.027717300493085944,0.20601990566107667
Good,0.06513775955682036,0.9274801674403347,0.15511320084333396,1.4750103440100144,0.06182882189750665,0.2876461121059145,0.03776210460346189,0.2661792493601864,77,16,0.003872521261984434,0.484591386750771,1.4477731385849735,19.560216565041117,0.032230168581008856,0.15848260886469157,0.2241281270980835,3.2092650258900197,0.33280950784683216,3.178411365827756,0.0114979613572359,0.5163497031162995,0.0089873969554901,0.43424259598946685,-0.1086813807487487,0.03085366006226334,70,51,14,90,0.46179229102690283,3.955854241712912,0.047984511897124826,0.46687725457820317,0.05753318965435019,0.5331592945291489,0.03476238339324478,0.28692639796472746,87,21,0.0034570543336983274,0.4570511096977412,0.5974987749268879,0.12373692957782101,0.028656855225562997,0.24191032008324614,0.1421359479427337,1.5365702202204015,0.2585783302783965,1.4506740274421674,0.009644614253193127,0.5776985159062507,0.01278759539127345,0.5092873031927496,-0.1164423823356628,0.08589619277823413,61,43,17,99,-0.43493361844466755,0.820412314697986,0.045614081180935115,0.3511631165391045,0.032943382859229924,0.2810674335239576,0.022284412472508796,0.1545520537536982,84,21,0.0013600646901413328,0.18205333756738437,0.8196550533167759,0.044910126696700914,0.01608733832836145,0.14390835999500445,0.0614033639430999,0.87979538293136,0.1702527552843093,0.7699142488522217,-0.0014619900844991254,0.3809621249874641,0.0005892515182494499,0.34388710894154073,-0.1088493913412094,0.1098811340791383,78,45,15,82,-0.4489199048304022,0.8516882429263215,0.029210199241092333,0.19214889250896075
Good,0.06023063293677293,0.8465704929055966,0.14414953783154466,1.3359008477006333,0.04545961320400227,0.3136228196332188,0.03019514318555591,0.25139106292453484,74,19,0.0026523769545327225,0.3176719646866905,0.23285307682187462,5.949499620886334,0.0228718221187591,0.16386805530642623,0.1006870865821838,1.8714944087067225,0.2093684673309325,1.8407308831133795,-0.014089612662792189,0.42190878929901243,-0.01765051484107965,0.32383042120330424,-0.1086813807487487,0.030763525593342916,110,48,17,50,0.48061925662207766,2.2752546209802786,0.03831965404178646,0.37371772529401376,0.059508569538593195,0.39840476316514545,0.03185391009319569,0.25497201519065,85,21,0.002722638809918165,0.37416745184923783,0.1627668853188795,0.1219645089724164,0.0299543738365173,0.19117629275980116,0.095664232969284,1.3416348200667982,0.21014967560768122,1.247506774789246,0.008751605078577987,0.5256043328765818,0.011530727148055999,0.4434144145591613,-0.1144854426383972,0.0941280452775521,62,42,15,98,-0.36176140811617724,0.8700935183473987,0.04043858503328597,0.31290180106640664,0.03911128267645825,0.364505436553427,0.0231570267770439,0.19647582256545873,76,19,0.0014757124308848733,0.20789426586287277,0.4444002284855788,-0.4791927123890072,0.0194851011037826,0.14863378423735935,0.0632608085870742,0.9381190997812244,0.17211019992828358,0.840936038022366,-0.006276611797511565,0.3883877255250388,-0.00785651803016655,0.32780592854880397,-0.1088493913412094,0.09718306175885835,96,44,16,64,-0.12156443641351547,0.789891764720844,0.029807337978759684,0.2388498283950814
Good,0.07161028580179532,0.9772830229179842,0.17098699107766127,1.5425244471228527,0.06907433271408073,0.2628823151314468,0.04184950998984273,0.2789164047852633,66,15,0.004320641221515331,0.5879084691898558,0.18703145006834054,32.2151745102408,0.0321497023105621,0.13350288328328577,0.1700912117958068,4.388667587749943,0.2482030987739562,4.339178304579649,0.001096955314278608,0.47097487612202066,-0.0117095112800598,0.33463484929523657,-0.0781118869781494,0.04948928317029394,93,53,16,67,0.8480024044473667,5.420756535533422,0.05211692179218171,0.605054654764099,0.06482303887605655,0.5105684138108474,0.03659032973460849,0.27994951269193696,84,25,0.003676161882002379,0.5135187074646218,1.437214271668573,2.3709507841556645,0.03182479739189149,0.24695840411590128,0.2096494436264038,1.992180997383928,0.331899732351303,1.9229421467472778,0.007389329560101024,0.6142788777621937,0.0106538981199264,0.6011826200994816,-0.1222502887248992,0.06923885063665013,64,45,14,96,0.11868806212687676,1.0928108024696273,0.04750900858530353,0.36902597171451473,0.0472737178206443,0.2901990967703167,0.027514010372105942,0.2081266274344371,78,24,0.0019162746270788003,0.28090876641845275,-0.0356537674415387,0.08099321994542219,0.0236512944102287,0.1505757252135696,0.0923507213592529,1.1464553234869175,0.1758917868137359,1.0810190773476185,-0.002505403663963071,0.45727069323863867,-0.0054036304354667004,0.4143043567721884,-0.083541065454483,0.0654362461392991,88,48,15,72,0.20875072938006264,0.7061894102803776,0.034624956926592745,0.26797813254724273
Good,0.06914593378792577,0.9950156351025664,0.1657746331579981,1.524446644037432,0.06408262252807607,0.2587357569563816,0.03758523072116073,0.2529042087809728,66,14,0.0038057398212340433,0.4570029046873244,0.3331863963992312,21.43905561884501,0.0321947038173675,0.13200296721344484,0.1700912117958068,3.307597136991972,0.2478657364845275,3.215395723570036,0.011490954831242557,0.4733029137792289,0.00405839085578915,0.3781831329645208,-0.0777745246887207,0.09220141342193618,74,49,18,86,0.7847459361977928,4.269100547474154,0.04754655151896963,0.4826875350528706,0.062466572970151804,0.44860829102153243,0.03660796200812907,0.28273071509960945,83,24,0.0036509193655995665,0.5141676879036984,1.4829897147466076,5.699786690907844,0.0310444235801696,0.22533274163508388,0.2096494436264038,2.361294036512146,0.331899732351303,2.3461744649068907,0.004720943991560481,0.5976939021175525,0.0058052539825439,0.5616511284032584,-0.1222502887248992,0.015119571605255613,71,44,13,89,0.2772162882657947,1.7848447619228047,0.047683836021117615,0.39614351853235225,0.05080097541213027,0.3251325142953288,0.02940401591360564,0.22793341330591282,84,18,0.0020901418381459288,0.3021422298692415,-0.3599574196602462,2.5056656907658974,0.024573147296905448,0.16051861379384436,0.0923507213592529,1.5175573107569287,0.1734976172447204,1.468532167340401,0.001500334963202476,0.4534498281406507,0.00314351916313165,0.378853681744629,-0.0811468958854675,0.0490251434165276,75,46,16,85,-0.08660762869330266,1.6205050546620017,0.0362255359231599,0.3106855053401362
Good,0.06819551402453343,1.0006594801118898,0.16526236954145113,1.5848081077658422,0.041136354207992526,0.2750383014152639,0.030856501096859546,0.22723576574485577,78,23,0.003356188797207653,0.3385402345906753,1.768986280416355,7.646486991267022,0.02078300714492795,0.13837064082245432,0.122869849205017,2.036433032588534,0.2830602526664733,1.986433914081439,-0.017588609084486943,0.4786737446695202,-0.01879063248634335,0.44709098330026065,-0.1601904034614563,0.049999118507094785,114,46,15,46,0.14083148365181158,2.129013231986828,0.04242058155660279,0.33077436532285004,0.059589445590972824,0.4142990492958889,0.03622287584454167,0.270160307840317,74,21,0.003720090923068815,0.5093039229140393,1.1063820785986866,4.866637525571088,0.0306295044720172,0.21684458880743684,0.1939054429531097,2.2069590665516885,0.29474979639053345,2.124905047758535,0.01132708832737989,0.5985635880838368,0.00769164040684695,0.5320911051862716,-0.1008443534374237,0.0820540187931537,69,41,15,91,0.7500184509344333,1.8641118043304328,0.047016698727012515,0.38862006373094277,0.06013477966189372,0.42896071873253083,0.031760131893679454,0.2164846541050841,80,19,0.00239349306382571,0.3258044283443332,-0.2867053740489318,0.5467775103512356,0.030313484370708403,0.15188165655817729,0.1234477311372757,1.3531448714343723,0.221695140004158,1.270924860758115,-0.0032531597185879906,0.5075707750124853,-0.00357366353273385,0.4162790620197099,-0.0982474088668823,0.08222001067625741,86,46,14,74,0.10515248239559452,0.8585315699244057,0.038661245988327736,0.2611059874793343
Good,0.08644697543043012,1.1949462703932787,0.20863563478924313,1.8550626115556066,0.08295950293540948,0.42187377235967427,0.048560620844364126,0.3367939961824378,74,18,0.005647360656598572,0.6924049877568814,-0.33187620318657673,20.516505204677575,0.0396225154399871,0.2034396070531718,0.156951904296875,3.9767426019725054,0.3171423077583313,3.888726497513726,0.002268284559249878,0.5979434719634511,-0.0033144354820250996,0.45600824020356157,-0.1601904034614563,0.08801610445877939,85,53,19,75,0.10775072654546917,4.035127293539317,0.059553519468112624,0.5786783148634264,0.07541784970089785,0.531019775090464,0.04779359424297578,0.3495766477478238,78,20,0.006010203332676818,0.7825760697731904,-0.13958066837855565,2.3283770572994342,0.037849830463528605,0.2775359113663355,0.1939054429531097,2.435459030510251,0.3133690953254699,2.3357720308663046,0.015154992294264952,0.7619947250109645,0.01115450263023375,0.6586558335661341,-0.1194636523723602,0.09968699964394662,65,43,14,95,0.2572647927783715,1.1854717948970888,0.059572508888996706,0.4493774680918649,0.05647255852818475,0.4692899713286172,0.0330469098250614,0.22642444919019133,77,26,0.0027046977773810253,0.3226718522398737,-0.2826377505549491,-0.6683114389477165,0.02927672117948525,0.23043943664443,0.1234477311372757,1.1207557275495972,0.221695140004158,1.1154320878100892,-0.0005346466321498152,0.49512441458119105,-0.00207203626632685,0.4991227222264613,-0.0982474088668823,0.005323639739508046,83,47,19,77,0.09511892224990356,0.23452194880244503,0.04124051575471736,0.2784307208723678
Good,0.07944887760757721,1.1368202811129746,0.19332339633256174,1.8041981095668844,0.07310028374195093,0.4018248405012705,0.04344360837712879,0.3679729910356356,65,16,0.004553238685925784,0.6058161334745309,-0.15142753239559115,7.962073975475809,0.0316611230373382,0.17450563849067868,0.156951904296875,3.0719710890175227,0.30133378505706776,3.0030619852944738,-0.00048417598009108386,0.5563056233323577,-0.01334145665168755,0.3796855451887542,-0.1443818807601928,0.06890910372304893,95,49,17,65,0.46084604871864304,2.585662767774038,0.053511085101627574,0.544371368574182,0.06889996677637095,0.49850672823467435,0.04176295975514218,0.3082744756568344,82,22,0.0045558573846513194,0.6253946090851418,-0.02335790086746492,0.3926307668653628,0.03457061946392055,0.2599759630284205,0.1464491486549377,1.7728707964890245,0.26591280102729786,1.7367800827900661,0.008176264981739217,0.6880553577739255,0.00930906832218165,0.6333571780876268,-0.1194636523723602,0.036090713698958304,66,46,18,94,0.08388508875359554,0.8089595366338417,0.052896572216991344,0.3898389843560252,0.05956836789846412,0.4875918345472315,0.03475206588627766,0.2814200303338693,79,18,0.0031093751757290803,0.42299374828816366,0.1724518035584155,-0.6510979601469509,0.03055733442306515,0.20323713388570963,0.1064410209655761,1.329349305247131,0.2517948001623153,1.262566977968021,-0.000929250381886955,0.5598371284606015,-0.0028341561555862,0.449098295470281,-0.1453537791967392,0.06678232727910996,85,41,18,75,0.0023884439086726945,0.6149827336610738,0.044212135600968525,0.33102286610618237
Good,0.07250052718462335,1.1537092292899935,0.17661465693265177,1.8247270773574331,0.046712428331375046,0.4996466461153863,0.03793238098733123,0.3278613256678416,63,18,0.004633772412249821,0.6454478531424624,1.6366942327458096,11.30980652240696,0.02166482806205735,0.17443482151722625,0.1933819055557251,3.0900953543515266,0.33776378631591786,2.985081715971682,-0.00950271263718603,0.646656867369545,-0.018608778715133598,0.4928298380925903,-0.1443818807601928,0.10501363837984436,112,42,16,48,0.8967039146950082,2.782945589165593,0.0531361721441196,0.476741805410716,0.05026048794388767,0.4766129517015228,0.03295353142602831,0.2573371484050022,90,22,0.0034315386928834156,0.4640229917874087,1.7643435966694776,-1.1291095357583385,0.023091880604624748,0.223180668813316,0.1526985764503479,1.1559392314034134,0.3192796409130096,1.0362219836912125,0.01069464671891181,0.611313033711023,0.01571327634155745,0.568728234252748,-0.1665810644626617,0.11971724771220074,57,45,14,103,-0.14487089152693902,0.2671663177651232,0.045200725931831914,0.3005318063074761,0.05443623289465903,0.4972579433137696,0.03373660036362704,0.2818337571896176,79,21,0.003013654129122618,0.4388279348973104,0.31194568459670124,-0.47335168086058266,0.0274213477969169,0.21756976959060456,0.1064410209655761,1.4228613838943385,0.2517948001623153,1.3114636267144606,-0.004044770449399942,0.5667571762768648,-0.0047284215688705,0.4907357038681156,-0.1453537791967392,0.1113977571798779,87,42,14,73,-0.0037342749348080262,0.7011746515406853,0.043346474981206945,0.34294932283937396
Good,0.06985162786257017,1.073364900098231,0.16727910697460152,1.691646929483956,0.056679397821426294,0.432909244879415,0.0370617405325174,0.28403163336489273,73,21,0.004067999415551137,0.5234854600614928,1.2309504198797132,15.85274038494859,0.0284027457237243,0.21229668716118222,0.1933819055557251,3.0350622818051574,0.3345670700073242,2.961026338960997,0.012222665548324577,0.5688383158908892,0.00728738307952875,0.4809787033979961,-0.1411851644515991,0.07403594284416055,68,48,14,92,0.41019564547146925,3.3266114624536054,0.0490729769145772,0.4471112058939137,0.057604745030402985,0.3803214506093022,0.03741234824992713,0.2552248135697432,84,27,0.00431154287487641,0.5984575129862362,0.8637678692861468,0.9956105784469358,0.026859030127525302,0.1869696929920318,0.1526985764503479,1.8096447952176085,0.3192796409130096,1.7719744900779126,0.01372082810848949,0.6956179525548231,0.0180493593215942,0.7191850085202031,-0.1665810644626617,0.037670305139695937,53,42,18,107,-0.21940895316276332,0.4682085771514667,0.05022167887723228,0.33848659806508175,0.043805405497550826,0.3901532921431219,0.026542331604286984,0.22045316216626612,84,23,0.0018387646140858936,0.25670922358630516,0.18657584721865605,0.7786773490299108,0.02285058796405785,0.1981727130152552,0.0815430879592895,1.3386758020950493,0.17944967746734608,1.317044963738919,-0.0006248569115996377,0.42719066103824355,0.0020951330661773,0.3949319527352979,-0.0979065895080566,0.02163083835613031,77,42,14,83,-0.3008574450782066,0.7716086889208726,0.034000923962935074,0.2724286378265207
Good,0.06288606267586197,0.9270045604005481,0.1491577331908045,1.4754930100614079,0.0460593402385711,0.29280349490710367,0.029460623450577227,0.24536631162771788,77,16,0.0023692877588314286,0.32660250745442193,-0.24655861021221792,11.556072858996101,0.024708837270736653,0.12438352497096875,0.0901376605033874,2.4302238393478603,0.1821281313896178,2.3650629925577253,-0.009553423523902883,0.406342450507727,-0.0119494199752807,0.2869969991972347,-0.0919904708862304,0.0651608467901351,99,48,16,61,0.15818498751790913,3.1240768021485947,0.037393531182975455,0.40185609410558576,0.04626807849854215,0.4774171562903766,0.031990464928094264,0.2533890406178696,80,23,0.002969493200633062,0.41541485501761505,0.5724888527078451,-0.4031854861123709,0.02342456579208365,0.24415954382008906,0.1296213567256927,1.3637533282256975,0.2469660937786101,1.32655538417751,0.009107807569671411,0.5643638292206515,0.0088630318641662,0.5437657293595168,-0.1173447370529174,0.03719794404818748,65,42,16,95,-0.03857016298507039,0.42039909938014836,0.0422389857376501,0.3113010171602693,0.0479871705174445,0.31080530976762966,0.028996591551694977,0.22493053852728695,79,24,0.0022597767801462304,0.32950715181265317,0.5174753242247094,-0.5249634861075871,0.024279117584228502,0.16164756135518416,0.0860494673252105,1.1347436626829643,0.21785375475883473,1.0678008278702515,-0.005884729139506807,0.5047867303330293,-0.0060483515262603,0.4741943895479819,-0.1318042874336242,0.06694283481271272,91,41,15,69,-0.2713802409021029,0.506823482722996,0.03723433122714997,0.2733084497273049
Good,0.0744529879495877,1.086585017025586,0.17430243926122763,1.7112137786917971,0.0624287426471709,0.4413191314421351,0.042217054069042165,0.32267472515834167,64,21,0.004862292726325237,0.6803573948701798,0.5147844314778087,22.082587547417692,0.03035143017768855,0.21640533300982723,0.1671841144561767,3.9973265374677567,0.2591745853424071,3.9784356894574913,0.0004062142223119819,0.5930229691841773,-0.01011329889297485,0.4913841574936284,-0.0919904708862304,0.01889084801026529,96,47,13,64,0.8866216914562018,4.166562303219031,0.055298098448627306,0.5733072063825484,0.048870354890823274,0.38929804474163365,0.03513466928168778,0.26567340212220764,87,22,0.003648149927976697,0.5169350674582721,1.5637103048354541,4.264824211322018,0.025065258145332298,0.1915735739632735,0.1200810968875885,2.111445517456763,0.2824327945709228,2.014214435486215,0.006210604228544971,0.6057755635467579,0.0095676556229591,0.5544052865165755,-0.1623516976833343,0.09723108197054799,66,42,20,94,-0.813034695957343,1.7977862107682714,0.0474933650457924,0.3872609379577033,0.04901359230279917,0.4113989221714901,0.030332760950550403,0.2512000869775824,84,22,0.002524773901202475,0.35837518224281245,0.31027059069246965,-0.620849502696736,0.02476301789283755,0.2040779681868101,0.0860494673252105,1.148707610597302,0.21785375475883473,1.120962437389932,-0.007264220528304563,0.5124152459608616,-0.0055138915777206005,0.4509386673679309,-0.1318042874336242,0.02774517320736981,96,45,16,64,-0.3185291748377424,0.5362813993387946,0.03917661718686921,0.3095251168317074
Good,0.0826826810143951,1.193652695710239,0.1945379723608492,1.88681807812506,0.07064907252788538,0.4538898527038824,0.04491137465462085,0.3073584096100944,73,24,0.0055934934242813416,0.6803727749905271,0.11956523943375386,11.252334397947163,0.036180227994918754,0.23269857171941247,0.1671841144561767,3.0553442470700416,0.32210445404052723,2.9923338947996423,0.014635236561298368,0.6812287971645172,0.00790187716484065,0.6447993577917824,-0.1549203395843505,0.06301035227039918,69,47,12,91,0.2554113808543443,2.597286004422104,0.057466365254538014,0.4650807466497749,0.06515252590179438,0.398873249358861,0.041945375758223206,0.31185356406534515,90,22,0.005222652570685329,0.6947159823170587,0.971374615492592,1.5235891546229983,0.03305609524250025,0.2583634041224733,0.1588504612445831,2.1714686813405044,0.32120215892791737,2.0221445082356957,0.015474095381796343,0.7174293309680269,0.020768433809280347,0.6884211078222383,-0.1623516976833343,0.14932417310480853,52,44,14,108,-0.6805585697264523,1.279223503760722,0.05517004226539694,0.4242771940416171,0.05187145993113512,0.43379196385483665,0.030837489943951323,0.2489942785956617,80,24,0.0024442271250751154,0.33051392966667387,-0.07751415354219038,-0.2769264064840633,0.02453103661537165,0.22778245392993923,0.1061440706253051,1.2919167001311433,0.21966254711151112,1.2889629844329904,-0.0005527733825147117,0.48815994999251566,-0.0007133483886718501,0.43231680997062316,-0.113518476486206,0.0029537156981528923,82,47,17,78,-0.15562869978016441,0.4492019611965521,0.039203855474108,0.303667240396422
Good,0.07391745012022595,1.038829402152531,0.17520580585114637,1.6811300182142832,0.05183579027652725,0.4757381436012642,0.03441273039206859,0.29573402399286514,69,19,0.003792859188415386,0.44527211291869423,0.8111977466050342,3.802261397892175,0.0277585983276366,0.20180186788458837,0.1131908893585205,2.0840588624187673,0.268111228942871,2.0160348288901053,-0.01849468797445295,0.5402115547150994,-0.02490010857582085,0.42485290089659766,-0.1549203395843505,0.06802403352866207,111,43,13,49,0.46513460664345374,1.7337625873534177,0.045180098134118135,0.3917187627252356,0.05650374153628938,0.4253753094798245,0.03642779323832653,0.22455457203810952,77,25,0.004312326459602489,0.49602983850503596,0.6251615774835386,0.04678015063808516,0.0290566831827163,0.20108902847720656,0.1588504612445831,1.4217257766018225,0.28965920209884644,1.3313689892577871,0.02238962239935061,0.6427189483531289,0.01978421397507185,0.6410506449111124,-0.1308087408542633,0.09035678734403543,48,45,15,112,-0.020068682668042452,0.36563853858033885,0.046986242826057456,0.2879968609774834,0.0489422082901,0.32609520743724446,0.029291357048787124,0.19747542636430956,74,22,0.0022282227661765616,0.3027352190126884,0.009550801459561331,-0.3864146525670078,0.023834183812141398,0.16727257240181193,0.1061440706253051,1.12093788536756,0.1962593495845793,1.0010049930867588,-0.004805970378220068,0.49819951514605476,-0.00796872377395625,0.4262641768318949,-0.0901152789592742,0.1199328922808011,94,44,15,66,0.3336557945099106,0.6225029923982195,0.03712351476506802,0.233521866472766
Good,0.07889969641936105,0.9771112064388747,0.18632801510393596,1.5409515729535808,0.07353346049785603,0.2731115401030756,0.05142446612007913,0.37760646139520565,75,12,0.007236690450300068,1.0154841477371481,-0.10360042106190859,25.29596623426006,0.03751429915428155,0.14838239684307253,0.1751154661178589,5.4548402067259145,0.31694304943084706,5.365458676830361,0.008732534199953072,0.6252635179642908,0.0049873590469360005,0.45821582010298384,-0.1418275833129882,0.0893815298955539,70,49,16,90,0.01518923287265149,4.751432360048646,0.06689275658399403,0.7902719031068148,0.07382617518305765,0.3559158123375511,0.03933691192883994,0.314586117455069,74,17,0.003729294324701924,0.5362241405410534,-0.12335871539609489,8.302724066658156,0.03842081874608989,0.198667672576068,0.1548494398593902,2.8063271165557984,0.2366160452365874,2.746749470799662,0.004781665466725824,0.5367287535522389,0.00022143125534056327,0.44371377359955466,-0.0817666053771972,0.0595776457561367,79,43,18,81,0.4110898623979133,2.691410742588848,0.04819190806892582,0.4981429369682092,0.042897954583167947,0.2624092788666008,0.02497650171222627,0.20046095707803674,81,18,0.0016502447892115133,0.22611282565497756,-0.12353720214418118,5.4058567235650035,0.0223855413496493,0.11637657960195683,0.0741299390792846,1.5804460402445104,0.1670318692922591,1.476906926938329,-0.008034039707854383,0.3789593014370509,-0.0074684023857116005,0.29345464008122474,-0.0929019302129745,0.10353911330618143,93,41,19,67,-0.12672170972570607,2.1839751139076244,0.031191955086497105,0.28723278627155346
Good,0.0692036714300498,0.8924725736169934,0.16406366974115347,1.3905782920064589,0.06408409774303428,0.3637730051341672,0.04512750178575511,0.391832746690723,64,14,0.005534381402512125,0.7784489783540789,0.3875268490586592,13.327520002525546,0.03119915723800655,0.1561220060498587,0.1751154661178589,4.059533612101283,0.2921266555786133,4.02495841237069,-0.0030085254460573085,0.5247436566121643,-0.0140348076820373,0.31930131894201674,-0.1170111894607544,0.03457519973059256,100,48,15,60,0.7218147081113886,3.5706445410543846,0.058920581031950504,0.7092905421612317,0.055985275655984754,0.35460209165242584,0.034225289825117175,0.28429776553915537,74,17,0.0032629272215483882,0.43035418261566927,0.4960132895706053,1.3504877201406673,0.02801190316677085,0.18478573695882775,0.1548494398593902,1.6342093351889675,0.2366160452365874,1.6074072884265005,0.012295562447980038,0.5266459451386819,0.00676089525222775,0.42893349559108096,-0.0817666053771972,0.026802046762466995,66,41,19,94,0.3871083169055451,1.4006884522487628,0.04358926251205936,0.3911498831453918,0.038416054099798105,0.25151054052384136,0.02152074322628319,0.15958587691298148,83,18,0.0012523662885508525,0.15916369456276283,-0.1761348948023289,1.1409895847134823,0.0188267305493354,0.12848758338827196,0.0475831106305122,1.0110758774613897,0.1433860734105109,0.9397164275482068,-0.008675672998651855,0.33918869025561277,-0.00832550600171085,0.3007379687131937,-0.0958029627799987,0.07135944991318283,96,41,17,64,-0.40664695893764674,1.169769789915172,0.02668166172801645,0.2100350612765517
Good,0.07357544645242531,0.9613866532567628,0.17532123826444124,1.5060311262848838,0.07494400441646559,0.2745501663490618,0.049956144066527444,0.396565577318039,70,12,0.006313851786385769,0.9401830278140441,-0.0691463375076169,25.731603799810667,0.0376375913619995,0.13919824980583873,0.1777867078781128,5.426941725918531,0.2947978973388672,5.3697858455437935,0.005497533455491069,0.5567418814218612,-0.0069631636142730505,0.3796968996569807,-0.1170111894607544,0.05715588037473716,88,46,15,72,0.5492569722734011,4.787590435554068,0.06277390390295133,0.7938649162703251,0.05626650899648652,0.42033323948296103,0.037517964034923315,0.3216223788978766,71,17,0.003764978253875785,0.5493145120427674,0.26352900479237684,9.004082384546216,0.02992754429578775,0.18824132386772408,0.1653136610984802,2.9019149505640853,0.2723259329795837,2.8810321166297856,0.0077840179670602095,0.5560461651850028,0.0013393014669418,0.4105286925050038,-0.1070122718811035,0.02088283393429955,77,44,15,83,0.6000829129295752,2.6698777721406297,0.04803060316834799,0.49002772801732325,0.03473402373492713,0.3270915639268063,0.02293294313712973,0.1875399105217417,85,19,0.0014724657011825114,0.2079505480915172,0.7580696481238549,0.47495690962052306,0.01678216457366935,0.13770244989511968,0.0874048620462417,1.12773373275041,0.1832078248262404,1.026930523035229,-0.005821950640529388,0.3932430796780197,-0.0032674148678779004,0.3255776889312805,-0.0958029627799987,0.10080320971518099,88,42,17,72,-0.06150677801088652,1.005704363428045,0.029865879717479064,0.23089051166486652
Good,0.07536525901986213,1.007379679056645,0.18421678893268084,1.594172011595583,0.07577151060104359,0.2957863938999088,0.04775545677170153,0.38708736661680404,78,11,0.005907107231172823,0.8507597148709177,-0.1786621601024745,14.089570876673804,0.03847730159759515,0.1542160600968127,0.1777867078781128,4.213385680485386,0.2751036286354065,4.145512091226397,0.011927845329046245,0.5940840978723646,0.0094747841358184,0.4188224765408104,-0.0973169207572937,0.06787358925898916,75,45,13,85,0.5471257934828043,3.6235421033263147,0.059766156682255496,0.7055662970452149,0.06764943897724145,0.41517199297872864,0.03951325753005217,0.33856268237168946,75,16,0.003859226238218946,0.5794669921111657,0.10371341743649243,5.197561930204818,0.0333777368068695,0.16822459368612036,0.1653136610984802,2.3858873100001983,0.2723259329795837,2.3042048942699025,0.006005610711872578,0.5731967992757747,0.0013145804405212,0.414411178260032,-0.1070122718811035,0.08168241573029597,78,43,16,82,0.5058196944805174,2.2871621562671365,0.04889674952980423,0.50091159041409,0.046751420944929026,0.33469597902379666,0.027792989141889803,0.24163549276857574,81,18,0.0018632366389128572,0.27022440687960736,-0.1766281709102291,-0.15203105432011643,0.0244463309645652,0.137681175153228,0.0874048620462417,1.116096604302717,0.1797064095735549,1.084547673133004,-0.0057474080938845875,0.4268911144474435,-0.0035418495535850004,0.30938857853046114,-0.0923015475273132,0.03154893116971295,83,42,18,77,0.2162252955908769,0.9830064760445142,0.033743243621292884,0.2966283588691868
