activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.07704809096085284,0.9360143805039963,0.1895415827631948,1.4558762254792876,0.0830704122781753,0.25843872840762905,0.04800334419123824,0.37241018236138684,69,12,0.005450894112629704,0.8129837765677652,-0.05843243675722487,20.34463692138341,0.036974310874938895,0.11860109682755876,0.1910936832427978,4.866706982344945,0.2893860340118407,4.818433042244138,0.0008330233395099695,0.48064265936339323,-0.0123164355754852,0.28504347793732565,-0.0982923507690429,0.04827394010080729,89,47,13,71,0.6036058327094425,4.3399207316802535,0.058545170584358146,0.7628672299737684,0.07590940780937663,0.3444605884152596,0.04475578346755351,0.3655216416096008,77,13,0.004693532479414301,0.7095825586443858,-0.11993475164516498,6.502338352001749,0.03777524828910825,0.16329980856769397,0.1791746020317077,2.7479775648239797,0.2707280218601226,2.706561073243286,0.006363751366734502,0.6037079225722892,0.00266045331954955,0.44068968979606493,-0.0915534198284149,0.04141649158069372,79,45,12,81,0.47925092569194366,2.6215767379470654,0.05395512198208767,0.5874685547906686,0.04096389934420575,0.21211701885302828,0.024339104694081425,0.20546394131209797,75,17,0.0015805486822937258,0.20879690699997192,-0.19807538802729363,0.41652645540910127,0.0205054804682731,0.10237935738972187,0.0861621499061584,1.067287779572471,0.15851259231567372,0.9921827313742698,-0.01030426369979977,0.37152564354360534,-0.0117174386978149,0.28563347585549337,-0.0723504424095153,0.07510504819820107,97,42,15,63,0.3207896457556349,1.2385168660107466,0.02978607291016859,0.266018050495604
Good,0.07341281583796903,0.9838952498235267,0.1759978829324243,1.517997787795495,0.0752904266119002,0.2414768976428937,0.044130679313093384,0.34334067308138394,75,12,0.005029291450908949,0.6577959153201038,0.0024761807444471096,18.29249464447532,0.03692921996116635,0.126224718710625,0.1910936832427978,4.090435201358224,0.2893860340118407,4.074099562637493,0.012709631025791165,0.5018609686206118,0.00522720813751215,0.3386188019991552,-0.0982923507690429,0.016335638720730204,70,50,19,90,0.45530409633471686,3.995713719868597,0.05477705470146589,0.6371275253003006,0.06699399650096882,0.5091746758548688,0.041296161096543035,0.37280270785313435,72,19,0.0044730499693154116,0.6760458145179057,0.6352210935939855,6.21456254672581,0.0327840447425842,0.21032003694181858,0.1791746020317077,2.9954442062781412,0.3040926754474639,2.9735780554404734,-0.0024335017427801987,0.6094579964410887,-0.012400671839714,0.4372899771892791,-0.1249180734157562,0.021866150837667825,93,43,15,67,0.7670774857576608,2.322817890995257,0.05298376920182937,0.5519119178745099,0.036055162549018825,0.27608758028239117,0.023885705093853134,0.207647478729994,76,19,0.0016696804614108082,0.2422630963104944,1.1095564743402306,0.7633593337186584,0.017497301101684497,0.16602753520420993,0.0642038881778717,1.1946009033636151,0.1817177832126617,1.1673661225436307,-0.005495327431708566,0.40667882273379463,-0.00631555169820785,0.349292003160671,-0.11751389503479,0.02723478081998447,90,43,15,70,-0.5783700721099533,1.1952781283671998,0.03193313241307152,0.27726419071050135
Good,0.07844209625256462,1.1129100460633143,0.18556078419089295,1.704857798686939,0.07050895690917958,0.35328219965406,0.04048581289593127,0.2835572799442457,77,20,0.004180167636194015,0.4732247141488493,-0.484878937132041,16.993769200136892,0.034797161817550645,0.1742867114157653,0.1115145087242126,3.1459730087839106,0.24791455268859858,3.095070169481449,-0.011469230428338044,0.4989845959919269,-0.01410084962844845,0.4143114379878079,-0.136400043964386,0.05090283930246144,95,48,14,65,0.0344757602725461,3.6153052218633266,0.04996664574037208,0.47353889714744957,0.06346463412046427,0.6750924292382989,0.04554239100427362,0.42486216646454766,83,19,0.006617136692357315,0.853416185871641,3.211942067447006,0.8860846625270082,0.03089922666549685,0.32934206463404847,0.2476958632469177,2.468565693023013,0.5091850757598876,2.4207643822923353,-0.004091756697744124,0.7518658043827654,-0.00128874182701105,0.611679436542043,-0.2614892125129699,0.04780131073067805,85,42,14,75,-0.41735570238077124,1.0902778976691774,0.06438069135009944,0.5367625155238566,0.043402325361967004,0.3012104985801983,0.0279019215260632,0.2326932849174146,83,18,0.002196618806093152,0.3081993345293353,0.1654379012940037,2.458508117797237,0.0210350155830383,0.1545606265411741,0.0642038881778717,1.6073831508155803,0.1817177832126617,1.602341949791331,-0.008943828754127015,0.45400739831224685,-0.0074547156691551,0.37452597697793344,-0.11751389503479,0.005041201024249232,94,43,14,66,-0.40363780808541544,1.5418670683229392,0.036069739313076256,0.3194943142014895
Good,0.09208580977463147,1.2365321245946985,0.21836978167295434,1.8648268316527108,0.09687635302543632,0.3975535223466188,0.05564070712774988,0.38209081022948943,72,16,0.007018545372514027,0.922471981225938,-0.6817053073127233,25.719889225463383,0.0547996163368224,0.18765290569358234,0.165002167224884,5.164233797506679,0.30140221118927,5.0960188634458,0.006554890051484108,0.6104353164829076,-0.00118416547775265,0.41378317593615843,-0.136400043964386,0.06821493406087895,83,47,14,77,0.10894563212183501,4.7418526151704325,0.06611310509948895,0.7415124446807017,0.08807418495416633,0.6886657686328367,0.05554006295278664,0.5093358971755574,80,20,0.008602597939395995,1.1365609534695782,1.5424997477712434,3.813025294258047,0.04415674507617945,0.30466620829914887,0.2476958632469177,3.5697991781652334,0.5091850757598876,3.4958244025698524,0.004772156011313198,0.8251581296690444,0.0059338808059692,0.5734486685403439,-0.2614892125129699,0.07397477559538104,77,40,15,83,-0.2871855365923954,1.770786810211416,0.07339974286881895,0.6750370467690364,0.041871741414070004,0.25655851135585217,0.025693999659270005,0.202986948262366,88,20,0.0017472422150189334,0.2559479956787425,-0.03873820451112664,1.767888933572073,0.0207692459225654,0.14901412749064175,0.0692919492721557,1.3349241387047757,0.16353392601013172,1.2890894068754133,-0.0051232591271400466,0.4292333855007586,-0.0032609179615974,0.35839951229901684,-0.094241976737976,0.04583473182936244,84,42,16,76,-0.38122590562427616,1.3010911463927417,0.03274876502049823,0.26778106066393037
Good,0.08126028503922324,1.125762514053818,0.1954684482514856,1.7633327997009705,0.07642079889774317,0.3942554468071406,0.0483169639948755,0.4208985289853683,66,15,0.006107768263369267,0.8822551427990133,-0.10564336733013313,10.414924602474835,0.03249055147171025,0.17786987613710997,0.165002167224884,3.9713213645520185,0.2987143993377685,3.9328182957717215,-0.0003177914768457329,0.5995031915686707,-0.01096832752227775,0.3752457224305883,-0.1337122321128845,0.03850306878029696,94,45,15,66,0.4447734503700701,3.1739873531744482,0.06197791591417615,0.7230844114610624,0.07240806519985193,0.44029620965131705,0.044809844482224394,0.34562907221696904,82,19,0.005266175629877895,0.7567467581010147,0.1116290718890145,2.830525178478098,0.0380289256572723,0.23246244029283358,0.1854383945465088,2.4513219952573224,0.3292369544506073,2.222225459397085,0.011560572404414408,0.723986592483451,0.0128906667232513,0.6003432742041289,-0.1437985599040985,0.22909653586023715,69,41,14,91,0.17768401096485223,1.7318320405070033,0.05636996331497653,0.4822760329989621,0.04833076521754253,0.3831054645973153,0.02772348783328194,0.24127951106660628,85,18,0.002020057739163356,0.2875841645876227,-0.21269603600433928,0.9040729995038821,0.0239281803369521,0.14686448709737493,0.0784243941307067,1.377660207571744,0.1802062988281249,1.3538517775284136,-0.008782949950546026,0.4398430156488486,-0.00577365607023235,0.3334710980002343,-0.1017819046974182,0.023808430043330248,89,42,14,71,-0.21239869515723386,1.1939840355743654,0.03453767793476183,0.306793556276121
Good,0.07775334094482107,1.0130840415069968,0.18801379784941652,1.598171556382225,0.08013805747032157,0.29664476316196314,0.04496561458799984,0.32630928941273657,75,13,0.00486464204045123,0.7267593947697765,-0.4995424723209174,29.634128580149053,0.039900630712509044,0.15805418262074197,0.1193846464157104,4.818608499408767,0.25309687852859486,4.7995176523858625,0.004270360246300694,0.5172433168766885,-0.0019041895866393499,0.37213071366433426,-0.1337122321128845,0.01909084702290459,81,46,16,79,-0.01090244598719622,5.169640476062781,0.055146827901259673,0.6776568054082968,0.07166590541601173,0.40638220411102555,0.0421823465893976,0.29972409343228745,82,20,0.004365093986680168,0.6193856124738913,-0.5016146244940209,11.118628602405146,0.0362425744533538,0.22437376241571824,0.1263041794300079,2.9798341916606677,0.2554672360420226,2.909402303907421,0.00971518205478787,0.6358761824104959,0.011775046586990301,0.5418327226538227,-0.1291630566120147,0.0704318877532467,72,44,17,88,0.09568915680383878,2.7603421519169165,0.051481683662952,0.4637317038082959,0.053142953664064296,0.3192630653564759,0.030071169184520796,0.2501528100860002,84,19,0.0021533354859649737,0.31517735277504816,-0.32864363682329367,2.792895138725396,0.02609247714281085,0.15396232810376603,0.0949077606201171,1.722414073823971,0.1966896653175353,1.6777383036926001,-0.005536728538572791,0.4450520570950407,0.0004628896713256,0.3439186296334791,-0.1017819046974182,0.0446757701313709,79,43,16,81,-0.056018857453326805,1.6286710021914037,0.03637926447637825,0.3422075674945264
Good,0.06830806031583767,0.9516106647421546,0.16410786025226093,1.4473901844689507,0.06831511855125416,0.38537392200676746,0.03990613225847479,0.27765439316346013,76,21,0.003979651776410968,0.5076813973257837,-0.6434344059363024,22.836810792353877,0.0352417230606079,0.20938512069593157,0.1193846464157104,3.517675325348685,0.2211869955062865,3.433820578562573,0.01412490084767341,0.5039357467100058,0.00906443595886225,0.42533143228204695,-0.1018023490905761,0.08385474678611206,73,45,16,87,0.14575540680781496,4.296085848333653,0.04798080891304291,0.5037163492617771,0.06422548368573178,0.46319915428970565,0.03758920806809325,0.2995264343137485,78,19,0.003631885889362464,0.531608078369079,-0.43983706855096383,6.866362448368031,0.0321235284209251,0.2372960829200022,0.1173826456069946,2.358742532974665,0.2233173847198486,2.349416992407207,0.009687661519274112,0.578441581621791,0.00821535289287565,0.49070898264936,-0.105934739112854,0.009325540567458376,71,41,16,89,0.17401557686184077,2.3139310369747497,0.04679491339491129,0.4438619323843393,0.04120173305273045,0.2941626473450871,0.024084031074307816,0.2083561035183074,84,19,0.0014540148947277162,0.21042240152448405,0.03542807925324176,0.9615730666717299,0.02200863510370255,0.11818534600098662,0.0949077606201171,1.2069505172000088,0.1583456397056578,1.1677783562145143,0.0027062081731855825,0.3650128561371536,0.00498933345079415,0.2836201261983483,-0.0634378790855407,0.03917216098549445,70,44,13,90,0.2516715905867448,1.2716925854054135,0.030118186428453417,0.27782731395433674
Good,0.06841499547040412,0.9368569920005255,0.16219560399651506,1.4951514022833403,0.07006023824214927,0.27083014451278264,0.04007517827209082,0.27889731506713944,73,13,0.0041319680453882355,0.5527376100979929,-0.31863172596990497,21.599286217408007,0.03344351053237905,0.14210176825777582,0.1393117308616638,3.703889052565586,0.2493895292282104,3.580296287492882,-0.006948460265994061,0.5050076094354623,-0.01086077094078055,0.39491893811004275,-0.1100777983665466,0.12359276507270389,99,47,14,61,0.20375254336054752,4.346504924864198,0.050498884010829075,0.5456234273840086,0.05776251852512353,0.4430769590641189,0.03473239502578505,0.2798808508812189,77,23,0.003210420407974041,0.47434005209388047,-0.018670289249641314,1.1797857608620692,0.029188841581344452,0.1835122325086489,0.1377086192369461,1.6931137791833477,0.2436433583498001,1.6542503950672904,0.006105851056054233,0.5713936263017184,0.00412510335445395,0.5430199513659448,-0.105934739112854,0.038863384116057206,72,38,16,88,0.20644872515112794,1.1046150108721604,0.04451535061772428,0.38451186706739304,0.03812896832823748,0.31064080980833864,0.02501955715997605,0.20826905574867546,77,22,0.0016536760560697716,0.24167363888292495,0.7421437727166067,-0.36622835235092355,0.019421160221099798,0.15184117780819945,0.0901262313127517,1.0007293008072595,0.2074082642793654,0.9718155916071353,-0.0021154137793928337,0.4187501665461596,-0.0032818764448165503,0.35491813761098934,-0.1172820329666137,0.02891370920012424,87,42,14,73,0.20764258510160438,0.6946167373033829,0.032179880578528636,0.25753045819958553
Good,0.07483969447512781,1.0305512269587824,0.1756186307221649,1.5963410645814067,0.0801400840282439,0.38624679781574944,0.04616691349539901,0.3410609157865062,79,14,0.005172744099543921,0.7299951447033821,-0.4207970002625636,25.202869972267656,0.0403407514095306,0.16286366583418513,0.168430745601654,4.4910822780494914,0.2785085439682006,4.420172613072781,0.005917363241314886,0.563416927024474,0.00423562526702875,0.4124584798558185,-0.1100777983665466,0.07090966497671046,78,49,16,82,0.05372918015509405,4.658118930963426,0.05672797164342866,0.642305621216007,0.054463915526866774,0.47276657781846876,0.037313269457081286,0.3242298407250376,75,16,0.00393172008559471,0.5609520644645188,0.8794663523345916,1.2273094293767999,0.02789995074272145,0.21605971057556023,0.160283625125885,1.987843377212643,0.298137366771698,1.9015967827092566,-0.005258737411350002,0.614854362836138,-0.0077479779720306,0.5137869491806882,-0.137853741645813,0.08624659450338625,90,42,18,70,0.465599029122826,1.3003110398455737,0.04944645267711171,0.4276753172277838,0.04577080905437455,0.3438821984020655,0.025717469725059294,0.20526148110049156,82,23,0.0017031003588071764,0.2494453980116982,0.40662698528552665,2.1458318655966604,0.0229978486895561,0.1961379743665253,0.086444616317749,1.3716007479974759,0.20372664928436268,1.3118437878951668,-0.00036576767452061473,0.41806977472079454,0.001088835299015,0.3993185370260516,-0.1172820329666137,0.05975696010230906,78,45,17,82,-0.04804323638886506,1.3244943393717423,0.03272610080231883,0.27324542352361986
Good,0.07144229350059102,1.0253528768664126,0.16786881081759908,1.6014504019068083,0.0624706745147704,0.3851170966065189,0.03916395714040842,0.36080833404134866,75,16,0.004311207832732679,0.6101542344949743,0.40792574063538245,5.878734825812092,0.031292736530304004,0.15304722139029414,0.168430745601654,2.83367960887451,0.2889748215675353,2.75994147779297,-0.010187518969178185,0.5819683250891355,-0.01195216178894035,0.3881393951773566,-0.1205440759658813,0.07373813108153991,103,47,17,57,0.47570011994064565,2.304520518015797,0.05105891876173587,0.521025050345874,0.0602993965148925,0.4950729069609389,0.040663709351792886,0.36795881248058754,80,18,0.004440551277448317,0.6521117797925516,0.32681433745572086,0.00973922564394103,0.029594577848911202,0.2269616307044319,0.160283625125885,1.8083198438063404,0.298137366771698,1.7147753035434328,-0.00149757615290582,0.6624256051053351,-0.0015160962939262,0.5019364374093962,-0.137853741645813,0.09354454026290755,83,45,16,77,0.2681364570519376,1.0165914960640314,0.05282558760661205,0.46184856554219406,0.03663626685738557,0.30353452630141736,0.022437226471956784,0.19424440881159707,82,18,0.001454168492952599,0.1936990701555407,0.07613966474381417,2.0528733665958594,0.018249735236167852,0.12973031390171183,0.0691238939762115,1.1566944027796555,0.1549696028232574,1.086348926751622,-0.009098476823419323,0.35705647171233734,-0.00831243395805355,0.2791508041922069,-0.0858457088470459,0.07034547602803352,99,47,16,61,-0.03552827128448117,1.5488028713560347,0.028831726542743633,0.25731254567913614
Good,0.07664631120312682,1.003677267556234,0.1826090884953735,1.5491934624641224,0.07696425914764397,0.3988153212559096,0.046249854825437024,0.3582780506984127,74,14,0.005333755498798206,0.8019654827210795,-0.290317230248903,26.369844643770833,0.039937019348144406,0.19848891286876688,0.1576156020164489,4.923219897161382,0.2781596779823302,4.912332950878702,0.005299492180347448,0.5481601671080383,-0.00133299827575675,0.385672605670858,-0.1205440759658813,0.01088694628267984,83,46,16,77,0.2812340798163727,4.800192243738338,0.05767410126398257,0.7081567015266941,0.07384269312024108,0.5385844939603485,0.04276728971337429,0.36126383083148306,81,22,0.0043588065489739095,0.6521039549683557,-0.5448031756845277,4.703029400236738,0.03674225509166715,0.2626846492241884,0.1343642324209213,2.6488424784084357,0.24571193754672999,2.578021408998352,0.004877685429528352,0.6328092794050036,0.006770819425582849,0.4581163036167377,-0.1113477051258087,0.07082106941008368,75,42,16,85,0.12421561294221664,1.9148862335821681,0.052129131178672836,0.5016536363540843,0.0375638045370578,0.25400368091335296,0.02385893054306504,0.2271251821227243,80,15,0.0016617359816041655,0.23345305422837323,0.22469893771440974,2.1087459792965593,0.018948279321193653,0.13113301912768477,0.0927668362855911,1.338116097256016,0.178612545132637,1.299537220240755,-0.009091938100755202,0.3682240159510803,-0.00913584232330315,0.2823861695479676,-0.0858457088470459,0.038578877015261,104,40,16,56,0.14861058081064718,1.6692435924793256,0.03101505660037017,0.31283242847446596
Good,0.07560759027109258,1.0187815514792014,0.1814634598046539,1.6173507128797042,0.08346503973007191,0.44728376153882077,0.04557980869431044,0.3701956089561782,75,15,0.005134155023451001,0.743252860721165,-0.326312999478362,16.92566982107871,0.039804428815841744,0.1628255923343836,0.1576156020164489,4.095365120622902,0.28169620037078846,4.009009064099297,0.009050108864903452,0.5832400224333589,0.00262150168418875,0.4000739956534338,-0.1240805983543396,0.08635605652360522,77,49,14,83,0.3143023187682443,3.7767453353705043,0.05609464077533148,0.6348889170186388,0.06905055791139594,0.5139327015309124,0.042144762215902985,0.35302007707191974,82,15,0.004252075438950983,0.6410500209667797,-0.6266079868429495,2.217929279539532,0.03473089635372155,0.21219149140105414,0.1242684125900268,2.281407942482076,0.2272834479808806,2.177501588581031,0.006923012295737859,0.6462897529152436,0.008942600339651049,0.5073199089576319,-0.1030150353908538,0.1039063539010453,71,43,15,89,-0.011356510590736661,1.608653103123914,0.051244821675225996,0.47260932729214405,0.04103485494852057,0.23079137496226815,0.02450919292168688,0.2142671046000438,75,15,0.0016055513105955573,0.23222377088286175,0.1339964988359883,1.9619270268187448,0.020932227373123148,0.10985811796996242,0.0927668362855911,1.3870281363336743,0.1912124603986739,1.3624104484181503,-0.005577818863093842,0.3878209375311017,-0.0072863399982452,0.2930157714388584,-0.0984456241130828,0.02461768791552395,95,41,17,65,0.07334073145465873,1.4541007303737385,0.03128055245459054,0.2860396673459104
Good,0.07158235549251576,0.9661089215795229,0.17057668842375254,1.4964517237305484,0.06748327612876882,0.34426269201838333,0.04093866068869824,0.29118987159966,71,14,0.0042603469406413495,0.6165523660908048,-0.03377273730455155,31.795325852203376,0.0335711538791655,0.1645773379873915,0.1486814022064209,4.440315878280462,0.2727620005607605,4.365682645389789,-0.0016479939222335746,0.49253456123546047,-0.0058836340904235,0.3951663597707283,-0.1240805983543396,0.07463323289067209,92,53,15,68,0.4831861755897855,5.3687351805053884,0.051737129024339294,0.6115243838796596,0.06296814791858188,0.48442781544229796,0.039764201833168,0.3360600730040561,90,21,0.003841899123784791,0.5694509611198914,-0.4849658877246368,2.2118310857054633,0.033323552459478295,0.22999058524141253,0.1249323487281799,2.224735666038019,0.2245677113533019,2.2141388586465727,0.003963319538161153,0.6191283438424826,0.00935491546988485,0.4755268194742606,-0.099635362625122,0.010596807391446148,68,47,17,92,-0.09189875641283443,1.3444275099584724,0.04899471464863128,0.43142908452114814,0.04162755981087675,0.29441067470474835,0.02388542292756025,0.2034675343001452,83,21,0.0016142480297347802,0.21742016389146168,0.1851747198036966,0.45577336989942685,0.02069305628538125,0.13350523932262143,0.0843778848648071,1.1121250320561533,0.1828235089778899,1.0283493699243322,-0.00944451196119188,0.3847888186526054,-0.0077477321028708995,0.3291122404627137,-0.0984456241130828,0.0837756621318211,99,44,16,61,0.04275811779159084,1.10248492473957,0.030421875816596083,0.263358555834805
Good,0.06760150734936492,0.8542908080444522,0.1594171310961244,1.3517492269336633,0.0689830631017684,0.30536045689504066,0.03908963479101654,0.2644667507377546,78,17,0.004048699255188234,0.4686749146452158,-0.33047135787376725,29.47861871330666,0.033684611320495494,0.1271401556322489,0.1486814022064209,3.7378692405950718,0.2484118938446045,3.673741823050058,0.014902076125144947,0.44675926453381687,0.01376533508300775,0.3154059244301597,-0.0997304916381836,0.06412741754501362,64,52,17,96,0.23086539460021197,5.0983560890135955,0.04819629842153483,0.518730251863547,0.06039255857467642,0.43410298980907314,0.03524256911943662,0.27026091627790294,81,21,0.0029878980661132526,0.4351754330350912,-0.255660439569374,10.617418978934506,0.031020104885101298,0.21776793122747906,0.1249323487281799,2.4993590991861723,0.2351603806018829,2.4336658776370994,-0.00013880049809813586,0.5322426023063132,0.00274975597858425,0.4458905772873095,-0.110228031873703,0.06569322154907278,79,44,18,81,-0.08610879950677568,2.6675747738312823,0.043349299728031386,0.3897348397632613,0.0396472662687301,0.3021221170479523,0.024124647062271784,0.2157029255427281,84,18,0.001416157377498016,0.21384148820800924,-0.12278628671502734,1.4926844333762581,0.02042505145072935,0.12678869841186438,0.0843778848648071,1.2302492067555988,0.1655531525611877,1.188250331909658,-0.0017523456364870107,0.37274736009353326,0.0007591918110847,0.2678049296858852,-0.0811752676963806,0.041998874845940726,78,44,15,82,-0.018899950265855968,1.3994401399168441,0.02979219678691442,0.2736802765113172
Good,0.06095538388808467,0.7778325612709952,0.1440918197855351,1.2322291096625064,0.0644788295030593,0.31227126963994606,0.037360675246454735,0.2933437118984267,73,15,0.0033924789725979154,0.4288112668700171,-0.4413881886070863,10.387997959479739,0.03428828716278065,0.12421476372277508,0.1251177787780761,2.7781568512704498,0.2285358905792235,2.770881022063572,-0.008516277745366094,0.4390313639584544,-0.016366392374038648,0.27750953464072925,-0.1034181118011474,0.007275829206877847,94,45,15,66,0.1962264435076789,3.0671534975263883,0.04539439880375878,0.48586286988284694,0.0498108416795729,0.3936499951172122,0.031775533354957544,0.266106023196697,82,21,0.002566720725806379,0.38477681306470557,0.40151630100903546,1.0447186739348693,0.0258054882287979,0.18387473199256488,0.0923706293106079,1.5780177907169495,0.2150954008102416,1.4883286440298156,0.0005956453038379547,0.5057622823106037,0.0036056786775588504,0.44744355880927,-0.1227247714996337,0.089689146687134,78,41,14,82,-0.5836899766080755,1.274473595081413,0.04017378174787055,0.3591397038154854,0.03451972082257255,0.1662030340276232,0.01904525180812921,0.14666483516494971,74,19,0.0009156468740135282,0.12613246694107133,-0.15524031868210075,2.9289427200841462,0.0164405703544616,0.0842624817017469,0.060392141342163,1.0309748890179613,0.1149058789014815,0.9769879622202627,-0.005622908286750308,0.2874354633934483,-0.0090718194842338,0.24045848435815736,-0.0545137375593185,0.0539869267976986,98,45,18,62,0.5076330956574707,1.7535512464342244,0.023325149299495883,0.20859846913356045
Good,0.06958972617469084,0.9350534777869158,0.16349845003336644,1.4487228909808947,0.07355484366416926,0.32507083346522087,0.04739709455054249,0.3835660021903447,73,13,0.005685866831782207,0.8129601457995101,0.28622384184654015,18.843053292708017,0.0378813445568084,0.15673226560033515,0.1826670169830322,4.553263659842895,0.2860851287841796,4.528282539989245,0.004551273956894872,0.5695485896378435,-0.00301849842071525,0.3856036301233348,-0.1034181118011474,0.024981119853649935,85,47,15,75,0.632793921062133,4.010497843518642,0.05962526732333609,0.6989810797446907,0.054127535782754276,0.35600144478772566,0.03373302149673686,0.26449996318452773,87,21,0.002873793154351375,0.43358871582593933,-0.022818909594507275,3.213536736923963,0.0282340329140424,0.1743949354553755,0.0907074213027954,1.7824264479250176,0.2134321928024291,1.7568804117395516,0.0007074448047205785,0.5455664561866373,0.0072321742773055996,0.43398746456346693,-0.1227247714996337,0.02554603618546606,73,42,15,87,-0.4786706811954194,1.6969660038869059,0.04250780460568805,0.36870849964422203,0.028342124074697425,0.2215244834953195,0.020008472597692124,0.1664182063324651,74,18,0.0011792897834717432,0.16367261693501997,1.4628195107113813,1.9195003252549911,0.01381354033946985,0.10907100439343918,0.1028837114572525,1.0252042025696755,0.1802202016115188,1.0065860569895453,-0.006326117087155567,0.33360784515641384,-0.0096932649612426,0.2760894760889128,-0.0773364901542663,0.018618145580130304,106,44,17,54,0.6410461431420102,1.5229266436159772,0.026484339405207974,0.22886332730499703
Good,0.06250216506258972,0.9218806544240885,0.1463780989497898,1.4596016140629942,0.056748554110526955,0.28860606634648556,0.03902324796654281,0.30996810975932704,70,14,0.004620043406475347,0.5842310700238886,1.1111907322026422,10.698749722195577,0.02797681093215935,0.12027736393081667,0.1826670169830322,3.056354914970112,0.2851597666740417,3.0180407856020297,0.015128012374043454,0.5802079852420315,0.006797432899475051,0.4416602526003637,-0.1024927496910095,0.03831412936808207,68,47,16,92,0.8131585937472512,2.9647138702538562,0.051724187455750484,0.49758392647398825,0.04599889367818825,0.4646762170193006,0.030151976349297865,0.26979821044616953,76,25,0.002547251424634983,0.3745683242143093,0.45086522931293915,-0.3761012786205211,0.023315876722335753,0.23608550643014733,0.1260506212711334,1.3431513946175233,0.22018530964851368,1.2893003755153933,0.0027082829270511878,0.5164116476208586,-0.00011615455150605,0.48547909312738147,-0.0941346883773803,0.05385101910212997,80,43,17,80,0.2725155113894306,0.6581815493360227,0.039933244220149086,0.3284620745471531,0.0349414646625518,0.2747214008680758,0.02200410383520644,0.19904863086631724,78,17,0.0013516326102356747,0.19924791113244247,0.6521948396209689,0.9425073076699251,0.01766923069953915,0.1427803466834463,0.1028837114572525,1.1101428566009377,0.1802202016115188,1.0694624838069133,-0.004134487826377149,0.36298198120010405,-0.00462506711483,0.3084560568726501,-0.0773364901542663,0.04068037279402437,97,43,16,63,0.2362103935311709,1.2488969707120814,0.02885969340982362,0.2597922101535952
Good,0.06423214607792782,0.8711661044324012,0.15297282742336368,1.331207271540972,0.0647512525320052,0.2553927211988312,0.03880786175373937,0.2886711167857021,79,13,0.0040176015312945465,0.5027925471713918,-0.0386256843386259,14.596396722974653,0.032397985458373954,0.12084884204915289,0.1444764733314514,3.2846492072808466,0.25284594297409047,3.208975037169924,-0.006607006117701525,0.4283102677832378,-0.00802737474441525,0.2726976476908457,-0.1083694696426391,0.07567417011092253,92,46,16,68,0.3114346357121544,3.7842181949185547,0.04982836884603336,0.5651042927485536,0.0531179681420325,0.5944066603771982,0.03426753387233471,0.3167803483760619,74,23,0.003229004416089304,0.4858866880217896,0.6870452372459779,-0.6246187567449395,0.027078673243522602,0.3040015550900299,0.1617156714200973,1.440955933014487,0.2661753147840499,1.3966339230830662,-0.0008624219452030913,0.5801767316616093,-0.00321739912033075,0.533078335474771,-0.1044596433639526,0.04432200993142083,88,44,13,72,0.3754119077341118,0.5941420700704871,0.045056319623967334,0.3863698332689065,0.04036686196923245,0.24684400660494898,0.02159429437248032,0.18207360454139299,87,18,0.001207551244977708,0.164830353847409,-0.6343384320585015,5.405262022721724,0.01935887336730955,0.10595524143798436,0.0511648654937744,1.3993475572885476,0.125291883945465,1.3728050605636681,-0.00834530834108591,0.32272027209612486,-0.00576087832450865,0.2459286720016482,-0.0741270184516906,0.026542496724879423,93,44,15,67,-0.19014618785275858,1.9768119589148918,0.0262561232257555,0.24633712636468783
