activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.07792353651204623,1.026922646314375,0.18370699653401948,1.5641022470406594,0.09120015799999227,0.4062589001178635,0.05154512860812242,0.326874427647329,78,16,0.006511928779134833,0.815444252049788,-0.28118502754023034,27.542690742138955,0.0456544756889343,0.21361105505653008,0.1928513050079345,4.775802293295894,0.3012207746505736,4.710761265096111,0.00718969143927097,0.6077422932485969,0.003980636596679649,0.49560872218779595,-0.1083694696426391,0.06504102819978289,76,50,17,84,0.3636886493290743,4.911924663738574,0.06358880344438911,0.6679023559224242,0.0684162974357604,0.4952395954877341,0.040853607168391995,0.3381701769429128,79,19,0.0040395530699320345,0.6094523963035111,-0.2866172058924814,5.783828644583082,0.034530609846115,0.23337112059286386,0.1617156714200973,2.7141914596527825,0.26649771630763996,2.6840777606069084,-0.0018267023959197086,0.619686165009411,-0.0026853382587432497,0.5107041654421784,-0.1047820448875427,0.030113699045874135,85,42,18,75,0.11899747758202832,2.0105570011817293,0.050371039169178414,0.4748067535318346,0.03959590569138517,0.23600931104510603,0.02256146457511927,0.18223677239146002,90,16,0.0012781143951153206,0.1814800705037599,-0.000534311222893713,4.0266563628296606,0.016421884298324498,0.11089524136441815,0.0879072546958923,1.2744927325391155,0.1693911254405975,1.172232024329252,-0.0042183170095086145,0.33667378878265164,0.0008948966860770999,0.2633405281224722,-0.0814838707447052,0.10226070820986355,78,48,16,82,-0.15783526582450147,2.026163371234314,0.028034611107146133,0.26101883160127426
Good,0.06262297375487116,0.9044268927324608,0.1490523874387143,1.4255119330463977,0.05468873679637898,0.3544968949262659,0.03833801070228214,0.3214883816090551,66,17,0.004356574629531943,0.5876148984364467,1.87521228513478,6.504759411361681,0.026802301406860348,0.18538736129775713,0.1928513050079345,2.63830032786121,0.29352015256881697,2.589048336809741,-0.0024116851389408027,0.5704131017780292,-0.0118879675865173,0.4397067356550071,-0.1006688475608825,0.0492519910514687,97,47,15,63,1.1007162016597718,2.4724845961053337,0.05228892080057333,0.5120974436144106,0.04512123763561235,0.38959276638737905,0.03073246199317505,0.23602943608101615,83,22,0.002534131267236298,0.37333785442381556,0.2931364628913484,-0.27896392222116484,0.022368896752595853,0.1934038338716895,0.1081845164299011,1.2921783220497667,0.2129665613174438,1.1637659890077472,0.004580810130573801,0.538685541578864,0.00600932165980335,0.4776017565586084,-0.1047820448875427,0.12841233304201943,68,41,12,92,-0.2131369375302739,0.7137051755438053,0.0396569975497636,0.28836737283836666,0.03909770771861065,0.2729630680653749,0.02177990071242672,0.19281802577587526,81,18,0.00135837347642017,0.16724934308946704,0.33440401158119704,2.4884340622308123,0.0195772424340248,0.13897301769504344,0.0879072546958923,1.2870698642388052,0.1693911254405975,1.2620644705288533,-0.010558301024138912,0.3164132896895045,-0.00936137139797205,0.24964142927554567,-0.0814838707447052,0.02500539370995202,102,49,13,58,0.1671808218184849,1.530156777401562,0.027242321907086624,0.25909838516928807
Good,0.06625137654313934,0.8526453491300068,0.15831652846187333,1.3468615723041526,0.06843467056751243,0.3099275230784859,0.043568263365887074,0.29037041947086684,65,16,0.005052144501950936,0.6649574385874125,0.3819952185974711,29.203693820816476,0.0323088467121124,0.13122115231504158,0.1707755923271179,4.378151240630372,0.2972814440727233,4.349262941695854,0.005378328636288654,0.5459619837058974,-0.0046092271804809,0.3991540321496889,-0.1265058517456054,0.02888829893451835,90,45,13,70,0.7218230721916395,5.104550599262296,0.05611007954203277,0.6057086353481631,0.046464636921882525,0.3562736148180068,0.028844607854552996,0.23461299796359758,79,16,0.002118898193477818,0.294642740090082,-0.19753265034219147,4.967854924486701,0.02464325726032255,0.11877886627580925,0.1022821366786956,1.7716979943414837,0.176890730857849,1.7260456091519127,0.006849287101067596,0.43650315759559755,0.0061986893415451,0.3409310035787762,-0.0746085941791534,0.04565238518957102,65,44,17,95,0.07329970612154411,2.0329981357051197,0.03585293001727239,0.32265730039649637,0.04161479696631422,0.2100804581870166,0.02491937633603808,0.2079930670022473,80,15,0.0017046971994362137,0.23024131935163478,-0.4032483396462312,5.959579107453708,0.02078251540660855,0.1121426847188885,0.0616856217384338,1.6391192787367244,0.1499157547950744,1.6028889551130798,-0.01002140920609234,0.3643964310026575,-0.00999189168214795,0.2812577026239287,-0.0882301330566406,0.036230323623644436,104,47,15,56,0.2049583426437338,2.3180343001993347,0.03116209771919746,0.3121803331796548
Good,0.0658839307479115,0.8754677956861773,0.15550586834549884,1.4037606051309506,0.0596953034400939,0.3361503065369306,0.040709025431424344,0.27105772741680156,76,17,0.005117062760158676,0.49545741198009546,0.5222934659953613,12.216124151331647,0.03027445077896115,0.16653361590938884,0.1707755923271179,2.7674549986166572,0.3054634928703308,2.6251582251830596,0.01991923935711383,0.5601561848274784,0.016998201608657802,0.48331401958279496,-0.1346879005432129,0.14229677343359776,59,49,17,101,0.24286289019021387,3.0457074439414282,0.053094320993816224,0.42624225574152,0.0513447336852549,0.35215032884786385,0.029808588593732532,0.2166157177335869,70,18,0.0022207834026740144,0.31800023702664953,-0.28881098234192315,12.637636195335508,0.0253975838422775,0.1551442615797708,0.1022821366786956,2.1409703933403104,0.1804254353046416,2.0633358843369827,0.005027709808200602,0.46495041139535126,0.00160504877567285,0.3801105410159327,-0.078143298625946,0.0776345090033277,76,44,16,84,0.2926513258279338,2.9348697775048875,0.03703082871033772,0.3190945815427507,0.043456576764583504,0.30233408814126417,0.024398833094164678,0.19540307867107373,78,22,0.0014387854498561265,0.21594234553386615,-0.3466139323328945,2.0503879503455797,0.02122770994901655,0.1471970052146016,0.0616856217384338,1.2308386068643613,0.1499157547950744,1.2167017517342775,-0.0005203802138566939,0.37865400890812095,-0.0011295527219772,0.3570799816611625,-0.0882301330566406,0.014136855130083687,82,45,16,78,-0.12061554822846322,1.3636696070431267,0.03007696810949749,0.2693761070913209
Good,0.05332476966913339,0.7250447698236049,0.1306085724290458,1.1467276094132892,0.05931414663791648,0.2691760183647841,0.03127075603231784,0.2324355626537802,76,20,0.0025982359211569016,0.2825915709243756,-0.21056702494791324,10.118708008374862,0.02829310297966,0.14202603630119784,0.0755236148834228,2.1761137922880365,0.2102115154266357,2.1380804418626407,-0.011775198951363553,0.39216826591177506,-0.01566037535667415,0.31235123453001745,-0.1346879005432129,0.03803335042539575,102,48,14,58,0.048243100854683384,2.7464820390352975,0.03865984073836627,0.3588810696263135,0.04233573377132405,0.4041438753665831,0.026765728835161963,0.21724809816744808,82,25,0.0018359767396106908,0.2658255830053327,-0.09131891409856996,1.9639483976796903,0.02213947474956505,0.20165966397383783,0.0966073870658874,1.4345904910467588,0.1837932169437408,1.3332170846590774,0.003984539065277201,0.4375830231126831,0.004359792917966799,0.4362185922946333,-0.0871858298778534,0.10137340638768136,72,44,18,88,0.029769090728514302,1.2054163875651138,0.033745013674143585,0.27266587774948625,0.03756812587380402,0.2280586892606798,0.02065754594281312,0.17040390293521854,77,19,0.001107605745842283,0.15336077099976275,-0.46372437653878507,1.9612116964346233,0.01870372146368025,0.13059799062282837,0.0580676943063735,1.095006212801363,0.1234781593084334,1.0388149212243978,-0.007921232283115375,0.31697632038883117,-0.0088877975940704,0.27428642548892057,-0.0654104650020599,0.05619129157696504,98,40,13,62,0.07826608997707588,1.5034373199500715,0.025168767113346938,0.22997126627585418
Good,0.06838961123584052,0.9174155066463746,0.16788287169299998,1.4463159024457126,0.0809022784233092,0.33897834813689653,0.045543967140838464,0.29570116456849826,70,18,0.005022782625137438,0.6683391922457796,-0.24134536946906193,29.228764563514403,0.0403462648391723,0.17370470772626445,0.1567214727401733,4.450935217963647,0.3007750511169433,4.405194808461903,0.007340171560645104,0.5341676147760603,-0.00241932272911065,0.4430586877534277,-0.14405357837677,0.04574040950174461,81,47,17,79,0.4037305589295689,5.074247292439905,0.05572042541540902,0.6188732920156066,0.053990751504897995,0.3504780311113311,0.033655442792223725,0.29043866529581325,80,21,0.0029900197905400085,0.44299515192645184,0.40229834602350634,7.568363628924832,0.02819025330245485,0.17923478129258746,0.1136643886566162,2.494031767444948,0.2434332370758056,2.487418012881159,0.007090038753813125,0.513736311550503,0.00707849673926825,0.42153095403294893,-0.1297688484191894,0.006613754563789135,70,45,16,90,-0.031540865658319456,2.26818646102178,0.04277769029500693,0.423166815949616,0.039613179862499154,0.413679201990482,0.02512505844351831,0.25181956967159175,81,20,0.0017552340827937556,0.2603831089666607,0.9254872303631849,1.3435174830323433,0.02016650885343545,0.17392250303768253,0.0801884084939956,1.4073553753191916,0.20776198804378498,1.374811094380983,-0.005436225328594441,0.3984119761191493,-0.00529994815587995,0.30424381177840787,-0.1275735795497894,0.03254428093820857,92,37,15,68,-0.0020354209312895832,1.302921853327404,0.03277472190419323,0.31882754939229324
Good,0.05912954660555099,0.8578462688929434,0.14266867391765098,1.3518570091392366,0.06604781746864308,0.4371741207212283,0.03836047634016719,0.30061344229776765,71,18,0.004448300362890295,0.47595071323209637,0.5122180261666687,9.430887338485881,0.031317859888076754,0.19195929616418028,0.1567214727401733,2.6628107949320374,0.3007750511169433,2.549297068737129,0.019007870182394974,0.5358315333110999,0.01366975903511045,0.40206814027009385,-0.14405357837677,0.11351372619490827,61,47,14,99,0.23489569212696995,2.626753896950706,0.049336616561857255,0.4345518164057907,0.04476635903120027,0.3404555477965291,0.02867555825156156,0.25113735163259104,74,18,0.0024264900576541322,0.34606113487224766,1.5382623859188582,2.9520462188404384,0.023454003036022103,0.173083092647505,0.1136643886566162,1.677280995925129,0.2434332370758056,1.6326448090269987,0.008507200470194213,0.4682216265801072,0.0036958381533622,0.40012664939785947,-0.1297688484191894,0.044636186898130314,69,45,18,91,0.05303944001161198,1.754446929401675,0.03812173583849026,0.35613149716772646,0.028096530586481025,0.29798259218169726,0.020582428178749928,0.21307335230666005,70,18,0.0013484513138262168,0.20187099321936092,2.6561823466598593,3.483362521200516,0.013273574411869,0.13379581434186627,0.0801884084939956,1.3606190820010877,0.20776198804378498,1.3269136591005115,-0.0002125548198819098,0.34780384924802926,-0.0027444511651992,0.2485412165677588,-0.1275735795497894,0.03370542290057627,90,36,16,70,-0.12081193213593391,1.7693233670715827,0.029121076965189813,0.28443536289922716
Good,0.047579518238995616,0.7089890891561969,0.11509745378047205,1.1097015519175222,0.039584219455718925,0.37782391225072043,0.027369628846645327,0.2221865987403827,72,19,0.0024850350590000358,0.2786677764885583,1.4770424204614363,6.904614383504542,0.019764333963394148,0.16815766428762008,0.1025739908218383,1.8093839851293403,0.2528663873672484,1.7071869344671344,-0.012221567332744578,0.4364283954938821,-0.013731241226196251,0.35111996487393693,-0.1502923965454101,0.10219705066220577,110,46,14,50,0.2671849647398203,2.1355409967465664,0.0375846911670092,0.2969815349397905,0.03385044261813153,0.25520598303569864,0.02453249448881247,0.20725784198400315,75,19,0.0018476133488102605,0.26571629927592716,1.7329870954679567,0.2846668520166329,0.017481506802141653,0.1105379908194096,0.095409095287323,1.1847893435237453,0.2071390151977539,1.131695360161789,0.0031341497553512405,0.4418573870816065,0.0021963408216834,0.3614558698660407,-0.1117299199104309,0.05309398336195627,73,43,14,87,-0.2688632907740445,0.9814107480046006,0.03394313332904985,0.26547758616753797,0.020265139639377452,0.20015015679498827,0.014245055676437893,0.13868705663381273,82,21,0.0007405363696579956,0.08360240219677545,0.8289399519044842,1.0156933778467554,0.009911619126796601,0.08462044002629322,0.0526071935892105,0.7452809005372295,0.11856032907962791,0.7135805039982573,-0.010105455853044964,0.23141576934203367,-0.00959434360265725,0.16065167119824092,-0.0659531354904174,0.031700396538972116,118,42,14,42,0.15935864303046032,1.2570364193800627,0.01905212956058627,0.17334688891529063
Good,0.06737619898404724,0.9018438611034472,0.16071243640035365,1.3979247098468275,0.08509846031665792,0.41660009444029006,0.04649279385805126,0.31465451258665905,68,16,0.005235714304513686,0.6865526325698249,-0.24019691191482906,28.508439334449385,0.0368804037570953,0.19570599660539306,0.1555824279785156,4.46944769800039,0.30587482452392567,4.395470718141275,0.010567563772201537,0.5459951388382134,-0.00014930963516235005,0.4158446825261656,-0.1502923965454101,0.07397697985911497,80,53,14,80,0.4024956136609547,4.976904964162615,0.05639615523932121,0.623251105843275,0.0528239160776137,0.3707616003532489,0.03473131849255874,0.26724085181352436,78,20,0.0032417523863619148,0.4714884920339765,0.1463256918762048,9.2506728683222,0.0272373110055923,0.2160250776555403,0.1246082186698913,2.4833180002710824,0.2363381385803222,2.4421469836535863,0.00558632493484765,0.5632784014930727,0.0037162713706493,0.4811952352132435,-0.1117299199104309,0.04117101661749606,73,41,18,87,-0.028233312682153622,2.4002052018844826,0.044804404716062805,0.39269063452721337,0.03426417335867873,0.17484909648410443,0.019549455819651444,0.155931816189745,75,17,0.0009633846501735435,0.13519834228927852,-0.2900492496530003,6.960227238676497,0.016597107052803,0.07956992836613357,0.0700137019157409,1.3260481574178344,0.13596683740615828,1.3085100614153349,-0.004616478830575937,0.2886511695155415,-0.0063959658145904,0.22642485017803587,-0.0659531354904174,0.017538096002499656,94,49,16,66,0.10986836623216446,2.283517755793469,0.024175532712900294,0.22776927937408203
Good,0.06892731653595732,0.9142816726643104,0.16388936044648267,1.4324361479070087,0.07220141589641563,0.3514551745365909,0.04391510581597682,0.3554089348879243,74,14,0.00497208399347911,0.6812006135040845,-0.16964078642812996,8.951286088443752,0.0367123484611511,0.16538029371558663,0.1555824279785156,3.1390535505931223,0.265681505203247,3.052544383397893,0.008348686248064032,0.5715241944194343,0.00103396177291865,0.4009090866913777,-0.1100990772247314,0.08650916719522932,77,50,16,83,0.4259209058867703,2.923843998479388,0.05528976325560829,0.5954500052038805,0.05542260408401483,0.35833681363475006,0.03418938207760217,0.2873295791096014,86,21,0.0034334677988700057,0.4456026068157181,0.10772158660686149,2.4728575225988525,0.027627810835838252,0.17566866607321757,0.1498353779315948,1.9890137384733988,0.25581485033035267,1.9331082583515486,0.01604144292650743,0.5437140822649841,0.017827101051807348,0.4423909823318432,-0.1059794723987579,0.05590548012185013,55,40,17,105,0.07227962917590663,1.5026985277995966,0.043594350601963344,0.3872694198648588,0.03698755800724014,0.2649380232317677,0.021330886427313046,0.19292882418865187,80,17,0.0011722984124837754,0.16411441755668207,0.38883658217921013,2.3441135107541884,0.01875718683004375,0.12536469578542386,0.0700137019157409,1.2335769684464628,0.17097988724708552,1.1846376395091713,-0.0053621272556483674,0.31719787122259036,-0.0056146308779716,0.2229391129364876,-0.1009661853313446,0.048939328937291554,90,45,16,70,-0.308733252034627,1.5551936111908053,0.026615058849859357,0.2519919206017111
Good,0.06421983664023892,0.8525561108249399,0.1553883691318331,1.3234855583623006,0.0588734298944472,0.2814854806825324,0.03643544351216401,0.2968327564847315,65,13,0.0035791489064707655,0.5021371321096222,0.5302970882479436,18.900017409612882,0.028137743473053003,0.1233705067907227,0.147951066493988,3.5443406713464527,0.2580501437187194,3.541481843639928,-0.0019900482147931983,0.4558698617421964,-0.008441507816314649,0.32638236116944375,-0.1100990772247314,0.0028588277065248135,96,48,15,64,0.5323867899851441,4.006354088912637,0.047403078472831386,0.5425124895011847,0.0615248642861842,0.5155854933714416,0.03550751847535134,0.31192672046937103,86,17,0.0032531197436743787,0.439336756845102,-0.24300374220968646,0.7454579117949351,0.032672792673110906,0.23870722028749952,0.1498353779315948,1.6955756166226639,0.2374667227268218,1.634164713897774,0.011273824411910018,0.5312013565310649,0.01573465391993515,0.43562163770078116,-0.087631344795227,0.06141090272488989,63,41,14,97,0.09899302799367773,1.1978053043607482,0.04379599043048436,0.39643647115856845,0.0345007255673407,0.22184406912597304,0.021433903016149964,0.18867329268758468,72,16,0.0013541700586824456,0.181888835641932,0.39975302221512976,2.3887629040760245,0.01624034345149985,0.11626950626020599,0.0698380172252655,1.1885833196365123,0.1708042025566101,1.148976383072055,-0.009697890654206261,0.3364143400890394,-0.0120574533939361,0.26455434435165814,-0.1009661853313446,0.03960693656445745,106,44,17,54,0.09907367798504128,1.6348046900120903,0.027514336179194347,0.2621339875414634
Good,0.06091130931650812,0.8444482996527046,0.14757079154252983,1.3182364488495648,0.060802057385444495,0.37150321296920585,0.03714127417653796,0.2789107658907086,74,20,0.0038484131645685643,0.44627463381534077,0.3692392733726897,10.450710720638746,0.03046965599060055,0.20711280664395276,0.147951066493988,2.6061168466880256,0.2573850154876708,2.502724266066196,0.015171779692173,0.5229445687644104,0.00846549868583675,0.4220945388789998,-0.1094339489936828,0.10339258062182946,66,48,16,94,0.33145264885717407,2.7137182437420204,0.046784132436935806,0.4156965381322603,0.05890483409166323,0.3096202182239929,0.032023388028610454,0.2365605784682074,77,19,0.0024269827944755824,0.3285254873815556,-0.5077840213425842,3.014953962459657,0.02881002426147455,0.16312563742064176,0.0937844812870025,1.7303165666901932,0.1814158260822295,1.722976783398918,-0.003644290752708905,0.4706562868864541,-0.00676235556602475,0.41147063771728964,-0.087631344795227,0.0073397832912750795,90,42,17,70,0.29407514010799507,1.491757376661934,0.03889781344464363,0.32712099748535167,0.03843916580080975,0.1948000973270524,0.022063683383166745,0.1807685832344788,81,16,0.0012167320840961227,0.17823542487940205,-0.1432766541844015,7.128068056476593,0.019343189895153,0.08098812535756128,0.0698380172252655,1.552223339258987,0.1458614766597747,1.5206387413294855,-0.0018581628799438448,0.3246355931987007,-0.0014809668064116998,0.24309710231308362,-0.0760234594345092,0.03158459792950157,87,46,16,73,0.0021461942426234306,2.398225688918871,0.027600105428140186,0.2699021239411237
Good,0.05539224350041723,0.7512522911377816,0.13357186108827568,1.1873136963742634,0.05453936755657183,0.28482341435948677,0.033972958205267745,0.2623817540396094,71,18,0.003141008332616971,0.4027748926788686,0.6683878641121557,6.990251435725964,0.0265835523605346,0.12723648953133354,0.1357168555259704,2.27116055165432,0.2451508045196532,2.201415304824768,-0.010975197702646239,0.4998613194340617,-0.01617187261581415,0.3886400812634229,-0.1094339489936828,0.06974524682955226,100,47,16,60,0.6186745642119968,2.3247459609552394,0.04306117039453124,0.3910416269561433,0.0457378514111041,0.29310254018282866,0.025717713646590666,0.19688975939471443,84,18,0.0015123448490411767,0.21428204816793694,-0.812251251621829,0.9776038650071448,0.02501700818538665,0.14363620906381858,0.0697358250617981,1.1761851431302386,0.1420553922653198,1.168048945420128,-0.003504636883735655,0.38275656799694396,-0.0015730559825897,0.33756695681607196,-0.0723195672035217,0.008136197710110583,84,39,14,76,0.03767426541829506,1.104846895278675,0.03063985238915287,0.26034488246005105,0.0343090519309043,0.1857009985553295,0.02094863802194592,0.16815215405091938,80,18,0.001193964637453312,0.1532680376559286,-0.21166710777140896,3.7811325104711955,0.01752439141273495,0.08585332906978657,0.0557392388582229,1.252903344306966,0.1317626982927321,1.2441709530775482,-0.009387922845780838,0.3046958089432578,-0.009531646966934149,0.2315094424624201,-0.0760234594345092,0.00873239122941773,101,43,13,59,0.0626923259555554,1.880170775794546,0.025733903008977432,0.2458220935317701
Good,0.07246633085416347,0.9325952109499641,0.17116014942526792,1.4520094948578204,0.0748936682939528,0.46452792322015496,0.048765851706266364,0.3981354364039825,64,17,0.006122923082979981,0.8553255773727595,0.36348706791650764,25.620073173681536,0.03602209687232965,0.17762791136066255,0.1940445899963379,5.040931474044182,0.2858597040176391,5.023350238345032,0.005963261052966129,0.5709647303944501,-0.00412714481353755,0.3286938919101201,-0.0918151140213012,0.017581235699149513,88,48,11,72,0.9221587149697489,4.65830140115284,0.06176658390686414,0.727547149000223,0.058203354477882274,0.34928954131455736,0.035033748783171136,0.25959244479279336,77,21,0.0031593783690689937,0.4554768620798193,-0.27976497877861206,13.747527694857435,0.029231309890747,0.18335791287174433,0.0996904373168945,2.7675724703152205,0.2047464251518249,2.7350900503808524,0.005729290843009944,0.5263139689034798,0.00360030680894845,0.4457738796285071,-0.1050559878349304,0.03248241993436819,72,42,17,88,0.10177429048473279,3.1840063507155563,0.04420406318561178,0.42245765257228596,0.040831252932548426,0.28608606109380824,0.023099089175229855,0.2105848449242893,79,18,0.0014162477239923132,0.19953447048295392,0.06425670386597382,2.05435258457935,0.020454071462154298,0.11245342565411565,0.0716523081064224,1.329445660207925,0.1673740744590759,1.2928954229220193,-0.0074848649092018466,0.35473079555989023,-0.0078383237123489,0.2492095257632408,-0.0957217663526535,0.036550237285905715,100,42,13,60,0.06274241259765609,1.482765571498673,0.028885053039470535,0.2714784211763456
Good,0.06668825271515329,0.931206147052202,0.15630152106285072,1.452287317377709,0.054453074932098305,0.5811799829556114,0.04231691098306325,0.387858972006794,67,19,0.0056639610221823075,0.6695700520235469,0.8629259381681984,10.758091720702346,0.02675420045852645,0.2577261632836519,0.1940445899963379,3.4339861072932303,0.331336498260498,3.4210965870831465,0.017588812485337252,0.5941337169022425,0.0087680220603942,0.41241774357735667,-0.1372919082641601,0.012889520210083725,64,51,15,96,0.6812377915323083,2.7696697125443634,0.05701690636814045,0.5626501385972219,0.055538490414619376,0.45622701325867493,0.03531053440878163,0.3278789028148743,73,17,0.003247800395408972,0.4746049135238708,-0.27076730750050837,4.089824136199736,0.028987005352973896,0.19213517520392667,0.0996904373168945,2.218013297107601,0.2047464251518249,2.183158542720992,6.669573485857533e-06,0.5259410076633061,-0.0038390755653381,0.3852880345068343,-0.1050559878349304,0.034854754386609545,87,46,15,73,0.29549359443233403,1.896789228681833,0.0451955939595429,0.44496176238186697,0.03196260705590238,0.3164327470838257,0.020029656914994077,0.18233690305148773,70,19,0.0010913285041682492,0.1610697012085629,1.058928468352475,1.264238380403449,0.015359863638877749,0.10077628624201979,0.0716523081064224,1.0251445232869236,0.1673740744590759,1.0077549719424772,-2.2735074162475235e-05,0.3322125928121606,-0.0025933310389518,0.24712973593794302,-0.0957217663526535,0.01738955134444652,90,44,17,70,-0.21316784384798465,1.1843061495880074,0.026198656611995705,0.2251765848963529
Good,0.05297460695080254,0.7128971863340918,0.12533724583685377,1.14677992849781,0.04796634614467607,0.3391791353482056,0.03033845481462774,0.2348754727111286,91,18,0.0028567750018309067,0.2887817493366749,0.20991804098443456,4.735503200989044,0.024417132139205898,0.17147660962880856,0.1006827354431152,1.794747848528164,0.2379746437072753,1.7486056605111715,-0.018355184048414214,0.41755473944076177,-0.0122693479061126,0.35277201235027056,-0.1372919082641601,0.04614218801699264,104,52,17,56,-0.25494193319598457,2.002497753828322,0.03817960329635875,0.33827472401471625,0.0417772531509399,0.2988416621028329,0.027037100148736466,0.23981590200225436,81,18,0.002108226852413717,0.28937425113712495,1.2426580915006848,1.5935767873733644,0.020666688680648748,0.13692948562026902,0.1243719756603241,1.419810060188535,0.2096382081508636,1.3770327030977867,-0.007549850596114979,0.4376263756845574,-0.00708586722612375,0.3202612510457449,-0.0852662324905395,0.042777357090748425,99,44,15,61,0.5308573023843868,1.4298129322676707,0.03561699175774974,0.31282168473800454,0.0263684839010238,0.2161750282495525,0.017926209265133327,0.1471667378089759,73,20,0.000901981273370342,0.12157769831896471,1.3213398110279346,0.9571245246534379,0.01345216482877725,0.11599032815362746,0.0940933227539062,0.8156438789840587,0.15754410624504078,0.7575627140223934,-0.0042923334054648776,0.29159881337249094,-0.0064752623438835005,0.24234826326950087,-0.0634507834911346,0.05808116496166527,98,43,15,62,0.4945479715620677,1.2227694953003732,0.02342528161323606,0.19117486853328794
Good,0.07264869720247905,0.9105444574795243,0.1742068666964767,1.4247473407857705,0.0804755240678786,0.36151521477811316,0.04810972565319385,0.3373795914741603,75,16,0.005673582317071351,0.7370748008628335,-0.28083426536493006,30.527589333089807,0.040897905826568604,0.15279536802003518,0.1988322734832763,4.883534602157336,0.29935747385025013,4.786146898566544,0.009107473120093343,0.5213441568689727,0.00380212068557735,0.343015566967526,-0.1005252003669738,0.09738770359079169,73,52,16,87,0.34602792798554943,5.24138242274759,0.05903238963014631,0.6821107468449777,0.06622239015996448,0.26880891005509716,0.037735436260118105,0.2553601644245842,73,17,0.003556875556133351,0.5083029521157258,-0.07815025710072998,14.437850246374378,0.0321205072104931,0.13753618457046568,0.1243719756603241,2.93465986373267,0.2303406298160553,2.9070170560763073,0.0032614257652312526,0.5592691270747997,-0.00223210826516145,0.4680634205248323,-0.1059686541557312,0.027642807656362674,84,44,18,76,0.3304444255411924,3.3328078244290533,0.04718394700429779,0.44217756118636026,0.03537006303668015,0.22395112503809547,0.02283520381897684,0.18691098868970357,80,19,0.0013599898663930843,0.18138969790157333,0.160931665162642,1.5283387620643953,0.0184789076447487,0.0995489710860377,0.0940933227539062,1.1671802488049257,0.1629843860864638,1.1189413722954786,-0.00392859289422631,0.34413405684199816,-0.0037704929709433998,0.2545348781249186,-0.0688910633325576,0.048238876509446985,92,43,15,68,0.3714562114895356,1.4423858876972755,0.028979451828734605,0.2509212004256351
Good,0.07317078748541549,0.9923082070653138,0.17712527789175486,1.5541575406395964,0.085665076971054,0.40159638120224506,0.04564709454309191,0.3575610882990407,81,14,0.005193684824089815,0.6542537467358698,0.03771187367144213,10.491073613682328,0.045476347208022946,0.18051769730366873,0.1988322734832763,3.331987728645464,0.32702142000198353,3.2909253457846424,0.013692039623856539,0.5799290824237897,0.01456028223037715,0.4302767981627279,-0.1281891465187072,0.041062382860822075,71,51,13,89,0.3549951532009606,2.9425370717773864,0.055478080580536535,0.5638581435919597,0.060655757784843334,0.4331739166235982,0.037109712971141524,0.2958609077379173,90,20,0.0038034293504691373,0.5237788665361615,0.0851096404470395,1.7742329404031265,0.0283029824495315,0.2179085211121895,0.1490548700094223,1.9036247799636359,0.2550235241651535,1.8747444177179438,0.013325041206553562,0.6021150605592317,0.018852535635232898,0.5424445183205586,-0.1059686541557312,0.028880362245692053,56,42,21,104,-0.1860782941576983,1.319968865896597,0.04704700308208426,0.40154242663000667,0.034495990723371346,0.24804024536334995,0.022733779632253544,0.18782921250487675,77,20,0.0015326454540064757,0.2004345682385961,0.2119440280125371,1.2352393008194733,0.017278105020523002,0.12863519407786989,0.0747379139065742,1.1284707842348314,0.1598129346966743,1.0839248236309316,-0.008153286855667815,0.37211339765657486,-0.00905019044876095,0.33474893985828263,-0.0850750207901001,0.04454596060389988,109,42,15,51,0.2774399316489157,1.2617458009989513,0.029950522255032117,0.24893008561255892
