activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.0661955105626828,0.9332303618388174,0.15992361091077306,1.5012280691010673,0.06644374132156364,0.3963097669319208,0.04066942033823575,0.32447916913398017,71,17,0.004139968522750295,0.5395524552388692,0.2135639527556532,10.1480815919412,0.03072655200958245,0.1879073263929189,0.1295828223228454,2.971418672760101,0.2577719688415526,2.954700594086942,-0.004521029070019713,0.5525510158854956,-0.01226907968521115,0.4105843340284925,-0.1281891465187072,0.016718078673158884,92,49,14,68,0.4804260214449774,2.731351257599148,0.050825048277839846,0.48398329525178435,0.05336867272853843,0.39726747608196633,0.031910857635666576,0.22047374448895263,83,24,0.0026604142768729753,0.3779565720414795,0.3944731629706326,1.3016460169372444,0.02698460221290585,0.20152169641641351,0.1490548700094223,1.5215220887949372,0.2480526715517044,1.451952529424443,0.006004337640479197,0.55029058759604,0.01105846464633935,0.5357766139661533,-0.0989978015422821,0.06956955937049404,64,45,14,96,0.007631831465630019,0.7420058747853917,0.04045908690581836,0.2741110016848731,0.034905984997749245,0.3981765205734649,0.02385143006686118,0.23985706453474998,73,16,0.0018332342264360843,0.25347171476434405,1.1342267302314273,0.6097939450505403,0.01701159775257105,0.1645721801343767,0.0983830839395523,1.332015760298515,0.2032493352890014,1.3049611983830305,-0.009228387847542745,0.39838646561953167,-0.0114967748522758,0.310933665756744,-0.1048662513494491,0.027054561915484495,111,47,15,49,0.39458257423501525,1.143702136084227,0.03266923233551066,0.30783102308819
Good,0.06964440479443573,0.92967653016496,0.1672351552546022,1.475485803633124,0.0737852305173873,0.4145055081991084,0.04221150099765506,0.2927729071139898,73,18,0.004780966526485274,0.537557943523956,-0.417889019349154,19.503440755341746,0.03610819578170775,0.21839944423124769,0.1295828223228454,3.4329380059318804,0.2534450292587279,3.415379989976649,0.013169953599572178,0.5342570735755782,0.00900000333786005,0.4709098648882017,-0.1238622069358825,0.017558015955231588,62,50,17,98,0.10601862798629667,3.885402387750244,0.053219908330958576,0.5021228165084866,0.054645784199237706,0.3847316207700489,0.03240234353579576,0.269086405223855,75,21,0.0026594863016449464,0.37633150797642395,-0.2620319724834448,3.1492718647715794,0.027487426996231,0.19830466000309124,0.1054758727550506,1.8994716082667868,0.18984869122505182,1.8284723349083334,-0.003204306215047832,0.5014770157980256,-0.0051304697990416995,0.4132833703841092,-0.0843728184700012,0.07099927335845344,90,48,17,70,0.34063654475449506,1.5333529862472974,0.040771322517576605,0.35334446451406415,0.04549852758646,0.38278012934253536,0.028548920048633547,0.2521012693092425,79,20,0.0020808527556947735,0.3076153010437498,0.17812289501412737,2.7891653981722015,0.0227933451533318,0.18825254051020004,0.0983830839395523,1.6758791730690512,0.2032493352890014,1.618467847070694,-0.002774954866617909,0.43975171425952014,-0.00404862314462655,0.35331842966014343,-0.1048662513494491,0.057411325998357327,87,44,16,73,0.0988910145236839,1.5726853802584457,0.03606887329020861,0.33798480860766983
Good,0.06434159092051087,0.8885631110114199,0.155479409471154,1.3849460356278316,0.05681914091110217,0.40085004865399987,0.037088706647045874,0.31442219653207176,75,16,0.0036195488623212264,0.4664886170824274,-0.07911860829192907,6.977874172201979,0.028496265411376898,0.1999586982746674,0.1269356608390808,2.4358723213711544,0.23595142364501953,2.4140295970832653,-0.006793655082583417,0.4721123386433236,-0.0089772343635559,0.35274018632232884,-0.1090157628059387,0.021842724287889304,93,50,15,67,0.3691653652243534,2.5749095320401603,0.04722289487975943,0.49355704511551574,0.055611535906791576,0.42167988694980174,0.03213454421202182,0.23951462972433454,77,23,0.0025275433838689906,0.36317119663410624,-0.4046344693878745,0.5036556927402276,0.02745926380157465,0.20375676507033091,0.0989984571933746,1.4277889850358707,0.18051639199256891,1.4040013223848007,0.0022580043878406295,0.5213679284453121,-0.0017461776733398,0.48161716880559313,-0.0815179347991943,0.023787662651069987,81,43,14,79,0.1479035284536763,0.7597743511774655,0.03980602060720519,0.3022361325565659,0.04344265535473815,0.3465596898588412,0.02643224373459812,0.2533202969573845,75,16,0.0017884921855023355,0.25575064160072414,-0.18250717748442202,0.563484647345506,0.0231964141130447,0.13320171160033897,0.0830281525850296,1.2988323426830402,0.17032074928283691,1.2437638265096311,-0.007940509915351853,0.3914657685391958,-0.011089451611042,0.2658359580319206,-0.0872925966978073,0.05506851617340903,94,40,16,66,0.0997095949345229,1.2365138560149467,0.032578974864833146,0.32016432290737984
Good,0.07471471668746363,0.9999536488762242,0.18113703310489634,1.5569549913707341,0.07824012637138358,0.3189949070773721,0.049514163145795424,0.3571866966367744,70,14,0.006372570744905872,0.8199017170098586,0.20960162293136664,29.74198244117609,0.03718170523643485,0.16163907171683553,0.1981991529464721,5.129438037095569,0.327664017677307,5.070694082395474,0.007162501290440562,0.5482119731484825,-0.0065594911575317,0.3995174597178197,-0.1294648647308349,0.05874395470009471,86,51,11,74,0.7156971156492691,5.1424665004306265,0.0628989829302988,0.7206700698006725,0.059923402965068776,0.3571128351862481,0.0374837919749552,0.300868720708417,73,17,0.0036765712679504643,0.525949868009268,0.047561714090250895,3.938163572974884,0.02900499105453485,0.18646326477743463,0.1375832259654998,2.2222052325987733,0.2514497637748717,2.1604970411553284,0.008132260991260406,0.5836391971916862,0.0043655335903167,0.4629304833491587,-0.1138665378093719,0.06170819144344478,72,45,15,88,0.3412751345201056,1.9443057251432951,0.047389443652565574,0.4304824682965753,0.04297807067632663,0.3498877858148609,0.025603737583151053,0.20721700774108873,75,20,0.0018690015222371454,0.2532838245164232,1.8240964287329655,0.4277780935262925,0.023416440933942698,0.17403099885405984,0.091207355260849,1.222135717195452,0.2452872544527053,1.1897592337991285,-0.008573588076978913,0.4251038210305654,-0.0112012960016727,0.3778820207296959,-0.1540798991918563,0.032376483396323576,96,46,17,64,-0.4264493973523092,0.9697277432657014,0.033188912885180895,0.2693892460022045
Good,0.0696981907381653,0.9753808762244692,0.16818222131580093,1.5192689348094075,0.0560550540685653,0.2860577581023629,0.04229218495078381,0.3070835856785734,62,15,0.0053849135053347956,0.5827124052250714,0.7809520065197035,15.69374184558454,0.026729464530944796,0.15039850491666804,0.1981991529464721,3.4709799854534276,0.327664017677307,3.3741804115047964,0.018270950391888616,0.5333732354376262,0.0044465363025665006,0.3737082776635501,-0.1294648647308349,0.09679957394863116,72,53,14,88,0.8892215745586145,3.7073441963589424,0.05523414596619774,0.5461001711626448,0.0616055577993392,0.368295728378944,0.03872730245289855,0.3236109147188975,77,21,0.00378058377418317,0.5531548022784532,-0.07669823300145628,3.298693616980759,0.030533403158187852,0.18885908875106527,0.1375832259654998,2.2284854042271127,0.2514497637748717,2.1565902030965147,0.004955046484246846,0.5850658582720126,0.0041229128837585,0.46901616476113683,-0.1138665378093719,0.07189520113059794,74,43,14,86,0.34439381864570084,1.7937522485648913,0.04850792451064568,0.4591870465974475,0.039681416004896074,0.2919362182786388,0.023935029628337327,0.20618542598533526,78,19,0.0017600380501023507,0.2338966368359365,2.435115152654795,1.192740855650996,0.01854140311479565,0.1416332338920948,0.091207355260849,1.2650834136044002,0.2452872544527053,1.2140866369683663,-0.009476475580595422,0.40082984109976877,-0.0106355585157871,0.3279179545300812,-0.1540798991918563,0.050996776636033886,101,42,13,59,-0.4880731507292198,1.1837388562128197,0.03188375413900985,0.27061425557400076
Good,0.061441374213208354,0.840605500829832,0.14887100372463444,1.3159730220476342,0.051184520125389,0.4412761082572145,0.03440200877375897,0.3083639750688556,75,19,0.003506917289900636,0.4489820529385944,1.2738531488374853,10.019346796023301,0.0249393582344055,0.1883193880741133,0.1757735013961792,2.7670994859682554,0.28066730499267567,2.737359414956459,-0.008089929074048981,0.47627418748031586,-0.01028779149055475,0.344846639482523,-0.1048938035964965,0.029740071011796532,100,51,13,60,0.6891650730162985,2.865749677312775,0.04625742956490292,0.4713225554528018,0.058938868343830025,0.3031643264560855,0.03380047907819967,0.2510605971266714,81,16,0.0026367835564612167,0.3694799731704076,-0.6322736063664585,1.5573628288034573,0.02950419485568995,0.12153699369401857,0.0875614881515502,1.5460148372221805,0.19139039516448958,1.5275807209718748,-0.00014029871672392065,0.5055702389204612,0.00010822713375087891,0.40731603450578235,-0.1038289070129394,0.018434116250305773,79,45,14,81,-0.10181837287840038,1.34774075261109,0.040722655003068806,0.33745919262677593,0.030854875221848377,0.2226781316293215,0.02006083802960345,0.16230985298373887,78,20,0.0013885230699470258,0.15572617282705323,0.7029237831447528,0.06789513792280788,0.015198990702629051,0.10692482939078365,0.0706217959523201,0.858379446059716,0.1569347456097602,0.8385237286996265,-0.014299644459970276,0.3341285956468574,-0.01579351350665085,0.2815461545126515,-0.0863129496574401,0.019855717360089387,118,40,15,42,0.30856716749132945,0.9168902495447604,0.025836390639820735,0.20996250712475328
Good,0.07626789676456447,0.9992372657456958,0.18477596685290315,1.5331448943915127,0.08604620397090902,0.4399094098724274,0.04951254788786168,0.3622528539625455,82,17,0.005810728978983797,0.7654312717871146,-0.5717733818189825,24.824866457540026,0.04415383934974665,0.19745941175069243,0.1757735013961792,4.68841766287502,0.28066730499267567,4.66970344209361,0.008675639331340787,0.5509968678362729,0.010122805833816449,0.38346075756547465,-0.1048938035964965,0.018714220781409777,74,50,15,86,0.2539373609553822,4.620412278192751,0.05982312624956641,0.6795834926053836,0.07387904822826373,0.39334393530865364,0.04204257199831768,0.28486958590811545,73,21,0.004179801659796037,0.5950720507730375,-0.45489421378319683,10.251794593635656,0.03721183538436885,0.21549162804212177,0.133457213640213,2.8085833442584103,0.260196715593338,2.7627113154156864,0.00493141575716436,0.6363833310226387,-0.00340564548969265,0.5772103247050462,-0.126739501953125,0.045872028842723685,82,47,17,78,0.007120217076056482,2.639611332726051,0.05103267840472184,0.43599117739877286,0.038869775831699205,0.3348291280597614,0.022256449065171147,0.21083704413026663,72,22,0.0013706859149958533,0.18755702208805794,0.46507621674834176,0.5046122211743307,0.019485283643007202,0.16977975765302944,0.0913829803466796,1.0909362898242263,0.1571269780397414,1.064500001597865,-0.007112142024561755,0.3457646955326013,-0.0095822289586067,0.27816343024711665,-0.0657439976930618,0.026436288226361286,103,44,15,57,0.5936878308301361,1.0084256811085301,0.02848097469703156,0.26077537731025435
Good,0.0674301752719242,0.9221720003095959,0.1632296341657636,1.4489962863881378,0.06251050531864152,0.32900774500548013,0.04196671708021309,0.3462121079238576,69,13,0.004422373809746135,0.6247208583543127,-0.07262041976976086,7.4076840490612526,0.03267666697502135,0.1739977108325813,0.1468985080718994,2.8292012516056375,0.2406964898109435,2.782002492030383,-0.002129063382744781,0.5393814581639729,-0.010183781385421701,0.3929614831735024,-0.0937979817390441,0.047198759575254476,93,49,16,67,0.6007755368607222,2.750541108030754,0.05269540545607096,0.5777443214287953,0.05945236980915055,0.4156148598636178,0.03606467914418313,0.28985396512774,77,20,0.003453386284424197,0.48833312227506664,0.1867289710016129,1.2246058664998944,0.029254674911499048,0.21918876344552496,0.133457213640213,1.827971491416331,0.260196715593338,1.791522919779197,0.009963116701692335,0.5873817460014373,0.00788339972496025,0.5001597076256616,-0.126739501953125,0.03644857163713386,70,43,15,90,-0.0753099337468443,1.1647765246197364,0.045519809588902,0.3785707420540706,0.03283811733126633,0.28458527685789087,0.020642455464694613,0.19068488417139595,78,18,0.0013972125987050485,0.1678009900413208,0.9720047573987274,1.3841389441129293,0.016792207956314,0.14357273971868006,0.0913829803466796,1.1301051401505793,0.1655310094356536,1.1061664606387327,-0.011712119635194527,0.32223308222272734,-0.012152299284934949,0.26210051929076816,-0.074148029088974,0.023938679511846576,110,40,14,50,0.3841233916630037,1.3449143911288295,0.02721605386100413,0.25291664785569534
Good,0.0725476674258977,0.9082940522277885,0.1715757793933151,1.4136442185352531,0.08085849881172169,0.38933722090476464,0.04595181769691404,0.3069995677597308,65,19,0.005240850147674074,0.6674976183334117,0.01700546045577145,30.230211384735732,0.035214543342590346,0.19110286501745138,0.1980668902397155,4.629088379128676,0.2982632517814635,4.5954749030287045,0.0031852312386036,0.4982111289773981,-0.008985221385955752,0.36477818581158294,-0.100196361541748,0.03361347609997211,89,50,16,71,0.623927321557041,5.199804461088506,0.05732296800483591,0.6475208794289788,0.055298715829849146,0.3679644574057205,0.0350818677351344,0.3041413245743223,79,18,0.0033258116115156334,0.4812837984066536,0.9151702150333336,10.418861826994977,0.02770221233367915,0.1834395875313627,0.1750832796096801,2.833746546533449,0.2891096174716948,2.7478302392998084,0.0032951199449598734,0.5102037561897014,0.00286875665187835,0.3568854624095772,-0.1140263378620147,0.08591630723364031,73,43,17,87,0.172173072301606,2.88045828629214,0.04561555998174747,0.470080764950634,0.03385318815708145,0.3935509680158276,0.024716074572643236,0.27603236883747473,82,16,0.002194891533975293,0.2944708776561928,3.316863498005624,1.2571593807496457,0.01751466840505595,0.18714904078212907,0.1439800858497619,1.5511053845009326,0.288671314716339,1.5125127137710483,-0.011548252543434487,0.4052293333681535,-0.0104553028941154,0.3127918247866575,-0.1446912288665771,0.038592670729884156,107,40,16,53,0.2064325634806274,1.4129530171572537,0.035302040091815416,0.3609155926725731
Good,0.0755691225781446,1.0827955573273642,0.17859458431601505,1.6966521603113718,0.06675362586975088,0.35249886166683186,0.04241350479423996,0.25477168739432904,72,21,0.005238055051093646,0.5418702995977649,0.732220471257313,20.576578353230467,0.03413209319114685,0.18480748878568068,0.1980668902397155,3.199013623742509,0.3529040217399596,3.107865633684653,0.01743404194712638,0.5846091175437824,0.00781786441802975,0.536656352027192,-0.1548371315002441,0.0911479900578562,66,51,16,94,0.40253985716808716,3.915438951114418,0.05466732861988578,0.4473281561476373,0.06342231482267371,0.45237595128507074,0.040364449009066404,0.31321404518219864,79,19,0.004368387228419534,0.6174680526379532,0.9515563443374329,7.787171937269553,0.031745955348014804,0.20903275838207158,0.1816198229789734,2.7804445257198234,0.2956534922122955,2.6897217971933625,-0.002940103132277722,0.6418791794110718,-0.0037804692983627,0.5540663874783205,-0.1140336692333221,0.0907227285264608,85,45,18,75,0.32218314209725557,2.1874321187330463,0.05233273142786126,0.45327604357226103,0.0433167405426501,0.3234381309213328,0.028527755964314522,0.2834373643177154,81,18,0.0024599676669748564,0.3662182109773163,1.9779999158920134,1.7932611780614662,0.02243646234273905,0.16410638713038717,0.1439800858497619,1.7496650324629088,0.288671314716339,1.7135567448117084,-0.002893390040844673,0.4701638633565176,-0.0026531517505644997,0.35183530187107115,-0.1446912288665771,0.036108287651200346,89,40,17,71,0.006145050900087548,1.5028215604159576,0.039226586875712406,0.3810041372098081
Good,0.06589500230855831,0.9908742532107355,0.159098016656935,1.5722278913227818,0.0531171262264251,0.3235747853255472,0.03678825147449967,0.2508173284774836,78,18,0.004443226802834909,0.519679736316847,2.7857588455800935,7.362249698754468,0.026676028966903652,0.16396112370215835,0.1790461540222168,2.3339276715097217,0.3444972038269043,2.1649469197854736,-0.013939937949180586,0.6105462490042595,-0.014233618974685652,0.55677446625782,-0.1654510498046875,0.16898075172424795,105,46,14,55,0.7585712120457141,2.362450705921976,0.05097978271610172,0.38329233509643224,0.0526651442050933,0.43309240049325637,0.032817683857865584,0.2661086766097721,80,22,0.0029848820282373676,0.4176083609662383,1.7105121067915023,3.1285028480995756,0.02675718814134595,0.2323115297320244,0.1816198229789734,1.9346802206080795,0.2956534922122955,1.8953170226770404,-0.0051208703080192165,0.5449281116972693,-0.0053119361400604,0.4823488682204055,-0.1140336692333221,0.039363197931039144,87,44,15,73,-0.0019046669522754603,1.3301463732152505,0.04302204150528327,0.3473639504155358,0.03893950954079615,0.35371223762499476,0.025567287281155555,0.23416307632171587,76,21,0.0019342848564344588,0.2635953198597233,0.9140693205766977,1.8012820601254003,0.019129630178213,0.15528952663318257,0.1073275953531265,1.3601026267980056,0.2128376439213752,1.2981028188081625,-0.011067523062229141,0.41675353062125303,-0.0131204724311828,0.3124837352309027,-0.1055100485682487,0.06199980798984322,107,37,15,53,0.2500716378674891,1.4272393461058535,0.03306464746125261,0.29985298826999146
Good,0.0753706634609794,0.9727013827229364,0.18161023389548042,1.5117231442497268,0.09424625337123868,0.3219483457894403,0.04935051620006557,0.2935501063938996,72,17,0.005766314770223595,0.7245733285478146,-0.19353230819507816,33.188869240109,0.043697416782379206,0.158397774677097,0.1731704473495483,4.759766212372751,0.33862149715423584,4.752146417919351,0.004741844534873964,0.5556883929173737,-0.00192523002624505,0.44435045808925644,-0.1654510498046875,0.007619794453400401,84,50,17,76,0.2957552760764708,5.518024119130171,0.060033212122815614,0.6448129484778676,0.06622388772666443,0.446917484219053,0.03900090768438527,0.31914284413264427,75,20,0.0039298648705294046,0.5633551374319152,0.6443278247911883,7.750983307819988,0.03260441124439235,0.22077534249382968,0.1787501573562622,2.762038106232565,0.28943637013435364,2.7453058732946154,0.002009477163664999,0.5859552379890416,-0.0023027583956718002,0.48595988155116926,-0.1106862127780914,0.016732232937949457,82,44,16,78,0.519260511113125,2.3517788593043676,0.04967443740427294,0.4690539377354387,0.04393754899501795,0.27237294877161045,0.024916102690622173,0.20105491760524483,80,18,0.001561725518681014,0.2161613680991362,0.06780021085334509,4.496885096227948,0.0217855721712112,0.12320716195585656,0.069163866341114,1.4923840844283391,0.17467391490936268,1.4411099157604959,-0.006357974698767058,0.3700795133433115,-0.0066563449800014,0.2732420381597015,-0.1055100485682487,0.05127416866784324,95,42,15,65,-0.13572632308819285,1.9968897534797785,0.030684511191718347,0.28142942614928157
Good,0.06592898376462102,0.8719779979045374,0.15939644914120416,1.3573425832011194,0.0733194947242736,0.2528584934207113,0.0420288387779146,0.3335094427606327,66,12,0.00432222523249027,0.5705882399462563,-0.4416147590929742,9.48726443552822,0.035364121198654105,0.12514624420382345,0.1514328122138977,2.935511149568942,0.2453609704971313,2.9284430186848285,0.004766204580664635,0.47415221328771706,-0.0021746754646301,0.30910745150095303,-0.0939281582832336,0.007068130884113806,84,48,14,76,0.3521000637622933,3.1201040290775617,0.05191840782318698,0.5880203385773451,0.04883940517902363,0.41416366472072724,0.03447821719862983,0.31004906256032927,78,19,0.0035045779800409495,0.47805317998201197,0.9814306228205365,1.166327012865997,0.0254263579845428,0.1985458330188881,0.1787501573562622,1.8275498289156598,0.28943637013435364,1.7896135724845865,0.01060306832659989,0.557575684295434,0.00853163003921505,0.4303039373235762,-0.1106862127780914,0.03793625643107312,66,45,16,94,0.5080349383948141,1.2654973343002596,0.04572750770149998,0.40885515315878135,0.0376757886260747,0.2512184377302519,0.022590564375277566,0.18881143968987132,82,17,0.0012496370673950837,0.17448224094340806,-0.507232714564871,3.4999213604682,0.019647415727376952,0.11867185853621853,0.069163866341114,1.3324846028980013,0.1341156363487243,1.3076929307719771,-0.005208991374820464,0.32561468561796836,-0.00407433882355685,0.2513738822566197,-0.0649517700076103,0.024791672126024154,89,43,16,71,0.14313740658593335,1.8297621463898046,0.02754325724842752,0.26164349304601414
Good,0.06960050995653862,0.9363195417589248,0.16694407325237964,1.4837173801248618,0.07620804011821733,0.38635966736572114,0.046721102748997455,0.3401391978090237,69,18,0.006192826484286755,0.7565113679327992,2.2254714403798523,19.900087706168584,0.034652233123779255,0.21549606072795818,0.1686984300613403,4.063533702958276,0.4582982063293456,3.9649065890143196,0.0011316489428281839,0.6378872761999417,-0.00640112161636345,0.4763943951035307,-0.2895997762680053,0.09862711394395632,91,46,17,69,-0.10970852049835911,3.996269943207181,0.0623984834789869,0.5912792832452517,0.04779355973005282,0.27726758351757785,0.033553190536040306,0.27713065015474764,77,16,0.003207790804996772,0.40590388403029243,0.5695740153844957,4.481856409689667,0.0239792317152023,0.14261663448352185,0.1314749121665954,2.0867072627376686,0.26177403330802906,2.061179847105854,0.009099963610060503,0.4911611410631673,0.0060242861509323,0.39702499937742464,-0.1302991211414337,0.025527415631814456,66,49,16,94,0.021614615335164726,2.033024718464263,0.0439789534045497,0.40578888296726395,0.039097286760806975,0.26503605262282337,0.023492186451330745,0.1873337682460023,87,15,0.0014806179916236504,0.19937884448920434,-0.019978523993292363,5.497430950614984,0.0197194218635558,0.10584717914820772,0.0407831072807312,1.4772629392819911,0.1407410949468612,1.4104785282819001,-0.0101236842572689,0.3546689628617527,-0.007071539759635851,0.2852022242432445,-0.09995798766613,0.06678441100009093,90,40,17,70,-0.5365146632285,2.1686719588504215,0.028776252645207074,0.2712725037149418
Good,0.0719288454934253,0.969033741647253,0.17083265647292115,1.5540097215147923,0.07620666921138758,0.33938860418197814,0.046045349771156874,0.2825936337815424,70,20,0.006297980042251894,0.6155718128153626,3.3203001257666056,11.448737868681997,0.035980910062789896,0.14143555358385332,0.1686984300613403,3.015674852387983,0.4582982063293456,2.962367913392777,0.017787562683224668,0.6290148477520654,0.010865241289138749,0.5780672315209796,-0.2895997762680053,0.05330693899520627,68,51,15,92,-0.5105485251719503,2.859648114306427,0.060354009232094184,0.46894790128841446,0.061711646616458775,0.34583605133282547,0.03735995189985255,0.2947060776497892,73,19,0.0036229261014824655,0.48678989865950534,0.21257357087925666,7.191834312054157,0.0294122099876404,0.17690899660332532,0.1314749121665954,2.5755669176667544,0.26177403330802906,2.551709333386538,-0.0005838541314005824,0.5304619737427497,-0.00537087023258205,0.43848954640438903,-0.1302991211414337,0.02385758428021641,88,49,16,72,0.3495340461822567,2.423227776476253,0.047730774617269364,0.4532107601022417,0.036723665893077746,0.27961493858898034,0.023371039686026017,0.18747786842419273,95,19,0.0015353851410945952,0.21182173366228418,0.6910282699975641,-0.11989529837999946,0.017786569893360103,0.13381259529610012,0.0504750609397888,0.9294046977642667,0.1504330486059188,0.9023017219976,-0.006397353019565341,0.3945329000199774,-0.0010926574468611999,0.3438099892369722,-0.09995798766613,0.027102975766666766,84,41,17,76,-0.8973558298509958,0.8368761643177305,0.030405057300740505,0.236992667532375
Good,0.05915087132166781,0.7936423732958845,0.14220708061009624,1.2454442335392697,0.052836254239082274,0.1891498215379387,0.03374631221406158,0.2385202427734641,77,12,0.0032760406419210086,0.36296859446651586,0.9179137426004575,9.305512722290365,0.027312070131301852,0.12149026649828165,0.1506478786468505,2.3707602022606933,0.2546188831329344,2.3280492636410215,-0.012143640965223303,0.44859065188273134,-0.0133479833602905,0.3783134011424012,-0.1039710044860839,0.04271093861967165,103,47,14,57,0.57880071755621,2.8048881571371593,0.043726507198230014,0.4021629290597804,0.04645664989948263,0.4964628513083948,0.027978839530260258,0.25454805982546047,82,20,0.0020281917527971583,0.274219994176379,0.8002934200228311,-0.014728688677132507,0.0237354785203934,0.18858272873940884,0.1231456696987152,1.2946565738026428,0.24927800893783558,1.2572736181256585,-0.005209288210608063,0.4249171275938533,-0.0032671391963958003,0.3229477159651226,-0.1261323392391204,0.037382955676984214,87,45,13,73,-0.03993661079106216,0.8773324457455808,0.03533107616149132,0.3060480825846947,0.03475188091397278,0.30087882333635896,0.023743698932230446,0.1819158158139526,86,20,0.0016811944179064891,0.19016298223866188,-0.04264240268145558,0.41921289899821845,0.019582003355026197,0.1288733497709812,0.0610380172729492,1.022649918785944,0.1583237051963806,0.9972851247245678,-0.013524375855922676,0.3719364540626852,-0.00937980413436885,0.30850347740539774,-0.0972856879234314,0.02536479406137613,109,42,16,51,-0.20770445523938177,0.9559364235656285,0.029551579789831185,0.2276538081779829
Good,0.07377026420805288,0.8965688543451278,0.17697192173451165,1.4126170172668244,0.0854929387569427,0.3142298859843737,0.04904304042458531,0.3076406994102089,64,14,0.006107854887733055,0.7643218290806056,-0.14235493114236641,34.61762775655779,0.038972526788711506,0.14783510582022763,0.1766946911811828,5.194927377416003,0.28066569566726673,5.131528758711014,0.0070430416613817244,0.507218703703067,-0.004854142665863,0.3758740958188115,-0.1039710044860839,0.06339861870498885,84,50,15,76,0.6729511199895799,5.713492695274659,0.0615751715787921,0.7120751475050832,0.05680494010448445,0.45119191275506654,0.034072655146883304,0.2569028437350903,75,20,0.0032579300282551123,0.3895101955140815,0.5381851889982183,6.774622192524159,0.028366379439830697,0.19977303703446944,0.1314359307289123,2.1545506045563085,0.2575682699680327,2.057289792250828,0.006277750595472748,0.5107780964983144,0.004475064575672099,0.4263805041079991,-0.1261323392391204,0.09726081230548038,73,47,16,87,0.37773267157490115,2.0942156119034605,0.04482582493667372,0.35863063401170836,0.046210151165723724,0.2389466607623868,0.026800995835801554,0.22127978434608594,78,15,0.001910275874048078,0.2536487029079542,-0.10755962239462491,2.082198273030876,0.02319527044892305,0.12478770927510813,0.077227234840393,1.3789525660722104,0.15907318890094752,1.3590958385449994,-0.008250046381726842,0.3946202170654429,-0.00978654250502585,0.32500450578981865,-0.0818459540605545,0.01985672752721093,104,44,17,56,0.3732710549296516,1.592198276649389,0.033659174546834085,0.3129274471681525
Good,0.07548201450278695,1.0134240767001614,0.17998840622603873,1.5970098369207113,0.07679139077663415,0.5065394228920532,0.04787200451828536,0.38288181686461004,70,18,0.006162686274048241,0.752449515244194,-0.15046141753696762,10.85066115435134,0.03851488232612605,0.21828537846629797,0.1766946911811828,3.5733398914360732,0.3071666955947875,3.496990221317903,0.015372868254780764,0.6110842802917584,0.00894549489021295,0.4237990557568401,-0.1304720044136047,0.07634967011817037,67,49,15,93,0.36454642661899783,3.0632437512486805,0.06031659736245871,0.6156504833300286,0.0532026812434196,0.2804367251065329,0.03524578590178858,0.2400558748747838,83,19,0.003632690688280038,0.43248783991425244,0.1016216212608203,1.1384533443919027,0.02625335752964015,0.15500398178351346,0.1314359307289123,1.5837775528455533,0.2295597195625304,1.5398201080213278,0.012940958328545079,0.5764610999930843,0.015335187315940801,0.4942349898763886,-0.0981237888336181,0.04395744482422554,58,42,17,102,0.0465350716139361,1.045737427805531,0.04600205932184394,0.3165129382963921,0.04267821833491307,0.40386797552689657,0.026454858931247105,0.24659987648501258,82,18,0.001930509002251432,0.26708475241963364,0.2145410847730327,0.4423970597972757,0.0215355306863784,0.18115405549410418,0.077227234840393,1.2281174835711934,0.1868092417716979,1.1869510899778135,-0.006885039899498216,0.40946445663586895,-0.00616524368524545,0.32638725573233124,-0.1095820069313049,0.0411663935933799,95,47,18,65,0.027633683380241185,1.1257415691695916,0.034153399447578774,0.3153150982295746
