activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.07830339885158608,1.05178231234031,0.1861350896209476,1.6606281524972173,0.0820982158184051,0.42606163097380534,0.04850182306021447,0.3748174932088253,76,15,0.0060580280121956,0.735730465327269,0.7949025899464979,16.961528160123276,0.03963062167167665,0.18332663426959064,0.2018157243728637,4.025702982288519,0.3322877287864684,3.9977086200105183,-0.0006841279566287953,0.5999733702059095,-0.011549949645996049,0.41848614827810254,-0.1304720044136047,0.02799436227800048,86,47,13,74,0.7610240248482844,3.6374092474148854,0.061722034446073,0.612994633231835,0.049948396161198526,0.3078081903120313,0.03520687020209149,0.2587258645732414,95,18,0.0035718258931440885,0.4795154221255868,1.67100034639751,1.6911066327386983,0.0263817906379699,0.1526691418181529,0.0974356234073638,1.698117500904274,0.2708486020565032,1.6737218231133941,0.003373846272006614,0.5924580111007047,0.0097909569740295,0.5180577160972992,-0.1734129786491394,0.024395677790879835,59,44,14,101,-0.8958304071920405,1.2999381970985657,0.047275542836528864,0.35848141821883034,0.04252612218260755,0.37032200471482396,0.02977187759533987,0.29200864797655035,75,15,0.0026695516975040806,0.36712367599630386,0.3804295160743618,1.202648957698952,0.02144636213779445,0.15963608875437305,0.1086589619517326,1.5757241671060176,0.2182409688830375,1.5332781260205652,-0.012092404020950187,0.4681967711906031,-0.01329769194126125,0.33686571970624046,-0.1095820069313049,0.04244604108545239,104,47,19,56,0.2852496537071132,1.4432315511852398,0.03913843935189927,0.3845977891811105
Good,0.08787505239339057,1.1878810121648775,0.20623359076678732,1.820385482124617,0.08691614866256707,0.43273054971181346,0.05704594552516934,0.47645055875889597,80,13,0.008540867840582243,1.1938985849175965,-0.07173580050043915,21.34748460312387,0.043264091014862,0.1522805233237981,0.1910812854766845,5.658237521076546,0.34245598316192616,5.575474712855786,0.007411709427833554,0.6943792884653073,0.00810554623603815,0.4378006154285311,-0.1513746976852417,0.08276280822076035,74,47,15,86,0.2126737072043887,4.2395764236339915,0.07291320911962405,0.8436444681665435,0.072003424167633,0.46409210998750716,0.04495947523042556,0.3632053850346329,92,16,0.005338289123021824,0.7805264312794926,0.14113846517860296,11.377668580228809,0.033941492438316304,0.24079171806112942,0.1590100824832916,3.5742457511343684,0.3170455992221832,3.5082957781265613,0.005600968748331063,0.6715569598291387,0.0130520612001419,0.5575580169442707,-0.1580355167388916,0.06594997300780682,62,45,14,98,-0.4825482270472769,2.9601110482141997,0.057670151646341795,0.5740537265661962,0.03395281732082357,0.23516238653975707,0.024697914879652637,0.17898587645744726,75,19,0.0018670385869116082,0.26356892864812165,1.8767460491176813,1.829641636394273,0.0169365145266056,0.12075893946310179,0.125110387802124,1.2673891117823317,0.2229055166244506,1.1121671086404918,-0.005121497483924019,0.4544492338301712,-0.0063117109239101,0.40462673791397513,-0.0977951288223266,0.15522200314183981,99,44,17,61,0.46313435770373135,1.3694831572252162,0.033879837685590046,0.2388405797164545
Good,0.09219423675990931,1.297597057667554,0.21901882030069802,2.014113766695622,0.09380818903446188,0.44483789292032805,0.05724687400273974,0.49587482864132165,74,13,0.00823987613852057,1.162335281854152,-0.06645440223813193,13.71577994357164,0.0467661023139953,0.19432201594698745,0.1910812854766845,5.037171225563645,0.3441951870918273,4.9976066388722655,0.00048344470560550965,0.6813601633295163,-0.00701883435249325,0.4332669825153605,-0.1531139016151428,0.03956458669137919,86,44,15,74,0.46284972177018874,3.4585781964216977,0.07198664353956612,0.8355139793454844,0.08431956171989424,0.7050724668810185,0.04891317659639749,0.41546910165454115,89,20,0.005973321405863366,0.8735697480005726,-0.2618195299764774,1.0733193524537157,0.0406451225280761,0.33761442454378554,0.1590100824832916,2.4037676133711288,0.3170455992221832,2.306406565555803,0.0002237926237285099,0.7719353935111266,0.00580303370952605,0.6640345705532138,-0.1580355167388916,0.09736104781532584,71,37,16,89,-0.23346348738262318,1.1364922967210807,0.061292377319782675,0.5269587234740448,0.0459876833483576,0.42098953253213356,0.030362640546518337,0.2536315945576038,82,23,0.0028234839415183515,0.4161600389881638,3.0705815532613574,0.06927927391274702,0.02297637984156605,0.24364594227768271,0.1031897142529487,1.509697658338985,0.2993854358792304,1.4871248613684733,-0.0065278109861537734,0.5608182098549793,-0.00590103119611735,0.5482114483457006,-0.1961957216262817,0.02257279697051156,93,40,14,67,-0.7585492946736839,0.5530709712789265,0.04162806439876762,0.31881495335573606
Good,0.08822683476304467,1.196051300230816,0.20964498160406925,1.851624732266627,0.09318251907825462,0.41301831818388357,0.053658210579305844,0.41948512142056915,75,13,0.007360921125968069,1.0794410905399412,0.1452480651796435,25.86791272779002,0.0471112132072448,0.18309370543543396,0.2317215204238891,5.7654993945650235,0.38483542203903187,5.753749138036197,0.003973437845706937,0.6145698146732215,-7.879734039305003e-05,0.4041904238128914,-0.1531139016151428,0.011750256528826832,80,44,16,80,0.37310810187208104,4.7641843989721515,0.06792365300023956,0.8377022343484966,0.07871637493371952,0.415666571089288,0.045357936031650704,0.33308453176728503,86,18,0.005152748674896315,0.7431641107334372,-0.3567117481553601,4.982811797962666,0.0379127711057663,0.21681430465266954,0.1275768280029297,2.7287383513635866,0.2741813659667969,2.585044264013975,0.001475251372903582,0.715981000933615,0.004875972867011949,0.6126135241866779,-0.1466045379638672,0.14369408734961167,73,38,17,87,-0.12956906434537277,2.03312212105053,0.05690810471794082,0.4801409345551948,0.053446881473064374,0.36829461399634444,0.03214650757072372,0.2688708476346313,85,19,0.0028579007921169953,0.41344247812554286,2.7598626414990513,5.039201810899312,0.027226224541664065,0.19918726941347265,0.0717407464981079,2.147704289167655,0.2679364681243896,2.098998830752972,-0.003429078857880084,0.5210739166597904,-0.00015661865472791335,0.46230189375003305,-0.1961957216262817,0.04870545841468323,81,41,17,79,-1.098931663543352,1.8449321550798898,0.042256234411933685,0.3767286178436257
Good,0.09130539671130475,1.3007126096112165,0.2201272526569662,2.046378353008684,0.10485956072807302,0.5221579000035097,0.057441128436475954,0.44324476510924815,78,15,0.00815519033622194,1.1918014262392254,-0.11055070196171801,19.77937336047596,0.05263054370880125,0.2547468816991583,0.2317215204238891,5.3057661660096525,0.39037930965423573,5.23422658147642,0.00395877733826637,0.7551247384393739,0.0027449429035186,0.6081072931208749,-0.1586577892303466,0.0715395845332321,79,47,14,81,0.23616233246625276,4.0301351982704094,0.07150720273084157,0.7884085588298066,0.07146848738193506,0.6095921845039173,0.04658805847691833,0.3646566067665306,78,20,0.005538226429038957,0.8071324944851742,-0.3296381036744158,2.671790689466641,0.0367213897407054,0.28499714479761845,0.1275768280029297,2.566324153110174,0.2741813659667969,2.4005284196443095,0.0021445382619276676,0.7695933952898674,-0.0015245340764522002,0.6530154711047487,-0.1466045379638672,0.16579573346586463,82,43,16,78,-0.0950308831258541,1.3816857432925695,0.05897909211713065,0.46352831673090694,0.0529130473732947,0.4449509582015385,0.03348714134117468,0.2697646273879568,75,21,0.0026765938144053076,0.38839757828178717,-0.4932056894734722,1.3034988359701103,0.0305701717734336,0.22243729131979548,0.0958154946565628,1.5894300231996028,0.2009099125862121,1.4809162745146078,-0.0016239302349276795,0.5216602192794424,-0.0034505426883697,0.41285157319477206,-0.1050944179296493,0.10851374868499497,86,44,12,74,-0.21568199230726687,1.2337268226232465,0.04099681208155973,0.3409812222148182
Good,0.08177159551858788,1.2190275265743313,0.19681041959673146,1.8893001482669978,0.07674938440322865,0.5913328539738705,0.049502218887209855,0.4598395326898392,80,17,0.006573576445012918,0.9701735548125384,0.039639304892143734,14.715674438643465,0.04125130176544185,0.2482124401937073,0.1616684198379516,4.6043684658511825,0.32032620906829823,4.548341495953775,-0.009361844882369037,0.6629436531617284,-0.009441554546356149,0.41336263585549005,-0.1586577892303466,0.05602696989740806,92,46,18,68,0.28191494976823894,3.3682281584725766,0.06360919310586248,0.7284773624108852,0.06759691983461372,0.4360297694432111,0.04262362578563621,0.3274398236932946,79,17,0.00471909338724733,0.6976285960054496,-0.26334277237662684,2.442626432689563,0.034171991050243294,0.20166368005379542,0.1263044774532318,2.3319563382296344,0.2469756305217742,2.26953669125353,0.008450912055559453,0.714890668030788,0.0083916820585727,0.5706618751398427,-0.1206711530685424,0.06241964697610442,72,43,16,88,-0.21279920710573383,1.4447836690134308,0.05381557561315195,0.43192583711552057,0.04859608039259902,0.40526584089050355,0.029618055704631795,0.24116814568320005,73,21,0.0022667514880503853,0.34217999308536023,0.0508312564071387,-0.6924163880815248,0.02228794991970065,0.18314646512769345,0.1012333035469055,1.1380641052238316,0.20075136423110962,1.0611348616280043,0.00020199487917125434,0.5114658270744813,-0.0035177394747733497,0.42651617882936843,-0.0995180606842041,0.07692924359582735,87,43,17,73,0.07341233928162758,0.5700161889766485,0.037756970325374686,0.28387092281594656
Good,0.07042243657993737,0.9848234905510342,0.1687294654548166,1.5640156281263466,0.06874355673789967,0.4346783064894265,0.043050855319015646,0.33568554959718333,79,15,0.0051116760202222925,0.6928487412988396,0.26619319150521914,21.37228187902632,0.03481552004814145,0.2186798707041699,0.1616684198379516,4.0487115651063394,0.3192419409751891,3.976800135021032,0.009215914830565447,0.5905243447646416,0.00847491621971125,0.4563112453498037,-0.1575735211372375,0.07191143008530734,70,50,18,90,0.11478474272774096,4.12112390896689,0.05594124884411045,0.5866257235573039,0.048918962478637626,0.4284611624793923,0.03312891985988241,0.2816950045163764,85,19,0.0034770608773909105,0.44116409885525976,0.5768612640755961,5.087788464313318,0.0246095806360244,0.19098111563295236,0.1381419003009796,2.187991132867234,0.25254040956497187,2.1268325989298913,0.017447322048246845,0.5370817861466669,0.0207633525133132,0.4190702934144666,-0.1143985092639923,0.06115853393734252,49,43,14,111,-0.3490587770469921,1.9672387262436795,0.04336481490259332,0.39077775505364376,0.0403355434536933,0.35153576373263945,0.024878911147825367,0.17771693461870305,76,21,0.0016269652121431593,0.23846316665988598,0.3949545251277615,0.2930707414381071,0.0193984806537627,0.1653117677941513,0.1012333035469055,1.068031834087136,0.17658174037933339,0.9644701603110483,0.001726596336811778,0.43640949721503824,-0.00070939958095545,0.40603333214960724,-0.0753484368324279,0.10356167377608769,82,43,18,78,0.1581450049883765,0.826767958412939,0.03194133179612067,0.21911165509941144
Good,0.06647783968694379,0.8889511823542056,0.15887766510248164,1.416339329089868,0.060794025659561025,0.35452240267071744,0.03866285727359352,0.3163380541948119,74,16,0.004312326119436166,0.5371012981263791,-0.11355553809742247,12.209711798094816,0.03021994233131415,0.1750362812671269,0.1005904674530029,3.1626656096434465,0.25816398859024037,3.119531480748284,-0.015530197694897632,0.5231050151083624,-0.0185629427433013,0.40580816478280923,-0.1575735211372375,0.04313412889516248,106,48,14,54,-0.06377696095344605,3.1091398346172743,0.04969356952393527,0.5132859254790249,0.0500235278159379,0.3476267128008661,0.028955712215974892,0.23292883442890439,80,22,0.0027720105239194405,0.31749122968147064,-0.02512210120298697,0.044987526547822565,0.02405370026826855,0.18488904623984587,0.1381419003009796,1.241758811981755,0.1975604593753814,1.173680347983701,0.02083304380066691,0.48438154120795035,0.0206632912158966,0.40115611499997117,-0.0594185590744018,0.06807846399805406,49,40,15,111,0.329010726092936,0.7806866924452742,0.03614771739201836,0.28786412110313664,0.0421813335269688,0.2651195329329677,0.024378101262845987,0.17558861711306656,81,20,0.0015263455361570744,0.21640092685067583,-0.26310488278948085,0.6655933361698283,0.02123086154460905,0.14370507134855504,0.0757881999015808,1.0457893650142607,0.15113663673400868,0.9737263149301689,-0.004739192547276611,0.4088527727735552,-0.00393602252006525,0.36164268058176513,-0.0753484368324279,0.0720630500840917,91,42,13,69,-0.10276301899877444,0.9677606066319241,0.03061640969298266,0.2219016382230006
Good,0.07339374968346839,0.963810865645561,0.17532177835702872,1.4952592995508731,0.07112963497638694,0.4604130688760632,0.0477787180896848,0.3636802793482501,74,16,0.005606244412205854,0.8023630740985191,-0.2642326585635648,27.177097605664322,0.0365152359008789,0.15876067993558074,0.1577036380767822,4.969180745035902,0.2775027155876159,4.902872029717139,0.002172603085637098,0.5442516701042347,-0.0050207376480102,0.34428668077384317,-0.1197990775108337,0.06630871531876242,84,48,13,76,0.18241373956007453,4.896991484180341,0.059339615695621836,0.7114444417431839,0.0627515390515326,0.4018820698007345,0.0355575297871837,0.2593974659000953,85,21,0.003649687240294017,0.4891334145426503,1.0150351913670663,17.257638976577994,0.029882729053497297,0.17730970599783813,0.2003203332424163,2.8239494435175674,0.2984285056591033,2.7078845581354187,0.014908719947561608,0.5736286106279489,0.017547532916069,0.4442318232840841,-0.098108172416687,0.11606488538214886,61,40,17,99,0.27858100736652647,3.494847478778436,0.04551629296738995,0.4001045258575556,0.04149185307323925,0.26440795680240814,0.024142694498877924,0.1827627858639609,84,24,0.0013937952205393272,0.19595115056641368,-0.3449672624425322,-0.26588164530079617,0.0207372680306434,0.15711836225329617,0.0800468921661377,0.9233905280470338,0.1542454957962036,0.8808249270192603,0.000970067875459793,0.37737901881868957,0.00365465879440305,0.37358134153972866,-0.0741986036300659,0.04256560102777351,74,42,16,86,-0.16103758938708013,0.678281575162002,0.029591448384855043,0.23137896776037542
Good,0.07305040426596168,0.9909630033400069,0.17605756387114505,1.5591001206545545,0.08736912906169886,0.58581810213538,0.05006389941088851,0.44543960136285426,74,14,0.00587083953774463,0.8457718928042668,-0.423040502296288,12.06665260782073,0.0414919555187225,0.17982013075250342,0.1577036380767822,4.149793653258523,0.2706001996994018,4.069392126248327,-0.003987711295485491,0.5960174560071155,-0.01188233494758605,0.36621959305580104,-0.1128965616226196,0.08040152701019602,88,46,12,72,0.37438406890500747,3.186059953843103,0.0606329123296423,0.7003820992423156,0.05423790775239458,0.44938076854004577,0.03391892075422215,0.2892926348515356,78,21,0.003070466475616792,0.43899857275704407,1.8463343605350726,0.8974324899751065,0.02745241299271585,0.20412904314510033,0.2003203332424163,1.640325265015283,0.2984285056591033,1.5874607884430745,0.004782791761681433,0.5504263075095569,0.0041279643774032,0.44908833515116564,-0.098108172416687,0.052864476572208614,76,42,14,84,0.56261704636787,1.1000973152046798,0.04368171271119682,0.3688217086322858,0.04455346241593345,0.3212781331666549,0.02551560658612284,0.20904952911690597,82,19,0.001627980010470313,0.2390891059165035,0.6620625077432867,0.15083926896875566,0.02217465639114375,0.13414582815734105,0.0800468921661377,1.0893807692830488,0.200851634144783,1.0462461658058773,0.0016753298696130549,0.4126563571378823,0.0027239397168159,0.3283686748163007,-0.1208047419786453,0.04313460347717161,74,41,18,86,-0.36601014298465995,1.011459543996383,0.031954067291581144,0.26230485475910664
Good,0.07287179862522926,0.9680685469310248,0.17584737651050067,1.494166435492918,0.0897504985332488,0.377845944630795,0.04704572079237546,0.34314657290585715,71,15,0.005412445138642029,0.7771018601795968,-0.39693528010276724,26.634345990938847,0.038767606019973755,0.1931217571182715,0.1402589678764343,4.92242176389485,0.2531555294990539,4.887005139094789,-0.0022326637059450092,0.5177789849954464,-0.010701894760131801,0.37305017943888585,-0.1128965616226196,0.03541662480006097,90,48,15,70,0.4199883742323946,4.901777116345117,0.05830126420780988,0.7134471128799121,0.058570420369505806,0.35956746297529296,0.033962501851492514,0.24951101384335458,81,21,0.002894953722523314,0.40621184806836746,0.3853676841712894,3.3094561539446827,0.029278963804245,0.19521064983943676,0.1676772534847259,1.842233094092299,0.2494847774505614,1.7558606186077188,0.006233696965500708,0.5383881534369689,0.006631895899772601,0.4853181912375256,-0.0818075239658355,0.08637247548458031,73,41,16,87,0.3284808496804838,1.5807261720159955,0.04220926720170625,0.3411012229633578,0.04770158603787415,0.3347570583640216,0.027937166318297336,0.2318449823955512,78,20,0.0019506358286468385,0.28684299975121097,0.23800041101462588,2.778201336344429,0.023936793208122198,0.15364773265281823,0.0673737078905105,1.6132388523840298,0.1881784498691558,1.592345184904251,-0.004818800091743466,0.4379992970605025,-0.0063126534223556,0.36986180836933813,-0.1208047419786453,0.020893667479778763,86,43,14,74,-0.2906525185507619,1.439468394938951,0.03469074962094334,0.3082200764481714
Good,0.07429037555240628,1.0588772523044225,0.17955397658050037,1.682646821050985,0.07062487304210657,0.3511402899527321,0.04237287368625399,0.34032716186986783,72,16,0.00481528009967167,0.60158415536058,-0.31194412701020546,10.289350975774337,0.03650671243667605,0.17010856050707557,0.1402589678764343,3.1623455673857186,0.2478919625282287,3.099466320858276,0.014117388799786556,0.5765369113134899,0.009063571691512999,0.40857864805613187,-0.1076329946517944,0.06287924652744242,66,50,15,94,0.2841796136990963,2.8276444549944095,0.05317822787826006,0.5188346029841118,0.06611432880163179,0.49943757558968704,0.03694082747097123,0.2819123534844582,83,20,0.003665747746207301,0.5087411887872306,0.26509398037020215,3.688837447818843,0.0332750007510184,0.2579174382635606,0.1676772534847259,2.1678312160246853,0.3014615476131438,2.134025925272411,0.012004117947071782,0.603737795799765,0.0133646205067634,0.5685131503005121,-0.1337842941284179,0.033805290752274494,62,41,18,98,0.029725464266303635,1.4165299035533865,0.04648114238512502,0.3797918676197159,0.049698468297719824,0.37853613497729566,0.031086493833572554,0.23027725935579277,87,20,0.0023971717725875465,0.33382338226070535,0.2398833176113504,-0.31902402686281706,0.02661496400833125,0.19514783848036624,0.116765022277832,1.2627576966167973,0.2283283472061156,1.2332648334130274,-0.004806752083823085,0.5023721139377298,0.0027513578534126,0.4643735317995562,-0.1115633249282836,0.02949286320376994,76,47,16,84,-0.1156672712214304,0.6245121313735581,0.03852797715517667,0.28538682765404916
Good,0.07521454289723084,1.05042383262679,0.18124860744923332,1.6685932093790292,0.07376194000244127,0.49656118663419924,0.04255107636563475,0.36353964424584573,77,15,0.004462253499373711,0.6095491165224357,-0.5208662216957962,10.057856752418331,0.0359531939029694,0.167454266984926,0.123058795928955,3.2900166920073777,0.2345123887062072,3.2237998541451156,-0.012431006878614422,0.5518705160715176,-0.015460640192031801,0.3645856172479034,-0.1114535927772522,0.06621683786226211,92,43,14,68,0.25417263840381316,2.797727045142981,0.051487347216218386,0.552257231743861,0.06754745170474044,0.4469783663205406,0.03966415042930745,0.31247555470444643,86,17,0.004378053710786102,0.5906947302004607,0.3542752647805454,1.072668244569642,0.03405226022005075,0.20771157162248166,0.1382340490818023,1.980396954391114,0.2720183432102202,1.9139791426503872,0.015081721614114927,0.6526768961885472,0.0187135338783264,0.5621804411222453,-0.1337842941284179,0.0664178117407268,54,42,16,106,-0.5395040029009086,1.087897570148175,0.05024543777802178,0.40584184035427534,0.0395537242293357,0.2692911998846387,0.027332056518644055,0.1884459128515966,88,22,0.0020390616097484674,0.2741685132164328,0.8471691121587708,0.372470239160573,0.0207644402980804,0.13129470751937097,0.116765022277832,1.1294620328870042,0.2283283472061156,1.085507894260087,-0.005594242550432682,0.46404579711896476,0.00202988833189005,0.4181884366975898,-0.1115633249282836,0.04395413862691707,78,49,16,82,-0.16730443396428665,0.8905823127070855,0.035368577979707314,0.2425489876141673
Good,0.08241222659819077,1.0839423918617652,0.19459650050848698,1.648522786260557,0.08960390090942374,0.4482905720242325,0.04853840064257378,0.3549008422713093,83,18,0.005676037612485053,0.8152164872073634,-0.32995361093031983,30.2724057918104,0.045436382293701144,0.21703910975386584,0.1743339300155639,5.117834170694958,0.2857875227928161,5.097594336966,0.0046237796545028605,0.5507319672123266,0.00652381777763365,0.4136614382480732,-0.1114535927772522,0.020239833728958035,74,49,16,86,0.23483067605458896,5.178576388845192,0.05956778640225916,0.7154794109531064,0.080634944140911,0.49511302488332526,0.04805440610478395,0.3889229887774669,87,19,0.005770592018462315,0.8249788138841011,-0.15480839795543577,8.7430361875603,0.0392248481512069,0.2630247496172496,0.1382340490818023,3.471771918895768,0.3014329969882964,3.4561070833945147,0.010813776007853439,0.7050606414344978,0.018969058990478502,0.5736121876380865,-0.1631989479064941,0.015664835501253315,60,44,15,100,-0.4519844864761029,2.408341995464597,0.05925900730826221,0.5725978569502996,0.034819535911083124,0.30228359658416376,0.023118042603600723,0.17779759239011322,86,19,0.0014779212321582263,0.2089401339919185,0.5450536085071738,1.1336531964849401,0.01758371293544765,0.14797400456052845,0.0869066417217254,1.1701473489913314,0.1737639307975768,1.1285031846947244,-0.0017869091592729123,0.39273017761373274,3.065168857574463e-05,0.35801014997968456,-0.0868572890758514,0.041644164296607056,79,46,16,81,-0.06673096165083385,0.9723451943166845,0.030435129086651747,0.23388702739443337
Good,0.07322053081576665,1.0418183920994282,0.17137184794992188,1.6298089061360392,0.06549257040023793,0.34503158990184657,0.042443332448601684,0.37579540953671875,66,16,0.005030644492305989,0.7141172122821102,0.7055736524628471,9.82736797032727,0.0315236747264862,0.1747384239576023,0.1743339300155639,3.466634763060249,0.3087132573127746,3.4539015771164308,-0.0061520189046859654,0.5716547089940354,-0.0132554173469543,0.41098970582634586,-0.1343793272972107,0.012733185943818255,101,47,15,59,0.6674696312798004,2.9723743569222116,0.05590922985951789,0.6223568959745324,0.06051725521683685,0.557605644047692,0.03938724999199617,0.34239349778075473,84,20,0.004123529895967999,0.6013406649134668,0.5686239797695687,0.19181300034733395,0.031819961965084,0.18905760280694306,0.1319617927074432,1.8483901158171885,0.2951607406139373,1.6610728294865293,0.004989380505867299,0.6572554102093906,0.00951467454433435,0.48758260675041065,-0.1631989479064941,0.1873172863306592,69,44,16,91,-0.26596586225747637,1.0594754179653594,0.050679034576019744,0.41152884548224866,0.0379508808255194,0.2603411294387493,0.023545986653771202,0.1696900332889118,82,23,0.0015088243261876305,0.20958098199224684,0.6811030591915306,1.5287502504233013,0.01873438805341715,0.13764259989601163,0.0869066417217254,1.1829317140465256,0.1934820115566253,1.1479893130062346,-0.004043950047343969,0.4008987869326129,-0.0016069114208220499,0.38442760954957544,-0.1065753698348999,0.034942401040291074,83,41,15,77,0.04584170546674954,0.8369082816645221,0.030536694855719103,0.221045571383383
Good,0.0709150157488168,0.9571806422338457,0.16753485817462183,1.5084272085247261,0.07037889957427973,0.3354897529132225,0.04348913249559696,0.3477893203451632,65,14,0.004749353024757703,0.7150220910438359,-0.2194153534287664,24.777614412947322,0.0327340066432953,0.1698543989040117,0.1452378034591674,4.5626818525689465,0.27961713075637806,4.517804663985907,-0.0021972037851810343,0.5236115053928612,-0.012045085430145201,0.37582517709782953,-0.1343793272972107,0.044877188583039566,100,41,17,60,0.36188936157507245,4.638119896892204,0.05460912390420539,0.6639676817918608,0.06219366192817677,0.44360087828764544,0.03637299400317712,0.3010236504188576,83,22,0.0035660241261791514,0.496183724626932,0.09900824326752922,1.7760077091437818,0.03073583543300625,0.21708699016676045,0.1326807141304016,1.9107141431975145,0.2470510601997375,1.8551614129684797,0.010648818057961756,0.5782253601490722,0.01242810860276215,0.4996668439039199,-0.1143703460693359,0.05555273022903485,65,43,16,95,0.07751374842038602,1.3008707987974157,0.046137533013087435,0.402292378137354,0.03733946010470383,0.38259595559676474,0.02322461087314873,0.18102286581671106,85,24,0.0014434021525118585,0.21103219933977585,0.517865137886595,-0.9691009103626183,0.0193486362695693,0.19587851837443596,0.0627554357051849,0.8279215498711743,0.16933080554008478,0.7720503655979464,-0.0018827109131962078,0.4065903429827929,0.00015501677989955,0.4005367157420021,-0.1065753698348999,0.05587118427322794,79,44,16,81,-0.2928425775536913,0.27298632977874693,0.030070470605771567,0.2138141537244685
Good,0.06895991121283848,0.9708728747993217,0.16365214549005008,1.5563854888285253,0.06953535974025721,0.35582553042534587,0.03891426428221162,0.3003850216475668,73,18,0.0038651975492069056,0.503737117376759,-0.2593584078877895,12.068314217446204,0.0323059260845183,0.20223513955135114,0.1452378034591674,2.9549962127234863,0.2587076425552367,2.877680568442546,0.010734493285417552,0.5322661106510602,0.00437128543853755,0.4185211340077444,-0.1134698390960693,0.07731564428094026,75,46,18,85,0.3190778230011373,3.0231430796079786,0.04811432007088863,0.46949963240576914,0.06379941105842576,0.58472306762243,0.03720105728833001,0.3271659590476302,82,22,0.004024420161661758,0.5075423353931081,-0.2070646699273162,1.3406100397094978,0.0324519723653793,0.24805470172869268,0.1326807141304016,1.980143950648213,0.22755518555641172,1.919691966048131,0.01766375424340366,0.5888020780473792,0.01894031465053555,0.4782921353626886,-0.0948744714260101,0.060451984600081964,56,47,14,104,0.05461181170988479,1.1265293489517936,0.04708621170680276,0.40106663820392263,0.03383975848555557,0.3651220044850062,0.02328766577469647,0.18991667802159348,73,24,0.0017004822983991807,0.24511940525665607,2.848855847744848,0.5723737301569427,0.01664903014898295,0.20321862616259645,0.1469400525093078,1.1418437747794432,0.2629132270812987,1.045549921783262,0.004461589409038419,0.43531730013008596,0.0035464763641357,0.42525514990657476,-0.1159731745719909,0.09629385299618114,70,45,17,90,0.1602199539168641,0.8109193631411087,0.03239528898811587,0.23583522524022715
Good,0.06704145917658226,0.9564414074422749,0.16139668181538558,1.5369968642913285,0.0593532621860503,0.4281241770533074,0.033401273190975155,0.23384270858647507,80,24,0.0035409904251418513,0.3846923986539086,0.42473052121900823,6.174162130398571,0.03021067380905145,0.2138558208623044,0.1103560328483581,1.9313768296751574,0.2629907727241515,1.7621318253155511,-0.02029327899217604,0.539591784287801,-0.01995053887367245,0.5085250371650937,-0.1526347398757934,0.1692450043596064,110,44,14,50,0.07537185086883964,1.8188686330049095,0.042575001889266634,0.30583182467332587,0.051208607852458926,0.3995022737564261,0.031597232510102886,0.24799927562782667,79,20,0.0031408834815805885,0.3446411494607348,-0.19619579239427942,0.9264992299959536,0.0264130681753158,0.20100863837432087,0.122595191001892,1.421432989091703,0.1986863762140273,1.3405431187781487,0.019243267830461243,0.4916624143875557,0.0181130766868591,0.42551636185740205,-0.0760911852121353,0.08088987031355434,47,46,17,113,0.11766915636348926,1.1820500244804546,0.0400345614109113,0.32079466912549265,0.0452622286975383,0.4006481158925155,0.028127987771294972,0.237895327198286,78,20,0.0022819987135811195,0.34007678515305484,1.44988678476357,-0.6266882871218971,0.02286139130592335,0.1821875205049126,0.1469400525093078,1.1324780355481734,0.2629132270812987,1.1258552662331545,-0.001526620425283904,0.505742665615972,-0.0022215992212295003,0.4517276262590919,-0.1159731745719909,0.006622769315018995,87,42,13,73,0.4701610929305082,0.479474466838893,0.037853323356375465,0.2903465882849426
