activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.08333779959604518,1.149876664371486,0.19954291760921458,1.825604313317322,0.09011182188987724,0.416047888804145,0.05369781015906479,0.37746114109699663,75,16,0.006947811357333109,1.0177311482435225,-0.20124115059290482,25.559061148525142,0.04358500242233275,0.22408481929856666,0.1780656576156616,5.166524764136434,0.33070039749145497,5.066765201491093,0.002541163936257368,0.6982059319941116,-0.0067040622234344,0.5473393960727564,-0.1526347398757934,0.09975956264534062,84,46,15,76,0.5039008017929089,4.65234842151239,0.06605448168081035,0.7281755452991787,0.07085814327001565,0.33775416397435054,0.03903685499681157,0.26703649094698223,85,19,0.0040887796296301135,0.5534246569983502,-0.15733103796239645,8.666175861961834,0.035404160618782,0.17485162328630902,0.1255871057510376,2.5757324987069694,0.2441234290599823,2.4925349261004257,0.013756625540554509,0.6231014099828727,0.016947560012340497,0.5469533952850552,-0.1185363233089447,0.08319757260654355,58,45,14,102,-0.29138857748605873,2.425162345808479,0.04879676783043775,0.4064102482414862,0.04939209669828408,0.43470279845066045,0.029634583448059814,0.23554429119693093,79,21,0.002273274050302425,0.33191800050520237,0.26760191332598326,-0.7106063817307047,0.0252688378095626,0.20079518167010818,0.1139544397592544,1.0816888426260256,0.2008177787065505,1.0480101213210926,-0.0032461073249578447,0.5042969713403379,-0.0035910755395888996,0.44967490801340393,-0.0868633389472961,0.033678721304933025,89,40,16,71,0.3324847451788632,0.5428404453003954,0.03767132361047195,0.2785723697751892
Good,0.08222955678205979,1.1323880772550445,0.19692759130150056,1.7912768431021968,0.08390024304389944,0.27747313881087776,0.0516121661663055,0.4252761121842265,74,12,0.006651879675082165,0.9803247519445888,-0.05894749344481909,16.451543705551742,0.0429110527038574,0.12997613878207173,0.1780656576156616,4.752595578976475,0.294497013092041,4.6769888642668525,-6.659030914306085e-05,0.6516007819068226,-0.009381771087646401,0.4545067291102868,-0.1164313554763794,0.0756067147096226,86,43,15,74,0.6106819397435719,3.751419388647734,0.06468050448578325,0.7454804980433803,0.0639988500624894,0.42589158766440516,0.03856089518638324,0.2998580087351307,88,21,0.0037858544355030134,0.5409897743073949,-0.1977581262989161,2.125618072306957,0.03250955790281295,0.2299691265194047,0.1255871057510376,1.9714957810027707,0.2441234290599823,1.9287453705179607,0.009527455014176655,0.6179775698728739,0.016178607940673752,0.5502654349809646,-0.1185363233089447,0.04275041048481003,64,44,15,96,-0.2894608294932642,1.285215427245937,0.0478507808800958,0.398865262264605,0.053640112280845545,0.5035030992165045,0.031518899593502236,0.25225422634496986,86,23,0.00246360472129266,0.3593467361047671,-0.22472238873794437,-0.6562054883342165,0.02629984915256505,0.2531569051631105,0.1139544397592544,1.2395867588840752,0.2035827040672301,1.166502473714756,-0.0042161040008068095,0.5216984913225007,-0.0008893311023711499,0.4824711388456212,-0.0896282643079757,0.07308428516931925,81,41,17,79,-0.0020399889256644964,0.42497221247112493,0.039135017604190435,0.2952582263995259
Good,0.0767264907100577,1.023839589833926,0.18445164937525965,1.5999013394928485,0.07452145218849174,0.4383824296507509,0.046744313742965414,0.3395915349391529,70,18,0.005673867017743953,0.791546046657962,0.4471468324680945,28.618542671824876,0.03931677341461175,0.22218592227595468,0.2249044179916381,4.780934358294399,0.3579964041709899,4.747013499346077,0.0005479685962200248,0.5911220298652315,-0.00734600424766535,0.4387006926110596,-0.1330919861793518,0.033920858948321655,90,45,17,70,0.5078024189922278,4.975729938972408,0.05973414153070328,0.6649216438543494,0.058187611401080946,0.49337553422231767,0.03515645633044183,0.2971647486114215,86,20,0.0032325829367081823,0.42704033199745994,0.01922334423433192,1.7785523428145087,0.0299052745103836,0.25095266304763975,0.1284892559051513,1.8866335460172572,0.23549824953079213,1.8384957988658097,0.01034166265744715,0.5312533477344872,0.016108170151710448,0.47620505525301327,-0.1070089936256408,0.04813774715144754,61,47,16,99,-0.32389050207501413,1.2396520299680354,0.04387993164797686,0.38053937052341885,0.055363707244396126,0.31210197453631205,0.03158864425495263,0.2382891302672403,80,21,0.002453248596343613,0.34841840506554683,-0.5561544159284812,4.97735801144268,0.0279779657721519,0.16584213584697594,0.085013747215271,1.8653306310571376,0.1765925735235214,1.8387039920058383,-0.005346729326993224,0.47752596189312996,-0.00526884943246835,0.4030971883341644,-0.0915788263082504,0.026626639051299212,86,44,15,74,-0.07213981239941732,1.988411435947942,0.038912161791840136,0.34696881817187514
Good,0.07386042584568138,1.051548833899905,0.17656033173203448,1.6741028441334544,0.061674416065215995,0.35869557907527455,0.04066327497363087,0.3103367381059519,72,16,0.004838762203591282,0.6188717335426827,1.314379913315257,12.668443330371677,0.031547039747238104,0.19095894721132947,0.2249044179916381,3.261344905233499,0.371856927871704,3.1613989293362192,0.01301760077476501,0.5972084527531386,0.00797614455223075,0.485273398974019,-0.1469525098800659,0.09994597589727981,70,51,16,90,0.340218946124805,3.153616283031826,0.053597788814931074,0.5120681570873986,0.06239045411348337,0.39149134702232435,0.03720206800848243,0.27493109328234144,78,18,0.003833252385601082,0.5082585396529775,0.34039417710021125,3.0003953081947996,0.03300450742244715,0.19135429705533463,0.1660199016332626,1.885088317611124,0.2730288952589034,1.771985240808594,0.013407601416110984,0.6077353289445491,0.011671796441078151,0.5397802194661043,-0.1070089936256408,0.11310307680252989,61,49,13,99,-0.009540912190119545,1.551268913760819,0.04722241196152548,0.37271478318633716,0.051400545984506454,0.31723203345266804,0.030008960061240902,0.2501154010035132,82,16,0.002333467413834078,0.3285369824733557,-0.18128493029941373,1.8295241105002829,0.025959692895412403,0.13868668812496357,0.0931083261966705,1.5877111133600679,0.2091263830661773,1.4452727020117953,-0.007964447606354947,0.4691590624357669,-0.0070232897996902,0.3530133870886676,-0.1160180568695068,0.14243841134827262,94,44,15,66,-0.06980344287513017,1.5358281056483662,0.03746676122513539,0.3292821838602082
Good,0.06932650877826099,0.9839382776803147,0.1649667306989429,1.5617596245173786,0.059269666671752826,0.40516319243537097,0.03615859071724113,0.3225269682280155,91,19,0.0036399167044979157,0.49257435703056823,0.3903943129279388,6.735314935676115,0.0295002460479736,0.22693078696575614,0.1340011358261108,2.6027974505507516,0.2809536457061767,2.5583272723338646,-0.013134110718965522,0.5228083169494547,-0.0057527422904968,0.37632153395919243,-0.1469525098800659,0.0444701782168872,95,46,15,65,-0.10965966357636557,2.3241632165899606,0.045996369295417276,0.46823692801726646,0.05930719897150982,0.373741458940769,0.03605119033309162,0.25272801146731516,79,21,0.0035350432833598146,0.48726431479458826,0.03539396162611563,1.1383559687397158,0.029837571084499304,0.18824829693599793,0.1660199016332626,1.6584564418194605,0.2550698816776275,1.5792887514969234,0.012815774651244272,0.6134338293413155,0.01232348755002015,0.5813900384174985,-0.0890499800443649,0.07916769032253718,59,43,16,101,0.14930167684732734,0.8844126211410008,0.04536541194505248,0.33311147055338414,0.0447811596095561,0.40007902864398837,0.027033437378704516,0.22736227338531506,81,21,0.002208472364553167,0.279600398718285,0.3242867602014359,8.11122481937288,0.0225601866841316,0.183669233851306,0.0931083261966705,1.9292293344132212,0.2091263830661773,1.849531214560996,-0.014136624336242659,0.42551747822660846,-0.01355436444282525,0.3659780791224777,-0.1160180568695068,0.07969811985222526,107,45,18,53,-0.046667987471406956,2.2252187795554894,0.03446556688714123,0.3139032883579794
Good,0.07923442823698128,1.1463353704410317,0.1888288293033836,1.7796488250049851,0.07710963487625117,0.4256790816994669,0.047575749643146946,0.39763423899116246,75,16,0.006102890387267401,0.8812264598344518,0.06455212255880038,19.316678161311184,0.03896027803421015,0.19524375342092204,0.1846593022346496,4.695330136678037,0.3129153847694396,4.625655827991404,0.006824186444282533,0.6116832341392853,0.0041239261627197005,0.41022322195101385,-0.12825608253479,0.06967430868663303,75,47,16,85,0.38360339947008365,4.04633228844043,0.0615746167698632,0.7120885344585715,0.06993708014488208,0.4252406611960749,0.044218115448602435,0.32123155027978856,87,22,0.005390056562924286,0.7963848522596012,1.3560449275439774,7.536691785170561,0.0337850004434585,0.21526936513075648,0.2209067642688751,3.004751193532034,0.4110217690467834,2.9153656865466218,0.002834411757066842,0.7390080273177884,0.007767334580421399,0.715439390828242,-0.1901150047779083,0.08938550698541234,70,41,16,90,-0.24455876756590506,2.3107738324733766,0.058154004707034065,0.500251924353592,0.03993610292673093,0.30681357924539643,0.02460246412083503,0.20955056864461116,80,18,0.0018315793886636092,0.2502331733312502,1.4129772694986587,-0.4213562865447624,0.020005017518997102,0.13648286493624723,0.1199399381875991,1.014117895515756,0.2161995023488997,0.9643692050457775,-0.007661140058189618,0.4289575635479111,-0.00774588435888285,0.35050174301109455,-0.0962595641613006,0.04974869046997842,101,47,13,59,0.3256334234312407,0.8435630390000423,0.033058652674491096,0.25734914417244553
Good,0.07395821367425177,1.1197998216629574,0.17770443389192203,1.759883536887826,0.06207939982414243,0.46978289652655314,0.04433175785001363,0.39006005846270075,67,18,0.005355871693534155,0.790491465244585,0.7075775565909366,8.972742310195557,0.0301612615585327,0.22824329949721556,0.1846593022346496,3.3975666656753654,0.3129153847694396,3.377596833845098,-0.00014211274683474106,0.6089435051581333,-0.0141905844211578,0.4674839788610571,-0.12825608253479,0.01996983183026735,93,49,17,67,0.7520851054794483,2.8759016410511267,0.05803837041283242,0.6478265761531489,0.05885882675647727,0.5562527689997971,0.039340304985671495,0.3504406646481565,81,23,0.004806337803039762,0.7029588006830396,2.1910756951830095,1.59952420157295,0.0307657271623611,0.2803773836583772,0.2209067642688751,2.175435402111433,0.4110217690467834,2.143029441556915,-0.004516392538789656,0.7027339637079014,-0.0042391717433929,0.6198126063167491,-0.1901150047779083,0.032405960554517756,86,41,16,74,-0.10408622444858262,1.1765202266386199,0.054793502119789374,0.45730053240120083,0.041777711361646576,0.26380502002766115,0.026508030699333142,0.21785041724031085,79,17,0.0019985046021973422,0.29000888636557237,0.7585622226588851,2.0765017187180455,0.02142514288425435,0.1272466530544527,0.1199399381875991,1.4595749883588283,0.2136395573616027,1.4005797464204495,-0.006407340336590994,0.4482060680217911,-0.00656072050333015,0.3713048192211472,-0.0936996191740036,0.05899524193837871,96,43,13,64,0.28355664684363263,1.4621323122474066,0.03486558363123438,0.29853007713464635
Good,0.07724614591438421,1.093470260432626,0.1848902563191948,1.7440947727670162,0.073918342590332,0.36220335450245905,0.04812458463013168,0.3224692676700061,72,19,0.005921058883327881,0.7974298079590874,-0.026274666152994897,24.11373599729072,0.034902036190033,0.19124782751985123,0.1886559724807739,4.3618141986125565,0.34259581565856934,4.245826173349647,0.001732558757066735,0.6486087346398083,-0.009469628334045351,0.5062998963343093,-0.1539398431777954,0.11598802526290945,86,52,17,74,0.3282802413991442,4.523859352974524,0.06099930955157849,0.6137886585039138,0.057272560894489205,0.4010983606809301,0.03775218059759933,0.2783255397074609,83,20,0.003908801716326054,0.552115231358236,0.09764252013138508,7.856663898543202,0.0286982879042625,0.20272555786988408,0.1335375756025314,2.5479525966506054,0.2474397867918014,2.4840209764386416,0.0037469691946171143,0.6155209764022413,0.0041803419589996,0.5428173869511723,-0.11390221118927,0.06393162021196366,70,43,17,90,-0.013715741201314247,2.389314956119079,0.0494392332129825,0.4162320974733538,0.04839976876974095,0.3542885890927725,0.028990015760064092,0.23682778257163153,80,16,0.0023650003622855305,0.3350210591116268,0.7622619774663328,2.493992727064353,0.02432326972484585,0.1482986644991544,0.1328033208847046,1.58736417483927,0.22902646660804749,1.523589470700166,-0.007427008263766755,0.4799650617249669,-0.007098399102687799,0.39611214017685986,-0.0962231457233429,0.063774704139104,94,43,18,66,0.17997514403825074,1.5551456076278687,0.037840642683100466,0.3235036300182357
Good,0.0740644227431975,1.0457813841005659,0.178351908996701,1.6449092119151105,0.06622982025146476,0.4162331518468246,0.04207590520381924,0.2916110024713973,76,23,0.005204138256351309,0.564088043155379,0.4815216153811841,10.298320798360663,0.0331384539604187,0.21557289241648458,0.1886559724807739,2.803918175220488,0.34259581565856934,2.759054729853383,0.016130685806274404,0.6104334718104014,0.01406234502792355,0.5526792506495922,-0.1539398431777954,0.044863445367104876,58,54,15,102,0.06237167787901376,2.564552442358401,0.05487446976590648,0.43756030401406254,0.05809754505753502,0.5061279590546682,0.037450602126191335,0.3176382652495644,81,21,0.003954871194613067,0.5145774805238794,0.11296737799667778,5.508872771654691,0.0290220901370048,0.26828782676894786,0.1335375756025314,2.4359214575589334,0.2474397867918014,2.373928614196945,0.011910819495096783,0.5763987789796645,0.013479918241500799,0.4863373325279172,-0.11390221118927,0.061992843361988174,56,45,17,104,-0.18143552005278546,1.8840733362518238,0.04842086847359043,0.4270151380391932,0.04349104315042492,0.39030372694668647,0.028257963953074026,0.2176493266691439,82,23,0.0021489715905128187,0.28328377879119043,0.8476568504152162,0.16727506240448786,0.022067338228225597,0.19715631768284034,0.1328033208847046,1.2143941447759494,0.22902646660804749,1.161331535266334,-0.003406131919473407,0.45807696112504476,-0.0024214833974837502,0.43521454758671774,-0.0962231457233429,0.05306260950961541,84,45,14,76,0.14684939992777438,0.7216537397033428,0.03660436801673483,0.27101526982374025
Good,0.05859120076526696,0.832378559055696,0.14121162256225922,1.3520309985307075,0.045252874493598855,0.31701403336202305,0.029816934997215837,0.21603732752025404,82,19,0.002769625136245639,0.3039633529099051,0.12290316896087061,9.152006150124542,0.022617399692535303,0.14704833544919832,0.0960164666175842,2.0001819356165034,0.2277773618698119,1.9715403655617891,-0.01679000891745089,0.4503464423525252,-0.0163703560829162,0.3754947242943053,-0.1317608952522277,0.028641570054714148,108,46,17,52,-0.049808797671748756,2.5041258102667965,0.03818671520725425,0.3180431335060211,0.04601586610078798,0.27116268593260573,0.029076737145514887,0.1963284708740576,73,19,0.002464963702700995,0.3082823927318554,2.050518621467849,1.584821364145288,0.02447772677987805,0.1313105994534051,0.1879002451896667,1.3060130360338433,0.2648983299732207,1.2284305329709244,0.011002223577816026,0.4863432178346762,0.00883384048938745,0.4443772392595938,-0.076998084783554,0.07758250306291892,63,43,16,97,0.5259669760793396,1.2739086300538744,0.037795256306544005,0.2678668833545276,0.03689650073647487,0.2327495471115988,0.024884332288056577,0.16263565978323025,81,22,0.0018043933136921903,0.21772743207466522,3.364432787737381,-0.007189195217822686,0.018157020211219798,0.12069295067443653,0.1635260730981826,0.9342247859091382,0.241840288043022,0.8967187441892658,-0.0065062895417213355,0.4153413383435062,-0.00569374859333035,0.38803204702212746,-0.0783142149448394,0.03750604171987242,94,45,15,66,0.7291094230353663,0.6279563221111367,0.033049062327263574,0.21264760694089738
Good,0.0698110226815154,1.0051461834675561,0.1631837808899579,1.578959349399051,0.07525281608104697,0.44290962661711575,0.0464621950872242,0.338089121768527,68,17,0.005508893333073488,0.7591318854388533,-0.24776361095304855,23.375811428303912,0.03475949168205255,0.21993641768360322,0.1621849536895752,4.373046917040203,0.29394584894180287,4.316957139414522,0.004102056846022606,0.604967988112571,-0.0049460530281066496,0.49948115484184896,-0.1317608952522277,0.05608977762568142,85,44,16,75,0.44231593544394454,4.400810883420249,0.058717800438667214,0.6270132524898351,0.046430483460426275,0.31606591862464045,0.031549406932608645,0.22616247014208365,82,23,0.003120272072403096,0.4228158640630908,2.0793019900708725,10.825534685779918,0.023618854582309702,0.16340003497791247,0.1879002451896667,2.2813973482335075,0.3301797211170196,2.189386879549862,0.008535099832806727,0.5538539508498519,0.0090129673480987,0.5325104478412409,-0.1422794759273529,0.09201046868364532,63,43,17,97,-0.04700338806928067,2.5060960476267122,0.043464113627565144,0.34067824290832055,0.03399861603975288,0.29323809073715856,0.023087623059982392,0.16028568208966476,83,24,0.0016354207323634354,0.21185271525473,4.335006377367178,-0.8959776987618375,0.01761452853679655,0.1492313316136386,0.1635260730981826,0.8233983341088044,0.241840288043022,0.7398888265997221,-0.004124388005584472,0.4201374104366279,-0.0032984316349029003,0.4115604542769809,-0.0783142149448394,0.08350950750908229,90,43,17,70,0.8958254767147921,0.16498377780365453,0.03180328500585768,0.18798210448426858
Good,0.06586381741865695,0.9609532753001616,0.15507508426904656,1.5101455081854789,0.06258882582187646,0.4586544046965966,0.04177629242651161,0.3501214533011692,69,18,0.004628916282497139,0.5920443898190991,-0.032012815780148696,10.209438153018063,0.0337417423725127,0.19064596432250686,0.1621849536895752,3.202343130365218,0.2528285980224609,3.174698665170255,0.010182405263185495,0.5567497899818047,0.00076264142990105,0.41140760344785476,-0.0906436443328857,0.027644465194962956,76,46,14,84,0.6116087878165247,2.764548450616592,0.052980511899414384,0.5311064499460683,0.043109916150569846,0.34535800110993864,0.030661500350106473,0.22855050764452442,85,21,0.002866898151143156,0.3945924483376194,1.58231144578256,1.5422184532483572,0.02176449820399285,0.16773272919024518,0.1181147173047065,1.468658885513129,0.2603941932320594,1.42239396261251,0.0065853966400027195,0.5510544696989474,0.0087741799652576,0.4956832813672427,-0.1422794759273529,0.04626492290061917,61,43,17,99,-0.5466017891176703,1.1225058519207298,0.04194568390247203,0.3015483705186139,0.03911311924457545,0.3134668323994665,0.024051461466588035,0.18994026399032526,89,21,0.0015304620543669415,0.22277749700876728,0.361144000416437,1.3601034546538262,0.0202913433313369,0.16434558955703454,0.0859002768993377,1.2602303173769824,0.1813736259937285,1.216378059620454,-0.003824840858578681,0.4023412485047267,-0.00022388994693754998,0.37094866805733917,-0.0954733490943908,0.04385225775652825,80,41,14,80,-0.1114199931545017,1.018290884046948,0.030786901999518158,0.24677726143310924
Good,0.06849394861536261,1.0149170429219323,0.16338174521923043,1.6233091190397075,0.05916132032871235,0.3930113541811864,0.03747465403750535,0.27149854064049533,68,24,0.003962393468833086,0.5257372269505662,0.8842212034621655,9.6958549975924,0.029202044010162298,0.1985388878248693,0.1680134534835815,2.5703243873824424,0.2787007689476012,2.482958250168049,-0.0108000699430704,0.606439622698075,-0.0176868140697479,0.5369340858380489,-0.1106873154640197,0.08736613721439367,104,47,15,56,0.8016555188120295,2.47009415211687,0.0487308553060929,0.3974521492864047,0.04993950761854635,0.4591482736805467,0.03205439054872837,0.25986827808745283,75,21,0.0031052355886474706,0.40558439341834185,0.8426812707464868,1.3549024820378026,0.025109007954597397,0.2212035479900047,0.1320548355579376,1.6822789493163106,0.2693287730216979,1.5692665975735771,0.012241781875491128,0.5485139695166269,0.010157585144042951,0.46425963710501894,-0.1372739374637603,0.11301235174273352,55,43,17,105,0.1316471268805668,1.062456791742494,0.042452027168730797,0.323599781618367,0.04955517128109925,0.29796089785009316,0.02822368455235842,0.19354837986397627,85,21,0.002042478151614639,0.2802556860065254,0.06660750817150163,0.04835749706595882,0.0241943001747131,0.15110894882822626,0.0899783372879028,1.1449212540058282,0.19693410396575922,1.0694184897284427,-0.0060785447247326315,0.4683555268250055,-0.0030347853899001503,0.4367369559392126,-0.1069557666778564,0.07550276427738559,86,44,17,74,0.07220764496245548,0.6281375656826204,0.03531849892162114,0.24677679489570542
Good,0.07413857811722285,1.0700300178967201,0.17719252079725242,1.6919952526642181,0.07623571157455435,0.34624042876247657,0.045612538997083854,0.3086785987770203,78,18,0.005106889318448957,0.702847938766872,-0.4874739031367632,17.31696695558577,0.03777551651000965,0.18624372581266968,0.1680134534835815,3.7395214208701093,0.2787007689476012,3.7137271895842074,0.01091416254639625,0.6187618639916208,0.00611829757690425,0.4999426194122575,-0.1106873154640197,0.025794231285901727,74,47,14,86,0.2361897995836013,3.826643382344544,0.05560586259251854,0.5656692447327207,0.059761378914117716,0.411527612538851,0.03611827231943604,0.2709353525773121,80,24,0.0034789991373943858,0.49149232328177894,0.13381135447601222,1.9715132588944595,0.030687034130096352,0.23221307508242242,0.1320548355579376,1.918854987724675,0.24424430727958668,1.9046337889506988,0.008107546530663956,0.598371308139378,0.00778922438621515,0.5882002250373264,-0.1121894717216491,0.01422119877397623,66,41,15,94,0.0616948192000545,1.1282457645794277,0.04606412975884663,0.3653000148882401,0.04160436242818823,0.2983078468932709,0.027903251226525715,0.20392957538484077,82,18,0.002156213208664688,0.2974181167052458,0.4178845206260169,2.981398603717013,0.021425157785415597,0.1326974925177732,0.0899783372879028,1.4972914966870083,0.19693410396575922,1.3738891957363375,-0.005249536316841835,0.47486208053321927,-0.004405394196510251,0.40142167666148654,-0.1069557666778564,0.12340230095067094,90,46,18,70,0.05061494448850825,1.5387105270272383,0.036446920120743916,0.2681867281893499
Good,0.0692223935673694,1.049513760841079,0.16608656950294948,1.6331324801689981,0.06004433333873738,0.20249736297675108,0.03828841999638821,0.2930975723614542,75,10,0.003801838218054344,0.565920482930224,-0.16665531747162365,9.128253180723352,0.0300274789333343,0.10743514599306891,0.1384627819061279,2.725049854025905,0.24154281616210932,2.6391122151730437,-0.0008978616446256637,0.5101061942342665,-0.00260785222053525,0.36296953348812344,-0.1030800342559814,0.08593763885286104,89,44,15,71,0.34514967331169377,3.1575863605968792,0.048890510257192335,0.5529124284496206,0.05550156161189068,0.5497028278411423,0.03642225455201692,0.3337676662962727,77,18,0.0037640273780703733,0.5635540019708344,1.1662778240690264,0.7641710262859909,0.02736334502696985,0.2183010874321784,0.1672359555959701,1.7830098658300677,0.2794254273176192,1.7332662643566974,0.0045896914321929185,0.6169627856319974,0.00297111272811885,0.49685518295628295,-0.1121894717216491,0.04974360147337021,77,41,16,83,0.5120163405131924,1.1990169426409283,0.04843671193418228,0.4276808659690545,0.03912042826414095,0.34994367114812597,0.027252387059852452,0.21423812139313353,78,17,0.0023874604302009323,0.33268237543617896,1.7892751070352189,1.2133506968658772,0.0198058933019638,0.136473489627433,0.1341661810874939,1.3874240594397793,0.24104735255241388,1.3274186510097257,-0.01025302745401858,0.5060635003027347,-0.01279678940773005,0.4406804467123535,-0.10688117146492,0.06000540843005369,106,42,17,54,0.445238249987534,1.1316641431150758,0.03735989437317868,0.27673472694536005
Good,0.0742412637575193,1.0697638390715982,0.17646475009620166,1.6926107511483726,0.07223616540431968,0.35959132301265206,0.04388000797480341,0.3690816550716996,70,15,0.004731894520586048,0.6714947593031375,-0.38103617536105094,18.0186410939102,0.03555253148078915,0.1821215592583424,0.140948474407196,4.062082478109618,0.24402850866317738,4.029468374885388,-8.238852024075594e-06,0.5319097435465049,-0.00589433312416075,0.33158686394800063,-0.1030800342559814,0.03261410322422956,90,47,15,70,0.4849863146611699,3.802775519483634,0.05455304044112634,0.623351252524152,0.06046311557292927,0.488021993670926,0.038482236908748704,0.2930458801018401,80,26,0.00414555801463177,0.5978316391718225,0.6693662053275506,0.5264584827477412,0.030985385179519653,0.23785177491480516,0.1672359555959701,1.784818170971904,0.28478048741817463,1.684943064535282,0.006135186972096558,0.674006607473114,0.00633434951305385,0.682925837326543,-0.1175445318222045,0.099875106436622,70,46,17,90,0.34112554199689427,0.8413355446992296,0.05068916984509292,0.3788756158086796,0.038736321032047154,0.3816004067415503,0.026341374961193615,0.206917376452554,78,23,0.0020977167853909002,0.297778169154084,2.0599640387797358,-0.6547689223326767,0.02040578424930565,0.1987645091186177,0.1341661810874939,1.059990301837376,0.24104735255241388,0.9654713489916773,-0.00823298478499054,0.48669440012875376,-0.009793579578399651,0.4629030101242859,-0.10688117146492,0.09451895284569863,100,41,15,60,0.5549010616911837,0.5079488810055438,0.035371038892738564,0.24679288895224788
Good,0.07013511455750164,1.024703760964803,0.1673122832179067,1.6378620412125733,0.0636294037103652,0.31077158802397514,0.040566124971955976,0.28659665395788614,74,16,0.004341753613155669,0.5050949484376028,-0.30328544853919315,8.387902725297643,0.03319042921066285,0.1597334675576972,0.140948474407196,2.637307103076307,0.2390567660331725,2.5747170191877164,0.014434141665697092,0.5594566201295387,0.01079133152961725,0.47993250166673473,-0.0981082916259765,0.06259008388859051,73,49,17,87,0.32789481628546774,2.45808955516451,0.05020963913167181,0.4382958346035654,0.0675453580915927,0.4633842765116525,0.03987528346711766,0.28640694681167095,81,18,0.004266366886532337,0.596602083854897,0.08378876593115514,0.1775108259575342,0.0349531471729279,0.18033287151063207,0.1584121882915496,1.7135327608254725,0.2793260514736174,1.6028925081521455,0.009941205196082582,0.6875141080541725,0.0108723416924476,0.5750427311680393,-0.1209138631820678,0.1106402526733271,64,44,15,96,-0.2108680455370263,0.8596698637628798,0.0508310977299803,0.35203186657087265,0.034356929361820096,0.3016852929073103,0.022483359926845827,0.1520143561634601,83,25,0.0013548916568005798,0.18589571368055174,0.2729877276211483,-0.7055009990598458,0.01767920702695845,0.1560390322740845,0.0820508152246475,0.8488251217254815,0.17015077173709858,0.8181239477180184,-0.0001805746927857439,0.3908913130288623,0.00097904354333875,0.39921703182571133,-0.0880999565124511,0.03070117400746306,77,44,15,83,-0.0016628487208814975,0.026630135041754134,0.029190757187646115,0.18193321598631654
Good,0.06234467078519921,0.9213365554645909,0.1485161510854957,1.480115375311542,0.036454126238822826,0.19290952525149763,0.02781919388100502,0.2134429940055745,84,17,0.002582974389906343,0.29336033443421355,1.0494705585930637,7.5084268426595635,0.018426060676574752,0.09532691148674419,0.1387875080108642,1.9175725049486136,0.2387055754661559,1.8469685374118732,-0.013134367391467075,0.432496100334886,-0.011460959911346349,0.31849235383677865,-0.0999180674552917,0.07060396753674054,113,47,16,47,0.20402038627729127,2.509781963085162,0.0380908861734229,0.3260482443279364,0.0647606123238801,0.5275447586472157,0.03793684548698362,0.28528950867417335,74,23,0.003596497594662903,0.5316505611724002,0.18211290694998628,-0.7754364360538384,0.033694561570882645,0.2664699507336627,0.1584121882915496,1.369272307654886,0.2793260514736174,1.2851105287718987,0.007376564294099807,0.6415506333392271,-0.0014134049415587499,0.5939047142416928,-0.1209138631820678,0.08416177888298743,81,40,14,79,0.27103012721627306,0.49980173028831437,0.04698076465348065,0.34650158157566463,0.03677911311388002,0.35987620471614945,0.024592298045754392,0.18684055956412574,84,20,0.00161281912443271,0.2184005297770761,-0.23588311339759827,-0.40346987395011213,0.018204316496849,0.15741967781885374,0.0700249820947647,0.9916707456383118,0.1566967368125915,0.9509057791357913,-0.0062619999051094,0.406068641637429,-0.0032020434737205002,0.35011197933321053,-0.0866717547178268,0.04076496650252054,87,46,17,73,-0.09758404461714724,0.6383258633430294,0.031223266763424653,0.23131966638357718
