activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.07267329820677364,0.9843345040713264,0.17450952351093268,1.5750086702388768,0.053379669785499545,0.5395734545241158,0.03485608534421768,0.30873778274642705,73,21,0.003691338997787413,0.44961477289202123,0.6341787030695363,2.6161941919696083,0.0270211398601531,0.2285411818925096,0.1175377964973449,2.060905048282985,0.2796251773834227,2.028003726070619,-0.01397369317710398,0.5431771692576978,-0.0161821246147155,0.4195344198627995,-0.1620873808860778,0.03290132221236584,110,43,13,50,0.16464223373849543,1.3898779572170923,0.04609885765221886,0.3931581560761718,0.07224510237574565,0.338686441968129,0.0394338961166795,0.30258837883842193,85,15,0.003881941703323258,0.4897376489743981,-0.1367547221726979,2.482606267183833,0.03506954014301295,0.1718962237832479,0.1229349374771118,1.9780688689642973,0.2626134753227233,1.9304830568676092,0.011055814567953341,0.563146366566642,0.0166080594062805,0.46901892063232253,-0.1396785378456115,0.04758581209668809,65,45,14,95,-0.217996039801361,1.5740557940401139,0.04815052424400115,0.41545615749100107,0.0525349117815494,0.30073748279361956,0.029868823668220967,0.2071041836257524,81,23,0.002326719492136789,0.2995938996447601,0.24204818656713156,2.496270435850052,0.02547039836645125,0.14716224180989296,0.1218268275260925,1.4725133802466788,0.2347996830940246,1.4031897510391707,-0.004951753187924622,0.4686851344145371,-0.004679873585700951,0.4111414602656273,-0.1129728555679321,0.06932362920750813,87,43,15,73,-0.13866558828684422,1.464939645779743,0.037929823621407274,0.2827156600253819
Good,0.07994981484344746,1.1086473708043376,0.1889910094439981,1.7662519015743154,0.07723800837993612,0.3970411743897696,0.04591001423075791,0.33137168780952353,67,20,0.0050890047660628514,0.7226296174153959,-0.12576657906429034,20.445711379983667,0.034773141145706093,0.20660752005926314,0.1646478772163391,4.009700770728904,0.3267352581024169,3.93297060640234,0.0015357688069343705,0.6204743504681054,-0.0114439725875854,0.5040664868544411,-0.1620873808860778,0.07673016432656411,91,45,14,69,0.3155578104816051,3.9976284386047825,0.056553147645731695,0.5810690129636744,0.07179068401455872,0.3895614624383175,0.04301398819079618,0.3182475206949394,87,19,0.004810604415591052,0.610792443860365,0.5951460000002258,2.0895144601822393,0.033671975135803146,0.21014188225742125,0.1533617973327636,2.1267162286499834,0.32686027884483326,2.037130106404302,0.004063020460307593,0.6515983708769104,0.013586476445198,0.521595014461895,-0.1734984815120697,0.08958612224568147,70,47,16,90,-0.4351486917533628,1.4678243837761111,0.054853672696413974,0.43152289270781596,0.045255199074745095,0.3391313054568008,0.02913222209084775,0.23146464963910676,84,20,0.00248998081270598,0.333075846904537,1.7046774798861852,1.0125030995750608,0.02611044049262995,0.180431216431032,0.1400291472673416,1.4832094330869348,0.2913844585418701,1.4662330091728524,-0.0025021319277584537,0.4941791802292993,-0.00011080503463740664,0.4480204357333919,-0.1513553112745285,0.01697642391408232,80,41,16,80,0.058308848003488026,0.9929106672789199,0.03949336183383472,0.2980986157841641
Good,0.08105603539015058,1.2243449303240803,0.19364983848296083,1.9394812135140613,0.0720528364181518,0.3778762376921884,0.04452944764867421,0.3459345152284209,78,16,0.005016760198554019,0.663155540116761,-0.34793835176437327,9.981609455311606,0.03640416264533995,0.21289984618807398,0.1646478772163391,3.222776288032668,0.2895838022232055,3.1513085539635504,0.010139492899179457,0.6247967141026344,0.00791859626770015,0.5098778517342221,-0.1249359250068664,0.07146773406911774,70,46,14,90,0.07006018562242938,2.7090698865518297,0.055242548617025294,0.522287857568326,0.06210533529520028,0.35841164351960875,0.040704315100956553,0.2495281946122694,89,22,0.0046702558263697815,0.6295445553527286,1.021942694107679,1.5429737265527024,0.02966474369168275,0.18201776483423615,0.1533617973327636,1.8444919499061938,0.32686027884483326,1.6729280466406011,0.00974254808970726,0.719419084215501,0.01750768721103665,0.689752471591083,-0.1734984815120697,0.17156390326559262,63,43,13,97,-0.549893660005703,1.0185104219788363,0.05330810077513954,0.3346352291962972,0.050896331667900044,0.4772437329717101,0.033592621646821454,0.26239156976061556,78,26,0.003314401739700337,0.45267507654543065,1.10343713983844,-0.5777539889710308,0.0264729708433151,0.24967296805003344,0.1400291472673416,1.3479260875174048,0.2913844585418701,1.2823884168347441,0.0016833558678626993,0.595265415195926,0.00097975134849545,0.6109073888568071,-0.1513553112745285,0.0655376706826608,76,42,15,84,0.012818608411540137,0.4678802972223928,0.045625408350275634,0.3135827833556118
Good,0.07702981413187104,1.0817712025695685,0.1854790899250654,1.7446393094086423,0.06259925663471211,0.34369755655810724,0.03761083402205255,0.26775135367700725,85,22,0.004276693749464145,0.44727733402206094,0.6389506780125842,1.9988890437408822,0.033163160085678045,0.1892702984724976,0.1300172805786132,1.813559845685579,0.305069863796234,1.7392412727198994,-0.017454223707318296,0.5641513466994073,-0.0162890255451202,0.47673386110089966,-0.1750525832176208,0.07431857296567959,103,46,14,57,0.0489452363824788,1.3842536096788547,0.048817809598830336,0.35918044495671825,0.05908768996596325,0.508651816705539,0.036873330003145355,0.27181880479970993,82,22,0.004091066749438082,0.4693056457022682,0.12270845688447896,0.41281828355886185,0.030247572809457748,0.235476730262733,0.1455594003200531,1.6150701951582564,0.2533193826675415,1.5640692835927086,0.01827400146867147,0.5979834556381449,0.0204934626817703,0.5329154435426704,-0.1077599823474884,0.051000911565547834,56,42,15,104,0.09186366695650326,0.8137921822356884,0.047296496485953694,0.3342475616744735,0.058537662029266246,0.4032890818753851,0.035602737305453006,0.22643587829433137,75,23,0.003337350745568958,0.4156331212069759,0.5175601600851274,-0.6622132427569367,0.0275739431381225,0.19869775685275978,0.1280025690793991,1.1623560917214124,0.256691038608551,1.0911693200548112,-0.0027999908663332426,0.58250450707109,-0.0072945952415466,0.559141009140331,-0.1286884695291519,0.07118677166660119,87,48,19,73,0.022983147605593092,0.2784044069257763,0.04572825686986413,0.2762636792067359
Good,0.08571563798710988,1.19135769899438,0.20772519493475533,1.905737330213734,0.08755233883857717,0.27363885259019977,0.05113162379711862,0.32990569467926734,72,14,0.006587614119993034,0.8218401910129104,-0.019453252724402237,21.421775889530334,0.0448148548603057,0.14145137111408682,0.186216652393341,4.354321879753054,0.3612692356109618,4.268881135987543,0.005580084398388863,0.6512805143098318,-0.00097855925559995,0.5294857034332683,-0.1750525832176208,0.08544074376551113,82,48,18,78,0.2499838916602644,4.261948469555162,0.06412347745057749,0.6306138935142737,0.05873285979032507,0.5816365081119026,0.03989241969640713,0.2876874120530272,81,24,0.0052344254299889195,0.6150461248769978,1.7765571425088016,-1.117936903707455,0.028370305895805352,0.30622564444635075,0.2090290784835815,1.3816253679292876,0.4142757654190063,1.216760151082208,0.01839335068361832,0.7077736920010342,0.01885384321212765,0.6692596756199152,-0.2052466869354248,0.16486521684707978,52,41,14,108,0.020892098156363996,0.21160450083492768,0.05432907459674218,0.33779065379051443,0.06369931995868669,0.3932827169546227,0.035169324018061124,0.23277881748653287,72,25,0.0030848763642740444,0.3785072793778037,0.07495561280898322,-0.2730167162726711,0.0275046974420547,0.20876795788053065,0.1264225393533706,1.316464493708859,0.24910630285739893,1.305991016123684,-0.002458023652434342,0.5466831239028682,-0.007764920592307999,0.5534196889300533,-0.1226837635040283,0.010473477585174964,92,48,17,68,0.020686130267585964,0.2877309760826729,0.043978334830753744,0.28221417650005665
Good,0.08062164460119971,1.1902983045145872,0.19525480598211267,1.834283341244186,0.08173078298568714,0.3444358314988219,0.04764399874955412,0.3620875173638757,68,16,0.005831976233082009,0.8329230072225832,0.2029162464910188,17.436420703721577,0.03681096434593195,0.17080197800365154,0.186216652393341,4.436915084365509,0.33171206712722767,4.395490375302449,-0.002208299189805976,0.5600789451805995,-0.01185122132301325,0.3692373528461332,-0.1454954147338867,0.041424709063060394,97,47,14,63,0.6601749039136576,4.072779412563701,0.060522742212288705,0.7205793380245997,0.0579694435000419,0.44881260945073037,0.04025365975452584,0.29440959656965576,81,21,0.005109336618888216,0.6898411352695093,2.1401879417506784,-0.5551471226667117,0.02978519350290295,0.21279023068126462,0.2090290784835815,1.6058603805395077,0.4142757654190063,1.39039647261703,0.008556317724287495,0.7483904249664661,0.009930402040481501,0.6509322984929322,-0.2052466869354248,0.21546390792247783,64,42,16,96,-0.09789959596917724,0.6382387886528941,0.05603345643727598,0.36021230835164625,0.0554974041879176,0.3803478486162427,0.03248728005448352,0.2278142549446615,77,21,0.0025952633095644106,0.3568315273375907,-0.3042317118549116,0.5800207520350913,0.0271248146891594,0.19482643147746426,0.0958769023418426,1.4122517809401858,0.2132967710494994,1.303292690376851,-0.003463026322424404,0.5258139710971199,-0.00702986121177665,0.4603334673354097,-0.1174198687076568,0.10895909056333493,90,40,16,70,0.056076723997513865,0.828976127248878,0.04025137387763222,0.28346286376996194
Good,0.06976367851144191,1.0079801525030183,0.16400380030274364,1.5344837784698417,0.07199732959270463,0.26264309299679056,0.044598882514983375,0.30943919806901476,68,15,0.005878068884899038,0.872694688078724,6.53352488519843,26.217514544354977,0.0352419018745422,0.13838890065083648,0.3657988905906677,4.798365369014521,0.486958086490631,4.758989540398991,0.0045593645423650745,0.6463438226389591,-0.0009276270866394,0.5301444681372072,-0.1211591958999633,0.03937582861552995,83,42,19,77,1.3956605425481694,4.830931456419841,0.06062986165088542,0.6744882141410491,0.06288915127515786,0.3925659026498087,0.03645413474878292,0.29509449766716045,79,18,0.0034462575911750276,0.5073224468149935,0.22656629260732686,9.007369356809324,0.031480506062507546,0.18283499165015063,0.1542972326278686,2.7022891721868176,0.2987127304077148,2.6695028883581293,0.006991351954638954,0.5278924685788423,0.0057047456502913995,0.4609839889741346,-0.1444154977798462,0.03278628382868811,72,41,17,88,0.15660155879637397,2.734269796311645,0.046024680197162444,0.4781756878310831,0.034708466380834475,0.26651935612708644,0.021506504419376096,0.19230262628876357,79,20,0.0013368997244384373,0.19166311189981924,2.2781764447129893,1.1419809189377963,0.01655506715178485,0.13244742673002896,0.0735765770077705,1.1944685977409275,0.1973590925335883,1.1668556461827642,-0.0038254385348409385,0.36024748725204053,-0.0043215379118919,0.2951583675257995,-0.1237825155258178,0.02761295155816344,90,45,16,70,-0.46108726377800485,1.1580521292445018,0.02874180612209203,0.24876667748798287
Good,0.059897968325030505,0.852410342180751,0.14304638057947133,1.3424534593341173,0.05242832005023951,0.2553093896176807,0.034180088210850924,0.280800931339662,68,14,0.003419666780475725,0.4443788241403025,-0.031205105830796054,15.05420764771657,0.025062918663024847,0.13057016774886568,0.121411919593811,3.119350642267447,0.2224087715148925,3.1063987794035888,0.015477966889739025,0.44664158390162123,0.00793865323066705,0.31601741707676545,-0.1009968519210815,0.01295186286385825,63,46,16,97,0.44370004671931373,3.5754720666010416,0.04369965276269189,0.4948637384878322,0.045428149402141474,0.40679731629638594,0.032188673794444136,0.2960142135773309,79,21,0.00296167366527193,0.43445063916423016,1.0085297371617923,2.628412518725172,0.023705840110778698,0.19229383940128186,0.1542972326278686,1.8813897014961718,0.2987127304077148,1.865623782482729,0.004156715213321146,0.5150352919709545,0.0040463954210281,0.40697461472670815,-0.1444154977798462,0.015765919013442722,77,42,15,83,0.33127023070671885,1.6328480150524247,0.0429569655584837,0.41132625395010197,0.034969091415405176,0.2960528045577807,0.02281473384209671,0.2123505801456175,87,22,0.001466695737278137,0.21752634945983781,1.8385614228300247,1.2903884815279882,0.01805549673736095,0.15486780052592117,0.0735765770077705,1.2955725363680055,0.1973590925335883,1.2250541041144114,-0.0010255357483401925,0.3807765834615413,0.0022383518517017,0.2948677244920823,-0.1237825155258178,0.07051843225359421,76,40,14,84,-0.7442200753640537,1.2446533484758298,0.030354436431051623,0.26932423386541665
Good,0.05067989782033459,0.7172332043698182,0.1217484141886232,1.1526671648903897,0.042583510279655346,0.27731142501728034,0.02799204308539626,0.24912338871281686,90,14,0.0023862748564837193,0.2987365694911638,0.5234423562910604,9.227054511245479,0.02134969830512995,0.12042441774105406,0.0947481989860534,2.166650985381406,0.20557326078414911,2.115938418911332,-0.012801326811313624,0.3750171426766351,-0.00853723287582395,0.24718013735141428,-0.1108250617980957,0.05071256647007392,97,46,17,63,-0.28449515160193584,2.908572003363624,0.036549927147847695,0.39761628763145007,0.04002394899725905,0.3434594165451056,0.027569995370868083,0.2617120186323098,77,16,0.0021015300969268852,0.31354062267186894,0.7393859960315448,1.4474444244255151,0.01996094081550825,0.15874973482360008,0.1189562231302261,1.6019564768102597,0.19648502767086018,1.5813991608275157,-0.000215559150092301,0.4444059883734363,-0.0021595368161797003,0.348538306555344,-0.0775288045406341,0.020557315982743882,83,46,13,77,0.4691896579772668,1.3474143147615578,0.036354783510671444,0.34065222760125624,0.0319004971534013,0.2533544961756415,0.019647354239714292,0.1562475327961969,82,21,0.0010258507426930288,0.15067360390966575,0.20818554201083117,0.4478778255124194,0.01511880755424495,0.11233629612646653,0.0753697752952575,0.8678033701846647,0.15406453609466542,0.8024319781306851,-0.004315441590733819,0.3332440338403181,-0.0033636949956416997,0.2867016707438767,-0.0786947607994079,0.06537139205397959,90,43,15,70,-0.04190416784830969,1.0538452869289074,0.025028962907228683,0.19905280158666108
Good,0.06631694239217963,0.8542069745138438,0.15960545316338517,1.3182474499064778,0.060776412487029974,0.2814696932552878,0.0388226890750229,0.3122122182046929,78,14,0.004234438510846695,0.6214509890833124,0.41071203623826813,25.95669302331397,0.0311353802680968,0.13296228072617491,0.1591737270355224,4.492253408483434,0.2699987888336181,4.480498369894488,0.007309771329164494,0.42643048111380055,0.00547644495964045,0.26563090871984935,-0.1108250617980957,0.011755038588944944,72,47,18,88,0.2913042774103304,4.868089579491663,0.0510822871726289,0.6630294366469449,0.05572072416543955,0.4022537479776939,0.03552361686248327,0.3265512761915489,72,15,0.0033014374267388074,0.49687104667691423,0.8008337951223936,8.622447463332469,0.028274267911911,0.18209024722360026,0.1763461232185363,2.8144020644709995,0.2784679830074309,2.781173612783947,0.000900847045704728,0.5026097371359125,-0.0025517344474792003,0.37675839566740593,-0.1021218597888946,0.033228451687052525,86,44,15,74,0.5646130198605256,2.6716907460438364,0.045558304520188345,0.49422110316444734,0.04342379420995705,0.25632240855860683,0.025185914335888765,0.20655550271202638,81,18,0.001612186746600264,0.24275993668766283,0.1851398062729639,6.028142427132105,0.02129647880792615,0.12996715732685243,0.0753697752952575,1.6461913421498378,0.1715402007102965,1.5813837275775362,-0.0016223153565078981,0.3892072316567648,0.00046021491289135005,0.2913367525162752,-0.096170425415039,0.06480761457230162,79,44,15,81,-0.26808050476986933,2.2820080525233832,0.0318010293652345,0.3021219414636089
Good,0.05977979634977284,0.7881220872134362,0.14389173593372084,1.2496036881615984,0.061834335327148354,0.20621600506600196,0.039147691708058076,0.37154882254126975,70,9,0.004039271597985485,0.6078592710085452,0.5355362432572002,8.53415463533209,0.02981051802635185,0.10876081274574184,0.1591737270355224,3.1274218802488396,0.2637542486190795,3.0918207952450487,0.0017940662801265745,0.45982075391974125,-0.0059201121330261005,0.27531360548217637,-0.1045805215835571,0.03560108500379103,87,43,11,73,0.6718115206956603,3.0156010934119917,0.0503704622931046,0.6296222242529451,0.0364035656675695,0.33217390220807474,0.026915524320793298,0.25923938529607987,81,17,0.002340339511108535,0.3347473649057763,2.614353672086329,7.135577037511524,0.0183191709220408,0.1740863066173997,0.1763461232185363,2.174728829670847,0.2784679830074309,2.1198409846787927,0.008357973536476482,0.4403867170410376,0.00902902707457535,0.34131863277845703,-0.1021218597888946,0.05488784499205451,63,40,14,97,0.42666174514146005,2.2718100522096107,0.03743817004621018,0.3752424607631622,0.036844130605459074,0.3506600273575863,0.023106346614658786,0.23191150712477582,83,17,0.0013886439427450237,0.20276965336646388,0.6142502843075368,0.5689644624426617,0.018518835306167547,0.11984192116015671,0.0749271064996719,1.209969020541386,0.1710975319147109,1.1919124726809915,-0.0025594770908355705,0.3493962172008196,-0.00094331055879585,0.22900987316312021,-0.096170425415039,0.018056547860394463,81,43,16,79,-0.34043826590645415,1.1596428569071258,0.02944093827526438,0.28406326191928016
Good,0.05966722036800357,0.8049857828359379,0.14416749823838448,1.262701251308203,0.059141382575035026,0.39249424751905837,0.03888466808944936,0.37701271053489177,72,15,0.003892717742562114,0.5932526725220268,0.12599445005122156,14.153133034502751,0.02860683202743525,0.13545546988172685,0.1555357575416565,3.6607112125555576,0.28047645092010487,3.590326661173386,-0.0035038549453020014,0.4941491872833476,-0.010835587978362999,0.26823801349476506,-0.1249406933784484,0.07038455138217162,92,41,15,68,0.47744569589609365,3.3588347691878013,0.049354796517095255,0.5908208300569926,0.041349659673869554,0.3645329937474976,0.02818365775456182,0.2669235748524413,77,19,0.0021882949308580715,0.32966054702509145,-0.033913456839039124,2.8350609881181716,0.02003255486488335,0.1691445306606888,0.0882036983966827,1.7472061007411728,0.16609047353267659,1.727783120676291,0.004508210578933357,0.4456654844419067,0.00360368285328145,0.3144700120395675,-0.0778867751359939,0.019422980064881735,74,41,16,86,0.0005793307545797567,1.6513431737119892,0.03682165577141004,0.3619983743088525,0.03420270979404438,0.3511214626211147,0.021773545316536868,0.23700838728563453,77,15,0.0013648130856777534,0.19169775363708216,0.7901658852893805,0.7868536095279017,0.0178145617246628,0.0987054200989414,0.0745375156402587,1.2307663496432981,0.1616262793540953,1.2176539268844053,-0.007018610509112466,0.3228865795829484,-0.00882273167371745,0.19598184092703752,-0.0870887637138366,0.01311242275889282,94,42,18,66,0.07905001046576357,1.3476662769831145,0.02843944970356285,0.29570595253106835
Good,0.05675075603174016,0.805332532506703,0.13716372735798332,1.2788719405923703,0.05188742280006395,0.29683170218951305,0.03246764527633783,0.27940578443338276,69,16,0.0031083948937235518,0.4035714350391382,0.6452470213248187,8.922410175496324,0.026248276233673002,0.13557001831618065,0.1555357575416565,2.482883821321018,0.28047645092010487,2.434144042119707,0.014428202807903278,0.4686121331921624,0.00853961706161495,0.34038197227922407,-0.1249406933784484,0.04873977920131078,59,46,15,101,0.27618739692798516,2.707795876216471,0.0417789784618949,0.4289220251563556,0.04426451027393333,0.37856294193886986,0.029662094364175533,0.2944256947692966,73,18,0.0024546799488651084,0.37287879665346774,0.08172997078970434,0.8698307148867008,0.02209277451038355,0.18033272811736628,0.0882036983966827,1.6063185195615757,0.20437684655189509,1.5881413838959728,-0.005515519995242342,0.48051045618973204,-0.008889228105544999,0.32854125696370273,-0.1161731481552124,0.018177135665602875,101,37,18,59,0.22498244722553637,1.2972431517550171,0.03890002030327548,0.376813611943363,0.033218126744031795,0.38586839689562824,0.02214054237061641,0.25473894278478654,89,15,0.001409001651708483,0.21424566200358652,0.9081154891515375,2.140070988905933,0.01678432151675225,0.12028461424917149,0.0745375156402587,1.4463436597104786,0.1616262793540953,1.4326243863952197,-0.001777205197140578,0.32974935121047577,0.00039163231849665,0.213819883776051,-0.0870887637138366,0.013719273315258927,76,38,17,84,-0.1643343996812466,1.6146783493662307,0.029715084351091978,0.3248246101819515
Good,0.05134058480344707,0.7010087461009041,0.1228935916908083,1.1216051139721863,0.05161689221858962,0.3095892093515026,0.032493806136772,0.306349625589835,82,14,0.0029789590796595487,0.4162814156751882,-0.1185107975116062,7.7107250337147235,0.0260754525661469,0.13546021597489047,0.0780439376831054,2.4639345732391162,0.19639939069747908,2.402699649341374,-0.012493545934557907,0.43748157441635455,-0.0097131729125976,0.2836229222561248,-0.1183554530143737,0.06123492389774213,93,39,17,67,-0.26861768834746574,2.7179697207773317,0.041430529681672656,0.47422704237672475,0.04169125854969012,0.23359430587782254,0.02407161003720826,0.18209662302540097,75,21,0.0015246101481121786,0.22467260725579932,0.281779520089831,1.0838780066850635,0.021081119775772,0.12445399220760747,0.0720625072717666,1.1945982546859404,0.188235655426979,1.1831739808995017,-0.00622399776475503,0.40883894443242114,-0.0075219422578811,0.3598356511691177,-0.1161731481552124,0.01142427378643881,96,39,18,64,-0.16354348831306575,1.0618996841355213,0.030329730012993317,0.23984020674437173,0.031066317111253627,0.17875147201829233,0.018620634549297348,0.1854481589533217,87,15,0.0009321954675683225,0.14021854528045996,0.5122031019230451,2.269620229614347,0.0161254480481147,0.09238525716850915,0.0736186355352401,1.1591682993216255,0.15409712493419642,1.1424977634971114,-0.0038066517561674137,0.2752845951234106,-0.0016607567667961,0.19684769437957428,-0.0804784893989563,0.016670535824514072,86,36,17,74,0.005909247537999586,1.667678647336681,0.023910347637863632,0.25384431639924465
Good,0.06855880419364284,0.8621920123390607,0.16236349703744032,1.3297295641377056,0.0798213332891464,0.3651789866669281,0.04724342528730627,0.4280995361851887,83,13,0.005515814918991204,0.8531452267524859,-0.6579627889495518,21.562828784227918,0.04031023383140555,0.14013913666406164,0.1463419198989868,4.993553179138191,0.2646973729133605,4.961978318655178,0.0066057235002517645,0.5277784708261177,0.00752618908882135,0.27608428251080663,-0.1183554530143737,0.03157486048301319,72,41,15,88,0.016942623561627398,4.2817075176857795,0.058524832047571494,0.7580205224694981,0.05093049630522715,0.2882893683529682,0.031905544460023486,0.23945694968371162,67,19,0.002761065507485698,0.3761987303017102,0.6732170523059433,10.673906587905913,0.02505838871002185,0.14565020815660962,0.148799329996109,2.362139385979578,0.214015394449234,2.313186765152166,0.009724569960962982,0.4838753390378031,0.0012894719839095501,0.4186350688001383,-0.065216064453125,0.048952620827412224,77,44,15,83,0.8359807681119946,2.8211667187975054,0.040513666379691296,0.37691296949396874,0.0340267978608607,0.23399852798173998,0.02180493986234065,0.22747392690877055,80,16,0.0013892565924720956,0.19428157943468616,1.6310085595093406,1.6270167166925802,0.01770615577697745,0.11397567013874968,0.0699305534362793,1.2560288365170953,0.1931219696998596,1.2515744644428146,-0.006347456108778705,0.3180757542737849,-0.00583418458700175,0.22538970475583103,-0.1231914162635803,0.004454372074280671,100,38,16,60,-0.23695318374332616,1.577382494139311,0.028865250527969663,0.3051383194189955
Good,0.06445989801974572,0.8755886639964637,0.15299747381359316,1.3512798410935702,0.0643197447061538,0.4334586402375916,0.03926063902676102,0.3603191709623869,72,15,0.004295397854255392,0.561007037079822,-0.4568117881810516,8.486339451507204,0.032607227563858,0.22595676097150308,0.1463419198989868,3.0882563190798367,0.2486766576766967,3.0325103967124996,0.01817509308457374,0.5235305638114707,0.0127956867218017,0.3908154747011953,-0.1023347377777099,0.05574592236733728,64,45,17,96,0.2655605401222744,2.560420948271841,0.048673365441718686,0.5356517393186226,0.04740014672279347,0.2973780853940835,0.03204772351251446,0.284091644544747,66,18,0.0028333502771004425,0.39349118171183434,0.7358613972554457,2.788545562795658,0.02286636829376215,0.148917908046504,0.148799329996109,1.834187541768988,0.2271672487258911,1.810616202811492,0.007673900970257818,0.48769694523780827,0.0012308657169341499,0.356476568869051,-0.0783679187297821,0.02357133895749586,77,43,11,83,0.7671678228196104,1.7110440041055752,0.041505688534415705,0.3945159962758729,0.036793384701013475,0.23144082025165646,0.023374459350015926,0.21523567971366725,78,16,0.0015142539042504038,0.21241322347077563,1.2158018908910382,3.0872115190786955,0.018419347703456802,0.12018227068281565,0.0699305534362793,1.42925227672983,0.1931219696998596,1.4179077268377311,-0.004695865605026473,0.3400523320442912,-0.00515799969434735,0.24951063666244033,-0.1231914162635803,0.011344549892098743,93,40,17,67,-0.2243870259932395,1.8696569293504215,0.03049870662482594,0.31109103963633344
Good,0.06390503531461238,0.8579484418079663,0.15570467218756653,1.3659659030953102,0.06210960447788232,0.33523891277192763,0.03493007292039689,0.3190001671218039,78,15,0.003263380547970302,0.44972778439667155,0.20093207722037576,8.041885542450688,0.03048443794250485,0.12245993149303182,0.1134586930274963,2.643741314035059,0.2221550941467284,2.612106615395029,-0.009298808500170697,0.4622925328460522,-0.011029005050659148,0.29144942387150885,-0.1086964011192321,0.03163469864003042,99,41,16,61,0.39233433819917124,2.698672022572626,0.04433315840084946,0.4858121020224314,0.053952711634337826,0.5340816658840394,0.0323124876990914,0.2953032579083703,84,19,0.0026636540985588574,0.38123651121168317,-0.12849594056199054,-0.5289962377145505,0.027159484103322,0.20104590914295628,0.1042318046092987,1.3639705900211305,0.222501128911972,1.3408540360817796,-0.006134932488203047,0.5097083575028553,-0.0038222521543502,0.4016225953651783,-0.1182693243026733,0.023116553939350894,87,43,16,73,-0.18319552820236462,0.7784541671171546,0.040464552885406076,0.3484736740464403,0.042717050760984275,0.4011335592288989,0.026643667976604744,0.25434646812787975,73,19,0.0020210024019951403,0.27348137316772897,0.5157475831180838,2.757725932189503,0.02057127654552455,0.1634928791485733,0.0980657935142517,1.5969323495867245,0.206495389342308,1.5763849770567802,-0.010625192616134864,0.39396501274640244,-0.01588349044322965,0.2951571770085891,-0.1084295958280563,0.020547372529944354,105,38,17,55,0.4260909074462341,1.6425397638127384,0.0340215511885476,0.3439083335708163
Good,0.07051424013384425,0.9381214041955097,0.1702679821476338,1.4982821185956703,0.07632116973400113,0.3511754759194483,0.042850669608451394,0.313910184889644,79,17,0.0045128168679684265,0.6589446421444596,-0.5906502858862881,25.812413965438356,0.0392564535140991,0.17042482638658485,0.1236268877983093,4.197678531640074,0.2323232889175414,4.096410226342365,0.007839243486523617,0.5551122308909171,0.00697475671768185,0.42071295266183173,-0.1086964011192321,0.10126830529770897,69,46,17,91,0.0826572583749541,4.699783533644987,0.05269164414359485,0.592279539794993,0.05463628470897665,0.38112708941472506,0.03346319268108341,0.28892435152527385,84,20,0.00280777325457747,0.4163588569369419,-0.13843942980597745,4.482185106671154,0.028959169983863747,0.18775895682523136,0.1042318046092987,2.1793919167917855,0.222501128911972,2.1365545586715537,-0.0012109404662624037,0.5098949848593679,0.0010672658681869,0.39534829021464307,-0.1182693243026733,0.04283735812023175,79,43,16,81,-0.2049153440936094,1.8163120823630996,0.042004994100184864,0.3954313611136665,0.05250216275453558,0.41904116803853114,0.029489229627652047,0.2935784225984612,77,16,0.0021439372442728054,0.32364784567593624,0.00715552780723705,0.0962165086676019,0.02633252739906305,0.15738327331622126,0.0980657935142517,1.3475738482025537,0.206495389342308,1.316563640213948,-0.0028684410266578155,0.43327490284538533,-0.0042281672358512,0.3051916286600098,-0.1084295958280563,0.031010207988605716,88,40,14,72,0.22651608070131796,1.1588849819968943,0.03660749242824294,0.3686742522068205
