activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.06406039978868652,0.8448420071510366,0.15441552862990623,1.3297439231785364,0.07085743546485898,0.31015371374540857,0.040290193944238085,0.31015304788805415,69,16,0.0038071466951438582,0.5788293068367714,-0.45836225786080087,13.837825617405173,0.03304654359817505,0.15885629987704364,0.1236268877983093,3.365384612948146,0.2106630206108093,3.3110614657075312,-0.0012379970401525415,0.5162694677754425,-0.01126703619956965,0.4062707602376543,-0.0870361328125,0.05432314724061512,92,46,14,68,0.5142404014895102,3.5247842074132176,0.04891717088960174,0.5588337350944667,0.05325838550925245,0.36314271225055134,0.029200642978503267,0.261499037377254,81,17,0.002079115918161289,0.3093980998138905,-0.5479106576124475,1.4124307605957913,0.02656405791640275,0.18410712272400828,0.0883890688419342,1.5136352414633893,0.1787051260471344,1.4549118633528417,0.004986535714124323,0.4399120208015468,0.00595068931579585,0.3247162854109369,-0.0903160572052002,0.05872337811054755,71,39,14,89,-0.05466546320204261,1.3675398108474317,0.03581337946707765,0.34040492618085005,0.04836275428533545,0.3236274701828583,0.02653629987034941,0.25960790549840274,78,16,0.0016496997297279412,0.2535363936869998,-0.5276501622783658,1.1663720369886335,0.024478122591972303,0.1336128662944681,0.0817679464817047,1.3858862626423674,0.1462596952915191,1.3520769247611388,-0.0004779910668730729,0.37356243460154703,-0.0021726414561271503,0.2517277815004503,-0.0644917488098144,0.03380933788122862,84,39,16,76,0.2708446907228171,1.418951686583613,0.032207407337696475,0.33762035060340295
Good,0.06318896578761538,0.7910692578186778,0.15229622066486603,1.2537330045492021,0.05895221233367912,0.27388435338157185,0.03910755987279113,0.2721309884498944,69,13,0.0036868197554104343,0.5458290545615406,-0.28950667817622877,33.669829219344884,0.032348334789276095,0.1293282517328792,0.1350497007369995,4.450156600513532,0.2220858335494995,4.434926188249903,0.0015778072178363883,0.40395537984534324,-0.00847014784812925,0.2686428530611525,-0.0870361328125,0.01523041226362887,90,48,16,70,0.5026766158437111,5.609236042117116,0.04812742908628311,0.6185863768751662,0.05570209771394717,0.3772641571592689,0.03159433630127747,0.2749292655820276,78,18,0.0026180231731834204,0.3766638619805663,0.04920005239413694,2.862949946163499,0.0280459634959697,0.19584000680291247,0.1337751746177673,1.8887185155137198,0.2240912318229675,1.858934014970425,0.008835009907488709,0.47768972551006444,0.00737032294273375,0.41114891940204756,-0.0903160572052002,0.029784500543294755,67,43,16,93,0.10012858297245399,1.673000375870521,0.03959806974743187,0.38532633977277697,0.03806251287460315,0.2791182002344067,0.0238904238515533,0.2257552918258241,82,17,0.0015476162363518334,0.22954387712225047,1.192024038080934,2.2138852591403655,0.019107837229967096,0.12313968284757881,0.0721799731254577,1.444281794317227,0.20490014553070057,1.411242836803064,-0.00392724135890603,0.3720878991937944,-0.0035247020423412,0.25748030034479674,-0.1327201724052429,0.03303895751416299,89,40,19,71,-0.47398601299853266,1.6061929599395133,0.030948720793776165,0.30181860843195063
Good,0.05834328168295788,0.7861170889577135,0.13882740110158898,1.2197746387428632,0.047746479511260924,0.28532533927811776,0.0328616547817364,0.2782686930737942,77,16,0.00321568095848828,0.3996517411909277,0.08677185519515707,19.47199352145457,0.02307906746864305,0.13207259633321616,0.1350497007369995,3.192011001834969,0.21892815828323361,3.152313573365591,0.0156566884368658,0.4077358731654407,0.0123056769371032,0.2771925288408665,-0.0838784575462341,0.039697428469377856,62,50,18,98,0.33750580881302356,3.995796267244793,0.04213985348299624,0.4831182038848707,0.0503495708107947,0.37202815425141994,0.03154437257559034,0.25666303029232873,81,19,0.0025309801567286504,0.38419569832711986,0.4001918704025753,8.688472756656074,0.0248384252190589,0.19174826462525163,0.1337751746177673,2.311289550334821,0.22946947813034052,2.24581694336581,0.0006863589398562936,0.4884144452882335,0.0019643828272819,0.4120349750500907,-0.0956943035125732,0.06547260696901143,78,40,17,82,0.23178316673798918,2.5045361547726013,0.03989157013593883,0.381637298964484,0.032264724373817326,0.31332101484704067,0.021274428031174415,0.21787851500690855,83,14,0.0012845698621388468,0.18659596822350133,2.6230751887448873,1.9123684870559199,0.0178718529641628,0.10548036193857205,0.0606554150581359,1.2040889875811955,0.1933755874633788,1.1703936775437975,-0.0004269693978130859,0.323624320289189,0.00074211135506625,0.22624405145939058,-0.1327201724052429,0.03369531003739797,78,45,16,82,-1.0460882656010697,1.6240270423863534,0.028420452569349625,0.2861175764277017
Good,0.05131276215277818,0.6881724892634115,0.12187116997782117,1.0853159239217072,0.04673217236995686,0.24729651994958227,0.02915251156780866,0.28012238521448946,91,13,0.0024998473629168983,0.33985103467051997,-0.10839049193237793,7.1945998801454945,0.022729575634002602,0.11299845438603066,0.0954111814498901,2.301412802655628,0.18825244903564448,2.2784545484910397,-0.012755497917532905,0.38603343548156793,-0.00967621803283685,0.24354498666258134,-0.0928412675857544,0.022958254164588614,101,42,16,59,-0.03263354195016648,2.6407075714636354,0.037530055037842965,0.4368400409312523,0.04084558412432662,0.3187834056074784,0.02446543269597892,0.19906490868600568,87,18,0.0014994957344637244,0.22263340282908736,-0.04151460300946974,5.984509350891834,0.0203833731357007,0.15732081131556636,0.0551502630114555,1.6082514130766514,0.1508445665240287,1.5758334530498834,-0.004431038760230871,0.38353740378691986,-0.0027741494122892002,0.3280018175908742,-0.0956943035125732,0.032417960026767896,85,38,13,75,-0.370025655653744,1.9924368538138915,0.030386205568489047,0.27483169890949,0.03254676237702363,0.24755414422967642,0.020864478312432728,0.20113774292636805,80,16,0.0011639347391528068,0.1679920144178947,0.10679227363979749,1.041329946055619,0.016141265630722,0.11217665164440213,0.0568697452545166,1.0794708150969836,0.13258424401283259,1.0424598904083244,-0.004814278334379188,0.3157450846532194,-0.005043596029281601,0.23490305943862577,-0.075714498758316,0.03701092468865922,92,42,16,68,-0.2670997423804363,1.3950088376859187,0.026621633725760707,0.26133705427134896
Good,0.05622273021193012,0.6851622890911325,0.13406265752855664,1.0454599258242752,0.0545658171176909,0.23703942109279952,0.0374025698471814,0.317077642073995,78,11,0.003811279539924998,0.5729605728476058,0.17863368033973082,26.55288609540373,0.0275328159332275,0.11452834350564958,0.1570158004760742,4.379145024499249,0.24985706806182859,4.348043353175785,0.005609481409192085,0.3973410082981051,0.004800260066986049,0.2273204073199438,-0.0928412675857544,0.031101671323464135,73,44,16,87,0.32149639062451857,4.889422804507096,0.048635038545916866,0.6442675655131578,0.046452540904283475,0.26259863876696016,0.02684038219653298,0.2587502139523047,72,15,0.0018855383032415573,0.27737467431134566,0.1382693836178377,3.797610418857036,0.0225042402744293,0.11044369010992884,0.1030510663986206,1.7696791838043213,0.1894872486591339,1.731937180354929,0.0032721636438509455,0.38280207753815854,0.0001206994056702,0.24870255018705723,-0.0864361822605133,0.03774200344939232,80,46,15,80,0.2712346536271572,1.992514408952557,0.03427971341497275,0.3617143123292405,0.03054333105683315,0.2566866678948716,0.018551766966702382,0.18537234764409333,77,17,0.0009589661971934445,0.1315252228586881,0.518788140891234,4.831577132076103,0.014497846364974951,0.09809326824867849,0.0568697452545166,1.3209925826173048,0.13258424401283259,1.3087673411175582,-0.006434922385960803,0.2653168399880117,-0.00893919169902795,0.17267530367932926,-0.075714498758316,0.012225241499746464,98,45,18,62,-0.04653350858379047,1.970187794700495,0.023695036173276753,0.24724926142956202
Good,0.05409678571897838,0.732140510736101,0.1303987461701033,1.1546544003272035,0.05160070955753318,0.2929677380863776,0.034057227224111516,0.2878666171419336,73,15,0.003247367563111817,0.456249494252019,0.36682596658552447,13.314322995763245,0.02705654501914975,0.14674536511280056,0.1570158004760742,3.002250595327893,0.2240126729011535,2.9822370475539652,0.010505902767181389,0.4593149394316907,0.0056984424591064,0.3286535865870236,-0.0669968724250793,0.02001354777392773,66,44,17,94,0.6037738885232613,3.409344912595296,0.04394657401366495,0.4952567825551521,0.0385491549968719,0.281716163096417,0.025914766635105436,0.26080058469191236,85,14,0.0018829257006758332,0.27274904608322026,0.34849115630869276,2.765413156646342,0.021055198274552798,0.09531996739935956,0.1030510663986206,1.5357576485991686,0.1894872486591339,1.4920701700655052,0.004424136574380092,0.38838848532384146,0.00709721539169545,0.23347151492854284,-0.0864361822605133,0.04368747853366342,68,45,16,92,0.05067253374533845,1.8211342243452744,0.03412526799111307,0.3491467178008013,0.03616382181644427,0.22272655092509985,0.020427553961053446,0.1672415660010629,81,17,0.0010100277147391755,0.14190402519257886,-0.4363553071231805,1.4839212345130335,0.01811844110488885,0.08847748386435472,0.0485435724258422,1.0056153737180233,0.1222416162490843,0.9753160869158961,-0.005380738526582708,0.3069509755716711,-0.00443903356790535,0.21536829090611664,-0.0736980438232421,0.030299286802127224,92,44,17,68,-0.09502722824450072,1.4536863339622577,0.0246191616249417,0.21836923727525867
Good,0.06063637843239902,0.7979476287161915,0.14514080830849685,1.2730846999541838,0.06478747725486747,0.46416151660215954,0.04010819714982059,0.34958924210240516,69,18,0.004282773373807304,0.6324662358800903,0.3370818821512236,19.709493067659317,0.031224697828292798,0.2035474309448788,0.1450708508491516,3.9670810975081547,0.2445183396339416,3.948465818153882,-0.0051512259989976794,0.5279549854652967,-0.0126712620258331,0.3724784771057703,-0.09944748878479,0.018615279354272467,96,41,17,64,0.7742863244218757,3.9562410831156436,0.05164170933198155,0.5947518551483709,0.0344553291797637,0.35247594234164636,0.02389553964603688,0.23883316374466868,96,18,0.0015691158790334281,0.2364491158212893,0.6973238862187117,1.6643583044942236,0.01667933166027075,0.1614813719513011,0.0673467814922332,1.362964028196733,0.1724736392498015,1.3533223588691463,-0.0012144230713602212,0.3758910520146174,0.005064040422439501,0.28246574363380006,-0.1051268577575683,0.009641669327586755,68,40,18,92,-0.7001987933113136,1.4257265250625393,0.031390782623412404,0.3084720940970731,0.0445415861904621,0.23304685538119993,0.025700757039594423,0.23731427793301133,79,14,0.0016427184867114728,0.24382625924679308,-0.3557956132506068,2.6474722382350784,0.0223225131630897,0.08809318623921814,0.0719722658395767,1.4299444260237684,0.1527303606271743,1.3743129380434438,-0.0056151604745536985,0.36923866247426973,-0.0066269785165786,0.24574823758348288,-0.0807580947875976,0.05563148798032461,92,38,16,68,0.023523709726189224,1.8312559484674271,0.031645346446800726,0.3278552567536555
Good,0.06585701441733098,0.8528400356662863,0.15748654817230978,1.3310524925710208,0.0682971626520156,0.32684890380721565,0.04261369427666063,0.34347678618794886,76,14,0.004687393469955937,0.6830368495167306,-0.3110191479364546,22.458843918949803,0.036256670951843206,0.15247432490008503,0.1450708508491516,4.262254905801341,0.2445183396339416,4.240761897531894,0.007771548256278035,0.5413233116096542,0.0051904022693633495,0.39474953971797055,-0.09944748878479,0.021493008269446667,74,47,14,86,0.35016387249060255,4.3204325371455505,0.053733317319061884,0.6245045410761141,0.042559718713164225,0.39827332232897156,0.029937999939866088,0.31314826529760587,74,17,0.002609130748831338,0.3806130799722155,1.2805920239046191,4.178123886483035,0.0226186732761561,0.15437906498169165,0.1370912492275238,2.1565447600166765,0.2422181069850921,2.1428113072625816,-0.008073943591443807,0.42778816257296987,-0.0099013075232505,0.2634890004796147,-0.1051268577575683,0.013733452754094945,97,44,13,63,0.531572053773962,2.0739265810807996,0.03969085762515908,0.4445338771507272,0.042259026318788404,0.32098289974740585,0.024568998492904892,0.23228975040343466,81,17,0.001534659468635996,0.22326863633132887,-0.2446181960019116,2.1409587746162986,0.0208835080265998,0.13422409933568136,0.0719722658395767,1.4131032106546781,0.1527303606271743,1.373667232841483,-0.0012544323224574316,0.36194101838839665,-0.00091215968132015,0.2624968976174794,-0.0807580947875976,0.03943597781319522,83,43,15,77,-0.06762538094750424,1.5469867029652444,0.03104208654476128,0.30375538767122995
Good,0.05633575103642032,0.7473081498266546,0.13668657749891258,1.1774165981959077,0.05448521673679342,0.2628007328231672,0.03255977822467681,0.31826736129132227,78,13,0.0028161418821910146,0.40450439387021697,0.10365320950295365,5.781566932985925,0.0277465581893921,0.12084086558631799,0.1099990606307983,2.2156935607654145,0.1904371976852416,2.161560554485165,-0.010169041901826846,0.43285158670868235,-0.0109529793262481,0.2700120801065774,-0.0804381370544433,0.05413300628024943,97,43,14,63,0.589143617794591,2.3979905635158234,0.040830119147552024,0.46598701457657926,0.04702252894639955,0.401435812738056,0.029095338283223048,0.2889949741470895,74,16,0.002310592897853282,0.3365933476991183,1.2035303086985598,1.6262769447505017,0.0237034671008587,0.16292610804867097,0.1370912492275238,1.7244688967054072,0.21601656079292292,1.6882072140870916,-0.0028852690244093406,0.4432918288829613,-0.0088908523321151,0.31569390145031806,-0.0789253115653991,0.03626168261831563,97,44,16,63,0.688605371433126,1.4800276933237995,0.03801086615663269,0.3742802454641678,0.0374176055192946,0.21762678275293063,0.021590744260465682,0.1691100298970654,79,16,0.0011868952554710554,0.15901315429953244,-0.18003700557524915,8.705066500875141,0.01878569275140755,0.08924117132766822,0.079245239496231,1.4480415720938598,0.1437671482563018,1.404451934842618,-0.005465684551745646,0.3012731826042642,-0.0055896639823913,0.22353468384903505,-0.0645219087600708,0.04358963725124175,94,46,16,66,0.26090390596391183,2.7445855092871194,0.026765900150530052,0.2612424616003878
Good,0.06673338151834021,0.8207667478946512,0.16074308961629846,1.2767449165633997,0.07625757157802573,0.2993080683046851,0.04405703461728986,0.310532942998859,71,13,0.0046355744319861655,0.6497282374747312,-0.43207794717102965,30.129882073259687,0.03557115793228145,0.1598653387706392,0.1443843245506286,4.70120409891179,0.27284270524978627,4.697371412089545,0.004193603247404104,0.4528411046789622,-0.0047821998596191,0.31619753269389,-0.1284583806991577,0.0038326868222447147,85,46,16,75,0.46612232823101535,5.228324286519914,0.05383083413521283,0.666830691696077,0.05468927789479485,0.3651843548791781,0.03241669900540724,0.2763286232601772,74,18,0.002684849933497268,0.39985503903588054,0.23569825411960998,5.735218244801661,0.02791433595120905,0.19250977387885415,0.1222511529922485,2.1946265298600443,0.231907308101654,2.1602893318421597,0.0004992611473426265,0.48120912457861315,-0.0024111364036798,0.4087276204122885,-0.1096561551094055,0.03433719801788472,86,45,15,74,0.4477837582737919,2.1812731093079556,0.04108934210300657,0.41023507585062163,0.042503423988819074,0.22062325916335676,0.02282790274941359,0.20084206050798922,71,16,0.0013706338024049,0.18773833765345252,-0.21375652374946652,0.8576394588779199,0.0203866884112358,0.1046285510188696,0.079245239496231,1.1037830324926368,0.1449448615312575,1.070935760347895,-0.007637215685099348,0.3426946873058246,-0.010173849761486,0.2564644576162508,-0.0656996220350265,0.032847272144741764,105,46,15,55,0.41356305917186065,1.3483617294903296,0.02834325206628406,0.26513899929247603
Good,0.06523745380431525,0.8388392365353836,0.1571851286664603,1.299362231462455,0.0544972717761992,0.308512789501375,0.03513956101611254,0.2521943250712817,67,19,0.003741009063736764,0.40022788748071236,0.3111288292928647,15.691641292337241,0.028282523155212298,0.15391632823078819,0.1443843245506286,2.901638625701863,0.27284270524978627,2.850796822657571,0.01896200925111769,0.4426439486961477,0.01081782579421995,0.36762917134208895,-0.1284583806991577,0.050841803044292165,60,50,13,100,0.44863500508311926,3.5821735012119493,0.04462081044226204,0.4519891836796479,0.061954312026500674,0.47083585531659333,0.03477155875880267,0.34656164436069986,80,17,0.003024087414683921,0.4577923165132651,0.12785158327404655,5.393485372570632,0.030200675129890348,0.1513062524125084,0.1222511529922485,2.5081787834765987,0.2457306385040282,2.4945808115096164,-0.00019113186281174318,0.4846853477049817,-0.00014042854309085002,0.29863861306738393,-0.1234794855117797,0.013597971966982094,80,44,17,80,0.12832019432903272,2.129863162504098,0.043610835913741826,0.4720936668007379,0.05250937491655343,0.311794413414198,0.027472703641978978,0.2289692169824042,75,16,0.0016773114520009563,0.2502215007813866,-0.8038424574809708,5.301371540323233,0.0274270474910735,0.15604265144082569,0.0735568404197692,1.6404738960730052,0.1470332443714141,1.59700081731805,-0.0032170382328331423,0.37203293506132584,-0.0067932456731796004,0.30398841390568265,-0.0734764039516449,0.04347307875495519,88,43,14,72,0.08382382313487856,2.1518126975903713,0.032318701052873294,0.33438450324595165
Good,0.05760742263416836,0.7551366664906,0.13893572096712864,1.187409338650892,0.04862447082996355,0.2345147640926501,0.02852566302288321,0.239053425632601,83,14,0.002282803783293264,0.289771447871588,-0.4203015451700596,12.80104739320269,0.02435484528541565,0.10005508983472583,0.0745875835418701,2.3731039915025582,0.1695677042007446,2.3171253381165178,-0.012740598246455185,0.3490248931567079,-0.0113432705402374,0.21162931288779513,-0.0949801206588745,0.05597865338604031,98,46,14,62,-0.1325850715354289,3.4393140725883944,0.035670462679989044,0.40982078013265333,0.047293819487094726,0.3671115251092669,0.030664260706180314,0.28343638762879064,87,19,0.0024333649857096146,0.36990096579955883,-0.05827300634523436,3.2468281093972644,0.0234668105840682,0.1587340172158356,0.0868671536445617,1.9694726602719879,0.2103466391563414,1.9006330802224076,0.00023709566448814733,0.4699237288008264,0.00475831329822535,0.33196701186725397,-0.1234794855117797,0.0688395800495803,73,45,15,87,-0.3068565499570437,1.7898153167721427,0.039119837194223225,0.38609928115639663,0.0465432181954383,0.33347253448451164,0.02532586301094848,0.2205045202282777,75,21,0.0015579874354493914,0.22221373672110828,-0.6264819387934795,2.111172096871287,0.02362637966871255,0.1565670279320819,0.0735568404197692,1.28089980655054,0.1470332443714141,1.2513122383236,-0.0063023143447935494,0.36846071669335756,-0.00741603970527645,0.2954532205881433,-0.0734764039516449,0.029587568226939875,93,41,18,67,0.18466309741780487,1.4991960962019384,0.03065774517844872,0.2940245516533025
Good,0.06578303417465323,0.8570591969603579,0.15882871822454014,1.3327104398311063,0.06497944891452781,0.28224447840632216,0.04141939218621697,0.2969373317404264,83,14,0.0044350533419541035,0.6595888076400069,-0.06559694972974794,29.41628180040695,0.032679438591003446,0.1364406899239246,0.1572528481483459,4.714521733115879,0.2522329688072204,4.689613536391594,0.0070203613489866245,0.45341753929345446,0.008033603429794249,0.3066342595943109,-0.0949801206588745,0.024908196724284605,70,44,15,90,0.29612028131106694,5.21747255950667,0.05234258571658293,0.6737962174879552,0.046814307570457375,0.30183686363397005,0.032827481782442144,0.2879372196662859,78,15,0.0030717890404417547,0.4424323414507345,0.6869185589506865,5.92773016378916,0.02418692409992215,0.15540976284703256,0.1412166059017181,2.352672575081953,0.21997946500778193,2.251464940713943,0.007202133914688591,0.514289337594493,0.0066207814961671,0.41189263760223654,-0.0787628591060638,0.10120763436800954,69,47,17,91,0.5811445788681942,2.22925415456099,0.043356035667261705,0.42182794915386074,0.03892765939235675,0.228672165890664,0.023894223634852052,0.18902441056490368,75,18,0.001394934546816778,0.20202664120534194,-0.3669252748505869,3.3403675151245515,0.0200644880533218,0.11995360664298463,0.0731962323188781,1.373584617023104,0.1550971269607543,1.325274670149385,-0.0033707802183926077,0.36500356294315883,-0.00545008480548855,0.3004135167807772,-0.0819008946418762,0.04830994687371919,88,41,16,72,0.24734541260411805,1.6929155802820657,0.029425901951172707,0.26229571144824576
Good,0.06537701640665894,0.8855391410201751,0.15830964438617207,1.3634563454388284,0.06457664072513572,0.26789870924248627,0.04043210111558433,0.3733207048871271,80,11,0.004382259658172417,0.6517687439739541,0.10506195937732254,10.177499194469068,0.032994419336318956,0.1351737651431949,0.1572528481483459,3.2773360044626534,0.2626368403434753,3.238412229826753,0.004710091277956963,0.47935134810813224,0.005120575428009,0.2598279111762979,-0.1053839921951294,0.03892377463590034,72,42,17,88,0.35699041237409107,3.2166661804340246,0.052285883964010176,0.6496083658950755,0.04977414477616543,0.40642759408700335,0.03419860113412139,0.3496174074362689,78,17,0.0037050414348893724,0.5033337580031514,1.2070578365364781,0.6336680541939885,0.025839924812316846,0.14853412097188468,0.1412166059017181,1.7448864558969714,0.2716883122920989,1.6644319045572677,0.013961432874202711,0.552157781955653,0.01218839734792705,0.34844121221495317,-0.1304717063903808,0.08045455133970375,57,42,14,103,0.3239120073078879,1.3469068017907049,0.04619596528876733,0.4454834922070231,0.037444807589053976,0.2822477615168386,0.022175475440453698,0.18864751199809782,79,17,0.0012392928331442486,0.17261579819057501,-0.06231518834993599,1.6793013671236166,0.0188296064734459,0.11113565697232748,0.0731962323188781,1.0656278957197158,0.1550971269607543,1.0387949696147034,-0.004301857389509672,0.33194721537504324,-0.0046462714672088,0.24810327522647752,-0.0819008946418762,0.02683292610501231,92,47,17,68,0.29661225075943726,1.4329039266720545,0.02758273169966263,0.24985364595164447
Good,0.06808739477182761,0.8586353788968977,0.1602892818301914,1.274907082418874,0.08217649161815635,0.3112074938561312,0.045303094931878105,0.360330285446229,77,12,0.005230983094257156,0.7867091037616184,0.10218194436831673,25.454597264811554,0.041087627410888644,0.1744525125618235,0.17215496301651,5.002730442236633,0.2775389552116394,4.970250269292439,0.0026000585407018662,0.49166891443142974,-0.00028923153877254994,0.3540413975658153,-0.1053839921951294,0.0324801729441937,80,50,14,80,0.5760897223880481,4.7794100271518385,0.05729854843120079,0.7382213640524351,0.05891159176826467,0.455409170870596,0.03674477336462583,0.3792352036281544,78,14,0.0037552098798314727,0.5689239017143414,0.5632116099298661,3.605274866679342,0.029819410294294253,0.23865794696473286,0.1386071145534515,2.601075976042834,0.2690788209438323,2.581380539183497,0.005000271834433072,0.5411771116607114,0.0033248029649257,0.41190913952712915,-0.1304717063903808,0.019695436859336675,70,41,17,90,0.3389852739563353,1.8780415168870668,0.04833846555074123,0.5254057817810073,0.03019436448812475,0.19063020790934299,0.017464214996434708,0.12544888386274433,79,20,0.0007733942882870409,0.09372890055996175,-0.33625787943590746,8.021693430678736,0.01545447111129755,0.09107726536918008,0.0562099367380142,1.1081443101360193,0.116211712360382,1.0969829676001144,-0.006144727393984788,0.24206105632673292,-0.0064848586916923,0.20849908248735055,-0.0600017756223678,0.011161342535905023,95,52,14,65,-0.007178072755894659,2.4013811483653864,0.021175843729788934,0.1874442465640063
Good,0.05730665502928471,0.7858392341887085,0.13391919970512367,1.2221775005673874,0.053212612867355326,0.3240006917079806,0.03547728270292279,0.32809993503142926,64,15,0.0040496105119610295,0.5050176809653896,0.9696304962785556,14.891615412257512,0.025394231081008852,0.14799618415240395,0.17215496301651,3.3232064671828936,0.24876326322555542,3.2919398136526814,0.017064801603555665,0.479330803330623,0.009968608617782551,0.3254218001059217,-0.0766083002090454,0.03126665353021229,59,55,17,101,0.7735338570158115,3.432879213606394,0.047475108247389076,0.5246519436195859,0.04934825748205177,0.42406638356705323,0.031177807031199295,0.29629500686697036,78,21,0.002639122621412784,0.3925775480407891,0.9461826228925774,2.864359222984014,0.024954080581665,0.19231646552557233,0.1384037733078003,1.9768314425139821,0.2257080674171447,1.941348874365735,-0.003681414201855657,0.4911297359626034,-0.0058825463056564,0.35840471844129257,-0.0873042941093444,0.0354825681482471,90,39,15,70,0.6669462880610836,1.5242010837959803,0.04057323624916655,0.38906185946979244,0.025901000946760126,0.13818794405682772,0.016049896972253876,0.1136144482010569,90,15,0.0006657211726181143,0.0893450477847515,0.2636122820665334,4.082873553184515,0.0128003135323525,0.04830603686695026,0.0562099367380142,0.9005650218519001,0.116211712360382,0.8568816053783154,-0.001962605491280562,0.25171696127416093,0.00088272243738165,0.21121561524178567,-0.0600017756223678,0.043683416473584806,77,50,17,83,-0.38440404710545883,1.812098397881752,0.02036704484690009,0.16119435223249634
Good,0.06346752468444468,0.8897649798911881,0.1534163563698528,1.4370946489635688,0.05133110284805285,0.25780405226477876,0.03468739558942612,0.3409794437003402,94,12,0.003408362143967269,0.4698917802061296,0.5206150191434427,5.636126244934937,0.0251918733119964,0.11491548683159586,0.0754383206367492,2.597349886552188,0.218405783176422,2.5294467362564705,-0.01225866489112377,0.45695539785477335,-0.0060462057590483995,0.2643981354804259,-0.1429674625396728,0.06790315029571765,90,41,15,70,-0.7635464996227702,2.396635958525455,0.0446363528983618,0.5109633495442854,0.05622491985559448,0.47874082085644243,0.034448133176192594,0.3122026210345086,80,18,0.0032019588004422585,0.485789957844697,0.8288369080958784,3.9435204280390437,0.02769741229712955,0.18846952899653888,0.1398074626922607,2.1166095261279536,0.2911501824855804,1.9985581426148342,-0.0014924967195838706,0.5445655044929743,-0.0017310678958891998,0.40562933406644763,-0.1513427197933197,0.11805138351311936,82,37,17,78,-0.13794184151005762,1.957956339146467,0.04485051850460334,0.4350153665803192,0.03670382499694817,0.36169602354747143,0.027585827710572598,0.2817445047231113,95,16,0.002360495515069339,0.34279211163120044,0.8923507677771161,4.1358931992395,0.018766298890113747,0.16863880881676396,0.099299132823944,2.024184079290021,0.2162426710128783,2.0074856541450767,-0.006383886747062205,0.4355737466158211,-0.0010324791073798999,0.3343750622278294,-0.1169435381889343,0.01669842514494443,82,41,13,78,-0.3154392791097293,1.9196514829575642,0.03799444761711679,0.39123857541180285
Good,0.07848922544104486,0.9793060526295058,0.1856622741371391,1.5328724250142738,0.07743573188781727,0.3083486535140349,0.04739187080413099,0.44790370813351676,78,12,0.005955413306393773,0.9062640616997664,0.1320624937404289,18.6596981475771,0.039695858955383245,0.09752279235258508,0.1602143049240112,4.993870524869331,0.30318176746368397,4.980896521194475,0.006135858595371246,0.5382738383401475,0.0039613544940948,0.28056809294525753,-0.1429674625396728,0.012974003674856748,77,39,18,83,-0.0475827794996697,4.017092538890271,0.060890536330658045,0.7851912739316014,0.06247155740857115,0.46851734829830316,0.03854766438365909,0.3495513924629515,78,19,0.003911184297545806,0.5833527228668389,0.6260379305190931,10.47406432381173,0.03080181777477255,0.23843670664696592,0.1516534090042114,3.2363489879868577,0.30299612879753113,3.207956360063408,0.001027022162452341,0.5414566120962608,-0.00394381955265995,0.4270401341418842,-0.1513427197933197,0.028392627923449976,82,46,16,78,0.1864089572556724,2.814632834822762,0.04958631796932425,0.5386812230661824,0.046553939580917296,0.49022279474571806,0.029929696735925937,0.3132533047409325,84,15,0.0025672126870637624,0.37413267706828696,0.4376928318212405,2.0234975809772155,0.0229621231555938,0.13187268735187507,0.099299132823944,1.690430726315559,0.2162426710128783,1.6722615334540933,-0.006344073731452222,0.4531419745778653,-0.00361682474613185,0.27369134343271834,-0.1169435381889343,0.0181691928614655,88,43,13,72,-0.17101496428298485,1.600427776123698,0.03967491367665545,0.4108467207413979
