activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.06050863620797409,0.7454978818756587,0.14135959575884022,1.1398230995460592,0.05492207407951345,0.2806926611613159,0.03728485995437946,0.3682735038390109,63,12,0.003928310081024294,0.5716653945238249,0.7757502309910476,8.15029747389997,0.0239871740341186,0.11131200172525155,0.1602143049240112,3.1690824515986638,0.2441468834877013,3.124555677622694,0.010991115495562562,0.4583861306193589,-0.0013208389282225999,0.2555258124760672,-0.0839325785636901,0.044526773975969894,83,47,14,77,0.8913436280635916,2.8494821413483535,0.04846721442134277,0.601288241843824,0.05652679875493037,0.3709355716837086,0.03137971811811435,0.3177305317312079,80,19,0.002567334788269551,0.3730476830160157,0.6345774059456275,2.9473147717704347,0.028360135853290502,0.18912956576182,0.1516534090042114,2.024356674597582,0.2328925132751464,2.004290183011561,0.005329036043258381,0.429557577280981,0.0053795669227838,0.27047481823029007,-0.081239104270935,0.020066491586020783,71,43,17,89,0.3890839033823503,1.7767721072837803,0.03982585510204936,0.4341980778590684,0.0372232645750045,0.19340495395908697,0.019930234178900684,0.18584358744448198,80,13,0.0010530251218878975,0.14068306810956682,-0.3181786692946318,6.8463712884469725,0.01731103658676145,0.0690210821021953,0.0572070479393005,1.3835236196705534,0.115596055984497,1.3527209200426624,-0.007403461448848236,0.2518793916457194,-0.00749166309833525,0.1592860443984525,-0.0583890080451965,0.030802699627891044,100,48,19,60,0.258691502340682,2.581838206948908,0.024639886052079778,0.27792056450314934
Good,0.05941663567654434,0.7365903584703433,0.1421096729021517,1.1650552828020504,0.055317729711532475,0.2026714693865164,0.03339464155957098,0.2770739444963556,68,12,0.0028186386533024734,0.4225741864869055,-0.5538930342112312,19.203540149742675,0.027120232582092254,0.11445003178369334,0.0991061329841613,3.2605243553286396,0.1830387115478514,3.243151007021305,-0.004316058382391917,0.42039140247760565,-0.008413791656494099,0.3082598814205889,-0.0839325785636901,0.01737334830733475,98,46,16,62,0.3298587434933299,4.015601935941379,0.04188058253310274,0.4958278483605144,0.0585787072777747,0.2908519270070892,0.03292526079239901,0.3008702556565672,86,14,0.0027011289680188956,0.41183837454816413,-0.331268455846939,4.199514514347941,0.02943149209022515,0.1430147712449243,0.1066603362560272,2.113852105676971,0.2110176086425781,2.0579929707708056,0.002387051034020252,0.4564968963516494,0.0061456486582756,0.31885467994857986,-0.1043572723865509,0.05585913490616533,70,41,15,90,-0.298147188697861,2.1785145381251083,0.04114716759547192,0.451053165568623,0.033617231994867276,0.2743559087994679,0.018603949779644583,0.17709985900135927,81,17,0.0011273363663376712,0.12761072070975105,0.6526332301905642,-0.48644416688357683,0.017214030027389502,0.10419510341175985,0.0762362629175186,0.7682349497783013,0.1365694403648376,0.7573952072420466,-0.012251330167055107,0.2881669839727956,-0.01177039742469785,0.21257934511878662,-0.060333177447319,0.010839742536254747,116,44,16,44,0.4591730811697728,0.9158277724324361,0.02362154731295057,0.21111728981249642
Good,0.06290597454479378,0.7911823273430305,0.14796636715531325,1.2261664357278774,0.05838964879512778,0.3273563513399047,0.035524310208857025,0.2917069011646168,71,17,0.0034588108992200917,0.4623382831075177,0.07244185924758373,22.96949084426603,0.029981374740600603,0.16311097536440722,0.158401072025299,3.647804496328857,0.2393230795860289,3.606754696506443,0.012769785523414606,0.41195446793434465,0.0084789097309112,0.27084531106143384,-0.0809220075607299,0.041049799822413795,67,50,16,93,0.3626327262779471,4.411107506719947,0.04484707084324086,0.54095452623714,0.05577357113361345,0.39285473787244374,0.036635604325565466,0.34833865159598754,77,17,0.0033805410967414373,0.5077237745688326,-0.25606537220335346,4.765275323739238,0.027903184294700553,0.18664320042168928,0.1213636994361877,2.5467214669560114,0.2277776598930358,2.5117829785651513,-0.004408901883289218,0.508175641682988,-0.0059474408626556,0.3142839538747475,-0.1064139604568481,0.03493848839086005,89,43,18,71,0.18385270092908057,2.0994449441502394,0.04589733985683717,0.49948102243119896,0.027010751888155826,0.2032954095984737,0.018644543698755994,0.15498200558557357,78,20,0.001001831358383315,0.13413343798959992,0.43745287280911027,0.8932366665183586,0.014117091894149749,0.10143121437900968,0.0762362629175186,0.8984517509149192,0.14014889299869532,0.8677132325793488,-0.005215026112273322,0.306036326110545,-0.00560919195413585,0.24128922568275582,-0.0639126300811767,0.03073851833557044,105,48,17,55,0.24027346668880503,1.1851786401176874,0.02455025602372754,0.20118450509509947
Good,0.053183381703610054,0.7316599400607608,0.12594624574761815,1.152169914125763,0.040891095995902876,0.40735404686494864,0.029938219361938495,0.2992565949517467,67,17,0.0028196369129212277,0.40728351105369776,2.223546540520074,7.969204660175764,0.020824760198593,0.1646493515955821,0.158401072025299,2.502398851041921,0.2537290453910826,2.4283370287319177,-0.006742819771170599,0.43995554118287244,-0.0115955173969268,0.29303364686039923,-0.0953279733657836,0.07406182231000294,103,48,15,57,1.0643604686224446,2.6741275955162527,0.041564467797081436,0.4623014523405519,0.04008689150214187,0.30444291181992905,0.028758809689315924,0.2839410698808501,80,16,0.0023042787193027782,0.3433943621925175,0.6134148668907118,0.9698719001091227,0.02031038701534265,0.14851199840279306,0.1213636994361877,1.5302137755663745,0.2277776598930358,1.5070365910659198,0.003660693505662488,0.45229732406704604,0.0035605272278189503,0.3132961284164472,-0.1064139604568481,0.02317718450045469,73,44,17,87,0.13333472836146254,1.3547242719798656,0.03789125151011914,0.37258756398235693,0.026482474058866445,0.21171666625652094,0.017339903634274345,0.16440458249402817,82,18,0.000890935348608054,0.11826642530055842,0.31213665962258386,2.4152025098990224,0.01332082599401465,0.10318969099519754,0.0598801374435424,1.0422705005089394,0.1237927675247191,1.023286427707908,-0.006583661073818787,0.2599170488758444,-0.00582399219274515,0.1919430390969946,-0.0639126300811767,0.01898407280103164,106,50,14,54,-0.003637486477820946,1.6317432823454683,0.022731464902176014,0.22518781717541997
Good,0.06196757204173255,0.7270759955388365,0.14882447797339388,1.1439915214020597,0.07131212949752798,0.2533229503423702,0.042797023318707904,0.28011228125937804,62,14,0.004291456203999069,0.620831017278279,-0.5304412096808626,36.03659228070236,0.03171581029891965,0.10689566643494183,0.1473380327224731,4.845848159064253,0.24266600608825667,4.829270171950443,0.004584674537181865,0.4213694600925585,-0.00737607479095455,0.2776815285191173,-0.0953279733657836,0.01657798711380963,92,46,16,68,0.498811979528442,5.866093788914825,0.051748213708544495,0.6657918558976107,0.04094549268484113,0.3714831314330033,0.028272576572089713,0.268911390433723,77,21,0.002294965087691931,0.32205639217591736,0.4612971836532571,9.99136626713496,0.02067333459854125,0.19654546961350855,0.1195650398731231,2.35779959767487,0.1954706609249114,2.321706896030126,0.008373149597900911,0.41010019379287505,0.00688520073890685,0.2967772060373196,-0.0759056210517883,0.036092701644744,66,45,17,94,0.41410524468641907,2.6663424605272588,0.03705163550646962,0.3922680502245418,0.03152926266193382,0.3405081357520218,0.0207911179726943,0.19920139366310735,74,14,0.0012291052463060002,0.16254527695937646,0.07840872805053323,1.9326793977357113,0.01607812941074365,0.09475926968686607,0.0600901991128921,1.2259935896190535,0.1356713771820067,1.1997376845973946,-0.008400796167552457,0.31252186751662614,-0.0108781531453132,0.21933633705480846,-0.0755811780691146,0.026255905021658803,102,44,15,58,0.2214319830412277,1.46512983364984,0.026495375700809187,0.2547064178290308
Good,0.06484152295325504,0.8640671792974629,0.15591303538531043,1.341336063872245,0.069483995437622,0.41759459904125684,0.04002763327211138,0.3331848233426914,72,15,0.004301589976048591,0.5241676117347438,-0.5307483005204925,10.16857934312403,0.03603449463844295,0.19161743398710507,0.1473380327224731,3.055753358076508,0.2424126863479613,3.0085839497332296,0.019250060990452757,0.5069985336732463,0.012701928615570051,0.37085867295050057,-0.0950746536254882,0.047169408343278395,66,46,16,94,0.28360921194913297,2.8778883846688847,0.04829603561364205,0.5168366265928935,0.0516081973910331,0.3817329371221404,0.03339665172679812,0.317817478916343,90,18,0.0030800778574140886,0.45936794682249127,0.3567467682699741,5.903189080029062,0.026298791170120198,0.1813902374513181,0.1195650398731231,2.4989421737465496,0.2530766129493712,2.4392128756285207,0.0047212461708113435,0.5053692271765344,0.00725498795509335,0.35320869704261426,-0.1335115730762481,0.059729298118028684,64,40,15,96,-0.11342790060317484,2.1932809379519576,0.043757576830089226,0.4516302592226121,0.0374406091868876,0.28104769235511273,0.02228811639361079,0.19221342484746567,78,16,0.0012691087978181157,0.18648085105340054,-0.07654822960843344,10.43039719794732,0.018705129623413,0.08499949372520879,0.0697284936904907,1.7293709158944615,0.1471671164035796,1.669841537849239,-0.002489315345883363,0.3289683030224642,-0.0032987818121909497,0.23452733047392077,-0.0774386227130889,0.0595293780452224,89,45,14,71,0.04976215958026756,2.7972998859554137,0.02814153460737232,0.2797511513111621
Good,0.0576847701410927,0.8014376026766478,0.13955935442820167,1.2873105484781187,0.0512772351503372,0.30962419318168954,0.03270107896998521,0.2937346730549419,73,13,0.0031779990948795907,0.43375196295615254,0.9083480440930845,6.43240108080035,0.025509089231491,0.16588775510629947,0.1355080604553222,2.393269747881197,0.2305827140808104,2.369050918739557,-0.009884168207645403,0.46721111909959234,-0.0130003690719604,0.35237967735895087,-0.0950746536254882,0.024218829141640048,106,44,15,54,0.7616717526862505,2.5258080352551726,0.04359392552621435,0.4641828660623517,0.04325931519269932,0.4481968566249147,0.027363603764242676,0.2573958409135316,87,22,0.0020898839231694544,0.3105328620574443,1.1789966733433603,0.6608769563304424,0.0217439979314803,0.2326224019072309,0.0901590585708618,1.4345928857180503,0.22367063164710993,1.3783948439148341,0.0024787799105979434,0.46230019277719947,0.00468222796916955,0.39526451937686363,-0.1335115730762481,0.05619804180321613,69,44,16,91,-0.5026062377135824,0.9331979195376978,0.036169177637239536,0.3111452937384856,0.03569528087973585,0.3664127100153288,0.024534066690830476,0.2794887156420598,85,15,0.0018499596462106843,0.2687910485092377,1.4301703168062936,2.7979267809291093,0.018270820379257147,0.123037741265027,0.0797775983810424,1.703375973233842,0.203615367412567,1.6785957761592591,-0.005086681526154272,0.357799236601327,-0.0037943646311759498,0.1961593945204575,-0.1238377690315246,0.02478019707458301,90,47,15,70,-0.5631447005645656,1.7998913207072498,0.03372624456205853,0.3751942893978338
Good,0.0661356723065799,0.8322905274867094,0.15761730296537257,1.3027837555761352,0.06398642063140861,0.3417592449244289,0.04106885393615808,0.3522351803173388,73,13,0.004405862138643103,0.636124928352527,-0.28593574527268606,23.278880052172614,0.032153159379959016,0.1656570361134484,0.1366592645645141,4.376032718129373,0.2287369966506957,4.348598762491483,0.005466752126812935,0.45873842266190423,0.000655502080917316,0.28813428230056254,-0.0920777320861816,0.027433955637889893,80,46,17,80,0.4735181299575261,4.449479967136207,0.05235369270606114,0.6524446244135934,0.047971680760383495,0.314869171952216,0.031853349488956115,0.27196197141068834,69,16,0.00267991566040818,0.3887321924633508,0.5198610819971945,12.750331059586085,0.02302052080631255,0.14559701378539158,0.1389308273792266,2.699137111056158,0.2322727441787718,2.68805813599545,0.006182919803541155,0.4520462914682898,-0.00092157721519465,0.3331034407562683,-0.0933419167995452,0.011078975060707983,81,46,16,79,0.58319492452387,3.0683819119252833,0.040583403249714,0.42940230883533553,0.03507820144295683,0.38351307112039823,0.026083886962151116,0.3043131823973165,83,15,0.0020877617631638386,0.30589616618163257,1.0789165437068569,1.6608720139619146,0.01788391917943945,0.13522644526845726,0.0797775983810424,1.7242559397238741,0.203615367412567,1.6664616262155802,-0.003918902669101945,0.3919990414459412,-0.0035078898072242503,0.23009471986743313,-0.1238377690315246,0.05779431350829382,91,45,15,69,-0.5451046669794083,1.5554829063145306,0.036022261514602597,0.3901703700783747
Good,0.05961263585535346,0.8025961453345228,0.1423999593220649,1.2614283240105792,0.047640189528465125,0.30290469730520675,0.03331086952239272,0.3161027522335905,72,14,0.0032417568467826233,0.46704726737282537,0.40499597823898625,8.54175672338979,0.02395004034042355,0.1520970671708673,0.1366592645645141,2.80992845799709,0.2105836868286132,2.7775337137683884,0.009017093107104295,0.42916044060010294,0.00466078519821165,0.29036831299607346,-0.0739244222640991,0.03239474422870157,71,41,16,89,0.6550815319540303,2.904145776018948,0.044238235104593175,0.531853911893812,0.05329220741987215,0.4719225123160463,0.0323231313549331,0.314245928220656,74,15,0.0028914996477089196,0.4041682992991833,0.19869284324774084,3.6782908956684617,0.0252699255943297,0.19070785407243973,0.1389308273792266,2.1675577447274175,0.2322727441787718,2.152675343024767,0.011599164840299627,0.47989992625086686,0.00782410800456995,0.3638224204174162,-0.0933419167995452,0.014882401702650157,66,41,15,94,0.28903692943969844,1.7538787695822935,0.04102641155533291,0.4169704546890533,0.036327004432678174,0.27291198945919126,0.022777626292081504,0.21906790735605347,79,17,0.0014052110527959882,0.20864325159188696,0.6430236589570817,1.7369392601216394,0.01795279979705805,0.14327653405869303,0.0647496134042739,1.3607564730537158,0.1647940278053282,1.3448635162309952,-0.0016793235205113818,0.35236795715960945,-0.002466470003128,0.2744480673823435,-0.1000444144010543,0.01589295682272053,87,41,17,73,-0.308912815492263,1.448559693675416,0.029680678432479884,0.2906545619099253
Good,0.05537230606983422,0.6756111042900369,0.13405347453430272,1.055923725892954,0.054252311587333624,0.1626640213136743,0.03128829706925895,0.2397729000811406,79,11,0.0024470317048475064,0.3539372111532213,-0.4029064514548093,24.99679548184884,0.0281571745872497,0.08926983843510647,0.1100192666053772,3.3463323863231333,0.1868380904197692,3.331638240720164,-0.004643204435706129,0.32798805238250617,-0.0058012008666992,0.22580393437262195,-0.076818823814392,0.014694145602969371,91,45,13,69,0.270451662860542,4.757796592639228,0.038952775382964086,0.49634770942107886,0.046809962019324206,0.29387850329312465,0.02804135108599435,0.23353267869116848,80,16,0.0019579325341359264,0.2887473481097707,-0.4391060424545947,4.570992450659334,0.02429412305355065,0.16085159456818465,0.096552550792694,1.772762839431077,0.1678047776222228,1.7482834196660457,0.004018051351886239,0.41224372446725616,0.0041433274745941,0.3486049540892368,-0.0712522268295288,0.02447941976503139,71,41,12,89,0.09809707987373509,2.067178055807639,0.03485911406832851,0.3446773269989422,0.037921596318483325,0.26071571520403386,0.02344066973426375,0.24047201321876124,81,18,0.0014770388852396177,0.20699882529351746,0.2340288769888117,3.626056250236096,0.0188275724649429,0.13041121868167332,0.0712046027183532,1.6204966315160516,0.16224071383476252,1.5891038701084095,-0.007445691246539346,0.3156919490431916,-0.006515584886074,0.20296455349508782,-0.0910361111164093,0.03139276140764204,91,42,15,69,-0.23270251431294578,1.88142313364135,0.0295494210929635,0.3276238980947947
Good,0.062231723736123755,0.7992280470743062,0.14921983163803793,1.2486345894772741,0.06835958361625655,0.29421920987438116,0.03886610473506148,0.3090472307112281,78,15,0.003876918118876945,0.5255801045529499,-0.28643786358115353,19.985769843543274,0.03427559137344355,0.15114387161217407,0.1352570056915283,3.7083714139045933,0.2578266859054565,3.639065181424923,0.012035049125552175,0.4593066197102239,0.010309725999832101,0.3080204771036357,-0.1225696802139282,0.06930623247967019,67,50,15,93,0.10546387893861722,4.105463039711535,0.0478806841672155,0.560907776415444,0.04788804799318305,0.35487863266734126,0.030681656254164365,0.260726687737585,79,18,0.0022812021136960625,0.3432379131267881,-0.3307803903286852,10.606190100866192,0.024470128118991852,0.17270390521958923,0.096552550792694,2.402177602505096,0.1699302792549132,2.3853393165665766,-0.0014393571997061334,0.4361267494958232,-0.00273012369871135,0.3360802545385513,-0.0733777284622192,0.016838285938519645,85,41,16,75,0.32967092128186426,2.7770537744456023,0.03785014572605322,0.3911922436615986,0.03388987854123107,0.326912105383294,0.022335839981678828,0.21229989465748397,75,21,0.0013730693142815088,0.1978826965835089,0.365320472494004,1.5903016567759636,0.0172023475170135,0.14936106318479467,0.0712046027183532,1.2707150686997748,0.16224071383476252,1.2683141742920228,-0.0055463736876845285,0.35320122027122686,-0.0073451921343803,0.2703106581147099,-0.0910361111164093,0.0024008944077519847,95,41,16,65,0.07745332257405811,1.324900837246553,0.02885498002152784,0.27042853877212225
Good,0.057256533934112584,0.7855786779108918,0.1360567935556171,1.2463609621693494,0.05892470479011527,0.3443649979291197,0.036306515247561,0.3398447670846252,79,15,0.003605086217342007,0.5320444692314866,0.3091730242438686,4.680231078617206,0.030044049024581798,0.16500124581656575,0.1352570056915283,2.366857835451757,0.2578266859054565,2.355105178165037,-0.004297591373324389,0.48641405884812966,-0.00439402461051935,0.3428032096799358,-0.1225696802139282,0.01175265728672023,90,44,17,70,0.5287345421490758,2.3337023935169605,0.047421138446360214,0.5435492917724895,0.043260171078145476,0.3109332168390285,0.02749172838288355,0.22955046305940666,78,21,0.0019657761814495444,0.2942711799193711,-0.11631890475747486,4.119500973690051,0.0222138166427612,0.16251991875058924,0.0934340953826904,1.715562794635588,0.1701763868331908,1.6170995302815687,0.0050696582999080406,0.45069002676514963,0.0039823502302169,0.34656185427279806,-0.0767422914505004,0.09846326435401936,72,42,19,88,0.12017688382294398,1.6650249733588753,0.03479186889939361,0.30191005232320417,0.033373530954122474,0.2325571663005873,0.019499921072274405,0.1777130925612697,72,19,0.0010286763605075954,0.146783735596142,0.09319952570850765,0.7732835642123259,0.016949348151683752,0.1269220206152352,0.0608703941106796,0.9665203920422452,0.12848876416683191,0.9335745653568797,-0.006021838448941698,0.30925687655607037,-0.00814411044120785,0.23937288296403608,-0.0676183700561523,0.03294582668536548,100,35,15,60,0.30260389797121934,1.140349961475726,0.02470780564692835,0.22615021534132018
Good,0.06463738808262234,0.8448037633164835,0.1547164943069217,1.2958711712462567,0.0642867684364318,0.3060368531445564,0.04054917902685697,0.3351246309431468,70,13,0.004299958870300842,0.6458770691724915,0.31491760765393506,26.857531223715355,0.03253689408302306,0.12801844848216787,0.1759067773818969,4.557589923756725,0.258199632167816,4.501356553141392,0.001977272704243668,0.4569994706300631,-0.00364014506340025,0.2883580954573225,-0.0822928547859191,0.05623337061533261,87,48,16,73,0.6822061653071845,4.889461004678386,0.051965781548202965,0.6610813512846462,0.05733826011419288,0.30211208065293754,0.03548592249630015,0.28231299275711963,76,18,0.003269097556011937,0.48658426829722035,-0.30718583295448276,11.38302439664264,0.02886673808097835,0.15380944731206497,0.1161798536777496,2.8215564093293892,0.21184867620468129,2.7381084695606592,0.008152970066294072,0.5340995313488308,0.0056735128164291,0.41805992984291707,-0.0956688225269317,0.08344793976872987,71,41,17,89,0.09704147570481601,2.929665475896892,0.0445998567457504,0.44868915622085137,0.03385664522647845,0.29018774830797767,0.01927844202611592,0.17803984737894488,78,17,0.0010568336598165311,0.1439766101507246,0.645919017965737,1.1627353090335886,0.018062375485897002,0.08508238479950105,0.0790388435125351,0.98123155481042,0.14665721356868738,0.9555353496094803,-0.007201138697564588,0.3047721692673629,-0.00829725712537765,0.21678029493219797,-0.0676183700561523,0.025696205200939688,103,36,16,57,0.28350306744842896,1.2661333076981138,0.02474859022921009,0.2260321547718167
Good,0.06311686968627497,0.9050108882094654,0.150522441267967,1.4009013033478472,0.04477980732917775,0.37913102935530857,0.03423898881301281,0.29592799543218634,75,17,0.004023152011156833,0.48594697977134854,1.3426360563502682,10.440318531950105,0.02240115404129025,0.1452877627810809,0.1759067773818969,2.7399142097282545,0.3250925540924071,2.6345051955248797,0.018428896367549887,0.5361998438269853,0.0167652070522308,0.39475026995303425,-0.1491857767105102,0.10540901420337473,53,53,14,107,0.1988406925908884,2.8649756760534544,0.04678166372659865,0.4454623522266109,0.0545420497655867,0.39208793512854034,0.036794722415506784,0.32109669596538254,71,17,0.003441690714301865,0.5285850184769559,-0.31192304290563566,8.817649944634564,0.02910362184047685,0.15478091957043394,0.1161798536777496,2.826469061134613,0.21184867620468129,2.8213537260998724,-0.0018519431352615322,0.5507500874902622,-0.00713512301445,0.3851633069997427,-0.0956688225269317,0.005115335034740556,89,39,15,71,0.35369316210528784,2.605261908351711,0.046487999431380114,0.4746149593158906,0.0324920266866683,0.26402093876956295,0.020320945081766646,0.17076749346830553,85,19,0.0010893068666787782,0.15766123200271034,0.9046415312064902,7.271239108602911,0.01546438783407205,0.12886422027676342,0.0790388435125351,1.4459889438381341,0.1711232215166092,1.4164759004306602,-0.00048563238233327935,0.3139513720305997,0.00265458226203915,0.2752710910980693,-0.0920843780040741,0.029513043407473908,75,39,16,85,-0.33782358993487077,2.2175267679573287,0.026169855487082994,0.24309621141189003
Good,0.047337227895583034,0.6774528332801961,0.11175394240766741,1.0762691202416028,0.0452208667993545,0.33109864059877203,0.027986455373465984,0.23845440282973115,87,18,0.002349716986820947,0.28438391074087005,0.9147027437334048,4.649184180645104,0.0228939950466155,0.16034894514125778,0.0918616652488708,1.8059043565616602,0.241047441959381,1.7752341527175377,-0.014394500851631154,0.419529559897129,-0.01187932491302485,0.34163738261033794,-0.1491857767105102,0.03067020384412249,102,45,12,58,-0.039383423801070815,1.8973052582656296,0.03562730155154204,0.3292094456624708,0.03620910830795755,0.29928583492076444,0.02415986794221676,0.19847747222185105,90,21,0.0015325312106892407,0.22440939880528224,0.14193166065264462,4.5167601103943555,0.01622454449534405,0.16218736415646717,0.0736457258462905,1.5056637098618397,0.1681648939847945,1.4681375879745757,-0.0007902804529294469,0.3941553893513248,0.0032635293900966002,0.3089469816384985,-0.094519168138504,0.03752612188726404,71,41,15,89,-0.46182930950612405,1.6954034574286714,0.031035908818863724,0.26277543235734147,0.02717867121100415,0.1938839749810184,0.016279327766969758,0.13487490430532564,84,17,0.0007362916985527668,0.10211222069695093,1.7988259125441255,1.7654673944749257,0.0135659128427504,0.0862483106205809,0.0529501438140869,0.7929838446797961,0.145034521818161,0.7461571956279649,-0.002949947305023665,0.26258417099314924,-0.0017768815159797,0.21762193129582305,-0.0920843780040741,0.04682664905183123,86,44,13,74,-0.7008801294573509,1.4862492754323244,0.021314774690782107,0.18210374471929866
Good,0.06380858830437981,0.8150737546581847,0.15160060632973887,1.274894393472009,0.07389515638351431,0.24214272287962874,0.042849921365268495,0.31064409846091073,65,13,0.0044151917616794675,0.6116100931266295,-0.5150561182808433,31.402940258499385,0.03335183858871455,0.07598031519006954,0.136984646320343,4.6597117556004095,0.2294738888740539,4.61486890033332,0.006926375254988673,0.4215920995962668,-0.00489813089370725,0.2439489014724867,-0.0924892425537109,0.04484285526708935,84,49,13,76,0.5706476180823822,5.384649440543176,0.05223575176921302,0.6586882378520517,0.05049185454845423,0.39943948850945765,0.03213628735189557,0.2653471460436071,71,19,0.003335553654066449,0.4307535792561545,1.1643249979978076,8.596188853653274,0.02428691089153275,0.2024153864871068,0.1763968169689178,2.395838307705198,0.2553736865520476,2.3822379314014737,0.014348820247687386,0.5263069319751795,0.0105586349964141,0.4408381508621661,-0.0789768695831298,0.013600376303724397,57,43,15,103,0.6970387870493806,2.3749619810016664,0.04348159320001001,0.3921155347739086,0.0251998901367187,0.25653763712682853,0.018689268778543884,0.17860630356561033,78,19,0.0011734927128464615,0.16029524719750823,3.8115528951151756,0.1620473408073968,0.01262417435646055,0.13091849919779208,0.1178499460220336,0.9013093280646953,0.2281749099493025,0.8872290213420183,-0.0036377963609993355,0.32699536190056244,-0.00424152612686155,0.28712142421484377,-0.1103249639272689,0.014080306722677025,98,44,12,62,0.4010743452967779,0.968386431751314,0.02692079008933245,0.23101792244981437
Good,0.062120796596795945,0.857151078295584,0.1474003408849237,1.3288538508940344,0.054882213473319924,0.22049671029426887,0.034070927952416216,0.2665469129663003,65,14,0.0036727734817665293,0.3751479329420597,-0.023770270202117416,14.86254745405596,0.0269334316253661,0.09365759550963826,0.136984646320343,2.860909706311602,0.2294738888740539,2.833103942003145,0.02132482491433619,0.4083217442224202,0.01265126466751095,0.2573126946991259,-0.0924892425537109,0.027805764308456667,55,55,16,105,0.611201402036021,3.574756633680575,0.043038496951578784,0.45653180189031767,0.0507569685578346,0.44634038699964684,0.03535112817189653,0.3180231251468236,63,18,0.003665255665691054,0.523073172258652,0.9982113461022637,3.9418638983047662,0.0247055143117903,0.24875933960669977,0.1763968169689178,2.3212285246495505,0.29670622944831837,2.302962395784058,0.007802757900208233,0.5720033674325415,0.00069528818130485,0.4753405697450581,-0.1203094124794006,0.018266128865492528,78,39,16,82,0.8011495021661412,1.718086956237644,0.04737009921437806,0.44258933550695156,0.032037656754255156,0.2665489396536536,0.02194200237747277,0.20808177948056575,78,18,0.001383595577270339,0.1960237829524276,1.9989875918772517,1.6409773565340737,0.0159377828240395,0.09824730984083713,0.1178499460220336,1.197562594306472,0.2281749099493025,1.171564814203255,-0.00026145372539758654,0.348528739239073,-0.00100169330835335,0.24131064861713275,-0.1103249639272689,0.02599778010321689,83,41,16,77,0.09594936460666978,1.525884995760929,0.02949774753568365,0.27304120728719655
Good,0.050999118066802226,0.7386428827146535,0.12264068815857149,1.169734653079932,0.042452469468116705,0.32853160821853555,0.025927055627107586,0.2258344977173702,80,19,0.002018503147708866,0.24448638579468263,0.3195099545483804,5.3105324719895215,0.0213506519794463,0.17232490510171658,0.1017132997512817,1.7675444709593746,0.1892645359039306,1.7269316904123635,-0.013803626596927628,0.3737404803627735,-0.013649642467498752,0.324420199444972,-0.0875512361526489,0.04061278054701109,104,44,16,56,0.11002015808411116,2.0181405311107024,0.03282926076467995,0.3237351373158093,0.038512669503688646,0.5613237731890333,0.02730484717554641,0.2887328540727592,73,18,0.0023389458880896026,0.34970161065977323,2.6640731227209633,-0.5793184943586978,0.0200409293174744,0.21329205062106676,0.1612580418586731,1.350757421218948,0.2815674543380737,1.2981385476244782,0.0029998207231983513,0.4823188453235041,0.00069528818130485,0.38005446636482487,-0.1203094124794006,0.052618873594469734,78,40,16,82,0.7259606114815642,0.7408499062163494,0.038235842195012956,0.34215514332766517,0.0356416106224059,0.2870755550823148,0.020400792080908982,0.17181824552379404,80,20,0.0010975782732963585,0.14733549288354733,-0.28402844665935945,2.4207218388415903,0.01784192025661465,0.1427278140949914,0.0521584749221801,1.1442226750671132,0.1318696439266204,1.1014899329451744,-0.007335907313972702,0.31367532739365434,-0.00739502906799315,0.27028780130107877,-0.0797111690044403,0.04273274212193888,101,43,17,59,0.0030096181605611407,1.3660964918997052,0.025221950800935398,0.22123128591596428
