activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.06588799988598695,0.8937598137106769,0.15647469047456958,1.3831710814596871,0.06976616382598864,0.3437687279721859,0.04139892529696222,0.29578489767878335,72,16,0.0042787105095569745,0.5862432914372809,-0.38387362387370194,28.551829952709408,0.033147066831588745,0.1631749798078685,0.1359604597091674,4.172571415954754,0.2235116958618163,4.125570306124818,0.005488913133740425,0.4952352235415507,-0.0007551312446594,0.35054593649303634,-0.0875512361526489,0.04700110982993631,83,46,14,77,0.45949740918306636,4.986288402258702,0.051581927517040244,0.5839395215268712,0.04579349234700193,0.49949968867905775,0.03412466525594933,0.32147846189353174,77,20,0.003626308414811026,0.5093505123970379,2.0977954011996927,1.8861932823792866,0.0239069908857344,0.24422487714473368,0.2072352170944214,2.0046681113030194,0.31132224202156056,1.9660538726041206,0.012331579881720237,0.5758920306337381,0.0074885785579680494,0.49065782989727075,-0.1040870249271392,0.03861423869889872,65,44,17,95,0.6152458709683294,1.3440488286030394,0.046126704328446434,0.4215434514372006,0.0370136499404906,0.2527577634634793,0.021840998595580415,0.18266431806814862,82,17,0.0011586746379449008,0.15738810897301497,-0.45344390132775647,1.6160961346366465,0.02037516981363295,0.13890642309691292,0.0611304640769958,1.026962997081385,0.1408416330814361,0.9840527476251268,-0.005101795122027396,0.31204382728439845,-0.00351872295141215,0.25531168848516755,-0.0797111690044403,0.04291024945625804,88,49,16,72,-0.05179136847007171,1.454838275232238,0.026505361228153234,0.24498318070169528
Good,0.0622961981053894,0.9108886947155633,0.14735688610002376,1.4428574487938373,0.05167232453823082,0.3141186599007831,0.03463319918140766,0.2683827108009482,67,16,0.0036248704315537546,0.4018747920744055,0.07652871191099742,10.912133146208552,0.02315783500671375,0.1318505597068769,0.1359604597091674,2.580505373970664,0.2175193428993224,2.5480031182636624,0.01764021962881087,0.4733553929691246,0.008718669414520201,0.3411354341025018,-0.081558883190155,0.03250225570700118,64,49,16,96,0.5960175832543314,2.9629834011699256,0.044347021156471045,0.4216745949443139,0.0455794259905814,0.3962716628386562,0.03279795880298476,0.26762378071063636,79,23,0.0034088567615329344,0.4761992800607835,2.138996039170033,1.794616545589009,0.02269515767693515,0.20051268080067397,0.2072352170944214,1.7883155184272141,0.31132224202156056,1.7587622426521226,0.012403608940076069,0.5909764231310137,0.01177307590842245,0.5411722128999242,-0.1040870249271392,0.02955327577509168,61,44,16,99,0.3479955963544509,1.2077332081786176,0.04459952856698411,0.35629502854243755,0.03984818235039695,0.24096633471162104,0.023295588474720665,0.20675317969923954,77,17,0.001413906469884166,0.21276311574692724,0.08124185545128881,0.20968833105127027,0.0193306878209114,0.09267374190596413,0.0829055905342102,1.1126758108285997,0.1605109572410583,1.0722614854278985,-0.0005679711699485751,0.37852563269369893,-0.00208584964275355,0.29246807132483077,-0.0776053667068481,0.0404143254007013,83,44,17,77,0.20381578576616285,1.0968053027116909,0.029814840801230653,0.263593363233527
Good,0.05669079100417986,0.8086285866241104,0.1339590686559675,1.258487453532263,0.0477573573589324,0.3237186358836375,0.030640831203199888,0.2728865647360651,79,15,0.0027755974894064245,0.3664366885231628,1.1702087302235586,8.056980363806861,0.024596393108367896,0.13989095698097925,0.1280124187469482,2.372488850531343,0.2110066413879394,2.3265257225440896,-0.012129427120089515,0.4387802626289777,-0.012537300586700401,0.3150021325580846,-0.0829942226409912,0.045963127987253015,105,42,13,55,0.7467971309802918,2.6204307901614294,0.03997012001741102,0.41702346414849156,0.040358074009418377,0.36720770156620924,0.02664988787990291,0.2315393890435793,81,23,0.0020607106261028123,0.2995199852243029,1.1712629951385143,0.6149191289282503,0.018559619784355053,0.19396675205484054,0.1264953911304474,1.3421780814057256,0.2183504998683929,1.3014785476520294,0.0031855090288445283,0.4605890447951319,0.0033226311206817002,0.4249493487226025,-0.0918551087379455,0.040699533753696074,72,42,16,88,0.09969457096031759,0.8436990955118259,0.035858515454598866,0.2955972209595531,0.027361292392015325,0.2523033889598545,0.022085046335123447,0.20514033221775838,68,15,0.0015828510317409292,0.21948099036434557,0.9093462844704798,5.5838459839736,0.01391647756099695,0.12608159078297798,0.0829055905342102,1.6198155134306773,0.18091633915901179,1.5643886671805676,-0.008892842661589365,0.3591181461081533,-0.012510135769844,0.28559303061350527,-0.0980107486248016,0.05542684625010977,110,41,15,50,0.508629995900905,2.233213901715054,0.030264232482964778,0.3008573540736351
Good,0.06430824395044117,0.8525826758232742,0.15002118514850712,1.291641435333114,0.0710536688566207,0.36299972174347683,0.03956946022808547,0.2954195198119582,80,16,0.0035847179620769804,0.521034236259321,-0.7233779766621571,28.26054090797345,0.035728126764297555,0.16576813333897694,0.1280124187469482,4.07121079344264,0.2110066413879394,4.041299584241304,0.0037401180714368874,0.4302907111238389,0.0036238729953765,0.29784426930945634,-0.0829942226409912,0.029911209201336702,78,45,15,82,0.15549785695333143,4.9725996851847585,0.047333530797105956,0.5795551226413773,0.0483916103839873,0.4587066881002412,0.032411046524066435,0.3007937816863951,80,21,0.0030963731739876233,0.4522217616312583,1.1935604064144156,4.541946759972977,0.02487400174140925,0.23022115815827002,0.1648687422275543,2.2194729499418155,0.2661845982074737,2.1613063210480754,0.00014167575864121283,0.5306657022996325,0.00013594329357149998,0.4380979892543059,-0.1013158559799194,0.058166628893740184,80,39,16,80,0.5844176921603921,1.8531317022298044,0.04412917757767747,0.4130565022295329,0.03272713348269453,0.305120442806584,0.0213128866103943,0.20895861369342483,77,20,0.0012283486769383057,0.17678563910349493,0.5827991756662887,0.26925935137893076,0.016434609889984048,0.11654962158053789,0.0667721778154373,1.0314521838419024,0.1647829264402389,0.9871164065051208,-0.004077979829162353,0.3306850219096427,-0.004956305027008,0.21575517257460125,-0.0980107486248016,0.044335777336781575,90,47,16,70,0.14251585781677562,1.1757797769211258,0.027492032073337083,0.25967875421010866
Good,0.056274116960924124,0.8388444429118725,0.1329402707889674,1.316813430862029,0.046162754297256324,0.19886804396792596,0.028479970800690313,0.20195822887512974,67,18,0.0021788404905052124,0.28344770466907543,-0.16884389796040056,13.267905914491184,0.023106515407562103,0.11522070135167334,0.1114322543144226,2.180374362237742,0.1790268421173095,2.1165571274998385,0.01029253117740154,0.41017275659687463,0.0041857957839965005,0.331248790243279,-0.0675945878028869,0.0638172347379038,72,46,17,88,0.3850961966818807,3.258885391019042,0.03554908532861439,0.3394201149236688,0.047948339954018475,0.4655189634193867,0.032952363941003524,0.29612810497546316,74,17,0.0029621667057169944,0.4431721770128091,1.2298112515303847,0.19188679868692704,0.0249117165803909,0.1974484105572465,0.1648687422275543,1.5553617565860183,0.2661845982074737,1.472431913624793,-0.0014530204469338018,0.5520409336437454,-0.00589674711227415,0.42025365431821804,-0.1013158559799194,0.08292984296122538,89,36,16,71,0.6827716490209386,1.0308133581545746,0.04313784163917983,0.3720523949587626,0.031757678836584,0.331942282782441,0.021315489436965398,0.2049981537017858,74,21,0.0013250709518523958,0.18767671166896974,0.2704063478458387,0.7887985860669593,0.0156747624278068,0.14511657079536044,0.0758180022239685,1.1447436411964715,0.1451615691184997,1.1097566439309712,0.006933115515857931,0.35459974062140914,0.0060682073235511,0.2642553331265475,-0.0693435668945312,0.034986997265500294,68,39,17,92,0.19423385792240422,1.0679433687141102,0.02801798621149348,0.24886891252263532
Good,0.054509522305137226,0.7390990849192365,0.1291591545939443,1.1596149136782614,0.04438950121402735,0.23174229253098694,0.02646362963132558,0.22406775412879112,89,16,0.00229958042446405,0.2559477779042167,1.151017033109814,10.135336714485174,0.02224993705749505,0.10428666929590136,0.1108453273773193,2.099273662189327,0.2120149135589599,2.079890079648492,-0.01658516749739645,0.3373725302117554,-0.01296105980873105,0.2349534335329591,-0.1011695861816406,0.01938358254083524,117,40,16,43,0.3470717192034188,3.0442512347988417,0.03419764947416815,0.37699808190856204,0.04274634225293985,0.33219965859745515,0.028136345237144235,0.25107229738067754,81,21,0.0022366512586817996,0.31691878378030935,1.2525805113163608,1.5787363551281173,0.02256387472152695,0.16612623309113694,0.0813724398612976,1.4819666040358863,0.24442973732948298,1.4301873701848855,-0.008264264510944478,0.45460097525486903,-0.0077571123838424,0.34302170806581467,-0.1630572974681854,0.05177923385100073,95,40,15,65,-0.5657619416055253,1.4457173948104713,0.03657828986335427,0.3320492991675051,0.03612980991601935,0.24758213931104736,0.022922515040263488,0.19938160486917528,76,16,0.0014568304878202834,0.21294848259107943,1.0853943054267425,2.251317222891446,0.01856529712677,0.11863815314304343,0.0870048850774765,1.242607736607877,0.2007291764020919,1.226365678432564,0.0015756545588374187,0.3676414082116372,-0.00026612728834145,0.3048753902119389,-0.1137242913246154,0.016242058175312855,81,35,16,79,0.02424256687700005,1.5879466479391844,0.030228253144199854,0.27890549933488906
Good,0.06676788113972756,0.8804887026638833,0.1594290519878266,1.3743719705156179,0.06720422208309168,0.21975382815772887,0.03919846427626904,0.25846030684530863,82,12,0.00374525739218693,0.52745037394355,-0.4998981974032679,33.75572281594506,0.03387230634689335,0.1122675453984517,0.1229939460754394,4.358564657446956,0.22416353225708,4.344396945694237,0.005812267586588852,0.4024882365644307,0.0073359906673430494,0.28068224233730227,-0.1011695861816406,0.014167711752718597,72,47,16,88,0.06372090989345028,5.625136382678288,0.048182080393678134,0.6045275786685044,0.05059845745563495,0.37431628367332775,0.03488828253670359,0.310745564294868,79,16,0.0037169672631959414,0.5519498197047789,1.4573515852018675,4.72425296213934,0.02575558423995975,0.14972490040376427,0.1473035812377929,2.3596338580796536,0.3103608787059783,2.309739043295019,0.0047145487507805174,0.5909314159512751,0.0039536505937575505,0.4640660800707227,-0.1630572974681854,0.04989481478463445,70,43,17,90,0.12472881865233056,2.036561682704843,0.04811806830790805,0.4502775603409522,0.04123523086309425,0.3642091737893031,0.02489339401945467,0.2143240509548674,80,16,0.0015522653964068075,0.2187304682543388,0.5475278374962906,1.1216250006483692,0.020748853683471652,0.15230178995432092,0.0870048850774765,1.2853231698604557,0.2007291764020919,1.2416896678103158,-0.002153730671852822,0.38095231799991214,-0.0020160004496574,0.29972663552432327,-0.1137242913246154,0.043633502050139925,84,43,17,76,-0.2705108224752885,1.2499917462148022,0.031170495918353636,0.27130388803854755
Good,0.06220007257659035,0.8512407419013478,0.15027420335449257,1.3632455485943225,0.04632087051868423,0.2420157973917914,0.029490685462951628,0.22630972900361493,80,15,0.0026422867311815374,0.30787357399931475,-0.01841403636235084,15.352971436801035,0.022853821516036953,0.1097423062469508,0.1229939460754394,2.4641169683392508,0.1859490871429442,2.4068721023969397,0.01562907993793486,0.40632931636656755,0.01677361130714415,0.3030321862056963,-0.0629551410675048,0.05724486594231104,54,49,13,106,0.24177213527161015,3.5132197933984686,0.03762992342388768,0.3778492565301572,0.05330550670623775,0.2839184478248944,0.0323945994340465,0.2944294472716056,76,16,0.003131093401201851,0.4536047064213243,1.34661561284537,2.3550371837415165,0.026628121733665452,0.144269098953052,0.1473035812377929,1.8981050754639857,0.2730491757392882,1.857801847593373,0.009023335581878195,0.5335070767032881,0.00744825601577755,0.4017088377525494,-0.1257455945014953,0.04030322787061258,64,41,18,96,0.5171999005192364,1.6711349618219027,0.043443163658475364,0.41106557327126797,0.04930592328310007,0.4232006145798006,0.029191701865056485,0.2706252437169346,89,17,0.0021035126336434633,0.31068451169619754,-0.2535039473003904,3.2164729643637964,0.022504709661006924,0.157784726300357,0.0634687542915344,1.8010775110677857,0.1720179915428161,1.7555777271112027,-0.005456079263240099,0.4234091555244668,-6.835907697677612e-05,0.30695336747648594,-0.1085492372512817,0.045499783956582864,82,36,16,78,-0.539086839842292,1.7746437330548401,0.03595841896469671,0.36250406716926
Good,0.060190482520326175,0.8535529685733938,0.1438816205598412,1.344063639259604,0.05259226262569415,0.2840133104871978,0.032942548003047675,0.27723555610763306,73,17,0.0034018465824360035,0.45386465929459235,2.438331590173185,5.050725001954524,0.026612102985382,0.12919120215290492,0.1624627709388733,2.1971562670027174,0.311137855052948,2.149632946288629,-0.01056677550077437,0.5456294580736941,-0.014158278703689551,0.40129836851260947,-0.1486750841140747,0.047523320714088,105,40,13,55,0.8801401940277942,2.0852021131541822,0.045024073164427386,0.3951621866737747,0.04267188534140575,0.22527564310040035,0.02655663894023742,0.19224353433846514,84,20,0.0018188141728597178,0.24999105441407152,0.7497787189844631,8.581899736754893,0.02201867103576655,0.11341468128903259,0.131437599658966,1.7831041164204413,0.21725261211395253,1.6754712343001457,-0.00465330709703266,0.40543430800865216,-0.0035523567348718,0.33938818280979954,-0.0858150124549865,0.10763288212029559,87,42,16,73,0.19306061077478362,2.590458454435134,0.03349804223845533,0.2925988316853246,0.043951906263828125,0.3310264510095461,0.02698336273431775,0.26269548440519463,88,16,0.002149818943157805,0.2809190070366295,0.3756007326218702,2.7278280039509397,0.0231663659214974,0.16115917551706652,0.0631104707717895,1.6813103831618175,0.18917000293731678,1.6520141136117459,-0.013272936642169941,0.3929998731772574,-0.0090029761195182,0.28961872801148636,-0.1260595321655273,0.029296269550071603,100,35,13,60,-0.5080128140602285,1.7228729710332744,0.03427548024138657,0.35562635830220596
Good,0.06780597948306402,0.9452829448510071,0.161387564698234,1.4671896270732294,0.06893809139728535,0.4548810841440495,0.043325113365426625,0.33906880298777287,70,17,0.004708788913826285,0.6628934105286969,0.016631551725379445,22.52819578605456,0.03449052572250365,0.17728347324675323,0.1624627709388733,4.0480507145313585,0.311137855052948,4.034452789303311,0.005030008032917976,0.5681091759683696,-0.00208216905593865,0.412402860497607,-0.1486750841140747,0.013597925228048069,82,47,18,78,0.3808240035712509,4.252215239769849,0.054185259573515616,0.5832198339470606,0.05809068121016022,0.3739004104589723,0.03431486565008522,0.27890972735863445,76,19,0.0030829826644692077,0.44508328529933094,0.21019190535442211,9.736705784696616,0.0290474854409694,0.185437230271268,0.131437599658966,2.564674300304638,0.2551884055137633,2.5465277553201475,-0.0017440500261727686,0.5179868225457249,-0.0040333531796932,0.40978983534526514,-0.1237508058547973,0.01814654498449085,86,43,13,74,0.08216784244115528,2.692017363194535,0.04399911325349407,0.42044373817232034,0.03485231101512892,0.38951708874331253,0.022800728399306497,0.2267906799272741,80,20,0.0015968116257492893,0.2196640880839438,2.3925772108176897,0.00018057487207956413,0.01770139485597605,0.1557556366449121,0.1179306656122207,1.0909114991800801,0.243990197777748,1.0759120629589798,-0.006217395421117536,0.3810936285591348,-0.0057263076305389005,0.28915795593409244,-0.1260595321655273,0.01499943622110026,95,44,17,65,0.0953822493287769,0.9149573103464302,0.031070643958497957,0.272821799634076
Good,0.06393183982187488,0.89189979276639,0.15392513540573396,1.4281343770413848,0.06088101863861077,0.3033906541339568,0.03560961345210668,0.33162484337357434,75,16,0.0032932859360346304,0.46754707061273587,-0.1796233500008677,6.602916245170251,0.0301194190979003,0.1582920256173597,0.1094046831130981,2.6209548955930364,0.2089371681213378,2.6135210438085372,0.005600596964359284,0.4707398486673168,0.0019548833370208497,0.31419435825517683,-0.0995324850082397,0.007433851784499067,77,46,13,83,0.13428589351063447,2.424999165095848,0.04516287253109381,0.49593453750410205,0.053277949802577426,0.4464324563643888,0.0332029697448888,0.29794999062755084,90,19,0.003163273431272566,0.4502939360910087,0.5035598215649459,2.4871238094837906,0.02406619675457485,0.22680917786079074,0.1195892393589019,1.985056307729649,0.24334004521369917,1.9368509126133342,0.01160553980735129,0.5369562235396523,0.01549269258975975,0.4598942387901184,-0.1237508058547973,0.048205395116314886,54,40,17,106,-0.5085999776490112,1.5173984198505348,0.043057455723824946,0.40245738916442275,0.040457434952258946,0.4095953633480335,0.024523674719966908,0.22960545158025564,75,21,0.0017281518922258343,0.25534998874811454,1.7405529941873752,-0.3650516098694112,0.02031914889812465,0.16559657697207905,0.1179306656122207,1.096127563990513,0.24790619313716877,1.082313866315167,-0.0037687178701162278,0.42043830483441574,-0.005037762224674201,0.3488574870976735,-0.1299755275249481,0.013813697675346046,90,39,16,70,0.15458423511869623,0.7342571639947589,0.03275050258590387,0.28032413484407204
LegMomentum,0.31920758852621106,3.415686283773368,0.7552200808003543,5.265990185289268,0.26448650658130646,1.507414732039794,0.24335454672109327,3.0464454590413084,95,10,0.1919032515837338,30.556157582486435,0.6521987389901769,7.107987346320023,0.10149443149566649,0.35898818187070547,0.9714291095733644,23.330056933006784,1.6942451000213623,23.225215344218448,-0.0017352823168039475,2.6080985221337496,0.0453805327415466,0.6303921475027543,-0.722815990447998,0.1048415887883373,66,33,17,94,0.13151933140624172,2.788616408643052,0.3474058703843011,4.87380546199068,0.2298221439123153,1.0995162059573582,0.1466721211140975,1.4429040023117217,87,12,0.057005763454219885,8.949256709082595,-0.4017139963526648,8.861187386941857,0.1175199896097183,0.4724248911400454,0.3938833177089691,11.870767898420175,0.8160046637058258,11.855835765996918,0.015327716991305343,1.6224817960836264,0.02265927195549005,0.8443899503674088,-0.4221213459968567,0.0149321324232555,66,31,16,94,-0.37147284281613313,3.093623293712754,0.18872271963488338,2.513326387570831,0.13609546609222878,0.6149162383590916,0.08118896018975644,0.9314824431284717,91,12,0.01776410618969793,2.6977382567769443,-0.048621567121522435,3.038337353924044,0.0661758780479431,0.19410356185077743,0.1879028081893921,5.450787071210434,0.4942338466644287,5.327601684284081,-0.018686841684393586,1.035409867071892,-0.0017208643257618,0.4424248490727292,-0.3063310384750366,0.1231853869263527,80,40,16,80,-0.5686093038150614,1.9780262547251506,0.1040240335869395,1.275015554394185
LegMomentum,0.30020697497712845,3.668137678977049,0.7013783080503342,5.672884007259588,0.2140305191278457,1.8114072290869392,0.22882622395176436,2.9705115527413857,93,11,0.19046308418039462,29.82382407731305,1.3803223643404117,7.023407772084051,0.10220536589622484,0.7157810350521054,0.9714291095733644,23.183126588542095,1.790826141834259,22.891038750027416,-0.04485483057796956,3.041559759719519,-0.01042973995208735,1.286092256834042,-0.8193970322608948,0.2920878385146779,89,31,17,71,0.27523874286977307,2.6427158926202954,0.3431668597369273,4.53571805840795,0.17170125246047963,1.006323621525199,0.1355312789790332,1.5530059072123914,80,11,0.05091159408073783,7.982859319244857,-0.19065249349501023,6.960005526864274,0.08619125187396989,0.3037616838046836,0.3938833177089691,11.671731122641173,0.8160046637058258,11.636555343254459,-0.01708805905655026,1.5293895413081233,-0.0161322802305221,0.5394940428007446,-0.4221213459968567,0.03517577938671327,90,28,16,70,-0.04189233773820007,2.6666454296263606,0.17811802895731454,2.3756739991383884,0.0879778042435645,1.0561141918719779,0.07587057223281587,0.973933927022765,95,14,0.019447505938453548,2.9892025839394343,1.5950437171261385,3.9654461408359865,0.044028028845787,0.20939431772087935,0.2529905438423157,6.2705087400937005,0.6182186305522919,6.187249158854714,-0.0178859697887674,1.1019347062319458,-2.388656139374999e-05,0.4556489095023104,-0.3652280867099762,0.08325958123898682,80,40,15,80,-0.8000936289281009,2.065086789499234,0.10912935395940106,1.332269675081194
LegMomentum,0.2398850200029628,3.2017728080466252,0.5686019691079853,4.981308649506896,0.17255064845085138,1.5483252296676864,0.17299358680378643,2.4436048710248213,93,11,0.11842399730199343,18.678713411370765,3.0346983813190445,3.5135236311753166,0.08271428942680355,0.5675880683306177,0.9184888005256652,13.946844205267501,1.73788583278656,13.792861591075884,-0.0231354158371687,2.4439663230557658,0.01285007596015925,0.9812565211231603,-0.8193970322608948,0.15398261419161813,77,31,17,83,-0.09255558017849863,2.177974981203497,0.27192257656467583,3.564511470473906,0.15776585787534705,0.8130266191552515,0.1036348080076277,1.1322390833061384,68,11,0.029490341358127416,4.565604088046587,0.31872363935239445,8.478722019942195,0.06407600641250605,0.2683323738105745,0.357073962688446,9.250312959278107,0.7063334584236144,9.110778666723533,-0.021177905425429334,1.2807682348321476,-0.0482061058282852,0.6095162298289476,-0.3492594957351684,0.13953429255457372,101,27,17,59,0.07835832700020084,2.797128291518294,0.13452159694973936,1.7103323702402213,0.0988640747964381,1.0459204804720559,0.07856337415869344,1.0144049766711196,94,13,0.021275805569115187,3.308570773136217,2.341440490264329,1.7625625383630918,0.049026072025299045,0.3120323447884002,0.2529905438423157,5.380545675167161,0.671806275844574,5.208942336825186,-0.010953103424981242,1.2565740916189831,0.006335474550724,0.6968500192248172,-0.4188157320022583,0.17160333834197494,73,39,21,87,-1.2148528863509496,1.6794685954262867,0.1151533099219079,1.3151396600392469
LegMomentum,0.24219607659585077,3.183581262815413,0.5673977224528788,4.956434349076736,0.1489544659852981,1.4688669884397383,0.1638666832167655,2.314604581695472,93,11,0.11402884898033719,17.721164804982553,2.389458512690302,3.524807372383287,0.06685143709182739,0.5454540514131414,0.8658044338226318,13.067746924679314,1.5656960010528564,12.93956214417753,0.03865730687975882,2.466993995756376,0.058228462934494005,1.1009765968432865,-0.6998915672302246,0.1281847805017828,46,36,15,114,-0.09586387662599159,2.1848229570228166,0.2649763596670558,3.4110270344699045,0.16319968551397313,1.3493876440907593,0.10094024455291215,1.0635563090446454,77,14,0.026422098114751193,4.16007808150897,0.40436087390406605,11.46994262195658,0.07599881291389465,0.47900885461522724,0.357073962688446,9.416391097014799,0.6990351676940917,9.320798669123237,-0.0050879170186817636,1.2702406918236588,-0.01927499473094935,0.7415479304414558,-0.3419612050056457,0.09559242789156129,87,33,17,73,-0.027388413917957113,3.0240220856266475,0.1288084704513082,1.5957965617033778,0.08899825438857067,0.4250621847582028,0.07913453973829741,1.0968345731775242,98,12,0.024012142916525557,3.780224516542084,4.721135200046338,2.149741726011629,0.044796332716941806,0.22421671183732217,0.3179422616958618,5.6065402289251685,0.8221091032028198,5.534620502186374,-0.007153770327568065,1.219199661496701,0.019838944077491698,0.6352060182371361,-0.504166841506958,0.0719197267387951,68,38,17,92,-1.8087932279681258,1.8919225463241094,0.12268039119118228,1.5145219384176691
LegMomentum,0.3072330547774841,3.6556004908564557,0.7110087982565163,5.688389688811298,0.17674985527992237,2.2198699250164537,0.22512648412957778,2.8604041590849416,95,12,0.1862113539983909,29.536562536783975,1.0406045948598486,6.393543103674897,0.088051974773407,0.6449217687459212,0.957975685596466,21.574044423546283,1.706919252872467,21.43685838200802,0.02099045068025587,2.8132706551594326,0.05761426687240595,0.9910769496760119,-0.748943567276001,0.13718604153826294,57,38,14,103,-0.05671208708959517,2.6902778427765974,0.3415709136265956,4.649953844674461,0.17873793840408314,0.6635676856866283,0.12055080069112589,1.25566658328046,90,10,0.03891679598622042,6.056791044786837,0.43053435465208656,8.14989627095798,0.090935543179512,0.30105423695133926,0.3148121833801269,10.385911770332628,0.8128383457660674,10.226444771160129,-0.016490933066233997,1.3860190169785225,0.012511171400547,0.7039332164635823,-0.4980261623859405,0.1594669991724991,76,34,18,84,-0.6908936148225754,2.902048334748117,0.15557091971872852,2.033652460318805,0.09506338834762565,0.8434315375515439,0.09897181909298522,1.2588772660248535,103,12,0.035870291979476186,5.504247379111498,2.215591545829466,3.831477287394466,0.047423839569091755,0.355994009923997,0.373534083366394,8.167973829847174,0.877700924873352,7.950946939051039,-0.023491405136883265,1.4891000166733428,-0.0010723695158958,0.8096145946897808,-0.504166841506958,0.21702689079613494,82,38,15,78,-1.1541587388868704,2.1728705928221426,0.14833952681929896,1.8129612570198375
LegMomentum,0.3260498980853118,3.6003575560969217,0.7640441242605445,5.618077677965705,0.21376235783100123,1.2329170254660133,0.24356922241393475,3.156837031063267,87,10,0.2051637357164218,32.63528581142088,0.8108089599171451,9.237146971788873,0.10379090905189514,0.47649375844687036,0.957975685596466,26.508258245506806,1.810873031616211,26.352852915828894,-0.02108451239764691,2.684129647790815,0.00481116771697995,0.781702721236156,-0.8528973460197449,0.15540532967791076,79,29,15,81,0.01029446414491755,3.0049681199681104,0.35858951941065126,5.042889434170775,0.18866369500756258,0.7285511888400805,0.13561311134486456,1.4514950206259187,86,10,0.05134484461617064,8.060924342437007,0.21323098446550226,7.128723138730734,0.09417612850666049,0.2990668184925153,0.3148121833801269,11.144395634404852,0.8128383457660674,11.001794457451222,-0.014931315975263718,1.5323326745437138,0.00521604716777805,0.6764864025301227,-0.4980261623859405,0.1426011769536288,80,30,14,80,-0.6841369199722922,2.8263049738442585,0.179075427524262,2.390163366166153,0.11355065554380409,0.9076663174843205,0.10241740830242632,1.2328188567321743,96,10,0.03563542216811752,5.421264849307103,1.3125617774611618,5.584714914901012,0.056955240666866254,0.33410756808528397,0.373534083366394,8.706347098315389,0.8487698435783386,8.512462238737744,-0.028815314639359713,1.401615355631177,-0.00723437964916225,0.6571399440413398,-0.4752357602119446,0.19388485957764598,90,38,18,70,-0.7628797964175484,2.451400208688122,0.14688999519747803,1.8592308205723123
LegMomentum,0.26349797176459433,3.2544406990620307,0.6314545404911038,5.108860071723461,0.17488004267215723,1.597190320461003,0.20107764955610036,2.755442177141914,100,12,0.15014793009870972,23.286838484461036,1.5309927040946718,5.433343089736125,0.08394372463226316,0.4131982369840348,0.8300593495368958,19.187880300997964,1.6829566955566406,19.017604537802367,-0.049820583313703544,2.5221942112283684,0.00647598505020135,0.809194107684285,-0.8528973460197449,0.17027576319559876,79,33,17,81,-0.4362299956708484,2.4709064313894293,0.3032077823630362,4.114046043168105,0.14876201748847953,0.6334396571613705,0.10970630430849267,1.2275909011272952,78,11,0.034899128158497314,5.541310453179267,1.1943310291529539,5.581254454583945,0.0764298290014267,0.298414427933435,0.311527281999588,8.983552908817423,0.7825603187084198,8.89688494541398,-0.0046422186307609106,1.3073136535211185,-0.010985523462295501,0.6171280458579929,-0.4710330367088318,0.08666796340344302,84,33,16,76,-0.7258626183390717,2.570618935461839,0.14807920676778402,1.9576111627431356,0.10613772645592681,0.8851201292733518,0.09333859513630158,1.1479019960127708,101,13,0.030247924086306353,4.486999463947976,1.894533188377041,5.6865362722688175,0.055351436138153,0.3001180217588978,0.3413833379745483,7.641137453967961,0.8149275481700897,7.570463671996817,-0.03472502278164029,1.2793522069739742,-0.00620884448289865,0.6071393639868015,-0.4735442101955414,0.0706737819711441,88,33,14,72,-1.1432617905482816,2.429812559164911,0.1334557627100052,1.6882705335516572
