activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.21977239672329082,2.8579173185156828,0.5205028305947779,4.376741987614391,0.16764332354068748,1.6667821503685336,0.15658318235538898,2.470687622719873,87,13,0.10765255933393718,17.051160785977373,3.866237308024684,4.151296777846458,0.08152294158935545,0.32440962805568757,0.9695366621017456,15.517002795607851,1.716905653476715,15.478152189735997,0.01746129319071769,2.209749115564069,0.0334147810935974,0.6234587453256919,-0.7473689913749695,0.03885060587185398,64,42,16,96,0.19982469166250896,2.225737833341563,0.25961355475038633,3.488290359508678,0.14796601235866547,0.6869597568515529,0.09538906438276167,0.939831190833504,77,12,0.02351195912988541,3.6729154764928853,0.5831719369833333,11.049632837072226,0.07601015269756314,0.20009361775533352,0.3065617084503174,8.862405283522577,0.7233029305934906,8.82250498060256,-0.005969773232936859,1.0889749929303343,-0.010985523462295501,0.5182660270196174,-0.4167412221431732,0.03990030292001811,85,43,20,75,-0.334756425066232,3.225628014798371,0.12145589054115632,1.5770380278437375,0.07980439811944953,0.6006915630939393,0.07099746543331999,0.8966725072070817,89,9,0.01941478009266805,3.015803278312475,4.598400886443023,3.6281818335564484,0.040413379669189405,0.30573091428411725,0.2182051092386245,5.715282842698062,0.6917493194341658,5.637624047550262,-0.012266390305012465,1.0780178791199875,-0.0026891380548477,0.6588700741973956,-0.4735442101955414,0.07765879514779972,82,37,17,78,-1.6692163209666506,2.185969045116769,0.10981412873459631,1.361499442016088
LegMomentum,0.2774284392022115,3.4948739906719504,0.648896384090185,5.442893744106754,0.17965778708457936,2.502104515126763,0.19812192365527154,2.8875371603752775,76,13,0.15671838900028093,24.154072884894255,1.8195676884290846,3.740712840404246,0.09192529320716859,0.5241164674691412,0.9695366621017456,17.324335553138354,1.652911126613617,17.29808092953,0.05535658597946167,2.720003639466737,0.044316202402114854,0.9311600010130143,-0.6833744645118713,0.02625462360835747,58,34,14,102,0.5116361138625846,2.166641322891085,0.30900064767817825,4.0933669620719275,0.18738826364278793,1.6430005982666334,0.1238370351470075,1.367529477276136,83,14,0.04176622041321642,6.4981569703018724,0.04703908595799877,7.49368508360571,0.0915548503398895,0.45036263814145666,0.4232189953327179,10.677499835666174,0.8744801878929138,10.57908724547229,-0.004972542263567447,1.533005442970398,0.00146059691905975,0.7037147762610956,-0.4512611925601959,0.09841259019388293,79,39,16,81,-0.1353396633919763,2.6451144014015933,0.16199747364035932,2.036676528593828,0.10697779059410081,0.7000563561119695,0.07779425331274974,0.8928586034198186,89,13,0.020162005196341603,3.160743814582584,2.985187331778449,5.19077730247502,0.049888141453266054,0.21645145805175592,0.2182051092386245,6.229416529216337,0.6355029493570327,6.121960188840043,0.000854474399238822,1.1898846616696188,0.01497860997915265,0.6399898345990201,-0.4172978401184082,0.10745634037629428,71,40,18,89,-1.4265881522345278,2.381609378087222,0.11260449233624716,1.3209535595568687
LegMomentum,0.3132322788947975,3.549915118424068,0.7378821180760858,5.526799802992116,0.24112902581691736,1.705840049999921,0.235394429238513,3.149332063620202,89,12,0.200045048809667,31.89705496746223,1.3835961300430935,8.313701892791732,0.11759257316589355,0.4339181294538932,1.1337813138961792,25.122075443648686,1.8880617022514343,25.00953249819971,-0.008591107279062274,2.8147486151268093,0.0037942230701446004,0.7667727613217046,-0.7542803883552551,0.11254294544897529,74,26,17,86,0.4698791539488011,2.864172503376115,0.3545986813098411,4.896350191837175,0.18352864682674402,1.1568544093169895,0.12390595118980849,1.2911396884534108,84,13,0.042330590814420976,6.625199587576922,-0.026500936137602515,7.151992196210852,0.09341098368167886,0.4326729549326554,0.4232189953327179,9.267494772594189,0.8744801878929138,9.153557820694607,0.008344223070889705,1.48288041764122,0.0194687992334365,0.7177162772851504,-0.4512611925601959,0.1139369518995822,69,33,17,91,-0.23315654663708107,2.7893172502866057,0.16295075677159052,2.1038691153570177,0.14279972016811363,0.49642622029772526,0.10583737579639996,1.2189765074007475,103,10,0.03367996151685732,5.1737002876009885,0.9488866808229828,6.946584903487121,0.067680224776268,0.21301536704181678,0.2186673283576965,9.317054638950069,0.6430279612541198,9.30325061783744,-0.026525582745671274,1.229170770224088,0.00492401421070095,0.5196864459691898,-0.4243606328964233,0.01380402111262863,76,35,16,84,-1.1439331645096127,2.723690780516893,0.14308855298559112,1.9138546196688278
LegMomentum,0.25788378750386165,3.189706119346498,0.6098646084964274,4.9809104980565495,0.19632640480995175,1.4853818751036685,0.20398331290576605,2.8052418366320975,97,12,0.1580298201464599,24.213803721940558,2.8516087424893444,6.532163118269471,0.0867905914783478,0.41125041086833236,1.1337813138961792,20.366783279989384,1.910815417766571,20.229403299977616,-0.06210492141544819,2.55836136528806,-0.00644618272781365,0.7503890156412456,-0.7770341038703918,0.13737998001176802,83,31,15,77,0.2784051053015756,2.595484647599942,0.30904456754988274,4.2034022941590985,0.14256019145250312,0.9900672283426961,0.09489351877011354,1.062197023534854,78,14,0.024352301636055698,3.8314988030802,0.4101321308672006,5.590905066271635,0.07360736280679694,0.2511618569311608,0.3699882626533508,7.328844573219887,0.7050289213657379,7.274770000060013,0.003747870400547985,1.1848550660974402,-0.0036831349134444497,0.5239530333782758,-0.3350406587123871,0.054074573159874365,81,36,17,79,-0.1264729757988333,2.427932219021458,0.12370035611565607,1.5580812801081436,0.08625812083482734,0.5475061814738409,0.09583403543452731,1.2106711580959073,111,12,0.031802906346635115,4.687910146258045,1.2966885222056677,5.637588906005291,0.04409357905387875,0.2392087906055607,0.2638826370239258,8.650812566227739,0.6882432699203491,8.588031892212754,-0.03728890204802156,1.2376940666710496,-0.0045085102319717,0.5217911195677696,-0.4243606328964233,0.06278067401498488,84,32,16,76,-1.142550298729077,2.4380003107608017,0.13639142432585424,1.7765200656298048
LegMomentum,0.218043626316721,3.134864381736039,0.5139332458376882,4.92183321145179,0.15789732336997978,2.0325697704240313,0.1565452279988676,2.4599058337696293,90,14,0.11616871685400643,18.490202809286174,5.19241573292345,4.018025205177887,0.08350744843482974,0.41355660312924325,1.1122111082077026,15.422995522455246,1.8892452120780945,15.371280578705647,0.00809645764529705,2.3870940484256824,0.024477332830429,0.6817953161200313,-0.7770341038703918,0.05171494374959814,66,39,18,94,0.4866859531667522,2.2159514300065655,0.2701779435198789,3.576588432187419,0.14668660610914222,0.9493915520696485,0.09639305529184634,1.052457076919855,72,13,0.02767537239511818,4.3392259202550685,1.7383756853452255,4.513956788078629,0.07084371149539939,0.4113611912596947,0.3741367161273956,7.259804527348254,0.8801544606685638,7.140544030349371,-0.009282526466995466,1.363258662853412,-0.02123340964317315,0.828603253932096,-0.5060177445411682,0.11926049699888262,92,41,14,68,-0.35659058722240483,2.2768118443876295,0.13160238360456625,1.5750402339020408,0.06152233481407157,0.5445039942492605,0.0664892626565415,0.9594178571435623,93,10,0.019911983241439172,3.1258084077969657,3.8701885063808383,1.9081307449842786,0.0303670316934585,0.24940188061117394,0.3551328182220459,5.168781062391759,0.7560314834117889,5.124364303144013,-0.006331061292439705,1.171480500172696,0.0022139698266982503,0.6568243134157835,-0.400898665189743,0.04441675924774633,75,40,14,85,-0.9033790749918595,1.814767299915029,0.11172701317504738,1.3241759118455887
LegMomentum,0.28548675478615265,3.8079346078954255,0.6693372073769568,6.044462836016298,0.17061142623424522,2.626267105429063,0.19564955842215567,3.0730081154551625,69,14,0.16971062432992748,25.961271455363036,2.847706521328881,3.8421442009365876,0.0864043235778808,0.3888408618928558,1.1122111082077026,18.200770750293206,1.8911596536636353,18.128989672431867,0.06512760929763316,2.789257159868711,0.04059138894081115,0.775749412267537,-0.7789485454559326,0.0717810778613387,56,39,17,104,0.7262230681320339,2.14427436233341,0.32010616904396666,4.263955434978675,0.1885337010025977,0.9062465702615403,0.1309810227830894,1.3979665625363418,78,11,0.04736027136624046,7.490934453728139,0.25029582323866695,6.577293494003989,0.09772731363773345,0.3556217437495635,0.3741367161273956,10.179221208159172,0.8801544606685638,10.11005947608438,-0.008765972685068837,1.6945185091726822,-0.0167416483163833,0.8965234619915077,-0.5060177445411682,0.06916173207479111,87,35,17,73,-0.35832531386176397,2.597168916426585,0.17236301410316238,2.149311860991636,0.09222344309091557,0.7811717705946621,0.08656814848305652,1.1586480116139544,82,11,0.032191131325900034,5.0473295791120645,4.705000754478977,2.63009835356241,0.0487926304340362,0.40465768397977403,0.5844069719314575,7.236262269353986,1.0961703062057495,7.110998104703461,0.0049995276145637,1.5606871669749056,0.00819841027259825,0.9954887920912425,-0.511763334274292,0.12526416465052465,74,39,16,86,-0.43436334551815226,1.8731379824923726,0.14220000726169602,1.6160399580307125
LegMomentum,0.3234038692857063,4.038978242627426,0.7728620809316633,6.3509518705293235,0.2500786483287811,1.9996203773964873,0.23918412625789642,3.405989946158385,84,12,0.21554765371218734,34.3472209285086,1.9038346484258248,7.51668817506882,0.1052737832069397,0.40938427767359253,1.2782257795333862,25.676289218938628,2.065635919570923,25.58149201063113,-0.001275345683097845,3.007691711197985,0.0059628188610076505,0.7418969186470151,-0.7874101400375366,0.09479720830749729,77,28,15,83,0.6337526030572267,2.6889714556097664,0.3681887088802751,5.030011083377404,0.18127685785293562,1.2806301014757095,0.13072975593386213,1.4032985804205362,87,14,0.045680591066812284,7.189565085757653,-0.030831312239237185,6.277948334999442,0.0918576419353485,0.34460744846295344,0.3476945459842682,10.128914657582783,0.8067943453788757,10.03762281085347,0.015124774537980556,1.6237036172197827,0.027173668146133402,0.7760165429617596,-0.4590997993946075,0.09129184672931272,71,33,14,89,-0.5126673835694828,2.5675697889320412,0.1688186421847863,2.13381153084921,0.133047092705965,1.6260104937833497,0.11169049341231582,1.4082998432787799,92,15,0.04323620942706692,6.6858171997814075,2.199976414535519,3.7137460207952335,0.06773488968610761,0.5390687496351996,0.5844069719314575,9.150184930436726,1.0961703062057495,9.024305534804574,-0.025750596821308126,1.7195565421115548,-0.01560246944427485,0.9031956796694887,-0.511763334274292,0.12587939563215264,86,30,15,74,-0.42288546811470845,2.0011633123462778,0.16286595995160172,1.9310469953532359
LegMomentum,0.2537263651290754,3.4226493638905806,0.6053576298430561,5.302003360248749,0.15408538281917566,1.90163652987408,0.19596596296876667,2.877925092529005,94,11,0.16221735409335872,25.091869969658323,3.6663802454158603,5.005675873333798,0.0818757712841033,0.42837662824743594,1.2782257795333862,18.734493116020243,2.065635919570923,18.569316115499483,-0.05377729088068008,2.6552633659030365,-0.013509988784790001,0.7371165821919998,-0.7874101400375366,0.1651770005207585,87,34,14,73,0.4565360779460507,2.3961600605482487,0.3148226603431582,4.247522386915883,0.1504953205585479,1.3087773415626147,0.09703700139652935,1.0667603557126633,80,17,0.025682441855328593,3.9625528629869184,0.29783498991980606,4.895413200384115,0.0750128328800201,0.35379852329155553,0.2611556053161621,6.838469343724601,0.598065972328186,6.7381294856687495,0.019686331436969337,1.2889664887834917,0.0208489671349525,0.6123632749657444,-0.3369103670120239,0.10033985805585086,72,34,16,88,-0.420067199416161,2.25880350251361,0.12554875577685404,1.516943721362159,0.0986622720956801,1.2219918978865536,0.08863449991331432,1.1220236110513242,99,14,0.028427202866407094,4.185166131858398,2.0228618471781354,3.514057098296381,0.0493647158145904,0.36165260877311817,0.2640477418899536,6.8657762025139535,0.7037465870380402,6.713031086279623,-0.03531630849465727,1.357773505562221,-0.01194979995489115,0.6301540131779754,-0.4396988451480865,0.15274511623433049,93,33,17,67,-1.1269515194073978,1.97254296318527,0.1289327654569114,1.5302343740263042
LegMomentum,0.2116580887839526,2.8459714162547054,0.4983607916906474,4.4176142535386465,0.17459546029567713,0.9981463610502082,0.15672401951160278,2.2806615268508468,93,11,0.10564274450635278,16.77531303597696,3.7496552602934914,4.701361443071646,0.08195391297340394,0.402756599535698,0.9954503178596495,14.705095544201228,1.776181161403656,14.544286150688604,0.014363372698426247,2.130590171809514,0.030780017375946,0.7842347108716768,-0.7807308435440063,0.16080939351262308,60,39,16,100,-0.2257720757583373,2.427288289261934,0.25736039648064696,3.4979849278928667,0.149713635444641,0.6368818802777083,0.08772748134768331,0.7730973534419947,73,13,0.019758961402444576,3.081182020094063,0.6285780197877466,10.60705817768397,0.07537071406841275,0.32782400060370104,0.2226682007312774,7.3760087542238075,0.6202389895915984,7.211068755168262,-0.010895294672809537,1.1935819166475488,-0.016996294260025,0.8330136798917595,-0.397570788860321,0.16493999905554527,90,33,15,70,-0.42763747114426814,3.098556471808181,0.1109394687036451,1.2870680744801446,0.07544960081577295,1.0245502052854616,0.0625379678152967,0.8563649744370863,81,15,0.016430527265018428,2.565184817435701,5.071757141932773,3.5790698485548695,0.03670479357242585,0.3847488780195971,0.2411260604858398,5.641342514035292,0.6620094478130341,5.579241401566953,-0.009093070868402721,1.093442165081583,-0.00779800117015835,0.6393597483748834,-0.4208833873271942,0.06210111246833972,89,38,14,71,-1.2711367954516817,1.927950984886542,0.10124456026853258,1.170285883473521
LegMomentum,0.2916138671840158,3.5640978274686237,0.6730664298683404,5.461706967204227,0.17358723282814012,1.3643972058754912,0.20809689898043873,3.0458630651481498,84,12,0.17885252357937106,27.40587472692494,1.813219406715044,4.740969506373881,0.08183225989341734,0.5367526772190916,1.002638816833496,17.73507101357097,1.7436060905456543,17.672421616316328,0.06574952825903892,2.731287679707577,0.0877868831157684,0.831145904898102,-0.7409672737121582,0.0626493972546422,45,33,18,115,-0.009688281699401426,2.3785585892755776,0.32883989225447213,4.46608803513797,0.1827350184321402,0.9521815958358311,0.11436961227736897,1.0162136962591208,85,14,0.03425545443520784,5.174664080705231,0.28094061466740294,12.278084316783294,0.0929477512836456,0.4565593533825363,0.3552941083908081,10.187565969931327,0.7931846082210541,10.05583138421273,-0.029030231339856976,1.455302187461462,-0.0198246985673904,0.9096347535328739,-0.4378904998302459,0.1317345857185966,89,36,18,71,-0.5557796619820422,3.3189075925827822,0.14386193482706064,1.748359123256751,0.09731543809175483,0.9512573140785985,0.08074375290307212,0.9116592494552274,79,17,0.02169043394474982,3.416898535242183,1.5311816448961082,5.117394009725672,0.0483489558100699,0.33368240797380366,0.3602572679519653,6.187895278746552,0.6846789121627807,6.11487022500817,0.001517423894256352,1.2751171000351889,-0.00171767175197595,0.7217466929299144,-0.3244216442108154,0.07302505373838182,81,39,17,79,-0.33804559691835506,2.311645645624644,0.11678812139215272,1.3382731098098146
LegMomentum,0.3474405181676039,3.7317655459891497,0.8044677256792782,5.724803881089853,0.26484438776969904,1.881897627490285,0.271568745560944,3.3093633923861883,90,12,0.24143375477826845,38.43782722298798,0.6514523222726254,8.263035861664974,0.1195922195911407,0.5393904273983771,1.0104553699493408,25.94577603369285,1.8103059530258179,25.845157081544727,-0.0027531340718269432,2.906057528713971,0.0287794768810272,0.9159161756387637,-0.799850583076477,0.10061895214812441,70,32,17,90,0.13327612110333542,2.9890679452275353,0.3896633179717847,5.4765552003785025,0.20414071530103678,0.9071279861904413,0.12671560642716936,1.179613061706928,89,11,0.042495016031059894,6.683402420283391,0.031183147807552825,11.081793172038939,0.0998180434107781,0.40891734469296204,0.3552941083908081,10.954388645923233,0.7931846082210541,10.869410906220379,-0.0042517758440226315,1.5031980880837303,0.0191561356186866,0.9068410974134888,-0.4378904998302459,0.08497773970285442,73,40,16,87,-0.49709664602445053,3.3433899439923414,0.1634265397154195,2.103282655342551,0.12857730500400058,0.8781229110010977,0.10564588665496558,1.2324108089780086,91,10,0.03604436953473569,5.411152289428661,0.8704457677120296,7.132778521967547,0.0644045621156692,0.30278382150485766,0.3602572679519653,9.19318210214062,0.8311091661453247,9.10843411051693,-0.033815859630703916,1.3155482642921512,-0.01232307404279705,0.6245749839212404,-0.4708518981933594,0.08474799162368916,94,37,16,66,-0.5454468963288107,2.7260287339039095,0.1466925715143945,1.9184590310315646
LegMomentum,0.3198642342343782,3.7269657896477355,0.7483454708755015,5.7435566195793335,0.20651392638683305,2.386342307011211,0.24895338422618804,3.2440505744498087,86,12,0.2263345011447767,35.831082099724405,1.3886017994446984,8.061084968745586,0.09948122501373285,0.4082951998856885,1.1051461696624756,26.52848466150528,1.9049967527389526,26.41003215236218,-0.0276546735316515,3.0097038667733007,-0.00759252905845635,0.7338105527828814,-0.799850583076477,0.11845250914310078,83,30,18,77,0.4978480161481725,2.829577018287645,0.3762700518869553,5.174240498281295,0.1548087373375892,0.99542148816758,0.1132228072825819,1.1505014569986114,84,13,0.036856476180129036,5.682929206313303,0.14368996132302447,9.505917012377532,0.0804433152079581,0.3993916518246857,0.3036088645458221,10.259517917729436,0.7590092718601226,10.194385125727031,-0.02082624677568673,1.4505417544089212,-0.0146504342555999,0.8143256971819928,-0.4554004073143005,0.06513279200240524,92,41,18,68,-0.26110400424513575,3.0178089580752245,0.15081018952885664,1.8917869396498093,0.11958852410316452,0.9299222907690622,0.10822224482893941,1.3058186550829163,96,13,0.0382861656606522,5.7534586752411085,0.8378951615674102,7.0268381551448496,0.05349740386009215,0.2635535931836502,0.2878800928592682,9.258241277529681,0.7587319910526276,9.223959517626897,-0.03479651110246777,1.283310998397111,-0.00675295293331145,0.48007520937616427,-0.4708518981933594,0.03428175990278358,86,34,15,74,-0.7464846066143462,2.730421200784717,0.15119833732739762,2.0264677536625446
LegMomentum,0.260982537565981,3.610923102172294,0.61138454740867,5.487276626989313,0.1639134883880614,1.7514931830805507,0.20824714685324577,2.8650924369935478,107,11,0.16959606676791975,26.608249661675814,2.6635682171862696,5.577216647578782,0.0850243866443634,0.6257194868530219,1.1051461696624756,20.272095873629944,1.9851297736167908,20.088681365442984,-0.037041210755705836,2.970839402986187,0.017859607934951748,1.222255473026769,-0.8799836039543152,0.18341450818696012,72,30,22,88,-0.004170472891701649,2.44970475646033,0.3244742091262833,4.216913907508722,0.13535878248512734,0.8985858959485035,0.09158122328808527,0.9782639031323186,80,14,0.024201653826137214,3.7902968465530726,1.2637581057137908,6.726362243337833,0.067265048623085,0.32260375511032746,0.3555435538291931,7.895383391960093,0.8109439611434937,7.763734089221038,-0.006881146377418182,1.2023689910993827,-0.00711767375469205,0.6225865148377915,-0.4554004073143005,0.13164930273905434,88,37,19,72,-0.4201748024349837,2.5810327266126607,0.12318083435776453,1.5312105197508687,0.0857937484979628,0.850053788266335,0.09760601845337075,1.2445743824844564,110,12,0.03343906995492608,5.0877831325735166,1.9092987656006573,5.74041484798404,0.03718495368957525,0.28819983571566843,0.2878800928592682,8.410235220603143,0.7618566453456879,8.357031593173831,-0.028855433035641913,1.3140682329037439,0.00979779660701745,0.5173229202475057,-0.4739765524864197,0.05320362742931141,71,36,19,89,-1.2923346738568255,2.456984502419545,0.142102036884403,1.8333051605902244
LegMomentum,0.245554467207173,3.099666018774121,0.562047141101211,4.847467614628745,0.17761327326297752,1.3974929243625185,0.1697572739049792,2.4207496507200106,91,10,0.12162299333331723,19.077916205539942,3.2231957233217425,5.20591332117818,0.0886481404304504,0.3710233352295012,0.8042950630187988,16.67347759503745,1.684278666973114,16.481142389291367,0.02778639495372772,2.379375155869903,0.0496882200241088,0.8524930237460693,-0.8799836039543152,0.19233520574608487,57,36,15,103,-0.8291711896683159,2.453779656971239,0.27516451264684333,3.6628527233795545,0.1525653414428233,0.914523948841171,0.10372949064345445,1.0776771852234441,83,13,0.030634275212680463,4.829090311320581,0.69024897165718,11.915041101673982,0.07675334066152564,0.4331168572083457,0.3887206017971039,10.333514780071745,0.8064188361167908,10.27337407270721,0.0021223910502158076,1.2745270928828143,0.005621224641799901,0.7577698014452983,-0.4176982343196869,0.06014070736453529,77,34,15,83,-0.11975747039518388,3.2477305602708344,0.13878871309356827,1.7901594903327085,0.08184499293565738,0.883390606913649,0.07313033853890372,1.0473139155656197,102,14,0.02232799914871256,3.4800510389813843,4.99705848799703,2.2862930761669373,0.03820627927780145,0.2588325040411187,0.3400387763977051,5.358275684446765,0.8140153288841248,5.24796105030454,-0.013277829345315698,1.1935653658760288,0.0053692609071730995,0.5516144780662133,-0.4739765524864197,0.11031463414222509,74,38,14,86,-1.675047213533937,1.8735200921976847,0.11775125136622316,1.4336850269018664
LegMomentum,0.32294726959881237,4.308998104369234,0.7176903998851774,6.626516823152105,0.18879792094230646,3.1167921014403337,0.22352540247142313,3.289202712316798,84,16,0.2147887199339683,33.33248353312718,2.5743447094205134,3.374137134816629,0.09362381696701044,0.9093564408372634,1.4248604774475098,20.244652349354265,2.239349067211151,20.199803549454593,0.05550107806921004,3.4191152971086116,0.05861601233482355,1.391385901821506,-0.8144885897636414,0.04484879989967024,47,36,15,113,0.4486908671502695,2.053497560758399,0.3633008425265675,4.652110716460333,0.19243349879980073,1.007922996661863,0.1258127874694764,1.2674989865519795,85,12,0.04509917461256895,6.987669349438181,0.8351407816843306,5.800801433199476,0.09438646584749215,0.4683259659162511,0.4285967946052551,9.354962382549813,1.0100155472755432,9.226627198136987,-0.02296596318483353,1.7326544807428406,-0.0041084587574005,1.0647889501558883,-0.5814187526702881,0.12833518441282593,83,34,18,77,-0.32993145852640476,2.5376558188709373,0.16683377383920925,1.9963911940799424,0.0851467102766036,1.1389825199116037,0.08744502694811669,1.1881912465403306,99,14,0.030409785132049044,4.741275535934697,3.208882469119845,1.5445852088706387,0.0431749522686004,0.3651883679343697,0.3443785011768341,5.885457626471621,0.8703136742115021,5.760739397042998,-0.01572009660303593,1.4747470453006528,0.00208419561386105,0.7885359350952232,-0.525935173034668,0.1247182294286236,79,36,20,81,-1.178826884147489,1.6992492752430077,0.13739350554652002,1.6019977179483404
LegMomentum,0.3569493441472373,4.443045867455442,0.8037824429571627,6.831765920853699,0.2957559376955032,3.472849080129789,0.2777762851584703,3.683269223056243,98,13,0.2780050284703345,44.37489878319413,1.704656700972711,6.991020886327782,0.11562031507492065,0.7790675614288425,1.4248604774475098,25.36826812596014,2.250296115875244,25.23101154137031,0.0032337825745343994,3.531447960171988,0.045693993568420396,1.3224389580153417,-0.8254356384277344,0.1372565845898289,62,31,17,98,0.6179470608123554,2.734206499270458,0.41813324041066346,5.648342596531413,0.16287836432456962,1.346114792377659,0.12326301690773105,1.2275403297493437,90,15,0.04328817708926852,6.825130879129872,1.3777313319272553,9.019550280709543,0.08213675767183305,0.6534073474020252,0.4285967946052551,10.550609857328412,1.0100155472755432,10.366861583133371,-0.002975003840401777,1.717283130137617,0.02480556070804595,1.1575735904883817,-0.5814187526702881,0.183748274195041,70,36,17,90,-0.888286810657542,2.882766035707837,0.16497382306687491,1.9687736106710243,0.09699128568172444,1.2020540485187083,0.10840163714601656,1.30251448593836,110,13,0.04351091006086753,6.464366004422677,2.6091076865681293,6.5965940464949355,0.0495735704898834,0.3681492103685632,0.3443785011768341,9.40885878970529,0.9594427049160004,9.277794054249114,-0.04227851093746722,1.5830348305440924,-0.0072904676198959,0.8031670122959889,-0.6150642037391663,0.1310647354561759,88,35,15,72,-1.4389232284812892,2.6153015428296453,0.15989570909540438,1.9895644572888092
LegMomentum,0.333127931079444,3.9249439697910757,0.7645249056071041,5.95114802457339,0.2689502090215682,1.268642717906483,0.266785313533619,3.681478939986982,91,11,0.2525066079898986,40.24541556713794,1.2648430165053162,8.907054883039963,0.11868956685066226,0.40759547746203706,1.206346035003662,29.402870471223846,2.0580866932868958,29.222694007849135,-0.019114171713590627,3.084235386638951,0.0121232867240905,0.7006327236174019,-0.8517406582832336,0.1801764633747101,76,30,15,84,0.4165573916251366,2.8747635464688654,0.39804715555594494,5.543726873407638,0.1645368263125419,1.3515160467782663,0.12057009830721652,1.3229562851693626,83,13,0.040338123350181956,6.350503847811902,0.4076355330669066,8.022270601512462,0.08649116754531866,0.33922074656770856,0.3416264951229095,10.642909481785164,0.86390420794487,10.57246185011724,-0.007200796809047465,1.446740582271296,0.006959781050682,0.6416782815412205,-0.5222777128219604,0.07044763166792521,78,38,15,82,-0.5922388307169429,2.8172005179833386,0.15911540250678638,2.0633578301935938,0.10344379767775527,0.9434795485321854,0.09706449784571301,1.1997463515956055,108,12,0.03528481952262989,5.26036586689746,3.467540705194276,4.719596259582283,0.05182275921106335,0.3881765640439979,0.2430861592292785,8.10727484037311,0.8581503629684448,7.9605720195398275,-0.036355666583403945,1.4201720556631423,-0.00735870003700255,0.7532688802507604,-0.6150642037391663,0.14670282083328226,87,39,16,73,-1.6704046826571646,2.3343746208927536,0.14443567115957115,1.8009656296584298
LegMomentum,0.2557059336379389,3.658035390563687,0.5918732079118488,5.511984223035979,0.14231145381927482,2.9939041107664206,0.2094922973401844,2.990748331937646,109,13,0.18094684630326272,28.201057104533117,2.576113423464272,6.7782639611786735,0.06653341650962824,0.48422480364276804,1.0776444673538208,22.145544763244793,2.021717846393585,22.024593043021905,-0.04606526643037796,3.0902916184137785,0.01239904761314385,1.206166030995134,-0.9440733790397644,0.12095172022288905,70,38,19,90,-0.2185987495655648,2.5515558790352992,0.33416716363379656,4.318698278149871,0.1275965869426726,0.5961792338957672,0.09466639590100381,1.032903959434072,70,10,0.026554770552137306,4.164910460554562,0.9493845738171358,6.428311143932701,0.0632376819849014,0.2909277670980831,0.3416264951229095,7.410835949764861,0.7400366961956023,7.373902819065452,-0.011735934345051642,1.1789187017976652,-0.0267904549837112,0.5693945563939984,-0.3984102010726928,0.03693313069940916,95,35,13,65,-0.1458840387012738,2.685088205798402,0.12869543566064698,1.6658514805066722,0.07333811372518532,0.814431477142235,0.08125316591816951,0.9894707650041492,111,14,0.025245681653078025,3.6910535178918953,2.626378456091767,4.5823222945277555,0.0370487943291663,0.28356856777050343,0.2430861592292785,6.623059036598717,0.6560985445976256,6.568635760880403,-0.03292395481839776,1.242773902824535,-0.00115171074867245,0.6583159109730966,-0.4130123853683471,0.05442327571831508,82,41,15,78,-1.5509137640214885,2.2855622432447467,0.12160173878386873,1.4651165634003898
