activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.2317819695588661,3.0206710438431243,0.535430590584874,4.588700250575906,0.12130638957023608,0.8942349934892077,0.15833407139405606,2.5490945903940516,98,10,0.12206339972499841,19.356410888977813,3.983312695565229,3.989571799915267,0.061300486326217596,0.3470007283514963,0.7496198415756226,14.827257605618163,1.693693220615387,14.764504826180502,0.019255057722330094,2.1565209517383708,0.047710567712783744,0.612842765639083,-0.9440733790397644,0.0627527794376603,49,38,12,111,-1.0628519946333972,2.327873405636058,0.2763988869999776,3.8348178931588457,0.16040414571762074,1.0723846203793141,0.09848086618119847,1.0021565754557653,74,14,0.02758971722357584,4.100571289375303,0.8589124530925081,11.329238613299493,0.0763437300920486,0.32409050920253496,0.3564212322235107,9.267203573816458,0.7658058106899261,9.193085756092179,-0.02610758217051625,1.2019665138486346,-0.03116379678249355,0.6564991924624795,-0.4093845784664154,0.07411781772427815,96,34,14,64,-0.38814111342027574,3.2102455494155735,0.1290973692026241,1.6296772039155063,0.0696550626307725,0.5039867899233634,0.07048895287676711,0.8927625347547182,98,12,0.01953742948726542,2.924573519905599,3.441937179583893,1.3989934180815098,0.03488858044147485,0.19145580787925398,0.3080614805221557,4.5138221460774295,0.704177975654602,4.423248840972754,-0.011098453914746646,1.2302127849889002,0.0079001188278198,0.7155421087457217,-0.3961164951324463,0.09057330510467558,72,43,15,88,-1.1028910307558693,1.6781410350237635,0.11028935185374938,1.187918357276902
LegMomentum,0.31146632874734365,3.9608387865754424,0.7179876910895107,6.1481324367065096,0.1874084323644637,2.8815624927806684,0.21809657514095301,2.9321332437516814,90,14,0.1887732626124253,29.256656588716783,1.7763161364177495,4.865547966254981,0.09407469630241386,0.589855008740594,1.15785014629364,18.868028497141978,2.0091956853866577,18.656860608060843,0.049560439586639395,3.1436485068852704,0.0736973881721496,1.193457213058057,-0.8513455390930176,0.21116788908113604,49,31,14,111,0.07376491977074578,2.3835262733671088,0.34095987622182516,4.401605463223026,0.21155806630849833,1.0680635127829379,0.12689257403835655,1.2090041174839847,86,13,0.04082019350231313,6.25107215002512,-0.058524028215049206,14.49066492103212,0.104759320616722,0.33611725346389454,0.3564212322235107,12.242046413456261,0.7658058106899261,12.172652490989371,-0.01872129365801812,1.453229600937287,-0.00014077126979829995,0.6752856800379117,-0.4093845784664154,0.06939392246688976,80,35,12,80,-0.5218584513453214,3.550991804916103,0.15912380877309437,2.0345013828908485,0.09817775338888163,0.8849469270109933,0.0927401246700901,1.1334762919217791,94,12,0.029958742616992832,4.569810231107146,1.7322312715679384,0.829605099531113,0.0469352155923843,0.4546562941180131,0.3638758361339569,5.97569340692125,0.7982166707515717,5.935287122871016,-0.010686190379783512,1.5512543288839515,0.005230650305747949,0.9944032929786922,-0.4343408346176147,0.04040628405023367,72,36,14,88,-0.5550670018129655,1.4027497678061738,0.1368468619238401,1.470856974088897
LegMomentum,0.3360888461015722,3.821983373345409,0.7738222341984509,5.8733010403502295,0.24992968142032615,1.58338906495585,0.25616979214828456,3.4086468806395747,95,10,0.22831841572653422,36.304045945683114,1.186634224543674,9.22129242809771,0.13078454136848444,0.4574312570389246,1.15785014629364,27.95528966067271,2.000614821910858,27.877890839065284,-0.01674667336046697,2.9573865608197334,0.017228633165359452,0.7229724556585332,-0.842764675617218,0.07739882160742811,74,29,15,86,0.2361586648057252,2.9218872031712055,0.37856871630720124,5.249562903286897,0.19419120252132407,1.081202548224717,0.12450629816565192,1.1880488560890894,81,13,0.03909263144468956,6.149381655343686,-0.013003278574724497,11.269930980482126,0.1017343699932098,0.42839030394453,0.3091307282447815,11.303165019396472,0.7375341653823853,11.189982517777128,-0.004629346868023275,1.3651615124998782,-0.0016283243894576502,0.7155118183063979,-0.4284034371376037,0.11318250161934364,82,34,18,78,-0.5903571024938584,3.332648432808293,0.15673223988502685,2.070197019641544,0.12585706263780583,1.5683122040889983,0.11093627556459977,1.4175365331726337,106,15,0.04253490550013776,6.366167754929899,2.2671806007639876,6.466368083062452,0.053571559488773304,0.3418666104832564,0.3638758361339569,10.413165251022107,0.95637246966362,10.321480900511053,-0.03914914214983582,1.5507529670306177,-0.0015251711010933,0.6620502218042084,-0.5924966335296631,0.09168435051105323,80,29,17,80,-1.1095235478011476,2.406092661001896,0.15877411067423908,1.9903097724162528
LegMomentum,0.2903219940529141,3.451573015859023,0.6801821391284464,5.347666606961615,0.20417284965515128,1.2693474758799463,0.21933045411482452,2.8650320874380975,101,12,0.17134039735962625,26.248655968942703,1.4398628956207968,6.913626160516397,0.11303180456161491,0.36912947266562424,0.8535535931587219,21.30259845728397,1.69631826877594,21.209833091134794,-0.06185476928949356,2.5287661327564903,-0.0035762190818786,0.7116124235918415,-0.842764675617218,0.09276536614917678,82,34,18,78,-0.31251758938735197,2.736980788930742,0.3223525721094369,4.455782514302789,0.1781184524297713,1.0036401340280474,0.10896326652029527,1.0428909701910085,79,14,0.03355333488248152,5.098188996589489,0.5242724934295633,12.220545367893878,0.07826953753829,0.4741291203008223,0.2897356450557709,10.144656891743207,0.7775740027427673,10.038577151997707,-0.024162266962230193,1.3889596033257559,-0.0273084789514541,0.8641744409175234,-0.4878383576869964,0.10607973974549925,95,33,16,65,-0.5958573313555197,3.33931220191911,0.14323141904996275,1.7801629748196226,0.11343435198068605,1.2375075461571277,0.10924693803652188,1.296701926258436,109,14,0.04192398454518252,6.202337852702718,2.6188372080328444,7.836265680410323,0.0538769885897636,0.3910213292740554,0.2407335042953491,10.499062036471432,0.8332301378250122,10.406993228788618,-0.04265137379989028,1.42994087087937,-0.0050854459404945,0.6768162586889481,-0.5924966335296631,0.09206880768281457,84,31,17,76,-1.6297749018737462,2.785642374217295,0.15664196455722934,2.0390210784814036
LegMomentum,0.24795701790152824,3.2525661785460893,0.5767935086041687,5.064771114362508,0.20299622416496266,1.7354189045758366,0.17297631477937098,2.4652280785897784,92,12,0.12220962993813518,19.312419200664404,3.033742627437416,4.998298944832182,0.10296359658241265,0.5295929127611134,0.8949469327926636,16.746186251922875,1.721397876739502,16.5808827824154,-0.0017466653138399125,2.423614912157644,0.01791220903396605,0.9900632221596287,-0.8264509439468384,0.16530346950747415,69,38,18,91,-0.14989246632538983,2.398436459307805,0.2772333537823774,3.6658573292248438,0.1747857928276061,1.0694676471953504,0.10923417169076854,1.082997864088056,77,16,0.034279592538871986,5.133086064903396,1.361260674204071,8.729787088101872,0.08896811306476585,0.4510603794312099,0.4689750671386719,8.863202178336138,0.9568134248256683,8.811296067072233,-0.029848697176203122,1.4438589606414618,-0.032392993569374,0.8839163563031672,-0.4878383576869964,0.051906111263905465,95,36,18,65,-0.1323847323190003,2.893708408809499,0.1437461095604481,1.745954571768336,0.09084507450461378,1.0070789154840445,0.07666574261151252,1.053789404110792,92,14,0.023289404887281612,3.630857471940116,5.145610316512636,3.87444086054328,0.04621999710798255,0.33575303442241083,0.178492784500122,6.817208227868623,0.6827698945999144,6.725754512615854,-0.014262087084352965,1.197297241563403,-0.0034603998064993997,0.5702074217702989,-0.5042771100997925,0.09145371525276853,81,40,13,79,-1.9913360572473513,2.101273789582332,0.12017794323125576,1.4823416567326113
LegMomentum,0.28005691220017465,3.6104638665586664,0.631709606796503,5.559585505289073,0.14175733923912037,1.9060660281256538,0.1928760481532663,2.9971674675397533,78,11,0.17076775372489356,26.478291130436002,2.140922033435678,5.0393020491057925,0.07220861315727226,0.4164642785679522,1.0144619941711426,19.55830562918523,1.8115394115447998,19.34500002840957,0.05430207215249537,2.752321863456399,0.0489071905612945,0.7596162951005738,-0.7970774173736572,0.21330560077566182,50,36,15,110,0.24483185011115113,2.366962133712536,0.3231622542221878,4.347759824366555,0.18393815681338302,1.3010708118670786,0.11696895078639495,1.159861089585383,75,16,0.0377748117959904,5.6415945568703,0.7323223758865525,10.11946792976166,0.09597583115100855,0.3917609108685541,0.4689750671386719,10.272701811647995,0.9053321480751038,10.135203597245035,-0.03151276903226972,1.5200565693253156,-0.04488098621368405,0.7671325786519775,-0.4363570809364319,0.1374982144029597,96,39,18,64,0.31840057472132033,2.9996697835999915,0.15085901706343655,1.8251089235772344,0.08215783908963198,1.1160399142488584,0.06982237952062856,0.9908274601565261,97,15,0.020970251754233057,3.313496143058643,8.174225489600518,1.3034565706509094,0.04250677675008765,0.42094648369023246,0.2377808094024658,5.008624452837007,0.759590744972229,4.845105380268824,0.0004649532958865096,1.287207072507358,0.01443023234605785,0.7369553156517268,-0.5218099355697632,0.16351907256818365,63,41,17,97,-2.2824438219017145,1.5221128892465279,0.11484171733337496,1.2870874467361104
LegMomentum,0.334263834253568,3.962756595628756,0.7563791726529596,6.032750605983102,0.21681202948093412,1.5544726534563593,0.2588511646073311,3.4381010994848906,102,10,0.23464951665409037,37.33669326344207,0.9531495759868718,8.69208052842754,0.107296884059906,0.3992931507860069,1.0144619941711426,27.823182775572462,1.8576791286468506,27.75571738733367,-0.0009806577116251158,3.078558402729193,0.0519817173480987,0.9069805076965145,-0.843217134475708,0.06746538823878957,59,31,13,101,0.09814698767579928,2.87326471040474,0.3841579683192239,5.27817879807302,0.1686626616865396,0.8954031335958366,0.11614074894576329,1.074163593313442,87,14,0.03498756337113318,5.399322027319925,-0.12639581730857907,13.290813126941671,0.0833140909671783,0.2569970811455991,0.3795733749866485,11.00858301536935,0.7458394765853882,10.787475513938151,-0.012343601603060968,1.3801188681763825,0.0050201043486594495,0.7227506594968045,-0.3662661015987396,0.2211075014311981,79,43,18,81,-0.16700592053359345,3.5038187194977946,0.14782230572331304,1.8693833039330017,0.11938011646270745,1.5973431699914964,0.1031230299384333,1.291386709611843,105,13,0.03596831951847443,5.584334993334831,2.0047646148090923,4.1254754612366,0.04932346940040585,0.5473236997548934,0.3238426446914673,8.598424028589397,0.8456525802612305,8.461441764592326,-0.019239682145416746,1.5740733350775264,0.00926253944635385,0.9049539263829102,-0.5218099355697632,0.13698226399707059,67,37,14,93,-1.0321908624292175,2.0320396101370193,0.14916129239744244,1.7625629433108887
LegMomentum,0.2988405981616798,3.6310074152821055,0.6937139468640088,5.592023628389928,0.21640869975090024,1.7750288952704478,0.22349795028567315,2.9211808441288305,96,10,0.18275819645457209,28.365621678058844,1.5872949858334158,7.709637146958386,0.10095751285552976,0.5694295007247506,0.978912115097046,23.236567330469885,1.822129249572754,22.97904777096275,-0.05303757078945637,2.8416153332219314,-0.0153725147247314,0.9993776061971902,-0.843217134475708,0.2575195595071339,90,29,17,70,0.1177880436191054,2.748024642265173,0.3348306830072933,4.504535933484919,0.17914401739835734,0.800797361366792,0.12074805907905098,1.2092515520673779,80,12,0.0376564385327892,5.854525204206936,-0.0365549874664044,9.164250477043339,0.09173605963587755,0.29485171901497337,0.3044421076774597,10.230655951825739,0.7422074973583221,10.20088090257252,-0.012107829563319688,1.3664543454276967,-0.010479778051376301,0.6233609575437382,-0.4377653896808624,0.02977504925321977,84,40,15,76,-0.3069168148269608,3.055403532271518,0.15341373187661786,1.9968294183702076,0.11660854518413538,1.1122770987959112,0.09406063916103445,1.0622451409446863,99,16,0.028256448054436528,4.29280973074672,0.8279987184209214,6.496022086662592,0.05525128543376915,0.4391746860809535,0.3238426446914673,8.275592043316605,0.716732919216156,8.212981033523972,-0.02499538310803473,1.3839539497402997,-0.0044655948877334005,0.7932876166427467,-0.3928902745246887,0.0626110097926335,84,37,14,76,-0.42267349369947443,2.3960097070005486,0.1309299523983122,1.5419082968013837
LegMomentum,0.22393683479132281,3.0774912904975493,0.5305537932366131,4.8090576039663215,0.1662786453962325,1.5489022310685747,0.1584574705176055,2.275384122180822,83,11,0.10214624111507475,16.214304760644747,3.2048090849158273,4.6047588007658184,0.08526611328125,0.5212668432957556,0.8594707250595093,13.956192517166349,1.5994000434875488,13.852925478668666,-0.0023096755146980287,2.2279356312751886,0.00128778815269465,0.8564458784187687,-0.7399293184280396,0.10326703849768241,79,38,16,81,0.04772918201159578,2.3488975259617675,0.2534512789243049,3.354192538233185,0.15032184869050969,0.866407412657124,0.10643105808645484,1.025895154390276,67,13,0.031028938111052905,4.868865308976026,0.489976847649654,8.268581898240125,0.06540329754352565,0.40930834398319227,0.3162753283977508,8.297604483767826,0.7540407180786133,8.187049755253579,-0.010703632235527031,1.3731005728444543,-0.040713474154472296,0.8338336187447146,-0.4377653896808624,0.11055472851424637,97,42,15,63,0.06488666646543442,2.9393889529412847,0.139283046782012,1.7272695579527408,0.08053973317146293,0.8112741582342993,0.06605288211256262,0.7058699383765543,96,18,0.01516672644650338,2.345114120806085,3.2094164285511946,0.6542884592473466,0.041250936686992645,0.4143978668771514,0.1858991980552673,3.8079792104094614,0.5557505786418914,3.763310585973426,-0.011913061467930676,1.20802139984668,0.00091890245676035,1.002231706178322,-0.3698513805866241,0.04466862443603549,79,37,15,81,-1.440403429166665,1.2042434738900176,0.09693300803035179,0.9411686449933149
LegMomentum,0.25940143319235015,3.3090335301435276,0.602563687264919,5.107889792583024,0.16380323469638808,1.8598360670433458,0.16942548876628277,2.383754086931697,97,13,0.12075933556670088,18.533162144691868,2.1398847379003083,5.875001733888366,0.06752187013626094,0.4884968531044679,0.8594707250595093,16.147267709635674,1.6022942066192627,15.903915143547664,0.04949770718812942,2.51547451880465,0.0783237516880035,1.0355577663611908,-0.7428234815597534,0.24335256608800915,50,41,15,110,-0.14537390585687313,2.4756922089011044,0.2710790211088634,3.49364424203959,0.23040898516774175,0.6799081100761558,0.1237022958800662,1.1081133572530366,69,9,0.035947194085061224,5.673997243528057,-0.7641150104221168,10.553118810722708,0.1038030982017517,0.3352988371974692,0.3271092772483825,10.034839928377878,0.6388994455337524,9.933736403730217,-0.010786058474332087,1.3885799639280294,-0.03934513032436365,0.8809882687922185,-0.3117901682853699,0.10110352464766055,93,42,14,67,0.2259691962772155,3.244950530730452,0.1499707552061684,1.9354180239177505,0.07815056294202795,0.7384263446396734,0.06769283709814769,0.7003758930965839,97,17,0.016088114358370983,2.478960990307111,2.143932259478788,2.1989073997427706,0.04054120182991025,0.3485340329632655,0.224479541182518,4.143206828554047,0.5880984514951706,3.9812836915653707,-0.013275016658008098,1.203835309850344,-0.0023074597120285,0.9090824817181815,-0.3636189103126526,0.16192313698867603,83,38,17,77,-1.1270910557881157,1.7631553940546338,0.0997044457880306,1.0147618129712197
LegMomentum,0.32569730186825774,3.334340920423929,0.7547163146827368,5.250400454996195,0.24075804650783525,1.2570543818460904,0.23535980116575955,2.83990903609338,95,12,0.1707969870660203,27.18347508740304,0.2990229513320499,10.860355561829548,0.11719503998756406,0.40309158808473866,0.8142176866531372,25.170610325537936,1.5570411682128906,25.056303453528407,-0.012111571431159984,2.512699467579499,0.0326211750507354,0.7778184523359689,-0.7428234815597534,0.11430687200952688,70,34,16,90,-0.12433169397480096,3.1550339450500333,0.32752385558703484,4.568349425452124,0.2334901392459869,1.0671517285930865,0.13807671838541863,1.3138570791986084,78,11,0.04499043212901876,6.872240676622287,-0.7569492495971102,12.403443344604813,0.1174583882093429,0.5168720788722152,0.3530037105083465,12.705828845199823,0.7507834136486053,12.62499102322558,-0.03209197680116631,1.4464882581770235,-0.03891906142234795,0.7813889831513117,-0.3977797031402588,0.08083782197424463,91,36,18,69,0.0044372618828355205,3.2954066576044188,0.16510450315373104,2.1863010761508326,0.1252007260918616,1.257986286984619,0.09815679099876432,1.125696878507723,92,14,0.030757614719419936,4.5326447975208675,1.5854046989510184,9.162689620661562,0.0615950226783752,0.3718383884113588,0.2397857904434204,9.398708978438494,0.7544764280319214,9.347326894496822,-0.03453565826639532,1.291212729239673,-0.01402048766613005,0.6064814769067828,-0.514690637588501,0.05138208394167154,96,40,15,64,-0.8847813842102891,2.8028182845673104,0.13470040367397304,1.6927535217421061
LegMomentum,0.3016002531691783,3.473227747614367,0.7052097208146004,5.45115813329857,0.23708705604076383,0.8516881440787984,0.21806840049102902,2.753351501622029,95,10,0.15946224413962307,24.281382770797823,0.9912175409197355,7.443646635743976,0.1015848815441131,0.27218366704726515,0.8142176866531372,20.8733521513579,1.7156435251235962,20.77242125309191,-0.06495239585638046,2.4836084140609476,-0.0109021067619323,0.8306316820970605,-0.901425838470459,0.10093089826598799,85,33,16,75,-0.3494951350586469,2.7865217469246923,0.3099118785034141,4.255945490299832,0.16946512088179577,0.9854795003302147,0.11328540610978961,1.0318440118456167,82,13,0.03682639640337869,5.338553355829394,0.05212983828809126,15.685809148078807,0.08434192091226564,0.4300348171989155,0.3530037105083465,11.086082061444435,0.7507834136486053,10.943547267889135,-0.038919471023837096,1.504820744840244,-0.03130808472633355,0.9829457697917359,-0.3977797031402588,0.14253479355529924,96,40,13,64,-0.2175089388761913,3.6208106114188148,0.14709522018438675,1.7533019938755126,0.1595547646284102,0.9819724421919775,0.11239681029459456,1.2063359385042651,92,13,0.037263493048993394,5.601818574481269,0.9806749516206037,10.031308462143805,0.0799946635961532,0.3319537862502716,0.2643976211547851,10.613654547360019,0.7790882587432861,10.459130810198737,-0.03388085183687507,1.4627289743973788,-0.0137474238872528,0.6939234917307773,-0.514690637588501,0.1545237371612822,88,41,14,72,-0.9364345909048081,2.936782002376884,0.14926830693763754,1.8607102197654692
LegMomentum,0.2298181489784629,3.076007048919727,0.5349594215303657,4.765274346010079,0.1562233865261077,1.1137848288167806,0.16240657125134014,2.2956216240177265,99,11,0.10604554552261643,16.86510216149224,3.2959400045720075,5.578195245476024,0.0749683380126952,0.38232054710338503,0.6904191970825195,16.094744470775492,1.5918450355529785,16.01423008648629,0.006233524158596992,2.188801015138733,0.04989844560623165,0.75707993892585,-0.901425838470459,0.08051438428920285,60,38,15,100,-1.022746424466216,2.5170787593963677,0.2581786405639923,3.474802480374948,0.1375334970653056,0.9324752329332656,0.09091472631320355,0.792375700067975,72,16,0.024938392423560645,3.725049178405035,0.7901536367463584,14.558658735019819,0.0712253153324127,0.41962653802142846,0.3513904213905334,8.65628199658211,0.7287516295909882,8.546335150822546,-0.020904462225735183,1.3621870190668903,-0.0278573706746101,0.9825012415752945,-0.3773612082004547,0.10994684575956225,100,44,18,60,-0.0142118265949497,3.5117543324888367,0.1234697476711016,1.3672950316192531,0.09192531555891026,0.7495546563023621,0.0770759689598344,0.930359587173929,92,12,0.020247466471972043,3.1414815093737753,2.675379570889331,3.270044806179846,0.04692688584327695,0.3438358222418647,0.2643976211547851,5.992333373955642,0.7176254391670226,5.922365083535217,-0.012805480184033515,1.2142863118044551,-0.00022907555103305,0.7594644992322586,-0.4532278180122375,0.06996829042042452,80,39,16,80,-1.2715940039720075,1.9530697728942445,0.11211263977456551,1.291119770717693
LegMomentum,0.2683651989339624,3.1752148388083423,0.6061440270766614,4.883248019060462,0.16490845382213584,0.8558376604927085,0.1807489977777004,2.768923018510219,88,11,0.1415949923191198,21.785513171567366,2.192824019288855,4.6536973043698,0.081462413072586,0.3154727918218302,0.8517904281616211,17.138866349247138,1.6875662207603455,17.03226600483834,0.054303987324237815,2.3909127183625447,0.06497824192047115,0.7525752799351444,-0.8357757925987244,0.10660034440879727,49,35,14,111,-0.3640506383374796,2.3546992699846783,0.29340413181082126,4.008621900945459,0.1891454905271529,0.6291651345531045,0.11165514299442289,1.0393848533030856,73,12,0.0336962082518268,5.243636439807338,0.4017251018288541,15.272201736896424,0.09572203457355491,0.3467955169312218,0.3513904213905334,11.350696514424135,0.8169095218181609,11.341296822338679,-0.016680354275740678,1.3260740858599167,-0.02678860723972315,0.7655538754420912,-0.4655191004276275,0.009399692085455047,94,39,15,66,-0.21661828747892745,3.710007312568953,0.1446118933098838,1.8668593837292953,0.07709293812513346,0.9048809933550142,0.07073026791913431,1.005184155101751,94,14,0.019925161346502088,3.120245509713747,4.571655029052428,1.835924633048105,0.039003841578960446,0.2663888580455972,0.2306923568248748,5.179461191837797,0.6808489561080932,5.147949249305404,-0.011450630147010095,1.1662612148380007,0.00101824104785915,0.6188104329118151,-0.4501565992832184,0.031511942532392895,79,38,14,81,-1.6963804560133153,1.7126901946096724,0.11135352015594158,1.326680175655888
LegMomentum,0.3269896931047981,3.351511488234592,0.7476383323594926,5.266137785443144,0.2101428508758544,0.9722297973594578,0.2339511999487876,3.0338657939247615,89,8,0.18368539998170078,29.25129261798897,0.5683895150688612,9.955884883407952,0.10865342617034905,0.27990252183640163,0.8517904281616211,25.793435469546203,1.6875662207603455,25.761006986791013,-0.014696943759918212,2.4885692134865995,0.011061936616897548,0.5704789278132247,-0.8357757925987244,0.03242848275518857,75,31,13,85,-0.290676195325023,3.0546987607087064,0.33957039056150623,4.8019075259396296,0.20046166330575937,0.6801767541196144,0.12815816417511083,1.1799368458213066,78,10,0.04307097870124532,6.528267743959239,-0.27870620753953057,14.79682899601588,0.11027510464191434,0.35336584719452196,0.3308978676795959,12.699044459997031,0.7964169681072234,12.586560174658489,-0.03349728558678179,1.3931878786099423,-0.034306533634662545,0.7550136656852984,-0.4655191004276275,0.11248428533854235,94,34,14,66,-0.2640682651832077,3.7204504432844874,0.16111964708197377,2.141797207686472,0.09486373141407956,1.2101376557780765,0.10996882188832387,1.3559637966111446,113,14,0.039864095144121946,6.102193449050868,1.211240935292504,8.089986370205908,0.0470746979117393,0.3161497002482244,0.253682017326355,10.784761548001521,0.7437315285205841,10.734909075008668,-0.029454794339835656,1.3843806933466019,0.00215061008930205,0.5622782600123346,-0.4900495111942291,0.04985247299285361,76,38,15,84,-1.1491391367582173,2.757443269212825,0.1555593665897702,2.045894314215681
LegMomentum,0.2714726926279512,3.089453602626124,0.6284941755607723,4.832845024311023,0.1590201556682586,0.5165792068766945,0.19447538172826168,2.6188008256340494,110,10,0.1346727070230972,20.36978630971524,0.9022863740670561,7.269542560728853,0.08562809228897086,0.27377322090520917,0.6445921063423157,18.549512858454374,1.4405133724212646,18.541976384522737,-0.06621992364525794,2.143278781492076,-0.0197754800319671,0.6128437878602848,-0.795921266078949,0.007536473931638369,95,37,17,65,-0.6799367760092988,2.7459077313291336,0.28334988678573036,3.9719192306139717,0.14861948974430547,0.6121793687516399,0.09773384074098426,0.8872005899068757,84,12,0.02854764135802406,4.032185729987643,0.16109488449885268,14.897913257191266,0.07224492728710159,0.2728865803932544,0.2975756227970123,9.669243208435768,0.6840305030345916,9.624980168667015,-0.04267259498592465,1.2527290527759782,-0.0373540818691253,0.7920992980809409,-0.3864548802375793,0.04426303976875245,100,37,17,60,-0.30260613309495377,3.6318439442156443,0.12697278660919006,1.569348798170325,0.10707277059555047,1.14759810646165,0.11018639420741234,1.2978420488380948,109,14,0.041635045210865716,6.137985079504963,1.7214133694796692,8.45483196616977,0.046758949756622245,0.2828221625820547,0.2870090305805206,10.698088694720047,0.8479134738445282,10.666782051957496,-0.04281845996156335,1.4368371900429693,-0.0003679394721985,0.6640100847268797,-0.5609044432640076,0.03130664276255077,80,36,15,80,-1.1918176559840905,2.849983236147583,0.15601477995881044,2.018287385090237
LegMomentum,0.2219418251578409,2.820105021919639,0.5136350732669233,4.386142028148254,0.15907129645347584,0.8071960991710314,0.15127535854466254,2.1813668137781757,87,11,0.09392472659041787,14.885395763056373,3.295104638277733,5.888625355889909,0.07851037383079525,0.3820361869580342,0.7020694017410278,14.873709036120298,1.4979906678199768,14.798896742872893,0.00932156816124916,1.9959479307799477,0.02268376946449275,0.6620893974885066,-0.795921266078949,0.07481229324740497,67,45,16,93,-0.7937854187803759,2.5731518386996415,0.24286769436685182,3.3017552333072198,0.1467434391379355,0.728255576708098,0.0903366118634585,0.768241654765313,84,14,0.023402862222716578,3.2694131128026624,0.06798251239585085,16.613537336558196,0.0773966163396835,0.35796682205879715,0.2901891767978668,8.754584097060956,0.6180321872234344,8.718388462798092,-0.0364522453630343,1.1779651633447086,-0.030905470252037,0.8396719256008793,-0.3278430104255676,0.036195634262863735,102,40,14,58,0.050198357666423866,3.743426773196117,0.11567911678460559,1.3717912329319417,0.0804808735847472,1.0425463988930088,0.07727821824140843,1.0780970860014958,97,15,0.02440171100385305,3.8084537420356184,5.5731840025892865,3.069787763026379,0.04281668365001675,0.37841017458398407,0.2964118719100952,6.006442186256624,0.8573163151741028,5.955362312706464,-0.01208142414689065,1.2122289340235977,0.004718616604804949,0.5587512236565777,-0.5609044432640076,0.05107987355015961,73,41,16,87,-1.5933208743095717,2.0040254302056115,0.1232887231291193,1.5293641664272215
LegMomentum,0.2699076311418493,3.448406313180829,0.6198033518437294,5.390883095839869,0.1755311638116836,1.2943232790098107,0.1806918879738077,2.79002030366171,85,11,0.13843063054423216,21.25013711376043,2.686986240613998,4.0197787583365745,0.08398777246475206,0.37931993204740333,0.8866583108901978,16.121509149687753,1.7671979665756226,16.02293360405175,0.05455960966646671,2.468209016003048,0.06347239017486565,0.6907589938126775,-0.8805396556854248,0.09857554563600417,55,39,16,105,-0.2630536547306255,2.194080664743452,0.2899445066543889,3.8933380751074895,0.1949312798678874,0.6969715845509659,0.11039313854773351,1.0642205352326746,87,11,0.03300104756159183,5.067625894354393,0.3642030718665903,11.210625607850298,0.09297117590904236,0.3182161637748239,0.3536620140075683,10.141411111423695,0.7929690778255463,10.040291381437921,-0.011894953943556174,1.429864365221172,0.0008098334074020001,0.894128961340839,-0.4393070638179779,0.10111972998577444,80,38,17,80,-0.2572633956394206,3.1531863232049453,0.14357226759305536,1.7387103816981846,0.0927119739353656,1.4247761940049781,0.08672520434600298,1.2705453427822995,91,14,0.03089112471736748,4.840562532584736,3.2643444402593893,0.9409271474674004,0.04681216925382615,0.2640621576912451,0.3829375505447387,5.770372845905436,0.865941971540451,5.627964647442995,-0.0017151209525764072,1.4928097146156498,0.00556238740682595,0.7519561832171628,-0.4830044209957123,0.1424081984624416,72,38,16,88,-0.7897377271902742,1.5337662085856505,0.13937510604346323,1.6161935801548892
