activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
LegMomentum,0.3214515741568935,3.655910545477186,0.7427816288266329,5.676755046948308,0.20363873243331904,1.766433405554796,0.2296770984213799,3.006578651748699,94,10,0.1955956930213053,31.181102513254885,1.0894201989450343,10.365778172163356,0.09786781668663025,0.5834527391134572,0.8866583108901978,25.520712498565295,1.7671979665756226,25.41251194197727,-0.014564662054181105,2.6765445799254155,0.012252718210220299,0.9396120849543114,-0.8805396556854248,0.10820055658802218,73,29,13,87,0.03679712642787255,3.1740939099585446,0.3504321554953186,4.900735824845771,0.17113811150193203,0.7734315753093538,0.1276574603509652,1.3832475549074223,87,11,0.04576187932070198,7.235043477841374,0.04454162965217279,7.631719482692132,0.089361347258091,0.34576643741115487,0.3536620140075683,10.993629589934255,0.7929690778255463,10.886867414472365,-0.004295977292349557,1.5213198928737048,0.00718998908996575,0.7172093486269207,-0.4393070638179779,0.10676217546188965,76,33,15,84,-0.44778756015605026,2.8230059557213063,0.16959506090631354,2.2182491432181624,0.11492818593978871,0.9029854517087648,0.11317126326262947,1.4650396118229028,104,12,0.043563921678768845,6.666241717746143,1.0901730054350622,4.799475254362205,0.0564311146736145,0.24567953389034372,0.3829375505447387,8.686121087766137,0.865941971540451,8.556881734937512,-0.02984612137079239,1.478890574149187,-0.00168482214212415,0.5804021405219758,-0.4830044209957123,0.1292393528286247,83,33,15,77,-0.6139910098881353,2.371658880077054,0.1627952685429626,2.1163941947186564
LegMomentum,0.24152327087796924,3.3016825602318973,0.5745196501165627,5.1594239849986225,0.135188341140747,2.097117082647687,0.1761402371153235,2.540886506501907,104,13,0.1288068983431714,20.193006517045852,2.4252805482647677,5.664794121014474,0.06797090172767635,0.5487783537771365,0.8426291942596436,17.9258335160525,1.5852084755897522,17.824088513746638,-0.031516164168715485,2.629574704924313,0.00766450166702265,1.0767435171096027,-0.7425792813301086,0.1017450023058623,74,37,18,86,-0.16836077976163832,2.391106870513645,0.2828623557713645,3.6439461286177193,0.14885757490992538,0.9919922975827751,0.1041203614644473,1.1690568394381489,77,13,0.03163718478251382,4.981677394998791,0.829755916881,6.328989686541398,0.0776823684573173,0.25253871441037434,0.325897753238678,8.607725423902286,0.725048303604126,8.591116453288633,0.004383662948384884,1.2851997022053792,-0.0029001832008361504,0.5466200831260895,-0.399150550365448,0.016608970613652893,82,33,17,78,-0.5047268256643025,2.639375021844641,0.1409902944631514,1.8248120781192776,0.08953720703721038,1.1341410794787554,0.08812569862231609,1.1680544364990593,104,14,0.028392288768932253,4.190493677819832,1.747252974729224,4.558942730898511,0.04421262443065635,0.23708909422636412,0.268622875213623,7.813564658473111,0.6924017667770386,7.713981968775374,-0.03394097331911325,1.2446495778689295,-0.010546356439590399,0.4713478027409346,-0.4237788915634155,0.09958268969773668,92,35,19,68,-1.1474111693598419,2.191701685578687,0.1292190020908978,1.6252203254114588
LegMomentum,0.20960743230346113,2.6407818221614163,0.5010481343418358,4.14552106704605,0.14066043496131886,1.2760425893859404,0.14349521882832045,2.121149377777029,90,11,0.08966443889895913,14.185326466500163,3.2560710074536026,5.248149366351695,0.06868389248847954,0.2999062536294431,0.7296044826507568,14.44884743924037,1.4721837639808655,14.360233416278358,0.02007151544094084,1.9179220709644553,0.04560321569442745,0.5864063394910524,-0.7425792813301086,0.08861402296201101,57,40,15,103,-0.5386444707241493,2.493749632915607,0.23661641825628082,3.2414350828309955,0.15468568354845041,0.5785595647994141,0.0901599903433816,0.8107255727956129,83,10,0.021245166972591014,3.271604567341401,0.5929835759468016,11.795003969232113,0.0776703953742981,0.3079639774038134,0.2434570789337158,8.128799655640515,0.6034261882305145,8.04959696144764,-0.0029864269774407177,1.158928145432924,0.00042687356472010003,0.7006159268004357,-0.3599691092967987,0.07920269419287478,79,34,19,81,-0.5886183896603183,3.2666994591680436,0.11555416649995649,1.3887008753020944,0.09615340083837498,0.538565343963836,0.07672482926398512,0.9598064000356265,96,11,0.020848632576548353,3.2419865714861795,2.7021041527946172,4.576154585357112,0.04851706326007835,0.2645251596074228,0.3198224306106567,6.13924842093743,0.718425840139389,6.073613724926208,-0.011713446676731114,1.068670850648671,0.00166753679513925,0.5668717097150442,-0.3986034095287323,0.06563469601122202,76,37,14,84,-1.0495194711052789,2.366132820312739,0.1139046960221282,1.449113240730353
LegMomentum,0.2783358083819966,3.4630563113051447,0.6432594120502471,5.377912390145268,0.1805276572704314,1.481008476825115,0.1967809057282284,2.583283553119799,79,12,0.14109745619621608,22.086432178513306,1.3290125831534016,6.4344864447035715,0.08976888656616205,0.6199282173647771,0.9061077237129213,18.99611317355742,1.603662371635437,18.862697503052804,0.033553856983780855,2.6545960200426686,0.03018060326576225,1.2220916012158785,-0.6975546479225159,0.13341567050461506,67,34,12,93,0.05602123278373937,2.584902605134322,0.29598580418814463,3.8780861451090707,0.16596540063619603,0.6957098879978386,0.1143962673307396,1.130156432281545,94,10,0.03770248846991792,5.819969576513715,0.43457699258787263,9.552148231724404,0.08328178524971,0.3211569612340808,0.3806802928447723,10.157902473967077,0.8064532279968261,10.121131432148085,-0.005718386825174102,1.4254543261298434,0.006553024053573549,0.8102543661473729,-0.4257729351520538,0.0367710418189927,71,34,14,89,-0.6121571081970167,3.112184060575795,0.15388096468175505,1.9462912270858719,0.11175113543868058,0.8018703177486927,0.09121404784265902,1.0820499672101627,98,13,0.026893863746538106,4.203617559686035,1.5000837064174872,4.372207980472746,0.057126827538013396,0.25266628324486917,0.3198224306106567,7.195607145732036,0.729487121105194,7.164256466034255,-0.008952384628355512,1.2978620439727562,0.00671731680631635,0.6363147676062744,-0.4096646904945373,0.031350679697781464,68,37,16,92,-0.8953449211791309,2.2520195494503032,0.12974486682126474,1.5871898671869396
LegMomentum,0.29645574420204107,3.4854661074854265,0.6903556945919989,5.483469493801251,0.19342716038227076,1.3575261664100677,0.2045792303327471,2.535513548722007,98,11,0.15196925401965966,23.31325357143716,1.2612355657937702,8.049733006945718,0.0991357564926147,0.5737115268850264,0.9061077237129213,20.522736606704058,1.611134111881256,20.466014776925952,-0.05571194626390934,2.6946489346794267,-0.0261976718902587,1.166688866495936,-0.705026388168335,0.0567218297781057,99,34,16,61,0.07846879097544264,2.8277812618054163,0.3040638178724069,4.006509789114235,0.18758139759302128,0.9282526584400237,0.12439846584806213,1.2090719923892295,93,12,0.04339373465549686,6.543465043675169,0.22858072969471266,9.258469970632214,0.0884903073310851,0.40517740198603047,0.3806802928447723,10.737453627976196,0.8064532279968261,10.613080189420467,-0.028108420409262185,1.4950875038925866,-0.0007757693529128499,0.8682762257609021,-0.4257729351520538,0.12437343855572862,81,38,18,79,-0.5498512855923832,3.087427602698424,0.1627777768640014,2.075615185765272,0.12891945242881764,0.5426742186610987,0.10766982362023551,1.271178506010162,97,11,0.036715585283731034,5.499687549169887,0.6081550319795599,8.312650457042542,0.0641506165266037,0.2724940243131545,0.331961452960968,10.248843792348653,0.7449215650558472,10.166996574560335,-0.036004224698990575,1.293733055229238,-0.014039844274520801,0.5431431596379395,-0.4129601120948791,0.08184721778831829,89,36,16,71,-0.5355124520514621,2.8424242212350297,0.14760455961376612,1.9560016183472622
LegMomentum,0.23215438956671983,3.004207254353402,0.5448182968795298,4.73981750694183,0.12978202104568476,2.344371553959187,0.15305690791457888,2.4215161317829907,84,14,0.11166444270400114,17.733497373808355,4.150740210014161,4.143892987237892,0.06564030051231384,0.32342745132684936,0.9838467836380004,14.378947803448822,1.6888731718063354,14.30652258378323,-0.0005056463181972559,2.238858469461851,0.0095865428447723,0.5728404208093599,-0.705026388168335,0.07242521966559132,76,40,13,84,0.3596333232118365,2.2774015758675694,0.2650074564263454,3.566652510061401,0.15094049274921403,0.5641090082918478,0.1050345099647529,1.1166242414869385,78,11,0.03296530616283597,4.8819109631091955,0.882246825825137,7.7288225763059355,0.07212710380554199,0.3218083824319756,0.3763018548488617,8.4572890249319,0.7949565947055817,8.372513425746202,-0.03302977187559008,1.3334870664312726,-0.03583712875843045,0.7320922304736699,-0.4186547398567199,0.08477559918569783,94,38,15,66,-0.2761410350261317,2.7989438163173257,0.14012519297859868,1.761738688560172,0.09830083698034278,0.7423035495515037,0.08025778708979484,1.082793165379631,90,13,0.022692503309374626,3.5489525170959966,2.4043896400469924,3.191378767910421,0.0492705106735229,0.19538972664241766,0.331961452960968,6.443542850107074,0.7449215650558472,6.392641791224117,-0.012732281535863876,1.167471971048707,5.693733692168428e-05,0.5094475072361344,-0.4129601120948791,0.05090105888295792,80,40,16,80,-0.7066658472511438,2.005603653697989,0.11878082379273663,1.4784998187053136
LegMomentum,0.26761562973080466,3.562258028876504,0.6174368131160735,5.59265094152099,0.14352186024188984,1.7373394063415706,0.1784873008355498,2.6588539748040403,82,12,0.14755657879456804,22.662026713008427,2.4356842041757023,4.16884855171912,0.07899126410484308,0.6809803856513342,0.9838467836380004,16.39920061490587,1.6543463468551636,16.114640720901544,0.05442291647195815,2.8773755485535473,0.056663841009139945,1.2914759490610623,-0.6704995632171631,0.2845598940043262,52,39,15,108,0.5749606180045663,2.207639070291497,0.29970385031918123,3.792457866027597,0.19467440247535697,0.8286932259809995,0.11694738013437014,1.2203681733371463,81,12,0.03845887291403659,6.021083478865526,0.9099200361574615,7.798224551428847,0.09133071452379216,0.3753877079563731,0.4117479622364044,9.38423734190695,0.8624508082866669,9.311474529139781,0.0009481715038418758,1.4985784534281636,0.0016792491078376002,0.7837565536198672,-0.4507028460502624,0.07276281276716796,78,37,14,82,-0.21781562331225046,2.842589173598701,0.15552191389869832,1.943024986403,0.10094984993338572,0.8524889758596776,0.08036471925675863,1.0057495641236986,88,15,0.022040618023270172,3.4475266608027706,2.5116439677334075,2.853347620685682,0.0503743737936019,0.29870029748558014,0.2829141616821289,6.165054661123049,0.6893749833106995,6.121387752653024,-0.00950539149343968,1.2166969395392793,0.0025190040469169,0.6262291772921245,-0.4064608216285705,0.043666908470025044,75,41,15,85,-1.0765544696658214,1.9434785055196937,0.11735034380883004,1.4025602368948442
LegMomentum,0.33620201597304183,3.5689523292630234,0.7814262147247789,5.653796083308448,0.21994811296463002,1.6892344695530712,0.23976246602367604,2.992235969379773,93,10,0.19942465567696277,31.831493547694993,0.7433872092638221,11.63610766563799,0.0993957817554473,0.32781891776001537,0.8817554712295532,27.33497507697039,1.6068371534347534,27.239708079181895,-0.004681156203150755,2.649125232502679,0.0204144716262817,0.6799549264783704,-0.7250816822052002,0.09526699778849552,71,30,16,89,0.3295544289252129,3.3085570156617834,0.35412181619338856,4.981328040815283,0.2180392146110534,0.8867802721377377,0.13130607816972764,1.238287520013895,89,10,0.046709860192677886,7.381912624786343,0.22742062032880028,9.97884638101454,0.10875613987445826,0.3653561431702892,0.4117479622364044,11.623260730511689,0.8624508082866669,11.52920249283903,0.005155661236494775,1.4660269395056427,0.01574702560901635,0.6971862584543969,-0.4507028460502624,0.0940582376726582,69,35,15,91,-0.3765184697392535,3.275687731543704,0.17131994204859888,2.2875046748433245,0.15350571274757374,1.5195778152626018,0.11945230791578065,1.3922884293707836,97,14,0.04515544566371076,6.808043990787229,1.2456495779175007,8.31451650943514,0.06997433304786674,0.3608174154039553,0.2935273349285126,11.31347680036233,0.8789683878421783,11.291243495727674,-0.038152383454144,1.5386439113001256,-0.0132842734456062,0.6651717664080474,-0.5854410529136658,0.022233304634657607,89,28,13,71,-0.8946384535246282,2.7517374329220483,0.16411853110837146,2.107277605111932
LegMomentum,0.2618557853716402,3.2010892001621354,0.6111656625568864,5.05775140656886,0.1452985405921935,1.879242430571988,0.19529073836281893,2.633871702940756,108,12,0.14645682272602006,22.702346056006924,1.838566916771863,6.981664309154011,0.07424917817115781,0.3243069203845911,0.8810665011405945,19.490159390819056,1.6061481833457947,19.437598901828192,-0.04983055703341961,2.44354014598496,-0.0056046545505523,0.7307424990920842,-0.7250816822052002,0.05256048899086473,83,33,19,77,0.09344089716930824,2.7057964754298065,0.2993534833007266,4.090410445293568,0.1218973360955714,0.5682727464301227,0.0889918034477159,0.9002777576836956,87,11,0.024419531804986745,3.8093121916335138,1.0898149795003143,7.991143589398412,0.06278668344020835,0.2481578818934808,0.3503870964050293,7.093554029018456,0.7156876027584076,6.970731316938878,0.0010684829205274548,1.1548689562634329,0.00508408248424525,0.68553209949955,-0.3653005063533783,0.12282271207957897,72,39,15,88,-0.14211274165487767,2.996754783398397,0.12392355412829692,1.5734007390021536,0.12494936957955355,1.1711040289992107,0.11149507741909473,1.2912719009012492,107,14,0.042312176956102746,6.156949998341932,1.744811315092523,5.789297732212031,0.055346757173538194,0.37081515592034864,0.2935273349285126,8.891450251043219,0.8789683878421783,8.872419672457186,-0.0460382092744112,1.4593423043204674,-0.0070029348134994,0.6575220074280218,-0.5854410529136658,0.019030578586032475,89,32,17,71,-1.199486668178052,2.548624148241811,0.15645633589239907,2.0068059291228337
LegMomentum,0.22522876171050504,3.1891406544071597,0.518646295815706,4.984341093520924,0.12978537380695337,2.551602012162603,0.15562201687600458,2.6155088244261187,89,14,0.12077451489835721,19.158452123513186,5.008159873778098,3.5319847786190355,0.06700181961059565,0.509755082826411,1.1496117115020752,15.064235050267785,1.8300647735595703,14.91149512037999,0.01718986816704273,2.439275077829503,0.02984020113945005,0.8061713255369601,-0.6804530620574951,0.15273992988779433,65,40,13,95,0.8370442132416326,2.10246746408274,0.2750662909124819,3.634334769692117,0.10398156195878971,0.9642071317561509,0.08509475980652491,0.9567385980831312,79,16,0.026435516064025562,3.9816802060597722,3.078230579842349,7.391469311294976,0.052734643220901496,0.512391954387542,0.4090023636817932,7.9177529651044125,0.8989868760108948,7.849636107806029,-0.01863776836544275,1.2682515040126776,-0.01995366811752315,0.8103780823783193,-0.4899845123291015,0.06811685729838331,95,42,17,65,-0.3100155957253146,2.711081092333745,0.12757962073954984,1.540525341767981,0.0900113396346568,0.7714915888380733,0.08011975444387641,1.0011632443117242,95,12,0.023929311172101165,3.7210843839661187,2.5942011170308232,3.1675608288413253,0.04492211341857905,0.33377566058232644,0.2848105728626251,5.955987326735868,0.6958863437175751,5.854832042570526,-0.011999637261033059,1.276814511678743,0.0006566494703292001,0.7746685153737698,-0.4110757708549499,0.10115528416534231,79,41,13,81,-1.166185297855515,2.0570313700678757,0.1220859711035371,1.4459699466906955
LegMomentum,0.2927885418385687,3.65857390621966,0.6700085858255622,5.645381370874002,0.17065934836864466,2.3740960132646256,0.2036655894340947,3.0754925470559162,77,13,0.17525766630219944,27.017636128110272,2.260314218839781,4.0777180147310155,0.09088355302810655,0.4493660615496955,1.1496117115020752,18.87527613551704,1.8467943668365479,18.788796809278526,0.0590865682810545,2.8873854254235116,0.05342778563499445,0.8414080350378405,-0.6971826553344727,0.08647932623851351,63,36,16,97,0.7609948800905625,2.1852671452834174,0.32666767124113477,4.322110772893512,0.16373772919177998,0.7067208789488121,0.11850381703115995,1.2361570715281256,80,10,0.0425685622233313,6.6652489012338245,0.6875258623032634,10.575360320506615,0.08643600344657895,0.3143462821689407,0.4090023636817932,11.009164718044568,0.8989868760108948,10.919992153179933,-0.009480352653190494,1.4202525192508397,-0.0093410909175872,0.7222982965927569,-0.4899845123291015,0.08917256486463458,85,38,17,75,-0.5058163965751127,3.2793957856782607,0.16334698739946574,2.155952616083078,0.11347106099128718,0.6013767282147824,0.09024009072105396,1.1567979291117438,83,12,0.027443530757245434,4.340642360129773,2.3187035654518597,3.7321036933867715,0.0542523711919784,0.2641257572533372,0.2848105728626251,7.569167350100117,0.7661185562610626,7.476675253319759,-0.0069398310966789665,1.3377434261996493,-0.0029983371496199998,0.6178425785734006,-0.4813079833984375,0.0924920967803578,83,38,16,77,-0.8715737088231056,2.0677651440546603,0.13119305652599114,1.5972115970620164
LegMomentum,0.2915348328453701,3.391089502166242,0.6668004184961317,5.301265892256456,0.2057511210441588,1.280051862855939,0.20975689227227118,2.644624648022239,97,11,0.16753917258722456,26.012900940908906,1.5988929908311205,7.4408375155035635,0.10933694243431086,0.5110512814223882,0.9497933387756348,20.28474782036982,1.7165158987045288,19.920873449951927,-0.04429199285805224,2.776753911031873,-0.0263058245182037,1.1588024716214504,-0.766722559928894,0.3638743704178918,95,32,15,65,0.2311764247673659,2.8599476379767044,0.32155315256220773,4.278146638262661,0.10904025286436068,1.092366076671388,0.10215489579830317,1.1499999779513244,94,13,0.033493009937536525,5.188132221621036,0.7162238995898962,9.941992792774572,0.0558789670467376,0.3177277241317735,0.2633538842201233,9.345524972754367,0.7083179652690887,9.25568971196723,-0.02032684292644262,1.233997428103065,-0.0039428956806659005,0.5177779567401231,-0.4449640810489654,0.08983526078713742,83,41,15,77,-0.808587558344855,3.149630943622324,0.14369762336625821,1.9145188870982852,0.14422236755490295,0.946289375610106,0.1081865885306615,1.195676314671166,99,13,0.03758539778201157,5.400207976488587,1.1504565616409632,6.983474822071344,0.06821158528327945,0.32356512118719016,0.280725359916687,8.860282659467687,0.7620333433151245,8.805337260393935,-0.046982293855398885,1.2905145531215183,-0.0128605514764785,0.5504063786377661,-0.4813079833984375,0.05494539907375239,91,34,17,69,-0.9668554169653367,2.7558773985545297,0.14634683599373025,1.932557933069577
LegMomentum,0.2755222781630068,3.628222008684411,0.6240377349406478,5.518353574830371,0.1922514587640761,1.658015432449314,0.20264438575133678,2.799275946513136,92,12,0.15931617066775838,24.743544558048683,2.1755884400966714,4.068363558727741,0.097978800535202,0.4216320167018728,0.9556704163551332,17.728823273120874,1.8289791941642761,17.582639638335234,-0.045095225051045414,2.927495326639274,-0.02243697643280025,1.164481344669871,-0.8733087778091431,0.14618363478563964,90,32,19,70,-0.0027924042449893123,2.230517263452194,0.3132929624921601,4.021606105843024,0.11790778487920761,0.7230184117644118,0.08856873978220389,0.8347723144535698,83,12,0.024983924846319186,3.740774873277154,0.9872044431538614,11.737675255751558,0.0592587739229202,0.32977057708413143,0.2990106344223022,8.382237793358025,0.6788484454154968,8.223031366012519,-0.026141374139115204,1.1975491623904204,-0.0218473970890045,0.7301353910346664,-0.3798378109931946,0.15920642734550583,95,41,14,65,-0.44599064873570454,3.4179392121455083,0.12257850914914063,1.518766235118215,0.11054473742842662,0.737768027733168,0.10321555371396243,1.2584842106967518,107,12,0.03813102373961609,5.371129061089299,1.8387817477026243,5.902509664547109,0.051878275349736144,0.3220587571753272,0.2039656490087509,8.589618539637666,0.7091658562421799,8.476320614104798,-0.05105302706360817,1.3933090858006774,-0.0110717266798019,0.6480307012277524,-0.505200207233429,0.11329792553286795,86,34,17,74,-1.4769133795754374,2.495305731801827,0.1461470897380295,1.8519770118753045
LegMomentum,0.2948732311160563,4.039259051385701,0.6763294538483022,6.193141628585464,0.23574872314929957,2.9770700030779795,0.21094753137789662,3.0514224910858867,78,13,0.18092672480372765,28.002554838811953,2.575913937244077,2.8351583081202714,0.1218277812004089,0.6970916931623373,1.1786322593688965,17.856553973760445,2.0519410371780396,17.808960845305435,0.05331207476556301,3.301105145457748,0.04756110906600945,1.3838820909150034,-0.8733087778091431,0.04759312845500974,59,34,16,101,0.46928278934672824,1.92813461759442,0.3330620667585549,4.135850536158715,0.15393292158842076,1.41723839496963,0.10868774474511153,1.153160081984325,75,16,0.03623793596226398,5.548334413508653,1.4752829300572863,11.481601229038715,0.07909025251865384,0.46654956429299865,0.3621168732643127,10.578465051498158,0.9437773823738098,10.364412852401095,-0.021782522439025332,1.5230786600187332,-0.0302987545728683,0.8572096103825173,-0.5816605091094971,0.21405219909706277,98,41,19,62,-0.36867729347971306,3.1169169231960794,0.14937768330407128,1.7968210286236617,0.12241278216242785,0.8322298213247535,0.09477413839893412,1.2346440810050252,93,11,0.03279197007587595,5.18884266440086,3.021662239217057,3.1256882249840574,0.0592907816171645,0.3366319710331614,0.3542797565460205,7.093189357898218,0.8594799637794495,7.028567711754387,-0.007725462503731251,1.3689578231089834,0.0048186182975768505,0.6613429007900833,-0.505200207233429,0.06462164614383165,71,34,18,89,-1.2955253941190576,2.1129263178031854,0.14340091497835655,1.8206584366513046
LegMomentum,0.3224237134872446,4.116370291505564,0.7435309046879409,6.388364635901811,0.2348059117794036,3.0166419042052595,0.21887493728660043,2.995468574364097,82,14,0.18696743257083182,28.850449315417674,1.844797383301911,4.312787628801579,0.10505619645118713,0.8700563114842264,1.1786322593688965,19.46343598245311,1.9516485333442688,19.4134185867239,0.05613155700266361,3.2073710035960867,0.06272909045219416,1.3600236994657657,-0.7730162739753723,0.05001739572921054,57,35,15,103,0.5076136009553763,2.219199859173543,0.33825879514553614,4.308505606438119,0.17977326363325116,1.3757100197450933,0.13279061580717094,1.2938797213289783,86,14,0.05216561318499485,7.905147501262445,1.3109222498731858,13.0909189435543,0.09169833548367025,0.6718650780800218,0.3621168732643127,13.239574413065622,1.048837959766388,13.141600115405812,-0.02853682825807482,1.7230752896311259,-0.016903830692172002,1.1664053432145969,-0.6867210865020752,0.09797429765980996,86,38,17,74,-0.7177479226334234,3.370012009942165,0.17885493977762756,2.2217468459581653,0.13431394100189195,1.094673507805246,0.10409184816060582,1.1720401246728358,86,13,0.033765222422919405,5.3443339516757815,1.7312226200854566,5.962426778239674,0.06937070190906515,0.4325738678284887,0.3542797565460205,8.199266387565283,0.8408789038658142,8.109400349533418,-0.00502243647351861,1.4579183426745979,0.010044485330581651,0.7834380595253507,-0.4865991473197937,0.08986603803186423,74,32,18,86,-0.9082828911834822,2.514743748646232,0.1456386124286153,1.7941036920336384
LegMomentum,0.330208433102399,3.7005221236907904,0.7525884626246986,5.75751587285547,0.274952471256256,1.8670880785733108,0.24031556856352837,3.108764015351197,75,12,0.19388424552639602,30.881119153105164,1.1490499683589102,9.767160555850134,0.1476672887802124,0.3621549536612359,1.071438550949097,25.92198977443171,1.8444548249244692,25.7888684062763,-0.014530627056956288,2.7245910056701392,-0.037200242280960055,0.7681833434658099,-0.7730162739753723,0.13312136815541017,91,32,15,69,0.6020812944858098,3.017074043326882,0.3488944109884072,4.8433173553801465,0.15943519026041023,1.2361755765136069,0.12157300697101162,1.2341461185713667,97,15,0.04530806909191634,6.734007179299678,1.6367526511303474,8.70042882930799,0.0795033760368823,0.570350349994313,0.4320726990699768,10.740897314597731,1.118793785572052,10.6173672030559,-0.03248373152455315,1.667858203155027,-0.0062507353723048505,1.053321765976804,-0.6867210865020752,0.1235301115418308,84,35,15,76,-0.7060753465838113,2.8637683490862584,0.16563155403413315,1.9880282174728212,0.1446963027119636,0.7838435375767707,0.11503635863191446,1.2418785612603265,105,12,0.042170648813247294,6.240217337216205,0.9887507526029395,10.824828651393647,0.06548807770013805,0.3084485896788061,0.2943618297576904,11.605419695535872,0.781251311302185,11.54640831425951,-0.042931076418608424,1.3650666640303037,-0.008442208170890749,0.7125066494756651,-0.4868894815444946,0.05901138127636169,90,32,14,70,-1.030653385140063,3.2019319443474514,0.1570597072247644,2.092082775601717
LegMomentum,0.2757556457068424,3.6170736809280606,0.6562622551620003,5.670248457795475,0.21061596274375904,1.543041952031225,0.19718503547832364,2.6714091309803805,92,10,0.15078716517401636,23.818899506306433,2.9780500784679678,4.909077749218367,0.10113343596458435,0.4669642285686517,1.1321041584014893,17.68820587215721,2.019977867603302,17.4296404558681,0.003586232289671898,2.790943669004921,0.03454494476318355,1.1731310364796972,-0.8878737092018127,0.2585654162891103,68,39,18,92,-0.0727896839033908,2.3922653491851964,0.3079314097794826,4.003689915908546,0.2216782793402671,0.8642867608205946,0.12869157664827066,1.231614696492035,79,11,0.044208590755520714,6.921348380881462,0.20409649859628898,9.03456299639206,0.0979174822568893,0.44326119841643113,0.5053409337997437,11.073492749191587,0.8429023027420044,10.817382003821018,0.011872019153088331,1.674982553385957,0.00888569653034205,1.0626956362132458,-0.3375613689422607,0.25611074537056905,75,37,16,85,0.3361903968643758,2.9319970911989715,0.16631991415630346,2.028738974519423,0.09952509403228751,0.720985621173923,0.08455749749206001,0.9617670360610127,97,12,0.022529355290423752,3.5215308049929246,1.7805835127431768,4.911778645870311,0.05062861740589135,0.28596601658036597,0.4048070907592773,6.843707517789425,0.7605824768543243,6.746104367411919,-0.006246124953031546,1.2043222354045973,0.019554704427719047,0.6656302780781718,-0.355775386095047,0.09760315037750514,68,34,16,92,-0.815204169965852,2.3536933357234022,0.11887029231288998,1.4391451484485498
LegMomentum,0.3040970047620667,3.801784762750828,0.7189964540302751,5.850732175968459,0.19486241042613978,1.57156218884113,0.21030523473396895,2.947956055291369,83,11,0.17970014070657384,27.572088070881726,1.8450065751061562,4.628996678215064,0.0836787223815918,0.624103576905659,1.1411964893341064,18.064245676516272,1.7601697444915771,18.034676401606824,0.060938598215579974,3.0119407325477594,0.07029789686202995,1.287546722580422,-0.6189732551574707,0.02956927490944767,56,39,17,104,0.7391848476844163,2.3447005922048754,0.33057841466228965,4.3011976349037235,0.23026206344366063,1.0847943228945107,0.13707571170059962,1.3037344946073943,78,14,0.05100356639455728,7.644394992971131,0.014408255873068931,12.45670666898203,0.11594030261039726,0.4507810720983177,0.5053409337997437,12.630324278604924,0.8429023027420044,12.571667083013295,0.03774838177487254,1.6849469775471488,0.033010914921760504,0.8693414148925123,-0.3375613689422607,0.05865719559162797,66,37,15,94,0.4364069418231032,3.3698666946438776,0.1750537417426141,2.192110552829364,0.10470183938741677,0.7614180679101603,0.08285544792888681,0.931390917987709,91,12,0.023490297636294004,3.5535060602541284,1.8006418338529162,6.06402166557338,0.0527793616056442,0.3593535199293185,0.4048070907592773,6.781617239655704,0.7503007650375366,6.681724117571878,0.02181077282875775,1.1538444658735512,0.03195926547050475,0.6824117043675094,-0.3454936742782593,0.09989312208382614,55,37,17,105,-0.5953369121301028,2.5933211797114435,0.11956199396674608,1.4906874282783455
